hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:17196,related,direct,alpha-aminosuccinamic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1181354535718718,-0.356038926065817,-0.3543302929732534,-0.0586350161338795,-0.2839216241694796,-0.5243738665078175,-0.4838462729514362,-0.4559785463982746,0.3329783665001378,-0.0982489460034923,-0.0411195644170735,0.217364339149221,-0.8197753354154612,-0.8094991796043409,-0.71285075911619,-0.8665263212103977,-0.37029588370278,-0.6107733779360778,-0.536099714246746,-0.5291527274185258,-0.1627926344755969,-0.5247830909763624,-0.4956109217880733,-0.3309641588039013,-1.009406940942042,-0.7762231223104311,-0.6638510582412325,-1.044590201667882,0.2245724760410887,0.0738938770354138,0.0024230343029893,0.0779775022999244,-0.535109446431366,-0.5793431619554023,-0.6034186676195603,-0.6696178501323222,-0.7947281246041566,-0.7132107089322541,-0.564145115850007,-0.8864664299846935,related,9
CHEBI:17203,related,direct,(-)-(S)-proline,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6066544054095249,-0.828721515206298,-0.7049279402609417,-0.757030239985129,-0.1821314893917193,-0.5598296952495642,-0.5157247149584249,-0.3587588770012727,-0.4396751443299004,-0.5795777124826221,-0.0620387340610472,-0.5575074621664118,-0.5838564626377543,-0.7991323711101206,-0.7115783096657123,-0.6710858623444643,-0.3323314885037515,-0.6030966124995637,-0.4839853900996158,-0.4947837897227038,1.0104661616753503,0.8023627230614826,0.6184996696892698,1.0943838984736858,0.7203157621061596,0.0211506211586113,-0.0311190559694779,0.6576491579382,0.1088429080363908,-0.0265792117846346,-0.0838966009968894,-0.0420771349906651,0.1230138221081174,-0.1874595424063192,-0.2607350695134506,-0.0467775377418926,0.7197882469326355,0.1189496122463417,-0.0462369439503493,0.6314863531994525,related,9
CHEBI:17203,related,direct,(-)-2-pyrrolidinecarboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0715920175530815,-0.9504535568134868,-0.7905841355874454,-1.139503521793572,-1.0167097976492203,-0.904436562489664,-0.7621791828072502,-1.0857599934018622,-0.3731233246389084,-0.4608359597266098,-0.0691560665366043,-0.4964765378377394,-1.479150415233979,-0.9788293557229466,-0.8526715853950798,-1.3770358076508442,-0.7509424812262394,-0.7791042857362818,-0.6203254445090359,-0.855851321580991,-0.4310692883725332,-0.6059946893312345,-0.5506818011695171,-0.5682634562703371,-1.1579507689945148,-0.8359754656281014,-0.7466540697165468,-1.1591186883755615,-0.590432728493845,-0.3291104889656951,-0.2671756828814208,-0.690892285725183,-0.4533238993079809,-0.5017485236547438,-0.5292239693369964,-0.5982846700425982,-0.9870127716070382,-0.7844966727394912,-0.5911083814821785,-1.0316265435349214,exact,9
CHEBI:17203,related,direct,(-)-proline,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3255339136544459,-0.2006947715884715,-0.2772476527216963,0.1778972227478487,0.3456048416230047,-0.1290442507564667,-0.2080780645281229,0.2045515511954809,-0.105041812888408,-0.3377547344380742,-0.0538347930620818,-0.2412783098620587,-0.0004115743018533,-0.3101826029118323,-0.3132014207573086,-0.1459337493094549,-0.1800006763029711,-0.5316698280200751,-0.4422345194778097,-0.3530728251733251,1.1056249376021032,1.2079313352151924,1.007128028036268,1.2866543628721334,0.9305803135795756,0.3763678310710998,0.2790592660003312,0.976322602605346,0.5107410415119009,0.3042462368507348,0.2674937629633284,0.3975922327947585,0.6597423323056029,0.3613174428452831,0.3105683468164688,0.5894551105490982,0.8268158435384617,0.1972766817470879,0.0038953058579541,0.7991589311156059,related,9
CHEBI:17203,related,direct,(2S)-pyrrolidine-2-carboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4006765050836374,-1.045483160855776,-0.8457471443297694,-1.3899056152943392,-0.963328587426698,-0.8848270645193531,-0.7547960761376231,-1.0432420173638428,-0.4575677192805943,-0.4568918120977215,-0.0734323138866948,-0.573773757460728,-1.6405540847252529,-1.00982874460023,-0.8902933559954183,-1.4956513143158612,-0.4958275366310719,-0.6651912690538364,-0.5428123728899064,-0.6403344675066326,-0.4516422675967012,-0.6073699807026546,-0.5602503350851087,-0.5858080072740957,-1.360911223125137,-0.8710507152639659,-0.7710666934917967,-1.3114979431726994,-0.7553156431809442,-0.3950048380005891,-0.3476076708438346,-0.8296177755455287,-0.5518776103518775,-0.5388311171554381,-0.5763696710521827,-0.6840707683858546,-0.9317530467078372,-0.7690353436363675,-0.5922819988948121,-0.990488395714298,exact,9
CHEBI:17203,related,direct,(S)-2-carboxypyrrolidine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8423919265679862,-0.8749455481544659,-0.7311842287244825,-0.95572692373872,-0.6238976768224863,-0.7452385282687974,-0.6508625435904296,-0.7616297877914758,-0.1892118075055768,-0.3422425502903857,-0.0611421436722272,-0.3231417782783742,-1.5791034613109636,-1.0054341261274962,-0.8932416153632583,-1.4507410959166245,-0.1195502263233012,-0.4591487596781545,-0.4161568479475923,-0.2950139888887614,-1.4779439863514685,-0.8559410921945458,-0.7383892308453424,-1.3787373900713662,-0.7272928067091939,-0.7574282715064526,-0.6394835239561998,-0.8189481175765214,-0.5456619815897183,-0.2931138972188021,-0.2265123082196948,-0.6524476085017564,-0.7438243326041418,-0.6188270798007834,-0.6622814977841198,-0.8456473028169297,-1.6488533727256225,-0.9088822911751174,-0.6677792241857563,-1.4945436393879528,related,9
CHEBI:17203,related,direct,(S)-2-pyrrolidinecarboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0647973450991517,-0.9457253273654022,-0.7824589158463819,-1.1341745799144385,-0.9726915185980944,-0.8780220248793515,-0.7451071250776689,-1.0507315625253923,-0.3384126836694301,-0.3836480994520817,-0.0663849261546151,-0.4643037511858611,-1.5119846941527726,-0.9835714121887216,-0.8646706319548645,-1.4013397494767543,-0.6836161301979436,-0.7513926907516467,-0.6044728009203056,-0.8002285096083285,-0.2460193410597317,-0.5393475131151764,-0.4952712023274955,-0.4063896185383492,-1.168941164432441,-0.8321887676080127,-0.7421290213487471,-1.167487045282242,-0.6962524500499759,-0.3613600164502289,-0.2963858443681701,-0.7804224086437233,-0.5117594064358141,-0.5273514527089327,-0.5622436549956495,-0.6493957661149434,-0.8933395655175189,-0.7509472556748508,-0.5739472325952076,-0.961623354463336,exact,9
CHEBI:17203,related,direct,(S)-pyrrolidine-2-carboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2060414336134904,-0.9929501807731688,-0.8150477297946961,-1.2435726472530115,-0.995849960448752,-0.8855376520591679,-0.7617715375227909,-1.0691975897762047,-0.3447635240685601,-0.3974253978774222,-0.0659896918471415,-0.4702082365975394,-1.629647413045784,-1.0352178085073518,-0.9036045707841664,-1.4877020982997304,-0.4278118667987183,-0.6316713707287847,-0.5243010658119241,-0.5805506878397626,-0.465651562843682,-0.6112581609234133,-0.5560805059063875,-0.5977068300534507,-1.259951261115615,-0.8543147133725328,-0.7596687694805302,-1.2362581351742896,-0.6176139378246103,-0.3426777063537588,-0.2909623282820623,-0.7140654307451729,-0.4719057071518527,-0.5093275967079445,-0.5509197857340115,-0.6146167999808541,-0.8271806351899783,-0.7364383551372655,-0.5702463596989339,-0.9113727700150174,exact,9
CHEBI:17203,related,direct,2-Pyrrolidinecarboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.209546185873826,-0.993766154891151,-0.8220877292017211,-1.246251500807206,-1.1108368815188496,-0.9316388853662548,-0.7709254369760139,-1.1596864803188065,-0.3875672339238283,-0.3934404435536791,-0.0698122754525707,-0.5097943598225284,-1.6524842167526996,-1.037505283867735,-0.9025694883808164,-1.5043358743811768,-0.9100022550440596,-0.8450369505934016,-0.6655375366017934,-0.9840275215716828,-0.8030885823279272,-0.7152169753534176,-0.6274560222623803,-0.8737011811330365,-1.2188760087760813,-0.8237767034815885,-0.7372626681915535,-1.2053345987396549,-0.1986756190842904,-0.2157062055785504,-0.2131331319561557,-0.3414526803692493,-0.5561861763456073,-0.5685943227191372,-0.614833705896348,-0.6877752313889576,-0.9573591101000593,-0.7668872404800283,-0.5842990628682119,-1.009606521516773,exact,9
CHEBI:17203,related,direct,L-(-)-proline,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3853490011302902,-0.1750355489200629,-0.2290910375660008,0.2506675233973917,0.5712750124890951,0.1319113450927188,0.0172490890418591,0.489543433826914,0.1394982549634872,-0.2987461983144302,-0.0045434993067971,0.0072141144985078,0.4388134577802475,-0.0897165684696197,-0.1070432528603207,0.3073869867868807,0.7602777116596245,0.5035332608209495,0.3334879640942831,0.7333401501479028,1.2236324378668482,2.181018504529099,2.014161457753392,1.591402363585739,1.149487544040108,1.217602001543319,1.0974481877699291,1.4020600494052382,0.5508554899786879,0.3323019855063913,0.2419293503278617,0.4455312771356622,0.8313636607742729,0.6800764181353455,0.663208595127411,0.8390652983502935,1.1471839567382784,1.8854898931658373,1.5244050716015844,1.5468974027467008,exact,9
CHEBI:17203,related,direct,L-Prolin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8674891693495242,0.7591339771489275,0.5733866198488565,0.959857732853954,0.7732237386763563,0.5280292997340723,0.3889622630107583,0.7819723019695322,0.2639230795447936,-0.205184727266919,-0.0194214883520345,0.1407862599040338,0.6344950627435849,0.2944129229403793,0.1755579057363352,0.534229979502523,0.6269258557473676,0.2671621201853101,0.0344173145883387,0.5457426600075457,0.0025898398155792,-0.4313078458610404,-0.4057214267253781,-0.1754681812949196,0.9819764666692568,0.7203862462724253,0.563474755147528,1.0647884104137606,1.0830175677504466,1.35463967401759,1.2107940398792814,1.2024206963700967,0.1784339764299854,-0.1922300174624747,-0.2955974394976454,0.0119751757523928,0.2690466062873759,-0.2898338163658701,-0.3058645232212232,0.0679571930484014,exact,9
CHEBI:17203,related,direct,L-alpha-pyrrolidinecarboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5738956438537814,-0.7779477310192857,-0.6834814765589308,-0.7285373006461275,-0.6779746808850661,-0.7773378700437917,-0.6587560914490511,-0.8079088106856305,-0.3962348879941959,-0.3988676433459246,-0.0669159199684673,-0.5177668260697655,-1.157720386035444,-0.9233244096426806,-0.8055982948875327,-1.1339254924110822,-0.4120353257691715,-0.6267259282762334,-0.52039736691313,-0.5665309769339484,-0.3994480686233486,-0.6002581915083374,-0.5487411302466657,-0.541129258546873,-1.1408468514198322,-0.8179534605467182,-0.7304450228022946,-1.1460673577449667,0.0359642863415223,-0.0344466307845197,-0.0123057225140311,-0.1154356922285966,-0.1965949885121988,-0.3874471763057782,-0.4318208894634404,-0.3643256140932771,-0.5845677899557611,-0.6628162345221361,-0.5333411258543134,-0.7207174999512855,exact,9
CHEBI:17203,related,direct,L-pyrrolidine-2-carboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0248997626330474,-0.9546870603709002,-0.7987996876668785,-1.102742935734333,-0.6704312195431946,-0.7783142619270867,-0.6693973643365793,-0.8014876904847945,-0.3617401494282997,-0.3809129412598147,-0.068054599632494,-0.4859520239015132,-1.3700312763006164,-0.999394546152154,-0.8686576552903861,-1.2955912059632533,-0.1917536699558549,-0.5001818054346738,-0.4130782086669734,-0.3642353004016194,-0.5668975005839153,-0.6465003052297593,-0.5801779083097057,-0.6825847094002369,-1.156863349790918,-0.8151192660927465,-0.7318008409333366,-1.1582899385516108,-0.0736334542049134,-0.1034306025240125,-0.1040820400722591,-0.2228207086137412,-0.3022874651133188,-0.4346795261426374,-0.479201085728937,-0.4626173084782193,-0.4738682519699488,-0.6310072722834161,-0.5107268661766257,-0.6299783448167475,exact,9
CHEBI:17203,related,direct,P,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.623393395349107,-1.2043936603042595,-0.9257912548981372,-1.5517509817854842,-2.232221255336853,-1.2733362261608687,-0.993568758480211,-1.9598446348911207,-0.4448044620392449,-0.4990773465056731,-0.0665097066225067,-0.5621765983942297,-1.4160267884097302,-0.9648322843620676,-0.8339205624465585,-1.3300503874206775,-1.4298112986494038,-1.0756072642599164,-0.7948944855300695,-1.3758275957969364,-1.621326957367348,-0.8911027517348215,-0.7644660383054378,-1.4799854243329282,-1.918648410330518,-1.006628378431265,-0.837193870790362,-1.710153886749498,-2.252477121869217,-1.081629162645657,-0.9435529031581116,-1.9443017369385047,-1.2084095618344437,-0.9226134156045008,-0.8198742761141969,-1.2116467786771494,-1.2200432740326068,-0.798032957860986,-0.599748804373063,-1.2004799189274389,related,9
CHEBI:17203,related,direct,PROLINE,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.924784178471735,-1.329554708804696,-1.035156463225097,-2.408566262590889,0.262043573587996,-0.2352968236658904,-0.2582570499034954,0.1071552055708447,-0.3101252354197119,-0.4151929556455224,-0.069742735608614,-0.437904783158755,0.4422655375213855,0.0671030215149527,-0.0210518336145597,0.3112297339270556,-0.4676929572303461,-0.7087449977417412,-0.5486385233155646,-0.6157325744938368,1.0722250313727455,1.0430396380935734,0.8896563894759311,1.2154291052995947,0.4926382327819731,-0.1740857172323128,-0.2043176303612539,0.3640291027190019,-1.498052671780245,-0.9706453926912944,-0.8517430550516387,-1.4094611583962886,0.7479381849318542,0.3457517087020456,0.3584644431388472,0.7136701771247033,0.9113969182177286,0.5178098585320544,0.2410262788857058,0.9484524037484352,related,9
CHEBI:17203,related,direct,prolina,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5303076775356911,-0.8184289804631671,-0.7031403992185591,-0.6902624304155157,-0.6032521689745356,-0.7838784344520545,-0.6514014908574917,-0.7438067866559156,-0.261639559278372,-0.451441859971192,-0.071624874444754,-0.3922681056547592,-0.5813377426937517,-0.5929049556938154,-0.5469942574560752,-0.6689547288087081,-1.4633631891528651,-1.0669831752046774,-0.8132625867186475,-1.3998820030162415,-0.2749936380160998,-0.5532974459043143,-0.5221514326427006,-0.4322462550269845,0.6650282221101692,0.071833429720195,-0.0008299610786222,0.5824094456758588,-1.353836449590564,-0.8679847962041128,-0.7769047998677623,-1.3017473606061607,-0.2067076439871117,-0.490075687624852,-0.4802692414558431,-0.3738589540490684,-0.2258001278895802,-0.5475546802436587,-0.46982164030074,-0.416397856627364,related,9
CHEBI:17203,related,direct,proline,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1421007006287604,-0.3932482638126078,-0.3959881573610989,-0.0324103569103281,0.262043573587996,-0.2352968236658904,-0.2582570499034954,0.1071552055708447,-0.3101252354197119,-0.4151929556455224,-0.069742735608614,-0.437904783158755,0.4422655375213855,0.0671030215149527,-0.0210518336145597,0.3112297339270556,-0.4676929572303461,-0.7087449977417412,-0.5486385233155646,-0.6157325744938368,1.0722250313727455,1.0430396380935734,0.8896563894759311,1.2154291052995947,0.7308674387352857,0.1340170461697689,0.0297485286682621,0.6723474072326138,-1.498052671780245,-0.9706453926912944,-0.8517430550516387,-1.4094611583962886,0.7479381849318542,0.3457517087020456,0.3584644431388472,0.7136701771247033,0.9113969182177286,0.5178098585320544,0.2410262788857058,0.9484524037484352,related,9
CHEBI:17203,related,direct,prolinum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5275301561550043,-0.7608058040335998,-0.6602609574862395,-0.687809108032864,-0.3128281307568609,-0.6184809914374224,-0.5494861838668671,-0.4830614368027541,-0.3402418888819538,-0.4677150396821324,-0.0784185603304437,-0.4660052284356621,-1.1779033189720938,-0.8255766011121016,-0.7154492086241642,-1.149487631895683,-1.7272318342973678,-1.1347996410039176,-0.8512256101499853,-1.5845679609095922,-0.5164199983759039,-0.6330806057206645,-0.5767462000841442,-0.6405079779710817,0.1740407153775355,-0.4231529139406548,-0.4038623307510662,0.007340404410328,-1.5775635984813796,-0.8940725151193794,-0.793417517171068,-1.4680005323496348,-1.283659699912752,-0.9237741818036708,-0.7156595695344476,-1.268102611141505,-1.4059799414322576,-0.8600724960620217,-0.6400836956900398,-1.3304007775801583,related,9
CHEBI:17272,exact,direct,propanoate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6030364571860263,0.2011081417218305,0.0774115311536299,0.5381975093919605,0.7215625991633505,0.4090467201883848,0.2498101020902524,0.7028371498256225,-0.756982404097121,-0.6200970493288966,-0.0681949036680384,-0.8379177865216383,-0.5624325993872302,-0.7215754812314562,-0.6749061883291052,-0.6529267053587203,-1.4929455541295118,-1.0958667966262392,-0.7897743789258574,-1.420979335739016,0.1948994292536791,-0.3227532321731283,-0.3260504988686906,0.0164946775430149,0.1796547667514849,-0.392380355525886,-0.3447459578912861,0.013220463723787,1.183765555404586,1.0159921857403689,0.8220608053587162,1.3884313811099127,-0.0198215387366083,-0.5251697016830861,-0.5347478582511229,-0.1928458781823289,-0.2745018563022375,-0.5937925989938801,-0.4938317351357302,-0.4595641052144203,exact,9
CHEBI:17272,related,direct,CH3-CH2-COO(-),Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0664012854809397,-0.9823786430189264,-0.7925899307075546,-1.1354331448634831,-1.853312586421264,-1.1991938696426203,-0.9680554251039496,-1.7036572725443755,-1.9694928041572304,-0.9308808660414,-0.1055904085372934,-1.7976225966106445,-2.422370284241115,-1.3610607080111592,-1.136697210817569,-2.0446044592561994,-1.829430369839405,-1.191476050429548,-0.8196805489713831,-1.6540967534893958,-2.2344674169208742,-0.9591759066716616,-0.8097569937367503,-1.8955216899822067,-2.2431884066186525,-1.065731538103598,-0.8911243675883913,-1.931276757046312,-1.037939322269262,-0.7782217795180182,-0.7221593251402532,-1.0580986928067302,-1.7510436741016486,-1.0381005941041015,-0.9815235423991356,-1.60437706251804,-2.532742192909707,-1.051154608948302,-0.7366742309404345,-2.0504715343495743,related,9
CHEBI:17272,related,direct,EtCO2 anion,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2428880964636564,-0.5887645899808992,-0.5264594908288007,-0.4262960909842599,-0.9135047785225936,-0.8931831875180023,-0.7610993180499067,-1.003152834776,-2.2649435054498785,-0.94112814471953,-0.1173257060338256,-2.0135035412293045,-2.11347201302088,-1.2149959086535675,-1.0206526979635973,-1.832185715509029,-1.1473764241492153,-1.001781871918218,-0.7546706972212027,-1.1676795018963109,-2.2241550665688603,-0.9565930617947924,-0.8070141564635694,-1.8887324184133647,-1.6802251243093718,-0.9394629907702364,-0.8009172527547038,-1.5429545622066694,-0.442643272560552,-0.6754227751559113,-0.6277769991935682,-0.5626216742864973,-1.7519122501232816,-1.0567949610225875,-0.9924532138261124,-1.6049811616984806,-2.5911759076105234,-1.055558525034872,-0.7405420013127189,-2.085378412934611,related,9
CHEBI:17272,related,direct,carboxylatoethane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.197273607814531,-0.2589582037047294,-0.2790346841789847,0.0289962492520991,-1.7041214962895983,-1.090720111545637,-0.8836439521805491,-1.5992307975758702,-2.519261335185212,-0.9995977273824432,-0.1177500648486413,-2.1954782393562784,-0.8097053702149511,-0.7825510056833173,-0.7136122385939381,-0.8583436546709888,-2.33245590513404,-1.288797056721402,-0.8932438212109437,-1.9820924766231005,-1.1032165404984238,-0.7786466266172412,-0.6661696308743803,-1.104832766339877,-1.277409904864699,-0.9071048482847422,-0.7749790656360952,-1.2493461410768136,-0.297246724903654,-0.6420564964679926,-0.5991574865700777,-0.4323435403830237,-1.6348796735788178,-1.0394808921982763,-0.978503052971987,-1.522932110038214,-1.547071038082635,-0.8897165257098233,-0.6559848070360046,-1.4264708759387317,related,9
CHEBI:17272,related,direct,ethanecarboxylate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0469321808105086,-0.3973528873676116,-0.4039207497192047,-0.1350539588053622,-1.4990471337114546,-1.0396523321298914,-0.8597477882377965,-1.4519760155962689,-2.7424645882274863,-1.042938311399705,-0.1285655681482433,-2.3526831478036248,-0.8439734765360136,-0.9082102912884588,-0.8034512516352785,-0.8861347077022004,-2.8928267144790936,-1.3866042805000556,-0.9514113109347524,-2.323823079077431,-0.7469951162001567,-0.7034435330973905,-0.6128723346143139,-0.8291186935059066,-1.132107132398799,-0.9028432397461152,-0.7730064779219009,-1.1393851522820762,0.8763848551086482,0.2776506365849825,0.1664847260435475,0.8747761532232617,-1.3679623303054125,-0.9586273182139236,-0.9341777376903664,-1.3305311039495944,-1.2450507635067871,-0.8360796571011273,-0.6258073166930056,-1.2181876096905149,exact,9
CHEBI:17272,related,direct,ethylformate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0547982326005184,-0.4030410677738129,-0.4013585004180182,-0.1267176758554615,-0.8777397326546473,-0.8629882299997313,-0.7245243232178047,-0.9741268936067315,-1.439586139700494,-0.7551644340092031,-0.0946220161462911,-1.3953880800945575,-1.09896172135155,-0.8628674120845918,-0.7494392008178524,-1.088373872012417,-2.171373553257918,-1.2561451674095905,-0.8669736229307418,-1.879467310179519,-0.512293689137102,-0.6339062928874017,-0.568113365434712,-0.6370475635629462,-1.8887645649277385,-1.016011767523784,-0.8579867682335937,-1.6894333906521328,0.718709990107062,0.0276140693292952,-0.0507111287395658,0.6567959238307172,-0.8858297208059739,-0.8220171442654592,-0.8051697629994097,-0.9609919908796531,-1.1841721839579702,-0.843712771714055,-0.627750704005998,-1.1749464056841092,exact,8
CHEBI:17272,related,direct,metacetonate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0053019071321672,-0.4278219321421626,-0.4271544350412535,-0.1897769307318046,-1.2389305084287767,-0.9561052107829168,-0.79502802653714,-1.258270808457133,-1.3472284024162855,-0.8380852780896666,-0.0794515926006366,-1.3229005140391026,0.1415438912900947,-0.2837166179115162,-0.3232832742113337,-0.0062746010328548,-1.396319912617772,-1.0784977181535802,-0.7751989329067727,-1.3516805682689776,-1.7703045952230445,-0.8910566255535278,-0.7660358389649837,-1.5833875389244398,-0.3467527600920034,-0.670222439571121,-0.5570314677212722,-0.4936977972096352,0.3135025465948955,-0.3272910151475185,-0.3449968643195407,0.1735336646508082,-1.5729133870511125,-1.0192111466439953,-0.9892634589610476,-1.4789396364067573,-1.956902731489744,-0.9617698105360372,-0.6910308432150972,-1.6949251098289313,related,9
CHEBI:17272,related,direct,methylacetate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1557366272468851,-0.3217656151992116,-0.3172159000804369,-0.0173699753607414,-0.5363169568721465,-0.7305700845314145,-0.6450939747783213,-0.6854123358382886,-1.42347466336616,-0.7411889461961841,-0.0993542390193205,-1.38279977145705,-1.0108417444358773,-0.903071839458096,-0.8148405770656473,-1.0193497387376234,-1.2674194571329722,-1.03585773752009,-0.7669375078616844,-1.2574305281437064,-0.6529867628952817,-0.6684442628031886,-0.5885897055289616,-0.7533029441623025,-1.0512682991025482,-0.850549194717614,-0.7538340948056952,-1.077141387566138,-0.2654810630335537,-0.6964393747374712,-0.6521485893555379,-0.4032913904566124,-0.7964450270900308,-0.8299587098921646,-0.8213376994688738,-0.8887799257537211,-0.9326782562208102,-0.7908929664028035,-0.594758453298896,-0.9911808771794492,related,9
CHEBI:17272,related,direct,propanate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0133786194924769,-0.4556441301858091,-0.4472163644047601,-0.1981428871366947,0.1358641562938516,-0.3122490274561034,-0.3167897757170733,-0.033268587098894,-0.6018898168879229,-0.5149172216239882,-0.0650003137396782,-0.7029120119969311,-0.7681145463981541,-0.74266044650159,-0.6915389613325783,-0.8244037379240273,-1.4626587442308503,-1.0949449701784828,-0.8050159570805359,-1.3993783492850964,-1.1349050742324258,-0.7784821706761327,-0.6767381196925905,-1.1285761108157806,0.0474377205398904,-0.488538220398538,-0.4283161644013756,-0.1221260223358656,1.0740397629855165,0.6666588845803018,0.4984461436112939,1.186856994167104,-1.070937211124936,-0.9454482751218632,-0.8615610595236614,-1.1066178885076778,-1.0982252255191722,-0.8161367209398965,-0.6189597449197661,-1.1131070363275113,exact,9
CHEBI:17272,related,direct,propanoate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6030364571860263,0.2011081417218305,0.0774115311536299,0.5381975093919605,0.7215625991633505,0.4090467201883848,0.2498101020902524,0.7028371498256225,-0.756982404097121,-0.6200970493288966,-0.0681949036680384,-0.8379177865216383,-0.5624325993872302,-0.7215754812314562,-0.6749061883291052,-0.6529267053587203,-1.4929455541295118,-1.0958667966262392,-0.7897743789258574,-1.420979335739016,0.1948994292536791,-0.3227532321731283,-0.3260504988686906,0.0164946775430149,0.1796547667514849,-0.392380355525886,-0.3447459578912861,0.013220463723787,1.183765555404586,1.0159921857403689,0.8220608053587162,1.3884313811099127,-0.0198215387366083,-0.5251697016830861,-0.5347478582511229,-0.1928458781823289,-0.2745018563022375,-0.5937925989938801,-0.4938317351357302,-0.4595641052144203,exact,9
CHEBI:17272,related,direct,"propanoic acid, ion(1-)",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3132695844260279,-0.6291816330660882,-0.5475143404940703,-0.4929485047191587,-1.0080543086522575,-0.9112710839149776,-0.7428895486784353,-1.0788957393792369,-1.4472982043446685,-0.763116480325962,-0.0972846710584562,-1.4014053856213726,-1.529963439977451,-1.0579111452728311,-0.9070047683770756,-1.414609117470194,-0.9937404440561124,-0.9461268873137348,-0.6851505387438862,-1.0498039591570565,-0.1471689445079972,-0.4929418509038759,-0.4702302514789265,-0.3166054278625309,-0.6532785788234423,-0.7092161629096043,-0.6277626647795433,-0.7577490047076484,-0.8961717255829997,-0.7323202769271168,-0.650311662683892,-0.9448561975918028,-1.0995237279587275,-0.9078517602579926,-0.7897267035396074,-1.1286671086297202,-0.5201467880385343,-0.6835723055689671,-0.5291954496851362,-0.6682241698184814,related,9
CHEBI:17272,related,direct,pseudoacetate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0145577624866308,-0.4597264732566539,-0.435875281673613,-0.19936216888833,-0.4704137871954675,-0.7102273800710517,-0.6075712652640726,-0.6269678546042314,-0.9262175608728704,-0.5861447921840697,-0.0828261500685691,-0.9812798174521442,-1.170123136406855,-0.8795366388010473,-0.7970587360076279,-1.143493716200573,0.1800225398225984,-0.3235939097637795,-0.358930440504407,0.0108577615868589,-1.0458056978542285,-0.7510803387879299,-0.6776072819273117,-1.061514297484515,-0.7303597610584457,-0.7783058800721752,-0.683667680950098,-0.8214647847942896,0.0105767807228422,-0.5479814294759264,-0.5350165726886493,-0.1406137365047363,-1.2162846510972485,-1.0280445230545574,-0.8911999856324238,-1.2175882982301678,-1.345148834987285,-0.8842159461778891,-0.6499615866481406,-1.2883287626405635,related,9
