hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:17368,exact,direct,"1,7-dihydro-6H-purin-6-one",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9447905101872345,-1.152960753785679,-0.9219014908433676,-1.7761556519788204,-0.6954036953340018,-0.7713496590826285,-0.6402278909153735,-0.8227026119642528,-3.5865545663097733,-1.158726740356778,-0.1192342677610763,-2.931116176681534,-1.3898791990073156,-1.096466604260804,-0.9412221937815832,-1.31048446004749,-2.111342312833067,-1.2186543352626524,-0.8537920884099083,-1.840664964067863,-0.5690891982929673,-0.6457193617194917,-0.5919497713059186,-0.6844011561722577,-1.1700868892026348,-0.8553288668882009,-0.7309207402484011,-1.1683586238100223,-2.179562332851544,-0.937553899670687,-0.7937835479568973,-1.8944159748883127,-1.552610869343808,-0.9056744214396056,-0.87565865544421,-1.4644403292823718,-1.0865545821533564,-0.7572081508451707,-0.5843073888520436,-1.104635737867516,related,9
CHEBI:17368,related,direct,6(1H)-purinone,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2555689156149863,-0.9937083231090564,-0.8091654500699901,-1.2812750932997838,-0.3620563214965412,-0.6165559146872346,-0.550817055382793,-0.5286786524422831,-3.408096701557121,-1.1726277294507723,-0.1183019563942771,-2.8105416584730016,-1.1573603933800332,-0.9537460295605098,-0.833287415663171,-1.1336475320491834,-1.0856985977410036,-0.9539026820708764,-0.7376073478174985,-1.1207785160947443,-1.2699551824159194,-0.8056644845982731,-0.6988164087993565,-1.228504488508841,-1.0557696519363342,-0.8179862114726175,-0.6917756752607241,-1.0806284199248342,-1.0228834522826715,-0.6917166030282356,-0.6205073069958744,-1.046195075729453,-1.3715989115581255,-0.8688263221947863,-0.852276378790686,-1.3332052462942303,-1.497286200485521,-0.8885260695156257,-0.6469315412952973,-1.3928055130856547,related,8
CHEBI:17368,related,direct,6-oxopurine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7140259428182179,-0.796355520817354,-0.6609595375745327,-0.8488606126431536,-0.4509797061226166,-0.6477029009935057,-0.5640567974998425,-0.609545401946462,-3.490686586916701,-1.1354096158237377,-0.120840557306838,-2.866437259428536,-0.5466420683041463,-0.7670091763907971,-0.6861968088654576,-0.6394955215996958,-0.7498750094732473,-0.8190951346761786,-0.6531536157796013,-0.8549759996818773,-0.8203757263610124,-0.716175092842265,-0.6373545335132659,-0.8873464101193267,-0.9658779620306128,-0.8230649319560595,-0.6990867208595735,-1.0105021020282654,-0.4978966781068597,-0.5475318146708217,-0.5134939396435346,-0.6110413721513147,-1.3401614637167027,-0.8678319857940701,-0.8484038384443569,-1.3100369269744232,-0.1268986882331668,-0.5058177024563376,-0.4441484663049804,-0.3266419110148311,exact,9
CHEBI:17368,related,direct,9H-purin-6(1H)-one,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.379203892368922,-1.2432746064551203,-0.9680228187685048,-2.0649909769145,-0.7776782106982795,-0.8265715481144957,-0.6984757752788212,-0.8917659219812484,-3.668441614299404,-1.1797886515993288,-0.1223920150341422,-2.986201996707773,-1.820836686453712,-1.1661876281277723,-0.971168992985684,-1.6257514745432908,-2.089817846979716,-1.210032939665876,-0.8590633020119889,-1.8266760325940323,-0.6989876949604419,-0.677747863609294,-0.598004947435696,-0.7905786245573728,-1.1701190999701954,-0.843997249632814,-0.7146742482606032,-1.1683831250743069,-1.1736772397468065,-0.7351077255798679,-0.6666226429014482,-1.164176093264654,-1.557388394901481,-0.9050205281320808,-0.8747035606984184,-1.4678561205282858,-1.3683513144913713,-0.8354455667319493,-0.6223722568950586,-1.304424146145664,exact,9
CHEBI:17368,related,direct,Hyp,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2496292347132529,-0.6197175957440113,-0.5485411096560241,-0.4327419028961723,-0.0053089970090279,-0.4777492266199262,-0.4511485845233503,-0.1822637257370737,-2.68794865404385,-1.0755437795027707,-0.1136189884656571,-2.3144846720531,-0.4193570201291282,-0.6953995599494377,-0.6530546664761034,-0.5297102417712751,-1.5822090979439956,-1.130290690736541,-0.8413413875899011,-1.4840245949865811,-1.5600853024685488,-0.8583607384680261,-0.7293440585259551,-1.4369574240570424,-1.8928903972941404,-1.0304888900024058,-0.8738202584223252,-1.6922979681215555,-0.9771019753304274,-0.9015143501571417,-0.822389214154947,-1.0098227259566228,-0.6827552171934316,-0.7664168251158577,-0.7831732709511513,-0.7949831784906132,-2.2166900040637696,-0.9851555587466594,-0.6932153938606674,-1.8580941982959744,related,9
CHEBI:17368,related,direct,Purine-6-ol,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0259669704726857,-0.9124075648443803,-0.7416902692579112,-1.1035868528704469,-0.5325483324237111,-0.7424232128120011,-0.6362101809735984,-0.6820961496549183,-3.5533728491795658,-1.1869364774684117,-0.118726705709247,-2.9087532972548207,-1.2741917299175445,-1.0093273973667956,-0.874278065421989,-1.2231596928526116,-1.0619851665318203,-0.9368723550958382,-0.7233407705797789,-1.102598283911241,-0.4734033196376448,-0.6093242905738089,-0.5589323029186867,-0.6042742178356796,-1.4680315963634338,-0.9249880118932912,-0.8041401935317385,-1.3901985333695457,-1.049124799968113,-0.6995648781420789,-0.6230819270690159,-1.066923988338363,-0.8403184819045616,-0.7566535718242251,-0.7757515438230215,-0.9243866617165374,-0.4553609656385011,-0.6296078401293773,-0.5137301362909322,-0.6145529726648122,exact,9
CHEBI:17368,related,direct,purin-6(1H)-one,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.323663893496292,-1.24252603732123,-0.9685610032142504,-2.02888806100698,-0.7541113005888381,-0.8260342803066263,-0.6986887574545269,-0.8721109108369071,-3.4656488354510246,-1.1626342552287716,-0.1183625764341284,-2.8495097571399293,-1.725568049924614,-1.1222814680040094,-0.9409047314780624,-1.557300298232138,-1.8852392624801533,-1.167119522870326,-0.8412791442359047,-1.6916248972095589,-0.7876691161447734,-0.6995148236664976,-0.6196553896436807,-0.8614930366921986,-1.1618148379080828,-0.8287574752262198,-0.7157588130745924,-1.162062481443357,-0.9258567888966024,-0.6685696600686639,-0.6148477331420686,-0.9687872378265142,-1.6495868460010843,-0.9253326426783915,-0.894189193781594,-1.5333164976341307,-1.5648817082163615,-0.8828433243717851,-0.6467474512562396,-1.438454899757056,exact,9
CHEBI:17634,exact,direct,D-gluco-hexose,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2991963459309441,-0.6616084139733424,-0.588661365572547,-0.4797332727342889,0.1007001644797049,-0.3937193995415906,-0.3600730432700655,-0.071128328509237,-0.2989167833663691,-0.5193108265555634,-0.0537256943332928,-0.4273989854991856,-0.3502220483718598,-0.6275245787653887,-0.5600515312899292,-0.4688812941552711,0.4249835375203765,-0.0024151122460467,-0.1341716628950168,0.2893459373258414,0.2362157643415526,-0.3219137920745821,-0.3172376336027498,0.0595806195558523,0.3781305850289536,-0.2763769340990885,-0.2969059753967193,0.2299005093295447,0.5334927312942661,0.3505428263749849,0.2515967952393315,0.4246727026685105,0.3322384158557279,-0.079022680096448,-0.1850198084141541,0.182073916248122,0.1606464177660406,-0.3746012509349131,-0.3697177472656245,-0.0466887190484097,related,8
CHEBI:17634,related,direct,D(+)-glucose,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4373307135382505,-0.0805385419039762,-0.1436984784592411,0.3158678957506579,0.3561186282307458,-0.1676270507778374,-0.2071027546480487,0.217081904749316,1.1162268740692407,0.7939112317028975,0.0505667018172883,1.294684015501418,0.548324124561816,0.1322573030452213,0.0363661558139606,0.4319576164771797,0.6741517568843001,0.3434290678605746,0.1797231493176793,0.6102435718743777,1.16606414895308,1.563161902022797,1.3323656036782558,1.4296925673989052,1.1409484287866676,1.2728249906928233,1.1254491324128288,1.3823445019116265,0.7027284321557062,0.6019780182848268,0.5820043570472238,0.6358563278102249,0.8930103971113036,0.7500258233390206,0.6745837031201444,0.9377186646209136,0.9737156872538336,0.8155342183831523,0.4622154292296384,1.0720715574163764,exact,9
CHEBI:17634,related,direct,D-(+)-glucose,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3644574517014406,-0.1907808482359844,-0.2522663848229359,0.2249882384280108,0.2591144057702548,-0.2725782347826833,-0.2943002078118696,0.1038083950528007,1.3761483525520917,2.0714600044489915,0.207023863708516,1.858983495948306,0.4131925470523024,-0.0479433390102572,-0.1107369431049692,0.2790272521847892,0.7050220027613175,0.3931136004411528,0.2646669533464151,0.653509076155628,1.1689738625001835,1.5867338635138597,1.3701628746528005,1.437157535320456,1.1404628208858487,1.2691637612234057,1.078986176523876,1.3812340709344797,0.6325164173962975,0.5084617794967558,0.495310753040714,0.5460144525575409,0.7720924619844737,0.4863824376792183,0.4691323428182352,0.749114565717383,1.0283056285792256,1.0609949148582096,0.6652348232352883,1.1940626284679317,exact,9
CHEBI:17634,related,direct,Traubenzucker,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4846459474550553,-1.0684960085982596,-0.8712194686477431,-1.451588583585693,-1.1599928525853989,-0.9720887033236418,-0.8081049782259678,-1.197785130325146,0.4524855423952192,-0.1408901614660407,-0.039625569876006,0.3545907291940695,-1.6352250466908849,-1.0033345416913302,-0.8675497975480816,-1.491768459303853,-1.580657590416367,-1.091456597114526,-0.8089217453543255,-1.482936524295046,-3.4369096777776216,-1.0921261586466295,-0.9068727422479704,-2.654628171121006,-1.9244471639538967,-0.9795805575809194,-0.8369800794590802,-1.7141670906786006,-2.3991312171149968,-0.9855122594627445,-0.8718868371916926,-2.04363872994044,-3.3768742962442584,-1.2660043225696245,-1.1297945604580062,-2.637552702824883,-2.8404984568587874,-1.041816651804212,-0.7251552885035669,-2.232226130805829,related,9
CHEBI:17634,related,direct,dextrose,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9653168884591178,-0.9244651143725554,-0.7788052049879004,-1.0553443710714254,-1.3148729892262827,-1.0343497992063146,-0.8486341445243568,-1.3156859551652302,-3.434242732785214,-1.1750033224571277,-0.1216388616262883,-2.828255155570594,-1.874284128439428,-1.0961491949418567,-0.9417314077499752,-1.663873503377312,-1.0928921472667346,-0.9704728642880872,-0.7013231208714075,-1.1262771122270692,0.6854327897324433,0.0864865638325317,0.0008323736018047,0.5881291562515967,0.5563091346996553,-0.1428372510458208,-0.153617653419374,0.4421297008862535,-0.5960171586339774,-0.6841022556189358,-0.6172838452300816,-0.6956634415627837,0.1446174166544108,-0.414512580933238,-0.3707434623812766,-0.024022248026179,0.2308266295964244,-0.3528778765579092,-0.34351451059781,0.0268639613940054,exact,9
CHEBI:17634,related,direct,grape sugar,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8652538128160764,-0.935248801421984,-0.7787865380659444,-0.9744478634940889,-0.5096601319305756,-0.7587120453918358,-0.6534745021947614,-0.6618889781757955,-1.598834367112686,-0.8779393502742269,-0.1087427027708389,-1.518586522686975,-0.920938186161484,-0.7810223161629551,-0.6755429051029441,-0.9480020073615908,-1.1258757279097973,-0.9731416050675268,-0.7535946121846842,-1.1513923336201386,-0.3988532716049628,-0.6112162014631565,-0.547955259038121,-0.5406168828522825,-0.7552069025159572,-0.7781177800383579,-0.6725024850495295,-0.8417987409442456,-1.142338743283889,-0.8211605780020007,-0.7212863024195443,-1.139878836239396,-0.5193764249629734,-0.7279389104635597,-0.6622813690393208,-0.6560048131264858,-1.3369829451140027,-0.8671238069384855,-0.6485735597932297,-1.2826498298300524,related,9
CHEBI:17883,exact,direct,chlorane,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0341540622703692,-0.523498694704688,-0.4714981006659885,-0.2195485129332351,-0.369543870833408,-0.6749822439210444,-0.5799785194772221,-0.5355626461346716,-2.0224377693365483,-0.8233691154040284,-0.1116152270028634,-1.836699019269107,-0.4400006945189489,-0.7229188944692051,-0.6536129525486751,-0.5477053586843055,-0.0760539936998597,-0.4567878665418961,-0.4501784878471594,-0.2525442080342706,-0.9381596072863644,-0.7432406273257126,-0.6570535495132098,-0.979190321194928,-0.7883819544472082,-0.7175653807982164,-0.6309320396956174,-0.8687977388946315,0.1436744836356222,-0.4392595205595633,-0.3866709584366289,-0.0064221857906893,-0.6228127485399999,-0.8475119140570994,-0.833855277385579,-0.7445921827125924,-1.663717098336991,-0.9100318507941524,-0.6615056417662174,-1.5044026344734658,related,9
CHEBI:17883,exact,direct,chloridohydrogen,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4980223808260671,-0.7779819597132623,-0.6649422970128447,-0.6616369448794622,-1.0752442309996677,-0.943742410353082,-0.7866118301949707,-1.131885387256826,-2.056734308726251,-0.9653712680239136,-0.1179795937760295,-1.861917013645028,-0.6975264984845734,-0.997077827590096,-0.8626234447392866,-0.7662542587805712,-0.51264345805169,-0.7128036691906878,-0.6021744897155062,-0.6549548983337096,-0.1532876716363919,-0.4885097929308604,-0.4637480271962002,-0.3222365196170541,0.5666035329195315,0.0795672493409724,0.0367618959954187,0.4550206604948129,-0.2947712182819342,-0.6138442451973366,-0.5600718266469444,-0.4300874176931626,-0.3217192621668379,-0.709651359308256,-0.7205383483585599,-0.4803759319842249,-1.1056563143068592,-0.7933802213899245,-0.5968625806198367,-1.1184915804500335,related,9
CHEBI:17883,related,direct,Chlorwasserstoff,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5384526895562076,-1.0993532536466268,-0.8608651227067349,-1.4906852950905367,-1.5267515321912368,-1.084317929293312,-0.8856567766524196,-1.4721354712325847,-2.0873862923906006,-0.9759216467665084,-0.1216572004388965,-1.8843935894464647,0.2342057550641397,-0.3805279422239728,-0.3947191770932123,0.0881405887446635,-1.046325312697945,-0.9443600356152246,-0.7264100953584195,-1.0905464154579922,-0.8628086369258557,-0.7164678156324984,-0.6373603544461464,-0.9206570001593328,0.0503260886082365,-0.4526591144823875,-0.4208328915222845,-0.1192357461039983,-0.7191971951365029,-0.755841378136815,-0.6835502026814212,-0.7995976765445373,-1.1107222821800276,-0.9750847676609044,-0.9577403932916372,-1.137274175104333,-1.626125624259983,-0.8973871198438004,-0.6512754028679235,-1.4794287392704897,related,9
CHEBI:17883,related,direct,HCl,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2345855577362612,-0.3494742834143681,-0.3648798810974197,0.0713853239344061,-0.5920146325242348,-0.8033427782573139,-0.6849373043087642,-0.7340688347239631,-2.448318537822794,-0.9742784425164106,-0.116270751092238,-2.145040356283196,-1.0360621172605322,-0.951194661902002,-0.824046751849102,-1.0391942557855358,-1.0821914992488857,-0.9689805749232256,-0.7352813854867265,-1.118095001264494,-0.8369262196110968,-0.7167828221449735,-0.6427905483050461,-0.9003694854324062,-1.5497535755145744,-0.9332049825862752,-0.8010628963767005,-1.449504106524612,-1.129681157797354,-0.8880697434134784,-0.7892031372229489,-1.1300329242184473,-0.6007773680537343,-0.8235681813978714,-0.8272819410933103,-0.7258971673884183,-0.379286864763401,-0.614168539086494,-0.4855121535974182,-0.5503286391959638,related,9
CHEBI:17883,related,direct,Hydrochloride,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.079183445827354,-0.9921917814495718,-0.8240226192035438,-1.1454491996334062,-0.4573754182506435,-0.7230798441579358,-0.6323833717360279,-0.61528875113822,-3.018596450206384,-1.0032654931572127,-0.124760603721358,-2.54439799337759,0.8462493773333262,0.1783731541588613,0.0608023373992658,0.8053673755027475,-0.8563153406653323,-0.8667136277490356,-0.6520883807245099,-0.9412528914903534,-1.3768345781058644,-0.8384367390298864,-0.7334566778673178,-1.3062297204729514,0.6106389140247613,0.0937480354524964,0.0182517526465787,0.511054776030081,-0.4133506735741441,-0.584517612502247,-0.5389095727620558,-0.5367165762300473,-0.3862912767594421,-0.7721645935012313,-0.7676228462283925,-0.5387301591501404,-0.9780744117722828,-0.7605131967279892,-0.5795493180670724,-1.0250025749148115,related,9
CHEBI:17883,related,direct,Hydrogenchlorid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4804047608544525,-0.7749912837641195,-0.6496983972893262,-0.6459148091598556,-0.4160145125484862,-0.6883257698756737,-0.5877908269372651,-0.577976475062327,-1.5200677053766096,-0.83869449923343,-0.1071525016441891,-1.4579233788831425,-0.2395445794568826,-0.7071205443003683,-0.6321885650675455,-0.3695874574234414,-0.1213307864942841,-0.4894222912723341,-0.4506626109447904,-0.2967399107573,0.5802970924627662,-0.003735935118443,-0.085558876365619,0.4521707401469927,0.9042323134462338,0.6466030515336323,0.4969326738739216,0.9328972591255555,0.3488121173522793,-0.2305279750713163,-0.2469804717499313,0.212350145582183,0.3404394892056643,-0.359423351024957,-0.4242288536709769,0.1914641867770098,-0.000582563130449,-0.4564202589870458,-0.4081245903697382,-0.2074712658882265,related,9
CHEBI:17883,related,direct,Wasserstoffchlorid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.761247447755254,-1.1514309677744348,-0.8943279035302572,-1.6492404226418824,-1.666605317487133,-1.1111093529669376,-0.8864467771998967,-1.5726240217923697,-2.334493713066553,-1.002279480264488,-0.1146650645984269,-2.0635976615247342,-1.0329913266686408,-0.9795427937747276,-0.8773299267043781,-1.0367819131132914,-1.7542017026153751,-1.1419539471609057,-0.8317495410954658,-1.6030198231102406,-2.0914301431490565,-0.933776565329206,-0.8010903652555802,-1.800800059537888,0.2378824566826594,-0.3268793136964424,-0.3010472920005129,0.0749625980115224,-1.137707859722034,-0.825353849831164,-0.7021103120997831,-1.1362787975664537,-1.5351728653144323,-1.059132816394021,-1.0234736713564252,-1.4519523693924674,-2.115164643395941,-0.955983488977484,-0.681835809902826,-1.794908627963363,related,9
CHEBI:17883,related,direct,[HCl],Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3615045977800406,-0.7151261280936487,-0.6145198795541456,-0.537832973128633,-0.7275274718760232,-0.8560581876860353,-0.7367065616582148,-0.8498177539485091,-2.09844041848345,-0.93528854444176,-0.1136420182673791,-1.8924853426296493,-0.9761849771023176,-0.995827062956364,-0.8768793257069567,-0.9919599520656392,-0.5259198678702813,-0.7128933754241763,-0.5831052148578177,-0.6664542061447256,-0.8300442203497735,-0.7164690954445617,-0.6352897926692807,-0.8949590521668798,-2.1536677521367307,-1.0250248123317585,-0.8691948728743846,-1.870960254568524,-0.1314757558174106,-0.4178462301848045,-0.421901645050085,-0.278185061093587,-0.6230200629813774,-0.8444551897660886,-0.850509164735431,-0.7447676273120588,-0.3222840513339033,-0.58745322781859,-0.4674190090192999,-0.5012985489076728,related,9
CHEBI:17883,related,direct,chlorure d'hydrogene,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5120316563757134,-0.7695793720039733,-0.6270966056056037,-0.6740874712299721,-0.95224636210141,-0.921602281932581,-0.7619124244657829,-1.034359334097443,-2.0310349953501325,-0.9118830802952632,-0.1130274588127821,-1.843027411542575,-0.8847701868615226,-0.8992356549184133,-0.7855622784914157,-0.9190219024373122,-0.4487464140517315,-0.674693035976554,-0.5816587357913774,-0.5990641808959537,0.3093788400429987,-0.2346041767294738,-0.2598270688212034,0.1377142362891553,0.5767311690643153,0.1209878614786575,0.0399979372150288,0.4677781972634836,-1.689888550666354,-0.9480409234441932,-0.8382197751133034,-1.5497371064625205,-0.0485431673959872,-0.6222030159495622,-0.6141454205278919,-0.2213638801839792,0.0530269553981508,-0.4088591301298059,-0.3789116931819123,-0.1551749314656603,related,9
CHEBI:17883,related,direct,cloruro de hidrogeno,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.674233508230888,-1.1349838661281897,-0.8908813289588062,-1.5879318029324134,-1.2715551633489643,-1.015238969310987,-0.8208937250283548,-1.283027240122865,-2.078146169825887,-0.8950915949663296,-0.1187112977679484,-1.877624019105404,-0.8681593312178147,-0.8827215851634407,-0.7845032418348986,-0.905657180029104,-2.1459919273254355,-1.2260187715328967,-0.905402079060928,-1.8630992657510392,-2.076784027181304,-0.9321681646254276,-0.7889176625908274,-1.7910320580837285,0.9302296647175234,0.6091245426686676,0.4680690376847253,0.9757366203560256,-1.470346547521202,-0.8509621875458501,-0.7453148203459644,-1.3889245124612188,-0.3756746327287669,-0.7593444618468648,-0.7725326768824714,-0.5292037779374426,-1.1753556029548164,-0.794759406158595,-0.5949135754035555,-1.1686462055282534,related,9
CHEBI:17883,related,direct,hydrochloric acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8045766160756385,-0.912523129950166,-0.7491401086396716,-0.9245588195755216,-0.5220485238172211,-0.7403288229831678,-0.6601755537219735,-0.6728405409904814,-1.995721097664763,-0.820094785443196,-0.1138037672365631,-1.817003063305732,-0.2174310374444561,-0.7964283199286925,-0.719469018700801,-0.3494492342833634,-0.0988512143356244,-0.4679031045566455,-0.413572156599945,-0.2748778620817673,-0.2584275522610577,-0.5334280605891207,-0.4925337832595708,-0.4174872729573007,-0.0998180845413931,-0.4326747255745188,-0.4188634504182732,-0.2659580588526999,0.7538299267935223,0.1323899089696932,0.0739410414230006,0.7034981990794654,0.0842188562299489,-0.457835925729509,-0.4864044956811443,-0.08718572743199,-0.3014572910700445,-0.5937271518684474,-0.4824283462606274,-0.4831809514625491,related,9
CHEBI:17933,exact,direct,"(3S,5Z,7E)-9,10-secocholesta-5,7,10(19)-triene-3,25-diol",Mistral-Small-3.1-24B-Instruct-2503,-1,-3.360638117424582,-1.365611713494063,-1.053012468248604,-2.6705661196197954,-1.6979005091772108,-1.0739140995726764,-0.8865171161092639,-1.5948287399455958,-1.2881946815737364,-0.5925142901373809,-0.0921756750784457,-1.2761413970602302,-2.418838547422073,-1.1799368848267688,-1.0002517004707412,-2.042204188616531,-2.761460701767241,-1.3338505297879586,-0.938665679065374,-2.245683952903024,-0.6174818684966368,-0.6788577392076396,-0.5970667839380491,-0.7242921688365039,-0.6942021551435765,-0.7733343247462046,-0.657907637996683,-0.7916983235202256,-2.973154771669305,-1.0346593439608425,-0.8687280097143424,-2.421167173390937,-1.3407812624086828,-0.8459706968285231,-0.7841357649739157,-1.3104948166147297,-1.7084522425186262,-0.912360735947081,-0.6589116224327357,-1.5339530312785976,related,9
CHEBI:17933,related,direct,"(3S,5Z,7E)-9,10-secocholesta-5,7,10-triene-3,25-diol",Mistral-Small-3.1-24B-Instruct-2503,-1,-3.4053204063091806,-1.3741531671734375,-1.0603460846823098,-2.696882196933407,-1.6428722244739278,-1.0603135919895983,-0.8741231301150442,-1.555717551411599,-1.2140558743885954,-0.5731996697176434,-0.0908717588476919,-1.2169236144817508,-2.3383079037230368,-1.1597000946423202,-0.982378453426935,-1.987302639587676,-2.699452261637961,-1.3244140844258043,-0.9296157084672968,-2.208399820704869,-0.5682224832003195,-0.6674383935203971,-0.5949315201325697,-0.6836829383088003,-0.6415824006178273,-0.7573505070700735,-0.6429559154739035,-0.7479942878913145,-2.80464021789974,-1.0179462315936936,-0.8577483695859761,-2.312040371580774,-1.208179371316776,-0.8155558828342621,-0.7563285798787298,-1.211472987928107,-1.628077181637598,-0.8990220993950874,-0.6518636433246076,-1.480728506468856,related,9
CHEBI:17933,related,direct,"(3beta,5Z,7E)-9,10-secocholesta-5,7,10(19)-triene-3,25-diol",Mistral-Small-3.1-24B-Instruct-2503,-1,-3.217843622732788,-1.3486577799651456,-1.0412780379127835,-2.585814630393477,-1.733725349828287,-1.088533688030706,-0.8916289761245474,-1.6201255153958298,-1.4046457416277385,-0.6170453860760738,-0.0940158790704724,-1.3680581608789286,-2.427065751583878,-1.199983772788674,-1.0141347364421138,-2.0477946777120613,-2.7591723362076888,-1.3338582934836083,-0.936776598969484,-2.2443126523459167,-0.5430626453835996,-0.6578262699910096,-0.5833198815179117,-0.6627747723312601,-0.6977730652992196,-0.7752201992813287,-0.6594468599091443,-0.794647498386199,-3.056153401283094,-1.047083461107887,-0.8826810547002275,-2.474447813153968,-1.4775551779139635,-0.8749343324559966,-0.8073243584873713,-1.4104604087929806,-1.6448460235467337,-0.9029004193720516,-0.6524850216439911,-1.491882089266843,related,9
CHEBI:17933,related,direct,"(5Z,7E)-(3S)-9,10-secocholesta-5,7,10(19)-triene-3,25-diol",Mistral-Small-3.1-24B-Instruct-2503,-1,-3.3875463552210068,-1.369996050627027,-1.0560425422882054,-2.686425374737686,-1.696849829416499,-1.0732927538792558,-0.8858922452475253,-1.5940848771518252,-1.3276059142675496,-0.6067980902140073,-0.093175412642424,-1.30739580489423,-2.4569772914977324,-1.1945822130564263,-1.014186712545024,-2.0680918660894583,-2.702767042344621,-1.3251138104786655,-0.9264981123419972,-2.210399563074659,-0.5035622666657978,-0.6444479462793735,-0.5717930295175371,-0.6297146239714357,-0.8419097264331785,-0.8188080596532282,-0.6966306052483229,-0.9120086661171468,-3.0271699351571475,-1.0386073304832093,-0.8742646544511736,-2.455875836591398,-1.3536190304716325,-0.8485077011682098,-0.7844680105828751,-1.3199688350333367,-1.7063309171935668,-0.9139254296877884,-0.6560294705674533,-1.5325558543790945,related,9
CHEBI:17933,related,direct,25(OH)D3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.329684588141981,-1.020587894814812,-0.825916731666693,-1.3370921218313865,-1.81296275614294,-1.10623641343102,-0.8917971021341331,-1.6756266250543437,-0.4053562834795782,-0.3326554445199389,-0.0694285972110254,-0.5261410439861666,-1.7874347740646117,-1.003775560884396,-0.8725063325038993,-1.6018260855190418,-1.4982180866746553,-1.067793667568206,-0.7909120266421839,-1.4247287511694504,-0.1463056521603401,-0.5089983687724712,-0.4633542212257597,-0.3158101268266108,-0.6591747802119733,-0.7479552750653662,-0.6685577858468317,-0.7626576723226077,-1.0351343997614535,-0.7473487814308821,-0.6724706977856996,-1.055883183866582,-0.4978049998989627,-0.6206790694742459,-0.6495749107708181,-0.6372565036473048,-0.4251985163011869,-0.6678164883621178,-0.5298184892693362,-0.5892487784405972,related,9
CHEBI:17933,related,direct,25-Hydroxyvitamin D3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6059878264466063,-1.084943452055367,-0.8803185478745436,-1.5393014242686984,-1.333618265459702,-0.9787660792155408,-0.812950745510291,-1.3297450804775202,-0.8322549875406451,-0.6803481836888596,-0.0853384460049035,-0.9021634555684253,-1.6686761048349903,-0.9879324663657292,-0.859769762376801,-1.516105216553156,-2.148541758638251,-1.230993194477109,-0.8648184332591922,-1.864746087751012,-0.1218843666516159,-0.4968271500690747,-0.4570589823230686,-0.2932283662630136,-0.2240281047611495,-0.5763576842304604,-0.5387830117923753,-0.3824246897438875,-1.2132335384481434,-0.7943131070857756,-0.7131860034182044,-1.1946850239131213,-0.6398940287547298,-0.6879938294291049,-0.6418321093466951,-0.7590202069793427,-0.4249255459540799,-0.6672131333983577,-0.5275341633006798,-0.5890188296749808,exact,9
