hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:17933,related,direct,25-hydroxycholecalciferol,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4286297027386785,-1.042128258837216,-0.8474035467075607,-1.4105323078893268,-0.9075765528808551,-0.8434409247565297,-0.7110738466221144,-0.9983562051444342,-0.0141241946669521,-0.1848920660899852,-0.0517698494405017,-0.1508522742219656,-1.2685010610359315,-0.9148063093847332,-0.7893597127498483,-1.2188313142123794,-1.1800250693232217,-0.9746952619316104,-0.7335234293145181,-1.1922861753006864,-0.3812497138127363,-0.5977398321522308,-0.5290688274033004,-0.5254190391031279,0.0896122162888341,-0.3939262148979771,-0.3636334938233566,-0.0796397644116615,-1.085135234791745,-0.7549163690195195,-0.65335487123636,-1.0952316711240917,-0.3314001317017785,-0.5507182620267056,-0.4788045898425214,-0.4891884887351154,-0.1815330065904138,-0.5860376492832629,-0.4841816485612338,-0.3765833033100996,exact,9
CHEBI:17933,related,direct,25-hydroxyvitamin D3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5035476930812703,-1.0616260425457265,-0.8661209825836037,-1.4653602735944773,-1.333618265459702,-0.9787660792155408,-0.812950745510291,-1.3297450804775202,-0.8322549875406451,-0.6803481836888596,-0.0853384460049035,-0.9021634555684253,-1.6686761048349903,-0.9879324663657292,-0.859769762376801,-1.516105216553156,-2.148541758638251,-1.230993194477109,-0.8648184332591922,-1.864746087751012,-0.1218843666516159,-0.4968271500690747,-0.4570589823230686,-0.2932283662630136,-0.1388983079483437,-0.5421436891533786,-0.51271040614081,-0.3030493176286435,-1.2132335384481434,-0.7943131070857756,-0.7131860034182044,-1.1946850239131213,-0.6398940287547298,-0.6879938294291049,-0.6418321093466951,-0.7590202069793427,-0.4249255459540799,-0.6672131333983577,-0.5275341633006798,-0.5890188296749808,exact,9
CHEBI:17933,related,direct,"3-{2-[1-(5-HYDROXY-1,5-DIMETHYL-HEXYL)-7A-METHYL-OCTAHYDRO-INDEN-4-YLIDENE]-ETHYLIDENE}-4-METHYLENE-CYCLOHEXANOL",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.868500262733689,-1.297358062845125,-1.0195193058305798,-2.3739801503512368,-1.7617186270005931,-1.0877653480948843,-0.8712007342288378,-1.6398032150073456,-1.3810858247962068,-0.6639376271272563,-0.0915025926329837,-1.3495662874677203,-2.381079044755869,-1.2813180625523417,-1.06609028905068,-2.016502766700101,-2.611601929415495,-1.3199521784361457,-0.8908370409153041,-2.15512263569626,-2.352100126609136,-0.9718329598130286,-0.8173844431982143,-1.9725524680879487,-2.127872431692356,-1.086686132544646,-0.9185495081256668,-1.853488145261479,-3.10646630165948,-1.0690314521212625,-0.9122890689055416,-2.5066027891780363,-2.302677377756785,-1.0370048218670824,-0.9722196762591409,-1.9749867618559247,-1.7403732607461868,-0.8971153805788802,-0.66064169822208,-1.5549288266162284,related,10
CHEBI:17933,related,direct,Calcifediol,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5928050372234727,-0.7198662218095144,-0.6324903812609347,-0.7450123829658182,-0.1682435685930752,-0.4694368543069785,-0.4108108169420886,-0.3452601723813215,-0.0898066463097898,-0.2961155004401311,-0.0542977136999017,-0.2262750763372497,-0.1459075819939481,-0.2967476910572248,-0.32680360311262,-0.2835899148484815,0.7876948808943718,0.5057401447057729,0.2691539170827581,0.7741877881514572,0.6549832896850788,0.0771703898821368,-0.0418302805376393,0.5477555589511284,0.4792242828835374,-0.1083438962432822,-0.1462014684760141,0.3479146267118054,-0.1884832765197603,-0.5885956637440573,-0.529415060784899,-0.3319270060525714,0.1978629139739683,-0.3064744618232916,-0.4142888343879402,0.0328724078670405,0.8845668743655114,0.455865122383395,0.2022769066298644,0.899111217930096,exact,9
CHEBI:17933,related,direct,Calcifediol anhydrous,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3864897757168961,-0.6258684575229352,-0.5690958906347288,-0.5608400770542344,-0.1221930434711566,-0.452640941601568,-0.438664137885248,-0.300075105771209,-0.5660958153728409,-0.6305500947013749,-0.0764895887515191,-0.6712151191280313,-0.5936806990632398,-0.6177393002995872,-0.6124446288677396,-0.6793888049827183,-0.0168827811245852,-0.4484795366737899,-0.4162395959184231,-0.1937842838839825,-0.1001092433257104,-0.4830067736413894,-0.4508677697632584,-0.2729544809204716,-0.0359070289263287,-0.4597201078161724,-0.4542516951962716,-0.2043535913007386,-0.3664807557045117,-0.5995212519638018,-0.5656177678069058,-0.4949152158917169,-0.4161359777891793,-0.6430035529117798,-0.6427396783758837,-0.565370649716183,0.7616842930995597,0.1993946810145146,0.0033376668267618,0.6947929262652468,related,9
CHEBI:17933,related,direct,Rayaldee,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5385451577273297,-1.0635308119449731,-0.8526335380080461,-1.4907522029170182,-1.6773660487836444,-1.1273413057557211,-0.9156944875611605,-1.5802703371684057,-1.975774755910654,-0.9009476583553166,-0.1094905397354611,-1.802268479887963,-0.4390673347218137,-0.3800056331075617,-0.3891628724742527,-0.5468933786729153,-0.8293022548674466,-0.8765488511981003,-0.6596343278887941,-0.919545596513668,-2.164097491284348,-0.9470338859666988,-0.8071471395828235,-1.84907185604601,-2.788332814632776,-1.120524801262785,-0.948099362152024,-2.289126448299013,-0.8351129759788859,-0.7992799508872187,-0.7022262186206257,-0.8952512739706597,-2.4516799857937968,-1.2706959920226333,-0.9936066567595748,-2.0710790920802364,-1.686513992410404,-0.8938511650653332,-0.6456162890194066,-1.5194841586672374,related,9
CHEBI:17933,related,direct,calcifediol,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0153079365967086,-0.4001918448724124,-0.4075594434554683,-0.2001376034970683,-0.1682435685930752,-0.4694368543069785,-0.4108108169420886,-0.3452601723813215,-0.0898066463097898,-0.2961155004401311,-0.0542977136999017,-0.2262750763372497,-0.1459075819939481,-0.2967476910572248,-0.32680360311262,-0.2835899148484815,0.7876948808943718,0.5057401447057729,0.2691539170827581,0.7741877881514572,0.6549832896850788,0.0771703898821368,-0.0418302805376393,0.5477555589511284,0.5718118917147111,-0.0199652696119556,-0.0510421508803711,0.4615720702326762,-0.1884832765197603,-0.5885956637440573,-0.529415060784899,-0.3319270060525714,0.1978629139739683,-0.3064744618232916,-0.4142888343879402,0.0328724078670405,0.8845668743655114,0.455865122383395,0.2022769066298644,0.899111217930096,exact,9
CHEBI:17933,related,direct,calcifediolum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.220675702851806,-0.2154162624650396,-0.261673351658726,0.0554983704073243,-0.4679179374165119,-0.6514755238007729,-0.5880444485864366,-0.6247352332179625,-0.3295121936736309,-0.4104415629037733,-0.0713308534131821,-0.4560150865487736,-0.2870042255171851,-0.4254473659649784,-0.3986374156016437,-0.4124651547197595,0.5305184625090128,0.0780664245797932,-0.0479390838231943,0.4197395654176474,0.5112245773302189,-0.0790583722470647,-0.1751709326595857,0.3676254192376276,0.0526004134367564,-0.4322333011080443,-0.4125634774478856,-0.1169579366090931,0.5108598071800308,-0.1189158025812182,-0.1664400577907579,0.3977328676272595,-0.2651352874637201,-0.5813715502345718,-0.6290668469083314,-0.4283996731276828,0.447562505139306,-0.1954666155905588,-0.2336679806938073,0.2712500840922185,related,9
CHEBI:18257,exact,direct,"2,5-diaminopentanoic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.323647737541605,-0.9980216205262769,-0.801013241523564,-1.3325721118912237,-1.3175311391308766,-0.9508959559505296,-0.787246959421351,-1.3176822699397608,-1.194668531281907,-0.6686310249716491,-0.0918344122927156,-1.2013442684631337,-0.9156947436504164,-0.8688132092221599,-0.7686655044040492,-0.9438106965826166,-1.6959964007153792,-1.1330965951801757,-0.7790640448696187,-1.5631030531194106,-0.7332185676125442,-0.7011955349545351,-0.6204300286109133,-0.8180959127544376,-1.5050955888135844,-0.8896786706376119,-0.7600185558947793,-1.417172269090064,-1.4805735911657203,-0.8302830465427088,-0.7113691808121277,-1.3965135886938609,-2.0879553769257533,-0.9777946349757224,-0.9349338758365884,-1.8336689273001872,-1.7351568954552536,-0.9511235174793702,-0.6896000511073387,-1.551507251210409,exact,9
CHEBI:18257,related,direct,"2,5-Diaminopentanoic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5735613941073756,-1.054502984546296,-0.8457009139188196,-1.5160210487233472,-1.3175311391308766,-0.9508959559505296,-0.787246959421351,-1.3176822699397608,-1.194668531281907,-0.6686310249716491,-0.0918344122927156,-1.2013442684631337,-0.9156947436504164,-0.8688132092221599,-0.7686655044040492,-0.9438106965826166,-1.6959964007153792,-1.1330965951801757,-0.7790640448696187,-1.5631030531194106,-0.7332185676125442,-0.7011955349545351,-0.6204300286109133,-0.8180959127544376,-1.5012029787135703,-0.888682973712876,-0.7603692205001069,-1.4143454018606354,-1.4805735911657203,-0.8302830465427088,-0.7113691808121277,-1.3965135886938609,-2.0879553769257533,-0.9777946349757224,-0.9349338758365884,-1.8336689273001872,-1.7351568954552536,-0.9511235174793702,-0.6896000511073387,-1.551507251210409,exact,9
CHEBI:18257,related,direct,"2,5-Diaminovaleric acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.407624827656499,-0.9960096226566962,-0.8210208661175562,-1.39504155330126,-1.0500085028519637,-0.8686230433103912,-0.7280142243221595,-1.1120620665741456,-1.2728590684223289,-0.6829049884846853,-0.0891682040529305,-1.2639380805555898,-1.0660811635134602,-0.8705118602037354,-0.7778303754517107,-1.062720378164291,-1.58200165404058,-1.0996130497511574,-0.7908614498922829,-1.4838791303833654,-0.343958907138938,-0.5792269266715463,-0.523279838494852,-0.4930057671420691,-1.6755720954561864,-0.933215247229596,-0.7997744066104729,-1.5396467826173197,-1.324397226322514,-0.8004365578238646,-0.6832358427699072,-1.2795039173851228,-1.889441791023514,-0.9528912121580848,-0.9238063342110948,-1.699759674186745,-1.696969427520196,-0.9467112098040906,-0.6868883769795014,-1.5263852239023596,exact,9
CHEBI:18257,related,direct,DL-Ornithine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.318277595594314,-0.1396427394290906,-0.2266688208563799,0.1692226429237321,0.2483342605831167,-0.1626271203829224,-0.200294696456975,0.0915286724723938,-0.146191425541188,-0.370826713883696,-0.0544105616003777,-0.281513299021749,0.6814218869100421,0.3201752759897789,0.202110310612644,0.5917049414194282,-0.4846147614766659,-0.7176544477792018,-0.5844488267647999,-0.6305508586403012,1.1869295827214543,1.7784593101672197,1.6520060045005658,1.484689431787154,0.6916122986285439,0.1320890203277876,0.0815046095807502,0.6182261986289181,0.5955773621222673,-0.0196423130871203,-0.0618156461173434,0.5000586490752694,0.5007443086846645,0.0456970946592859,-0.002799869385233,0.3826336811307487,1.02779993682088,0.9121723851632092,0.5468967613662782,1.1928572184775932,exact,9
CHEBI:18257,related,direct,Orn,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8485353155459503,-1.1364239541210444,-0.9097771381110392,-1.7099923526654397,-1.2305406014555855,-1.017623584288289,-0.8518924453384833,-1.2518817747734263,0.7743706258533652,0.410437448431605,0.0075276199993775,0.7622873728482904,-0.2907360265138927,-0.4197413368984678,-0.4264329601940402,-0.4158172760061276,-0.5737270441115759,-0.78977524494561,-0.6365225287193872,-0.7075489433899848,-0.6635695101015616,-0.682312073964869,-0.6034700352769528,-0.7619091253990017,-0.5340759059000381,-0.7659976272691597,-0.671885599168286,-0.6572050102740152,-3.2362383214908195,-1.1710210891033552,-0.9050249803059744,-2.589061568454821,0.1222889364406805,-0.3649326295053325,-0.3554840071043599,-0.0475378764981771,-0.7615428769807324,-0.7666564106547266,-0.5807153235343561,-0.860816469552425,related,9
CHEBI:18258,related,direct,"3,5,3'-Triiodo-L-thyronine",Mistral-Small-3.1-24B-Instruct-2503,-1,1.1622269456789076,2.797560333103449,2.8393894203180405,1.671127324884581,1.2627473204929325,3.78565733676172,4.286395568058547,1.907844014574352,1.5283445378194735,7.033285450258691,0.993908050179984,2.436154911850485,1.5341498820005803,4.678441706710756,6.043569104371982,2.2319173253602904,1.3928951821171105,5.5551271298255225,8.444112500272123,2.296731939528753,1.317168832668004,5.126240141457955,6.276396442429078,1.9970925069654328,1.2733673019595595,2.860406275276048,2.9047937035686853,1.7470973927095208,1.5197091545119612,8.723550402994677,12.404140116669987,2.434260013117795,1.3572660678675537,6.775479580419472,8.530798602601438,2.1482701603126624,1.2024865106333391,3.9720947487406137,5.41606719730212,1.849301944336264,exact,9
CHEBI:18258,related,direct,"3,5,3'-Triiodothyronine",Mistral-Small-3.1-24B-Instruct-2503,-1,0.8825997199597482,0.8680555765435273,0.6472565381633814,0.9876531102894406,1.096859507866767,1.7669144809572672,1.5559182527196942,1.3942902539929118,-0.6180293874744163,-0.6047708463348241,-0.0622029187430735,-0.7171357108514839,0.7675645662826832,0.3505924096415102,0.2541571585541038,0.7008959236535695,0.6683562928326298,0.3901393562665901,0.1643202837821286,0.6022209972553149,0.8167387952010979,0.3219666126423467,0.191230002354705,0.7734697193073754,1.1078418757028874,1.2799798872973518,1.1035878333425544,1.309072994589622,1.220737356768183,2.381932968587939,2.202031567152745,1.4630000568328323,0.2421731588701597,0.008982559247634,-0.1054486555045474,0.0811440651288319,0.754582935978794,0.2092850101586149,0.0285676033092002,0.6838685231926324,exact,9
CHEBI:18258,related,direct,"3,5,3'TRIIODOTHYRONINE",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1456804101348779,-0.5080182849310141,-0.4840816411186987,-0.3318038726086115,1.000964206838867,1.2621568778512298,1.0438788642056072,1.1838967476178086,-0.833458422150273,-0.6907753906167026,-0.0719784285947952,-0.9031841958070328,0.6055744241150172,0.1044294061961341,0.0388711142736118,0.4994523859721557,0.5366791142656541,0.1916969840954913,0.0213220322894485,0.427582265793078,0.795633388978375,0.2854965252422174,0.1574629562905306,0.742293384667004,0.2875910101909056,-0.2929743238011142,-0.3004393475669418,0.128819545298099,1.0125939252778682,1.449659172805293,1.3569449133613432,1.0839978857243058,0.1501083898413757,-0.0747979298295375,-0.1939499834507319,-0.0182088850610447,0.7444458802719605,0.2176084718818505,0.0319413951552811,0.6684149528243432,exact,9
CHEBI:18258,related,direct,"4-(4-hydroxy-3-iodophenoxy)-3,5-diiodo-L-phenylalanine",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0622414430609477,-0.4953497790580988,-0.4462365889549161,-0.2482330535533812,0.5491719097328992,0.1647473624447969,0.0256681847824482,0.4599681049920784,0.428241742192626,0.2217794231950454,-0.0008548692014513,0.3262349171577652,0.7367256050170897,0.1233434879549322,0.0183137874323277,0.6612244264126766,0.1568233966239661,-0.216823184330492,-0.2634107599055728,-0.0140459891626883,-0.985336822713332,-0.7513792671333006,-0.6439836671297001,-1.0154518176201963,-0.9306275581134952,-0.7549248791224965,-0.6707126759645456,-0.9827123059302,0.368658691367714,0.383571453322675,0.2826962565417026,0.2344000600805517,-0.4224797996953278,-0.3867893451173317,-0.4524314536039601,-0.5710072460488892,-1.097061102450981,-0.773825902037378,-0.591466397506891,-1.1122628543135815,related,9
CHEBI:18258,related,direct,"L-3,3',5-triiodothyronine",Mistral-Small-3.1-24B-Instruct-2503,-1,1.0043003476452754,1.3699044186884124,1.1194202020928783,1.2350667519221286,1.2013629279985008,2.7028121764952564,2.705714630162796,1.6807011226043285,-0.2046952041203991,-0.3986904660724446,-0.0464923288008532,-0.338018602258809,1.0299795537753813,0.8893422878392643,0.7415004347719308,1.0716733689434383,0.8220441339015866,0.6926545690360281,0.3736595806545533,0.8266301075963999,0.6564371956961331,0.0740480939809966,-0.0182398482683114,0.5496637893605181,1.259959468029648,2.6487629552123964,2.573770876682186,1.702065944186443,1.3010698681941173,2.9175240091792745,2.813085927639611,1.6411347107675285,0.3030606954253187,0.057255917403483,-0.0880351657965891,0.1489435360138158,0.6542831038069558,0.0925659156490342,-0.0598490115956052,0.5374967831454889,exact,9
CHEBI:18258,related,direct,"L-3,5,3'-Triiodothyronine",Mistral-Small-3.1-24B-Instruct-2503,-1,0.9700356758741208,1.2220706552701883,1.01386508293745,1.1604653634414823,1.1420930964711182,2.0978289690098384,1.912552634682961,1.5083675759102029,-0.287642906342244,-0.4581917145267231,-0.0519078298362383,-0.4168053483455102,0.9630155957454558,0.7161607288376256,0.562550066444488,0.9704385870645366,0.7976737969982544,0.6394227308928478,0.3476794845174034,0.7892733858651908,0.6530357477853641,0.0694990722262711,-0.0265314860048739,0.5452024332968138,1.156499705818682,1.6080503680193352,1.419275864752245,1.4185276927967867,1.3008176744296935,2.889768561120566,2.750209123252465,1.6405332574912086,0.2875757364091948,0.0529479499841279,-0.0937212710924496,0.1315329398585682,0.6704559518580413,0.114404877437496,-0.0425216801468159,0.5601856168307067,exact,9
CHEBI:18258,related,direct,L-T3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0455750894963416,-0.928772157951795,-0.7586212643742533,-1.1190613175040465,-0.8058182568837227,-0.8840634799430649,-0.7424363585844469,-0.9151043685548674,-1.0707012966433085,-0.7626616111869855,-0.0805685660953239,-1.1007606560280725,-0.8372265834697535,-0.8438885281846339,-0.7384244541796496,-0.8806752222700541,-1.9142144218645103,-1.16813364300459,-0.7853044708507553,-1.710989830729316,-0.2893212485472167,-0.5497847307241696,-0.5111244715405625,-0.444958784991419,-0.8113775883668373,-0.7056063173645782,-0.6088995137451839,-0.8874136908306454,-1.8063810536831948,-0.9105161003222734,-0.7711195987542019,-1.633382514682083,-0.4244750224742393,-0.5860455435790979,-0.5916544705407688,-0.5727781628590416,-1.0336850248303355,-0.8137437732844475,-0.6138303673513801,-1.0660294148994651,related,9
CHEBI:18258,related,direct,L-triiodothyronine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.350511443847825,-0.1378365173587447,-0.1896152668622135,0.2080054660325923,0.4344893984678269,0.0193139857387044,-0.0926470660205781,0.3126079419649401,-1.09040421902083,-0.7749363780867561,-0.0840283988872715,-1.1168618246510509,0.0053429840612656,-0.3703427464311331,-0.3508559861038937,-0.1403803151613271,-0.3706891627696719,-0.5960150150624091,-0.4816083686370292,-0.5295068879320857,0.6150101918535599,0.0270576913762224,-0.0461218137209655,0.496019505446402,0.8193520481492139,0.4365399269216471,0.3333705567343151,0.8004414460350742,0.4173931813522253,0.2781119045333567,0.343204195348007,0.2892870227858503,-0.3449241820534257,-0.5272815345653012,-0.5455581604483226,-0.5014613262471567,0.5413254973165315,-0.0464734074416787,-0.1404501847959643,0.387098871663634,exact,9
CHEBI:18258,related,direct,Liothyronine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9164352931566598,-0.8673457323090213,-0.7019673041781674,-1.0160339913418606,-0.3075584242851767,-0.5764890565725602,-0.5245596010883193,-0.4781408218716733,-1.0541291515441122,-0.679084380266773,-0.0961168826155233,-1.087183286039361,-0.7541362650308769,-0.7125290563013765,-0.6597291914354361,-0.8129439740699198,-1.4063658158154655,-1.0122018191079083,-0.7483331372732479,-1.3589379974715872,-0.3713309791346543,-0.5828769031093086,-0.5316273739009205,-0.5168269009567388,0.1311135477688845,-0.3328590812373252,-0.3027339722639113,-0.0372166771704136,-1.7738021157975876,-0.8876513014488637,-0.7601602500525572,-1.6101009428977189,-0.5377273274117939,-0.6115168830447317,-0.6111716218080623,-0.6718780426856492,0.1298379214068401,-0.3710643192498006,-0.3561020989383306,-0.0782520936267034,exact,9
CHEBI:18258,related,direct,"O-(4-hydroxy-3-iodophenyl)-3,5-diiodo-L-tyrosine",Mistral-Small-3.1-24B-Instruct-2503,-1,0.1141176072492214,-0.3557540072197786,-0.3568031804009791,-0.0630060777904177,0.7746502713595987,0.5704018524028703,0.4297488758719543,0.7842070689567957,0.5150437448990962,0.3186587805557166,0.005004154832635,0.4290823369955094,0.7519067287381126,0.1418385416249966,0.0361275376715454,0.6806690974948948,0.1402430104686844,-0.2299676392781015,-0.2657855973062281,-0.0317068822193895,-0.3198270337344284,-0.5662178402916042,-0.5185831775396234,-0.471867894419493,-0.1097345159064758,-0.4601090160920615,-0.4382881110789317,-0.2754102651817627,0.3316937324705938,0.3207187985403082,0.20647990205646,0.1934665728974982,-0.2620734676277911,-0.298608299270564,-0.3640425347572347,-0.4255639221701338,-0.9265697061847964,-0.7425653073182676,-0.5753951767175737,-0.9866065062288536,related,9
CHEBI:18258,related,direct,T3,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.72565501483519,-1.3087164039522503,-1.0245491731448708,-2.28536007489804,-1.848633838780253,-1.1710930307020917,-0.936089257048839,-1.70041485891025,-2.081782066363929,-0.8137142323568012,-0.1064953255320627,-1.8802883981748268,-1.8044035746239389,-1.149499746707029,-0.9659729710157864,-1.6139904818515067,-3.0508254991659034,-1.399419581117488,-0.928134232680552,-2.416340713010641,-0.5386184011656606,-0.6389076013693942,-0.5642203308633845,-0.6590695749922966,-1.1175967932095978,-0.8364541644509914,-0.7377840110434304,-1.1282708487647868,-2.8010901996673883,-1.0702212829442526,-0.9248189222411908,-2.309727196576393,-0.6671437248803291,-0.6988884149388661,-0.675714242937659,-0.7819236283089883,-1.154937008181622,-0.8816490037154704,-0.6443251139203724,-1.1540177896987691,related,9
CHEBI:18258,related,direct,Tertroxin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.954555288107571,-1.1466764776089942,-0.9239112736989188,-1.7828206867258647,-1.175275467286658,-0.9366419794520364,-0.7547111312047654,-1.2095613801166665,-1.5622695055006792,-0.7996809396634544,-0.1108620382195176,-1.4904903216954954,-1.559169943080964,-0.9644292715078828,-0.8466450684748271,-1.4361080757064957,-2.296909527934198,-1.2393618263470028,-0.8376539146420763,-1.959628262017284,-2.05930844202123,-0.9381784883956216,-0.7885086538034621,-1.7793595792593695,-1.922006077050285,-1.0222434970487122,-0.8520033764745676,-1.7124779559615066,-2.355770507052659,-0.9439634415447627,-0.780957772983752,-2.014402962755546,-2.4156780458551506,-1.1061254786407184,-0.9813012303708342,-2.048002194532819,-1.0287194413705818,-0.7569123095938297,-0.5855549860294647,-1.0623837543993435,related,9
CHEBI:18258,related,direct,Tresitope,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.235563974398301,-1.194399850458123,-0.9455385069425636,-1.9711469268130704,-1.021096560375207,-0.9333078174096548,-0.7959137604508411,-1.0892345750486183,-1.7680701011675894,-0.9150697837515412,-0.118348736367794,-1.6472388771768256,-1.456013822421533,-0.9563417006953812,-0.8139344828465082,-1.3598546895830137,-2.2534565127906347,-1.2480479053996842,-0.8662646376637106,-1.9320286626301089,-2.6028165774837286,-1.004905210133233,-0.8438628015354528,-2.134377137284796,-1.6738347526640882,-0.9714473823981692,-0.8297497666554854,-1.5384112662012013,-2.466963031035753,-0.9610121689966208,-0.8078134278471696,-2.0891548634682904,-2.135641272829476,-1.1097348771628488,-0.9433226993476036,-1.8653572632775108,-2.075267111698478,-0.9372303676565072,-0.6776190452218279,-1.7698781057256088,related,9
CHEBI:18258,related,direct,Triiodothyronine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1154127272041658,-0.5061529343567146,-0.4642256035626108,-0.3017636889368498,-0.1160629133669017,-0.4563641785379914,-0.4360679750411993,-0.2940097758518894,-3.990928030209594,-1.119833474280563,-0.1325962138450672,-3.201902500757006,-0.6399186635637113,-0.7288847238421331,-0.6456576872239826,-0.7182663223583615,-1.2146249837137302,-0.957512846518898,-0.7111345554271338,-1.2182014589277657,0.6384700663248932,0.055085609228577,-0.0272396514020064,0.5262148788945408,0.7069699033239596,0.2255651463324144,0.1484438849041812,0.6392191484095163,-1.3948252675235415,-0.814345876333376,-0.681974198541105,-1.3325701209574814,-0.5430374366205916,-0.6743807392994347,-0.6208580582032532,-0.6764583191914452,0.4311012063811643,-0.1737700263160751,-0.2210317645461307,0.2516238503798751,exact,9
CHEBI:18258,related,direct,liothyronine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9202536028995212,-0.8598117784859739,-0.7134467421527594,-1.0191187898440677,-0.3075584242851767,-0.5764890565725602,-0.5245596010883193,-0.4781408218716733,-1.0541291515441122,-0.679084380266773,-0.0961168826155233,-1.087183286039361,-0.7541362650308769,-0.7125290563013765,-0.6597291914354361,-0.8129439740699198,-1.4063658158154655,-1.0122018191079083,-0.7483331372732479,-1.3589379974715872,-0.3713309791346543,-0.5828769031093086,-0.5316273739009205,-0.5168269009567388,0.1095327412345125,-0.3486771265856099,-0.3172182566243595,-0.0593548825900769,-1.7738021157975876,-0.8876513014488637,-0.7601602500525572,-1.6101009428977189,-0.5377273274117939,-0.6115168830447317,-0.6111716218080623,-0.6718780426856492,0.1298379214068401,-0.3710643192498006,-0.3561020989383306,-0.0782520936267034,exact,9
CHEBI:18258,related,direct,liothyroninum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9098206902991246,-0.8574686490378144,-0.7056196161675155,-1.0106843353097987,-0.1679267338980491,-0.4942847175006169,-0.4696693427327842,-0.3449515348165522,-1.7326588357315849,-0.7725916435104047,-0.1005921106782096,-1.620501576598045,-1.3151264579050257,-0.8743560942479498,-0.7659023732282407,-1.254202794716656,-1.2766507108349614,-0.9922354908497352,-0.7089911294955163,-1.26425159408493,-0.5338604053235732,-0.6387319339504495,-0.5626895022432704,-0.6550987768886872,0.1167438758557391,-0.3350947872207222,-0.3092285057322496,-0.0519765291116674,-2.3715507009905603,-0.9312188772615178,-0.8004828144204729,-2.025055535611698,-1.78506039954476,-1.0251920050616778,-0.8119814048931422,-1.6279831714687183,-0.1663065245442319,-0.5083794768411305,-0.4412685851948894,-0.3627558280004183,related,9
CHEBI:18258,related,direct,liotironina,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6320555077100525,-1.0692499503284556,-0.8692667965138505,-1.5579346514568533,-0.4192372183925017,-0.63288181248397,-0.5726768924789818,-0.5808983231381497,-0.7257312046709574,-0.512582453083701,-0.0748595620057556,-0.811006953973448,-1.73278960907463,-1.032015438869602,-0.8749635809101853,-1.5625120890287318,-2.105276739532158,-1.2141275735842858,-0.852431047010468,-1.836727004959932,-1.3307199348460128,-0.8279029829986683,-0.7076867512469189,-1.2728347306102046,-0.3108291919059924,-0.5533431131915224,-0.5006194543363627,-0.461490596300702,-2.6619838336929256,-0.9765340447475704,-0.8417655317980619,-2.2185995548080286,-1.6832654344415352,-0.9689260396350864,-0.8551967737857591,-1.5570156023038124,-0.9198109810309096,-0.7501124838940412,-0.5774564041307397,-0.9815387210127896,related,9
