hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:18259,exact,direct,"N-[(2S,3R,4E)-1-{[2-acetamido-2-deoxy-beta-D-galactopyranosyl-(1->3)-alpha-D-galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-beta-D-glucopyranosyl]oxy}-3-hydroxyoctadec-4-en-2-yl]alkanamide",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3477714659351126,-0.2432197891865299,-0.2578956536575292,0.2046835251123601,0.4957045018359947,0.1765057598332738,0.0834590815846943,0.3900532985551809,1.1168664993718316,1.6942096659624282,0.1547632964827914,1.2958358035540554,0.9243600021463282,0.3448601659941132,0.1999282276927743,0.9143103965895252,0.731164256339657,0.4596983676895899,0.2544103276378738,0.6908804699513317,-0.698109570717825,-0.674235434924566,-0.6009689419565911,-0.7898702757658382,-0.1194943784773398,-0.5996659216875334,-0.5420073027973207,-0.2846861759671218,0.8089606566908564,0.926401811932372,0.7714041010752141,0.7788501743880146,-0.8578050975960534,-0.5183094894384691,-0.5629707317392738,-0.9384906457715648,0.2836012407117559,-0.273770295068532,-0.3042222306366514,0.0838108724450052,related,9
CHEBI:18259,related,direct,(Gal)2 (GalNAc)1 (Glc)1 (Cer)1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6522787572405142,-0.876818357255648,-0.716773822331276,-0.7963365526820536,-0.6084574213293393,-0.781291934641564,-0.6612407965752766,-0.7483086173650811,-0.4549380203079088,-0.5032806630645669,-0.0402717392329234,-0.5713867611747319,-0.4194422061044701,-0.8291974397082963,-0.7549545399121266,-0.529784654580534,-0.4609121346374523,-0.6658371659979183,-0.5260051163824058,-0.6097764982408944,-0.4026026985897874,-0.5928029102672414,-0.5287523597567299,-0.5438455168640965,-0.7272822056970853,-0.7602036540775651,-0.6768967855491789,-0.8189394160409496,-1.465505991236599,-0.5188419844872357,-0.4284341881976311,-1.3853290528526512,-0.7862994872554512,-0.701548197734969,-0.4440829147425026,-0.8805004294689669,-0.0196208258081594,-0.5245111822931671,-0.4543142235927255,-0.2257855720587631,related,9
CHEBI:18259,related,direct,CTH/Gb4,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.5610242919888564,-1.4439414031291988,-1.085220083710266,-2.7878592032963336,-1.779842658733961,-1.1424947695299106,-0.913655606029412,-1.652502330869076,-1.46802521994132,-0.7715990172995754,-0.0944110327114551,-1.4175510842327463,-1.817506242456212,-1.2143905142680766,-1.0202673868458652,-1.6233694455019276,-3.1117340544322825,-1.404576435348014,-0.9212040853997414,-2.4515968050983767,-0.7121131613898213,-0.6683036763229138,-0.5859771782164054,-0.8011517502068864,-2.602147646701471,-1.1110566589165654,-0.9303991687707308,-2.168583235326198,-3.055670274275084,-1.060067035351201,-0.8823846460968316,-2.474138529622002,-3.2541148369760897,-1.2285129137371895,-0.9835334956735649,-2.5650154969251924,-1.827227884290015,-0.9488961954213868,-0.679473376050393,-1.6115527305150468,related,9
CHEBI:18259,related,direct,GalNAc-1->3-Gal-1->4-Gal-1->4-Glc-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1610114844972655,-0.4607317605902579,-0.4312997742342449,-0.0115282418951548,0.3596504032135368,-0.1080074646345123,-0.1817463454993443,0.2213056096638886,0.838023734485925,0.9336168251351789,0.0673323674327351,0.8515587699616343,0.2910792704956365,-0.444984075283887,-0.4415019931507041,0.1475065444751061,0.2638017854405352,-0.1728333305769998,-0.1665797221374707,0.1027627102836762,0.4582674865289367,-0.1006939993799059,-0.1579254262356684,0.3050101691695911,-0.2983163280367837,-0.6127183342621261,-0.5421083398157654,-0.4502030991002838,-0.0694170286124994,-0.0337291179714139,0.0157466784054467,-0.2187507397265403,0.1780715335962669,-0.0439226367218616,-0.0629379207875298,0.0115868561240068,0.4131940420037531,-0.1820145881195843,-0.2430142682618975,0.2304952133489035,exact,9
CHEBI:18259,related,direct,GalNAcbeta1-3-Galalpha1-4Galbeta1-4Glcbeta1-1Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2652334124023973,-0.7093552154701367,-0.611040328433169,-0.4476113903244308,-0.0774572270224714,-0.4357212336745869,-0.4043704038914689,-0.2555311787526256,0.5328739737011621,0.4423735130598723,0.0128064826166867,0.4506810157690658,0.1371596803956966,-0.5751816500499757,-0.5703427573871663,-0.0106749448021167,0.1032877434248125,-0.3020723075142189,-0.2963345662259479,-0.0706695233551178,-0.2308755960008296,-0.5267902450088764,-0.4841380915475836,-0.3927947173929108,-0.5050613434901599,-0.691510160501314,-0.5913279366313031,-0.632338715082257,-0.7794109001307542,-0.3126920712205943,-0.2826132474718169,-0.8495349625016159,-0.7324427697725224,-0.5053994609166249,-0.4950837435951192,-0.8362551102656836,-0.1592036193874712,-0.5207742472719348,-0.4505354946901577,-0.356281752018367,exact,9
CHEBI:18259,related,direct,Gb4 Globoside,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.3521018452062914,-1.4149290813751985,-1.0724613934003189,-2.665527737174822,-1.1665462055053135,-0.9409683992117034,-0.7742277987008035,-1.2028388558100491,-0.9885868006670168,-0.5956288983774126,-0.0788615588004275,-1.033167502619596,-1.4155001097352609,-1.1440797598938763,-0.9804560455540964,-1.3296568847229833,-3.077283240347354,-1.393165653734642,-0.8948917459040516,-2.431682816772969,-0.2632387908030006,-0.5402896149412917,-0.4880928104396807,-0.4217804027718329,-1.1386234929956804,-0.90116760409997,-0.7746178845697442,-1.1443682794849777,-2.788166979857279,-0.992020362335396,-0.8070746326274,-2.301301373105313,-1.644915122296252,-0.8863554274412648,-0.7693326068323245,-1.530020237023418,-0.8114329810255015,-0.7751302591999418,-0.5873401344617919,-0.899308514516684,related,9
CHEBI:18259,related,direct,Gb4 Globotetraosyl ceramide,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2616087124313182,-1.240351707911883,-0.9606518762321812,-1.9882783255910743,-0.6905533288998523,-0.7298670315976916,-0.6219915199169948,-0.8185914722184766,-1.3786685645521797,-0.7515510608515836,-0.0852934116849358,-1.3476660749220015,-1.2768382288245597,-1.128784395001901,-0.9799381546253588,-1.2251715707796087,-1.5180981274186398,-1.0686106295302944,-0.704702147802407,-1.4388367569511886,0.1470954711884121,-0.3418310923271702,-0.3262226860617113,-0.0324910006102585,-0.9591108467242409,-0.8089465200763475,-0.6907998480179584,-1.0051802008419974,-2.2390248327761832,-0.8622283033166146,-0.7082612337662546,-1.9351236244404864,-1.4070246603252194,-0.7388603381769516,-0.7199896663492079,-1.35917577294466,-0.3041080447053717,-0.6104247251737738,-0.4912218272071927,-0.4854931056311555,related,9
CHEBI:18259,related,direct,Gb4Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.793098544022202,-1.4759810936590128,-1.1150785359214173,-2.9214744225983083,-2.066822672754477,-1.1875439943825044,-0.9346650947589088,-1.8495159085464687,-2.375196704080551,-0.8161179358793685,-0.1054694282955899,-2.0927963832549485,-2.033056452298146,-1.2800222719962415,-1.0627003382628806,-1.775999908015557,-4.0834293893923554,-1.5427598281644408,-0.9955234751576144,-2.986938541314528,-0.4931316414591051,-0.6137782077227164,-0.5656917283533822,-0.6209356785089081,-1.7227518998453075,-0.9933221333510583,-0.8427081337561666,-1.5731037702408843,-3.491367504033264,-1.1091271937222746,-0.9361740973060304,-2.749296582496405,-1.4564019561196282,-0.8065693030933618,-0.7630287955463961,-1.3951372448128283,-2.0215187859423325,-0.9798531994928136,-0.7023662850631188,-1.735973519048192,related,9
CHEBI:18259,related,direct,GbOse4Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.8144406150667423,-1.473516953014557,-1.1155054429736706,-2.9336486379687625,-1.9719695093754133,-1.165960658057651,-0.9260297309007036,-1.785215756452428,-1.45879683538607,-0.6421262503246423,-0.0880253790741074,-1.4103672056876326,-2.1784132136843937,-1.284200628257201,-1.0519907476442314,-1.8772799019994528,-4.195937454759344,-1.5491996510624422,-1.0078242447823358,-3.04599396513614,-0.658279847870917,-0.6620804489656553,-0.6082033639370068,-0.7576097475480826,-1.544753975111686,-0.9647462753042024,-0.8249812171697566,-1.4458934646202664,-3.457288355372658,-1.0546919040645697,-0.8938134904911492,-2.7280291513307087,-1.5451582726149824,-0.8293872553578918,-0.765313321154589,-1.459107173707534,-1.3387239695963065,-0.8572659468102896,-0.6335810639460967,-1.2838612470013608,related,9
CHEBI:18259,related,direct,Gbose4Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.48855566530688,-1.4359642495933604,-1.08576438680641,-2.745654292322448,-1.9719695093754133,-1.165960658057651,-0.9260297309007036,-1.785215756452428,-1.45879683538607,-0.6421262503246423,-0.0880253790741074,-1.4103672056876326,-2.1784132136843937,-1.284200628257201,-1.0519907476442314,-1.8772799019994528,-4.195937454759344,-1.5491996510624422,-1.0078242447823358,-3.04599396513614,-0.658279847870917,-0.6620804489656553,-0.6082033639370068,-0.7576097475480826,-1.5262666254568371,-0.9513746435133856,-0.8180816992474795,-1.4325225192458433,-3.457288355372658,-1.0546919040645697,-0.8938134904911492,-2.7280291513307087,-1.5451582726149824,-0.8293872553578918,-0.765313321154589,-1.459107173707534,-1.3387239695963065,-0.8572659468102896,-0.6335810639460967,-1.2838612470013608,related,9
CHEBI:18259,related,direct,Globoside GL-4,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.830188544164794,-1.3407898565946288,-1.02289785440013,-2.35033206168016,-0.6044038009665054,-0.7431178925597232,-0.6350952904640438,-0.7448032696446968,-1.396461847488392,-0.7745104454100123,-0.0714870249070429,-1.361640590262595,-1.087702838427879,-1.038914440529102,-0.8960825373305571,-1.0796030700357238,-2.508016112769367,-1.2932806240846546,-0.8304656578292128,-2.0915950090465527,-0.3507720711954482,-0.5747002546567425,-0.5159073634751392,-0.4989503097641316,-1.295490338747073,-0.9280614656900822,-0.7973643753666787,-1.2628658199392404,-2.1245347286989644,-0.9160496117825094,-0.7432541007455011,-1.8565393874574376,-1.709709463755299,-0.9127623393016348,-0.7447128694573041,-1.5755463008166926,-0.6164619755594094,-0.733717282568334,-0.5617496428430243,-0.7463985636355283,related,9
CHEBI:18259,related,direct,Globoside I,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.5503793283193463,-1.4215437027438955,-1.0853987062381256,-2.781674494455387,-1.1343494327345365,-0.908942942857208,-0.7605224334215672,-1.1779524236483818,-1.3407039934181972,-0.7202347408715022,-0.0857957050239038,-1.3177493783362373,-2.079157218232562,-1.2306096973775047,-1.017404214356434,-1.8082579795792657,-3.431832962646346,-1.453316229587199,-0.9317948691161118,-2.6333574084049785,-0.3988072547000877,-0.585236225606423,-0.5245510400109554,-0.5405772394556216,-1.2097085796895914,-0.9281286456514004,-0.8036058837228144,-1.1984073806752464,-3.138897393394432,-1.0878876905957635,-0.8881582139883486,-2.527273704940902,-2.272202154874307,-1.0384133712973762,-0.881818649615281,-1.9551396566311268,-0.3568104141409396,-0.6131130349433066,-0.4965101151404407,-0.5310916201085334,related,9
CHEBI:18259,related,direct,Globotetraosyl ceramide,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.3464527785566545,-1.25292533660526,-0.9822901961401054,-2.0437290493861973,-0.8719101295772922,-0.7722050558474471,-0.6614889433513185,-0.9693756215202992,-1.2056233653602757,-0.688579531607542,-0.0731946138817764,-1.2101522599942998,-1.66011532386109,-1.183699809780738,-1.0037654484664968,-1.5098851820959334,-1.9916018022084576,-1.1950578121875757,-0.77097818916256,-1.762320697815901,0.1184942534360316,-0.358314542301513,-0.3433172967633597,-0.0613781205820769,-1.0957786870964883,-0.8605300901775224,-0.7360699521046967,-1.111511614994173,-3.080579540361809,-1.0115914052086512,-0.8389968201817712,-2.490071828719528,-1.7153141024463294,-0.825888482740958,-0.7898582555207205,-1.579465099399275,-0.1709129636531605,-0.563278368470024,-0.4723870876395663,-0.3669463322492024,related,9
CHEBI:18259,related,direct,"N-Acetyl-D-galactosaminyl-1,3-D-galactosyl-1,4-D-galactosyl-1,4-D-glucosylceramide",Mistral-Small-3.1-24B-Instruct-2503,-1,0.8231447716766938,0.5192755620820014,0.3723348631423661,0.8811695761799174,0.8607283561754397,0.8817050989658243,0.6366504588995096,0.9246650562239508,1.2746711440463472,2.312904345983498,0.249233494714013,1.6097605404139468,1.2378792029809027,1.1926605845549134,1.060960606246693,1.4297477211441156,0.9551042718246656,0.9751333093814524,0.6570649877196331,1.045575005255921,1.100413237896247,1.2260630482783574,1.0375047874155614,1.27522604922386,1.1376421362025035,1.304601951148791,1.1402674025895196,1.3748063868522382,0.9121694885385516,1.1283946561405438,0.9625949219772912,0.9275774042720948,0.9300117356328657,1.296451525274,1.1282580088899494,0.9998298437447444,1.1251610806623331,1.7804408710489972,1.4187579006158408,1.466281083179556,related,9
CHEBI:18259,related,direct,"N-Acetyl-galactosaminyl-1,3-D-galactosyl-1,4-D-galactosyl-1,4-D-glucosylceramide",Mistral-Small-3.1-24B-Instruct-2503,-1,0.7902629509759236,0.4364866630573852,0.3039133509777694,0.8253085348934683,0.7760837930434669,0.668430314340582,0.452237641850197,0.7864556001283355,1.240446956977275,2.1115191284670254,0.2323593227247446,1.5357343657632012,1.2065594324121776,1.0720746379477748,0.9357046063719222,1.3703581305480144,0.928817239688734,0.8993263149425595,0.5885860243490119,1.000055933871952,1.098041655922683,1.2160272628967277,1.0289933791889772,1.2700661441758123,1.1116174669384724,1.1627764728818897,1.008870515731176,1.3171938836209296,0.8766155439784313,1.0648769904804911,0.9216348213468756,0.8751121293727956,0.9067074477898932,1.2248344140057823,1.0125307693842525,0.9604377812705152,1.123167726312855,1.7552363588889546,1.3817522200087269,1.4594943713697108,exact,9
CHEBI:18259,related,direct,N-acetyl-D-galactosaminyl-(1->3)-D-galactosyl-(1->4)-D-galactosyl-(1->4)-D-glucosylceramides,Mistral-Small-3.1-24B-Instruct-2503,-1,1.071847303775592,1.5856406783098522,1.418271571089451,1.398130129952502,1.1495907410311108,2.302732999675043,2.246686032896604,1.5285277589981832,1.4872853655674811,5.2602287518773085,0.7217036189234735,2.229533324707955,1.4663049863121913,2.7669356862418475,2.9912709782082443,1.9782892809805923,1.2966455326803112,2.9942109092228364,2.894709793742204,1.83891974784592,0.9472819088418232,0.6527153607004237,0.4819693625732785,0.9815538690650736,1.1581575410199658,1.428215843165226,1.3103206472030642,1.4224590561658086,1.3141795452157148,2.876386408287712,2.8856890480758945,1.672836973993505,1.1796612156943014,2.584111844520461,2.520403235451176,1.508109096123345,1.119965871863331,1.7044100231224746,1.3364039432236874,1.4487437507828116,related,9
CHEBI:18259,related,direct,Slt-iiv receptor,Mistral-Small-3.1-24B-Instruct-2503,-1,-4.038057853314188,-1.4880737115247695,-1.1225532259709747,-3.0601241610959247,-1.321649990166216,-1.004357186855782,-0.8085422395500599,-1.3207738429547005,-1.61408300353823,-0.8705513153239792,-0.0840463110108676,-1.530270997041084,-1.6238592717500782,-1.2177347854765723,-1.0280865353291289,-1.4834796916346555,-3.2267681814981533,-1.4243400369020656,-0.9363099846454348,-2.5175845609278187,-2.325518898858774,-0.9691533727094056,-0.8186195508621961,-1.9552112277993705,-2.410580834200135,-1.0522968602454457,-0.8864109774291942,-2.042801567197459,-2.669691383431232,-0.8521812533117604,-0.6596046418296517,-2.223674096059212,-3.360395657664291,-1.1747563530318088,-0.9933353759796266,-2.627856990926188,-2.8136002994227933,-1.0678499539092974,-0.7441473604800742,-2.216539319042228,related,9
CHEBI:18259,related,direct,VT2vp1 Receptor,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.5599765511326127,-1.4294172887998462,-1.0792185119271531,-2.787250691416548,-2.368914459238738,-1.2478010541252411,-0.9944892069556612,-2.049408102908483,-1.2595096804133223,-0.6866152050013682,-0.0888475698468483,-1.2532960138884393,-1.905383152658589,-1.3828579164329482,-1.1487211031066726,-1.6859657160882893,-3.636188977124536,-1.4871357711257749,-0.9729950708536376,-2.746490005414264,-2.790647314948983,-1.020809164347796,-0.856278643642405,-2.2537379619036595,-3.165744339484238,-1.1473622580502174,-0.95705936998302,-2.5290102274104,-3.072330213902836,-1.0307033575640436,-0.8488827513343697,-2.484798018208456,-4.151449660892349,-1.2453328028760375,-1.1082952631838556,-3.0803153549756144,-2.901014279972791,-1.0899422409163957,-0.7582657917703755,-2.267387388706639,related,9
CHEBI:18259,related,direct,a globoside Gb4Cer (d18:1(4E)),Mistral-Small-3.1-24B-Instruct-2503,-1,-2.273926446173903,-1.255489466809195,-0.9708382351384376,-1.9963624034672385,-0.5974497453440576,-0.7455543884661806,-0.6004553795384968,-0.7387819190912626,-0.904824749985315,-0.6247308854069988,-0.0607913570620986,-0.9633689443161086,-0.3252297937600195,-0.7197288118575669,-0.6652689751798042,-0.4466710050742683,-2.479767007046964,-1.2910445994448254,-0.8573608675913789,-2.074133573137149,-0.6201729066693337,-0.6564236686969949,-0.5855521714648633,-0.7264984913633314,-1.4849128926838366,-0.9468950016557096,-0.8021701013031197,-1.4025000344191534,-1.4500312645521187,-0.5589092476848131,-0.4012777570783133,-1.3738196827519584,-1.592841309009169,-0.8883770190250129,-0.6344736417457649,-1.4931299752308378,-0.9751501717778502,-0.7879960644831531,-0.6028099387059183,-1.0228329992225018,related,9
CHEBI:18259,related,direct,beta-D-GalNAc-(1->3)-alpha-D-Gal-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7359591055488159,0.2639281450972057,0.0987140669740737,0.7370673694401337,0.9119049249784056,0.9729112867115176,0.7055680117604861,1.0141991109471058,1.0638880520015837,1.3943304055848396,0.1244986616463423,1.2029684174263493,1.1627328862906148,0.8453187768269769,0.6712615333828125,1.290998703173511,0.9307360957953272,0.8860163406763726,0.5765419491372451,1.003336776747547,0.5236441976815138,-0.0410301110533191,-0.1150026426471865,0.3825772130134118,0.0405605178000833,-0.5165700115928067,-0.4871496814410567,-0.1289964848833477,0.9352623241495368,1.1744200196218495,1.1074340662534,0.9624177856427556,0.344510001030502,0.1791142272082529,0.0338947494642076,0.1961379434386576,0.4499211959835889,-0.1563302135680283,-0.2253561885165722,0.2740786287456884,exact,9
CHEBI:18259,related,direct,beta-D-GalpNAc-(1->3)-alpha-D-Galp-(1->4)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7137702207266344,0.2270476171989091,0.0713886753226355,0.702298186688367,0.8614730730198761,0.8336092997924545,0.6220291138025036,0.9259327579232588,1.0427819564271632,1.346006606644857,0.1153286268596978,1.1672927059639275,1.1344220645720664,0.7810493624033766,0.6132624154428425,1.2417794958601287,0.9119170441823534,0.8415533868384836,0.5911430102973786,0.9714325344444924,0.3869268323825448,-0.1653210768460913,-0.1981935974725974,0.2233500049644835,-0.2078974416442792,-0.6422120471349068,-0.5821748611856777,-0.3675285272476751,0.7561045581493928,0.8585910495584289,0.7846018215875614,0.706556657394759,0.3651349284380172,0.1917767669096808,0.0533181006984785,0.2199541628466807,0.2527576555366702,-0.3046278699109399,-0.3160219643980688,0.0503499772982072,exact,9
CHEBI:21547,exact,direct,(2S)-2-acetamidobutanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6661677546427615,-0.8283817113031151,-0.7004662642033909,-0.8082172911683774,0.2942543243600246,-0.1375250687040474,-0.1771806894979269,0.1442518722355364,0.6684445193344138,0.4474926015654379,0.0113388431332619,0.6208580019879062,-0.0844352525378651,-0.4739775335236677,-0.4641621488631521,-0.2260578025797529,-0.5431982163255964,-0.6813887863869936,-0.5345776889632619,-0.6813626991177794,-0.2897673463110061,-0.5598868372937134,-0.5215945027335945,-0.445353827841362,-0.8426766688861089,-0.7063721721153272,-0.624479805372785,-0.9126247032814092,-0.2087643471564604,-0.0525365655568654,-0.0775492391177931,-0.3508573597968324,-1.0732033724324062,-0.6686687239883056,-0.6414768078463072,-1.1083699364299582,-1.301882260952845,-0.8350031429592424,-0.6175848071449339,-1.258153094802912,exact,9
CHEBI:21547,related,direct,(S)-2-(acetylamino)butanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4968147326062291,-0.7616558520563117,-0.6526866166890004,-0.6605615410866053,0.4912113509893746,0.0917836008248369,-0.0279295973579541,0.3842777483267862,0.5678178354488413,0.2718603522056436,0.00128803485932,0.4935105347786468,0.3321294910073792,-0.1889511885215594,-0.262484765747119,0.1910767494191279,-0.4522643169138191,-0.6294579737659971,-0.5112610922073373,-0.6021652963320699,0.1045549343088609,-0.3696233920577561,-0.3712740310395653,-0.0753469615733948,-0.8492073000762134,-0.7130266414571484,-0.6242426123340433,-0.9178668754926386,-0.1398954108168909,-0.0221410189042139,-0.0614126328287332,-0.2861727852893301,-1.0364944187609249,-0.6614526637872034,-0.6434076528884233,-1.0799003832119871,-0.5198717536434342,-0.6503918907901867,-0.5247451740740668,-0.6679982234368198,exact,9
CHEBI:21547,related,direct,(S)-2-(acetylamino)succinic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0719749347579724,-0.5359000798541678,-0.4942797309488605,-0.258106689452726,0.4404564518908184,0.0288947165731123,-0.0492951141081616,0.3200426611646312,0.7408026127559642,0.5077643105997849,0.0233611142925686,0.7165634929735814,0.2235009905281492,-0.3218371245186616,-0.3522464837755087,0.0770909586963879,-0.164915614951476,-0.4687618108314119,-0.4264570519109176,-0.3386866761571027,0.0677189724138283,-0.3894601232473327,-0.3739458867074455,-0.1119261199250618,-0.3692717561979825,-0.6274310060606688,-0.5689422251357292,-0.5137404066475955,0.1912452655715026,0.1693683214171674,0.1054627286708151,0.0429300855993631,-0.4602810860096529,-0.4547056389546689,-0.5037068744265403,-0.6044083540913792,-0.1937186299305447,-0.5483147788366471,-0.4594226993847807,-0.3875998631086214,exact,9
CHEBI:21547,related,direct,L-N-acetylaspartic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5800793217691866,0.0995493929326751,-0.0140125915828296,0.5058990918409527,0.8683160811879398,0.8136296454693583,0.5966899506873312,0.9376276703473808,1.0116619917953338,0.9478380173905456,0.0901599979427083,1.1159258014531612,0.8680791026105993,0.4098766058627414,0.2227332419168811,0.8352521866375608,0.4215369435000879,0.0234145121022861,-0.0715162948501046,0.2852059966774709,0.8122165884583706,0.3121590773544391,0.2037505837163094,0.7667396439724765,0.9159680415816384,0.6744539841288126,0.5664655671617673,0.9520901972245392,1.0406680764838323,1.3723966235512386,1.2377517172536072,1.1302348650270182,0.6990484355133743,0.5200505794728841,0.3392535410523042,0.6438592100078228,0.6847536123072622,0.1605308518993856,-0.0235625465911419,0.5805164683770387,exact,9
CHEBI:21547,related,direct,N-acetylaspartic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2484815076325777,-0.2891354490397873,-0.304979366051352,0.0873590663597693,0.6760906079821046,0.3854481502276015,0.265921415932049,0.6358451101775134,1.1249672653130076,1.2725720411057433,0.1036307999124965,1.3104921501098905,0.4407813357202366,-0.1229552100511359,-0.2097097226062031,0.3095769291460541,0.1083506711925468,-0.2855455707464468,-0.2761962120617489,-0.0653636885849544,0.6938580666795783,0.1286961987558886,0.0317135429609256,0.5994565824519879,0.9140782073076712,0.6596393463497531,0.5942031007255107,0.948983609937101,0.6574405902849894,0.5212559473409598,0.5797064776153744,0.5775198447273439,0.423495373440524,0.0826485364776047,-0.051184629447123,0.2886156655962132,0.6323881987065918,0.0830890840444329,-0.0746490328721591,0.5072779390014017,exact,9
CHEBI:21547,related,direct,NAA,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.1976617577300868,-1.257243547615691,-0.9802892733030442,-1.9461219087300947,-1.8980779119837008,-1.1712928558476092,-0.9390651945970578,-1.734577179499723,-0.6239461139497662,-0.559485249340495,-0.0713431199206891,-0.7223395822657495,-1.842399181688146,-1.0576991524545256,-0.9116840783309024,-1.6411548822761122,-3.025806900064398,-1.3980253616380054,-0.9389597927859634,-2.4017940319750366,-0.2201547980799243,-0.5305104988664805,-0.4957259657978575,-0.3831363041666543,-0.7837619518240532,-0.7296228231647269,-0.6307098934394407,-0.8650479732885601,-2.835190853222635,-1.0949823533984533,-0.9127436239887192,-2.3319221774159264,-1.8684086686297003,-1.0114370842643416,-0.8850879681641642,-1.6853749834719078,-0.5017308358307877,-0.6577481715049025,-0.5106066919097765,-0.65305976234308,related,9
CHEBI:21547,related,direct,acetyl-L-aspartic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,1.10380096651811,1.9395715978794608,1.7695840894059127,1.4852913707457134,1.1924278789765146,2.597692535135527,2.5322553952080704,1.6525491798242138,1.3996682446956157,3.028626863982724,0.3142844592186215,1.925646419973836,1.422364176310242,2.618432546398388,2.8057136952117894,1.8487326250422755,0.9868518325432112,1.0884885097128838,0.8840751691958917,1.1023035385478304,1.1265998992101802,1.3386332514948496,1.1445150920046796,1.3339671968149964,1.0412642578112865,0.9966424352340172,0.8236839506430375,1.1741682905648765,1.2871889474510838,2.450584521586704,2.4217082149223192,1.6084767150301935,1.1218483667679844,1.808322697765841,1.8079022540987029,1.3713175349649078,1.0973072690054655,1.541301715015209,1.125323848828723,1.3772881357824704,exact,9
CHEBI:21547,related,direct,acetylaspartic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1818646655185671,-0.5961980862369434,-0.5464758865879561,-0.3673226211285562,0.0462651682739706,-0.3361622026379171,-0.336397831099116,-0.1287383223161291,0.6532674655239612,0.1946524477075479,0.0033956203106026,0.601243845574562,-0.0482918261154062,-0.5215688883452003,-0.5330065800849655,-0.1918088642480981,-1.2280396894679315,-0.9604502830628006,-0.6918969372649105,-1.228204900122292,0.4405779798069434,-0.1419803960602018,-0.1921813553988128,0.2844855625482341,0.2664403601093999,-0.2138192841087557,-0.1687847085221066,0.1057693019287698,-1.0189065130169397,-0.7439821728298524,-0.619268177829865,-1.0430460460334725,-0.328428386416241,-0.5009406571573364,-0.518265821772792,-0.4864857285895233,0.5876091935051001,0.0327898521812692,-0.1081548552977992,0.4471329499805125,exact,9
CHEBI:22653,related,direct,"2,4-diamino-4-oxobutanoic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9785997935968496,-1.1710847579197845,-0.93396594875961,-1.7991963692851656,-1.313639042338056,-0.9604392766469144,-0.8112870874696566,-1.3147589385114042,-1.4139160751348434,-0.7712457710705682,-0.0981336934414897,-1.375320200774235,-2.380428068276033,-1.2948008731059597,-1.0678820586011748,-2.016059042410145,-3.423306153866372,-1.4638692021906168,-0.9511635242288587,-2.628589337851281,-1.4614908511811198,-0.863527070480121,-0.7388756776158366,-1.3670032938257393,-1.7749439443056,-0.9360890609692224,-0.7971086322210558,-1.6099058278627956,-2.119799741897144,-0.9057508571952052,-0.7910727698435147,-1.853270805216765,-2.2124741494360936,-1.0162148289340116,-0.9306330001017952,-1.91604396918278,-2.281954685598236,-1.0056629194599296,-0.7159826115986316,-1.898340706429545,related,9
