hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:22653,related,direct,2-amino-3-carbamoylpropanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2669737868862718,-0.997143361493074,-0.8118645630805429,-1.289910640747384,-1.0612996216403938,-0.8671466164930889,-0.7576912245983948,-1.1209431384428026,-1.0383617335855404,-0.6981524557739797,-0.0938089017897468,-1.074235466058584,-1.916518147324852,-1.1384107518922106,-0.9679781472197012,-1.693860104282947,-3.373197646821562,-1.456850333515359,-0.9582251226460864,-2.600490191640331,-0.6442336630390363,-0.679012549362095,-0.606902031308325,-0.7461705967099638,-1.535547811557877,-0.9023288896874389,-0.7578708342672065,-1.4392389979000877,-1.8009813701379311,-0.8687670163316957,-0.758071979557852,-1.6295296394018584,-2.062459275023253,-1.0014130873398794,-0.9320337924816428,-1.8166522345390936,-1.5890981512971298,-0.907648458571878,-0.659907115743188,-1.4546994236976487,exact,9
CHEBI:22653,related,direct,ASN,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3650088200092974,-1.044374805737094,-0.8267788008333938,-1.3634489619694017,-1.755697214683847,-1.1099654769405178,-0.9051834436519052,-1.6355770271748191,-0.6749510363189999,-0.6349854647843136,-0.0872987493671519,-0.7669701160106542,-1.6598356026055203,-1.0030699828515284,-0.8599945416270653,-1.5096818492012187,0.9142486272217836,0.7283258561116147,0.4634081077860981,0.9753528618501623,0.6899819981300974,0.104095047652849,0.0429645068762244,0.5942367347044536,-1.7765100399790217,-0.9796930155899076,-0.8201593373609379,-1.611006796814049,-1.8333809376523296,-0.9880599053727672,-0.8674238127197418,-1.6526134481429864,0.8506696394081975,0.4788772009064888,0.2813406114248636,0.869361067623766,0.4314753150799402,-0.20306958383815,-0.2455442022846972,0.2520676958864775,related,9
CHEBI:22653,related,direct,Asn,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2922222991300259,-0.6721465577523957,-0.5859827178365723,-0.4731639437801385,-1.755697214683847,-1.1099654769405178,-0.9051834436519052,-1.6355770271748191,-0.6749510363189999,-0.6349854647843136,-0.0872987493671519,-0.7669701160106542,-1.6598356026055203,-1.0030699828515284,-0.8599945416270653,-1.5096818492012187,0.9142486272217836,0.7283258561116147,0.4634081077860981,0.9753528618501623,0.6899819981300974,0.104095047652849,0.0429645068762244,0.5942367347044536,-0.577311318322307,-0.7137363704124203,-0.6334415183022737,-0.6939671230684611,-1.8333809376523296,-0.9880599053727672,-0.8674238127197418,-1.6526134481429864,0.8506696394081975,0.4788772009064888,0.2813406114248636,0.869361067623766,0.4314753150799402,-0.20306958383815,-0.2455442022846972,0.2520676958864775,exact,9
CHEBI:22653,related,direct,Asparagin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3159651960668637,-0.1480776393780413,-0.2063894076980373,0.1664649905542853,0.987049106593346,1.3119056355508678,1.0858540167620891,1.1560184700080691,0.303288514759059,-0.2740077904291605,-0.0578864437386817,0.1842116973964687,1.243911025311841,1.7273635220932342,1.6656589496066498,1.4414702274776443,-0.6775700047629797,-0.8346200729538095,-0.634525333243338,-0.795191364191987,0.5812585035001571,-0.0263604129495369,-0.0822832662164736,0.4533723475433585,1.1204693120491154,1.3214914991152855,1.1925962552425575,1.33646103972009,1.2492841269086394,1.4390622206818573,1.25050645775127,1.5234937168722749,0.147062297307896,-0.4056921216758367,-0.4512363185159407,-0.0214353214323316,-0.1833359525125149,-0.5611145912737266,-0.465166759016616,-0.3782160319850841,exact,9
CHEBI:22653,related,direct,DL-Asparagine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3980769320229638,-0.0806187315787181,-0.1399849171957818,0.2664564541978885,0.286490321220635,-0.1060237288786598,-0.1367105610153782,0.1352603479607382,-0.2365263766699107,-0.4883272835509331,-0.0811165881198656,-0.3684320258357367,0.9124585384759676,0.717666001406141,0.5466711606053107,0.8973391177597418,-1.50956267514269,-1.1053055402858971,-0.7877053933175038,-1.432785140887003,1.028505168691395,0.8433051488564809,0.6627995576007857,1.1284972025937388,0.9488829609849948,0.696578564659632,0.5584191458491737,1.0072264566538145,0.2684566347888876,-0.2278482771982142,-0.2376084498746764,0.1247496863667794,0.5475959426811892,0.0401084698322296,-0.0703373914945194,0.4415775334845297,0.8166927201555826,0.2924354114743044,0.0703919345173161,0.7824065176340348,related,9
CHEBI:22653,related,direct,Hasp,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.530065200711,-1.1062354858664238,-0.8949849503166365,-1.4846123301436558,-2.3292658586898467,-1.2875889604916042,-1.0171558500161255,-2.0235744779115654,-1.580270608932318,-0.8504295339432147,-0.1038425652408325,-1.5043360857377706,-1.130838067595706,-0.7925596701660909,-0.6932376636182572,-1.1131312661381478,0.1978648763903243,-0.3178167522429447,-0.3323066985794362,0.0301676614420973,-2.276748015333631,-0.9755859459363024,-0.8163429916846043,-1.923295531537039,-1.501513669914598,-0.9709180885477482,-0.8161525051182331,-1.4145710816484685,-1.2496848236119116,-0.8627912719318559,-0.7789750727291817,-1.2226447899093966,-1.881759003777021,-1.067559383382876,-1.0143265811169095,-1.694509881779266,-3.1144799294763725,-1.1059713599643584,-0.7647483030258011,-2.390032945689419,related,9
CHEBI:22653,related,direct,N,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8490539716035204,-1.236284540525927,-0.940913750739047,-1.7103511597802208,-3.054519112939592,-1.3671882399731916,-1.0735661294893153,-2.479475579565848,-0.4259424429626627,-0.5700208678930148,-0.0792440935183478,-0.5449827378443931,-1.2669738566991535,-0.9491666666944188,-0.8129179684137298,-1.217669169344069,0.2229245320977142,-0.291857331505656,-0.2935011958519486,0.0575246892167352,-1.281160869210509,-0.8375309948282162,-0.7214817714812853,-1.236707964469404,-2.6114147660749047,-1.1407783452699702,-0.953203684317898,-2.1746213379352546,-2.4109911665094,-1.1458687548878572,-1.0032946222569576,-2.051616042377107,-1.3365856470416346,-0.9088499570431176,-0.8442586109882624,-1.3073943301752702,-1.2673744745777482,-0.8227532282247245,-0.6146460891894577,-1.2339316010093384,related,9
CHEBI:22653,related,direct,asparagina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2608075843680457,-0.2071138753591247,-0.2380726924933277,0.101615818591601,0.3630346326275656,-0.0259632454421238,-0.1166559736062768,0.2253597794784857,0.114535934640595,-0.3497107576583635,-0.068344532917657,-0.0189569537783346,1.0398893857241671,1.005333699878386,0.8904185331479098,1.087129568551816,-0.2109660006357207,-0.6038785796677433,-0.4930216204626548,-0.3823968397975433,0.3854942234514327,-0.2067443418983915,-0.2259695597432343,0.2217395961042005,1.1714377550733397,1.5678075403686862,1.3907247736129758,1.4545042960461014,0.5979424117851503,-0.0150675200193056,-0.1097128743410519,0.502975492094063,-0.0924745272786268,-0.5187197933373985,-0.5590225271334739,-0.2644732132815158,-0.4755014299446053,-0.6604190935620582,-0.525262611817446,-0.6313359303564188,exact,9
CHEBI:23116,exact,direct,chlorine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6971113496871767,0.3480519553739314,0.1917384978036878,0.676642801606682,0.8893964601859264,0.8507880629198851,0.6684313133903803,0.9741966851265046,1.169669453879275,1.1999215112307675,0.118174319897705,1.3938243711328344,1.2435440703411376,1.4052079266263466,1.2652657702394148,1.4407543072306783,-0.7249558105754615,-0.8504289305292114,-0.6743897721138795,-0.8344826429651002,0.6825827840701778,0.1225168449446888,0.0361445705346153,0.5843130969611322,-0.1424537243170588,-0.5569367370880575,-0.5323060915096347,-0.3064028176067034,-0.023293428336424,-0.5311034931108379,-0.5103788366558941,-0.1739151201163617,0.7153354869544134,0.0540225544991513,-0.0905269004622933,0.666841218631586,0.8475244370547071,0.3399099240188115,0.1024012651182015,0.8341065831339876,related,8
CHEBI:23116,related,direct,17Cl,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5342921518868088,-0.7671054271108804,-0.6435193290796649,-0.6937787879939861,-0.8252958250715772,-0.8493059565153277,-0.7148161805644276,-0.9311766278838473,-0.1368679823519186,-0.3356428372468669,-0.0575321951706106,-0.2724333856119713,-1.024927736916207,-0.8983364473474784,-0.7688764603789707,-1.030442219746991,-1.27463893714663,-1.0377805553693775,-0.7831610226828564,-1.262766033340181,-1.8888449027913432,-0.914070668718482,-0.7752920472025662,-1.6644656812390968,-2.3400333411394985,-1.040657488002258,-0.8843851247760065,-1.9959924915840688,-1.185109534986421,-0.9602509996545152,-0.8612224442952451,-1.1730117291173314,-1.4218319155812544,-1.0003266541510007,-0.9643472995660914,-1.3699885756910977,-2.1910694923355947,-1.0168811502080397,-0.7194536244756807,-1.8422164253807625,related,9
CHEBI:23116,related,direct,Chlor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7254676623080704,-0.8612642314824439,-0.7287959110694734,-0.8585110398507996,-0.1274347939403385,-0.5599383296705801,-0.5123917218536781,-0.3052519192183142,0.5007264521752789,0.0471125500496978,-0.002653341689234,0.4118597589323609,0.5112518433697639,-0.070562640741049,-0.1620319824152005,0.3891503906645502,-1.0042963135163692,-0.9587409140244078,-0.7304336008206578,-1.058016741229606,-0.349920568302759,-0.5726768498437461,-0.5117442288126168,-0.4982079224983455,-0.4832571002390383,-0.7035778671878054,-0.6274054112304981,-0.6135454982553565,-1.8266274232399065,-0.996678694568342,-0.8580661850682795,-1.6478085570554102,-0.160166266775269,-0.6565015517596524,-0.6814576491887849,-0.3297473444857179,0.0539501008631305,-0.4286243923851118,-0.3864372370424855,-0.1542647197933939,related,9
CHEBI:23116,related,direct,Cl,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3433196542923708,-0.7158924851430453,-0.6172142453815761,-0.520984657394978,-1.7261469434832877,-1.1741446377486648,-0.9452056440260302,-1.6147849550937878,1.039355612222009,0.839944240937856,0.0897051535599429,1.1615667409970447,-1.2428101176071047,-1.0133358273333604,-0.858251031221544,-1.1992509607285844,-0.5300709068125851,-0.7648163125475725,-0.6355667295300835,-0.6700417635862754,-0.313704883861043,-0.5663754624627076,-0.5288342547808925,-0.466484570945459,-1.912563429380208,-0.990625712784661,-0.8565348725385147,-1.705939993872054,-2.1202405922372805,-1.151873974940547,-0.9882928198682552,-1.853575189651416,-0.2728709756366335,-0.6778161984470431,-0.7081049931472421,-0.4355533990514961,-0.9831679662076176,-0.7532964194972931,-0.5804876979339668,-1.0287786761061195,related,9
CHEBI:23116,related,direct,chlore,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1124212342244724,-1.0147213332959075,-0.8159843253895174,-1.1713812070036729,-0.6424721108183914,-0.809055828433014,-0.6908135736707797,-0.7775911684812173,0.2300706602508734,-0.2501172981392084,-0.0518466692416193,0.1039067694633454,0.281033059076712,-0.2463539852550582,-0.2605139594784393,0.1369374121127671,-0.3295677306655389,-0.6388602535961431,-0.5418500221407432,-0.4922676381024593,-0.0233777658189484,-0.4369533863419029,-0.4156842223687056,-0.2004198846235202,-0.3442382815661013,-0.625372915104899,-0.5715880861923169,-0.4914528876614079,-0.0383331696520336,-0.5849079235472504,-0.5743498742581992,-0.1885988689878527,-0.1308741659634102,-0.6538187089974183,-0.6500328096755944,-0.3016679434992299,-0.2748326199931553,-0.5712738501677977,-0.4786960098024849,-0.4598550681586322,related,9
CHEBI:23116,related,direct,chlorine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6971113496871767,0.3480519553739314,0.1917384978036878,0.676642801606682,0.8893964601859264,0.8507880629198851,0.6684313133903803,0.9741966851265046,1.169669453879275,1.1999215112307675,0.118174319897705,1.3938243711328344,1.2435440703411376,1.4052079266263466,1.2652657702394148,1.4407543072306783,-0.7249558105754615,-0.8504289305292114,-0.6743897721138795,-0.8344826429651002,0.6825827840701778,0.1225168449446888,0.0361445705346153,0.5843130969611322,-0.1424537243170588,-0.5569367370880575,-0.5323060915096347,-0.3064028176067034,-0.023293428336424,-0.5311034931108379,-0.5103788366558941,-0.1739151201163617,0.7153354869544134,0.0540225544991513,-0.0905269004622933,0.666841218631586,0.8475244370547071,0.3399099240188115,0.1024012651182015,0.8341065831339876,related,8
CHEBI:23116,related,direct,chlorum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2342558798272093,-0.6116374166738411,-0.5651835493493698,-0.4180224017293819,0.5349997695754818,0.0858698202489794,-0.012292734987992,0.4412171967992558,-1.2037537506069744,-0.8294035154326073,-0.1114121877337175,-1.208649935086989,0.6823781813928465,0.1201233196115421,0.0364155624936831,0.5928902018595521,-0.2553395481006902,-0.5933543657138992,-0.5430154010234894,-0.4239473432530899,0.0113912384066935,-0.4191724993543302,-0.4167269600178712,-0.1669626631017091,-0.3325828764839808,-0.6562117972953775,-0.6000131950362507,-0.4810285870160953,-0.7442543073738834,-0.8439276560179266,-0.7600396086932589,-0.8204452125589566,-0.1000686697294963,-0.6171775349277311,-0.6160767492960754,-0.2718644159517946,-0.5157013446730789,-0.671668763829533,-0.5360150421059823,-0.6645701951531978,related,9
CHEBI:23116,related,direct,cloro,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.61894711017346,-0.8107553306574938,-0.6971766152266181,-0.7676632974384604,-0.2745617992205836,-0.6098150126113291,-0.5624332564575619,-0.4471608428626852,0.0437676680090584,-0.294833242187339,-0.0449023753802974,-0.0921044158822977,0.1576456788215432,-0.3704702262596102,-0.3917672089919202,0.0099367817757858,-1.2658333756214413,-1.0335606050363069,-0.7866298939195582,-1.2562574218429594,-1.520882702564939,-0.8565580225923544,-0.7326445493941207,-1.4092456607902952,-0.4108293545884553,-0.6748297302503878,-0.6338982707444425,-0.5504401549077057,-1.705284588986353,-1.052236773342762,-0.927297349106468,-1.560856048940518,-0.6432382251573625,-0.8648886093604944,-0.8641177987194946,-0.7618384854182032,-1.3653021995933474,-0.8210809331461904,-0.6112366594401327,-1.3023124120809504,related,9
CHEBI:23449,related,direct,Cyclopeptid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2816287839166285,-0.6198185086524034,-0.5526279840503253,-0.4631589647839102,-0.3476978079891084,-0.6436017381267248,-0.5691720875703401,-0.5154378459365226,-0.6364399742525995,-0.7048867468138672,-0.1048601150970563,-0.7333098220536274,0.5138229854524384,-0.1855230096135496,-0.2352322858489526,0.3920974923517573,-1.3579946514617602,-1.0571206201190728,-0.7774259323822956,-1.3238784622126707,-1.3968526923365383,-0.8397488575801808,-0.7315172885635493,-1.3206617339119622,0.6093035942303184,-0.1225319755388243,-0.1445636989730326,0.5093336137867047,0.1150035716033757,-0.4744260884586485,-0.4424748762827992,-0.0357996124296849,-0.0011067636993013,-0.4502599163512466,-0.5174354839981131,-0.1741170486690859,-0.5232815609282779,-0.6468685158936988,-0.5221038136010553,-0.6707983270225417,related,9
CHEBI:23449,related,direct,Zyklopeptid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2884234563705586,-0.6193190796544031,-0.547600705218126,-0.4695798011392562,-0.4252609603761229,-0.6809813387718622,-0.6088790359482537,-0.5863530371322007,-0.7779803560433658,-0.767904471072431,-0.1100707515493673,-0.8559200133175102,-0.3084887018655485,-0.6609943037686314,-0.6204324287630307,-0.4317258092485459,-0.5505732792668159,-0.7428841528069929,-0.6119834329557546,-0.6877067515591911,-2.093557189008284,-0.9517803723886252,-0.794804853502322,-1.802217561469301,-0.5643776758186358,-0.7740670463416289,-0.6546746714815109,-0.6830059323140583,-1.235145071096701,-0.9058595633174464,-0.807795918209461,-1.211509672657063,-1.8709329006728164,-1.0794009207772557,-0.9436404097996516,-1.687103383319021,-0.8631059065244376,-0.7215289142255011,-0.559778371149537,-0.9387453385500106,related,9
CHEBI:23449,related,direct,cyclic peptides,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9888623345643872,1.2449690639552478,1.0163913558926785,1.2008860134702006,0.7563157930518384,0.4391095507585599,0.2767108593973774,0.7556939287317029,0.9457197788909266,0.4484086772205058,0.0172133098032339,1.0114451252542218,1.2407984608281954,1.2981748460181717,1.1096761652209917,1.4354090994781905,1.1398265851941771,1.6619760390799296,1.3977259184572048,1.4108975793160303,1.2414942227533738,2.4123568837022984,2.346794310034633,1.6494572327420365,1.0462654891391143,0.7706375470615647,0.6311547108254429,1.1838143677535016,1.1406340679692153,0.7615439269669613,0.6032776963088339,1.306036169405113,1.14573956894327,1.5775215841304409,1.3597081882457505,1.4258773332339847,1.1859684505553831,3.11515532496208,3.351622181691115,1.730824629913411,exact,9
CHEBI:23449,related,direct,peptide cyclique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3678259350780181,-0.1480915630693107,-0.2154864420594656,0.2291091421134235,0.1574687103387564,-0.3540698800137831,-0.3790743883954935,-0.0097449166758831,0.0208608463270431,-0.4101886358777777,-0.0787452122059449,-0.1154634113548389,0.7132253336176074,0.132793803469558,0.026695078833411,0.6314368113533915,-0.0761706808955309,-0.4808866423792719,-0.4613829955671034,-0.2526589459145787,0.0547174854141124,-0.4047228053290676,-0.3691193688856351,-0.1247240446175339,0.9942915808895172,0.6029221178753863,0.4816499538646386,1.086807871669209,-1.288454727416043,-0.9790086139489288,-0.8598059771701819,-1.252224365376711,-0.3667279422672559,-0.7032276126322724,-0.5062200224073896,-0.5211553664869114,0.0444936649820701,-0.3861277789053389,-0.349961253100174,-0.1635728434977771,related,9
CHEBI:23449,related,direct,peptido ciclico,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0349690242654584,-0.4355177973909209,-0.4103724192839356,-0.1476835855076219,0.0005928257414582,-0.4669659826284765,-0.4734406218149102,-0.1761886966753345,-0.9897971626264922,-0.7923752381301316,-0.1067046668193293,-1.034169687621955,0.5412925956644856,-0.0795014923086965,-0.1437748821313258,0.4237857609704787,-1.2264125513505166,-0.991207592943652,-0.7720149977343416,-1.2269928347428396,-0.9068863666112352,-0.7289494544828616,-0.6340801649285154,-0.9549909216130672,0.9804368735261066,0.5608949195586197,0.4429685146466753,1.062059379173821,-0.8169271663268478,-0.823454436605188,-0.7358686211749942,-0.8803751413991139,-0.900724191102864,-0.8154423435619779,-0.7534290669221864,-0.9729004700803232,-0.0856610733760884,-0.4374496276093135,-0.4055824407831752,-0.2883273253382898,related,9
CHEBI:24621,related,direct,endocrine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.990403572809385,-0.9911835873779477,-0.7948285748612002,-1.0753691199046769,-2.824649329253156,-1.3622380715850295,-1.063574739596863,-2.338552555688776,0.649762611353868,0.0045589590075794,0.0472069050144231,0.5967358157848496,-1.4172759096827725,-1.0663867412939474,-0.9229267859151516,-1.330983557039674,0.6837914157711386,0.2722596115493011,0.139805715130598,0.6236565618274026,-0.1666523499101221,-0.5400643403979722,-0.5173703105860181,-0.3345013866153178,-0.7235498339724044,-0.8442487013348039,-0.741196061678489,-0.815874688228044,0.7168493279730269,-0.1538490984653348,-0.1839778374321056,0.6543481936910482,0.3277511305159832,-0.3605998563880035,-0.4122264999323367,0.1769506500683262,0.1785014649316223,-0.3312870402377176,-0.3377578984681625,-0.0281987876270415,related,9
CHEBI:24621,related,direct,hormones,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0398275923394154,1.338576845534402,1.0880607890807763,1.3177839159696958,1.3204687001039377,6.55929589941773,11.49353975223308,2.26376766418358,0.7275559804363633,0.1212702417074455,0.05590226743967,0.6987593298580317,0.9082426517924614,0.9865770745671368,0.9112314503775208,0.891360876793394,0.5158072323584644,0.0330689169029408,-0.0965303124011865,0.4011199318633747,1.1695389957286495,1.5560929767774827,1.4013990221554276,1.4386146871152363,1.216724055607379,1.772997332906839,1.5898085485604156,1.5724364152508812,0.1026846882074333,-0.5715438300572052,-0.4387473916252739,-0.0483399950880753,1.1199911153241966,1.2050106974033503,1.0494039199728946,1.367178916250727,1.1295389264560096,1.863079990958584,1.509254191902274,1.4814524602892083,exact,9
CHEBI:25235,related,direct,monomethoxybenzenes,Mistral-Small-3.1-24B-Instruct-2503,-1,1.106773157732737,2.147848540876039,1.9948660747272429,1.4938239301408838,1.2667256149601351,4.031765612004202,4.833250164020662,1.9255291605976737,1.2063351469168409,1.4179289541724809,0.1195163662440402,1.465643689496545,1.4259063566022223,2.142171636620952,2.085149468522783,1.8585330729260496,0.8279908591328305,0.6293784518216611,0.3647136158127724,0.8358603533891517,1.0235246944249112,0.8572122045935955,0.6937393138855633,1.118984353516418,0.7943230585609171,0.4061223698547337,0.2902733180619686,0.7632760311840953,0.958238349082814,0.4414827638188189,0.321551174540475,0.99771955950679,0.7467893769756697,0.3073313133948984,0.1521840132650204,0.7120006997743196,1.171978333257156,2.692527789335651,2.6932855640226903,1.6553195740827285,related,9
CHEBI:26078,exact,direct,tetraoxophosphoric acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3789276776078816,-0.0795158459850886,-0.1295243879232099,0.2427436671197145,0.5624921683696216,0.2133364516409117,0.1441236046067751,0.4777422621278332,0.3392541606092525,0.0041047284511869,-0.0194486389615028,0.224417616130424,0.2806112246795864,-0.3576362232272264,-0.3760493863869332,0.136494410745688,-0.3290145469230976,-0.606603803594888,-0.5196157273391667,-0.4917637811128364,-1.2792711336706375,-0.813277217319505,-0.7258169442620306,-1.235325437994358,0.4085750608797819,-0.2312577557059815,-0.2672627354248365,0.2648320385766844,0.6836550568521296,5.906614505976286e-06,-0.0576436121497562,0.6111107632828856,-1.3692026425667565,-0.8625985318677575,-0.7874121004320972,-1.331443333810676,-0.8514399072666066,-0.7279522530184053,-0.5658498161337856,-0.9298792443736972,related,8
CHEBI:26078,exact,direct,trihydrogen tetraoxophosphate(3-),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8095497350834111,-0.8384849115021407,-0.7212553005214418,-0.9286723567778696,-0.5995107239729773,-0.7211057032912548,-0.6293556241600019,-0.7405675099999754,-0.4297809644837464,-0.3802186278788165,-0.0667981561950552,-0.5484871526823195,-0.8803896618987499,-0.9009208012690858,-0.7829377866347352,-0.9155008258739218,-1.3286845566083467,-1.0208405379977274,-0.7814659562124832,-1.302491550855715,-1.745329965940822,-0.8918731144009181,-0.7765154845334509,-1.5661737561363918,-0.6675393864968575,-0.7710463058024533,-0.7003516508922707,-0.7696112527609836,-0.8291859337673171,-0.74936815972288,-0.6868521073058844,-0.8904081171064341,-1.8636211347886504,-0.9970204355223768,-0.945950442448572,-1.6820952978870714,-1.9983637795420912,-0.9551280322985208,-0.6821712454655678,-1.721300630511298,related,9
CHEBI:26078,exact,direct,trihydroxidooxidophosphorus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6776379793582981,-0.7976284020541476,-0.673832564400076,-0.8179996863279854,-0.8432342600105549,-0.8235874064913453,-0.686414751565598,-0.9459205779799736,-1.1397708231511172,-0.7106958963402253,-0.0780099906071913,-1.1570112403592123,-0.4327635725465147,-0.8689738315560851,-0.7713847916957923,-0.5414053664889782,-1.2454822643467842,-1.0041866488824414,-0.7254119093596527,-1.2411755188666818,-1.427359618438747,-0.8433376390662237,-0.7273674590846326,-1.3425820730101408,-0.6222057891395647,-0.7719703894931487,-0.681952288826158,-0.7317823226369427,-0.3403650161536771,-0.6507108895513818,-0.6201489288113539,-0.4714304941193147,-1.2113484227603142,-0.8546256163515512,-0.8626466051451595,-1.2138649851790568,-1.8471351111728824,-0.91420378866232,-0.6656795962055994,-1.6244408172824538,related,9
CHEBI:26078,related,direct,H3PO4,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8953880078606579,-0.9023650205798772,-0.7569043477582663,-0.9989862639367408,-1.9595360772625137,-1.187185442434597,-0.9548781254885788,-1.7767291932843936,-2.551074419654566,-0.994131270823724,-0.1193036120866814,-2.2180193672357813,-2.3527923863668647,-1.364859257570987,-1.1265319508689668,-1.9972018236208848,-0.6719711802447553,-0.7811662970998947,-0.5907346412552031,-0.7905205785236827,-0.6031147062456271,-0.646528143980633,-0.5777022899868518,-0.7124917503314193,-2.140345134034922,-1.0786825784533831,-0.9235852214597818,-1.8619415992830843,-0.9749446433998704,-0.858711586562627,-0.7641293006907873,-1.0081021425414316,-1.3932139441425642,-0.8918688842109863,-0.8690690179554802,-1.3490682654103672,-0.253874276669727,-0.5833759976047518,-0.476329877754468,-0.4413604241888242,related,9
CHEBI:26078,related,direct,Orthophosphoric acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5922176811647833,0.2100340811714645,0.0605027012791172,0.5229097679804225,0.6766365265865246,0.3939561685194731,0.2286989328076185,0.6366357344156304,0.3798230304331459,0.0624290047187649,-0.0266924755375978,0.2704084952375681,0.2011781695089934,-0.4044978871562916,-0.4055297851389473,0.0541712748530773,-0.4746034322628746,-0.6920216538552706,-0.5951209980951144,-0.6217918112652455,0.1812936376106032,-0.3318070797698608,-0.3287562895699966,0.0024603524119916,0.6315188305662639,-0.0051808629944703,-0.066102170631301,0.5381547885352962,0.4886012637315876,-0.2095808452187516,-0.2529718290215044,0.3715061086659119,-0.9708508029696146,-0.7577898520117096,-0.6234602909813717,-1.0285094532422947,0.2161626006284022,-0.3121064874995362,-0.3352861272253099,0.0112971082570546,exact,9
CHEBI:26078,related,direct,Phosphate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5519250673453759,-0.7415303634696058,-0.6530016726690651,-0.7092973992366512,-2.47551846233627,-1.279099104783783,-1.0126549244494834,-2.118301876862489,-2.119277694398509,-0.8845272573404963,-0.0999940335197509,-1.9077184832557232,-0.3767750902530651,-0.6753595829404568,-0.6179466090244708,-0.4923487270218544,-2.506689336137105,-1.326692456701508,-0.9143988617178292,-2.0907762261072693,0.5650936395190261,-0.0260885819094036,-0.1077306043110395,0.4332627676710598,0.4318300118648356,-0.3050335841399358,-0.2993275808097748,0.2918585846342072,-0.4077056387309331,-0.7799916216325621,-0.7013561561229557,-0.531705145547415,-0.3787636179052902,-0.6183930420338712,-0.6193911075617848,-0.5319782562519902,0.0174907571104185,-0.483364763472299,-0.4276880355698393,-0.1899621920308943,related,9
CHEBI:26078,related,direct,Phosphorsaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5139644497269796,-0.7287183573290306,-0.6493905063436943,-0.6758016658860984,-0.3258261188091816,-0.6063036720123858,-0.5398919680016995,-0.4951670617590173,-2.9109406229157746,-1.0429507461742038,-0.1248004870640644,-2.469988100103973,-0.0855746149580627,-0.5712132135283748,-0.5625252282672581,-0.2271322630129457,-1.43083123117453,-1.060727394426677,-0.8054155219367304,-1.376560814851168,0.464022642078318,-0.1102924460858413,-0.1521625124628232,0.3117287478193629,0.4602325696910623,-0.1979505468086242,-0.2079075234532827,0.3252903492151273,-0.5929141000868304,-0.7647707620454322,-0.7190572401926109,-0.6930129437052016,-0.2591067264839421,-0.5575524321525266,-0.616578194004658,-0.4228139074413942,-0.2919967270929976,-0.5548964736822197,-0.4669254517456019,-0.4749139223983358,related,9
