hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:3892,related,direct,SYSMEHFRWGKPVGKKRRPVKVYPDGAEDQLAEAFPLEF,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.161978942387122,-1.4057586602191887,-1.0785551913707865,-2.5523791112680123,-3.8627139438355447,-1.5116330242074965,-1.173044939793448,-2.953356185933828,-3.929730378458416,-1.202615523946496,-0.1269070819464471,-3.161104695570611,-2.569853009079284,-1.4763212975100952,-1.213788279912816,-2.144300822846142,-3.193752187745181,-1.4286592727923115,-0.9957274365551162,-2.4987241383596808,-2.955896492338021,-1.0499912933539273,-0.8760832928223532,-2.3575789619655705,-3.13940408624436,-1.163063259866703,-0.978387159205718,-2.512443032759484,-2.37684286006262,-1.0902419164420674,-0.9458779678590908,-2.028624755003264,-3.940769576790792,-1.272956689272483,-1.1716538872769555,-2.962233029022898,-2.541006125062669,-0.9995157939070464,-0.7025864392177421,-2.0554200642260674,related,10
CHEBI:3892,related,direct,adrenocorticotropin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4929228561164,0.0298086292777561,-0.0609933783115882,0.3878253799206823,0.27653720777419,-0.1034063374119523,-0.1460804232834229,0.1237802259517303,-3.04518169465745,-1.1137036273980732,-0.1174685233344156,-2.562711813623303,-0.7301490411088875,-0.8493079786191845,-0.7508230895880057,-0.7932154161519355,0.7590136003731864,0.4615188973549974,0.2984143865619059,0.7314773957795787,0.5661927209660435,-0.0185512495655559,-0.0854100921970302,0.4346237931346439,0.4305962171478938,-0.2031307611204077,-0.2049359589384583,0.290416986108328,1.2128465266778243,1.220238558842627,1.0311478941638366,1.446747080770325,0.3319002788530675,-0.248198315583241,-0.1870575707275226,0.1816874945529646,0.5636058633796344,-0.0529879017418804,-0.1514563435860587,0.4157426565241471,exact,9
CHEBI:3892,related,direct,corticotrofina,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.034265997424885,-0.4522004914196527,-0.423508594591604,-0.2196634045332151,0.9359377684628852,1.1057702496544333,0.9178290936947828,1.058090239853331,-3.672814215251096,-1.1767968116644112,-0.1251899943183555,-2.989139520966044,0.7389138197586842,0.1538259489842472,0.0655238209221181,0.6640172638875236,-0.731062440482255,-0.8241895042117183,-0.6623230707481395,-0.8395153339370881,-0.3520829825268905,-0.5711868731934798,-0.5237741617966898,-0.5000929249476036,1.1396571439655987,1.2606667842952235,1.071536323838662,1.3793942451061356,-0.5133591861012032,-0.6888779201945455,-0.6092645287787228,-0.6244903084806989,-1.2119803743678232,-0.9154975847280402,-0.9236824254451232,-1.2143418286034415,-0.6625108862887462,-0.6986728234200927,-0.5447273645001118,-0.7831319506023181,related,9
CHEBI:3892,related,direct,corticotrophine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9929135528585704,1.2933812799891873,1.1224564296300283,1.2097615513024038,1.0147651534075042,1.4082934526323918,1.1939836602100642,1.2121221851879136,-3.895054181811792,-1.2049635113239614,-0.137151612011892,-3.137961684472102,0.7437043022277898,0.1830443026662733,0.094686041753865,0.6701430135853524,0.5995994432203646,0.1868745697394799,0.0071237765166728,0.509290128153635,0.8274633961719929,0.3546341068895007,0.2099028597396322,0.7895427817053547,1.1759403311008307,1.4930290248657538,1.2591952755250684,1.4656028800047467,1.2320254714641832,1.317463580888736,1.1332014792382374,1.4865934987439993,0.4664144669473347,-0.1144609353883273,-0.2142384485653989,0.3403865391212016,0.5902950359563125,-0.0253618108476413,-0.1367798924170617,0.4506809872330176,exact,9
CHEBI:3892,related,direct,corticotrophinum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8560474498596717,0.7752967622990315,0.5950993927687164,0.9391566833978636,0.4838433912187675,0.150692145664491,0.0365093219332148,0.374839041455228,-3.832544759396424,-1.1734465873462747,-0.1365358955283587,-3.096192537020553,0.7432820582827058,0.1875032716188218,0.0777625989887374,0.6696024328092512,-0.224486589215624,-0.5870719225934927,-0.5096117993033705,-0.3951152200571538,0.8357411147795285,0.3736875522215823,0.2396653255763853,0.8020593486818824,0.3991079493356079,-0.2522873562765128,-0.2963732767629251,0.2539158372931181,0.4877000131470957,-0.1870682619172436,-0.1846817101151031,0.3704496457413069,0.3357348811411654,-0.2768841300139522,-0.3322790663570671,0.1860731238640866,0.1302595032094607,-0.4024186569113712,-0.3861121858457637,-0.0778230253393107,exact,9
CHEBI:3892,related,direct,cortrophin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.210585548209026,-0.2686536048454677,-0.3091098175863822,0.044037193374009,0.2732671320370456,-0.1331134680724568,-0.1711112926928438,0.1200197707814925,-2.76315985347067,-1.0624246748153012,-0.1161056167782905,-2.3671522139750203,-0.5451713815856237,-0.7275931922239617,-0.66381596890148,-0.6382425308561552,-1.127675735946725,-0.9908583697122542,-0.7508694532655821,-1.152758411256763,-1.387836041116008,-0.833999678424275,-0.727367675105398,-1.3141659759906748,-0.2800442604739855,-0.6573799768398159,-0.615204989602785,-0.4336548603074788,-0.7543361929795767,-0.7988673955288688,-0.7167247675349885,-0.828806317819699,-0.324412920149976,-0.7017179792734699,-0.6451007587769563,-0.4828302904782213,-1.0728854243180792,-0.8238894112743743,-0.6060747428774823,-1.0946906378264245,exact,9
CHEBI:4167,related,direct,D-Glc,Mistral-Small-3.1-24B-Instruct-2503,-1,0.288777468008853,-0.2644765219464453,-0.3176636074127733,0.1342807711386744,-0.3628088038972282,-0.6722658719864769,-0.6026656463522173,-0.5293711173371953,0.6170135649495555,0.0792753439669937,0.0082838751198203,0.5549917521482843,-0.971813462194629,-0.8859275736446464,-0.7778635768453811,-0.988495040901638,-0.8389030180223948,-0.8662327165796504,-0.6491719700858142,-0.9272750192158102,0.3366558357889729,-0.2390219415523654,-0.275338255738788,0.1674881816016245,-1.5169679069126951,-0.9569775790187688,-0.8232025294501427,-1.42578546966927,0.3253766696698576,0.0848040300821563,-0.0217167277529465,0.1865291780578911,0.2362575485170631,-0.1796429823314536,-0.1067665373392365,0.0746490612223459,0.4762414199814741,-0.143400157487421,-0.2261158426044943,0.3059285644770725,related,9
CHEBI:4167,related,direct,D-Glcp,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3496104006164434,-0.2015219471396117,-0.2517890278091135,0.2069125166261317,-0.4432149264276019,-0.7185989522883908,-0.6246718026312869,-0.6025597934001097,0.9508883515827408,0.7262627504777001,0.0459962234463116,1.0194370056598443,-1.087750755539009,-0.9841436658313742,-0.839860414490061,-1.0796404274715217,0.0807152536844146,-0.341119957620118,-0.328001531638922,-0.0942037611497655,-0.397191338759473,-0.598257216622527,-0.5451194420245952,-0.5391848532546025,-1.5720760451653102,-0.9428856418932804,-0.8108930495077311,-1.465597763121349,0.3736023733970716,0.1353618180501812,0.0338210139768423,0.2399192647000781,-0.2464433885027031,-0.4399821785487725,-0.4402142528141686,-0.4110498001878414,-0.4093357914610867,-0.6278172514021483,-0.497243510310401,-0.5758575382633502,exact,9
CHEBI:4167,related,direct,D-Glucose,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3743251265340028,-0.164406100105664,-0.1986718819550489,0.2370811567192209,-0.4907680866840193,-0.7299153258888441,-0.6462686490373568,-0.6451223555353615,0.1902918931623706,-0.3105793264605602,-0.0368230722888631,0.0610953943719024,-0.7790359618041246,-0.8459532047372851,-0.7397111107102415,-0.8333387528880148,0.2118759833668455,-0.2204152480945409,-0.2619215908018821,0.0454287958736732,0.5674260500776963,-0.047508564467444,-0.0894649538982924,0.4361521398703307,0.4214418354609222,-0.2043625283454857,-0.2202939174806776,0.2797479071988588,0.3600054150128178,0.1216242101127887,0.0583254280327714,0.2247651467652253,0.539052443064288,0.1367357105739909,0.1568512928463313,0.43071351027104,0.3341606123183353,-0.2389909235027981,-0.2724635492393807,0.1398120665188588,related,9
CHEBI:4167,related,direct,D-glucose,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.496107663959381,-0.7629851073919649,-0.6585422037466493,-0.6599317432258808,-0.4907680866840193,-0.7299153258888441,-0.6462686490373568,-0.6451223555353615,0.1902918931623706,-0.3105793264605602,-0.0368230722888631,0.0610953943719024,-0.7790359618041246,-0.8459532047372851,-0.7397111107102415,-0.8333387528880148,0.2118759833668455,-0.2204152480945409,-0.2619215908018821,0.0454287958736732,0.5674260500776963,-0.047508564467444,-0.0894649538982924,0.4361521398703307,0.178825033688373,-0.3735176980726705,-0.3574850134974993,0.012350630000567,0.3600054150128178,0.1216242101127887,0.0583254280327714,0.2247651467652253,0.539052443064288,0.1367357105739909,0.1568512928463313,0.43071351027104,0.3341606123183353,-0.2389909235027981,-0.2724635492393807,0.1398120665188588,related,9
CHEBI:4167,related,direct,Dextrose,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5715542090695678,-1.0944912441832717,-0.8832263537501961,-1.5145762458478995,-0.9387801110071758,-0.8706408903512337,-0.7475313288530866,-1.0235395489484258,-3.507450484908205,-1.1176198100586556,-0.1248759108549182,-2.877762614900525,-1.4708533831452717,-1.055367978816374,-0.9248760623020208,-1.3708797852172463,-2.077248042957134,-1.2345252438834788,-0.8547928235401158,-1.818487959004201,-0.0569453865528508,-0.4800563875324093,-0.4565251795581554,-0.2323662186439367,-0.612935204050634,-0.7383969855227772,-0.6320001084157945,-0.7240027786155468,-0.8384589420859528,-0.7543385719357699,-0.6963000978164664,-0.897983145772106,-1.0151824941873278,-0.8675567584885524,-0.6942322040154655,-1.063284271327624,-0.582422212066781,-0.6941297217074515,-0.55029576832543,-0.7189827048454082,related,9
CHEBI:4167,related,direct,Glc-OH,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2657534589587812,-0.6638277942831565,-0.584232521823012,-0.4481057326977658,-0.4279245461700923,-0.7006520294609856,-0.6172816440126568,-0.5887622449052422,0.2943141330315525,-0.1201896791136647,-0.0373728997526533,0.1742592843227237,-1.6614545456849743,-1.1351420637600813,-0.9618964862303534,-1.5108585959288967,-0.214347768436192,-0.5413077913315514,-0.4799340245013189,-0.3855827844016279,-1.320397316259027,-0.8234712843373749,-0.710987837105375,-1.2653304565671415,-1.5241174741174457,-0.9111365319962,-0.7903879284688647,-1.4309661323197431,-0.3739243817358627,-0.3520694042004861,-0.3662130976945733,-0.5015833432070154,-1.3275796217572466,-0.8696388715674771,-0.8242238939788902,-1.3007320027108007,-0.3375899992278252,-0.6210341143308792,-0.5144001172783175,-0.5145429802001014,related,9
CHEBI:4167,related,direct,Glucose,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3154985540246466,-0.6685101173545185,-0.607464209355916,-0.4950365512972232,-3.054352930035828,-1.394781553453555,-1.073878524862515,-2.4793747847193983,-3.5073084742363307,-1.1176097489467864,-0.1248783491853497,-2.8776667031835497,-1.7991564461812457,-1.1480054709191747,-0.9612412842255714,-1.6102311628031922,-1.4647267006430231,-1.0769105993042167,-0.7828004599770156,-1.4008566987920157,0.3236501654342684,-0.2592432362225496,-0.2726392703919205,0.1532464142583325,-0.3240963585598481,-0.6390222595264274,-0.5752450430797865,-0.4734192440470495,-1.861365159298887,-1.0247217422066486,-0.8931785145729244,-1.672485473436236,-0.7378408088995595,-0.7952570258931632,-0.627992585195661,-0.84071245900929,-0.281195563944337,-0.5760457556577026,-0.4882289515046451,-0.465446679549452,related,9
CHEBI:4167,related,direct,Grape sugar,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8128870974550044,-1.158071512671675,-0.9288921384834418,-1.6852698443965946,-1.402788404651025,-1.0268790567267554,-0.8477875132292568,-1.3812487444660198,-1.5118930477037262,-0.7548158497445785,-0.1040892884654835,-1.4515974509305185,-1.846206134735216,-1.1107170441879548,-0.9461121836369653,-1.6438710740841167,-1.2370375687785786,-1.0097410513635567,-0.7583242613630566,-1.2349010096317234,-0.332820534329166,-0.5825979791997409,-0.5282508087425158,-0.4832654171855217,-0.5446932272579902,-0.6621501483206438,-0.5883744638171077,-0.6662646726043955,-1.185387632373935,-0.8363679558021295,-0.7449555206407278,-1.173226476318922,-1.403156458800071,-0.9559510851526204,-0.7786017481915094,-1.356346980778407,-1.0416316096043357,-0.8028194402162941,-0.602743707370897,-1.071856569456265,related,9
CHEBI:4167,related,direct,"WURCS=2.0/1,1,0/[a2122h-1x_1-5]/1/",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9960533347084288,-1.1931515181822985,-0.9508582121884218,-1.81105133785558,-1.5245235941029285,-1.0544529097780322,-0.8737011406680824,-1.4705174605987203,-0.3994576450843858,-0.4783418236760703,-0.0785919795028917,-0.5207274127492957,-2.0563365916700023,-1.2147561655457295,-1.0102761329692616,-1.7923059321835977,-1.8024605015213973,-1.139617343101292,-0.8085456672132814,-1.635850968971838,-2.961035934094073,-1.0299425165393865,-0.8526246232602258,-2.360792277930288,-2.91217200329435,-1.1125997365702354,-0.9384063969068864,-2.368459220589618,-1.0979536182404803,-0.5694020977035917,-0.5596819594546351,-1.1052702036423163,-4.608393923203125,-1.342195325792412,-1.0879548662648673,-3.331205733758376,-1.7787170803167331,-0.8835041013824093,-0.6510355959311066,-1.5800066325943014,related,9
CHEBI:4167,related,direct,glucose,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.512689692751325,-1.3273855437012057,-1.0279257547816367,-2.150857299499468,-3.054352930035828,-1.394781553453555,-1.073878524862515,-2.4793747847193983,-3.5073084742363307,-1.1176097489467864,-0.1248783491853497,-2.8776667031835497,-1.7991564461812457,-1.1480054709191747,-0.9612412842255714,-1.6102311628031922,-1.4647267006430231,-1.0769105993042167,-0.7828004599770156,-1.4008566987920157,0.3236501654342684,-0.2592432362225496,-0.2726392703919205,0.1532464142583325,-0.4204122618033534,-0.6709228936598375,-0.5991198044637008,-0.5588510933472631,-1.861365159298887,-1.0247217422066486,-0.8931785145729244,-1.672485473436236,-0.7378408088995595,-0.7952570258931632,-0.627992585195661,-0.84071245900929,-0.281195563944337,-0.5760457556577026,-0.4882289515046451,-0.465446679549452,related,9
CHEBI:43474,exact,direct,hydrogen(tetraoxidophosphate)(2-),Mistral-Small-3.1-24B-Instruct-2503,-1,0.1369725410032423,-0.3458577680453677,-0.3426830547623378,-0.0380441991371397,-0.8274049501492509,-0.8246882215177058,-0.7013760385304348,-0.932913042163799,-0.7962654808187544,-0.6008359722001967,-0.0913937885903958,-0.8715453673560551,-0.2843257818694163,-0.6700849450253643,-0.6134912982776567,-0.4100574998736696,-0.7920098914805246,-0.8260486231996987,-0.63462657072533,-0.8893692775693395,-0.8189168763849716,-0.7071028604110383,-0.6178843668350034,-0.8861965846771802,-0.0938888569228317,-0.5720151467139911,-0.5275163410973578,-0.2602930411690851,-0.9682815472944596,-0.7585518500997502,-0.6667788794829167,-1.002784165631042,-0.4562112890621992,-0.6775664609609805,-0.6854092549607353,-0.6008274210262434,-0.5252903956377054,-0.7030943493717273,-0.543898238061936,-0.672446822646489,related,9
CHEBI:43474,exact,direct,hydrogentetraoxophosphate(2-),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0323352898218394,-0.4477610149149995,-0.4211648301662083,-0.2176810486083446,-0.5777089247993064,-0.7294509206513393,-0.6204661445924395,-0.7216342126217915,-0.7474226613074962,-0.558069950959699,-0.087790501315963,-0.829700882679799,0.0696215361281301,-0.3713334834852201,-0.3927265144056713,-0.0777433204031473,-0.7221963744852368,-0.7988190730260271,-0.6207551507862199,-0.8322062115747624,-0.5468675968982736,-0.6265034114642481,-0.566778721474747,-0.6659441133119296,0.1138497995501038,-0.4577144767799728,-0.4329238599756665,-0.0549399945053833,-0.7996313660643757,-0.7197890234493051,-0.6440634680661879,-0.8661827395650453,-0.0761810419411312,-0.5004657417703138,-0.5739051873539043,-0.2485552099262354,0.0578970766382167,-0.4428517944768611,-0.40355713666156,-0.1503692519469598,related,9
CHEBI:43474,exact,direct,hydrogentetraoxophosphate(V),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1308430925415776,-0.5166630640214527,-0.4622071596005229,-0.3171162479317402,-0.7316789382476151,-0.8002096441682884,-0.668595194188601,-0.8533077881063378,-0.7733798260390511,-0.6413107110407268,-0.0904090398946717,-0.8519812240591028,0.1581019152471723,-0.3159523122855718,-0.3485771227354218,0.0103972853666672,-0.4859588251008788,-0.6967843640613766,-0.5657215575882605,-0.6317250877019093,-0.931976608613144,-0.7277047687182847,-0.6407442194019709,-0.9744162702859108,-0.5460705433696323,-0.7277590899192705,-0.6711391776005139,-0.6674383841299143,-0.4503913883501126,-0.619739396319995,-0.5637753715114527,-0.5694461426196603,-0.1360741840550627,-0.6188573628646148,-0.5569251469319606,-0.3066709546295182,-0.038058450519835,-0.4695879810426363,-0.4280703642976669,-0.2433982861766266,related,9
CHEBI:43474,exact,direct,hydroxidotrioxidophosphate(2-),Mistral-Small-3.1-24B-Instruct-2503,-1,0.0645219908058461,-0.3845827627590611,-0.3622447883866758,-0.1163770903833349,-1.2175837708513932,-0.9537425699089122,-0.783760275901427,-1.2419966327786671,-0.7332570005747865,-0.5836543425881603,-0.08814180559478,-0.8175005849697292,-0.5740854674468575,-0.803504400441361,-0.7050691107508362,-0.6628128602791272,-0.9409783837467788,-0.8871094971347564,-0.6762388226758635,-1.0084905528339632,-0.6096882781527874,-0.6467107394601255,-0.5961166250970215,-0.7178953548007155,-0.2542984793746565,-0.6522345534001944,-0.6071464685035761,-0.4102035324461943,-0.8386265825146301,-0.7307387068616582,-0.6590050972599452,-0.8981199767661694,-0.6403022237410281,-0.7363368640870505,-0.7607044006231325,-0.7593643208763693,-0.0082040603455129,-0.4669850298529728,-0.4296601493913176,-0.2148187303159882,related,9
CHEBI:43474,related,direct,HPO4(2-),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7463585164875131,-0.8712981555110417,-0.7241715346050993,-0.8760665545336204,-1.3843032745520023,-1.037586816097461,-0.8536254312131766,-1.36754175405954,-1.1971327435637895,-0.7026788474786783,-0.1007751091043465,-1.2033266707410806,-2.238818056386973,-1.1890725832439468,-1.034466531742063,-1.9190083121385573,-1.7401322520410183,-1.1327394931968202,-0.8021722051528916,-1.5934033717419638,-0.7665488780270907,-0.6924106515140004,-0.6038936558097668,-0.8447137559800089,-1.1844777631399972,-0.9110619618792496,-0.7973175501926212,-1.1792932274458612,-0.7443061146200635,-0.7060368076297255,-0.6508302685394862,-0.8204882167331438,-0.9147436514816648,-0.7961515817805482,-0.710136140975403,-0.9840777599566304,-1.2695102482387604,-0.8956936842452343,-0.6567185322488702,-1.2354347773220369,related,9
CHEBI:43474,related,direct,HYDROGENPHOSPHATE ION,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8911096082287364,-1.1261931843229758,-0.9004759289487297,-1.7393617385663966,0.7264611120462541,0.4099160608919508,0.2476375303510014,0.7101968873431558,-0.5342638731177908,-0.4737626007114611,-0.0794849967854559,-0.6428469671249603,1.1869887736732978,1.1787081998558175,1.008357050631127,1.334414728597797,0.3736325279290672,-0.0766958282925095,-0.2038036948411088,0.2283802134611068,1.180917340992771,1.7663813811876377,1.5733607955875542,1.468479985718072,-0.8665786893410194,-0.8147070091641008,-0.7171834083292804,-0.9317808722508276,0.6237448641208768,-0.086075223056165,-0.1175514566734845,0.5350235963974984,1.0466439808422558,1.042885264426963,0.937236991924189,1.2136922050109638,1.0025803664153938,0.9085289157175516,0.548804981990485,1.13465268582201,exact,9
CHEBI:43474,related,direct,INORGANIC PHOSPHATE GROUP,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.16996580235561,-1.182298689609109,-0.944652694530634,-1.927763986360276,-0.8434128678043196,-0.8361406139285242,-0.7141566127986648,-0.9460671008439554,-0.8837259666135114,-0.5911716510883764,-0.0875581452746955,-0.9456461536996652,0.2870235170638546,-0.2288396592063359,-0.2743296066448735,0.1432353240542948,-0.2556701618217586,-0.5772487732609598,-0.5286816647691092,-0.4242548888173466,-0.4379528088538524,-0.6013883555167047,-0.5504661367294111,-0.574143157858678,-1.6982460294314443,-0.9797659291799296,-0.8415755372375222,-1.5557485030882674,0.6550046722193129,-0.0463775890881886,-0.0765335372502034,0.5744224570350702,-0.3189398188976126,-0.6064730980643992,-0.6313891697999043,-0.4778415395043917,-0.269740097581817,-0.5841023369950461,-0.4797691528040141,-0.4553720810913489,related,8
CHEBI:43474,related,direct,[P(OH)O3](2-),Mistral-Small-3.1-24B-Instruct-2503,-1,-1.191265297968,-1.0038024741963054,-0.8099107101962165,-1.2322600421055003,-3.1510814752494216,-1.4113480052141818,-1.1110356273507356,-2.537789226836399,-0.8311500752399602,-0.6128486176063002,-0.0926433315825676,-0.901226106741642,-2.9434932358812853,-1.4233221279450383,-1.1803808144410477,-2.392621755583776,-2.0520695391800787,-1.200708833278351,-0.8432794210048095,-1.8020443019176424,-0.8838828581386634,-0.7243346839004492,-0.6348951544072664,-0.9371060594908768,-1.5609205185772317,-0.9874253099944053,-0.8592445827660673,-1.45756061170117,-1.0565391011431355,-0.7755827897708101,-0.6991767432493942,-1.0727653176964973,-1.444286929091963,-0.9301560347244398,-0.9036584247573204,-1.3863390612473772,-1.8691564392128328,-0.9623380818526782,-0.6881931360250817,-1.6386593442610904,related,9
CHEBI:43474,related,direct,[PO3(OH)](2-),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9867277891949444,-0.9429514796869306,-0.7691755497550249,-1.0724412788110078,-1.961090741623892,-1.186812903191571,-0.958517263346341,-1.7777910936379768,-0.9803825093308968,-0.6259730932974256,-0.0944394682575317,-1.0263695884578623,-2.746398280913598,-1.416093818229284,-1.1675104189363743,-2.2623462875794687,-2.31299291307088,-1.257761055077586,-0.8731726465696081,-1.9698050041590511,-0.7940152656625509,-0.7019157290611232,-0.6293182192637504,-0.8665217794502316,-1.3666716500124314,-0.9441681490068804,-0.8112105794884227,-1.3157590058206856,-1.1049431977463473,-0.7851148478411819,-0.7089088872663994,-1.1107356962156638,-1.6332233026799508,-0.9586735804804398,-0.8970358911927542,-1.5217612338456212,-1.6835267989521774,-0.940703104392372,-0.6763775732632173,-1.51751065225977,related,9
CHEBI:43474,related,direct,hydrogen phosphate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0226428178398236,-0.5188330193643986,-0.460219496778002,-0.2077082084206553,-1.2984348597549284,-1.021432914476457,-0.8640041620607113,-1.303320845763555,-0.9917579874861194,-0.5646929888290125,-0.0878077927171433,-1.0357928798185587,1.2318105213337105,1.397735569231302,1.1990697829365582,1.4180496244889276,0.9894254334699596,1.0614140606352978,0.73192989001935,1.1069921117589931,0.8605621008421679,0.4424337292225188,0.3118778737284928,0.8401948840919973,1.292290516304564,2.930996100710028,2.908668391848708,1.8160856661792768,1.1743410353282535,0.8743428494976468,0.8065960936559474,1.3700318599451402,0.8898835234334251,0.5528191829628957,0.4102582587097012,0.9325753096572916,0.7885974148835051,0.2673530420098529,0.058823693953917,0.7369699021849191,exact,9
CHEBI:43474,related,direct,phosphate,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1326668969542837,-1.0238676269048006,-0.8199625606177706,-1.1870979844280276,-2.0195925596380864,-1.2047997237405383,-0.9643649008329952,-1.8175959397018928,-1.6629088895276387,-0.8335406998031336,-0.1063856088762528,-1.5675585485901706,1.0627638678432534,0.8492394303861991,0.6656567453547654,1.123316642915125,-1.2379213662420885,-1.023307932570096,-0.7775498324931243,-1.2355581311941528,-0.1138892146583136,-0.4801758498259127,-0.4635660470850644,-0.2857998234534893,0.6337177251163191,-0.1013074334097566,-0.1774503536897699,0.5410295116185343,-0.0495548146736895,-0.6356711672268109,-0.586184624221385,-0.1995142962908588,-0.2071051158126491,-0.5809596319378594,-0.564077039720418,-0.374233082587059,-0.2507843968238364,-0.607269214498213,-0.5022818738432181,-0.4386236765213179,related,9
CHEBI:46662,related,direct,Minerale,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.01646916832461,-1.0241595657243856,-0.8179448768156705,-1.0960700874499103,-0.754207593486346,-0.8579698226939645,-0.6982507326334938,-0.8721914254195239,-0.2161903714868767,-0.5288615847582927,-0.071204041513207,-0.3490280608733259,0.5186712141836748,0.2380228664485473,0.121327832983646,0.3976633508025425,-0.2982653099897391,-0.6278179247769059,-0.5271794519378694,-0.4636328651735071,0.9114628825140306,0.498570890760326,0.3602545507551373,0.921501617074849,0.8684004847880852,0.3142252710855372,0.1746042062501407,0.8756843838411066,-0.1884021444172518,-0.6751750907895745,-0.6315169617321957,-0.3318510816759865,0.2551060056251893,-0.3472719742822358,-0.2736909268700512,0.0953992071752257,0.8916671994622805,0.6085301968320903,0.2934905043144559,0.911971801918183,related,9
CHEBI:46662,related,direct,minerales,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4711886644063508,-0.1827411859789853,-0.195446041178476,0.3594039459087631,-0.6561915190463966,-0.8196754901344658,-0.6847563299010896,-0.7893363347889316,-1.2602366672945462,-0.8448158735214942,-0.1113910288876969,-1.253876029336095,0.5175154698451422,0.2171985548352335,0.1351880259487816,0.3963354981636988,-0.5499142126986729,-0.7581926826712181,-0.621861279308191,-0.6871402913534799,0.9266317277028646,0.5309635498598391,0.3666135085049741,0.9466240203273985,0.6333833855036646,-0.0643428695037547,-0.1116679984357749,0.5405921537080898,-0.8084117167966949,-0.8772332984043638,-0.8026517729747246,-0.8733930568747766,0.4454835720194418,-0.2535376826294371,0.1243697932368846,0.3149978764868825,0.729703417480195,0.2652811466380883,0.045217281298887,0.6462261554390016,related,9
CHEBI:46662,related,direct,minerals,Mistral-Small-3.1-24B-Instruct-2503,-1,1.034862121075119,1.24599847775276,1.0501133473090285,1.305849678272373,-0.0786639944638208,-0.5282824834377537,-0.495951089429027,-0.2567414319257483,0.4123808050111121,-0.2263452990520722,0.0006367772003389,0.3078314254872738,1.3018682046411965,2.100232208208199,2.0283605767004462,1.5594944978967116,0.9761857585092648,0.9318221885954908,0.6062658866101492,1.0830193191680375,0.685531669032175,0.0886556196106789,-0.0103453598653179,0.5882616933216435,1.0345134517543122,0.7024414335139305,0.5721243446628343,1.1612592027002837,-1.928218989261092,-1.1109340616153789,-0.7607792555260535,-1.719717415478423,0.8639556355909527,0.4747628002328868,0.2987961972298973,0.890518842649014,1.063373287972491,1.3170098425737635,0.9351210691260652,1.2819949883998487,exact,9
