hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:90318,related,direct,pyruvate carboxylase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0191819959822913,-0.3760450182363155,-0.3746159841259223,-0.1642615289012641,0.0783532232572389,-0.328490120847573,-0.3472500239212947,-0.0949219815871186,-1.1600783492292224,-0.6515443311191729,-0.0961906932593172,-1.1734487537707456,0.7314231876000162,0.0649122899428915,0.0042739670294546,0.6544706037899449,-1.5901503098716196,-1.070819791484838,-0.7623050189675525,-1.4895895469230178,0.0940729679273074,-0.3553469245069022,-0.3499069087399423,-0.0858047919656319,0.2132428504237345,-0.3020486769432866,-0.2816868380611804,0.0486646786005246,-1.107549688726334,-0.7868933402984974,-0.6837925935531411,-1.1127723468261148,-0.4841358294383513,-0.636236209638929,-0.5847491878660026,-0.6253255234110053,0.8350988681353613,0.4093670099909488,0.1844992565457228,0.8130253990335928,exact,9
CHEBI:90318,related,direct,pyruvate:carbon-dioxide ligase (ADP-forming) inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0428154793819073,-0.4567880481284426,-0.4159087354604404,-0.2284249570440146,0.2901432388809359,-0.1618354353206885,-0.1968568860514007,0.1394868105451291,-0.0191022652379584,-0.096001840856836,-0.0446689944346044,-0.1558602424743702,0.5868748738835997,0.04487690841418,-0.0039681047891439,0.4772142974021343,-1.1200629768661758,-0.9256491549444466,-0.6919882070154466,-1.14697768504944,-0.5035934516757132,-0.5961992887776237,-0.549660115951577,-0.629740839837237,-0.0156970148038397,-0.4437636203966819,-0.378549944423571,-0.184617325291387,-0.4437082535928773,-0.2988879954706733,-0.2898122658171443,-0.5635603791978393,-0.6306978460861818,-0.7186439350375309,-0.6078439927540532,-0.75125935833929,0.1325614327339292,-0.3917425736099688,-0.3716559011290095,-0.075478845121506,related,8
CHEBI:90318,related,direct,pyruvate:carbon-dioxide ligase (ADP-forming) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1087133039189851,-0.4895928169871364,-0.4510191539622267,-0.2950729880450427,0.1972143803407805,-0.2434833903873158,-0.2796745110501266,0.034076110783921,-0.1733370156243678,-0.1945867515724417,-0.0524290472667736,-0.3078313446346236,0.5622028857752082,-0.0270521398085396,-0.0736350280070908,0.448161201039621,-1.039101510936299,-0.8985397857944003,-0.6745019369814582,-1.0849744996532389,-0.7423660437527193,-0.6689958618936368,-0.5985189743391186,-0.8254181961863521,-0.3076986314840893,-0.5596958280827606,-0.5015386219212851,-0.458669998421921,-0.430533573139752,-0.2878138913067863,-0.2847928352528928,-0.5519325228275028,-0.760898464045031,-0.7646030488035896,-0.6478632965477,-0.8596947862637021,0.1101469035512653,-0.402652522071248,-0.375984832505691,-0.0982069740752314,related,8
CHEBI:90318,related,direct,pyruvic carboxylase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1614987246413568,-0.5012949542592423,-0.4736748639964084,-0.3473831003197475,0.0497122986936295,-0.3618955537528803,-0.3696397717949993,-0.1251248533610435,-0.4190920636689703,-0.3601835859531598,-0.0666848376998616,-0.5387217479336759,0.473045523880973,-0.0880472132247972,-0.1202613616936017,0.3457265387653085,-1.0805016957856468,-0.901371150340826,-0.6653763581667043,-1.1168013717272511,0.478788363968246,-0.068792715195956,-0.0942119108085205,0.3290605401190819,0.6487373206179657,0.0641853454207446,-0.0008957939365253,0.5607740855514805,-0.8123319613401924,-0.6078049900054814,-0.552480097256249,-0.8766086932528445,-0.6181174338814939,-0.6437740885195189,-0.6336907579905617,-0.7406164643120808,0.6774499784831582,0.1575837560424416,-0.0262126315523305,0.5700982471163748,related,8
CHEBI:90318,related,direct,pyruvic carboxylase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1876901602992364,-0.5102775319681365,-0.47521764681631,-0.3730019547477047,-0.0099861915387882,-0.4000684160960012,-0.4053411524180347,-0.1870691911726872,-0.5409753205617629,-0.3770472678515948,-0.0709259327939649,-0.6488424204866668,0.4491213703445731,-0.1367527443154396,-0.1614328255433262,0.318876922386698,-1.1431346284991672,-0.928022193367276,-0.6839203220929833,-1.1644714898160071,-0.0054574139625816,-0.4046678672706904,-0.3755296249461574,-0.1832232900530658,0.1680185250374067,-0.3420774982718808,-0.3536372516486579,0.0010466739074592,-1.14129037967015,-0.7540901631957232,-0.6656947569253591,-1.1390640594646293,-0.7105131911390976,-0.7092160862258692,-0.6856722799725227,-0.8180942148296152,0.6192479531695841,0.078362099716071,-0.078382422359713,0.4894046284058388,related,8
CHEBI:9300,exact,direct,octanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.047506492348794,-0.9487118738401,-0.7889950020319473,-1.1205823829490158,-0.264091499727846,-0.5751154915465173,-0.5358568627895361,-0.4372685127029037,-0.5024650282009011,-0.6411615165955074,-0.0866182672921644,-0.6143347612785188,0.3506615361238215,0.024774833399947,-0.0510896715207647,0.2109540242534951,-1.2196727853635072,-0.9909012659721782,-0.6837329173212949,-1.2219685134546916,-0.5447036614541462,-0.6337372388953242,-0.5746600543507554,-0.664141984042142,-0.1196277065911666,-0.399524112778739,-0.3594633574112054,-0.2848127083566706,-0.1939528509726066,-0.5805414263680677,-0.5580128622613109,-0.3370418861831336,-0.7913551001155236,-0.7693468220661147,-0.7706061294780995,-0.8846283423099697,-0.4244090179437699,-0.6102913488914637,-0.4989056653466985,-0.5885836623546609,exact,9
CHEBI:9300,related,direct,"1,6-Hexanedicarboxylic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.355758691868417,-1.2302325492943151,-0.980671406448148,-2.0497783989163985,-1.1754517454135474,-0.9484247414228016,-0.797805114347075,-1.2096970265418237,-0.7650473787307513,-0.656116419185117,-0.092460870400405,-0.844839625899128,-0.5599794071165675,-0.6740848021271214,-0.6449104021645593,-0.6508426859906872,-1.9284070422565205,-1.1704771547587671,-0.8154854649048735,-1.7204459084754369,-1.0103259035855154,-0.7496690723567928,-0.650974175070183,-1.0345429346829271,-0.8298498519659931,-0.7042528598174391,-0.6228648193756475,-0.9023103757505856,-1.5368431029838063,-0.8596470489551644,-0.7422461099936504,-1.4380929058539578,-2.8130755241445726,-1.1272178411633382,-1.0231918082356275,-2.29810842197734,-0.3535445742036248,-0.5863598189655952,-0.4884208036620721,-0.5282862062752818,exact,9
CHEBI:9300,related,direct,"1,6-dicarboxyhexane",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.3666608978184915,-1.2520537905073228,-0.9880619348269468,-2.056857354092672,-1.5213808734882943,-1.048333393244427,-0.8535175829195313,-1.4682341605289306,-1.0387238800414598,-0.7197910113452313,-0.0946046076734659,-1.0745331798482962,-1.1870460675948442,-0.8935914685826042,-0.7875295832164546,-1.156523267898433,-1.2143181396065947,-0.9836871876438302,-0.7000685474224759,-1.2179723563905172,-1.5002051394660547,-0.8443025232317356,-0.7278024085295451,-1.3945746627587905,-1.948985245135321,-0.9934451003720138,-0.8551142024926653,-1.73112287753359,-2.0525177690325447,-0.9514421288888606,-0.8239341123853523,-1.8066613213546887,-2.868881712253833,-1.1325059738607468,-1.0555553817017365,-2.332463089438185,-1.0460878892217556,-0.7749086522826344,-0.5960495282565843,-1.075120500312578,exact,9
CHEBI:9300,related,direct,"1,8-Octanedioic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9330609574429127,-1.1628619784462126,-0.9229657618407616,-1.7681382583201086,-0.7471797650795171,-0.8001923094635893,-0.6991230011848131,-0.8663106973918804,-0.7971025355920005,-0.678285430836488,-0.0970966221253412,-0.8722595364106553,-0.0825140630651307,-0.3152378689241084,-0.3473355306189357,-0.2242453413117731,-1.5272515896568482,-1.0736357854181755,-0.7385348112238819,-1.4453171812466408,-0.7632539155160327,-0.6923143719097782,-0.6122247878565275,-0.8420899532133425,-0.1819102836538631,-0.4020745434311422,-0.3874597078429552,-0.3433905489294637,-1.214257464681609,-0.8004546914146697,-0.7007906406671851,-1.1954724249261952,-0.9545794788310248,-0.7914070382409605,-0.7543649597859339,-1.0156730213310747,-0.698218400559918,-0.6980616755510041,-0.5518211219875638,-0.8113443312658429,exact,9
CHEBI:9300,related,direct,Cork acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6942662594238509,-0.8600087795260408,-0.7261507564342062,-0.8321345850008486,-0.1534175685993539,-0.5391682535436857,-0.4901711731432231,-0.3307848151719209,-1.3000142798247412,-0.8109680361814392,-0.1073537558001476,-1.2855308187032923,0.2860250391413378,-0.0187670951906223,-0.0872098186629957,0.1421847079085405,-0.5065281846489209,-0.7359887592176065,-0.588444580845179,-0.6496452355995084,-0.6568476192448038,-0.6461581993676346,-0.5781604355958024,-0.7564448510405273,-0.6831024877346852,-0.7126223338977254,-0.619752468341649,-0.782517837488823,0.1879643028959636,-0.4093474138871718,-0.4015304361233767,0.0395011649513621,-1.3861638233809643,-1.0946327763629404,-0.8897221691078536,-1.3439001678383289,-0.7808339855376156,-0.7102948008059484,-0.5456428504623585,-0.8757497783219338,exact,9
CHEBI:9300,related,direct,Korksaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3710039556452576,-1.04690813001614,-0.8563125833809284,-1.3679067779242655,-1.9733230458299,-1.1776151701688822,-0.9316858146347796,-1.7861388018484987,-0.5704504244575674,-0.6418219332477727,-0.091706925770404,-0.6750826100097073,-1.1304883136392545,-0.8109161515662112,-0.7233414352170257,-1.112860215897923,-1.0400004345177665,-0.95284632979927,-0.7264962596184236,-1.0856682943846228,-1.674309148298562,-0.8706171011232627,-0.7493783867400894,-1.5169602071795771,-1.3635060247043231,-0.8932913912004805,-0.7498409350057926,-1.3134177677235708,-1.9166703720913747,-1.020928267902242,-0.9001276254367856,-1.7115823867377573,-2.391452281064125,-1.1953295961449646,-1.0597815449392058,-2.032423848061821,-2.253763402094473,-0.9626462018479852,-0.6945659237075897,-1.8809909439548853,related,9
CHEBI:9300,related,direct,Octanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0109169065608643,-0.9390594901873184,-0.7837006512245123,-1.0916694398691833,-0.264091499727846,-0.5751154915465173,-0.5358568627895361,-0.4372685127029037,-0.5024650282009011,-0.6411615165955074,-0.0866182672921644,-0.6143347612785188,0.3506615361238215,0.024774833399947,-0.0510896715207647,0.2109540242534951,-1.2196727853635072,-0.9909012659721782,-0.6837329173212949,-1.2219685134546916,-0.5447036614541462,-0.6337372388953242,-0.5746600543507554,-0.664141984042142,-0.2362274233106858,-0.4229878537270159,-0.382144834636307,-0.3936470837682825,-0.1939528509726066,-0.5805414263680677,-0.5580128622613109,-0.3370418861831336,-0.7913551001155236,-0.7693468220661147,-0.7706061294780995,-0.8846283423099697,-0.4244090179437699,-0.6102913488914637,-0.4989056653466985,-0.5885836623546609,exact,9
CHEBI:9300,related,direct,Oktandisaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9233759679860454,-0.909506450995044,-0.7709878207132563,-1.0216395397302012,-1.0823489384133778,-0.96305023830121,-0.79079561283525,-1.137449462793926,-0.5327256165988644,-0.6310002319324086,-0.0937218326450606,-0.6414717288035715,-1.127293020468017,-0.7697320779040816,-0.7025134925626167,-1.1103833411133952,-1.2302502635637032,-1.0137892522267176,-0.7695995043840894,-1.229850995990161,-2.0714057538859,-0.9220940753469484,-0.7819626798997216,-1.787441770340917,-1.0949648555515392,-0.7242848690273227,-0.6387884808828761,-1.110885369966348,-1.2803400509223777,-0.9136273665179236,-0.8217587723699997,-1.2460466074676115,-1.5800750286846257,-1.0576901874706437,-0.9000447843609378,-1.484044024181289,-2.191357943042651,-0.9512717458378526,-0.688920521788353,-1.842395436782157,related,9
CHEBI:9300,related,direct,Suberinsaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5326444107923839,-0.7590988090379656,-0.6408151448587867,-0.6923250657896601,-1.111708176930171,-0.9542318256360846,-0.7759334352551807,-1.160364755509125,0.0631704052265191,-0.4280083524925653,-0.0778398125758541,-0.0721992636345209,-0.7382408896704491,-0.733690031686865,-0.6754558324160098,-0.7998796375728869,-0.382995340164997,-0.6648339171209717,-0.5478613522789414,-0.5405698751251778,-1.5836995807694632,-0.8421027939800163,-0.7302909399956327,-1.453586119603992,0.4732991325773254,0.0022158086245195,-0.012829079420174,0.3408324194106039,-0.992752651152878,-0.8630042814601248,-0.7850903598021776,-1.0222869557938654,-1.5420764362122998,-1.0077776433902723,-0.9660866909983572,-1.4569000770150808,-1.4995850339379997,-0.8751831643168723,-0.6538510939426843,-1.3943655240245074,related,9
CHEBI:9300,related,direct,hexamethylenedicarboxylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.15522373393106,-1.1986723826666992,-0.955008661839635,-1.9179674097947272,-1.1575202994751952,-0.944736413333528,-0.7923038335563662,-1.1958768375340698,-0.983927388188998,-0.7183413147131729,-0.0915873879232409,-1.029307817014217,-0.8210883461700096,-0.8614865187889954,-0.7618032923200239,-0.8675922603708011,-2.1988858009483976,-1.2310894343137129,-0.8210183709721649,-1.8971474821175385,-0.7715133794836178,-0.6930988181681121,-0.6153254105727066,-0.8486639166083875,-0.9732281330029556,-0.7372497655152835,-0.6383805183609138,-1.0162756232753758,-0.709727710280467,-0.7761154404534789,-0.7113149172140333,-0.7916938422132398,-2.439184643997812,-1.1008298700923032,-1.0446728199150177,-2.063079665853458,-0.7824217544564208,-0.7022542061903443,-0.5416688661079325,-0.8769760731709336,exact,9
CHEBI:9300,related,direct,"octane-1,8-dioic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.1422489894989254,-1.2054613010432418,-0.9517280822647936,-1.9093307899482723,-0.8675769491894352,-0.8674352737624824,-0.7195416402468495,-0.9658402768072444,-1.3015964095593686,-0.7875261582785976,-0.1061515936085692,-1.286786601519594,-0.4136745422066831,-0.5707279014885464,-0.5036032310242725,-0.5247434643531823,-1.8068016973751653,-1.1447479493424948,-0.7683077140368882,-1.6387928027118952,-0.6753015390147226,-0.6693044501393504,-0.5897304279248551,-0.7714283344969823,-0.3339928110944186,-0.5422386735708474,-0.4911754701631432,-0.482291215774534,-1.4644502964087778,-0.8497731707629835,-0.7276927919235853,-1.384544607996368,-1.15020638985643,-0.8406043341423115,-0.8302029199337746,-1.1674862234654149,-0.8262002123931861,-0.7373431733892986,-0.5771084641581372,-0.9106228485846776,exact,9
CL:0000049,exact,direct,common myeloid precursor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7242358100491567,0.4127114479334596,0.2446923324662619,0.7186102192715732,0.8585190554221328,0.7723091723554358,0.5879375367146097,0.9209100148822176,-1.0882359585185457,-0.7113804661932822,-0.1041746045192699,-1.1150921039680166,0.9641955034135326,0.5711920524644053,0.423097406334278,0.972177005995672,1.1364772305036144,1.6695435872040751,1.3398881778036666,1.403336141365106,0.9981381948288064,0.7682224987785569,0.554549867311968,1.0715927920718968,0.5608174189644355,-0.0146317692962504,-0.0152983753902156,0.4477656979923918,1.2406181431160008,1.0371348813784145,0.9329852227481644,1.5048360311404487,1.2193004517630446,2.103280354618266,1.8308742301916827,1.6130610516042565,0.9406088734541528,0.7229488868163726,0.3769366375340608,1.0046722485514104,exact,9
CL:0000049,related,direct,CFU-GEMM,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9608471300219626,-0.916356631506486,-0.7686267238097725,-1.0517659534092787,-1.9580955665780204,-1.183716267674073,-0.9720186223292384,-1.7757450732069613,-0.7585780036786743,-0.736146736611206,-0.100823953323176,-0.8392879679613394,-2.102026785776148,-1.174330048525747,-0.993140108831538,-1.8242127506200068,-0.7536608607105799,-0.8129616039022661,-0.6000465724996136,-0.8580794373109407,-0.7768041826292593,-0.710493699220251,-0.6240019593444819,-0.8528696113237564,-1.742289565161373,-0.9446388319030536,-0.8229357909749568,-1.5869057181724004,-2.989671263874851,-1.1617360191369728,-1.003655057560263,-2.431793749585541,-0.308877919716968,-0.6433633199952615,-0.6679038750146319,-0.4686507962586369,-1.0618009705823457,-0.8116373123441829,-0.6033942681915604,-1.0866075600432414,related,9
CL:0000049,related,direct,CFU-S,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0963561061785332,-0.9640409913690752,-0.7959368983871083,-1.1588674943959514,-2.537670091788265,-1.30809582792112,-1.0484788644746037,-2.158098843127336,-1.4617024737943496,-0.8110989128233355,-0.1129407673796698,-1.41262993234588,-2.3040662132452896,-1.2161910268760634,-1.0218009861514803,-1.9638571744084248,-2.0591961016119984,-1.2063116377308345,-0.8597470103465832,-1.806704273874348,-1.704420176896845,-0.8921915490287058,-0.7584078328888797,-1.5378735816003275,-2.356104679361684,-1.0646212936046868,-0.9094667040192084,-2.0066802132196684,-2.908818236249088,-1.1784576203134018,-1.0298139027572504,-2.379657763130989,-1.0228352565836902,-0.8808633002563299,-0.8768398851722198,-1.0692583390632524,-1.352047399392715,-0.8651424049292479,-0.6329671275564391,-1.2931205103988497,related,9
CL:0000049,related,direct,CMP,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.344430993281301,-1.2614086083504517,-0.9831444413362186,-2.042413937129618,-3.5482461903546394,-1.4404076446456913,-1.1252513978283556,-2.772616194534407,-0.5677687703610252,-0.6109896017190778,-0.0938602236974097,-0.6727013073938488,-2.139490185268448,-1.2033584914022688,-0.9908034631513816,-1.8502817515044268,-2.2022459600089297,-1.2635740225514849,-0.863182897186223,-1.8993024434325567,-0.9695457985461868,-0.7554362417705401,-0.665745912880258,-1.0033466966675868,-1.2407030849763598,-0.8812922649180283,-0.7700789829763993,-1.2217902386409598,-2.887194820313957,-1.237978472308757,-1.079979498480187,-2.365664448012363,-0.5670022711664352,-0.7685195749038656,-0.7788103276362603,-0.6970583674912261,-1.7246973322494754,-0.9163892976678392,-0.6644481744662145,-1.544639249980594,related,9
CL:0000049,related,direct,"colony forming unit granulocyte, erythrocyte, macrophage, and megakaryocyte",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6990739090727741,-0.83977441597509,-0.690124092738119,-0.8362111585623735,-0.3032454343435715,-0.6116780828333245,-0.5413998621639764,-0.4741080569973448,-1.3455970115271865,-0.7269058120978619,-0.1058502953967701,-1.3216128861450496,-0.65077250355655,-0.8365307298577371,-0.7475682928950401,-0.7273452709455198,-0.4926661779779795,-0.677828812206492,-0.4914886282571645,-0.6375788830580369,-1.0665338415179753,-0.7743882965606333,-0.6648141315625222,-1.0772000535006585,-1.6209426336733963,-0.9524398926302826,-0.8146037858017544,-1.5006753457053852,-1.4638315419402492,-0.9631610679025936,-0.8403831611873269,-1.3840847865249617,-0.105068522153612,-0.5278863361702116,-0.548121352443503,-0.2767210570018709,-0.5438446390609994,-0.6634097458984274,-0.5324821379427962,-0.6876331311015805,related,8
CL:0000049,related,direct,multipotential myeloid stem cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8296516108761547,0.6751860129179423,0.4714739398459731,0.8924636680492634,0.6657903741712561,0.3247254072813592,0.2183732555406285,0.6209873799206685,-0.5563167065047102,-0.6042625081309737,-0.0922516705054446,-0.6625183548987061,-0.0036044101853402,-0.4721601126462286,-0.4700005124711208,-0.1490112492936933,0.5180934370440226,0.1036679227167655,-0.0440524109270913,0.4040036164530562,0.0377581642901375,-0.413959811145631,-0.3724488303928648,-0.1413317092662133,-0.6334648794613194,-0.7563360779827658,-0.6632966083005533,-0.7412104351775207,-0.1703849526891018,-0.6601002513507075,-0.6211545291518583,-0.3149513049090215,0.2996307137365988,-0.2638165273897268,-0.3276949648348431,0.1450768866134229,0.6963220852974124,0.1865445518598547,-0.0086616257765461,0.597161342418849,related,8
CL:0000049,related,direct,myeloid stem cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8288054923479204,0.6366675996941652,0.4515458068558148,0.8909903547638472,0.6959929520968692,0.381442721190134,0.2540990522512509,0.6648787497453076,-0.5948931935418931,-0.5871951276131672,-0.0915886712135761,-0.6967328081331666,0.2378757143191329,-0.3106194041537396,-0.3478809682129532,0.0919376541327264,0.1300717765793436,-0.2975643828917841,-0.3231247815996628,-0.0424852353338873,0.0566676894488198,-0.4013199448108521,-0.4049882844568696,-0.1228080562209766,-0.784328290509391,-0.8130166836727908,-0.7039077931866946,-0.8655078101043576,-0.0383292596711898,-0.6359943173785078,-0.5662605040808194,-0.1885950596864149,0.3861508937746133,-0.1922186111197355,-0.2266034659097392,0.2444586592284239,0.6892351765125994,0.1817357059025458,0.0053360085200152,0.5869435500813673,related,8
CL:0000049,related,direct,pluripotent stem cell (bone marrow),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0026460543976934,-0.4809813198454337,-0.4433032782068679,-0.1870204846898065,-0.3166355829865495,-0.6298030797707944,-0.5604942679035362,-0.4866120938500819,-0.8856167482691245,-0.6894407286017976,-0.1007602212383249,-0.9472367695252952,-0.9013691656144376,-0.8877640314780025,-0.7901271089568815,-0.9323422997764894,-0.3624022110030218,-0.6279144614154356,-0.4592421770318171,-0.5220361688982784,-0.68644903914447,-0.686443460072898,-0.6045426638507128,-0.780452417273047,-0.9937773795129182,-0.8027272360306424,-0.6949862485604704,-1.0323790600915863,-1.308602369956449,-0.933240575188926,-0.8248483432070511,-1.2675327030129406,-0.752059005191129,-0.8219691179634682,-0.7758822865541068,-0.8524285591059294,-0.4881442399152405,-0.6326503409871801,-0.5048555018988906,-0.641825607794514,related,9
CL:0000169,exact,direct,B-cell of pancreatic islet,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3020671604223263,-0.1939846078681393,-0.2550225048111536,0.1499583555984694,0.5093159688321159,0.0831236616703501,-0.0055361280541054,0.4076417283168393,0.3795086057206208,-0.1343776155434145,-0.0370484291165946,0.2700493559164155,0.4397136441927545,-0.035340282468896,-0.1406939611496337,0.3083885447512026,0.4980513307504948,0.0524856178791021,-0.0400439554160934,0.3788455677890427,0.6303703304568747,0.0412097307062899,-0.0388877381838075,0.5157366343865821,0.4978665704076651,-0.0938175666689203,-0.1454763715650176,0.3703409157798665,-0.0795262840840992,-0.4661926091193907,-0.4247636005943757,-0.2285009409493388,0.4731121531585929,-0.0603401593665293,-0.1538189742195112,0.3485688643408108,0.7420593247797688,0.1038089624880089,-0.0510468615426308,0.6648003117726053,exact,9
CL:0000169,exact,direct,beta cell of pancreatic islet,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1114089155598209,-0.3827959155802657,-0.3738537456272537,-0.0659488058841919,0.6450050863107938,0.2917897398116328,0.141619145331489,0.5913415467519982,0.3604583936398467,-0.0951048741111446,-0.0421570321858517,0.2483691808781656,0.3891483959640989,-0.0951135577231146,-0.1479787779351869,0.2526644108367398,0.4899761446352481,0.0492529157968619,-0.0571068537459363,0.3687857828663913,0.4628786846414226,-0.1461902616906492,-0.2008202712118659,0.3103916642954345,0.4677919067869314,-0.1225989573059304,-0.1745468434323285,0.3342691435642041,-0.2885059627273781,-0.6304506174024451,-0.5927467642166964,-0.4243714595143009,-0.1286030005142515,-0.4895729740668596,-0.5280730775393554,-0.2994803213927889,0.3700208661410075,-0.2935464565542158,-0.3086145752357054,0.1804585507325359,exact,9
CL:0000169,exact,direct,insulin-secreting cell,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5382668927462295,-0.7509897317959743,-0.6336402560937239,-0.6972829979920877,-0.598329582867255,-0.7559890616816477,-0.6585099909141428,-0.7395443000490083,0.2660409243342986,-0.2127876757449582,-0.0503896858390083,0.1431075369895161,-1.338921194286579,-0.9432889920711188,-0.8380607821176874,-1.2721743242953212,0.4444832644414325,-0.0051497638606042,-0.1174105778789897,0.3129032411431949,-0.2330935347548105,-0.5541261519534292,-0.5367831871644122,-0.3947893235677862,-1.0807211725899917,-0.8443004490475577,-0.7261804439418404,-1.0999117523678543,-0.3943745590440564,-0.5862236688767692,-0.5385516209458308,-0.5198453939971247,-0.8469396762357254,-0.7773373338057381,-0.7214536308376497,-0.9297328594056196,-0.172046126001453,-0.543167993997106,-0.4670110537940957,-0.367976202069753,related,8
CL:0000169,exact,direct,pancreatic B cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5276269255127345,0.1017026189118372,0.0249365266535889,0.4340232070406275,0.2764665412123092,-0.1644613370232908,-0.2231268665631787,0.1236989033735967,-0.7740136785501024,-0.6882469034740142,-0.0919850958199591,-0.8525240821996402,1.051958764057461,0.8568351810136999,0.7632645605910263,1.106132621045385,0.4782404379743156,0.0155147238315017,-0.0774219351981464,0.3542426671038404,0.5648118335147909,-0.0346129421093602,-0.1083574248040511,0.432913944484018,1.085830912715649,1.083747034181064,0.9614853853013448,1.2628138200161456,0.8937784048922148,0.2522470088211895,0.139437317627346,0.9002664592277166,0.8118081899333114,0.4054900210063116,0.3216568234753967,0.8088947392212397,0.938508704621024,0.6768957701979358,0.3495167634157054,1.0005352467079405,exact,9
CL:0000169,exact,direct,pancreatic B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.350961270214109,-0.1278069928032489,-0.1594569166824706,0.2085512911389882,0.7458990758972304,0.4832545423261704,0.3164744308873425,0.7396914673730721,0.7602426806920478,0.2053558670388805,0.0067169301234454,0.7429350845802756,0.979777574585804,0.6859020671257654,0.5703960602369934,0.995281114640843,0.5611639774906635,0.1340221541210898,-0.0022914601759606,0.4590236506193677,0.6629141701335556,0.0792660059858243,-0.0256263340525863,0.5581881179928917,0.931120557465877,0.5657537123401084,0.4652582065385046,0.97722586273149,0.1446837474409236,-0.3572186301031375,-0.3367414959227852,-0.0053831072170821,0.6495267344873854,0.1508674066191184,0.3074024939860753,0.5755495174330713,0.848325287676087,0.3786212814696748,0.1302068225995885,0.8354771560202611,exact,9
CL:0000169,exact,direct,pancreatic beta cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.011969478634796,-0.4432969814297648,-0.4158083168019633,-0.1718023267137234,0.8923869758980477,0.855332707973237,0.6759101243859162,0.9794530421102956,-0.6202007267988552,-0.5941315350586573,-0.0849025132287444,-0.7190460956239421,0.7906782244094601,0.3537074907139987,0.3097227261219836,0.7310833332880609,0.7309611341842294,0.4042899157260237,0.1898375813445744,0.6905874039275108,0.4554825130214947,-0.1543576587010574,-0.1976063629050634,0.3017662840485385,0.6853683024966054,0.1267984401487699,0.0708720246389672,0.6097551371082941,0.3603690432312896,-0.3251830515014951,-0.330376411883063,0.2251693697132611,-0.0307284229852118,-0.4577974733050127,-0.4700114263928098,-0.2037072078402907,0.6240102279020029,0.0063890875443486,-0.110900730485017,0.4958600957712481,exact,9
