hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CL:0000169,exact,direct,pancreatic islet core,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3837193365204455,-0.0960009892789951,-0.1569292722218964,0.2486539016743842,0.1930248627435604,-0.2637970217454067,-0.3037151880560679,0.0294228944235225,0.6006546282845563,0.0658760821066588,-0.0283538081521589,0.5343884019798386,0.126091646820628,-0.3062784232841087,-0.3559298639064822,-0.0217579018545811,0.221370863696092,-0.2504235228099575,-0.2884234065247545,0.0558204252692015,-1.1195814449090118,-0.795625008566691,-0.6773711110190614,-1.1171090861546693,-1.7901963543424,-0.9974529369477146,-0.8398295868739061,-1.6206201668541964,0.1481206206026084,-0.472940551541006,-0.4490490202555973,-0.0018421516767935,-0.7775744087829988,-0.83565759838828,-0.8191437251994372,-0.8733662270551424,-0.1470536008752238,-0.5531929377762647,-0.4745762186352094,-0.3451718513955539,related,8
CL:0000169,exact,direct,type B enteroendocrine cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2611545138221039,-0.2032009740003419,-0.2552654481627111,0.1020182966609598,0.4675116498680472,0.0376175519545863,-0.0902862140312413,0.3540573552399593,0.4574139669589847,-0.1427930063075889,-0.028533894313885,0.3603891394588897,-0.045199329481721,-0.4885156239325702,-0.4918086699178765,-0.188863468897388,0.2554889031859583,-0.2048310700990272,-0.2032546110703462,0.0934998923836905,-0.034510053748737,-0.4477329095243971,-0.4192420193989739,-0.2110524388820249,0.041435101299039,-0.4835213494995139,-0.4465992416201915,-0.1281236374591703,0.6458450533451467,-0.0016634970554596,-0.0581424228751358,0.5628112441618196,-0.2325125729195258,-0.5362026676566737,-0.4282988235690788,-0.3980593785860382,0.1407345467751884,-0.3558935729889576,-0.3543985898272236,-0.0671368730878715,related,8
CL:0000169,related,direct,beta cell islet,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5030045380761299,-0.7575912008337724,-0.6339284091009442,-0.6660699514748823,-0.4165689732647818,-0.6864284208047619,-0.6087990432661016,-0.5784793515682571,0.3795751852497112,-0.112688137640994,-0.0455742399400959,0.2701254002056573,-1.1939645612556633,-0.9082480818484272,-0.8152503155629439,-1.161841544590838,0.5813746319557164,0.163250784449808,-0.0027144033948938,0.4853130060993536,0.4132511641061044,-0.1848115809001168,-0.2300784819015441,0.2531424958818716,-0.601253296438242,-0.7478209599286652,-0.6393730652707252,-0.714178248634712,0.3410112168213277,-0.3440364954203802,-0.3452766076032904,0.203729490835669,-0.0562095124626467,-0.534562943040166,-0.571132984910963,-0.2289306739141449,0.3233124920778283,-0.2982913399973979,-0.3099506456015483,0.1276710002433729,related,8
CL:0000748,related,direct,BC,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.5196694667658264,-1.4602600581938452,-1.0999763764739832,-2.763803663650634,-2.3114143979808763,-1.2922425347044426,-1.016311168857129,-2.011904944616876,-3.84731223364714,-1.1491640646526604,-0.1393219217472218,-3.106066237309125,-1.85539065724972,-1.1297363882654743,-0.9521862486964728,-1.6504199561250048,-2.023984659881213,-1.2307032586347322,-0.8569654307611024,-1.783635519855995,-1.9402024307669663,-0.9411468642165962,-0.7914630990506195,-1.699284560043728,-2.69197104162534,-1.131702270219626,-0.9469164657958328,-2.226936951730756,-1.8008723794219106,-1.111535332273059,-0.9584191274489476,-1.6294518466579466,-1.476468564290193,-1.0332081043990948,-0.9840057536331316,-1.4096744708994444,-2.4660450620679275,-1.0044911775775285,-0.7046459153093392,-2.0103866163055746,related,9
CL:0000748,related,direct,BCs,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2876722221983226,-1.246136194355511,-0.9780323150061674,-2.0053700627411573,-2.5709058959853777,-1.3337794879932408,-1.0424420808328323,-2.1792720745890093,-2.1475634108107657,-0.894024856804572,-0.1165897840863399,-1.928355518651052,-1.870183529506204,-1.1035749235470858,-0.9624847955798492,-1.6609556398613654,-2.071593035715068,-1.242209423788103,-0.8542966384524842,-1.814799680881361,-2.3863030468438144,-0.9970054654186464,-0.8272354622753673,-1.9948116658682755,-2.481635748782661,-1.1065854570562306,-0.9376019041064166,-2.0896757257287,-1.7390350548822786,-1.0716138763763885,-0.9479195115663044,-1.5851613355420884,-1.8095914169787792,-1.1301965552386886,-1.031147598931449,-1.644940150263763,-3.4340931171226594,-1.1292481890637338,-0.7723497858919346,-2.56998477686072,related,9
CL:0000748,related,direct,BPs,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.4012648513002284,-1.2654085710498029,-0.9960385305444108,-2.0792689800398905,-2.574891956008831,-1.3195742993869377,-1.0513256921516796,-2.1818064390979903,-2.212554075243057,-0.9009391740433544,-0.1187923641932045,-1.9755960778872803,-2.013289620087205,-1.1672347549860145,-0.9913668865470456,-1.7621283877217075,-2.3640478829250235,-1.306448078461664,-0.8997696380068799,-2.001973263440833,-2.3447125118516854,-0.9923513085959662,-0.8274836223417671,-1.96773662352116,-2.2692976801139344,-1.074651732186618,-0.9197934303334168,-1.948777639110703,-1.230444296627263,-0.974083825122188,-0.8710665186242746,-1.2079046765519663,-1.3003813968032998,-0.9665562989337662,-0.9195561656717176,-1.2805530470541189,-3.147814820579307,-1.1219035954188885,-0.7707680725841455,-2.408999807019954,related,9
CL:0000971,exact,direct,IgM memory B lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.930414802671975,0.9687117081830448,0.7759269429503051,1.079391108418559,0.0405605906522506,-0.4390548031635411,-0.4116945309295519,-0.1347081035787145,0.1400693764731412,-0.3235575413302005,-0.0659923910408992,0.0078152268650569,0.2948237674790537,-0.2348991913656228,-0.246953381798561,0.151455241615495,0.8755128000069289,0.71757850574007,0.5428153920855251,0.9113496830969394,1.2298869338798744,2.247290100968043,2.0971305392974093,1.6111879916833696,1.1100831743013768,1.4151528374534157,1.2425177212495346,1.3138869173549337,0.6500922700367056,-0.0156346104243243,-0.0483823640276111,0.5681882580606559,1.117840764152944,1.4799874522055427,1.3133822665657202,1.3624047134539263,1.141354569193351,2.024540079544653,1.7040759452656542,1.5244343734211652,exact,9
CL:0000971,exact,direct,IgM memory B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1846216243255403,3.096459822712813,3.3421226300934666,1.7564850819632938,0.6052159291937661,0.1443727041617615,0.0155331429383872,0.5357813376480164,-0.8255739434654483,-0.7055835982412412,-0.0974774959609641,-0.8964930645633181,1.2480880049393015,1.5474473571031198,1.3739053612815146,1.449645019050423,1.2743431521891524,2.706040162082544,2.703987004894391,1.7655465955705707,1.3233712268961717,5.739165610251483,7.817305133237353,2.044991279566727,1.294206037646333,3.4739517403208886,3.518729517801227,1.8234941102874465,0.3892061294493968,-0.1892424574241158,-0.1927006540159098,0.2574105996190954,1.2988198375789597,3.434277197089912,4.320686477823942,1.869440306957688,1.194614747599094,3.1331905534140088,3.4410160449258376,1.7869017028384588,exact,9
CL:0000971,exact,direct,IgM memory B-lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8729719061725769,0.7645025647578031,0.6034587474354142,0.9698816927841836,-0.0793644476376285,-0.5266677082041701,-0.4868005348164667,-0.2574436846494213,-0.772045156635089,-0.6737315114388713,-0.0951962486916451,-0.8508379692754626,0.1960649632486888,-0.2961104717974904,-0.3105249097510442,0.0489442856996014,1.0574713555382278,1.3041930680228733,0.9519138111633588,1.2364947313136347,1.2195612728528966,2.1094430793101933,1.9009807149680809,1.57880780310693,1.084475614090694,1.2996693704996456,1.1156869435577492,1.2600230256015053,0.3284738632457389,-0.232815997392649,-0.2169989028280667,0.189928440128127,1.0641298816563636,1.2463909149835597,1.0884941794137328,1.2486835028167218,1.107086728397469,1.486883119945558,1.118220703397017,1.4072102585940438,exact,9
CL:0000971,exact,direct,memory IgM B cell,Mistral-Small-3.1-24B-Instruct-2503,-1,1.091924716148926,1.912652276371783,1.7385228738148757,1.4519621551835311,1.127306700814275,1.875740246325408,1.720945892318043,1.4697298059724222,0.9336634961867972,0.57060509817782,0.026296664374772,0.9929252365706436,1.380082035539709,2.271799617481001,2.246640503194375,1.7385223004353223,1.2845251904484627,2.803803977444892,2.656370727645324,1.7982735164093824,1.2658778580672,2.8845170551222954,2.8134668450518934,1.7380422293527589,1.2239804483956844,2.330772577066471,2.160403750792097,1.5928277481263784,1.1141791375801826,0.8170995274977174,0.6583287851146085,1.257621055634081,1.3332154480356229,4.624246818718424,5.017722293254721,2.016110021112306,1.2112788390725724,4.972372932640043,9.4578712140411,1.9496826208342264,exact,9
CL:0000971,exact,direct,memory IgM B lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7976499759245583,0.5526780203028886,0.3568254147433696,0.8376877676851243,-0.1316934249881893,-0.5548109716030964,-0.4916209177095695,-0.3094513611812665,-0.0852099648331682,-0.4463194256243333,-0.0779230339163273,-0.2217368245700229,0.1669358647093085,-0.3452037008297192,-0.3411691364457015,0.0193265986737624,0.7624148160396029,0.4690656460426355,0.3547996232112579,0.7364933670291731,1.1543070199099872,1.4939161045790788,1.2804154319925407,1.400141573920802,1.0249064883965524,1.0638269094339312,0.959075859099574,1.143102339767423,-0.570194178898821,-0.6811359933618891,-0.6337459315696597,-0.6735564348280777,1.0566844337013783,1.1923831390515405,1.0327783038885856,1.2336738496843542,1.128617329027025,1.8523177524101568,1.4715453576596471,1.4782273235716872,exact,9
CL:0000971,exact,direct,memory IgM B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0241455467166949,1.4257818102319066,1.2210701593879922,1.2805236514524465,0.3743482715291226,-0.1531945394916012,-0.2075033580260971,0.2389626748405586,-0.847209211597668,-0.7196127578201033,-0.0953686911058715,-0.914833481174571,1.0833096602710226,0.9578788825084188,0.8030183777094129,1.156457699813065,1.2063577345927134,2.092661528093307,1.8208633221239647,1.5718506911066457,1.260604168646512,2.7676884080599056,2.667414404719268,1.7177688184134494,1.1827971472788907,1.9384151700979355,1.7643247906019106,1.4827463571915571,0.3164492059082911,-0.2360149920797821,-0.2326627386908872,0.1767532043569527,1.2572754532816963,2.7216233557135805,2.818152514458838,1.7257209365823505,1.1891491485129764,2.9364369095781715,3.047511619202562,1.7503586418648518,exact,9
CL:0000971,exact,direct,memory IgM B-lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.753263863287312,0.4468399383977584,0.2813758823702882,0.7646825195029576,-0.1578214155490916,-0.5705284244761811,-0.5125009001935755,-0.3350915603059853,-0.5934215165520571,-0.6017731718251811,-0.0885878805334468,-0.6954320509887583,0.1049319420032554,-0.3640139244939663,-0.3651042131156662,-0.0428445969625766,0.990948849635667,1.059223790972082,0.7600732687962408,1.109774081158468,1.1563990777093096,1.507018739412597,1.2743498477449415,1.4053305828692586,1.0105665808635578,1.0206364884554249,0.8978629528128242,1.1164472427631584,-0.0991705165908682,-0.4503725665509797,-0.4136239108790537,-0.2473704814186361,0.9904717755123564,0.9599474071022008,0.8194654707531004,1.1068552946831598,1.0939800236403516,1.3797299958852505,0.9821915656330872,1.3673900237388374,exact,9
CL:0000981,exact,direct,dn memory B cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4686357085841026,-0.0625320401415847,-0.136118996971016,0.3560903327309775,-0.361276659648977,-0.6563038987010419,-0.6032983993237954,-0.5279610250350132,-0.7217468239503059,-0.5519310617395575,-0.0768336475046932,-0.8075656464677955,0.0660252955056443,-0.4254973718806695,-0.3928759490994407,-0.0812777217401652,0.7253709531619807,0.4296148509144331,0.199416766143155,0.6825386611383193,0.8449315653845869,0.3829773893084597,0.2359391587673288,0.8160722227021456,0.5049456001087698,-0.1328546725775404,-0.1610425754511698,0.3789149767448524,0.4261236798287862,-0.2863793089280375,-0.302765161264868,0.2992350094007888,0.6046395835422574,0.0839225023080374,-0.0148590065895765,0.515520613047688,-0.0858829585353624,-0.4945450973432101,-0.4470691505835418,-0.2885349616693476,exact,8
CL:0000981,exact,direct,dn memory B lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3597944139291589,-0.1832140342704926,-0.2207427676390117,0.2192958325285599,-0.070145179256869,-0.4794681580929177,-0.4761145694749428,-0.2481875447587038,-0.8698870458819447,-0.624937974429706,-0.0842270680382291,-0.9339898317595808,-0.8731353389120639,-0.8647762639051879,-0.7459054769547716,-0.9096644400979892,0.0004171760706689,-0.4074643289051759,-0.362421593165227,-0.1763810673481289,0.862895272010836,0.4170676763222964,0.3007814777995097,0.8438279511945428,0.0858313245471947,-0.4342662028414887,-0.4066382002326572,-0.0834738366072935,-0.3085284858807831,-0.6741461216599923,-0.623666203357763,-0.4426087506581542,0.4547841267860625,-0.0941423335115314,-0.1547476466331516,0.3262455428973422,-0.1458451007751778,-0.5253324257250821,-0.4631017730627476,-0.344064334766298,related,8
CL:0000981,exact,direct,dn memory B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5208621487833024,0.0080653766319046,-0.07281556583566,0.4249366103854714,-0.0952519991708123,-0.4988967034808704,-0.4891298527462031,-0.2733282056615551,-0.3426857039670631,-0.548917714963478,-0.0487761510506729,-0.468277345909995,-0.0452533898122264,-0.4818491114256624,-0.4513187074292544,-0.1889149782894886,0.6474087803356532,0.3003118680431686,0.1062828054408756,0.5734770333483069,0.8171552291749679,0.3288362995218093,0.1864751259621509,0.7740908676821051,0.3907249951451511,-0.2268518111857022,-0.2361907728713079,0.2442905323700082,0.2707806296529109,-0.296113014621375,-0.3018077623782998,0.1272469999715203,0.6071259270840182,0.1323477702320314,-0.01518717536159,0.5188015591472188,-0.1852849298301382,-0.5558677477768728,-0.4809342458124857,-0.3799799261010935,exact,9
CL:0000981,exact,direct,dn memory B-lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3191383143600937,-0.2253882779354106,-0.2535999300622726,0.1702499186144983,-0.0274353964339757,-0.4524971334788952,-0.4732485561556175,-0.2049274921798397,-0.2993266515656828,-0.4862538485676155,-0.0223058934937997,-0.427783620614193,-0.8172140224837877,-0.8432728902737763,-0.7207273504602355,-0.8644463196829073,0.4791480050517583,0.063060301877362,-0.073822848380942,0.3553641278845905,0.8412764540395063,0.3718027945057655,0.2493233460834306,0.8104843494885379,0.0697565206095118,-0.4512156372661242,-0.4246543998755145,-0.0997187645756429,0.1574962659183935,-0.3624503296441077,-0.3528808644748744,0.0078376025523157,0.4518888733806194,-0.0557554230561549,-0.1741779361904964,0.3227384270339054,-0.2330939574857162,-0.5797273471996802,-0.4922802624993311,-0.4229043556707991,related,8
CL:0000981,exact,direct,double negative memory B lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8643570707713031,0.6844406735337435,0.4643446193161964,0.9541620259450576,0.6145757541426621,0.1909342813076697,0.0860542303073702,0.5487155103698392,0.6506523909565095,0.3360009425802209,0.0138300368844337,0.5978795162661321,0.289021292004805,-0.2401217611308375,-0.2488420579137996,0.1453384933418963,1.1409394353010414,1.674071058676862,1.420400232821625,1.413420006497112,1.2176684948730334,2.113096014476564,1.9619503962183344,1.5730247022869113,1.0430961942498918,0.8692142690558111,0.7266388814972439,1.1776933567363237,1.1496617249899037,0.8582513764485658,0.7168756035551848,1.3229108573636974,1.108773259413527,1.4734721084785147,1.359027872437388,1.3424752681239926,1.124980476462924,1.7674315334994706,1.4041644565828113,1.4656631394595396,exact,9
CL:0000981,exact,direct,double negative memory B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1668239347575309,2.7044066955486765,2.8347823936128984,1.6878096090380252,0.9264606836146048,0.9074532826443062,0.691927597496453,1.0406301974647612,0.6566268453472557,0.3541955147293512,0.0435098713672607,0.605572279898227,1.245009023388243,1.477029661555734,1.3094004237643704,1.4436145555644544,1.301429707702831,3.033769036963708,3.3296318056680128,1.855525741107237,1.323366663236184,5.7783783396721695,7.728089678183802,2.0449528586493595,1.3031483990911332,3.312092651888461,3.542181114275167,1.8593149216210856,0.687395442276813,0.0224068413811837,-0.0158699612008904,0.6159428709110165,1.320327638555789,3.9558386577473046,5.097388917890952,1.9570007572639323,1.195167396449286,3.12756692670853,3.479926493569764,1.790849584743741,exact,9
CL:0000981,exact,direct,double negative memory B-lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7858244787620803,0.4769821438660893,0.3081489280337603,0.8179160373811742,0.5709768151290705,0.1247265032158552,0.0378252263885835,0.4891416785432563,0.7112189803792146,0.389786968010861,0.039131801309288,0.6769809356786702,0.1609572836129587,-0.3417516154780751,-0.3457101675220831,0.0132808245718452,1.1682572043320687,1.840962526082076,1.5062680178952337,1.47701257214778,1.2122906018826285,2.048891859592036,1.8891759814277096,1.5568326031560569,1.0346153845630484,0.8270521264317836,0.7164762526787243,1.1614531859910793,0.6023494489436987,-0.0562511827126319,-0.0955527781640058,0.5084198993742769,1.0468277043299592,1.1761066072686974,1.07374332695907,1.2140552284402069,1.1120213511373238,1.5235134183655552,1.112808765665172,1.4228178754479492,exact,9
CL:0002104,exact,direct,IgG- dn memory B cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.784789947644568,0.5326093673934078,0.3780228909518349,0.8161978184688647,0.0970394812631533,-0.4234165465773161,-0.4424310945660115,-0.0750399538509488,0.7641893458413072,0.1830390110178305,0.0022019545694667,0.7483251057151719,0.5427956366717197,-0.0344888780080551,-0.0910590219205019,0.4255304549589282,0.808674806501257,0.584672946235362,0.3682802882495585,0.806044544719143,0.8230997766138352,0.3552089422878854,0.1989170171236243,0.7829836976897647,0.399503040902269,-0.1188376174318468,-0.1335662407473988,0.2543704221668381,0.3865795998175859,-0.0424066273533345,-0.0775042313373864,0.2544587256591729,0.5202811927136404,-0.0441437219687055,0.0863717849738719,0.4070267324303949,0.2437888509940144,-0.3318883351180091,-0.3450460454364732,0.040715161250166,exact,8
CL:0002104,exact,direct,IgG- dn memory B lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7379440426056021,0.4200063702816516,0.2430908842805194,0.7402122299436805,0.2977690151190641,-0.2282971686993641,-0.2748077939393925,0.1483328390946271,0.6863170819411037,0.0529662023233551,-0.0104283309232757,0.6441536900404238,-0.1381454195388778,-0.5429088802965507,-0.5294512132924093,-0.2763737728790407,0.5479761635058226,0.1406190397193592,0.0381549769114525,0.4420345495890075,0.8902829365115099,0.4950165824902168,0.3486238449621098,0.8871323974069816,0.1684030155919593,-0.3043875861393378,-0.2825229439429732,0.0014480761306545,0.7790830268206974,0.5745357194626256,0.4862630999923492,0.7376921834424672,0.4125220055952029,-0.1594424800503567,-0.0465869814925861,0.2755570337756426,0.234160067105518,-0.3423665459562088,-0.3439179851630519,0.0304177868598546,exact,8
CL:0002104,exact,direct,IgG- dn memory B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7800247082094675,0.517863061391865,0.3604239336328253,0.8083067807158728,0.110364399233626,-0.4096340066964566,-0.4271260472952221,-0.0607749858237617,0.6749673889214247,0.0871064562427128,-0.0007883832899719,0.6293350009682851,0.6239438786919849,0.0505685505371819,-0.0223453170815751,0.5214868507763881,0.7691610646485941,0.5104579152432003,0.2748661402773788,0.7464808344003958,0.8096845177752423,0.3294637010770645,0.1879195659806982,0.762983413368687,0.3229665875971514,-0.1705533040445423,-0.1903048924276826,0.16783587643409,0.9218549998362064,0.874535306061247,0.7305828372430703,0.9421141466601054,0.5298762769624938,0.0100650870905946,0.0646918874786047,0.4191033376110056,0.1954859998560521,-0.3814984218835079,-0.3737469241070842,-0.0104715077166517,exact,9
CL:0002104,exact,direct,IgG- dn memory B-lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.708075432834468,0.3569470948426763,0.2061158677887036,0.6934858003933729,0.2545622366961298,-0.268692251275019,-0.3063868697468876,0.0986158329860182,0.719437511267799,0.1355414647801037,0.0118857644216297,0.6879123862114784,-0.0331287225045518,-0.4932402604839983,-0.4903951641828263,-0.1773440282131664,0.5755056981882531,0.1879676260418841,0.0416463626243816,0.4776468089909195,0.8799915029344394,0.4717180203904413,0.3478868125842163,0.8707146483950218,0.0573896245224133,-0.3733738441954225,-0.365429270579889,-0.1121556541323283,0.7467699676324675,0.558025562299546,0.4394901918285558,0.6940319654738099,0.4375856066803468,-0.0919360114131129,-0.0718342942305307,0.30548807489748,0.188220034907825,-0.3866651601595902,-0.3705075402733987,-0.0180720110606211,exact,8
CL:0002104,exact,direct,IgG- double negative memory B cell,Mistral-Small-3.1-24B-Instruct-2503,-1,1.189097640007358,3.189563362733968,3.449740148296848,1.7749507993463964,1.184446440262107,2.3642703236284213,2.291765776538367,1.6281463376492231,1.2531497923338428,1.5802930807740774,0.1384330708525116,1.562744957665033,1.4936836768774795,3.528075829566766,4.04267476625866,2.070214141832058,1.2664257098754612,2.605752972146328,2.3864577108152885,1.7408992564546482,1.2683285434805494,3.0057692927635764,3.044936291331944,1.7477100750163344,1.1555619239783097,1.5813285597354378,1.4327076782735098,1.416310383664398,1.2751354540049131,2.049857705952869,1.8713545195788088,1.580819144365102,1.2306012334502652,2.3976757093386656,2.8361546747279056,1.6451533823649538,1.1419474669794114,1.997490175174771,1.636818158534453,1.5266779324838182,exact,9
CL:0002104,exact,direct,IgG- double negative memory B lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0091594457503117,1.3222623148849624,1.0935874896795656,1.2460326592011384,0.7656849366682352,0.4400287975788772,0.2501963140933014,0.7702082021680703,1.2349389441429308,1.3792096235754852,0.1411223970359595,1.524182567414476,0.7283978568315044,0.2200227644506488,0.1237914271376507,0.6506257989579006,1.032117820967666,1.2070180717638574,0.8890480047422531,1.186923391354063,1.225257100822439,2.239860556554408,2.1491867273617125,1.5964897254300283,0.9010744350315892,0.561551694774277,0.4474727449115281,0.9277723998726086,1.1633403042242716,1.5488370085290806,1.4073685095459472,1.3488433866656615,1.07562010585036,1.3168952084769792,1.3101389322430603,1.27218325886148,1.063031688029609,1.2175264549363478,0.8201626932901258,1.2810925948107663,exact,9
CL:0002104,exact,direct,IgG- double negative memory B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,1.145696000530325,2.457083320826547,2.45593539566961,1.6140684473398377,0.9837596169655748,1.075674695517642,0.8898391358224074,1.1495094542199358,1.0680259889771893,0.8648254663860829,0.0767880231281387,1.2100466601014097,1.3612723169074887,2.0734892243277905,2.048191350124608,1.6929126146492517,1.248246276964685,2.432690995902279,2.07612723080816,1.6866523170189625,1.263059798024848,2.885505963677224,2.924334528704661,1.7271218324328717,1.031735578850636,0.9872979618119112,0.8472177924521436,1.1559836573078148,1.3356433850576592,2.5928862887856554,2.3866696946136483,1.7267420258258264,1.2195499439700817,2.393843901708221,2.3524657365336625,1.6137579681657326,1.1331943554520498,1.80731719107749,1.4259698903808742,1.4944171857348656,exact,9
CL:0002104,exact,direct,IgG- double negative memory B-lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9572277912996502,1.0725210645056418,0.8719805710220522,1.1336963316297812,0.7681000246621842,0.4455222302614667,0.2622633919094471,0.773968513682656,1.1119119048197532,0.9517075576745913,0.0926803651571853,1.286934511921673,0.693967979066884,0.1595607482726473,0.0554775419991653,0.607300936208142,1.0731679442299995,1.366604907378301,0.999128653590004,1.268061629880139,1.2219358972664522,2.195936153951268,2.0709348862838937,1.5861276361002818,0.798254403128251,0.346384384075951,0.2292808697360083,0.7690620989253779,1.1212146593609638,1.400140339738405,1.1787962094966589,1.2703512980191698,1.0621646837275829,1.29548485755914,1.1710212656129109,1.2447054724632574,1.0599232317517788,1.157673251885872,0.7719673133715891,1.2729266658478289,exact,8
CL:0002104,exact,direct,IgG-negative dn memory B cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9116034394686608,0.9090205533529078,0.7108782948173566,1.042570974725857,0.8528261261347888,0.6425946972432496,0.4517438071213376,0.9112733818071648,1.0740804927439516,0.95553896160418,0.0648127741149562,1.2204544631737042,1.0385124854881125,0.7763838569868009,0.6447678581408524,1.0849742249024192,1.146039097926672,1.7134180557001777,1.359918874215929,1.4250445180553803,1.0389262862731137,0.9340620922808494,0.7123864190802153,1.1486455663998558,0.9184160599162444,0.6534357324886768,0.5658759690339815,0.95612356667039,1.261709557282575,2.0460036298683604,1.8227668370965169,1.5507236428604787,1.0199761949072812,0.9952071296486164,1.162091121853014,1.1619766227129027,0.3119509398990011,-0.2845005227688817,-0.3227153169467674,0.1150299031315066,exact,9
CL:0002104,exact,direct,IgG-negative dn memory B lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8506092089986627,0.7050051413988236,0.5135673236328253,0.9294177802362594,0.586653920087862,0.1111934159298555,0.0003872694130742,0.5103676032386515,1.1206753872296786,1.0394282436313749,0.0807639664378297,1.3027110136677535,0.3826750809340328,-0.1618659242711465,-0.207431017080056,0.2456074489267625,1.0515894565268011,1.2772616841363442,0.9849968828683806,1.2248431882446804,1.0469457777863498,0.9646685528529,0.7870389193406514,1.1643840511746155,0.6538604635850421,0.1597806756514351,0.094003860253707,0.5675529701871032,0.9927136276776556,0.9966595349060928,0.8422225382314685,1.0519679808744,0.9194208271880164,0.7124624319602747,0.729996379945983,0.9818092557503364,0.2730895602941481,-0.3157582435269204,-0.3386852730804319,0.0723493984836536,exact,9
CL:0002104,exact,direct,IgG-negative dn memory B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9150581337716976,0.9174063688350726,0.7324430736583896,1.049258813876007,0.7137302591289553,0.32138529529297,0.1932995226896666,0.6911290415100108,0.968733974495579,0.6705936817784568,0.0414912588809821,1.047279277802259,1.0385464779686575,0.77248658971376,0.6109074217961058,1.085027404748292,1.1197628701607103,1.5773318245842285,1.1857188847137643,1.366257826364937,1.032603715665272,0.9093220190212732,0.7024237012810601,1.1363814649966206,0.868687527577486,0.5445356611288785,0.4685999743702664,0.8761348033982335,1.1599786981938294,1.522745122352014,1.475612003037162,1.342428587028858,1.0058616558364004,1.022912558546807,0.9628115682095632,1.135347533052485,0.2702277577515114,-0.3320663645843236,-0.3499762854724598,0.0692394630263374,exact,9
