hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CL:0002104,exact,direct,IgG-negative dn memory B-lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8251707284484887,0.6327171438196557,0.4609143923968399,0.8846772436156165,0.5981756758969361,0.1301180002456429,0.0114360401471318,0.526105704251461,1.0907592420602463,0.926625123743431,0.0814958243110206,1.2494485921628495,0.4298189655184286,-0.1259612568240395,-0.1674219322644882,0.297398925381836,1.0278392904597216,1.1910848322232943,0.8101591017701862,1.1787201749507843,1.0550900093392477,0.9976201592017572,0.827124465155276,1.1805847644693377,0.6071201934671911,0.0958923715918362,0.0214222727488574,0.5065223599869584,1.012597835258712,1.0868417677672857,0.9844909425990244,1.084004241759129,0.8992755825052055,0.7075985874288363,0.5974073319439493,0.9480720857611008,0.2379852640490027,-0.355554039588181,-0.3629579967216312,0.034502881307324,exact,8
CL:0002104,exact,direct,IgG-negative double negative memory B lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,1.072025982873173,1.7166895076648878,1.5382130819911024,1.3985964868106664,0.8089553926524248,0.5287909813368626,0.3547463729126811,0.8388162506967276,1.3181968376968385,1.9103098740586373,0.180589289955214,1.7103672402140044,0.977493935169908,0.6443250488132262,0.5229669380923765,0.9918778740119842,1.2942599277910332,2.9326984517688497,2.920099224987369,1.830762846341564,1.2578541831989754,2.774076950585199,2.782748406351112,1.70746560607818,1.1545752143897443,1.5954339461281488,1.4585724445513495,1.4139824421395153,1.31251535961908,2.356588203002238,2.274478358151817,1.6687638471963149,1.2389938939391298,2.681014625988124,2.577744952394761,1.669725709072188,1.139437068607625,1.9561913555311008,1.620866252412457,1.517238880701519,exact,9
CL:0002104,exact,direct,IgG-negative double negative memory B-cell,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2177871067843382,3.967734697742946,4.756294900593672,1.9097197378214537,1.111486709620472,1.7173178734713743,1.488426516711338,1.4298889015306515,0.8641902591239838,0.5411208151224888,0.0182013996045903,0.8893163188335473,1.4826451307554138,3.327240178146132,3.592037033878592,2.03186103567939,1.3642419929578462,4.2780456206225335,5.511601915330132,2.11860152290348,1.3297824085687726,6.8439886927543165,10.595327000821351,2.1059829775744427,1.315146706141842,3.931736656223172,4.285714899233438,1.9111341377055544,1.3924769116124605,3.1039122061594413,3.797659381357545,1.8845818315043616,1.34676237446356,5.3714454686883935,7.723798361971624,2.086040907377708,1.20064021970338,3.458158367639797,4.129348921005469,1.8332710640775376,exact,9
CL:0002104,exact,direct,IgG-negative double negative memory B-lymphocyte,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0331323405506765,1.456391311859211,1.2863903608560512,1.301722506623344,0.8409417188488097,0.6147527167646006,0.42789781543689,0.8913352367860378,1.1229017605001286,1.1100279117235945,0.0816260041354428,1.306742865976022,0.9257180631762978,0.5286030333274507,0.3953353158103484,0.9162559735342484,1.28576121037298,2.829986784027785,2.6155759286064284,1.8023308354616128,1.2506223033386017,2.6357725521003976,2.606770174210012,1.681168952509157,1.1236948738487604,1.3953400546493684,1.2679440077312367,1.3435637672588003,1.2894777524875132,2.1993451088486364,2.3071252349291376,1.6138004590425996,1.200018064082794,2.2604478004921296,2.121415106765811,1.56064906844547,1.125323108429803,1.6951946110699037,1.307830478386443,1.4668359896776106,exact,9
GO:0003857,related,direct,3-oxoacyl-thioester reductase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3988952405749209,-0.0566203235812061,-0.1313015785506067,0.2674753703046668,0.5278135238211398,0.1691901828807063,0.0875011046026337,0.4317708343628079,1.0287448365194023,0.9964489138887684,0.0712330613763091,1.1439467636776226,0.0349856557404474,-0.4218825955614927,-0.4632484833644568,-0.1116343146745065,0.628501132888929,0.2829317153206764,0.1473451102528302,0.5478628981877679,-0.502244890149373,-0.624185979390188,-0.5647373300994452,-0.6286069950014174,-0.3233763051989363,-0.5451735848689242,-0.4888025407403902,-0.4727728659826188,0.4773458951251541,0.3072386170189861,0.2886733800703968,0.3583423476470385,-0.1430942799665319,-0.4456743300210378,-0.4622900295829206,-0.3134125026783524,-0.434914506217398,-0.6523906597301317,-0.5206452867198099,-0.5974223575654779,related,8
GO:0003857,related,direct,L-3-hydroxyacyl CoA dehydrogenase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9470695022149912,1.0882197771855373,0.8449475356982155,1.1128562630486802,1.013645360196162,1.346470903783528,1.1035617611975528,1.2098097449419147,1.2020690539690553,1.637991648657015,0.1554106359523904,1.457110062159352,0.9876589154967612,0.7840990069268997,0.6084065807898416,1.0070727131607846,1.0332976581683415,1.2381230716023726,0.9412129591844994,1.189193466914232,0.980948789180456,0.7116789613813749,0.5178167948417665,1.0404727723099276,1.0204622179356584,1.0471130006841185,0.8884423776693459,1.1347852259961069,0.9824435742438552,1.2704210023423472,1.115861318236964,1.035640362971362,0.5754968921036673,0.1790739150011115,0.4789131815678276,0.4774318793349245,0.6368357061200404,0.0457262304846692,-0.0833802169038205,0.5133713510458621,exact,9
GO:0003857,related,direct,L-3-hydroxyacyl coenzyme A dehydrogenase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8513475638688227,0.7454739398567988,0.5252441133632901,0.9307363239335787,0.9150321144805382,0.9825870218135522,0.7704891405258034,1.0198392238731089,1.1451093047003102,1.4195890745320243,0.1323482833187174,1.3475083935897691,0.8799666416503751,0.5743752039410698,0.4289077476357457,0.851703636436581,0.9726527295292196,1.0380224254543715,0.7949701986976525,1.076682902238009,0.9153640511934434,0.5425767902812615,0.381890945805643,0.927921000720924,0.9418394039013304,0.7970558393212774,0.6849847901172912,0.995258694835755,0.7401894698723814,0.776459323876335,0.6319113138408222,0.6852444088331383,0.3706337652762068,-0.0419842432114688,0.2736208607644816,0.226342392982675,0.5804386907765606,-0.0201826948796057,-0.1337590970552893,0.4376962158182591,exact,9
GO:0003857,related,direct,beta-hydroxyacyl dehydrogenase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6339674080509499,0.2290219056700008,0.0733018024455171,0.5825898420491227,0.7075442170196957,0.4543589096512232,0.3329613324637411,0.6819328708127135,1.0357791754368244,1.013900879175292,0.0778962860034252,1.155608960507706,0.7034666248654619,0.1671473674777151,0.026222912471902,0.6191756863889553,0.6748972584121995,0.3632693459233214,0.2286974671767239,0.6112778047703827,0.3471123217355956,-0.2183496005246317,-0.2657262650092216,0.1789998714275023,0.205568533119611,-0.3082216440877701,-0.2552012567616278,0.0405257355402745,0.5821978964224489,0.3788096221347519,0.3817819160348021,0.4836215364826103,-0.2240612924851684,-0.4901301539821034,-0.4082432144861921,-0.3901533832643414,0.2107465386941226,-0.3419564202037499,-0.3457687508549027,0.005574740865667,exact,9
GO:0003857,related,direct,beta-hydroxyacyl-coenzyme A synthetase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6240357702729501,0.2310428264661281,0.1007008373503978,0.5682225596800554,0.5714303236141078,0.2424759845909007,0.1405251967492352,0.4897527115836895,0.8563119380834682,0.7194203573307225,0.0502352780656541,0.877879362655984,0.5884839878120528,0.0658852784734292,-0.0199682756462522,0.4791204150367857,0.835097973698805,0.6766945761018437,0.4683918802765682,0.8469525836870327,-0.6581866731461699,-0.6785094777317421,-0.591654443283298,-0.7575339746652784,-0.0903835914960147,-0.4832007027454441,-0.4632532786415353,-0.2569392372126967,0.463384819774823,0.4194959555902402,0.3112251964764072,0.3421036662287242,-0.7461290972903513,-0.665788282457922,-0.439451659011643,-0.8475464653977632,-0.4085014000598166,-0.6306697121521562,-0.5169811247328651,-0.5751515310209565,related,8
GO:0003857,related,direct,beta-hydroxyacylcoenzyme A dehydrogenase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6230109726471348,0.2461144150737378,0.1008251847641035,0.5667462663247993,0.71597295177414,0.4870423477502267,0.3352097707787926,0.6944740911953163,0.9542858318301968,0.8221481986927809,0.058487033470608,1.024707744140671,0.5880338946057994,0.1118170194199239,0.0179966125640676,0.4785871046398274,0.726559433858632,0.4453919817560196,0.309219875435289,0.6842471296882725,0.2778268358036262,-0.2616757896142221,-0.2711501969488038,0.1037190913769389,0.779738512286956,0.4265801306753649,0.333412034609675,0.7419729174096849,0.6779948708331488,0.505177202351381,0.4314937846723882,0.6038173666521427,-0.3077655705073706,-0.5246193037456885,-0.4361290635386711,-0.467633212456378,0.1436025414618049,-0.3733676635024542,-0.3536779349854594,-0.0642026105309781,exact,9
GO:0003857,related,direct,beta-keto-reductase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0634860691895199,-0.4056324754904675,-0.4078333287377085,-0.1174806091467218,0.3082299959443008,-0.1240201592447361,-0.1776548271588413,0.1605187320633691,0.4926787959162674,-0.0478192330728814,-0.0268945224437329,0.4022253319190761,-0.4876470944482701,-0.8393779961173861,-0.7601177871686129,-0.5889540888868257,0.344194941510013,-0.0749415512828271,-0.1341251369969251,0.1940969705326692,-1.1432463037747889,-0.7943080524765187,-0.6996993883945964,-1.1348067025717057,-0.7421517561042726,-0.6532915132741708,-0.5786931284052594,-0.8311270643186186,0.2940660318204524,0.3002621807106331,0.1971463032937749,0.1523853616917802,-1.0282504527679448,-0.7982200588882898,-0.7286343234157049,-1.0734805857464904,-0.8896031226377439,-0.7858389592531847,-0.5967592534726766,-0.9588036550074628,related,8
GO:0004565,related,direct,beta-D-galactanase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5649652949119282,0.1392714344152905,0.0313207544883464,0.4849219595371071,0.5642518434160165,0.1635475265029078,0.0286200729640719,0.4801014235732479,-0.2959203197045326,-0.3309910774004744,-0.0437844812192561,-0.4245859272411391,0.9299081483384264,0.5194976668783012,0.3903235132504596,0.9222705278203974,0.5469022091308486,0.1505122689578407,-0.0037290738912584,0.4406566647295868,0.1127379569716533,-0.387920518483048,-0.3782362608049368,-0.067155202670218,0.8205642331107036,0.2046406883541107,0.1300940102629528,0.802261589947795,0.5951746340953578,0.403819426279995,0.3342348374609267,0.4995623006473775,0.2685471302002856,-0.2166936498353903,-0.2963531513190801,0.110296646901807,0.1930344268520732,-0.3683177107364274,-0.3617188499859234,-0.0130387829256341,related,8
GO:0004565,related,direct,beta-D-galactoside galactohydrolase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2909021501964321,-0.1940725713590884,-0.249342320849118,0.1367803145411524,0.6408334294929502,0.3016678232226746,0.1763192987969522,0.5854443242322583,-0.2774362260474114,-0.3264563204896654,-0.0451612945569332,-0.407191356244803,0.7912560965787264,0.2247859543237383,0.1343306598207771,0.7318432117427982,0.3190013116150006,-0.1162542018587628,-0.1587342047270017,0.1651226469569046,0.472330404780772,-0.1364710998155363,-0.1796778214773046,0.3214634504483246,0.9435119174270722,0.445321118104131,0.3605037547692971,0.9980918762301964,0.7775801279338685,0.6320043047148594,0.5102206819564499,0.7356422846219506,0.3823120022222111,-0.1050706144795671,-0.1264751354276015,0.2399643570492041,-0.0111644211798272,-0.4744933346007217,-0.4277765261212558,-0.2176669474248954,exact,9
GO:0004565,related,direct,beta-D-lactosidase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6521280178093771,0.2681923939171854,0.1247744663876569,0.6091495505691885,0.8293780290359821,0.6598098517198617,0.4716601630278917,0.8721606539657046,0.430940714663787,0.0471698261376214,-0.0250770373749656,0.3293780533879974,0.56526098038039,0.1461819486300296,0.0632219459821867,0.4517449310028797,0.516984908685146,0.1111532176298548,-0.0196967588056128,0.4026049318912019,0.0335588364915339,-0.4232612142730454,-0.4146066043782426,-0.1454291113904313,0.8373643909153525,0.2335318824976697,0.1851182177354903,0.8276873356246218,0.868133818033056,0.798971079463517,0.7465980931337952,0.8627956933367414,0.3839712326306144,-0.1041266096545214,-0.1901109246629268,0.2419058600590186,0.0312424768654255,-0.4719869929576093,-0.4196859806370229,-0.1765577673246811,exact,9
GO:0004565,related,direct,beta-lactosidase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6644673042835767,0.2864251365097162,0.1422643157250705,0.627415404080416,1.1103785647435056,1.8273249144340635,1.6796370321364604,1.4271519155452117,0.5538980956357198,0.1269046313891991,-0.0128827269908281,0.4763686204877987,0.7064043123708815,0.3176833695320893,0.2092356608129098,0.6228601037857273,0.8042774279236474,0.5840709421007113,0.2956749189692996,0.7993227875776884,0.2009976199121295,-0.3242742705078384,-0.3343110661191751,0.0228093344162764,0.943813230809696,0.457906937527249,0.3575804003596208,0.9986028568363908,1.1630631843319683,1.565412410273131,1.4121804336266963,1.348313525456094,0.5815268828382134,0.1006106608582522,-0.0509388462067701,0.4852582389668101,0.1088532614714979,-0.4286116802357731,-0.3959014756889272,-0.0995121279276803,related,8
GO:0004565,related,direct,exo-(1->4)-beta-D-galactanase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2788151095667814,-0.6332802041514283,-0.566330183409864,-0.4604962553594726,0.301956203049409,-0.1531227508105377,-0.2140028147378707,0.1532033336192563,-0.9768453275281818,-0.550562388534489,-0.0765220495067267,-1.0234362010127684,0.3075164778049936,-0.2115048579876211,-0.2688355326825683,0.164878078211627,-0.3324136017155202,-0.5976940193534231,-0.4759955149453583,-0.4948585167059608,-0.4383388184278048,-0.6160598844839791,-0.5650175382166116,-0.5744725929494809,0.2389906701792382,-0.4020248604351617,-0.3821076351801385,0.076151457507805,-0.3461996850678116,-0.2378924344006815,-0.2269725351276487,-0.4766895711309729,-0.4658535552184006,-0.6043105790973038,-0.5789169810205628,-0.60930560955403,-0.2799277224644851,-0.6047741461910421,-0.498766461918124,-0.4643333890061505,related,8
GO:0004565,related,direct,hydrolact,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3858364064927091,-1.030711606713445,-0.8361692967627102,-1.378916791253115,-1.333116610525911,-1.0097545066854166,-0.8483405990425615,-1.3293694062617174,-1.411590794702681,-0.8157694662199074,-0.1127319034112565,-1.3734994058148464,-1.596688221999686,-1.0613473692111155,-0.9186244771660678,-1.4636232795061803,-1.9482914047484925,-1.1830716563735748,-0.8678360192987561,-1.733662157440366,-3.224890021158012,-1.0722921242922796,-0.8929232940405815,-2.5245617123887856,-2.4384292852780725,-1.0830123251643342,-0.9152389280768662,-2.061204761838583,-2.13013821999571,-1.0302511136877697,-0.9096578305520102,-1.8604055621268585,-2.451753618164355,-1.222884881806445,-1.0472911089272212,-2.071126199742706,-2.411376686918792,-0.9945420471931308,-0.6976678340209582,-1.977333047181138,related,9
GO:0004930,exact,direct,G protein coupled receptor activity,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1136436123720228,2.065078985126791,1.874308321996246,1.5138617463163984,1.1590289980981383,2.186339708777674,2.0583662224589387,1.5544975626375803,1.1268180222806126,1.1743919469899913,0.0982154419193852,1.313858836267289,1.3588805568305822,1.6819759916607304,1.6198213693845267,1.6872427749714536,1.2913016912933686,2.9135134909254288,2.8860663572541885,1.8207575143372647,1.2714344944071203,3.014631503844533,2.9883563817581145,1.7602053356232754,1.1267251323868672,1.210893209602905,1.0141203744934162,1.3502774930580954,0.7114902104790175,0.1298740641857981,0.1050944227419162,0.6473127379478287,1.3128164218814704,4.151201887663001,4.764797815913684,1.925061680546795,1.1764691856784628,2.72503022713024,2.7372951809688764,1.67802851804052,exact,9
GO:0004930,exact,direct,G protein linked receptor activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8729816396642739,0.762448880360224,0.5196956707516139,0.9698995496719236,0.979924208733384,1.1271469704641588,0.902224445403733,1.1419582926564211,-0.211482467559925,-0.4021827973219559,-0.0708275488404046,-0.3445227015872086,0.7663076635984322,0.0081578857427125,-0.0982043050118561,0.6992657064679502,1.195283255373918,2.030780897311678,1.7880060517888097,1.543459256718926,0.63477540325992,0.0465014949261033,-0.0310511380511212,0.5214282336254092,1.199830119618693,1.7101510664887785,1.549937205205304,1.5266945274444803,0.2387505553282497,-0.2637626204587698,-0.2317162686076968,0.0930097525599981,1.0425942004615558,1.2564582201316123,1.4871730596044097,1.2057143281275535,1.085331146536649,1.4813334981211137,1.083288848930671,1.3422725593542215,exact,9
GO:0004930,exact,direct,G-protein coupled receptor activity,Mistral-Small-3.1-24B-Instruct-2503,-1,1.187241324090854,3.1059845124852217,3.261149051625254,1.76722673134029,1.14272365963867,2.0565504506623387,1.97094622588824,1.5100477517381268,1.2563983345595764,1.7074313907817342,0.16504277530175,1.5697380516206103,1.4111904793619128,2.0194540945996367,1.9019583397469595,1.818440471799469,1.3708585891272027,4.51187680991352,5.587251813999821,2.154166542609591,1.2862679105868646,3.4408306864235696,3.633363128705186,1.8242626630247645,1.1205761376326708,1.2140590735196883,1.0628639916344091,1.33669555825972,1.4041648218497371,3.4812202597570323,3.480232486710291,1.9205376114557613,1.350609844544571,5.869706177829524,7.104715184922278,2.1078497341124214,1.1991185003203586,3.76064291166107,4.801558328339736,1.8207900389413487,exact,9
GO:0004930,exact,direct,G-protein linked receptor activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9130752824631324,0.8943280074678448,0.6413755111057531,1.0454162945063057,0.983629155620564,1.1522850311324115,0.9346027113061292,1.149251931344792,0.3723068558485495,-0.2096088946340152,-0.0472043536869832,0.2618351184183781,0.8486386801224826,0.1245754994040738,-0.0035202461033471,0.8086182009850235,1.2559843667368815,2.527063816986836,2.2670936800007344,1.7093662314508518,0.6172501882974809,0.0240485954720177,-0.0542204983059172,0.4988825556725514,1.1875125590110227,1.6286601493115052,1.4538963490051986,1.4947124887903411,1.0433341946716863,1.1918104445044002,1.0853716194038845,1.1346901502813151,1.0775352623622567,1.4472040182966677,1.684112518344932,1.27614109111138,1.1021423014296463,1.6405658153389284,1.2450588706253618,1.3919215893316428,exact,9
GO:0004930,exact,direct,GPCR activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3105610224267942,-0.2135805333440223,-0.2627296813399804,0.1600327877534548,-1.084972919870469,-0.9809392227764868,-0.8144904977342785,-1.1395025841122035,-0.7358382080985391,-0.5499473665274508,-0.0831450152982607,-0.8197258600404739,-1.7600851614043682,-1.229782183163431,-1.0433881193621777,-1.5821766958796717,0.0902403862495758,-0.341753534064994,-0.2351923668883361,-0.084296775445187,0.5167196042603062,-0.0800411365221537,-0.1266459429226258,0.374227826562256,-0.0317273760369137,-0.4856031341518514,-0.4623144285217723,-0.200282246965462,-0.954362504238199,-0.7595074775934643,-0.6733760792019349,-0.991656356252458,0.6579351222786992,-0.0294998399577314,0.1546526495077338,0.5869882883745204,0.6225844867506676,0.0136176048458805,-0.1153337091741969,0.4939248226166062,exact,9
GO:0004930,exact,direct,ligand-dependent GPCR activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1559431163207434,-0.3547641453363959,-0.378128694685699,-0.0171415444103463,-0.1198858967090916,-0.5295922224947167,-0.4769930220645821,-0.2977937608717405,0.5908266431147233,0.1125327554414879,-0.0232441435350994,0.5220876782411344,-1.460804714438597,-1.1267845382837969,-0.9819161809456572,-1.363416181835165,0.7146897530100769,0.408346891034118,0.1934732322008101,0.6672490005083731,0.3264298146717249,-0.2456830363992796,-0.2747832311575374,0.1562832125647633,-0.2464272278840549,-0.5717031943483429,-0.5302435688141052,-0.4030018313526869,0.0830204170488399,-0.0621934578407783,-0.1090974639233365,-0.0682578651057639,0.4814812226937834,-0.0170633545054022,-0.0699596163488714,0.3588335065789361,0.3680079033355934,-0.2619502507481324,-0.2800800297998281,0.1781555305980204,exact,9
GO:0004930,exact,direct,"receptor activity, G-protein coupled",Mistral-Small-3.1-24B-Instruct-2503,-1,0.4744945753363045,-0.0329060448656946,-0.1011263375181728,0.3637025271188701,0.5198802315554862,0.0678024542006898,-0.0377414923644121,0.4213897545750062,0.4403253494433764,-0.0236629596844312,-0.033459503332833,0.3403334906758051,0.8850208730046737,0.1798130678979476,0.0402262143830477,0.8587372622335031,0.9053371828708934,0.8284066977656748,0.51234490804822,0.960417386342298,1.0436462516153042,0.9043779178641678,0.6724327626846784,1.157883417979059,0.8790793735625139,0.3873557519999144,0.2617587920606123,0.8925251403716737,0.930545909756724,0.944749779837914,0.8188208674640884,0.955251077574696,0.5347781911849933,0.159834101242537,0.8843603352451085,0.4252980372958266,1.183855897434295,3.0523368941259434,3.2693484674385567,1.7184254170357942,exact,9
GO:0006915,exact,direct,apoptotic cell death,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0253740524187407,1.4239137240127695,1.1944461316536623,1.2833979794463828,0.3492771731739322,-0.1310516297285716,-0.1680624648343496,0.2089209253051528,0.2172223505475069,-0.2341427063707198,-0.0143175033799765,0.0900181353150031,0.5532685970632703,0.1615454801215105,0.0796602619039861,0.4377189947039636,0.58791775840928,0.1941369575883932,0.0464939477993866,0.4938913083513339,0.9521269945286742,0.5649755233013856,0.4077321297160226,0.9898774874106244,0.1775928698963711,-0.3326190975629886,-0.3494314660502478,0.0110594199318157,0.466351517740043,-0.2714756967367989,-0.297267831014451,0.3455461424298235,0.577638664746311,0.0457826283992251,0.301648330774818,0.4802084863456617,0.676542313378128,0.1430371614191286,-0.0418286295976559,0.5688083079812488,exact,9
GO:0006915,exact,direct,apoptotic programmed cell death,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7499565618585444,0.4405278842802831,0.2921858597631888,0.7593696809311946,0.0158467078845898,-0.4380729175209344,-0.4077284603473472,-0.1604278943878533,0.0192529314568719,-0.2490289350181762,-0.0562769931940017,-0.1170974201141648,0.2234899327332731,-0.1399975337385506,-0.1748749073804343,0.0770795644855184,0.4581615968228913,0.0236933681803302,-0.0948982912268888,0.3295671745112612,0.954617611966915,0.5698759680297033,0.4117617591674686,0.9941758879568404,-0.0200230432065998,-0.4313340753488914,-0.4036877377068634,-0.18885258954967,-0.6107827125429167,-0.7689808554964688,-0.6823442887401485,-0.7082532202686159,0.3096633029444969,-0.2146507431925273,0.1227630501538872,0.1564031140856251,0.5799495114021611,0.0124370478316193,-0.1275912486975247,0.4370543037321205,exact,9
GO:0006915,exact,direct,programmed cell death by apoptosis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6531131862189974,0.2357708234603357,0.1098089783168801,0.6106012605905535,-0.2349031034485665,-0.563757836073654,-0.5233962239165423,-0.4095300810364707,-1.0709306688938165,-0.7122822065353257,-0.0770096805676006,-1.100948354903159,-0.165774753454691,-0.3669549344000715,-0.3920157721836511,-0.3019973182124797,0.0107569581315347,-0.397915246563147,-0.3400996733488751,-0.1659298008767983,0.8705135417501612,0.3726566077795807,0.2599505051329945,0.8557506219189274,-0.0324649618409281,-0.4466496975396428,-0.4230406511009363,-0.2010011085334814,-0.6881636771794007,-0.7821653285881401,-0.6972165969243752,-0.7736428104810218,0.5471663013733692,0.013237507994914,0.014905495135292,0.441029931984305,0.3953642794260886,-0.1804512249745353,-0.2466506152600878,0.2096796203628535,exact,9
GO:0006915,related,direct,apoptosis activator activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1600826312896066,-0.3436799216801144,-0.3349851787530729,-0.0125578790296124,-0.0525173665679169,-0.4562247555427429,-0.435668327532097,-0.2304090110838694,0.5276084181114823,0.0939545568294729,-0.0196567548812257,0.4442849931571312,0.1799406505795296,-0.1881163698900683,-0.2210538589738127,0.0325162273027106,0.1657953454466861,-0.2779650793725624,-0.2855165908065405,-0.0044417438337409,-0.9954092006109972,-0.7786229497618795,-0.6691035416467186,-1.023156428710108,-0.7652334213144749,-0.7494928074310875,-0.666920372345476,-0.8499766127747918,0.1855743271052015,-0.4725570922015996,-0.4684816453215551,0.0370057885863341,-0.8377535018505543,-0.8225970043968445,-0.7601057642682965,-0.9223136882479986,0.0535754761523562,-0.3883743002572721,-0.3828268375260976,-0.1546341362525077,related,9
GO:0006915,related,direct,caspase-dependent programmed cell death,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1987892515216391,-0.3142045466937002,-0.3266447878107803,0.0307042194617274,-0.8116028197348242,-0.856180231913736,-0.728379988390517,-0.919884531596846,-0.6791578619403118,-0.5477428001901891,-0.0758928277680068,-0.770633136114584,-1.2037994459280663,-0.8238630778189531,-0.723053413703468,-1.1693932231347697,-0.4098917387672115,-0.6560911161860459,-0.4952420583628118,-0.5646215549352708,-0.5546908510320424,-0.6698331658561636,-0.5946241314233397,-0.6724522171972048,-1.3413486862037396,-0.8677440696082646,-0.7558669012962584,-1.2970020645872349,-0.7919321250353624,-0.7684827337625221,-0.6910403663818078,-0.8598509451351574,-0.2106694944495722,-0.5324053622355873,-0.4758141285567535,-0.3775861970271999,0.0622651182039253,-0.4193215849522282,-0.3988383165536925,-0.1460510197685716,related,8
GO:0006915,related,direct,commitment to apoptosis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3453241880227178,-0.1672394489773592,-0.2070739334531614,0.2017204832221636,-0.1424122222809473,-0.501138828082346,-0.4695839565852964,-0.3199958422404857,-0.1146050193529566,-0.396010464839908,-0.0492325967613065,-0.2506661747138115,0.2872819418255888,-0.0543324288713807,-0.1502217168945198,0.1435073014633252,0.0506337268151747,-0.3633890818806042,-0.314836177705053,-0.1252657987414424,-0.1367463057062828,-0.5185299263758322,-0.4708666910183555,-0.306990200049718,-0.3062295758445846,-0.5448703681973468,-0.4962049682382486,-0.4573456184849829,-0.6428440667143281,-0.7351692675106433,-0.652234573097235,-0.7354647797767647,-0.3051434002626385,-0.6060365705570457,-0.5729185687820939,-0.4652332157242478,-0.0047369757288565,-0.4817114286838133,-0.4169050458432267,-0.2114789350414581,related,8
