hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
GO:0006915,related,direct,induction of apoptosis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6284429562634815,0.2074316736613587,0.0794962354959795,0.5745845769779178,-0.226472039027247,-0.5475385838202012,-0.5045609712287464,-0.401472959052997,0.1427564185084536,-0.1852157548255403,-0.041143459827545,0.010644788339641,0.1350546038896521,-0.1371520605205283,-0.152502639783627,-0.012785699717878,0.0470012976314097,-0.372481828015326,-0.3406170483306354,-0.1289938272589057,0.3524354508061494,-0.2728714923273302,-0.2797168367293801,0.1848815127183258,0.4758364440523844,-0.0741442278766199,-0.1320347480585608,0.3438625541310744,-0.5407070583654349,-0.6989638904911574,-0.6263950517048471,-0.6481713061230839,0.4128050970392907,-0.1794064097706172,-0.1956732168397483,0.2758930360620103,0.341741860597531,-0.2422910496673503,-0.2895444468098082,0.148338911934766,related,8
GO:0006915,related,direct,induction of apoptosis by p53,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3267325236319938,-0.1765306442454457,-0.2334841746483452,0.179333194667886,-0.3740812853506568,-0.6413335553375897,-0.5756091531290048,-0.5397274582970015,-1.281069902255527,-0.7740047410201691,-0.0889773497340625,-1.2704747857915388,-0.5311103715307549,-0.5076694784009687,-0.4673627945451939,-0.6262451228379341,-0.1951959422281557,-0.5347946291913992,-0.4644822543583651,-0.3674970657244009,-1.489489665815135,-0.8836478399607669,-0.75989336583566,-1.3869569079573552,-0.4359937109467536,-0.6288968497865347,-0.5709950822958181,-0.5724863709528445,-0.9712140329272964,-0.8103581004576669,-0.7367623254418529,-1.0051253637309496,-0.483155732544805,-0.6688519613269301,-0.6750182663273369,-0.6244685296558156,-0.7109401603662948,-0.7589905134306215,-0.5759667262533861,-0.8213399308372642,related,9
GO:0006915,related,direct,signaling (initiator) caspase activity,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0375649558607694,-0.4849137614968209,-0.4516747753689885,-0.2230474033744558,-0.7577781962503901,-0.816009557358739,-0.6866225629370691,-0.8751757619451129,-1.0435614793516683,-0.8075466600220714,-0.085443546604533,-1.078508597089947,-1.458454318705486,-0.8737411061255979,-0.7778392566462966,-1.3616691745849487,0.1266921696528663,-0.3112893572710681,-0.3093044231644199,-0.0460573033817398,-1.2319022445241896,-0.8301252232328445,-0.7052251335018848,-1.200548252223996,-2.4421802087739435,-1.0513758224551568,-0.901143773112798,-2.063680335154037,-0.6413748914122769,-0.7333634878052646,-0.6811155572521328,-0.7342215523879114,-1.3505236113986527,-0.9666761754393994,-0.6813450815076328,-1.3176862468676136,-0.3254203722596419,-0.5791048675132087,-0.4812663446038153,-0.5040172735209606,related,9
GO:0009056,exact,direct,breakdown of chemical,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2439184560847271,-0.6066329321615437,-0.5552975152400902,-0.4272821792316097,-1.0301869205222058,-0.9273123630373724,-0.7951720251447361,-1.0964254218847895,-0.9921836346489746,-0.7526610901661939,-0.0848416204877679,-1.036145173258075,-0.8433141043230308,-0.6880896918176905,-0.6371964361162916,-0.8856014145137747,-0.2535633096776951,-0.5852843689824434,-0.5127847650099695,-0.4222945311346575,-0.5146686938556567,-0.6543350967260246,-0.5780544463365332,-0.6390396856769812,0.0545326517591579,-0.444290913858728,-0.4105438486628036,-0.1150213617368347,-0.817670551434772,-0.7348865273941049,-0.6694491468277557,-0.8809841683024993,0.2092065883042325,-0.5123109768049251,-0.5454090591967451,0.0451480109089361,0.1922495726026411,-0.2314140501934825,-0.2890715973783758,-0.0138600687450564,related,8
GO:0009056,exact,direct,breakdown of molecule,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6262354097063108,-0.8150634289343743,-0.6905203610901353,-0.7739526397319039,-1.100499373037998,-0.9500813852066234,-0.7881935727594304,-1.1516307749851544,-0.3665346452283458,-0.5972342642593889,-0.0899778591743837,-0.4903879724195403,-0.9848395445586856,-0.7737856411974788,-0.6954607226551948,-0.9988129887155782,-0.2005484271110741,-0.5470297623949458,-0.4896097835693442,-0.3725621214405807,-0.319702673999766,-0.593613586015668,-0.5406210109949149,-0.4717586267019981,-0.3277753174927514,-0.6236101219008969,-0.5660372799868176,-0.4767199406955924,-0.5766554222431717,-0.6705759213604694,-0.63183279413501,-0.6790986291651971,0.367907937810786,-0.3990657539415371,-0.4800303554831265,0.2231736320036961,0.0157394123881485,-0.3398308632150912,-0.3402259488971557,-0.1916641822372483,related,8
GO:0009056,exact,direct,breakdown of substance,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4348763534416195,-0.7053952098417711,-0.6348138894223081,-0.604942962422729,-1.218007770222678,-0.9792477012029868,-0.8155562346768607,-1.2423204679036408,0.606662180013463,-0.012260936192238,-0.0187427886519177,0.5419358357582852,-1.325506450910025,-0.9115298473012616,-0.8040002325999369,-1.2620490869923982,-0.0826900377351614,-0.4758039993842158,-0.4292551356729999,-0.259062434191927,0.1511122525875111,-0.3788637547740482,-0.3804026065460636,-0.0284093070800625,-0.0504230763528191,-0.500706891235431,-0.4571602112262259,-0.2184521725031592,-0.532370490458885,-0.6544933457361168,-0.601095201901534,-0.6409666880287201,0.4264871352928152,-0.3194770928920121,-0.3965505405510837,0.2921882549054302,-0.070670408813135,-0.3935040220032679,-0.3703876444965543,-0.2742614251886028,exact,9
GO:0009056,exact,direct,catabolism,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9657731017602308,1.142265330232448,0.9375537057897094,1.151493408846586,0.5449513299106765,0.1306274516938977,0.039045264467434,0.4543668798961391,1.0569337624601778,0.6279173896828897,0.0326630419935744,1.1911354117828976,0.4167834635513293,0.0718383563467971,-0.0237687675274085,0.2829851607443091,-0.418533073868863,-0.6886062448688258,-0.564229777162444,-0.5723122612115308,1.0300670813221562,0.8204823878118984,0.6368137528237108,1.131495793586943,0.9549133059498224,0.6336643984489845,0.4391387168327981,1.017549162341153,1.0049215653671555,0.4493582589259763,0.3229473986206558,1.0715690607322172,0.9735191732267576,0.3953298420991917,0.3234433637681421,1.0760876284827705,0.7359002055679202,0.3243419905398763,0.0812242795461265,0.6555124951640453,exact,9
GO:0009056,exact,direct,cellular breakdown,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0291406187969945,-0.5060281418534088,-0.4470862003906496,-0.2143978603358504,-0.841838789552315,-0.8741632155788106,-0.7457311885416958,-0.944775600257272,-0.4678779249703708,-0.6263641062429176,-0.0887824831635278,-0.5831202473244426,-0.8601981284549745,-0.7862127948649148,-0.696181030990827,-0.8992393169140659,-0.1960322004637994,-0.5443414327344689,-0.4943487207105521,-0.3682889579188821,-0.6734794977646673,-0.7099699184144813,-0.6209927231977959,-0.7699514361903096,-0.0667457808813482,-0.5043206575658656,-0.4611029601939302,-0.2342298281558138,0.0994838801391918,-0.4864909043771406,-0.4651099004570054,-0.0515904116503943,0.2889447265996698,-0.4290447061264003,-0.5139631983357315,0.133067459812459,0.1320252962676834,-0.2582221054669329,-0.3006086818394834,-0.0760250296093943,related,8
GO:0009056,exact,direct,cellular catabolism,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8650092147150038,0.7714653535429405,0.5775026991660643,0.9553461289929996,0.330082271233601,-0.129704436742563,-0.168513077799044,0.1861682934276391,-0.4465409177343652,-0.6654517160496198,-0.0950948043205824,-0.5637561650726485,0.1215907147580932,-0.2560223676214854,-0.3268212968814278,-0.0262544059277546,0.368617139389199,-0.0853742265610762,-0.1412256002229556,0.2225058782187285,-0.1212287208333952,-0.5214994654102809,-0.4840112659662585,-0.292619852946227,0.1581094328345531,-0.3695275145938637,-0.3451469214461407,-0.0092784054549259,0.4391233886391523,-0.2449004280486326,-0.2592891308984764,0.3141145990216447,0.5912942525366253,-0.1701693549099609,-0.2603500485943333,0.4979953902201061,0.5832328957474185,0.1323631118020815,-0.0571245056155843,0.4413674014766212,exact,9
GO:0009056,exact,direct,cellular degradation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0709466608851224,-0.5251272471204927,-0.4810971077584998,-0.2570652115208157,-0.942958756825645,-0.9179309725330488,-0.7670254288290366,-1.0269000785690072,-0.8345583313649568,-0.7779639139163039,-0.106145958073634,-0.9041169540846948,-0.821181723104519,-0.749057891555201,-0.6956870351757973,-0.8676680577336573,0.1386158723512691,-0.3038458692606113,-0.3020311882133023,-0.0334339703107151,-0.1930029226786105,-0.5541185456755396,-0.5198645549795153,-0.3585462792073445,-0.1890655590959024,-0.5617977356085992,-0.497020436832056,-0.3500540707516564,0.3070588981643418,-0.3663455777305054,-0.3388303831078746,0.1665056199984048,0.4109907382385464,-0.3520852218657437,-0.4350666561778131,0.2737403739388088,0.2212411907157861,-0.2068241994074253,-0.2644004133712623,0.0166761562384163,related,8
GO:0009056,exact,direct,degradation,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.855764518879212,-1.2303754993949405,-0.9485990348122698,-1.7149912489379169,-2.472388166611637,-1.2822606451727876,-1.0016468125313942,-2.1162904013656254,-0.1903813750715056,-0.6361767911620392,-0.0965198556401584,-0.3242674522841336,-0.9791918782127024,-0.750972979675794,-0.6938972069652477,-0.994341940990367,-0.7420850587251968,-0.8459827423452477,-0.6550642145490921,-0.8485819374769272,0.6531855879549575,0.032222190737206,-0.0445340069474376,0.5453987444540125,0.4982347517128199,-0.1899584647365783,-0.2340095576084425,0.3707860562046978,-0.4018255162894896,-0.6606407820854726,-0.5730398085811813,-0.5264783394942624,0.7179433596514643,-0.0459465237560905,-0.1742579067218,0.6705459994367363,0.302544557181777,-0.1729774627600376,-0.2347673747809727,0.1046208862454372,exact,9
GO:0009057,exact,direct,biopolymer catabolic process,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5800042348332382,0.1658102266912384,0.0558540623357095,0.505794323580839,0.6446486472788895,0.2803512158420667,0.1313235157546733,0.5908369916386039,-2.014911203727181,-0.8602502607323627,-0.1120213343993389,-1.831154906589151,0.4864594481616102,-0.0317181029634033,-0.0955693740483002,0.360894519731354,0.8610716791056193,0.7085336520373499,0.4624894270395357,0.8880735836785277,0.2231732044019482,-0.342885456695059,-0.3473512751133689,0.0459018510945537,-0.3025000582385482,-0.5894091790419843,-0.5346429667038641,-0.4539811527963403,0.8832028842049939,0.3075164101052367,0.1911868114634242,0.8847295751331394,0.4403707689686446,-0.1185136953173048,-0.1342950826166407,0.3088373087063306,0.3885859458162661,-0.0658672694157273,-0.1613541992186036,0.2018226679935441,exact,9
GO:0009057,exact,direct,macromolecule breakdown,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4365958349151251,-0.0491705973301366,-0.1155886857614822,0.3149325930675067,0.4387682199619294,0.0143096526197477,-0.1091489588474759,0.3179367637028724,0.0914270652546927,-0.2341525403949339,-0.0449924272407981,-0.0430100696116812,0.8062942880622765,0.3879048187765327,0.2715072076964104,0.751708411013027,0.7731846120252571,0.498678335814719,0.2698543369420765,0.7524620469090612,0.9459843081853444,0.5565639250489366,0.4306699030477871,0.9793331287878952,1.128845742539813,1.209730740133157,0.9677265997548664,1.3549998985046834,0.8753081441337915,0.2740834052074963,0.175643645250926,0.8732087630626821,0.9580399332297064,0.7920688547806207,0.7176793775549579,1.0485271896582544,0.9726774711132304,0.9564839295972808,0.5828375117658326,1.0698912817996449,exact,9
GO:0009057,exact,direct,macromolecule catabolism,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0779397743285224,1.83782473305786,1.650042015060691,1.4141556495542376,0.93757164149802,1.030562462297077,0.8097763306942231,1.0611210520356809,0.7501025799263057,0.3827982981847921,0.004558917251634,0.729142849654991,1.1259579369163424,1.0705404339800884,0.931620128259716,1.2273481326577846,0.9362009461259292,0.8872816178053738,0.6001080138744382,1.0127159559454308,1.2026175442338791,1.858158400332624,1.6868166965898963,1.5285414664083758,1.2742855127006545,2.7108544543424884,2.582504876375346,1.750287436011848,1.0742860917786747,0.6828972211203247,0.5073974153299714,1.187282084041575,1.1974523691514027,1.9895744231152064,1.829847724015228,1.5538782173121564,1.0734721587914495,1.5246906365112198,1.091668988061046,1.309141786606624,exact,9
GO:0009057,exact,direct,macromolecule degradation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5297112832347117,0.086918639799223,-0.0018438150141072,0.4368311031609752,0.1949895484749723,-0.2425873191607511,-0.2652504566357637,0.0316040149297455,0.0977725177150524,-0.2562116664652195,-0.05383314670923,-0.0364218155440304,0.8976947441245284,0.5412786127824813,0.4053870572990359,0.8764790176221068,0.8055350565881039,0.5611719427673649,0.2918163081167209,0.8012427266218266,1.0067802456253532,0.7284553754093382,0.5253998624887299,1.0875266762642128,1.0850064801585917,1.0543872333592872,0.8816606836380821,1.2611154072448796,0.8025096770462206,0.1454587209076622,0.0750658345127771,0.7698970565932608,1.0684856295574412,1.201955013113045,1.025111990644088,1.2575429814096049,0.9043796710526876,0.7323563585333629,0.4147169094658633,0.9353478884778792,exact,9
GO:0009057,related,direct,cellular macromolecule catabolic process,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1581340124203088,2.6840677293676736,2.6941136275454767,1.6565905095352886,1.2004124239134224,2.685586402640045,2.69629076884601,1.6776620141091851,0.9267149794369308,0.666786241933173,0.0478820566655523,0.9823276019745,1.3426530380759127,1.899685475956244,1.807619272281432,1.64948785704297,1.2390539189945862,2.3590502234141963,2.1623780088130653,1.660336367554513,0.7688975672459321,0.1843247794239302,0.088929444993147,0.7036188257030032,1.0708679918556596,0.9888245544263724,0.8067524856028203,1.232349251219152,1.2247260259764468,1.262688309530781,1.0870923799276813,1.4712898390129336,1.0862124440499772,1.3128752644465478,1.1904367230654636,1.294225133825703,1.1091002072148812,1.848950065974916,1.4771317232453804,1.4135351398703797,related,8
GO:0009057,related,direct,cellular macromolecule catabolism,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0277093951766196,1.488128298329846,1.2691343257588947,1.2888823217530463,0.8056938590271561,0.6406089852116685,0.4684470223307748,0.8335504561012967,0.3279479559525055,-0.031451681218067,-0.0320399216515634,0.2117223224715423,1.043341465465305,0.8134231437772157,0.653313997400923,1.0925445377344407,0.9949162142884882,1.0718411475965868,0.7228681091394162,1.117042356312328,0.691278457871579,0.0745389444969001,-0.0187485353303039,0.5959810130756313,0.9303279279451452,0.5375468101296357,0.3917541475233704,0.9759008090792828,1.1542036564875626,0.9712148502467178,0.8450307672044888,1.33147215565119,0.9190698223924432,0.6909149477302194,0.5167061655387374,0.9812154378018216,0.9936316863406722,1.0817650509841814,0.6793482132151166,1.1148265791676186,related,8
GO:0009057,related,direct,cellular macromolecule degradation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6623016023809887,0.3026457129348639,0.1602366727981939,0.6241963435999341,0.187047714097443,-0.2549839598946186,-0.2777262137293732,0.0227982934689042,0.4829543361413785,0.0898049309074589,-0.0154078237501312,0.3906272223474909,0.7391194128337882,0.2352544119268483,0.141914944325764,0.6642798346367452,0.8420300574712726,0.6528042365929169,0.3632886100532316,0.8578366057428655,0.6336774627278997,-0.0009188081503869,-0.0835359657627543,0.5200080693551242,0.8011929221384954,0.2642763319946293,0.1427237197277397,0.7733992951383422,0.8971571170888484,0.322587274549076,0.2192039414348498,0.9052557803381744,0.8706683342272762,0.5761733105715828,0.395157879140775,0.9013080667990462,0.92301389633572,0.8096243130905699,0.4734679709409264,0.9704775601527053,related,8
GO:0030217,exact,direct,T lymphocyte differentiation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4078563101808459,-0.1382763155810178,-0.1599357004920783,0.2786637472916202,-0.080293208165205,-0.5154677088121419,-0.4704109174412821,-0.2583745781596246,-0.0252499033748935,-0.324909929559908,-0.045026529672011,-0.1620354748011008,0.1620941887454061,-0.3324738255022833,-0.3418248508320882,0.0144296505182589,0.8255641976376681,0.5975566248320876,0.3413463236165344,0.832088236116855,1.1631688869959371,1.5501400597964292,1.3506281837378924,1.4223258657428697,1.0055828819788324,0.7585244594187357,0.6006364027199098,1.1073037787197926,1.0334429206321276,0.5506345562801,0.425678237307741,1.118218309932035,1.07640718585021,1.348240169507751,1.254779432228401,1.2738083815906165,1.1173641393678433,1.7832898522728002,1.3950060931538195,1.4401392942285856,exact,9
GO:0030217,exact,direct,T-cell differentiation,Mistral-Small-3.1-24B-Instruct-2503,-1,1.11022646153696,2.0021992908481976,1.9398717208735776,1.5038395920883223,0.9638751336301868,1.0823724314700445,0.8628689922540999,1.1107912206595782,0.695989586592136,0.3222387648367223,-0.0023440377052482,0.656852689943165,1.3049525103157142,1.7964932940328129,1.7242998572582278,1.566078907092269,1.281417853645218,2.755982619302187,2.7231224398575136,1.7881564244489887,1.312153750646614,4.6709583332561335,5.498368138722025,1.9631585958099047,1.30383094117843,3.351618405778812,3.502175212498892,1.8621392537857568,0.1248293534638012,-0.3852938113795575,-0.363454432337501,-0.0257620407426646,1.2656009152964591,3.040701858500706,2.950889883906473,1.752491521526701,1.1896130432994587,3.017222148695889,3.118337016159148,1.753303757381321,exact,9
GO:0030217,exact,direct,T-lymphocyte differentiation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1928365260995016,-0.3520273509897644,-0.3285579901472456,0.0240027640191419,-0.2435143287749009,-0.6145608582103911,-0.5465514607234723,-0.417738468225147,-0.0145121262584151,-0.2428981640879799,-0.0445030309146319,-0.1512427794121658,0.0447271634783412,-0.4649194048655813,-0.4495016531128414,-0.1021357414032045,0.653117809427567,0.2785842102884595,0.0909486076851812,0.5812721050162947,1.1713154003788289,1.6094834418757942,1.393413627200396,1.4432106758910033,1.0503375009825042,0.9180691839554156,0.8122953348776496,1.191721397701951,-0.1298369850962603,-0.5001637547605854,-0.4606047389495911,-0.2766282926133705,1.0388639702715308,1.21149783866258,0.9928580067225092,1.1984064042249505,1.1101616438954085,1.6541784173936247,1.279295116995112,1.4168933306657492,exact,9
GO:0030217,related,direct,T cell development,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0050025495462749,1.2579731433420207,1.0218288327905545,1.23664513118568,0.8960841572289773,0.847968695224818,0.671483425339525,0.9859757914250122,0.8633251100985783,0.5547734851625813,0.080000326015365,0.8880574333776418,-0.1376945072367076,-0.4206283356013726,-0.4321388199611098,-0.2759541559475361,1.1101188895258838,1.5109322940813292,1.154612683802276,1.3453363205579236,0.783759506300599,0.2402912669021937,0.1330513781899287,0.725007744666169,0.1570256832120709,-0.369785440604729,-0.357747673511222,-0.0104053429630308,1.075934148704329,0.6731041404810195,0.5398427416936993,1.1901289317013048,0.9782516615092348,0.962883978557042,0.7716607628470041,1.0846137958869375,0.7328072296500399,0.2471209691740575,0.0203685030825471,0.650870208417199,exact,9
GO:0042101,exact,direct,T lymphocyte receptor complex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4425367410973448,-0.0061797887252032,-0.0747263650273109,0.3225052837328781,0.137009575840821,-0.3446944564169765,-0.357527631703167,-0.0320265209899546,0.839510420733764,0.4935889381567662,0.0607555838525828,0.853686713662625,0.1743032229325058,-0.5887830746948437,-0.5464153245591904,0.0267921323899229,0.974007597523402,1.0260725775016024,0.7203743159220848,1.0791098579945853,1.155136845417735,1.5047658490673208,1.342988671892322,1.4021963401649813,0.9078937399360344,0.463955848811329,0.367314071183206,0.9388601673502616,0.9848804698047428,0.4194529945919921,0.3010305075003456,1.039501457843127,1.1326737549948052,1.5691514028936129,1.5462411838174055,1.3957278533860653,1.1330230394686105,2.02101692760506,1.6787665881401683,1.493803261040718,exact,9
GO:0042101,exact,direct,T-cell receptor complex,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1383263568168636,2.4508219840830003,2.430977048938148,1.589928817969589,0.8459473964079721,0.7116210992268832,0.5379819231934889,0.8997039997865262,0.8246023790090581,0.4317706456170277,0.0772839563671203,0.8324400754747007,1.3085512082259505,1.378595573479314,1.2376209596202896,1.5738044567976357,1.2967081980261348,2.990509620908562,3.09884996396794,1.8391351009898924,1.312409315605921,4.704624987550234,5.5882960292128425,1.964807346423466,1.3152710641685,3.636896115809528,3.9104935369805145,1.911697577250595,-0.0309403733716518,-0.4957875613583046,-0.4468331071539612,-0.1813888978865885,1.32150933087164,4.228637296331618,4.471661570176244,1.962179340420499,1.183011701805057,2.867671075605897,2.917084211279575,1.7135862974518954,exact,9
GO:0042101,exact,direct,T-lymphocyte receptor complex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2611621615655801,-0.221065943653606,-0.2429631181398248,0.1020271696727777,0.1048314404050452,-0.3746026133666816,-0.3756594730643937,-0.0667072122962451,0.4440680426249022,0.0351054365676314,0.0033159568117338,0.3447141564871504,0.0682298921655738,-0.6797348259089719,-0.6320698384170264,-0.079111465299221,0.975228491329962,1.02960420472913,0.6977468315352237,1.081299992235372,1.128190715020863,1.3231709247638224,1.1530986769571263,1.337647291590785,1.0228947424833366,0.7856074940557255,0.6966611366079712,1.1393311601370162,-0.2822495046297206,-0.5943171767485181,-0.54375132553622,-0.4186549913508402,1.0588898304312038,1.2298805001938418,1.0980730221490749,1.2381024283034074,1.099804767077294,1.5607015375979687,1.1199573066668458,1.3848090413605705,exact,9
GO:0042101,exact,direct,TCR complex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8020926196348432,0.6537377150912652,0.4924065902192391,0.8451791744460276,-1.2854337654801076,-1.0248054538914566,-0.8493483348005417,-1.2935168483714938,-1.9535954983890165,-0.9653940086024828,-0.1170905050760572,-1.7858540610037774,-0.9289530397068714,-1.0102910973926542,-0.8723886709220653,-0.9544020953704864,0.3564082013235999,-0.0964652130176537,-0.1076616610863758,0.2082636414390037,0.7645563856827134,0.2253791662796977,0.1158015266921822,0.6974214136527207,0.6010927026210081,-0.06424701298953,-0.0993048005956697,0.498781100987935,-0.3676200263728688,-0.6943028962753115,-0.6392488568167911,-0.4959365242714562,1.0258975242794504,0.8943076838942894,0.8401589633701977,1.1732967227141673,0.3692365279035736,-0.1965107028536891,-0.2325564797924624,0.17956088459678,exact,9
GO:0042101,related,direct,TCR,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0264263651123385,-0.4761628480240186,-0.421966036846233,-0.2116053973729569,-2.077215316684708,-1.2196354345295466,-0.9809163632239414,-1.8565142950602187,-0.2849843434118604,-0.506360956220018,-0.0679283396425913,-0.4143032931155677,-2.239264668435581,-1.3410906968948455,-1.1060470071855797,-1.919316081005631,-1.5924710885410804,-1.117136156717953,-0.802233592243757,-1.4912145476676215,-0.1110570833309996,-0.4951573368960561,-0.4634039408637901,-0.28316413344216,-0.674113644929101,-0.7712248258003742,-0.6661759604974156,-0.7750682569559171,-2.011908707989019,-1.0853522133545,-0.9486526843027066,-1.77837785533325,0.3227298317703457,-0.3028089393037746,-0.3103011384341451,0.1712299060941055,-0.3137430207378479,-0.5988047901216794,-0.4828838356695967,-0.4938820293653911,related,9
GO:0045787,exact,direct,positive regulation of cell cycle progression,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0887891413236703,1.925492580949219,1.7863360090156195,1.4433559232059625,1.045366104368775,1.4650120949719714,1.294875417139571,1.2769494970462645,0.8904402968129826,0.6048373200137642,0.05214438661137,0.9278677134073609,1.2262529555385695,1.499348906797298,1.3592647536301394,1.40741921942383,1.2383127392146744,2.346370059568956,2.0244263099529443,1.658244457205079,0.6139898335413291,-0.0093050754021149,-0.0591913839711161,0.4947167149588964,0.8405414326980393,0.5422722390657371,0.4072154376686229,0.8325382526180993,1.4061110148147302,3.328808146060286,3.3036163865493164,1.9266685212028216,1.266374412626012,2.8237641895205674,3.151740064208867,1.75502339295725,1.0892321972438856,1.600281396333953,1.1982019290250217,1.3534958582708407,exact,9
GO:0045787,exact,direct,positive regulation of progression through cell cycle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8781640287435326,0.8417825885000618,0.6290703610096606,0.9794383842967108,0.9033076776533224,0.8915995040573673,0.6829196189727124,0.9987986719346033,-0.0343420500498084,-0.2847776366086789,-0.0426734667297821,-0.1711496646386612,1.056922485312959,1.0054405916932918,0.9101385138762604,1.1140062868814549,1.165716016515229,1.8272406398793912,1.417797275555499,1.4709545021562955,0.7835309429962193,0.2256492073363782,0.0838429481030734,0.724676749156537,0.7185270451784586,0.3353168710261096,0.2828879689252958,0.6551687216720484,1.225495314707461,1.8059425835198253,1.6323237333638705,1.4728945231832709,1.1241945943424694,1.4887703124180391,1.375918241687505,1.3765660872681504,1.0093535399052334,1.0823785328980176,0.6821933511971352,1.1499338692038323,exact,9
GO:0045787,exact,direct,up regulation of progression through cell cycle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8053144053865584,0.6165489517854565,0.4434904779805844,0.8506340651071749,0.5317048440583354,0.11222642641861,0.0256625287236312,0.4368809062128602,-0.1674649320702576,-0.3428898877637649,-0.0532429163736065,-0.3021530824317672,0.691594239100146,0.2991481467801252,0.2001223493056181,0.6043424733453806,0.96664766070014,0.9903469383241412,0.6229927466402829,1.0659701556019374,0.7030671522295862,0.1041224879304201,-0.0162849387183186,0.6119181952065955,0.5977855945743741,0.1644524271045772,0.1133719516180419,0.4945457573886803,0.0144740541288825,-0.3227251286390791,-0.3132466964085453,-0.1367608497027293,1.002413802213079,0.944324919586863,0.8252532429000968,1.1289161987158818,0.6815940708415995,0.2078608879001228,0.0152815305510131,0.5760010988356897,exact,9
GO:0045787,exact,direct,up-regulation of progression through cell cycle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6979018482628565,0.3732278293220578,0.2239919863970345,0.6778518100000875,0.6112388946217623,0.2301532122984008,0.103521799774334,0.5440950258869988,-0.3270887757852949,-0.4113906738761096,-0.0564481520202509,-0.4537554667152979,0.5248533406153366,0.098273959402547,-0.0136986526223021,0.4047771657023614,0.9691737223990224,0.9970165238053512,0.6425887105386705,1.0704678140733506,0.6657892759257529,0.0522776999876177,-0.0528640748809859,0.5619843826528147,0.5693838522106173,0.144655130889923,0.1059575847869966,0.4585154517171088,0.9081681118925456,0.819880222212048,0.7018142067046907,0.9216031406307112,0.9851788233607764,0.8842878044414005,0.7860678298281161,1.0971812596298005,0.5976585271722206,0.0680044289668656,-0.0763992795237274,0.4604460696974947,exact,9
