hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
GO:0045787,exact,direct,upregulation of progression through cell cycle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5152507908199677,0.0698328717658842,-0.0212309975426778,0.4174296615820962,0.3067568699235545,-0.1435853123486987,-0.1953172203116821,0.1587991054365219,-0.2164801656221661,-0.41482431359591,-0.0653141502082277,-0.3493052239218356,0.3027268144318048,-0.1059724213069263,-0.174059302629176,0.1598059798939221,0.9009959870171256,0.8078726867758825,0.4949624508311435,0.9531884203299796,0.6679391400849185,0.0581038138249366,-0.0476514264817914,0.5648280480813985,0.5947047773631342,0.1843428983432313,0.1375653727725584,0.4906078442927483,0.0250153624837203,-0.3522107333824332,-0.339560495013871,-0.1263174533544394,0.8739524809296478,0.5603968461144448,0.4703749829060266,0.9066114710428697,0.5832256715794422,0.0706117839492779,-0.0733524666378511,0.4413578999032243,exact,9
GO:0050769,exact,direct,up regulation of neurogenesis,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0186071899410878,1.4738426666141555,1.2331779282188708,1.2676555088685442,0.9393181150987888,1.021114986022697,0.8333723201890051,1.0643675642824335,0.8319115028037664,0.5351658958259043,0.0260815322500861,0.8428315331953099,1.2994752159204148,2.256671642378323,2.211441477929187,1.5544089980889224,1.0256740947178222,1.177430451627909,0.8476172202515787,1.1745859612801093,1.2907505656096994,3.500641158813029,3.698017780903716,1.8453446992937192,1.264534620216959,2.5739687932831066,2.488447878691284,1.7171207571504576,1.224809113069377,1.839047913834231,1.7157803731694694,1.4714630614096065,1.236494682604456,2.3840554702556527,2.1691826777100194,1.662338973440095,0.9369730529140484,0.6816127394604551,0.3497528382544976,0.9975200093143992,exact,9
GO:0050769,exact,direct,up-regulation of neurogenesis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.925863004804802,1.041605695861149,0.803532075004619,1.0703895429733528,0.8861100767806557,0.8503955741904101,0.652533076681215,0.9684403356386146,0.7975256775715845,0.5346448514100561,0.022271328590324,0.794357794163768,1.1310326456685598,1.53643290081806,1.3635064636642669,1.2359853891361148,0.9589484666598338,0.9583874530782248,0.7224562822086736,1.0523385772783267,1.2666571030100855,2.8047450593603576,2.7395869643367363,1.741098631769963,1.2351950960128302,2.1258970933710395,1.9667857250298124,1.6253282578172623,1.0368196778383394,1.164491862066934,1.173124130793673,1.123824042961179,1.172059209592207,1.7791778198106,1.622883163650628,1.489140111036008,0.810233797972715,0.3108595000446416,0.0895339440792729,0.7718261736621655,exact,9
GO:0050769,exact,direct,upregulation of neurogenesis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7161570119406262,0.4462031065939456,0.2498256133396139,0.7060048748064659,0.709744975661127,0.4256639687286079,0.3024544096990452,0.6851994118723652,-1.6534072595061795,-0.8657068578311509,-0.1009864026419857,-1.5603171777285254,0.927083496069518,0.9678220457828806,0.8221065465438061,0.9182139919422916,0.8710095386036176,0.7221193571523423,0.4152291861312588,0.9040586347262516,1.266664328805066,2.8105064377939635,2.8085700945269285,1.7411270494983164,1.268127955590524,2.6796657580658434,2.598298817511272,1.7291653445381845,1.062613821464773,1.216977798177934,1.0665425215918245,1.167256896925935,1.1440274376084465,1.471302273751545,1.3621404953627367,1.421881874208582,0.8029265520646229,0.2934554925810452,0.0707817010208862,0.759954906238909,exact,9
GO:0050801,related,direct,electrolyte homeostasis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4171580519961668,-0.0607670067784907,-0.130737389261251,0.2903372867787386,-0.0328938059225503,-0.4550127490597612,-0.4138595164917262,-0.2104916170622303,-0.7700142885714477,-0.6213429332841791,-0.0967798153524146,-0.8490978748095923,0.0426069336978369,-0.3158794860968458,-0.3171176125266836,-0.1042053036752366,0.0345330546865413,-0.3946824476853221,-0.3766056212328549,-0.1417534712821436,-0.9162772379507498,-0.749315050393665,-0.6427550971434223,-0.9622714407388024,-0.214953638396227,-0.5582156121174706,-0.5112375347960235,-0.3740527828102923,0.945427785595766,0.3208163345668596,0.1993697510985904,0.977955974579147,-0.6125714151359563,-0.768656149286768,-0.7127152970775922,-0.7359149744979046,-0.1598419262293828,-0.5196337308516497,-0.451707853987862,-0.3568641726163566,related,8
GO:0050801,related,direct,negative regulation of crystal formation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3783185094372438,-0.6404551702293266,-0.5843923151425018,-0.5533335684406685,-0.770109899576406,-0.8123850529128771,-0.702585155063159,-0.885464847605632,-1.2307199992996565,-0.7160742294982795,-0.0971356780353866,-1.2302831355350228,-1.1290553053329022,-0.8151166450102776,-0.728476332747835,-1.1117495351406217,-0.7864089060883064,-0.8296320269162586,-0.6694218682312492,-0.884815812435434,-3.544543598585519,-1.106412177956858,-0.9145372793694072,-2.720203945302506,-3.3393304083901434,-1.1591210725094956,-0.9772799868564952,-2.6376032179134814,-0.6492363966463072,-0.6843541531161418,-0.6151664563309065,-0.7408699081234023,-1.718691898086013,-1.0421593970197625,-0.96063703985096,-1.5818254213175913,-1.532252205515119,-0.8575971715749705,-0.6311959129996495,-1.4164760601672657,related,9
GO:0050801,related,direct,regulation of ion homeostasis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4463334981085914,-0.043356271682058,-0.1040756211038412,0.3273587362750518,0.0600319463951047,-0.3776503334155388,-0.3761609936885036,-0.1142796333488496,-2.795105519719051,-1.0190941646913163,-0.1226123293274352,-2.389453416322464,0.4405012049167084,0.0728950217912588,-0.0364265263760841,0.3092650839329551,0.0413592556333072,-0.3752562285297209,-0.3425769329457244,-0.1347747570624407,-0.5727142655431294,-0.6637727913148608,-0.5918992970203262,-0.6874036727203638,-0.7109648016746106,-0.7166086062379414,-0.6430975447948125,-0.8055243525191043,-0.4342851997593613,-0.6152248764212367,-0.560904052772717,-0.5552470763397872,-0.1878713397945146,-0.5948803815988245,-0.5508179104483728,-0.3560790045463327,0.1418620329914995,-0.3652449202085696,-0.365207662411152,-0.0659837718241192,related,8
GO:0051130,exact,direct,positive regulation of cell organisation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8796289192439348,0.8587879311858766,0.6845273257744705,0.98214613021699,0.5074374807750862,0.0822645540928893,-0.0134516428548217,0.4052060708900453,0.8490894061618544,0.538193931936216,0.0568357829357501,0.867446880847065,0.8119505549153856,0.628394159980977,0.5320053288587336,0.7592260201095812,0.7427962410488818,0.4633927567314218,0.2536611520390479,0.7077355457432231,0.6122145698061469,-0.0126671213848301,-0.069739964762309,0.4924521147701831,0.8042810785119642,0.5500324853843487,0.4039912325315107,0.7779688376764244,1.1671222331954203,1.5570570728418536,1.4103810329268838,1.356093507213278,0.8748996934635274,0.3848662607187399,0.2235077849977307,0.908144142286217,0.8713002058889173,0.6537631856164561,0.3478265718991943,0.8754390127247333,exact,9
GO:0051130,exact,direct,up regulation of cell organization,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6690781983503387,0.3016468875049322,0.1759700144407377,0.6342878998965897,0.2041738718526038,-0.2497950494592335,-0.2876410254719578,0.0418240294006199,0.7365707717046471,0.3411972177830833,0.0061676153211658,0.7108612969394223,0.8389778533323885,0.7068065408422272,0.573025679366659,0.7955037510823761,0.697599400592232,0.3878148636695054,0.2158056236157309,0.6430225901711362,0.6496704288494971,0.0352688118015411,-0.0312702271182817,0.540798717915641,0.7817478118127621,0.5074673805089092,0.3813420168945696,0.744892876446596,1.0985807577515176,1.283377607766019,1.0895432191078949,1.2297544553272255,0.8567053491618162,0.3448647796781715,0.1876612854555862,0.8789409032436486,0.5418012603789749,0.0829915279490825,-0.0878351871737225,0.3877057266617443,related,8
GO:0051130,exact,direct,up-regulation of cell organization,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6783542159376031,0.339320977122244,0.1564308125609853,0.6481928986055047,0.1429137282581823,-0.3137916284875308,-0.3412832577714945,-0.0256151944823607,0.8450484520841144,0.5128461327396443,0.0212463655161069,0.8616315781851754,0.6696445162710691,0.4510048305898078,0.318537638267064,0.5771544953766705,0.7190439141078083,0.4233689306803702,0.2425463419984335,0.6734677805319617,0.6354105126081965,0.0143029393379557,-0.0514806074665196,0.5222502107832154,0.7716450472733097,0.4823819147221236,0.3498739586620768,0.7302587608540916,0.9502487919761498,0.9375731836853508,0.815848252230746,0.9853694558056508,0.7858309755513389,0.2145343791256271,0.1029906356247108,0.7695760120404697,0.3596732775388628,-0.120897263477452,-0.2192621023415119,0.1686474154628214,exact,9
GO:0051130,exact,direct,upregulation of cell organization,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5349256537866892,0.1211312243971101,-0.0200420013760681,0.4438724878856985,-0.085743852097529,-0.4753555160662331,-0.4368318660202809,-0.2638319383020222,-0.4332126966276709,-0.4808532501747903,-0.0684335835628974,-0.5516178534021483,0.5291458127670589,0.2635782776176629,0.1514434492675843,0.4097275800976079,0.535144893729977,0.1377325421442932,0.03641714608539,0.4256266264649919,0.6804161864910576,0.0779717502838142,0.0012260696258979,0.5814173361100513,0.813236487356283,0.6008504679728383,0.436297029553448,0.7912876008881988,0.0588205681114587,-0.3742870253801781,-0.3623430716569381,-0.0926044447034365,0.7351282970868829,0.0420415260757112,-0.0181650248524816,0.6951358766064373,0.4659134398352653,0.0092978665840487,-0.1230065628161755,0.2933672303228988,exact,9
GO:0051130,related,direct,positive regulation of cellular component organization and biogenesis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8093934336570187,0.6685599643700694,0.4691205531468488,0.8575674415334668,0.7421886931206747,0.4765362149668938,0.345369007447127,0.7340250265644649,1.295952347630803,1.7857353470796855,0.1686783896051605,1.657954938802377,1.1877308745738722,1.6227691144031184,1.554527643058829,1.335762328253021,1.0647686270156664,1.3503654256794482,1.0081642261478454,1.2510827908842757,0.8401222283676387,0.3347182683226047,0.2168560432611206,0.8087238804603671,0.9285636748915408,0.9684177376012244,0.8084475182726625,0.972955576276914,1.336401921341353,2.5975218987720265,2.513932947553737,1.7286962588674444,1.192345999997062,1.7052602161044557,1.5848375434779318,1.5405344775409295,0.7746583827731109,0.4179182570886105,0.1620325162124567,0.7149686915775665,related,8
GO:0051726,exact,direct,cell cycle modulation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4579358202114448,-0.015027175896434,-0.084404517086574,0.3422579506808988,-0.720169607328542,-0.7924714843954935,-0.6810399925627353,-0.8436242743181842,-0.2463016370103483,-0.3493139774802847,-0.0639302430967926,-0.377726591695753,0.2811272551071381,-0.155622985892456,-0.2176074752517897,0.1370363434115258,0.5147375997314783,0.0973520932449118,0.0293347348674472,0.3997720008310259,0.7900505115935261,0.254692005687446,0.1406039491235449,0.734143773702536,0.0595811799102394,-0.391702999496053,-0.3762011327224323,-0.1099555147386593,-0.1747191664544347,-0.5297938241785157,-0.4857102427312056,-0.3190238505267658,1.0533931382251662,1.1285392427159446,0.9062441270878028,1.2270915028875966,0.9593251446449166,0.8519781327292836,0.4909419176122262,1.042250025662579,exact,9
GO:0051726,exact,direct,cell cycle regulation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.736079383696215,0.450578126985577,0.3099967731532128,0.7372577688147154,-0.5973557821134248,-0.7513662387801611,-0.6562964116449141,-0.7387004903196063,-0.2746075581929935,-0.3600095242873933,-0.0700873378942662,-0.4045230221197108,0.7796875953985243,0.4804916765368792,0.3832776242941008,0.7166793234107094,0.8548959012310208,0.6866995312060162,0.4629826160646197,0.8782112539347322,1.1453405689493208,1.413797006606477,1.2086346135130743,1.3782227338827706,1.162657262928812,1.6842306252945507,1.5180491064545407,1.4332052129792052,-0.1170718751365212,-0.5381205270117079,-0.5057967592506142,-0.2644787086665345,1.1803310558031657,1.8989348701096624,1.8027668236824248,1.509796697292424,1.1769604291008555,2.801593547150578,2.843368725917472,1.6805898706778477,exact,9
GO:0051726,exact,direct,control of cell cycle progression,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8604038826434972,0.7784010006984132,0.58378635056776,0.9470044701826958,0.461427336545671,0.0347158777928648,-0.0680186306138762,0.3463637239404322,0.5789624019424788,0.2310581349308257,0.002451286163052,0.5073139999516421,0.6306002616594442,0.1882893775909652,0.0448521787920644,0.5295185834749148,1.1101361765178352,1.5284459418072338,1.1187254360158976,1.345373527052958,0.5659808910816183,-0.049960564098502,-0.1171668386047093,0.4343614074580582,-0.0260484953966081,-0.4343265990456504,-0.4169891152584974,-0.1947419250634741,1.2861479150514268,2.167607553604579,2.018363225851826,1.606063039460793,1.1423124467640862,1.6318798851148382,1.6284535083445095,1.4178935212638677,0.949868192751858,0.8124000199579494,0.4678738423468085,1.0230998259336934,exact,9
GO:0051726,exact,direct,modulation of cell cycle progression,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7639178651991124,0.5148963774705331,0.3688173658701655,0.7819126838230838,0.0774733857340415,-0.3541763442412423,-0.3483500292471603,-0.0958546431053712,0.7922578128652888,0.5116193016167175,0.0180659478671287,0.7870223142454004,0.4516708063854539,-0.0630995207636596,-0.1319584959159646,0.3217259213315081,1.0407872474312383,1.236138826551021,0.8646548013538404,1.2036856702116847,0.412035329024404,-0.1966442499599325,-0.2326799999371356,0.2517579535264184,0.3446211934850483,-0.1521818577797544,-0.179983574095092,0.1920165121128657,1.2559037244771634,2.025393246809774,1.8410700560451287,1.5379283509471675,1.1454936511231533,1.6255821546346916,1.4332013154391712,1.4253026043750818,0.8125940368529927,0.4293682940367671,0.1630223796839205,0.7756828672214402,exact,9
GO:0051726,exact,direct,regulation of cell cycle progression,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0508500764368889,1.631144653274877,1.4437865984564875,1.3447551236462318,0.8415295714569831,0.7243256780228411,0.5354767043700739,0.8923158694279895,1.241955964685734,1.747026119331619,0.1656059217160236,1.538915773048835,1.1047904506877608,1.104458258008544,0.9519505972958848,1.19179431710413,1.1826507860055122,1.929400424130412,1.5653554543162465,1.5119252251623327,0.6029746795512225,-0.0100652107578482,-0.0752037263491101,0.4807070400462778,0.8756519848015712,0.5739435612443876,0.4315724517978278,0.8871012130086805,1.3779078342409212,2.9939352899690403,2.9327376327970183,1.84164797353194,1.267734109410494,2.893215486481671,3.089847504621083,1.7594932523399107,1.0433979475058466,1.2421905411938776,0.8425034661444961,1.2308099425039292,exact,9
GO:0051726,exact,direct,regulation of progression through cell cycle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8140967958949024,0.6427088816139876,0.4464505991846757,0.8656000807545127,0.7629856293155128,0.5246313875531393,0.3716266401490485,0.7660146108193031,0.7111227671868874,0.3825804351416393,0.0086423145082054,0.6768532528487604,0.930047804192232,0.6775777259209282,0.5775298177134981,0.9224713011159285,1.1389103746207587,1.6739831357321022,1.2667574923371447,1.4088246522203245,0.8543243382490963,0.3680771220165421,0.1957190531899856,0.8305234096603372,0.7427788990329512,0.3167208374771322,0.2417587597396206,0.6890782778263004,1.177006176020897,1.6031868816180908,1.4418096935221756,1.3752114753724802,1.142769253412501,1.6319917071633745,1.5230393338713528,1.418954523592809,0.9544957883527172,0.8229770301910386,0.4645147579505218,1.032427961271624,exact,9
GO:0051726,related,direct,cell cycle regulator,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5926522120441148,0.1657389952127974,0.0539398818512233,0.5235214758561132,-0.5331090055850073,-0.7207199407339936,-0.6341379481197889,-0.6825897073975379,-0.313815973477381,-0.4034178537134304,-0.0690296975021963,-0.441358441597699,-0.1278338210429268,-0.5005664507492937,-0.515056924151522,-0.2667661519932667,0.5211013736435471,0.1129035279305907,-0.0251008351752097,0.4078031759500818,0.2490464943967319,-0.3104266090173909,-0.3220162155310542,0.0731088668483792,-0.6311424423470761,-0.7229211462932372,-0.6413753153272945,-0.7392674748421753,-0.4851716454507694,-0.6655964785206685,-0.5956376209833838,-0.5999406146509322,0.4778875340841138,-0.0368937068698032,-0.168285726137932,0.3544203168426819,1.0773061279389051,1.4523213229040484,1.0546055295514538,1.3196974276818298,related,8
GO:0051726,related,direct,tumor suppressor,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.127566547305043,-0.9740698288294464,-0.8066445586892959,-1.1831441280026465,-1.2574995065353065,-0.97345280234815,-0.8188792934676039,-1.2723784580770208,-0.4188788552347733,-0.4474580171577916,-0.0724956721466775,-0.5385267416687884,-2.12353931615966,-1.160761271537604,-1.0129438224970708,-1.8391923909887933,-0.8289867672643355,-0.8453754538629685,-0.640694473292217,-0.919291331310766,-2.3711916277098246,-0.9989166542939044,-0.839574987793398,-1.984984651627251,-3.145932067181437,-1.1202409976169303,-0.94977407354121,-2.516551202906235,-1.508733761950248,-0.9424513399422858,-0.831933614478574,-1.4173589900576018,-1.4977840632507098,-0.9897238693088386,-0.9561662288018832,-1.425068366598202,-1.1707698043258203,-0.774467684340014,-0.5872268208898679,-1.1653654049578284,related,9
GO:0065003,exact,direct,cellular protein complex assembly,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7369797316781898,0.4291049924300281,0.2552143336077273,0.7386836875016055,0.6463873553234077,0.24145959148384,0.1246578760957063,0.5932994133104708,0.7463210166150797,0.2851752968327087,0.0109301552316794,0.7240197903120086,0.6258245229168401,0.0884183384861216,0.0176087328695389,0.5237534987716067,0.9096718961026796,0.8131119687221754,0.6326171557257817,0.9676660289884644,0.9830556788747382,0.703351452662048,0.541832484957517,1.0442475054182372,1.042919238893926,1.0938711588316852,0.9259669790510012,1.177352439313314,0.2459454088284151,-0.3540869211211648,-0.3493658104321307,0.1006666106768701,0.7024348096816665,0.1513324490953582,0.0799884250546263,0.6486157509258307,0.9925150363763257,0.9328337920302018,0.5612750391154678,1.1123805090221932,exact,8
GO:0065003,related,direct,cellular macromolecule complex assembly,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2959440988954909,-0.222205945447567,-0.261418096642007,0.1427223015671879,0.2231521147735422,-0.2663333547176743,-0.2662424337289817,0.0630689769162762,0.3477640250442036,-0.0760209404940353,-0.0396182054049227,0.234007595028018,-0.6154256479131294,-0.7716845504408552,-0.6875663928639285,-0.6977131112362702,0.5805405345940665,0.1798805213633981,0.0496353634751557,0.4842218611184468,0.50618705731389,-0.1030518751351507,-0.1623204828328454,0.3615906105248578,0.3361073575681744,-0.2247087303896109,-0.2618767571949988,0.1824819376055513,-0.0275548187085415,-0.4490082519969995,-0.4135451497078437,-0.1780820172703684,0.1774095571386274,-0.39210867251076,-0.436758121353854,0.0108777594008884,0.5775149667941265,0.0359576901413287,-0.1108367112054891,0.433863167569344,exact,8
GO:0065003,related,direct,cellular protein-containing complex assembly,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9227086582455593,0.9569835424901566,0.753776268955084,1.0641866414756946,1.1432524940193387,2.052283507053084,1.962189931144174,1.5114589983195148,1.173013439591797,1.2901365355138408,0.1178110274609419,1.4002369058508368,1.1031968995817258,0.8742868464208313,0.7321817467489886,1.1891477554952103,1.165938586536602,1.81683810217513,1.4132293958804842,1.4714838729109012,0.924708145018085,0.5424799493254708,0.3964354555534828,0.9434137856303966,1.111725107984498,1.363612391683301,1.1622501243976555,1.3174262453944257,1.3920736948379453,3.222003834359937,3.269416975244717,1.8833665655643108,0.9883164201994156,0.7129643712013356,0.7358161038040005,1.1029083490967304,1.1506515573669331,2.2049642197270525,1.9116058115525,1.5607140221564444,exact,9
GO:0065003,related,direct,chaperone activity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2908180250181935,-0.2069025612849304,-0.2360159474978627,0.13668129736859,-0.7370208643924302,-0.8201471827806939,-0.693587359278606,-0.8577938973162577,-1.815362541297688,-0.8652909306990717,-0.1106011798714488,-1.6828032471398602,-1.703454917460146,-0.9826722834629332,-0.8529473237447008,-1.5413172148696066,-0.2129107872302409,-0.5470511276632108,-0.456517619010974,-0.3842294070925793,-2.042152883517788,-0.9526343046922194,-0.797182332722867,-1.76788224594053,-2.745193015185101,-1.0647785990089822,-0.9107170537219648,-2.261336369955899,-0.5697103187694029,-0.7015956208049373,-0.6478587139199032,-0.673141108775806,-0.9165022498464526,-0.9048308416503952,-0.8747487031963384,-0.985477689230504,-1.4509142662452412,-0.8533827747622326,-0.6291711488302801,-1.3612210689733122,related,9
GO:0065003,related,direct,macromolecular complex assembly,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1999454512853642,-0.3125214845780452,-0.3566922068329343,0.0320079132127226,0.0897546129444282,-0.3646414264060617,-0.3420620444074034,-0.0828078622607698,0.267600347755537,-0.2210788952780674,-0.0311339168736097,0.1448178269496846,-0.7624304302838756,-0.7968539523537912,-0.7197872786282606,-0.8197469957320853,0.7575895844111988,0.4763587076522304,0.3034102431124875,0.729381134649164,0.8682781089662278,0.3985073179373585,0.2929570110480525,0.852242547412616,0.3765122997574593,-0.1703631559636713,-0.211305963457259,0.2280575989527501,0.0977312312259663,-0.397151747606103,-0.3948699015265303,-0.0533688448369199,-0.3152117333397397,-0.6458140870691109,-0.2482622446800302,-0.4744391520433073,0.7224555129519087,0.2146180743500258,0.0119521433410115,0.6354373086711559,exact,9
GO:0065003,related,direct,macromolecule complex assembly,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0169174389737523,-0.4808010871357429,-0.4751251830213799,-0.2018005794623694,0.1361041119819964,-0.3350656594943952,-0.3295572620727637,-0.0330084316304309,0.2340527318549091,-0.1977485272727492,-0.0483809784896579,0.1082232507208564,-0.7535403727514421,-0.7898986232732562,-0.7024368610040957,-0.8124548465897271,0.6082083652121074,0.2158313335008441,0.103478524488417,0.5207082032005691,0.6782347570169777,0.087397658781574,0.0109297744610924,0.5785062977176036,0.4038335543486135,-0.1553083406155388,-0.1910752864325505,0.2593586194392334,-0.0154783541249136,-0.4590588397254319,-0.4291020644485676,-0.1662601406651128,-0.0750165066824974,-0.5428474414320663,-0.4455646824454386,-0.2474143533198873,0.5153484212975236,-0.0431453618697248,-0.1712545880976021,0.3542699898302064,related,8
GO:0065003,related,direct,protein complex assembly,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8820636826670049,0.8052686407512679,0.697448929016927,0.9866578971570454,0.6036418509417614,0.1848721848786509,0.0956138063038009,0.5336141023765053,0.7908858127427039,0.369943990929414,0.008345601573205,0.7851156541052499,0.6555548378591141,0.30765269039099,0.1682920640043451,0.5598593045807453,0.9630519663742716,0.9659442091276512,0.6714282050715034,1.0595895998629,1.1914304923842394,1.8043597145553985,1.6270614950003304,1.4970323066275342,1.2651723118684122,2.866578331402204,2.8266666779589587,1.719243752556782,0.2593175433141514,-0.3721250562364745,-0.3774183771844094,0.1149491774944547,0.5933781201111602,-0.0001686612064737,0.8648284027113956,0.5007225767094212,1.0789682025854674,1.4235182825750297,1.0420304764411614,1.3243185001369722,exact,9
GO:0065003,related,direct,protein complex formation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7620754542707471,0.4778169719179279,0.3213812347474887,0.7789202769693909,0.3618488321880929,-0.1064518093102769,-0.1936009501941522,0.223938465844953,0.3983317546675028,-0.1278391301833738,-0.0134691554937125,0.291625406155183,0.1845173490143637,-0.1589067096770934,-0.1891537943149771,0.0371706952143098,0.8258580765008401,0.6167273201737054,0.4377357146109445,0.8325446460247684,0.8982860749097906,0.4801342178411395,0.3578600696282941,0.9000254067057911,0.7997980735837505,0.4782493221913781,0.3716689447416252,0.7713392027411978,0.207330926762824,-0.3466142869829983,-0.3653569274863699,0.0597962532359164,0.6983328432519302,0.1221800340918993,0.5069970926673937,0.6428555296278544,0.773375576945308,0.3241996852263288,0.0794346376195627,0.7129610618900172,exact,8
GO:1901657,exact,direct,glycosyl compound metabolism,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0484778854604426,1.6676424664752107,1.489880573042739,1.3388929823362918,0.5308902372076433,0.1368238113269516,0.0169902891585894,0.4358101738721761,0.3204221600486764,-0.3055700819301729,-0.0604165712187162,0.203300631648633,1.234452515213184,1.6353210268918374,1.4549085156244494,1.4231306934628751,-0.0259908650089216,-0.4127324743954839,-0.380049120621341,-0.2029053859883866,1.2136494316439406,2.0713875268800765,1.960639138775015,1.560891234134714,1.2093559444606987,1.9818616953937425,1.8681598965987465,1.5522020422003298,1.2134149401429892,1.2358810172541463,1.0793362885751487,1.447911454313932,1.2046132959075315,1.8321060600211112,1.9098610747135427,1.5728902911545586,1.061108511311901,1.371198273446794,0.9673744212153256,1.2760307839124474,exact,9
GO:1901731,exact,direct,positive regulation of blood platelet aggregation,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1718700549530314,2.981373516988344,3.168163461536311,1.7065859386024564,1.23801480039027,3.2952703805136365,3.549120853908138,1.807624135034969,1.0837576156282156,1.0314605758421822,0.1105587519648004,1.237218370854331,1.369867909457851,2.4804115290127853,2.478938286175511,1.71352520200968,1.247152874723766,2.4271035523093025,2.108319152453975,1.683485171057565,1.0824845193299029,1.0258656088892193,0.81990344394197,1.2368175741547758,1.165086525626611,1.7267557431089056,1.554079944293521,1.439053596394837,1.4429166419924664,4.014184734997205,4.149371323943941,2.0520425966956872,1.2771254536048906,3.037858038107402,2.9226020176999983,1.7910675243224137,1.166730491234326,2.546442656684908,2.373043955308443,1.6302152533138194,exact,9
GO:1901731,exact,direct,up regulation of blood platelet aggregation,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0422081263087448,1.6280361773096896,1.4125760511889096,1.3235520243970762,1.027826042465455,1.407353349635432,1.2405641953018527,1.2393966068093227,0.275918170658603,-0.09043802309125,-0.0223453451609819,0.153955822637047,1.1151823205835532,1.32506591270716,1.2115102652983871,1.2091550555493624,1.028409761194114,1.1941756428217196,0.8502319068453191,1.179811333672332,1.0025805375217507,0.719090040674142,0.533060866975658,1.0797585566455905,1.0435899567754094,1.0116503763505666,0.8575376784880908,1.1786450969475766,1.1628803927275215,1.4903954302409113,1.364613686937115,1.3479641259134296,1.1592764870878305,1.7270750429467148,1.4667957368561333,1.4579686932224467,0.9508321031647042,0.7798217224103973,0.4138589032537553,1.0250362053328683,exact,9
