hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0000653,exact,direct,Partial absence of eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3497027390973982,-0.6346935556663847,-0.5517533309617397,-0.5269085802816335,0.5298939163406862,0.0407232099082281,-0.0715184087088903,0.4345013092729787,0.0095850450390714,-0.2589624834888654,-0.0605360056282671,-0.1269067715985107,0.4623673799622769,0.3166783921369525,0.2288873161167602,0.3337108840170625,0.4598449176641482,0.0287605567829099,-0.0370732682460865,0.3316260028602287,0.0137000700554277,-0.4241424743427278,-0.4091412371741862,-0.1647273274476982,-0.7079084483374674,-0.6706560448926242,-0.6110845582035732,-0.8030068470621093,-0.4103380333340096,-0.5805825221496531,-0.5008691169781713,-0.5340428568391135,0.5061437775664697,-0.0570104015681348,-0.1542899648372884,0.3893492641357797,0.4703274064688236,-0.1552081649841995,-0.2380202098584456,0.298725509396906,related,8
HP:0000653,exact,direct,Scant eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5251706093580497,0.1010993677464383,-0.004356191066183,0.4307191727542005,0.5052359455780299,0.0002935049501244,-0.0771610255731442,0.4023549583926459,0.6290983267586139,0.1592632927734701,-0.0178088605852295,0.5703172182215906,0.94728854459592,1.0508590315439663,0.9794805632465426,0.94741214874087,1.1081244028295036,1.5059106817023216,1.149519284596471,1.3410506138954732,1.1008460249850724,1.1748275780572144,1.0268235596805766,1.276170382528801,-0.4408130941437964,-0.5558584600440548,-0.5370797382845984,-0.5766937107966981,0.554981986011695,-0.0878342928471042,-0.1355623663319062,0.4505136486828328,1.172079941036345,1.6761306017591011,1.5718346026145116,1.4891913913486454,0.9325110971646472,0.6357858097893355,0.3287628461762122,0.98880507776558,exact,9
HP:0000653,exact,direct,Scanty eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3397010108194653,-0.122944243895543,-0.1677734184763541,0.194926543318569,0.8351090095489543,0.6081195900627674,0.4427710105724844,0.8816363037401678,0.4668959694892092,-0.0356940914086062,-0.0366213316336563,0.3715779159339372,0.8008071645159762,0.7205653314500837,0.6137806430479631,0.7444396649758229,1.0527563284835133,1.271005643369054,0.9334215366224357,1.2271471925999178,1.0723212485374845,1.0351726524855225,0.8527709795669514,1.2156278058352197,1.0133933815154277,1.0383660579520828,0.9143232047351236,1.12166062787746,0.594442001434754,-0.048185224885087,-0.1066354924305997,0.4986596098715815,1.1069417435555653,1.3183454044005845,1.1467646403030995,1.3384885355689753,0.847709685362101,0.4082399414561769,0.15092511144615,0.8344234866273417,exact,9
HP:0000653,exact,direct,Thin eyelashes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4829641036115299,0.0235163912628125,-0.0398596579861899,0.3747550645048094,0.9926162338694294,1.09850094962235,0.8953792933290761,1.1671043020134706,0.667438129342672,0.2225466111751849,-0.0093191331035091,0.6195526599567861,0.861742167050672,0.855960589762671,0.737751889960063,0.8265340312541557,1.1363951172918458,1.6444852975589457,1.2234335807726366,1.40315133138975,0.9509533733018593,0.6089707140738897,0.4498239511318319,0.9878566536190334,0.838234081639489,0.5551038846833347,0.4246693286480353,0.8290138639247852,0.5472739475257832,-0.1230234655781727,-0.1924963494231565,0.4412147410859977,0.9030029531856943,0.5863645286849456,0.6352072637045018,0.9542624123521726,0.92524203614443,0.5922322489441505,0.2910296239270474,0.9747508066252434,related,8
HP:0000654,exact,direct,Decreased ERG amplitude,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1878813538861422,-0.5542188382420585,-0.4990646705916924,-0.373188170653239,-1.0933038086161553,-0.9625421799986204,-0.7993898657104948,-1.1460144282319695,-0.8291619258337121,-0.6868482642991544,-0.097481621864995,-0.8995390462155406,-0.4509446350626301,-0.434324746439026,-0.4150919417598466,-0.5572146579693299,0.1692938004428285,-0.25461830188577,-0.2354970328190045,-0.0006875690614307,0.5213262387128045,-0.0767253849518338,-0.1404204904871555,0.3797786510044577,0.0848764179949549,-0.2450204353178523,-0.2539245362308076,-0.0844413764784053,-1.1356179749610322,-0.7871312465019028,-0.6773964535258998,-1.134653306575486,0.7208965181250162,0.1553390289641762,-0.0014443426637829,0.6747497383195241,-0.250293669413442,-0.5854170244971995,-0.4878822954215198,-0.4381887920528194,exact,9
HP:0000654,exact,direct,Decreased amplitudes on flash visual electroretinogram,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7932657331644557,0.5917963629075503,0.4432661268952032,0.830329109768953,0.4986398820987365,0.0568899841381373,-0.0503592069930258,0.3938345672132418,0.3684190731729944,-0.1057421138051628,-0.0426311794105602,0.257410011748211,0.6386028287660803,0.4256752042135129,0.2876159922768569,0.5392085421909362,0.7243726293767937,0.437897951814555,0.2683716894538117,0.6811046714171167,0.1874796787238152,-0.3342329676095741,-0.355959714432822,0.0088319703396473,0.3521727836874535,-0.0178427757750765,-0.1214145322371753,0.2005038365180178,-0.6249637243157106,-0.5832132229950591,-0.5184659095538735,-0.7203101513585219,0.6867968669053538,0.2887168761624823,0.1539537845463769,0.6267442934344507,0.257003402258779,-0.3522944444753,-0.3358767355153018,0.0549257314319033,exact,8
HP:0000654,exact,direct,Decreased electroretinogram,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5449289022536028,0.1159500423103942,0.0200846253582987,0.4574493442657419,0.1748526845614384,-0.2796568760340996,-0.2786880320108097,0.0093332048214233,-0.7960538117956347,-0.6199397330206303,-0.0918103312580046,-0.8713647573225213,-0.0536593616578613,-0.2118491051200987,-0.2626291077683883,-0.196915413645361,0.4880788972685939,0.0809008598451687,-0.0134588028667644,0.3664285429710091,0.2347131792906304,-0.3014512509485337,-0.3185519850217041,0.0580010226340787,0.182132549466242,-0.2752003857184343,-0.3025923189123272,0.0158196246914728,0.2184611759822566,-0.0182255503697891,-0.0382038198526874,0.071520788264377,0.7218523091875044,0.2531116578392288,0.0939881151171246,0.6761122098869806,0.3123869700375745,-0.3032200555965977,-0.3253142588144518,0.1155136484009851,related,8
HP:0000654,exact,direct,Decreased electroretinogram amplitude,Mistral-Small-3.1-24B-Instruct-2503,-1,0.57664270395073,0.1723258629420395,0.0504817945404264,0.5011097122501135,0.4221468233630601,-0.0245003233786706,-0.1056402071493862,0.2973047379063092,0.4948301228967023,0.0071482042241095,-0.027794842591718,0.4047976109685843,0.4176947077587124,0.1593743314632003,0.0593283143069069,0.2839904008936737,0.5970107161756588,0.2272648734952448,0.1093968713722487,0.5058683247438339,0.7956854907632336,0.2876890740207785,0.1782722634059896,0.742369628164767,0.7729473408377222,0.4640662617802817,0.3113130960102145,0.7321385545763822,0.2511163584943175,-0.0377914685830878,-0.0482054023199909,0.1061815991780367,0.753929572287661,0.3340721456408985,0.4105992056557592,0.7224006616912154,0.3751577655842005,-0.2515761270358419,-0.2872192050161872,0.1863474654476186,related,8
HP:0000654,exact,direct,Decreased electroretinogram response,Mistral-Small-3.1-24B-Instruct-2503,-1,0.595254530574255,0.2025955396126309,0.0575890858734038,0.5271889057811668,0.5206311608449231,0.1078200157163404,-0.001832581808576,0.4223702734366635,0.4211327418379582,-0.0326940317394147,-0.0348690603811945,0.3179720907528138,0.1338488947001978,-0.0476144131410321,-0.125301132478176,-0.0139940587294276,0.5602888235231295,0.1707687516411333,0.0730045513034315,0.4578922493017605,0.18801590877236,-0.3322701726075291,-0.350562883675093,0.0093850119618138,0.0892289489279863,-0.2267933217554944,-0.2439950426766031,-0.0800286528482529,0.0155590738130322,-0.2420545344246815,-0.2177990713762158,-0.1356874034939429,0.7259771516935307,0.2556389801079274,0.1176535534150919,0.6820030252926668,0.3799081720406581,-0.2489048692867988,-0.2891341648381497,0.1918085254662975,exact,9
HP:0000654,exact,direct,Flattened or absent electroretinogram,Mistral-Small-3.1-24B-Instruct-2503,-1,0.417965236557613,-0.0406340597842788,-0.1318956088325625,0.2913531965764014,-0.0242554011493387,-0.4304326215710783,-0.3974999728454037,-0.2016810451813731,-0.9939258631356346,-0.6525882692770432,-0.0891637870296657,-1.0375869255177488,-0.1275860445281103,-0.3973500991727005,-0.3951651077721177,-0.2665349894314672,0.3701837730347848,-0.0522850604056796,-0.1208490003065012,0.2243393265697729,-0.0230324488798855,-0.4308899808998578,-0.3876470072390252,-0.2000894590231584,-0.377422711315756,-0.5163259165403515,-0.4722653487030319,-0.520967712386657,-0.7564861936960516,-0.651669575683727,-0.5854863443020332,-0.8305873667966726,0.3518803868601606,-0.2072978619919476,-0.2944799742395549,0.2046227672428621,-0.045521016039419,-0.4902177368568719,-0.4270428819840796,-0.2504929864344524,related,8
HP:0000654,exact,direct,Reduced ERG,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2829268145593674,-0.6131124589653778,-0.5423071970930425,-0.4643865912763171,-1.8382225575150204,-1.1686923434314829,-0.9220589028957976,-1.6931923735338927,0.1095251515841974,-0.3084667847157087,-0.061775905222298,-0.0241865903092319,-1.5783715991093483,-0.8398498428756328,-0.7312751174875762,-1.450204411724617,-0.6891177153864418,-0.7878502612127922,-0.5933548097028131,-0.8048058787888385,-0.1548853329370561,-0.5056297350911179,-0.4856634260916795,-0.3237052043276481,-0.9376633683036956,-0.693482442395081,-0.6258810987073167,-0.9882724545083392,-1.8041254834839373,-0.9516683674488552,-0.8295818795046659,-1.6317733624228077,0.1524510430289404,-0.5244779232431885,-0.4806094727948221,-0.0157249850188279,-1.0917497909523586,-0.8201359539809736,-0.6185021061350587,-1.1084089908933332,related,8
HP:0000654,exact,direct,Reduced electroretinogram,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5763673851855856,0.1673854672759017,0.0612493635794414,0.500726522927322,0.1634637197642502,-0.2883907109410408,-0.3254244638657863,-0.0031809522008837,0.3258874542256274,-0.1297046504862027,-0.0394553031732946,0.2094142621213224,-0.1412751850367751,-0.2927370842688747,-0.327669814469574,-0.2792850348603102,0.4238901352794573,0.0043375515204649,-0.09169114142939,0.2880318095469718,0.1645982481559121,-0.3447503756821121,-0.3470870650647034,-0.0146598554679106,-0.1801933274235123,-0.4965756899233227,-0.4825436784202166,-0.341789606801644,-0.077903153286324,-0.3084997893672764,-0.2845048720516095,-0.2269372861794682,0.5105424181105909,-0.0684259630252109,-0.1868343791091393,0.3948346650981768,0.3240937342432722,-0.2925840236947151,-0.3176099678527674,0.128543014563654,related,8
HP:0000654,exact,direct,Reduced or abolished electroretinogram,Mistral-Small-3.1-24B-Instruct-2503,-1,0.490028532835349,0.0441208942300642,-0.0643179929479901,0.3840183692434597,0.1566789532680663,-0.2980086912349335,-0.3132954786997458,-0.0106084353136591,0.1382925112372435,-0.1854942566174881,-0.0324098905791853,0.0059454006566161,0.1652821100533926,-0.0986320220743942,-0.1458628996028586,0.0176531429493143,0.4578850049516706,0.050953970529287,-0.0630159545928522,0.3292290524772963,0.2528693202463573,-0.2854781680488657,-0.2998413117600071,0.0771534471059125,-0.3923106096285157,-0.5305646528074165,-0.4791478016367489,-0.5341316149999548,-0.5783191190922011,-0.5686126758624597,-0.5142108781533141,-0.6805245160859885,0.4622774715257794,-0.1567633074061472,-0.2145646201167627,0.3353467448962022,-0.0157006826569854,-0.469861462188372,-0.4231815405080154,-0.2220252154117742,related,8
HP:0000690,exact,direct,Absent upper lateral incisors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3166729599631188,-0.1314862990367572,-0.1877595468149228,0.1673086917078075,-0.1171011682376122,-0.4963943293939766,-0.4614287288633862,-0.2950379036605486,0.3010479019361445,-0.0892450400907336,-0.0388199723352807,0.1817239556933671,-0.2718587324685408,-0.4360771534957965,-0.428933770198629,-0.3988318347806411,0.5184543030010057,0.1118936717308407,-0.0084909993294795,0.4044591225244087,0.4996366840116668,-0.0760467203961548,-0.1361879387764138,0.3537687739052797,0.2034405838044362,-0.2205431279292689,-0.2303368066915787,0.0382732500691054,-0.7334686252163092,-0.7340510714457833,-0.672935482473999,-0.8114833207354841,0.3238679165657692,0.0692335618137683,-0.0556234538285157,0.1725253945042552,0.3269963017337756,-0.2248238381295475,-0.2733727953497524,0.13178599976336,related,8
HP:0000690,exact,direct,Failure of development of maxillary lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7874555338707389,0.6062789462304309,0.4376301989363731,0.8206287123495876,0.8245346516024582,0.6919513998111481,0.5110122617366188,0.8641937166597816,1.0169002228383928,0.7703106140076408,0.0610577876862597,1.12447359001431,1.063388018931816,1.210091432982148,1.0801740713541503,1.1243143298194305,0.8641185114370343,0.7174658900576807,0.425031940471418,0.8929592221766582,0.8798363384948604,0.4717248478548875,0.3159714175978781,0.8704684806683881,0.5704529235086415,0.0814465875878697,0.0181466738557453,0.4598607540868022,0.1526772145284315,-0.2454429765232378,-0.2649161923093726,0.0028585409150129,0.3215002426697625,0.0366471041187794,-0.0786166905792596,0.1698309977915781,0.4848804928572087,-0.1304393996162119,-0.2106657501639454,0.3165003025933773,exact,9
HP:0000690,related,direct,Absence of maxillary lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8369072336868797,0.7501044879711831,0.5532605482180338,0.9051560043816516,0.7879627644400704,0.6043183261616969,0.4629759891213155,0.8051982608526613,0.8564143089201043,0.5459895445246014,0.0374813383118156,0.8780275894173488,1.0536895137295514,1.0794271387157686,0.9054070202934984,1.1088740976906757,1.129679120918769,1.6365295348644455,1.2269165033172678,1.3881260838841654,1.0833622632675208,1.1204757967484331,0.8847411912631157,1.2386667329678558,0.7196507524619653,0.294973366229776,0.1924575926122415,0.6567266046426997,0.0115532984385769,-0.3211243344953347,-0.3433639357017168,-0.1396487535461101,1.121282183879809,1.9230086965855144,1.693052579715835,1.3700543796186673,0.8041015113847786,0.3206493930895453,0.0798613557758006,0.7618567707412194,exact,9
HP:0000690,related,direct,Absence of upper lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4406512247057498,0.0104560688426239,-0.0793219599146586,0.3200990209051826,0.1901601490426994,-0.2721360165877297,-0.2922182070920393,0.026245808571552,0.485448182086498,0.1158602225401614,-0.0135997659545369,0.3935970374462748,-0.018312915562399,-0.2618306885692197,-0.2861095180680524,-0.1631541893396263,0.8564646957506004,0.6999182824828217,0.3972140664021847,0.8807114017361278,0.7916599623491583,0.3004749544210415,0.182929387517385,0.7364890943619269,0.5782169416844527,0.0932311552496128,0.0309708996107012,0.4696561678081729,-0.1158416974135461,-0.3825769231685147,-0.3943470932970033,-0.2633056637970751,0.9362926483292168,1.1149869133824215,0.8618936952539251,1.0106131122702486,0.349939743214709,-0.2371748276000376,-0.285813341816695,0.1575988114667746,exact,9
HP:0000690,related,direct,Missing maxillary lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7875264493102457,0.5765331697355827,0.4444735970862648,0.8207467579985369,0.8591480654784346,0.8117617479576994,0.6114202143325419,0.9219782371845082,-0.5530716279539004,-0.5571622918158226,-0.0848074408274237,-0.659628884138401,0.9769897816331492,0.8643083719394046,0.7526899620952285,0.9911273534101628,0.8062416623841129,0.5841436486549174,0.3279456728011925,0.802322314872965,0.721082580335695,0.1821856889442012,0.1183896327373816,0.6365462624307445,0.2476284563915353,-0.1845893523474678,-0.2138161881845817,0.0854359878468288,-0.0260440998600251,-0.4733239646134161,-0.4558960502654535,-0.1766053765928674,0.4342314019943373,0.1868626836112524,0.0424477567466022,0.3014607780016096,0.6790331032939786,0.1125636627597712,-0.0711602835913447,0.5723506465243757,exact,9
HP:0000690,related,direct,Missing upper lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5178746620817227,0.09583718474336,0.0024966790841698,0.4209365081642077,0.2311304472654495,-0.2282918078016401,-0.2295433860996694,0.0720519958837226,-0.5737108971191496,-0.5510987518301724,-0.0827494413806885,-0.6779762881789764,-0.2437838103740162,-0.4266352456478706,-0.388922860388236,-0.3734362758842363,0.5400479168221618,0.1450483711443369,0.0056465165001019,0.4318823264349326,0.4443536478366968,-0.1265791995544614,-0.1619691696008437,0.2888505593781426,0.1180930585121701,-0.2659978945067946,-0.2867134292726222,-0.0505939503815483,0.0146143246916532,-0.4467852685303837,-0.4268025712212196,-0.1366220945954606,0.3884077616760908,0.1408514076729336,-0.0023145481970959,0.2471046770459884,0.2937367483825945,-0.2730834883747633,-0.290220428191608,0.0949200542780238,related,8
HP:0000723,exact,direct,Restricted behavior,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4918271430510778,0.0103751319456135,-0.0818161380648261,0.3863833364448319,0.2241919227555029,-0.2452040245308704,-0.2709908195084314,0.064237971768827,0.9431828294356446,0.703435133570155,0.0362408137067375,1.0075339610273368,-0.2257825394116271,-0.6050375909416372,-0.5866335299236397,-0.3570668691839999,0.7720739227923866,0.4965162035918439,0.2618777070971841,0.7508091020269766,0.107599275825599,-0.3845593309224631,-0.3694069386313015,-0.072302210940989,0.973285267665182,0.6795665866287909,0.5558331370610281,1.049450077314388,0.7838942582489719,0.0310713404496234,-0.0211067781316962,0.7442674593078614,0.6617868816240144,0.0517593395595243,-0.0724713854754731,0.592249466098745,0.918823878909429,0.6611546763058763,0.339064561805817,0.962484809768828,exact,9
HP:0000723,exact,direct,Restricted behaviour,Mistral-Small-3.1-24B-Instruct-2503,-1,0.131716455486849,-0.3398775087463401,-0.3674044358122791,-0.0438059579909957,0.004875530013686,-0.4231394445148177,-0.4613527779960375,-0.1717723293629199,0.1892504815686216,-0.1207564421650541,-0.0372577784159035,0.0599819788964192,-1.1917489068008578,-0.9560974222891416,-0.843080405851617,-1.1601388963874908,0.2572953938448681,-0.2105824771189133,-0.2482219990291172,0.0955100342421192,0.0516027874725652,-0.415965048762048,-0.3981504311603122,-0.1277814193180243,0.8446179295850134,0.3671822377786465,0.2493088599257829,0.8387828701275858,-0.3391729607439289,-0.741244023241275,-0.7032338737982702,-0.4703551637231495,0.42439969333136,-0.2047255675416807,-0.2978018221385446,0.2896949928042923,0.8937152510835796,0.5877309461028856,0.2782421945503614,0.915707001799123,exact,9
HP:0000723,related,direct,"Restrictive behavior, interests, and activities",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3086025048474715,-0.1642959770362774,-0.1921642567439992,0.1577060194111209,-0.2558926254384206,-0.6009966390018757,-0.5435868926806396,-0.4295010444969412,0.2442039933509612,-0.109200670187079,-0.0449165998196607,0.1192529299437673,0.2949507273461498,-0.3193939516097807,-0.3198574297748282,0.1515892139882727,-0.1672709676048394,-0.5146854724903565,-0.4196042401382753,-0.3409373070949891,0.5378348984130024,-0.0602071642408473,-0.1204942730098695,0.3997916567995936,-0.0651609295711193,-0.4770445414428918,-0.4441086969706553,-0.2327013695234556,-0.3533876961015004,-0.6557424505864643,-0.587939328289478,-0.4831587810977657,0.233373018272381,-0.3426640816242793,-0.3305955334406755,0.0714877463362009,0.6977978796125838,0.1930877622246149,-0.0139894669993156,0.5992976018705971,exact,9
HP:0000745,exact,direct,Diminished energy,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.62394803915751,-0.7076691919947696,-0.6306608591318855,-0.7719799766361515,0.2098023470230675,-0.3428358057978313,-0.3459054552455362,0.0481068383281085,-0.444207170541278,-0.5714299611787133,-0.0867885140427603,-0.5616331436673558,0.0910642385847394,-0.4591751959411247,-0.472922976004053,-0.0565933065657885,-0.3396784600830501,-0.6365802284486037,-0.5428381836890085,-0.5014631307763342,-1.5904777567660682,-0.88060229424829,-0.7628020208640381,-1.4583504323685237,-1.2529142277317096,-0.7881300456309832,-0.6938064357968105,-1.2309734375025556,0.0820712691990117,-0.4799037944557569,-0.4618968318026551,-0.0692161803291146,-0.3169896333938969,-0.7443472584706082,-0.7382686811324847,-0.4760621567186887,-1.6009772635102637,-0.875207729858444,-0.6422263290944257,-1.4626472997104245,related,8
HP:0000745,exact,direct,Diminished motivation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7004644078866348,-0.744355957736887,-0.6492975595241133,-0.8373893649666417,0.0512483257200061,-0.4320502929868112,-0.3916355578621611,-0.1235132244435924,-0.1179189865494727,-0.4928716941046978,-0.0858326275922344,-0.2539140744285313,0.4958536592308026,-0.1170223218443227,-0.1314237427685517,0.3715669003075197,-0.0008058786098848,-0.4075855877961746,-0.3931153029839293,-0.1776148322892057,-0.4939812428267994,-0.6343162473710287,-0.5658189127555442,-0.621651522657509,-0.3486010057800064,-0.4999084611303592,-0.4592935571162451,-0.4953470031140922,-0.0040915124126079,-0.4818661790711297,-0.418906207916068,-0.155075741876274,-0.3539087610162919,-0.7529727193697138,-0.7039310588854836,-0.509590298916983,-1.084762988495218,-0.7733506209368687,-0.5842716658811267,-1.103333677134757,exact,8
HP:0000745,exact,direct,Diminished volitional state,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1120687072469978,-0.2537234614067958,-0.284771716518618,-0.0652323094399964,0.2873445324082053,-0.2148384094446175,-0.2720020183606551,0.1362480448388774,-0.8739838036112344,-0.6478954675616395,-0.0852344440124299,-0.937443111678068,0.906623299165049,0.4442911039288996,0.2764229021019659,0.889069193910706,0.5569329862105851,0.1518494552808112,0.0173803407922571,0.453559100291059,0.4644630352671229,-0.1082916867937389,-0.1589676681468835,0.3122437052238375,0.4389343209025068,-0.0776199075128859,-0.1110850433175244,0.3001765187046022,0.7233012851128736,0.0928741197069272,0.0415139562381725,0.6628470634082495,0.4588203244964653,-0.2673458736312614,-0.333679047618823,0.3311434268889104,0.2725637440678685,-0.2549338885801014,-0.2771587091423866,0.0717776579930543,exact,9
HP:0000745,exact,direct,Lack of initiative,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3961344407081615,-0.98004119600929,-0.8103932541724497,-1.3865451383112062,-2.09404250052422,-1.229274449184759,-0.9869800498004508,-1.8678265129212337,-1.0235822326857835,-0.7538498981125038,-0.1028325845291711,-1.062072269461118,-1.1253443912820715,-0.9056738173535208,-0.8122288999956072,-1.108872298363343,-0.5336233836585753,-0.7166018595311392,-0.6020748396004686,-0.6731090579163631,-0.5934880458067525,-0.659244563775152,-0.5921606250156184,-0.7045648871845259,-0.8912823094038306,-0.7634637495330823,-0.6749595229130467,-0.9514933252176884,-0.9230078791043012,-0.7282394981516268,-0.6661980443165685,-0.9664957084743402,-0.8943231790059908,-0.9231020798154268,-0.9076406340487472,-0.9677869682922008,-1.400779056501274,-0.8053785812338169,-0.6067597438589263,-1.3268195651675252,exact,8
HP:0000745,exact,direct,Lack of motivation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7816299093999027,-0.7809822207705613,-0.6921091387140546,-0.9055202073308416,-2.0305940231783675,-1.2202215839981363,-0.9717260363248792,-1.8250481741232445,-2.537084829063815,-1.0182212409183398,-0.1245783925874465,-2.208112814518575,-0.9090977451369212,-0.8731918550663966,-0.7843249462508792,-0.938532606534571,-0.5161073390639299,-0.7054514205851098,-0.584622325402633,-0.6579588253544583,-0.6716722884095718,-0.6885566148145422,-0.604846047515721,-0.7684860233902753,-0.8312467391769127,-0.7013019802080714,-0.6191079727182961,-0.9034348176834952,-1.0155830292997243,-0.754089900283652,-0.6748446682905529,-1.040412909126425,-0.68778723909983,-0.8569026673615769,-0.7845174748192741,-0.7991831384111996,-2.1080668983591635,-0.9495259611559868,-0.6766330621848028,-1.7904641164405224,exact,8
HP:0000745,exact,direct,Lacking in initiative,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.324085049418564,-0.969946366063016,-0.7964158268623839,-1.3328996982048478,-1.5549661277166862,-1.0950851668678876,-0.8989442052316697,-1.4925783753465236,-0.6200452462800545,-0.6915113468767887,-0.0970558184570586,-0.7189093260944257,-1.3741169267333595,-0.9693698434838166,-0.8520569360483635,-1.29865988708221,-0.9962038404091712,-0.9288956521898676,-0.6842796054196479,-1.0517221059779387,-0.9940085372997984,-0.7637709744009917,-0.6622072707518284,-1.0220858004183542,-1.2767925997749932,-0.8672645677049968,-0.7557832672926347,-1.248883933403612,-0.9417469510457346,-0.7697833630477798,-0.7064988311943438,-0.98154864627668,-0.934698738780316,-0.9449433359832368,-0.9164570247955812,-0.9999350838676324,-1.3261621735094062,-0.7898528485329684,-0.5985852692794336,-1.2751129825681335,exact,8
HP:0000745,exact,direct,Lacks initiative,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.111217922719404,-1.178971740246636,-0.9366475037907246,-1.888619469949622,-1.7468887442287464,-1.1438766166558982,-0.9252976045738708,-1.6293882858939877,-0.9707350201098696,-0.7798026471815742,-0.1054970094833082,-1.0183652865310109,-1.455447417595101,-0.9826669514354126,-0.8590114031120298,-1.3594334991386423,-1.2125289359396365,-1.0166492938893692,-0.7576610566169476,-1.2166362065805505,-0.8246720319343529,-0.7174299673151417,-0.6254891709050088,-0.8907308450736358,-1.4899226863675985,-0.8923106442102857,-0.7736240273805151,-1.4061455507372789,-0.563648870966329,-0.7679687914293697,-0.7107130330043289,-0.6679347670526363,-0.8204463203824615,-0.96488245553582,-0.9244313253763734,-0.9082982111451916,-1.317924557968358,-0.785740816625611,-0.5964144853819675,-1.2693664386245491,exact,8
HP:0000970,exact,direct,Anhydrosis,Mistral-Small-3.1-24B-Instruct-2503,-1,1.048753899474994,1.6455004775713655,1.4464270491825404,1.3395734093404257,0.809637208491231,0.6543546616449537,0.44639252092482,0.8399190795162713,-0.8555762956552057,-0.6838655836758021,-0.1000172782241901,-0.9219093257107942,1.3138421583001894,1.940056728074273,1.8369177509764247,1.5852487518520073,-1.10153564324238,-0.9793858760339124,-0.7353717525823729,-1.1328739761663358,-1.2043198638640442,-0.8051046687053768,-0.6880799885405655,-1.1801876547332684,0.4021537016606425,-0.0881496020545743,-0.1218472994292151,0.2574224257475302,-0.4367093878825066,-0.6776515902041034,-0.6342170847484696,-0.5573873979132848,-1.863303729230128,-1.1484620594414494,-0.9802863776560632,-1.681877788291104,-0.7336075354281315,-0.7470602458835002,-0.5720240689566117,-0.8390786356979857,exact,9
