hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0000970,exact,direct,Lack of sweating,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.818402345781855,-0.8293648038388344,-0.7023203848837732,-0.9359838278507204,-2.2373566176854003,-1.2433168282892737,-0.98038713306091,-1.9632351728934752,-1.4861082970128217,-0.8221377111305772,-0.108175018283455,-1.4316060347113668,-1.7104975041523522,-0.9923658761846512,-0.8706586007939672,-1.546411458719399,-0.472034153084114,-0.6919694767960511,-0.5680558633995707,-0.6195402783819725,-0.6422446678944341,-0.6724622609638973,-0.5892798232616315,-0.7445481015028116,-0.7762372718831544,-0.7529091475800181,-0.6828720588842575,-0.858933670324572,-1.127773087145588,-0.7655436371492405,-0.6997499834604425,-1.128547073570108,-0.3585854888628125,-0.6796423564591478,-0.6886028237402707,-0.5138140210194969,-0.708836379449178,-0.7193938985906334,-0.5696080519610065,-0.8196889692438524,exact,9
HP:0000970,exact,direct,Sudomotor dysfunction,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0499106647979592,-0.910686249893238,-0.7621464906477191,-1.1224749850649478,-0.6133908792153707,-0.7245441893590594,-0.6415728174466326,-0.7525702633802618,0.2140007480156249,-0.3695163771283041,-0.0707739085385952,0.0865448634502819,-1.2523083538577242,-0.978195185237204,-0.8721142751802082,-1.2064976255687332,-0.4727277936361596,-0.7001583229021885,-0.5363234666505773,-0.620148282257264,-1.605876306174279,-0.8679729517459372,-0.7282400701071694,-1.4691595732181786,-2.624897010955194,-1.0525387514782565,-0.8986490117494194,-2.183398480826682,-0.7548234743422331,-0.7779965074758979,-0.7341260812750415,-0.8292100401827276,-0.8674773886023853,-0.830031365516075,-0.8349848098966376,-0.9462707861510364,-1.250144317942122,-0.8375184889481013,-0.6186556707161434,-1.2217851080005653,exact,8
HP:0000970,exact,direct,Sweating dysfunction,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9129347123927656,-0.8762233703270929,-0.7290879563742928,-1.0132037545618215,-0.6517201117572783,-0.7749953326259083,-0.6746637190691632,-0.7855124639677978,-0.4785437346189884,-0.6579488327564262,-0.1008923297871244,-0.5927688485301688,-1.5848305799608715,-1.0871721022122858,-0.9259220893518544,-1.4549393763131735,-0.1929097375425975,-0.5513415116458813,-0.4854886090915603,-0.3653311258657124,-0.6909933035771375,-0.6763118919499386,-0.5821986499856667,-0.7841252888820359,-1.455718113068113,-0.8162132116576819,-0.7237576076003348,-1.3812086196547628,-0.2862088489816559,-0.6420409064843112,-0.5951629200964956,-0.4222736013074236,-0.473827297560206,-0.7134976644296683,-0.7388391399439241,-0.6163014768544666,-0.563373113137106,-0.6707648628496077,-0.5384451087368088,-0.7035403196617311,related,8
HP:0000973,exact,direct,Chalazoderma,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6180933439017496,-0.731049590579112,-0.6104186619890274,-0.7669258247444638,-1.0827348865590345,-0.9404074781043452,-0.7931454337842331,-1.1377515087976986,-0.4404956504340662,-0.5852132492895168,-0.0894713409951228,-0.5582546829341739,-1.5250124147086628,-1.0002422477301944,-0.8469811568304075,-1.410957664081673,-0.6538868257897112,-0.7789996806509867,-0.6292136923746933,-0.7753921603409192,-2.087833218468818,-0.9304388742456788,-0.786832490840748,-1.7984023711953132,-1.1009915309352525,-0.8079545697203322,-0.7040802485194778,-1.115521002838844,-1.0882563770002942,-0.8239742097321894,-0.757330423995008,-1.0976777687833834,-1.381679397550756,-0.956058756337234,-0.9233722353170216,-1.3406098873287826,-1.4749934501344586,-0.8693018357697052,-0.633423752174576,-1.3776493996388075,exact,9
HP:0000973,exact,direct,Cutaneous laxity,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0412963594277645,-0.4166219154259256,-0.4109139413728817,-0.2268701312108791,-0.3020122640109699,-0.633488036304582,-0.5833812086125596,-0.4729540972476981,-0.4138838511419174,-0.6407436299405539,-0.0958103242559236,-0.5339557174619032,0.0047515968093729,-0.3521245402206119,-0.3368577473254807,-0.140951434582596,0.1687276514564238,-0.2762301970651915,-0.2639401435055051,-0.0012954512324977,0.2131552101191356,-0.3139933202246674,-0.3180371863985876,0.0354442038014379,-0.1777616183383039,-0.5989549714786301,-0.5490612505062216,-0.3395208874033209,-0.9508249490697868,-0.815979700035565,-0.7400592597198569,-0.9888241494409802,-0.4594339563095418,-0.7175860663539134,-0.7186167222973536,-0.603663279295977,0.3734301574138529,-0.2374616410713067,-0.2752210968610233,0.1843650434969228,exact,9
HP:0000973,exact,direct,Dermatochalasia,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4749762534851404,-0.670100499178267,-0.5858922554824464,-0.6410556581860778,-1.1932038070025095,-0.9763352318894564,-0.8222168546211247,-1.2233355497733571,-0.7803991556984701,-0.7052730552336544,-0.0984897128076963,-0.8579896854235994,-1.231202709370857,-0.9097047330256588,-0.7955147906925104,-1.1903829305555789,-0.4795064553550595,-0.7051225122305138,-0.5496384216423871,-0.6260843441363241,-0.8926998492347353,-0.7323431042994833,-0.6260164492403462,-0.9439697067025108,-1.0484765633368838,-0.8305863715553639,-0.7201322329926643,-1.0749774570269357,-1.330630224535109,-0.898544391279876,-0.8019586936012472,-1.284220865797571,-0.8729097418438573,-0.7920567849015087,-0.8165844217021029,-0.950633879909394,-0.8657076390199253,-0.7524211032710199,-0.5765993169046418,-0.9407197073052534,exact,9
HP:0000973,exact,direct,Dermatomegaly,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.81083872748386,-0.8091107914780734,-0.6768974781554395,-0.9297378253562684,-1.2286349339516784,-0.9909624192851164,-0.8336760315433429,-1.2504292844543086,-0.0030181134502454,-0.4763777259460222,-0.0786987827626257,-0.1396549447044757,-1.6564666610999323,-1.058163750894059,-0.9158452236837102,-1.5072324503649954,-0.813741801237291,-0.8472428416930666,-0.6669405276324567,-0.9069840741663588,-1.2778035366796203,-0.8137565417776513,-0.700339160948802,-1.234251491844057,-1.7080711289998995,-0.9607791962587536,-0.8403671932743699,-1.562712595579993,-0.9231618346000252,-0.8336138935315297,-0.7514405741399901,-0.966619570884224,-1.3863632741711172,-0.9777116659685308,-0.9381378553316608,-1.344046453755938,-1.0877842387453331,-0.8283566780915989,-0.613024449170515,-1.1055291563155256,related,8
HP:0000973,exact,direct,Elastolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.286471361254226,-0.97390132820853,-0.7976268237489126,-1.3046343335908015,-1.0382825129134976,-0.9386514895102772,-0.8068641644878902,-1.1028188910110484,-0.1258958298989314,-0.4068898419595878,-0.0672611200590237,-0.261720768002137,-1.257811449774401,-0.8975942046320857,-0.7936559391830135,-1.2106921243706337,-0.9691496980054012,-0.9086637265305296,-0.6771122379251046,-1.030604003951673,-1.2202862086357138,-0.805364200337925,-0.6892119739567671,-1.1919836209433536,-2.423606216231669,-1.064024996196073,-0.8940896649790862,-2.051414349602988,-1.0936897841303357,-0.8854322977272704,-0.7880550484735531,-1.101933234196476,-0.6898167759931764,-0.7962309488085618,-0.7726371469709513,-0.8008757813347016,-1.4580114952700205,-0.9114769764296304,-0.6599402333518778,-1.3660695209073077,related,8
HP:0000973,exact,direct,Generalised elastolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7054715941153471,-0.7604347189379513,-0.6523437346303584,-0.8416289511916416,-1.0845093161623056,-0.9516466567839184,-0.8068557226484271,-1.1391399124560335,0.0505487738042753,-0.3176222644035024,-0.0616374698539538,-0.0851603001497024,-1.4421403853315995,-0.9230514671504224,-0.8039821157685831,-1.3495300616877504,-0.9807903262106016,-0.9085726540178838,-0.6573184998474182,-1.0397046227483189,-0.9957974920149434,-0.7539358419183395,-0.650767805006536,-1.0234531837842986,-2.100343641902615,-1.0189818826165975,-0.8553038910008682,-1.8347952538776755,-1.178465011290018,-0.8790746062659134,-0.7955802492231576,-1.167878209402535,-0.584285861680854,-0.7040868046410419,-0.7181830530215427,-0.7118439868515236,-1.170572171730467,-0.8402756829971847,-0.6241282006607636,-1.1652239539248457,related,8
HP:0000973,exact,direct,Generalized elastolysis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8417363063772509,-0.8146299872642077,-0.6918476168732881,-0.95518870886739,-1.0267444494362972,-0.9335244649486496,-0.7983027775311361,-1.093703754066924,0.0933574867455445,-0.3132370042527909,-0.0650075528828149,-0.041007092871925,-1.5932639915197175,-1.0053814253742914,-0.8726516411031966,-1.461116712688908,-0.7741135330629508,-0.8270138721713047,-0.6201969790901573,-0.8748002654409829,-1.018210006519119,-0.7585484670265651,-0.6522769736503088,-1.0405498681058667,-2.0857319815015303,-1.0191369179743324,-0.8538156440666318,-1.8248536663986827,-0.8999082010268394,-0.8124659666554624,-0.7255886106379628,-0.947874989188813,-0.4950627302537085,-0.6832670913238784,-0.6985000698876505,-0.6348661217446612,-1.191676030437419,-0.8430258397033544,-0.6243251451647548,-1.1803008985052383,related,8
HP:0000973,exact,direct,Hypoelastic skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0776017534265874,-0.914474352957279,-0.7537566033762032,-1.1442111102371495,-1.1731337268727315,-0.9707053488593788,-0.828740929204205,-1.20791296555135,0.1790903684588754,-0.2325352970534808,-0.0469455636859088,0.0491387851837294,-1.1668922125632393,-0.8210811647517708,-0.7339379529949996,-1.1410027360996913,-0.8548048897435884,-0.8669628223350953,-0.6566925221989468,-0.940042422757592,-0.8104729644928871,-0.7013156126254818,-0.6187394674676986,-0.8795352324612999,-0.5397988215137176,-0.6724310300144616,-0.5985446476542101,-0.6620909364277947,-1.1006832736170462,-0.8660721593733589,-0.7815424058076678,-1.10740534856507,-0.9753809809524028,-0.861186800611927,-0.8254883267545083,-1.0320762852766434,-0.988923048024788,-0.8092918562576396,-0.6083911557663053,-1.0330407056077369,related,8
HP:0000973,exact,direct,Inelastic skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5361910432354633,-1.0464259983530542,-0.85456972166063,-1.4890485232038635,-0.742383757539122,-0.834494454069997,-0.7259402691606149,-0.8622922970808433,0.4867678422324571,-0.0851271513090683,-0.0411799349865181,0.3951698252400217,-1.019863266862949,-0.7307804928643421,-0.6631320936967771,-1.0264566642688535,-0.5430275072800774,-0.7269495853551445,-0.6054682776124056,-0.6812157173626986,-1.2040102955948844,-0.8096186664672181,-0.6967149538976276,-1.179958670974922,-0.5837375703162657,-0.6957142836950158,-0.6122384568099983,-0.6994020684448019,-1.3102250120066188,-0.9238085335791132,-0.8178340644083882,-1.2687637370422222,-0.9518021801939516,-0.8804100969948673,-0.8098120943563384,-1.0134780506225616,-0.4195832737355588,-0.635542872663073,-0.5085569144660063,-0.5845150743349193,related,8
HP:0000973,exact,direct,Lax skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7505001172045971,-0.810025364745331,-0.6818842976478259,-0.8795370880515238,-0.4066601234889656,-0.7155160278528157,-0.6224883700277637,-0.5694811881514686,-0.3164818486103815,-0.5707782405123222,-0.0874027297177296,-0.4438513205042343,0.0172534577867103,-0.2665682873621532,-0.2915131072289866,-0.1288583420160175,-0.3202997421056531,-0.635638951957984,-0.5335113936344587,-0.4838157639852889,0.4546812103886693,-0.1254842852255271,-0.1591739489666694,0.3008338186467338,0.2847368915462948,-0.2669257936692843,-0.2887434707471137,0.1256972060775504,-0.4263176362949434,-0.6609403812073417,-0.6344014850753257,-0.5482045053500108,0.2273980730964075,-0.3634372688477313,-0.397899381940042,0.0649513586194719,0.2805701862336729,-0.3135799717609431,-0.3434775345080186,0.0804997190350033,exact,9
HP:0000973,exact,direct,Loose and inelastic skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.303489676237067,-0.9716332808100328,-0.7900676059356164,-1.3174454749588345,-0.7541578939263419,-0.8302076052669599,-0.7274349513872087,-0.8721498697176592,0.4168170028829319,-0.1211047083284046,-0.0451929722864102,0.3129671877904111,-1.1109217503799582,-0.7863557706291563,-0.6896220976397203,-1.0976757317949626,-0.4613291833182772,-0.6887806034851319,-0.5705818483277872,-0.6101431234515196,-0.575457405500685,-0.6468273088415526,-0.5777366387359831,-0.6896741613008847,-0.7090574349575407,-0.7316197059066794,-0.6501555759873786,-0.8039534402670959,-1.362761469614103,-0.9187792450698146,-0.8131283113929315,-1.3084732790215912,-0.7803524222974559,-0.8340211614128741,-0.7363480000353658,-0.8756391157466192,-0.5428714404321836,-0.6843454700915554,-0.530707044239848,-0.6868383569101645,exact,8
HP:0000973,exact,direct,Loose skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9201840779588282,-0.87061249100806,-0.723663716171604,-1.019062642532467,-1.2109877073720998,-1.0122663797117128,-0.8397026111738187,-1.2369557075120745,-0.0523700931752989,-0.3546395284042472,-0.0530266732325791,-0.1891559307071857,-1.129212571748918,-0.7947448470425482,-0.697229965088421,-1.1118714382371058,-0.7209063327108717,-0.8116579577611104,-0.6476544631826885,-0.8311414870209357,-0.8100584320440121,-0.7117352266069336,-0.6436635528784108,-0.8792079419548842,-0.4652802300903398,-0.6498610520718447,-0.5747306742544332,-0.5979810776066521,-0.7901213151570856,-0.8193611116410656,-0.7326066769259272,-0.8583604857659056,-0.6774679840609238,-0.7904626813756748,-0.7565812367130758,-0.7905652309915716,-0.5665073700148513,-0.6846405033901893,-0.5348437730163057,-0.7060861541931549,exact,9
HP:0000973,exact,direct,Skin laxity,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5903396828264976,-0.728621111269883,-0.6511599613636042,-0.7428687704159145,-0.6767531588868404,-0.8139791803868387,-0.6960984665675538,-0.8068697807379893,-0.5326244003205363,-0.6393711845952352,-0.0955747393989392,-0.6413812247723569,-0.4168919509676725,-0.5331376682614931,-0.4993546314704492,-0.5275563572557036,0.0877964377624621,-0.3435726424698095,-0.3134930908278501,-0.0868420197737678,0.0744245101556304,-0.3965949609590783,-0.3929206815535634,-0.1053028297654373,-0.3892905443712826,-0.6686060453967118,-0.5974763799284533,-0.5314651038454532,-0.9608941272377378,-0.8188986009641972,-0.741247628921684,-0.9968813276277444,-0.5744284174320505,-0.7648799601138279,-0.7629648037745317,-0.7034184807044648,0.3701292286606529,-0.2391054109474922,-0.2883457599419726,0.1805826014434768,related,8
HP:0001392,exact,direct,Abnormal liver,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4665833323348443,0.0157952055403129,-0.1143235467454535,0.3534301710251732,-0.135951279480415,-0.5783149902720643,-0.5088073005443543,-0.3136443008556291,0.2613099292411884,-0.1273393967368247,-0.0494492938849685,0.1379244098891135,0.4950095808885929,0.0341022166322901,-0.0522538049271261,0.370606284398198,0.4815789882949086,0.0469216762801378,-0.0378239488905249,0.3583706830141664,1.0110442252737817,0.7546269087793368,0.6299945680164535,1.095462708370592,1.111511049086152,1.2101955748875088,1.0024464729301967,1.3169642082851385,-0.2883397885415174,-0.6070087448384822,-0.5493006290531007,-0.42421973817023,0.9792153162229476,0.7623166279899377,0.5773751179682137,1.086355830866389,1.1590264320995325,2.396941648370334,2.1694408338013007,1.595684383873874,exact,9
HP:0001392,exact,direct,Liver abnormality,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2468002648764534,-0.5869354971850214,-0.5362323190855299,-0.4300385004385466,0.0750947958544705,-0.4046806650626719,-0.387634446902622,-0.0983744875003558,-0.6743183383662567,-0.6370165155744112,-0.0913680126184619,-0.7664189703600096,0.7101877164103444,0.2487240731888073,0.1214032311075568,0.627613543633264,0.3737837891086411,-0.0818997786392988,-0.1635529830398966,0.2285575959372022,1.185998596083981,1.692702543547182,1.5286896251867703,1.4821589909087638,-1.085947471559509,-0.8310125609779806,-0.7465046032031538,-1.1039410769694609,-0.5656908584619944,-0.717724237064088,-0.6531273217707986,-0.6696893977056358,0.98203121823876,0.7740585564497098,0.6271780413440847,1.0914577844816726,1.1788738015905955,2.867380546626644,2.879572177415052,1.690724675216431,exact,9
HP:0001392,related,direct,Liver disease,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2726880417618325,-1.0055762749040604,-0.8245368064216331,-1.294230933397316,-1.0477355245374014,-0.9567476783119367,-0.7851446129525321,-1.1102719608991634,-0.9063299091660808,-0.7000741928974995,-0.0957311782572494,-0.9646310497920276,-0.7736037176842464,-0.7597314412461273,-0.6825205735188925,-0.8288965673435433,-0.3871960792091606,-0.6383520620469472,-0.543561679260982,-0.5443378039275711,-0.5008305358582115,-0.659865931687795,-0.5946035840158546,-0.627417461941619,-3.352378215639599,-1.170408527755109,-0.9822868049701956,-2.645726284798704,-1.0304878762762235,-0.8275773298674101,-0.7183868667389615,-1.0522109009230314,0.0914848699615348,-0.4089392020362766,-0.4746614050870878,-0.0796611106989496,0.4047789183352858,-0.1537752836523109,-0.2436513527966331,0.2206437557688494,related,8
HP:0001658,exact,direct,Heart attack,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3824999045888506,-1.0711722840834947,-0.8492508553109991,-1.3764424805083528,-0.7070504765987112,-0.834680446241926,-0.7270803355370573,-0.8325560126068847,0.4379173256658127,0.0045304525714988,-0.0300228121275118,0.3375184835079964,-1.6530485738393397,-1.3621566844948334,-1.12882669372261,-1.5047464261568464,-0.1840436715455792,-0.5319328042608694,-0.4423561617721584,-0.35691720083193,-0.0854047505406162,-0.4886752249744146,-0.4655602927939227,-0.2591879769156315,-0.654622868705054,-0.7820262517648409,-0.6998267023771267,-0.75886866253363,0.1415802001461712,-0.4928066318439109,-0.4542861705780312,-0.0085772533086556,-0.656228976980501,-0.7858605495075184,-0.6035905845366544,-0.7727663773811339,0.7931790854165147,0.2950375676289722,0.061548993939415,0.7442777686997676,exact,9
HP:0001658,exact,direct,MI,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.012672741750019,-1.408468905927024,-1.0604761533309488,-2.462212593652294,-3.946943049708109,-1.5207072425518429,-1.1675063077848435,-3.001058475722453,-0.0723266335277946,-0.2873555526995863,-0.0616345598709862,-0.2089884218749154,-2.379375530023011,-1.4494571762828203,-1.2053198237565814,-2.015341556554248,0.0267625518044361,-0.4132554559233193,-0.3271773836185648,-0.1496770487513339,-0.1509202730178167,-0.511277369348573,-0.4651691940875919,-0.3200589825207717,-2.1097730383075564,-1.0662455579845025,-0.9304792011083628,-1.8412035714971364,-1.8356164691997623,-1.115657320535983,-0.9860772807042998,-1.6542031667266446,-0.380630877632455,-0.7377972869136941,-0.252849204251884,-0.5336543184368678,-0.4552128701949856,-0.6109337192572141,-0.5082836282344798,-0.6144292320095912,exact,9
HP:0001732,related,direct,Pancreatic disease,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8510505626818966,-0.8658955970738991,-0.7277068361857012,-0.962827945545507,0.0850199532984131,-0.3471052571103707,-0.3585193489934897,-0.0878448760424141,-0.0981902790364076,-0.3063812934544663,-0.0652632047826912,-0.2345383262361642,0.0145746045909833,-0.5204448866032237,-0.4973537441904468,-0.1314530965211096,-0.3843048298053073,-0.6397727966811054,-0.5488694154559961,-0.5417449048468576,-1.0866740336533178,-0.8148986158330197,-0.6952617573697686,-1.0923912664245286,-0.9275161610596344,-0.8563594779567667,-0.7551947014939683,-0.9802513226844256,-0.9002855141782644,-0.8011276777810411,-0.7155360032502528,-0.9481797239615536,0.1857128579544844,-0.3608209868188398,-0.4037764267584445,0.0197854151867875,0.5121197342240872,-0.1064316377158187,-0.2189522267634744,0.3502307636154319,related,8
HP:0001852,exact,direct,Gap between 1st and 2nd toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8488674795441353,-0.8951016931232566,-0.7424444545264668,-0.9610388169321225,-1.4217223839013349,-1.0489016392162256,-0.857717484051885,-1.3952462505824976,-2.063524458561546,-0.9099931846539456,-0.1138431019648971,-1.8669010866780744,-1.275646034717732,-0.8366818621500091,-0.7659517558122783,-1.2242653449154166,-1.5001888037571025,-1.0847764848862618,-0.8044005896522537,-1.426129337730404,-0.8371083857056024,-0.7178610057347109,-0.6377289051264045,-0.9005126068260696,-1.4604734824612695,-0.9374239325120473,-0.8077656805132992,-1.384682161932914,-1.5710109593348056,-0.918715004704636,-0.827254981718782,-1.463198015768184,-1.4729985494679654,-1.028719864084657,-0.9741438826530086,-1.4071637777275658,-1.315670101547734,-0.8700695523921742,-0.6417670965008757,-1.267792386046105,exact,9
HP:0001852,exact,direct,Gap between first and second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.924107370362136,-0.910245189395855,-0.7643641262295736,-1.0222297826347415,-0.8463397059551857,-0.8712213583103868,-0.7374712097807724,-0.9484673866737772,-1.5877209736933626,-0.8386136934326226,-0.1068359873191616,-1.5100587548880084,-1.089207517626947,-0.7980883469398199,-0.7244880288355288,-1.0807760369792987,-0.9327022363500984,-0.9141186482533064,-0.7051784063483925,-1.0019698482466604,-0.8491077690330379,-0.7182058152964184,-0.6368416019779394,-0.9099296458457122,-1.3821381189475772,-0.9128053331559128,-0.7897806099233586,-1.3271831908064646,-1.0386602249873345,-0.8188717606224094,-0.7477375254880155,-1.0586679501414376,-1.523268012237681,-1.0361778966864523,-0.9592910953991736,-1.4434084742810709,-1.40154739836676,-0.8948666265506026,-0.6573126596168987,-1.327348812133846,exact,9
HP:0001852,exact,direct,Increased space between first and second toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4672181305715326,-1.0609490713443035,-0.858582080372151,-1.4388543744492652,-1.7844561757024662,-1.1388478337433965,-0.919470150875312,-1.6557298141606378,-2.108754087848151,-0.928836466033038,-0.1117836717528438,-1.9000284272345696,-1.904880022991726,-1.0275287978362828,-0.9043297628727922,-1.685608817162391,-1.5638222211298038,-1.1016868462361755,-0.8098374953370006,-1.4711125226822277,-1.1931084724944705,-0.7935004238282891,-0.6942332063520297,-1.17188803715917,-2.15721073270278,-1.0154708127354133,-0.8669435730719965,-1.8733567778295344,-0.6133285988198246,-0.7010070207728345,-0.6300909281626622,-0.7104202493909421,-1.6908238330232015,-1.066834243552429,-0.9833389198665036,-1.5623190758789298,-2.0152048631309905,-0.9637980751419692,-0.6901825511054425,-1.7319765289537672,exact,9
HP:0001852,exact,direct,Sandal gap between first and second toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9346793328439188,-0.9108467461113984,-0.7559998089096608,-1.0307515144630306,-1.3265337484922433,-1.0276333441477168,-0.8515220828263053,-1.3244367944771271,-1.6729858744392143,-0.878249312656726,-0.1170966324704506,-1.5752306503072424,-0.6483451128072649,-0.6214544946940788,-0.598767035930445,-0.7253163567578164,-0.8812042873272032,-0.8858350369282403,-0.6914759705320608,-0.961143039332946,0.0538184443965523,-0.3941798047575636,-0.3976753944281096,-0.1256068772073149,-0.3762252046787243,-0.6738563983135106,-0.6049543922031292,-0.5199068057064009,0.1828568904187726,-0.3314280936162985,-0.323929017198181,0.0341709367728507,-0.172710935110754,-0.6572811301887754,-0.649465837769868,-0.3416970324086937,-0.4761000038626469,-0.6555070616139408,-0.5343085970101779,-0.6318333508426156,exact,9
HP:0001852,exact,direct,Space between great toe and second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7821014537161293,-1.1322275152304044,-0.906648997852669,-1.663821660884646,-1.7529023909892418,-1.145272085682456,-0.9208611200847726,-1.6336142410787011,-1.050334888091499,-0.7455123005168505,-0.1014580009069562,-1.0840701924362497,-1.7257941203976366,-0.987543315919576,-0.8694447540351653,-1.5574635114324176,-1.9037168960020887,-1.182512906016193,-0.8505223192843187,-1.7039833304144814,-1.2054394817810057,-0.8027921916135798,-0.6945877709016847,-1.181015734675479,-2.203898813222558,-1.0501479734053978,-0.8972733334440853,-1.904864646348415,-0.6787342696270137,-0.7176177991024159,-0.6461931116674182,-0.7657264755209358,-2.1853559907491613,-1.137150423022114,-1.0293491773184478,-1.8982055120930537,-2.150107943897613,-0.9782989246890064,-0.6929497068050009,-1.81673732621638,exact,9
HP:0001852,exact,direct,"Wide space between 1st, 2nd toes",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2843362503255429,-1.026044355142106,-0.847342185426348,-1.30302440886738,-1.7050510333728,-1.1197361434483095,-0.8999188043802295,-1.5998882147831834,-2.2906986224775467,-0.93640397468729,-0.1122223600684438,-2.0320840371180022,-1.532868773194159,-0.9182419558724186,-0.8197476865914749,-1.4167508939964608,-1.2271775007443613,-1.004183415627482,-0.7560731228751695,-1.2275626950387912,-1.153009493708293,-0.7929345634230377,-0.6949509623459109,-1.14208937062949,-2.302519009540352,-1.0396797586788298,-0.8870653070328408,-1.970988072760883,-1.0131686161286886,-0.7780387038177942,-0.6952586684478171,-1.038499138313861,-1.8503766014941707,-1.0853328373887878,-0.9896590076521524,-1.6730115531040188,-1.7582086994558326,-0.921471738105132,-0.6637695691938702,-1.566609580221341,exact,9
HP:0001852,exact,direct,Wide space between first and second toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2697429652740753,-1.0176127248563218,-0.8360112815587285,-1.2920048272278046,-1.7752073982079544,-1.1404727300706696,-0.9148678436032172,-1.6492575537549252,-1.88313646095762,-0.8955783295600208,-0.1118958550513158,-1.733491787497567,-1.7189300966152814,-0.9918095770809896,-0.8735033709099167,-1.5525062929653408,-1.4893995599055032,-1.0807607902628114,-0.7955616878391506,-1.4184558691044136,-1.190148178382504,-0.801477066791616,-0.6969627217783878,-1.169694273208291,-2.0066176474634765,-0.9913978726047136,-0.852459187488843,-1.7707808633742004,-0.5577066775789905,-0.6730477515315318,-0.6029404281785277,-0.6628246535080293,-1.7875696191628108,-1.0772835795277584,-0.9816129332612448,-1.6297202018664985,-1.7272897765289934,-0.9123733750556574,-0.6613377288309187,-1.5463424154640126,exact,9
HP:0001852,exact,direct,Wide-spaced big toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1643466314304711,-0.9723506317359654,-0.8046977571847296,-1.2115735710035498,-1.4208068248193844,-1.068902768524628,-0.8714926054152307,-1.394570374644401,-0.7428864017156561,-0.6609016995771435,-0.0968220829281593,-0.8257971802583228,-1.5027321866771777,-0.9151118166852402,-0.830380826257403,-1.3945002880527295,-1.2135704772047016,-1.0074940274369664,-0.774105069778831,-1.2174140667929123,-1.19640647744552,-0.8075127266274292,-0.6933593900939512,-1.174330930152416,-1.7725048960581626,-0.976304591748574,-0.8326171717210431,-1.608190788852623,-0.8583719857757319,-0.7115546665541111,-0.6418181055148332,-0.9142086750706327,-1.861339246178731,-1.0867675625295494,-0.9939205540797644,-1.6805313811627185,-2.0651150916436936,-0.9699822135086256,-0.6980710268878128,-1.7634905521990545,exact,9
