hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0001852,exact,direct,Widely spaced 1st-2nd toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0801032607927228,-0.9583154516281136,-0.8004524464580671,-1.1461690254443242,-2.1074015869421947,-1.2086374389693124,-0.9684213764693222,-1.8767904986855253,-1.2549611055328644,-0.7803071534015167,-0.1057162384323755,-1.2496657815199763,-1.7468997648845035,-0.9887271750566382,-0.8858076189221472,-1.572684302124677,-1.4068779429520228,-1.059199480914662,-0.7812645916858812,-1.3593076396070956,-1.3869050544785346,-0.8362829336578037,-0.7134782612342739,-1.313494831561224,-2.031810952739456,-1.0091623721507617,-0.8597472525027857,-1.7880452784280976,-1.4431164634298892,-0.8687544096408735,-0.7626298625775159,-1.368669314583701,-1.909277493799027,-1.09533907058249,-1.0020949531501455,-1.7132899094428322,-2.0990532007726546,-0.960095708519204,-0.685915748982562,-1.7848146423121785,exact,9
HP:0001852,exact,direct,Widely spaced first and second toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3928021103007444,-1.0347031244016092,-0.847856393539674,-1.3840781005349576,-2.469907071389557,-1.2827010849413951,-1.0216083082274767,-2.114695603929704,-1.4612298745936383,-0.8283157294027415,-0.111476266904565,-1.4122619534383354,-1.9107771040443595,-1.0232254574729298,-0.8906799508301132,-1.6897908990569166,-1.696465310372058,-1.136958725287064,-0.8211022167924309,-1.5634260450666102,-1.39472222373232,-0.8366121291293837,-0.7089363328755542,-1.3191276094871756,-1.7752803225744291,-0.9632847926888124,-0.8266503675504426,-1.6101423187598536,-1.547834059135679,-0.917944024038016,-0.7983952886462133,-1.446180205614959,-1.957726878748926,-1.1034584904010427,-1.004893654055796,-1.7461950935700448,-2.018036736977725,-0.9435770339267676,-0.6763101449250208,-1.733769601067551,exact,9
HP:0001852,exact,direct,Widened gap 1st-2nd toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8148871647804152,-0.8745068141983757,-0.7280752916953428,-0.933082282747095,-1.5545102895647736,-1.0987203012186966,-0.886194675886109,-1.4922487944681917,-1.4987599469510715,-0.810445356129557,-0.1060574899052548,-1.4414223438052096,-0.9103853639180504,-0.7390350145553576,-0.6949494010895189,-0.9395632206157808,-1.1711503598302275,-0.9919531365209509,-0.7645612746287063,-1.1856122896393688,-1.244969143983728,-0.8126465904153716,-0.6950275655007137,-1.2101653521976825,-1.6329666277919066,-0.955298467163203,-0.8250837913715144,-1.509274723742689,-0.6561888313341581,-0.6642300981643419,-0.6008133070995606,-0.7467410808499939,-1.6157438357622995,-1.0500843968732043,-0.983070642601401,-1.509388346534736,-1.1780589898139715,-0.83346829689512,-0.6237834043941743,-1.170579041399842,exact,9
HP:0001852,exact,direct,Widened gap first and second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0156564217679085,-0.9403127255698596,-0.7766496382216759,-1.0954262143880913,-1.077132814279823,-0.949422193257521,-0.7952404239703169,-1.1333651560592095,-0.6975661396018792,-0.6935347646577552,-0.0945939794296384,-0.786630069925271,-0.7865102120444577,-0.6723254529136093,-0.6051136734468977,-0.8394442213842538,-0.8600320439348599,-0.8885440722677886,-0.6944928411177155,-0.9442297851474472,-1.2368728308607002,-0.80902370211931,-0.6937687662206841,-1.204208697678396,-1.5381377203622435,-0.9204304840395604,-0.7948601069746968,-1.4411118301722403,-0.3146603133390451,-0.5695522274458269,-0.538956806328266,-0.4481766147485603,-1.549456830325335,-1.03547622595486,-0.9564521990667312,-1.4621839762703992,-1.2437968543508895,-0.8474242562281585,-0.6322600390819663,-1.2173015168240335,exact,9
HP:0001989,exact,direct,Foetal akinesia sequence,Mistral-Small-3.1-24B-Instruct-2503,-1,0.875076426127355,0.9350627862315988,0.7378787901955063,0.9737477174913352,1.082765799827481,1.674871905409055,1.4248940458349888,1.361010273085671,1.5268239845279354,6.277745718369721,0.8563469980389469,2.426876085697616,0.441298185243705,0.1148118135145554,0.0028853636729795,0.3101523826599061,1.2077623026887558,2.049764994367644,1.6985049678904542,1.5755043309746075,1.2870087447248542,3.5600730311802904,3.8643802885235714,1.8276835787947208,1.1953149039229185,1.945432032743377,1.8035135470185155,1.5148451125982465,1.1080057665754557,0.8554817307684127,0.7220851398199919,1.2465342826755768,1.2611751094117436,2.3881232278066205,2.230199360620237,1.7381529603416872,1.1863435912781557,3.108726963662142,3.416679879170896,1.7330721149805877,exact,9
HP:0001989,related,direct,Early severe fetal akinesia sequence,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8526831379795359,0.8576328349242073,0.6825746119871947,0.9331243271510126,0.9886627891822288,1.190408757134686,0.9782745991619316,1.1592226796826484,1.0738957634146835,1.0238486719002895,0.0850726290989224,1.220136002343822,1.1942992047302812,1.7030023244676926,1.6223650782073324,1.3477418312435745,1.046325567477633,1.2147770456526794,0.8711551521604296,1.214494830589809,0.9247324845380188,0.5967722904140065,0.4395611008627079,0.9434543604087284,0.4620673602483121,-0.019722790935504,-0.0697169262845025,0.3274664878817501,0.919065717251773,0.3967820761982403,0.3141436590572355,0.9379166903249964,1.020771138558356,0.7528956777460268,0.531729953483139,1.1634911460151165,0.8776863703800231,0.5220681759366622,0.2375878028012157,0.8867771990539938,exact,9
HP:0001989,related,direct,Early severe foetal akinesia sequence,Mistral-Small-3.1-24B-Instruct-2503,-1,0.704812627367744,0.4573406446191409,0.2873162307604094,0.6884566546088444,0.7444469168783607,0.4885818444950786,0.3507497659722947,0.7374716740073181,1.030470516336982,0.8570606829655851,0.0550642975494676,1.1468009566144255,0.3768316506639467,0.1058780962717847,0.0055278776215783,0.2392517253397287,0.919458494421104,0.8100557607869411,0.4968806477338791,0.9841455225998887,0.9181573914108628,0.5782155511785126,0.4359394023258949,0.9325349962736909,0.4585918592016461,-0.0157167738999618,-0.0815790855676819,0.3233461153155375,0.915013510854798,0.397829907730862,0.3050614004044623,0.931834743702249,0.9601645488151326,0.5629964327514005,0.4067250736686518,1.0522809676247653,0.8394374970171661,0.4277310057027658,0.1745262988721749,0.8203475149575123,exact,9
HP:0001989,related,direct,Fetal akinesia,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0254595680957932,1.59483751325224,1.3465548867638346,1.2835983335001449,1.0437097112205134,1.4123506676227326,1.2374657405220713,1.2733556252781084,0.9914083451049318,0.7101935195638897,0.049371455421823,1.0832333438365065,1.2607409891132793,1.935968118453256,1.9765262690048,1.474702810240774,0.9510288634721488,0.902915167552786,0.5777289775318145,1.038435127693515,0.9687885368384572,0.7164792013867195,0.5530921679555064,1.0188937705395138,0.0902535775214016,-0.2857753575482861,-0.3012084803313664,-0.0789888804679873,1.0350836463437,0.6488826666128025,0.4971018247915135,1.120939814845343,0.8999161126413233,0.3943172937735994,0.2271397042532359,0.9491342199565228,0.7959361375234942,0.3192838081759195,0.0822041950067429,0.7486939605873695,exact,9
HP:0001989,related,direct,Foetal akinesia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5465912435855732,0.1976985426833707,0.0717282078170369,0.459714399235454,0.8293826883697326,0.6880430669964387,0.4918967425744245,0.8721683362089095,0.4022068372016708,-0.0253646295978447,-0.0216463776494653,0.2960866142855147,-0.0287076522939,-0.2975117748505553,-0.358018305298173,-0.1731156116930657,0.8459131480383313,0.6312503095526617,0.3413047923800989,0.8639618951462321,0.8653181951592606,0.4540819874094871,0.3098723518921751,0.8476098409463007,0.062795732966541,-0.3080750107282957,-0.3437857716796219,-0.1067254024167365,0.5042695344678353,-0.110587842519957,-0.1629496423591964,0.3899404549268039,0.6951795191108415,0.0288357562607269,-0.0721432083846081,0.6384387084297989,0.7555065974557719,0.2469327325653366,0.0525875653962952,0.6852847879943792,exact,9
HP:0001991,exact,direct,Absent/small toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.842493432981398,-0.8358492713325761,-0.7208649969129998,-0.9558102461214384,-1.0870812683925175,-0.9817007780671224,-0.8003673815260126,-1.141151526436673,-0.1333254126104333,-0.1805503784430819,-0.0448591735207953,-0.2689778230455358,-0.957030419089146,-0.7797590232800959,-0.6851414740416992,-0.9767609788890084,0.5469497483587147,0.143364883655414,0.017930945550681,0.4407176398364552,0.9903077149000572,0.761517266092875,0.5851549578627241,1.0573240184208097,-0.1015957927257507,-0.4397560478021963,-0.4024775392219115,-0.2676545974634666,-0.4208412193756205,-0.589529244514596,-0.5490219161257914,-0.5433567362557516,0.829589335107036,0.4604439740511153,0.3756456756517767,0.8363067901069436,0.1797073849716767,-0.3552125744477647,-0.3451762135944882,-0.0269446377549458,related,8
HP:0001991,exact,direct,Absent/underdeveloped toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2932347474848442,-0.9958562305916404,-0.7972261052953312,-1.309730189046154,-0.7532547597343925,-0.8328280610982183,-0.7078835928983833,-0.8713946459938794,-0.0105693096368488,-0.1304437878314848,-0.0444469681008239,-0.1472718814586594,-1.1782248141194178,-0.9486716337819548,-0.8564686489199174,-1.1497351792348465,-0.0215848429353363,-0.4187996086989332,-0.4053218128660574,-0.1984966001308652,0.9823840602465608,0.7390031529259263,0.5692056487992054,1.0430430491924767,0.4491969160860573,-0.0843353529357161,-0.0760770243545148,0.3122441590404616,-0.6143671874814544,-0.6268455129983547,-0.5867282652572039,-0.7113039723039508,1.0131970126742402,1.0544253144074864,0.8608145627974907,1.1491254754725484,0.4642652975126577,-0.1227991738534763,-0.2143734507970901,0.2913703523047956,exact,9
HP:0001991,exact,direct,Aplastic/hypoplastic toe phalanges,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2407468579804778,-0.2177345991695655,-0.2551813920475654,0.0784551036278331,0.6707277148354128,0.3381311911517186,0.2315602269036968,0.6280952750450903,0.1224465833137326,-0.1743660955723686,-0.0331398760832737,-0.0106847109932331,0.3313603599415521,-0.1573836312817461,-0.2250071141665974,0.1902546249972788,0.5966887459505661,0.2212025441591335,0.0647537195555822,0.5054431152946044,0.7243231592319005,0.1889141677173697,0.0941533166815317,0.6410122742169101,0.9019702205547624,0.5672508358684519,0.4546224127078393,0.9292244713365918,0.0118719618773452,-0.2909267052647654,-0.3088648883732963,-0.1393337944836154,0.8258476668788659,0.5843552126684435,0.4067635315558939,0.8305036335158719,0.2639293153001187,-0.3066882286893948,-0.3247908476754194,0.062410496516071,exact,8
HP:0001991,related,direct,Absent/hypoplastic toes,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1008731060471986,-0.3502099467017999,-0.361220912146936,-0.0773638525162917,-0.2260061056522086,-0.5742430787411976,-0.4977559235710752,-0.4010270972835277,-1.5150396039455931,-0.7506782296736051,-0.102573301783477,-1.4540330837285649,0.2161881021834157,-0.1904561291877317,-0.246829784558295,0.0695644584630208,0.5859124673429302,0.2011573337776503,0.0526522327242175,0.491258744799958,1.0637681891106965,1.0368912890071484,0.8417419937393842,1.1980994678764,0.4440554252134084,-0.0880165003951665,-0.1119076792298113,0.3061906347330838,-0.0880216949624278,-0.4306410971841805,-0.4170284538548872,-0.236673725188605,1.0640333732095155,1.2626780382650842,1.0409823849958864,1.248487870805853,0.5541060824907158,-0.0291290848313008,-0.1324740147518948,0.4034730972327736,exact,9
HP:0002206,exact,direct,Pulmonary scarring,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5291404834716219,0.111823107449075,-0.0038893287270975,0.4360617794676896,0.0762891384058189,-0.3169481442567771,-0.3177110807260181,-0.0971095009432953,0.1631805549756592,-0.3657666384706399,-0.0735350878396037,0.03222928804998,0.554665155601327,-0.0790249405239229,-0.1662778395100229,0.4393485517534269,0.1952523797316855,-0.2478924452182151,-0.2808749304877001,0.0273316418555688,-0.674835285085988,-0.6862773343432186,-0.6056644160415173,-0.7710504531247377,-1.3508443389343598,-0.8870786723078213,-0.7572157984032671,-1.3040432446844228,-1.1764181363182975,-0.9376972275608072,-0.8278845915218174,-1.1662957949581982,0.5105874553857866,-0.1042676432325944,-0.161228420277135,0.394890897779925,0.3295041200455705,-0.3289527227885684,-0.3405000066668107,0.1345919756031076,exact,9
HP:0002239,exact,direct,GI haemorrhage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2784759575463663,-0.2196950957850112,-0.2632807863625225,0.1221985342757248,0.1279293109169479,-0.345629985778604,-0.3695817540423044,-0.0418574633358678,0.8040720231775232,0.4635877026348446,0.0272923409113913,0.8035064797295772,-0.6134368830272632,-1.1548667137947353,-0.9868969639503532,-0.6960402280113687,0.0925870954069635,-0.3503050850435729,-0.3665745101185433,-0.081850634105898,1.0008010904315798,0.7520709726733268,0.5824356061640606,1.0764813799629682,0.4223115261850586,-0.2606456218861072,-0.2498471763810748,0.2807594522789758,-0.6670307194663616,-0.8406885818106846,-0.7585574170362165,-0.7558811812382598,1.0399720302168236,1.0707736069499048,0.909241726943261,1.2005732021338025,1.0062378594594272,0.9554614756634217,0.60216114135388,1.1428741677484224,exact,9
HP:0002239,exact,direct,GI hemorrhage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6332290531807899,0.2529406061759311,0.1184236334517012,0.5815179479319539,0.1403697320304728,-0.358292256642972,-0.3554930408296554,-0.0283795755545935,0.9861885869947996,0.8940641669227335,0.0599223765635374,1.074897439935634,0.0850115293079239,-0.8836779334647001,-0.8110273892001896,-0.0625766765513522,0.5870231565758006,0.1874832581727666,-0.0090194730549917,0.4927164787384487,1.0600412001208108,0.9736496588338344,0.8027222734777328,1.1905449043807972,0.5272350435294751,-0.1748337747417521,-0.1933951816821295,0.4061267741621774,-0.6148671762818531,-0.7553906578590055,-0.6896631423250714,-0.7117293425449385,1.0880132201804242,1.257510247902675,1.204236902101156,1.2980099398375926,0.9704395270765525,0.805936727477462,0.4587438672640559,1.0652071197709625,exact,9
HP:0002239,exact,direct,Gastrointestinal bleeding,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8118977220207817,0.6216397600589036,0.4129563324756801,0.861839282199693,0.6281887742500335,0.2519498828391089,0.1118252976534039,0.5676741601508422,-0.8075416669594954,-0.6311839301078658,-0.0789203932963932,-0.8811578995277083,0.8563635737133407,-0.2948144689102541,-0.3611227003161794,0.8191620692638347,1.075283439870039,1.3544306183758852,1.0027589198011315,1.272370490061326,0.9546206544069068,0.6048381384576669,0.4431418505475057,0.9941811469484556,1.2287117616459793,1.9322973577376457,1.7335775615419795,1.606387274221633,1.2626870524935203,1.3197163990384555,1.1359935225692026,1.552890631678835,1.1852894453390057,1.932246978684733,1.954170191151126,1.5223729836352102,0.9847743403896516,0.8076067821918865,0.4829421374720798,1.0955876865021923,exact,9
HP:0002239,exact,direct,Gastrointestinal haemorrhage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9519682295362222,1.093817065780693,0.8589647684089647,1.1228642326540388,1.1592394446725307,2.244081643432257,2.1818735093265733,1.555084495990839,-0.0868478982193455,-0.3175430601919072,-0.0497588275724054,-0.2233545552895859,1.2693189711014314,0.7062794941953728,0.5680542132797368,1.4919520726207751,1.1515601309811156,1.7194312319710876,1.46890527101015,1.4377532743421386,1.24721819329284,2.5013306724106714,2.468733053489875,1.6691610321153685,1.3283551594978658,4.050758539746586,4.357323405390706,1.9747393580323944,1.058022526458961,0.5836290374356505,0.4743973487928438,1.1594447444992642,1.243296740913787,2.5202438178847806,2.75567700590891,1.6825872094559555,1.1929598971205084,3.361503333929272,3.9291529155613527,1.7753813912332617,exact,9
HP:0002398,exact,direct,Anterior horn cell loss,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2216205467958243,-0.2410915921507268,-0.3009094040864617,0.0565742991295374,0.3126532567846652,-0.1728386475790084,-0.186909779282995,0.1656892817624335,-0.9020884467955312,-0.6649536251371233,-0.0915641563509583,-0.9610737482180668,-0.3054089012185729,-0.4894077005620228,-0.4942332388682149,-0.4289704104154149,0.7959883152830035,0.5644300133321675,0.2814371910028406,0.786716946822776,0.720632299216917,0.1628150004484468,0.0960697456776331,0.6359265866706654,0.2479297697741592,-0.3812119666730071,-0.3454959587659805,0.0857604455153943,0.2079653211547278,-0.2427683641898372,-0.2665499859252263,0.0604633206303585,0.7433279406820511,0.3388391771418316,0.1912663400026062,0.7069791985878352,0.704386836819026,0.1467694084596807,-0.0539983545055311,0.6088715291420166,exact,9
HP:0002398,exact,direct,Degeneration of alpha-motor neurons in anterior horn cells of the spinal cord,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4345476301623084,-0.0328401909626154,-0.1311290021030336,0.3123278918312255,0.4345072592472033,-0.0345245561584139,-0.1030182367751337,0.312630160219027,0.3198160169370154,-0.1210029393810575,-0.0344365732520144,0.2026233223023381,0.4506932154088142,0.0197758056791959,-0.0073052107002766,0.3206331217456505,0.5699911477557914,0.1888721373098041,0.0666644091895065,0.470467570646144,0.5003185708748162,-0.0915762616502242,-0.1533016098046981,0.3545816924267355,0.1438025515315891,-0.405801493463049,-0.4280514767934092,-0.024119146652638,0.427935467202274,0.1620681111000991,0.0935866565651798,0.3013039642566837,0.4253090173638843,-0.0628738907359516,-0.1443817662858989,0.2907807809912738,0.558907058123008,-0.117386109275656,-0.193787159982996,0.4096632016733714,related,8
HP:0002398,exact,direct,Degeneration of spinal cord anterior horn cells,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9047684425491288,0.9342908940903548,0.7211459465928988,1.0294340201848586,0.9499980846102936,1.0179699106754596,0.8175802898521287,1.0843767958944066,1.105506800180151,0.9551933404340606,0.0898331159743786,1.275496416530496,0.672873392374893,0.2774978137480047,0.1467276794727183,0.5811350708584755,1.0999606208805066,1.4930050341540002,1.1495078770998015,1.323650642494829,1.2338588392890952,2.325295967149712,2.1976114152322723,1.6240455970951708,0.809935903009408,0.2634689088840465,0.1616332312188303,0.7863671046625784,1.2409881250533437,1.8853607870606577,1.7646157282999966,1.505627189430052,1.167778523816456,1.81922486991029,1.8001738036006432,1.4786029026868357,0.9179471745242974,0.5608864937600253,0.2786138148670999,0.9608194644197166,exact,9
HP:0002398,exact,direct,Loss of spinal cord anterior horn cells,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4853036178658504,0.0394073251136228,-0.0564291122542517,0.3778182736312814,0.4144713475649278,-0.0533403023794279,-0.1092158878803218,0.2878385055294079,0.7551314510628607,0.2986223050077215,0.0176971430220083,0.7359728916395084,-0.1742106223012872,-0.4155081441780328,-0.4056560078956672,-0.3097865793860154,0.9742841893946228,1.0252978431160296,0.7115533801981975,1.0796057666825143,0.6692348392164021,0.0931386939336547,-0.0050935619928143,0.566543971185377,-0.3236413305016501,-0.6320925052115486,-0.5749749553685289,-0.4730107877884079,1.0703379886216653,1.2254079277517955,1.107227556651247,1.1804818386172382,0.5880837382048117,0.1203412773576142,-0.026015288263173,0.4938004605153908,0.5854254307282449,-0.0349502846673365,-0.1590721897031257,0.4442535461471192,related,8
HP:0002398,exact,direct,Progressive loss of anterior horn cells,Mistral-Small-3.1-24B-Instruct-2503,-1,0.832632145083665,0.7236320020900281,0.5175810071945174,0.8976648313287431,0.2722164522763341,-0.2038006507535056,-0.2367246690571502,0.1188127113561531,1.0297758570883802,0.7718070670994648,0.0663273152535985,1.1456514941661844,0.2654022516973941,-0.0394661989489193,-0.1166328122057204,0.1205643821157045,1.190332693053867,1.9956588323962527,1.6377098266692565,1.5309970479604964,0.8145832264669479,0.3306005572845631,0.1776024832733038,0.7702582781625082,0.1488204998400498,-0.4053202029000317,-0.3870463511836064,-0.0189228604048542,1.157117080963786,1.5592804610245752,1.3610650140918876,1.3369895144331667,0.8139042104233754,0.477522836041547,0.3566348986662133,0.8121044479065113,0.8372088411964578,0.3894533610203667,0.1199835116716117,0.8165811821145882,exact,8
HP:0002398,exact,direct,Spinal cord anterior horn cell degeneration,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5320570547336946,0.1062828738198268,0.0123091334379094,0.4399957792859673,0.6186099606148694,0.2193284481149385,0.0723231231417839,0.5543155453842338,0.6033543704612558,0.0830748742764923,-0.0179981968358482,0.537777472734586,0.1973644589206108,-0.2243985663219858,-0.291994327063894,0.050271896575995,0.6246202031958641,0.2602025051259339,0.1008677576601729,0.5426431433060533,1.1669951355905537,1.6056975377967124,1.3793952333240054,1.4320742632312995,0.5940193811571928,-0.0667625387717498,-0.1344034826971678,0.489732763501935,0.7379979256094413,0.4842334943320735,0.4051836054266006,0.6823254238005828,0.9382113792280338,0.7865407795144717,0.6292687423378277,1.0139218293704455,0.8778102132596178,0.464414880511472,0.2014124701498627,0.8869981065526328,exact,9
HP:0002538,exact,direct,Abnormality of the cerebral cortex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.81888080706399,0.7094121256786116,0.5505634513596034,0.8738128967386428,0.5044562837304657,0.0166255629786818,-0.0718702129085255,0.4013461318906877,-0.2493454375628098,-0.4199153652122601,-0.071748012217673,-0.3806164267182335,0.6602507147498351,0.2023821437457739,0.1052137444184087,0.5656101311529438,0.9330698397087516,0.8837909998274717,0.6358499462915308,1.007335676325184,1.0314057549185232,0.8573503189814566,0.7098851235665863,1.1340716916779587,0.8877987060217998,0.4836889288777234,0.3575627079109571,0.9064057993343552,-0.2879316842909476,-0.5639550537656638,-0.5054239145520913,-0.423847102856714,0.9635337659262074,0.7533878107284043,0.6910517430419362,1.058252441081446,1.104252790502741,1.6712452268956337,1.23223343089532,1.39840609809715,exact,9
HP:0002571,exact,direct,Achalasia of the esophagus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.19157590923457,-0.5604298811773937,-0.5022403330424233,-0.3767842923702229,0.1424330403262677,-0.3020882748485747,-0.327974349662757,-0.026137739538255,0.8291655782947498,0.5290081342035379,0.0368707905227371,0.8389219443047476,0.1653971930296958,-0.2519860878168502,-0.24440617951854,0.0177695692608991,-0.125721682449912,-0.4978515810117235,-0.4348742855409831,-0.3009918949626671,0.7672915392352906,0.2554229734847195,0.1423493567964456,0.7013234701559978,-0.154999614416298,-0.553894350715749,-0.5225962210000491,-0.3182088130118725,-0.2033011264224852,-0.5685558676642386,-0.5288280008465351,-0.3457675333606363,0.9302669468589748,0.8134902120906022,0.6051503625367276,1.0002665857674204,0.873592331185418,0.4295922642408366,0.161792496629666,0.8794965693413525,exact,9
HP:0002571,exact,direct,Achalasia of the oesophagus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3905083172889534,-0.6656373933136962,-0.5760922898323236,-0.564525395321646,0.0166947066271596,-0.3920205228912585,-0.4074965447305047,-0.1595491864416212,0.8792714845948787,0.6426936858389267,0.0607961164519744,0.9113799999191572,0.1054790980756437,-0.3159091039316913,-0.3115273529800181,-0.0423009891431794,0.0502231607563316,-0.3778557752008261,-0.3560677048096098,-0.1256874136988106,0.6720426310237823,0.1124014755518426,0.0220757143174475,0.5702677799122521,-0.1215415970079956,-0.5282761817580064,-0.5056632959722034,-0.2866285020933942,-0.731117749233985,-0.7334782054693527,-0.6496911624512359,-0.8095276015535928,0.9436637490362596,0.8525941695690145,0.6521404579008752,1.023361872502472,0.8210530215413165,0.321104829427087,0.1009917004958168,0.7895964717120733,exact,9
HP:0002637,exact,direct,Brain ischemia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3228439936990324,-0.2097353960270779,-0.2434038708171245,0.1746778136942042,1.139384470450895,2.0705160531316986,1.895466571309165,1.5011814254102958,0.8995262858435886,0.5830127169592673,0.0329247945088609,0.9413760048108132,1.150032804101424,1.1832174500405788,1.038772803614057,1.2687335992738096,0.8621132203706846,0.6785404039677472,0.4498182100639788,0.889742210625975,1.119919841903309,1.2926708372534577,1.0676840461143564,1.3186597673137097,0.4338915009887145,-0.0174940818916581,-0.0826128185135702,0.2942692355218993,1.3092412394100177,1.5280769894215491,1.36980436388593,1.660792471918206,0.893312790244761,0.6101543488911756,0.4696558106783166,0.9382169062367616,1.1182165911890545,1.6983990154476507,1.30127727992421,1.442945902649827,exact,9
HP:0002637,exact,direct,Cerebrovascular ischemia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8386460524536125,0.7157178680022163,0.5425927055613022,0.9082134568501946,0.5012568745552021,0.0489976071299924,-0.0330465441860052,0.3972111257500189,-1.0974578005767175,-0.6947720199699797,-0.094697298242235,-1.1226152148858992,0.1376638339324555,-0.5618498253910326,-0.5540493677019191,-0.0101692324800493,0.7302912632461168,0.4228107279883928,0.1814647099007118,0.6896212141952529,0.927987895329184,0.568723272427381,0.424187983276489,0.9488916562581332,0.5686063087455783,0.0928091726654555,0.0269258566653152,0.4575375297146295,1.1083503336373135,0.6568277509988396,0.5231430712726352,1.2471510665054577,0.853250346764654,0.5045378844668144,0.3551010371881242,0.8734507031052621,0.9476188964512172,0.6927741179147281,0.3765959679001491,1.018594665519028,exact,9
HP:0002637,exact,direct,Disruption of blood oxygen supply to brain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2661386271302206,-0.6005854560855135,-0.5626302979504901,-0.4484718128810791,-0.7068982716961988,-0.8186073631421338,-0.723699297609518,-0.8324274106096666,0.4480716659840192,0.0778793609625441,-0.0290241346179286,0.3494075598332393,-1.68766233863727,-1.0191945716462194,-0.901125516536867,-1.5298801421431678,-0.4825878616703771,-0.6866278022766574,-0.5518977542737881,-0.6287793118330934,-0.7853644678510279,-0.7071565943295123,-0.6299648402021172,-0.8596653288651708,-1.814797226134005,-0.908455829031293,-0.7824302286765759,-1.6378635629864815,-1.209926672149514,-0.862750113604088,-0.7746014837970884,-1.1921412405338183,-0.6167427246719465,-0.7084815236631229,-0.7100592738192071,-0.7394516417335912,-0.7228553934193105,-0.7223757859631112,-0.5683436364569971,-0.8306756831497796,exact,8
HP:0002681,exact,direct,Abnormal shape of hypophysial fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2378996819689312,-0.5178678518944764,-0.4551790101152804,-0.421517565276462,0.0710683549385138,-0.3496519679780187,-0.3612398037736014,-0.1026348925807745,-1.0322194833873757,-0.6757788492235232,-0.0950538140100914,-1.069183677490961,-1.088087813508751,-0.7858898439771305,-0.6994931733558505,-1.0799031995702764,0.3198894308264982,-0.1045276756756506,-0.1808843283717887,0.1661384389444138,-0.3557848713868441,-0.5780050030298185,-0.53461681832995,-0.5033175376838643,-0.8782377640042545,-0.7834717004893692,-0.6997022857592913,-0.9410951399910372,-1.1235840314190806,-0.7602265734043809,-0.6923625378531779,-1.125283476216931,-0.1324712020394002,-0.5089187092033293,-0.579512493001975,-0.303205321764116,-0.1240157291985993,-0.4790157315096243,-0.4237561258480469,-0.3239810060042831,related,8
