hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0002681,exact,direct,Abnormal shape of pituitary fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0271049285335025,-0.3943676497783849,-0.3522232803287399,-0.2123037723206083,0.3103142712419725,-0.152936913206861,-0.1975040154647567,0.1629537992877121,-1.0649304293675266,-0.7507422343602331,-0.1042660181818569,-1.0960362651872997,-0.8967244822185134,-0.6988865990595555,-0.6357739655924196,-0.9286184994197186,0.3936400602386924,-0.0335383919111643,-0.1295499283399328,0.2519539710398177,-0.3116128260617206,-0.5634548414929021,-0.5142143486825971,-0.4646430400193968,-0.7526459426292715,-0.738530559371795,-0.6746682351549653,-0.8397074441017205,-1.0110376765688271,-0.7396953313739733,-0.6861886634772668,-1.036809448919971,-0.1727059309690655,-0.5404199332047929,-0.6010966505498792,-0.3416922745253636,-0.1655092860068403,-0.5129575895009802,-0.445739566775051,-0.3620299284235345,related,8
HP:0002681,exact,direct,Abnormal shape of sella turcica,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6002992602709415,0.2762501752933751,0.1461989072927194,0.5343182209418197,0.94473614369486,1.021493339329163,0.8269923168679223,1.074484514423652,-1.105254917682909,-0.6945592963474624,-0.0977339607163153,-1.128968524945207,0.6469862754740046,0.386426233402041,0.3238382312943705,0.5493998730687099,1.0894587732700975,1.459545104035355,1.0882866865427765,1.3015926307831096,0.8152772830900643,0.3325754451468202,0.1909858375036219,0.771291617172396,0.5967303861383381,-0.0172738048503013,-0.0812051044103247,0.4931961599517255,-0.2504897077308859,-0.4987339131551371,-0.4814408991985619,-0.3895030819506157,0.912385003974098,0.7213868919207863,0.5293960005524737,0.9699474096547852,0.87501600828876,0.5221650162765102,0.2267670441033024,0.8820234956472608,related,8
HP:0002681,exact,direct,Deformity of hypophysial fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1002382136485043,-0.4307810895813103,-0.4293170739659566,-0.2865869454068613,0.3781083538656823,-0.0661400070783284,-0.1475384349010535,0.2435006664034382,-0.1073143684911751,-0.5063599264952613,-0.0857141622683711,-0.2435112651658681,-0.5572219207128326,-0.6141873998072354,-0.5874740392602851,-0.6484990136518759,0.2584730701715498,-0.168978216146283,-0.2099345776605476,0.0968213033284726,-0.3543442760507537,-0.5792676965424772,-0.5263519515076135,-0.502063029901414,-0.3609548544675867,-0.6158759140609384,-0.5799015027522856,-0.5063510690434282,-1.1339919116776245,-0.7801744430238042,-0.6922522094529441,-1.1333882181565678,-0.245060100764547,-0.602010697277786,-0.6210014614981967,-0.4097621890572412,-0.0648023203683342,-0.4593923744812848,-0.4075311442321965,-0.268734823963079,exact,8
HP:0002681,exact,direct,Deformity of pituitary fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1514080044393368,-0.2596694111536524,-0.2722199154845603,-0.0221539148089211,0.5910142799225961,0.1967404597644537,0.0542238425726752,0.5163096540394879,-0.7380996029709962,-0.710145402493935,-0.1002610854249096,-0.82167461952682,-0.4337333821119453,-0.5390996911989095,-0.54135236207552,-0.5422501337451081,0.3074082226376662,-0.1266289924113548,-0.1444242632345906,0.1518999067156798,-0.2868043900640471,-0.5585305196574465,-0.5116913722353996,-0.4427291092747925,-0.205948486341245,-0.5340028409167681,-0.5042768567582676,-0.3657242687774864,-0.9722487116080823,-0.7516253320468037,-0.6752339982161555,-1.005951149552582,-0.4059017931589762,-0.6537668432812413,-0.693022472968126,-0.5562581928370887,-0.1072267628215296,-0.5059258457725276,-0.4297877473190032,-0.3084327475531501,exact,8
HP:0002681,exact,direct,Malformation of hypophysial fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2307838042889992,-0.5197735308616458,-0.4634944170507269,-0.4146882719992462,0.0875965648623754,-0.335185743562834,-0.343165253152748,-0.0851048506436282,-0.4168710783372905,-0.5881886124555914,-0.0932944175798594,-0.5366899532315262,-1.0320546904878385,-0.8003325728332603,-0.7228660757928973,-1.0360458994103414,0.1671783048027893,-0.2484221659526504,-0.2898323924659748,-0.002958314268062,-0.9078785823535424,-0.7424960515729044,-0.6484415106713736,-0.9557607273555652,-0.7206900070905043,-0.7675161886216584,-0.6909211532504795,-0.8135249137824611,-1.1802582262544976,-0.7749838740344562,-0.709056239869313,-1.1692641306390488,-0.4657792079704584,-0.679072606191246,-0.6800216646942135,-0.609240315308322,-0.1480598242719316,-0.4899091777106467,-0.4338233184774165,-0.3460936511158176,related,8
HP:0002681,exact,direct,Malformation of pituitary fossa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1918526184985283,-0.520461602408087,-0.4570192659063489,-0.3770534575777104,0.2223654639253524,-0.2378788879682007,-0.284362722080895,0.062184939393391,-0.9735725395779816,-0.7355961308805588,-0.1042587245551276,-1.020720703266427,-0.95620558950098,-0.7703352836979646,-0.7195555606101836,-0.9761054992574372,0.2080166624137198,-0.2221327022424191,-0.2358606805294804,0.0412164918380389,-0.8697796275569375,-0.7355574861455646,-0.6356762881166003,-0.9261049253108178,-0.6018807948088215,-0.7141962097393302,-0.6433955903816515,-0.7147065896966477,-1.0152897807364407,-0.7410801119503239,-0.6867738313459228,-1.0401805066141347,-0.5890169202085631,-0.7116710577608113,-0.7450911972548699,-0.7158809877160255,-0.2154525392874355,-0.5448995290232763,-0.4616878871814066,-0.4071414981284478,related,8
HP:0002681,exact,direct,Malformation of sella turcica,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8854641475163011,0.9513245027375612,0.7043926445797594,0.9929829696879754,0.742593278601333,0.4830085543948534,0.2980364917229438,0.734642057276125,-0.7745074446531253,-0.6365156511136987,-0.0945500969391973,-0.852946924723365,0.5009279584350617,0.1627256234027654,0.0731801345189407,0.3773488746667611,1.156296766775769,1.7950248455350457,1.4698199646904224,1.448761963013388,0.4996054990017514,-0.081114403075086,-0.1445431616807643,0.3537316037116471,0.846234176200333,0.339209257141514,0.2162098499256981,0.8412651187530251,-0.2804856145215692,-0.5100768296350509,-0.4888441988165825,-0.4170417933066088,0.9329648941064174,0.7424768277416351,0.6650209240304796,1.0048908649158006,0.970213513821292,0.8289127872041957,0.4792999830627389,1.064735233261927,related,8
HP:0002813,exact,direct,Abnormal shape of limb bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8847362213872451,0.9186895715587712,0.6974249476831832,0.991626633233042,0.4999522611050946,0.050572783278988,-0.0493100217841259,0.3955272150355872,0.4251544532772327,0.0433905266995636,-0.0268954627698841,0.3226436890398477,0.5485915593786345,0.1675616783508207,0.0768111173654791,0.4322689168687673,0.8502068046642332,0.6674947510408065,0.4181352034193905,0.8707589414756077,1.0639039579953278,1.007760224762934,0.8501728754890177,1.198375610691775,1.0555487138963286,0.8919479879670209,0.7132047828876291,1.201911714207096,0.0697773119309484,-0.4186811585469312,-0.4095757934733574,-0.081603605768467,0.9843324085380492,0.8602965760897374,0.7499405470331971,1.0956400300923153,0.9660828377748067,0.7924278878405798,0.4238145310212229,1.0561483419738662,exact,9
HP:0002813,exact,direct,Abnormality of limb bone morphology,Mistral-Small-3.1-24B-Instruct-2503,-1,1.076348348436059,1.874439441117085,1.6526011535035985,1.4099446511835692,0.8047852889458312,0.588745006457286,0.4141151132433145,0.8320863993731381,0.5457130469380652,0.0091568527699207,-0.0256433861670275,0.4663392558711244,1.2415237702624766,1.6068717916687874,1.447118377700409,1.4368191966673187,1.2404087869887686,2.353308294144126,2.086684293318254,1.6641716474518946,1.1956031988329154,1.846837073731293,1.7000034442068506,1.5086422991823805,1.1920395989126102,1.71474771504414,1.5109543660770108,1.5063419252611143,0.1747695837910139,-0.3632844308686689,-0.3657759944156061,0.0257493955534872,1.2539541329553536,2.6204501473423525,2.5926691433154203,1.7152752700187954,1.1844183505124548,3.029169753113586,3.194244672290388,1.7216852923125194,exact,9
HP:0002813,exact,direct,Arm and/or leg bone differences,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2259851928823661,-0.5588987713700051,-0.5008490477306711,-0.4100743617084956,-0.3781768397172442,-0.6612205249923572,-0.6044846415220173,-0.5434822770361954,0.3203294105312731,-0.0452472028936804,-0.0335875366137855,0.2031969830252593,-1.282646847518184,-0.9179011889354232,-0.8091457046442638,-1.2295849174936044,0.2620233861435462,-0.1791623364323256,-0.2183924978175525,0.1007783328410661,-0.0129646346422081,-0.4298132547202033,-0.4248978785266119,-0.1904395320321548,-0.8834065728696446,-0.8281970585108169,-0.7164589715142493,-0.945218229933603,-0.0082444008163105,-0.5065973927308896,-0.5003662240976439,-0.1591590537054483,-0.2289910869256462,-0.6305860808362763,-0.5979806309269609,-0.3947674294183352,-0.0291990405208213,-0.396322391944469,-0.3663147242702201,-0.2349502734578137,related,8
HP:0002813,exact,direct,Limb abnormality,Mistral-Small-3.1-24B-Instruct-2503,-1,0.015472840396318,-0.411338188317831,-0.3965752459057332,-0.1681420770925332,-0.2035791792003611,-0.5900611282185426,-0.5392607368663411,-0.3794919623611054,0.537386372421305,0.089641719354949,-0.0235013680600779,0.4561740434087508,0.2049517443974552,-0.216420014939048,-0.2520903878222602,0.0580342656092096,0.298565926254581,-0.1564395788213525,-0.1639176751520595,0.1418603125358547,0.1955041142020381,-0.3369641343816918,-0.3418986286122475,0.0171201480691188,0.0496561861892229,-0.4538839783944944,-0.4361557101424752,-0.11990634167685,0.5697055076265637,-0.1629520879976579,-0.2213326529369304,0.4683708513897708,0.7054337203077983,0.1654401436606508,0.0330383296185525,0.6528375575277735,0.6819939801402911,0.1799380713162115,-0.012568603177726,0.5765719016171399,related,8
HP:0002846,exact,direct,Abnormal B cells,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9873487766055,1.2971652942860434,1.0980887709309022,1.1975867100029332,0.0413464649448154,-0.4601608902904938,-0.449637311324385,-0.1338864371441021,1.1516017709185458,1.0892882474835408,0.0826813046330735,1.3596218027018854,0.6386536127129187,0.0634832832578714,-0.0307519534022871,0.5392701533442941,0.9753214089117002,1.013943310874333,0.6877289853955695,1.081466798235259,0.753006903169057,0.2112664791180836,0.0831597834771365,0.6810412788185551,0.7382583828311228,0.3087730922894209,0.2123318048841363,0.6827112092507608,0.5822702310680589,-0.1064746317922265,-0.1322473841513918,0.4837101122671892,0.895886348827377,0.649555824967509,0.4799921023004584,0.9424632851065288,1.1101910565793125,1.7137067679027154,1.3161433973799346,1.416986625707462,exact,9
HP:0002846,exact,direct,Abnormality of B cells,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9588720561470404,1.188528714491217,0.9420119291334496,1.1371015371154924,0.4397008632676312,-0.0748418182083634,-0.1153242609300084,0.3190999039758347,0.5586641123308371,0.0327103684306407,-0.0258453140190143,0.482225657344075,0.3989202102509124,-0.1458751808808525,-0.1872928555237085,0.2633496975296772,0.8243562690750716,0.6224847541990711,0.3329036991351967,0.8302134380804044,0.6671108357971663,0.0845286160281631,-0.0182069538789284,0.563731925931406,0.8004113013611069,0.5025242001831357,0.3577258355837448,0.7722446015229752,-0.0031101072208185,-0.4229057910181835,-0.4247117944661514,-0.1541100620422402,0.7704182191510051,0.3786543599579791,0.297278051743404,0.7466362426379176,1.0594918457211904,1.2524324185992954,0.8418030914861147,1.27179982143366,exact,9
HP:0002863,exact,direct,Myelodysplastic syndrome,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8608314610287594,0.8125216718567339,0.6190832856492833,0.9477769638047476,0.726364042593121,0.4746538788419198,0.3518280337819425,0.7100507647956831,0.4959284927003089,-0.1883149720635905,-0.0512351752083889,0.4061118062200821,1.156180118956624,0.8237948086404288,0.6613049370982647,1.2794720903728307,0.9483234492317716,0.934295687192006,0.6122848921503649,1.03371253583967,0.5444738827799852,-0.0538955406704477,-0.1145912279706667,0.407894070520446,0.784461263181317,0.3148703559480819,0.2226930752848747,0.7488436430124359,1.0835498138928064,0.6865513098006958,0.5620353622312385,1.2033479963285596,0.3914316930106646,-0.1521507386853934,-0.1531976004592007,0.2506544966447744,0.6380968394439142,0.083059218916553,-0.0809092935769697,0.5151033061034345,exact,9
HP:0002863,related,direct,Hypoplastic myelodysplasia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6389314888164325,0.2899923705070997,0.1951926451601686,0.5898123016284404,0.7710128848117992,0.5845210809386796,0.3965929427360104,0.7785143359462052,0.750366204073282,0.0564648365833054,-0.0258080607424224,0.7295004061869236,1.0820605389979807,0.6834699826621322,0.5275039906430845,1.1544248829836488,0.5864353988494567,0.1959294869322673,0.0491458934392948,0.4919449508147565,0.3149921418277651,-0.2382399676090634,-0.2951249777244495,0.1438116700411531,0.4411968215252132,-0.0619811679282898,-0.1163380057297413,0.3028316639250283,1.0212315617093892,0.541567964304871,0.4152304160455599,1.0980948557255492,0.107332271811377,-0.3807658412142131,-0.4539443498894661,-0.0631805037324786,0.4536220340354804,-0.1245277844440782,-0.2024498965109074,0.2785250661750433,related,8
HP:0003191,exact,direct,"Ala nasi, cleft",Mistral-Small-3.1-24B-Instruct-2503,-1,0.6214390137380653,0.2571825239540225,0.1077085626057993,0.564483979108331,0.8968148960721625,0.7399799405534967,0.5474921814809195,0.9872682043756584,0.6484110084280563,0.1875335158467111,-0.0073219405965297,0.5949994806802851,1.2175414609159876,1.765795396958809,1.6272077759886463,1.390910323635897,0.5833129359282548,0.1562283099016322,0.0120365500031082,0.4878507277541344,1.273332596656969,3.045319226593404,3.1120000217178405,1.7679822054669485,0.2311944412358664,-0.3862612279093773,-0.3899102179823683,0.0677990524681218,0.2748841545484607,-0.243848124328341,-0.2575465048644141,0.1316616644311758,0.8745987300848381,0.4828333726751362,0.6771682704509122,0.9076570083750812,1.1726228322430474,2.556380600636318,2.418627593028212,1.658504394211262,exact,9
HP:0003191,exact,direct,Alar clefts,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4227005802682155,-0.0129452267270094,-0.0981858680315196,0.2973224559067326,0.1320411729516617,-0.3819325363371743,-0.3408494492305018,-0.0374100515442511,0.2705098346915097,-0.1553394783834845,-0.0495295214882697,0.1480112344263265,0.6328060869632488,0.357627223256198,0.2235311025963028,0.5321858092344552,0.417755414010743,-0.0334444725510881,-0.1567931984790949,0.2806718679994211,0.2711182556218324,-0.2849948626787915,-0.275735436987552,0.0965506151631153,-0.8521812917038978,-0.7655704200423207,-0.6747521058795697,-0.920252057060077,-0.0440911051921089,-0.5108530648725098,-0.5061268735427769,-0.1942039854689749,0.3505085371601495,-0.2195246126013981,-0.240377390759076,0.2030413144184921,-0.0221508326358817,-0.4720095294378789,-0.4192645560675791,-0.2282095303910649,exact,9
HP:0003191,exact,direct,Cleft nasal alae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5175694475920803,0.0982626726377704,-0.0248386923088125,0.4205282774974498,0.255572535564338,-0.2760983115922609,-0.2797057915739496,0.0997673523734772,0.5858789759124924,0.1604103039778282,-0.0147877013730121,0.515916730216083,0.5965647785787384,0.2497247031706142,0.1548434658665595,0.4887139547933059,0.72909413905349,0.4061384470276663,0.170202120853685,0.6878957020412584,0.9485327319834284,0.5881913196503301,0.4598331688046018,0.9836979263251744,0.7718774540772281,0.4468661747344137,0.3046482136639303,0.7305940858571016,0.5810869731152092,-0.1010744480409632,-0.1522797842143751,0.4822615725667215,0.8715812326467208,0.6305020214833709,0.9642233811639996,0.9027806106908648,0.1014500373317198,-0.4171016956649903,-0.3904099976975476,-0.1069676021699534,exact,9
HP:0003191,exact,direct,Cleft nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4815701285506346,0.0579255575866869,-0.0624277938469281,0.3729319917504508,-0.1188872461752593,-0.5536185473412437,-0.5109819369611429,-0.2968057501424839,0.1943443928231898,-0.0895900113003858,-0.0382676198362664,0.0654316254247507,0.2172414595323547,-0.0728687108121097,-0.1184698466789049,0.0706474919292932,-0.50430680618318,-0.7200028283111363,-0.6068239300588905,-0.6477144630921945,0.3498851254830706,-0.232342290604648,-0.2505466846383873,0.1820617940975021,0.2957191323595221,-0.2110172585968038,-0.2274858647739294,0.1377321226861776,-0.1241054419268805,-0.5422879471145893,-0.5070888162397755,-0.2711782252200824,0.5833898533010737,0.1006770906600261,-0.0350358193167481,0.4876818909970686,-0.8519765597448508,-0.7590388286807085,-0.5787970439489097,-0.9302875709061892,exact,8
HP:0003191,exact,direct,Notched nasal alae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1471461255748539,-0.302834502228767,-0.308847171262076,-0.0268554521448355,-1.2878690439203082,-1.0446275991075025,-0.8750230603872566,-1.295354910316565,0.5258015343595785,-0.0718029850028302,-0.010944423153237,0.4420936022949426,-0.8086962440455165,-0.6444408984914146,-0.5976894671725277,-0.8575229155277223,-0.1210801251109904,-0.4912510340945408,-0.4484805748673707,-0.2964970003136497,0.4152097348507891,-0.1880938934936089,-0.2077655576901211,0.2553745981311871,0.0055755469169142,-0.386247303683818,-0.3755396085918714,-0.1637053941702555,0.3440693105887711,-0.2416146704887039,-0.2586051603873423,0.2071058631214373,0.3970634970422894,-0.098388045862857,-0.1886547130365171,0.2572794553703308,-0.9538058514796848,-0.785372329336144,-0.5901260666160547,-1.006959362513062,exact,9
HP:0003191,related,direct,Nostril coloboma,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0256151387446177,-0.3811875140739109,-0.3719486838078045,-0.1575181518791271,-0.6097682472244473,-0.7978970783335905,-0.6906318857986742,-0.7494414272129472,0.4419902225234053,-0.0748212353224342,-0.0383407901076598,0.3422813397172163,-0.8247116169577481,-0.808976397258804,-0.6977643719414414,-0.8705325545146197,-0.7192683902234869,-0.8121741933838353,-0.6656170297362214,-0.8297891766969502,-1.5603340219378738,-0.8784226267645072,-0.7494604422105932,-1.4371328154696452,-1.7980080770726996,-0.9436945902690156,-0.8064958441998163,-1.626100660384707,0.1152611415914599,-0.3732682874967463,-0.3594146785429394,-0.0355368902347311,-0.7789169485102635,-0.8152675359779988,-0.76932068116381,-0.874464817134559,-1.9010361764805284,-0.9477737710239208,-0.6755609716638474,-1.6591729580647665,exact,8
HP:0003233,exact,direct,Decreased HDL cholesterol,Mistral-Small-3.1-24B-Instruct-2503,-1,1.156855448760964,2.6151345504041026,2.631726986887431,1.652107590677815,1.20730202541899,2.7942956052748733,2.877273937594707,1.6999433705346612,-0.6566151109780625,-0.6063202072812206,-0.0883401966421621,-0.7509725701123482,1.394339219066639,2.058026535422852,1.9897813725568845,1.7743993682729011,1.0464098415633956,1.2589961362426565,1.0027016107071558,1.214659927643403,1.2713835335372583,2.980766030058976,3.01300017566741,1.7599980452001565,0.9261874172542848,0.470191001155117,0.3101849108442872,0.968997564045656,1.2172828886927012,1.2521836567191065,1.0921861047422412,1.4558610643928849,1.1654787632719348,1.7925878163726126,1.5730298406083756,1.4729834096769845,1.1442411403119068,2.1233612105103266,1.814086910185214,1.5354432080128708,exact,9
HP:0003233,exact,direct,Decreased circulating high-density lipoprotein cholesterol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6353996218292264,0.1907578251751892,0.0906159481281196,0.5846707795639924,0.4741628487967201,0.0456037256956606,-0.0388981388772001,0.3624977580659514,-0.535212150341367,-0.6005042543646614,-0.09147462437616,-0.6436945475066044,0.1063043372117681,-0.4971246787252972,-0.5199100710100154,-0.0414809360485475,0.230876548395308,-0.1961972817182224,-0.0815541733797232,0.0662646139129601,0.8655684358485815,0.3773890024123078,0.275004266183027,0.8480009654908287,0.3563157407657235,-0.2935158760878515,-0.3131926019430124,0.2051724057286411,-0.3699630823935055,-0.4605512402327241,-0.3821163230825706,-0.4980361452331642,0.7060721058117638,0.2837048058690623,0.1604046850797141,0.6537374220411386,0.8204745720912091,0.3850151115921041,0.1312648677344967,0.7886404082726258,exact,9
HP:0003233,exact,direct,Decreased circulating high-density lipoprotein levels,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6849194560872464,0.3091666902750003,0.1775653595817221,0.6580994272163601,0.0928088062178048,-0.3225417137819746,-0.3110820733184583,-0.07955379325312,-0.3686786600061638,-0.5864743157011827,-0.0894921759795866,-0.4923701830259103,-1.3537632122980678,-1.0487593912689668,-0.9236524379916684,-1.2833572455655915,0.3299807123780641,-0.1018007418810976,-0.0341726631816232,0.1777089772798776,0.7794860190271966,0.2244510710636729,0.1401423285958634,0.7188297779712677,-0.0948050290077517,-0.517467834792691,-0.4811825222940249,-0.2611690446587636,-0.1881797642567616,-0.3808581571043269,-0.3179420970014384,-0.331642967659719,0.697223353551869,0.2614270081338342,0.0955720421882308,0.6413003695433862,0.4685657415065875,-0.1033854761021047,-0.1880328432622774,0.2965851463482971,exact,9
HP:0003233,exact,direct,Hypoalphalipoproteinemia,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3710893061039822,-0.6664059578710703,-0.5863398517666037,-0.5466780709242274,-0.39603063009309,-0.6397406228593779,-0.5828761303253549,-0.5598021181872579,-0.6399890864911632,-0.6748400214620146,-0.0994576794597526,-0.7364216067484286,-2.0560855387715185,-1.294204318347563,-1.087391257572642,-1.7921302654089617,0.0254163273062293,-0.3818803217221257,-0.3154254675436856,-0.1510475837876872,-0.2417188521314026,-0.5614591960895536,-0.5013237914127228,-0.4025346589132743,-1.5864787433084862,-0.9790321810758684,-0.8483094987012025,-1.475958075388354,0.3018165913480404,-0.2420711748893403,-0.2812464688147982,0.1608002764933163,-0.9474521513119464,-0.7842330173090877,-0.7700006868634107,-1.010037776222945,-0.2443197985089874,-0.5329600752835798,-0.453870340665861,-0.4328894175442078,exact,9
HP:0003233,exact,direct,Low HDL-cholesterol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9504414618386032,1.0304115158348766,0.8345788417385401,1.1197367997670002,0.7631828744442791,0.5244793437276001,0.3353939031961602,0.7663207177071535,-1.1066577060270386,-0.7315657016644166,-0.1012625749219791,-1.1301108279241476,1.0027024311037702,0.4766310357574088,0.341062238586562,1.029783350091586,0.6307311548506455,0.2716785184249969,0.1154905551761952,0.5508679743942516,1.082021688146159,1.045952005794488,0.8648564914080477,1.2358437666773778,0.5148016872510807,-0.1711717609197847,-0.2158149712676841,0.3909070032901196,0.2994588728992395,-0.1130280130272219,-0.1414136933746191,0.1582379154491955,0.7087150075006337,0.2883101337732554,0.3474758486521458,0.6574671864172321,0.8702258689084323,0.4404907583968449,0.1694912070533879,0.8735417599676237,exact,9
HP:0004370,exact,direct,Impaired temperature control,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2623844100229637,-0.1653414203471707,-0.2174517586114386,0.1034456542567234,0.0001571780357973,-0.4353478654288568,-0.405650143242607,-0.1766375643296025,0.5417252025424898,0.0704923296016552,-0.0136616507073059,0.4614661776152594,-0.4098166004387962,-0.7167701593457364,-0.6641757096663577,-0.5213681123425273,0.9097453658184724,0.8068096676527536,0.5166644789055161,0.9677891520153488,0.4323489402392759,-0.1606348963562965,-0.1964822229924571,0.2750013512885879,-0.8578854516807699,-0.7414826280231388,-0.6585593464802868,-0.9248232817553224,-0.680869119167719,-0.7125682319171338,-0.6490179391589659,-0.7675199985721992,0.7821643694484951,0.2897802485008342,0.1619817606513264,0.764093176448983,0.8020715201834204,0.370012633600707,0.1233566278615861,0.7585725569010031,exact,9
HP:0004370,exact,direct,Impaired temperature regulation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2191802213774988,-0.2077757498382725,-0.2461108574749683,0.0537963600989883,0.0109691620035629,-0.4368248619456869,-0.411832069292748,-0.165476882617431,0.3235844952540849,-0.0981777703253358,-0.0315376562092031,0.2068366427630517,-0.0398412135423085,-0.5424004682817586,-0.5130879403159774,-0.1837545462894674,0.9556228815832044,0.940617827594247,0.6099395242627413,1.0464858223779092,0.9134359048486762,0.5044078555591051,0.3617642667512251,0.9247446811301762,-0.3009641346765127,-0.5406844363581396,-0.4995492764099595,-0.4525946323006795,-0.1022242116298624,-0.4005150596933355,-0.4036415983016829,-0.2502947181432271,1.0434177392079929,0.9867841359713712,0.7919598819617434,1.2073329326449789,1.016741283685062,1.03835698284319,0.6855624536320739,1.166887108300355,exact,9
HP:0004370,exact,direct,Inability to control temperature,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4717516867357975,-0.6823604900263851,-0.5767959293240819,-0.6381659888583827,-0.3990638563645898,-0.680064270385456,-0.5894404539389843,-0.5625669430218816,0.4178926663731493,-0.1066159474403777,-0.0182089151645877,0.3142138248070114,-0.521005594753783,-0.7157077544184406,-0.6530397751298792,-0.6176033420561902,0.5726771141302232,0.17485390770555,0.017367356071944,0.4739614590357853,-0.4165979225518064,-0.6095850555463749,-0.5637720161179813,-0.5558710644007899,-0.6665371831213642,-0.6720957320771292,-0.5956730327176242,-0.7687787316338005,0.139722470497769,-0.1818904742211098,-0.210439895649104,-0.0104876797767846,0.3503526938904244,-0.2498417127044961,-0.3523581202841578,0.2028617231018729,0.5792080021605872,0.0362412935633728,-0.1087742076050607,0.4360817316351526,exact,9
HP:0004370,exact,direct,Inability to regulate temperature,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2040014066352289,-0.5355115085428621,-0.4697088711327659,-0.3888475716981648,-0.2790324299540768,-0.6204851045609078,-0.5548871517472608,-0.4513755174373874,-0.2449157821880682,-0.4324504460496682,-0.0576781510231359,-0.3764101651066589,-0.4349562923156513,-0.6563214073685599,-0.6188753116436357,-0.5433151306123296,0.7150117232351697,0.4043397914432866,0.1929628381306541,0.667708195565821,0.0719270472274082,-0.4058884736327441,-0.4052873791244288,-0.1077714811969058,-0.2238454411678944,-0.505068355994138,-0.4711894130474448,-0.3822563720798806,0.1954318775599828,-0.140626225300384,-0.1936176300931363,0.0473110017994277,0.5259137116226492,-0.0667227265938394,-0.1803476090869066,0.4141081360449743,0.7814052396510365,0.334185992537837,0.0938383709011675,0.7255748724749632,exact,9
HP:0004370,exact,direct,Poor control of temperature,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2628181159627213,-0.5787905500265679,-0.5295678145632183,-0.4453144480557234,-0.1867683030289763,-0.5736312318743204,-0.512148681076146,-0.3632528020476824,-0.6385120215625568,-0.5893643649388794,-0.0872237317201915,-0.7351267900025732,-0.2398365871512036,-0.485952474894599,-0.4838597617114485,-0.3698526929377015,0.5603558106169407,0.1504452923520488,0.0155088459817267,0.4579788301944992,-0.1080941270840406,-0.4892032579998753,-0.4743509354106602,-0.2804042900075764,0.1040764818484866,-0.3782469504673856,-0.3845137931063463,-0.064925113865976,0.2944492099431431,-0.0726248728343858,-0.126934144501076,0.1528008206487116,0.5662663953206845,-0.0379869965273872,-0.1886624660591863,0.4655055131911564,0.3894038248335901,-0.1780761058400272,-0.2443259252043247,0.2027690669937266,exact,8
