hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0006339,exact,direct,Cone shaped lower front tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.959046434058013,-0.9145436046712576,-0.7622563330392684,-1.0503234358179991,-0.3529675144607925,-0.6930423028056568,-0.6095259026523099,-0.5203034365152509,-0.0153622660258177,-0.4374701212387077,-0.0764082993938857,-0.1520984148896863,-0.8724939868092495,-0.7249296640274295,-0.6589047582172816,-0.9091481258100034,0.2215048378837145,-0.2308415846183525,-0.2832159382406904,0.0559673425161627,-0.2838148124671604,-0.5274995713346643,-0.488590762524082,-0.4400787375517705,-0.3446048319463164,-0.5347340708157853,-0.4838019931039005,-0.4917802289222403,0.0886859792914808,-0.4288825379675244,-0.4312780801255044,-0.0625317248760068,-0.7175375763148713,-0.6316341045486329,-0.6784823589225089,-0.8239207170824023,-0.2521575047513439,-0.5595955489933682,-0.4602485944347617,-0.4398401791461442,exact,8
HP:0006339,exact,direct,Conoid mandibular incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,1.15132543497824,2.6025245336217147,2.580688087441977,1.6330208988797243,1.1663239616399892,2.223123045454313,2.1341740669588742,1.575053571422152,-0.1765105115600862,-0.4766124816093293,-0.0716511381291091,-0.3108967216064514,1.4480076121758976,3.033243067498816,3.316226411615745,1.922077916506254,1.080867138270306,1.3850594944274452,1.0572719892493938,1.283807683384121,0.5117132692538927,-0.0394711953052323,-0.1117818769367502,0.3682117664611996,0.7253141393153429,0.2712536028896075,0.1685884078455988,0.6645976182881524,1.3262784921891944,1.8979203789642207,1.7775363260447707,1.7028996691480158,0.7605278905425349,0.4845462389929253,0.3251578770914491,0.7320619686455797,0.0966144888955408,-0.4213351975907077,-0.4000244506518348,-0.1118248292858744,exact,9
HP:0006339,exact,direct,Lower front shark tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.880434053585321,-1.1509899899969236,-0.920149430672875,-1.732013139652424,-0.4361210907926425,-0.746264670258837,-0.6521519080036663,-0.5961654199981485,-0.9958751424121824,-0.6554380169545501,-0.0965809858022384,-1.039199581409808,-1.2251299322440812,-0.8820662662360976,-0.7880237857792898,-1.1857379771276435,-1.09855795887877,-0.9719474660945217,-0.7028818022735549,-1.130602590780876,-0.8179630714475601,-0.6901678303615146,-0.6051297570159425,-0.8854446544978318,-0.5787061668770518,-0.6527032803385899,-0.591046412838621,-0.6951474368561997,-0.0078920137927646,-0.4602990789698293,-0.4395699362298325,-0.1588127607259251,-1.6873638264843511,-0.9483499792542556,-0.8526391747549132,-1.5598919953244317,-1.2280239155984958,-0.8315357458639414,-0.61978873139723,-1.206139191504833,related,8
HP:0006339,related,direct,Peg shaped lower front tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2072761965601986,-0.972761526477719,-0.8094928198624659,-1.2445166280784148,-0.1291276852029779,-0.5448642007214588,-0.4890174848645013,-0.3069219704056294,-0.3680501954338829,-0.589634232662033,-0.082213200720977,-0.4917892411454744,-1.0883196176531909,-0.7999154367442632,-0.7193577345867538,-1.080083908010408,-0.1662402307097437,-0.5272684029730389,-0.4496396020553357,-0.3399525994334124,-0.5762963583284082,-0.6229998358649412,-0.5422578246458142,-0.6903682924632198,-0.8320202053296022,-0.7132437885641567,-0.616380614234558,-0.9040573052244192,0.4564964110232891,-0.1522904813047922,-0.1951868323956628,0.3341274566242355,-1.4003791601629976,-0.8205234950715941,-0.8283182145925194,-1.3543149102394716,-0.6482245781034882,-0.6902907311848075,-0.5215118103558782,-0.7717785324363513,related,8
HP:0006339,related,direct,Peg shaped mandibular incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9686403103144116,1.1914932297815508,1.0401583210273195,1.1575213162952973,1.0364139711230371,1.3604179853380571,1.1587532709949326,1.2576458915501585,0.1458171525827646,-0.2641434678380047,-0.0591529623006179,0.0138707162431785,1.0212311998365455,0.9092655212118078,0.7432413106108373,1.0581356148303445,1.0456535356655263,1.252840918347353,0.8679795212329021,1.2131789557437,0.3853531302968156,-0.1522931182485625,-0.1784456910079784,0.2215810521637512,0.2573548850011339,-0.2363802397048694,-0.2541248653596434,0.0959295557583064,1.082405167000789,0.8145310913515669,0.7038905671590882,1.2013543923662682,-0.5072513896519316,-0.5591585865253876,-0.5935064499524066,-0.6454786034655322,0.4157147606155058,-0.199663697809714,-0.2372459797262788,0.2334557348513346,exact,9
HP:0006339,related,direct,Pointed mandibular incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,1.029311945059594,1.4996598671759986,1.2812841057998163,1.2926613692136455,1.093633695800251,1.671141901275007,1.4685650410324254,1.3865879890977266,0.4703831204319141,-0.0091606598271902,-0.0377792475446469,0.3757037649328547,1.2607020820572337,1.7239130494483654,1.6158534057236154,1.4746250635100255,1.1315137029396,1.62512909022596,1.2931050582993575,1.3922129209502203,0.2620004432715768,-0.2523605307278871,-0.2754340242094535,0.0868404587314412,0.3691955627463821,-0.1565315384390836,-0.1642515080060321,0.2197424047334928,1.1974749257380988,1.1109902907821467,0.9669990143764436,1.415622917677707,-0.2153190569554985,-0.4055005859160809,-0.465725116103202,-0.3819549693872807,0.5823716717222363,-0.0208938096114031,-0.1421547879081979,0.4402350458879321,exact,9
HP:0006339,related,direct,Pointed mandibular incisors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9297195532650446,1.021451533633263,0.7975647274753717,1.0780122830070105,1.0233592945100871,1.294955416511978,1.0591697643739608,1.230005148961549,-0.7915825923218077,-0.6360660402683366,-0.0943666643563051,-0.8675481469827178,1.127102623459999,1.2163026205029663,1.0670974440884349,1.2292924844130677,0.7380660878762099,0.4313548013686953,0.2088708825189195,0.7008641676116721,-0.1484307964945728,-0.4849228577606146,-0.4525264123359081,-0.3177675380533631,0.0447222305151607,-0.3597242991251911,-0.3400590020847905,-0.1248407454503551,0.8795734444867528,0.3125103451496541,0.2051902856181283,0.8794249729467939,-0.2669539355287688,-0.4377183557956109,-0.4992522790429185,-0.4300828919763804,0.2666461184712299,-0.2993354193223039,-0.3131879927519186,0.0653535196880682,exact,9
HP:0006505,exact,direct,Abnormal shape of end part of limb bones,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5884362196404892,0.2215068155283072,0.1284454097776541,0.517594537148084,-0.539927940528694,-0.7389884684538807,-0.6494680552894341,-0.6885869139847657,-0.9831122700236024,-0.673033471254231,-0.0928803239622589,-1.0286323299858835,-0.6322318579329819,-0.6846987434599574,-0.5877316584877238,-0.7118257845113661,0.5789133964766513,0.1798973934552728,0.0935173948787785,0.4820948275993144,0.3562103582259048,-0.205585981052771,-0.2377601279138408,0.1890613032583086,0.6169171595804351,0.0429699898883279,-0.0171540784553929,0.5191661901650606,-0.4967725586142722,-0.604134311138411,-0.5932165081897093,-0.6100619381401625,0.5053638463404602,0.0329795704352994,-0.0525291747839856,0.3883780089500242,0.3707603113345881,-0.1720466061886353,-0.2299750088787861,0.1813051990659874,exact,9
HP:0006505,exact,direct,Abnormality involving the epiphyses of the limbs,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6803502769849001,0.4148933538742151,0.2802914218618991,0.6511990665829654,0.2406152976699808,-0.21635382616163,-0.2443095709301174,0.0827717932149652,-0.9917429782281164,-0.6568885010323043,-0.0949096166882518,-1.0357804567716702,-0.2367494146409773,-0.4779232421092538,-0.4510078366357719,-0.3670476595463133,0.4092134791128115,-0.0283938832757734,-0.0564442691249017,0.270460966425871,0.8967789261988808,0.484931882526495,0.3109983834385369,0.8975888302054655,0.6147745319408023,0.0573609902080635,-0.0314772422882693,0.5163943956991933,-1.2202289829252757,-0.7828866650267183,-0.6584185358033227,-1.2000622111053183,0.528591642303338,0.0577975142725577,-0.0360784539132191,0.4174827184801258,0.6706138515295247,0.1078951970681643,-0.050260036606493,0.5604087267171177,exact,9
HP:0006505,exact,direct,Abnormality of limb epiphysis morphology,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1264939071603162,2.383166867117764,2.2861246958638364,1.552610552026997,1.1003881766270576,1.7959388510777754,1.6739830370242097,1.4027756297782428,-0.905354692248653,-0.6352481003564819,-0.0920022400283448,-0.9638133447623196,1.2788536571203462,1.847223516759704,1.7793019597744515,1.5113849711050746,1.2214730481801237,2.189269759296629,1.8364366659495968,1.6118339934566297,1.2105183805874378,2.019569332788578,1.9002263553676788,1.5515714379730126,1.2034854301399691,1.8794069719729047,1.7424676322962265,1.5363988781815376,0.4914379548337519,-0.1218540912266096,-0.1796610806151845,0.374834079274164,1.247980617534148,2.629737576498837,2.526581418933904,1.6968027867132325,1.1883003087757538,3.1420399241347585,3.4480398305094946,1.7450357119365116,exact,9
HP:0006611,exact,direct,Decreased number of sternal ossification centres,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2581435538590164,7.394895267040309,17.698413016477218,2.2351532731092827,1.322781282755378,7.10703325328948,13.673389667807893,2.2890949013455058,1.4173887904584284,3.2135587867102537,0.3477720723891437,1.9790195661828,1.471126184878175,3.752702768427148,4.294557767679918,1.9937349057137617,1.2885919553050038,2.854971949722401,2.893626478007072,1.811695660477876,1.287649938953114,3.5276497841410333,3.759783896163567,1.830663997881082,1.3292537991396831,5.052920186956525,6.002382948891315,1.979382860203481,1.5063893160200104,6.805240243840067,8.578543434122938,2.343915979542781,1.3551536051976565,5.752305376319925,6.871230100106194,2.135029571128302,1.191002663610912,3.2635812579169152,3.791257931906741,1.762286890531226,exact,9
HP:0007924,exact,direct,Slow decrease in sharpness of vision,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2039160206483434,-0.2613291184853028,-0.2930592425191123,0.0364901484949516,-0.0175288763250346,-0.5062942264180749,-0.4738890373504861,-0.194802091647804,0.7510897272795821,0.3201317889435749,0.0028299019059943,0.7304820064354751,0.2773385269442164,-0.1411237942433033,-0.2086439623781864,0.1330596460491807,0.2754921137475956,-0.1734615815322652,-0.1968401709597795,0.1158447022764468,0.4153508280054062,-0.1835999889055707,-0.2368723175402629,0.2555354803594944,0.8879703608717114,0.6132146599084675,0.4546300073032609,0.9066802618428572,0.3869305205983154,-0.160366260335211,-0.1971757271706776,0.2548529350236985,0.4557427773580869,-0.0988277364567482,0.099927609735472,0.3274079355285597,0.5357087067149086,-0.0636703198420979,-0.1611910435260793,0.3799498949127041,exact,9
HP:0007924,exact,direct,Subacute deterioration of visual acuity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6107780593321955,0.2392090665787959,0.0750903512175692,0.5492117773524192,0.4982896555118327,0.0606203905774773,-0.0335204881917255,0.3933830782717494,0.6201705122161937,0.1758947397556078,-0.0151568145592482,0.5589865586979292,0.5438563658839095,0.0822141605480078,-0.0344379837157574,0.4267624098399809,0.7845400048632613,0.5457846262439877,0.3311901985085492,0.769443135262049,0.2027603335823458,-0.3367436608912448,-0.3428088861829511,0.0246374597191738,0.3756740043384136,-0.1067678575591908,-0.1462198755676986,0.2271034861132658,0.1738003972893613,-0.2881447120878918,-0.3140660402778415,0.0247416744195126,0.1824866163202216,-0.2632602395107507,-0.3412015423104671,0.0163209077196637,0.0802022112772386,-0.4377925627428704,-0.4027266915665531,-0.1282382881325961,exact,8
HP:0007924,related,direct,"Decreased visual acuity, slowly progressive",Mistral-Small-3.1-24B-Instruct-2503,-1,0.8035776723680464,0.655011107665339,0.4909488776524416,0.8476912274190129,0.568517463464493,0.1962818125665852,0.0920742576504624,0.4858311471374664,0.774018485569448,0.43689521122332,0.0173940836698584,0.7618030625780837,0.8027271253448355,0.5970364510535268,0.4823570275050643,0.7469803420679267,0.5336149949422877,0.1393116824431405,-0.0148177926471969,0.4236781692438748,0.6830935336837917,0.0974312851076939,0.0186068992970549,0.5849963960246913,0.4691745234046279,0.0143568567419251,-0.0501880047131795,0.3359151401740586,-0.0544271395526481,-0.44243954171867,-0.4418392501779991,-0.2042429726031194,0.5863630283413793,0.1845222098260946,0.0181323183771585,0.4915554798822347,0.7665786669035463,0.2508709417399347,0.0634624470030809,0.7023706828764155,exact,9
HP:0008067,exact,direct,Abnormally loose or hyperelastic skin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6146624177687153,0.2611997409660138,0.0945713583889473,0.5547621184503461,0.7002313926984682,0.4007816322309138,0.2371048134619846,0.6711186658994361,-0.610035610603108,-0.6053733423010094,-0.0840179136416262,-0.7100961059493152,0.3018086079091294,-0.0371126351391935,-0.0831433386503443,0.1588345894706997,0.6993324215353489,0.3777977668621577,0.1281748685158433,0.6454661494946321,0.3211230387161267,-0.2360557508388829,-0.2637063270926789,0.1504887933123936,0.6975431571720451,0.1007331402062678,0.0719565893857878,0.6263065155051114,0.8810924720445623,0.325957508094871,0.2429328952173861,0.8816434096491504,0.6934194909912857,0.0819085745574338,-0.0171272747800461,0.6359776879108309,0.4714378642891904,-0.0523176514301391,-0.1801994355977511,0.3000759194920349,exact,9
HP:0008067,exact,direct,Abnormally loose or stretchable skin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6427428460652246,0.3191715785018511,0.1707766409962214,0.5953765918749316,0.4162558723913248,-0.0466397511496645,-0.1065616051486292,0.2900359644259088,-0.7943535322608294,-0.662016071874738,-0.0901410574707677,-0.8699137381567519,-0.1532413572845588,-0.4092024614513281,-0.4059110887495819,-0.2903952034454148,0.6852737753309618,0.3440949408126854,0.1374971011852527,0.6257269023640305,0.3026299475313143,-0.252297327447855,-0.2871385614753015,0.1304033052156975,0.5735891921678338,-0.0463343366758838,-0.0466328688982962,0.4638122352996598,-0.1409071183602196,-0.4788475903017997,-0.4677283158112841,-0.2871313994698781,0.7937389491738107,0.1853884073314147,0.1146784072058913,0.7814566125658953,0.3808978830534199,-0.1414890630740498,-0.2097999096065711,0.1929481487285949,exact,9
HP:0008724,exact,direct,Hypoplastic ovary,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7447366293113115,0.5305610394588219,0.3400693287559251,0.751018343236032,0.7052790042613841,0.4410004442963844,0.2799259498532243,0.6785765121806293,0.1827399272702285,-0.1624696655466784,-0.042508877716156,0.0530296719030605,0.8496875324438794,0.6134907329631969,0.4446966683239965,0.8100467855733091,0.4624012315989454,0.0228005670852249,-0.0549812581399919,0.3347559881379927,1.1321504506701168,1.337592271852358,1.1100722258987703,1.3468672015362642,1.1858942737395284,1.7109707441946087,1.5584887428173664,1.490589173668364,0.0032553415928594,-0.4340459885925933,-0.4016987004244102,-0.1478399291786864,0.8959299563478047,0.7488093487643677,0.5474392137545733,0.9425353308128196,0.4230416149795337,-0.2034922907359481,-0.2576684231065289,0.2420862436543352,exact,9
HP:0008724,exact,direct,Underdeveloped ovary,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2813910086194582,-0.5782007047498804,-0.5266107126859169,-0.4629340343014956,-0.518780777746952,-0.692099041230147,-0.6131296247352219,-0.669955082436236,0.0896044025392474,-0.3100670224652079,-0.047904943132318,-0.0449001889968812,-0.5178995830374714,-0.690312949199779,-0.6487097948357154,-0.6149436442002275,-1.2582400644068368,-1.0103402045073375,-0.7511957153011554,-1.250636589262642,0.9177561696369516,0.5139006910721163,0.3454529695094756,0.93187135707187,0.8928113538242063,0.4493905686357172,0.3386643611264898,0.9144399514423992,-0.5525899788972956,-0.674914344244522,-0.6090243224154612,-0.6584194990558593,0.5605094877468492,0.1701513484196658,0.0552439077360863,0.4580998544366688,0.6850085222344281,0.1146811603190268,-0.0527487920946048,0.5808813322603799,exact,8
HP:0009154,exact,direct,Delta-shaped epiphysis of the proximal phalanx of the 5th finger,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1403335418546714,2.500039469493568,2.5081686789968463,1.5964314401932256,1.2041026162437265,2.6727622168031484,2.670489466253112,1.689522588892768,1.4227682624678235,3.343506791415268,0.3742306799004641,1.9958400843368416,1.4673792306070077,3.123320459434194,3.422544468485002,1.981706234540862,1.2120408331967003,2.147798908374407,1.819301028874461,1.5867100471269933,-0.0706930319605417,-0.4562449657493029,-0.4397842296438734,-0.2453523961690845,0.4301057164722557,-0.0532255865495,-0.1170272707011721,0.2898441146406514,1.353045243550519,3.0319994793681286,3.047764069451033,1.772503508058527,-0.4866836524351411,-0.3102103337630149,-0.3127823354460403,-0.6275523730210579,0.70448952320669,0.0414962691923053,-0.0903180953848213,0.609021207043159,exact,9
HP:0009154,exact,direct,Triangular end part of the innermost bone of little finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.286172368481085,-0.1871953102546652,-0.2277372441288312,0.1312196046395563,0.3643765207476761,-0.168107144788915,-0.1977741967505914,0.22696918943045,-0.8535715975798773,-0.5838110193605847,-0.0847207109314615,-0.9202148585012258,-0.037739413419931,-0.5232324902199522,-0.4779991189071148,-0.1817485233035795,0.4997713864496482,0.0800262064958231,0.0312674134925465,0.3809939853092552,0.0940079357724839,-0.3816553956916271,-0.3657465712625811,-0.0858695515119696,0.4659925888471218,-0.016849021160601,-0.0704254624362544,0.3321288128712529,0.0579271374886544,-0.0682069774169734,-0.0345902626996466,-0.0934998554335627,0.4085680187839671,0.3656244295308704,0.3036199087757775,0.2708688928096397,-0.087880440980827,-0.5457964091050967,-0.4543806891227743,-0.2904034399457515,related,8
HP:0009154,exact,direct,Triangular end part of the innermost bone of pinkie finger,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0060207950189332,-0.415221068050252,-0.4081892499347849,-0.1905225793370132,0.2329553529843498,-0.2794312355495371,-0.2901532631242487,0.0741110704238288,0.3824858267439919,-0.1024965424551216,-0.0266533059920137,0.2734516883555064,-0.0700834634325505,-0.5207466830373791,-0.4713531330057501,-0.2124966127252836,-0.0765509947184593,-0.4590457986883418,-0.331851278137896,-0.2530328759437173,0.3507225570907979,-0.2067518347980194,-0.2219364770458902,0.1829873168426678,0.6509998212406722,0.2199604935205656,0.1381455039501318,0.5637650033250413,-0.0124104854053608,-0.0609428632550822,-0.0403340755677233,-0.1632504253239187,0.1327847661934496,0.0746740609315809,0.2542182063740247,-0.0365085909631399,-0.2732649755422843,-0.6167500145910932,-0.497189742803122,-0.4584757988147027,related,8
HP:0009154,exact,direct,Triangular end part of the innermost bone of pinky finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0354174601329284,-0.3873839591624804,-0.3874257420005392,-0.1472112183351172,0.260926110043529,-0.2544967772570325,-0.2787152514230724,0.1058778970744315,0.3065970940168048,-0.1834881171774042,-0.0351120378850134,0.1878888005449617,-0.0622123612205526,-0.5198460465198341,-0.4740057775368848,-0.2050377614094653,-0.023054237251196,-0.421041280551186,-0.3194133579147825,-0.1999676505896955,0.3894794395356174,-0.1752521418795132,-0.2005492702925731,0.2262221770377816,0.6347655943901261,0.2017273950557842,0.1280672446738109,0.5424008590631286,-0.0185227629594038,-0.0826626585319637,-0.0190056359890124,-0.1692442209596748,-0.0362844500141262,-0.0583359535594536,0.179183973212527,-0.2092250065930966,-0.2126908430724713,-0.6057069379856301,-0.4895344435635372,-0.4046659009354846,related,8
HP:0009182,exact,direct,Triangular shaped middle little finger bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7653250499987394,0.5581842953997478,0.397724284677342,0.7842018461742286,0.3751628783798146,-0.1798710200239244,-0.1877438441059354,0.2399450850975161,-0.5641234449301346,-0.5493036625369051,-0.08318974289576,-0.6694623406116142,0.1071971517610243,-0.5131434513705947,-0.4879216093613278,-0.0405935078027877,0.7493501718724149,0.4672558760566249,0.2836394314171275,0.717295893206594,0.5152269071393571,-0.0790349026325221,-0.137023951064535,0.372432288885904,0.781792254517371,0.2005909927074503,0.1112933477178567,0.7449575150054297,-0.7503323725955434,-0.6639130746975547,-0.569621378237281,-0.825487714126618,0.6336493077874126,0.4925808381980692,0.5854761935775361,0.5541200307049428,0.2271123752325767,-0.3621691524358852,-0.3536220987494478,0.0229107927784403,related,8
HP:0009182,exact,direct,Triangular shaped middle pinkie finger bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3788658004106648,-0.0912074381094561,-0.1540684484299617,0.2426674459437515,-0.0735037823352707,-0.5456052395456901,-0.4812669000717839,-0.2515628912290411,0.6465271541222909,0.1802668794657582,-0.0096923990387626,0.592581359699097,0.104173459184346,-0.4695133640881975,-0.4712140115601065,-0.043598016446133,0.1735744918247669,-0.2647277987351704,-0.1479255700649315,0.0039130639206135,0.5361501472675746,-0.0450326176539462,-0.0707492865126836,0.3977405247683914,0.9620094603627948,0.5383742019077358,0.4663914279701516,1.0297889103493751,-0.8290461519521518,-0.6661093246657688,-0.5844997638238436,-0.8902938367299923,0.0708706657147804,-0.1435351236069542,0.2564085395541429,-0.1009577582377739,0.091160242073386,-0.4411366598497121,-0.4089686385878178,-0.1172918184216283,related,8
HP:0009182,exact,direct,Triangular shaped middle pinky finger bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5261682922569947,0.1095016475358377,-0.0159068004018009,0.4320605310173349,0.0151889652701606,-0.4920013062275684,-0.4666858714702135,-0.1611092718965423,0.409267730960175,-0.1366324323311041,-0.0419684603571107,0.30423275574684,0.1353359633370553,-0.4476396554034113,-0.464764910487233,-0.0125036588038866,0.2781975279879726,-0.1754570983816882,-0.1944958547587584,0.1188815624660232,0.604995240010739,0.0263477834846025,-0.0246414610921801,0.4832694884077536,0.97428950969685,0.5719587470872897,0.5045625471648374,1.0512140709208695,-0.9456232083047396,-0.7343783620404261,-0.6343303518091852,-0.9846565804703756,0.0368768163479589,-0.198275540212737,0.2724083225304683,-0.1357376322029089,0.0694082722965543,-0.4663642268267672,-0.4256227262072782,-0.1389729218749249,related,8
HP:0009213,exact,direct,Delta-shaped epiphysis of the middle phalanx of the 5th finger,Mistral-Small-3.1-24B-Instruct-2503,-1,1.119590080549498,2.267827127253755,2.199172850626413,1.5315777590190476,1.1911760713089117,2.506040735947138,2.393473269739783,1.64867706892726,1.4024391846346371,3.036217100126527,0.3496954464627391,1.93379957724096,1.440469472454058,2.833572876826536,3.013818755253654,1.8999142006413043,1.208708765498089,2.1220022621259047,1.7969610359630606,1.5779732364816044,-0.1154750865040097,-0.4805873139012275,-0.4583268429973644,-0.287274718836294,0.2245549458060318,-0.2466501181974558,-0.2714603600786903,0.0607062996183446,1.361944359950968,3.1502771224259485,3.1538018580515126,1.7967070264659253,0.0888748526323317,0.053306834562506,0.0083497880453614,-0.0823662991515298,0.6675895052074198,0.0004894786714311,-0.1143044086598887,0.5561407915412859,exact,9
HP:0009213,exact,direct,Triangular end part of the middle bone of the little finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6329961446294682,0.2656745807423118,0.1359895606751371,0.5811799536806854,0.4667778048023617,-0.0611651052903721,-0.1267483704448806,0.35312802413087,-0.6152953934012482,-0.5965302650821883,-0.0859550397626133,-0.7147292154989369,0.38306128465878,-0.2306557753387664,-0.2553354496885781,0.2460279966228218,0.799145352188108,0.5592526905936845,0.4269897984299279,0.7915081771042811,0.4153455037354207,-0.1658062571404309,-0.2003821124858993,0.2555294091263563,0.6603870174627972,0.1831119810687422,0.091126284122306,0.5762219145456465,0.4687234098694026,0.298490813622691,0.270780444126923,0.348301595357643,0.8583145381533352,1.1496548444165169,1.012212137205117,0.8815039313012806,0.100284882239532,-0.4411504068947289,-0.3940632394035379,-0.1081388769374846,exact,9
HP:0009213,exact,direct,Triangular end part of the middle bone of the pinkie finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3718076284315081,-0.0711747303907629,-0.1461541939619269,0.2339898414465209,0.4212048613898575,-0.0954103424359432,-0.1369711515527298,0.2961409439365501,0.6346375126672721,0.0880667213056599,0.0057274648407207,0.5773722689994594,0.4507837255076149,-0.119129087220483,-0.1495481872533466,0.3207342806320613,0.2428888469274612,-0.209360523595434,-0.1317162556587533,0.079521962057376,0.3972243508395989,-0.1725234970965888,-0.2136612880099384,0.2349584864179834,0.865431793666455,0.5663611239347378,0.4209108732934867,0.8710331900190389,0.3623074162345948,0.2542517693158859,0.2113651865357984,0.2273251066655776,0.3869880151913476,0.3182803376530334,0.5494665678349939,0.2454397925678458,-0.142506503146101,-0.5554393543894725,-0.4686263704247139,-0.3410023745515094,related,8
HP:0009213,exact,direct,Triangular end part of the middle bone of the pinky finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4499932909866727,0.0184439648175585,-0.0742274475480694,0.3320474083022217,0.439564966033245,-0.0697040839621495,-0.1196626910973551,0.3189303841458354,0.5848464159324376,0.0876365857289872,-0.0004383452304195,0.5146306819473889,0.4060705080561713,-0.1739349493367576,-0.216188296266199,0.2711933759516444,0.3725391256881481,-0.0779048798209488,-0.0290055141476016,0.2270983683550629,0.4340572702946397,-0.1409282561516754,-0.1964638908509014,0.2769669714926248,0.8529678575454397,0.5405711200164209,0.4120576196757999,0.8516462783447483,0.3534757470037009,0.2293951832655538,0.2262430366892821,0.2175162450481925,0.1236429142060902,0.053163700927897,0.3632896710623098,-0.046117511183634,-0.0808967345956764,-0.5484356716794786,-0.4585420618331167,-0.2838650074604325,related,8
HP:0009459,exact,direct,Hypoplastic/small proximal phalanx of the 3rd finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7907836927817143,0.5944819772266113,0.3815607820588551,0.8261780800781502,0.806603205664106,0.516475591748369,0.3546157397194105,0.8350170018900698,-0.1573948745085297,-0.3492853548865484,-0.06208145305892,-0.2923964463139414,1.1930242819358616,1.164640852823342,1.0405731216204757,1.3454092413857237,1.002716969406508,1.101196547392608,0.7780115075094611,1.1314332882398173,0.6394177863823213,0.0658804989957464,-0.0262171070686296,0.5274446181618601,0.4339253426812148,-0.2507469802639819,-0.2858730319858162,0.2943088295177476,1.0194808677865856,1.2164370903695327,1.0375865666345934,1.0952285886365545,0.3901706493051828,0.2638067629360155,0.2516398702479605,0.2491735221968334,0.6194667422568683,-0.016226148517352,-0.129402118942957,0.4897006603513002,exact,9
