hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0009459,exact,direct,Short innermost bone of middle finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3079600943954678,-0.1969694443198228,-0.2429441964587919,0.1569433174899845,0.4391790178875882,-0.1108289280261175,-0.1446456470124871,0.3184490156327039,-0.9440158468950836,-0.751562481494386,-0.1033132398577832,-0.996136665151428,0.0953902936690483,-0.4757576123578015,-0.4287901450478024,-0.0523103516283453,0.4155988617648195,-0.0274617862323136,-0.0170316508019792,0.2780899082533462,0.1952979888925975,-0.3237717118102838,-0.3507856845049696,0.0169069206177562,0.2001175742396394,-0.3633110944398344,-0.3442353200486456,0.0347594735459708,-0.1830181007953632,-0.3156523781947035,-0.2364530609727385,-0.3268091177763557,0.124402828865346,-0.007941840427951,-0.0967295003851029,-0.0453200226063906,0.0537731087477096,-0.451554583882437,-0.4018924530836941,-0.1544392581494613,related,8
HP:0009459,exact,direct,Short proximal middle-finger phalanx,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9646203782435404,1.1581813496380402,0.9376452227730128,1.149078061772575,0.909129515174427,0.7892518115009429,0.5878272546537152,1.0092106936214964,0.7445899488587298,0.2853535209860988,-0.0042080209171646,0.72167831178811,1.198681367884887,1.1402974701061608,0.992110521907282,1.3557867785412632,0.8283279554758808,0.6249675816241869,0.3965573020061538,0.8363849615095806,0.4799133061551931,-0.1036844698897956,-0.1625063614019197,0.3303866141212417,0.9536676870270672,0.5328397316665381,0.4303791450452925,1.0154110548040598,0.8219202881975736,0.7079857914524861,0.5707471735129757,0.7969505505178102,0.1124886823826019,-0.0287906566165203,-0.131110076918156,-0.0577973746954364,1.0248870490904105,0.9595976757594298,0.6203317854702565,1.185944847987049,related,8
HP:0009459,exact,direct,Short proximal phalanx of the third finger,Mistral-Small-3.1-24B-Instruct-2503,-1,1.223647364035354,4.257804586184006,5.398401395927256,1.9421626057864585,1.301531614631127,5.023589041158181,6.703846451510631,2.111476008543631,1.1296974907005792,1.17038504952165,0.1630820089046611,1.3191104931423103,1.5534342667165564,5.062312724465413,6.826283642900941,2.3274935662747827,1.3830740098147836,4.962246702242019,6.860684904733774,2.227389691747925,1.2750040371274332,3.14231024513766,3.23040518898129,1.7749233492180416,1.3051837934159758,3.295024523256344,3.4185539236497045,1.867778084106924,1.4082683467452872,3.5212897259239417,3.611824157524666,1.9335153010161628,1.3023177326191653,4.470158426825328,4.806794881454214,1.882916430027293,1.1537156366129082,2.135807635146824,1.8006475228310206,1.57323205292643,exact,9
HP:0009459,exact,direct,Small proximal middle-finger phalanx,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8414277453307407,0.7130930063116221,0.5105301190621561,0.9131174622543472,0.7032226849662147,0.301729171618279,0.1555638680008248,0.6755347824929725,0.6642022872583255,0.1922450768857228,-0.0158554800443871,0.615360177834314,1.123089463015888,0.9300332041278032,0.7511242760936934,1.2224857403260525,0.9716263143821116,0.9988085010820964,0.7218955309943026,1.0748467489759266,0.2416351105768453,-0.2979408183793585,-0.3028280680580852,0.0652858339968881,0.5605230370128056,-0.1481461476363404,-0.1796115514497963,0.4473972326795581,0.6731714207147376,0.4845808089513183,0.3784129316543845,0.5976199062738626,-0.566726328496188,-0.4218255399826893,-0.4717756160104622,-0.6968218250857791,0.8813799842639383,0.4461928226441815,0.1985763160920418,0.8933829172424907,related,8
HP:0009521,exact,direct,Small end part of the innermost long bone of index finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3478340383817364,-0.1388810268582748,-0.1865363580314226,0.2047593344931658,0.5222417372113058,0.038937604664582,-0.0421835670407862,0.4244747489339027,0.8452339511189211,0.4775399846320023,0.0201428962940477,0.8618981916257343,0.1452629963000928,-0.3810619795394139,-0.3909890123283926,-0.0025372317582718,0.72300047439066,0.4077679598773714,0.2345362685643566,0.6791353816458109,0.1246669838742797,-0.3848934676439035,-0.3584957559577993,-0.0551695489993383,-0.0704076151023838,-0.5284073453555224,-0.4825479978494797,-0.2377585315897062,0.2501569469447743,0.0935517914434768,0.0924244540497967,0.1051575936128553,0.0292383514992778,0.0491511173361585,-0.0876193933765885,-0.143495959043033,-0.1107789894179074,-0.5418103658153349,-0.4475070645143937,-0.3117299748963697,related,8
HP:0009554,exact,direct,"Hair displacement, preauricular, towards lateral cheekbone",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3216224404910558,-0.1008862558435172,-0.1450531027366049,0.1732172645945263,0.4341275235465471,-0.0075011785074722,-0.061932412265584,0.3121578266797555,0.4931055976374306,0.1527686587845228,-0.0172943921536065,0.4027354596537473,0.4665050429857336,0.0899432362679698,0.0315754890505936,0.3383606887334325,0.713516398431383,0.3865641460694974,0.2239941906105591,0.6655764400761817,0.8092304336064746,0.342921964980087,0.2247123260295646,0.7623107062934908,0.3358696502582018,-0.1582334618600572,-0.1859202563492842,0.1822162475099817,0.0789667444090483,-0.3486269360090721,-0.3544823615886701,-0.0723487302932687,0.5537667642603952,-0.0137798463836844,-0.1248222683448888,0.4494574863607282,0.5565127624508417,-0.0976329083014646,-0.2017446734593034,0.4065734265113155,exact,9
HP:0009554,exact,direct,Hair growing down to cheek,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5713072303117798,-0.7380161962649333,-0.6435782669494791,-0.726276086983223,-1.0335292159324811,-0.9206349685053956,-0.7772886703063485,-1.0990661822757448,-1.3278910901696073,-0.6895593217120598,-0.0954265364020343,-1.3076214036309153,-1.12300177696017,-0.8059639747587065,-0.72068690524364,-1.107055205356891,0.0301680892188403,-0.3838926919970615,-0.3869300887531696,-0.1462071046712254,-1.2082491751133806,-0.7985332717779603,-0.6931227588906369,-1.1830932081460948,-0.7927291848741853,-0.7168213281007838,-0.6478645355132872,-0.8723231419634946,-0.6081644916203989,-0.7225254835416757,-0.6552709451588313,-0.7060234864875373,-0.4367487522811655,-0.7061191343612281,-0.7527050703609066,-0.5836524577536362,-1.001133439940838,-0.8144492514112137,-0.6165153763373198,-1.042067629538591,exact,8
HP:0009554,exact,direct,Projection of scalp hair onto lateral cheek,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2732058373516675,-0.5388307740789056,-0.5012048197636779,-0.4551811969503004,-0.5376844713278842,-0.7084620105303079,-0.6099830143065028,-0.6866149118648733,-0.1223274750219023,-0.3497640115665149,-0.0677426317286855,-0.2582304657225822,-0.4673130383149804,-0.6507742545853549,-0.5792890116146946,-0.5713983327903588,0.4828279734633893,0.0491881251240155,-0.0842258466350658,0.3599168843150616,-0.9353381244990212,-0.735212609307241,-0.6488204654856391,-0.9770124128149832,-1.5885520566381783,-0.8805659946145922,-0.7759012077433631,-1.477447969975371,-0.1105441621178262,-0.4421803664882243,-0.4231687750293096,-0.2582497437979789,-0.3713467650456676,-0.6880378251441291,-0.7105995132304934,-0.5253127937219886,-1.0259293644957104,-0.8301814696537239,-0.6238901493503247,-1.0603338137026133,exact,8
HP:0009931,exact,direct,Broad nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3784895407913487,-0.6211284454322322,-0.5588299476770886,-0.5534908625809326,-0.2431353696298697,-0.571773689738439,-0.5429695401120924,-0.4173776789874477,0.1652664569853117,-0.1155383611414758,-0.0440660544367464,0.0344414372286601,-0.1799885248980335,-0.2472762733004416,-0.3072038981565666,-0.3151124946642286,0.0436778734287741,-0.3759626395122261,-0.3941976122778502,-0.1324004730802608,-0.1440477813814676,-0.492402621692368,-0.4546324054550497,-0.3137291324776173,-0.3147303643619404,-0.6832137143735344,-0.6071939611507563,-0.4650023558033112,-0.2513714084111588,-0.5933863723030508,-0.5463793184044063,-0.3903154218516957,0.1493470454273518,-0.3845589652803014,-0.4735146805850029,-0.0190156557908702,-1.1165044345473665,-0.8118797111117154,-0.6129360351296215,-1.1263390351314375,exact,9
HP:0009931,exact,direct,Dilated nares,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1650015208436387,-0.2458923009402292,-0.2828775407838476,-0.007100573453115,0.5502870436104911,0.0958014586166671,0.0333982950782255,0.4614504631096735,0.484366745804741,0.136030984935181,-0.0197308542527672,0.3923088187858286,0.0876637618863566,-0.1987276003401228,-0.1919636765775832,-0.0599561215408561,0.7529156139623686,0.4723022913541054,0.2474818680153656,0.7225164145656061,0.6280892610730653,0.0587087572772376,-0.0132347168664925,0.5127959085651587,0.0366091944022371,-0.4996955283338405,-0.4594834836652584,-0.1329367859571838,-0.0580086820055529,-0.5438247790085803,-0.5260340648157846,-0.2077148204247973,0.9934821241766332,0.8230228054015304,0.6475612808070392,1.1123854922964809,-0.1281087363692077,-0.521405206821993,-0.4448644085018437,-0.3277579778181213,exact,9
HP:0009931,exact,direct,Dilated nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0179194230593058,-0.3705691361660236,-0.3694699979120434,-0.1655830549519206,-0.0048702430808668,-0.4157952000296936,-0.4069534534234515,-0.1818125318840934,-0.734635928047219,-0.5482683816707319,-0.0821463383084855,-0.8186894886120597,-0.5478334433150575,-0.5732259839073104,-0.5285061669421318,-0.6405102885618016,-0.0822297715744583,-0.4684033170313439,-0.4268581010819263,-0.2586107960396188,0.0283939143005507,-0.4101881241002137,-0.3948328501053445,-0.1504606730516371,-0.1743615475701025,-0.6254261271585598,-0.572801202604223,-0.3363461113217236,-0.1718091632114496,-0.5681064054247789,-0.5265012706484963,-0.3162900333304767,0.3231466052852527,-0.2585423767185533,-0.3314538796337356,0.1717042452899754,-0.8370302722137521,-0.7677529273689534,-0.5787354211192787,-0.9188980884850128,exact,9
HP:0009931,exact,direct,Enlarged nares,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7612022210156425,0.6170713869866223,0.392804126954146,0.7775038694086148,1.0951518620472511,1.6976342272653775,1.509949776062974,1.390206459682226,0.5048647740036538,0.1379471288625908,-0.0096314972853673,0.4168269408349086,1.0843949623607148,1.3294933325575709,1.2467793109495886,1.1582258436869328,1.0791773348070672,1.3832454483321397,1.0242589483021016,1.2803365034920302,1.1718634198823417,1.6531270364120625,1.4839923058315745,1.4446333748248403,1.2007132654735824,1.700955741617461,1.537659651319212,1.5290298670652072,0.0053769949482169,-0.5023313038644305,-0.5149771936001006,-0.1457474651622457,1.174904421580766,1.7239917260425706,1.834379891213846,1.496200647449248,0.6642736121062688,0.080594617839259,-0.0835453478557824,0.5514744997464426,exact,9
HP:0009931,exact,direct,Enlarged nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,0.595823939838531,0.270522453547106,0.144187166986862,0.5279922947567154,0.4712763915383574,0.0346649286050074,-0.0479958678264693,0.3588309666558278,0.3513008219941493,0.0402592399409067,-0.0178383904819896,0.2380021264030044,0.2774323134266842,0.060346105090953,-0.0116742258022567,0.1331580239425894,0.6389856935073868,0.2645537364376136,0.0952752140672725,0.5620282791249269,0.541667612192601,-0.048469149461278,-0.106704245091111,0.4044653750243648,1.002564855377774,0.6007017733328012,0.4691412867032739,1.101795913545614,0.2745953047136262,-0.3314623534113609,-0.3226254881766817,0.1313506993835213,0.4305519280985804,-0.1656573358691764,-0.2690868121366987,0.2970507235231324,-0.2939369322066496,-0.599620336023065,-0.4840267401492545,-0.476611261142939,exact,9
HP:0009931,exact,direct,Increased diameter of nares,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1825439241891381,-0.5073527435680948,-0.4687156733533001,-0.3679853872503756,-0.0009463075074185,-0.4337575997643225,-0.4232259393429449,-0.1777742252211293,0.4229288497123212,0.0384882519953126,-0.0283081147177677,0.3200575224161178,0.3938053657987743,0.2057549574538977,0.1642630097594896,0.2577518266626315,0.5922632760110357,0.2052352621970602,0.0411699502678066,0.4996069677213691,0.7144158337037876,0.1617254657999781,0.0691835135447761,0.6273932752290864,0.667361260236521,0.0006828446775644,-0.0537843779777575,0.5855270225116519,0.0428267914699662,-0.4054238839120068,-0.4018927308192966,-0.1085971653987258,0.8595913091612664,0.4686061418870359,0.3497619836657313,0.8835402009591604,0.1639416703872591,-0.377722425191292,-0.3782727289058655,-0.0432873757399856,exact,9
HP:0009931,exact,direct,Increased diameter of nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1861905073284877,-0.5132184826687216,-0.472061012396522,-0.3715409473083453,-0.3699150644221886,-0.6331480806029084,-0.5565355184755439,-0.5359035518493246,0.1593531941848855,-0.1563162359240889,-0.0481280813609785,0.0281740342347801,-0.2460973467908733,-0.3166799412644234,-0.315229075351624,-0.3755351675323977,0.0742304708286866,-0.343269196045145,-0.3591667942879827,-0.1009286949827265,0.0511072500589101,-0.4094619248906158,-0.3970287007278691,-0.1282675339229544,0.3388856382030855,-0.3491599328025824,-0.3707328125227501,0.185589349904361,-0.5102121402695639,-0.6198584062622465,-0.5822621136195175,-0.6217566022455354,0.1811676675466308,-0.362814910815832,-0.3973133215498076,0.0149058138818638,-0.6202768522629278,-0.7056865214695125,-0.5422216661273288,-0.7494570321722891,exact,9
HP:0009931,exact,direct,Increased width of nares,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1145784279158494,-0.458170433459318,-0.4375355430999776,-0.3009313079596469,-0.3036073092648513,-0.6232895172854727,-0.5756655259625871,-0.4744466104915495,0.4127729699830375,-0.061765056815196,-0.0333912121336417,0.3082850732291369,0.3424009538034096,0.1510760710891236,0.0614393202911524,0.2020775193810408,0.5772776148632605,0.1841928707146294,0.0310191370309418,0.4799585521385651,0.5402304396015012,-0.0535864729640415,-0.1276504322017417,0.4027116209843538,0.5048718007552448,-0.1985358627584829,-0.184815930770676,0.3788254240372994,0.0629250705022195,-0.3987598852078493,-0.3943938922955882,-0.0884877229451293,0.7841016871592977,0.3176432084817499,0.122532004719444,0.7669881181765418,0.1689578230228473,-0.3791069153517177,-0.3686299351724511,-0.0381001442284964,exact,8
HP:0009931,exact,direct,Large nares,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9722367058062954,-0.8936635240539236,-0.7520241806514607,-1.0608779419276464,0.3397022423168935,-0.1688772095731408,-0.2232378602959616,0.1975449083374199,-0.6189734313175301,-0.606174145167557,-0.0873585719422842,-0.7179663911130562,0.6503306441020901,0.4747795629697011,0.4172458518370605,0.5534770478394203,0.7990416302364003,0.5572244468207889,0.2882413324169696,0.791350572345947,0.8891431624296031,0.4736869788721405,0.3735017160528245,0.8853052696360156,0.7780961708726001,0.1658372321928223,0.094962372352652,0.7395897294100371,0.085787705991027,-0.4569088239177573,-0.4573220585861494,-0.0654622425752738,0.8910487735694429,0.5155479619747051,0.3292979682097099,0.9344901697852598,-0.0446659841582165,-0.4703775594021631,-0.4239562441802433,-0.2496810862874402,exact,9
HP:0009931,exact,direct,"Naris, broad",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8902410765011526,-0.8552136975510727,-0.7333543743782652,-0.9948060496492696,-0.4810821083725964,-0.7155889902290868,-0.6305359067061888,-0.6364949468483843,0.360110871589161,-0.1566708345352073,-0.0324747542200606,0.2479751164398315,0.5100829934965633,0.2986893423893631,0.2114245916560059,0.3878116822250014,-0.9261742360144924,-0.9067590701628604,-0.6938693360419466,-0.9968186582774162,0.2938882568250379,-0.2465650645785098,-0.2727335748892214,0.1209657930411415,0.0251670327559925,-0.5078612143937186,-0.4710727358820362,-0.1443178543659514,-0.1432672805470479,-0.5607692102556963,-0.5473752304417145,-0.2893667119200157,0.5505276548332193,-0.0568712929119866,-0.1681870536209997,0.445317760220028,-0.1797321247163059,-0.5143586204727182,-0.449147439705766,-0.3749514841419544,exact,8
HP:0009931,exact,direct,"Naris, enlarged",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3186897488024568,-0.5988908566644665,-0.5460429850887398,-0.4980236093655322,0.4935798456458197,0.0169830492371843,-0.0536651111457322,0.3873203773373597,0.2920904537304876,-0.1193526840366851,-0.0374037096901517,0.1717981118231325,1.0695951277889386,1.3001287012948222,1.174490601364068,1.1342667975310452,0.4427913001041999,-0.0216241200917974,-0.1056397671845,0.3108500273098943,1.2507462827682652,2.621411659155818,2.615461467014042,1.6816105776639745,1.2137586263356284,1.8232943128077048,1.71408606242648,1.5642375134343047,0.0319761058808641,-0.4093040970695538,-0.399316943582005,-0.1194035077458576,1.0172803922919909,0.8188384972579216,0.994415255281405,1.15685248124236,1.1245207097724284,1.7731718886054992,1.3823176900509633,1.464092791123958,exact,9
HP:0009931,exact,direct,Wide nares,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.953558830489112,-0.8849407254964107,-0.750872478874446,-1.0459241486412432,0.2323651707093012,-0.2604107893418636,-0.2981317973466907,0.0734449784346687,-0.6741636275529945,-0.6173762948797449,-0.0896618030933859,-0.7662841918092645,0.6691886893933984,0.4918278207884833,0.3963212003230793,0.5765930672397782,0.7405943104490861,0.4490416229062882,0.1754308584791707,0.7045338924819061,0.463749963394058,-0.1213415197468725,-0.1763957042547689,0.3114099613068633,0.7628127732619442,0.162324013398428,0.0877758456004061,0.717560649350777,0.0693995100319179,-0.4634100975344514,-0.4585315017212814,-0.0819835404524981,0.8148264022488128,0.3765154989083724,0.2589094037598812,0.8135184364078839,-0.0922515786185255,-0.4940588092672728,-0.4310453838227956,-0.2944876927846505,exact,8
HP:0009931,exact,direct,Wide nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3664888407783242,-0.6039934698879187,-0.5563823419612669,-0.5424356066199643,-0.4755887538808938,-0.7025466730915793,-0.6131718353563528,-0.6315924839799701,0.0179505896855317,-0.2070674192002806,-0.0514829280523162,-0.118420358812293,0.0266620030344458,-0.1210266823390827,-0.1865831770967369,-0.1197299661403161,0.3235521122461778,-0.1261115294643782,-0.1938158675431524,0.1703319395749062,-0.0538907768011406,-0.4590637475765037,-0.4309807642815063,-0.2294731996594131,0.5925784589728992,-0.1257265120782883,-0.1739446368614323,0.4878942410658045,-0.34097790565094,-0.6388580427748367,-0.577864660897727,-0.4719832547341148,0.2134922782216722,-0.3385721965330691,-0.4104361349988152,0.0498003302325532,-0.9512928730479068,-0.7892486195779468,-0.595286858403575,-1.0050860853694072,exact,9
HP:0010077,exact,direct,Broad outermost bone of big toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1087565390723816,-0.3614275392546309,-0.378680640833685,-0.0688271750735107,0.3362784085659864,-0.1495685530555476,-0.1950989833468564,0.1934898304087235,-0.9590397293033516,-0.7796434081501572,-0.1035223183641479,-1.0086465265870157,-0.5078451806593796,-0.7482620059942292,-0.6711956587777826,-0.6063230195139696,0.0981859199251878,-0.3331594918575644,-0.2683064809461006,-0.076005974877914,0.3811435342632399,-0.2105040705061432,-0.2188973058136551,0.216855749400406,-0.0752954971468973,-0.4429441272821414,-0.4080661249064136,-0.2424625662601245,-0.0011844416552556,-0.1240366516269573,-0.1275775006089475,-0.1522144536474074,0.3212757711711677,0.0783328709749123,-0.0245295862117696,0.1695756985544217,-0.5605851003102279,-0.6822856662897707,-0.5395045220724326,-0.7012740562363968,exact,9
HP:0010077,exact,direct,Wide outermost bone of big toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0280957886285451,-0.4251956807098708,-0.3977568797918411,-0.154913455204855,0.271390197091266,-0.2169143238208633,-0.2502506605695517,0.1178638811879373,-1.0805781581148437,-0.7644629676232438,-0.1025931846960918,-1.1088375596791906,-0.5955334940269257,-0.7927404979681628,-0.7135568017771702,-0.6809530006413014,0.066738720691796,-0.3580014307998392,-0.3007320844343539,-0.1086780759893528,0.1807281240771379,-0.356114319028003,-0.3489711121172746,0.0018786393227266,-0.3846945978909893,-0.5756837662128337,-0.501881933036512,-0.527403460256637,-0.0413619385631487,-0.1449407903437952,-0.1458590867950556,-0.1915483865708913,0.1635731053701459,-0.0496633072018245,-0.1629446936503647,-0.0039018752011821,-0.6368325812167607,-0.7095138737173032,-0.5563717514610771,-0.7626977963549018,related,8
HP:0010109,exact,direct,Hypoplastic big toes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6532924308758186,-0.7430311048824298,-0.6430634152446958,-0.7972049794633226,-0.9313717703440656,-0.896976901787202,-0.7645314695488419,-1.0175747705057934,-1.0521975754949526,-0.687674585341782,-0.0949240566263041,-1.085598688828305,-1.0876070042056194,-0.7824905959219107,-0.7051808852822918,-1.0795283544071606,-0.1278998434357746,-0.4892951957110851,-0.4563879787464717,-0.3030989497364639,-0.0198846644034282,-0.4455876604368515,-0.4389665431016351,-0.1970757163786716,-0.1019961847984661,-0.5242882407081522,-0.5055896064104763,-0.2680365837605411,-0.3175380592400691,-0.6465010252665829,-0.6148998340408132,-0.4507869210932121,-0.1187813001346511,-0.4014410618586781,-0.4756491904099378,-0.2900022923433888,-0.5139241993508934,-0.6657587527610218,-0.5171393683287392,-0.6631082871139666,exact,9
HP:0010109,exact,direct,Hypoplastic hallux,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0401493275964963,-0.332931861153318,-0.3352459857272706,-0.1422218533558804,-0.3773078739727976,-0.6680219366766765,-0.5825451562687498,-0.542685955681043,0.7606202212587395,0.5390759218112388,0.030466469859309,0.7434501632689078,-0.3090366770338535,-0.4949396597734262,-0.4588742841783413,-0.4322158693090743,0.6438174077577725,0.2792275923807377,0.1082286232683866,0.5685880541589541,0.8248214173441629,0.3405222107303479,0.206994278883509,0.7855683606314359,0.3337812508728165,-0.2908456100803913,-0.31773511329764,0.1798832020403835,0.3424466685386013,-0.2926724799476766,-0.3405998063835675,0.2053138474140612,0.6863436346438598,0.3129630596999842,0.1738680691638525,0.6261139331938224,0.3175646344286342,-0.2923853599024358,-0.3046913866907067,0.121266367064753,exact,9
HP:0010109,exact,direct,Short big toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1279377749601826,-0.302268577694683,-0.2883221559737497,-0.0479403291486156,0.1130932157001008,-0.4319606563368996,-0.4292033993917372,-0.0578445539617177,-1.1503000100666303,-0.798035990567604,-0.107050466513881,-1.1655395056561733,0.066357438899886,-0.2579798616022558,-0.2990140799982935,-0.0809514419326017,0.3365540910675424,-0.115043062334294,-0.1957902467673619,0.1852744093607432,0.4291749147178897,-0.1548491599795094,-0.1948621889128351,0.2713538227062715,0.8206217232148307,0.2880683908404252,0.175558927686687,0.8023479610376706,-0.0238462018782138,-0.5158197034809688,-0.4843432380018176,-0.174455922198608,0.0421297353660319,-0.3025967887154338,-0.3850359201105817,-0.1303903307285712,-0.3323818901288651,-0.6192527385355993,-0.4904037701275236,-0.5100429714962444,exact,9
HP:0010109,exact,direct,Short halluces,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0026906800499038,-0.4105450116648468,-0.3938057510251665,-0.1814733593654379,-0.2548202021202073,-0.6321473440803014,-0.5683182321033169,-0.4284836651719983,-0.1783123922259889,-0.2735639451606388,-0.0618510668057624,-0.3126361642858485,0.6216725257148403,0.3070073057472001,0.1696683994741123,0.5187519939782538,-0.8613804293070606,-0.8809031006724398,-0.6797312772260662,-0.945309193165836,0.466381673986916,-0.1153396327402669,-0.185658043281265,0.3144885969074097,0.3667365356684324,-0.2724337290165696,-0.3034317830152054,0.2169540784343096,0.2140912836417241,-0.4007175570754716,-0.4035072413295131,0.0669122354661538,-0.2812336112753675,-0.5473148003120852,-0.6201877750426187,-0.4432696042799797,-1.06650029185097,-0.8137801324732609,-0.6086143196900455,-1.0900364624721812,related,8
HP:0010109,exact,direct,Small hallux,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8391959947344944,0.8037703972716215,0.6166569688237309,0.909181727352378,0.8046998678270743,0.5431401507350847,0.3698563963646081,0.8319488164712388,-0.761649513630526,-0.6725435233009361,-0.0910460146378963,-0.841924517631109,1.046059635265036,1.0659944409967597,0.899778082377417,1.096819658569366,1.089789386991166,1.4227221291098973,1.0826261978006086,1.3022816290114705,0.9971296259715436,0.7681963698992175,0.6123738561220987,1.0697460947436732,0.9390884412591604,0.466563559817404,0.3349922341186563,0.9906101722603268,1.1369914320656265,0.8558530337300914,0.7463187494202558,1.299279606629354,0.6581452962296128,0.2279637517459625,0.1610852772358835,0.5872750218634609,0.9227068691967246,0.5583189263083534,0.2566142166446769,0.9698899825030468,exact,9
HP:0010385,exact,direct,Bullet-shaped bones of the little toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.540226930514533,0.1345957096586525,0.0152104193098801,0.4510562917209666,0.4874574810978153,0.0194391925429928,-0.0854929509850628,0.3794638950243281,0.8018364134406099,0.4075964287386144,0.0224189088897652,0.8003780286657585,0.1732207876785222,-0.2450727070240511,-0.2881507248488176,0.0256942043178398,0.7123624917186344,0.4001006543422934,0.2265240758802522,0.6639329489818762,0.576614218852761,-0.0134889883836173,-0.0901809420215184,0.4475743310309871,0.3925911810074916,-0.1051816184270116,-0.1665951125180502,0.246429998989875,0.5477553639171738,0.3880908855000777,0.2980739373688107,0.4417945293616895,0.8451593645318629,0.8341712246062091,0.6545457680346295,0.8606608388787308,0.1780638867570539,-0.4070563506221288,-0.3784732952270897,-0.0286536975713882,related,8
HP:0010385,exact,direct,Bullet-shaped bones of the pinkie toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0249866332807526,-0.404644239699777,-0.3711243815864464,-0.1581776947769838,0.4924600524344774,0.0405420879435175,-0.0704186246198109,0.3858813457160133,0.8828371455025226,0.5147592697979084,0.0321931616129734,0.9166298659692428,0.2133581257910485,-0.2153331448748763,-0.2701269335756564,0.066656567832682,-0.0896415693735742,-0.4743845070667765,-0.3190226700809776,-0.2658754206691359,0.4439261850178569,-0.1290060093460958,-0.1564373352930144,0.2883559487772872,0.5567050417287863,0.0835044663506681,0.0145201783479373,0.442624057118204,0.5801260953228496,0.4389503004494687,0.3102649229175493,0.4810858843635583,0.3424883277883803,0.0078200267776051,0.0216637301238799,0.1938155773646225,0.0998885850248286,-0.4421283969821738,-0.4083990289865282,-0.1085371257487965,related,8
HP:0010385,exact,direct,Bullet-shaped bones of the pinky toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3157642689882609,-0.1456067146589401,-0.1799788600568835,0.1662255272823239,0.5253052491521831,0.0885678908391301,-0.006893624974688,0.4284833099540123,0.8422136265853875,0.4435183685763722,0.0271968891419906,0.8575611601342394,0.2179434247330084,-0.2060505436099684,-0.2759404736869388,0.0713694373004251,0.1908139445481916,-0.2548484023445794,-0.1890561924268864,0.0225202843319419,0.5515445133207965,-0.0264674601491186,-0.0607124682753415,0.4165581039770105,0.5606730821072652,0.0883198822835009,0.0131274358850478,0.4475850299070706,0.627805379227145,0.4940398825465406,0.3735517053103566,0.5401053059559718,0.062061946588393,-0.2451931255276664,-0.0986933413653275,-0.1100102529136471,0.254680832254378,-0.3594156385131035,-0.3578264551638423,0.0524214569775238,related,8
