hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0010385,exact,direct,Bullet-shaped phalanges of the 5th toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8296147626575874,0.737788897654511,0.5292165863215493,0.8923994763037836,0.7486131378068289,0.4588735955807008,0.3120010945078049,0.7438474301323956,1.0640250595874574,1.0804478522342615,0.0904038745399491,1.2032023293200262,0.723016806206423,0.2940031957740979,0.1892882475070104,0.6438025569503169,1.0252808156509303,1.1833541917165795,0.8379370456459513,1.1738362594293283,1.1469986987448209,1.4606598973955642,1.266287065501679,1.3822378431243776,0.9519193354916256,0.7314523703564918,0.549935511868904,1.0124151756310855,1.0171167956189135,1.2363946141581024,1.047431647935959,1.091365432741741,1.0091550959447648,1.3794897303365354,1.2306468352164113,1.1415174134112247,0.8411547849475475,0.3086714593175881,0.0669074890759615,0.8232571061663935,related,8
HP:0010744,exact,direct,Absent long bone of foot,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6417792303872191,0.3244335119637768,0.1604080703801537,0.5939682196379762,0.459788804176786,-0.03664959391113,-0.1275704526947912,0.3442962308630943,-0.3422238806438929,-0.4806885606074899,-0.0796824035326644,-0.4678480616010554,-0.5318631206782471,-0.6809817505627936,-0.6288966941283978,-0.6268882157042918,0.770066470852043,0.5187156371765151,0.3546684113108774,0.7478251581217796,0.0456247731937887,-0.4170052400717163,-0.4023904745432334,-0.1336402315194771,0.3069647675505236,-0.1766080882635885,-0.2025832548274949,0.1501139112870518,-0.3581427215551454,-0.4979528545724057,-0.49964822417419,-0.4874324478101699,0.0376217185821495,-0.3134329202552111,-0.3484749281602646,-0.1349799405264015,0.1047272295329974,-0.438131458888063,-0.3921533510274804,-0.1036701355119735,related,8
HP:0010744,exact,direct,Aplasia of the metatarsal bones,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3678377543179359,-0.0519187856808952,-0.1230118704126549,0.2291236145176119,0.2110479422456701,-0.2585419463656027,-0.295528489140034,0.0494992693986613,-0.5098826804765544,-0.6263318827569806,-0.0847849702407587,-0.621001493595472,0.4016252745159754,-0.1285377954146075,-0.1798010414730091,0.2663145831765893,0.7206364782413209,0.4239958223148794,0.2545885553069854,0.6757471405357531,1.0705102361323993,1.030334163821585,0.8455291804274803,1.211893698484208,0.2997609720915259,-0.2393004756538335,-0.2322215079053257,0.1421754799199945,-0.4703748116950798,-0.5322378466204064,-0.4995007113329719,-0.586994826162693,0.7192758910953522,0.3733181329373851,0.2299152214212753,0.6724417076902572,0.8319816396535602,0.3435158235307232,0.1077431760060305,0.8077897528734692,exact,9
HP:0010750,exact,direct,Baggy eyes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.535218389315168,-1.069219456605776,-0.8532444308968331,-1.4883444300295925,-1.518812027480583,-1.072476688871428,-0.8761930668535398,-1.4663669821528416,-0.1670165785940132,-0.4254313203725547,-0.0714031304514813,-0.3017191941453789,-1.422407136053245,-0.8670231629429143,-0.7612091480240194,-1.334815438826848,-0.747735744219275,-0.8414663857391569,-0.6613331466695719,-0.8532211826983364,-1.2839492654629416,-0.8219485757464261,-0.7159671256983229,-1.238747274172942,-2.4861768554118537,-1.0229276989942726,-0.867163209836635,-2.092662433395857,-1.0978089489492604,-0.8566041708495863,-0.7764942876521038,-1.105157018000898,-2.6462910560564525,-1.1958181268977373,-1.0202079938355633,-2.1943446329385536,-1.945010718976652,-0.9377111708272536,-0.6730861303324012,-1.6873353835623788,exact,9
HP:0010750,exact,direct,Droopy eyelid skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7043731000523972,-0.7668042673697804,-0.6358976060858289,-0.8406992755162213,-0.612968432955336,-0.7710541246023668,-0.6609152123842262,-0.752205538138062,-0.1238126218586641,-0.4842046787679875,-0.0754379256628686,-0.2596835075381205,-1.5032965437638175,-1.0437296798311326,-0.8878230922896744,-1.394917668077125,-0.7585141837009048,-0.8347023304993291,-0.685631060593466,-0.8620540963490149,-0.6986678584563099,-0.6882500620190277,-0.6112281552263782,-0.7903206391594249,-2.0594035524674656,-0.9413810776380456,-0.8060905448365969,-1.806904974332124,-1.268593490972444,-0.8027176567380698,-0.7438015221428386,-1.23709139904033,-1.5496441281999591,-0.9799314276453064,-0.8545853426630272,-1.4623179954857022,-0.7503402564973853,-0.7534467338521508,-0.5725427736933075,-0.8521153592403186,exact,9
HP:0010750,exact,direct,Extra eyelid skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7281923447338303,-0.7880248312603663,-0.6632118557522662,-0.8608054360850323,-0.4619656385503966,-0.6741044149761162,-0.6217849313035305,-0.6194049132507528,-0.3971770075734632,-0.5707490915599436,-0.0877592655353926,-0.5186325107990675,-1.5263516365325471,-0.8967391429509759,-0.7870756981064978,-1.411945561117116,-0.6585283831286328,-0.7935219566676265,-0.6524102645618585,-0.7792811391210146,-0.2332817857292996,-0.5296758517759426,-0.5029152045236384,-0.3949585631502125,-2.0146161110993805,-0.9640526585527904,-0.8392108120810757,-1.7762666918436945,-0.842052214481389,-0.7713445964420138,-0.7284759841074048,-0.9009151615470656,-1.930507922350841,-1.0417795096179652,-0.9436857578222464,-1.727733686342172,-1.2631586565515416,-0.8714378409659589,-0.6468388213440865,-1.230962890262556,exact,8
HP:0010750,exact,direct,Eyelid dermatochalasia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.446706847040113,0.0538820967937122,-0.0642118829811634,0.3278365805160199,0.7113943798087629,0.4491888853842969,0.2699094772586962,0.6876512794331976,0.6220085690424114,0.0278232256460546,-0.0261432333198507,0.5613152691021097,0.8851273554738511,0.6681976048097152,0.5352495252462574,0.8588856995928509,0.0611010004416813,-0.3806867179116605,-0.3629298773104297,-0.1144957671668578,0.4765681433842714,-0.1208286040035788,-0.1864886880642134,0.3264457174859517,-0.1066357585208984,-0.4515143538714518,-0.4407661487636735,-0.2724595623823166,0.3541927397409296,-0.216975224297983,-0.2572886453010782,0.2183113154519287,-0.4880426343422392,-0.6200025266368071,-0.5486257059144266,-0.6287395853603571,0.2674567733205775,-0.3231319540259231,-0.3390634082407125,0.0662324438265557,exact,9
HP:0010750,exact,direct,Redundant eyelid skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6754813156980002,-0.7512739654022713,-0.6530854928219334,-0.8161623843888589,-0.4536992039215906,-0.663567411079529,-0.604384203536647,-0.6119886744826634,-0.2352367350399577,-0.5793960434006412,-0.0835695187790265,-0.367204226945291,-1.4578686651250108,-0.9524038894134048,-0.8321242674908027,-1.3612337940937802,-0.7289469448422158,-0.8250395293873085,-0.6855332827995576,-0.837772664976546,-0.4431850450296528,-0.6139660048429609,-0.5465246009168919,-0.5786059974815314,-2.117484051422825,-0.9649405660527114,-0.8279702431733519,-1.846439813998064,-0.9720121577670334,-0.8076224947953843,-0.7511576344942551,-1.0057623661942143,-1.846024427980013,-1.0464731141638226,-0.8845119851151821,-1.670023203488404,-0.6546628598064235,-0.7288576465985321,-0.5589879390230003,-0.7768997915663561,exact,9
HP:0010750,related,direct,Hooding of eyelids,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5588122079704279,-0.6999258872541082,-0.5940339080580955,-0.7153399636990667,-1.3666583776392986,-1.0036759933781596,-0.830179917542352,-1.3544193259312405,0.093961705593359,-0.3789130538575538,-0.0623623082232414,-0.0403799292494803,-1.2904606130160097,-0.8398910693207383,-0.7485836944235372,-1.2355166069111496,-1.1255580794326925,-0.967621295629276,-0.7369013882634401,-1.1511512127275174,-1.0162883253593342,-0.7747462520933704,-0.6802104115698897,-1.0390864479159194,-2.367596176487357,-0.9933284799419476,-0.8392089635441117,-2.014313432168079,-1.450241426022472,-0.8281572418971284,-0.7489627528905521,-1.3739761454080626,-2.028444694212294,-1.0542431849420817,-0.9221896882060312,-1.7938684869181485,-1.247543101458633,-0.8509802625909058,-0.6281877118122994,-1.219948296903017,exact,9
HP:0010956,exact,direct,Foetal megacystis,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0173480932651369,1.570830689036668,1.3545423265967658,1.264750245325831,1.1773394031815216,2.5272961467928523,2.499847285448442,1.6069606898501485,1.5051810193403294,4.763787370775022,0.5783899274631897,2.310558034060775,0.5655431589237099,0.2456007718037436,0.1501641101850557,0.4520758568318871,1.251805236432657,2.4583690472969155,2.221853872857136,1.6970329038341905,1.2672237574585477,2.9566254085227834,2.979322461554464,1.743331474238888,1.155802077675692,1.5756232445080662,1.394231573380389,1.4168777605064815,0.2243632920659463,-0.1889047191784742,-0.2462673233495105,0.0777562697301359,1.223866373615036,2.276436820915901,2.203776018812738,1.6258964539461531,1.1883152731237048,3.1360602360868133,3.423136416223406,1.7451288286934266,exact,9
HP:0011072,exact,direct,Absence of tooth root,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7936778863725985,-0.8287810945670679,-0.7040508502668583,-0.9155282366668456,-0.1074703253755688,-0.533665185828962,-0.4967242373944008,-0.2854876545934176,-0.1395527152706152,-0.495063562838543,-0.0862209359268554,-0.2750501492188295,-0.1835859941643944,-0.2813936397226136,-0.3355259933853032,-0.3184248232005487,0.393771873552321,-0.0402573311988625,-0.1320162872655168,0.2521100291035089,0.3306093666103822,-0.2410025272083779,-0.2633387933796696,0.1608565987390953,-0.5711019793453388,-0.6749927041998266,-0.5990823718889726,-0.6887085375492269,-0.2780145066282986,-0.5665831114938399,-0.5137254109594486,-0.414780647716702,0.3701076155215386,-0.1559915202927933,-0.2093004139390608,0.2257304314383967,0.0091550992896912,-0.4694662790022454,-0.4134707104317889,-0.1980526819218968,related,8
HP:0011072,exact,direct,Agenesis of tooth root,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8520795318041535,-0.8552512058035638,-0.7263265006334045,-0.963670940675502,-0.7824866431286756,-0.8322085659493712,-0.7110777138134021,-0.8957638801566328,-0.4724576729251427,-0.617168276254161,-0.0891790161698304,-0.587265733284911,-0.439526028435193,-0.4201403880998525,-0.4085243210017929,-0.5472924402613702,0.0988449864933308,-0.3248059291366363,-0.334704783967167,-0.0753171691983605,0.2719602508895473,-0.2822151394589407,-0.299828049524299,0.0974492068229153,-0.5844453917401291,-0.6548899109122244,-0.5926445285515219,-0.7000002473499894,-0.4110574698092656,-0.6140096815333274,-0.5774916529056583,-0.5346815189440156,0.0806609114894822,-0.3693392519051556,-0.403008706628354,-0.0908631043793919,-0.2303080087068313,-0.5601211366067085,-0.482855744332353,-0.4204208966075429,related,8
HP:0011072,exact,direct,Aplasia of tooth root,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.570975596344674,-0.7417222769257749,-0.6381173891129327,-0.7259862692478504,-0.7275476623222749,-0.8237881915969053,-0.7111363227733706,-0.8498347353260391,-0.4518580435951324,-0.6178985012335183,-0.0903984945501386,-0.568589435113751,-0.6670524444498914,-0.5601034780201566,-0.5237859615607381,-0.7409300426618736,0.2758832319404936,-0.1708398672755333,-0.2307213387350197,0.1162835179537422,0.1182040807218191,-0.3769996001272613,-0.3783767902077694,-0.0616696321900575,-0.4264711479546272,-0.6328605885921482,-0.5566654264452024,-0.5641591508516572,-0.6191935700854985,-0.6790714370081541,-0.6359969296167614,-0.7154083187869266,-0.1714313045932866,-0.5101291442055061,-0.5153737960104672,-0.3404801427510646,-0.2664133682287015,-0.5755608451314305,-0.4871991421617642,-0.4524397741930167,related,8
HP:0011072,exact,direct,Missing tooth root,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0363155926765156,-0.4880558576591595,-0.4495109407622673,-0.2217663098513531,-0.0178348392413098,-0.4766537830672198,-0.41679226482572,-0.1951153390188957,-0.9044799219040146,-0.7137793196608956,-0.0875995433969075,-0.9630797578871576,0.1039654088214918,-0.1229251891551384,-0.1751739390188932,-0.0438046485898143,0.4537598964972939,0.0022324149053813,-0.1078266710752103,0.3241919782602172,0.2897204943413486,-0.2635478675917755,-0.2839885180077309,0.1164789434591094,-0.2894371649333996,-0.5641812560591543,-0.5083182420255307,-0.4421713994870022,0.6249638006489261,-0.127452417799595,-0.1701573564876613,0.5365479768715359,0.4042716057057664,-0.1252628480078366,-0.1802132713099699,0.2657849847038663,-0.0436979456493837,-0.4977273725343252,-0.4391735246606954,-0.2487615736859557,related,8
HP:0011072,exact,direct,Teeth without roots,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2235804548739609,-0.2497041561828231,-0.279079368157519,0.0588076036281582,0.2170895450086678,-0.3086168539381375,-0.3352439290131213,0.056263581305409,-0.3291042497381638,-0.5648864505430898,-0.0885184439042717,-0.4556347992103884,0.4133641476468613,0.0993085561628682,0.0332924588776834,0.2792162666610922,0.5567341858031453,0.1603614471038708,-0.0094053352888698,0.4533026661746697,0.6332043633091836,0.0488829414132785,-0.0271195669339196,0.5193964454554043,1.031837919390607,0.9241825005368626,0.7407934640636634,1.1561776443120162,0.831604333252412,0.1458369252455713,0.0717365361557833,0.8105775124795653,0.1258347282656181,-0.3405990227864029,-0.3414922762709255,-0.0438167083708324,-0.0090565121667238,-0.4575001592524325,-0.4026307070937845,-0.2156392157194827,exact,9
HP:0011072,related,direct,Tooth with dentin dysplasia type i,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7050481872265265,-0.7953268011775009,-0.6425929325956721,-0.8412706420750233,-0.925029640554168,-0.9073844870091328,-0.7494154383875609,-1.012461426675032,-0.7103494091872327,-0.699609339282561,-0.0966901930254719,-0.7977086882648039,-1.327210579964821,-0.858951624703836,-0.7736915027236113,-1.2633362746619103,-0.4258519540862407,-0.6614270082141424,-0.5385576571681507,-0.5788122108582995,-0.8156816217587516,-0.7134186601479627,-0.6402646180607413,-0.8836455408425533,-0.3220226374989209,-0.6079887643610213,-0.5572877748495331,-0.4715573857930689,-0.2101132905475653,-0.5872349818435476,-0.5618202507627755,-0.3521130307549995,-0.912137923416766,-0.7878345594480743,-0.7867205027590912,-0.9820025965349608,-1.100249540588549,-0.8081557516916814,-0.6113878885891878,-1.1145745724168203,related,8
HP:0011093,exact,direct,Molar shape of bicuspid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2952633200359392,-0.560191032454196,-0.5107085723452076,-0.4760301660962329,-0.260826083324452,-0.5800011288477485,-0.5220920776482805,-0.4341771539305193,0.579571239023525,0.148830052129967,-0.0090785125504084,0.5080701492867248,-0.3917502113510256,-0.5546115432769991,-0.5257285044859792,-0.5055257235652446,0.24101536917474,-0.2318388497141658,-0.2633436971385826,0.0774499253450424,-0.5506531528580001,-0.6408071900785313,-0.5760515334535501,-0.6690946773581773,-0.8618139421294592,-0.7180517642074805,-0.6412197154085179,-0.9279687778316942,0.420518722289224,0.1695756613081352,0.123039902623104,0.2928443056473037,-0.2075176000632517,-0.4818307531041112,-0.5333180881071058,-0.3746212961641256,-0.3429338194823412,-0.6446350833408907,-0.5072584275087859,-0.5191531848015403,exact,8
HP:0011093,exact,direct,Molar shape of premolar,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7771102226956155,0.6233511008067119,0.4546030636148469,0.8034992870725709,0.4002836762950091,-0.0353084882062585,-0.1109531460477795,0.2704405025596847,0.4902276686285411,-0.0244493949303426,-0.0384544671822152,0.3992974473269963,0.6042556796890516,0.2102717900602393,0.0780825398888573,0.4978777994496927,0.762559594597195,0.4672741651082553,0.2502319362590042,0.7367071667901038,0.1028161798535796,-0.3682625009295114,-0.3732999863641887,-0.0770844457249511,0.2323581061803977,-0.2596821572892309,-0.2870484663170338,0.0690440837973188,1.096674153342568,1.2613554546103058,1.0773415297938853,1.2263811387076438,0.2536955525464389,-0.1805833093224093,-0.2802932934448489,0.0938408083333218,0.6021643439414784,-0.0488345244488382,-0.1353307864090919,0.466449099587386,exact,9
HP:0011093,exact,direct,Molarization of bicuspid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0023861608096683,-0.3615624915897121,-0.361594605810078,-0.1817901812537944,0.8909060843210508,0.8683647072802574,0.6558003237890393,0.9768479304452854,0.9657148045203532,0.7071940371308056,0.0475719639015007,1.0425412987383555,0.3472229714653099,0.0068734062749642,-0.0461165872405496,0.2072558707348298,0.5800262465835156,0.1507538869076223,0.0232748237719547,0.4835493507019349,0.6728576246365704,0.1039828552071683,0.0126334072907928,0.5713500437487359,0.2915129769398357,-0.1586651883726089,-0.1926563969979926,0.1331162063953069,-0.184164213930197,-0.4088427296052332,-0.4094002232267327,-0.3278829922301296,0.5966565477944594,0.1154841150618956,-0.057160074036932,0.5050200836315627,0.0758367497715216,-0.4687810194717927,-0.4098236827157921,-0.1325854520365084,exact,9
HP:0011093,related,direct,Enlarged premolar,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4656683841153239,0.0652903724779306,-0.0514027285400454,0.3522453381262516,-0.5739736922427486,-0.7170149441192748,-0.6214150314550096,-0.7183804721499533,0.1557740634303159,-0.1647158746968355,-0.0445202138076584,0.0243861723564777,0.5286940813689719,0.2936555701978537,0.1669909005360303,0.4092061801566907,-0.3295288349336485,-0.6458783585965279,-0.514511081092573,-0.4922322132023548,-0.2738451169192166,-0.5510680386749474,-0.5091847014169659,-0.4312251172757057,-0.073977709795557,-0.454140013082663,-0.4453845087263616,-0.241195034321664,-0.050139356809835,-0.4813109455322375,-0.460138227593146,-0.2000819450467177,-0.2567297591819426,-0.5425944954562487,-0.6024432325315563,-0.4206089287464413,-0.1421117539673926,-0.5583178078706714,-0.460130410006116,-0.3406401069265128,undefined,-1
HP:0011093,related,direct,Increased size of premolar,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4415300199561097,0.0052108039899821,-0.0777266578855735,0.3212201928383028,-0.0897842710147369,-0.4501590044430916,-0.433635194222575,-0.2678709614646363,0.6320528414685957,0.1665467110787721,-0.0175666395906146,0.5740778695347118,0.4227604064558455,0.219373690216156,0.1404184512290857,0.2895850558936461,0.3090677738649901,-0.1516215241992475,-0.190845342539125,0.153788555994415,-0.219092606217807,-0.5298310045123219,-0.501665296455418,-0.3821778176168507,-0.4459064727307218,-0.6235534498279218,-0.5618177124898998,-0.5811351090968057,0.9050083586231638,0.8522015121851904,0.7524753283895124,0.9168982232916408,0.1348486172012308,-0.295790750516839,-0.3685433952837576,-0.0343347337012442,-0.390302172891361,-0.6592643561977483,-0.5172722726216423,-0.5597118581205294,related,8
HP:0011117,exact,direct,Abnormal serum IL level,Mistral-Small-3.1-24B-Instruct-2503,-1,0.520976169686039,0.1447604433371073,0.0323486915022372,0.4250894330597746,-0.2401844582546266,-0.5965060823776894,-0.5259904634601266,-0.4145668648906946,0.8856854408481752,0.5028113216712404,0.0416008977356699,0.9208328339690398,-0.5858173782624511,-0.7224909537459022,-0.6704852544056616,-0.6727443369055983,0.8340477889377641,0.63427191663796,0.4070068355461771,0.845309320194237,0.6412257563474147,0.0820410199836106,-0.0223638510248019,0.5297927754301845,-1.4928126853608843,-0.8447540041917172,-0.7269869393931523,-1.4082474727437744,1.0847633741971954,0.8667701949153636,0.7196626301616248,1.205464261141128,0.4151012831968915,-0.2081586089227353,-0.2880018353047333,0.2786201120869715,0.7449536360782991,0.281612702775674,0.0589938678065057,0.66918513933063,related,8
HP:0011117,exact,direct,Abnormal serum interleukin level,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0753979424967852,1.9074300023413744,1.7330052508442229,1.4074383175541894,1.0611247476681982,1.5345038270880529,1.2767780330453449,1.3116668236623985,0.0841110141101369,-0.3712218028750744,-0.0471254452802873,-0.0505907482516568,0.6553033754126721,0.1403311159965873,0.0399428878674685,0.5595517248888644,0.9607074180908776,0.9617006321201592,0.6569577443617958,1.0554427314295818,0.8918178474873444,0.4949125051837798,0.3424515586061124,0.8895964897713002,-0.7641427402609987,-0.690777610618387,-0.6155378792899072,-0.8490877852160187,0.92776102590074,0.5000589150638349,0.4032079290453273,0.9510318304313944,0.5752066518857388,-0.0290404040631456,-0.1615017685235237,0.4770558813443743,0.8482845227282203,0.4748359865178149,0.2125483900870533,0.8354073557404271,exact,9
HP:0011117,exact,direct,Abnormality of IL secretion,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3677925631064854,-0.0507582562175124,-0.140851675692606,0.2290682793497074,-0.410258682255512,-0.669657339912084,-0.588803530747669,-0.5727517607247063,0.0795212599833629,-0.1959043813937911,-0.054387490227354,-0.0553382005303017,-1.1970460000944725,-0.8691144642362324,-0.7571380765713893,-1.1642086794000397,0.3621755740133493,-0.0798669733445209,-0.1746096365702237,0.214981397103814,0.1427170197352945,-0.3472353424944321,-0.3496193001203238,-0.0369331886011078,-0.9917529939314194,-0.7326605611441,-0.6508497974431828,-1.0307951113254208,0.178679075887191,-0.2546642748813543,-0.2819548863392808,0.0298176262303517,0.0848701095268275,-0.4427348779968847,-0.4960279464759096,-0.0865121020108589,0.419805703738121,-0.1090843466143554,-0.188260544220173,0.2382699108397421,related,8
HP:0011117,exact,direct,Abnormality of interleukin secretion,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8147551970832654,0.7356953258669877,0.5451153046412754,0.8667278171739272,0.6651706827824551,0.3267107484753221,0.1732309652208901,0.6200970715395715,-0.0022095377819281,-0.2817812550673462,-0.0568004452747762,-0.1388383942314985,0.4944566911447874,0.0744104734742161,0.0497663467095402,0.369977241860244,0.6598727015325339,0.3132155948704003,0.1273528683759615,0.5905325297111155,0.2641328134007898,-0.275791718664738,-0.2928549394463453,0.0891080052309661,-0.1021588695612089,-0.3673363068246747,-0.3409276607337018,-0.2681917769911104,0.1713820741374818,-0.2594190768211609,-0.2719736205772021,0.0222286119155533,0.4149854730606737,-0.1832772758115903,-0.2733723425245344,0.2784824960428922,0.5823045901624557,0.0433605317232662,-0.0953907217447446,0.4401468767416222,related,8
HP:0011744,related,direct,ACTH-dependent hypercortisolemia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6561875790964433,0.3871452520108823,0.254335936798753,0.6151389319196694,0.5970116190149652,0.2750142877205208,0.1486560256825585,0.5245102498630932,-1.168669032745728,-0.7467161973139641,-0.0915189315513144,-1.1803887895269007,0.488338454194632,-0.0293238468594488,-0.0980254544921836,0.3630258799463254,0.982344249391912,1.0276334888981835,0.711938067903616,1.094125150386652,0.4499969937163816,-0.1435249462482168,-0.1849343852674248,0.2953906603699628,0.1086398098299843,-0.3017119443430965,-0.2963551952531035,-0.0602672033788358,-0.2568727514583609,-0.5260539050257219,-0.5023049273130048,-0.3953800425033246,0.0857880120879606,-0.3155043708153921,-0.3555437479133493,-0.085562398237245,0.4003675317617189,-0.1494017303193606,-0.2299318699312033,0.2154988349238249,exact,9
HP:0012071,exact,direct,Abnormal circulating esterified carnitine concentration,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9668208426164748,1.305251975013071,1.0946773417863027,1.1536927961916352,0.7279388974007508,0.5006443606625349,0.3462918555360099,0.712422868628344,0.6401597650540807,0.1059057976582357,-0.009900504234519,0.5844250517863245,0.8236677220044777,0.716573944601398,0.6006540256092628,0.7748803272162166,1.0632819457078555,1.3246490643029216,0.995306195455844,1.2480986254468336,0.1576797396146879,-0.3504427577184131,-0.3580762576875486,-0.021722324143946,0.4075667415357644,-0.0975187280295022,-0.1285221950206634,0.2636670341716024,0.4554338737289912,-0.0307565650643414,-0.074535713965775,0.3328992199694909,0.638920098740087,0.0819579351168324,0.1304931538052375,0.5612095717900549,0.2654582588511163,-0.3503520086403374,-0.3322704896978919,0.0640662630110619,exact,9
HP:0012071,related,direct,Abnormal acetylcarnitine profile,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9853958210214326,1.3743351249460365,1.1657639743183152,1.1933427910037984,0.8062296824084503,0.7038394232864319,0.5652112329080654,0.8344144534330737,-0.6856380128699295,-0.5958069588064644,-0.0904916525028211,-0.7762703163718732,-0.0665502931956544,-0.259215985869511,-0.2839551926678323,-0.2091503742844245,1.0141587972042687,1.134304412488914,0.8792499211759048,1.1527875377733496,0.4240970823716702,-0.1599253189307903,-0.2076398321447968,0.2655306671598055,0.6204477043438187,0.106050643300736,0.0560683500442427,0.5237415232476129,0.942029034747308,0.5390326274044519,0.4220916641210895,0.972746842281174,0.7100611216148187,0.2271250611908407,0.0697220157452243,0.6593695742458217,0.1467151258356211,-0.4331375388753166,-0.3997440788540863,-0.0610139552066735,related,8
HP:0012225,exact,direct,Failure of development of some deciduous teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0325431693945116,-0.432721352796448,-0.4052268194196319,-0.2178945559308836,-0.1690480802206415,-0.5548150141106443,-0.5046120428967048,-0.3460437323444763,0.4784219250772315,0.0295707815206839,-0.0245647001317774,0.3852377120417379,-0.4708593140865444,-0.5142010222095807,-0.5316913177754079,-0.5744651700470049,0.5089140443178871,0.0973371562189715,-0.0046511520882937,0.3924470716193119,-0.2766742058065389,-0.5558091082943575,-0.5047963068393634,-0.4337398700385604,-0.1288338701449762,-0.4600352307478155,-0.4267115668583686,-0.2935376876961421,0.5751921882456015,0.2570749543151071,0.2005263541768246,0.4750576140117186,-0.1640952328780628,-0.4021678000007709,-0.4254008763432141,-0.3334947879769107,-0.3692690078281775,-0.6131464796675048,-0.5046924805237489,-0.5417697714729565,exact,8
HP:0012225,exact,direct,Failure of development of some primary teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0258925432579829,-0.3916924564736949,-0.390013177517497,-0.1572269980245709,-0.0836518112436067,-0.4955413805014798,-0.4579778843811346,-0.2617384901905869,0.6308640312642015,0.1440079050520634,-0.0099542917475701,0.5725640347198488,-0.212197014536431,-0.3562249359227996,-0.397664131609971,-0.3446675649991791,0.5957746962511415,0.2168513712266587,0.0592623102621229,0.5042364266116465,0.2950915418417724,-0.2604774880529506,-0.2868866138767463,0.122262717326557,0.3678333326904329,-0.1282018292673983,-0.1669321930740849,0.2181973647772229,0.5308075519497985,0.2112625457150075,0.1882172273038064,0.4214619074681859,0.0629519689315477,-0.2695361026895679,-0.3309744469758343,-0.1090968863587912,-0.0919672560074557,-0.5102426535700392,-0.439605904001583,-0.2942222215149321,exact,8
