hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0012225,exact,direct,Partial anodontia of deciduous teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6739407727024094,0.3684760501209927,0.2050168304673492,0.6415637309602001,0.5510488446786789,0.1500077135321285,0.0531601254911931,0.4624637210241605,0.7212070643010798,0.344962891449571,0.0061859352750546,0.6902725143171541,0.282464838739189,-0.0559790899585276,-0.124306916723431,0.1384415094389219,0.8664414509804891,0.7129146683910398,0.4862145195060164,0.8966930767874983,0.2448334756181654,-0.2948048025884594,-0.3143615022875336,0.068658899709092,0.0848091423411891,-0.3707986458234334,-0.3509183609813072,-0.0845095300712832,0.9250250168053032,0.5955472506267183,0.4825482330029277,0.9468955593278756,0.0119111534644313,-0.2402121157406344,-0.3474473530406788,-0.1610195530664381,0.4351498365199179,-0.1505537602181501,-0.2199263120298879,0.2564325497608202,exact,8
HP:0012225,exact,direct,Partial anodontia of primary teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6331748237270493,0.2837305304312421,0.1360117156818232,0.5814392453362268,0.6082926425802695,0.2356568160465725,0.111513082053962,0.5400240281261738,0.9563721186926184,0.7313677511028615,0.0439964220689302,1.0279512419646455,0.7857034453590861,0.6107922182942598,0.4569521084383308,0.7245522169853229,1.052713111003635,1.2729252698330344,0.9212847878880578,1.2270617936040935,0.5150249651849053,-0.0797851278296754,-0.1144456313202308,0.3721894929899719,0.5760164162094578,0.0766400641212042,0.0080169700244434,0.4668753567811282,1.315837865841084,2.2365840588998926,2.12963465812775,1.6769102999617227,0.199467813701183,-0.1232501080115292,-0.2459886581294677,0.0346057836640264,0.7698635992847985,0.2677816645774257,0.0525014758984905,0.7074791733086129,exact,9
HP:0012225,related,direct,Decreased number of baby teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5546177682984171,-0.7243264731703577,-0.6325345081932781,-0.7116611394103017,-0.2133544614086664,-0.5779629567372015,-0.5417427129934465,-0.3888965178356411,-0.9239538568837974,-0.6872736915313078,-0.0920595814157898,-0.9793873375289002,-0.7513591203251401,-0.6017564113511237,-0.5767321832408364,-0.8106639849966553,-0.0758789629063528,-0.4575164023188673,-0.4100509239382766,-0.2523720929810737,-0.0992866436129428,-0.4786944021989117,-0.4450460052352158,-0.2721859809667029,-0.9788042653720552,-0.7226324415130884,-0.6244231724129633,-1.020650865419843,0.2075616156326072,-0.0712050920573242,-0.1326965333713261,0.0600388064891273,-0.6745948918543866,-0.6426830983924829,-0.6883754890439964,-0.78816236463735,-0.2043231925078486,-0.5354229880773057,-0.4595275757944044,-0.3971517689990645,exact,9
HP:0012225,related,direct,Decreased number of deciduous teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0925424979631925,-0.4797760456755143,-0.4416613921340662,-0.2788598256076795,0.0412338643791811,-0.3926166357316224,-0.3969993044931381,-0.1340041805705792,0.2289157170901784,-0.1364393268492988,-0.0412422173763965,0.1026559011947018,-0.7310062249857651,-0.650201233201833,-0.6126066686391292,-0.7939218048917355,0.5705616184901839,0.1767106364942877,0.0933267965842647,0.4712091768013384,-0.0446288288562761,-0.4523483030362044,-0.436034096934923,-0.2206841519019311,-0.7819320540416227,-0.6668076777448269,-0.5983484011491491,-0.8635618584395328,0.3389286632744079,0.0357559125954028,-0.0222377517203259,0.2014324541646129,0.1139456024913162,-0.2165276291736382,-0.3599154026156536,-0.0562745394278691,-0.1052107039441257,-0.4937569922455616,-0.4371058603940254,-0.3065596065123014,exact,9
HP:0012225,related,direct,Decreased number of milk teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7803138022725836,-0.810565047905056,-0.6995242555968026,-0.9044253291338116,-0.0301642129004505,-0.4653790088567182,-0.4490372408881614,-0.2077104746065486,-0.0641242664555211,-0.3118138013326466,-0.0616867705104718,-0.2008496259787082,-0.7758464023043047,-0.6226143973957791,-0.573099296603941,-0.8307309967964251,-0.8124668855808833,-0.8470420581737721,-0.6534018082100788,-0.9059529924616344,-0.0172925055304629,-0.4418545406155841,-0.4208705725304978,-0.1945916302907915,-0.7387928661908006,-0.6593692442689871,-0.5821280226778107,-0.8283770599816809,0.0752517738598494,-0.1563814938952618,-0.1777734389638877,-0.0760933019732576,-0.7566320758169609,-0.7027791371229534,-0.7221246741019222,-0.856189406895129,-0.6524646486936155,-0.6938041098179187,-0.5461466250162902,-0.7751521216521209,exact,9
HP:0012225,related,direct,Decreased number of primary teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1003564060476825,-0.4966111411616328,-0.4638977722752455,-0.2867054603639439,0.108204021484698,-0.3488795733785192,-0.3608419327559195,-0.0630927757332725,-1.0118334473443316,-0.6413471397014368,-0.0914877570448823,-1.0523847192572122,-0.53777289771759,-0.5101825544656969,-0.4954253271236201,-0.6319338696998357,0.7062126443319627,0.386249750415142,0.1935985748775157,0.6551962188667685,0.6425070038889376,0.0704661295643841,-0.0117528340279383,0.5314585709234373,-0.1246326075001091,-0.4422705823298078,-0.4320165861887973,-0.2895589313094793,0.2236907753608157,-0.0538975627418784,-0.0990038551804106,0.077045125834588,0.2633549757598578,-0.0962698550832892,-0.2285244084061812,0.1045319261193484,0.2075080473927183,-0.3328969418845805,-0.3503515737588357,0.0021600093655407,exact,9
HP:0012225,related,direct,Fewer baby teeth than normal,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8003411566886188,-0.8372959488178795,-0.7034152492400753,-0.9210519179242236,-0.1392935748906904,-0.5194711983541376,-0.4945368213978694,-0.3169316380821816,-0.1035335748854877,-0.3557170484455462,-0.0562334232533651,-0.2397956396071813,-0.8200231119302778,-0.6917261283148864,-0.6484942704438196,-0.8667274905950445,-0.0813719045988755,-0.4513182530598806,-0.4086128167965447,-0.2577688291643024,-0.0606560224277807,-0.4583721550858467,-0.4176302965272407,-0.2358768276748676,-0.4232317232929939,-0.5607416100804058,-0.5379331795694737,-0.5613221065820777,-0.8075969745383716,-0.6881425402898067,-0.6373877975527704,-0.8727244729183641,-0.6559244392148914,-0.6662651009360149,-0.6466509696806888,-0.7725105592987076,-0.1500929115452797,-0.5014568047913602,-0.4312921685709279,-0.3479552107131562,exact,8
HP:0012225,related,direct,Fewer deciduous teeth than normal,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3903755246522297,-0.6564254203895722,-0.594958685610841,-0.5644036801825648,-0.3323321018359676,-0.6431947419383618,-0.5680204523820265,-0.5012097786043628,0.5293140855850579,0.1129067081266065,-0.0167751743439061,0.4463552267316044,-0.733920158709599,-0.6690464758568182,-0.6051183893150391,-0.7963223483188472,0.2302369296931102,-0.2053865437692087,-0.2429535660125865,0.0655605562286916,-0.0111962163970074,-0.4360824960163903,-0.4121543555358983,-0.1887412512443929,-0.3038606573695577,-0.5059147337756471,-0.4885390083146313,-0.4552089466800013,-0.9693866056304334,-0.7523153245115937,-0.6954403668042043,-1.003666538509316,0.060775167297085,-0.2464565597710867,-0.3428922612569189,-0.1113302735315236,-0.1636294542969908,-0.51885091584106,-0.4419375755004229,-0.3603175509425323,exact,8
HP:0012225,related,direct,Fewer primary teeth than normal,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3854955690649856,-0.6551940624354272,-0.5911841542537606,-0.5599276716875812,-0.1037591660433881,-0.5139052519324208,-0.4747724842249146,-0.2817995318328692,0.4963272001693126,-0.0617180586989785,-0.0169801791228479,0.4065890100277664,-0.5153743103261348,-0.5802279541757933,-0.5514626519559668,-0.6127800597368048,0.2941210084491053,-0.1442068928282927,-0.2064350993610329,0.1368282880745588,0.6967731044966673,0.1436917296428424,0.0456646574203282,0.6033920089741102,0.1215469498033841,-0.2926062170027773,-0.3223352273769469,-0.0470515197160487,-0.7029458485069262,-0.6446840466144136,-0.59762092655537,-0.7860246835363746,0.0920875115962974,-0.2492056499194475,-0.3418778826372988,-0.0790361303156414,0.2226287469792462,-0.3044465614853653,-0.3151497279312397,0.01814804479741,exact,9
HP:0012225,related,direct,Missing some baby teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8821184776799855,-0.862417366115571,-0.7267017431727663,-0.9881999276828376,-0.7136713898580067,-0.8303289397305583,-0.6923468048706457,-0.8381459573327187,-0.4787700280473418,-0.4349942585784766,-0.0678460892341291,-0.592973338300848,-0.5311779469438868,-0.5538624721992157,-0.5289912745712627,-0.6263028580360392,-0.6142974533472615,-0.765496527334021,-0.5840403301274097,-0.7420482520432473,-0.4736212344020535,-0.6246898638032482,-0.5625848285808379,-0.6044586684353805,-0.3506217217803908,-0.5189895332620643,-0.4643352097003344,-0.4971492393379905,-0.7670201708368073,-0.7560604266370875,-0.6962496287927584,-0.8393036072548566,-1.307582356692936,-0.8414635130205373,-0.7829494287907203,-1.2859042302429975,-0.1892184892932683,-0.5339303770311659,-0.4472519793291176,-0.3835365332101105,related,8
HP:0012225,related,direct,Missing some milk teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6380610720871167,-1.082074099144377,-0.8545850249005268,-1.5622172163406276,-0.5499035740882657,-0.7623011473537019,-0.6455098863367374,-0.6973422999031242,-0.9892614475716148,-0.7567732668827609,-0.1056987508711349,-1.0337261352739515,-0.5310493488849571,-0.5380475115539962,-0.5021073243086234,-0.626192985561528,-0.801627941627424,-0.8429540203353728,-0.6471625997780498,-0.8971754915899395,-0.3946010814115026,-0.597845323512961,-0.5388266447595254,-0.5369517669404683,-0.2834997826901393,-0.5050453971139423,-0.4683431241173348,-0.4367903977711979,-0.7111250396845138,-0.7340996383376452,-0.6686026956899618,-0.7928610191125979,-1.2574458611166557,-0.84584184109474,-0.7368534953950051,-1.2485158751585488,-0.6205864594619149,-0.6891303000215608,-0.5398530738760499,-0.7497051279617588,related,8
HP:0012225,related,direct,Missing some primary teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2038081273001023,-0.5655132860766459,-0.5116636276760469,-0.3886602925053253,-0.2752498275043902,-0.6061338934259339,-0.5526007094218021,-0.4478098357491372,0.1393901113353115,-0.1991428792534182,-0.0371393927314605,0.0071003038823384,-0.4105148797078246,-0.517997091329177,-0.4929479426770459,-0.5219792429588561,0.4694672895590355,0.0401862669167132,-0.0658825420339055,0.3434293521110431,0.0034074955633602,-0.4374648862003156,-0.4187824878304203,-0.1746790574740475,0.2568166797710073,-0.1896325764601517,-0.2091693214290765,0.095347815945452,-0.4381135597530299,-0.6337813406295993,-0.5913323610115981,-0.5586266275736154,-0.2823995762887694,-0.4485002753774744,-0.4974200508221611,-0.444344020114587,0.2161982054562858,-0.3249882610382005,-0.3322303581946038,0.0113347748036468,exact,8
HP:0012490,exact,direct,Inflammation of adipose tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4376171918220668,-1.0191844206898952,-0.8159228447433862,-1.4171443679325768,-0.4973160037145587,-0.6554405308379068,-0.5954929059668869,-0.6509426590712174,-1.540792027003876,-0.8227870420774178,-0.1081625104905501,-1.4739351335736672,-1.0458961828370188,-0.8438574416989071,-0.7519384440238635,-1.04691246593924,-0.6203090047983228,-0.761318801888899,-0.6163742680340248,-0.7471316368979408,-0.8746536164237102,-0.7382077346365858,-0.6424376936772069,-0.929909977505871,-0.8500443723015542,-0.7236933144274212,-0.6537540201819279,-0.9185383486978808,-0.7777413383104591,-0.6721048378960048,-0.6384703291188157,-0.848157692365778,0.0422376818510249,-0.3914458546104443,-0.4389864728963737,-0.1302803420419626,-0.9005683776018676,-0.8005006171846271,-0.5992402088148608,-0.9670724638018112,exact,9
HP:0012490,exact,direct,Inflammation of fat tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.008679593969363,-0.8891920101367011,-0.7295052719768368,-1.0898948218199296,-1.0434163221507955,-0.8955563247147162,-0.7629987575424776,-1.1068682124768046,-1.4760340060706312,-0.8670172156184263,-0.1106824330629143,-1.4237794249910174,-1.0645994190000616,-0.8648456860983079,-0.7609992581123227,-1.061561498893102,-0.5818454477067009,-0.7455805395971588,-0.6178821637088623,-0.7144796261650601,-0.6733365030850554,-0.6876056992209801,-0.5999424766006557,-0.7698355055078883,-0.6852830343791678,-0.6688696373494845,-0.6201417394884509,-0.7843229631679363,-0.6198436044007773,-0.6273742496161209,-0.5874167569035295,-0.7159608096710687,-0.0236053847304379,-0.4402832793487753,-0.5014352085501448,-0.1966183672074893,-1.0146529542966047,-0.8284498219153706,-0.621176866470343,-1.0520376563345075,exact,9
HP:0012537,exact,direct,Non-allergic food hypersensitivity,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8324338693125231,-0.8520415609570468,-0.7090925667426474,-0.9475439523536744,-0.4540245807284924,-0.7179533787039575,-0.6300500090748682,-0.6122808866383765,-1.1659639026302582,-0.789162707514715,-0.1075096627303824,-1.1782042956356018,-1.0125221197090877,-1.0223356399305772,-0.8706665149756837,-1.020674207390755,0.3571407376075358,-0.0818417244217711,-0.1147313140484149,0.2091158897738635,0.3365018122643909,-0.2429854169588291,-0.2604682433694553,0.1673190266378429,-0.4336190842344374,-0.6394325712601713,-0.59394522853754,-0.5704115670816199,-0.7191800889703114,-0.6810261182223092,-0.6406951898364818,-0.799583411196449,-0.0840740031385377,-0.5259663935688074,-0.5559897572635083,-0.2562765452101124,-0.6808349883607933,-0.7092072508627909,-0.5580784190130245,-0.797638860802667,exact,9
HP:0012576,exact,direct,Renal C3 deposition,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7346485604167523,0.4989173655805893,0.3217850839409358,0.7349941606260783,0.4483944034902223,-0.0211858438260775,-0.1061457309400686,0.3299703069266517,0.1540514624348907,-0.2507207090257161,-0.0593104146080182,0.022564615402326,0.38258006580769,-0.152839490181862,-0.2080889506924262,0.2455039936318367,1.1639808346981182,1.7960424410473192,1.437363540500086,1.4668354646629551,0.9952315237216948,0.7467001120005229,0.5348917184382062,1.0662778219858462,0.1367239295617194,-0.2756112245540268,-0.2718605056568416,-0.0314331303249037,1.3018543081009013,1.7122986040867687,1.5043392554505952,1.6430074872678266,0.8235650633915623,0.363739982576046,0.2002182993755212,0.8269726422696371,1.042563040092578,1.0938977030592334,0.6989460516551198,1.2287364059376158,related,8
HP:0012576,related,direct,C3 nephropathy,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3953014963904979,-0.0665959553834862,-0.1416617317454727,0.2630040701554947,0.0059106786618962,-0.4327174820221219,-0.4470354657867968,-0.1707038629909444,-0.0532960489382553,-0.3639968482287334,-0.0701833433448974,-0.1900784393464438,-0.7002569547230556,-0.8250789753110552,-0.741726384158572,-0.7685167048642731,0.0312960654436621,-0.4181340769956543,-0.356343767588979,-0.1450568747435914,0.4119448164346497,-0.165073995210363,-0.2166410621521117,0.251654915035062,-1.0299545565270647,-0.8120225886799388,-0.724786728085874,-1.0605957918097848,-0.4054031487615506,-0.6667591697615607,-0.6131363088992923,-0.5296592888719232,0.1084060176422352,-0.4911243233950773,-0.5115294447361164,-0.0620603901277312,0.7321983354920321,0.1623020683076652,-0.0119326937481998,0.6499580149592492,related,8
HP:0012763,exact,direct,Paroxysmal dyspnoea,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0962637676975784,2.1303562207116604,2.0367586521841505,1.4640018011668885,1.094652536780335,1.7622330288899704,1.5822572186225032,1.389015083598936,1.0675810991758683,0.6137184252070084,0.0308512457160936,1.209284291320294,1.0063703426189714,0.4771675071069079,0.2870453726737402,1.0353620581718586,0.6267897206857511,0.2505670998496627,0.0643609887152593,0.5455595277764861,0.7217758763488135,0.1899858951326135,0.0779737059970379,0.637500793744717,1.0787225263656284,0.9051438060307446,0.7116122097125536,1.248246988300771,0.8119473933079008,0.2945560564431955,0.2020714572518498,0.7830080715839929,1.236447500697108,2.224874607177538,2.025045008877432,1.6622000986834744,0.937899294451018,0.5997987186826264,0.2913075827811124,0.999337694366718,exact,9
HP:0012878,exact,direct,Delayed ejaculation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7494886590076802,0.5491729191098901,0.4118218517503286,0.7586193966686238,0.4354732944447829,0.0128095973841008,-0.058471505057612,0.313832195424691,0.849690161334745,0.5967886543030317,0.0297995963912487,0.8683127392769852,0.4555205571941734,0.2173588312772801,0.1421337756024437,0.3260334881954452,0.8395428915042806,0.6591109593320399,0.3614493569239058,0.853924068018789,0.9784920188871232,0.7060595859867161,0.5265856501223519,1.0360847785298106,1.2115752255725012,2.056982268384642,1.8904185426534368,1.5582486560870863,1.1342168119093572,0.8690828146023079,0.7039725263053195,1.2941528878379185,0.6190615198882841,0.0499219737408201,0.0725690419087193,0.5346221967042005,0.8482014447964921,0.334686487088611,0.1104641778363155,0.8352651162675808,exact,9
HP:0012893,exact,direct,Hypertrophy of cervical muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3397969552376217,-0.108050894897754,-0.1857608916829973,0.1950422970310505,0.1545496377441409,-0.2844859164796026,-0.28580341101318,-0.0129352489619988,0.5472990252003858,0.0171160142234315,-0.0376237788313447,0.4682797149304871,0.2818652605281289,-0.3071900710309667,-0.3720258300092695,0.1378115581485262,0.5574645612130873,0.1461834463740456,-0.011282019543802,0.4542449267540559,0.8459089492319345,0.3690656393551716,0.2552051976455383,0.8175697882170483,0.8186165010013743,0.2996115402184373,0.1708797115828584,0.7993379216122477,-0.2299114785500583,-0.5379354729789073,-0.5138957470116643,-0.3704936310369863,0.9050081842479828,0.6798819435927433,0.4809743303262492,0.9576022519619678,0.9567775934092516,0.6430392101883334,0.3271337123385042,1.0370575020267636,exact,9
HP:0012893,exact,direct,Large neck muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.745021551877986,-0.8194154618738302,-0.6981918637134483,-0.8749455279565151,-0.4774058940435435,-0.7166595114116942,-0.6103986851753233,-0.6332149254326384,0.5000113957299035,-0.0095113079613499,-0.0361038025249325,0.4110023755065191,-0.3307697489929502,-0.5796646260013575,-0.5692777356539573,-0.4516046525848002,0.4252730946355606,-0.0226104899535397,-0.15493470634505,0.2896940670931608,0.3083436498358081,-0.253116449819643,-0.2798496883697341,0.1365914212587199,0.0471241752202182,-0.4585948095020861,-0.4444968536774576,-0.1224396056830661,-0.2720527633367411,-0.6606619657124375,-0.6154298045502782,-0.4093199209673134,0.611127095802602,0.026391805605618,0.0018471743755369,0.5240920380620098,0.3385461982919865,-0.2600732991197796,-0.2973802418598811,0.1447404077219924,related,8
HP:0012893,exact,direct,Overgrowth of neck muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1944321234884067,-0.2497704888933344,-0.3000861971932916,0.0257973101167826,-0.2920878831226523,-0.5862433069633443,-0.5277685495541418,-0.4636523642433874,0.5499610518056932,0.0106996905289917,-0.0339261494673284,0.4715398384791424,-0.6659175870572359,-0.7688181641071499,-0.7117625550770891,-0.7399843369911064,0.5385245006564543,0.1184945811283668,-0.0494307247803353,0.4299367741963891,0.7809102612483314,0.258906686343064,0.1211744108987772,0.7208862247109847,0.9230352470769296,0.5263497287160669,0.372671910614006,0.9637627822958948,-0.2703944427113719,-0.5523496189526769,-0.5274127329181605,-0.4077995681587901,0.7547195117970473,0.3118733507499215,0.2505306220231053,0.7235547193198858,0.4076107921820204,-0.2425897334350687,-0.2762920199525165,0.22395353544182,exact,8
HP:0012893,related,direct,Hyperplasia of neck muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5352107060435306,0.1328347772963988,0.0052359807547863,0.4442581192380774,0.5161535411108042,0.1162561237655873,-0.0065279670819236,0.4165301346321739,0.5892868471847198,0.0929816424252921,-0.0283827632169786,0.5201656387878453,0.2011118227397367,-0.2950678770143907,-0.3387814295439181,0.0541033974124811,0.3992907457327706,-0.0499684180823195,-0.1691314697308064,0.2586529206011613,0.8285430820640629,0.3447585657257539,0.1988901888865425,0.7911698202623255,0.8965881682534962,0.4613123905831186,0.3447794314619253,0.9205200171289604,-0.0980581270408121,-0.4852639428019245,-0.4702053657117025,-0.2463046501811192,0.8789766391848216,0.5991934054644701,0.4447711463543325,0.9147567829724385,0.6777017923383344,0.0514018672266954,-0.0944671906063366,0.5704563019438602,related,8
HP:0020059,exact,direct,Increased RBC count,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6896833050235329,0.3273700736722602,0.2119529629583516,0.6653221398342112,0.0497751996992597,-0.4050172194271509,-0.384908501052933,-0.1250588743910102,-1.920908220854178,-0.8200946515431901,-0.099496537666086,-1.7616037116856182,-0.0706744411364847,-0.5093060894906987,-0.4734975893445552,-0.2130560248499844,0.6274725568678271,0.2546966755139935,0.1382992601123934,0.5464782530811781,1.0473325479703002,0.8984357259528997,0.7154340018768318,1.165148396845944,0.5420564816509389,0.0040894968353486,-0.0831817253766722,0.424406880965839,-0.0262801649534684,-0.4809245150126737,-0.4838635122565337,-0.1768361585173669,0.8701200232737022,0.474010208940001,1.10425238443578,0.900424226421985,0.9447808304605028,0.7581285062667864,0.4288127004496439,1.0129367203345172,exact,9
HP:0020150,exact,direct,Elevated urinary Tamm-Horsfall protein concentration,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4345392871694252,0.0167400942184079,-0.0729020640385291,0.3123172883967158,0.688889797794409,0.4136630563094104,0.3360138812220319,0.6544665618377685,-1.1888426300601138,-0.6868120011314772,-0.0945199724591136,-1.196654899584482,0.2824644291912306,-0.050884926744877,-0.1300540440801975,0.1384410791005194,0.2834873475250676,-0.1348605091707123,-0.1925906551429028,0.1248297263927826,0.079300020242399,-0.3858569352563277,-0.3700357867355502,-0.10047730482819,-0.3846648335108383,-0.5333333621514906,-0.4838427210587905,-0.527377141407777,0.1316263664131118,-0.2688560939245091,-0.2888886807840951,-0.0188000917801695,0.0385346170015941,-0.419241249971677,-0.4562386060084394,-0.1340511006441701,0.2894600409405871,-0.3177274072670643,-0.3330038202982698,0.0902255106848443,exact,9
HP:0025289,exact,direct,Swollen lymph nodes in the neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1947811386906857,-0.2657238759133714,-0.2883634395719433,0.0261900126199899,0.2169800506655338,-0.2471600697706696,-0.2996837999193043,0.0561408335993649,-1.471274147019823,-0.8587761275117224,-0.1133616313306262,-1.4200784229370058,-0.4707409547265742,-0.8871685126891955,-0.7834148594023878,-0.5743628471817961,0.0653557613356927,-0.3497203217861956,-0.3182224938641363,-0.1101062845650209,0.572040670935173,-0.0498708390580859,-0.118627641860396,0.4418807611391535,-0.5481670973797165,-0.516248987354947,-0.4774395643408635,-0.6692243347184419,-0.4310819479530925,-0.6398084955242396,-0.5831080179266751,-0.5524171802916139,0.455921496704102,-0.0841634636203517,-0.1270438113650895,0.3276247013852201,0.5823241986183916,-0.0689895260065837,-0.1781444710135114,0.4401726487966159,exact,9
HP:0025321,exact,direct,Liver copper accumulation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2055992194625217,-0.2684285037095729,-0.2829140704194853,0.0383926669573992,0.6028668484279476,0.2094809561007617,0.0769341497277737,0.5325478917194757,0.6213531647762789,0.094734935133604,-0.0239542051960317,0.5604846707621449,1.1888870284603632,1.5971371200079063,1.4093050814877215,1.337864173703818,0.8857769514780078,0.7502705836818846,0.5127636270593303,0.9280813412323016,1.2626022911110897,2.836283607525983,2.8312224996185464,1.7253680252764778,0.0909487592769818,-0.2926604738247724,-0.3281311531675654,-0.0782832122310238,0.0037577741312855,-0.5233082065973997,-0.504050865432844,-0.1473445258677609,1.122736959356371,1.3589497845698006,1.2244075871106792,1.3733026497171392,1.193987277009147,3.0629567146340047,3.3549966116486667,1.78248184570248,exact,9
HP:0025347,exact,direct,Reduced circulating beta-2-microglobulin level,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1570973955545756,2.7312720024888364,2.758527333220703,1.6529538368402137,1.3044561231151184,5.4530646191043965,7.927478484150968,2.1311018690402026,1.376537823554632,2.397534366118881,0.2387666500517239,1.860052993729305,1.5323507378194414,4.749691743145249,6.30069566877143,2.223789071307843,1.3740113042843194,4.649674120852659,5.788412977334435,2.1720181369175857,1.2234742309872777,2.155563056532473,2.023463468975843,1.590908865255933,1.2237178694803803,2.407149279218256,2.3650701089640176,1.5920814655522886,1.3879608837378916,3.6021408697636,3.6470323154118223,1.8710615700119613,1.2145415130173571,2.424841021714795,2.3523411210575933,1.5998632999560998,1.191631682236854,3.2866915723697403,3.6222134769581698,1.7664364760665023,exact,9
HP:0025448,exact,direct,Anteriorly displaced papillary muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9644889761056306,1.3000130571963622,1.0976571417333705,1.148803022353253,0.8844606726330198,0.8453334667428223,0.667106819442445,0.965559120362974,-0.0333972365011558,-0.3042854103183992,-0.0471434626554129,-0.1702035980595656,1.0242270431520544,0.5883436186500096,0.4343492727019442,1.0627604415872132,0.8949995616840214,0.7913392577625925,0.5868432053371139,0.9432526764833588,1.0194113155560744,0.879939911790977,0.7259135023390305,1.1111827127113365,0.9782950613489436,0.9539738485100882,0.8102596808769891,1.058271478900568,0.2142222679999908,-0.2888040072801475,-0.2812806155350805,0.0670502729497686,0.980374847339893,0.9259202748390268,0.7334704387460136,1.0884546233083927,0.997763394411154,0.8967075042012056,0.5498643462146175,1.1239305083688802,exact,9
HP:0025693,exact,direct,Pituitary gland macroadenoma,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0851821874005156,1.9960217891668048,1.8688840479476312,1.4335504451763952,1.1875208239817354,2.5611108205235658,2.5261803239431764,1.6374669447604138,1.1457473905918238,1.1525103387830014,0.1001308035877149,1.3486948855620338,1.330360865653263,1.8259280947555088,1.7409700334145757,1.6216670244886393,1.3256531051745772,3.3737484932873034,3.5213654504490832,1.9454717807424056,1.30581748905881,4.260852466695299,4.771690466108349,1.9245235776535672,1.16542290389544,1.7728482099301026,1.5921394789464225,1.4398660529275715,1.4600428468358393,3.926127462877431,4.142512214169779,2.1182418080764767,1.22015187072746,2.4308189587652844,2.308278818245239,1.6154414433239337,1.1508786026461904,2.17737414529375,1.868779579746188,1.5616313591382056,exact,9
