hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0025780,related,direct,Abnormal energy,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4030728645709984,-0.6545491145409013,-0.5838196537430097,-0.5760214707500511,-1.589720098160799,-1.121984468824131,-0.9106553344227624,-1.5176396271102668,0.3639490082574754,-0.0562897182568686,-0.0392171527082504,0.252330112630527,-0.0698549356717775,-0.4485951299052088,-0.4644590900963216,-0.2122802682978654,-0.5991518875239369,-0.7679614416490691,-0.5931517486694342,-0.7292086271213668,-1.167029057190246,-0.7918784928332555,-0.6887687656296788,-1.152528138749175,-0.6448067392237676,-0.6713542618944699,-0.5999310286948977,-0.7506857460038819,-0.1966131041891951,-0.6132458059276814,-0.5542404165910758,-0.3395270590325954,-0.6973358563187195,-0.90233027842835,-0.8657552027924049,-0.8071402239213128,-1.1975487629902046,-0.7922629694758212,-0.5985782437578383,-1.184486603096559,related,8
HP:0025780,related,direct,Abnormal motivation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0428830482645464,-0.3948412370193608,-0.3990561331830894,-0.1393352132283791,-1.7167964372018925,-1.1504596076892868,-0.9370149322528368,-1.6081876718362609,-0.1348194110608891,-0.3697282836781025,-0.0593451895862826,-0.2704355005580381,0.1909775585097618,-0.2642645459069677,-0.3177384994449505,0.0437520515261759,0.2244090525315313,-0.2302350092018229,-0.223510602566094,0.0591541219119994,-0.5520484918992133,-0.6431691508242531,-0.5601807176852673,-0.6702553034505401,-0.1790480103845535,-0.5078723404896959,-0.4575619791729891,-0.3407212496689678,-0.0033818508894614,-0.524836969786515,-0.5127509974616115,-0.154377478960438,-0.4617022622491642,-0.7779086619609497,-0.7698661036007686,-0.6056579682305924,-0.5881829700159329,-0.6306561956939004,-0.5124794263492176,-0.7236384679677139,exact,9
HP:0030140,exact,direct,Bleeding from mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1726213246534283,-0.5363447940234292,-0.4734941452657406,-0.35828920227859,0.1103985676811288,-0.3590723800918242,-0.3520788155979856,-0.0607383121173084,-1.128648962970869,-0.7469142286542134,-0.1029487627346748,-1.1479896715759363,0.1262607901274366,-0.2622902096187447,-0.2945509939262499,-0.0215888070914082,0.1872744329461648,-0.2363823975765989,-0.2606041128632595,0.0186895116730061,0.7158929383197788,0.1376288778561293,0.0596033820464546,0.6294172272502633,0.7284120812384505,0.3364401908335604,0.2090609996474988,0.6689169781582001,0.3108936118768816,-0.3664909418170262,-0.3799703890032682,0.1706860831319265,0.6627541107246476,0.284056968578481,0.0942639885966952,0.5935727354078307,1.0369101286510731,1.0380921435335362,0.6397225877996712,1.2148254571061416,exact,9
HP:0030140,exact,direct,Oral cavity haemorrhage,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1551371925679443,-0.5382210508871413,-0.5080066826944677,-0.341127495399554,-0.2154542678188394,-0.5792372713624402,-0.5305217975732794,-0.390913051253646,-0.8354792840419123,-0.6339556697479668,-0.0842982294830547,-0.9048978246106412,-0.2664170687456199,-0.5741536203970972,-0.5503063199072028,-0.3939221364591493,0.0026968981342454,-0.4170717428124274,-0.4066106108867905,-0.1740799872775618,0.93264701187154,0.5467890841680683,0.4142839113753832,0.9567098067463364,1.1980381408411125,1.9768981553963667,1.835928923977588,1.5219738321702891,0.4348419596152104,-0.3082829069874309,-0.3402232942799094,0.3092051044704781,1.2438486262542812,2.6748678624741893,2.610810906826452,1.6842503328684366,1.0706593773886524,1.3167219288945469,0.9366362491850084,1.3014872117277296,exact,9
HP:0030140,exact,direct,Oral cavity hemorrhage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1364358084610921,-0.3120773321881048,-0.3268852672940128,-0.038633153581576,-0.2476518171452418,-0.6103897752337132,-0.5400638444884186,-0.4216749405219041,0.8548983738617978,0.3606830498917965,0.0004710040222493,0.8758336367247114,-0.2304866072615157,-0.6281764359575491,-0.6065506352015018,-0.3613510740449555,1.0133549520785337,1.1217708858211,0.8359222119592262,1.1512775156076178,1.00858327162546,0.7679990161909673,0.6076687085866598,1.090876348026125,1.217867741721398,2.167784144979474,2.05703701708346,1.5756189237211229,1.2917553163290163,1.4537847822444732,1.2795717108910931,1.6191215923952036,1.2257229101814398,2.407253244998734,2.539609995575923,1.631165480670845,1.0400129087969217,1.1231519355804358,0.7631595738511734,1.2224335000607618,exact,9
HP:0030445,exact,direct,Lung carcinoid tumor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8674954265941867,0.8615999976296098,0.6698741708208675,0.9598691337655912,1.1965576017906048,2.600965896977572,2.519474898395338,1.6654465762222186,0.8583816762768096,0.4610196188084092,0.010209849211938,0.8808781788535861,0.3620785045594251,-0.2846536669083975,-0.3014802869066584,0.2232659425627457,1.305254454672054,3.064347944616602,3.036721195167983,1.86905092184704,1.068215856073626,1.0215019995734211,0.8398042768067051,1.2071805837457827,1.142335938179183,1.4885159476538956,1.308360714808659,1.3855235799176744,1.429552816216023,3.01433939318238,2.9968613214918167,2.0042245921437485,1.196644557707415,2.1054390714187003,1.9067097547788867,1.5517556882927048,1.1760821766797291,2.653612294989079,2.5847175676021825,1.6760219311253624,exact,9
HP:0030445,exact,direct,Lung carcinoid tumour,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7285512231179733,0.4974679851776836,0.3482688404347531,0.7253813749097016,1.0654361844985532,1.5347020377454277,1.3283130183144858,1.321337621820146,1.0535609127899574,0.7970940331114424,0.0485507535113359,1.185424324712569,-0.3322301970125134,-0.7214788737796316,-0.6641373587958447,-0.4529042771471276,1.1954798949073635,1.99167290188398,1.679371347935824,1.5439571187945875,1.0358248990065304,0.8894942684199181,0.7192252042183347,1.1426141184035157,1.090809718825555,1.2022927086680613,1.023127527392084,1.2731216195795825,0.9637172097401644,0.42576337903306,0.356766872665624,1.0062356967282875,1.067993793917208,1.2815170498035575,1.0881547709176804,1.2565396470132717,1.167998332714178,2.4446300509064547,2.277749005581699,1.63615185109945,exact,9
HP:0030445,exact,direct,Pulmonary carcinoid tumour,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1171886890979603,2.270117094783513,2.178650648173829,1.5243802712061052,1.1650643884161356,2.306339274889264,2.282969740190584,1.5714728136839475,0.9946795936440546,0.6763069306171254,0.0376718278445978,1.0884759252821163,0.9575395299940316,0.4935204803571936,0.4223945595552819,0.9623904603761116,1.2925225850999285,2.8937774756159724,2.770998425586803,1.8248723652950145,1.3096281451484684,4.537245904203131,5.466141000006782,1.9472666773731488,1.3433906565176754,5.322012629894009,6.315553773854762,2.0597553457837483,0.31257685863013,-0.2499183089832268,-0.2431918653387511,0.1725229838547673,1.2789455314247071,3.170226119740021,3.1200803903349668,1.7973362783111009,1.2092328514992663,4.563910381536756,7.740976337385543,1.9207279680461504,exact,9
HP:0031170,exact,direct,Female foetal virilization,Mistral-Small-3.1-24B-Instruct-2503,-1,1.051817863611336,1.7542796187003082,1.5310763680743602,1.347156035950549,1.1505101828911866,2.1715268505985867,2.032075375782174,1.5310279882835631,1.2979547365895157,1.8588033429970408,0.1749648859829757,1.6625839684023311,0.7246509025603368,0.3907090585939043,0.3050343553969554,0.6458725390431982,1.201837186197451,2.041592854643186,1.717047247200686,1.560173474409657,1.3071766991251212,4.405218833940805,5.118003526316417,1.93247897506684,1.2923068255539618,3.552241364179214,3.679863427087458,1.8161483762830144,1.2297723450029534,1.2628938078040106,1.0839915122561008,1.481851088562882,1.2726074285376314,3.00326938056124,2.9436371236706966,1.7757206898669418,1.1925780482417578,3.3340183722198047,3.799194347938085,1.7727835448943607,exact,9
HP:0031353,exact,direct,Fluid behind eardrum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5204525171924536,-0.7056485633952477,-0.6067313079478911,-0.6815496882431732,-0.4407353843167726,-0.7088709071932845,-0.6149791136247653,-0.6003260856592951,-1.1301502736239415,-0.6499303614466512,-0.0916955227206813,-1.1492082683337266,-1.3608225904565676,-0.8110078263605444,-0.7091072952563469,-1.288669057658496,-0.1965594537183138,-0.5250648259505208,-0.4577134191580377,-0.3687881356491603,-0.8075499402708197,-0.7204166910056524,-0.6354374898110503,-0.8772268466341583,-2.190625734465796,-1.0280453365525453,-0.8736075639147498,-1.8959208274511368,-0.5716452705394698,-0.6792832033257373,-0.6198151134059067,-0.6748017505795619,-0.3894839191566541,-0.6011609093467106,-0.5974202008845775,-0.5415898101547029,-0.8568152042530196,-0.7715401677431464,-0.5801842454887247,-0.9339671182720182,exact,9
HP:0031353,exact,direct,Middle ear effusions,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6354886137533134,0.3115914944194015,0.156566084540377,0.584800156686632,0.4806222384860022,0.0076755052435771,-0.0769522693863102,0.3707250296836836,-1.0102705602481694,-0.7028229358865757,-0.0955430186723938,-1.0510947815811107,-0.4523444699843538,-0.5692761774926722,-0.5517234086045628,-0.5584294752576098,0.4458424541836027,0.0252678577941859,-0.0951908419130569,0.3145539070459149,0.5625897114058215,-0.0416032671301097,-0.1127516951739451,0.430165449657114,-0.8264224632050505,-0.7336461336734631,-0.6676704254960851,-0.8995502352221076,-0.0165096115724613,-0.4516148979072264,-0.4429794861718598,-0.1672712544209443,0.7220031483155411,0.289579593418322,0.1668420229935668,0.676327316183009,0.7993913538641894,0.288127314329227,0.0675649389382359,0.7542484817881866,related,8
HP:0031353,exact,direct,OME,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.0387659820231936,-1.2036078360279292,-0.9657430064976154,-1.8399514891801312,-1.8396685040888896,-1.2251558547713104,-0.9810370852974624,-1.6941960615596745,-0.3033795360792712,-0.4083514376686274,-0.0722042240978887,-0.4315851043657682,-1.6844379675609882,-0.9270149962566486,-0.8278225015301809,-1.527542721420275,-2.395382716710732,-1.301382937966236,-0.8911013935614719,-2.021614839021622,-1.1662539956023494,-0.7913231882859687,-0.688988239091919,-1.1519516164276808,-2.5822218212497385,-1.0950127956326323,-0.9321806330204684,-2.155586223421066,-1.0825199463548598,-0.7362744229624472,-0.6436204424158526,-1.0931811154089923,-0.6223766733357233,-0.7363748972101742,-0.7197360311498288,-0.7442231172790804,-1.0212434595390418,-0.8129096874763214,-0.6036984723243668,-1.0568885141502884,exact,9
HP:0032360,exact,direct,Decreased pre bronchodilator forced expiratory flow 25-75%,Mistral-Small-3.1-24B-Instruct-2503,-1,1.216922216522117,3.995634360914556,4.844652322866217,1.905113941889776,1.2880863305387698,4.571817984498907,5.830634417979924,2.031236436929687,1.3027811751694145,2.0020640385540966,0.2052391024744534,1.6738117180498724,1.5394518898696954,4.78915553231028,6.290843331905572,2.2565590948469523,1.3598683839941694,4.222269852082026,5.140135489951956,2.096316675225387,1.2970898696374953,3.8635145207918096,4.193161694753072,1.876898112636451,1.206363197196207,2.194892146867094,2.070160316756127,1.5441115100002372,0.4462151163945629,0.0568667469624485,0.022364508662153,0.3222661282790165,1.365454273424577,6.9727408818228165,9.11183757363377,2.2041664883870244,1.202714587936593,3.987737467242452,5.322203546122947,1.8513587873728703,exact,9
HP:0032360,exact,direct,Decreased pre-bronchodilator FEF25-75%,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9706398476087432,1.1845432784061714,0.9771304833614886,1.1617422377370128,0.7717211035418575,0.5633673561941652,0.4379161536450311,0.7796213255621952,0.791137891306601,0.4132451143789221,0.0085017621956034,0.785465847507583,0.689707451655915,0.2722728608792799,0.1698975148541329,0.6019934815894428,1.125863017445522,1.6659195203586352,1.2991862420039266,1.379666563220361,0.802720372634142,0.2843125353100814,0.192214779090664,0.7526964529344808,0.437018799560738,0.0230057655838557,-0.0716142614592537,0.2979308955595234,0.9470509163935412,1.058847297236764,0.9624581759029636,0.9804487121752358,1.1040493496596584,1.4757899530002696,1.3077660142678351,1.332218424023821,0.6066949292866552,0.0371341013799134,-0.1029967084846114,0.4725065804070913,exact,9
HP:0032360,exact,direct,Decreased prebronchodilator forced expiratory flow 25-75%,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0423937579003952,1.5631498506118302,1.3476088346679105,1.3240031072900502,1.0349051235435385,1.418859954578774,1.2684991757199042,1.2544208652661797,-0.5602926204644371,-0.512410767382755,-0.0818611120740837,-0.6660561546918223,1.417822698999828,2.69364738325104,2.758960267672772,1.8363090292366016,1.2927581203652647,2.982610776661102,3.012290800675113,1.825668526520001,1.1651647276305208,1.581632314797455,1.3482608894212105,1.427397617165282,1.3476612334724831,5.980685906864553,7.471857907831813,2.087590257478241,0.3532484793671561,0.034141679565209,-0.0096078006455581,0.2172642749743734,1.212251045878829,2.3840592272474725,2.148259400231501,1.593574650899098,1.079406296772034,1.439703042042057,1.0251970733635765,1.3255411727098907,exact,9
HP:0033842,exact,direct,Feeling full quickly when eating,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5694828958679946,-0.7654935590612469,-0.6527405157549747,-0.7246814888010562,-1.0891453532439377,-0.9684598858492772,-0.7973628997940031,-1.1427652255871164,0.6505750355498785,0.2899450677748372,-0.0011424421370836,0.5977800651714298,-1.1944429132710446,-0.7534926183489428,-0.6928411143487373,-1.162209074274742,-0.7470788385251259,-0.8196673749161925,-0.6237222642948289,-0.8526821611363365,-0.4567258045179052,-0.6258214875310563,-0.5503653652756969,-0.5901302025892666,-0.6390124706439728,-0.690674349272156,-0.5919010186076962,-0.7458478098314315,-0.2259819478020568,-0.6087794157696802,-0.5773421103919046,-0.3668526697860121,-0.8689686228255346,-0.8025337017316017,-0.7785717334153229,-0.9474689661261,-0.9165766178254916,-0.79889206177281,-0.5993842884612663,-0.9791111132784184,exact,9
HP:0033842,exact,direct,Not able to finish a normal-sized meal,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.912211653009558,-0.8833472474016137,-0.7509637547211001,-1.0126189030599837,-1.3502761601729492,-1.0560982798376517,-0.8659297150847792,-1.3422019501950315,-0.2532209049497471,-0.3879267430332579,-0.0659562373826412,-0.3842929281514103,-1.9116269160579864,-1.0057966617017824,-0.87418458531509,-1.6903933767746355,-1.066211836063911,-0.9371073723899576,-0.6657413301920712,-1.1058448419111655,-1.145126531689686,-0.8068397297390686,-0.6952327857291455,-1.136210066091807,-2.39725638130777,-1.0227533582979926,-0.8709772545858188,-2.033981552435149,-0.9727965976738172,-0.7650157363773786,-0.6917262886135325,-1.006388365739746,-1.076262332758799,-0.8622416973911372,-0.7938743837598693,-1.110733793214011,-1.379084364056255,-0.8836082400595363,-0.6478052128963688,-1.3118494064105393,exact,8
HP:0034079,exact,direct,Anti-CENP-B antibody positivity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6645090192479925,0.3337676588087813,0.1667005325834575,0.6274774640727533,0.8921175110961506,0.8374081742653358,0.6279008485825472,0.9789786929202364,0.7881279577978386,0.1907764212278927,0.005195911010459,0.781287856512689,0.6503814280489285,-0.052176412207952,-0.1046226433622673,0.5535390106837744,1.1363821520478825,1.6672647237815224,1.299291333372344,1.4031221533335374,0.8225802799852451,0.3478095831271576,0.2158362492389955,0.7822045998071021,0.7504837961796955,0.2941735861465171,0.1866169837219775,0.6999807260948688,0.6781688649806972,0.5039956253664886,0.4337771155198806,0.6040412293487548,0.7576555132133818,0.4084572135222264,0.3069945053866753,0.7278501855713183,0.6708522490727448,0.0337401734029593,-0.1091149143343964,0.5607456381575988,exact,9
HP:0034491,exact,direct,IL-5 high in blood,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1851790491315709,-0.2943468407545194,-0.3082135184689111,0.0154081714545281,-0.6648835061577376,-0.8035617660045364,-0.6801054186964376,-0.7967583094110233,-0.0584234423837533,-0.3327527697456395,-0.062671116975491,-0.1951826595975053,-1.1967814321133623,-0.8139179063802996,-0.7199379429474005,-1.1640054787065597,0.5073452497983075,0.112016277412836,-0.0343536151799876,0.3904777952996089,0.5639508229971276,-0.0234377093064057,-0.0909187320245188,0.4318485419929682,-0.7750776842509725,-0.7292711945095285,-0.6388944489595585,-0.8579906549315361,0.2374333805315004,-0.078696681398974,-0.1342220576797979,0.0916100895806635,0.3006000874693841,-0.2390770143243711,-0.2105069282686748,0.1461690824032801,0.6842174758410162,0.0128660312808346,-0.1213293612697434,0.579749349230344,exact,9
HP:0034581,exact,direct,Trypanosoma cruzi present on peripheral blood smear,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4247265370400105,-0.0165239594772758,-0.1182351483775597,0.2998812720904964,0.760474248424056,0.5540843689086681,0.407154049626572,0.762121689213924,0.0771725035322727,-0.2673249902372144,-0.0464760301118146,-0.0577651896090355,0.3805351928515265,0.0433821000530029,-0.0856607080723011,0.2432783593964727,-0.3222963896760272,-0.6036583980164811,-0.4859426416122588,-0.4856384473671181,-0.598636234577781,-0.6637219792492952,-0.5956193016205096,-0.7088060617994169,0.2675775225236598,-0.1737007264501356,-0.1958104757748329,0.1070034580432368,0.1907853540747527,-0.3102584667307899,-0.3028993273684364,0.0424492059259895,0.0262809037614215,-0.4138997132244689,-0.4809457333753006,-0.1464943158645738,0.2899543804349697,-0.3602306163221545,-0.3517833102011425,0.0907676238069013,related,8
HP:0045043,exact,direct,C4a deficiency,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3467209440812409,-0.1158090650750085,-0.204779654466005,0.2034111408280664,0.1301044432227521,-0.3271118274401037,-0.333548042192131,-0.0395057299011134,-0.3871192653003531,-0.5384433540048824,-0.0897931399260206,-0.5093819258855852,-1.1044111664856802,-0.793408146610164,-0.7117717434698481,-1.09261408152272,0.642440931023651,0.2735394616480425,0.1085940345653365,0.5667172196652391,0.0894484591398576,-0.3909291616572455,-0.3838697863325732,-0.0904061623504601,-0.4685159851708585,-0.4920598774585362,-0.4625589697765337,-0.6007873247595228,0.1537974240401752,-0.3306378555425311,-0.3391958906067228,0.0040152459845438,0.4033029468503651,-0.1872520325142315,-0.2873866380054121,0.2646402452752431,0.1977518085406388,-0.3586226218525085,-0.3566685677004748,-0.0080961913204891,related,8
HP:0045043,exact,direct,Complement component 4A deficiency,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4167624550836235,-0.032816807237893,-0.1094859681636874,0.2898395650777893,0.1211165884182617,-0.364852622043614,-0.339874427746131,-0.049210278573298,-0.8874255562848747,-0.6655908795395586,-0.0996858342353694,-0.9487579855890308,-0.7845935275992655,-0.7329018286813874,-0.6403655558386308,-0.837879267045543,0.4179304448042499,-0.0235832359695703,-0.1080163655761331,0.2808815463865874,-0.1335684771349069,-0.5032186122992678,-0.4482071189015542,-0.3040526840911946,-0.3270911444805147,-0.3867959773990276,-0.3713538592330672,-0.4761063447450591,0.0015520561877866,-0.4036051546609601,-0.3777792938904411,-0.1495188460566839,-0.0582762229799642,-0.4655629802782505,-0.4701771573136769,-0.2309673325475906,-0.6899121554230945,-0.7044551801699345,-0.5530092379783388,-0.804802337700027,related,8
HP:0045043,exact,direct,Decreased serum complement C4a,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0645986334589363,1.8133429588694228,1.6399711428248074,1.3793898808022396,1.0366298535868053,1.3781518017184673,1.2072580660431529,1.2581079837756417,0.3837496832384012,-0.1071188955335297,-0.0490348168406118,0.27489717215473,0.4335810730640559,0.0762693597986529,-0.0029527638177461,0.3015723503457628,1.1247026281107917,1.5909842549885402,1.180286668224962,1.3771051966394967,1.1521830164907514,1.4700398128845078,1.2583480514583292,1.3949028508456174,0.3741906781056859,0.1491729602892777,0.066003653643063,0.2254161300874889,0.9844117608510944,0.6394453734887471,0.5183700250319316,1.038758189757498,1.0299887675484256,1.002269856486421,0.8068606839347111,1.181171196374581,1.0523094747166897,1.183436783079982,0.7964785337333528,1.2532601909169765,exact,9
HP:0100056,exact,direct,Bracket shaped end part of 3rd toe bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3862486538628581,-0.0438623571290647,-0.1339797674662068,0.2517799084500246,0.1624270180047898,-0.3279794549748236,-0.3395464403701586,-0.0043171864922071,0.6012549986046776,0.241055288636141,-0.0088478504878924,0.5351416882919243,0.4342830382647097,-0.0843427538586037,-0.1267609863811659,0.3023517394387317,0.6891957616299108,0.3279642482639321,0.1021232374064941,0.6312145915528414,0.6859427787360592,0.1406448102618642,0.0436091903975088,0.5888128434003137,0.7130479528432757,0.3126327887330725,0.2225603404236321,0.6475907322167623,0.1453420904654955,0.0050097635048128,0.0197271732532851,-0.0047051327558008,0.6615974391172386,0.3969820450512519,0.2741729135149641,0.5919903889169251,0.4934339077412236,-0.1373408345931799,-0.1977680554304425,0.3270262414801267,related,8
HP:0100072,exact,direct,Increased bone density of end part of the 4th toe bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.182623312311695,-0.2739239786980257,-0.2982047077677208,0.0125461368853886,0.0641966142123227,-0.3914032273958116,-0.3781303810544639,-0.1098910561842132,-0.7871933464878436,-0.5927455868494329,-0.0780495542218094,-0.863798773058894,0.0437458865700761,-0.3161833406991479,-0.3120163475135236,-0.1030937216648354,0.3701081424449978,-0.0861503533647722,-0.1303558744851277,0.2242507842145004,0.2448395604981489,-0.2956333401113101,-0.3051747951364872,0.0686653212103006,-0.615956084770337,-0.5698721551538963,-0.5262844968896365,-0.7265394447180017,0.4443221969185666,0.3156211064935712,0.225887841922956,0.3200879401020524,0.2712007550499163,0.0348785415709796,-0.0843025405236935,0.1132478016390665,-0.3220425577186934,-0.6097737557582354,-0.4920459502492634,-0.5010891061050827,related,8
HP:0100094,exact,direct,Abnormality of the end part of the outermost bone of the 4th toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6817699762738519,0.3646956999104985,0.2507219297420311,0.653340259555459,0.7323668175748655,0.396778772378541,0.2661027793940937,0.7191085654090744,0.9841300095317682,0.7103862697505552,0.0409648616828474,1.0716197599144004,0.6834008226449073,0.1427948029352733,0.0556193533235794,0.5941583307224585,0.6876723454642033,0.3556367276466862,0.2843153984423018,0.629081274531218,0.7491304543145771,0.1882371832999202,0.1027054525379709,0.6755779810745619,0.4256129259944034,-0.1656091802711368,-0.1957546074371625,0.2846032395748925,0.4085727533162573,0.3218995483255394,0.295924755172757,0.2792727916545488,1.0355876872203835,1.697738148758026,1.6191024296547194,1.1920193046723282,0.0941871684554825,-0.4411892607824561,-0.3975827795660417,-0.1142593483827375,related,8
HP:0100121,exact,direct,Triangular end part of the middle bone of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6068373856937144,0.2413270047135931,0.1212327539527432,0.5435973477672694,0.5724483880385667,0.1091581353435875,0.0201468481788381,0.491125040194573,0.8420096546176539,0.3743553455534902,0.0063561616241575,0.8572685742199642,0.6076070106324294,0.0565303344407419,-0.0213686436958558,0.501881193897697,0.4958126652928026,0.0672137542058085,0.0079239533562131,0.3760523581587348,0.9896068127869594,0.7155288671923621,0.5920296074468288,1.0560544557695757,0.7803851740255778,0.3063129852889358,0.2141745056779506,0.7429121455641812,0.6086611355207747,0.5628692458638398,0.4810971550021982,0.5162381975666529,0.8703073211483259,1.1773348070112044,1.12146969217826,0.9007260867105106,0.2008731651184263,-0.405362740819404,-0.3700396311472819,-0.0048199146597886,exact,8
HP:0100171,exact,direct,Cone-shaped end part of the outermost bone of the 4th toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4149193489058512,-0.0483809721023553,-0.0905682473940896,0.2875221288736874,0.7492289464175046,0.4555289865080946,0.2982425857487979,0.7447917115680514,0.8454167561843426,0.5917954196632136,0.0391325556628763,0.8621609646958717,0.6114190830289784,0.0736008726963153,0.0084864169571287,0.5064425788927741,0.3283881482445515,-0.1216994612644142,-0.1182297646379304,0.1758794576768422,0.8098864597296942,0.2989372521751839,0.2064317559349604,0.763282670755809,0.6218201276806415,0.2092670756064602,0.1241530611199343,0.5255228096482923,0.6011432198533918,0.5422678634738254,0.4289218510511021,0.5069285484019206,1.0256008501650653,1.604475481708887,1.848262026487527,1.172727408495806,0.0856156931515267,-0.4769042091252702,-0.4166434197761666,-0.1228366885615805,exact,8
HP:0100192,exact,direct,Bracket shaped end part of the innermost bone of 4th toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0481092380564417,-0.3851274370678417,-0.3840285301795645,-0.1338081620803127,0.4153900128693785,-0.0773145511296213,-0.1167459728549728,0.2889694902644693,0.552719676456097,0.0417556914975146,-0.0259835342152744,0.4749223899297475,0.1660160199947995,-0.3905734467171244,-0.3767392411357004,0.0183956905094898,0.3088970648194711,-0.1392594520954898,-0.1480407506891927,0.1535942166231547,0.5487968097032534,-0.0390673579730663,-0.1007809792095875,0.4131868934205435,0.6209455441816858,0.0784544346738628,0.00505447351546,0.5243874994111121,0.2376914392671901,0.1033349007200197,0.0682654054633321,0.0918842584408721,0.6593941870195656,0.6308342061821625,0.5988246885210321,0.588979666240688,0.1601634305356208,-0.4038163356783062,-0.3799448746687906,-0.0471868383694041,related,8
HP:0100439,exact,direct,Bullet-shaped innermost bone of little toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4020947783456142,-0.0580220756369322,-0.1123016686484818,0.2714637320604589,0.5457612774276183,0.0867798599712641,0.0004462670281264,0.4554406500499347,0.7374755605652915,0.4310095527394612,0.0122232359369495,0.7120793132702852,0.1804214598826612,-0.3006282620262883,-0.3153425974825767,0.033004893897551,0.1122640139955202,-0.3224781952453439,-0.3187601808547735,-0.0612556839244625,0.4087544377983079,-0.1778959690750025,-0.2066265355201639,0.2480259807509709,0.2697809021172994,-0.2687489080366259,-0.2938997349911853,0.1093964214581073,0.4427283909771198,0.2861521780557221,0.2575135799917104,0.3182552930791554,0.7364872789939809,0.6869788178303423,0.6320456561846968,0.6970937450160298,0.0141015903055072,-0.4942611095464827,-0.4264883570716293,-0.1932548089677224,related,8
