hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0100439,exact,direct,Bullet-shaped innermost bone of pinkie toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0737562934286948,-0.3703479407541232,-0.3610951521745035,-0.1065202128016994,0.2866735883481501,-0.2127757358309331,-0.2421309912859505,0.1354722212781122,0.6934214640625399,0.2597241525195948,0.0064492858590522,0.6534746494877491,0.0185853077473439,-0.4200899769823771,-0.4236369720231859,-0.1275675916361743,-0.4046969976858486,-0.6652698596278142,-0.5032623411534858,-0.559989753426975,0.3350190030734151,-0.2254373964738347,-0.2393395338518049,0.1656911521955867,0.3201581348508543,-0.203777978102534,-0.243354739611205,0.1647166251986912,0.4738010087426597,0.3791273723236074,0.3031655003404264,0.3542098241758966,0.5698994021864774,0.3717715012875905,0.5721134098752916,0.4701918478663944,-0.0058123447333381,-0.4974777516276136,-0.4404300245639503,-0.2125152918097508,related,8
HP:0100439,exact,direct,Bullet-shaped innermost bone of pinky toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1387252647581137,-0.3155228605822632,-0.3348553536818354,-0.0361200137849846,0.3105542269301173,-0.1887820915073241,-0.2203317327270869,0.1632342932168459,0.5905033667885042,0.1258733741987452,-0.0077856446634964,0.5216840352667886,0.067294894176605,-0.3864966922050591,-0.3972142951779254,-0.0800303693308406,-0.4142567042349124,-0.66801215571573,-0.5486755021503538,-0.5685085425503077,0.430995815052948,-0.1487136229201108,-0.1719401808473652,0.2734456463957387,0.270259578587124,-0.240441907624663,-0.2707522679125668,0.109916572253229,0.5250491276621176,0.4440908113721292,0.3665226915056578,0.4145896754363788,0.3968240131186292,0.1594184558244914,0.5315441057428919,0.2569973736439053,0.1242851162930078,-0.43849596821028,-0.4062487880472949,-0.083896269853108,related,8
HP:0100742,exact,direct,Blood vessel tumor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7645684889538323,-0.8190791370071818,-0.6789551671085646,-0.8913018850688493,0.0320774970040518,-0.4076466746301705,-0.3905254740738028,-0.1435625279746569,-1.4883085002949588,-0.8247835418904086,-0.107254851978343,-1.4333141609731117,-0.8015680618300098,-0.8611164436227497,-0.7660143482001915,-0.8517215798626034,0.1137917519092156,-0.3293055797858473,-0.2938878704666204,-0.0596503099555944,0.3212816259006963,-0.2733490316273202,-0.2678470156333628,0.1506617529127825,0.3681448393539304,-0.0875489002812121,-0.1232530427298648,0.2185505903415243,0.0706546138827721,-0.5441232960408102,-0.5222994176336381,-0.0807211818235205,0.6758070568801994,0.1716507713238646,0.0331199803714656,0.61151464109006,0.8120104272829022,0.3629436967262874,0.117243164686373,0.7747282098125016,exact,9
HP:0100742,exact,direct,Blood vessel tumour,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0172316917056848,-0.4114453440401641,-0.4046906062763949,-0.2021251578722653,0.2118322634269847,-0.2598061801266836,-0.2804014936212158,0.0503764283749456,-1.601534494142155,-0.8511564179352051,-0.1089106470550941,-1.520656913084655,-1.6249842999917328,-1.110888586342769,-0.9697868768865748,-1.4843005972978625,-0.1848864124032047,-0.5430269755515916,-0.4193339875098428,-0.3577179425557749,0.3782159463811849,-0.2329803373319237,-0.2370991629951557,0.2135751326592238,0.3889799054595891,-0.0879078410026884,-0.1236649191210345,0.2422915894021384,0.1792470006047504,-0.4833345416562429,-0.4744588370411122,0.0304090512234133,0.7324453622645056,0.2683719725567913,0.1336731880265579,0.6912763946860121,0.8224003288689085,0.3875813994602213,0.1316326885504915,0.7918259640314219,exact,9
HP:0200153,exact,direct,Failure of development of lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4276201650716545,-0.006670823577112,-0.075001725408477,0.3035411393684366,0.432439291617658,-0.0097218479687004,-0.0934211286753961,0.310059086404898,0.9805108540891904,0.767946387423324,0.0485462090318648,1.065870695941325,0.718385637893125,0.5912158873920957,0.4776425439622226,0.6379458185929794,0.7700102881282013,0.5094697393831263,0.2607376240921929,0.7477417123291041,0.8611169658356621,0.4528421104927731,0.2929294364690656,0.8410581120322381,0.5674194031206552,0.1101193107536653,0.0446359505162552,0.4560456030881224,0.1267178742113482,-0.233252026934194,-0.2321586999701209,-0.0238292118202253,0.294796712865585,-0.0274902097509869,-0.1389599273852887,0.139637294718608,0.4382515846417696,-0.1798644094863307,-0.2395758771945889,0.2601246495378493,exact,9
HP:0200153,related,direct,Absence of lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4832609751082891,0.0752206182248804,-0.0218495954722164,0.3751435229767469,0.430278137313105,-0.0456606871821535,-0.1236780504416632,0.3073751952476449,-0.5564125348442681,-0.5071752643968644,-0.0738396201482544,-0.6626036550124383,0.856299274683876,0.7443867962719936,0.5920445399265118,0.8190740930652507,0.9754748309652678,1.018410045414376,0.6926340539634646,1.081742260306193,1.0182456807342375,0.875192102175158,0.6980634294242268,1.1089808168470292,0.7274950936910606,0.368540675884794,0.2666972394302226,0.6676374276629736,-0.0143816044982326,-0.3080709498636072,-0.314905963818118,-0.1651844854049924,1.077081315223379,1.5889659660819515,1.350700783805825,1.2752018908879226,0.7635336801015088,0.2423807767134743,0.0234270554262733,0.6976515597236872,exact,9
HP:0200153,related,direct,Missing lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4028658099379,-0.0460204802434169,-0.100933530059841,0.2724259213981242,0.4482895684808387,-0.0019031620865281,-0.0909688247478739,0.3298389149908028,0.4362320553890105,0.0258771023655636,-0.03084640148748,0.33555000015922,0.6566921525395198,0.4221106362561211,0.2747851600666206,0.5612509014758247,0.5757023377216991,0.1865573231958285,0.0541127617625378,0.4779032373019379,0.6853232618927405,0.1491132753383278,0.0932611154784737,0.5879823570280028,0.2756709875373061,-0.1127402632084268,-0.1642266181654519,0.1158040211487704,0.675787197899228,0.0600670418300527,-0.0238582140884926,0.6009787955743034,0.3679401072930687,0.0587860222028437,-0.062522750806961,0.2232110053051983,0.638515325174545,0.0630755325943911,-0.1043895255951244,0.5156784294499369,related,8
HP:0200154,exact,direct,Failure of development of mandibular lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7717199540436847,0.5760571729223745,0.408342090221321,0.7946449856833787,0.8426322804445741,0.7090005636705633,0.5333820478783047,0.8941569184936283,0.8089915961275946,0.3897867196011546,0.0192329036769731,0.8104059946987983,1.120659205430894,1.4168939999110184,1.3050837250863396,1.2183772458963211,0.8800744050080758,0.7565392541070838,0.449412470745585,0.9187659608428114,0.8990968851675901,0.5337288664050672,0.3662275262562845,0.9013378886138486,0.5549301876630733,0.0128237059843062,-0.0261783488475874,0.4404087290759193,0.3878762472149053,-0.0526410648898926,-0.1027254834819515,0.2559155991758953,0.2154889307553518,-0.0551008216199275,-0.1534898857674624,0.0519705352694774,0.4923064215249125,-0.1279985716070235,-0.2069312577794028,0.3256353446519316,exact,9
HP:0200154,related,direct,Absence of lower lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4880978252323035,0.0825086117818756,-0.0185272766547627,0.381482664421112,0.2865112882225117,-0.1869105360336739,-0.2460734818577024,0.1352845868039969,-1.1562171213947494,-0.6575016549412863,-0.0866738029059317,-1.1703268290521034,0.2213991904057717,-0.0830237631900417,-0.1577627222063904,0.0749259461277147,0.908829155245054,0.830327983547536,0.5003933875492357,0.966254368630892,0.7507022548753115,0.2434649024766282,0.1255768199740757,0.6777911431683468,0.482937491240176,-0.0331746605459862,-0.0573540246181836,0.3523640675153657,-0.0233310619020454,-0.3080067201193474,-0.3416647558084258,-0.1739519413563487,0.8622549422942739,0.9153604438776268,0.6983255849220366,0.88779604803798,0.4746696474346166,-0.1284707743724318,-0.2198058729141535,0.3040115254007342,exact,8
HP:0200154,related,direct,Absence of mandibular lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8312200935381895,0.7462162557529304,0.5509077380084372,0.8951985436785612,0.7952134643112928,0.5662491976761759,0.4398819911128823,0.8167368012409048,0.7426141147410995,0.4091826195754135,0.0191163017898282,0.7190085678442376,1.1488856602700173,1.381025299802542,1.228227304180617,1.266737604039895,1.113014460677725,1.5536679047518165,1.1679742387004537,1.3515830496763843,1.097118655690188,1.2125208327280554,1.013441623310175,1.2680646849117758,0.7040220064953115,0.2393414758283759,0.1417140282448343,0.6351719094349434,0.0960142608879403,-0.2443267907943648,-0.2881280298069839,-0.0551101301981226,1.052945624982745,1.5511876463447238,1.319718305078002,1.2261989648951086,0.8291497658068255,0.3685889631331867,0.1150308657813429,0.8030513788681198,exact,9
HP:0200154,related,direct,Missing lower lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3829872388949479,-0.0732742794522673,-0.1472951223806998,0.2477499019098441,0.3482591087494734,-0.1160222013332063,-0.1598407292140273,0.2077088388658083,-0.303752073559962,-0.4380911420130189,-0.0729048139388863,-0.4319343613430268,-0.005429765435815,-0.285253339179373,-0.3033640837738382,-0.1507694701459378,0.5568703208647616,0.1647566744319971,0.0384989161819272,0.4534782646362947,0.5996241925103153,0.0372497934842504,-0.0316713703477579,0.4764652608825234,0.0288537385823597,-0.3359799688329576,-0.3193983626797943,-0.1406555472513251,-0.2834435150298907,-0.5733836944945153,-0.5580712432977566,-0.419746608460049,0.2155068026899533,-0.0170109909944241,-0.1104366677605929,0.051989968561674,0.4318323953827719,-0.1603442060868729,-0.2322505135666633,0.2524914328595359,related,8
HP:0200154,related,direct,Missing mandibular lateral incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7769663060683809,0.5571731220006937,0.397273413856984,0.8032622603053587,0.8708608539712744,0.7823538768490428,0.579764172427309,0.9419983176047756,0.3643642643955593,-0.0370622793657324,-0.035227686562419,0.252801662832222,0.9748441598792256,0.8195885286783845,0.7035683871808364,0.987936462170545,0.7885095303900763,0.5494539326783938,0.3119143811180875,0.775414863772277,0.7736783813879576,0.2796973611945316,0.1773117142017069,0.7104699283943008,0.2106321473263855,-0.2425175023859687,-0.2669177632704148,0.0458931843095101,-0.3352395200150836,-0.5969816550131771,-0.5628174848935895,-0.4668047775878055,0.3682124755763956,0.1200324933643013,-0.0167708705926418,0.2235274551189142,0.6843500909245824,0.11353186652572,-0.0754661566374896,0.5799390637264605,exact,9
HP:0410058,exact,direct,Increased level of D-threitol in CSF,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0315047616890525,1.6090157438262558,1.4022745548775253,1.2978532015668087,0.8937700214662867,0.8489240348106564,0.6170250726061389,0.9818899175522248,0.7548331901666465,0.0918356185092612,-0.0090403841694063,0.7355672532284174,1.081422053730875,1.398089581409845,1.2313625446686036,1.1533867271629952,1.0077582884343033,1.1304266175810356,0.8684689454787943,1.1408054126063063,1.1864173118878445,1.73575490623424,1.573408920247244,1.483296125959266,0.8601504509802202,0.6486241932027367,0.4970717748602347,0.8627908059714549,0.936632283687677,1.0809672485830488,1.01850606253032,0.9645044800590205,1.1576508559164778,1.6391363030443118,1.4097516024896997,1.454066485119884,1.1487959782210042,2.050592956930424,1.7131615326019736,1.55327598916818,exact,9
HP:0410058,exact,direct,Increased level of D-threitol in cerebrospinal fluid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.66743810499939,0.3918884986874051,0.2242052288991241,0.6318403884897973,0.0139371576025574,-0.3975617778054467,-0.3726427621258019,-0.1624056165577476,0.1155758068232667,-0.3877277444088937,-0.0281817020099674,-0.0178706760363532,-0.0215319625152219,-0.1576953347068369,-0.1826083058223259,-0.166242005730085,0.9623950606801224,0.9887909492129576,0.8113354954421815,1.0584266403547058,1.1123593785238268,1.2131418590561152,0.9737609180393229,1.3016088066949425,-0.0566548405477093,-0.3277448898309594,-0.3371709667466309,-0.224485220084606,0.4955048236588912,0.3952166226021723,0.34347940321292,0.3796125826332311,1.0276232382845711,0.9924808060494732,0.7789240839680271,1.176612887156603,1.0052853013105438,0.9046691940443808,0.5492669887273878,1.1407261767927863,exact,9
HP:5200273,exact,direct,Abnormal sadness,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3653548889956208,-0.7028703787651416,-0.5910163769148483,-0.541389046630574,-0.4656558308807005,-0.7802081229151725,-0.6696520281476785,-0.6227104652901768,0.6374696441966138,0.0075917623446302,-0.0342931802256988,0.5809869269643475,0.1983944720359224,-0.1939127388684334,-0.2403845243518803,0.0513245824677946,0.3175967435189582,-0.1839255036163706,-0.2402308614516065,0.1635169889665663,0.9799592355731416,0.7390099128546675,0.5463402368984064,1.038703595976304,0.0001657688916719,-0.4227341606822746,-0.4175813486288444,-0.1690370689346761,1.1500053145565512,0.8692760071334874,0.739274515316113,1.3235568135894382,0.5574877010444276,-0.0370293771209771,-0.0564874127555686,0.4542225602374525,0.7859549174401508,0.3311574885735768,0.1000357708485718,0.7327724320945774,exact,9
HP:5200273,exact,direct,Down in the dumps,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4405942497825424,-1.080008786755343,-0.8747354842824004,-1.419332468392238,-2.487814444103533,-1.2933573273632828,-1.0136072692846112,-2.126196446706763,-0.6664330899758933,-0.7120284286483255,-0.09747694939384,-0.7595449295688619,-2.0946833861085152,-1.05328726581403,-0.8767246070954182,-1.8190930971405568,-1.7315492605372027,-1.1559706843138196,-0.8493953893914337,-1.5875268608875968,-2.476351094041937,-0.982959155326507,-0.8264157926633854,-2.053131212795148,-1.8858448015543008,-0.95717137988934,-0.8202724727109411,-1.6874054387118205,-1.86818563213326,-0.9502667510422066,-0.8307199004450037,-1.6773196390117024,-1.759004548650541,-1.1433770522539102,-0.943789119866558,-1.6099112417761092,-2.478042857040673,-1.0008324324916498,-0.7105192854442384,-2.017616641407441,related,8
HP:5200273,exact,direct,Feeling hopeless all the time,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.0697254381138013,-1.2231385176482448,-0.977980498599624,-1.86080170016191,-3.368486764597956,-1.432253977232034,-1.1151504457712376,-2.667293524994604,-0.5978169200303303,-0.6087002947571285,-0.0862915381629218,-0.6993159246321438,-1.577360425200122,-1.0210186155926513,-0.8648629947595953,-1.4494628334242683,-2.7900144907227857,-1.3493295321751,-0.943961040980696,-2.262765231508329,-1.3345777487555432,-0.8224578249203869,-0.718562446119179,-1.2756365197434187,-2.0387256667528777,-0.9886831041112236,-0.857762935168613,-1.7927762946594277,-1.17900458864646,-0.819789804126144,-0.7173117904594549,-1.1682952707664631,-1.2921360010555516,-0.8758067083287228,-0.8457257819633612,-1.2744180316093143,-1.1972541201391689,-0.8037673750461848,-0.5995654686243126,-1.1842767024925809,related,8
HP:5200273,exact,direct,Has the blues,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.839661152115892,-1.1921885452419418,-0.9297583780780022,-1.703849265815225,-2.4428169284092007,-1.3090839228493758,-1.034656446359073,-2.0972544402825544,-0.7769935935428586,-0.7274229305258232,-0.0993149956863455,-0.8550754405908323,-1.662911307772912,-0.9776782980486238,-0.8056687453857226,-1.5119172874827305,-1.3441953101366424,-1.0540250545854295,-0.7956412761873933,-1.3138229811270872,-1.7864177377243156,-0.886418191240122,-0.7524549270513056,-1.5944686533843522,-2.1405532808303613,-0.9897285622210434,-0.8474955426751654,-1.862082588683208,-1.5537513263951384,-0.9054750866609708,-0.8017722381864119,-1.4505296408317403,-1.864293119529667,-1.19559256381877,-0.9588579911789026,-1.6825557616626985,-1.7105121624158866,-0.8744450332422009,-0.6422527340347131,-1.5353093780613023,related,8
HP:5200273,exact,direct,Low spirits,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.262739717998066,-1.0554978639220838,-0.8513163726052471,-1.2867066858542566,-2.199631545419793,-1.2499139983598104,-0.996335312846392,-1.9382797014539288,-0.1507219123414884,-0.4902645220128495,-0.0840337574441702,-0.2859178821278663,-1.0666074326399713,-0.8039900526463514,-0.7199331793618466,-1.063131916777644,-1.3395559136717148,-1.0425899257736782,-0.7918825378928024,-1.3104368674338036,-1.498817026219822,-0.8509684355102551,-0.7160553648171661,-1.3935884165840036,-2.71354552832557,-1.0837946520763344,-0.928930476354496,-2.2408968443178394,-0.2735610384472303,-0.664658394668603,-0.6282773078226174,-0.4107021836552501,-1.0618289583746274,-0.9593789676186256,-0.8926516539410814,-1.0995687631623932,-1.610698413546458,-0.866730016758075,-0.6289576746953697,-1.4691413195186676,related,8
HP:5200273,exact,direct,Morbid sadness,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3751719758398049,-1.0865100902237752,-0.8907515164602734,-1.3710033929409522,-1.3761137189300776,-1.0490244371093378,-0.8630105549640992,-1.3614559181098156,0.5321439079977838,-0.1296702368540556,-0.0484935502183026,0.4497933240393881,-0.1605333586834153,-0.553427462476038,-0.5258828722099687,-0.2971496736569157,0.2417392619627003,-0.2526327217300851,-0.2752349361691503,0.0782503466537885,0.7638802033945484,0.26641000466886,0.1472002404332486,0.696458115960631,0.1076180353552136,-0.3962959750393517,-0.3541026409167635,-0.0613108103225062,0.9072820124838232,0.3101013892317846,0.175644804973953,0.9202825945003912,0.4241051638491273,-0.1557562733978987,-0.2497289167784843,0.2893434117351979,0.7939474272820009,0.3504251204049002,0.1255230072974698,0.7455070674894324,exact,9
HP:5200273,related,direct,Deep emotional pain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7834069668840167,-0.8743127860628037,-0.7352854114625385,-0.9069980478814657,-2.3010139884943945,-1.2536810761373935,-1.0036787314030284,-2.0050951442677416,-1.1589784400145384,-0.7632293482338596,-0.0991957694589493,-1.1725596075443057,-0.8308789996629085,-0.6738759247557452,-0.6241646298175106,-0.8755334316106138,-1.2719464881502165,-1.0282733807096578,-0.7779351208289297,-1.2607770036536017,-1.2474167869570854,-0.799424702907021,-0.6858303997279611,-1.2119647711487307,-1.260802196202944,-0.8150253443511722,-0.7059592994479424,-1.2368968088744072,0.035665172806973,-0.5180956163716735,-0.5277819153227991,-0.1157334419370295,-0.6223473633629769,-0.7102047039525113,-0.7032085457603637,-0.7441983099388996,-1.0518001420430665,-0.7854420994731467,-0.5890075629871903,-1.0793003554295098,related,8
HP:5200273,related,direct,Depressed mood,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7389520245554843,-0.8731071965577962,-0.7340588201182356,-0.869852055294478,-2.290116583407872,-1.2468765239361697,-0.9859212851118272,-1.997951163347339,0.1460153517589585,-0.3675833693910586,-0.0708218751042208,0.0140797176360778,-1.3038524217068943,-0.9466217181620212,-0.8408788259944432,-1.245669103589437,-1.6399562945572823,-1.1253659847691015,-0.8346844055311028,-1.5243329058980364,-0.7013117388091348,-0.6852416155053253,-0.6090407883991023,-0.792452744536411,-1.8494042301623808,-0.9668251853323692,-0.828868931089595,-1.6620423954274623,-0.1138730220587016,-0.5631732460837076,-0.5395027808031833,-0.2614276156622238,-0.5044233347205902,-0.6832895232815673,-0.6685889692790624,-0.6430190426043508,-0.4596412851644967,-0.6050933179614603,-0.4927429267675912,-0.6181272656938733,exact,8
HP:5200273,related,direct,Intense anguish,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8206890210812489,-0.9049243651385606,-0.7414959694554718,-0.9378701378304082,-2.087896839307464,-1.232604401990894,-0.9899909367817252,-1.863697778769927,-1.4168482683842052,-0.8304954097348651,-0.112016070321265,-1.377615525722242,-1.273859996071261,-0.8389345979426799,-0.7498468148718166,-1.2229074595100982,-2.0408351552857336,-1.2271177959265724,-0.891291950683563,-1.7946890326890892,-1.5393803574097389,-0.8622829257196525,-0.7359561769034416,-1.4223380503273793,-1.574432731703289,-0.9144812340696284,-0.79276734066239,-1.467294255780139,-0.2013060586969451,-0.598698742416018,-0.5855979917890837,-0.3439070748690176,-1.166994570343695,-0.8838628106954671,-0.8669641234766965,-1.180269229282485,-1.012052769837112,-0.7460522502378627,-0.5744198864192213,-1.050122143908342,related,8
HP:5200273,related,direct,Low self attitude,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.690310455516745,-1.1371718280465313,-0.9070057311538198,-1.599317174902378,-2.502395052519734,-1.2916289528809712,-1.0175705333841496,-2.1355442279787527,-0.6220703415521562,-0.612196349129657,-0.0928582590856947,-0.7206904121596983,-1.1260148212899306,-0.7816788672528048,-0.6815105403800987,-1.109392221735591,-1.7597032878038736,-1.1492204873164242,-0.8422326183583643,-1.606774610590496,-1.6836060843033314,-0.8915479669047519,-0.7526327510407171,-1.5234249715419752,-2.181375943669847,-0.9920611713713844,-0.8518152537019337,-1.8896816510506225,-0.1212301397638839,-0.5910219665956975,-0.5590579829911307,-0.2684409998003258,-1.4490322851673536,-0.9398718195611984,-0.9074273974051652,-1.3897871728478264,-2.292850278942588,-0.969255243325496,-0.6988983158028654,-1.9050321691273835,related,8
HP:5200273,related,direct,Pathological dysthymia,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3401583552390586,-0.6781041668434864,-0.5894131786226405,-0.5180467282482066,-1.041662082993776,-0.9444111847934537,-0.8012293402595858,-1.1054849893449707,0.2187348219308895,-0.2922324420525988,-0.0651919737219019,0.0916500242938088,0.0384840144008816,-0.4078258559807289,-0.4047413932071548,-0.1082261771070018,-0.8433976359297304,-0.868382767990722,-0.6870799772762836,-0.930888092468744,-1.2205969178198706,-0.8004206700641163,-0.701226467966334,-1.192212899396438,-1.140774275260012,-0.7722063385018667,-0.6844649041543501,-1.1460119046351978,-0.047434138813543,-0.5177441319424759,-0.4924688975676713,-0.1974541273953844,-0.7245762590383261,-0.7821174648358304,-0.8044226083086952,-0.8297502834263382,-0.8444494927254779,-0.7070773221910148,-0.5473159103599693,-0.9245562056482768,related,8
HP:5200273,related,direct,Persistent despair,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9932450571355091,-0.9540195511790668,-0.7705776488877607,-1.0776309622962434,-1.8585364761110688,-1.1773792595491148,-0.9636033991648604,-1.707275054404462,0.0151661798995843,-0.4261013793796393,-0.0778220230005318,-0.1212471928265434,-1.0743396980940805,-0.8339526310830776,-0.7480057539594284,-1.0691749393777883,-1.4038527193605468,-1.0618462149271548,-0.81213037571847,-1.3571236330937375,-0.9057188302644038,-0.7288360834396109,-0.6484037194807676,-0.954084922965082,-0.9652818589651242,-0.8315111001950263,-0.7063909338628293,-1.0100335509308815,-0.6849599366255265,-0.7886409485981949,-0.7143208432467988,-0.7709547365967073,-0.4080164004610258,-0.6844988907563523,-0.7212891366333938,-0.5581429782237827,-1.3494466989212237,-0.8546565991958048,-0.6360479546025491,-1.2913146872513912,related,8
HP:5200273,related,direct,Profound feelings of unhappiness,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.731276636321301,-1.122828698571136,-0.8932039123010312,-1.6282094964207174,-3.0972894671012403,-1.3710066188596273,-1.090250029243937,-2.50536672418955,-0.6763234212943543,-0.6446365069599447,-0.0911833292491764,-0.7681653946226774,-0.6804897129641561,-0.6681664512980809,-0.6157620722067008,-0.7521132512844839,-1.968534472323454,-1.200240798250677,-0.8671752950881779,-1.7470787159242935,-1.19992543960097,-0.799628998977504,-0.689559843364686,-1.1769361730392518,-0.7731601242530289,-0.757789251893466,-0.6703705368274685,-0.856430776721684,-0.7377129094222352,-0.7196149663503928,-0.6502413006684249,-0.8150120429950408,-0.6307686189472038,-0.7044335481682843,-0.7177878271068733,-0.751319146168649,-0.3821300908740985,-0.5695181107407358,-0.4685894876233237,-0.5527533765595113,related,8
HP:5200273,related,direct,Unrelenting despondency,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7914991399496067,-1.1234044912504828,-0.9036943538240468,-1.670378697748518,-1.6026078153143608,-1.0784726998533458,-0.8743428231526119,-1.5268998850405269,-0.300737521817968,-0.5951352236802661,-0.0967456141295288,-0.429107363641439,-1.0994413020108065,-0.8957203081405012,-0.7893736758744743,-1.088747163215671,-2.056088764808754,-1.228776531367488,-0.8981288408962166,-1.804672982746075,-0.9990125904762182,-0.7632348840369401,-0.671836422390431,-1.025909615507707,-1.963394466978256,-0.9978769207793312,-0.8503847304391353,-1.741059802049166,-0.5611640781401052,-0.7077827400894809,-0.65730599270643,-0.6657986661752411,-1.0862505995688854,-0.9055829707151336,-0.8648084702316164,-1.1184433508098557,-0.971868851480586,-0.7327265567993992,-0.5688588247710733,-1.0203970207852096,related,8
HP:6000414,exact,direct,Cervical duplication,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3464538386188128,-0.5863619926940563,-0.5247056180814241,-0.5238947459225185,-0.3412221106316999,-0.660000962922708,-0.5705222569871713,-0.5094490102971088,0.2096961697909085,-0.0946221617087043,-0.044367093099414,0.0819097152469363,-0.2166098937879154,-0.6143253689634637,-0.5744786643025949,-0.3486994454418956,-0.288055180368508,-0.6171472881135018,-0.490329534352903,-0.454237799249198,0.4912813831843418,-0.0938431694233295,-0.1512323213072492,0.3438327139721501,0.4660998221619122,-0.2407898744845129,-0.2552999003303186,0.332256314155438,0.3046366650316185,-0.3771657467922958,-0.3800240061609698,0.1638680603753202,0.2057980529370343,-0.3643928536187758,-0.4536537147984489,0.0414535978264903,0.1658999359208521,-0.3972877971134618,-0.3684839578163927,-0.0412637024599786,exact,9
HP:6000451,exact,direct,Calcified gallbladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1606638597938004,-0.2453822314076074,-0.2797150473157177,-0.0119136334091441,0.40454386045411,-0.0443421735033231,-0.100655018045797,0.275651191664677,0.5372027976503448,0.0493106670943668,-0.0245671169446273,0.455950359794083,0.2322456585353598,-0.2609272479821953,-0.2477788192619972,0.0861144684905866,-0.8179641490213938,-0.8832177740411297,-0.6825556053419458,-0.9103968411819032,0.1424907382609086,-0.3602748720336356,-0.3542775238209031,-0.0371625657785149,-0.2267868142967833,-0.6828980416659466,-0.6227263221829114,-0.3849657230560174,0.5315993230706644,-0.170795983906901,-0.1958954360847084,0.4224082513060334,0.0340380382558566,-0.4448288358566974,-0.4756603579707435,-0.1386233540172497,-0.4317590928477219,-0.6957064737490468,-0.5458854474746995,-0.5947702317284206,related,8
