hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:6000451,exact,direct,Calcifying cholecystitis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.214439881230881,-0.5172349256584124,-0.457306831914174,-0.3989449607668293,-0.2081453262757372,-0.542432970042051,-0.4922672125749886,-0.3838884174217363,-0.3298108394226143,-0.3998678430468292,-0.0564101917774825,-0.4562934640923929,-0.5653227793294785,-0.71214411378818,-0.641276528777008,-0.6553807169602202,-2.072625933484157,-1.2267541936050042,-0.8453142080561477,-1.8154735636205177,-0.7790050076582865,-0.7179210980308844,-0.6480634391310891,-0.8546178206862958,-1.9247729412106176,-1.1031550300146935,-0.9474649480975368,-1.7143924832712951,-0.0368674155832206,-0.5339832468799127,-0.504794310372012,-0.1871705621501283,-0.6442883800345467,-0.7464212882171075,-0.7614080984866868,-0.7627230558959941,-0.9097348147398768,-0.7685102905928333,-0.5794772025876949,-0.9739706571032446,related,8
HP:6000451,exact,direct,Cholecystopathia chronica calcarea,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4211660351369534,-0.612505397468157,-0.5235812587577306,-0.5925059630744074,-0.3459427922764638,-0.6207959095364988,-0.5470519704505468,-0.5138158403505745,0.3624838737647177,-0.1951762126252605,-0.0473151471596064,0.2506669415332337,-1.147230224629642,-0.9576045859802976,-0.8195076939348367,-1.1258201564881398,-1.583486174474397,-1.113213558796995,-0.7938056793058358,-1.4849200054228766,-1.1431694821649974,-0.7979549128217345,-0.6900528399333065,-1.134749355929728,-1.680113813682232,-1.0246208528921532,-0.8825762923300924,-1.5428754538631202,-0.4732246989825918,-0.682201868150113,-0.6227743559371799,-0.5894913712588776,-1.135231853292525,-0.8730297251132965,-0.8600522336186065,-1.1560527214427252,-0.7130465213434033,-0.716201724064102,-0.5573028158304614,-0.8229921273118355,related,8
HP:6000643,exact,direct,LMNA antibody positivity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9058787558519964,0.9716829891562376,0.7399039500730844,1.0315596085310808,0.8381701918229565,0.6846464341177543,0.4805888199789918,0.8867196063669018,-0.6897994258644631,-0.6849968363581741,-0.1006434412235966,-0.7798870166347106,0.7798743492675431,0.3433933347801903,0.2472043873253605,0.7169233180482883,0.5309419938118194,0.1063889438533231,-0.0119202956128355,0.4202778701543217,0.3287169689355179,-0.2076090735384279,-0.2479536594100188,0.1587848117180621,0.2847454539022286,-0.1995551375330605,-0.2293356738751814,0.1257065675016214,-0.04579781183042,-0.4078018158491908,-0.3860048320963158,-0.1958636498693641,0.4916289071605152,-0.1638991952303555,-0.1568712180841175,0.3713407414966312,0.0405301768230379,-0.4553093306782401,-0.4094894074690129,-0.1674637976268926,exact,9
HP:6000643,exact,direct,PCNA antibody positivity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7101931625279778,0.4045724935161912,0.1920615092349711,0.6967576996758744,0.7605418087634366,0.481717099903153,0.2936901799630282,0.762226305899868,0.6282370262609013,0.0677773717604206,-0.0276054056410423,0.5692219427464802,0.2241472572064641,-0.2470401469369608,-0.2728470198044858,0.0777569578117834,0.2463376018217437,-0.215260254380877,-0.2581394589471407,0.0833404878507375,-1.419738686564429,-0.8411609660135396,-0.7176134463258406,-1.337114399345836,-0.9583659217579972,-0.7519470318106548,-0.662794337348813,-1.004593990929325,0.0051795409156059,-0.3813888886120483,-0.3655600170996093,-0.1459422572528504,-0.4924162541779183,-0.7160643187190653,-0.6988625866560997,-0.6325577325878483,-1.0109681126166608,-0.7824366462874861,-0.5935653575558321,-1.04932281345082,related,9
HP:6000643,exact,direct,Prelamin A antibody positivity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9417355487650216,1.115942619461224,0.8879753290665153,1.1020457891683837,0.8336087040813307,0.6823807093496485,0.5420039152473819,0.8791505410600055,0.9874097248318158,0.4706767543588432,0.0136118480606643,1.0768443665593428,0.8260742258078857,0.4561335777208107,0.3398552103085945,0.7781092032386399,0.8382593323518973,0.6367231279639752,0.392396347407877,0.851908185189659,0.3247682621312341,-0.2173448798057284,-0.2547931034357555,0.1544674904641271,0.5256991199674396,-0.0365079627775858,-0.0620935614918767,0.4042410149778904,-0.0823326728347241,-0.3868210773445047,-0.3990278244524158,-0.2312028541715454,0.2748001626786585,-0.295828438232965,-0.3010566692447032,0.1172561077649097,0.0182988318997746,-0.4410300830861005,-0.4026153952069106,-0.1891765013373566,related,8
HP:6000643,exact,direct,ki-67 antibody positivity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.49882065683539,0.0324118465368456,-0.0744794529757028,0.3956044257032993,0.7442838401970973,0.4628629298272602,0.3417730498391017,0.7372225596077795,0.5525734324037597,-1.190442361340742e-05,-0.0193180430393796,0.4747429636895285,0.3433261226413774,-0.1352359090586931,-0.1978223288969352,0.203070361132929,0.3156497960504441,-0.1315726802936385,-0.1941890908427672,0.1612929698328261,-1.998873414025242,-0.9289544168787076,-0.7840732148563404,-1.7388443569073786,-0.6005047018908841,-0.6438094954681196,-0.5622318824386696,-0.7135478557444082,0.5601265433069019,0.3149630037454427,0.2284492222986983,0.4567388960180062,-0.7044410226388919,-0.7244838327247508,-0.7293506580350905,-0.8130504442574282,-1.3432978999493412,-0.8567806565343091,-0.6337436818283815,-1.287042194720585,related,9
HP:6001162,exact,direct,High voltage R wave in V1/V2,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5285091970101291,0.0846094011511355,-0.0279762347349729,0.4352112688830069,0.6767708707096607,0.3193194905313776,0.1759435228968385,0.6368303468212626,0.4534384378520272,-0.0939703547142518,-0.0383597749265716,0.3557109253171643,0.9369339435643396,0.4363202142412996,0.2857096488624689,0.9323958498291782,0.8398864704693125,0.6421514710840942,0.3984881154015089,0.8544640502746965,0.2122801283165104,-0.3078749157659678,-0.2956467492940611,0.034532717934863,0.4906220018251731,0.0960045176932238,0.0311192245804975,0.3615997062264969,0.5131886895201088,-0.1175028814314806,-0.1612874266189184,0.4004921104968492,0.6032362792373477,0.0550147588622675,0.023275141157159,0.5136710466454157,0.7714327917716645,0.2035693616911384,0.0138720941909233,0.709925936285141,exact,8
HP:6001162,exact,direct,Prominent R wave in lead V1,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5367854459502278,0.0999567880291475,-0.0094588871119119,0.4463898158770125,0.4772597526294752,-0.0135747220035747,-0.0708695589382637,0.3664385148183125,0.2649641062857733,-0.1900630205982661,-0.0455772489712262,0.1419270740521899,0.5798896239055656,-0.0865788389616023,-0.1532656620071213,0.4689558763400686,0.7382778535276132,0.4390301497326416,0.2664702999937077,0.7011712861117254,0.2977289570096148,-0.2490579257047928,-0.283570353008288,0.1251077590845516,-0.0634354109848346,-0.3479679583965367,-0.3189596696200821,-0.2310364040610839,-0.2853207945825118,-0.5917538090432932,-0.5654727273117347,-0.4214622695537398,0.4898588707575827,-0.0803392621396102,-0.1854305156985282,0.3691542650116602,0.6849213162067135,0.1052732982226095,-0.0635400434011941,0.5807565008556913,related,8
PATO:0002324,related,direct,completeness,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8760218356306134,-0.9497098437350998,-0.7774364689753518,-0.9832341317997906,-3.4982313487667693,-1.4892507842772418,-1.1492047390013571,-2.74346501077453,1.0150740964480236,0.7985068488580385,0.0633772479456242,1.1214892922403683,-1.1937487294816,-0.8550740016743662,-0.7449908129870352,-1.161675708021132,-0.374706227524353,-0.6985410118490428,-0.5449398517505281,-0.5331222116513192,-2.218544807224086,-0.967087026654173,-0.8160154373123858,-1.8850363039493192,-1.328050939707263,-0.910955040735139,-0.7878044217669,-1.2871259767769447,-0.0642558538987065,-0.6343925510558688,-0.6041998309651052,-0.2137623777517162,-0.7290585402363823,-0.9615875295727702,-0.924812937209155,-0.8334580236593137,-0.7311286137882421,-0.6551692808862566,-0.5265044040678287,-0.8371431223173234,related,8
PATO:0002324,related,direct,extent,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.607185211143668,-1.4796999956346617,-1.051874388582563,-2.2109030760590547,-4.2222452202389125,-1.5615344585509905,-1.193096268142125,-3.1550405571724194,0.6355288316809907,0.2027791599916714,0.0086770487648011,0.5785093144386149,-1.2991033035815849,-0.7938997402259013,-0.6993783387719236,-1.2420707071790935,-0.476129009302576,-0.7486606485161693,-0.6009342824869917,-0.623128013822554,-1.6515140469654246,-0.8938480258619925,-0.7749239022943399,-1.5010800349991211,-1.7591227491960526,-0.979614813045745,-0.8441705378921375,-1.5987726945367848,-1.3667051740426632,-0.9336258473678476,-0.7903014860863241,-1.3114426820124836,-0.5281043629449621,-0.8904446478801217,-0.8704793987193805,-0.6635629816177061,-1.5295126978160822,-0.8354296184172643,-0.614854595457414,-1.4146259606139615,related,8
PR:000001004,exact,direct,CD4,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3704525873374009,-0.1832125549280706,-0.2401641870078723,0.2323276796004809,0.942536161609054,0.8919350937675887,0.6983913853688959,1.0703682094976257,-2.9520469396320075,-1.0895799788798337,-0.1156390648974857,-2.4984481910472924,0.5643317160628384,0.0062926401293379,-0.053046952733704,0.4506554267118368,-0.2494338794753305,-0.6215687197267236,-0.5385274445227668,-0.418448724615109,1.1684117717117088,1.5994457551329284,1.3409557047483676,1.4357105944617103,0.8236527972154074,0.481535817473927,0.3411099592269122,0.8069078438720794,0.7873482375768482,0.0508072296371929,0.0080726529781925,0.7490000782388596,0.3539077791213548,-0.2964195697911926,-0.2651259826419092,0.2069617501711081,0.646971213790879,-0.0026326045181743,-0.1420943032846345,0.5273427781299764,exact,9
PR:000001004,exact,direct,T-cell differentiation antigen L3T4,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4201634854921598,-0.6982390535627544,-0.6110860262062044,-0.5915946952399177,-1.6797912320007191,-1.1312524465058666,-0.9013161593192446,-1.5819919718777118,0.2295996004612397,-0.1922247173310439,-0.0389752141348214,0.1033965275102314,-0.9271485714022736,-0.903878915770438,-0.8017863661455026,-0.9529618632306374,-0.4201040292624365,-0.6880120816549321,-0.5395364103993757,-0.5737085004510584,-1.1747203454893729,-0.7914082007042406,-0.6816655711691412,-1.1582455868971864,-0.4510924063079796,-0.5179290733964619,-0.4723266113587583,-0.5856518118055425,-0.7056852788356014,-0.7036898529180456,-0.6526365302279792,-0.7883155197781542,-0.1406379612749017,-0.3689029714597193,-0.4501429148790165,-0.3110552866060544,-1.404432421449321,-0.8600378261032596,-0.6376589682159199,-1.3293354954398335,related,8
PR:000001004,exact,direct,T-cell surface antigen T4/Leu-3,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5689649350598315,-0.7713249654666404,-0.654257390625088,-0.7242286218557761,-1.2528440555630478,-1.031293378821915,-0.846326693715017,-1.268845754496274,0.6840964814621933,0.112596678532398,-0.0237029896761174,0.641247427744591,-1.664288208008967,-1.1963414508277497,-1.019844503481924,-1.5129177902487063,-0.770379542801472,-0.844566229224718,-0.6451923145426807,-0.8717532498028904,0.2142474460761714,-0.3230450946472352,-0.3111445364470053,0.0365823265812533,-0.2761585818049654,-0.4628064624976544,-0.4236398082623721,-0.4301256226908197,-0.5336842440223959,-0.6913926018310779,-0.6499538332586514,-0.6421028784532784,-0.6673353120192572,-0.6232468553221122,-0.6652549079609182,-0.7820841690984988,-0.7996988681838934,-0.7166513686046714,-0.5590754164422533,-0.8902925810773518,related,8
PR:000001004,exact,direct,T-cell surface glycoprotein CD4,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0724798510457316,-0.9576455685271252,-0.7970728390289042,-1.140199324453292,-0.849025811862282,-0.8908281979892633,-0.7465192678343416,-0.9506689604494756,0.1721414668562399,-0.2365495513922199,-0.0397590790364612,0.0417428193063545,-0.8208364741756093,-0.9155100012617858,-0.8108149035157072,-0.8673878012209234,-0.3120300773309544,-0.6320895867807388,-0.4681831879024062,-0.4762557151142778,0.8357426359995244,0.3473438076341578,0.2181588512914258,0.8020616579173404,0.2829616297493469,-0.162586063886398,-0.1873565574971489,0.1237569962317193,-0.1929699795380007,-0.5389529878617552,-0.5164652046086962,-0.3361232765207536,0.5132639563117073,0.1443148306726352,0.0109701756630645,0.3982352170051165,0.634759273838834,0.0623579778625095,-0.1008428163687418,0.5105236839102282,exact,9
PR:000001006,exact,direct,L-CA,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.512451222204748,-1.2760107342060958,-0.9920993265244292,-2.1507050067802185,-1.8850286712601263,-1.1930824089767975,-0.965797250551294,-1.7255830403124206,0.37481686560998,-0.2228897792390274,-0.0445375591467055,0.2646954728872366,-2.212997081481362,-1.2186028712174932,-1.0556751798890682,-1.9011958371035944,-1.4932502373626533,-1.0701775063717918,-0.7872998404950786,-1.4211960913511978,-2.232426129838914,-0.9669774342035892,-0.8107836055174077,-1.894178257910107,-2.622001303724619,-1.076656578792001,-0.9193380824653646,-2.1815140665042687,-1.0473286525180003,-0.5606010685617248,-0.5528677423833088,-1.0655078798836342,-3.2349403957808325,-1.1119461460321454,-1.0393297525959753,-2.5536202762421496,-1.8730574899200687,-0.9278892356304708,-0.6659862850207362,-1.6411739857365042,related,9
PR:000001006,exact,direct,PTPRC,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.051035213525621,-1.3410365900009156,-1.0400445919061974,-2.485494233877548,-2.129135825776485,-1.226860035842798,-0.9837561145375552,-1.891342769188604,0.4671195689481775,-0.1330946697128423,-0.0455840240556021,0.3718422909210579,-2.329958859043616,-1.283121376707453,-1.0778372478134242,-1.981591670522889,-0.5400476620424737,-0.7159659816653104,-0.5660338022245126,-0.6786490451497775,0.0302406753755389,-0.422715070420911,-0.3915571679131785,-0.1486626064077298,-1.0282449394589428,-0.8782539523029962,-0.7755409639576769,-1.0592661439617534,-1.4690767812421834,-0.8754817810177337,-0.7595265389197658,-1.3879815744729704,-0.0329045097422905,-0.3377687772211138,-0.3651633981656906,-0.2058695242845865,-0.7001168087017068,-0.7313977211351784,-0.5644800760546285,-0.812837769428296,related,9
PR:000001006,exact,direct,leukocyte common antigen,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3944630611339008,-1.0359989108363956,-0.8445817277422552,-1.385307927538637,-1.0683864682747275,-0.9290525880724042,-0.8035235800747507,-1.1265077107487642,0.0328467009743892,-0.3975756293106463,-0.0697346081543745,-0.1032597973354095,-1.2322228933351678,-1.0890620821284331,-0.9280989564668152,-1.191162887606411,-1.0875180536438769,-0.9259210535924562,-0.7054883308509952,-1.1221699886798835,-1.0041391018623056,-0.7721590622114635,-0.6733952747490736,-1.0298237163032646,-1.883442856849244,-1.008601185326408,-0.8574628518814014,-1.6857366751425058,-0.8658615540819974,-0.6930645568008958,-0.6238755507215248,-0.9202968787814744,-2.732697570590401,-1.077086491212303,-1.002071034800745,-2.2483096218215723,-1.4001768704992443,-0.8327312801419211,-0.6158591947077744,-1.3264047245379706,related,8
PR:000001006,exact,direct,ly-5,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.614859374097365,-1.305636300343944,-1.012900332613485,-2.215753522806141,-1.588611953283833,-1.1307054724839152,-0.9180867634692876,-1.5168425559096457,0.4509342008821364,-0.1488709005530265,-0.0413132591335003,0.3527679460222562,-1.880847748794316,-1.1907475312578395,-1.0201228470327284,-1.668541607143189,-0.9136735799597152,-0.8657616795190151,-0.6789115373605004,-0.9869350965411012,-2.018357009579866,-0.9413588100710092,-0.7947559002717454,-1.751931545639791,-2.1412643641041047,-1.0382194134035432,-0.8964127724868023,-1.8625642243233071,-1.108147427047827,-0.5928244372117291,-0.5745183106427678,-1.1132392914881462,-2.145545184108244,-0.9825632276294842,-0.9220078189939698,-1.871916316054496,-2.102841244852261,-0.9938710987854816,-0.7067012025881355,-1.7871895703854,related,9
PR:000001006,exact,direct,lymphocyte antigen 5,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.596773686056559,-1.1031223504390544,-0.8862530530237411,-1.5326977505975752,-0.8120734124436129,-0.8669828143963891,-0.7483652281103559,-0.9202731548396516,-0.4189385074140161,-0.6444030203144171,-0.0912464364290409,-0.538581302047171,-1.4460908849380794,-1.1523421515365986,-0.9888347805359302,-1.3524717407880518,-0.7313519975974392,-0.8050047929575604,-0.6448579118896577,-0.8397537958850195,-2.053614895881682,-0.9471620411081654,-0.8019952206512221,-1.7755525629811604,-2.297934479534637,-1.057551675490349,-0.9010721480560232,-1.9679268393953488,-0.697655155677683,-0.6369269575021067,-0.5374654772874254,-0.7815970354235384,-2.413762889343254,-0.9774778804722586,-0.9395100793847236,-2.0467721240492365,-1.6246730504847358,-0.8804222300752776,-0.6446611442490362,-1.4784610699678242,related,8
PR:000001006,related,direct,CD45,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.1243416157429484,-1.3667597565352612,-1.0489497613773873,-2.5297616823964426,-2.313127479689767,-1.271537401303653,-0.9923069566046347,-2.0130258255528664,-0.2783129206558963,-0.6427886593101986,-0.0926669002087131,-0.408018011709121,-2.5388264748487552,-1.3728087490853318,-1.1449187733417996,-2.123412473204374,-1.6387678138606312,-1.1222149446279066,-0.8014055040942952,-1.523507018951229,-0.6592443013482996,-0.6781848368726269,-0.6146063086520552,-0.7583939896665097,-2.13554022529672,-1.0642973258993635,-0.903596353810968,-1.8586862071866923,-1.661734244853092,-0.9321481071145264,-0.810406798358967,-1.529352373880904,-1.5359220568129273,-0.924536600489445,-0.8638240924437752,-1.452489549069841,-1.7842683373945705,-0.9531489096203836,-0.68349045186693,-1.583626728693838,related,9
PR:000001255,exact,direct,C-C CKR-3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0495790308308537,-0.9431443958854988,-0.7824263725343418,-1.1222139696934572,-0.7467480001519815,-0.8927555619651207,-0.7584059391244391,-0.8659491106918029,0.8400318962361771,0.2752549431217062,0.0147987558259699,0.8544336043394468,-0.8245424736509395,-1.0579515095094565,-0.9052683209631376,-0.8703953327370455,-0.3308728985578614,-0.587570264879275,-0.4339236865659813,-0.4934561172860796,0.5513326834363714,-0.0493079621055133,-0.1118629534149264,0.4162980105745568,0.1894741580826508,-0.4002608513946683,-0.386452683938351,0.0235352621178693,0.1313492465208087,-0.0520224821554307,-0.1104133004063797,-0.0190842327484898,-0.9218945699544172,-0.7881613769245241,-0.4182235194462976,-0.9897672662557032,-0.5743832611450829,-0.6514202731018468,-0.5258250926717862,-0.7124747014852711,exact,9
PR:000001255,exact,direct,CC-CKR-3,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.857852882879303,-0.8681232602011857,-0.7363898575638437,-0.9683974073889376,-0.91443043282767,-0.933317219594796,-0.7869841102331102,-1.0039012799542124,0.6630469592448612,-0.0535290900074897,0.0009725043449647,0.6138649773760617,-1.1436614237203673,-1.0088518192487843,-0.8861175077069163,-1.1230600369767745,-0.9233910303103344,-0.8732122873197484,-0.6064072830956588,-0.9946203450913396,0.467875131717863,-0.1355594649260303,-0.1730619517115336,0.3162375911225334,0.1844464242245515,-0.4102371778697609,-0.4126880039739198,0.018249056366155,-0.6661045427539906,-0.4885963277493904,-0.4577749000282147,-0.7551011218616328,-0.2956476839701694,-0.5242960446998024,-0.4000031126529353,-0.4565276730014153,-0.9932771572665422,-0.7838939510596503,-0.5889430542937936,-1.0362620629552748,related,9
PR:000001255,exact,direct,CCR-3,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5825257747420076,-0.7610533541824193,-0.6474127942828539,-0.7360659953814357,-1.4777267990253231,-1.0936601023696542,-0.9082480976798676,-1.4364029915015828,-0.0820965059294619,-0.3846934899944763,-0.0618404115345782,-0.21865987791767,-1.672683531607684,-1.1156497708484747,-0.9574904055698608,-1.5190149774238957,-0.8241507312659619,-0.8300929862354234,-0.5765972018610362,-0.915391593030614,0.180585129397526,-0.3458661623015984,-0.3498448099346449,0.001731568701836,0.3552226133248376,-0.2961042128915501,-0.2988465973839079,0.2039397470774137,-0.6329303102849175,-0.5316141213824952,-0.4848065557934928,-0.7270688081168887,0.5569379603360853,0.1399469435509947,0.1179878619056943,0.4535179106156777,-0.1586927675091426,-0.5577813792398474,-0.4618486273431957,-0.355815538195535,exact,9
PR:000001255,exact,direct,CCR3,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.899797974848817,-0.8728182944407817,-0.7394328864394589,-1.002564374099247,-2.1144402871277745,-1.2373514213714538,-1.0041864417972572,-1.881507549963373,-0.8722450387994983,-0.7183588943137129,-0.099009942410265,-0.935977726675678,-1.8050441076308363,-1.1901030489199622,-1.0023686361348183,-1.6144492601252671,-0.7890602984788356,-0.822940085146318,-0.6041407948390751,-0.886972028086431,-0.1494332804718522,-0.5119715757006319,-0.4670104112559993,-0.3186904767597056,0.2945045010106228,-0.3541485562200152,-0.3723911520645669,0.136398318639336,-1.5819041659655837,-0.8823092226093614,-0.7847618090987714,-1.4711796681968785,0.1884408300520574,-0.2377828684442261,-0.2647453814841277,0.0227182860345964,-0.1576452631525699,-0.5465751096935962,-0.453685229454189,-0.3548593166818278,exact,9
PR:000001255,exact,direct,CD193,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9011969818738883,-1.158494421811865,-0.928978200504115,-1.7462958235842276,-1.545993804024697,-1.1085513919250176,-0.9037035367451994,-1.486086996698729,0.4506902042263948,-0.1112207986496278,-0.0410818001306467,0.3524813613139403,-1.6547203486054238,-1.20495263456994,-1.0145546421234968,-1.5059624446732691,-2.7078991180801606,-1.3392125282003968,-0.9034560704112706,-2.213494153053761,0.1659247519923121,-0.3585161309057383,-0.3506906482116963,-0.0133036167321475,-0.3764979768749021,-0.6963987289500383,-0.6327736644440043,-0.5201484899250116,-1.8281366758456064,-0.9267212962950924,-0.8266210234988117,-1.6488826473080207,-1.4327959900205829,-0.95623789723706,-0.7858807707685014,-1.3779790427846936,-1.735999543048497,-0.911473418557493,-0.6638361066405073,-1.5520601324497214,related,9
PR:000001255,exact,direct,CKR3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5720353216591636,-1.0762774173940295,-0.8659849804096441,-1.5149225982939234,-1.082037539607727,-0.9711655650163232,-0.8122497665459887,-1.1372057438857386,-3.118809802217718,-1.111769129460416,-0.1211316762474549,-2.6133109508483754,-1.3303256017362168,-1.0999753070602445,-0.9561443215571358,-1.26568845168894,-2.543216750130183,-1.3164800601682611,-0.8946103112736411,-2.113270653406329,-0.1183391634512371,-0.4918427130995196,-0.4482487828677732,-0.2899365989644549,-0.206351732532605,-0.6515802980045391,-0.6020903850547511,-0.3660976560010132,-1.5571070674543148,-0.8854107547057181,-0.7880202645691944,-1.4529948318918346,-0.5437837686095502,-0.647583046586876,-0.5935808962801187,-0.6771016133715955,-1.6887653527590378,-0.9252478416405204,-0.6598959960608789,-1.5209709967048874,related,9
PR:000001255,exact,direct,MIP-1 alpha RL2,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6765763335139154,-0.7988442836348475,-0.6890548602646015,-0.8170953665417149,-0.553037752591024,-0.7738720570777321,-0.6886414234752157,-0.7000886783502313,0.5328462643017718,-0.0748055468436655,-0.0287731490385974,0.4506473184962618,-1.3025525164870142,-1.1013406607900629,-0.9439163349089338,-1.244684382799791,-0.4711978948484703,-0.6746058872283154,-0.5052294539198929,-0.6188071198673073,-1.3981605612279888,-0.8478440503797331,-0.7430394223134955,-1.321603299183643,-2.2089477491048743,-1.0653884304557484,-0.8999019926748719,-1.908263962439508,-0.2725356459709483,-0.2899131375187544,-0.305180911613269,-0.4097625147291144,-1.2729880103235045,-0.8413917944329585,-0.7238535857779506,-1.2601390121503724,-0.9702129689780038,-0.7528766955074744,-0.5820478867569725,-1.019167137536968,related,8
PR:000001255,exact,direct,chemokine receptor CCR3,Mistral-Small-3.1-24B-Instruct-2503,-1,0.463043122354755,-0.0041735203100517,-0.0965379107164346,0.3488493313925196,0.4556427736945694,-0.0007191395323615,-0.0853704970045834,0.3390731365357716,0.4024389034215638,-0.0891961909289715,-0.0399594757409858,0.2963539939771685,0.4580482871932603,-0.1831632119677802,-0.2203585230217436,0.3288654083311118,0.4087078345982362,-0.0145559457013404,-0.0962243629639783,0.269857867176332,0.5927079657990849,-0.0078476751879024,-0.0615934106726685,0.4677376104689577,1.0443291735043636,0.7751940394455976,0.6389759905859242,1.1800712545933711,-0.7327012914757169,-0.6982952511187643,-0.6319872431611716,-0.8108450606589902,0.6966185672849543,0.4849784322754349,0.295110041924275,0.6404531558789424,0.5542283773343157,-0.0343799127435231,-0.1492677159504528,0.4036305089375138,exact,9
PR:000001255,exact,direct,eosinophil eotaxin receptor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5879431581208088,-0.7414658436848848,-0.6493689152860201,-0.7407837558758418,-0.1304284158749601,-0.5071494681612977,-0.4748090841995703,-0.3082045341892819,-0.8371903394542581,-0.7264642845043803,-0.0985434625430364,-0.906348312021772,-1.2309549328560403,-1.1121026286803473,-0.9508480673471672,-1.190193483274548,-1.1405934406823277,-0.9660127198825096,-0.7305514098005215,-1.1625483975188342,-0.3853554865815938,-0.602578352110362,-0.551462618291201,-0.5289695560491404,-0.8181495964480288,-0.867084601129395,-0.7576650906810058,-0.8928807695175432,-0.6991360609222655,-0.6831159286144599,-0.6152121072900427,-0.7828368108157844,-0.9348367101154396,-0.7278211650094772,-0.7076693054894938,-1.0000445108388762,-0.578182657488652,-0.6620475636088116,-0.5260406224118144,-0.7155521434608988,related,8
PR:000001255,exact,direct,macrophage inflammatory protein 1-alpha receptor-like 2,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1037471374052817,-0.525882609168006,-0.493541676216005,-0.2901033959473576,0.2699263897380204,-0.210932969975196,-0.2295665027061192,0.1161837856932107,0.7510951152183525,0.1862693216579399,-0.0148881460653965,0.7304893177498322,-0.9426323510645352,-0.9769660297125148,-0.8584853968416907,-0.9653072853564788,0.0832477980052787,-0.3015189280794428,-0.2872996812484789,-0.0915730814768794,-1.0860993927998772,-0.7920979312233919,-0.6825451008316261,-1.0919585012167683,-0.4611124014067381,-0.7079903360346962,-0.6358861162165359,-0.5943634037122071,0.4578038108679289,0.2064875486346368,0.1308548232436221,0.3356395073215464,-1.248504889674217,-0.7182472167600396,-0.6906802782065751,-1.241815862572268,-0.8640037674015,-0.7280933239180017,-0.5644286853176824,-0.9394268159781772,undefined,-1
