hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
PR:000001255,related,direct,CMKBR3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8466852568741088,-1.1380799277304223,-0.9105664581434808,-1.7087122728772175,-1.6424590968813937,-1.1383362014368723,-0.9368281256676584,-1.5554227376928798,-0.0859877522799408,-0.3784527346159065,-0.0534107973467931,-0.2225051039582832,-2.0481734817636834,-1.2392296539222365,-1.039865248886392,-1.7865920646211817,-2.234337099692507,-1.2500008801733793,-0.8743772632688819,-1.919835809498757,-0.2931410319568504,-0.5702839680810203,-0.5226296238963604,-0.4483399088666963,-0.4997115019564543,-0.7567074055832799,-0.6614129160292006,-0.6277361872387117,-2.1718577155988705,-0.9823897748916812,-0.8825794236067789,-1.8891247359047472,-1.0634167010446247,-0.8250229789045544,-0.6963344897158157,-1.1007983943463846,-1.3854225394315176,-0.8424103831057984,-0.6308715250231128,-1.3162282952012532,related,9
PR:000001255,related,direct,Cmkbr1l2,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3840357105287595,-1.039422854602261,-0.8437731802012175,-1.3775815851132829,-1.789576783494138,-1.1933781589356054,-0.981402395357939,-1.6593096280800232,0.4008282945820074,-0.0965501811046498,-0.0431256081132884,0.294498794196622,-2.3490562851165944,-1.351889777502276,-1.130316298606416,-1.994649484985378,-1.46655912178986,-1.0515696154461052,-0.7527823020982469,-1.4021662429208923,-1.205432255986025,-0.8201130226288553,-0.7017568621725817,-1.181010390848235,-1.2847331655755354,-0.9571438989923292,-0.8291401958999827,-1.2548263243024391,-1.832967945925705,-0.9158190829788908,-0.8192775884147447,-1.6523197211419594,-1.9341695243119963,-1.026727707565388,-0.8728080583514227,-1.7302208728990955,-1.5572354424253787,-0.8702834941055478,-0.6443797095716687,-1.433313877834653,related,9
PR:000001308,exact,direct,B-lymphocyte activation marker BLAST-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2834505025811138,-0.9913867619549944,-0.8005693177623168,-1.302356360150852,-1.5912778687446776,-1.1202514221477915,-0.9096221731773548,-1.5187598838145295,0.6278929678851394,0.119138834150921,-0.0202360123147637,0.5687845495153673,-2.1462116863612883,-1.2336594137657606,-1.042403759551708,-1.854950228008676,-0.255248791392946,-0.581277933445509,-0.4972527500820311,-0.4238629137868582,-1.4991319187589671,-0.8579804736775989,-0.7397400158992289,-1.3938121609515244,-1.5831887599737198,-0.8967909661060447,-0.7550195359065314,-1.4735930994730104,-0.8839066044236593,-0.7527536738279411,-0.6760724942335545,-0.934933457687388,-1.6784178509002243,-0.9250826515828706,-0.8957310316912764,-1.5536112877995454,-2.5253049119780404,-1.0194205418858997,-0.7159716246326021,-2.0460146358561424,related,8
PR:000001308,exact,direct,BCM1 surface antigen,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2921993558995973,-0.6148894466767246,-0.5478859835501388,-0.473142309447122,-1.019545002236329,-0.9651259823779568,-0.7985079949717121,-1.0880059806700768,-0.4201538724594926,-0.5185424588873484,-0.063441054047655,-0.5396927796625873,-2.1746320621587016,-1.2562812030973458,-1.0526275169985222,-1.8746609991032104,-0.1663482744094392,-0.5243558726591178,-0.4887685244517072,-0.3400558329699829,-1.7343399120806473,-0.8986149011739958,-0.7670145867513126,-1.5585838340344234,-1.371552192894716,-0.8784714469229831,-0.7478159636383582,-1.3193665807139034,0.1292261269226347,-0.4353245120845992,-0.4213089071092184,-0.0212603058293491,-1.487504126467927,-0.9722549438183714,-0.9132721199780268,-1.417650420918348,-1.7690903604762298,-0.9201028787743014,-0.6697319230931744,-1.5737225388663976,exact,8
PR:000001308,exact,direct,BLAST-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.621162870033347,-0.7627733745030885,-0.6580661747235281,-0.7695765316413311,-1.0956490066038485,-0.9881699659730075,-0.8344222752195481,-1.147845743092847,0.6081708028691526,0.1081947277285937,-0.0251333191458861,0.543834568732275,-1.9468140479976408,-1.149401046480184,-0.968528568334424,-1.71529764215889,-1.0993942171144138,-0.9636377437195044,-0.7362338295040034,-1.1312406215782385,-1.9512478190044908,-0.9292651346231818,-0.7846304630431944,-1.7067495656880147,-1.9396726637291908,-0.9965889779691642,-0.8357826239790619,-1.7246929281156502,-0.9219717341806988,-0.7620496570651336,-0.6776070160253591,-0.9656620120000792,-2.3820352012839026,-1.1975767989873376,-1.0234030934111802,-2.0263572681421365,-3.331758391635479,-1.107837340489472,-0.7625594832831144,-2.512816504866213,related,8
PR:000001308,exact,direct,CD48,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4533555171185878,-0.0300624090566782,-0.1057598759639922,0.3363638322617076,0.8543116770455361,0.616041333827016,0.4133867089646393,0.9137825971808622,0.9292800231443724,0.5579110675427511,0.0251774217147785,0.9862333217809084,0.6520134766630505,0.0961604594535455,0.0309889911156023,0.5555311360055651,0.6377323865909182,0.2454641409623405,0.0599097595892058,0.5603300228538949,1.183875733579742,1.7657191212374976,1.6020061525906362,1.4764172763634378,0.9941586605069256,0.7660313876989944,0.603887594541253,1.0865683728092148,0.8719734192216505,0.1979135532486347,0.1185296460912331,0.8683619982687047,1.0065722439561562,1.0222599453478372,0.8855746788469298,1.1366765290848118,1.0953484874598742,1.4367729962786973,1.0528012845564123,1.3714445339259296,exact,9
PR:000001308,exact,direct,CD48 antigen,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8057280787836819,0.6237854431818838,0.4570008501390678,0.8513358277728099,0.0196207682224007,-0.4671219295376388,-0.4533459287515832,-0.1565151012993564,0.6972888495413216,0.1366613683685598,-0.0118275564856399,0.6585634692408693,-0.2323250680466584,-0.5889487728447865,-0.5588204673617941,-0.3630241740932211,0.8593343364145146,0.6550668652697494,0.3804432364534855,0.8852936811807869,1.197433226487949,1.89183456141423,1.70753534838811,1.513786696882321,1.1150929679851385,1.2507274765258982,1.0436823303065852,1.3247201336051255,0.967553878443126,0.3714946507233168,0.2406206813126724,1.0122223907407015,1.2170585962866325,2.478117595160647,2.3786908715636628,1.6068213487283638,1.0352599222804726,1.0698592432589318,0.7104834617331847,1.2108057635070617,exact,9
PR:000001308,exact,direct,HM48-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1330861323466628,-0.9795861925155775,-0.8080293798114578,-1.187422815207788,0.1863589092580113,-0.3495820255230401,-0.3702925419587112,0.0220359368571489,0.5688884958530578,-0.0004941566973791,-0.0156945391025452,0.4948335568462677,-1.3425014625386882,-1.0175800749784965,-0.8461837276425568,-1.274873804049792,-0.4266341904720366,-0.6693370012558448,-0.5704711456084712,-0.5795061761991454,-1.894713769535416,-0.9202051743618312,-0.7874730826274425,-1.6684537843412273,-0.5356077521497242,-0.6876422881486691,-0.6209546927583667,-0.6585134214648961,-0.0401850343291701,-0.5149078124448634,-0.4978535634976421,-0.1904025768200197,-2.015136536830633,-1.053140379410728,-0.9880516142419544,-1.7849286851511896,-2.501977557570364,-1.07781702813614,-0.7429062702088263,-2.032014498052224,related,9
PR:000001308,exact,direct,MRC OX-45 surface antigen,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2823193317960382,-0.9938110806966874,-0.8072814195573955,-1.3015030601967326,-1.0731281169213682,-0.9919052517729728,-0.8264199013144661,-1.1302267211018813,0.2314303450848406,-0.3411144243997474,-0.0522463814208691,0.1053799979398196,-1.9600993742193484,-1.1611340655292663,-0.9924197266646276,-1.724679522180057,-0.3583051939105659,-0.6355628896901763,-0.5469891665040821,-0.5183364262755544,-1.7049712388403495,-0.8953103091547286,-0.7632530550666082,-1.5382556521713522,-1.6949817331644794,-0.948527028739388,-0.7996517075545273,-1.5534329997495957,-0.3530504602537241,-0.5969740996465526,-0.5470588465715704,-0.4828555074200328,-1.8514717936465508,-0.987141207124372,-0.9429842271259428,-1.6737632823334492,-2.207184031030871,-0.9814695396410008,-0.6987430774793827,-1.8522083012077928,exact,8
PR:000001308,exact,direct,SLAM family member 2,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7223501639673948,-0.8000990334524202,-0.6755302154665433,-0.8558841125037682,-2.0739677610606906,-1.2318482932243824,-0.9853155796069072,-1.854328371866099,0.4231447521159034,-0.1452148742292667,-0.0353910107885631,0.3203083028052761,-1.5215828601052357,-0.958063706541116,-0.8536158596631178,-1.4084271196547746,-0.6567283750917047,-0.7753198130350987,-0.6283633648166811,-0.7777734846172003,-1.4730916748696368,-0.8598351045032436,-0.7390373078024403,-1.3752793668193066,-1.6199420612228428,-0.9371305417034408,-0.799080749071127,-1.49995919234404,-0.1654290519696074,-0.5725543164198104,-0.5484186465317087,-0.3102890250654079,-1.8298224469476767,-0.954166794548772,-0.9100993803834572,-1.6588834297211323,-1.784179583330861,-0.907123456816536,-0.6729267910743784,-1.5835688710699447,exact,9
PR:000001308,exact,direct,SLAMF2,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3328429409793376,-0.6201798985397263,-0.5557184819081539,-0.5112378974556907,-0.8210713624712291,-0.8698830591036149,-0.739157842720073,-0.9276963617161268,-1.1066673273462715,-0.7474684439208309,-0.1041785177082644,-1.1301186618842942,-1.810360859226453,-1.1511098895588203,-0.9856262081415434,-1.6182562374236684,-0.5990611308161926,-0.7823172413659156,-0.630956922864219,-0.7291315473342925,-1.50350846868709,-0.8639609785677057,-0.741158136257714,-1.396920966752209,-1.5871820796887652,-0.914748341595151,-0.7798874759290935,-1.4764635391653684,-0.2376380894449781,-0.6036642812534627,-0.5840832476864023,-0.3776425051913751,-1.7864694228687423,-0.987821392222216,-0.9425144013077752,-1.6289586524201645,-1.9174825108907192,-0.9482672482232488,-0.6848839686649585,-1.6697236130850217,exact,9
PR:000001308,exact,direct,TCT.1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.47050735551572,-1.0574489332342163,-0.8547644288947782,-1.4412604470647046,-0.1666617247848199,-0.6084618829231982,-0.5656320786943697,-0.3437189489713652,0.3199484062896576,-0.1588581764222134,-0.0471513127114604,0.2027712426972674,-2.2148105598410446,-1.2021483384889178,-1.0142904655572378,-1.902448065532974,-0.7946936969809625,-0.8544975470996562,-0.7009518862545077,-0.8915491643006069,-2.485556946999454,-0.9891912331997648,-0.833868347060345,-2.0590708442070453,-2.272680014573416,-1.0503190261283677,-0.8999192134108285,-1.951041864213847,-1.1060101337690944,-0.8055512766791041,-0.7266026352705064,-1.1115694726637206,-2.793734516518829,-1.136411239133884,-1.0720160399369525,-2.286160150180549,-3.1412986210646268,-1.094672784975249,-0.7560268152275558,-2.405296020709006,related,9
PR:000001308,exact,direct,leukocyte antigen MEM-102,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2127589333832514,-0.9737351717196594,-0.7866118720766857,-1.2487056910135483,-1.187913910084574,-1.0038806813357672,-0.8191209364872729,-1.2192759258527115,-1.0684452897096215,-0.7408633469084501,-0.104434200424286,-1.098914206834006,-1.8326320772028537,-1.1306642114669456,-0.9626182795594038,-1.634181646248792,-0.1321870174396947,-0.5080782370104159,-0.4735190807941006,-0.3072419272894648,-1.515976768078253,-0.8576025823420724,-0.7413162427471249,-1.405768264327628,-0.9492490513446404,-0.7993089556662216,-0.671278176735154,-0.9974135388256324,-0.8198215296464578,-0.8229364898797755,-0.7397714494933085,-0.8827459330835906,-1.5458724351216584,-0.93491867924061,-0.8468004854710517,-1.45961848800654,-1.5694773110733256,-0.8700924323169539,-0.6390273301440759,-1.4415420358744389,related,8
PR:000001308,exact,direct,sgp-60,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.306550164126374,-1.0105428983144873,-0.8036934793739746,-1.3197454111004698,-1.1072546304204294,-1.0121407839817038,-0.8279617560623922,-1.1568966743076046,0.269687019470728,-0.2571716381877799,-0.0465023417593563,0.1471078023295124,-1.871374290195177,-1.1110078542175186,-0.9721806966811892,-1.661803067180097,-0.5922089993814997,-0.7616480000228811,-0.6027685006334969,-0.723307146994535,-2.6560545235267483,-1.010142079104969,-0.8519919144347871,-2.168361175368228,-1.3686259058215198,-0.929969387206388,-0.7999488093762411,-1.3172038313919905,-0.4082696534676487,-0.6867071796878035,-0.6386983974515504,-0.5322061364594316,-2.6365937443416785,-1.1055214294764293,-1.0467684528853944,-2.1882596266166168,-3.259281668406609,-1.1226977762447323,-0.7666778475024414,-2.472077785320833,related,9
PR:000001308,exact,direct,signaling lymphocytic activation molecule 2,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0599153037636866,-0.9208211829789612,-0.7652030670917199,-1.130341410489019,-3.180750559460616,-1.3972221245562886,-1.0848675031158614,-2.555605954258172,0.5330714031718173,0.0362787219679554,-0.0324749884781008,0.4509211207889975,-1.2487747740728696,-0.9480019806361544,-0.8439281542387288,-1.2038027298788303,-1.0764824701569715,-0.931281603940656,-0.7008150956596086,-1.1137227553286322,-1.8630182001589333,-0.9115104965342696,-0.7722517500573007,-1.6468868994401806,-1.1044213660836046,-0.8166325749889003,-0.7022485572782914,-1.1181572193027252,-0.9131508173971254,-0.8409092339337757,-0.748198004279215,-0.9585587297353428,-2.0881512533289857,-0.9896867651575648,-0.9523761063356934,-1.83379945877734,-1.818330289403126,-0.91107697478075,-0.6621803225792465,-1.605781643661351,exact,9
PR:000001308,related,direct,BCM1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4231808679182375,-0.6918099945843662,-0.5848496100336881,-0.5943365898623089,-0.5351497937676754,-0.7815302097791904,-0.6860835393125007,-0.6843856253136168,0.0079163234313495,-0.317470396743185,-0.0448435582387701,-0.1285972451760092,-1.5887683835806414,-1.0606505183696784,-0.9168755450076028,-1.4578244633322042,-0.4840075558843768,-0.7238645295675193,-0.5983203523197341,-0.6300202465058168,-2.2151241539108693,-0.9612875150132448,-0.8078283191577688,-1.882781854326248,-1.7591525135762034,-0.9773882179769972,-0.8314359816669582,-1.5987936577872597,0.251736090458057,-0.3890102875338478,-0.39048613349151,0.1068432405132906,-2.283871098414319,-1.107571909774837,-1.0421942643758488,-1.9627470619174123,-2.538312026419484,-1.0291563074689487,-0.7284075169353912,-2.053807242404149,related,9
PR:000001308,related,direct,BLAST1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6426544197003775,-0.7781279556766217,-0.6636064118719015,-0.78808081214001,-0.7620966220813709,-0.8622254460084658,-0.7248939764682422,-0.8787820283917203,0.2125521621919474,-0.2169237608102348,-0.0324834682512529,0.0849843068633588,-1.419081606631245,-0.9959372626310664,-0.8835496501620793,-1.3323322769751291,-1.11576715936628,-0.9748045456556949,-0.7617081053321227,-1.1437119787320535,-2.190528118255119,-0.9625591604114946,-0.8061947345256112,-1.8665516466927512,-2.158037815512865,-1.0388064385717724,-0.8723777868663536,-1.873916115676014,-0.2424273272310062,-0.6325974955413772,-0.5871292069460372,-0.3820668027547965,-2.2731708137297084,-1.1429623139167615,-1.0328181040397415,-1.9557715379931464,-2.7594990214598023,-1.039322572041408,-0.7247492131327283,-2.1848767523819195,related,9
PR:000001308,related,direct,Bcm-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3026136619843345,-1.010123378043518,-0.8103490611284537,-1.316786934926158,-0.9654532436168732,-0.9546743046237156,-0.8027778642460499,-1.0449427687212869,0.4929070136084674,-0.0244374337296906,-0.0290344350890537,0.4024980938779363,-1.880241003493984,-1.1263966018561034,-0.966088151577027,-1.6681102068671456,-0.1334273591121998,-0.5048561363007007,-0.4676964607925274,-0.3084395043715062,-2.09746463272018,-0.9487566453629754,-0.7914007155115688,-1.8048208298544417,-1.4173420415039113,-0.9078447138727757,-0.7859220393208834,-1.35309739155128,-0.7169983196594807,-0.7098782756096867,-0.6397785388650693,-0.7977635963543943,-2.085267437961688,-1.0361124548679204,-0.9871695691698642,-1.831877383949355,-2.790831786009288,-1.0583177651387614,-0.7408922828071499,-2.203232361319973,related,8
PR:000001318,exact,direct,CD62 antigen-like family member L,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8101977075306702,-0.8622575756960937,-0.7209884024906397,-0.92920800186346,-0.6537733248299474,-0.7847812391539123,-0.634411625855733,-0.7872688267737654,-0.6765266235565491,-0.6515873424887282,-0.0682854919861959,-0.7683423490518493,-1.0015396816573192,-0.6817041466175218,-0.6256790527327689,-1.0120119509265826,-0.4302795848997651,-0.6601301404782944,-0.5776416332369133,-0.5827383182310996,-0.14770593516654,-0.5080171300164016,-0.4790900075518487,-0.3171000249700781,-0.5359139583071674,-0.6027941385025597,-0.5430531410722654,-0.6587749116576854,-0.2520522338255825,-0.2645109485114104,-0.2650591521836532,-0.3909425689731034,-1.4799821866328475,-0.9015849134089404,-0.7323323956875596,-1.4122153778520483,0.1497270878697665,-0.4032281375985622,-0.3724586778359038,-0.0579242495153692,exact,9
PR:000001318,exact,direct,CD62L,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4902557497012483,-0.7411724584201371,-0.6382319767311572,-0.6547148756112108,-1.402010295914711,-1.0551827670194986,-0.8714157051063358,-1.380672591610555,-0.2891688475725524,-0.5298985770130994,-0.0590215695197505,-0.4182407835746458,-1.241587207403399,-0.868191694920765,-0.7636451011418401,-1.198317293070322,-1.3932882064043144,-1.0631252133701463,-0.7812350085341004,-1.3494879406979272,0.1471004151533986,-0.3561811327757491,-0.3360144496677849,-0.0324859805450288,-0.6513312544453479,-0.6212183495602625,-0.5525772527080384,-0.7561265359369332,-1.5808372299428366,-0.8931878080772385,-0.7951357713867375,-1.4703983752390533,-1.0055302197477496,-0.7535694917924062,-0.6921220714021485,-1.0557372430739882,-0.3574363366948917,-0.7042408188316829,-0.5506102215633173,-0.5316289989780861,exact,9
PR:000001318,exact,direct,LAM-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2068583516666336,-0.9906366584857456,-0.8042588188838127,-1.244197207405061,-1.2233450370337429,-0.9788114150572504,-0.8098012956223484,-1.2463948262193691,0.910082027600184,0.3465913444215253,0.003811722766069,0.9571793183013588,-1.0372178615990648,-0.8645724808952858,-0.773079108299117,-1.0401019041210282,-0.2287305457396659,-0.5455874096254848,-0.4807346120511391,-0.3990968100543113,-1.5554954014360052,-0.8751150423672996,-0.7493021365576451,-1.4337197740302674,-1.4036063916611046,-0.8060009683931795,-0.7066830064088474,-1.3430009266648204,-1.1911191755433146,-0.7217904620156285,-0.6718280588124445,-1.1776504336066531,-1.0020516263969137,-0.7945989075749056,-0.7166728204082623,-1.0530140492833922,-2.309823977615053,-1.0279110886041962,-0.7192794460994385,-1.915441047538388,exact,9
PR:000001318,exact,direct,LECAM1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0613327520860898,-0.4863418762384138,-0.4725607318660857,-0.2473095428853308,-1.3249666592408642,-0.99585300823474,-0.814925224907042,-1.3232617600294785,0.6317645867443836,0.0036421467831465,-0.0270442603583012,0.5737107234246848,-0.3852793536087098,-0.4123613034216167,-0.4005813259097225,-0.4998369248325917,-0.4924328035866371,-0.7106485941844068,-0.5708649244721323,-0.6373753753448284,-0.8738199878659726,-0.7349836256255935,-0.6505774388557161,-0.9292594106835644,-1.2743869854888212,-0.7638244361684159,-0.6840653343768109,-1.2470823374907278,-1.3889490550629422,-0.8064742041500753,-0.7222967749900804,-1.3281617176192146,-1.52856954291787,-0.9441929102168156,-0.7379669004689061,-1.447215139612315,-1.3673579913946212,-0.88345819176776,-0.6414502215018896,-1.3037363104825412,exact,9
PR:000001318,exact,direct,SELL,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.3972470049775776,-1.2689396976471548,-0.9874383312400548,-2.076671214351143,-2.311237343298361,-1.2546700169363765,-0.9935162096907776,-2.011789083964577,0.5151953768902038,-0.0790042877980696,-0.0212938098707971,0.4292653086620773,-0.5923287812526459,-0.4557068693125036,-0.4300047230718731,-0.6782471296121223,-1.948755992657184,-1.2110657095233237,-0.8840747331154,-1.7339705034863502,-0.5771102110261995,-0.6457319096595922,-0.5779861622762178,-0.6910415367313782,-0.8741229403811956,-0.7349527456123178,-0.6478474397220317,-0.937810083363141,-2.5878518187638218,-1.1196398324855703,-0.9738319241563622,-2.1696347633391944,-2.1934955846440687,-1.12131265960293,-0.9240508555866792,-1.903565614905797,-2.15468135823865,-0.9756551069713356,-0.6906215001972545,-1.8195879041609664,related,9
PR:000001318,exact,direct,TQ1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7067002650357208,-1.13065507617182,-0.9008958392893804,-1.6108968661725065,-1.837758177251232,-1.1572980979273866,-0.939776937984554,-1.692869987227032,0.5107514819629977,-0.0932504996588865,-0.0259699277151575,0.4239079212574742,-0.8257248386067664,-0.7037232281279665,-0.6463061011253198,-0.8713544773425514,-1.851049914148488,-1.1748818665204397,-0.8604334337748857,-1.6686708003430657,-2.463190829705153,-0.9939612147842596,-0.8322099042715546,-2.0446330443381378,-1.534731125894283,-0.9110326020551552,-0.7780557625261111,-1.4386483045150589,-1.667544476386953,-0.9038705166259254,-0.8058171244437174,-1.5335647173534086,-2.9651764107641,-1.1336660499785527,-1.0633606307003032,-2.391331005208301,-3.044576558083083,-1.0860153422797725,-0.7480077287919458,-2.350100258780921,related,9
PR:000001318,exact,direct,gp90-MEL,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.265435199948735,-1.0130467324357475,-0.8118029024674888,-1.2887466519269362,-1.3616216378551338,-1.0318087875198176,-0.8510896994436142,-1.3506665741685169,0.6377328834908209,0.0152152736048252,-0.0310212808181774,0.5813231583597176,-1.4386989538373796,-0.9693494542593472,-0.8469307182497346,-1.3469663369643403,-1.2160360344317542,-0.9994710812354376,-0.7582957954070599,-1.2192548424699872,-1.4900669688035684,-0.8634054170025832,-0.7275680870230425,-1.3873675819050202,-0.8272293633190055,-0.6914708334661034,-0.6189711254544462,-0.9002002033171029,0.2371279132780799,0.0063352567396382,-0.0433588483639943,0.0912855845678359,-2.227051929051845,-1.090920958218876,-0.8794480895711762,-1.925610450145676,-3.316676908960823,-1.1443819459873747,-0.7797911571829825,-2.504356704377176,related,8
PR:000001318,exact,direct,leukocyte adhesion molecule 1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5030379100476625,-0.7526788020403548,-0.6478306794198807,-0.6660996256997168,-0.6289212151610252,-0.7565884969930817,-0.6667281928087803,-0.7659534533434247,-0.7803125638253756,-0.7336333791239086,-0.0992377347147444,-0.8579156064839251,-1.493604181780929,-0.8988903123365769,-0.7866951086475812,-1.3877457694140274,0.0809421454537753,-0.3221582050107345,-0.2966001846137674,-0.0939681772358955,-0.7646032376523708,-0.7073659372661132,-0.6198660039448942,-0.8431646276813746,-1.140504764913714,-0.7099896999872805,-0.6320892291022959,-1.1458059750200311,-0.460318340964871,-0.6272369580161173,-0.5677389565959878,-0.5781730333776826,-0.1645406014883322,-0.4078634236215122,-0.4711573539088302,-0.3339193016709449,-0.2712437565448973,-0.5855041649718173,-0.479242057386422,-0.4566964872062237,exact,9
PR:000001318,exact,direct,leukocyte surface antigen Leu-8,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6868806249740299,-0.8234192204209071,-0.6846807770886079,-0.8258631768076139,-0.7011952471857289,-0.7982752499544253,-0.6823478626810137,-0.827605603610757,0.8482261814002952,0.2002956482273388,-0.0148418368326105,0.8662033274728822,-1.760416485702693,-1.1298771367609732,-0.948089417544624,-1.5824150592291304,-0.1346093571868694,-0.4792401686471328,-0.4406177862572257,-0.3095803133604406,-1.2282041587142256,-0.8204948091956922,-0.700726667079245,-1.1978231867164977,-0.924666119727373,-0.6908411033751662,-0.6111396352931476,-0.977995895863142,-0.9476026361069044,-0.6653663161889968,-0.5921735402461921,-0.9862428940497744,-1.002830127868155,-0.7243176409297141,-0.7034560981542438,-1.0536236468560571,-1.4987423863447566,-0.9019777500753036,-0.6650928647653883,-1.393793757540137,related,8
PR:000001318,exact,direct,leukocyte-endothelial cell adhesion molecule 1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.937301118357453,-0.9306930315833216,-0.7682003476576708,-1.032862010253193,-0.9424757392268552,-0.8666471621299981,-0.7326330627868657,-1.026511771274447,0.1100031387236786,-0.3401444990527346,-0.0432483796193198,-0.0236880657417542,-1.840582222170818,-1.0467793147798865,-0.9278301086609504,-1.6398581618829864,0.0527276137152748,-0.3408397685245081,-0.3116379065008203,-0.1231145950885807,-0.2937392517202269,-0.560085509265098,-0.5071719548971768,-0.4488691238270969,-1.1443068586795704,-0.7074956170404038,-0.6333250370913253,-1.1487103192237458,0.2403326313271652,0.0225313376262283,-0.0262063614999944,0.094691760068576,-0.1134368768114185,-0.3531223959769472,-0.4482821603762033,-0.2848327843064442,-0.3138312587895592,-0.6025428311577725,-0.4816591438663583,-0.4939587454614112,exact,9
PR:000001318,exact,direct,ly-22,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8780124999009824,-1.1749423768829963,-0.9325803063745246,-1.730344779959567,-1.3898043945999554,-1.058181509344669,-0.8576631657876952,-1.3716252060397989,0.3953691580493654,-0.1819173346992705,-0.0454159354518454,0.2882191997152339,-0.5720819588344899,-0.5523785958108675,-0.5292044033563883,-0.6611146445515427,-0.7704486907692771,-0.8135107744162938,-0.6489218797429538,-0.8718096989120845,-1.7414025562164803,-0.8935791903938778,-0.7651665236136936,-1.5634624791959335,-1.2158910084050534,-0.7587784833072824,-0.6559806861376513,-1.2030800643255009,-0.8772532832703579,-0.5537920800540557,-0.5412697284101466,-0.9295421154369524,-2.1768189250287167,-1.0350042136439257,-0.971418187807248,-1.892578254898443,-2.4993242238750444,-1.0709808933226446,-0.7418000618423916,-2.030420057172148,related,9
PR:000001318,exact,direct,lymph node homing receptor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8672769885902436,-0.889222684793947,-0.7372192507374622,-0.9761002150965502,-1.4977487327063477,-1.024690357282557,-0.8434264534565272,-1.4510290995671251,-0.8303857576401134,-0.7881541932261701,-0.111033406378714,-0.9005776027213228,-1.0911606518404342,-0.8657205720714087,-0.7886630586650525,-1.0822982246432007,-0.1913755170069204,-0.5232490171573869,-0.4933794636486034,-0.3638767692813653,-1.3717879307695604,-0.8378403020911773,-0.715193015686352,-1.302585239317209,-1.8417164577275045,-0.9506927336079016,-0.8194341204147537,-1.6566789984516044,-1.1281166767122357,-0.746542060425091,-0.6838061254058804,-1.1288146648043516,-1.1967363290301276,-0.8092364840985355,-0.8051833620068237,-1.2028250993889764,-1.2527073495377363,-0.8632067543739493,-0.6357316438289391,-1.2235941652779811,related,8
