hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
PR:000001318,exact,direct,lymphocyte antigen 22,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9728506110326148,-0.934927379040547,-0.7581498783688978,-1.0613684934433525,-0.7922813392276075,-0.8432550344732309,-0.723026631738467,-0.9038948628788608,-0.2988690616229749,-0.6003755287304136,-0.0891653197432661,-0.4273541994082119,-1.3239219098590744,-0.936848000327462,-0.8227291202099648,-1.2608519826176217,-0.6673274620318399,-0.7794317048209329,-0.6370205805209502,-0.7866419737888,-1.5453435397935558,-0.8592578900469807,-0.7309255980828123,-1.4265523449962247,-1.2476337005079448,-0.8191617826888409,-0.7093999331163896,-1.2270043027119832,-0.4074710398803061,-0.5646690264446266,-0.5306141436917214,-0.531496742664071,-2.4543743586543187,-1.0414957323078278,-0.9435310957027536,-2.072802628805212,-1.6009524949343448,-0.9042585239425712,-0.6599257797254902,-1.462630742040414,exact,9
PR:000001318,exact,direct,lymphocyte surface MEL-14 antigen,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7991453277086986,-0.8536707230631315,-0.700506108228711,-0.920061199920904,-0.8873534912929394,-0.8896581703012487,-0.7374081921788747,-0.9819499492532168,0.8745774353676221,0.2714535377766689,-0.0071210216058839,0.9044883535733206,-1.442491367931927,-0.991072839903016,-0.8499375274446798,-1.349791470863378,-0.5513209416687092,-0.7173511944806403,-0.5892105151364991,-0.688349247205385,-1.4780725294411194,-0.8583943441253322,-0.7320466724511231,-1.3788289678834365,-1.307005892015608,-0.7920096646941837,-0.6986467232850914,-1.271458511314312,0.0409978979302869,-0.1223480009173873,-0.1576888540818212,-0.1104210407420531,-1.7066998299684064,-0.9352804652386474,-0.7403568746341138,-1.573440700926267,-2.0134901552606004,-0.9889235611017364,-0.7026244130827414,-1.730890524221922,exact,9
PR:000001318,related,direct,LNHR,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.45710364219951,-1.0600300753076717,-0.85824876495403,-1.431447722128128,-1.8311815276625647,-1.1517897475216907,-0.939307240834212,-1.6883020995413645,0.4740084335188008,-0.1160327530197066,-0.0333417571743777,0.3799994060995736,-0.2189836337546535,-0.4097173519360487,-0.4126026898010404,-0.3508665220518209,-1.8470911929916425,-1.1801459433622643,-0.8564152945630088,-1.6660056132763068,-2.0459701949449283,-0.938204621171658,-0.8004320651725249,-1.770437691202022,-1.6404399335972024,-0.9713256370366796,-0.8154007820724788,-1.5146132933697574,-2.0538862623278686,-1.0377191210206067,-0.917161507623344,-1.807612441528912,-2.3171758059829064,-1.1001655538927149,-0.996376718295455,-1.984405382084479,-2.704443637311933,-1.0756149517678946,-0.7427120935379924,-2.152500112017624,related,9
PR:000001318,related,direct,LYAM1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.330301969615335,-1.01619181987772,-0.8261101145164459,-1.3375541181516406,-1.3242980448476842,-1.010844673737144,-0.8326007977858689,-1.3227603263125949,0.5130040252217608,-0.1014965613327105,-0.0206079227012277,0.4266222119206638,-0.6149247707600375,-0.5916228648319004,-0.546485969942947,-0.6972918471856249,-0.2387721271893719,-0.5653791729267766,-0.4848971519657856,-0.4084976820606616,-1.5865370363667626,-0.879588995959672,-0.7551481574227062,-1.4555810107772171,-1.293339148751507,-0.8272201325978852,-0.7153789032419604,-1.2612590874293907,-1.1842478729579724,-0.7708875098130026,-0.7146759928326187,-1.1723462968256464,-1.3613597227862342,-0.8803966511777337,-0.7926227327918434,-1.325671984115558,-1.5697554415404156,-0.9190212243567214,-0.6632961450842016,-1.441728806323501,related,9
PR:000001318,related,direct,Ly22,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.527512244888752,-1.0923669500251865,-0.8636706655682345,-1.482762298158723,-1.7471100625818896,-1.152881401013648,-0.9232387443266702,-1.6295438756798577,-1.0759125879925158,-0.8049950606057412,-0.1068182662671781,-1.1050236404902711,-0.8196487850963236,-0.6382592577079914,-0.5870726864186823,-0.8664235720661764,-1.1783763224658674,-0.986936908083938,-0.7424036800047074,-1.1910471299104854,-1.749570746984313,-0.8981962015807085,-0.7720642673742654,-1.5691000481122297,-1.4922630636561791,-0.8808822521253665,-0.7542654664615416,-1.407847787978051,-0.8241967982106505,-0.6412206127008158,-0.5816017330908008,-0.88632745259539,-2.277647375908692,-1.0801233452236123,-0.9664320942411396,-1.9586908268016807,-2.5601929991958934,-1.0680985117164408,-0.7397446335912033,-2.0668942266739863,related,9
PR:000001968,exact,direct,Bit,Mistral-Small-3.1-24B-Instruct-2503,-1,-4.8972811376196335,-1.5896767973449182,-1.1808413209832942,-3.529894922257922,-4.64617547807321,-1.5890554471415856,-1.2114249886855648,-3.386843430762458,-0.4665921318681109,-0.5267908820274775,-0.0734651322332487,-0.5819556938174293,-3.206165624265822,-1.3974421173105176,-1.1458268916731589,-2.5640559986331444,-2.481340123314532,-1.3130703282746363,-0.9007647199094948,-2.075107519626181,-2.2343789960086142,-0.963396187149344,-0.8021920449604261,-1.8954635023951736,-2.1003568931677505,-1.049206709858875,-0.8921137569476086,-1.834804263597299,-2.735479010492098,-1.1217414775593757,-0.9907484908174244,-2.2668653053336474,-3.5849979788204163,-1.252545989433978,-1.1361392687146097,-2.7589499049374977,-2.7897331964648817,-1.031771330242662,-0.7248404569201002,-2.202589628756285,undefined,-1
PR:000001968,exact,direct,CD172 antigen-like family member A,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7820783452673729,-0.8485814190953233,-0.716114863532212,-0.9058931913221772,-1.1411994299032258,-0.974409704005766,-0.8103736822346626,-1.1832592266751916,0.279162094651105,-0.1425521460576976,-0.0489169400628957,0.1575267088847031,-1.3793902662453883,-1.0814641821134892,-0.9483355771196398,-1.302618370104297,-0.1317310730269794,-0.4647942074046554,-0.4278013871389172,-0.3068015850591741,-2.381689566901335,-0.9865829091385786,-0.8227083081880796,-1.9918127484373933,-1.5385772546335137,-0.9207715015728754,-0.7985802143921527,-1.4414296088200829,0.2083206406639065,0.0185219935648498,0.0128648219061846,0.0608370031519697,-1.5819680239976164,-0.8769460954343765,-0.8363796501367965,-1.485392354056062,-1.483248094071451,-0.8717859685011299,-0.6362002524134638,-1.3832674084868013,related,8
PR:000001968,exact,direct,CD172a,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.220075208110707,-1.2094717820140468,-0.963417767829728,-1.960934010417512,-2.0040932859174347,-1.210113786207052,-0.976591834206424,-1.8070792427753464,0.240571752914227,-0.1946710869029526,-0.0516412820628526,0.1153020844268976,-2.46947403312559,-1.3993804951450517,-1.1468315059934215,-2.076558907703645,-1.2240442334531898,-0.9679322191364323,-0.7126184085865244,-1.2252280182001647,-2.294733019039822,-0.9726419380426132,-0.809470228469376,-1.935079900963793,-1.41236690497512,-0.906870502953562,-0.7855344385754451,-1.3494425308210125,-1.9800599590259884,-0.9368723755056078,-0.838113333754347,-1.7561139889153148,-2.5140273019672064,-1.033513765080904,-0.976730135716541,-2.110837289559463,-2.26654605131665,-1.0188177547912645,-0.7145101315076565,-1.8888642801756184,related,9
PR:000001968,exact,direct,MyD-1 antigen,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4374002740071046,-1.0486948558427382,-0.8604896600846155,-1.4169848950886763,-0.966459659706956,-0.919759607924825,-0.7858543393454227,-1.0457481399345965,0.3324719002557277,-0.2186655851847254,-0.044656882333937,0.2167958302470679,-1.3009384879830606,-1.0832443789015709,-0.9491531413473628,-1.2434614783632536,-0.8825569944473918,-0.8628924342609637,-0.6370592606652012,-0.9622210700210452,-2.3403230315535977,-0.9738063641714856,-0.817851799630264,-1.9648738469770883,-1.8951471896795573,-1.028996666333602,-0.8773203159660672,-1.6938643402978295,-0.0117653385661366,-0.1292602389454763,-0.1893510615757487,-0.1626171696242797,-2.1785918209411856,-1.0625988038493472,-0.9562657879734006,-1.893747326474364,-2.142866747525305,-0.9814987422011744,-0.6955332969266382,-1.812220930598688,related,8
PR:000001968,exact,direct,SHP substrate 1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2970808672039829,-1.0026521501662864,-0.8254440585996338,-1.3126254008205198,-2.2596538593478623,-1.2533528813934187,-1.0011154629814731,-1.9779328380462504,0.4089425303701093,-0.1077339981673921,-0.0448512527499643,0.3038570806184927,-1.5424542431599124,-1.1170932449549449,-0.967098244703235,-1.4238122254575318,-0.2330782242154155,-0.5268684574495457,-0.4382258947672766,-0.4031705119076055,0.045715666088542,-0.3992985828475145,-0.3929859365544353,-0.1335512410938394,-0.1612904996402551,-0.6242590684461143,-0.5874505649553678,-0.3241127458110257,-1.4475396292594185,-0.8645729143271614,-0.7652945503156219,-1.3719643652903777,-0.6994247280349428,-0.6166452295552833,-0.6079562380738375,-0.8088787325014634,-0.4520393964053686,-0.6536064091681169,-0.5340195875857014,-0.6117764682850307,related,8
PR:000001968,exact,direct,SHPS-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8031480437627243,-1.1308427357155126,-0.9020546299099218,-1.6784945948839065,-1.7160338595780795,-1.13633787737317,-0.9114363566362692,-1.6076492458539169,0.308142662738348,-0.2335977416891333,-0.0406827610962281,0.18960799824232,-2.240618633985967,-1.2710006188903202,-1.0754771640967975,-1.920249057407824,-0.1820535065971869,-0.4983749309570485,-0.4060356793619006,-0.3550254002297837,-0.5945772393237966,-0.6525895091087097,-0.58576647457942,-0.7054625718384674,-0.6758403867090905,-0.7487497424038568,-0.6701846099341772,-0.7765003522347986,-1.653357110895288,-0.9082845301338488,-0.8210153754926811,-1.52327396563495,-0.8875196909418916,-0.7248576541401411,-0.6927162004620313,-0.9623449121589056,-1.5223803799754176,-0.9304800773613536,-0.6812749178372799,-1.4098057015577992,exact,9
PR:000001968,exact,direct,SIRPA,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.390374629808399,-1.3846506230108329,-1.06888343591197,-2.688090306139631,-2.9538650790413,-1.3640155098765687,-1.0722126363865756,-2.418143449187546,0.2585289831301647,-0.1385550712076967,-0.0444055675404892,0.1348815886595698,-3.2529931330523736,-1.406176240625593,-1.1669392959630231,-2.5943815059792343,-1.7072502324756695,-1.1360117359999848,-0.7700784265276184,-1.5708484581311228,-2.206759915916068,-0.9566605134159069,-0.8050946115604996,-1.8772664281020104,-1.519675650043961,-0.946364432594722,-0.8113148518980604,-1.427748083889947,-1.92711588591554,-0.9339379946383152,-0.8113392920801633,-1.718940800332908,-2.2459825970591383,-1.1371452350341409,-0.9611302945232284,-1.938009829680793,-2.2923683237361643,-0.9938824506955912,-0.7105010047324412,-1.9047363433023887,related,9
PR:000001968,exact,direct,Sirp-alpha-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3509633914904908,-1.03753918426167,-0.8271334029540485,-1.3529877520302975,-0.6929870542288028,-0.8070553438688378,-0.6776474317791846,-0.8206548456585004,0.4943432841435269,-0.0489440433585014,-0.0360431378321509,0.4042153064141713,-1.7670290470386063,-1.2014730544110712,-1.022424225050314,-1.587170646762326,-0.4366109457019253,-0.6526931128456139,-0.5031072935574401,-0.5883445635871527,-2.101181923932592,-0.9488931163958854,-0.8008186397647747,-1.807296545059101,-0.8285948552248343,-0.8077349104434681,-0.7058697843644351,-0.901299904743397,-0.3021522846197848,-0.2973673404377052,-0.3188437397448232,-0.4368104478248018,-1.466263689632736,-0.8990212782655217,-0.8518308862618207,-1.4022870826318177,-2.4446857774218107,-1.0403160516116037,-0.722029854479794,-1.997493909869749,related,9
PR:000001968,exact,direct,Sirp-alpha-2,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3312628042957129,-1.0339619919845189,-0.8233404378300451,-1.338273030237086,-0.7502285224635182,-0.8344556029435443,-0.7105579496887114,-0.8688629409728356,0.3178428767887704,-0.1392120652904739,-0.0479750732063497,0.2004195379386434,-1.7368625635206636,-1.188435122432376,-1.0105710247459894,-1.5654498403118384,-0.4646871815048154,-0.6689887582154107,-0.4985124083348028,-0.6130936783566105,-2.222823808919973,-0.9653050874905532,-0.8123453101376243,-1.8878555294213144,-1.2212074159774935,-0.8878568781654257,-0.7679601270909165,-1.207094790627008,-0.3350816545385159,-0.3160394922289458,-0.3302720831582158,-0.466662218179068,-1.6658903396219569,-0.9256130588006106,-0.883219060135529,-1.5448029411846589,-2.6179992433067625,-1.0569566280570029,-0.7296519638039562,-2.101337430690435,related,9
PR:000001968,exact,direct,Sirp-alpha-3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4529759464705647,-1.0659397173049932,-0.8511660159376349,-1.428421653941353,-0.7198380180766397,-0.8167604851098662,-0.688452534172066,-0.8433449204238617,0.4898224186624592,-0.0310960347375636,-0.0362935537008546,0.3988136665216401,-1.8450401516977235,-1.205587401687099,-1.0304591997859456,-1.643039272603262,-0.5708206685897652,-0.7225185051648004,-0.5325419484946526,-0.7050644321271579,-2.2710426797391143,-0.9676422975946948,-0.8119449982621726,-1.9195535112467497,-1.307725537645285,-0.9123798385883386,-0.7851906998058105,-1.2719950333703924,-0.2987173664485217,-0.2986595965439698,-0.3088415268201146,-0.4336832232568139,-1.6183359811569011,-0.9294169409420918,-0.8700827738952871,-1.5112251455981285,-2.533984749801642,-1.043689277940024,-0.7229536906252606,-2.051215842419048,related,9
PR:000001968,exact,direct,brain Ig-like molecule with tyrosine-based activation motifs,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.43293521709747,-0.6968025906022881,-0.5998529453810926,-0.6031849255318226,-0.3722175518505033,-0.6677476485631433,-0.5598671475483503,-0.5380173941846551,0.5498925480127562,0.0697351354956588,-0.0276871600917896,0.4714558944826171,-1.0091433490524986,-0.9798448874749748,-0.8546982334871276,-1.018010734737936,0.3000655728063554,-0.1163811281808151,-0.2209024608863043,0.1435602604585371,-2.3546565368121986,-0.9694273305478543,-0.8247715164573072,-1.9742182768970031,-2.082870931425925,-1.029619825440467,-0.8814785611709344,-1.82290542096921,0.1656842545528797,-0.0384954302239191,-0.0865483427848803,0.0163155233683548,-2.2134849860571544,-0.9573302054812703,-0.9124468102945634,-1.9167078311442007,-1.0419737255592163,-0.7877979379140336,-0.6004943608431618,-1.0721072438182395,related,8
PR:000001968,exact,direct,inhibitory receptor SHPS-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0324911909073196,-0.9270543192821384,-0.7753794590522105,-1.1087422107890197,-0.5962305530127071,-0.7660196242017329,-0.6548659716179513,-0.737725222251262,0.4079088158317465,-0.1123498330777012,-0.0373667901190737,0.302663238922673,-0.6002977654266952,-0.906755874637206,-0.7928791856078138,-0.6849727135730487,0.3189710593790858,-0.1014621191958427,-0.1901438185527484,0.1650880528981449,-0.7478941572177169,-0.6897972481908388,-0.5977577510690462,-0.829837006859075,-1.0998971803006616,-0.8364633289417255,-0.7275279050470269,-1.1146795710908095,0.1726914289725435,-0.0125712201322584,-0.0728321278152315,0.0235890113752372,-0.5486077611971871,-0.5447980244331503,-0.5643889365669814,-0.6812568819134414,-0.9339043007287988,-0.7922119678107965,-0.6026039751612218,-0.9920983241713908,related,8
PR:000001968,exact,direct,macrophage fusion receptor,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6634773046562688,-1.0972361359501972,-0.8740408705637864,-1.5802995806979852,-1.020818553461434,-0.9067996557491684,-0.7594525429651805,-1.0890144633415546,0.4165730062271903,-0.1273533512812742,-0.0400870176359353,0.3126844818938405,-1.4991973782484482,-1.1793696315213331,-1.0139656875488805,-1.3918854468033988,-1.336748938353624,-1.0121004968149303,-0.7463889604185192,-1.3083868369498797,-2.6440671198067807,-1.0143364785237616,-0.8474636925798632,-2.1607199839299462,-2.098845229614194,-1.0601126336546036,-0.8998461218583929,-1.83377638938182,-1.1075091226750795,-0.8349709538755262,-0.7458837401655006,-1.1127406556647434,-2.493856321698569,-1.090747782402797,-1.0016361492100183,-2.098002710886872,-2.6669553656345872,-1.0549316644631674,-0.7372537943130242,-2.130362226186756,related,9
PR:000001968,exact,direct,signal-regulatory protein alpha-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4470821520296885,-0.73736908470047,-0.6382328629525291,-0.6159762895980495,-0.3254720094441525,-0.6356955411798965,-0.5738116967200602,-0.4948378505344536,0.3524780866154642,-0.1056834788835322,-0.0437762194937099,0.2393329095968327,-0.4616616860373718,-0.8294442485061685,-0.7474857995578035,-0.5665065314563877,0.3004285996373325,-0.1183593572737442,-0.1659306314616141,0.143971944148998,-1.981293625295451,-0.925713560213016,-0.7856690927048119,-1.727014781836066,-1.1040352446041124,-0.9019393521178232,-0.7641412838942602,-1.117860512258397,0.2172197570643556,0.0604762982934674,0.0078831066630418,0.0702108654458535,-1.089177307579227,-0.7604956926359057,-0.7359992207071262,-1.1206997555722622,-1.3738721268613083,-0.8653893839638649,-0.6393914401395676,-1.308245098458715,exact,9
PR:000001968,exact,direct,signal-regulatory protein alpha-2,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4153029968883099,-0.7217930765038797,-0.6216469277906556,-0.587173199555937,-0.4015395156972938,-0.6767732699457881,-0.5946527624574889,-0.5648218721207615,0.5088068209196815,0.0345963149173716,-0.0317748902619835,0.4215667486913408,-0.4077831948254672,-0.794065432974467,-0.7154968533817762,-0.5195879836649188,0.3047654737431126,-0.1145800042780039,-0.1604220405818856,0.1488951999861573,-2.0822708775539134,-0.9406060050451178,-0.7866181398369219,-1.794692979435477,-1.456980041240266,-0.9709002538251266,-0.8255932960770261,-1.3821306006188838,0.1284905617763981,-0.0006581180971353,-0.0528113947248224,-0.0220138717440073,-1.4932574596548418,-0.8423179394148933,-0.8127619018109591,-1.4218034015094356,-1.647205746415013,-0.9108217937212256,-0.6649016686271106,-1.4934495207849403,related,8
PR:000001968,exact,direct,signal-regulatory protein alpha-3,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3833750583738481,-0.7046514554801119,-0.6072180514494931,-0.5579807824938624,-0.3268884469042691,-0.6393932408767558,-0.5684621177894942,-0.4961544989708466,0.5985637231889028,0.0987932910489154,-0.0269346395357623,0.5317666177918731,-0.5638525021589144,-0.8603581392774313,-0.7748967562459823,-0.6541324917849496,0.2407517425474828,-0.1762095608679107,-0.1997489939086034,0.0771584888414619,-2.225370711498061,-0.9544079219705848,-0.8050425800759057,-1.889533066562581,-1.5535719785298283,-0.9854380196391612,-0.833758093624143,-1.4522601899521903,0.1659784806113743,0.026176093186305,-0.0106556126693844,0.0166205931639459,-1.4330454822276195,-0.8212530479056324,-0.7928135610445425,-1.3781607125965123,-1.6297593807520945,-0.9047378091172352,-0.658094983991457,-1.4818485893667623,related,8
PR:000001968,related,direct,BIT,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.9933971171612033,-1.4842385690913362,-1.1211644258748217,-3.0350187759507445,-4.64617547807321,-1.5890554471415856,-1.2114249886855648,-3.386843430762458,-0.4665921318681109,-0.5267908820274775,-0.0734651322332487,-0.5819556938174293,-3.206165624265822,-1.3974421173105176,-1.1458268916731589,-2.5640559986331444,-2.481340123314532,-1.3130703282746363,-0.9007647199094948,-2.075107519626181,-2.2343789960086142,-0.963396187149344,-0.8021920449604261,-1.8954635023951736,-2.456187815350458,-1.1114378884449068,-0.940164184970256,-2.0729186389636083,-2.735479010492098,-1.1217414775593757,-0.9907484908174244,-2.2668653053336474,-3.5849979788204163,-1.252545989433978,-1.1361392687146097,-2.7589499049374977,-2.7897331964648817,-1.031771330242662,-0.7248404569201002,-2.202589628756285,related,9
PR:000001968,related,direct,MFR,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.9525142010671512,-1.3340282262347476,-1.0297006078982949,-2.4255393326397385,-2.823501580039311,-1.3427394425854653,-1.064257817822519,-2.3378411544362137,-0.7241548477278695,-0.5848896187425263,-0.0792029293191966,-0.8096457361932056,-2.7477596183272346,-1.332718028723456,-1.1251809706497788,-2.263251378170473,-1.987675494161521,-1.2014754367549962,-0.8249752174367896,-1.7597298196899087,-2.7975083974353634,-1.0326625936668907,-0.8561335111298083,-2.2580702968820483,-2.7575236231922897,-1.138002088272541,-0.964801509323882,-2.269287959831402,-2.7283655334682435,-1.114877735671083,-0.9744843413314724,-2.262205587283144,-2.9678857960496874,-1.222347232752831,-1.078188752380275,-2.3929799504556835,-2.7527057235020287,-1.0386974339276756,-0.7270570966089492,-2.1808903665362016,undefined,-1
PR:000001968,related,direct,MYD1,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.4591930318856634,-1.24993687365786,-0.9805031171924816,-2.116595115869085,-2.461063655931329,-1.2959937105198311,-1.0393347355781877,-2.109007724190988,-1.532294862710312,-0.8070118317874743,-0.0965754475554494,-1.467374601834961,-2.6037707471219576,-1.3465994453527397,-1.1288880257701237,-2.1670854969126148,-1.7946186897974932,-1.1471778915170086,-0.7789539006755832,-1.630532126237165,-2.409160328044284,-0.9837223555096144,-0.8313633416370252,-2.009653634585097,-1.7296743607521934,-0.982922278480074,-0.8400197111335655,-1.5779974968761532,-1.7917508828609714,-0.9119020885761157,-0.8080428587116412,-1.6229379788624834,-2.461452359633897,-1.079422477332808,-1.000597433330695,-2.077327958800776,-2.169787609489225,-0.9768815231936688,-0.696384563138119,-1.8289931264536887,related,9
PR:000001968,related,direct,PTPNS1,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2369016342572348,-1.2141762410505432,-0.9608298704095448,-1.972028072643781,-2.6266354104180936,-1.307161908792991,-1.035632359144936,-2.2146093536073725,0.5236163403354445,-0.0093896317996538,-0.0333152085800629,0.4394457162940516,-2.273693931878264,-1.34392027931219,-1.1281660725955442,-1.943009128549551,-1.678551664962533,-1.1063559973827717,-0.8020298040906614,-1.5510702993691092,-0.9999713393786164,-0.7644322868034851,-0.6611873009005665,-1.0266418747976525,-0.3457811365591309,-0.6724159886489213,-0.6055188759843575,-0.4928305048615014,-1.7915641812756808,-0.9044464856839884,-0.7986374925217027,-1.6228045818053842,-0.4803112354336302,-0.579031411438639,-0.5812247821713135,-0.6219801471179753,-0.562944307166509,-0.7156622110283827,-0.5644629853522299,-0.7031918629381888,related,9
PR:000001968,related,direct,SHPS1,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.6343277479902287,-1.2856071487893277,-1.0057541739161353,-2.228041285497238,-2.3745934105248305,-1.2842011732102594,-1.021829310509238,-2.053098828445943,-2.011807366142707,-0.9190069305630308,-0.1192523768859336,-1.828867556038128,-2.797323726571644,-1.374684619278864,-1.1464906634699097,-2.296152863710923,-1.2381849928693456,-0.9838778459273304,-0.700448054260961,-1.2357541226271564,-0.9692655137619474,-0.7512405958742616,-0.6615778262080652,-1.003131544693403,-0.7202773830807406,-0.777046843860113,-0.7002656823696082,-0.8131857731521484,-1.656081878795799,-0.8957845171265372,-0.8064738052857484,-1.5252517056008057,-1.300646616312786,-0.9266338934646454,-0.8267296553302053,-1.280750248075892,-1.697292451031139,-0.9654204415454024,-0.6979655152921788,-1.5265982766254014,related,9
PR:000001968,related,direct,SIRP,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.0143865315381024,-1.3305413728026252,-1.0356263224956357,-2.4632543906119944,-3.1514782951738294,-1.3845929961404606,-1.0849434670030973,-2.538027830422904,-0.7408131998473909,-0.5947362255762595,-0.0763029181232865,-0.8240120764039605,-3.231949739855179,-1.4066623467696089,-1.1579302646683216,-2.5807621375926786,-1.6116574887330193,-1.113519444057481,-0.767289368729633,-1.5046258983175909,-2.092532837493564,-0.9439093503043694,-0.7945874124086084,-1.801534949712453,-1.255171020117127,-0.920744736949474,-0.8057665093271645,-1.2326688388219529,-2.157709449915643,-1.0323583321963885,-0.8952610920105452,-1.879398123883216,-1.35285268191592,-0.9010707938107272,-0.8365224310051117,-1.3194038276370683,-2.414984126798989,-1.011347084836788,-0.7088361257859175,-1.979519779120462,related,9
PR:000016401,exact,direct,TMED1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7906326939702436,-0.8172414343171838,-0.6971077796221481,-0.9130011591833048,-2.506332189538808,-1.3047391392980523,-1.0305975302938069,-2.1380658450279006,0.8929276002610239,0.46014127240836,0.0174660864389153,0.93155704161553,-1.837234167611107,-1.1203431689217422,-0.959525663347838,-1.637468137622219,-1.2504803658947012,-1.006933305125861,-0.7215312430976659,-1.244884658620622,-0.7830050556374311,-0.707552776373417,-0.627125132677237,-0.8577933683162451,-0.3416569351176683,-0.5447070298478895,-0.5053491150235588,-0.4891468149299467,-1.6926333572186891,-0.8657395363535814,-0.7608167087975864,-1.5517208517519587,-0.6393707385095978,-0.7209282079525485,-0.723823358925658,-0.7585790202856811,-1.178857776387358,-0.8437755776035349,-0.6295303321364443,-1.171149973045094,exact,9
PR:000016401,exact,direct,interleukin-1 receptor-like 1 ligand,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8433604089918402,-0.8791371069254142,-0.7500285169019394,-0.956521836876328,-0.85877391462371,-0.8938593528803687,-0.7348147114001431,-0.958648333136623,0.994135026975483,0.599035588922323,0.0284418092892612,1.087602197537799,-0.6394382638085381,-0.8129163557570043,-0.7394452351694953,-0.7178640715625608,-0.3557380756057993,-0.5998291916836567,-0.5157870664870838,-0.5160161114020176,-2.585673759197752,-1.0086134898582164,-0.8532688488576111,-2.12340728770046,-1.883550905626504,-0.970006789257462,-0.8429164800523009,-1.685811751675267,0.1498415009214782,0.0100734974229277,0.0222958971861708,-6.766962525764754e-05,-2.540341938474455,-1.0245420599723774,-0.8878414638114238,-2.127540932887254,-1.7002848046093484,-0.9293719781482104,-0.6729500858627826,-1.528571459442083,related,9
PR:000016401,exact,direct,p24 family protein gamma-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0718115511473438,-0.4836744793486784,-0.4515743050999536,-0.2579412330177305,-0.5385883820754587,-0.7911412018347304,-0.6675642083166669,-0.6874095776373779,0.6738921102839767,0.0122793946327253,-0.0261118716941978,0.6279356154070783,-0.4382261232153126,-0.7282438664574866,-0.667277106355946,-0.5461614317695798,0.0302847764145115,-0.3530924965601862,-0.336963943992196,-0.1460881366495792,-1.4907838437266228,-0.8582032658780552,-0.7297245677298212,-1.387877500933719,-0.5923455921484118,-0.6557197002159233,-0.5770344242799371,-0.7066705972225271,0.8121683072255744,0.6943597960974597,0.6381776269263872,0.7833159316940476,-0.7832562542315077,-0.7659071280670913,-0.7600279007919827,-0.878013545457877,-1.6057596627106168,-0.8891398624087443,-0.6520736617698287,-1.4658432117566589,related,9
