hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
PR:000016401,exact,direct,p24gamma1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9966879321986284,-0.8979393106354996,-0.7437188666078238,-1.0803698128074808,-1.6490978709200657,-1.1261597892149402,-0.912050134731102,-1.5601581050317503,0.5346546874647529,-0.0380887428995529,-0.0375431694640956,0.4528474001065589,-1.2432176178256873,-1.044415115079941,-0.924355050285078,-1.1995620460425238,-1.0108783357018232,-0.9065838637705302,-0.7179517383552828,-1.0631290030270653,-1.3933748031209767,-0.8432328025069538,-0.7244519835666045,-1.3181571239172014,-0.4361710740339544,-0.6200429284777398,-0.5660627854012821,-0.572641293673165,-1.1281640852299664,-0.76494677575759,-0.7041959706492746,-1.1288515859773507,-1.2695101318500523,-0.9231214592175688,-0.88469793017576,-1.2575406785726864,-2.040772741635337,-0.9583255013153216,-0.6903953431363268,-1.7481436342782617,related,9
PR:000016401,exact,direct,putative T1/ST2 receptor-binding protein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1538342951793568,-0.5032876477596314,-0.4927907867985763,-0.3398446749819405,-0.5389021105479845,-0.7255016448374703,-0.6357296801187705,-0.6876853480746429,0.966159694321674,0.4925061458451961,0.0143345144901243,1.0432387496776796,-1.061335321771817,-1.0448609452699815,-0.8887410616636175,-1.0590077686143888,0.0323678589446421,-0.3597835588666411,-0.3200496898212112,-0.1439635104466662,-2.1791794367809176,-0.9536689400353312,-0.8150730659174529,-1.8590512256914924,-1.3318811669283308,-0.8663413682531236,-0.7642801773757752,-1.2899725171504173,0.6578780193918876,0.5005728456273605,0.3705219861423945,0.5780764822374371,-1.086605178751379,-0.8037488874940772,-0.8056190565041502,-1.1187167835981686,-1.6060238608537525,-0.9028981305188014,-0.6584236621267738,-1.4660197026232094,related,8
PR:000016401,related,direct,IL1RL1L,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0767744066323404,-0.918503584493426,-0.7784667682093053,-1.14356334619054,-2.6722875625043545,-1.3378884909539872,-1.0568155077167107,-2.2434048456013884,0.6305068878942832,0.0021924953114365,-0.0257123159945029,0.5721094206136522,-2.4635959960530216,-1.36769452780863,-1.1512056300097198,-2.0725772447098643,-1.056269654817925,-0.911867169957024,-0.7131185808167985,-1.098203877742844,-2.5917164253263527,-1.0153289285090523,-0.8510144933281345,-2.1272755595031665,-1.926910676075431,-0.9988985147472156,-0.8560133814679534,-1.7158713104032093,-2.417231495936077,-1.0410389110147105,-0.922003982171445,-2.055810172366945,-2.288854508658601,-1.050840819650893,-0.9889429777739293,-1.9659929099679063,-2.1780107766943204,-0.9897300649070162,-0.7008111098578003,-1.8341062294620016,related,9
PR:000016401,related,direct,IL1RL1LG,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1469313290362737,-0.9448232839065432,-0.7927019700303441,-1.198136215061293,-2.5551255091284526,-1.3315435467015906,-1.052197598248834,-2.1692283131442243,0.2717629153083784,-0.1995483661404962,-0.0504134303862116,0.149387578094636,-2.2985354728414222,-1.3228286936335638,-1.120504538453901,-1.960064447925144,-1.1891223488375884,-0.966208589252067,-0.7380856655068582,-1.1991160479901304,-2.626626712859111,-1.0183981314495612,-0.852093217539783,-2.1495916239297985,-1.9264258836370824,-0.9823669536183384,-0.8534816604139032,-1.7155359727601336,-2.375379060984229,-1.0059660066141718,-0.8962004409930912,-2.027637682580743,-2.2851106957982785,-1.0469079812434323,-0.9924120961706964,-1.9635546181249093,-2.1970449112760444,-0.989507116426966,-0.7003014272300119,-1.845923580129118,related,9
UBERON:0000015,exact,direct,anatomical boundary,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2872333190760607,-0.2236110685840695,-0.280615777641488,0.1324658209013252,0.3551572523669166,-0.1894414144610784,-0.2303547400732118,0.2159334516635438,-0.9982412172378916,-0.6754355629035712,-0.0973376566049743,-1.0411564355680447,0.9669501229815588,0.8390960059880554,0.7023522613320891,0.9762415346445946,0.1247365786883765,-0.3246392673670193,-0.3287457596696743,-0.0481221624584734,0.5574137603698682,-0.0633645330595859,-0.1178529618134834,0.423777650784407,0.6938026308226652,0.1086172656280887,0.0130855454764557,0.6212064583297192,0.0682793005201742,-0.4792038302746632,-0.448320281040972,-0.0831098158647206,0.3582520889842875,-0.3607463611341053,-0.376340852018084,0.2119811091252929,-0.0414698058406737,-0.5123935483520667,-0.45495021243048,-0.2466438877567487,exact,9
UBERON:0000168,related,direct,segment of colon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2619874226116064,-0.2702820732466476,-0.3019283125247173,0.1029848384778146,0.1458762879678014,-0.3503822924330085,-0.3559602397385669,-0.0223924414967365,-0.8159818730432016,-0.5823386089505929,-0.0870813520366271,-0.8883412853464449,0.3815099169924577,-0.2466747520416827,-0.2598737278357103,0.2443390358543288,0.4941293444515457,0.0706470041648666,-0.057200349252711,0.373954265802901,0.2418013038613943,-0.316802605479349,-0.3207619850912893,0.0654609952943996,-0.0604251312772401,-0.5316124444323479,-0.4747559848375494,-0.2281296498321695,0.6194971586817126,0.3713096545481857,0.2713512917398628,0.5297189051755103,0.286338283657387,-0.2495968702664279,-0.3241719047142285,0.1301466423040001,0.2076473706322624,-0.3944646899933897,-0.3751592685173123,0.0023068086072855,related,8
UBERON:0000200,exact,direct,cerebral gyrus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4607696567940929,-0.113412378209695,-0.1625572499634232,0.3459127442438463,0.3644642715333083,-0.1446898154778155,-0.1990865033204083,0.2270744717386003,-1.3116241333164729,-0.8433645926842736,-0.1073121436238264,-1.2947401531505722,0.5293403480472867,0.1867764748422094,0.0613955042855851,0.4099521487773239,-0.5232144536299043,-0.7441002098770486,-0.5743943639214809,-0.6641140307542844,1.1107974658930655,1.2093068526129074,1.004731751729603,1.2981212272135687,0.6276894188076662,-0.0628662452925233,-0.1282415149017079,0.5331579737193503,-0.2265953260469252,-0.7567038100712536,-0.6986410778090965,-0.3674212378602046,0.9274932226088222,0.5372128524715588,0.4055967268339153,0.9955262770376576,0.9026092338864802,0.5927146688506048,0.2707030056933667,0.9320646288199368,exact,9
UBERON:0000200,exact,direct,gyrus of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1237904825576763,-0.5874161153542954,-0.5247660076610852,-0.310109131097451,-0.0258434574025945,-0.4647645830252057,-0.444563828415668,-0.2033027354875241,0.6360122067592423,0.1384232004393987,-0.0137805016424695,0.5791261606916246,0.3461573276776197,0.0399837152136084,0.0045629854066255,0.2061107068192726,-0.187023516783183,-0.565091519898708,-0.480059767998618,-0.3597476186761755,0.8168030667459235,0.3110287331574874,0.2039655610885836,0.773565570570723,0.223746822498372,-0.4131653313329816,-0.418354739136631,0.0598442803098942,-1.6889516215066624,-1.0339988151809296,-0.90398080314657,-1.5490598172071814,0.5080882440511129,-0.1453240273122768,-0.2587208869445724,0.3917725217069371,-0.2020795723391893,-0.5474117432332326,-0.4578471652301804,-0.3951335781059505,related,8
UBERON:0000200,exact,direct,neuraxis gyrus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1941700144619939,-0.3664686883053963,-0.3622110084327448,0.0255024322442234,-0.0982192182141817,-0.509387045496117,-0.4750284686879629,-0.2762856158698685,-1.0382062530667395,-0.8095836852805477,-0.1056414405722399,-1.0741076437005492,0.1493617522675039,-0.2154531974561502,-0.2384853134763636,0.0015865430928285,-0.2547258598864194,-0.6095844075558768,-0.5246345210116427,-0.4233763956469773,0.785181086386741,0.2559482787869468,0.123757361856158,0.7270678769996107,0.1722071480139905,-0.4525338882080981,-0.4454122816968463,0.0054226533706569,-0.5375419288723929,-0.8338856331553739,-0.7439257960620758,-0.6454373952363975,0.3767774215148185,-0.3668561041670086,-0.1514088134956892,0.2334992458760858,-0.1216007930465005,-0.4969905415513591,-0.430053018538027,-0.3217500557529857,exact,8
UBERON:0000200,related,direct,folia,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9961068689127623,-1.242788118185895,-0.9762413190616211,-1.81108765891515,-1.3560902321378032,-1.0857591650330114,-0.8802981696663748,-1.346541682037944,-0.7222910057661082,-0.5999438790115345,-0.0722228850146509,-0.8080357945995464,-0.9187028734046764,-0.7038771049088952,-0.6148227366164082,-0.9462156393148998,-0.4527915701683335,-0.7131127778696469,-0.5755343299986847,-0.6026298377310203,-1.870486249423666,-0.9242165106665428,-0.7900554196495051,-1.6519747978844113,-2.202018152901377,-1.0852977119943032,-0.9000804652276498,-1.9035980512308388,-0.941606680482964,-0.9368322312815082,-0.8460515231200307,-0.981436141792408,-1.7511802156820042,-1.098632369004683,-1.022841875402714,-1.604472032602614,-1.5378091387249375,-0.8598482292872037,-0.6376869231461445,-1.4202265837358428,related,9
UBERON:0000200,related,direct,folium,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7959793271278657,-1.180097528167255,-0.9241199279652776,-1.6735016372028595,-1.230059913523671,-1.0138719216186116,-0.8194789722298229,-1.2515154421921997,-0.6430498205654741,-0.564135872898313,-0.063270992643527,-0.7391035957479335,-1.130405994499621,-0.8747693510652784,-0.7765435285374704,-1.1127964188009278,0.0365556327448423,-0.4208038603600726,-0.3671826383253964,-0.1396874695206692,-1.91131598426536,-0.933215704911213,-0.7939506264049575,-1.679722664566644,-2.259277277283941,-1.1097403531242405,-0.9285750866057432,-1.9420657776291967,-1.791580798694267,-1.1060438331608689,-0.9880411273372554,-1.6228164549546389,-1.577189068685175,-1.0754111969913034,-1.0179806684275312,-1.4819877218599058,-1.8446469013170232,-0.9272120564958858,-0.6732918408621749,-1.622831735238291,related,8
UBERON:0000200,related,direct,folium of brain,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5148517531885506,-1.1018638615937637,-0.858393346299918,-1.473576882395876,-0.8816108624455913,-0.90063088452546,-0.7483475683169601,-0.9772788210070404,-0.2886512205978324,-0.5330903418345824,-0.062073738644461,-0.4177539129873475,-1.1519441216305315,-0.7760313097558185,-0.6798388726101249,-1.1294638336475444,-0.9021301910842408,-0.897955428123282,-0.6781811841185891,-0.977785605668546,-1.2781655870386377,-0.831310295405646,-0.7347859235181625,-1.234516450857831,-2.5556051262325683,-1.112947294416597,-0.9311775954618852,-2.1381946069759428,-1.3486024514835555,-0.9957679083624004,-0.8973057952842949,-1.297799220610067,-1.1224312588535463,-0.9422361589951718,-0.9072567255328762,-1.1462553539121725,-0.6066185306796152,-0.6791806985679042,-0.5452114204624781,-0.7384938656594928,related,9
UBERON:0000200,related,direct,gyri,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7414611796650958,-0.9070950108376415,-0.7428913113085612,-0.8719585544210199,0.9492650161002332,0.931682537889568,0.7359944685745788,1.0829946534645176,-0.6276757221371355,-0.5611175847729674,-0.0636441543219011,-0.7256169666735268,0.4297608097083394,0.1319731696317326,0.0700274612086689,0.2973344591942186,-0.314087229373158,-0.6415420836595653,-0.5535424284683315,-0.4781379893683261,0.1680514175465407,-0.347559859756381,-0.3401014692273768,-0.0111278409726648,0.9012216260074044,0.399609436556712,0.2793569139898216,0.928010905826314,-1.3280383959832869,-1.0320695748425908,-0.9005128763036104,-1.2822599367135457,0.1686272884754502,-0.4445566061373128,-0.5036342862447373,0.0014876410973766,-1.4507341780578304,-0.871033038872498,-0.6487277978364943,-1.361097973639034,exact,9
UBERON:0000200,related,direct,gyri of cerebrum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1284090243679145,-0.5929531310264916,-0.4976370218880062,-0.3146997612581104,-0.3889740691281336,-0.699859114939314,-0.5963875485750443,-0.5533612402635513,-0.8250201403304133,-0.6861707520378153,-0.0842532308307389,-0.8960227616784913,-1.1538042884574682,-0.8663119577277852,-0.7378496821330558,-1.1309010328289757,-1.9441446875541768,-1.200993733722101,-0.866143913076152,-1.730909092151657,0.5023889512891975,-0.1012516847357511,-0.1384716776639163,0.3570518022101263,0.1368438025447931,-0.4623853663563421,-0.4488032872552986,-0.0313094287454959,-1.3771003468634646,-1.0223109892204298,-0.8967893899957775,-1.3192621515750094,-0.039891721294093,-0.5386090241583511,-0.5621863511390699,-0.2128020684691398,0.2348840319391493,-0.3266473960793019,-0.3444696714030931,0.0311903655163127,exact,9
UBERON:0000200,related,direct,gyrus of cerebral hemisphere,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3392310222203804,-0.2341740417290865,-0.2030656647711339,0.1943596011799658,0.1551802009116928,-0.3589761651054236,-0.3484641595140627,-0.0122464087364467,0.1212162090102531,-0.315164090141473,-0.0473857239857813,-0.0119726243896277,-0.7934950524745334,-0.7598322842838108,-0.6755557509917669,-0.8451430766586482,-0.7876751782487385,-0.8537377336571106,-0.6468194952084595,-0.8858457510208382,0.8216983526926385,0.3126066939669934,0.2006067133318569,0.7808828173027041,0.1100888866389766,-0.4847348270413109,-0.4547239553493695,-0.0587865146333322,-0.7521378062501599,-0.896970391787713,-0.7912575799064323,-0.8269844645919424,0.5930478467597244,-0.0597192760303694,-0.0747678494367248,0.5002901138538035,0.4659222120392366,-0.1412260085640643,-0.1931013061781165,0.2933778642692179,exact,9
UBERON:0000200,related,direct,gyrus of cerebrum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1526761393575778,-0.4059639502142151,-0.3733929938928875,-0.0207533060275044,-0.1193469671052972,-0.5442316260662176,-0.4826299521517223,-0.297260612828603,-0.3938988316844928,-0.5896164421040777,-0.0674593166838852,-0.5156195592023185,-0.2645196330544713,-0.501963375821412,-0.4574072218773914,-0.3922087702488709,-1.517851787783334,-1.0905392033918755,-0.7863819790130281,-1.438662220940826,1.1231140235896404,1.275979530176992,1.1228709158700398,1.325950237177413,0.3729666689383829,-0.3114027271171921,-0.3261758982540271,0.2240246281377463,-1.0015892078598263,-0.9541558071216494,-0.8493582683097016,-1.0293105214217402,0.6071681048496778,-0.0394969295309557,-0.1264325757664804,0.5188572597654821,0.6475383109770235,0.0649385858714505,-0.0951828471595287,0.5281280396798734,exact,9
UBERON:0000401,exact,direct,mandible ramus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.958456992251103,1.1399129729644215,0.9563390998302528,1.136241101267459,0.9120043240984138,0.8283178601150525,0.6155125260091868,1.0143780667410889,1.1204691061453291,1.058598670493622,0.0877170188654384,1.3023379419268084,0.8823686404262411,0.3974223202297341,0.2648673453386669,0.8550434050666773,0.7755896647804804,0.4827790493191743,0.2451911256727408,0.7560461364767646,1.0708981472313466,1.027180218802709,0.8486745993620314,1.2126924890596744,1.2081409053805643,2.0144081249229933,1.885424995592984,1.5489086350517027,1.078134001676562,0.5664627899699233,0.4180402355470095,1.1939365588353357,1.0966839679716882,1.5035254985807858,1.617367029410961,1.316391882213872,1.1156324031015092,1.6537802391299607,1.2823898053125673,1.4344747828529942,exact,9
UBERON:0000401,exact,direct,ramus of mandible,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8233185840284263,0.6579974224601802,0.4742951481267677,0.8814701973576823,0.7111924753462462,0.340584476103475,0.1976490989452312,0.6873509746328724,1.0781179831467678,0.8069417729936244,0.0970828736676225,1.2274292428457323,0.5581545042066771,-0.0079791793497202,-0.1006114452149675,0.4434244364030408,0.3901351226205682,-0.0719663021300488,-0.1582761748197736,0.2478079908666219,1.0601518688755105,0.9817117893018475,0.7911591733941007,1.1907685155567465,1.0198167793907411,0.9048340977780712,0.730755205342793,1.13358158111986,-0.0308802574161786,-0.5045664066604876,-0.467184700907277,-0.1813302066573554,0.8563479104697861,0.7221682514779628,0.5255506290901208,0.8783721077522683,1.0854524093562523,1.3051808894051309,0.923709627931794,1.342618899146064,exact,9
UBERON:0000401,related,direct,lower ramus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0976282473748879,-0.4972704794326182,-0.4641162321846987,-0.283968626983955,-0.0963321880452763,-0.5356544216902416,-0.4933779761897515,-0.2744051584241008,0.288681043047183,-0.0711772216780295,-0.0127977842649648,0.1680282831854691,-0.4674580182922449,-0.7021572123149799,-0.63874149286681,-0.5715237546752134,0.5719510604682689,0.1602418365198948,0.0243881857281493,0.4730164717032946,0.2978434288143041,-0.2558417677789808,-0.2795341989301521,0.1252313167898155,0.154143023381014,-0.4389369029296792,-0.4338310138825414,-0.0134006758718063,0.888505795724374,0.2335708401344895,0.1412884903993529,0.892505237035943,-0.285290540429908,-0.5318378745830971,-0.4575258849972762,-0.4470064981118929,0.307166476650655,-0.2714846297959966,-0.2933816216601662,0.1097290980196169,related,10
UBERON:0000401,related,direct,rami mandibulae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7709218077245287,0.5392119583820156,0.345071428767623,0.7933379626339366,0.9153963190686932,0.8270033866123491,0.6385857594435392,1.0204974411290864,0.5249679432612562,0.0840630837840545,-0.0254097037022172,0.4410832077520215,0.6472631298938657,0.0706099825818078,-0.0440573241668359,0.5497371385922227,-0.2089218138374806,-0.5570926107314537,-0.4830267321995889,-0.3804694544118634,0.4045874359246165,-0.1776585774922127,-0.2203567067933789,0.2432947970951011,0.645964340489109,0.1474318284919333,0.0893719111765071,0.5571143397946696,-0.1100422183270056,-0.5709808607871949,-0.5577870007236272,-0.2577703205144753,-0.3240547665805619,-0.5136261150409946,-0.5161564002645715,-0.4825040572459507,-0.0466448901717419,-0.4818691826769408,-0.4213121368801347,-0.2515597815300137,exact,9
UBERON:0000401,related,direct,ramus mandibulae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8072715324670673,0.6412225028304207,0.4411429529463189,0.853956919075591,0.9754139736630124,1.0421498185681404,0.820243997960716,1.1331301180536384,0.633758124089402,0.201582245294493,-0.0143564482593237,0.5762509350634226,0.9197038514075696,0.5019809231919109,0.3510059928417188,0.907654012071618,0.0024592019949151,-0.4125730484652669,-0.3977157012858452,-0.17431999518201,0.3345048307148104,-0.2302420539721057,-0.2601240755055847,0.1651269343875155,1.1141384691641336,1.3147634657318046,1.1055168019719317,1.3226482402675714,0.4918915126116306,-0.2166322148453905,-0.2343232813920944,0.3753665751215088,0.0828198411893434,-0.2783171143617726,-0.3193859975154796,-0.0886322668582291,0.5486673160285105,-0.0724806340175685,-0.1831824312041986,0.396486664826962,exact,9
UBERON:0000933,exact,direct,branchial muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.491097001483634,-0.7114283590555229,-0.6091491740073918,-0.6554653269011839,-0.4334971093355514,-0.706951129718715,-0.5962942874998889,-0.5937971561671629,-1.0727564104314162,-0.7910141444506399,-0.1033269317822919,-1.102442171172502,-0.887382693287993,-0.915604193629802,-0.8015862398167675,-0.9211206886596284,0.0302588459265846,-0.3772989561160036,-0.373051468730297,-0.1461145744119757,-1.1799385103802116,-0.798559002018931,-0.6896502869778866,-1.162120838916706,-0.9745320574923078,-0.6859193353365968,-0.5797511958408549,-1.017299099950859,0.5949942862289382,-0.1078452356529555,-0.1600257441840423,0.4993400602004134,-0.7617262920557725,-0.8286615767395419,-0.8462204346558101,-0.8603745888086317,-0.2175914090204375,-0.5421949770210711,-0.4636520121265029,-0.4090572975477521,exact,9
UBERON:0000933,exact,direct,muscle of pharynx,Mistral-Small-3.1-24B-Instruct-2503,-1,0.100379478968278,-0.3246265994988772,-0.3507687611347171,-0.0778974686708478,0.1184817351824197,-0.3504957998407151,-0.3507323796678258,-0.0520487404084052,0.7781652741587477,0.0821803653889326,-0.025943383659513,0.7675126873254462,-0.5762372324201567,-0.7832388884985033,-0.7026136199422908,-0.6646360327834762,0.0261164504802566,-0.3805916140792112,-0.3335245305094171,-0.1503348987538313,-1.7776250861481775,-0.9057724113136132,-0.7656149304784879,-1.588424291461653,-0.0891290024860908,-0.3306917532346354,-0.3299856939105562,-0.2557380002406598,-0.1682916466948617,-0.5125368720880786,-0.4945230681500727,-0.3129827481481869,-0.073225023958043,-0.5364012578797805,-0.5888786267972826,-0.2456584689223542,0.3453188557698277,-0.2381370691427229,-0.2849017482763949,0.1523742173390464,exact,9
UBERON:0000933,exact,direct,muscle organ of pharynx,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2565686487339914,-0.1972585578478396,-0.271017674184914,0.0967035279963759,0.1280869517088359,-0.3486079957378566,-0.3721859004346919,-0.0416870914571048,0.2083337909875562,-0.3378936771076646,-0.0522026909317273,0.0804440664002391,-0.4634215136145067,-0.7563376978776867,-0.6896465065129604,-0.568030427207779,-0.035070857531337,-0.4247947712026245,-0.3838200627276761,-0.2119703196558636,-1.6594700275438332,-0.8877402155084779,-0.76201209197305,-1.5066273023910333,-0.2806395480770043,-0.4326437127802184,-0.4311610560618871,-0.4341952249466725,-0.1350186872094831,-0.4974838720896481,-0.4834167590587378,-0.2815484023283488,-0.048123534371544,-0.5226918765323639,-0.5868558469348495,-0.220949152088941,0.3341905410142374,-0.2351311014279645,-0.2859621227933925,0.1398456597803188,exact,9
UBERON:0000933,exact,direct,pharyngeal muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5059393155129497,0.1018637872551564,-0.0421519622681434,0.4050324864796697,0.6379741516814647,0.2245134263129071,0.1439142056214498,0.5814123152655029,0.2929575270197398,-0.2780172459753953,-0.0373700902604375,0.1727575623461912,0.9350762340251532,0.4081575608310954,0.3042884295482775,0.9297136385263336,0.1480372829647226,-0.3030094053760173,-0.3410218791859006,-0.0234187970572534,-1.0203948587381897,-0.7654421914748764,-0.6749185407061544,-1.042213140970861,0.1759321805764425,-0.1433069876818018,-0.1648052059371593,0.0093200999626162,1.03875853958925,0.5345486405875519,0.3976403778373106,1.1270509182480362,0.0342582204901471,-0.5011331398628736,-0.5308324818081246,-0.1383996323816902,0.6026442350999083,-0.0079424696144918,-0.1455563046541455,0.4670897006351394,exact,9
UBERON:0000933,exact,direct,pharynx muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.192752400921263,-0.2499580781922491,-0.2615778960486062,0.0239081849621985,0.0591777352075343,-0.4253767467579855,-0.4129425203810373,-0.1151789281441746,0.422399677154522,-0.1951833828936281,-0.0317136336629872,0.3194429550676275,-0.3278783404068268,-0.6940422869126123,-0.6250568235716956,-0.4490304286172348,0.1006125814203503,-0.3301076582085374,-0.3291794812224139,-0.0734689797313039,-1.5495862223620418,-0.8647591646424342,-0.7397793934953003,-1.4295488519782356,0.1044128601173157,-0.2098394477085753,-0.2259859092103409,-0.0645820204310055,0.3733496908850422,-0.3280197638286722,-0.3475548895461438,0.2396369051055711,0.1297751324065569,-0.4574823361317475,-0.5222585611776828,-0.0396756233333873,0.3606557643836482,-0.214600499059053,-0.2712306600578243,0.1697659441577256,exact,9
UBERON:0000933,exact,direct,pharynx muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.271562397443851,-0.1727164110518463,-0.2315458882020825,0.1141237524784129,0.1792627439561767,-0.3171314089478677,-0.3343848930981454,0.0141947117680095,0.2036089535387549,-0.3559375851066095,-0.0437539551482123,0.0753661031231885,-0.2856559936382165,-0.6639176533626797,-0.6098128174188039,-0.4112534081375137,0.0832499588792726,-0.3414937560267364,-0.3373596738236904,-0.0915708358233656,-1.404985134434468,-0.8379880815641422,-0.7268276543414929,-1.3265138191489332,-0.1321947987146229,-0.3423622169457258,-0.3572825462441285,-0.2967171062444428,0.4123224249454448,-0.2701944084160814,-0.2911073724797857,0.2835255422924234,0.1017161950822016,-0.5319774400641007,-0.5248953562736444,-0.0690319069110055,0.3378599023342319,-0.2237103772232144,-0.2836131887304518,0.1439684080293292,exact,9
UBERON:0000933,related,direct,branchial muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4689039451650109,-0.6985870688567903,-0.6076613536188779,-0.6356119538247732,-0.9817228605175884,-0.9353919250168828,-0.7698891271623995,-1.0579428648348124,-1.2563115539003682,-0.8235277724679263,-0.1015425490376339,-1.2507437986810388,-0.908762734906971,-0.9184524856903732,-0.8202001348374981,-0.9382644296009928,-0.0329899358752004,-0.4202398574456855,-0.3981729325030846,-0.2098953078753149,-1.297418147306389,-0.8227569763991364,-0.7066105881490506,-1.2485865347460297,-1.1297863262094956,-0.7166554652987873,-0.6174734537130244,-1.137609194962037,-0.5675593405577171,-0.6923873559920006,-0.651052616091579,-0.6712943049176864,-0.9080709859788488,-0.8633969342692651,-0.8650403198246561,-0.978761648381446,-0.2377943107783375,-0.5507006410013863,-0.4677353084551042,-0.4270894457040358,related,8
UBERON:0000933,related,direct,musculi pharyngis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2113682693510628,-0.5276611164937768,-0.4935505619089237,-0.3959771803847742,0.165088274131884,-0.3025004801600141,-0.3144979384839114,-0.0013994603846803,0.3546725171060617,-0.2482699967542909,-0.0396057847621107,0.2418150460778629,-0.3082237243364802,-0.7186903558702604,-0.6419916620901619,-0.431488815813316,-0.729042023297948,-0.8115615454011932,-0.6465266497661231,-0.837851005048643,-1.6573136981996852,-0.8852970889322037,-0.7596668740870186,-1.5051243171628357,0.0098461238717218,-0.2458862187340368,-0.2680172485037058,-0.1594898531841447,0.031231743277729,-0.5052757878806948,-0.4698468989689524,-0.1201435480848039,-0.2380478685043024,-0.6259406065650924,-0.6761466554946567,-0.4032271836151034,-0.260277469556777,-0.5434043228997241,-0.4700729653747239,-0.4470235206865406,exact,9
UBERON:0000933,related,direct,musculus pharyngis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0597247698980268,-0.3494568881554101,-0.3614173481692108,-0.1214835611801876,0.3538984556986879,-0.1367130395102212,-0.172085297364626,0.2144305217911707,0.3509344421577676,-0.2555817111236109,-0.0399878064015739,0.2375880876141251,-0.551238015493024,-0.8537189037528334,-0.7546088610867374,-0.6434089062950678,-0.6216617119185114,-0.754734440932983,-0.599468473296376,-0.748274485401284,-1.4504342439461255,-0.8463103668765765,-0.7325539159410633,-1.3591039919767642,0.0814751240330487,-0.2222431413240881,-0.2507660147769867,-0.0878850633084319,0.5746907332023864,-0.1342272429572275,-0.1599105866375321,0.4744457411850121,-0.3259062990052773,-0.6426370086643348,-0.6707095409315627,-0.4841902334656862,-0.25280664784522,-0.540025611515474,-0.4680716602299299,-0.4404151066045575,exact,9
UBERON:0000933,related,direct,tunica muscularis pharyngis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2938395789407128,-0.13982345603335,-0.208307810620923,0.1402403062032346,0.3062715226578895,-0.1743037015545238,-0.2324281647396349,0.1582328035124943,-0.3392951510694547,-0.5762622852863357,-0.0663500590806516,-0.4651246828616101,0.0846212301035931,-0.4473057192870175,-0.4610987324411158,-0.062962144154431,-0.8189689554285625,-0.8442846238653742,-0.6596534824910509,-0.9112085289312156,-1.823619553028356,-0.92080894330047,-0.7862219873220289,-1.6199792639644524,-0.6277452256975193,-0.5336672666413056,-0.4863968325238204,-0.7364236697753539,0.5322034151110288,-0.1681833632638865,-0.1878923674654224,0.4231305093837543,-0.7007572594788307,-0.7598148467938731,-0.7240091132435627,-0.8099873498660767,-0.220578602478664,-0.5269801387578686,-0.4628038510388636,-0.4117307707816435,related,8
