hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0000998,related,direct,glandula seminalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1259855146255223,-0.3503349192636147,-0.3794414979935858,-0.0500737990167465,-0.8130619677543194,-0.825970129707331,-0.6905472792399288,-0.9210893938035318,-1.5997660956671822,-0.7826312109085267,-0.1063366965217692,-1.519301016398872,-1.093687972291563,-0.8873150670926163,-0.7712062344344875,-1.084267287340937,-0.3390626109947854,-0.6226385352022181,-0.5244090315468862,-0.5009037686496959,0.1288522403879215,-0.37628157762394,-0.382696124747502,-0.0509519573146723,-0.2229916519619208,-0.6767514409068527,-0.6130993416210327,-0.3814695265332386,0.3186710525227705,-0.376824527989354,-0.3850505744618479,0.1791831601823607,0.5642790361929976,-0.0311948709912155,-0.0632349634857981,0.4629461712386505,-0.3865992707914762,-0.6527627819112356,-0.5313210901406319,-0.5565608328183903,exact,9
UBERON:0000998,related,direct,glandula vesiculosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5772092025272113,-0.7378362661745594,-0.6513199891018573,-0.7314298688783872,-1.0571652394925533,-0.900390023833477,-0.7442285772232913,-1.1176934140442385,-1.3970291204703529,-0.7693361808322909,-0.1095531046361958,-1.362085629743019,-0.8540430321885654,-0.7989009313924673,-0.687139180301847,-0.8942718597398658,-1.279044959220215,-1.012412594473839,-0.7501935352611198,-1.2660188918671311,-1.3368264922144406,-0.8415054676755059,-0.7223479810223437,-1.2772690144422116,-0.8438558276175682,-0.8863478234003047,-0.7878944709606541,-0.9135716804639376,-0.1545793438757163,-0.611287179937041,-0.5813469741490846,-0.3000612121994852,-0.5466961790722107,-0.7588897446623645,-0.7233805900617156,-0.6796108568884777,-0.7169119672227563,-0.7516053187516624,-0.5820362949425787,-0.8260220709701436,exact,9
UBERON:0000998,related,direct,gonecyst,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9900893200774524,-0.9216655125837668,-0.7652888713147078,-1.075118894229976,-1.8041628277997144,-1.1310068723754267,-0.9282849338841984,-1.6694928517994037,-1.442171580604709,-0.8331598372674549,-0.111942975508993,-1.3974059577319735,-2.0380953256040057,-1.1451347448383913,-0.9672968384019464,-1.7795320963810854,-1.2340382756750297,-1.0086082284062912,-0.7720661124871634,-1.232670188412278,-2.8454173196803456,-1.0295092080899728,-0.8641324925456381,-2.288270074015906,-2.255652342739668,-1.0926044041342644,-0.9321510819305964,-1.939636271318848,-0.6847380452126418,-0.7891134903770125,-0.7304404645840679,-0.7707685000230801,-1.1159659077921076,-0.96449273928213,-0.9184012795790686,-1.141298503607153,-2.8861825471053177,-1.067134275596211,-0.7422384373142761,-2.258786373689046,related,9
UBERON:0000998,related,direct,vas efferens,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6776108646314278,-0.8161409453001467,-0.6965476745218795,-0.8179765925512895,-1.4212471318587956,-1.0551994450851754,-0.865866655874318,-1.394895426582724,-0.8037154607270296,-0.7605468236067993,-0.1050017232477038,-0.8778981892727827,-1.97125238899578,-1.097708744950508,-0.928718211203256,-1.7325468010861562,-1.0458067029394065,-0.94366261415778,-0.7375550330738821,-1.0901466604928716,-2.61637235901944,-1.007395879341179,-0.8469636796013756,-2.143042267478928,-2.158557468971801,-1.057427672834855,-0.9179583741455216,-1.8742675239954576,-0.4528023802879101,-0.7440663368640259,-0.6748198862445591,-0.5715673891599415,-0.960502952835346,-0.9534008253450394,-0.8134745140306276,-1.0203506263185944,-1.8733670971190564,-0.9511356706602038,-0.673276184991254,-1.6413735071831097,undefined,-1
UBERON:0000998,related,direct,vesicula seminalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.370232193275404,-0.1150740089087736,-0.1963632063832134,0.2320574477020148,-0.1259678803645926,-0.4719883022793556,-0.4362876862983107,-0.3038040603849491,-1.173675197568894,-0.8048210304488543,-0.1116177044777487,-1.1844293716955236,0.0934637800728551,-0.3493056119111701,-0.3590055729571695,-0.054218338491202,0.1912050627410896,-0.2603546235755832,-0.2634268771008426,0.0229439203728143,0.4147461430570472,-0.1802848119478086,-0.2241734673361994,0.2548460648205297,0.9973752522194018,0.6090141563006893,0.4748586547047478,1.0923755807983504,0.2358684106987765,-0.4246569695414192,-0.4305858281673595,0.0899479515393565,0.5975966115544983,0.0258088456022992,-0.0251401019055033,0.5062539420260963,-0.0938367674773391,-0.5410968076402218,-0.4622313549772668,-0.2959672939789918,exact,9
UBERON:0000998,related,direct,vesiculae seminales,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2344513746007236,-0.2569377413359077,-0.2826850700708445,0.0712315807140917,-0.3089422464090408,-0.5993416680223289,-0.5527416886346647,-0.4794336856060265,-1.4033518666173233,-0.787965155835704,-0.110155016652882,-1.367043955214431,-0.2363357712030191,-0.5822830418082858,-0.5515036030275677,-0.3666716677063867,-0.2907108945070251,-0.6033508824569727,-0.4965645205245409,-0.4566841466825576,0.38199465685093,-0.2068346008001039,-0.2441525572032162,0.2178103700835572,1.0384582514523992,0.7365566494088082,0.5786283686989774,1.1687871947811093,-0.3188586552700566,-0.6913221315793937,-0.634627020232153,-0.4519841998968807,0.4779397201331501,-0.1287726156907606,-0.1209919613917775,0.3544843435236335,0.4384708897410521,-0.2192696079533122,-0.2715490716426769,0.2603859601601961,exact,9
UBERON:0000998,related,direct,vesicular gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2401969156995959,-0.2451592066578465,-0.2785830471270238,0.0778232479903018,-0.6467237528656167,-0.7529639218575266,-0.6501134825713064,-0.7812349845530916,-0.0085696146475215,-0.4691135695137494,-0.0760802443404329,-0.1452563099879698,-0.3108866051618307,-0.5856105960233196,-0.540192095926187,-0.4338698437412612,-0.4950409784972882,-0.7306339056586335,-0.5654944682199194,-0.6396490747589121,-1.04353527701039,-0.7754790518776133,-0.6689365624697667,-1.0597930047351598,-0.9202919790388896,-0.9062381909021991,-0.7926194632066449,-0.9745321760480984,0.4491779043789391,-0.278135255878514,-0.3301083019306001,0.3256789236793517,-0.4417857783292523,-0.7785990742297325,-0.687756825332002,-0.5881054618828941,-0.5262419217625922,-0.7092305979275454,-0.5473517897012654,-0.6732273718364581,exact,9
UBERON:0000998,related,direct,vesicular glands,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0454735475547688,-0.421861862816326,-0.4114361488121892,-0.1365969851542348,-0.0160604096380386,-0.4058681280505806,-0.375980203926118,-0.193298196153911,-0.3724609930229284,-0.5923320463908104,-0.0919999435488555,-0.4958648662162558,-0.4492462396792514,-0.6646597812514331,-0.5864403563710675,-0.5557402815872979,-0.3288892162314508,-0.6342438326009212,-0.5197587258503781,-0.4916496151946194,-1.1795144703063625,-0.8058377322687283,-0.6893024201532283,-1.1618060401154375,-0.8104968888993573,-0.885088500221093,-0.7789955514200331,-0.8867021936823061,0.0831274527744384,-0.5067709905830178,-0.5086024014197033,-0.0681497779395235,-0.538159113351766,-0.816554678556105,-0.7444199269463054,-0.672250697899336,-0.6161900372362992,-0.736542080006956,-0.5592069935819647,-0.74618043770622,exact,9
UBERON:0000998,related,direct,vesicular seminalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3552460923090206,-0.1276888711572875,-0.1969323892290966,0.2137570375927147,-3.929053734386213e-05,-0.3976858249517939,-0.3777544866574771,-0.1768399721299353,-0.1734913415848605,-0.4360185470670638,-0.0765315152910298,-0.3079804674143535,0.3483336655284214,-0.1578675070983245,-0.1966132989133772,0.2084499140057247,0.1879334995143078,-0.2772444375130871,-0.2886151180607204,0.0194024007753786,0.5113968554947513,-0.0771291320186243,-0.1156495832698343,0.3678321053600297,0.4376352891879739,-0.2696261300358419,-0.2785060509177733,0.2986533925067269,0.5700666921070081,-0.1707626473517715,-0.2089380713255735,0.4688104925177175,0.7692115061267119,0.2159906497796679,0.6482822681405314,0.7448520088157153,0.1465365856842052,-0.4270172292474524,-0.3944980212000772,-0.0611969759995629,exact,9
UBERON:0000998,related,direct,vesiculæ seminales,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0413263848424294,-0.4020483864036171,-0.4058670332421295,-0.1409793277211381,-0.493046500887957,-0.6885388894794159,-0.609628670911241,-0.6471486835890897,-1.0433544285617804,-0.8157079999084073,-0.1115849299960393,-1.078338504394848,-0.4311851747149396,-0.6521891342255964,-0.6262722391590373,-0.540030122609975,-0.1660868086561759,-0.5252429066901901,-0.4661005513074713,-0.339806001892477,0.2136583536327701,-0.3152222497983525,-0.3282564947509971,0.0359684233194869,0.8905582310199035,0.3406078510795151,0.2245873657312394,0.9108237350377448,-0.3171372862035814,-0.6616793791871116,-0.6203999442666858,-0.4504234989517046,0.2298493876463492,-0.3779687924938175,-0.2068667896141134,0.0676310803284823,0.0265514117887738,-0.4776242993922511,-0.4307822009868546,-0.1811384215552184,exact,9
UBERON:0001125,exact,direct,Boxer's muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.791106489253018,-1.310134613989005,-1.0114610075752448,-2.3261185340107136,-2.042352628453086,-1.2080326195417697,-0.9743334095945024,-1.8330018172683853,-1.088746658143418,-0.7720182940503525,-0.1114976719965862,-1.1155089820465458,-1.4017220973196287,-0.8943399956482926,-0.7881771389824928,-1.3193539711327065,-1.3148182281894176,-1.022665269358155,-0.7783151476208285,-1.2923353987538997,-2.066647377738813,-0.9250834456198016,-0.7833071995513516,-1.7842637978544762,-0.9972594042593432,-0.7459413132705366,-0.6627525773289893,-1.0351022638437544,-1.9365477372059543,-1.0433790876471205,-0.9185456435953474,-1.725578173622235,-1.6988519060461955,-0.975224191360236,-0.9372897695881468,-1.5679460328278312,-1.7768522129548343,-0.9480574151636432,-0.6806105196293167,-1.5787899164606711,related,8
UBERON:0001125,exact,direct,serratus anterior,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5581289074935821,0.1482738548320394,0.0438294185629049,0.4755059231953147,0.6307265580327426,0.2083887701113457,0.1088799436531495,0.5712281194010834,-0.2421698576790515,-0.4639736993867576,-0.0835993367135195,-0.3738005589563145,0.3633345881477595,-0.0219102109398107,-0.0659126880746046,0.2246236101967656,0.7534255802249317,0.4382178830617122,0.1879949719076044,0.723264241965708,0.1307857110026744,-0.3378961525532726,-0.3413703467304047,-0.0490013445842215,-0.1445629179954262,-0.5782649369834332,-0.5252229888206394,-0.3083906011932477,0.8870791414639989,0.251321810036463,0.16994658697816,0.8904103740745467,0.5357990360894309,0.0690114708195074,-0.0324711668510947,0.4265902597143789,0.4315599410476634,-0.2071415713033612,-0.2608102670567547,0.252168110788378,exact,9
UBERON:0001125,exact,direct,serratus anterior muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6243521087531033,0.2656300826981647,0.1631833872755115,0.5686784999690934,0.7904135739927723,0.5277589871960553,0.3436976961476021,0.8090899496764007,-1.8417409273852512,-0.8435757538118265,-0.1123629641918016,-1.702570164879521,0.5328780233117248,0.1528241005494588,0.0344736575399704,0.4140392600529426,-1.018290133500939,-0.9198336937881384,-0.7333290776564655,-1.0688777494998645,-0.1413035005089152,-0.4811000849540678,-0.462498972144799,-0.3111979792069718,-0.3463625613001617,-0.6356007733922857,-0.5653672638423979,-0.4933495224607068,-0.0619734025811484,-0.5631141410307302,-0.5258636166261142,-0.2115540740458978,0.4602436453681288,-0.0095495603816744,-0.1583650466055336,0.3328730407584087,0.297796730785311,-0.3134303688323478,-0.3278581512738148,0.0993862174268819,exact,9
UBERON:0001125,exact,direct,serratus ventralis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0959954014265032,2.0039539966941167,1.828850538512574,1.4632526798808383,1.044313094941188,1.3998960351612133,1.2146309025452486,1.2746636037833676,-1.1002464437431272,-0.6743452522045562,-0.0931446084803089,-1.124888269095588,1.3540081647698017,2.298848276757665,2.3530614129721656,1.6757779686960947,0.3249826108301472,-0.1404020912947051,-0.2309342162615043,0.1719716335424314,1.1022242503013322,1.2270692001424888,1.024726869061915,1.2791832638101883,0.7519006622211273,0.2878549412063131,0.1736227715490685,0.7019925642197792,-0.1852355486813934,-0.6055156053356425,-0.5804731631080059,-0.3288865172917665,1.0756737216541643,1.338054826447496,1.2211589146545745,1.2722938982620242,1.0203456274932692,0.9633356680802988,0.6208709690418924,1.1752712441310318,exact,9
UBERON:0001125,related,direct,musculus serratus anterior,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4222431061584553,-0.0560724481320872,-0.1294248328112748,0.2967450698332836,0.3646040515458199,-0.1429961931427697,-0.2011328420068729,0.2272421875414119,-1.6031566485647906,-0.7878067168326184,-0.1026847090065956,-1.5219004543204933,0.3397839423493971,-0.2231748959812159,-0.2432366619661962,0.1992708627068043,0.3318023291549314,-0.131385668470004,-0.2274318813344403,0.1798032495530534,-0.231357062129523,-0.5188157652813561,-0.480370362158639,-0.3932278057546894,-0.3224939748065166,-0.6305957825795159,-0.5608135170670755,-0.4719806544492017,0.1611501430169083,-0.4549648318563998,-0.4312426215668411,0.0116180429610318,0.2827939215872175,-0.1610170617820599,-0.274529809270047,0.1261800414778544,0.4761593740737426,-0.1431845803306113,-0.2287114161701814,0.3058284476623787,exact,9
UBERON:0001125,related,direct,serratus lateralis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6728408881406457,0.343011125052173,0.1785853879639164,0.6399154301716541,0.8658691544133632,0.7185140695912797,0.5181055514703014,0.9334361448942384,-0.7570128074658964,-0.6259234515105175,-0.0880019830589338,-0.8379438980914891,0.7267580268061732,0.3039023652328299,0.1916890488021651,0.6485443932501419,0.7304879027795628,0.403772541717946,0.2091061283891806,0.689904789186576,-0.4011438486137465,-0.573097690191166,-0.5225605887284198,-0.5425896483523606,-0.3426187731009022,-0.6128247569231257,-0.5390740658385917,-0.4900062564948689,0.9287448748305568,0.3375517068120151,0.2421196314690918,0.9525213633268949,0.197943695118367,-0.2672262515590788,-0.3446000550356213,0.0329596292944826,0.7601259368646583,0.2199993064531246,0.013957520270549,0.6923885413375124,related,8
UBERON:0001161,exact,direct,corpus gastricum (ventriculare),Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0368128612207983,-0.9435886621908542,-0.7861228961543322,-1.112153547801887,-1.8260019016433888,-1.158154030412949,-0.9174208367746964,-1.6847016501385843,0.4342323603996832,-0.1327265402911449,-0.0446788731194637,0.3332159745542839,-1.3577116641647555,-1.0168321400125384,-0.8885787767615995,-1.286328816297961,0.213693278395725,-0.2489016542772743,-0.2815778703012866,0.0474146022222684,0.1088812839771198,-0.3911044739042159,-0.3957511103492845,-0.071019024900304,0.1058276875025727,-0.4326765094608921,-0.4165351021502412,-0.0631385016334664,-0.4921387425667844,-0.4479546163491852,-0.4446857135377516,-0.6060220936868503,-1.0454225224104503,-0.8370999581793013,-0.7621075543407606,-1.0868420299189003,-0.6368810863446019,-0.7558042227643581,-0.5741476438910611,-0.7627365125392674,related,8
UBERON:0001161,exact,direct,gastric body,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1364399799575337,-0.3827568225407878,-0.3841136424250839,-0.0386285767290336,-0.1144034139961399,-0.5350424200321648,-0.4923819549660814,-0.2923657429481134,0.656372842519512,0.1006143527733953,-0.0164589974443678,0.6052447487264042,-0.3604775387975136,-0.6583823345031821,-0.5792458113857356,-0.4779607471085756,-0.2129518438361252,-0.5727183249895276,-0.5322109011728792,-0.3842680831047765,0.8233142686332531,0.3120365454147914,0.2037310941915698,0.7833054845643043,1.006760409785352,0.7156681473631135,0.5547113750481765,1.1094587024954312,-0.4422351683099822,-0.6913305348853406,-0.6230869942760435,-0.5622619019401778,0.8343497036074916,0.5014229463516555,0.3891284198098529,0.8437173130357548,1.1156375632214923,1.5626838798226663,1.1456980581647809,1.4344915888110503,exact,9
UBERON:0001161,exact,direct,stomach body,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2639090919723619,-0.314060198300103,-0.3046972751468657,0.1052162896117024,-0.0086893436449314,-0.4781714961638926,-0.4597704976531027,-0.1857375716636432,0.7607114313650656,0.2249349161564273,-0.0033755755423149,0.7435746181533553,1.0660128117970376,0.928380832554578,0.7423677646660269,1.12851611391922,0.465115289335298,-0.0244741403893282,-0.1499841536292159,0.3380836481152123,1.2420897803817577,2.397651331822029,2.310499978861086,1.651480126891343,1.212367855093233,1.7978695801905338,1.5868959498947386,1.560418132051499,-0.3972772310729595,-0.6959884655323513,-0.628053467609601,-0.5224307036933643,1.0816779768028846,1.3453403092610852,1.125507638177636,1.284743533489238,1.180294898633946,2.6733352042999248,2.609324921601548,1.6984237645681743,exact,9
UBERON:0001161,related,direct,corpus gastricum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5358933112709694,-0.7613999335194556,-0.6415172508097673,-0.6951908284091113,-1.126406821801382,-0.9670618977421772,-0.7930223930262156,-1.1717908894275202,0.2056317396942407,-0.2274886935543431,-0.048961183725999,0.0775391156531451,-0.958555166138174,-0.877665429635945,-0.7802782909296886,-0.9779724574621208,-0.2159014368378142,-0.557310887863548,-0.4600919425821047,-0.3870454048060249,0.636210674326025,0.0283757353561835,-0.0642655222099927,0.5232863009605329,0.560021935325059,-0.0786483907852005,-0.1322120287515006,0.446770168745484,-0.2827289660306894,-0.5756357322685178,-0.5314719186763951,-0.4190933736824109,0.0152539201122959,-0.3593513820950579,-0.420987776343283,-0.1576469905455921,-0.0932469657632688,-0.5648751866069489,-0.4730604999971556,-0.2954168744199411,exact,9
UBERON:0001161,related,direct,corpus ventriculare,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3373851705731412,-1.031974186046774,-0.8645846909510666,-1.3428511514150885,-2.298891661971094,-1.2438795983392383,-0.9860593605404636,-2.003704521459259,0.1394940215830249,-0.2583569714506645,-0.0504680854776261,0.0072096592075702,-1.961903842523946,-1.2036388171139705,-1.0236095024155574,-1.7259529277047971,-0.7512622905773383,-0.8178336642578841,-0.6341704920459221,-0.8561135230990854,-1.2515643932758294,-0.8299502693115831,-0.7230081552839756,-1.2150124931480388,-1.2552590900638747,-0.9354509682502268,-0.8207912275422039,-1.2327349895774848,-0.240246046667781,-0.5248999584876526,-0.4949654180660383,-0.3800523828370821,-1.7077571336194313,-0.981892500684484,-0.952294142204631,-1.574180510932349,-2.2468044642852405,-1.0054595066214216,-0.7109992365361945,-1.8767000923432289,exact,9
UBERON:0001161,related,direct,corpus ventriculi,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8450470840530532,-0.8859668941476293,-0.7522532444936716,-0.95790583687971,-1.868784680695038,-1.167592201724695,-0.9361870555973988,-1.714365010825907,-1.6524043331893614,-0.8675710363196647,-0.0984710122487489,-1.559552412697977,-1.6785732407970666,-1.0748827120525513,-0.9330174943817648,-1.5232892251671568,-0.7600764955985027,-0.8343644283212693,-0.6586568716649339,-0.8633326468817853,-1.108320613889572,-0.7989478412392177,-0.6938532521122837,-1.1086650009998045,-1.1155071706305075,-0.9017697060043248,-0.7940037993048631,-1.1266682177921592,-1.0592081518166228,-0.8466392033066803,-0.7573631058167524,-1.0748664634572542,-0.9826226888529308,-0.7863196496243781,-0.8077932398770821,-1.03777172640224,-2.196914360240472,-1.0000336725390206,-0.7108704336226535,-1.8458426123470075,exact,9
UBERON:0001161,related,direct,gastric corpus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2882273960378043,-0.666591697579517,-0.5883415078927097,-0.4693947110649926,-1.1581058224164935,-0.9889347780421966,-0.79950939439118,-1.1963288150541072,0.1529453955758979,-0.2972041863453791,-0.0514950436089188,0.0213955238988565,-0.8111609036590138,-0.8116936764705338,-0.7302437956757422,-0.8595272257292912,-0.4152917628779959,-0.6857529217263801,-0.5949212560527564,-0.5694295966493702,0.6668986256077423,0.0640828018009123,-0.0365650587564531,0.5634512039304347,0.6513716721269416,0.0005234407807227,-0.0466686199203293,0.5642569950827175,-0.5954062241271364,-0.7545437179351592,-0.6790398182460781,-0.6951417371185824,-0.1524648927167905,-0.4574549901926575,-0.5161349950909134,-0.3223889318101575,0.4362050810564654,-0.2367481851716788,-0.2936347281931802,0.2576878516225125,exact,9
UBERON:0001183,exact,direct,inferior mesenteric arterial tree,Mistral-Small-3.1-24B-Instruct-2503,-1,0.922000894349304,1.0000862966273931,0.7767279282675508,1.062798747212655,0.8606475943904331,0.7633576168985698,0.5617771720770312,0.9245276376703953,-0.0009926333253745,-0.145964118945796,-0.0461877390287329,-0.1376091455185137,0.8870366680557926,0.4529783795755193,0.3098325613226985,0.8615490768590603,0.8375267960679613,0.6692618476704125,0.4211555745937399,0.8507587011776824,1.0545214533657905,0.9731907193070238,0.7935240307127238,1.1794464698313734,0.5589561258769143,0.0601193190940634,-0.0075218140401079,0.4454370471919722,-0.9587382615499972,-0.8935714203546734,-0.7963892322928562,-0.9951573615891162,1.0846890403445453,1.5355596853072988,1.2632214109858906,1.2910319405954187,0.6250608283305655,-0.0242691883960112,-0.1540665592993581,0.4972876002493937,related,8
UBERON:0001183,related,direct,arteria mesenterica inferior,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4029221251398613,-0.0548221511192204,-0.1132880490349603,0.2724962147775462,0.4588336407579573,0.0132656478909571,-0.085879823802873,0.3430918738196746,-0.4581184435934748,-0.4003672164672087,-0.0726533099285315,-0.5742734937709683,0.6328580995539623,0.0468100764247478,-0.0209185621450167,0.5322487354711959,-0.610213401498769,-0.7529507318847595,-0.5564396772050375,-0.7385905970594069,1.1165393107674833,1.2660631545847087,1.0847971237140204,1.31100059394268,1.2320845144214394,2.2438773913622856,2.088502075216516,1.6161872586140351,0.4890386928384858,-0.2240972682625858,-0.2788417894429552,0.3720190228831184,0.7901188101009308,0.6019903925971715,0.5326944325867973,0.776008402066762,0.9723183267624054,0.7493080685489409,0.3990161689108235,1.0691381408387652,exact,9
UBERON:0001224,exact,direct,kidney pelvis,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0197460084696397,1.4778447092411802,1.359229771977717,1.2702896255246736,1.055200404804585,1.363824645634856,1.1426835473817671,1.2985011703246374,0.8551108125904562,0.3550565176314674,0.0013635880302149,0.8761409579742764,0.6208206659614215,0.1702471129701954,0.1027241822291593,0.5177270571916103,0.3774205400403939,-0.0924282409770839,-0.1566663832264002,0.232826200590135,1.1586482014732058,1.5272260723988689,1.3382471048252147,1.41094193139058,1.0793047665691289,1.0972579703742409,0.9185921022289156,1.2494336432952855,1.0336921819109188,0.4395616610045829,0.3710119672890163,1.1186314911238828,1.197644671167715,2.0140452079624613,2.3761845074246795,1.554384142768643,1.1143397930457384,1.5239035522196698,1.0862213267231406,1.430278391130579,exact,9
UBERON:0001224,exact,direct,pelvis of ureter,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6705479555965894,0.3558288097575791,0.1823916564223481,0.6364840165425859,0.6675795583314035,0.2437362508922365,0.145728008015679,0.6235601565401444,-0.5358521604967272,-0.6603417267976638,-0.0993921885135856,-0.6442665083437342,0.2661205988163828,-0.1514832811380457,-0.2034247287567926,0.1213149532023588,0.1507556624490631,-0.2888071386505813,-0.3107998286224253,-0.02052231312563,0.0285966168650006,-0.4241426068240201,-0.4165671381158635,-0.1502633700740058,-0.241242517500502,-0.617485453449961,-0.5688072450041279,-0.3982498730452101,-0.603908966219547,-0.7038265851745237,-0.6565371540241366,-0.702396928962467,0.714425448044505,0.3113664459932659,0.1644919489607003,0.6655500418585223,0.5285232396384181,-0.2430321391496989,-0.2808824025504349,0.3708454931518032,exact,9
UBERON:0001224,related,direct,p. renallis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2184897090262502,-0.5866743219698848,-0.5257182410280928,-0.4028534969458479,-0.4290241489351829,-0.7244613247014086,-0.6394490861914854,-0.5897563403459952,-0.6316847334350228,-0.6711478917176482,-0.0989906942299174,-0.7291374049321251,-0.5115380746000416,-0.5484249585734585,-0.5175953563085725,-0.6094912528779372,-1.547001977961198,-1.085591081698687,-0.8199503282408916,-1.459267180654472,-1.505098143582776,-0.8534598116162111,-0.7348479969656498,-1.3980497417157225,-0.6256401093315014,-0.7021758359088296,-0.6162729319125073,-0.7346604764409952,-1.0942899661898562,-0.7981170470407952,-0.7206667818432074,-1.1024030815650343,-0.9643053856411612,-0.8932716220786275,-0.8199365322998887,-1.023350534623398,-1.470761119724306,-0.9245698469737592,-0.6646504475643639,-1.3747662011331458,related,9
UBERON:0001224,related,direct,pyelum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8397117401042697,-0.8699297283361385,-0.7254254449323574,-0.953526215369632,-1.09882356599911,-0.9941536257405204,-0.8295756352670854,-1.1503234251774617,-0.812821846954409,-0.689796125322875,-0.0991027214693425,-0.8856529708941799,-1.1571355515508857,-0.8396019353554665,-0.7474657823263147,-1.133473918504613,-1.5070841526716736,-1.072283574340355,-0.7840739225951742,-1.4310262906509783,-1.7025304413569735,-0.8896302312873162,-0.7400360067691297,-1.53656318120871,-0.5036016656690588,-0.6973328857300809,-0.6114539718887811,-0.6310834853933807,-1.8297514979340883,-1.0451431323206637,-0.9188676327989822,-1.6500316708853198,0.0370619695904305,-0.4323067518354018,-0.4931266531254229,-0.1355493183291438,-2.184274646341826,-1.011542258099005,-0.7121843706144229,-1.8379979130636248,exact,9
UBERON:0001304,exact,direct,epithelium superficiale (ovarium),Mistral-Small-3.1-24B-Instruct-2503,-1,0.4251909636438399,-0.0618866791521956,-0.1227095512050665,0.3004682696980674,0.7330439740799213,0.4613549969224994,0.2894895807604771,0.7201331199496143,0.426791232105102,-0.0557718932105001,-0.0335952045919615,0.324547092124289,0.4680232372674275,-0.1114198289673077,-0.1483968195289385,0.3400687386037697,-0.0711747402216078,-0.4629233726689022,-0.4477222846100768,-0.2477425281596557,-0.6504786514270883,-0.679682185915546,-0.6066034449807449,-0.7512605511221886,0.3364571909677566,-0.1832424517586602,-0.2319736335449915,0.182873004027392,-0.5765659814313702,-0.6260088779597551,-0.5738956354676398,-0.6790219595875037,-0.8514133789051729,-0.7753808579544272,-0.629483047749115,-0.933341074745754,0.0047421646801294,-0.517936053489387,-0.4573929573271756,-0.2023253547256683,related,8
