hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0001304,exact,direct,germinal epithelium (female),Mistral-Small-3.1-24B-Instruct-2503,-1,0.9219869893611654,0.974864346884868,0.7318910046465267,1.0627714943565694,0.8092605790130749,0.6352224989833495,0.4566426981185386,0.8393097989666475,0.7510181446644907,0.350865095641322,0.023628256679902,0.7303848725426143,0.7496214511303834,0.2981641326474838,0.1693938440823799,0.6777316538150692,0.5907571468372794,0.1851661415192289,-0.0017182182940233,0.4976242734634221,0.5050666787869306,-0.0722231447139119,-0.1339366597301996,0.3602507381060922,0.1845605889703359,-0.2994224057044137,-0.3058579614403628,0.0183689779193811,0.0492288963540547,-0.3789176570178654,-0.3659088970779661,-0.1022047360967868,0.3826422755736468,-0.1782639008344102,0.0943510608224328,0.2403506954439511,0.4060658522590751,-0.2482230071499576,-0.2775386792972758,0.222147189600226,exact,9
UBERON:0001304,exact,direct,ovarian surface epithelium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4919919171605202,0.0213519151051097,-0.0891745498428361,0.3866001287248677,0.7684712182509648,0.5339615438194395,0.3815136070677988,0.7745471616178962,0.4402645427058257,0.0290061149431623,-0.0231256863630658,0.3402623733948662,0.6055703286354334,-0.0274355700750168,-0.1148091557971592,0.4994474944589374,0.4314661595021105,-0.0028106733855666,-0.0913496094310352,0.2971519286704592,-0.4690393197744881,-0.624778772526032,-0.563628297792452,-0.6005784268106233,0.5048974878230463,-0.0798312588067903,-0.1243299449117969,0.3788565939145138,0.7980913986927464,0.1399361215427721,0.0460762405263182,0.7637864879041453,-0.0018366535084266,-0.3423969615859619,-0.4286333964945393,-0.1748496934997293,0.5456759944742975,-0.1360569021131332,-0.2171754550813579,0.3926557826151015,exact,9
UBERON:0001304,exact,direct,ovary germinal epithelium,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0028194664085135,1.3225586165365717,1.0943882002301688,1.2317450204641152,0.9981530754761356,1.217034389961561,0.9970084874606624,1.178218954281358,-0.4993280932782669,-0.6239859189875584,-0.0872972262409367,-0.6115124810557664,1.360023605182405,2.167263158713733,2.1216076137547604,1.6899489597062065,0.8044005977413003,0.5666081406579161,0.4019073943616023,0.7995107364337859,1.259301243720048,2.7754186626939905,2.7289250868818264,1.7128652443128134,1.288148374688764,3.205160532816326,3.246472011202037,1.800355744184322,0.2433252329154753,-0.3250751293524833,-0.3453967177736138,0.0978759432385771,1.1558043276334509,1.8339339547839364,1.653548713623353,1.4496503996994043,1.1953588369006596,3.3068811286819204,3.8734657294253423,1.7922295810136657,exact,9
UBERON:0001304,exact,direct,surface epithelium of ovary,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7728358293418078,0.5211590712852924,0.3371146165876509,0.796474056155479,0.968623771277453,1.105026571318086,0.9301351226477518,1.1199421586493954,0.3997280005145543,0.009896835956089,-0.0035461077974375,0.2932320711990382,1.068599107154172,0.925733135200558,0.7670574049984893,1.132666014491212,1.0862109796572488,1.402235993886292,1.1212600290709889,1.294842577098406,-0.5774897554151694,-0.6605284026179935,-0.5813841027948933,-0.691355467408269,0.4272397736218316,-0.1463893161437935,-0.1846891156688543,0.2864996398547458,0.34187678883062,-0.2068571020146695,-0.2303896248153246,0.2046847475582247,0.0310148217986669,-0.3155091009649075,-0.3760952761871758,-0.1416934431710762,0.5550101355117579,-0.1419160502689867,-0.2308724596091809,0.4046370787236104,exact,9
UBERON:0001304,related,direct,female coelomic epithelium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4174424090036013,-0.0567383469090168,-0.1366609677661863,0.2906951207885023,0.416985834678885,-0.0216848682496632,-0.0932692377909811,0.2909354318767873,0.4479134914958335,-0.0812325375639216,-0.0360674533776064,0.3492219893682808,0.2019047075871496,-0.2966358811966711,-0.3104065185365105,0.0549146683050572,-0.0472171302511127,-0.4364177322840188,-0.4313481999802355,-0.2240531377361654,-1.1230829130345097,-0.7875573731347434,-0.6944627747128406,-1.1197317054411633,-1.274974933929611,-0.8549795731871259,-0.7418944758410797,-1.2475227171384116,0.4149137647496617,-0.2180161201117371,-0.2321538349197484,0.2864683687266221,-0.7881531643123187,-0.7288170003518364,-0.7410444991112898,-0.8820144592141499,-0.8343965469743692,-0.7890096758813429,-0.5901365788994523,-0.9168874041032672,related,8
UBERON:0001304,related,direct,ovary surface epithelium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5751388794835397,0.1378693933764447,0.0034510172458773,0.4990175928657315,0.6981051833970431,0.3786244342044753,0.2512258892450973,0.6679858793578904,-0.1756492110623736,-0.3588419842510033,-0.0455741990002318,-0.310064998297748,0.7036058711713091,0.1694286198706172,0.0552740272379974,0.6193502004515862,0.4745604695626845,0.0442180106425063,-0.0750801740281753,0.3497008863318672,-0.4652617502197399,-0.6243362848477081,-0.5599253610669505,-0.5973762651110598,0.4933607325302946,-0.088053185305058,-0.1312440760483588,0.3649002866428022,0.7141172288584339,0.0058996838613022,-0.0494731702391774,0.6507587999221163,-0.08986736945896,-0.3942539639512197,-0.445229851418426,-0.2619316511434016,0.6359915104908024,-0.0309325752087672,-0.1581762506007069,0.5122130077300239,exact,9
UBERON:0001489,exact,direct,articulationes manus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1858964168293561,-0.5688758119483354,-0.5240349412892085,-0.3712543526452554,-0.4969525756820288,-0.710978026436099,-0.6094397016138631,-0.6506198682332435,-1.335224074836013,-0.8036055163521728,-0.1100867265133803,-1.3134197152532476,-0.2371114550361802,-0.4576060543439257,-0.4486544473379992,-0.3673767160498052,-0.8561684012337464,-0.8906900454245827,-0.6864955129534229,-0.94113515196817,0.961361180208614,0.6439192800062845,0.4859916506220145,1.0058823878314824,0.9571048613376484,0.615477571717653,0.4600578729875664,1.0213184584001942,-0.6534415810437953,-0.7681599954027039,-0.6995883984676438,-0.7444220294982268,0.7740726723383199,0.3399299871399329,0.2047674770371252,0.7520500259192611,0.832726244967124,0.4635165858205416,0.1684561463069973,0.8090384838845918,exact,9
UBERON:0001489,exact,direct,hand joint,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6053487270233097,-0.8070194299970707,-0.6928830847529354,-0.7558989704119249,0.2262971650550513,-0.2695054535306513,-0.2748925943476465,0.0666063767459749,-1.0912555133465405,-0.7334325817077364,-0.1036646634090553,-1.1175564993814309,0.3839614710712869,0.0933853098152292,-0.0035930705123173,0.2470084683850314,0.3387884347772468,-0.155894794042033,-0.2043991874346361,0.1878511208602558,0.2610112699692613,-0.2884006899686309,-0.3191471198498077,0.0857892711383454,0.9008693462204124,0.4528494834235466,0.3220920269892905,0.9274401368571924,0.2639523368568501,-0.4698567295590204,-0.4552821393686133,0.1199153961911751,0.1121634131728546,-0.3869449364968251,-0.3002453808114892,-0.0581372480625072,0.4858531754740263,-0.0766985946098593,-0.1760843483528556,0.317694318643946,exact,9
UBERON:0001489,exact,direct,joint of hand,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1008216931192467,-0.9627990362340508,-0.7960021459206545,-1.162349685191938,-0.5877979354801375,-0.7736230997237956,-0.6583602220461211,-0.7304080860261867,-0.8915434809164764,-0.7012959617954537,-0.1030903485702722,-0.9522195792600914,0.0896209915794279,-0.1325829390142929,-0.2152740729048086,-0.0580209748929775,-0.4386702586181228,-0.6974226019344003,-0.5701957095002501,-0.5901660178020486,0.1262848013398892,-0.3756186990474381,-0.3727737811806398,-0.0535400046991846,0.7960657018590696,0.2655248945135547,0.1553185142905327,0.7658384934426059,-0.1075950590664032,-0.5925234040240369,-0.5581414474053952,-0.2554320306533562,0.1095062139363035,-0.3781141643653317,-0.2911945713368624,-0.0609122244664769,0.3776026304322014,-0.1992322977374871,-0.2580259642906041,0.1891562435044451,exact,9
UBERON:0001489,exact,direct,joint of manus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4164753170785613,-0.0692272556647744,-0.1755319187044514,0.2894783714713714,0.4789945778958681,0.0177423961956741,-0.0635827813259324,0.3686490610929597,-0.4407708201641219,-0.6021254871321707,-0.0905305962875826,-0.5585052473363248,0.7383547867955031,0.5426171715928223,0.4231605971684326,0.66330344984078,0.0302826155405176,-0.4192574007643412,-0.4093220523787426,-0.1460903398057053,1.2068431130774118,1.970337086716251,1.809907381359996,1.540773890505941,1.1918813991934518,1.701277225385352,1.5692068561246102,1.5059331360836812,0.31160522839045,-0.351554511429172,-0.3709841491568721,0.171462518280574,1.1489665254549168,1.59446469761248,1.4055933369391418,1.4334456935160915,1.1561677256288854,2.228529735626452,1.9865906122225747,1.583474138959431,exact,9
UBERON:0001489,exact,direct,joint of terminal segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2809865386829526,-1.0269467776517744,-0.8359337108127868,-1.3004974526622592,-1.367184105797467,-1.0424911085925517,-0.862821895636527,-1.3548108545917077,-1.0764275209978509,-0.7148432847878632,-0.1006599804461817,-1.1054447006119532,-1.4548244951504137,-0.900172752406262,-0.797531735198442,-1.3589702487906652,-0.848011101906731,-0.8783190726290943,-0.6720856628176962,-0.9345930891549123,-0.7324351393146704,-0.6876885866744958,-0.6081650202529576,-0.8174681968282774,-1.3046932404510034,-0.8669595246890277,-0.7496287619128222,-1.2697339763689326,-0.7354035769863762,-0.7401574283492307,-0.6594423718033456,-0.8130923926072599,-0.61852348423564,-0.7016612273598658,-0.7032883465612291,-0.7409604507532032,-0.7644521526272139,-0.7319436229645027,-0.5612192912024802,-0.8630725971313739,related,8
UBERON:0001489,exact,direct,manual joint,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8930776940814283,-0.9133248783704964,-0.7629610261816749,-0.9971104368254792,-0.5404163940168593,-0.7698571000728011,-0.6650388239504075,-0.6890161185262342,-2.306298629481469,-0.9437507904519166,-0.1175432373753605,-2.0433209922121063,-0.0329350063202407,-0.1725847162892672,-0.2208336375218238,-0.1771588574345475,-0.0103245285530643,-0.4610852991863568,-0.4215189886087621,-0.1871990631372177,-0.8098500249045777,-0.712092458294632,-0.6148387834746921,-0.8790433863936098,0.1721048074740195,-0.4399550619885774,-0.4238068644948102,0.0053156530967622,-0.167143578569606,-0.6798282615588715,-0.6364460821811737,-0.3119026467260801,-0.4227650357715677,-0.8236230265828511,-0.7525632373336368,-0.5712604702677695,-0.196367835529877,-0.5134761079725353,-0.4469339619485494,-0.3899891560503403,exact,9
UBERON:0001507,related,direct,biceps brachii %26 brachialis muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6254415645737632,0.2097685583688107,0.0819112059868624,0.5702495787421555,0.6175522918535323,0.1173541380075606,0.0382192875372792,0.5528458720356312,0.6600081617784007,0.1373874072870196,-0.0045381346444611,0.609936452185014,0.3268319881658062,-0.4046381808755845,-0.4035280180016495,0.1854187869518486,0.225954077437178,-0.2304330170421965,-0.2567828060433297,0.0608510249816461,-0.0587887248828482,-0.473882930928277,-0.4416492677637977,-0.2341107000740672,-0.2395712271684649,-0.5770593422034777,-0.5377984901516171,-0.3967166728907808,0.0096970350329912,-0.4670361825889112,-0.4176294415404197,-0.1414828544083624,-0.5638096287692231,-0.6500928176269072,-0.4905583424540946,-0.6943206540888939,0.695700806851445,0.0733553267485269,-0.0755387823522363,0.5962629020773357,related,9
UBERON:0001507,related,direct,biceps brachii muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0939541491677558,1.9383103094670693,1.7497061377110443,1.457574152865314,0.9204967364141132,0.802907437884509,0.610670989251691,1.0297451417268773,1.062172378356006,0.9404193736824408,0.0635635903292264,1.2000418537554,1.3043852863933656,1.772402076881483,1.7147904275739785,1.5648654562562958,1.0373860317648218,1.1890245474500178,0.8215650421091837,1.197086747670757,1.2432314559886593,2.424832114722271,2.395478042291843,1.655375288454662,0.9557540477562776,0.6125799168526872,0.4795310236671733,1.018994037929769,1.2641410766198022,1.445481431412307,1.2379134437702897,1.55612090903553,1.0622340268338364,1.4467996211528358,1.245107488232913,1.2448456389595552,1.0662361225391244,1.1716398993087087,0.7649536238204806,1.2895974545620572,exact,9
UBERON:0001507,related,direct,biceps cubiti,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7046269957760936,0.3800489806315397,0.2744169241679769,0.6881709618870198,0.8053117936596247,0.4959546768660162,0.3222155539873947,0.8329346510499318,-0.1361567744342364,-0.3575060770489213,-0.0632391805662247,-0.2717398901861199,0.6885373731388392,0.0994950735587048,0.0058837879579473,0.6005379091296987,-0.9077441417204224,-0.9002189506780376,-0.6802779811242383,-0.9822380644112708,0.0674812817894733,-0.4073868140126511,-0.3972305443860565,-0.112160609628858,0.0840735951933494,-0.391453932691737,-0.3390843361436843,-0.0852545720959022,-0.5479092430796824,-0.7614024063285483,-0.6906907546353371,-0.6543856592859636,-0.0890381116934504,-0.4375231687763524,-0.3415806591272861,-0.2611228189862556,0.212700676131729,-0.3879464915017046,-0.3685859847129034,0.0076377216120831,exact,9
UBERON:0001507,related,direct,biceps muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4724380275906046,-0.0101339294590453,-0.1105108885106567,0.3610274372708911,0.5530686658594702,0.0343015291391059,-0.0320164966947306,0.4651525670526436,0.1834823082622248,-0.1693765587294728,-0.0485044804958541,0.0538216958491015,0.6192222002798862,0.1401124347450561,0.0301889350837689,0.5158049352560476,0.4500302279838029,-0.0247400442897409,-0.0836356235985858,0.3196469224051573,0.8373825111550739,0.3431765169281915,0.2017089259940157,0.8045529629797807,0.0789235419647667,-0.4420652093205547,-0.4034812691491474,-0.0904657837161893,0.9711031635540696,0.3860563840136312,0.2761256266696064,1.0177778042449332,0.583451332756103,0.1723766991000895,0.1410726258764675,0.4877619194012845,0.6403306553846055,-0.0312727520378338,-0.1418156219569971,0.5181755652660767,exact,9
UBERON:0001507,related,direct,musculus biceps brachii,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7685058160354457,0.5008046791014026,0.2717775271773806,0.7893879082588938,0.7904314347721488,0.4418363040071694,0.2843859308083749,0.8091183427066361,0.006861826843444,-0.282445721738282,-0.0554978504552516,-0.1296650843532222,0.84864687108165,0.2278938551455043,0.1192253052277873,0.8086293537922576,0.9507112149950436,0.9081934719576068,0.58470607175099,1.0378799329386208,1.1901062703778331,1.7669326321030248,1.6288962201697357,1.4933818166984476,0.9190688376233904,0.5496956549688672,0.381314398605605,0.9572008535363612,1.0186861641800868,0.6046890339795051,0.4824176726246604,1.0939290154976764,0.8969615244130033,0.8628642453373664,0.6560273690063556,0.9442405340106284,1.038472096969963,0.9744736392660736,0.6124695777394372,1.2186471722381176,exact,9
UBERON:0001534,exact,direct,arteria subclavia dextra,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0360654325801875,-0.3813656295875443,-0.3880542161577787,-0.1465285221103432,-0.058370266314024,-0.4499668341086889,-0.4330630451733279,-0.2363237262000037,0.2544934169911951,-0.2269575834007602,-0.0525960774310777,0.1304711071894302,-0.2418581158737397,-0.7768053732891443,-0.6949097446218029,-0.3716883931583111,-0.4505723525765865,-0.6818590581225688,-0.5307588554687831,-0.6006741443557817,0.7686903010214946,0.1951060820399612,0.082741930654866,0.7033224251886282,0.7562042654059654,0.2094136842212187,0.0840077022318857,0.7081167631406359,0.2368693657947848,-0.3269960165091461,-0.336198840385691,0.091010950616148,-0.0321074214590636,-0.3035870957026139,-0.3585836144406341,-0.2050776599339114,0.0299529628816445,-0.4688342765066847,-0.4062605248319114,-0.1778177671020197,exact,9
UBERON:0001543,related,direct,popliteal glands,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3223357663825664,-0.1659924349203862,-0.2241733391012217,0.1740700417570986,-0.0319580563943482,-0.4324834373246015,-0.4471345501258943,-0.2095384915564697,-0.962768182932413,-0.7540343597327639,-0.1082597052780539,-1.011746708451083,-0.5403395347727225,-0.828238578247275,-0.7328164158692888,-0.6341234402661934,-1.2318774016811185,-1.0067257558749156,-0.7330648531350001,-1.2310622158797055,0.0301813477956999,-0.4321749724611746,-0.3935359857494492,-0.1487203871278944,-0.9288702364908846,-0.7922199879373893,-0.7008386951245533,-0.9813225019563072,0.4959774425933834,-0.1340582225070407,-0.1645349893121773,0.3801684621688641,-0.0979755087489686,-0.5834575454907661,-0.1030954326884442,-0.2698289505759546,0.3280180054904328,-0.3045495116854638,-0.32520285074977,0.1329287223628176,exact,9
UBERON:0001543,related,direct,popliteal lymph glands,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9801369545074116,1.2309323447536622,1.0005960799418352,1.181987659392358,0.9617916348881402,1.1124509844801982,0.9003363631246518,1.10679450904896,0.9494401506118324,0.4187393372294236,0.0091082046448711,1.0171945233985462,0.8710728981863163,0.2727910816924308,0.1334721966811718,0.8393833784387411,0.9950739580900436,1.0635275757284637,0.7951373780841177,1.117332046620006,0.8767585301382131,0.4199146889181765,0.2858823505966663,0.8655937958167237,0.3158174281236363,-0.2558934399985429,-0.2638066751576946,0.1599030376812565,0.9756465612945447,0.5266659242463635,0.422536951851794,1.0249135317186493,0.7915063871033913,0.3883692295778866,1.064079274289381,0.7780947688560134,0.9531598332890884,0.6542080267154462,0.3209348061417834,1.0297266932904876,exact,9
UBERON:0001562,exact,direct,digastric,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2390720021591826,-0.2429871084230463,-0.2686154070808233,0.0765312843571592,-0.0885728442396371,-0.4833170828524256,-0.4601953670801836,-0.2666605211404894,0.02735254283974,-0.3322097090214326,-0.0497991672419341,-0.1088588769408225,0.5590362609610572,0.3531478197156637,0.2407592504573553,0.444455403910131,-1.0483241211423129,-0.9574678871393596,-0.7272435140190702,-1.0920867579892355,0.3332623742831823,-0.2115621773971257,-0.2323424139394548,0.1637640919244646,0.1021617759691877,-0.3603587183444598,-0.3608502254996647,-0.0668772668255756,0.085653300399522,-0.4448908700168356,-0.4236589654256206,-0.0655980796315106,0.7973333526608644,0.390592241639434,0.2210040969038396,0.7868820644870174,0.2593182320832053,-0.2909880925493546,-0.2991892684485058,0.0574245035873375,undefined,-1
UBERON:0001562,exact,direct,musculus digastricus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1945738246772536,-0.5476858257302131,-0.5036204248431859,-0.3796992023935819,0.4651043274303489,0.0111344215770445,-0.0855646969156408,0.3510101768043948,0.5083299883385082,-0.0370597102296034,-0.0410466402616417,0.4209929908178855,-0.568830148044997,-0.6512304977818646,-0.6316193445489997,-0.6583569852596327,0.4649489020377669,0.0184674052895551,-0.1170442869025279,0.337879508844023,0.907726385899171,0.5251650664794726,0.3770743997022445,0.91537964959901,0.6450436833606045,0.2510587599067095,0.1759021548199988,0.5559007230864347,-0.3223492906683435,-0.652607164875811,-0.5978881249518467,-0.4551470985507783,0.7658415741382529,0.3913810368269643,0.1846351149498132,0.7398781825381259,0.7103029143796697,0.190786190838866,-0.0075851971759266,0.6175188446675294,exact,9
UBERON:0001562,related,direct,digastric,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2390720021591826,-0.2429871084230463,-0.2686154070808233,0.0765312843571592,-0.0885728442396371,-0.4833170828524256,-0.4601953670801836,-0.2666605211404894,0.02735254283974,-0.3322097090214326,-0.0497991672419341,-0.1088588769408225,0.5590362609610572,0.3531478197156637,0.2407592504573553,0.444455403910131,-1.0483241211423129,-0.9574678871393596,-0.7272435140190702,-1.0920867579892355,0.3332623742831823,-0.2115621773971257,-0.2323424139394548,0.1637640919244646,0.1021617759691877,-0.3603587183444598,-0.3608502254996647,-0.0668772668255756,0.085653300399522,-0.4448908700168356,-0.4236589654256206,-0.0655980796315106,0.7973333526608644,0.390592241639434,0.2210040969038396,0.7868820644870174,0.2593182320832053,-0.2909880925493546,-0.2991892684485058,0.0574245035873375,related,8
UBERON:0001562,related,direct,digastric muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9396581435371136,1.107021068576434,0.8376085227052809,1.0978594248150488,1.0869871562053286,1.6849684147347803,1.4488880333180991,1.370878604678554,1.23628631368828,1.3910114773503497,0.1234370393615802,1.5269996509824313,1.1963322007956518,1.68679603448189,1.6015845335658647,1.3514687901105258,0.92432910440338,0.8539772839183188,0.5861646090434002,0.9924071004696692,1.1457166905933,1.4668128223137544,1.2813378648257367,1.3791320126813469,1.0794307555207268,1.3109977736180385,1.131993326336134,1.2496905704041084,0.8645556968133895,0.2689661505439931,0.1606919720473283,0.8576220854276959,1.104485424863935,1.4028285527324054,1.2154785443645617,1.3331617316521005,1.109242110514417,1.5601643169201402,1.1861474682186082,1.4139831294079457,exact,9
UBERON:0001562,related,direct,digastricus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0539875717920377,-0.3730377391180768,-0.3752219795289232,-0.127577981070585,0.1550326553429307,-0.3037562145128724,-0.3338845475660794,-0.0124076063040698,-0.1497324558715961,-0.41089026996531,-0.0505485907380955,-0.2849563436388583,0.2083403442050451,-0.0373918979162765,-0.1316536071603155,0.0615071170627674,-0.0576238994057898,-0.4673113213148653,-0.4324786387202008,-0.2343665409435528,0.3541711628214389,-0.1990385006441334,-0.2381737611117431,0.1868024793836345,-0.1431509447288138,-0.4495849223901147,-0.4144039077154491,-0.307060038203382,-0.0314819057185156,-0.5183537530010249,-0.4960117690977866,-0.1819175509597176,0.7951794271026916,0.3942555834833962,0.2398739376455358,0.7836289744214127,0.1442934815275443,-0.368303813374023,-0.361790131526622,-0.0634951578281292,exact,9
UBERON:0001562,related,direct,musculus digastricus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1945738246772536,-0.5476858257302131,-0.5036204248431859,-0.3796992023935819,0.4651043274303489,0.0111344215770445,-0.0855646969156408,0.3510101768043948,0.5083299883385082,-0.0370597102296034,-0.0410466402616417,0.4209929908178855,-0.568830148044997,-0.6512304977818646,-0.6316193445489997,-0.6583569852596327,0.4649489020377669,0.0184674052895551,-0.1170442869025279,0.337879508844023,0.907726385899171,0.5251650664794726,0.3770743997022445,0.91537964959901,0.6450436833606045,0.2510587599067095,0.1759021548199988,0.5559007230864347,-0.3223492906683435,-0.652607164875811,-0.5978881249518467,-0.4551470985507783,0.7658415741382529,0.3913810368269643,0.1846351149498132,0.7398781825381259,0.7103029143796697,0.190786190838866,-0.0075851971759266,0.6175188446675294,exact,9
UBERON:0001567,related,direct,buccae,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.713913477632623,-1.201391309953065,-0.947029548935023,-1.6159844752900554,-1.9064258849531388,-1.1802370337841646,-0.9317869928450828,-1.740322810638923,-0.513359440394488,-0.5134316576031048,-0.0760893041146368,-0.624122969742356,-0.945984910651788,-0.8211270771582481,-0.7429133961169392,-0.9679764882971208,-1.1490294927545577,-0.9776656078376544,-0.7223951068173123,-1.1689290027609764,-0.3840677738550885,-0.5987817152470822,-0.5441596460854833,-0.5278563751200497,0.0645820035068324,-0.3076854578105186,-0.3237881501169042,-0.104928955671625,-0.5666160576791545,-0.8035131152631677,-0.7452175482846846,-0.6704841606749197,-0.8560793835909326,-0.8589439733803939,-0.8513543338326856,-0.9371009496834232,-1.0596971896652283,-0.7751544181671689,-0.5970601526503396,-1.0850715446002088,exact,9
UBERON:0001567,related,direct,jowl,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.191086618870419,-1.0948297794641382,-0.8620941635054715,-1.2321230618828245,-2.747331568443661,-1.3460794483049507,-1.0522922889389443,-2.290449510116362,-0.4629598914313766,-0.4929613076131336,-0.0685432125884153,-0.578664323379589,-0.6373786471258732,-0.6659422974788157,-0.6090810511417754,-0.7161391082646841,-1.5975361771828087,-1.1157697637352524,-0.8288713631573862,-1.494759023490578,-2.6102418424360776,-1.0099767928104464,-0.8560046945259737,-2.13912453368136,-1.5886654059214929,-0.9086414316028169,-0.7869291679158649,-1.477529412526125,-1.1240141293118966,-0.9289396036547912,-0.8345156687952034,-1.1256186507289916,-2.143543527432876,-1.176816841687056,-1.0995143085431478,-1.870591294508701,-2.182946431458172,-0.9724232454163448,-0.6850579155288008,-1.837172932123035,related,9
UBERON:0001601,exact,direct,extra-ocular skeletal muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9622023008062368,1.1434441500339003,0.8864256559738664,1.14402628737159,1.043412290416114,1.4017373050458095,1.1844362820490648,1.272711391091446,1.20219451597185,1.4931692751245245,0.130335921776987,1.457360332014444,0.4527577466669796,-0.4438003480410625,-0.4340022008142639,0.3229414544308944,0.9606361092490786,0.962554216909406,0.6862852342159445,1.0553167717278058,0.9461189361549792,0.6100503770755873,0.4766085480524298,0.9795633686887812,1.1262321853238195,1.5240710120762762,1.3121133075541616,1.349182597616571,1.320975091922209,2.448605312845244,2.3453514594466705,1.689622806368387,1.060822858877702,1.0829980495176268,0.8893502654635282,1.241996052155047,1.073608901971002,1.185147491836543,0.7775519069336495,1.3095158197396857,exact,9
UBERON:0001601,exact,direct,extraocular muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5086055969885276,0.0603767581877212,-0.0442773625091247,0.4085747711816592,0.2448195698240772,-0.2363350492681693,-0.283458470019827,0.0875377018308708,-0.500637747252224,-0.5293257610039598,-0.0828699635495048,-0.6126909792195898,0.3673735501132479,-0.226419798841568,-0.2857914864093561,0.2289934426211727,0.480958817458656,0.0571489069914093,0.0121942706652258,0.3576033112402579,0.9436180504817662,0.5899811225334755,0.4396591541329177,0.9752925828679372,1.265472809788566,2.8550545399710368,2.691447832153126,1.7202463086241218,0.2138415336153275,-0.3634609577878818,-0.3290145957186365,0.0666490543186551,0.8420968298185498,0.4739153665036683,0.7976185075443589,0.8558439513485924,0.8422962034878129,0.2992479227369503,0.0858429051523935,0.8251946161972142,exact,9
UBERON:0001601,exact,direct,extraocular musculature,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0177059814913782,-0.4229856385798814,-0.410707733661418,-0.1658064002222843,-0.353653213077724,-0.6489809363305222,-0.5822316176811446,-0.5209360304174192,0.6178956474968108,0.2738881327889342,-0.0058626225872565,0.5561073237781115,-0.4625024879959145,-0.8032897685018466,-0.7446710059793227,-0.5672346779091901,0.2969279837671962,-0.1495652270852714,-0.1998723774165046,0.1400048788668379,0.8015874440422165,0.2809388751934237,0.1801515964221776,0.7510290212497754,0.8724814667186437,0.6266335897733534,0.4855583558673803,0.8820997527326344,0.0152790214350962,-0.4149221809442177,-0.3614899891475409,-0.1359645014094576,0.9598407093601534,0.7677223280313231,0.7317184388669249,1.0517082194627578,0.7561252958417476,0.1335081784236587,-0.0390905273248573,0.6862342215599295,exact,9
