hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0002240,related,direct,spinal medulla,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1261551554808133,-0.3891048986963135,-0.3929461005354368,-0.0498884810142359,0.1545341066316396,-0.3326114732978161,-0.3194311526479432,-0.0129522132540655,-1.2445073497601358,-0.7473072853067314,-0.0939529524921651,-1.2413145978744329,-0.0774782613689589,-0.5709593960979293,-0.5322774319232852,-0.2194902994896133,0.6107646791469046,0.1978042343080876,0.026559632965061,0.5241102233250055,-0.1157850350781686,-0.5011645114110813,-0.4494520975215602,-0.2875628959057229,0.7472961533849003,0.3065897230373389,0.1949128814458479,0.6954624682300825,0.7279629597738734,-0.0642405094534772,-0.0971444598251725,0.6690074103074497,0.254220987423723,-0.3172587231812062,-0.3841656196318538,0.0944212498253514,0.5713181787064012,-0.0451665263470672,-0.1596423333310212,0.4257668990431826,related,8
UBERON:0002318,exact,direct,spinal cord white matter,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8664275235051416,0.7702311777266284,0.5803075705242698,0.957924659803836,0.9184971056795737,0.8203237749150234,0.6558728978949325,1.0261128898917844,-0.7335914376313156,-0.6020405232904883,-0.0916540416018428,-0.8177889604048757,1.062194596181113,0.728092085640949,0.6077454161684843,1.1224071658011587,0.9272635712871118,0.8663838223867667,0.6035941829302502,0.9974041789778232,1.248104684245434,2.493937390444094,2.360966287283385,1.672266536967986,1.21345364337189,2.51215548992903,2.414027593296583,1.5633985601962297,-0.1382414889199709,-0.5917035048394418,-0.5594710880908428,-0.28460510969742,1.1379331079093349,1.6453601599334915,1.5366573186371866,1.407770594661401,1.195839760083086,3.332820572757576,3.8374224314234384,1.7957253878264805,exact,9
UBERON:0002318,exact,direct,spinal cord white matter of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.613487446271003,0.2142281797413645,0.0985315529945611,0.5530815075381447,0.579565520342278,0.1124395206329967,0.0207717103268843,0.5007437772222458,0.8363680978723597,0.5126963714492068,0.0262590756043646,0.8491914070468493,0.883166030301196,0.4737659232026982,0.3221925138636621,0.8561532766050037,0.8929834662477022,0.7765570645617045,0.5259598640359959,0.9399248676980804,1.2265037406090558,2.157317677455386,2.0227311307921307,1.600417807748161,0.6168759787257058,0.3020539998161955,0.182945162816922,0.5191128820731574,0.0945059857774511,-0.3623832273436939,-0.3961633718406763,-0.0566389951171996,1.1424432693253692,1.7939448429981704,1.594577449772339,1.4181972773358882,0.8678790463401107,0.3999723724768439,0.1318470228335022,0.8694073580182161,related,8
UBERON:0002318,exact,direct,spinal cord white substance,Mistral-Small-3.1-24B-Instruct-2503,-1,0.588697633417495,0.1262259500426617,0.0142704545446207,0.5179615150497313,0.4872757670815503,-0.0341180339261116,-0.1012080044428685,0.3792311326560801,0.7203346030730573,0.3235224967906457,0.0032914895132706,0.6891085885058076,0.9183748682826444,0.5351885002134753,0.4341655537669793,0.9057580892336884,0.4742514645815552,0.0378112893022103,-0.0101140127915516,0.3493199141810114,0.8813142037208498,0.4265789302792557,0.2787204103060901,0.8728147355019649,0.880714375814641,0.8257961540458933,0.6449776403704501,0.8951189412143974,-0.2667205269610327,-0.5674932216458649,-0.5489484326800309,-0.4044291423049013,0.8855742425623114,0.7132869695554456,0.5528248192136009,0.9255127522662124,0.8356515169855531,0.3361661417111083,0.0981631136043917,0.8139558040239351,exact,9
UBERON:0002318,exact,direct,substantia alba medullae spinalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1921369755059628,-0.5727629571895391,-0.5258513930587653,-0.3773300371304329,-0.6884861378259319,-0.8253274321554754,-0.7125150038072283,-0.816837962974334,0.294732467991791,-0.216106135995877,-0.0536972559724892,0.1747225125051966,-1.61540620188923,-1.116384904660496,-0.95589514573851,-1.477308507546753,-0.2517071189169252,-0.5578128426396441,-0.5001455440674099,-0.4205664051005896,-0.0789559186731174,-0.4856475883464544,-0.4606863526028987,-0.2531309304287347,0.4693453627920696,0.1520011829046532,0.0828598177969416,0.3361186045198547,-0.7125639126350258,-0.7005498199955884,-0.6544509186003552,-0.7940625791920217,-0.2917973543796222,-0.4895575828795462,-0.5299343697794968,-0.4529912868680013,-0.7267951450264204,-0.7341682348712082,-0.5707363483529558,-0.8337570127774235,exact,9
UBERON:0002318,exact,direct,white matter of neuraxis of spinal cord,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6490119099675153,0.274170047434957,0.1088111886604249,0.6045652463839554,0.7595812094552324,0.4278461444679903,0.2942711386577443,0.7607393917186579,1.2536223915345537,1.4829619047167373,0.1436655522188459,1.563760103143631,1.0558261254283907,0.8516556329999375,0.7097666904979641,1.1122642238107876,1.0170694944740672,1.1469175178179754,0.7850406007788228,1.1582678662263333,1.2892875322786697,3.4927161342551134,3.738410081383744,1.838360937574199,0.5189246654988384,0.1565632687128237,0.0388906759130458,0.3959425103761526,1.0656186417432196,1.041364460346818,0.8534969148406811,1.1723892566641334,1.1402114221323338,1.7623123309418138,1.5695320753733617,1.4130260009991669,0.8645724414549293,0.3815477471178982,0.1140418699923597,0.8636052299085597,related,8
UBERON:0002318,exact,direct,white substance of spinal cord,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5568503438342373,0.0960736119300599,-0.0027146114890425,0.4737498241286901,0.8909379231016784,0.7351548789682041,0.5550006812350383,0.9769038945035764,0.9626456036851174,0.7432158747828805,0.0482515231813486,1.037736421036929,1.1685533818750318,1.1796161133478018,1.0239493192946962,1.301307814951297,0.9670495832630076,0.9838375808609204,0.8150711498674816,1.0666849386719195,0.8789346353423075,0.4173383258444423,0.2491631051704891,0.8690387239786543,1.0528825593510271,1.3899022795112643,1.192215730200716,1.1966880681207313,1.0859920856773542,1.144381933311974,1.011596218019041,1.2076097223144906,1.108697482410817,1.589618846789268,1.3816263289943087,1.3423100672968165,0.7791306587624784,0.2162031788916764,0.0209778435212346,0.7219902785284801,exact,9
UBERON:0002326,exact,direct,lamina propria mucosa of urethra,Mistral-Small-3.1-24B-Instruct-2503,-1,1.036986803262698,1.560651040397345,1.370343296587178,1.3109403296562112,0.9816357373310248,1.128241658650026,0.8830484472664907,1.1453229283198094,1.1547071479140965,1.4615858297882165,0.1300875864094568,1.3654481746289862,1.0050184248083776,0.8960232477514475,0.7804797861759878,1.033303942832578,1.2021613172965375,2.036935023724335,1.7811522934931523,1.561006647430721,1.070821325621555,0.9928937469782664,0.7942679807742459,1.2125342523381224,0.758722821244217,0.1099667127296444,0.026988705163926,0.7117101994602434,1.3903831168706149,3.0784047760537163,3.065447054749023,1.878288713470228,1.13003871695716,1.712472799665248,1.5007213882138857,1.3897400067307333,1.161646741026959,2.204585751131781,1.9148947703746155,1.607149597095134,exact,8
UBERON:0002326,exact,direct,lamina propria mucosae of urethra,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0130500614314937,1.4247077277037294,1.2402503099889692,1.254887975697606,0.95517460440697,1.034150594795186,0.8469011561080332,1.0941740497430774,0.979801955288124,0.932569002968279,0.0626271418569389,1.064746589626148,1.166730074364349,1.3648822573242592,1.215762963295249,1.2980711871673567,1.0757588321486995,1.3550590812239414,1.0123733425104688,1.2733406007079382,1.077019156189735,1.020841141342768,0.8285280245909167,1.2253726083003886,0.7952302605586684,0.1711185626679955,0.0758265804791123,0.7646095621572516,1.3494778747781728,2.602939325236727,2.5231710071992883,1.7629588893192274,1.0608485944635282,1.3267600869589402,1.112665381089342,1.2420479663022423,1.1044457789901097,1.4033724233175704,0.9872328568783024,1.3990020939156798,exact,8
UBERON:0002326,exact,direct,urethra lamina propria,Mistral-Small-3.1-24B-Instruct-2503,-1,1.002815990161479,1.3839160970326505,1.1817679024442855,1.2317372339862365,0.9160191166799944,0.8887374801197278,0.6837128237645405,1.0216236614882463,0.9086168931074262,0.7135845955727612,0.0613913512137301,0.9549786617234616,1.174405412652244,1.2858339717223402,1.137325705905493,1.3117411852314147,0.5423341215077201,0.1187635657741555,0.0052641778358552,0.4348051710163266,1.2399201403626456,2.371101781307761,2.323943602858716,1.6441399328957844,1.2104131915529095,1.6965998354051182,1.5208286181970967,1.5550775390629852,0.1833309755960813,-0.3520195096512473,-0.3576447510561672,0.0346653206082898,1.0732174029625343,1.3598626550641189,1.2200559126220143,1.2672346622176387,1.19391606735338,3.118113219791084,3.5122457090169754,1.7819843277597505,exact,9
UBERON:0002326,exact,direct,urethra lamina propria mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8810437517870381,0.862811954032798,0.6186692538140853,0.9847661814298172,0.8361262974177881,0.6625693211148791,0.4628357666557294,0.8833238749735609,0.945962236135591,0.8610389633473735,0.0773762813930945,1.0118193143630865,0.8406512662903063,0.4454407054892494,0.3233199321777352,0.7977697339586836,0.5623286885733817,0.144529350231842,-0.0129804417738488,0.4605302794674762,0.9666253620043276,0.6292839129189599,0.4495865769743445,1.0150913220550348,0.7241141862909016,0.0609441872335712,-0.0204978375974333,0.6629271977007407,-0.0062859891611809,-0.442005243104535,-0.4208934891874307,-0.1572340636322793,0.7585169404611741,0.4518308769296946,0.3138444082227382,0.7291123221370617,1.1446477577665766,1.8647916049344169,1.532300471295571,1.537011667528642,exact,9
UBERON:0002326,exact,direct,urethra lamina propria mucosae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.874037723513401,0.8355914081811262,0.6272905905581033,0.9718383250575714,0.8266888169063856,0.6381831740204186,0.4226441534865179,0.8677325178710251,0.7680016973740778,0.4423836102656438,0.0097792138101389,0.753543476305717,0.9723508319086422,0.7119814391369608,0.5814640204924325,0.9842350416694744,0.2984686869248549,-0.1719349402567134,-0.234533036009359,0.1417501241209221,1.0408491083478952,0.8757593391681945,0.672451417912686,1.1524002686069734,0.7959503139195803,0.1647112882596619,0.0627952207980348,0.7656687076520768,-0.0885241275008538,-0.4608858987490581,-0.4417394828454828,-0.2371564831874618,0.7953231174568877,0.5133963486855517,0.3790617421135632,0.7838458121289732,1.074848878802945,1.1317057902742256,0.7397620517227189,1.3129157129989415,exact,9
UBERON:0002326,related,direct,urethral lamina propria,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0262813528947847,1.520648606822952,1.2822936743668245,1.2855255100297172,0.9278887694090974,0.946661182108283,0.7355774338619475,1.0432482997709416,0.8523060056077353,0.5717365970472428,0.0399513293516229,0.8720869059673401,0.977734339821474,0.8075425620558548,0.6789644569213447,0.9922358606239932,0.5348337278748537,0.1122850385950915,0.0135833015499511,0.4252301948613914,1.1475839881382324,1.4287020901548018,1.2234912091314432,1.3836591746455706,1.2105391805045074,1.687068568503954,1.4844745762160017,1.5554208153678295,0.3150323266000254,-0.2371745288757006,-0.2774665088775254,0.1752046694053342,0.8385288767947063,0.5721838740463221,0.4184704360705293,0.8502486746400595,1.1106059302259548,1.4598229003009746,1.0393550587544895,1.4183039580038015,exact,9
UBERON:0002352,exact,direct,AV nodal muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8505437258642444,-0.888204347529416,-0.7242983571126883,-0.9624126455856308,-1.0657252121476333,-0.9460829885232128,-0.7815441605197947,-1.1244189661748485,-1.692051288204376,-0.8525538466222313,-0.1096153841663225,-1.5897244085512088,-1.818063637227559,-1.156590817628642,-0.9835387481523648,-1.623768164350372,0.1465506016569116,-0.3110591636850162,-0.3515907840202488,-0.0250015943034623,0.4363181835135039,-0.1487762414345302,-0.1974113932772813,0.2795710354364654,-1.4530735682782636,-0.7893113153003948,-0.6858802054725452,-1.3792759880182253,-2.130024830551241,-1.0798425640725666,-0.953715492762817,-1.860327348962856,-0.2636576359108681,-0.626156917925396,-0.5803615828203766,-0.4270314272142593,-0.0871755685911332,-0.5183754400589122,-0.4535676381721812,-0.289744240865298,exact,9
UBERON:0002352,exact,direct,AV node,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.404867468508613,-1.0641311245716885,-0.838411964114203,-1.3930041146109324,-1.0337979041787533,-0.9525639759588186,-0.7874329133336285,-1.099278400963423,-1.2558608913075078,-0.7502187358582405,-0.1053826208569447,-1.2503840706738407,-1.0320710724061737,-0.9042333629195384,-0.7987713618235389,-1.036058773268543,0.6936882186632525,0.3144506024734652,0.1086193720524498,0.6375185164946109,0.8237755785970011,0.3347452482182632,0.1855879394708534,0.7839977717783895,0.3148706761960954,-0.1618707656135048,-0.1905347949489999,0.1588543483341827,-2.990623344210312,-1.2046421102765743,-1.046081304989392,-2.432405944829287,0.9319168838613856,0.7061213321502324,0.5928585522622133,1.003092990420451,0.5849476036178083,-0.0408498942213029,-0.1462981307108326,0.4436241469680485,exact,9
UBERON:0002352,exact,direct,Aschoff-Tawara node,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2280128705896307,-1.236171657634009,-0.9832231269211024,-1.966170244630917,-0.8426433011798812,-0.8519688866434477,-0.728145166149,-0.9454357394560744,-0.7564112825874671,-0.6993760797581556,-0.1012044747948282,-0.8374272608400165,-1.4805338682373677,-1.0447543149921468,-0.9210300275075732,-1.3780616922631352,-1.846079903962492,-1.180931759533726,-0.8535552552269646,-1.6653245216008936,-0.9226366981434913,-0.7390162821564967,-0.6523124739909393,-0.9671950194790304,-0.4597660728689517,-0.5825382405089542,-0.5499218880762957,-0.5931940493050786,-2.560127122095771,-1.0064621971219398,-0.8845100135088881,-2.151247837613354,-1.323426184155858,-0.9936042143369872,-0.8520974705005522,-1.2976561980016998,-1.4083664969244494,-0.86755957499355,-0.6285888330973933,-1.3320431289409589,related,9
UBERON:0002352,exact,direct,atrioventricular nodal muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7864223932520404,0.5048905999449884,0.3757295978911328,0.818909925740856,0.6334841070573447,0.2598584546910932,0.1363212729406609,0.5750969288527712,-0.7691094997108032,-0.6682913536388446,-0.0921719495222963,-0.8483224410909783,0.4754000150936675,-0.1755223995362216,-0.2197682294044825,0.3483829242853795,0.3376971934103215,-0.1271014745803462,-0.2372928344773897,0.1865923406126903,0.6475517497002469,0.0728243370116191,0.0034876982102632,0.538031500267054,-0.6269183467530521,-0.5995745535161773,-0.5447018812010256,-0.7357311881265007,0.1941112815299953,-0.3465130324392402,-0.3600613027489285,0.0459284477432037,0.1227014206912831,-0.391782177164554,-0.4402371756310139,-0.0471052434296003,0.438187599153979,-0.2047071896207572,-0.2569066087935896,0.2600484149411485,related,8
UBERON:0002352,exact,direct,node of Tawara,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.046857989870456,-1.2110491911732133,-0.9437335556384032,-1.8454090444182607,-1.4922639203265209,-1.0536196768277155,-0.8637735071166074,-1.447026952719666,-0.771562551262376,-0.6851420810639783,-0.0965950031634444,-0.8504245152562274,-1.0412637858798457,-0.9064424753610336,-0.8209365836737492,-1.043278121411262,-1.2561591427507002,-1.0246145989932107,-0.7575803892031362,-1.249094879839587,-0.0945659176607542,-0.4747817384724298,-0.4296801766394781,-0.2677720069671354,-0.222880749066016,-0.4579972502224973,-0.4619706605975106,-0.3813673058846968,-2.575553951514915,-1.0078903810190103,-0.8688078057802727,-2.1614839372455794,-1.2542896774660306,-0.9677064441780884,-0.827429495143802,-1.2461518888493612,-1.747385863803243,-0.9086516603906044,-0.6640342772238887,-1.5595248345564272,exact,9
UBERON:0002352,exact,direct,nodus atrioventricularis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6929523677349194,0.2947620294510347,0.130011310698463,0.6702954688636431,0.7775351755067115,0.5315902259765242,0.382160695015473,0.7887350330663152,-0.6603485676931249,-0.6633493198863339,-0.0921390589101989,-0.7542341215513723,0.2037816658803795,-0.3678322947913745,-0.365672738628287,0.0568359658425173,-1.3289265744956649,-1.0352276791755035,-0.7871747294647794,-1.302668593596035,0.6859834713709488,0.1155011627123231,0.0210143050413274,0.5888674064946731,1.15632968189371,1.6637655273703225,1.4428662428008328,1.4181253362238442,-1.0786182742203705,-0.8363580686551257,-0.7455581035274593,-1.0901204142102543,0.1404446773636525,-0.3330097326892669,-0.2881415874165075,-0.028431882553591,-0.198667184994354,-0.5785276992810514,-0.4793062713204132,-0.3920612619159602,exact,9
UBERON:0002352,related,direct,A-V node,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.506186859829978,-1.101061415609339,-0.8777612513465777,-1.4672799085842008,-1.0906324572659352,-0.9654302774065104,-0.778817366860398,-1.1439274593247497,-0.4564147003837458,-0.6495503420468293,-0.0929716944837957,-0.5727273097188181,-0.99383772275213,-0.950446798215158,-0.8339513825754279,-1.0059287598833515,-1.085372305767923,-0.9677991738867368,-0.7084274127232454,-1.1205289248966044,-0.0573264521618166,-0.4600188582309076,-0.444885278718804,-0.2327269307676117,0.3775964571111764,-0.1266341871135448,-0.1766057508170454,0.2292920896435132,-2.491183407372564,-1.0439516573885097,-0.897707140354643,-2.105343730508971,0.1875829771911853,-0.2937094239793811,-0.3703077108352681,0.0217956599633078,-0.387271118413278,-0.6260534520012886,-0.4962991368609263,-0.5571327915531415,exact,9
UBERON:0002352,related,direct,atrio-ventricular node,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0956839296921983,1.8681959125067529,1.6805993338567788,1.4623839824591278,0.8983819853235416,0.8565303162749205,0.6668767521059632,0.9900434132598894,-1.1349759424983017,-0.7360792429667888,-0.1037262682166425,-1.1531235181498292,1.0901925232594631,0.7853621937873705,0.5980801677471416,1.16770164776222,0.2252128976572664,-0.2340244579088837,-0.2196452994592503,0.060036851147116,0.9034795199756964,0.4999103829985419,0.3705977875925307,0.9084524642228096,1.3149163379940985,4.012403709103797,4.352554179614473,1.9100919573082744,-0.5988127949372819,-0.6286496340856782,-0.5603849743286617,-0.6980499536434008,0.5510495153235832,0.0690097118538718,-0.0478172831121816,0.4459842002565076,0.2889264845343328,-0.3232796056900437,-0.3395118076248204,0.0896405438361422,exact,9
UBERON:0002352,related,direct,atriovetricular node,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0816989878717949,1.769005308506063,1.6002256364998766,1.4241746519845169,1.181997183820655,2.444626623924755,2.350520480277118,1.620789423199175,0.1687139680927778,-0.2981251679627375,-0.063350252694845,0.038100781221654,1.2529243567797452,1.4185511342028625,1.2352564387956686,1.4591698815841805,0.2901838960321988,-0.1739221206350774,-0.2543922414406947,0.1323793266339722,0.2732278074511073,-0.2756849069309771,-0.2981368004747622,0.0988025724915648,1.2405428988903608,2.4578745119255667,2.3059200984085333,1.641284312937065,1.061853330190657,0.7026907178938695,0.6297898773014367,1.1659604166027515,0.1251727518079786,-0.3515404972224267,-0.3506543178444821,-0.0445118002579357,-0.0373169412782611,-0.5095523269785566,-0.43957099501966,-0.2426922675988838,related,9
UBERON:0002352,related,direct,downstream pacemaker,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9881328882463504,-0.9485857413477824,-0.8018834398334357,-1.073560722635742,-1.0466110719923087,-0.9508226319823364,-0.8057586702476227,-1.109386103430233,-1.1988218623682851,-0.7595607842756,-0.1079744015316701,-1.2046851563431316,-1.5820739126530532,-1.119820162130465,-0.9661894428896146,-1.4529189234484243,-1.265204561289213,-1.035624466922485,-0.7831461043031162,-1.2557922424245282,-1.579504436325848,-0.8694026177890045,-0.7510855534987437,-1.450635449012884,-2.8527508840384934,-1.0868906548446324,-0.9307162961537138,-2.330473657863167,-1.1565969771783475,-0.8696073378670562,-0.7584452620436288,-1.150947517000382,-1.8237088155591965,-1.13657925029074,-0.9351091701487932,-1.6546738137156234,-1.043125464339448,-0.8252678046017007,-0.6062482642189948,-1.0729510243806573,exact,9
UBERON:0002352,related,direct,nodus atrioventricularis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6929523677349194,0.2947620294510347,0.130011310698463,0.6702954688636431,0.7775351755067115,0.5315902259765242,0.382160695015473,0.7887350330663152,-0.6603485676931249,-0.6633493198863339,-0.0921390589101989,-0.7542341215513723,0.2037816658803795,-0.3678322947913745,-0.365672738628287,0.0568359658425173,-1.3289265744956649,-1.0352276791755035,-0.7871747294647794,-1.302668593596035,0.6859834713709488,0.1155011627123231,0.0210143050413274,0.5888674064946731,1.15632968189371,1.6637655273703225,1.4428662428008328,1.4181253362238442,-1.0786182742203705,-0.8363580686551257,-0.7455581035274593,-1.0901204142102543,0.1404446773636525,-0.3330097326892669,-0.2881415874165075,-0.028431882553591,-0.198667184994354,-0.5785276992810514,-0.4793062713204132,-0.3920612619159602,exact,9
UBERON:0002369,exact,direct,glandula adrenalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3274110870531578,-0.1726481900218519,-0.2160478725410787,0.1801465251564857,0.6948234593255228,0.3653987493344299,0.2035005895117156,0.6631605657670888,0.2825314806464015,-0.1225189367693225,-0.0389376995974346,0.1612399453615364,0.3461470889786603,-0.1496597922227896,-0.2006072171564284,0.2060997062192386,0.1095045779052955,-0.3430030515906501,-0.344366605330828,-0.0641530107427343,0.9155302444779924,0.5137567841442755,0.3792505284195268,0.9281951045051366,0.8825923858827948,0.3510908019425083,0.2627265006914634,0.898103367810618,0.2685656255049081,-0.4214140622275727,-0.4064592027604703,0.1248667587601691,0.7993793317340441,0.4452798066743329,0.5023319173421325,0.7899774632289158,0.7751676866154446,0.2563995762172069,0.0180509711638046,0.7157665560403842,exact,9
UBERON:0002369,exact,direct,glandula suprarenalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0262796674874762,-0.4632661467227753,-0.4362763933034008,-0.2114543939801881,0.4963971894535517,0.0569835447800906,-0.0517288354811441,0.3909450193772751,-1.3187927858503834,-0.7360528504111653,-0.0998720829070485,-1.3004199539134864,-0.101574425047876,-0.4460217040132713,-0.4264158850184431,-0.242187788276061,-1.0158634720057766,-0.9273692289977176,-0.7050416297653231,-1.066996510875026,-0.402322413805548,-0.6128892314577904,-0.5562013333282619,-0.543604264722312,0.7547841375146541,0.1179240766208177,0.0415721256506369,0.706093624185281,-0.3376158108728925,-0.6984022397886269,-0.6426323181951185,-0.4689500420385667,-0.1551442531522474,-0.5115503253833238,-0.4325865844949479,-0.3249509099215209,-0.1685140238730094,-0.5593437852812136,-0.4737638747783082,-0.3647647974081616,related,9
UBERON:0002369,related,direct,adrenal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7254059148010205,0.4215369531151128,0.2442722417341056,0.7204435626917034,0.7193214596294158,0.4182670314715441,0.2774249767403019,0.6994795629794177,-0.6729455685381329,-0.5996007064603679,-0.0794225893072111,-0.7652229336495953,0.7212586168211216,0.2676504589420815,0.1804472248325044,0.6415773918301818,-1.5790369349209337,-1.130065279072128,-0.8090301642303909,-1.4817996724045186,0.756846082133638,0.2042945605851871,0.1033194402513311,0.6864690263563237,-0.1279548016024361,-0.5915997268416378,-0.5532865136950232,-0.2927055800170377,-1.339401289062924,-0.9281942759652094,-0.8194858448554163,-1.290851730267983,0.8428202857312186,0.3590917342259994,0.762045520189921,0.8569806453617606,0.9001344403425773,0.5233367718456319,0.2178936561010684,0.9274903856809807,exact,9
UBERON:0002369,related,direct,adrenal capsule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.855755445108761,0.7485642226943948,0.5694114111584765,0.9386321379405892,0.7849753549504493,0.5564767652018267,0.4248092227322528,0.8004660594243183,0.7225625157545845,0.2749078344339852,-0.0051098230634526,0.6920818938658083,0.5221716205839009,0.0429035884147222,-0.0435991676296479,0.4016889955983424,0.1132817856466525,-0.3384423232312446,-0.3538847694459521,-0.0601862942029711,-0.5209733901285466,-0.6437853333881667,-0.5727009447639179,-0.644322849640862,-1.008144197307419,-0.8790928456369308,-0.7609962349035821,-1.043604815471213,0.7911145266246218,0.0194609874562295,-0.0417286345070931,0.7541723696515398,-1.117269129263249,-0.9354099653008552,-0.6491333762962772,-1.1422981104873258,0.0353163915920964,-0.4843448417622652,-0.4209843888539668,-0.1725729137388609,related,9
UBERON:0002369,related,direct,adrenal medulla cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6341752876236221,0.2397104890425114,0.129898716979984,0.582891738020392,0.662123478509704,0.3175001604633957,0.1875120309752028,0.615725004925717,0.741230184182666,0.2973813555992869,-0.0030009476933544,0.717140381703182,0.1503344286686432,-0.2800605128666952,-0.2963276668937077,0.0025659119573802,-0.396961068787646,-0.6618276503138116,-0.524479493566628,-0.5530802012418571,-1.0631761286820876,-0.7884796814455233,-0.684186487213472,-1.074662683618114,-0.7768802640406617,-0.8112894883927512,-0.7194927560124847,-0.8594564838582004,0.6672644171549931,-0.1077377664209766,-0.1228285476394908,0.5900522853763568,-0.6468748064100758,-0.7530812013631136,-0.6305275725186584,-0.7649007814382283,0.4710235066545462,-0.1461996705438824,-0.2154224601577695,0.2995719132892556,related,9
UBERON:0002369,related,direct,atrabiliary capsule,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2615800419873062,-0.9916575498837188,-0.7951547303975632,-1.285828737930478,-0.3623382111884394,-0.6451283661989168,-0.5569600330612368,-0.5289380755459699,0.0230879893030318,-0.3831412684932745,-0.0737726511207324,-0.1131989108419919,-1.4878393847188505,-1.0040486085449711,-0.8826610901221644,-1.3834763033823885,-1.456372761782562,-1.0720886787446071,-0.8091218616371322,-1.394881471637812,-2.5237654296357617,-1.00292226817651,-0.8482299856437523,-2.083679590317801,-3.225235384646888,-1.1985531654154438,-1.001269151343296,-2.566339844622007,-0.9319974138117628,-0.8482378539589772,-0.7616869816617664,-0.9737227725622184,-3.449252056993414,-1.3152291819201118,-1.0292756558090137,-2.679990264919625,-2.0322693799151583,-0.976116501854102,-0.6952189845465665,-1.7427722180884837,related,9
UBERON:0002369,related,direct,epinephric gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0284302035932786,-0.4215695035951996,-0.4125642548231518,-0.1545621287088295,0.1329373181429855,-0.333968858364059,-0.3386484434928926,-0.0364398149038696,-0.8000793717626024,-0.7493471875205102,-0.098277959702219,-0.8747985563857853,-0.4502750241506879,-0.6685392495253578,-0.5989185083686774,-0.5566334292061704,-0.8183336584743526,-0.8457328753342425,-0.6542067428369032,-0.910695353343048,-1.0375724749315722,-0.7768429589201301,-0.6866889118524251,-1.0552693647909768,0.0239271220705266,-0.5868860635061232,-0.5242454948104467,-0.1455485571095638,-0.4649115909611046,-0.7393390379725218,-0.6811803292976075,-0.5822047076333361,-2.063966236548852,-1.1208508641707733,-0.8757582019553383,-1.817659465244391,-0.2599683783697882,-0.6044474645635757,-0.4965555760278187,-0.4467504112584816,related,8
