hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0002369,related,direct,epinephros,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7313863205092683,-0.8236090332321874,-0.6937160434446379,-0.8634932027255298,-0.845457538765113,-0.8800030727960991,-0.7411389307231901,-0.9477440799289067,0.0646028272338856,-0.3342568739555767,-0.0682639300945835,-0.0707253417959829,-2.4618034046392165,-1.419656435624075,-1.1582500166394476,-2.071362647077344,-1.188130507674383,-0.9926914328784816,-0.7412925988388916,-1.198371971534352,-0.941150325798248,-0.752963937577842,-0.6585674288098609,-0.9814977102702296,-1.915252009143431,-1.087442636375018,-0.9239838933434548,-1.7078021831020378,-0.7815569908663854,-0.8209036879217035,-0.7427065571654891,-0.8513047281520559,-2.506127191995959,-1.1742438872615588,-0.9930130536306192,-2.105813726051879,-1.080203506478136,-0.8125137725804783,-0.6012842088155452,-1.100018084209822,related,9
UBERON:0002369,related,direct,glandula suprarenalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0262796674874762,-0.4632661467227753,-0.4362763933034008,-0.2114543939801881,0.4963971894535517,0.0569835447800906,-0.0517288354811441,0.3909450193772751,-1.3187927858503834,-0.7360528504111653,-0.0998720829070485,-1.3004199539134864,-0.101574425047876,-0.4460217040132713,-0.4264158850184431,-0.242187788276061,-1.0158634720057766,-0.9273692289977176,-0.7050416297653231,-1.066996510875026,-0.402322413805548,-0.6128892314577904,-0.5562013333282619,-0.543604264722312,0.7547841375146541,0.1179240766208177,0.0415721256506369,0.706093624185281,-0.3376158108728925,-0.6984022397886269,-0.6426323181951185,-0.4689500420385667,-0.1551442531522474,-0.5115503253833238,-0.4325865844949479,-0.3249509099215209,-0.1685140238730094,-0.5593437852812136,-0.4737638747783082,-0.3647647974081616,related,9
UBERON:0002369,related,direct,suprarenal capsule,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2281091798205383,-0.5865014845044818,-0.5453047725431328,-0.4121174484585821,0.4124010502685073,-0.0357117753503397,-0.1254149722017694,0.2852917230508749,0.0602963247453227,-0.2260584205223585,-0.0506503241370328,-0.0751547722710337,-0.3046143781793266,-0.5734689615429616,-0.5361032845646485,-0.4282592726563448,-0.7905426580386588,-0.8378113779798231,-0.6758453570357755,-0.888176993561705,-1.099246536614198,-0.7918255093920678,-0.6927635054423484,-1.1018498988884888,-1.1879341008186208,-0.924511306925792,-0.7799180077404195,-1.1819159213367565,-0.0247083526542678,-0.5776631307511634,-0.5460743531826187,-0.1752992310256121,-1.290165084107698,-0.9170152348077611,-0.8004884367605279,-1.2729503439715475,-1.173610450376526,-0.855917072719112,-0.6240196213441352,-1.167397989374355,related,8
UBERON:0002369,related,direct,suprarenal gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7246939794083238,0.4278130275156525,0.2355364210584541,0.7193278563487583,1.014147791685578,1.2867168628167152,1.0672036433563608,1.210846799860809,-0.6656460660626573,-0.6162185972558157,-0.0860757127982136,-0.7588583072979902,1.101430519237257,1.072805308761104,0.9519103765494652,1.186218950474001,0.1536123378690139,-0.2873475671016528,-0.2775144381186011,-0.0174751783972146,0.1499933952805475,-0.3639496949609631,-0.3663098102466705,-0.0295468666159906,1.1073558600708335,1.0113758141114602,0.9001945076200432,1.30803174297058,0.8258542176740243,0.1041199415134167,0.0350034695405582,0.8024756060390505,0.2864247838208583,-0.2173387451089878,-0.2439598320238541,0.130243522928924,0.0164540890058103,-0.4795365768486352,-0.4297501397060221,-0.1909697848209843,exact,9
UBERON:0002382,exact,direct,m. rectus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9346280140779728,1.0374237634653127,0.8193993783220281,1.0877773567069535,0.900328810275577,0.851129040092329,0.6559193704607463,0.993497970368251,0.8435733114193547,0.4287897000002856,0.0117361889486785,0.8595125414444488,0.9042729034319382,0.4464413913921383,0.3502462987162528,0.88574746753842,0.4538484923310443,0.0341106109659148,-0.0940975698871933,0.3243000485875335,0.9910759309979724,0.7012971988109478,0.5363218751939566,1.058716933555014,0.9352989871615872,0.567366137303943,0.4379191276730744,0.9842300570556768,-0.0832363671572434,-0.3897130919316705,-0.3919744020090637,-0.2320724639876557,0.867949655535696,0.7124491164313848,0.715055486570664,0.8969302049556179,0.9583658783400552,0.7408300228656318,0.4053979945653344,1.0402918385522404,exact,9
UBERON:0002382,exact,direct,musculus rectus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8333183562483053,0.7042610583527646,0.4723789425644874,0.8988648004853046,0.9375778539430204,0.9718464470713596,0.7805350609039345,1.0611325877936972,0.7595884309842232,0.351680899182194,0.0043655588674522,0.7420427583996092,0.743118239099356,0.1285898074118287,0.0982019657793767,0.6693927357223343,1.0095150789913532,1.1370306891765187,0.8080156467925024,1.1440848830283057,1.2375957162089537,2.3246072870696244,2.230826961079816,1.6363639228775215,1.2773141403138213,2.7520056601646625,2.646927576358812,1.7609143756754904,1.001924076302791,0.6353326964714147,0.4946672971402648,1.066736563961081,0.993156140089502,1.0831020387275263,1.0140066886840915,1.1117856448083956,1.1082038943738135,1.6610187686808986,1.2531302128590516,1.410712304136925,exact,9
UBERON:0002382,exact,direct,rectus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,1.128302946117149,2.2930708209117703,2.143217160746976,1.5582088041903983,1.0377861449125254,1.3955302227907906,1.1765705934530637,1.2605858412476485,0.6859372322577961,0.301348037822956,0.0323665460257662,0.6436563119727003,1.2455062146097091,1.376807800792011,1.2821962731236325,1.444586610133729,1.058543149039208,1.3109947354756375,0.9474938473451452,1.2386280639452378,1.157497778851328,1.489184390454149,1.3207619383626683,1.408067458385459,0.8771385728841785,0.3721549161513894,0.2604023806079601,0.8894515632611584,0.8665747131715977,0.3143486859392234,0.1999028766133255,0.8605397729255038,1.045406528090448,1.1566743520527665,1.1041242016679351,1.211249584000781,1.1298578218709665,1.893748043976765,1.5318908779591012,1.482572436502712,exact,9
UBERON:0002386,exact,direct,antebrachial region,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8899720149806706,-0.8490050398857294,-0.7007801940802554,-0.9945874009687944,-0.8811061012892997,-0.853114255212102,-0.7403492576504879,-0.9768679792692662,-1.3661862498324255,-0.8378177156330842,-0.1096672921614135,-1.3378449366001264,-1.9843876158907432,-1.0763698312968533,-0.9248690465558096,-1.7418020985545597,-1.4630152884398455,-1.0748592617748465,-0.7919107585730998,-1.399633273431977,-1.8068952603937427,-0.8921178912670886,-0.7514904249636042,-1.608523383889113,-1.4710626703640104,-0.9300279678925528,-0.7974684799288732,-1.3924092743928689,-1.071454700566955,-0.8163913559578111,-0.7191460044407706,-1.0844960792059712,-1.8070428791046047,-1.0412866150908888,-0.8911372916379525,-1.6431810503958026,-1.7707488230388038,-0.9087458405173025,-0.6571739937293032,-1.574805714978538,exact,8
UBERON:0002386,exact,direct,antebrachium,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2132560367092065,-0.9595160375616246,-0.7925105850617393,-1.2490852985659928,-0.809841591577179,-0.8346564341379468,-0.7201031209767547,-0.91842973563742,-0.8986567146516067,-0.7612127040579681,-0.1014686536034751,-0.9581938556760548,-1.3535060161802088,-0.950486433917752,-0.8381759064435989,-1.2831636319289792,-1.4561221003992684,-1.0790771549594145,-0.7952297888145774,-1.3947020553005731,-1.7214878849455255,-0.8787453156160684,-0.7528504458449544,-1.549696236681683,-1.0724332197772768,-0.8688855909137382,-0.7524648739788038,-1.0935151015714897,-1.017952477691057,-0.7983052247076133,-0.7200711409413096,-1.042290323362792,-1.6267715342888092,-1.015758291199109,-0.8939109337546177,-1.5171979074554331,-1.8117444282686737,-0.9334670306452366,-0.668352215606165,-1.6015056822329836,exact,8
UBERON:0002386,exact,direct,antibrachium,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8913896285214015,-0.8574694147683938,-0.7115035880442041,-0.9957392647029444,-0.7644565746259403,-0.7966303188721112,-0.6937073867635319,-0.8807513635744774,-0.5398015196153717,-0.6422520040379057,-0.0864895680508693,-0.6477943992337439,-0.8443998159606814,-0.7164335213863586,-0.670617810380022,-0.8864794964195108,-1.6642315530048823,-1.1291412799155394,-0.8474623098698308,-1.5411685659831929,-2.202564771472453,-0.936137524172023,-0.7806823216961337,-1.874498619690312,-1.4882460955295072,-0.8882482644467544,-0.7762649776496531,-1.4049257938881765,-1.5569457807445088,-0.913992025488306,-0.8164106751856746,-1.4528763710331896,-1.7642303023280197,-1.092088145920863,-1.0497260014243337,-1.613540812476622,-2.6859874361683183,-1.0222393666306224,-0.7068707621987306,-2.141610628579888,related,8
UBERON:0002386,exact,direct,arm middle limb segment,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6078571868835143,-0.7652326472584612,-0.6610168821558388,-0.7580720382669042,-1.2385771756193726,-1.0214563867636692,-0.8385387526432562,-1.2580019278734058,0.3819631966832708,-0.14025579056829,-0.0456654300969615,0.2728541546904957,-1.0130479792876403,-0.7926868578956294,-0.7081709956728917,-1.0210886218804345,-1.201858540157702,-1.0115064953438786,-0.772531491033419,-1.2086586161356003,-2.098917207663738,-0.9449974809732952,-0.8024859009461464,-1.8057883450277872,-2.4650135656620646,-1.1196110972802933,-0.9406948067417416,-2.0787340975093107,-0.483587614461432,-0.7200802514589091,-0.6683446600039684,-0.5985566858514674,-2.1301410062365185,-1.099576874766857,-1.0027768012066107,-1.861711314510265,-1.3570480716683535,-0.8368380251547255,-0.623877512093781,-1.296590657774409,exact,9
UBERON:0002386,exact,direct,arm zeugopod,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6815238579837986,0.3937382668258265,0.2272537267614106,0.6529688810709046,0.7117671265087936,0.4657772273686354,0.3094354722557749,0.6882058133546948,0.5252315674082325,-0.0140409796091572,-0.0047613380726403,0.4414027062516655,0.5679955320984559,0.2502635016167497,0.1742973108670003,0.4549536375163102,0.7965523033954144,0.5027645606668666,0.2092192904525076,0.7875719870760977,0.1062043170893847,-0.3366429117931977,-0.3510079805742747,-0.073697773818392,0.4708780245042256,-0.0141638627224335,-0.0169235215053428,0.3379447557678579,0.7782374934632295,0.2335350446441318,0.1238718256899575,0.7365386712956001,0.9176071832646564,0.4702873178065546,0.2829032801851445,0.9787433268767728,-0.0117640271218654,-0.4397268425714599,-0.3978030556558595,-0.2182434524407223,exact,9
UBERON:0002386,exact,direct,brachial region middle limb segment,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6664743596312177,-0.782081090765554,-0.6641567651556332,-0.808479123178128,-0.9244759563934974,-0.9104622901094828,-0.7669021531537045,-1.0120147103820656,0.19101580122144,-0.32134370160658,-0.0626675316031886,0.0618695727073806,-1.2282916424827317,-0.9078737114664296,-0.7947559596164956,-1.1881567715687509,-1.967125582479424,-1.208184170580269,-0.8990439325366075,-1.7461461793008195,-2.1245855132640776,-0.946325116825008,-0.8009379546367433,-1.822864031711741,-2.6491001409271107,-1.1286717362901446,-0.93762480000625,-2.1991333429777145,-0.5092126514163718,-0.7065619279347619,-0.6388107727494525,-0.6208880128203891,-2.278425877379933,-1.112566284226358,-1.0121957417625478,-1.9591983598518008,-1.5253299045577675,-0.8700168622652019,-0.6374490945508514,-1.4117997063463088,related,8
UBERON:0002386,exact,direct,brachial region zeugopod,Mistral-Small-3.1-24B-Instruct-2503,-1,0.762495384912533,0.5831985997089884,0.4412500063907605,0.779601845616967,0.5394905907552268,0.1446818122369199,0.0498381043998476,0.4471413349113989,0.9111750094650204,0.3357564026419573,0.0108929876151658,0.9588225121602372,0.2135518419753596,-0.1107236281011388,-0.1567370348893866,0.0668555331712525,0.790004855193863,0.4975258936091049,0.2702811461737339,0.7776692694920935,-0.0191347029454635,-0.4076536967254851,-0.4022052325064269,-0.1963572371763814,-0.0731630627881381,-0.3843545319766276,-0.3624130119489241,-0.2404112004770215,0.9037302836348524,0.4669352791499365,0.3579419647496676,0.9149983282129408,0.6711853745922514,0.0269430672042881,-0.1084794820970186,0.6051438841226475,-0.2166491711115204,-0.5361710056854027,-0.4627819154247867,-0.4082134893709391,exact,9
UBERON:0002386,exact,direct,forearm,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.878646037329024,-1.3723424946711011,-1.0472370267663524,-2.3802282358235165,-3.2411906603149694,-1.4037783825820762,-1.070257855508235,-2.591758677750557,-1.1795188020180754,-0.7593606486896095,-0.0803593283963928,-1.1891424577841434,-1.2406931642102674,-0.8479279495295747,-0.7639758289652717,-1.1976346147543593,-1.0450849710254395,-0.96570578659979,-0.7481084468921516,-1.08959026723175,-2.075368722127645,-0.9407340340454547,-0.8006856608215289,-1.7900874396233106,-1.1008488250030215,-0.8497758123538052,-0.73578556131679,-1.1154112863528494,-1.4896960652218707,-1.0012482560745868,-0.8759172276019139,-1.4032746297543648,-1.4554733303977343,-1.000444897810979,-0.9012376257096824,-1.3944634318682132,-2.122431640368165,-0.989180402884019,-0.7073210100823921,-1.7994553866640124,related,8
UBERON:0002386,exact,direct,forelimb epipodium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7877023474101992,0.6045000630597603,0.4095814362735423,0.8210395947162321,0.5476219047052716,0.1634287867423972,0.0494818124628287,0.4579093649072091,0.7078422821813012,0.1644307336310535,-0.0170563906121496,0.6725037684092348,0.4078463080036828,0.0778098719151423,0.0151019001866266,0.2731446769401064,-0.865635190201072,-0.8859279481317517,-0.6736813108267447,-0.948713184869164,-0.7609249277023532,-0.6857679106559775,-0.6013489547937445,-0.8402343674700117,0.3424850895451746,-0.1197147991146582,-0.1450872912357283,0.1896209142087314,0.0227573485464358,-0.4381020749626033,-0.4445380818024692,-0.1285572266544287,-0.4077447470550829,-0.7160678532120753,-0.7176912700981551,-0.5579009059770117,-0.2161522515571462,-0.5549985144905512,-0.4606425903903241,-0.4077683782016895,related,9
UBERON:0002386,exact,direct,forelimb zeugopodium,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0658160151704712,1.8323650309980888,1.683272501667599,1.3825132038084889,1.1322036605859285,2.050009472200148,1.919119872736196,1.4823683818645883,1.0171407558192105,0.5969677547353259,0.0278305184707711,1.1248670281347717,1.2066892591149825,1.598371521141801,1.454119521340369,1.3705994457554542,0.4946609194540479,0.0315560911905961,-0.084532973628229,0.3746166169785164,0.9833161877990312,0.7811842133886765,0.6113055018381505,1.0447149895271806,0.9026955744217284,0.7171249201668002,0.6042792573589033,0.9304012465897648,1.1017170511358363,0.9307002374755308,0.7199360872591233,1.2353187776687924,0.9896889847768108,0.7187373315916937,0.4986311509636689,1.1054206190740956,0.5499557979882947,-0.0530468256328559,-0.1685479291155612,0.3981393199451468,exact,9
UBERON:0002386,exact,direct,forelimb zygopod,Mistral-Small-3.1-24B-Instruct-2503,-1,1.13106586726029,2.3965873212249407,2.294917377920193,1.566831601217059,0.9958979579409498,1.242925358078349,1.0578140823247266,1.173681163106169,0.8877286242004344,0.3767224797696445,0.0101032689513795,0.923852896639894,-0.0141228304002703,-0.3227517093904281,-0.3218394953036311,-0.159130925572023,-0.6820408530563822,-0.8265821293412383,-0.6392876671439666,-0.798916793786098,0.2454598379514656,-0.2667738288297904,-0.2798822150461358,0.0693199979013195,0.7529261062770125,0.377120531840411,0.3068217260944982,0.70344997567039,0.9005680866274433,0.4130681807653199,0.3145969493562949,0.9103054483929924,0.5513590572308811,-0.0984491143250422,-0.2151599277156213,0.4463795940230301,0.7357015409485702,0.1699335850169751,-0.0069119057630427,0.6552138807640145,exact,9
UBERON:0002386,exact,direct,intermediate segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6582975313563101,-0.7909937797829313,-0.6783356503967568,-0.8014898491491835,-1.4520515403938332,-1.0608581981968397,-0.8873819496430974,-1.4175799069206814,0.0872060000809164,-0.3155281471641638,-0.0621906234634327,-0.0473858080254839,-1.1656828174421596,-0.8687972329487205,-0.7734237528879566,-1.140070035717701,-1.0913536049830697,-0.9619219465582723,-0.7506553890560234,-1.1251017227287272,-1.6575574737040235,-0.871891133241393,-0.7376446718217701,-1.505294250151547,-2.1196609284861934,-1.0100528078736843,-0.8679395303553545,-1.8479173561611488,-0.9406394489717332,-0.6981369628979099,-0.651401527995365,-0.9806602994244744,-1.3313706165249168,-0.9523726123432864,-0.8818899116228519,-1.3035376132015697,-1.639451634116383,-0.9138212911406808,-0.6639839507454112,-1.4882969497130172,exact,8
UBERON:0002386,exact,direct,lower segment of arm,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.097506048697596,-0.944035945844925,-0.7916638556104404,-1.1597644799070082,-1.3512763638180316,-1.043506601878271,-0.8606310422933171,-1.3429488170313315,0.1472384138598212,-0.2620755369582468,-0.0561391456176904,0.0153697219515511,-1.5666695852947163,-0.9256075242826972,-0.8339498791893185,-1.4416172842320174,-2.0008503429023983,-1.2098382835046015,-0.9024225136679282,-1.768417990753308,-2.3882604766735023,-0.9809262106250044,-0.8295597639282986,-1.996083731367712,-2.2528349199062023,-1.0878208078655864,-0.9312541878925724,-1.937747440729635,-1.2719233284085305,-0.7733957888272052,-0.7048348821507965,-1.2396314659469023,-2.064797638946513,-1.087050499563108,-1.0063931537160502,-1.8182150840239395,-1.7938408759752509,-0.914554689359709,-0.6662243780917533,-1.5898629783268148,related,8
UBERON:0002386,exact,direct,middle limb segment of arm,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5325999148303403,-0.7353970693556424,-0.6548384730243532,-0.6922858006804962,-1.5006025746284577,-1.0899072073769658,-0.8857385626620982,-1.4531101383780385,0.2715843436234192,-0.2048685338306626,-0.0538096080446859,0.1491914044877675,-1.2553713630384065,-0.8889071498831634,-0.7789682454468908,-1.208832641307911,-1.0080497516437932,-0.9406695369860264,-0.7326730139467341,-1.060932860492411,-2.1047282680479675,-0.946773813416323,-0.8015985451007411,-1.8096576231151893,-2.439467980599093,-1.1202325819145216,-0.9372655909727248,-2.061890365500953,-0.8578719969753332,-0.6810539031438985,-0.6186216139531728,-0.9138019587999668,-2.0207633367205693,-1.0760812515835323,-0.989047458774871,-1.7887102829530346,-1.4572447014405292,-0.8647760753986663,-0.6382617929271849,-1.3655459416059337,related,8
UBERON:0002386,exact,direct,middle limb segment of brachial region,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.583989274743596,-0.7472111612931344,-0.6455329589396192,-0.7373411162630017,-1.157613486150203,-0.9789488122770854,-0.820885108214953,-1.1959487734751026,0.2556930030731299,-0.2374936932438953,-0.0563581585135445,0.1317815083249658,-1.310459249371391,-0.8887496955922393,-0.7777610980390468,-1.2506714982439255,-1.4223389963784585,-1.0626373787216932,-0.8011310303878048,-1.3704519864209563,-2.0856557821972275,-0.9403364152645836,-0.7891767750796632,-1.7969505183877093,-2.5379481212376835,-1.123664617106758,-0.9312324741425492,-2.126637952367759,-0.8073071472083263,-0.6639858572279638,-0.6104930278735216,-0.8724866150488035,-2.016187406585201,-1.0713004341983043,-0.977300878382942,-1.7856351400228587,-1.6920544132362767,-0.9076198804628584,-0.6591337834496078,-1.5231423233512864,exact,9
UBERON:0002386,exact,direct,middle limb segment of forelimb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.136875901335679,-0.3449131568182732,-0.3756413293630747,-0.0381502512874465,-0.5721876143051015,-0.765184579492868,-0.6636856134510435,-0.7168235922630091,0.2840227851274721,-0.1876601146066499,-0.0482363657552959,0.1628848242806402,-0.5773884717311472,-0.6960373127889945,-0.6422069623305928,-0.6656111673797089,-1.3568126533870908,-1.0500042712456492,-0.7985189268848122,-1.3230180903965376,-0.780054649455438,-0.6978333710082586,-0.6202442540601603,-0.8554513397746082,-1.3077328768075138,-0.9083343107114734,-0.7669583380727104,-1.2720005047029608,-0.1774361143932581,-0.5757845951833281,-0.5458106967423606,-0.3215744556867402,-1.5726646097214594,-0.998077230488256,-0.9073797046248264,-1.47876222769865,-0.4371782508539915,-0.6295929213423173,-0.5051904691977349,-0.5993236385401896,exact,9
UBERON:0002386,exact,direct,middle limb segment of proximal segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5533871768481504,-0.7642694176900754,-0.6647607404023564,-0.7105810853951551,-1.4438798455512851,-1.069626418713464,-0.8818616912765883,-1.4115730578851846,0.005531005967175,-0.3609140992761545,-0.0669201813149339,-0.131012299410432,-1.5739218605416103,-1.0467458174568345,-0.8879471148847164,-1.4469404283594902,-1.103919087257664,-0.9645404241137068,-0.7446865761322743,-1.1346911407378122,-1.4970455655346293,-0.8441374586078799,-0.7331089278390596,-1.392329554172208,-2.4958239802962554,-1.07260202772275,-0.9064759675141856,-2.0990038589160345,-1.202436126348038,-0.7762042189123265,-0.7089838992895473,-1.1863746762128633,-2.0609873424894736,-1.0691659716400692,-0.9248945296424314,-1.8156682401310416,-1.64807471062017,-0.9146194742345634,-0.6609676217265053,-1.4940265944329958,exact,8
UBERON:0002386,exact,direct,regio antebrachialis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0663248080461774,-0.899468854093194,-0.7478974607652173,-1.1353731440131822,-0.1673481999573765,-0.5040602854538497,-0.4756806993627917,-0.344387889744863,0.4854362516506494,-0.0606554308092968,-0.0387122859070161,0.3935828225849476,-1.7451743393358723,-1.0597137024047896,-0.9269618463303284,-1.571441201055578,-0.7823291759878017,-0.8476362544172334,-0.6562336005865438,-0.8814955604102551,-1.9176071797107868,-0.915727047223666,-0.7699877934641596,-1.6839879059371294,-1.2759967084043815,-0.881903051425975,-0.762853522229364,-1.2482879487632343,-0.8364677843412566,-0.7025749571247024,-0.6412205065264702,-0.896357622773489,-1.419981098033923,-0.9749388719223828,-0.8903483753841184,-1.3686383935923547,-1.26912220721603,-0.8160029617104575,-0.6097964430626229,-1.235161710619426,related,8
UBERON:0002386,exact,direct,zeugopod of arm,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5178176516303544,0.1181410282187561,0.0362554045996284,0.4208602493712099,0.642081354382428,0.3294178507086491,0.1712049145620492,0.5872066242301145,0.6925070538826626,0.1524273220268278,-0.0142669950427795,0.6522729727822443,0.2886105154025555,0.011471725279301,-0.0792319576833703,0.1449059286533839,0.6957345663354866,0.3149170256156834,0.1063549413982456,0.6403964284549498,-0.1960537293803311,-0.491043867319484,-0.4721614914928623,-0.3613185545692302,0.316611688569308,-0.1775652458741927,-0.2029795463221365,0.1607831483237188,0.3824144927237465,-0.132860782109438,-0.1624072257753707,0.2497840370005014,0.7969902115165156,0.213851106015523,0.0280650199108111,0.7863634303930761,-0.3100824316218246,-0.5708988785914855,-0.4771845222676917,-0.4906976693546326,exact,9
UBERON:0002386,exact,direct,zeugopod of brachial region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5673354001401536,0.1980650435927044,0.1044646884211562,0.488196826127335,0.4639309518808772,0.0541403363350642,-0.0482355972272573,0.349526402551747,0.7634231039776138,0.197448691819034,-0.0116572581154983,0.7472776694980613,-0.1754200174223669,-0.3544730206624519,-0.3700060651260263,-0.3109019785259003,0.4426335563026444,-0.0340655990823635,-0.1330172392043934,0.3106586934967398,-0.3808587602737973,-0.564431932526608,-0.5199986565433232,-0.5250807709022907,-0.2532163606771141,-0.4842802300844675,-0.4500954481913571,-0.4092143561640265,0.6949979112799427,0.1787425572021844,0.0849437981060549,0.6257951691510952,0.5357339822474815,-0.1293357830988938,-0.2885711733814582,0.4265078900272913,-0.7343609129456666,-0.7109653525490155,-0.5577742985748251,-0.8396666511916145,exact,9
UBERON:0002386,exact,direct,zeugopod of forelimb,Mistral-Small-3.1-24B-Instruct-2503,-1,1.006390267362508,1.4429494530853055,1.2737949658452152,1.2397706436332083,1.0261657665390682,1.3979515767122292,1.191921543239622,1.2358979484864774,0.9754596614920156,0.5617504589741329,0.024296952221513,1.0578750744522984,1.1660735689870747,1.4920550092896407,1.362383397017079,1.2969074195213106,0.6692314468001639,0.2741363269385993,0.1009355842019678,0.6034304838866108,0.923712506530787,0.5979948284608886,0.4345367227395262,0.9417550094493358,1.1566436349446172,1.7420179378815392,1.6139330913608645,1.41886841784094,0.9619484321559582,0.5958854163467752,0.4378606243505208,1.0034821505763305,1.0682811746256,1.0093478452753868,0.7775749641125337,1.2571258057299717,1.1481298067311838,2.105232000931617,1.7824123293788978,1.550630827088577,exact,9
UBERON:0002386,exact,direct,zeugopod of proximal segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.31163101126406,-0.1399875016885444,-0.2047637913961102,0.1613049290666465,0.1525826223458538,-0.2713414906536487,-0.3034990063621926,-0.0150829298179248,-0.836162397707435,-0.6822299773095342,-0.0917729900334766,-0.9054769581466968,-0.6333544288868862,-0.6090835925651215,-0.5817624178841713,-0.71276690935233,-0.6048479513718872,-0.7682434077770561,-0.6090313856999121,-0.7340429333672392,0.071632691158207,-0.3534938970781213,-0.3572081608358488,-0.1080622988256364,-0.2624665592042976,-0.4671715935619514,-0.4362443779779089,-0.4176609116025017,-0.291906668566258,-0.4597797586337713,-0.4783345593244588,-0.4274750717602802,0.3365591347649865,-0.2993972911228756,-0.3918441978627062,0.1870168147079074,-0.8183950149067232,-0.7451939763948068,-0.5722452553182142,-0.9046471102985614,related,8
UBERON:0002386,related,direct,antebrachium,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2132560367092065,-0.9595160375616246,-0.7925105850617393,-1.2490852985659928,-0.809841591577179,-0.8346564341379468,-0.7201031209767547,-0.91842973563742,-0.8986567146516067,-0.7612127040579681,-0.1014686536034751,-0.9581938556760548,-1.3535060161802088,-0.950486433917752,-0.8381759064435989,-1.2831636319289792,-1.4561221003992684,-1.0790771549594145,-0.7952297888145774,-1.3947020553005731,-1.7214878849455255,-0.8787453156160684,-0.7528504458449544,-1.549696236681683,-1.0724332197772768,-0.8688855909137382,-0.7524648739788038,-1.0935151015714897,-1.017952477691057,-0.7983052247076133,-0.7200711409413096,-1.042290323362792,-1.6267715342888092,-1.015758291199109,-0.8939109337546177,-1.5171979074554331,-1.8117444282686737,-0.9334670306452366,-0.668352215606165,-1.6015056822329836,exact,8
