hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0002386,related,direct,fore epipodium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1515985027768358,-0.307740444282186,-0.3400532772432938,-0.0219435648035969,-0.396043054983091,-0.6315478559703235,-0.5782212547773783,-0.5598134482278629,0.3586480462130192,-0.1527473203873063,-0.0460815839736774,0.2463169384984476,-0.727689705618849,-0.6507561604477917,-0.6150926674577272,-0.7911881502474417,-1.041156502104509,-0.9472535307932688,-0.7127101284295879,-1.0865603744043029,-1.3515720579394233,-0.816500175929382,-0.6960022556594084,-1.2879612361017632,-0.186318266034847,-0.5156986370215029,-0.4505288371618723,-0.3474971632997289,-0.3896244210664661,-0.6133717252987012,-0.5712352845195187,-0.5156109887721905,-0.7411978730951053,-0.8264549012778577,-0.7854345391803867,-0.843481929883765,-1.4118170691571597,-0.854903675584734,-0.6264000256597841,-1.3344166184045172,related,8
UBERON:0002400,related,direct,pleura parietalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8438944902265295,0.7831449783756707,0.5638190059376188,0.9174795320378272,0.8981420296353968,0.8348112871384882,0.6581445940653895,0.9896181493699926,-1.24867953863221,-0.7525574250490275,-0.1052825103254311,-1.244648972384914,0.8927515002669492,0.4929011973593467,0.3753339415734194,0.8695412044925648,0.832463868300227,0.5969526708737379,0.3631700904757383,0.8428336767690179,1.2429903426193136,2.4129144009168413,2.341192773001286,1.6545507504481394,1.2633081646622464,2.69190479619394,2.637265810214113,1.7130548551270322,0.8014451847615008,0.1032141212870847,0.022364508662153,0.7684232576328774,1.067859396969005,1.2577490315458586,1.1108450002128205,1.256265611615036,0.8699616707652968,0.4173225278702825,0.1334652556811791,0.8730756356106079,exact,9
UBERON:0002416,exact,direct,integumentary system,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0266421873369815,1.5118068358955798,1.3769572866297333,1.286372752952318,0.8905209127310191,0.8490580693282171,0.6449575267406854,0.9761710587242748,0.8114646600231715,0.2308265815880779,-0.0107451204372789,0.8138823190519766,1.3200279706634763,1.5812430945978284,1.372553106160598,1.5987617498690234,0.9081160668270634,0.7989467944316653,0.5213148212968599,0.9650607951301364,1.1530246314534671,1.469493063442935,1.320208919005667,1.3969751165517137,1.3136087439236317,3.915392518776211,4.084811873874113,1.904214486504442,1.003036465852847,0.5411048505608959,0.4606651432021195,1.0685284252980656,1.1121281789769206,1.5279987247422824,1.289295409419715,1.3498114835615784,1.1160777214560522,1.75392432289707,1.3785751522421912,1.4359267283055392,exact,9
UBERON:0002416,related,direct,body surface,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3992950445120669,-1.0590708734197425,-0.8465701133696361,-1.3888837966973089,-2.61263255938694,-1.3026507869933628,-1.0197062593232014,-2.205749682831726,-2.05763678847028,-0.9287301118281228,-0.1159670726611268,-1.8625796115141973,-1.7149828733924688,-1.075516961403281,-0.9214106931903688,-1.5496540130073826,-1.1887161045267332,-0.9880126778094732,-0.7638053634572844,-1.1988113011364372,-1.631882702918701,-0.8992084859999651,-0.761234558542035,-1.4873702099597157,-1.2342535923020093,-0.8848509515054218,-0.7700252398425226,-1.2169333914821807,-0.8926551865616228,-0.8611226081451411,-0.7697877659418406,-0.9420133545801368,-1.8648428602380087,-1.0383526782826074,-0.9666598296772436,-1.6829324304132938,-1.3973790534443982,-0.8680077457025943,-0.6432176261658622,-1.3244768179036046,related,9
UBERON:0002416,related,direct,dermal system,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4588019712823131,-0.7092318184123038,-0.624574250438936,-0.6265362456513242,-0.5720882151850933,-0.7396764808083818,-0.6384866101770829,-0.7167369287700565,-0.8591169411328444,-0.7222143715117932,-0.0975452255120895,-0.924900731917902,-0.963014733856913,-0.8531656072417568,-0.7874851513540114,-0.9815141816645278,-1.575389379619211,-1.1029818005222836,-0.8148458449099434,-1.4792399207665132,0.2326302488112832,-0.3136840313792497,-0.3128955521079835,0.055812943817767,0.7239996138138822,0.2754067637338022,0.2039266963189841,0.6627677812859986,0.258101539271735,-0.3932895028523281,-0.3716972428217615,0.1136475787374232,-0.25414976670287,-0.6227861311143195,-0.5521255169249057,-0.4182139459108744,0.5615412993743892,-0.0687904775975477,-0.1691332595704711,0.413068878311164,related,8
UBERON:0002416,related,direct,external covering of organism,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3554955571559418,-0.6456679370960706,-0.5899436593880223,-0.5322753094460583,-1.1748506913597478,-0.961878285903515,-0.792055457210788,-1.209234496563096,-0.848007396241214,-0.6580057682941161,-0.0938564961649832,-0.91550889413616,-1.5748584967224128,-1.0224920583739217,-0.8787513198716773,-1.4476276051189492,-1.5898715571264053,-1.102340321540193,-0.8214702694506845,-1.4893943249136017,-0.9924553716840134,-0.7704359158480005,-0.6588575984857067,-1.0208983118500674,-1.3778296229879197,-0.9110795493719908,-0.7850499065203331,-1.3240031707662263,-1.0318651670284458,-0.753185349462929,-0.6887715617780859,-1.0532996950427225,-1.621612979085432,-1.0151244026707542,-0.8700937384264885,-1.5135462625305838,-1.074719330960079,-0.7794752484121014,-0.5932049132761986,-1.096026369453719,related,9
UBERON:0002416,related,direct,integumentum commune,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6063534921064909,0.2336952446805296,0.1278610056694603,0.5429090559454086,0.508611632880183,0.1027029701415184,0.0110165205903274,0.4067281680775214,-0.8882614564998129,-0.7002622200266918,-0.1010963053803144,-0.9494608365330168,-0.0731636736274844,-0.5011092831779289,-0.4874972810944267,-0.2154113647843334,-1.1064602750745038,-0.9637982689269056,-0.7263052909474185,-1.136627658919982,-0.1801623046934581,-0.5159132446502752,-0.46659586122674,-0.3468517491752759,-0.8383661342702768,-0.7725614013197221,-0.6881765775435055,-0.9091612012924004,-0.674197714353015,-0.7306177616094893,-0.6640058885327315,-0.7619128243227513,-0.9005633436914506,-0.9016041980609962,-0.4437508763497957,-0.972772054129558,0.2701838967316549,-0.2776431595384316,-0.2973759554972655,0.0691918335704658,exact,9
UBERON:0002416,related,direct,organism surface,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1395582090757772,-0.978193417143673,-0.8010657937972139,-1.1924343027739257,-2.0263796558011453,-1.1973724563061512,-0.9644398218995732,-1.8221946506572944,-0.217491558699909,-0.5430138810220372,-0.0902219941020111,-0.3502723857213284,-1.8495885913234296,-1.1243720729345643,-0.9503818588432468,-1.64628355725168,-2.1892137289516502,-1.257774132755616,-0.9025506019874904,-1.890939217179078,-1.6292053557259671,-0.8896846425049516,-0.7578959321736183,-1.4854980082363978,-0.8943382550097388,-0.8162046371264117,-0.7211846795937615,-0.9539258334935884,-1.2379118712912824,-0.9427941098319124,-0.8423383230777112,-1.213630380198043,-2.0714459986182714,-1.1451106393325017,-0.9808301549925832,-1.822656124944204,-1.19881557244606,-0.7976824686093165,-0.5976656723300785,-1.1853889430958846,related,9
UBERON:0002416,related,direct,surface,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.5348201766233247,-1.3039266662313942,-1.0022093573461377,-2.1649734945687413,-3.127732777270623,-1.3746661410289005,-1.070347089507392,-2.52373513675709,-1.7107335810376911,-0.8812668964836992,-0.1148773306511421,-1.6038996731689346,-1.5986065446367117,-1.022811202324682,-0.8848718092400901,-1.4650270992141932,-2.3492912744206027,-1.2942303682652496,-0.902051855517058,-1.9926967622710905,-1.7973944809095264,-0.9217031667883696,-0.7894309275085322,-1.6020063787032317,-1.450475504849198,-0.9587149938392768,-0.8310557310036293,-1.3773766737999529,-1.4670230638039867,-1.0113999377603384,-0.899899440080345,-1.3864561423331094,-1.955716643544949,-1.1265533928733709,-0.9722572911985036,-1.7448337976194763,-2.1876952898786346,-0.9813953043829512,-0.6937816516082499,-1.840121983073727,undefined,-1
UBERON:0002453,exact,direct,ethmoidal bone sinus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.084231781461242,1.875139992770356,1.7309593858515435,1.430983246140255,0.8119497911426715,0.5857652622469588,0.4014816058201543,0.843664905985931,1.00196254745045,0.7604156888461124,0.0514134191216591,1.1001994819641725,1.1714480668448222,1.1833990472729023,0.9810250289850612,1.306459981158129,0.6631464256333095,0.31796965249266,0.1957651410018415,0.5950352594778902,1.067515714570526,0.997003637252716,0.7836056700114251,1.2057462452596996,0.8081386237257732,0.2372984978153111,0.13127401365828,0.7836935239691055,1.3469095061114131,1.9891313653868608,1.89898994259166,1.756140857056467,1.194584281086554,2.0115669600027366,1.841111641577096,1.5463621392135596,0.6246103498560394,-0.0046602206528822,-0.1182690866706725,0.4966753622374155,related,8
UBERON:0002453,exact,direct,ethmoidal sinus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.197737504387281,3.466219111932771,3.9446036365215313,1.8122459782134908,1.18144427621561,2.4135351541080023,2.3302238919552765,1.619136869546867,1.1517280026268788,1.1746875818900009,0.0932614201637248,1.3598582281940936,1.3812455612894503,2.198291431563456,2.1462884219770664,1.7414060560386058,1.153986792476278,1.7720466370099797,1.3774660734844937,1.4433808605502856,1.1687977812856614,1.5920573262950737,1.4350477947157068,1.4367040116621252,1.0551903181408124,0.8798865822347609,0.7140757630555717,1.201208290522535,1.4480250319648682,3.336085405495961,3.4420040758134185,2.0711544374414728,1.3066320176319677,3.6579179546810425,3.724896903485774,1.8999128094149167,0.8473226763633672,0.3759407786966377,0.1224000253155429,0.8337615207258602,exact,9
UBERON:0002453,related,direct,cellulae ethmoidales,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2332124401575738,-0.232092658557717,-0.2777470883057232,0.0698124965464213,0.0278173128449509,-0.4341269823007797,-0.4372247716143292,-0.147998873674169,0.5159727794842071,0.1042355631800111,-0.0209820981735923,0.4302035759044832,0.249188248025351,-0.2764168955990408,-0.297466961819226,0.1036707853674108,-1.232789290506549,-0.9823990313231686,-0.7271342120310731,-1.2317408572267856,-0.1500539382301678,-0.5126283172487052,-0.4682002893440983,-0.3192617512607017,-0.6699841429815842,-0.7683128395473734,-0.665428362902393,-0.7716413828942625,-1.456139632125318,-0.9308776347489114,-0.8351627896537179,-1.3783655498623013,0.1865800042213492,-0.3513775619938489,-0.3351539126319044,0.0207173515842051,-0.0773212874593746,-0.4990548492342708,-0.433878453097012,-0.2805112636227659,exact,9
UBERON:0002453,related,direct,ethmoidal air cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7304575969917763,0.4651054752171406,0.2766975319031233,0.7283810956032349,0.87681625905989,0.7792958558329476,0.6219216154468157,0.9522731610449826,0.5851054218461822,0.160500382730032,-0.0188472447910465,0.5149532140934816,0.5784627588185892,0.0346061580125186,-0.0704133891899845,0.4672721528733177,-1.3649245743602338,-1.0281714062264478,-0.7495006198967631,-1.3289191900486217,0.0195377517895851,-0.4314324770030754,-0.3997524820726145,-0.1590677820920572,-1.016289851919138,-0.8550938222813805,-0.7514351514320201,-1.049957688063998,0.8907774945946118,0.3042431874768989,0.2116944349310488,0.8958454641215338,0.816080297180454,0.4587646396492883,0.3239262452411,0.8154427976995328,-0.0034278532891397,-0.4704384448580471,-0.4153506754667264,-0.2102167351931841,exact,9
UBERON:0002483,exact,direct,cancellous bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2031853135216596,-0.3011710495548923,-0.322665040686189,0.0356646790229325,-0.3493906992517478,-0.6395855278437971,-0.5608559434787804,-0.5170016883884982,0.4243451079033768,-0.0109520711500934,-0.0243867526134911,0.3217029606700335,-0.3366574104425408,-0.5259208409373659,-0.5065802083744438,-0.4568414581491475,0.3136725963460152,-0.1341049092285629,-0.2125657926381751,0.1590363739683389,-0.258186058586713,-0.5583348933349563,-0.5172288708146263,-0.4172716391831342,-0.8802205609997891,-0.7083489040963025,-0.6278849519484717,-0.942677239295652,1.0898820278693122,0.6929575197031992,0.5856362682208229,1.2144205181884768,-0.0988369359967609,-0.4905278317828227,-0.5656985114943018,-0.2706667953542069,0.2791320607943782,-0.2741965412440444,-0.304017038391107,0.0789304671605304,exact,9
UBERON:0002483,exact,direct,cancellous bone tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4482475197258706,-0.0464646019313748,-0.1119686363605083,0.3298095816092973,0.2228756609710195,-0.2339188971152543,-0.2695787039001504,0.062758264268839,0.6867692839450412,0.3218991094300242,0.0053462237556922,0.644745936676675,0.1885780170216461,-0.2040275393239163,-0.2026998226422226,0.041305952920672,0.7148129228277299,0.4034994095733445,0.1686930040236988,0.6674246534117942,-0.2471735667315993,-0.5545109838737374,-0.5229353969905148,-0.407423502564218,-0.030419374235212,-0.4038633097109171,-0.3754505668892737,-0.1990070390398405,0.4123507723065622,-0.2368745821116366,-0.273353447436278,0.2835577177558095,0.3774343938307697,-0.1370072421433269,-0.2691652697199658,0.2342657905488889,0.50437697418942,-0.0807345854323542,-0.1765139043987959,0.3405802514579261,exact,9
UBERON:0002483,exact,direct,spongy bone,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3243011067657915,-0.6269353167727938,-0.5755999476542565,-0.5032692478383004,0.084776114832143,-0.3397760634301888,-0.3753949724326439,-0.088104040010197,-0.3936871626613731,-0.438741208286025,-0.073894636880681,-0.515424944390179,-0.2737754169137331,-0.4865468921627164,-0.4688131755202672,-0.4005597142042885,0.017038618831835,-0.3904162647643074,-0.3812898656235012,-0.1595620074276183,-0.1851872746448211,-0.5245203164069967,-0.4735554160915253,-0.3514332835610047,-0.8223569750614199,-0.7195919456067369,-0.6552710534391004,-0.8962739670019105,0.6465615573347699,-0.0270655740524888,-0.095832764690933,0.5637175022450902,-0.3498368194366861,-0.5850065839863825,-0.6156343884628442,-0.5059085283339558,-0.3463069899153048,-0.5980220946522369,-0.4930887093102716,-0.5220596100250648,exact,9
UBERON:0002483,exact,direct,spongy bone tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0355572052637214,-0.4022547457419407,-0.419034735530677,-0.1470639988886622,0.2212712970496373,-0.2295719917460535,-0.2775239017195021,0.0609558129523515,0.6464878991398214,0.2273548193198439,-0.0088962379098785,0.5925309962444612,0.2532947854039712,-0.1195544750213634,-0.1696390779642297,0.107940841246671,0.6957064749735657,0.3734606654189614,0.1724147133215263,0.6403568943879,-0.1246853129690145,-0.4992407234263805,-0.4564088090295438,-0.2958266229382483,-0.1256763994615668,-0.4727924525011922,-0.4303466362309432,-0.2905478983273358,0.6743815597858882,0.0153370043515147,-0.0637303925244415,0.5991732383251089,0.0056452531931453,-0.3859992438675864,-0.4606370013256634,-0.1673309729308179,-0.1483467269429929,-0.5173769601982776,-0.4492119954786917,-0.3463564252259141,exact,9
UBERON:0002483,exact,direct,substantia spongiosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.802425514410596,-0.8298005529832795,-0.7041862619661101,-0.9227781429301304,-0.2292319177187243,-0.5225647901127999,-0.4915859632757605,-0.4041126690583204,-0.5460865501909499,-0.5517159891178064,-0.0681382592231043,-0.6534032142720393,-1.3835246528851783,-0.9601346021597094,-0.8464706930617228,-1.305720113768749,-0.9080315379616126,-0.8676778182195494,-0.6773343676231265,-0.9824658601662782,-1.2310811660314178,-0.8234433800746428,-0.7111456114418879,-1.1999433381112274,-1.8142606518288185,-0.9013321432942372,-0.7850275565525167,-1.6374879597714842,-0.5776773934862153,-0.7123458591383289,-0.6388595028542571,-0.6799745755882609,-1.8674621709732049,-0.973161095222133,-0.9375465787421008,-1.6847267492723854,-1.968332397252348,-0.9382447042516008,-0.6735902926514894,-1.702209364750931,exact,8
UBERON:0002483,exact,direct,substantia spongiosa ossium,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5244342105459436,-0.7119858842704212,-0.624630805893812,-0.6850724715600922,-0.0630342593981582,-0.4369978286221475,-0.3896412532393389,-0.2410285776440356,-2.0199858723432835,-0.8743692821019624,-0.1081330458975921,-1.8348933310573736,-1.378236569646648,-1.0053748104614295,-0.8713237450132081,-1.301752553599198,-0.9971243727305776,-0.898395480020137,-0.7192777946581865,-1.0524386444674494,-0.5924726314595081,-0.6703757922653656,-0.5957142513627687,-0.7037278221875011,-1.5275265149728154,-0.8578732548417916,-0.7453846476104216,-1.433434718528687,-0.2529222045633241,-0.5918981851122254,-0.5428465393446286,-0.3917437968471499,-1.3371654126001074,-0.8599699126589756,-0.8409686315665386,-1.3078228905500455,-1.142641990297849,-0.8145876786214334,-0.6056116149755151,-1.1451837491065535,related,8
UBERON:0002483,exact,direct,substantia trabecularis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3986642880816531,-0.6781584027709016,-0.5979420976261987,-0.57199236670158,0.1990462750603064,-0.2223952578129589,-0.2521932566161243,0.0361133346012549,-2.0454804440461296,-0.8896318241296555,-0.1120132671842073,-1.8536502216736608,-0.6120866034085027,-0.6622425179986015,-0.6309300966920837,-0.6949040709300471,-1.043194206280767,-0.917346461199598,-0.7227801390904874,-1.0881322768957418,-0.0385945294376523,-0.4583994623466478,-0.4411962074242506,-0.2149440507219844,-0.2828881858377227,-0.4494682317003414,-0.4376452648704753,-0.4362356408260791,-0.4403544675241228,-0.6790438700092762,-0.6307775195578561,-0.5606035208400678,-0.2358131618017308,-0.5356714316052288,-0.5732171790740247,-0.4011418221670702,-1.0742007389017758,-0.8023602318941657,-0.6120477912790432,-1.095648697291119,related,8
UBERON:0002483,exact,direct,trabecular bone,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1042146399152335,1.992363960288973,1.897836326566212,1.4864741745141592,1.1032078501016649,1.808541871768509,1.6439992426229957,1.4096020670803098,1.2009114168389752,1.4341231057100796,0.1258883688698155,1.4548028003212303,1.1527853759296585,1.289889955194362,1.1056220022876762,1.2735330891773242,1.0308385835632703,1.2101618184134482,0.8814435968587405,1.1844659754637932,1.2495817888614251,2.5581957935740705,2.512381093665197,1.6774745949548375,0.6177526008808362,0.2136922298973844,0.106957445583139,0.5202479532378519,1.2764638699965882,1.3828265494423582,1.1912501738332884,1.583836845174173,1.0552332326117366,1.183932619951794,0.9991352194917724,1.2307676230997016,1.0725288888585356,1.3010276793568871,0.8692594013198042,1.3065665107750917,exact,9
UBERON:0002483,related,direct,cancellated bone,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2021888914313616,-0.5814195360365891,-0.5169471611695258,-0.3870908715919013,-0.5412053745319242,-0.7399903656472804,-0.6313467313496339,-0.6897092874293558,-0.6421781290429902,-0.5564158730517754,-0.0885074837505482,-0.7383399204760422,-0.749162714624378,-0.6763122672059578,-0.607786459806688,-0.8088600152198546,0.2080404320276529,-0.2352873690611699,-0.2651028975258921,0.0412424152277121,-0.2920875871097093,-0.5634139625355529,-0.5113158169290201,-0.4474077779308947,-1.1737854192348154,-0.8313687347385718,-0.7326367502784742,-1.1711711457628995,0.7595839523527539,0.0707642564156334,0.0107352693889353,0.7112431678155355,-1.8175930395385629,-1.1282693454984134,-0.9112972862635018,-1.6504593330346415,0.0973874748690117,-0.387332963273077,-0.3836125772672276,-0.1110490349741303,exact,9
UBERON:0002483,related,direct,substantia trabecularis ossium,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0238880095276359,-0.4454637318175332,-0.4198249286881582,-0.2089913957759772,0.3681249547498599,-0.0727286776317432,-0.1151947867841514,0.2314706081142449,-2.3896113645550034,-0.956949641950888,-0.1190657424123394,-2.1031165344411207,-0.6643850585969989,-0.6883243449091598,-0.6526770516696927,-0.7387069397998529,-0.9927356376489436,-0.8999368078660962,-0.693921749015997,-1.0490212854074552,0.3095682319324848,-0.2546194674191661,-0.2863263302639182,0.1379197151669887,0.01253592682865,-0.3011225559574487,-0.3100297068724533,-0.1568317019378304,-0.1941366200722643,-0.5738524488081153,-0.5432461377196901,-0.3372136147254485,-0.0090318943789906,-0.3882584967828236,-0.4413761412514365,-0.1820624687257077,-0.8242594912675357,-0.7592007316352513,-0.5807313808134671,-0.9091379387175214,related,8
UBERON:0002483,related,direct,trabecular substance,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5296111673201137,0.0834793611555085,-0.0311203714381667,0.4366961460250612,0.7285888744589293,0.4836515146672909,0.3126315550233408,0.7134027664956951,-0.7931304701599668,-0.5894777172195839,-0.0863586986895128,-0.8688697255364431,0.6218306112267729,0.2158289641951155,0.1347123241154261,0.5189422440173835,-0.4974914096063836,-0.7088691706887049,-0.546947449427425,-0.6417838850667471,0.2265773144477099,-0.3089849760832622,-0.3157804034862299,0.0494650059451236,-0.3895788103543882,-0.4891711508328309,-0.4631134108347275,-0.5317197069502845,0.7727513015917971,0.1211564056070066,0.0235159399895319,0.7290688632667738,0.4563375553416249,-0.1516860002610167,-0.0846346750934017,0.3281294093999092,0.4164103447892299,-0.1804412902942483,-0.2502016944584302,0.2342734623740008,exact,9
UBERON:0002516,exact,direct,epiphyseal growth plate,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0494776541076083,1.6783864137585258,1.4346077845083742,1.3413596675000892,1.103999160283605,1.809776120707472,1.6259019184471732,1.4115252850700657,-0.9091716620146552,-0.6585393771452677,-0.0804343507394163,-0.967013115955752,1.0880133185729528,0.948529116386015,0.8212642452651167,1.1641337830306495,0.7787358973156153,0.508919318762071,0.2715064729933181,0.7607448331897493,1.1461179123672112,1.460344634667908,1.271682363979596,1.3801029315784084,1.039690415244401,1.0014594786769784,0.7894979234558058,1.171147409416111,0.7794627837101498,0.1694359282393658,0.068073457715416,0.7382104613506084,1.121676081318426,1.6982838490758128,1.5107548870696974,1.3709330262234172,1.046923341478312,1.161797114814079,0.7654727672474386,1.2396208240601267,exact,9
UBERON:0002516,exact,direct,epiphyseal growth plate cartilage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8176321391291431,0.6868092017244847,0.4961716426940563,0.8716651151904323,0.7759416833640802,0.5609591239986925,0.3795513618048744,0.786232569567504,0.7487602134669573,0.1772606703558501,-0.0092414232745134,0.7273230177473065,0.5302556877342535,0.0263296360702408,-0.0206545024274518,0.4110090548536613,0.682756357128055,0.3282202087090597,0.132708685673593,0.6222121737193007,0.7742883906063022,0.253479282686904,0.151997674500376,0.7113460801565322,0.298675591544104,-0.2263261419332364,-0.2561783917926851,0.1409815274336358,0.8077378101819633,0.18870569133726,0.0784756772214852,0.777150151769193,0.48641959566287,0.0873035214579975,-0.0343262841175489,0.3649117241395354,0.7396763813715653,0.1964225734157363,0.0113508258612393,0.6611999637372667,exact,9
UBERON:0002516,exact,direct,epiphysial plate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.784180909164097,0.5882441633422126,0.4052550232203856,0.8151871373305364,0.7254259633980438,0.4643898434016506,0.3028445408600239,0.7086392242581457,0.5820289088083296,-0.0253322409201069,-0.0397294407504351,0.5111246487239772,0.7315685771252392,0.2289654507279925,0.1001872645200957,0.6546555326241369,1.0336347545113918,1.1849653776104172,0.8598910293213237,1.1898426980766352,1.1317944851910828,1.3716805696928471,1.1633152926436372,1.346034837662778,1.2716234354677023,2.924088933065874,2.937719295183081,1.741078446850972,1.2028663005740694,1.1107936674033054,0.9679569211857308,1.4264606099160553,1.062015989231698,1.3669624986675295,1.1265667321479425,1.2444049585468897,0.79619723959464,0.324625864851692,0.0902589386087438,0.7491129210650361,exact,9
UBERON:0002516,exact,direct,long bone epiphyseal plate,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0112730039473796,1.4339557483145404,1.2355893725495009,1.2508348709295407,0.7539302141716419,0.4998025409956322,0.3041122661282269,0.7520167435524046,-1.2620077597389043,-0.7714696687265831,-0.0900093072114778,-1.2552888437927725,1.1047028074246683,0.9694064150376154,0.8281489618225927,1.1916486527254302,0.959747990037581,0.9543723345855064,0.7310212963291973,1.053748820215888,0.7720423092823977,0.2545010628560823,0.1539311953421054,0.7081222728500626,0.657556954961048,0.217030609735387,0.1139647319480941,0.5724582822888508,0.9077600076419756,0.3489680723855157,0.2209732834109269,0.9209948366617898,0.7755767743543821,0.5411953584391138,0.4243836585898691,0.7542827760508584,0.7552790361645164,0.2456088854515456,0.0304374465463217,0.6849357363721215,exact,9
UBERON:0002516,related,direct,cartilago epiphysialis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6241650866626391,0.2761924530675676,0.1401848272125362,0.5684089308034971,0.0187339416985776,-0.3910239790615211,-0.4024622416753726,-0.1574350051595595,-0.3972347354888595,-0.5762434295225227,-0.0907934079239315,-0.5186855496605741,-0.0886265663438689,-0.4677744775543997,-0.4659769279757883,-0.2300088246627913,-0.1882163192278221,-0.5339749788260771,-0.4795618098008516,-0.3608798863818537,0.1202219790463428,-0.37301176138477,-0.3477988828367194,-0.0596417811125793,-0.2596169256032712,-0.5920149981251254,-0.5415479015490535,-0.415061054756923,0.1569952996227839,-0.4016192432926823,-0.3963502201276123,0.0073196366876077,-0.0382775281608855,-0.3360526772452536,-0.363189424278617,-0.2112019166790162,-0.2146774892659713,-0.5383978851120548,-0.451271108683864,-0.4064469593135093,exact,9
UBERON:0002516,related,direct,epiphyseal cartilage,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7791723324365709,0.574706276371613,0.3789399725455849,0.8068993067242569,0.6206002726819084,0.2726879665203746,0.1064408544331817,0.5570840344794895,0.6374130708395255,0.0509976572014354,-0.0302757103829432,0.5809146724525407,0.6117979148904747,0.0706994357988835,-0.0119025746038661,0.506896318904021,0.9055554311442784,0.7956621548996259,0.4733600815327985,0.9607816167193194,0.6370039905538719,0.0598341468518237,0.0165288833133594,0.5243140756395064,-0.2415601401325236,-0.6005495277233109,-0.5408161012700466,-0.3985411744263021,0.9579969077657104,0.4348183876632446,0.2990893117354418,0.9973451580571956,0.4848747456359163,0.0130455492915864,0.026354820229005,0.3630085897829388,0.4934844769170581,-0.1291822030870857,-0.2002750947415714,0.3270886492790694,exact,9
UBERON:0002516,related,direct,epiphyseal disk,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1589210347489538,2.768913149389977,2.844954266452651,1.6593635215533244,1.06321212918837,1.5673256355467504,1.3080014802087123,1.316339383927405,0.7506513799753397,0.1121677753520304,-0.0242180490658907,0.7298872543451674,0.8801550337112273,0.0698201822032121,0.0036529327079229,0.8519653880914764,0.5777854202518296,0.1639751542561113,0.0461454809061095,0.4806215084109922,0.1750794539274676,-0.3257773187767842,-0.3557723092082189,-0.0039248433929556,0.7057181684326803,0.2603477662296218,0.1720440492919089,0.637499576708531,1.194259455241693,1.0882012039678146,0.9404869499497488,1.4091985747700233,-0.741764770860665,-0.8110340085099218,-0.5079783771101128,-0.8439494081018293,0.1868814997842044,-0.3528772379102473,-0.3556925708517959,-0.0194694243850242,exact,9
