hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0002516,related,direct,epiphyseal growth disk,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9233719261797706,1.046844409030503,0.8237766339868045,1.0654885725166583,0.7176122606986501,0.441920296929213,0.2932404091632939,0.696922929186943,0.3070627658676682,-0.2151857752317605,-0.0536434082502191,0.1884066867601871,0.8673578886559019,0.4428038220731857,0.3519653773805856,0.834258166862366,-0.2001011261943344,-0.5540155685563734,-0.4527661302616212,-0.3721391546201618,0.306578274030599,-0.2379233454745597,-0.2718651383453397,0.1346777988860258,0.5211088817244356,-0.0065737804584278,-0.0553043618251753,0.3986147460302582,0.2926594162119016,-0.3035065074390133,-0.3301795354632832,0.1508607468995166,-0.8056297717204338,-0.8212615709095178,-0.4873441291261517,-0.8962604494228429,0.2424152270545087,-0.3176750415154172,-0.3256361845535881,0.0392432333592788,exact,9
UBERON:0002516,related,direct,growth plate,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.537272851312647,-1.0916672917305836,-0.8596273215902728,-1.4898315077493232,-1.747006780683756,-1.1262617714979168,-0.9079265812774708,-1.6294712677155554,-1.560277507566738,-0.8287117392746357,-0.1019215375172079,-1.488956490657206,-1.635566200140211,-1.02347351772211,-0.8753554622801961,-1.4920170975747076,-0.7536500563406103,-0.8311573100811407,-0.6377552916337929,-0.8580705842028371,0.411655784635434,-0.1639106165180164,-0.2091278449158728,0.2513259155891222,-0.0870459036067599,-0.4752732125666384,-0.448425728067208,-0.2537424843224202,-0.559270181168898,-0.7540427498236397,-0.70279460487621,-0.664169818072262,0.094871244129827,-0.3646833514650265,-0.3243838023410939,-0.0761474330108691,0.404145255601359,-0.1918288481337474,-0.248066224685833,0.219903909299198,exact,9
UBERON:0002516,related,direct,lamina epiphysialis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3700785431564724,-0.0926020858550007,-0.1871021329624627,0.2318690715414164,0.2975461436546707,-0.1456509351255624,-0.168857128142129,0.148073862235352,-1.0722749596170114,-0.7479818111654051,-0.0972795873470098,-1.1020482868668788,-0.1574719876945665,-0.5774790591926915,-0.571680829486395,-0.2943154308698281,-0.2254935564967867,-0.5619661292339281,-0.5103578919928944,-0.3960603900337959,0.1946301733144098,-0.3132879905626185,-0.3049605585733292,0.0162162140837896,0.4518324907887378,-0.0809497448936472,-0.1106115201628191,0.3153533017464262,0.4835060699445335,-0.170721843295671,-0.2479146492447142,0.3655389427483004,-0.1050284890201046,-0.4058349851045667,-0.3452221555957651,-0.2766822006808366,-0.3045414947839535,-0.5747341739241048,-0.4754076798879443,-0.4858710146346244,exact,9
UBERON:0002516,related,direct,physis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1573454699026828,-0.976916827458318,-0.8070130791634641,-1.2061767324482515,-0.7850461704688865,-0.8668209161076859,-0.7480356002340178,-0.8978903028157875,-0.9728817288570728,-0.7412511269862945,-0.1078133877576387,-1.0201473548792117,-0.7456369162507327,-0.7479245775109831,-0.6537246234662296,-0.8059627756536273,-1.2250447181123707,-0.9974557634781708,-0.7627529406139097,-1.2259736494334488,-1.0896723582651808,-0.7721449555370818,-0.6742200999497246,-1.0946486853682516,-1.8130761925913048,-0.9449400191750792,-0.8048435597820173,-1.6366587577412783,-1.29929514930543,-0.9483070374214948,-0.8427851624737736,-1.2604663337674962,-1.891586423175694,-1.0607686158299705,-0.866288180355926,-1.7012242170478953,-0.5603198701430956,-0.6562366402912122,-0.5322951238824469,-0.7010583792786681,exact,9
UBERON:0002529,exact,direct,free limb segment,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2466863736638836,-0.3423100746333574,-0.343465428704661,0.0852896679305339,0.6249186985128892,0.1485387364933557,0.0306079459162959,0.5631038467325497,0.6975578616270683,0.1498639445853936,-0.0202098260988545,0.6589178340913764,1.0026954687884777,0.8427521284952333,0.7188646270886131,1.0297727763928992,0.1103473187629209,-0.3691708108581308,-0.3833218540465073,-0.0632684763164967,0.2189655098933673,-0.318414040437959,-0.3283308096619133,0.041504350667214,0.5023556913044029,-0.2153079183718809,-0.2351206893592811,0.3757743385527126,1.0004549010007395,0.3809038063288362,0.2745434108773378,1.0643727088459012,0.3387845480615654,-0.358433512416646,-0.3967940310736105,0.1895664591748011,0.1832338109681389,-0.3643720560465023,-0.3526502930505185,-0.0232732473382028,exact,9
UBERON:0002529,exact,direct,segment of limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4231900358506944,-0.1741671132570237,-0.239786824363478,0.2979403739228193,-0.1196405051315714,-0.5777794393829091,-0.5216763730514733,-0.2975510133614276,-0.2306196563665628,-0.5179957702994251,-0.0832175925247131,-0.3628055288302695,1.074191894073733,1.043145779007253,0.8812846114156367,1.1416734662993808,0.402253303978423,-0.0976418236657152,-0.1737949458215668,0.2621723947287772,1.2331708675459625,2.276353234638594,2.1468763311416628,1.6218015275537998,1.2004347850401154,1.532378702043084,1.3649908179718195,1.5282928361272825,0.8164604886968367,0.0841278043210439,0.004574090649895,0.7893062383041448,1.111014400012555,1.1142418167269457,0.9635950860038944,1.3473711480200126,1.1625446019040215,2.3685443033341604,2.1159167623606097,1.61114185167331,exact,9
UBERON:0002529,exact,direct,subdivision of limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1878299054300294,-0.6550839166097409,-0.5840441503594231,-0.373138062772605,-0.7782839240858294,-0.8794846627500602,-0.7388414347271143,-0.8922697691758771,-1.5396778782367275,-0.8063663749424023,-0.1114842677546654,-1.4730752659979085,0.6257458897088323,0.1645955093439558,0.0668888760058925,0.5236586854789199,-0.268313435560134,-0.6212911246031342,-0.5339558762239699,-0.4359938040488176,0.8933835631680953,0.463150031951211,0.2920792141559775,0.8921142363175723,0.5962994142230018,-0.1206769330557557,-0.1224722044302656,0.4926452003465592,-0.3923267065771253,-0.6772895454869973,-0.6302668898863295,-0.5180204333509408,0.5974950989659618,-0.1466891195148996,-0.2329187364435154,0.5061206700477988,0.387458459599955,-0.1916229406131436,-0.2440335613024797,0.2005187391593446,related,8
UBERON:0002529,related,direct,extremity part,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5072247019761971,-0.8143788294344059,-0.6833608390232979,-0.6698204650163273,-1.2241806108863116,-1.0765221941176817,-0.8826572624310979,-1.2470323425369674,-1.9278509648125048,-0.91216461789247,-0.115606497233022,-1.7667604139854776,-1.1500839548035948,-0.889627549548673,-0.7901818215407094,-1.1280262699193282,-0.1784859036332393,-0.5797159377014488,-0.4992280509480401,-0.3516312434419653,0.2083344639522184,-0.3233551371974614,-0.3190782627055413,0.0304268744719972,-0.2436261142999869,-0.7145569316230506,-0.641317144861503,-0.4004353371988934,0.2167857491906957,-0.489086756353696,-0.4790705680389119,0.0697530401535792,0.1345798233048242,-0.5215857062155204,-0.5753765430291665,-0.0346179502957915,0.1877876168532398,-0.3023030613953164,-0.3143862136465801,-0.0185235431152063,related,8
UBERON:0002529,related,direct,limb region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9564275592322734,0.9597511798146694,0.7209942885784401,1.1320423525585586,0.6178108848766786,0.139330049021632,0.0286818372340455,0.55320509988208,-0.6450468215854163,-0.6147132092845012,-0.0886501281913457,-0.7408526862573003,0.8715745944353249,0.6181533366959626,0.4404486669364808,0.8400764632835502,-0.1280662307333058,-0.5396166388230653,-0.4941603643564934,-0.3032598455362658,0.8153746411698001,0.3021678774814099,0.1912311098434009,0.7714366201316034,0.4122952006674146,-0.343738697356957,-0.3474137669453066,0.2691351320042539,0.9645255982796164,0.2849692130866242,0.1720307066053125,1.007495504738828,0.5843427848540258,-0.1187420525022551,-0.1491061305988335,0.4889226623212679,0.8339806701350198,0.4398204161864409,0.1843468081767567,0.8111448890460092,exact,9
UBERON:0002529,related,direct,region of limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0409161876923405,-0.5052881062010963,-0.4703486758014247,-0.1414124043699118,-0.6658604131340681,-0.8525580867644675,-0.7438142385492299,-0.7975915511046748,-0.3078730770137181,-0.552535012983666,-0.0875856561834047,-0.4357959094739798,0.6975167121261984,0.3356684855519977,0.244095484225168,0.6117305710981792,-0.1746762827819735,-0.5654052600270697,-0.4869285010093904,-0.3480027358675571,0.8392612178499754,0.3432227914123215,0.213982883934442,0.8074119060284085,0.2759144030845679,-0.4571441064683376,-0.4489915952101947,0.116069160646116,-0.2600095335902854,-0.633763832141544,-0.5788701337528721,-0.3982647743212112,0.66201850189645,-0.0308669389989299,-0.1743476300911226,0.5925662689820127,0.7642313283232263,0.2819006328078772,0.0645567817193805,0.6987314060399071,exact,9
UBERON:0003066,exact,direct,2nd pharyngeal arch,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8803707503611294,0.8876957894331177,0.6276558763755968,0.983519292756854,0.8799970309001521,0.7661245115007486,0.5360703075354489,0.9577879379994656,0.938124709488622,0.6563370547956439,0.041603487305099,0.9997584812808636,1.1964677611698735,1.3550838992938998,1.1830464705792243,1.3517176291169584,0.5090048010256314,0.0858521360095522,-0.0384466376918687,0.392561048090736,0.8456047052327601,0.3917384245470403,0.2799008976392858,0.8171034674252005,0.6942099543263747,0.1003087254555009,0.0030812395484247,0.6217611814170875,0.5446884726928319,-0.1134616978106906,-0.1545230608588526,0.4381031943963628,0.8872091671396566,0.7080863123845929,0.6773563906692456,0.9281887698145,0.8936218529118852,0.5309907634820229,0.2416747350942541,0.915536410616701,exact,9
UBERON:0003066,exact,direct,arcus pharyngeus secundus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1257213198508887,-0.293076378301054,-0.3289131698368633,-0.0503623829018512,0.0024022003478572,-0.4384694010225916,-0.4012232102324089,-0.1743236721698736,0.2085677814712958,-0.297570643193485,-0.0588794467223101,0.0806957474598318,-0.2376520583412344,-0.5566088752534285,-0.5382535542540591,-0.3678680162827394,-1.7185170294799232,-1.1270645083130306,-0.8284938386969983,-1.5785894512220868,-1.13806502846885,-0.7834952430267558,-0.6659744706153297,-1.13093741706559,0.3725222418922934,-0.2570992571297119,-0.2561509526880964,0.2235195798875876,-0.6840660172551167,-0.7289458260480051,-0.677975905573251,-0.7702044098409977,-0.8260116408173687,-0.8303213410190164,-0.7812691681276719,-0.912810404948494,-0.9360803233256794,-0.7378097539736307,-0.5675733970970528,-0.9937260853505144,exact,9
UBERON:0003066,exact,direct,hyoid arch,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.142925136735213,-0.5148573316346571,-0.4777763734065783,-0.3290818913928247,-0.3082666430152351,-0.6440088597162172,-0.5460685493769991,-0.4788025530275738,-0.5604015337981514,-0.573669656915802,-0.0874555108064653,-0.666153029233065,-1.0245353899720844,-0.8160854396647432,-0.732184110986815,-1.030133561994535,-0.0924139707077625,-0.4682885395105474,-0.4524890691118174,-0.2685882740427852,-0.675308384504704,-0.6782368345972928,-0.5901444352915861,-0.7714338822458957,-1.6415069662390518,-0.9514728406922418,-0.8015930558055508,-1.515375142400285,0.2482283488935786,-0.4061328662313056,-0.3954053802126298,0.1031002000471689,-0.8488348161808684,-0.7715300485263754,-0.7715376392276866,-0.931261758331838,-0.4966068366875525,-0.6564844368270607,-0.5261962850266017,-0.6488276178324415,exact,9
UBERON:0003066,exact,direct,second pharyngeal arch,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9053441090580672,0.9795178275714724,0.732258604434668,1.030535673028752,0.9507971603484844,0.9987772367959298,0.7579941249944405,1.085884875379675,0.7160211732346469,0.3202334816485331,-0.0035200595552897,0.6833623545910037,1.134062891012572,1.178954709546728,1.001854915126531,1.2411645334784551,0.4115234534123027,-0.0263970534958432,-0.14009869467057,0.273218050662919,0.9009265325176248,0.5122150146955599,0.3688462834821886,0.904303882937719,0.6770620017783181,0.0601667413656812,-0.0268919685759446,0.5985423829973414,0.7554447488820045,0.1078964113386426,0.0306586136348117,0.7056690493334695,0.894051258582495,0.7047466908759846,0.694407206004863,0.9394342768119036,0.7380282390489578,0.2203285992772821,0.011756553041472,0.6587149359674508,exact,9
UBERON:0003066,related,direct,2nd arch,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.934208118964348,-1.172516768954649,-0.9226917256113416,-1.7689229123704393,-1.112953772152774,-0.9933623847585462,-0.8093469500471188,-1.161334222792768,-1.7148678619119884,-0.8304139669347609,-0.0891324135502955,-1.6070329629459452,-0.7789958261042039,-0.680722986621835,-0.6362388284510284,-0.8333059468898604,-0.635856493184515,-0.795524641145167,-0.6089853872662876,-0.7602449578305521,0.3207145911472351,-0.2216757767309503,-0.2632451099273445,0.1500433856638206,-0.5026300421361863,-0.6865854605561946,-0.619075441304069,-0.6302477237308393,-0.0039859429298258,-0.489696718185306,-0.4647172963767442,-0.1549718771396348,0.0952429803695383,-0.3207890813831002,-0.3852903849916977,-0.0757614584275736,-0.2991445252936114,-0.5834642412233327,-0.4775031603662835,-0.4811621195029184,exact,9
UBERON:0003066,related,direct,2nd visceral arch,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5855980818712327,-0.7293642168827601,-0.6278742795802897,-0.7387423079059657,-0.2221365289725148,-0.572949937404838,-0.5171914523703176,-0.3973218016151375,0.84645354954486,0.3619051404129099,0.0048342947353044,0.8636518971450353,-0.4483796361993311,-0.604806010168803,-0.5664575574082764,-0.5549877890479163,-0.1331486063669853,-0.5175076116558713,-0.4344395303221416,-0.3081704033268897,0.2962822767935409,-0.2394911759157835,-0.261973173625643,0.1235467852554021,-1.1729642485276377,-0.8950041230573508,-0.7839673139024247,-1.170546828172305,0.015642649653568,-0.4671297776724515,-0.4637591749807239,-0.1356047049354485,-0.242760340220026,-0.4939622304457609,-0.5235851474545099,-0.4076203760095527,-0.9332427733469632,-0.7911789167627741,-0.6012431402773284,-0.9916033322767024,exact,9
UBERON:0003066,related,direct,hyoid bars,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5224923789523872,-0.7206531608641666,-0.6257102398334619,-0.6833548957988176,-0.6006165391830685,-0.7865997883789078,-0.6879215878114795,-0.7415252052287278,0.1407686539549748,-0.2606548473206984,-0.0618267319137578,0.0085513686260322,-1.4122753291110206,-0.9164738851430992,-0.8022110513623076,-1.32724698260319,-0.2202815284234725,-0.5653392739213978,-0.506162200574095,-0.3911651578393177,-1.7162963414046148,-0.8888543927607317,-0.743786847854917,-1.5461024958602867,-3.2087118724851487,-1.153913364163815,-0.968179092370504,-2.5559837415250546,-0.2701011941480882,-0.6152301498123248,-0.580382353766001,-0.4075306537569888,-1.355817993305001,-0.9673573093077148,-0.9012252184401608,-1.321589687569413,-1.0584716611692382,-0.8003853673817439,-0.5950168535931862,-1.0841764822323974,related,8
UBERON:0003066,related,direct,pharyngeal arches 2,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0679963173106048,1.8030859134694228,1.6346300954001964,1.3881309948787717,0.8425406468808165,0.6319644698245774,0.5043619251259919,0.8940038525891855,0.9887386214442384,0.7637980255703583,0.0573083355227928,1.0789653275050606,1.328836118604235,2.0218940520836703,1.916174481013148,1.6182601438843238,0.6133836584275252,0.2118875407539326,0.0586049133940272,0.5276011783981015,1.1815600564410265,1.7651395344575442,1.5637960189230915,1.4701981003317823,0.9667122324266432,0.6522681774253297,0.5083267403293841,1.0379568199305471,1.0352762129002562,0.6299442368292739,0.5099540327938934,1.1212595077406935,0.9320877395561756,0.7772734540658484,0.5810219462212008,1.0033859577465032,1.132050872863791,1.9193344844219336,1.5519948083611192,1.4903313665012357,related,9
UBERON:0003283,exact,direct,esophagus mesentery,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7744418554718169,0.5818392093701047,0.4206365562041228,0.7991101303987309,0.8621051892986782,0.7089003583491161,0.5170123746622293,0.9270095556481582,0.9709049289672486,0.454763440003048,0.064376599337328,1.0506932063733043,0.9034009758285592,0.6555022211217433,0.5181706554916967,0.8845165603318881,0.5088816312079785,0.0714647334203686,-0.057845970454198,0.3924063671001321,1.1313852770121935,1.3368787526575605,1.1459133363908411,1.345078842780969,1.085595651793086,1.1257247126630996,0.957479853628034,1.2623289169373386,0.6118130688284689,-0.1018736724980799,-0.1746415303147298,0.5201517915785988,1.0023809178534122,0.9039973938877316,0.6926324938456324,1.1288549948172106,0.9728152463167796,0.6251185164180196,0.3161373790674284,1.0701803479100551,exact,9
UBERON:0003283,exact,direct,gullet mesentery,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1491344091885078,-0.5058106693975866,-0.4802024674984871,-0.3352126205495858,0.1581963429594413,-0.3244230363448692,-0.3543768891028906,-0.0089490800991378,-0.1947475297393113,-0.5557353389869741,-0.0815218196212909,-0.3284669584607949,0.078699166625499,-0.2215535012392626,-0.2442136053670542,-0.0688055632832979,0.2029407694020221,-0.2497542547977219,-0.268056533999356,0.0356863985797868,-0.10903766378648,-0.4798008377563567,-0.4406230089933083,-0.2812834136857113,-0.4112774512156592,-0.6071537337491265,-0.5737807290973341,-0.5508338772482441,0.0440227568605582,-0.4294987048910584,-0.4090436770621991,-0.1074039408232319,-0.4846705577216281,-0.6920944619466869,-0.7320160581082613,-0.6257930017225635,-0.2002436016491963,-0.6031343321756625,-0.4904213929807026,-0.3934809954207012,exact,9
UBERON:0003283,exact,direct,mesentery of esophagus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0447437008958198,1.6906621906149768,1.4950274866965472,1.3297297839041695,1.1850125493127788,2.431896053627678,2.3512344678984416,1.629855347625319,1.191539482200773,1.018517320158771,0.0993272687930744,1.436253203854058,1.1567690489207665,1.417208460855532,1.2628767370055325,1.2805046484809717,0.8865138095099315,0.7478532093257826,0.4364597215725926,0.9292886503456076,1.2247672679837682,2.171452122611005,2.048425724508653,1.5949521293226308,1.313747372543513,3.7795051413115206,3.928096313396905,1.904834574054414,0.2659361633874643,-0.2730269082595363,-0.280472412272806,0.1220435991116135,1.2577751525731542,2.726637500128762,2.649553628582519,1.72730371722745,1.0438164332364772,0.9453573379031456,0.5758596349334459,1.2318511464142283,exact,9
UBERON:0003283,exact,direct,mesentery of gullet,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0456862938732895,-0.361580061360495,-0.370119178567605,-0.1363719842626674,0.3025611398813339,-0.1892384844226561,-0.2349584222904419,0.1539077734401877,-0.3898009193968952,-0.6355903475280511,-0.0897091302373066,-0.5118502804781561,0.4650302607876273,0.1727822901335918,0.0930047430737505,0.336702478358909,0.3317612725490471,-0.1266395446883231,-0.1922051432404448,0.1797560286199803,-0.0357034508354983,-0.4480704962456424,-0.4216779866886156,-0.2121900106380406,-0.1653441635780723,-0.5081905553490688,-0.4862739673867021,-0.3279114705483716,-0.5209513914046181,-0.6168456186390425,-0.5749808285739254,-0.6310779723487357,-0.304398498028448,-0.5837809533601588,-0.6380360015718133,-0.464551115440244,-0.2444611857965248,-0.619662505526596,-0.5041279970926392,-0.4330149547035689,exact,9
UBERON:0003283,exact,direct,meso-esophagus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4023721828589794,-0.0590345642762623,-0.0993513119054863,0.2718098642497899,0.724845876346121,0.3898460058953119,0.2764234808897537,0.7077668917120096,0.843301990216992,0.2072709875399481,-0.0110607239266138,0.859123010924223,0.3051198031525866,-0.1195511834133939,-0.146694055953748,0.1623390248896211,-0.3729861718251996,-0.639785154101894,-0.5279083755716689,-0.5315746605427432,-0.3092682457430835,-0.577523926628546,-0.5284618453209048,-0.4625780453944153,0.3016842403267586,-0.2680747954605851,-0.2578853008328545,0.1442924912378264,-0.96858701454788,-0.7601282968999037,-0.6863557572215248,-1.0030280926554072,-0.0318579292520266,-0.4887359049873099,-0.5376464858157327,-0.2048297601123061,-0.3255467951992282,-0.6884421246614456,-0.5459899098631261,-0.5041268110692524,exact,9
UBERON:0003283,exact,direct,oesophagus mesentery,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0099791448010824,1.4649977468239568,1.266658748752716,1.2478927395077568,1.0485942461021658,1.4161863780175648,1.290509076033839,1.283983130150227,1.3125318049326162,1.5806410978361698,0.163678239609918,1.696807220754336,1.2462241521807398,1.5569280595628214,1.449798369843272,1.4459914230492807,0.96221138639064,0.9472491203460496,0.6140848607326538,1.0581016202883349,1.227851541525398,2.219625006106369,2.0686854294668287,1.6046889649106253,1.1524631665927323,1.522129425359031,1.300180216584913,1.4090167488918408,0.8766947210905179,0.2992399654962201,0.1747752352619907,0.8752274560585065,1.126584429437382,1.4126177690920112,1.2105923399695562,1.3819358020926382,1.1644249496258694,2.260726761269632,1.9573899004598685,1.6196133292795725,exact,9
UBERON:0003301,exact,direct,between brain roof plate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0348284541950916,-0.4568375032950955,-0.4591439667952733,-0.2202406463822394,0.0584788351449767,-0.3887659017029722,-0.3979269110071929,-0.1159145020391622,-0.663964259460779,-0.603571518130189,-0.0867668135646444,-0.7573907296797621,-0.3759592707199832,-0.4615958451825516,-0.4372079545870327,-0.491629674820325,0.133645862165273,-0.3067673770946254,-0.2432680012423225,-0.0387025974200526,0.0087473580538686,-0.4268491432514038,-0.4180825824256667,-0.1695202732096838,0.477144853585321,-0.0133758534585892,-0.0280813747157597,0.3454266520175935,0.3617800575682896,0.0250908936334524,0.014733721431131,0.2267384498879092,-0.0576464160046073,-0.4732443102101213,-0.3735928638786681,-0.2303468277031826,0.7573812690456383,0.1730125040485366,-0.0221470645607798,0.6881635098986263,related,8
UBERON:0003301,exact,direct,between brain roofplate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.511466418607879,-0.7259424695179252,-0.6381337240346177,-0.6735859999552317,-0.1799454853071642,-0.5551528208363796,-0.4930814359617869,-0.3566379992133225,0.7395914810909501,0.2369141636827088,-0.0017537982482896,0.7149301635955845,-0.766714301928472,-0.6460490901709678,-0.5911449881997664,-0.823256992004714,-0.5578359767603519,-0.7396512401698668,-0.5306717169366465,-0.6939428589634861,-0.4087868381780045,-0.6000985777979561,-0.5498913824410953,-0.5491642985588101,0.3410718930848573,-0.1680287397813702,-0.1292687273722206,0.1880372948495457,-0.2931681261359833,-0.5617743979957629,-0.5466406336959861,-0.4286256861463657,-0.715747523345185,-0.838832839688458,-0.4830234883385507,-0.8224367599094946,0.0787083565421262,-0.4968549411255608,-0.4241328464165866,-0.1297267545230239,related,8
UBERON:0003301,exact,direct,diencephalon roof plate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9130453867386344,0.9956311176466224,0.785570060061229,1.045358442475022,0.9284300286797668,0.9970532276821896,0.779876636697203,1.044241774658884,-0.6672732235712939,-0.6230781438498123,-0.0890343664805138,-0.760277780582051,1.272150585685632,1.662924474609251,1.5739476286483018,1.4976942029331752,0.8346485119080714,0.6289125619011587,0.4287146436734729,0.8462491139367917,1.2441833594010758,2.4703990349011224,2.406878092150607,1.6586406165272418,1.2446781090751668,2.616514875636516,2.588249160577003,1.653840918881903,0.1668572488060144,-0.2946109747197128,-0.2967006690127427,0.017531924772876,1.0550244884155913,1.3681521196789577,1.1474766744787956,1.2303500960685978,1.1770466031045737,2.739950957015024,2.7228701645541857,1.681040856305582,exact,9
UBERON:0003301,exact,direct,diencephalon roofplate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7439405687403762,0.5116627992222724,0.3393308150408206,0.7497483499299202,0.8158946937179964,0.6666929579997338,0.4596750826028403,0.8500735460704667,0.0372959838403655,-0.4594345386464567,-0.073722106375013,-0.0987191800614934,1.0410131853219464,0.8338124927737564,0.6814189744776759,1.0888906068940347,0.5521077545821811,0.1265474762808885,0.0236349613379917,0.4473432484650594,0.911329395459393,0.5099103606593424,0.3727196278758327,0.92128246502093,1.0179444775598767,1.0179756304810912,0.8593264131066468,1.1300960523896466,0.1517510378160605,-0.2921811784163282,-0.2910596019876916,0.0019025093694966,0.3071061865417143,-0.1933190816103817,0.1676908833824396,0.1535115325433441,0.7406748645882985,0.195338135394246,0.0249590619494798,0.662707486061913,exact,9
UBERON:0003301,exact,direct,interbrain roof plate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0928958143520799,-0.3614860508006046,-0.3652772067480882,-0.0859742818589352,0.246917823123,-0.2147006287138438,-0.2426017412395194,0.0899195488832332,-0.6709643464817324,-0.6125036705197864,-0.085338369698728,-0.7634962668829366,-0.4251418850411668,-0.5424916818074177,-0.5061149159326944,-0.5347605648662247,0.0885613871563067,-0.3347549680028851,-0.2133576444400028,-0.0860456121997977,0.3204244184330226,-0.2460431103380723,-0.2575496540295252,0.1497270050227445,0.5420140776025048,0.0725992330793718,0.0170219231879012,0.4243543654901864,-0.2363619694470886,-0.5573479341906926,-0.5259729635606973,-0.3764627443755039,0.4627199806265126,0.0309234187528236,-0.0651426769954119,0.3358853049511679,0.5662942858908384,-0.0582584434586616,-0.1610339068568631,0.4192304872241388,exact,9
UBERON:0003301,exact,direct,interbrain roofplate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0380071344835771,-0.4597292868066957,-0.4460894437439964,-0.2235006733586832,0.0514098492900194,-0.3792072207061703,-0.3875822598633694,-0.1233436976241561,-0.4999865763665538,-0.5603359549073416,-0.0846251999697317,-0.6121050579083517,-0.7857603297326742,-0.7061244679742016,-0.6464973421564644,-0.8388320089254515,-0.4161625950975423,-0.6605636020488798,-0.4915935007959707,-0.5702043164122117,-0.1149791687853556,-0.4922742304621686,-0.4582603860497463,-0.2868135798726363,0.3896950660456816,-0.1115937740175519,-0.1007253451187655,0.243110584650898,-0.3193767277318578,-0.5819218847765468,-0.5281128038379665,-0.4524537936440259,-0.3284205227650164,-0.637663207236415,-0.3267983879697983,-0.4864785738506152,-0.1504861126879932,-0.5679156661528972,-0.4727803350655726,-0.3483150919707004,exact,9
UBERON:0003301,exact,direct,mature diencephalon roof plate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9271519972052508,1.0489053987616757,0.7722166836531821,1.0729325236672966,0.9493418951071146,1.0658862308783412,0.8545933147578215,1.0831395416234002,-1.095234890981191,-0.6863843482498502,-0.0892960234917874,-1.12080266534554,1.21037068571281,1.5159860885282013,1.346303035172541,1.377458546027691,1.0617628512901358,1.3062869341805488,1.0660806787243788,1.2450558453155671,0.7737533014727543,0.2464742258820464,0.1345389896651223,0.7105775112754597,0.6069224438182431,0.2057308677166335,0.1153966048426995,0.5062679320371549,0.0927885266918197,-0.3338727952453005,-0.3359311841961966,-0.0583790245433,0.9221924068060172,0.8341741512849815,0.7157752238758002,0.9865057656260998,1.042514534964737,1.122010072853009,0.7435671772025014,1.228616093290652,related,8
