hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003301,exact,direct,mature diencephalon roofplate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8701151263595002,0.8512189249294336,0.6480449888470199,0.9646501286342832,0.7848441170498135,0.5967072748464542,0.4245300798296765,0.8002584620873525,-0.0749370898620147,-0.4582918331285538,-0.0725469965100091,-0.2115749890857075,0.9888867402759676,0.8232713303308362,0.6368587416754652,1.0089162329876449,0.6884329731100601,0.3385812724521997,0.1824913514633807,0.6301461439194376,0.5414166108932822,-0.056583538388483,-0.1284705905317838,0.4041589767347237,0.3800799480632228,-0.0570776485905943,-0.1151845754552905,0.2321222859833473,0.0375502723212816,-0.3448010118828447,-0.3331877650935477,-0.1138564936712935,0.1472781902778821,-0.3320070961775035,0.1096820857864405,-0.0212067696914677,0.7329491329495756,0.1732577649599549,0.0102768717748599,0.6510828761449229,related,8
UBERON:0003301,exact,direct,roof plate diencephalic region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8796775867024199,0.8728192232504353,0.6450601704345273,0.9822361757895428,0.8682384256254334,0.7904716831761929,0.5780297915742121,0.937494481981029,0.9123715167248008,0.4567333241499576,0.0142215365747971,0.9606228369963736,0.5021877279550213,0.0450777924457409,-0.0093844011260322,0.3787862259211296,0.9356953016113538,0.8883469874413678,0.5922793802715286,1.0118459141742355,1.1129214693123015,1.2442633918586858,1.0363902754110126,1.3028667782186478,0.8882256006247866,0.6682151020706688,0.5334156534997881,0.9070884563498371,0.2338396193884588,-0.2159156375124821,-0.2202660168366792,0.087794545777836,0.6196691656647351,0.1939612120976947,0.5895000150754902,0.5354307878793798,0.87270840263231,0.4921976259686889,0.2065006418991233,0.8779302513732212,exact,9
UBERON:0003301,exact,direct,roof plate diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0040069523955508,1.3873255499460542,1.145976783630869,1.2344078982565845,1.0857493265389766,1.7073820669756468,1.5682950877123047,1.3679762749738211,0.7258718647178689,0.270507545622431,-0.0041677608124527,0.6965052074509728,1.35470644403883,2.1294602041627755,2.079116328444828,1.6774140806199282,1.0492902865972795,1.2598354440043675,0.9750809479175254,1.2203141448445958,1.2263268987845355,2.206929568737197,2.0049902598455502,1.5998592834735406,1.0098073853040914,0.9975668955464194,0.8446098841704024,1.1150504453085648,0.2790262905048428,-0.1996959381119438,-0.2127735169584237,0.1361245096292855,0.7797766789857347,0.3949560437489514,1.0629348888895072,0.7605314168919407,1.1937741640538442,3.316363906669148,3.727941991914104,1.7809953274850674,exact,9
UBERON:0003301,exact,direct,roof plate of between brain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1701281602801762,-0.5543536318123699,-0.501518516970419,-0.3558480100213725,0.3144051662748096,-0.1708375656923129,-0.2202844874443614,0.1677401398105261,0.9926925987961144,0.546637547205981,0.0385796166031051,1.085289816802643,-0.1495615688785647,-0.325684017506734,-0.3351971830784868,-0.2869821129920412,-0.150243280532818,-0.5163733685862405,-0.3266685259903705,-0.3246296349675182,0.5291688884015207,-0.066418995359634,-0.1184817052179856,0.3892623699331502,0.7091088613824779,0.3223988528366385,0.2440551125885258,0.6421610912900791,0.5204065141577313,0.224906060198092,0.1404942349665889,0.4090622838600453,0.1312785195452351,-0.349324426833719,0.365900403657853,-0.0380940587899859,0.7412497019544178,0.1218010749299975,-0.0516829605889525,0.6635760812388051,related,8
UBERON:0003301,exact,direct,roof plate of interbrain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4453830921693176,-0.0170129983341888,-0.0980251373483598,0.3261427994363657,0.43082483247315,-0.0152781254087835,-0.0649298057449853,0.3080538312478431,1.0233064820363031,0.6994037157902602,0.0390199661277143,1.1349805754268676,-0.2085237788977709,-0.4052615581916208,-0.4164255366611523,-0.3413082884236761,-0.554957692600462,-0.7385545228558106,-0.5177210090578759,-0.6914727592632589,0.4836285056901106,-0.113618030037349,-0.1483222781619396,0.3347717985666193,0.6263463521197593,0.2074755461507652,0.0981030130534943,0.5314083341943333,1.002922587660772,1.00574169135822,0.8903858525807967,1.06834490595369,0.7610368832399856,0.4971497957660297,0.5481882483898883,0.7328092822119712,0.546243091660442,-0.1174330426954397,-0.2031484088131756,0.3933814127610183,exact,9
UBERON:0003301,exact,direct,roof plate of mature diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,1.129379887448484,2.353473388944911,2.3117040946110308,1.561559272002376,1.0330592508227612,1.4085360012960608,1.1797848050669155,1.2504864354659404,1.331211788649315,1.9731693754281028,0.1942606903438639,1.742109550314252,1.3815838479030678,2.542396205895106,2.5611760144498663,1.742245915741484,1.2810397006962837,2.7688400841605274,2.567126537910151,1.7869331654297194,1.1038424480719409,1.191714156270612,0.9616563307370788,1.2827317354004786,0.90308577321357,0.7639675934896993,0.5736865584379816,0.9310346455711898,0.5499473969277194,0.036549125527663,-0.0593981689076953,0.4444361390857805,1.1523607632744337,1.9625423305222345,2.037812280060292,1.441460731488028,1.042330834693338,1.094844126838434,0.713851341302927,1.228160592374146,related,8
UBERON:0003301,exact,direct,roofplate of between brain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.427517138469262,-0.6879917237393509,-0.5999293400378208,-0.5982729994930985,0.0046262556580404,-0.4276609419021108,-0.4002938263774438,-0.1720295680855926,0.8468549509832488,0.2333320396548728,0.007628416372729,0.8642293931606785,-0.6598423526427099,-0.6131543944387574,-0.5627452409663538,-0.734918448543729,-0.6464555801246502,-0.7869423247519667,-0.5366906902011659,-0.769156990678849,0.1585186924424111,-0.34895576270717,-0.3425501680791664,-0.0208669058706918,0.5917735975151189,0.1294798899873094,0.1223700606375494,0.486867983813768,0.5489757666880395,0.2214412973304623,0.1119871507515911,0.4432648953920254,-0.8751980643502334,-0.8927719505224488,-0.0895434804391087,-0.9524703832184288,0.067651251442303,-0.5126345139824476,-0.4337642641381845,-0.1407158362291066,related,8
UBERON:0003301,exact,direct,roofplate of diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0747068645862965,1.846753940173237,1.6108770379411526,1.4056198157851636,1.0936725235815044,1.7634729294733402,1.6302901896629167,1.3866803911120338,1.3562564674648396,2.135363566896236,0.2101058448368831,1.8057305423976195,1.119084903078903,1.199304020451247,1.0153753168358606,1.2157211750045134,1.336801054109166,3.6102880745314674,4.004296168166472,1.9908936802128208,1.0804027297655523,1.068527515101135,0.885789964989635,1.2324441767305607,1.2276532913600635,2.426541256123932,2.35488940417012,1.603335027164534,0.7204660602535259,0.2006779216929513,0.1392804762690301,0.6591084627720749,0.7192901886430334,0.3576578447524828,0.8456281411495038,0.672462057821519,0.7950713014143238,0.2796137390085395,0.0762069180994053,0.7473071644402123,exact,9
UBERON:0003301,exact,direct,roofplate of interbrain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2321591373060743,-0.2383861105900862,-0.2669313210146545,0.0686066763756731,0.0420671085648747,-0.3763993139258581,-0.3839478295326577,-0.1331327639790791,0.9471714435367584,0.5161260079744663,0.0193130824889145,1.0136865474503531,-0.7341286186204116,-0.7023113105912255,-0.6538026030321548,-0.7964940350408347,-0.8769149524492892,-0.8772157987522616,-0.6097600561246319,-0.9577226519121328,0.12218701497601,-0.3734357438373186,-0.3528607731044791,-0.0576656098214761,0.4865442817444941,-0.0031234965346313,-0.0390559208409386,0.3566942574933296,0.9894399962161988,0.9573091812749434,0.8545777661851837,1.0467476264290063,-0.0159218826065609,-0.423630236474366,-0.0294790622489082,-0.1889529562864071,-0.1636686712088624,-0.5986472946559691,-0.4956869769314055,-0.3603532853191874,exact,9
UBERON:0003301,exact,direct,roofplate of mature diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0439990887809971,1.6292209484272189,1.386442817741445,1.32791191555487,0.7949672961781474,0.6195467554298063,0.4318771151447041,0.8163438124132559,1.2094674636062432,1.329954927387528,0.1130562435136987,1.4719407723396314,1.0083173336130835,0.9187552772816312,0.7313002587082987,1.0383300442258871,1.200501766069214,2.0456719375397823,1.7330888949253185,1.5567473963734533,0.8836667704444652,0.4490090572501586,0.3293301871111859,0.8765571992205677,0.7872142644796616,0.4844567816545053,0.3551859381941933,0.7528608801588715,0.4631135648537856,-0.0329086585067605,-0.11645313504523,0.3417891288668046,0.5595172379377739,0.1000739382851192,0.7409724301294893,0.4568259358646131,0.7651353813442684,0.2091145923966306,0.0168290688989978,0.7001319424989949,related,8
UBERON:0003301,related,direct,roofplate medulla diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.495317295073868,0.0690877173371022,-0.0553737565329399,0.3909801005319253,0.8582123159502325,0.7893239792885913,0.6084710451244147,0.9203893438178036,-0.5292065228763069,-0.6005204234731093,-0.0854643456770821,-0.6383240452792512,0.4561144017338163,0.0045884553332916,-0.0738511515906545,0.3266985404427842,0.8089643636164412,0.5832249032160708,0.3822421914559216,0.8064880013352781,0.6112212131488427,0.0212490538601045,-0.0417786025957571,0.4911860814420015,0.4695606448841202,0.0163711765346486,-0.0496454897576941,0.3363750241593819,-0.3482563349916412,-0.4899754047706874,-0.4676032948504161,-0.4785416473984309,-0.1362679158261429,-0.5039292698427273,0.08939040329571,-0.3068571930565768,0.6427223709967803,0.041721106483617,-0.1024739858343704,0.5214713826365546,exact,8
UBERON:0003450,exact,direct,incisor of palatoquadrate arch,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3275167649630112,-0.1561645908847702,-0.1738664478527688,0.1802732168128487,0.2262948353881761,-0.2828538503799112,-0.3007925240065276,0.0666037546732053,0.2098324076712438,-0.2120976398775933,-0.041093882024995,0.0820563158743437,-0.3264621235667681,-0.5637898896781486,-0.5462112751818726,-0.4477689792369557,-0.4085282272770534,-0.666217766579802,-0.5678693153713575,-0.5634064251459094,-0.3483666420769761,-0.565524988483236,-0.5044895058271075,-0.4968527148524866,-0.3655524318728197,-0.501516993258608,-0.4735346383868968,-0.5104377555515647,0.4049408698599888,-0.2904191352230526,-0.2852723329836913,0.2751598309680086,-0.697746910814554,-0.6200868690463845,-0.652583064873352,-0.8074823950734362,0.0533350145611429,-0.4188942025904298,-0.3912130286177983,-0.1548712256850651,related,8
UBERON:0003450,exact,direct,incisor of upper jaw,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8642708598448438,0.765671062649647,0.5867769615667066,0.954005563318935,0.9507319296759792,0.9366800201716986,0.6900974637943615,1.0857617086495943,0.5667456356335477,0.130516983934097,-0.0174461434542503,0.4921862622062711,1.25194307987148,1.6239613635311023,1.493080337104804,1.457232090819517,0.8698491492688872,0.7042111343566189,0.4321145039613803,0.9021847393357544,1.19419759155673,1.860990844954971,1.708120280892165,1.5047129745048944,1.185016020659458,1.920727092763935,1.7492592546950494,1.4883587529964382,1.0220384840060248,0.5061527775205694,0.3660363599069757,1.0994175289254688,0.8524646965195721,0.737848795154832,0.503332432511258,0.8722046713312945,1.175906732600303,2.636701358925096,2.566462274346604,1.6751155110326128,exact,9
UBERON:0003450,exact,direct,incisor tooth of palatoquadrate arch,Mistral-Small-3.1-24B-Instruct-2503,-1,0.332229165443185,-0.1524377598185536,-0.179638695080062,0.1859296528274154,0.1940180773880172,-0.311779505680139,-0.3208571225033909,0.0305252997190044,0.2208322695236212,-0.2470084931230888,-0.0370424782134817,0.0939144170840631,-0.1853437740017374,-0.4961619051132493,-0.4789263834161437,-0.3200422435461149,-0.4560782595130727,-0.6882169525404865,-0.5795976096576686,-0.6055241692791868,-0.5731538981219364,-0.6353817486865293,-0.5598619625052803,-0.6877676455021489,-0.4811487220231408,-0.5605774179834394,-0.5117094340293313,-0.6117233587582916,0.5968520158773405,-0.1098682707719734,-0.1522049850501359,0.501630269052636,-0.667297423517902,-0.6015455888471654,-0.6339106504184786,-0.7820524208976689,0.1149287867396199,-0.3866526928239071,-0.3698729531172895,-0.0933763496152916,related,8
UBERON:0003450,exact,direct,incisor tooth of upper jaw,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8012145196338902,0.5837273112093386,0.3768436580459823,0.8436956827827065,0.7943281908987199,0.4849782036305303,0.3033076584627125,0.8153239398783438,0.6430157574551195,0.1693665890870422,-0.0063170972911784,0.5880802211709381,1.0933865877868252,1.020143624855481,0.8341420637651297,1.17294440674448,0.7317714619319461,0.4161349645432742,0.1775797517346944,0.6917568068639973,1.0164955171289871,0.8329809871657988,0.6311054754548824,1.1056820442647062,0.9639021487554064,0.8468850718262612,0.6821004735223046,1.033070723035597,-0.1950339606759124,-0.5637331231133047,-0.5301913372330777,-0.3380520465576563,0.7138220915323584,0.4609853501638597,0.2545846759472094,0.6646944562133245,1.05071086954592,1.140028172831656,0.7516710822223811,1.2491890734173474,exact,9
UBERON:0003450,exact,direct,palatoquadrate arch incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4699455584667594,0.0041030973501953,-0.0876334044715221,0.3577898117146255,0.3002361323398923,-0.2129318906909996,-0.2496370852185061,0.1512014192964944,0.2676457603823154,-0.2070340308041687,-0.0428985002406128,0.1448676466964431,-0.3373049057647307,-0.5778977646402618,-0.5445413034610349,-0.4574169685867164,-0.2876381316876831,-0.6046320276115813,-0.5146804795090191,-0.4538534602363586,-0.6348789206744236,-0.6523173454181438,-0.5708487257316261,-0.738533796824289,-0.1227448118823166,-0.3929043508420993,-0.3798041970839906,-0.2877695241745351,0.8697207815080262,0.2304066613655759,0.141158999308725,0.8650944862098862,-1.3371511150524262,-0.8572886878892204,-0.8290303474692614,-1.307812322337791,0.1207592063085439,-0.365947523057558,-0.3615210140490481,-0.0874732475443293,related,8
UBERON:0003450,exact,direct,palatoquadrate arch incisor tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4823933038484401,0.0181075795829976,-0.0646619240756716,0.3740083694164783,0.2527396606441046,-0.261550275509089,-0.2912429671968711,0.096539800254722,0.2219537304933864,-0.2212750058102742,-0.0426579727051137,0.0951257804914045,-0.2819929966985157,-0.5649500553435711,-0.5388299172049781,-0.4079593832252823,-0.2674663729545207,-0.5912700269042501,-0.5166793699593066,-0.4352086776332513,-0.6690219428717645,-0.6609412709233016,-0.5774967171894606,-0.766335967646887,-0.3576130892659824,-0.509449779870131,-0.4728004453113791,-0.5033777411071167,0.7093729558521092,0.0014399090954375,-0.0477236331462908,0.6445391209075315,-1.4683404084334304,-0.8769972503849772,-0.8424062285316452,-1.4037913591455182,0.1482894784424701,-0.3548589828942787,-0.3500542012760483,-0.0593994740871711,related,8
UBERON:0003450,exact,direct,upper incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9836382305207128,1.2296935906142037,1.036313931519098,1.1895360087913842,0.9722106817096235,1.0253451104047604,0.7961505332061648,1.1268934224743083,-0.1157588079553437,-0.2874106199969651,-0.0392765374293835,-0.2517972701178907,0.8830849398054379,0.5969948610075747,0.559352483504153,0.8560403815954629,1.173045701102576,1.8374329211884568,1.5296040188565327,1.4885126749629434,1.1486016843154705,1.4930782080495435,1.3081833458925118,1.3861356757240917,0.6896352098702985,0.20882193958165,0.1024625200558072,0.6155399773610809,1.17373254455944,0.9258385289846364,0.7708423218633308,1.3688518455737877,1.05348535740771,1.3290225265643043,1.2092193192503338,1.2272755011395655,0.8941997863499943,0.5515515924615433,0.2864487378090936,0.9165923924903074,exact,9
UBERON:0003450,exact,direct,upper jaw incisor tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,1.158911301257257,2.680403432122468,2.7750975462218896,1.6593291627034088,1.0824202325743273,1.5296129608928786,1.3193164112018607,1.3602061006542558,-0.4779960891282623,-0.5406837195524499,-0.0804290157739041,-0.5922739313333836,1.2323597251458906,1.4557250789698748,1.3115071648324963,1.4191043783406017,1.0789072255578285,1.3555052998547463,0.9705115742824918,1.2797824501022066,1.1099071718904818,1.2377352083212754,1.044066254892459,1.296138538076098,1.1169436600605511,1.4604307882883003,1.2979737662306827,1.3287480657441948,1.296041632829013,1.4814253035444502,1.3395296461193105,1.6292006357450854,1.0515416058004508,1.3775349802414352,1.2217865681659588,1.2234025194230755,1.0886594239257597,1.4446537712407477,1.029215867205401,1.3518373267856634,exact,9
UBERON:0003450,related,direct,maxillary incisor tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5973785175124272,0.1512777427224168,0.0206067280653924,0.5301873702065237,0.4577798547747455,-0.0505320066550734,-0.0999423398440182,0.3417639012463244,-0.7969778432947445,-0.654550525307782,-0.0954020939560114,-0.8721531560729341,-0.3105176024513353,-0.5815225137377007,-0.5544425717754017,-0.4335399813467116,0.6623490631295562,0.2851821615936328,0.1426095976461556,0.5939376647452607,0.6888205466632494,0.1223962514203849,0.0306179416282195,0.5926754981351025,0.5314493535738605,0.0286426307428626,-0.0472048286453276,0.411309196346604,1.0973373838431948,0.6735645817939266,0.5462551516220268,1.2275537830725771,0.4132118622708209,0.0454108080030081,-0.0328512456769691,0.2763759088361961,0.503103972589585,-0.0951188049814835,-0.1773597785750883,0.3389984156731678,exact,9
UBERON:0003450,related,direct,premaxillary tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3559566372029034,-0.1438776223696847,-0.2139575457508639,0.2146214364550816,-0.1343748715615352,-0.5534958853767454,-0.5137708696822283,-0.3120925937764927,-0.4521378315584197,-0.4163494464183577,-0.0722614593100588,-0.5688436186402156,-0.9751754413849246,-0.8171167512804929,-0.7237847882992343,-0.991159984100302,-0.5927211265180566,-0.7504390581876825,-0.5987254223258365,-0.7237427950363864,-1.2052626399564856,-0.8039325853307876,-0.6880969490770984,-1.1808849498983611,-1.0136999431147713,-0.7847707301617372,-0.6899423892479015,-1.0479387209300788,0.5987781701905088,-0.112166350435716,-0.17337951311771,0.5040070618035115,-1.1835611388419016,-0.8106164898652874,-0.803394159773206,-1.1928473132354485,-0.1545620914626574,-0.5159321922896053,-0.4412241713420227,-0.3520428862932906,related,9
UBERON:0003481,exact,direct,post-vent region vein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8741877676951312,-0.9271224321691804,-0.7487697741618705,-0.9817390146870016,-1.7409667310320085,-1.1637429790839622,-0.933511427676838,-1.6252232310755146,-1.054334278070154,-0.7176116075592188,-0.0972136474052512,-1.0873515390540105,-0.0637981309153783,-0.2590491877391032,-0.300700003959101,-0.2065417004474246,-1.1979948974565884,-0.99567103160422,-0.7291776189507748,-1.2057661541308158,-1.1883405887224097,-0.802901136405849,-0.6917782439731148,-1.1683542604776649,-0.4910981796182539,-0.679276026098046,-0.6114198117822528,-0.6203144167851543,-0.6645205117646532,-0.7724902915339736,-0.701166350483973,-0.7537666738440961,-0.5014451555385963,-0.7618435493506601,-0.7769322226112887,-0.6404271033356661,-1.265548308115723,-0.8766858537680181,-0.6432499740629893,-1.2326459020412486,related,9
UBERON:0003481,exact,direct,vein of post-vent region,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9348892981648116,-0.9394612015720945,-0.7739966900687739,-1.0309205747520802,-1.1511781696852978,-0.9918408411989558,-0.8087165973680126,-1.190978164934532,-1.44161431379475,-0.7618732602740599,-0.0987614827871649,-1.3969710747895283,-0.2076076201148873,-0.3193524776815116,-0.3310186040163888,-0.3404699841901584,-1.2234197408689491,-0.9920169633272958,-0.7508636229038956,-1.2247625336953762,-1.316461539824708,-0.8316878560981837,-0.7151108246141886,-1.2624664267311527,-0.357550298655801,-0.6154475539191696,-0.5766174444960359,-0.5033218498357162,-0.9094001682727272,-0.8280672445374668,-0.7367258703156945,-0.9555352351019044,-0.5962314627684967,-0.7805642749178097,-0.7752923758215909,-0.7220286945846432,-1.353554154427785,-0.9002617911554232,-0.6573194863401249,-1.2941663956947234,related,8
UBERON:0003481,exact,direct,vein of tail,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2222184612857844,-0.3481421227743766,-0.3532756835353218,0.0572554068676919,0.1172120667354401,-0.4220137161042689,-0.4193065925733995,-0.0534154768730092,-0.8662482629481322,-0.6208335148126297,-0.0830804825937121,-0.9309207225299034,0.93514503808216,0.86886826465913,0.755878768727368,0.9298129160023848,0.2804340325716709,-0.1791674942250174,-0.2118886172735251,0.1213947481271119,1.0931627230909238,1.1442560398874226,0.9953076705215804,1.259528628867974,1.27893772609137,2.9192083017680384,2.888097259697804,1.7666794655861764,0.5198346794593282,-0.2579445593785245,-0.2787187623549169,0.4083822813147502,1.0426949981727085,0.8569791029563325,0.6983553728134149,1.2059123369411595,1.1335318272989456,1.7481468808044986,1.3749437769697352,1.4956284047272403,exact,9
UBERON:0003481,related,direct,caudal vein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4499660465696355,-0.7631620005072216,-0.6499652130281619,-0.6185778591247436,-0.5071417620384931,-0.7648311872580059,-0.6607206460976399,-0.6596585383295839,0.7619979941728642,0.3571398855413193,0.0072601825857539,0.7453308167124736,0.9305654728116174,0.8239416799836964,0.6811535592650763,0.923215690323605,0.4566122501692569,-0.0012716241053753,-0.1048760810141455,0.3276737826439604,-0.1748749242928073,-0.499810767508893,-0.4673439648169303,-0.3420238804378588,0.4022487030383846,-0.2146540201828255,-0.2103228221352018,0.2575318828218703,0.4402792767260955,-0.346980446034499,-0.357311581699161,0.3154415640653761,0.0359231699176229,-0.5321590090833821,-0.5725789545482953,-0.1367073658843441,0.2844908453968453,-0.3351358430601374,-0.3471236376105713,0.0847836487937664,exact,9
UBERON:0003533,exact,direct,digit of hand skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0180896294738369,-0.4830541281510715,-0.4475720774522854,-0.2030110946415395,0.257016929026957,-0.2860223576662221,-0.3043349312871714,0.1014145422575537,0.6011437761543474,0.0024967068471245,-0.0307308707128386,0.5350021209064854,0.6170389001137921,0.4841122262522443,0.3327314650530706,0.5131819020738126,0.365935494762755,-0.1360663883683227,-0.1996099490842656,0.2193706516056259,-0.0036197802075687,-0.4221865889676481,-0.4058313433992877,-0.1814541777037743,0.8133669613514651,0.2760553762785695,0.1873004528590034,0.7914823954179496,0.7926462616201736,0.0662135686676834,-0.0156211922822175,0.7562794468972739,0.253541853908866,-0.4851690016011509,-0.4584574876425645,0.0936710434373765,0.632756115261388,-0.0068217542610803,-0.1314812456242227,0.5077811589002481,exact,8
UBERON:0003533,exact,direct,digit of terminal segment of free upper limb skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1330590176197923,-0.9877821022072436,-0.8013247761372795,-1.1874018070130898,-0.5812997180096021,-0.813373539915509,-0.6892540189658116,-0.7247593726647328,0.1790645833233317,-0.1716983056459638,-0.046494801736556,0.0491113110418785,-0.6502458248820806,-0.582868860809513,-0.5584434183833858,-0.7269051258592307,-0.4646634118908824,-0.7227209133786842,-0.581925954599246,-0.6130728018446955,-0.7436138244543331,-0.674122793603645,-0.5994962866237421,-0.8264160023755673,-1.2802057179427129,-0.8858166229947078,-0.7632199999239662,-1.2514389968072863,-0.8794164801721805,-0.8015183263385748,-0.6994733234315264,-0.9312956759371842,-0.600535024620538,-0.8642082551032915,-0.6934099585910112,-0.7256910395112631,-0.0768857733327995,-0.5158343896333158,-0.4499197436470746,-0.2801024634042745,related,8
UBERON:0003533,exact,direct,digitus manus skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.925185006942878,-0.9191814245587804,-0.7505768440057294,-1.0230992758986754,-0.5027068528637528,-0.7656790622240227,-0.6416230507522129,-0.6557272489971372,-0.1565370376857409,-0.4615801013389723,-0.0743010921618813,-0.2915641956743636,0.0132697847956024,-0.0766159836683919,-0.1605422886123588,-0.1327162618864588,0.0223565297308508,-0.435753759538345,-0.3995525425871425,-0.1541602199646291,-0.1930869700833824,-0.5055591086690677,-0.4483857529681006,-0.3586226851918994,0.570361591712014,-0.0694304971056561,-0.0996910872886838,0.4597457908290361,0.034324538125161,-0.5412541991760519,-0.520425519708368,-0.1170676378333126,0.0977943777532484,-0.5769939708440305,-0.5713736546213093,-0.0731109253696419,0.2537391103574591,-0.334038519154951,-0.3381828420148915,0.051406872036099,exact,9
UBERON:0003533,exact,direct,finger skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3809674096776484,-0.7133616224588435,-0.6256222001120934,-0.5557688602365618,-0.0700760658062383,-0.5532730967921738,-0.4862816596868344,-0.2481180467776808,0.1227929508061103,-0.2463857727831639,-0.0596608152119797,-0.0103220588734301,-0.2487651421917242,-0.2570516845727705,-0.2927787308680026,-0.3779540701133018,0.0009401075771955,-0.4517835070533587,-0.4132446855327985,-0.175853397193932,-0.5027849232479075,-0.6124101221036965,-0.549752235296441,-0.6290610859615364,0.486963837185252,-0.1527028285486456,-0.1751729576007507,0.3571984928027004,0.6530433280785505,-0.1452396156949601,-0.1969729049864935,0.5719314228117466,-0.4919172697638445,-0.8294544901971466,-0.7124178717620824,-0.6321223270560699,0.3355419764378158,-0.2661005898201113,-0.2731236760488323,0.1413631322055623,exact,9
UBERON:0003533,exact,direct,fore limb digit skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3228570737475972,-0.6885777687607516,-0.5984628034046312,-0.5019201520509533,0.2225564966091182,-0.3092134292325751,-0.33623258022973,0.0623995942404145,-0.2980339311135753,-0.4880727876521391,-0.079126154876492,-0.426570365665201,-0.0642830356980936,-0.1688321307541325,-0.2432811214164005,-0.2070014590540118,-0.3085035309728911,-0.6534202872222857,-0.5584774861742174,-0.4730264152942716,-0.2001534172692051,-0.5061193101100723,-0.4564868447445542,-0.3650402089490585,-0.3969803554623339,-0.6816592634202,-0.6017837809109962,-0.5382508619069974,0.5242001730714114,-0.2442170198524338,-0.2442121127085774,0.4135780512086041,-0.2933622209733296,-0.7572397877491399,-0.6611089391952504,-0.4544290102857468,0.4896448316376207,-0.1237604694007111,-0.2044719035341615,0.322356043855541,related,8
UBERON:0003533,exact,direct,hand digit skin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4637001330443042,-0.0550020130363839,-0.1271109708641421,0.3496987275409994,0.2290057910752745,-0.3151260479957943,-0.3435516393696092,0.0696567599638741,-0.0563283039076375,-0.4563031525478315,-0.0741610172820893,-0.1930978251253465,1.0079323585322115,1.292301128568171,1.118200588196426,1.0377428187829518,0.7509989187297693,0.3959200195355506,0.1907468753830773,0.7197082667334856,-0.0395673496250122,-0.4411263104177413,-0.4142214670732004,-0.2158701874842867,0.7544750772385662,0.1606023790980697,0.06845767761887,0.7056536245322462,1.0596769371034866,0.494201598271821,0.3737632701432182,1.1622555975244082,0.1267240357313888,-0.5615779429624104,-0.4690304307808016,-0.0428826426038678,0.6713135637992353,0.0755286359809218,-0.0679992228487264,0.5613977862980725,exact,9
