hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003533,exact,direct,skin of digit of hand,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7990737170197848,-0.8777835140052916,-0.7108079239236105,-0.920001863809439,-0.4425579603687978,-0.7417795192995298,-0.6296658889425907,-0.6019681030947371,0.3727332727169434,-0.1361697243355706,-0.0459122643073178,0.2623208634248034,0.0855058536936818,-0.0761212269600519,-0.1753129245193394,-0.062088408974564,-0.534898299314983,-0.7530270378068729,-0.6102207878288579,-0.6742091884130185,-0.1723721370945995,-0.504465323006882,-0.4642456061421557,-0.3397360601759759,0.3627297608226338,-0.2696582660323811,-0.2795414971477015,0.2124174424128957,0.3141388959772211,-0.3734829129977813,-0.3728943709428929,0.1742286438012438,-0.4495564954939847,-0.8160703774798579,-0.6101456049028473,-0.5949641964283554,0.5757667181438464,-0.0986504355371913,-0.1945900440167745,0.4315752204242311,exact,9
UBERON:0003533,exact,direct,skin of digit of terminal segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.375680898405678,-1.0607610164844232,-0.8506415309554314,-1.3713813487895288,-0.76779188103559,-0.8779905736003839,-0.7400050225288769,-0.8835328896394828,0.2261670986117766,-0.1569178666466688,-0.0484906934535576,0.0996809142561187,-0.7459723360286413,-0.6145965062232926,-0.5840668736194758,-0.8062384732173408,-0.6757138140022098,-0.8143745070648198,-0.6361108713309681,-0.7936435202915089,-0.9621032297163848,-0.7317250940392228,-0.6406289284546087,-0.9976301792316168,-1.2354470216266915,-0.8664949217601756,-0.7472724948337981,-1.2178324596443322,-1.0303363645185268,-0.8326490666005384,-0.7213488882184714,-1.052091111367041,-1.1247810608149515,-0.9909889641058818,-0.775366679988986,-1.1480555023958046,-0.2517431471166996,-0.5974897461146045,-0.4913932754427914,-0.4394731341267419,exact,8
UBERON:0003533,exact,direct,skin of digitus manus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7532380093690887,-0.8448505351098881,-0.7167926405594259,-0.8818295827014428,-0.365938323066236,-0.6896103718166896,-0.5996551592927651,-0.5322494957910654,0.580757355258534,0.0849491417476595,-0.0219806185842618,0.5095438697511567,-0.1396804052868651,-0.1112975519504815,-0.1654577113967194,-0.2778018743126668,-0.2570660864218254,-0.6166777509368299,-0.5105421688509276,-0.4255530873929184,-0.5351119890751765,-0.6336117858133038,-0.555954806482401,-0.6561436937050363,0.2036803297705835,-0.3726665913261299,-0.3540809279185659,0.0385269340940729,-0.4551273526471442,-0.6856067926525535,-0.6161877774414055,-0.5736119085366227,-0.3551783832503825,-0.781950607862603,-0.6662563041539584,-0.5107374562787083,0.1803580761015478,-0.3984377939682184,-0.3789972015806033,-0.0262676388115454,exact,9
UBERON:0003533,exact,direct,skin of finger,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5427310891881292,-0.7632248902702842,-0.6571744161512035,-0.7012145002926423,-0.1334562062570845,-0.5727089809605415,-0.5119045577200999,-0.3111879615928781,0.5246204212105705,-0.0395342824797384,-0.029786894381285,0.4406620858603948,-0.5878249823544024,-0.4585853778684484,-0.4259387338008967,-0.6744416733887825,-0.4206961087367682,-0.6987011429146829,-0.5612067546096074,-0.5742345800036166,-0.7450068816655525,-0.6899264782928579,-0.6061877170664366,-0.8275296968584936,0.1013736314920401,-0.4454424443226866,-0.4241113447783808,-0.0676804422564304,0.2223037096564839,-0.4398705151978276,-0.4160800763926469,0.0755789137135868,-1.0400738098229132,-0.972432477348814,-0.7802913947337349,-1.0826847367776464,0.2748945702642425,-0.3337767760412096,-0.328220208269503,0.0743132007659539,exact,9
UBERON:0003533,exact,direct,skin of hand digit,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6194532517417054,-0.7968243176487146,-0.6605161289869096,-0.7681004241826905,0.1253449337967351,-0.3923075584997255,-0.384337985329378,-0.0446490446156894,0.5285590044516745,0.0419086047555826,-0.0300778560971139,0.4454385642991147,0.5541589543247762,0.4955765565505173,0.3229381210796808,0.4387577814600897,-0.2696639818063285,-0.6277607064449636,-0.5065765011055293,-0.4372452016278345,-0.2984919232923288,-0.5562122135023834,-0.4986336978699226,-0.4530706386811133,0.5423153909851286,-0.1137094342839909,-0.1387865483585904,0.4247275555043783,-0.184891959114746,-0.599439910941969,-0.5435804300353604,-0.3285647049844039,-0.2387963451254132,-0.7386057033629071,-0.5298556480588562,-0.4039253428794478,0.6434427237464234,0.0101827788575591,-0.1199423988976511,0.5224653401862522,exact,8
UBERON:0003533,exact,direct,skin of terminal segment of free upper limb digit,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1310712995653789,-0.9786705877065676,-0.7928277951526643,-1.1858614579105655,-0.5176974826499877,-0.7742392275347754,-0.6520454103850521,-0.6689980011606059,-0.1326349867422937,-0.333475246444789,-0.0634729749514224,-0.2683039985362316,-0.5907110668170669,-0.496018114665021,-0.4944099637504726,-0.6768806174256145,-0.7307750442410649,-0.843376495935906,-0.6480535889047103,-0.8392786361446335,-1.042398165063476,-0.750062676934183,-0.653235692306493,-1.0589306792987938,-1.479111692673048,-0.9091636415044304,-0.7792849346746571,-1.3982756909165657,-1.094271393780848,-0.8511672207089197,-0.744344031374618,-1.102388542962271,-1.2767697116851815,-1.019398102954329,-0.8253280087563808,-1.262962648157717,-0.1026414802045317,-0.5244492439468481,-0.4539499385120735,-0.3041706125330077,exact,8
UBERON:0003533,exact,direct,terminal segment of free upper limb digit skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9162260230851738,-0.9266518756745944,-0.7524796534356131,-1.0158648527866312,-0.3632584296041402,-0.7125218343658595,-0.6079024031160107,-0.5297848129631998,0.1917497154525114,-0.130269959184113,-0.0453342306806737,0.0626546354325024,-0.375854016894681,-0.4090429035525788,-0.4259310673803587,-0.491536896529153,-0.1344213611493991,-0.5384701236061411,-0.4749461794968201,-0.3093988968603959,-0.7387067490526501,-0.6746821368579417,-0.6010164744886256,-0.8224905977912197,-1.2499247423170972,-0.8723103429573666,-0.7481477499795063,-1.2287267498812968,-0.5655618290941496,-0.7220078854732404,-0.6374542811750435,-0.6695785473217355,-0.8844156933403031,-0.9360467409257132,-0.7658640209746169,-0.9598596324828844,-0.1061627460810108,-0.521611915321512,-0.4552203996829578,-0.3074443219579993,related,8
UBERON:0003553,exact,direct,between brain pia mater,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2139157928682224,-0.2424056064136369,-0.2728020683733499,0.0478141303256075,0.259821071389063,-0.2003898934774128,-0.2498597636089571,0.1046154172391538,0.5296504469054335,-0.0004696857573739,-0.0290885863609528,0.446763664824678,-0.6185943204670722,-0.6401615329258555,-0.5959424747076923,-0.7003772397491251,0.2335430669037946,-0.2238324694810081,-0.2292513655530831,0.0692017873773744,0.302810592405824,-0.2532018451228767,-0.2871373544664184,0.1305987107664101,0.1646119305694463,-0.2390079596194005,-0.2219297911797816,-0.002507236609723,-0.6431690838719676,-0.6292663437670247,-0.5748938054818554,-0.735739764017054,0.1762028441143341,-0.2412878177598239,-0.3544357867860407,0.009585622485749,0.5914581270005072,-0.0550493699537361,-0.1625592202454727,0.4522197229679645,related,8
UBERON:0003553,exact,direct,between brain pia mater of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0134350643846052,-0.3827527354611273,-0.3766492369579284,-0.1702716980115758,0.3947732375795551,-0.0229306520194482,-0.0929939226312779,0.2637175784384291,0.7224689965316425,0.1624304692570701,-0.0170121238436681,0.6919570124826274,-0.4410548709638047,-0.5599080036381657,-0.5222601471946595,-0.5486222589637413,0.1815394733663241,-0.2622027264301202,-0.2863255149891305,0.0124941177030129,0.2108528436553839,-0.3145982423644374,-0.3399173288703609,0.0330467427027336,-0.1925255663556405,-0.4724397861192194,-0.4515530663713724,-0.3532715184660424,0.0870506298035688,-0.3873709890754119,-0.3734003103276112,-0.0641855919318784,0.1197118034711442,-0.2754143767394988,-0.3511465990382471,-0.0502393925083792,0.4287043306490063,-0.2049871984253306,-0.2482869412540153,0.2487825667352508,related,8
UBERON:0003553,exact,direct,diencephalon pia mater of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5755198761585375,0.234775463426736,0.1227449528734366,0.4995474252067856,0.9027741839389034,0.9314862539955348,0.7156385462605884,0.9978480291470716,0.6725432013275501,0.1270052389593737,-0.0176880813742872,0.626181227148682,1.0725184811158153,0.9951387756306064,0.828175096910624,1.1389735333084037,0.8072226991773486,0.5663860301031138,0.3055764370440305,0.803822220644804,1.2217058127420766,2.1457015008470672,1.9739390177821368,1.5854151997795602,0.6545022325488447,0.2403729448403276,0.1351158815437122,0.5684037546513486,1.0168690005829388,0.6553167803606448,0.5234692103924965,1.09096099481891,1.1574428265977164,1.94268269419458,1.8177024919268387,1.453568103427866,0.9986504190362518,0.9185879181883116,0.5733304186236969,1.1258960897913195,related,8
UBERON:0003553,exact,direct,interbrain pia mater,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3259072625859674,-0.1143136930936822,-0.1823263940841289,0.1783444119726893,0.3051206672215447,-0.1607717644332674,-0.1887254528582818,0.1568905012770257,0.6961265941780098,0.1775649166013386,-0.0040533363815674,0.6570330360595718,-0.5795942970349518,-0.6732929311951076,-0.6343342866227346,-0.6674789832083012,0.6195615971761177,0.224883357835751,0.0516106459482148,0.5358583939642759,0.5925843666744204,-0.0098065466875976,-0.0951086871466864,0.4675819853765007,0.1670395623423052,-0.2352819281445487,-0.2448563553261133,2.4912814480662908e-05,0.8927901572339488,0.2956992399479145,0.1800635888057205,0.8988094752178887,0.5119242760939788,0.101448088363404,-0.0621431607266863,0.3965606578952834,0.5643556288131814,-0.0850423607197788,-0.1919512635124324,0.4167146703292753,exact,8
UBERON:0003553,exact,direct,interbrain pia mater of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0217947432535355,-0.3647769382738079,-0.3737411049251882,-0.1615247731690642,0.465154803545978,0.0585973720731797,-0.0237254666087617,0.3510740273340367,0.5054178074331502,-0.0158292135927325,-0.0329605292862825,0.4174914085495077,-0.3226922346099316,-0.5186116668021683,-0.4863550471505919,-0.444409176953435,0.5115935280703372,0.0840222263164581,-0.0701562605880544,0.3958144637774038,0.5149713421800507,-0.0876067093328411,-0.1422027951027524,0.3721250264169148,-0.2190737625253401,-0.4790839612559554,-0.4453627190765994,-0.3778564861979394,0.4918998213209237,-0.1204052375973146,-0.1860899989453024,0.3753763308926996,0.4693383154481402,0.0909863653685346,-0.0527391192030941,0.3439549852541552,0.3723398240614203,-0.251447545756194,-0.2863547517811141,0.1831148843259948,related,8
UBERON:0003553,exact,direct,mature diencephalon pia mater,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9077983394645311,1.0325933518893036,0.8002944015752811,1.0352421563488248,1.0519730396268192,1.5366160094036672,1.3677777569524858,1.2913874483609795,1.2106004701590876,1.2195238873852468,0.0942061365097445,1.4742251482263449,1.3623875159981422,2.2530233140352074,2.255177766840698,1.6955658957440611,1.263798087098865,2.563790224386593,2.326422364105392,1.7328633674674994,0.8958642926763629,0.4823573753377815,0.3270624468385456,0.8961121118968524,0.8621528190750322,0.6546563604362824,0.4936553569242248,0.8659110079704297,1.3535036888044525,2.1423704444858696,2.050592031814744,1.7737364957016657,1.1194513828992312,1.6439695345450516,1.4370535805963196,1.3659788419327423,0.9781162375754358,0.8180422267603508,0.4811551354801291,1.0813644398074849,related,8
UBERON:0003553,exact,direct,mature diencephalon pia mater of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4379821622325442,0.0403611092389408,-0.0362292220123696,0.3166973499248374,0.8625253058918378,0.8192396182389395,0.6006209882180753,0.9277256086552146,0.4438178883248517,-0.0668594119362702,-0.0304647445516654,0.3444211552685618,0.9167825458204848,0.6401043037840706,0.493674736580722,0.903488800269103,0.781691972939286,0.5156066858775573,0.2932469226228429,0.7651700195629338,0.7232335854098575,0.1688811894708822,0.059590415279518,0.6395094313194369,0.3541250008403673,-0.0905262035521446,-0.1255850277142007,0.2027026427028554,0.8110329465380611,0.2820035965547338,0.1834643082237384,0.781734192902338,0.9060862193431451,0.832114955201519,0.6831580289797703,0.9594005835173772,0.7508810659029057,0.23060931535707,-0.0024766962097439,0.678206187500057,related,8
UBERON:0003553,exact,direct,pia mater of between brain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1156137839729355,-0.324930191773046,-0.317021285474359,-0.0613792180703461,0.1524420657777173,-0.29603569593901,-0.2918544675436474,-0.0152363308709307,0.2740470164942248,-0.1887129480713692,-0.0483229220208424,0.151897886723567,-0.7287815604758753,-0.6870449279901854,-0.6426186134086957,-0.792088287324773,0.1111878987465524,-0.3223016858735,-0.2946704045836198,-0.0623859308536508,0.6571962844740731,0.0806648726175104,-0.0346397106281109,0.550660844061457,0.2883897556801617,-0.1443001166118434,-0.1622147965807145,0.1296940252410128,-1.215854691856294,-0.8203344585014515,-0.7197650998580123,-1.196700462464802,0.3619930423350735,-0.1497158390143512,0.0013041250490655,0.2163114517855627,0.5571526173287482,-0.1160299063938315,-0.2081169263674521,0.4073986137336453,related,8
UBERON:0003553,exact,direct,pia mater of diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7509222632847706,0.5597771583140045,0.3927535208426182,0.7609192456589352,0.9657808011340938,1.1483066692088897,0.9296966526813184,1.1144565539762217,0.6476482302392867,0.0919775275725402,-0.019157926433429,0.5940201002425535,1.2661523462872806,1.695566485264894,1.6115143456792735,1.485559100698747,0.952805101895144,0.9280474458206742,0.6038758955470335,1.041543160539356,1.1963516390708842,1.85813015304433,1.67673164226416,1.5107422999899716,1.0555201727098824,1.25766169741547,1.1245909550882172,1.2018556822305573,0.9937531938344965,0.586516948853469,0.4447185186304273,1.0536288774319202,0.967722232519415,1.0294440557329192,1.0961608316509812,1.0657083191763346,1.1006014896026874,1.5374693747650547,1.1457969622254145,1.3872251925043289,exact,9
UBERON:0003553,exact,direct,pia mater of interbrain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1570402198848795,-0.2822474204639488,-0.3375179459430841,-0.01592752111823,0.2339804064094343,-0.207971962507794,-0.2062113356101458,0.0752683731878392,0.1726109872347964,-0.257474827668358,-0.0564925061534699,0.0422420351228911,-0.6402430255467438,-0.668924744653379,-0.6349062700043735,-0.7185378991356655,0.4699794166955925,0.0283631469977252,-0.0991498289430779,0.3440592108795545,0.6286760716864728,0.0318470794942427,-0.0554210558156888,0.5135519927629896,0.1798533318629028,-0.226971555501496,-0.2333723689109629,0.0134286659273755,-0.2649238907633146,-0.533830401673683,-0.5028767118994182,-0.4027798292147619,0.5035723636160058,0.1169504767279574,-0.0369755469905697,0.386148617935536,0.5125309957867416,-0.1786530771800041,-0.2367680248656895,0.3507447753861207,exact,9
UBERON:0003553,exact,direct,pia mater of mature diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6150774816646527,0.2918877580621706,0.1583665230403694,0.5553561552791414,0.8668926547271976,0.8228027091590204,0.6308958923277168,0.9351880609143908,0.5663376916980807,0.0364895971025748,-0.0231956690384749,0.4916825822496343,1.022639635265395,0.8810801205798877,0.747232776037707,1.0603084495002244,0.8035146394037967,0.5630332005347717,0.3006573467617327,0.7981592408388652,0.9465095093889192,0.6068593515154935,0.4590041579983613,0.9802315407258914,0.886155141413739,0.6882049081432862,0.521970024317775,0.9037802291938216,0.9091676007457374,0.4247718965866109,0.3108472719650734,0.9230937320930674,0.8094819789255802,0.6131119671487427,0.4533624494932244,0.8053391691167299,0.8929309128461458,0.511834509949472,0.21201483817963,0.9142751661728906,exact,9
UBERON:0003553,exact,direct,pia mater of neuraxis of between brain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0688902428295894,-0.3557665706707897,-0.336442747874119,-0.1117188263055936,0.2017634431924053,-0.2264177862705852,-0.2729237270941236,0.0391379536059842,0.4863602831497593,-0.0970714036705413,-0.0404675775328232,0.3946839978550799,-0.5845166539466539,-0.6281751842525114,-0.5794261877017688,-0.6716442967845401,0.1242525429137404,-0.3103703539102944,-0.3215674720774774,-0.0486330066339513,0.6103335812812516,0.0278505142297957,-0.0864478417009152,0.4900554808691758,-0.286368987390443,-0.5037539839426891,-0.4757629689612093,-0.4393917703297532,-0.7565624383225054,-0.6711900752593998,-0.5911540289931673,-0.8306505146350045,0.3158770171667465,-0.1057804162545408,-0.1443457605957818,0.1634431897913147,0.4051261944101495,-0.2444066339115324,-0.2774197521287263,0.2210493419886224,related,8
UBERON:0003553,exact,direct,pia mater of neuraxis of diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3948850419957467,-0.0276037382110802,-0.1114564899114437,0.2624864978881472,0.686400937016079,0.4144485116743733,0.2649820604454857,0.6508315089433676,0.5918834488192447,0.016365797767906,-0.0288224969151954,0.5234076355413692,0.7555512960196865,0.3575463714412967,0.2444010852768783,0.6853614228102013,0.6722955661235301,0.3199533625411354,0.1288756891910696,0.6076707123099288,1.0952798810201785,1.1467844732856745,0.9354643852797606,1.2640885599697174,0.3656976364817941,-0.0910751533527944,-0.1382552237703697,0.2157769974321373,0.7865975212548421,0.2383292880644121,0.1302578896043446,0.747970577813517,0.8075153512420311,0.6115728088149404,0.4969279506691759,0.8023386322940274,1.002720721678935,0.9053398073659302,0.5546553570195539,1.1349668905076942,exact,8
UBERON:0003553,exact,direct,pia mater of neuraxis of interbrain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0555663535050096,-0.4343419283200114,-0.4081313242402077,-0.2414421463753365,0.3451008570223382,-0.0779374597605401,-0.1436117616000391,0.2039525152889768,0.3606488957606544,-0.1821491762587408,-0.0500615676726374,0.2485852178992661,-0.4695282832218276,-0.5943832515266169,-0.5594213588198026,-0.5733143415900155,0.2055964835405392,-0.2450735464161728,-0.2972655967430542,0.0385783299019798,0.5992476905613371,0.0034416842252773,-0.0658666312620237,0.4759891665924542,-0.2658829392218967,-0.4929704440183754,-0.4640375997522957,-0.4207752611138625,0.4298327854067195,-0.1633283993336614,-0.2059407202344147,0.3034722613684174,0.4499808656425633,0.0819308087832468,-0.0407947011868175,0.3204300322317336,0.307722737584835,-0.3251903520910563,-0.3292993368386989,0.110344712304964,exact,8
UBERON:0003553,exact,direct,pia mater of neuraxis of mature diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3353737785107309,-0.0855090843478907,-0.1396775954111219,0.1897118642595908,0.7104066010536815,0.4603301991423399,0.3109758751802974,0.6861825486703127,0.5773852752938523,0.0170352546795945,-0.0267876778056958,0.5053562715479489,0.6900412332419901,0.2802344952363038,0.1737054166558192,0.6024088640923816,0.6448373402828987,0.2778059910487847,0.1018796640363345,0.5699753559731155,0.775131907094013,0.2486323140994669,0.1258969247612382,0.7125583603981274,0.25833670181488,-0.1825537306742406,-0.1984018243311348,0.0969911194169834,0.7268158691438287,0.1623413673748845,0.0685859499365513,0.6674899985944722,0.5326106829565234,0.1760461462929639,0.03306784871006,0.4225567875967112,0.7645347433782336,0.2337823279684213,0.0218293462411403,0.6992012967694815,related,8
UBERON:0003625,exact,direct,5th digit of hand,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5642108196152419,-0.8021711513218092,-0.6914579629332614,-0.7200692327431951,-1.5318403012022812,-1.1630003601709868,-0.9445781099819638,-1.475829051472246,-1.446685518735929,-0.7371912178260177,-0.1000833760317568,-1.4009275364773093,-0.528977445763541,-0.5393287785828667,-0.5426302456939166,-0.6244224052737962,-1.023050538909526,-0.9359720043277534,-0.7136553189349722,-1.0725655667924925,0.4744760855849489,-0.0975795963311668,-0.1458792021629927,0.3239846909640081,0.3331101252600981,-0.3606307683403055,-0.3787217454482617,0.1791339137585054,-0.2889385043582216,-0.5591690435030751,-0.51285615803298,-0.4247663530329119,-0.8740392481106721,-0.8748307117353512,-0.5101363250260817,-0.9515404740503406,0.2697101977172048,-0.3095917955284168,-0.3088500220626495,0.0686775017677983,exact,9
UBERON:0003625,exact,direct,5th finger,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5372852005836439,-0.7954055691013493,-0.6971315209671379,-0.6964178485625181,-1.863006330288937,-1.243911529880196,-0.9929412190506128,-1.7103686101442366,-0.0837898581144196,-0.319478173923357,-0.0645801525720741,-0.2203336792949435,-0.9307276110105076,-0.7114920820338954,-0.638521161118404,-0.9558180768021036,-1.286733348890552,-1.024763003218408,-0.7676468093553331,-1.2716889274589642,0.182410593392572,-0.3147224718858346,-0.3196294124928639,0.0036096801059248,0.0997773637072328,-0.5007471322066663,-0.4817632007260092,-0.0693064693801465,-0.2310556366944701,-0.5998063100421441,-0.540936423569757,-0.3715530998589899,-1.9062013764154169,-1.0749067265314969,-0.6756041392376209,-1.711193888394562,-0.2098532930937552,-0.5439252542234222,-0.4465488561041133,-0.4021200382162587,related,8
UBERON:0003625,exact,direct,digit 5 of fore-paw,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8698918216097087,-0.9168261056511394,-0.7648546265674976,-0.9782347349544214,-1.36764460328313,-1.1020203283429977,-0.8919562174066359,-1.3551537759294583,-0.1217486564568622,-0.4415242823894659,-0.031251146401233,-0.2576640126240347,-0.6212375429904207,-0.5477581674355411,-0.510778744359733,-0.7025984085616533,-1.3029507082148566,-1.0300942239084756,-0.769991859938778,-1.2836235505297366,0.2010831885368973,-0.3062537177310155,-0.3363490531073684,0.0228980488558671,-0.1625459041126489,-0.6110899036680594,-0.5672311332799537,-0.325289664337075,-0.3028345762770248,-0.5636991476265322,-0.5155513857368857,-0.437431318347473,-0.4480366661754731,-0.7495675281981606,-0.5730456943489866,-0.5936237832167427,-0.109617962421706,-0.5274494293477434,-0.4476040485643053,-0.3106527390716171,exact,9
UBERON:0003625,exact,direct,fifth digit of hand,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5013352442500901,-0.7743086426462279,-0.681871673075013,-0.6645852933803729,-1.2905543732717797,-1.1080425778905256,-0.9090643713761718,-1.2973808227371206,0.1129949841522835,-0.1625784666324541,-0.0461449618539285,-0.0205660460397698,-0.546044537832878,-0.5683963855458826,-0.5695958693024226,-0.6389864818439804,-1.0898042583294352,-0.956176456667222,-0.7248693645459537,-1.123917727749283,0.4831109105865153,-0.089632685746465,-0.1442133459570088,0.3341603332868784,0.3071311218943809,-0.3997028617852141,-0.4078357315164357,0.1502975195641628,-0.1498047685178523,-0.505643410784101,-0.4578118313528018,-0.2955511545720666,-0.7835893870924797,-0.8520062302941853,-0.4787593516631663,-0.8782858529756429,0.0614090542987262,-0.438147087692908,-0.3960362156529634,-0.1468979192886843,exact,9
UBERON:0003625,exact,direct,fifth finger,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6828850266324014,-0.854398753248667,-0.7281367287466782,-0.8224658711343479,-1.811596794798452,-1.2412758099408143,-0.9900660715354558,-1.6746750011590583,-0.7015639901694566,-0.5389195793331777,-0.0810770241565887,-0.790097446329981,-1.0574433875233853,-0.779145668913474,-0.6872477626376214,-1.055961280218764,-1.4007151303213876,-1.0564686978901818,-0.78670193998659,-1.3548573187220097,0.1812156750858148,-0.3165224590371204,-0.3171107288602009,0.0023801489939727,0.0779837214682198,-0.5358421069489288,-0.5062021945194997,-0.0914157628226961,-0.0092072335990919,-0.554981174255096,-0.5115129326832084,-0.1601050560712603,-1.7326698955765385,-1.0483983713536107,-0.6657037016104501,-1.591581328419765,-0.3604895796889021,-0.6044274674635834,-0.4848402468911738,-0.5342489485242404,related,8
UBERON:0003625,exact,direct,finger 5,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5586815010819249,-0.8163238436833987,-0.702581273759502,-0.7152253829438396,-1.4459454835139551,-1.149057243591456,-0.9311862595578654,-1.4130922011596057,-2.342553684614183,-0.9752685254830918,-0.1160833178006705,-2.069386373935218,-0.3088749055902956,-0.3956588255265699,-0.397069925586316,-0.4320712015205872,-0.5883345523104166,-0.7791184995995862,-0.6292071145180914,-0.7200095453160198,-0.8318559933648567,-0.7153639328538943,-0.6279083063379276,-0.8963840776780783,-0.6228760992898134,-0.8003216824880445,-0.715111899464345,-0.7323442414353528,0.4811576377002366,-0.2238875977780765,-0.2709081375823039,0.3627931069725857,-0.6211520883768286,-0.8040676210257502,-0.5624777827339765,-0.7431865146399977,-0.1769327596254649,-0.5245953408266532,-0.436395995766934,-0.3724130083374251,related,8
UBERON:0003625,exact,direct,fore digit V,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2568118563362502,-0.6740104034907313,-0.6001442473546735,-0.4395951648433589,-0.6475989310550637,-0.8884844148481826,-0.759843929553035,-0.7819845990723746,0.0619958345745893,-0.1793161232901009,-0.0464150672773641,-0.073407408436912,-0.2790540805492209,-0.3640826753101452,-0.3889766344396483,-0.405314549754355,-0.9293053424316698,-0.9224190080511688,-0.7260621317564764,-0.9992902524181178,0.1262730118849212,-0.3463019315457639,-0.357286494320995,-0.0535518831275372,-0.2106227172186476,-0.6559021081698606,-0.5809850695742789,-0.3700498500345285,0.0972561685534467,-0.470106104543218,-0.460475044005297,-0.0538507286012599,-0.3286535727922199,-0.7043270387618386,-0.5819572200281475,-0.486690607884044,-0.3228392802440867,-0.570699373826253,-0.4747192528893945,-0.5017800320618282,related,8
UBERON:0003625,exact,direct,fore limb digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3184867359756331,-0.7052609319783066,-0.6062907689936908,-0.4978336662926708,-1.1680876684210657,-1.0751934757615282,-0.891359613006709,-1.204026719425555,0.2106432924561769,-0.1768548393735264,-0.0271482972769568,0.0829290140683036,-0.0367728802381674,-0.2475457136053638,-0.2949198257350948,-0.1808256600241047,-0.92969213887658,-0.9257824133044306,-0.7174158962934835,-0.9995954663520686,0.330421495940892,-0.2146130911890335,-0.2377101945884562,0.1606508395190028,0.2082982937375637,-0.4571630187098775,-0.4191903053910462,0.0434179778569783,0.5082611361617319,-0.1753905375355802,-0.2216976651426615,0.394657406913766,-0.2862692075686862,-0.6894865002857632,-0.4952794517043387,-0.447907335179405,0.0978493056075007,-0.3935923198256592,-0.3656586733437778,-0.1105854072250725,related,8
