hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003625,exact,direct,hand digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4702570302010642,-0.0839928398714013,-0.1585902397965763,0.3581941333482527,-0.1521424642629988,-0.688936966187056,-0.6091316832403025,-0.32953670732602,-1.1347950616967266,-0.7218175601120334,-0.0995297807128302,-1.152976809091522,0.9779681917057056,1.0502031683223594,0.913488195732016,0.9925841529425288,0.2234820375881434,-0.2748634040302521,-0.3110426930100109,0.0581364990195032,0.7194647628700854,0.1888919124421073,0.0742652323254931,0.6343208225077901,0.8410119545431651,0.2234745089181992,0.1078597896261231,0.8332578536976836,1.0472539504675784,0.60004641403825,0.460725029201119,1.1412613201297086,0.1166764340984254,-0.4914647767529893,-0.352706177509061,-0.0534179450824971,0.6078941411707316,0.0212697502225927,-0.0994956792352637,0.4741135811314442,exact,9
UBERON:0003625,related,direct,manual digitus V,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.131427797292806,-0.5850243431760022,-0.5314938271824381,-0.3176964348875717,-0.0600678169104139,-0.573041810666617,-0.5454834137600673,-0.2380370080013052,0.6391972482780399,0.3147097223429571,-0.0029459472783304,0.5831943723748025,0.1411408960990543,-0.0362091435370258,-0.1001984670538441,-0.006679322549786,-0.30492296276498,-0.6372503973146167,-0.5307547756789702,-0.4697443505841636,0.7847003808680455,0.3069928835238431,0.1959974851557508,0.7263709637688986,0.4780924209753318,-0.2308906289621629,-0.2389271949402577,0.3465600548595148,0.3049308910901132,-0.3342141403067498,-0.3640197515045015,0.1641883154255073,0.7648564731030183,0.0736177246958693,-0.0610689584636903,0.7384267004074399,-0.0403237431924234,-0.4577470625801281,-0.4143796826793939,-0.2455539642932235,exact,9
UBERON:0003625,related,direct,manual digitus minimus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8071184479073757,-0.8946810875494869,-0.7475904903487174,-0.9266618641596844,-0.7758129240868759,-0.9232012134484436,-0.7871669891040299,-0.8902139167264764,0.3270058363732381,0.0136350043591869,-0.0322392361875103,0.210666799125434,-0.350795415513584,-0.3939133753249316,-0.4216904406497134,-0.4693894365321823,-1.2224516693196772,-1.0148386603600348,-0.7734333228290372,-1.2240408474552746,-0.0098206532157404,-0.4119791945430548,-0.4091659526227087,-0.1874195664085097,-0.2163427787136825,-0.674620136922115,-0.5979735098143537,-0.3753357168488428,-0.5283779112697775,-0.7322629191641997,-0.6667486160963968,-0.6375118453384183,0.2976469289958323,-0.391119687431776,-0.4880603910349106,0.1428431919457542,-0.6023382111536196,-0.6667827455532627,-0.519178522942191,-0.7350507153635085,exact,9
UBERON:0003625,related,direct,manus digiti minimi,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4596475597794685,-1.0953185399204295,-0.8827037907852086,-1.433311709036087,-2.1514633531083245,-1.2805321238684306,-1.015133538345883,-1.9062520572835595,0.0968461770993267,-0.3727269021063932,-0.0451844834544575,-0.0373843742008019,-0.6086476292020329,-0.6206634480664985,-0.5801193705793706,-0.6920091689209621,-1.77256264894164,-1.165419985132217,-0.8505722481992288,-1.6155389376698832,-1.0935054523497785,-0.7771050187349833,-0.6685160688591217,-1.09753304518494,-0.2504972010712699,-0.684034725402992,-0.5966354753537854,-0.4067274865800253,-1.191548784688525,-0.8988394421608624,-0.8202787890632286,-1.1779818828114703,-0.9593284092933354,-0.8957941063716918,-0.7408141770420235,-1.019423539533731,-0.8677479504612498,-0.7303863885850085,-0.5619054417519628,-0.942267286897571,exact,9
UBERON:0003625,related,direct,manus quintus,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.523212127306888,-1.1112080839828855,-0.8889372646303348,-1.4796445089699646,-1.8197281087484969,-1.2108044717204094,-0.9795051097577708,-1.6803372164684856,-0.852130708811586,-0.5724857709542268,-0.0888176957047125,-0.9189966162951578,-1.5309660133795515,-0.8700350162820267,-0.7694469392504152,-1.4153482816912428,-2.066396133759711,-1.224888776989462,-0.8811314412972748,-1.811407681896548,-0.8662446925915308,-0.7109359898512659,-0.6271475110273621,-0.9233431762024348,-0.9615784361581242,-0.907677733244406,-0.7915483102828328,-1.007121510424594,-1.943428814743406,-1.0381032647361854,-0.9174251628554768,-1.7304163719600296,-0.7788969319435098,-0.8831818179527632,-0.8779412336380811,-0.8744484399789964,-1.7604662519484462,-0.8938854693783671,-0.6600385258740047,-1.5680861093020877,exact,9
UBERON:0003635,exact,direct,5th toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2017070835923588,-0.6245615940401003,-0.5600806260490707,-0.3866237301469951,-0.8396209466871323,-0.9658372981981246,-0.7848134567431244,-0.942955182095252,-3.87139555024493,-1.2272120058760183,-0.1377858450374905,-3.1221605989692898,-0.5697950430349271,-0.5324362574399177,-0.4931487639222479,-0.6591754282890417,-0.7347856263737643,-0.8439869786915924,-0.6660279455214719,-0.8425803404235005,0.2179702517110683,-0.2978780898692445,-0.307227229238048,0.0404652894788465,-0.0544922340775642,-0.5765491414630696,-0.5358288941640668,-0.2223928920275413,-0.6387811078700326,-0.681355792267227,-0.6262950843948151,-0.7320258087191536,-0.2578864307893517,-0.5505346390966288,-0.2939180562947614,-0.4216820918534942,-0.2554119924246958,-0.5786968924016841,-0.4795361480893002,-0.4427214265619731,exact,9
UBERON:0003635,exact,direct,digit 5 of hind-paw,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4620480907632708,-0.7434641096102623,-0.6590270861911419,-0.629455254575222,-0.6682925853517685,-0.8813563470297155,-0.7450365272871667,-0.7996652340352957,-0.0990323368956547,-0.5426650001478688,-0.0837775407187866,-0.2353673109031519,-0.6456273525554923,-0.5984673606623955,-0.5583611320112929,-0.7230436927126336,-0.5701356715336953,-0.744160949925552,-0.6185202721756801,-0.7044786062675702,0.7018117654279932,0.1509610254381966,0.035937453688455,0.6102144150374011,0.3914858216295573,-0.2662992081876494,-0.2593166426833047,0.2451625464488593,-0.6343315496698081,-0.6261672909914524,-0.5913930497147544,-0.7282565006374014,0.4506578545252681,-0.0821465302636528,-0.0708603912068405,0.3212488267823769,0.0681703595126045,-0.4475199914494929,-0.4033289861810206,-0.1402010249503635,exact,9
UBERON:0003635,exact,direct,digitus V of pes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1175283711494548,-0.549289339307595,-0.5018863445772934,-0.3038734105794562,-0.8493092546654303,-0.9473222861043804,-0.8021156694918512,-0.950901202694121,-0.3642651684477331,-0.6464792415361312,-0.0921185668627302,-0.4882887803969311,-0.5836004951637703,-0.4702182870179132,-0.4481782715118254,-0.6708693293116734,-0.3058845516922706,-0.6337543422294788,-0.5256003102538006,-0.4706261009341637,0.3410563449320306,-0.2123157246764969,-0.237291501266287,0.1723260341845792,-0.0614876788755052,-0.5454407074783633,-0.4971633216309025,-0.2291559629448645,0.2843076971295821,-0.3380269301320469,-0.3233258692877466,0.141824567310398,0.5236432610508746,-0.0125176880635448,-0.110655587993055,0.4112509795463748,-0.3447476016564069,-0.6127107662809841,-0.5007894982352472,-0.5207163459565746,exact,9
UBERON:0003635,exact,direct,digitus minimus pedis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8775103646108512,-0.8997642490271855,-0.7636768874127412,-0.9844471447827812,-1.7624167505075257,-1.2229054282738636,-0.9927340101210568,-1.6402929696434536,-0.3421084248131003,-0.6561840977822165,-0.0912005042682499,-0.4677407338122856,-1.1970967840413107,-0.8482344733341458,-0.7637549432634422,-1.164247683048182,-0.5941840382119347,-0.7555077753874336,-0.6113990858111439,-0.7249869441269613,0.1626936807210808,-0.3372524094233687,-0.3399636235580339,-0.016605912817347,-0.4325430815054192,-0.7095558392911196,-0.6340031149158806,-0.5694710412123122,0.0269297868543573,-0.5277655995737173,-0.4697253926351827,-0.1244173219558977,0.0198434329179611,-0.4259861947439773,-0.4937290445614551,-0.1530102885432065,-0.5679532356341207,-0.6597299116897207,-0.5067934880650701,-0.7072599063097256,exact,9
UBERON:0003635,exact,direct,digitus minimus; digitus quintus [v],Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0796374436900795,-0.9643097799292656,-0.8031310528190672,-1.14580450349808,-1.1467153045080551,-1.0423481706219253,-0.8788995403549226,-1.1875276856056338,-0.6382707188762003,-0.689216936096823,-0.0950920746086004,-0.7349152277940382,-1.1670060668956674,-0.9018503889729236,-0.8026190140945954,-1.1410905340990094,-0.8124085419830477,-0.8453159577470931,-0.6674914774022129,-0.9059058005356464,-0.214458209500384,-0.5206875179112228,-0.4721273732626925,-0.3779925973396648,-0.3346174553463534,-0.6974516108100816,-0.598445136947737,-0.4828504561693734,-0.2724887262008229,-0.5398294391650615,-0.4774564418945893,-0.4097195119278252,-0.4423669736424931,-0.6897749407526945,-0.7061039150164367,-0.5886189083982436,-0.828016058615245,-0.7347045195309458,-0.561810678748362,-0.9120116590078676,exact,9
UBERON:0003635,exact,direct,digitus quintus [V],Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4974460190677219,-0.7539491572615535,-0.6602716629729541,-0.6611237403070099,-1.085399248908629,-1.021382341882601,-0.8567367380687322,-1.139836068688988,-0.4455399156813936,-0.6573089561859672,-0.0978434668457111,-0.5628456715899691,-0.618761416034089,-0.5331752259452527,-0.5346205786673949,-0.7005176861704229,-1.311617973804435,-1.022392042544348,-0.7791928556328414,-1.289987912379513,-0.2886697860839847,-0.5460182328345102,-0.4871415812585521,-0.44438179798355,-0.1364955477808164,-0.6047377845485832,-0.5467979206587342,-0.300781058746998,-0.3675960777402007,-0.6108853455354658,-0.5732749444792243,-0.4959150580471057,-0.4833265882395953,-0.7513435804671647,-0.7466223811528312,-0.6246179401247054,-0.8691370547607049,-0.7395627744310832,-0.5588275129659419,-0.9433205505171378,exact,9
UBERON:0003635,exact,direct,digitus quintus [V] pedis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6474356498718374,-0.8111981657573187,-0.6949544784775779,-0.7921845108280686,-1.3534530492350858,-1.1077223752061525,-0.915911063450251,-1.3445737546114316,-0.177559235356452,-0.5791373142922551,-0.0889164611954841,-0.3119091977862701,-0.8938830384833117,-0.6879811681571483,-0.6587896648605915,-0.9263390875777392,-0.677390652221485,-0.7875996588402848,-0.6467431502223043,-0.7950418344085127,0.2930945602921919,-0.2482793806818429,-0.2571772332974087,0.1201107034214619,-0.0591048975384902,-0.5618580180968012,-0.5254655416495255,-0.2268539703338788,0.169445167376993,-0.39386128019329,-0.3528213532072263,0.0202172772771663,-0.2007098227348482,-0.6271847266953943,-0.6301005361908162,-0.3682081211514822,-0.6850508063869999,-0.7013174230814756,-0.5377334416354317,-0.8009677455728836,exact,9
UBERON:0003635,exact,direct,digitus quintus of pes,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7084229278477663,-0.8366953150904937,-0.7149599161898755,-0.8441255534549722,-0.8770206421458382,-0.95588971455285,-0.8083358759625645,-0.9735411245034395,-0.6278346663308599,-0.6966921126777391,-0.1001566382277677,-0.7257565892334825,-0.6150148713108798,-0.5018956712611874,-0.5059641934542977,-0.6973676293330742,-1.3516870602735331,-1.0343357060882288,-0.777904033347145,-1.319285152396338,-0.4121920891387632,-0.5922743244646578,-0.5104433746438651,-0.5520896667133834,-0.3028482607131907,-0.6744662755440927,-0.6042418709078913,-0.4542954087542705,-0.3087792134023907,-0.5302781909586074,-0.5270809303051207,-0.4428365755919273,-0.357459556982918,-0.6316614611373905,-0.666530885568016,-0.512797627408732,-0.6726510380675695,-0.7158923022487419,-0.5596409513199396,-0.7911673893732348,exact,9
UBERON:0003635,exact,direct,digitus quintus pedis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7488488998631375,-0.852288320455827,-0.732767547253205,-0.8781538067468491,-1.7138928957197783,-1.2063014848351117,-0.9699714691824648,-1.6061372834198473,-0.4480918743946787,-0.6521049035820669,-0.0941501899300824,-0.5651665227014033,-0.9386064946337148,-0.7480433768595567,-0.7080007891560852,-0.962100224398834,-0.7045809296868715,-0.8032381640150948,-0.6415725815835837,-0.8176404425369024,0.1221265464811741,-0.3537108475415969,-0.336970779257175,-0.0577264422502656,-0.1710108122813295,-0.6181501249161887,-0.5644008992040607,-0.3332144248462986,-0.0906325846708636,-0.5707844926695539,-0.4925684774605605,-0.2391816556357894,-0.1446412746256378,-0.6236772146628996,-0.6263418612255509,-0.3148961792980468,-0.814372185367885,-0.736800407306658,-0.5552312622957734,-0.9015633102515656,exact,9
UBERON:0003635,exact,direct,fifth digit of foot,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3275327556993706,-0.2115692344421592,-0.2627995527166541,0.1802923878581556,-0.2862637159346725,-0.7278132637300526,-0.6178495394260112,-0.4581812524813347,-0.7769035379948404,-0.727793711466661,-0.0997310589007166,-0.854998354906168,-0.2637152808642239,-0.4707942145855789,-0.4712836789209438,-0.3914822258482057,-0.6817275263272651,-0.7913723501421904,-0.6374319781905082,-0.79865583314787,0.5472318546325005,-0.035295883984797,-0.1268627685350586,0.4112692662456341,0.1856810344039631,-0.4421718360660275,-0.3928286283858431,0.0195461988080351,-0.1598177407111739,-0.4593920384978777,-0.457128340691722,-0.3050029456655805,0.3816035587346076,-0.1544395911757543,0.0363333810880658,0.239135856991543,0.2754157423825373,-0.3218887568569756,-0.325529512557154,0.0748805523327907,exact,9
UBERON:0003635,exact,direct,fifth toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1136878134255716,-0.5719300602362577,-0.5088061124588026,-0.3000424805193396,-1.1139811552447336,-1.068071580388549,-0.8716769564265309,-1.1621336854542903,-3.871458088819944,-1.227216129540296,-0.137784996876448,-3.122202379388392,-0.6778292894265558,-0.5862239426703042,-0.5487649582084206,-0.7499012092965551,-0.9350619107514496,-0.9081229876175508,-0.7009223089985988,-1.0038301449182283,0.2025397566829444,-0.3088560000998963,-0.319358732996326,0.0244086275585446,-0.194751371167202,-0.6664637369741329,-0.6032890340491952,-0.3553396506249692,-0.2846834677049752,-0.6167395189079117,-0.580034722024615,-0.4208798977322925,-0.3665556568176975,-0.5973836339339048,-0.347726447134165,-0.5210001941097278,-0.3857385627782922,-0.6328343203723592,-0.5022194837119898,-0.5558279356741542,exact,9
UBERON:0003635,exact,direct,foot digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7708571495296841,0.4606715450082863,0.2897826509421735,0.7932321255382696,0.7332357833193122,0.2545892349134963,0.1122144686655431,0.7204234346935562,0.747088413037081,0.0725814822286323,-0.0290217108267135,0.7250585246355616,1.158450243289893,1.5812550683934274,1.496361388508006,1.2834559222267323,-0.3611359388425898,-0.6663121925791948,-0.5555371562043159,-0.5208931269178284,0.7532529605033893,0.2330205680778111,0.0912184210165111,0.6813886408070421,0.8596888992222632,0.2794006126685565,0.1744659941152469,0.8620724194894033,0.8442858673716153,0.2491796030882331,0.164576593921235,0.8285570468139462,0.957524506635799,0.7751787854648365,0.6590304043968225,1.047617899438772,0.6262213393147685,0.0381672722140928,-0.0884852047842383,0.4988658705344336,exact,9
UBERON:0003635,exact,direct,hind digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8381593778687612,0.6217369207553642,0.466862900267259,0.9073570938326866,0.4674099210811638,-0.1386954471944228,-0.2040539974098684,0.3539285046175111,-0.845864536021704,-0.7497648832844787,-0.0950154100292263,-0.9136954403946714,0.6678613444603069,0.5102232409895178,0.361424527509396,0.574958944185791,0.0765706973640926,-0.3816296350906635,-0.3648739045512626,-0.0985036447174449,0.7926054005765925,0.3028272169540797,0.2070930559376621,0.737868339485469,0.6418205679483691,-0.0655012541860969,-0.1049929486521841,0.5516576783823206,0.9816953016598764,0.5085105208819881,0.3972240536125193,1.0344564015545037,0.5944375683943371,0.0795814575836416,0.2420561993259844,0.5021104123474264,0.4032344944243388,-0.1841565861269357,-0.2384928377554457,0.2188410115628507,exact,9
UBERON:0003635,exact,direct,hind digit V,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6108607940116202,0.134057495356039,0.0132006519448623,0.5493298289408862,-0.383151455051404,-0.7723478208235289,-0.6735184510186288,-0.5480374072281401,-0.9435363203445252,-0.771824382019957,-0.0946178599631931,-0.99573691328161,-0.1191157736530106,-0.2894196932484504,-0.328844043078249,-0.2586240979164164,-0.4261458329494126,-0.6970670673602661,-0.5614390763279995,-0.5790729439418884,0.4989483319635348,-0.0790859709357686,-0.1291495908872868,0.3529484590753473,0.1241054633026602,-0.4867835471313815,-0.4489937303959815,-0.0444245865312798,0.3182302021826341,-0.318247712569961,-0.3423266779117438,0.1787008565201413,0.3103467257236583,-0.2171173510661125,-0.2263447937703818,0.1571764791271653,-0.1530537883915923,-0.5009555199429804,-0.4306024660514694,-0.3506640193817851,exact,9
UBERON:0003635,exact,direct,hind limb digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5593650609391043,0.0671112264983979,-0.0167797903439098,0.477205239943632,0.3114216395633137,-0.3301389351099961,-0.3332568514605811,0.1642485104668057,-0.1901223691577609,-0.5458691908926693,-0.0810961627637522,-0.3240181940357073,0.2206325166276948,-0.0845966620722481,-0.1646724561845646,0.0741365800328483,0.0054692994684336,-0.4355800162664144,-0.4304546884424514,-0.1712791606568053,0.761552356495866,0.2467121521946658,0.1341851005177899,0.693145954456043,0.4323319290150522,-0.2888196784849131,-0.2707193483261491,0.2924452881137155,0.5214954438227248,-0.138564704528093,-0.1680470601700738,0.4103576856969905,0.6065661780922992,0.0950379483336648,0.1624751590272266,0.518062483127062,0.46572251539589,-0.1362317618860695,-0.2139036698210315,0.2931358003227974,exact,9
UBERON:0003635,exact,direct,pedal digitus minimus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.207013356756218,-0.3173827375288384,-0.3383072771677963,0.0399921806299547,-0.0676143844747855,-0.5914950005439498,-0.5451975206766129,-0.2456416154870732,-1.3608329478113432,-0.8525557565399441,-0.1059114630029596,-1.3336284144791182,-0.2505802587432397,-0.3364461352569688,-0.3596337359944075,-0.3795990010828811,0.3205528191426289,-0.1422824701362665,-0.1821542701787228,0.1668974578075171,0.0263684098760476,-0.4089369258858822,-0.3956050779306163,-0.1524314807109927,-0.2402362368126592,-0.641025806210728,-0.5725272949354505,-0.3973268185484288,0.5529703008675688,-0.1106784444406482,-0.1510745961405465,0.4480835066251408,0.1109152372602858,-0.3686559052824888,-0.4593181188623622,-0.0594410866562291,-0.0122764270361889,-0.4445465167047843,-0.3977451652379012,-0.2187360081321552,exact,9
UBERON:0003635,exact,direct,pes digit V,Mistral-Small-3.1-24B-Instruct-2503,-1,0.108263607242868,-0.4094993173437069,-0.421120932752326,-0.0693617609864468,-1.372937606423566,-1.1203055446581236,-0.9088904866482138,-1.3590934924746827,-0.8734634826671293,-0.7544902755647128,-0.1018507066639179,-0.9370046409675284,-0.1375564895747354,-0.2752413278303589,-0.2569537105617764,-0.2758257080207091,-1.0880625938903423,-0.966439522817246,-0.7461497861316784,-1.1225863441270705,0.404758953479151,-0.1617833784621623,-0.2076086881151529,0.2434893449145831,0.4916963736292515,-0.1824971486224998,-0.1945192229863697,0.3628939163121365,-0.4882126330520213,-0.7310329290174125,-0.6747832361637307,-0.6025961502907459,0.29595266959561,-0.2846934313274477,-0.3740508162139488,0.1409370249089035,-0.2748702888690321,-0.5601626557675995,-0.4647918707347417,-0.4598882024891018,exact,9
UBERON:0003635,exact,direct,toe 5,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5796808141688486,-0.8282898682009368,-0.7046286846295287,-0.7335859098724289,-1.1410751810032156,-1.0610153587727762,-0.8609541337273815,-1.1831630276601093,-0.697274036349974,-0.7386545145976453,-0.1011737220500068,-0.7863766313091096,-0.0360868874078902,-0.2599842124007728,-0.2677950117415256,-0.1801705185290464,-0.5438767307596846,-0.7617318577708797,-0.6243207863899793,-0.6819468435599892,0.0742579365660825,-0.3749582151768227,-0.3614708929840743,-0.1054675491857716,0.4749190487737595,-0.244065938756132,-0.2638810373921221,0.3427665139488914,-1.0221933406637442,-0.8526614026480623,-0.7658318894595574,-1.045648772513898,0.1943743123397554,-0.2980307774266154,-0.1221816756757254,0.0291083455869175,-0.3174583071256922,-0.6063022746654165,-0.4859078153617291,-0.4971104533276588,exact,9
UBERON:0003635,related,direct,digitus quintus (V) pedis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6649955641426769,-0.8207812721850767,-0.7028154012593275,-0.8072160989633299,-1.441487277670463,-1.1278742807441349,-0.9229393571274416,-1.4098128565994306,-0.2418080960759015,-0.5811500175549132,-0.0897490644552313,-0.3734566329360633,-0.8825180826384217,-0.6479632328787378,-0.6283169609122274,-0.9172119584138756,-0.8950662939981445,-0.8814670414641204,-0.7008067254697273,-0.9721757737341892,0.4285588206195617,-0.1430572606015788,-0.174888053905562,0.2706465004064387,-0.1322033610705567,-0.5995825375911944,-0.5512879200953481,-0.2967252022095842,-0.2478133258433167,-0.4984524988553352,-0.478631136559799,-0.3870361695601322,-0.1137142492364337,-0.5858385771533078,-0.5865526164106033,-0.2851012894618308,-0.7083410079307988,-0.7155188181857924,-0.5472880011168211,-0.8193001070227605,exact,9
UBERON:0003663,exact,direct,free lower limb muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3094799095990175,-0.1855600909118395,-0.2212428002918791,0.1587481155082643,0.2905183152478418,-0.2272076057075829,-0.2632503942068705,0.1399211790168847,0.1094366354472564,-0.2701739697487678,-0.0583182172940033,-0.0242789018336223,-0.2660415132677906,-0.5616742144191984,-0.5458119833723598,-0.3935830718403586,0.3159415140396221,-0.14937680216725,-0.2031392356212398,0.1616260790488359,0.2867476501644165,-0.2707529869844219,-0.2995104823983206,0.1132834510823944,-0.7206255855553831,-0.7817876769164915,-0.701837462937133,-0.8134719667518387,0.9394538236140716,0.299791788567686,0.202245252093058,0.9688093470250688,0.1587140837906901,-0.3166313179125608,-0.3982767262679615,-0.0090733830957184,-0.0534350920575256,-0.5192032869846928,-0.4467524418655955,-0.25799583916374,exact,9
UBERON:0003663,exact,direct,hind limb muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8406170845222599,0.68588974610032,0.5073427136630835,0.9116866664104336,0.3249057514369246,-0.165482697178359,-0.1979535147232348,0.1800681990832121,0.691845107119452,0.2055694275521934,-0.0097240931711186,0.651403436356497,0.7952475509810435,0.4592756604456725,0.3894876667541416,0.7370987979694681,-0.0026815172365999,-0.4290297818193182,-0.4021816127559077,-0.1795058827843631,0.4590007145669468,-0.1241270624781116,-0.1568392821010681,0.3058650086903554,0.42857142383516,-0.2368214311240307,-0.2729845531113534,0.2880530544149155,0.9462254216878976,0.3020702219617879,0.1942356558904703,0.9791805436664256,-0.1550899224710588,-0.5973729734205581,-0.2717232931695365,-0.3248989800157612,0.6701607929950071,0.0574944923827631,-0.1039924595733817,0.5597686455718981,exact,9
UBERON:0003663,exact,direct,hindlimb muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,1.038772898989102,1.5377063790957464,1.3644295774903905,1.3152381055824265,1.0148280544131345,1.2650791797124368,1.0463058712537503,1.2122521986979788,0.4288975313115278,-0.0471782635150831,-0.0332201519088556,0.3269983177734808,1.3779757303897893,2.6154557540667374,2.697674262116941,1.7333211100689356,0.6751133458115905,0.2976922385412334,0.1123376195009896,0.6115776785740424,0.8656604696583317,0.4223334274641925,0.2986582994805523,0.8481448387181268,0.6322759874695556,-0.0210408362451581,-0.1139753874025911,0.5391442033536115,1.09193134657906,0.6418518874701402,0.4998089675652659,1.218020040836806,0.408209865214553,-0.2225551420514562,0.4379784159943005,0.2704446863018826,0.982021932390657,0.7676799846816891,0.4368949502401279,1.0896836901483022,exact,9
UBERON:0003663,exact,direct,inferior member muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0581610242916736,-0.5230362375488353,-0.5140796073462134,-0.2440837518688252,-0.5460285615191965,-0.757491426312527,-0.6695328786364081,-0.6939438368618103,0.438813262912763,-0.1070940980474346,-0.0451331230482833,0.3385655264434525,0.2676088960971154,-0.0701707411388099,-0.0979834779363762,0.1228705885211981,-0.9319264825862844,-0.9048990505438476,-0.6664689309066228,-1.0013580699901343,-0.9067642887065666,-0.7398313350649978,-0.6542035490737569,-0.9548961988294444,-1.056439962086583,-0.898932824800383,-0.7836648738224192,-1.08114746774889,-0.330593485277459,-0.7185374477211508,-0.6381079205275861,-0.4626070204235042,-1.5501831457475403,-1.0894739042389867,-0.7188144430139404,-1.4627036638768316,-0.2520336618717491,-0.5756959475236064,-0.4838400857618996,-0.4397304819496022,exact,8
UBERON:0003663,exact,direct,lower extremity muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3961740343961955,-0.1095756254240374,-0.179426836622227,0.2640888534783842,0.1401010437842006,-0.3822106489027288,-0.3889844972381466,-0.0286713761176343,0.1520613887647961,-0.2472617883907403,-0.0539542974346582,0.0204614342870277,-0.6379266222941782,-0.7590362372782662,-0.6819628522896324,-0.7165981090897383,0.047653881577571,-0.3809226064015013,-0.3633884087859516,-0.1283244260441557,-0.0512415721783301,-0.4645701298539085,-0.446931802942125,-0.2269618851917357,-0.7261291417646626,-0.7965756388590454,-0.7173775765288859,-0.8179928494097441,0.3175376468256791,-0.3782737144340923,-0.3860278878118078,0.1779433410414623,-0.0659604399812252,-0.5030763616990568,-0.3503916129916715,-0.2385279135556393,0.3242397656387945,-0.2915684076589599,-0.3186828809425028,0.1287060533563363,exact,9
UBERON:0003663,exact,direct,lower limb skeletal muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4840820646578739,-0.0004758691180696,-0.0944423673889168,0.3762182964871792,0.1840463266065708,-0.3204400969964591,-0.3312235169057823,0.0194780092905011,0.360447617762306,-0.0990628339792595,-0.0284188175439538,0.2483569610600429,-0.9437504169908972,-0.968587869927473,-0.8364051522905783,-0.9661976056540568,0.0853957067552265,-0.3484556759792308,-0.2690235415229143,-0.0893400199129545,0.5251007658275609,-0.0826839642243669,-0.1465535443368002,0.3843376806593453,0.0583172130819118,-0.5351171139735186,-0.4947856787655607,-0.1112246322449963,0.9756656224511584,0.3717055482523592,0.2734737547787572,1.0249435265243845,0.5037396449238759,0.0210745900854997,-0.1099807596664645,0.386356697552813,0.6567615094348469,0.032307030692733,-0.111868934008676,0.5409530275230617,related,8
