hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003663,exact,direct,muscle of free lower limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1254863255513463,-0.3720427044397528,-0.370193662912305,-0.050619043949686,0.1682496320815195,-0.3299208687409251,-0.3420395733537626,0.0020706841882825,0.377780231933656,-0.1018489748527434,-0.039750702026907,0.2680759522634607,-0.2061631444657008,-0.4680717658365568,-0.4379114964224823,-0.3391478923214516,-0.0381392986026912,-0.4432230811642721,-0.4222807831399276,-0.2150273901122588,0.2942708436539996,-0.2692627476067722,-0.3100742127686486,0.1213780788963452,-0.7493054006213721,-0.7978264966278539,-0.7163648994763008,-0.8369779902864182,-0.2423901824129903,-0.5998773972396291,-0.581884313546537,-0.3820325084351432,0.0771472891468273,-0.3275114221503063,-0.3931290782215562,-0.0944900532432993,-0.1498441937620935,-0.5774638908826968,-0.4794119759961454,-0.3477275448278126,exact,9
UBERON:0003663,exact,direct,muscle of posterior limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1542140310457077,-0.3313168183762427,-0.3424205172130107,-0.0190537407631805,-0.054521656636207,-0.5078384756886141,-0.472298331543239,-0.2324357946406361,0.4964703653994954,-0.0364489329565934,-0.0347740787852698,0.4067603809536654,0.0683396510184182,-0.2808086498211082,-0.3035431911217096,-0.0790035795973097,-0.1860079060060447,-0.5468657269854953,-0.4795814109830503,-0.358783225702839,-0.0098932914705433,-0.4377255748273874,-0.412424152077459,-0.187489374409021,0.6021299708827067,-0.0655133500057644,-0.1038948431320903,0.5001112630510813,-0.2717761321920435,-0.6874721901888646,-0.6292277362601363,-0.4090663470656873,-0.2782325560170836,-0.5703569291529139,-0.5882579871549959,-0.4405025897152743,0.01160976836566,-0.4930909334666581,-0.4141074910683818,-0.1956729036316279,exact,9
UBERON:0003663,exact,direct,muscle organ of hind limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.443133960337898,-0.0427001192340033,-0.121011643627623,0.3232679998726375,0.0644171560098409,-0.4264080458659504,-0.4109449791193199,-0.109658466774892,0.5622378551466365,0.0067751722732758,-0.0279140513569686,0.4866258191640955,0.4362849086852439,-0.0434324591688939,-0.0862442215810452,0.3045755805546613,-0.2132133095893885,-0.560458187959376,-0.4969099082632304,-0.3845143770670099,0.5439673165213599,-0.0467408407737865,-0.1023108107471251,0.4072747314230363,0.1319396112508818,-0.4615520551843547,-0.4593966570343627,-0.0363658561204709,0.5474797102676873,-0.2020903163583003,-0.2479942453456241,0.4414625330232474,0.2190089869944633,-0.2534022269319944,-0.3110814695350798,0.0558008273455679,0.6407842299311215,0.0105052986608789,-0.137635631031663,0.5188000881482088,exact,9
UBERON:0003663,exact,direct,muscle organ of hindlimb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6125627645597856,0.207001741072269,0.0943748959267118,0.551759934680665,0.6225183650758164,0.1926505643771638,0.083849382740847,0.5597556268043676,0.8088784494134179,0.2479216026750826,0.0125584427511376,0.8102470747706989,0.9718905000034294,0.9222998832793088,0.7933962285821391,0.9835524338300644,-0.2311550463608344,-0.572069913848073,-0.5064495426553294,-0.4013691740061785,0.838222985202793,0.3628738536245621,0.2530901555145462,0.8058313280506482,0.3708586984537203,-0.2983820509424681,-0.3354015412677536,0.2216300397670436,0.5268301239364606,-0.2135991216619508,-0.2300739537615976,0.4167132123905921,0.5719067778809179,0.0758521219532268,0.1520829705344859,0.4727855231522714,0.9669100050081004,0.6916251494615093,0.3674832007555705,1.0578622232629893,exact,9
UBERON:0003663,exact,direct,muscle organ of inferior member,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.10321527160898,-0.5442069165357802,-0.5084588249752962,-0.2895706617231756,-0.4694446457753877,-0.7359773019031182,-0.6358160251991989,-0.6261010950451374,0.50121560004507,-0.0407482939661868,-0.0342431808644451,0.4124464192056073,-0.1478009222055131,-0.3812985712589417,-0.3526557208860118,-0.2853479859984557,-1.1362544057025534,-0.9850596869643194,-0.731867429515942,-1.159262620876926,-1.031922663866905,-0.7723919265505164,-0.6745309488122422,-1.0509791343914885,-1.0789247087688267,-0.9047739860685295,-0.7933584827266581,-1.0985259571987829,-0.6281713748504286,-0.7272569456025427,-0.668360916950908,-0.7230327070167005,-1.2865342218740574,-0.940402246652262,-0.786465360682417,-1.2702453049829667,-0.285807679185247,-0.5978275423792855,-0.4970960986427654,-0.4694929778933456,exact,9
UBERON:0003663,exact,direct,muscle organ of lower extremity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1817167070850578,-0.3209482028100037,-0.3328046987077021,0.0115316517311738,-0.0594737518572399,-0.5158079759641593,-0.492366247315018,-0.2374375498484874,0.4944656673241671,-0.0630929976194365,-0.037582625843004,0.4043616767842459,-0.710263849537976,-0.7824748480865696,-0.7124533034338008,-0.7767992182585558,-0.392280615716834,-0.6528269339194511,-0.5367284009114756,-0.5488927559442417,0.0259998943320477,-0.43252871529702,-0.4172042978659118,-0.1527899000748532,-0.8332103728044049,-0.8299423487742223,-0.7441628491934947,-0.9050149828955494,-0.1825591667938242,-0.634746168018361,-0.6012817807358483,-0.32637902184726,0.1371712538220418,-0.2960229271560446,-0.362097776371263,-0.0318862765470264,0.2856983134728947,-0.3317715510875215,-0.340365664149554,0.0861047079742749,exact,9
UBERON:0003729,exact,direct,mouth mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8984208154638548,0.8977460096160866,0.6849826533876229,1.017343865748371,0.9209976147922796,0.8512972172696965,0.641581246948605,1.0306563241733533,-1.3643239472817414,-0.6808906842076384,-0.0944424590271599,-1.3363784049698162,0.4226412279999585,-0.1951646151182968,-0.2621063870418518,0.2894533075248225,0.3648096794119272,-0.1051857070155103,-0.177993354548834,0.2180555873409783,0.9079450612735775,0.4608009746257064,0.3332114787165695,0.9157372260003545,0.8909508761991549,0.4966674458291458,0.3863923016057833,0.9114533373109762,0.7334647915686809,-0.0335538248093984,-0.1062970835005704,0.6762995373034755,1.008847698669619,0.9344842199067728,0.7841059071836518,1.1409404320211978,0.8733121366703347,0.4793207543832831,0.2006272798421228,0.8789998512598053,exact,9
UBERON:0003729,exact,direct,mouth organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8587769990312802,0.7612551524230524,0.5786933508128904,0.9440689040301148,1.030108339447518,1.283999843061017,1.0285623978967504,1.2442214281981276,-1.0366183505405726,-0.6113797271899637,-0.086332692559945,-1.0728020470130724,1.2017992564919917,1.5194590585486505,1.364745657632611,1.3615368281927798,0.680076873375605,0.3032389846500397,0.1118913110320343,0.6184777245433916,0.9547644096965168,0.5928235391367975,0.4368155814404547,0.9944296572879044,0.8923958756957979,0.5745627348968558,0.4466299654771169,0.9137725048322488,1.003809664564705,0.3745372904418516,0.2526091132689516,1.0697749612232457,1.0639118440542252,1.1349238502985428,1.0444785540066677,1.2482415600237713,1.008027389069572,0.9344144300473628,0.5495388614467784,1.1469225994022785,related,8
UBERON:0003729,exact,direct,mucosa of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.752714616255837,0.4846096712716713,0.3456734662158365,0.7637990464640737,0.866048538762753,0.6821934323018931,0.5218077302409148,0.9337430590981984,0.3887900999580355,-0.0153196228039998,-0.0194713211718247,0.2806688687531435,0.957809012550642,0.8261539885939226,0.6488565116585213,0.9627857489135282,0.259127814991705,-0.2034117246908302,-0.2501776883249888,0.0975506045234973,1.2313157397609968,2.2098487799187363,2.094902287557291,1.6157861125113158,1.158025436099844,1.6412858877389394,1.4447585914584515,1.4221452407814608,0.6764748657801284,-0.0913700531018991,-0.1245979112025749,0.6018626156402013,1.0863940229055284,1.2261138496473316,1.036795243981075,1.2946062665580171,1.1949883402858716,3.2667603339858107,3.660475021147655,1.7895647015406526,exact,9
UBERON:0003729,exact,direct,mucous membrane of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5285919316895539,0.0860867704444348,-0.0265574219369381,0.4353227143348793,0.6961311789981305,0.3082089457170462,0.1793036642565741,0.6650819301962855,-0.0683892048449987,-0.109465338653009,-0.0432769713428706,-0.20508369012496,0.1623210783143455,-0.2847650615083581,-0.2908400433949352,0.0146589671795988,-0.3643124236136394,-0.6405916062727199,-0.50368291969286,-0.5237597346883187,0.8563566881635808,0.3468062130049832,0.2226432781841791,0.8336679099486438,0.7926680774782778,0.2961638547483614,0.1937219271897965,0.7608458784620852,-0.6432805183260154,-0.7569781091639127,-0.6741370991744404,-0.7358340403460126,0.7118447406880484,0.2320372159191003,0.2345546614073006,0.661893082204609,0.8993645504410962,0.5355098711157054,0.2313618941814967,0.9260709669809392,exact,9
UBERON:0003729,exact,direct,oral mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7891491614260212,0.5716338422345109,0.3735015167895884,0.8234502797248001,0.7043347126213063,0.320213296717536,0.1886091116283071,0.6771791032713855,0.4091084019136813,0.1610695407948318,-0.0142753822095404,0.3040486912117359,0.1025123326651794,-0.5171499987039416,-0.4877835773448747,-0.0452474674747024,0.2576735467938026,-0.2082932277855653,-0.2163550274411382,0.0959310125005977,0.6260112745587046,-0.003619617879636,-0.0735978494907743,0.5101208559115595,0.6820726109245498,0.1184085698887517,0.0545328158723075,0.6052986298014708,0.1727598536373097,-0.4801332148446088,-0.4650095725437808,0.0236601197826426,0.4500716550703389,-0.0836653833512173,0.0258224658820147,0.3205398224657819,0.8788494614242176,0.4923474115583953,0.2102124372035624,0.8888534550720033,exact,9
UBERON:0003729,exact,direct,oral part of viscerocranial mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1432227034813792,-0.5321162981003622,-0.4905361510328199,-0.3293759827761487,-0.0773648169030888,-0.4928819969943762,-0.462651115695599,-0.2554384815896562,-0.1457653935255634,-0.4446858730382865,-0.0474518135529777,-0.2810988527241381,-0.1341642038355202,-0.5304678266767386,-0.4804543002633438,-0.2726672584147069,-0.4829098318954699,-0.7082745699412727,-0.5773487305688222,-0.6290607810242322,-0.0545760864092807,-0.4740415315474485,-0.4482046355097925,-0.2301224979012916,0.015513180306214,-0.4381338450555905,-0.4223052012043044,-0.1538867574232474,-0.8375625789775157,-0.8033073091111332,-0.7202360588396867,-0.8972514509729802,-0.1674966194714203,-0.5331370378225059,-0.5400460432522473,-0.3367354673096464,0.2022457570339355,-0.3366310767309418,-0.3408771879026478,-0.0033777022233536,related,8
UBERON:0003729,exact,direct,tunica mucosa oris,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1335046369614738,-0.3592742411704308,-0.385618819136962,-0.0418471692681104,-0.0621948027674641,-0.5175576112887285,-0.4840680100632474,-0.2401823149317978,0.1180142339696058,-0.2724230578489267,-0.0362053690140471,-0.015322095685411,0.1363942352614948,-0.1565208721718324,-0.2188556804408358,-0.011442609638838,-1.2265162733022243,-1.0081631962673332,-0.7805482397376979,-1.2270701085850897,-0.1974319546965908,-0.540005815355639,-0.4891587325976402,-0.3625701713164017,0.388848208270702,-0.1222221737715023,-0.1636330036294925,0.2421408009176904,0.0348587392579428,-0.5671726767010868,-0.5450026240819109,-0.1165360662328692,0.08659081939026,-0.3693778815782618,-0.4102102876906621,-0.0847315189839471,0.0230915513400938,-0.4327157729589862,-0.4055616837765654,-0.1845114883133179,exact,8
UBERON:0003729,related,direct,buccal mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6765062430139823,0.301707166869579,0.1834889231607586,0.6454142131687259,0.6966786507138006,0.2982953863144602,0.1870343284415732,0.6658868730695602,0.9558621887732844,0.8357795175421443,0.0582580978950516,1.0271579798055657,0.2163642078055167,-0.2366475164286222,-0.2683138466101443,0.0697454999540115,0.5206562336008014,0.0791123372883603,-0.066472604997528,0.4072404879706428,0.3362454866950866,-0.2603894119751457,-0.2675219702105344,0.1670375457103926,0.8185149759238731,0.4406125787949861,0.3005003888075763,0.7991856608759721,0.7994393645886404,0.0537613542305048,0.0055654740115241,0.7656489177647329,0.2588962855154755,-0.2697896456393782,-0.3454189860609934,0.0995916247612717,0.6941584469884913,0.1022259393747623,-0.0383907857770064,0.5940347179008023,related,9
UBERON:0003729,related,direct,mucosal lining of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5503017896703605,0.1104451610792232,-0.0222790277176734,0.4647794729792802,0.6133581149225618,0.1700214349244861,0.0682351594161176,0.5470282631396415,0.6189093496911695,0.2810990906012465,0.0015657391108542,0.5573899456988569,0.3863732989981538,-0.0027896698644245,-0.0809195422084375,0.2496370206293412,-0.2595230001529026,-0.5835122902477231,-0.4696472753258095,-0.427836713997092,0.9372726615739868,0.5310743648520242,0.3942926721008108,0.964514785528102,0.3681900975210092,-0.1459996940371356,-0.1645796931380001,0.2186019139524973,-0.389203609378154,-0.6833354388623701,-0.6110824335476569,-0.5152356482575841,0.8458420724336403,0.479973361447594,0.3973378286742484,0.8617364328466269,0.9947287278490828,0.8408355544050893,0.4859200855704463,1.117235617848735,exact,9
UBERON:0003729,related,direct,oral mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0463010595673436,1.5874473574589452,1.3743993223845823,1.3335418212026529,0.9499709051634164,0.9533102809841948,0.7587409849939126,1.0843255279505448,0.8840829139167744,0.7391328975983972,0.0439467704081026,0.9184671112274352,1.013265492046163,0.7974190857585882,0.5988635655860598,1.0458941356105642,0.6320255183729984,0.2376491082055158,0.0827806335765095,0.552614134276529,1.009559514557811,0.7482836027412947,0.5911858189537116,1.0926937290947527,1.1773131621688886,1.768893272796494,1.6106015020113025,1.4690115197329914,0.9017860456602816,0.1772013510560339,0.1370267556126486,0.9121116538242708,0.7170504777987734,0.2497877139987607,0.3373464354131903,0.6692767741470047,1.1314951279416094,1.848267839573948,1.5110638357541806,1.4883556668187046,exact,9
UBERON:0003729,related,direct,tunica mucosa oris,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1335046369614738,-0.3592742411704308,-0.385618819136962,-0.0418471692681104,-0.0621948027674641,-0.5175576112887285,-0.4840680100632474,-0.2401823149317978,0.1180142339696058,-0.2724230578489267,-0.0362053690140471,-0.015322095685411,0.1363942352614948,-0.1565208721718324,-0.2188556804408358,-0.011442609638838,-1.2265162733022243,-1.0081631962673332,-0.7805482397376979,-1.2270701085850897,-0.1974319546965908,-0.540005815355639,-0.4891587325976402,-0.3625701713164017,0.388848208270702,-0.1222221737715023,-0.1636330036294925,0.2421408009176904,0.0348587392579428,-0.5671726767010868,-0.5450026240819109,-0.1165360662328692,0.08659081939026,-0.3693778815782618,-0.4102102876906621,-0.0847315189839471,0.0230915513400938,-0.4327157729589862,-0.4055616837765654,-0.1845114883133179,exact,8
UBERON:0003837,exact,direct,connective tissue of thorax,Mistral-Small-3.1-24B-Instruct-2503,-1,0.289994849720388,-0.1676897293412112,-0.2215081570434906,0.1357126182107937,0.4666061860092226,0.0034343410007059,-0.1007365310103352,0.3529107433548418,0.7386139550569063,0.3401020715071605,0.0154946872466365,0.7136126878437177,0.3331173206829783,-0.2511540991862989,-0.306773092022223,0.1921329701586891,0.4648149278501444,0.0281792656894452,-0.0456756026051496,0.3377151497608202,0.7453688575697855,0.1658744890484559,0.0810808232651796,0.6702928539158916,0.6502365483688564,0.1099193632130609,0.0504842909548073,0.5627554997169064,-0.3038306438969784,-0.6284484837562977,-0.6005588150415802,-0.438337538268129,0.7173793213954409,0.2559052046161431,0.1068637341165652,0.6697441278166407,0.7181158520461073,0.1623122662612376,-0.0200980731098329,0.6290143355385429,exact,9
UBERON:0003837,exact,direct,portion of connective tissue of thorax,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1286733488327149,-0.3232732942524703,-0.3364294661480085,-0.0471360275358442,0.318890551565179,-0.1735164616552629,-0.2459539190896546,0.1729986443259987,-0.5439394565909774,-0.5164553745602068,-0.0818967942331085,-0.6514878860707951,0.1836183912457319,-0.3794286993555201,-0.4273249816892734,0.0362559360741279,0.3564233274415573,-0.0935766864854287,-0.1194099041223692,0.2082812365536881,0.7716540178784514,0.2120460600594083,0.0995150410410937,0.7075655746421056,0.8467874674861525,0.4088528016574401,0.3128870073185328,0.8421157076443804,-0.4433333841794796,-0.6430170670429816,-0.5941800495769373,-0.5632299832616696,0.6327585705668738,0.1360155209057243,-0.019476579406297,0.5529242977808545,0.7129314794990695,0.1711121505417011,-0.0191060303533318,0.6213766711206857,exact,9
UBERON:0003837,exact,direct,textus connectivus of thorax,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4996430071936217,-0.7002692454295639,-0.6145293863702137,-0.663079571339693,0.0462931242764729,-0.4000228666473814,-0.3920394729137615,-0.1287090357913756,-0.2008682281823947,-0.3871202678721105,-0.0698880541933877,-0.3343466636395389,-0.5582482478965188,-0.7474046220493016,-0.6866100707272839,-0.6493714631207089,-1.0491603793779567,-0.9338940016536516,-0.7180836578312706,-1.0927310252056943,0.2093365676244988,-0.3313920376619376,-0.3420880162109008,0.0314690462069101,0.2439804850324878,-0.3069166453821805,-0.2982324711831924,0.0815109407250725,-0.2848574618525236,-0.6216127235868559,-0.5868569589133231,-0.4210388976237652,-0.2352920161887511,-0.6264358500794402,-0.62116833529593,-0.4006553135968215,-0.1431897030318657,-0.522326648261538,-0.4499006325836337,-0.3416292441915332,exact,8
UBERON:0003837,exact,direct,thorax connective tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5472440827786809,0.1479489319112265,-0.0132309516099242,0.4606046336021213,0.5679404826350704,0.1193720627281438,-0.0110762821127409,0.4850552220600307,1.015380439252393,0.9863668897125256,0.0822831775598641,1.1219895940772782,0.573875002588879,-0.1156090296288188,-0.1998453043876532,0.4618658587044367,0.822080868759483,0.5903972214345617,0.3326883037748245,0.8266869849372699,0.7661175377034767,0.202115465402506,0.1113258661706077,0.6996475154748547,0.7093486073486251,0.1839663913385103,0.1193341506419472,0.6424911198722711,0.9167661597680232,0.300158969883666,0.2327689895101611,0.9344629704423962,0.7875466812730829,0.3673397839743778,0.1665207621050952,0.7721471480361488,0.7019708686429306,0.1659793910131865,-0.0237126970699585,0.6053541576656427,exact,9
UBERON:0003837,exact,direct,thorax portion of connective tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4756924900644455,0.0376159637277498,-0.074729375701884,0.3652622871012841,0.6058014521350643,0.1898360806020872,0.0749950766752557,0.5365880830172045,0.4530451183217939,0.0696032478208468,-0.0185978221717689,0.3552484976771721,0.5336160287327156,-0.0903256441295897,-0.1850230961762481,0.4148926684043464,0.5166456514681019,0.0920921956080288,-0.0345871134786793,0.4021770445197916,0.8252435558930173,0.3134746610086146,0.1545650918084613,0.7862027407350204,0.9165743379280008,0.5554147589744733,0.4617444805793924,0.9530881628700384,-0.1664041034425256,-0.5445980486211464,-0.493801295556777,-0.3112067795896365,0.6341954741088345,0.106857772128967,0.0179483598239657,0.5548535457949181,0.7241913773142293,0.1977950839602235,-0.0012170902869104,0.6380141754768396,exact,9
UBERON:0003837,exact,direct,thorax textus connectivus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4165579220678191,-0.6652236388309851,-0.6027887455373953,-0.5883153464754709,-0.1445485268054983,-0.5408401938324322,-0.4880586127234985,-0.322093095867467,0.294229850275074,-0.1409002153024,-0.0472573041359728,0.1741659650606607,-0.6177219833157347,-0.7839310652835436,-0.7006541060539113,-0.6996439573714274,-0.91350503178819,-0.8791388783174956,-0.6982134166673356,-0.9868016601590732,0.1706857902743914,-0.3531248546343045,-0.3576215204870765,-0.0084301695910332,0.2360419578881203,-0.2881878165300955,-0.2824733228793957,0.0729893286025031,-0.6130534339179434,-0.7352056143846399,-0.6702142468239157,-0.7101860845417346,-0.3026649203721024,-0.662945011068443,-0.6323924845066946,-0.462963157317754,-0.0547431824732458,-0.4677369529174477,-0.4139464847093745,-0.2592338823991326,exact,9
UBERON:0003837,related,direct,upper body connective tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2488499898182508,-0.2159283677741955,-0.2732666142951047,0.0877840621797085,0.3065557420166629,-0.1828221429649735,-0.2167338568017875,0.1585644143381109,0.2805879741613932,0.0030642910687106,-0.0107971650098439,0.1590975727150695,0.0343316076509234,-0.5241642813992753,-0.5287136382463704,-0.1122711260701244,0.588548733615502,0.1862551977772756,0.0205477717619126,0.4947203091519296,-0.2822224754364817,-0.5666415820922059,-0.5036747718046054,-0.4386662204264759,-0.975572587603886,-0.7966562136616997,-0.6917719189189009,-1.0181156714616093,0.856312479699485,0.2024760195226371,0.1011209200103129,0.8457526595278824,-0.6324292791103752,-0.7406127111814481,-0.7496925063230444,-0.7527217736801479,-0.1450385740218165,-0.4941006037521435,-0.4320208692299768,-0.3433249520212389,related,8
UBERON:0003846,exact,direct,epithelial tissue of thymus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7111602544530179,0.3895292440728783,0.2421653181500371,0.6982538936610666,0.6945741849698772,0.3865204374315456,0.2624095786809473,0.6627945378398062,-0.6705483206381099,-0.6595287819748437,-0.0956294282946768,-0.763133616900127,0.3559090741144729,-0.1494279176135877,-0.1913794702982867,0.2166065740470775,-0.1309099409092931,-0.5368470831413868,-0.5005091701940029,-0.3060083916672157,1.1243055191514069,1.296812752381272,1.0965420291550096,1.3286832857986584,0.8412125583107578,0.4183247844670081,0.2708200338472966,0.8335647433813004,0.5497758465181986,-0.2138896492281221,-0.2344403242370913,0.4442293060981043,0.8544799358652373,0.51729559079142,0.3837280297894743,0.8754026068679259,1.0506499801301192,1.0699477129688335,0.6732699706129674,1.249034395619271,exact,9
UBERON:0003846,exact,direct,epithelial tissue of thymus gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6468336935756026,0.2660929897819727,0.168043543416054,0.6013674525874249,0.7061945633433345,0.4109908616840841,0.269622063498369,0.6799323806371038,-0.6318837023167554,-0.6445364010327204,-0.0896299025868229,-0.7293120591852048,0.2423705031622921,-0.2284412112687663,-0.2535366218733205,0.0965943351476981,0.1701624717883809,-0.3155445408736129,-0.3209626855145029,0.0002453992490288,1.076675740775667,1.04063558294824,0.8603465034105134,1.2246573850964642,0.5959426493924255,-0.0041879495397365,-0.0731973077270931,0.4921892165083586,-0.3969957124522071,-0.6984540731477678,-0.6375157042081154,-0.5221800381448631,0.8413676548868086,0.4888488551631161,0.3380329895336859,0.8546990131580136,0.91796781500423,0.516710137461152,0.2312134968350944,0.9608586443569164,exact,9
UBERON:0003846,exact,direct,epithelium of thymus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7483866886976958,0.4687812535801578,0.3144153428068415,0.7568537015779003,0.8204041522327429,0.6579573302059357,0.502149006271074,0.8574287451556154,-0.4286406457282851,-0.630012278032884,-0.0921853467223828,-0.5474463757346233,1.0058260533822918,0.7606430615874773,0.5690669037379505,1.0345331802749,-0.3290901775128845,-0.6500218357781462,-0.5466248731085458,-0.4918326724054138,1.241433754258538,2.41048198959051,2.363658321725911,1.649252185956366,1.1838914979134814,1.768888604935958,1.5967071830584696,1.485510357049533,-0.3717685160481221,-0.6802152567327332,-0.6091759377047514,-0.4996532396149891,1.0958404126584973,1.3157391945438466,1.1555176038861048,1.3145918659254814,1.1911435348864512,2.9674112289567107,3.06027330697852,1.7632115538334938,exact,9
UBERON:0003846,exact,direct,epithelium of thymus gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7167604884258417,0.4031295945596675,0.2419591231812466,0.7069433239698408,0.8009258074892633,0.610318336484403,0.4663998981582621,0.8258809904739862,-0.638250321679427,-0.6359781946515306,-0.0896936295390917,-0.7348973441234822,0.8239232799305033,0.4412690308099485,0.2996315111980505,0.7752229925425618,0.4345799789273368,-0.0578798987129236,-0.1294488302107641,0.3009104114192136,1.1838175469149,1.7186976248764074,1.5543112397551462,1.476260446468208,0.951997619888735,0.643259267531043,0.4719601326388339,1.0125491907988151,-0.3232593387097339,-0.6631420436765972,-0.5955457304755395,-0.4559712778450079,1.0458075743029056,1.0709673839655798,0.9209462957454864,1.2120407390932957,1.040341092427848,0.9768405300183124,0.5882659322371062,1.2232420867729554,exact,9
UBERON:0003846,exact,direct,thymic epithelial tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0987096551111593,1.9679965784730096,1.7807791425614587,1.470857071490237,1.0693624497388767,1.5769245983355296,1.4141258919268396,1.330211801674617,0.2296265401550913,-0.3451372469876022,-0.0701275601104368,0.1034257058682761,-0.0210089697723777,-0.5148962818399541,-0.5098442897539067,-0.1657405148306324,-0.5501346218460519,-0.7584996005278398,-0.5755733855381161,-0.687329740772684,0.8232499970884275,0.3301036818624847,0.1810819479881125,0.7832090558871496,0.8968332147256978,0.5273148462760493,0.4427955654879698,0.9209153022616188,-0.4121136533846924,-0.6994044040964911,-0.6375672405170012,-0.5356189358800996,0.8211845217026424,0.4368019591896305,0.2699176532095873,0.823297538461221,0.8276172101718398,0.3010663311653327,0.0960575475553014,0.8004941368087038,exact,9
UBERON:0003846,exact,direct,thymic epithelium,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1835078347756385,3.099801134483161,3.2301548411645538,1.7519724801887724,1.203723657098695,2.7189229583301486,2.7331049236803526,1.6882968580694937,-0.7516675873529697,-0.6749750878634997,-0.0917228101047277,-0.8333511664771005,0.8123637888053854,0.3583026553419077,0.2178897429500491,0.759776233690624,-0.643631317814608,-0.8011390062377355,-0.6103384202740655,-0.7667844418223461,1.033861764601858,0.8757448516528112,0.7068282642726246,1.1388118381527643,1.270794925598295,2.749628067298165,2.6762474186817533,1.73823671208486,1.001428974978447,0.3803081966445878,0.2908667884493726,1.0659396161794457,1.196059788007254,1.9817288840882137,2.08466259809472,1.5502219471905136,0.9653175919813104,0.6733974349857493,0.4073914711292706,1.0545652526040956,exact,9
UBERON:0003846,exact,direct,thymus epithelial tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,1.185574811262442,3.14099906841228,3.377499822249977,1.7603724453513163,1.1674313299613304,2.285106285372631,2.1472165742462823,1.5782127661984406,0.5516651798681915,-0.0631584729453296,-0.0405687999703823,0.4736288975420881,0.6799479238078526,0.1232491450103305,-0.0165644329823767,0.5898791907151028,-0.2999767221929169,-0.6325538668598633,-0.5238004476323918,-0.4652049836670766,1.127226641848479,1.3248795565819786,1.105572150046482,1.33541544235263,0.9941847553059618,0.8053436726471846,0.6582560381276399,1.0866153877770133,1.1382040148748045,0.720801792743755,0.556612787976912,1.3015254793184232,1.0158020258617548,0.9584777635406306,0.746263724899308,1.1540501693071126,1.0448845780729823,1.0345729103966874,0.6284440690749555,1.234514427317312,exact,9
