hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0004316,exact,direct,distal phalanx of foot digit 2,Mistral-Small-3.1-24B-Instruct-2503,-1,1.182665192494439,3.117125872723956,3.3242530287352663,1.7485793615313732,1.219586358851877,2.778225476793037,2.8307845802731624,1.741237997326229,1.3176572741142676,2.268080141914244,0.2256182746478544,1.7090692045064009,1.3753280028388986,2.210011821282375,2.1375129633674024,1.7268175963427657,0.8678416973285437,0.6858472867504151,0.4125481456552337,0.8989475894895845,0.8938391685568589,0.4665713991240213,0.2843074695256853,0.8928476720342022,1.121408724814427,0.9868153709400886,0.8293982581577007,1.3385250363128471,1.3837517893595597,3.0019339001427205,2.960861419493636,1.85863480610834,1.2098990992852716,2.9239431057849288,2.800433835699026,1.587158943377998,0.9131833517558836,0.5602203321377658,0.272724286398505,0.9518121571037306,exact,9
UBERON:0004316,exact,direct,distal phalanx of second digit of foot,Mistral-Small-3.1-24B-Instruct-2503,-1,1.03075111133194,1.496496282001709,1.3138170500585615,1.2960660828367048,0.999894113187529,1.1007067423664108,0.8859234499302452,1.1817326344524897,1.164095631221379,1.4864459592350727,0.1261363987238068,1.3831938553554042,1.0342372143506418,0.6751341660653215,0.5025459241236617,1.078298025114156,0.8528603579287563,0.6680555410751076,0.3729677022599456,0.8749724185119923,0.7353105509570823,0.1756771578530498,0.0766610408723362,0.6562383964837897,0.6853544396346173,-0.0697827113178223,-0.1223254044732259,0.609736370310518,1.158200145657514,1.5174907211476865,1.3886531026638336,1.3390457713499366,0.845862089000394,1.0840142761096814,0.8680420279502098,0.8617679785301668,0.6468463388872875,0.018616310371192,-0.10534522541887,0.5271699142236698,exact,9
UBERON:0004316,exact,direct,distal phalanx of second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9701093723112554,1.1921265514615893,0.97494213087009,1.1606210459915265,0.9538560129556116,0.9380135889019224,0.7462784484677955,1.0916721930848123,0.7445988004724238,0.5448876528057381,0.0377804670822183,0.7216902788089348,0.8900841144140567,0.4507123284370592,0.368124657947575,0.8658070992819578,0.7006916112775192,0.3670354465097502,0.1487220601501868,0.647384652537204,0.3548039903397215,-0.2264941269929213,-0.2295544349563699,0.1875032351215816,0.3717426597710798,-0.3885150986980865,-0.4014772001405123,0.2226339096791477,1.017954509014694,0.9012297154656724,0.7607703505754354,1.092733386857306,0.7575597196439178,0.8241164195488734,0.6405828780705146,0.7277098834976916,0.4640898534332317,-0.1777218282724516,-0.2374568852969402,0.2911579086471881,exact,9
UBERON:0004316,exact,direct,distal phalanx of the 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9392688038692328,1.0510011637907846,0.8031879765658062,1.0970763088787885,0.8725094815632852,0.6868527865043765,0.5232737888730177,0.9448361472225688,0.9195143841231675,0.6968571083763302,0.0695731008993758,0.9714030030939288,0.8761353204997824,0.4254607895257268,0.3183355859364805,0.8463874262046377,0.6786074790597453,0.3287098483084034,0.1115438417980795,0.6164326551561895,0.4799433502501116,-0.1279508140340609,-0.1479997139621136,0.3304220409296701,0.4205978318045874,-0.3502846300512255,-0.3759472325331874,0.2787666474513831,0.4840441810581591,0.2379116867195377,0.2660447766475742,0.3661685122546811,0.8367338196833317,1.0777764270185817,0.8372757358114267,0.8474403443580307,0.5142766643770301,-0.1265556356600646,-0.2001118777013552,0.3529281888478416,exact,9
UBERON:0004316,exact,direct,foot digit 2 distal phalanx,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9733728730273864,1.1987561119340406,0.980473193497318,1.167534638514061,0.7904935592221539,0.4720851679402841,0.3165853597989287,0.8092171046361853,0.7133345160521037,0.2442890776232756,0.0113297710393092,0.679790116433204,1.1838565508876502,1.2012731173019902,1.108105634892617,1.328739796752953,0.7130950280025703,0.381111807140452,0.1152472021427664,0.6649761341443914,0.8538618873703513,0.3818686477361904,0.2273652019221209,0.8298087793854273,0.8884306894359636,0.2579714008488633,0.2045782006831346,0.9074165213794496,0.0102805996739257,-0.4315350452217447,-0.4161031842263799,-0.1409063645115906,0.5599840528695651,0.4758087600826918,0.3170632717987575,0.4574251735251326,0.8697919028178522,0.4596210614829001,0.2190819606093586,0.8727762063999662,exact,9
UBERON:0004316,exact,direct,second distal phalanx of foot,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9682016079386384,1.1805327587895522,0.9928756710200524,1.15659713330064,0.9483774130207852,0.9215969488909452,0.7316545079608142,1.081322888468579,0.7780101784927164,0.6085075654315083,0.0371010977894896,0.7672988866929746,0.8017638685467388,0.2756047101484116,0.1882010357867647,0.7457053085067157,0.6709795938612382,0.3140637485460228,0.090561577298122,0.6058485706858635,0.5977173432454902,0.0028964926916668,-0.0736187695089708,0.4740551806768449,0.4455252963153829,-0.316716744168248,-0.3244114816771573,0.3079196540717505,0.2432421458225449,-0.2027071802622463,-0.2281002069262546,0.0977874918536208,0.5811944648546254,0.5228539376710177,0.3705557899321465,0.4848260596176912,0.4933714702894279,-0.1492819330141719,-0.2178004594941314,0.3269491898361449,exact,9
UBERON:0004367,exact,direct,Descemet membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4037160999625758,-0.07355666564279,-0.1369739587245199,0.273487500331357,-0.0211165633128301,-0.4017432083864671,-0.4018620863171508,-0.198473088687399,0.699862360009688,0.1691044053997461,-0.0051381881214342,0.6619555999227849,0.7645023761979177,0.3228731477326391,0.2021596031956608,0.6969262432963217,0.7428005627968696,0.4705633189525925,0.2392577189134377,0.7077418347471287,1.2899321492519205,3.559624172915125,3.7869482048001,1.8414252394793016,0.5039120014281857,0.0026904883620247,-0.0472089350747036,0.3776610667452951,0.503491937027528,-0.0803902278655591,-0.0856107205755393,0.3890225373352981,1.182933924358528,2.003817494579163,1.922664223385172,1.5163799049442004,1.161252507860249,2.132471434224523,1.818674126696333,1.605407149964699,exact,9
UBERON:0004367,exact,direct,Descemet's posterior elastic lamina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1564019809293174,-0.3038606580396453,-0.3258232118984601,-0.0166338475891572,0.2633101358124754,-0.1848637256307799,-0.2021654555202662,0.108603711735193,0.5381033531305269,-0.1252702454529198,-0.0232305211544145,0.4570478504687826,-0.1862627996203295,-0.4399121604457032,-0.4584156743762305,-0.3208876145292663,0.4295451425215233,0.0104717624921548,-0.0063259186087843,0.2948361192727155,0.7176636383949735,0.1474601260830883,0.0766735029237815,0.631846469514706,-0.0272439633774651,-0.4168236332510703,-0.4065531863003971,-0.195909050865299,0.5091096020048326,-0.0355862619762111,-0.113365033179268,0.3956611480664211,0.5853479024560141,0.125167340415279,0.0565649568346663,0.4902321507615008,-0.068099637037546,-0.5643836107079192,-0.4624717981638404,-0.2718416872932364,exact,9
UBERON:0004367,exact,direct,lamina limitans posterior,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.446875828174158,-1.048727737602816,-0.8529887130497005,-1.4239459185647891,-1.3725174898304064,-1.0353052231351938,-0.8487667762742174,-1.358780913593714,-0.3540515608030531,-0.4280202356960426,-0.0720370328294654,-0.4788289002069301,-2.1560973549805302,-1.1330033944901563,-0.96679460279562,-1.861811645982435,-1.837278664185291,-1.1570313152123983,-0.8245923370255114,-1.6593927342548729,-1.0699775032836296,-0.7889865276296882,-0.6750001508672058,-1.0798009619658335,-0.6662905057242229,-0.6933739368811583,-0.6030609022568855,-0.7685737931312022,-1.47019992323956,-0.9356846963022204,-0.8208047908702161,-1.3888156360306143,-1.5958337857388445,-0.9602622622591592,-0.9193826090294256,-1.495257349611236,-1.980879745003296,-0.9764319483477903,-0.696513770348433,-1.7101942786891398,exact,9
UBERON:0004367,exact,direct,lamina limitans posterior corneae,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0718158878621131,-0.9537134919682976,-0.7773562520130736,-1.139678981944631,-0.9902595365039166,-0.9076976333564376,-0.7750369957476978,-1.064747524258325,0.2401384086959855,-0.21473264648632,-0.0511779144684975,0.1148310495354795,-1.9094702365091865,-1.0761482550538823,-0.9202054050140668,-1.6888642963784877,-1.3675457145148484,-1.0363440248058051,-0.7318802123894177,-1.3308241985915743,-0.2327816846556568,-0.5541240574796618,-0.5102149898226839,-0.3945089479246484,-0.9876153373592036,-0.8074015888709746,-0.7002057125281791,-1.0275559981267766,-0.9157392247157096,-0.7777757403870932,-0.7008591986330462,-0.9606442022613456,-0.9595657485848432,-0.8506125905290515,-0.7632978298305461,-1.0196108920426836,-0.9156705007564564,-0.801637983240404,-0.6059250620734808,-0.9784307275684776,exact,9
UBERON:0004367,exact,direct,posterior limiting lamina,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4393580963370205,-1.0538331680794888,-0.8569754650837678,-1.4184240381978452,-1.801728325915139,-1.156679103388893,-0.9245780985867325,-1.6677946315473815,-0.4527362776146945,-0.4151009249227442,-0.0648209792970685,-0.5693872504686348,-1.99904369912913,-1.0904844402021014,-0.9330846564220102,-1.7521160609811195,-1.4724972035251287,-1.0474853063679956,-0.777988542032696,-1.4064071686046613,-0.8965299008793411,-0.7469642213772523,-0.651971102250617,-0.9469479064414352,-0.675764140968156,-0.7186858531256636,-0.6228626001691961,-0.7764371273489565,-1.6537617939126197,-0.916075665094692,-0.8221788453893033,-1.5235677403115078,-0.875312444731683,-0.7926595234836941,-0.7879174512591027,-0.9525621578863251,-1.4212409962823265,-0.9104564975943432,-0.6615170787635881,-1.3408923927023837,exact,9
UBERON:0004367,exact,direct,posterior limiting lamina of cornea,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0135671973000828,-0.9313051674164016,-0.7550873362002253,-1.0937706214791978,-1.460594428825162,-1.0616636135742714,-0.8728152839576669,-1.4238513239335255,0.0925904751763125,-0.1951784076110281,-0.0512596055116161,-0.0418030696294459,-1.6418208165605048,-1.0054630777495417,-0.8738697484563492,-1.4965739579276574,-0.4489495362071591,-0.6574283980032973,-0.52921194183416,-0.5992433153359044,-0.1587267937316309,-0.5230883198703834,-0.4912961744060388,-0.3272337652274993,-0.8997606727032643,-0.811733783795777,-0.7050146882138786,-0.9582388055363752,-1.054798670920047,-0.7180923656974924,-0.6616736042649193,-1.0713947344032833,-0.719536373480703,-0.6781354083161071,-0.7002440608655769,-0.8255770507040547,-0.89764878171542,-0.8238981471373359,-0.6152547735716387,-0.9648726261781412,exact,9
UBERON:0004367,exact,direct,posterior limiting membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6126239820357564,-1.1201286343300614,-0.891431367239764,-1.5440518376584946,-1.4931095894022155,-1.0712764502895218,-0.878555280928153,-1.447644241174053,-1.560507264670015,-0.7644904756951771,-0.108820709459347,-1.4891334197428363,-1.14373637099675,-0.9200335172595632,-0.8089111011655246,-1.1231180152443974,-0.7333183929318985,-0.7821426136862417,-0.6309659394751586,-0.8413727895929761,-0.1383302760269841,-0.5131050477731038,-0.481683912340529,-0.3084533612379373,-0.1793627788979305,-0.5515069199549768,-0.4914395603508125,-0.3410149014435178,-1.4635031035493715,-0.7979781447730548,-0.7209793313220977,-1.3838406957664944,0.1090007956257731,-0.3487552648326676,-0.4103164127501338,-0.0614397371628291,-0.654122595244191,-0.7528154030103337,-0.5840770672103655,-0.7764703423188538,exact,9
UBERON:0004445,exact,direct,basal epiphysis of proximal phalanx of thumb,Mistral-Small-3.1-24B-Instruct-2503,-1,1.082304550105231,1.8780687423714324,1.6947522090786085,1.425798193878436,1.0196007652847774,1.275709971629075,1.0751011406639075,1.2221544908566824,-0.1056621955525334,-0.3417854481433796,-0.0538121530627972,-0.2418880103268229,0.9577017109855478,0.612938236508061,0.4684392897773905,0.962628344908696,1.1225849715967584,1.582598182617446,1.2775806489430002,1.3724438597039756,-1.0405704192384362,-0.7719277303839014,-0.6792260123206549,-1.0575442812301885,-0.2114548966691691,-0.6076431069096249,-0.5632458669477801,-0.3708193756158838,0.2807936018462326,-0.2131253132460485,-0.2529760596294073,0.1380306962859975,-0.1714992179447723,-0.1429516153609849,-0.2152001247522845,-0.3405447379356808,0.5327457658206027,-0.1041476612131747,-0.1930897934214079,0.3761901147477832,exact,9
UBERON:0004445,exact,direct,base of proximal phalanx of thumb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8547264759865041,0.7517481094370049,0.557967971494041,0.9367852105071682,0.6739643986806795,0.2597150826992486,0.1559303509107532,0.6327688836537533,-0.3276556639144864,-0.4499464011597605,-0.0723853897179724,-0.4542841463587732,0.5334137120412786,-0.0850908430500931,-0.1520372731726968,0.4146586882119638,0.9131509032328768,0.830195062057406,0.4990273076781361,0.973506024026337,-0.9021918817039754,-0.7432948344313137,-0.6552804489061389,-0.9513469135267784,-0.6767345413073236,-0.7681659426546753,-0.6785529292814695,-0.7772417354363135,0.201668297005816,-0.2622773456305723,-0.2915049253546046,0.0538483656006504,-0.1738347223584963,-0.157949663459446,-0.2424540212478718,-0.3427653376134563,0.2503772921884583,-0.3426915668885085,-0.3335819457343751,0.0477887501233363,related,8
UBERON:0004470,exact,direct,muscle group of pelvic girdle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8632161664945305,0.7980645195627938,0.6037078178259137,0.9520927636316232,0.8467169630324105,0.7033456241947061,0.5467592505349799,0.9009943385701112,1.2580759077809924,1.3124617304633912,0.1379619496079616,1.5733633801763154,0.4410803057298499,0.0057426831522124,-0.0714921584966316,0.3099097842203661,1.1302323046612106,1.634139750349637,1.2826835354529758,1.3893570186885689,1.176114469160805,1.6312231811502755,1.519928625484778,1.455748476412247,0.9169213172089384,0.4981235695563392,0.3663395319192728,0.9536595792163772,0.8687858073387568,0.6977725183699902,0.5576095944235293,0.8637398177393159,1.1880881902976006,1.979560461333826,1.7485799293605924,1.5295383832891378,1.0688837801024618,1.2181645284484086,0.8103371871378795,1.2966930649280417,exact,9
UBERON:0004470,exact,direct,muscle group of pelvis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3688771521812968,-0.1015766804477464,-0.177609143271092,0.2303966937367335,0.1820202929807789,-0.2946797066156617,-0.2902117463969332,0.0172390486539137,0.3850508704514335,-0.1783931632633518,-0.0474017439313215,0.2763860778582259,-0.3722876732731566,-0.5650276119570045,-0.5211305053078594,-0.4883920468330494,-0.2041981432867904,-0.5548922015943327,-0.4184764281712123,-0.3760111517195575,0.5178917042671253,-0.1013855486680665,-0.1392116766720027,0.3756387876054443,0.2005073653002462,-0.3887131124363591,-0.3928909612295116,0.0351714081050563,-0.6682667621606023,-0.7112179268279862,-0.6462775815507623,-0.7569220059617675,0.6657551659829316,0.1460947156236573,0.0434953616205369,0.5976839250837318,0.075413619932906,-0.4551221155531073,-0.4035872011327835,-0.1330063965843262,exact,8
UBERON:0004470,exact,direct,pelvic girdle muscle system,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7669679243473158,0.5439958947685011,0.3394337389363855,0.7868784302463276,0.6155759577877445,0.2420526820039727,0.1043984338146798,0.5501025032588487,1.0911363977741688,0.7801315671318064,0.0515494259542619,1.2501098498825047,0.0649641567454962,-0.3601361262719826,-0.3683416415934363,-0.0823199201645268,0.5266807502958263,0.1122189660604917,-0.0129092825557872,0.4148676455079321,1.0813010101731149,1.0543386222933229,0.9006300318070187,1.23432915123319,0.722988848082455,0.1676366760595581,0.072162176629524,0.6613619775428133,-0.3624173081126107,-0.6054057245736604,-0.5723369857499481,-0.4912703490969537,1.0091172074434096,0.9446063404439404,0.7363995222973926,1.1414462847209967,0.964047170441467,0.6998893930962501,0.3810799412606331,1.0519423464252715,exact,8
UBERON:0004470,exact,direct,pelvic girdle muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7005166812823215,0.3924624588476885,0.1822111547019851,0.6818568887509828,0.641342073427367,0.2918591345056606,0.1132566018795035,0.5861624364724586,1.2133075245384042,1.2550802203416576,0.0973130210266117,1.4796975238644958,0.2564937645068338,-0.1983204939498998,-0.2117913872591426,0.1112712301947435,0.6140059901377716,0.2420920810713764,0.0696792950542126,0.5284315394541497,1.1639854018287217,1.5427877822990004,1.3306695152951784,1.4243973145259574,0.9908148566491464,0.7262294372241672,0.5689602047276171,1.0805567748090996,-0.324075058463268,-0.5988766429653929,-0.5793148943267606,-0.4567098804716429,1.1423846493798764,1.5595280742776212,1.3515873103546814,1.418061158234424,1.1481138103592363,2.0438881425882536,1.7282094557383596,1.55056747078986,exact,9
UBERON:0004470,exact,direct,pelvic girdle musculature,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9835249048673832,1.2454740308434349,1.043659964274199,1.1892909622795935,0.9927474717700652,1.2183060466469042,1.011974209072878,1.1673667117977418,1.2320714061588127,1.3490335165750875,0.1192209736738138,1.5182056643305226,1.2820075859477875,1.711305733929037,1.5520374634205467,1.5178753013802773,1.0243494789595546,1.1754435240577583,0.830992472013834,1.1720623595993382,1.2685377112299818,2.9177325931785014,2.9963937112941554,1.7485428865930872,1.2000131909431828,1.811420974625879,1.6721933740950088,1.5271781490805127,0.1448401466746749,-0.3350096834372516,-0.3576964371736482,-0.0052220573515252,1.182968238472963,1.8003267395766174,1.7037053440194596,1.51646696587016,1.181048276151481,2.736931980159507,2.7095639587132725,1.702568165188876,exact,9
UBERON:0004470,exact,direct,set of muscles of pelvic girdle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9066233679668187,0.952262182178588,0.7280031542585126,1.0329869199728607,0.5828759769719257,0.1735429154082498,0.038040818416237,0.5052328466949968,0.9497045444643476,0.5486168523825141,0.0286701624678896,1.0176037398771074,0.304276953454252,-0.1520542150120748,-0.1766633679795798,0.1614466056259434,0.9478242873391782,0.9335074251391954,0.6814045255475747,1.0328426775345574,1.1861199133786515,1.7197620976407306,1.5682719811488686,1.482488302335498,1.1565881834966647,1.441755705895618,1.2643300988079311,1.4187371338526529,0.7269263261026655,0.5462909263451505,0.4669109926039229,0.6676360709453178,1.167375332971846,1.820538241851064,1.5419862428796114,1.4776156247082224,0.8438602358546957,0.3374906771275227,0.0944150782499759,0.8278542062577534,exact,9
UBERON:0004470,related,direct,muscular system of pelvis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5497031799309934,0.1407747957616781,0.0303684563394669,0.4639614795331415,0.296117281304553,-0.1908909662599488,-0.2185379427574127,0.1464141572106117,0.8118964648303357,0.2648279367662038,-0.0064676526193268,0.8144898443697016,-0.478341755286045,-0.6340126773222827,-0.5483879590677486,-0.5809289373133263,0.0858754207818749,-0.343432488401338,-0.2772856442619296,-0.0888410463983336,0.29099489639289,-0.2824572609672532,-0.2941936844455869,0.1178500522017629,-0.1769914140354939,-0.5738537498373314,-0.5225152077987218,-0.3388019842078955,0.5727225465951473,0.2851070672219182,0.184766509487736,0.4720456041329261,0.4689944594264073,-0.0687224034225467,-0.1889775731247585,0.3435350400105239,-0.0650479420795306,-0.5334702807256138,-0.4526459978570438,-0.2689663853241405,exact,8
UBERON:0004470,related,direct,set of muscles of pelvis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3856479583752702,-0.0746885772036542,-0.1706687231197514,0.2510371114089604,0.0087870406971332,-0.4404738833275438,-0.4043135906411767,-0.1677328487814857,0.7047884754568376,0.1506167896463306,-0.0203522825660389,0.6684617685797359,-0.5080638792691515,-0.6741691827744746,-0.6220808603842709,-0.6065107102953037,0.108856315707122,-0.3225440153100143,-0.2640051398307237,-0.0648332313762391,0.5394880842435159,-0.0786538650658834,-0.128963324254706,0.4018063156526664,0.4225439329889769,-0.2436665475991538,-0.2614198377594439,0.2810298391292368,0.1502706213190834,-0.0520314383982025,-0.0850961051877134,0.0003749717951565,0.6301092349815475,0.1112179591127348,0.0030614197996037,0.54937182395914,-0.1680826378424208,-0.5803924054291948,-0.4760527931665538,-0.3643723228573977,related,8
UBERON:0004704,related,direct,concavities,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.932202159207026,-0.9046084176495588,-0.7592940001664887,-1.028756392323088,-1.3388483675945078,-1.060816605234724,-0.8754629809324883,-1.3336598828505972,-1.410348489963353,-0.8151715425787577,-0.1129850538129143,-1.3725264234715489,-1.5589348625528572,-1.0099820962644352,-0.8640700221946056,-1.4359353123018948,-1.1436165033998094,-0.9786966448485196,-0.7533714013058778,-1.164836054080436,-2.034766980132832,-0.9470576579300524,-0.812588455825312,-1.7629352355805188,-2.068102906096239,-0.979117102028388,-0.8421342905524796,-1.812840557221351,-0.8644319673359894,-0.8512506782732747,-0.7615436431743742,-0.9191353862821002,-1.835177593431671,-1.1419102900109643,-1.0707944961552718,-1.6625680078166365,-1.803860796958468,-0.8899993147939619,-0.647262796915763,-1.5963823020541803,related,8
UBERON:0004704,related,direct,concavity,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8801384073690479,-0.9055941577422618,-0.7487397656348972,-0.9865878304775788,-1.0482138828024408,-0.9949376403928892,-0.8229015401093206,-1.1106487603345243,-1.368690101949547,-0.8665007732316253,-0.1178946177858685,-1.3398161592157316,-1.1890209078501257,-0.775725159255094,-0.6975868452187621,-1.1580418380753883,-0.153726609411003,-0.5548351500859074,-0.4908797360139627,-0.3279726942221044,-1.3898843638404492,-0.8447769081621109,-0.7385547109472098,-1.31564230978194,-2.137950528492094,-0.9975916085838342,-0.8612138752785939,-1.860319403170624,-1.5608279029747794,-1.0190963530397874,-0.8978278515945578,-1.4557270323107452,-1.7827899489729857,-1.1302026174440616,-1.0635243080033627,-1.6264109297803082,-2.2454839895815613,-0.983542570808216,-0.699119545860797,-1.8758855283674896,related,8
UBERON:0004704,related,direct,depression,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4072410499838734,-1.1008836046007688,-0.878549404629313,-1.394758031244528,-2.6122737906881603,-1.3474441498462997,-1.063327615485637,-2.2055225186561374,-0.1387406759273741,-0.3763049325778699,-0.0723030265351755,-0.2742588526724068,-1.0749949748274792,-0.7887022711232209,-0.7374587340149841,-1.0696867547770277,-0.8104918467504484,-0.8687338928854365,-0.6930372036701182,-0.904355125694162,-2.7113191149092684,-1.0234028320163218,-0.85801950057007,-2.2035088346067764,-2.8636923517282264,-1.1441765383379732,-0.9662587432794276,-2.3374790661369937,-1.3152762185091804,-1.0044558353329347,-0.8839576632307636,-1.2725941191173902,-2.54564275427726,-1.2430401630746053,-1.1114933979432495,-2.1309002619863766,-3.120276550259407,-1.0696858064487056,-0.7470254308560416,-2.393334581278234,related,8
UBERON:0004704,related,direct,depressions,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9401495551776464,-0.9445528325783904,-0.789071898645481,-1.0351536804085868,-2.7165023101286216,-1.356954263209943,-1.0726616976546808,-2.2711659227926413,-0.282084092942351,-0.5047490714252263,-0.0849618349474087,-0.4115720706258896,-1.2738497573723015,-0.8141802575831898,-0.7419302500177474,-1.222899674359864,-0.730915501050669,-0.8440642301947139,-0.6620179229724362,-0.8393943174353046,-2.6112547848008285,-1.0131484110654794,-0.8551630972931512,-2.13977197455649,-2.785179421261716,-1.1345427864107356,-0.9567821766049894,-2.2870978408250524,-1.7325102743492165,-1.0506207859862169,-0.9357932886859542,-1.5804698826445045,-1.911159765951257,-1.1874626492632203,-1.090074343741612,-1.7145720568977705,-2.5688470364195792,-0.9880937110536951,-0.7021253948375575,-2.0720626415231087,related,8
UBERON:0004704,related,direct,fossae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0642181668150175,-0.3979403368303889,-0.3999687728459419,-0.1167007865800051,0.0465284206308673,-0.4591825985136072,-0.4553379302979076,-0.1284625289192703,0.0214773804634755,-0.301336281441482,-0.0649265541717606,-0.1148366769431827,0.6513180642297307,0.3871400819402308,0.2300014505120288,0.5546821012233855,0.1832962639233741,-0.295600679299513,-0.2971990552287727,0.0143904484713194,0.5545588107426161,-0.0328785185861754,-0.1206792913984147,0.4202627293542496,-0.2554470582634949,-0.5335754572395142,-0.4889936325468581,-0.4112531497038106,0.3205590845227121,-0.407544540520452,-0.4102059175047667,0.181249628214899,0.5647172560294264,-0.1420153286919554,-0.25306532930786,0.4635102598186838,-0.2523081802548509,-0.5033598428575932,-0.4416514309554467,-0.4399736384060795,related,9
UBERON:0004704,related,direct,groove,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0917097543920178,-1.058490740999422,-0.8436602531682229,-1.1552412400712049,-3.527459349382927,-1.476579334100416,-1.1456375459630253,-2.7605146181380595,-0.1238761225656,-0.4492249302527609,-0.0792169152019861,-0.2597456234249707,-1.2271014961156956,-0.8301952094874768,-0.7487302787554516,-1.187246394948826,0.202065615434488,-0.3055935708006367,-0.3122893302631236,0.0347340839873203,-1.5234280839230312,-0.8783873044401275,-0.7475029075310204,-1.411049027593329,-1.3183465285843514,-0.930290301562599,-0.7913997716852392,-1.279907052562053,-1.4434512555396382,-1.0171191393626935,-0.9039067184656016,-1.3689187852956346,-0.9540275934905303,-0.996173418146676,-0.9638516019217376,-1.015236944457395,-1.7936226028999651,-0.9234680673369632,-0.6613829542322134,-1.589720866691834,related,9
UBERON:0004734,exact,direct,gastrula embryo,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4092495899923343,-0.1332732709492073,-0.1807504893396181,0.2804083878624854,0.3367303639397737,-0.1332012793396135,-0.1667282426473476,0.194024728094436,-0.0752634450103883,-0.346705788699513,-0.0383420264409594,-0.2118982339278679,0.3011815899848581,-0.0567166086518348,-0.1091389711681191,0.1581714308404614,0.8227248092096686,0.5645210198650856,0.3677943227397857,0.8276842944514217,0.7907841199365352,0.292367007037455,0.1707147928564894,0.7352123932533942,-0.1089875522840577,-0.5492143361993946,-0.5123881944033276,-0.2746992383338317,0.7176318128893889,-0.0846997096112876,-0.1351189994293334,0.6553772464373637,0.9507796385171928,0.7117901481285581,0.6170937408648439,1.035767605076369,1.00211698764091,0.8100997959677492,0.4723693782576363,1.1336160735714582,exact,9
UBERON:0004734,related,direct,blastocystis trilaminaris,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5786408862744088,-1.0637186089774908,-0.8514942658957062,-1.5196753797048403,-0.8410769884841272,-0.8209994580149808,-0.7239623052203168,-0.9441504047446834,-0.9552816420110534,-0.6872002310454253,-0.076648465428249,-1.0055199502603305,-0.7523334349181128,-0.7632961734047613,-0.6898689459042272,-0.8114640026170452,-1.8880224681843112,-1.1781967527663666,-0.8595345651530125,-1.6934884967679125,-2.192335137457715,-0.9496281854385468,-0.7946346119212823,-1.867745229679818,-2.486266556283541,-1.0371230443248398,-0.8853384946752957,-2.092721419343321,-0.9157529096486628,-0.8493152980694146,-0.7597617829129314,-0.9606552257698764,-1.7341932992819702,-1.0176849609396628,-0.9896704989969412,-1.5926434606169868,-2.440833747854414,-1.037608204445051,-0.7238716337342415,-1.9951658560445185,related,9
