hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0004734,related,direct,tri-laminar disc,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2202092260279167,-1.0166406717759082,-0.8051043321590877,-1.2543915114029935,-0.5773159876530239,-0.7574181814125891,-0.6526435841046765,-0.7212920651860683,-1.1837433308667753,-0.6877244478946599,-0.0950972343393283,-1.192547417816877,-1.666510824779065,-0.9901280204624257,-0.8562716070611038,-1.5145325127931737,-1.6734606458328778,-1.1331111127893527,-0.8462523617414099,-1.547552593892749,-2.448731253339393,-0.9842612697349736,-0.8380636604573004,-2.035286085210921,-2.679617192937759,-1.111319036323733,-0.9470986927399708,-2.218933709356294,-1.401763528530834,-0.9276149726132416,-0.8249969334078183,-1.337770850733479,-1.950925535316979,-1.1189645833827473,-1.0103698721484935,-1.7415879608521032,-3.3982220270480226,-1.1525036430166455,-0.7840585123420175,-2.5499918683385325,exact,9
UBERON:0004734,related,direct,tri-laminar disk,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3488505285428294,-1.0534708658616598,-0.83963430478916,-1.3514119429789948,-0.6649161214939904,-0.7951077435248914,-0.6804553875184514,-0.7967861313050482,-1.1893417841019072,-0.697834651911799,-0.093694336592868,-1.1970568187740898,-2.3295159329266344,-1.2292889085873122,-1.047674773354964,-1.981288595687317,-1.7566910294563611,-1.1583008761968996,-0.8692856930317713,-1.604719153301549,-2.6088272979924163,-0.9990783233581644,-0.8519292871214237,-2.138220324726785,-2.519262614202652,-1.07876193124239,-0.92164539794772,-2.114391088189503,-1.388917775216192,-0.9234195096261988,-0.819707531368435,-1.3281382418719,-1.9280444548853704,-1.149396256807374,-0.9946050175787154,-1.726059699114718,-3.461300623751641,-1.1599659129501994,-0.7857350083771278,-2.5851164473082284,related,9
UBERON:0004734,related,direct,trilaminar blastocyst,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5830063573005242,-1.0849053353145914,-0.8587366623370142,-1.5228137763889469,-0.3927007595728157,-0.6335783837161274,-0.5704458354349443,-0.5567643027167221,-0.8852349743219704,-0.6531111746570619,-0.0782551839753938,-0.9469156409155608,-1.2383141001200704,-0.9315012167843918,-0.8152190942990454,-1.19581760869789,-2.6156125115481945,-1.3417451340684792,-0.9472007764667584,-2.157566703341011,-1.4416164922400558,-0.8354352909192035,-0.7060413969500112,-1.352796138472325,-2.6279496947112224,-1.0992010144903035,-0.9436879780635432,-2.185384615782387,-0.3354056942009444,-0.6907502937871012,-0.6255661578917597,-0.4669548344881188,-1.5399410974661123,-1.075125829788525,-0.8857335043263608,-1.4553702411730074,-1.6691305802112792,-0.9430914548390432,-0.6745098033770861,-1.507988290359802,related,8
UBERON:0004734,related,direct,trilaminar blastoderm,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3822063441207983,-0.6859425372804548,-0.6008458287823515,-0.5569072640452395,-0.3997728516502732,-0.6342182396201124,-0.5595537484218884,-0.5632128770247494,-1.3363924878436335,-0.7922689611513751,-0.0820318982907905,-1.3143431173790692,-1.1549858343173782,-0.9111976291778052,-0.7995706071418281,-1.131813727826393,-0.7869577680827599,-0.8544871772842264,-0.6740529111078338,-0.885262271523864,-1.2126257250415031,-0.7898558599581103,-0.6805672506715931,-1.1863274956566223,-2.359151451014806,-1.03465244712634,-0.8877963153470301,-2.0087047436668786,-0.4422630269234942,-0.7339920479345305,-0.6908221022573128,-0.5622864622640353,-1.0637376809900676,-0.9362284623947092,-0.823348046682414,-1.101046935200052,-1.1732719465056338,-0.8523520194406922,-0.6286909572166619,-1.1671558309700831,exact,8
UBERON:0004734,related,direct,trilaminar disc,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8013306618130085,-1.1353372596093094,-0.8955894345387826,-1.677229271152119,-0.211552852358518,-0.5466235746592968,-0.4727982364469791,-0.387165333256199,-1.3076678468479803,-0.7167896264830629,-0.1002944739357205,-1.2916033836598917,-0.7697736251775289,-0.6937001609103545,-0.6311709348759962,-0.8257621113007659,-1.619445278607076,-1.113465386662322,-0.8340688256906587,-1.510057987667211,-2.501065024247368,-0.9849021047052484,-0.8422319378339251,-2.069067450397657,-2.4566432511398912,-1.0701139853481003,-0.914068346269758,-2.073218834536848,-0.93680620150201,-0.8814071535099255,-0.7915517227128234,-0.9775843272050956,-2.06861436930001,-1.1125865161232018,-1.02484204126718,-1.8207650575189376,-3.098756785881816,-1.099757366712687,-0.7543416199308989,-2.381069938138874,related,9
UBERON:0004734,related,direct,trilaminar disk,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.929953887843341,-1.167638838995597,-0.9151345262404053,-1.7660124395154122,-0.2801786260566712,-0.5831661688683848,-0.5119821259575869,-0.4524552109525361,-1.235287047113041,-0.7253077988612328,-0.0926795948060653,-1.233939470813129,-1.1417967518658887,-0.8553137372374889,-0.7642694394409422,-1.1216173587253928,-1.6173189785970672,-1.1130213944536689,-0.8258158590127758,-1.5085755263948404,-2.647547671157335,-1.0005148460660236,-0.8459975771057872,-2.1629392546258144,-2.2605736587454466,-1.0331823374289335,-0.8875180542087265,-1.9429344514692453,-0.8669548824754401,-0.8630095179218131,-0.7869093468594386,-0.9211849798236806,-1.9763437155846169,-1.1092745413169531,-1.008731985910486,-1.758785863974404,-3.090720415020109,-1.1005785813936857,-0.7559367262387071,-2.376484578178496,related,8
UBERON:0004734,related,direct,trilaminar germ,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.599464996510786,-1.101177107180069,-0.878591183499545,-1.5346275281272972,-0.2186466879934774,-0.548594195757819,-0.4898856733863984,-0.3939764155159712,-1.25998420387788,-0.792917810662783,-0.0860225331580108,-1.2536746113202364,-0.7707151759338317,-0.722607577239457,-0.6579202707297579,-0.8265328398450997,-2.226994449861196,-1.269886265990208,-0.9170200683136076,-1.9151452150115549,-1.8517318887045624,-0.8973464737407918,-0.7695395089897257,-1.639190165674837,-1.9874714041329573,-0.9825781358298208,-0.8467143545162186,-1.7576314594919036,-0.8011547923506345,-0.8515344776849673,-0.7503320872623466,-0.8674345647959534,-1.6834098396731154,-1.0717435277638343,-0.9547073402938888,-1.557116978676865,-2.0487079741453744,-0.9806701372413128,-0.6985958662572165,-1.7531513149753897,related,8
UBERON:0004913,exact,direct,Vater's ampulla,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1502176077645052,-0.5075785915388102,-0.4595520046405242,-0.3362808244393151,0.0636794281660301,-0.3543249692950984,-0.3851953300204329,-0.1104364195051565,-1.2271978267549444,-0.7913901659715807,-0.1040671704918277,-1.2274618416299758,-0.5762843304353698,-0.7652656719540345,-0.6825062824814994,-0.6646759303423646,-0.2073789498058279,-0.5473248370550216,-0.4879084694763952,-0.3790139627876198,0.1458191676118758,-0.3666101429862298,-0.35377332212649,-0.033786637572467,-0.4110303660872829,-0.5882397196579425,-0.5488247824708086,-0.5506167798609667,-0.035592273080542,-0.4145548205779166,-0.4223714540528933,-0.1859275155554097,0.578614472375553,0.2353820423523445,0.1866687846525959,0.4814747004956295,0.0451727367718483,-0.4461727766205358,-0.4087483876784612,-0.1629055867280836,exact,9
UBERON:0004913,exact,direct,ampulla biliaropancreatica,Mistral-Small-3.1-24B-Instruct-2503,-1,0.856893568387906,0.8449143744306024,0.6133750258023104,0.9406776611561782,0.797292303719589,0.6045603748727125,0.4224952659617159,0.8200590300971112,0.6706197071865458,0.0256341295991114,-0.0100867662802887,0.6236816550189856,0.6375875593772701,0.0275738422942783,-0.0518922454366745,0.5379771323378992,0.8522509914624733,0.6511207995097453,0.3930260296177221,0.874003959681432,0.3988322803752351,-0.1799820958701397,-0.2294705948765759,0.2367763788754785,0.5766700093790736,-0.0154179620055863,-0.0678465715590534,0.4677009285193337,0.3226924678206009,-0.2171393093100679,-0.2596568438428938,0.1835864020043839,0.7395169293476272,0.4983604243844047,0.320446672995221,0.7014656616018632,0.6592662316746519,0.0724871723526454,-0.0794644060505335,0.544453507161857,exact,9
UBERON:0004913,exact,direct,ampulla of Vater,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1491260661956246,-0.5007446515284167,-0.478222577022498,-0.3352043915613051,-0.1199922848297253,-0.5113646012305636,-0.4617469016584121,-0.2978989966771495,-0.7328444384060877,-0.5776601042823335,-0.0696669309036647,-0.817144821858464,-0.5590612005938921,-0.8006767009341688,-0.7032500700347475,-0.6500624094949999,-0.3225664989252662,-0.6203989065864577,-0.5372958975275791,-0.4858849440990067,0.1814195185652616,-0.3439470854321865,-0.3390721770672302,0.0025898567206729,-0.3848552439975574,-0.6030861157355557,-0.5732005602634521,-0.5275455066561073,-0.5638140676569788,-0.6153847498955913,-0.5862719740164872,-0.668076743534938,0.7983063007805701,0.6155301884568054,0.4254057203625203,0.78835340464592,0.1080678912100674,-0.4291413601494038,-0.4032825625637511,-0.1003041402896953,exact,9
UBERON:0004913,exact,direct,ampulla of bile duct,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4061293106540309,-0.0160419871575877,-0.0775505004532375,0.2765031253337536,0.2318472081073835,-0.229562722788717,-0.2373164070197848,0.0728605357309139,0.8116655531687506,0.5198942462932543,0.0307014267581543,0.8141649442154922,0.1052862009872493,-0.4210054569263203,-0.4671812113661446,-0.0424926452984584,-0.5759030442234446,-0.740328456296145,-0.5725265643944134,-0.709407940400186,0.1900558647868238,-0.3373842587903606,-0.3654598041372613,0.0114899847769592,-0.2412645349871889,-0.6718902420395202,-0.5869092214314744,-0.3982700667524841,-0.3690823592084435,-0.5067750889873269,-0.4848943214443875,-0.4972470570030164,0.7545758214428513,0.5312961379762139,0.4027315515251055,0.7233447437930705,0.102700334403629,-0.4310979323267752,-0.4144387584878181,-0.105710103674169,related,8
UBERON:0004913,exact,direct,biliaropancreatic ampulla,Mistral-Small-3.1-24B-Instruct-2503,-1,1.005751333157539,1.4296397600744013,1.1952468691475322,1.2383305569888532,0.9478811939763692,1.051608092555994,0.8605610210733784,1.0803891080282029,1.1114258357721165,0.9948413187830236,0.0731267613461289,1.2860637830238226,1.1741117667660894,1.0734803107063782,0.887416855116854,1.311215998190513,1.0900033135165632,1.401285643217204,1.0444759016772116,1.302727636298276,0.4314658720316723,-0.1556847259677115,-0.2050870112578829,0.273985955363333,0.6270276710133513,0.0516410934239498,-0.0163008878475423,0.5322957165192139,0.6540115370849922,0.0795083985206054,0.0019962245502914,0.5731607872519262,0.9948761350755504,1.1220230779813098,1.033935317178842,1.1149533696716334,0.7747951259526635,0.2523450266384542,0.0209676825282548,0.7151828664159037,exact,9
UBERON:0004913,exact,direct,papilla Vateri,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.415720841781875,-0.6600758728776648,-0.5976173190984945,-0.5875535370800011,-1.1180984531688227,-0.9485334677035828,-0.8007459132557926,-1.1653360704600584,-1.09720033407405,-0.7380272464846794,-0.0996657003476947,-1.1224053066535895,-0.9888952979904676,-0.9726333729833364,-0.8247109046844902,-1.0020214604540891,-0.2737588380247905,-0.5980230514126094,-0.5041488407748259,-0.441036451834975,-1.0619812103753306,-0.7854935500905408,-0.6785752963652861,-1.0737593744513958,-1.7603602134941088,-0.9288990763787368,-0.8034917155774395,-1.5996441898238805,-0.9196755979301876,-0.7729655450198238,-0.6946890096695735,-0.9638139950140692,-0.6667512571964802,-0.7379625661822081,-0.5729999674680263,-0.7815947381476153,-0.8585773852272541,-0.7545916440922593,-0.5695828835726368,-0.9353062465996396,exact,9
UBERON:0004913,related,direct,ampulla Vaterii,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1300630227070018,-0.5000460905371654,-0.4835792962809251,-0.316342027934396,-0.2175602866740129,-0.5633186059302754,-0.5347753352194508,-0.3929342644428948,0.7232048350265605,0.242709947312277,-0.0106407566592942,0.6929397924566734,-0.4418620899897607,-0.7589322644219979,-0.6772365616598564,-0.5493242286087402,-0.085697974334686,-0.4881071013615289,-0.4377750180565121,-0.2620123155824733,-0.0481808775466364,-0.45954632022454,-0.4258878207738837,-0.2240578824997953,-0.4791145508920032,-0.6185701019994957,-0.5899202120311698,-0.6099645240785216,-0.8941844778191472,-0.7300731683870655,-0.6818608002751645,-0.9432498733398612,0.6629392639671192,0.3415620938936594,0.2294926870762421,0.5938261413718303,-0.2064950870087426,-0.5360923263954313,-0.4634859502522041,-0.3991040581938351,exact,9
UBERON:0004913,related,direct,ampulla hepatopancreatica,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0388702339060722,1.6361224138334398,1.3849327821200528,1.315472803077828,1.1018162624215502,1.807353403307532,1.5756490663878715,1.4062278699473791,1.0987603311341714,0.9203081724661012,0.0974674144570089,1.263531361201983,1.0836860348447688,0.8003514721318805,0.6435936680119557,1.157070675604129,1.1311852500925257,1.5977821057448278,1.202103622203352,1.391480276933195,1.2380087274378329,2.381989439970723,2.309536239379755,1.6377390865911672,1.3105956100973928,3.7876270707566055,3.910333162725572,1.8909080991008893,0.6270962064516039,0.0674517778304741,-0.0196407859654281,0.5392170173307091,1.106855958269478,1.6483849361096268,1.5538067432785398,1.3383021164024764,1.1329714382687792,1.9038042756404727,1.5350190980563494,1.493618468234705,exact,9
UBERON:0004913,related,direct,papilla duodeni major,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0513350656144316,-0.4374561380939238,-0.424906410825592,-0.2371290720325754,-0.5717061498175618,-0.7260983339603563,-0.6468138164777649,-0.716403796579243,0.3122155595959405,-0.1102329311572647,-0.0398248731786133,0.1941429651956598,-1.099345467788547,-0.9872878834917844,-0.8688876357763529,-1.0886725707363467,-0.2770930665973958,-0.6024352991507339,-0.4892057982641705,-0.4441201600622629,-1.0159779964801765,-0.7730431278438522,-0.6767565749218797,-1.0388500794844344,-2.170385955963156,-1.018937464319896,-0.8743297132425454,-1.8822618241549525,-0.1408474911523519,-0.5572533639830362,-0.5167218474793492,-0.2870749085098538,-1.3174362265548192,-0.8718582111422308,-0.7458769990336911,-1.2932167493153768,-0.486367094593055,-0.6476259864958506,-0.5032342078941556,-0.640353219301694,exact,9
UBERON:0004938,exact,direct,biliary tract submucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.87769125914682,0.8787199582682287,0.6872088265903161,0.9785655853916192,0.8771532842011678,0.8265357091849207,0.6002373626912603,0.9528565937750032,0.3776674700722486,-0.1198804293174003,0.0038745665455301,0.2679472491239254,0.7758276058908454,0.3929244202363406,0.2692826883861618,0.7116420595321516,0.7664967070141014,0.5004407115429192,0.2573632192680966,0.7425302600153697,1.198747940869381,1.8564209118056472,1.693602477236314,1.517502802261775,0.8441351758028393,0.3161438858710054,0.2115184324407407,0.8380421576059408,-0.2045097992508195,-0.5189364363758143,-0.4908780893054287,-0.34689420046199,0.9935464631411988,0.8472715024843898,0.7324639769137653,1.1125039118988371,0.981584870228087,0.6866258347951775,0.3644650175063837,1.088749342556748,exact,9
UBERON:0004938,exact,direct,biliary tree submucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9985123963325804,1.3841713434653249,1.180254108852776,1.2221367008321742,1.055224478028962,1.488786712844228,1.2647838950519257,1.2985543854824733,-0.4740909880780883,-0.6387343745251064,-0.0934494062131361,-0.5887432577926034,1.1451554974651432,1.2335611925629004,1.0614147761733872,1.260264204406871,0.6797765118904513,0.3392696117918038,0.1297657470892454,0.6180595242317317,1.2682212974708404,2.928455932134157,3.012006033437559,1.7472835443615902,1.2181364366052263,1.9056857060389487,1.7447941603523962,1.57636828622666,-0.2246154094971548,-0.5154560448049785,-0.4853888815874405,-0.3655856518571394,1.0924547533675892,1.2656094325215752,1.169996181021622,1.30739292046007,1.1723643102318932,2.354039456478673,2.10070378858823,1.6572240523603743,exact,9
UBERON:0004938,exact,direct,submucosa of biliary tract,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2082698376528689,3.804716972325617,4.529630132436978,1.8612239644943336,1.1933597457265914,2.6191683265885635,2.662180676145129,1.655442802059168,1.3464977557934823,1.9589206666307264,0.2129913317846622,1.7805177172852409,1.165828659307967,1.3252500434656196,1.1705018748104583,1.296473494620166,1.2798533808736263,2.765743353225097,2.623602898928468,1.7831066409999707,1.2666122270202071,2.8749780404562704,2.874216042434583,1.7409221742596577,0.9982306723503152,0.6870084814191979,0.5176167980634857,1.0939240028897514,0.9400989704532958,0.4677130149026643,0.3682280978805919,0.9697950160786188,1.3114345638980824,3.913572658280953,4.0348974340705865,1.91935753592642,1.0294893601033528,0.91029756101906,0.5457097905201356,1.1968905819267135,exact,9
UBERON:0004941,exact,direct,right hepatic duct submucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9926013858748586,1.3666545720693768,1.1846079001506318,1.2090753165297543,1.03474748275165,1.4213460746639053,1.2347903125297912,1.2540843884045392,0.9316122309263823,0.7147303226243217,0.0512599992931155,0.9897909942743286,1.2672278192259716,1.7753883210495238,1.6278137277844962,1.487726979201507,0.7684803893405121,0.5035478366067289,0.259111833613916,0.7454707986212504,1.204614145478461,1.9055468773826505,1.8044730017194903,1.5342976406948785,1.2287688440188715,2.0985458062689504,1.877649709538576,1.6065521916541936,-0.2867562462997854,-0.5958885103181027,-0.5492347463283646,-0.4227736209387744,1.0236256439529077,1.14682153208363,0.96142832623739,1.1689428145813414,1.1809120489839269,2.724081632301758,2.596994617394546,1.7018154487136037,exact,9
UBERON:0004941,exact,direct,right hepatic ductal submucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9576199119651588,1.1983451450094027,0.9716382226552144,1.134507575446727,1.0152054604469154,1.3327928764388974,1.1199710815237385,1.2130325465767189,0.9165860394014989,0.6546588041711274,0.0372018213547979,0.9669766901166396,1.1761341145845423,1.3665868611747274,1.20784860142494,1.314836557191459,0.4479730759415993,0.0165952663962637,-0.0641193074028733,0.317143733122916,1.0050578442850275,0.7541167811065669,0.6062553481402818,1.0843350390156512,1.0748503028273615,1.0544561172978424,0.8655310265749715,1.2403840159172432,-0.467853851546051,-0.6453200813097253,-0.5801310382140303,-0.5847851593353778,0.8625580503051155,0.6548811103680307,0.509190136536058,0.888281006748252,1.002791415322703,0.833493533530682,0.4845118674960067,1.1351251867563246,exact,9
UBERON:0004997,exact,direct,antral mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2572180116800643,-0.2185752388563979,-0.2394989560105541,0.097455400546548,0.4613139594244116,0.0054226653592145,-0.0725309825545572,0.3462206047826308,0.741422225714551,0.2780408734978757,0.0043689052424201,0.7173995337187177,-0.3132898325815718,-0.5465600397016083,-0.5327351608660928,-0.4360175057406197,-0.1013297368066407,-0.4814051812232368,-0.3934905438562722,-0.2772960460948069,-0.144837674864324,-0.5191492883769075,-0.4959414502353497,-0.3144573038428556,0.0147054647297891,-0.4305660881752491,-0.3924395966583027,-0.1546859913043245,-0.1851470853648028,-0.5411676960273794,-0.5065008413571886,-0.328803663620419,-0.204507251398975,-0.4868704401059637,-0.5252399509426275,-0.3717870062874542,0.3494433396723332,-0.2876820290496644,-0.3024231672960171,0.1570369218520787,exact,9
UBERON:0004997,exact,direct,antrum of stomach mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4777914480239682,0.0334826138312978,-0.0797608555197256,0.3679980257459105,0.761797499209165,0.4880969964642765,0.3353615356513624,0.764171833154227,1.1920848185748831,1.2147082039702908,0.0956519314262512,1.4373263459702523,0.3387383664116672,-0.0774082007600878,-0.1238635346826919,0.198150251712286,0.8216508548346947,0.597532366694144,0.3334814923559358,0.8260212946395993,-0.0840968816491656,-0.4958602611331341,-0.4580834172265063,-0.2579605357823329,-0.4301892490860852,-0.6492879160572084,-0.5948522819643945,-0.5674127455422175,0.8989469108200899,0.4825721174869602,0.385010868051671,0.9079038278237334,0.101161450232171,-0.2435495718842968,-0.3072578435424715,-0.0696092432758183,0.7378130620456618,0.1304325527267353,-0.0478109832402944,0.6583908051784146,related,8
UBERON:0004997,exact,direct,antrum of stomach mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4397487909755542,-0.0294632565079418,-0.1119674026564843,0.3189482914101802,0.6873568769905327,0.3281143037069325,0.1746397324602784,0.6522268787797378,1.0677604405663663,0.7984304863506896,0.05687467979522,1.2095915736373706,0.2149774784184609,-0.260682767577215,-0.2993861589465532,0.0683201807125726,0.5451843143056891,0.1210043299867182,0.029140236504125,0.4384543496897396,-0.1687930867493125,-0.5320843049850386,-0.4888059736621632,-0.3364615671032828,-0.7174032856056176,-0.7608867220741058,-0.6751558773166506,-0.8108227580040845,-0.1689900670230823,-0.5028415596502086,-0.4584417555040981,-0.313639664743282,-0.1155865131052869,-0.39959965022608,-0.3574027227210873,-0.2869130951517107,0.5759385501392842,-0.0871448222528926,-0.1922879171842325,0.4317999650258185,related,8
UBERON:0004997,exact,direct,antrum of stomach mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3865142391363055,-0.0703204460177708,-0.1622882183779569,0.252108398987372,0.7238612038135399,0.4072619862239595,0.2435696323166053,0.7062870745906362,0.9440556755164364,0.5043009365373079,0.0209929383095869,1.0088787546662836,-0.0982386569269164,-0.4813187579280315,-0.4445198391891171,-0.2390539352672679,0.8120695395456917,0.5886703892353093,0.3045209584534857,0.8112501796407952,-0.3689902018660068,-0.6110436840842917,-0.5535610289926369,-0.5147961272161401,-0.6076143114346095,-0.7202664443356032,-0.6492640553472544,-0.7195308708546146,0.0226229429549308,-0.3619482220964043,-0.3639834967727319,-0.1286904993807685,0.0761686220080491,-0.2536474320620708,-0.3175422818168342,-0.095499471263086,0.6646900337889063,0.0283861088201039,-0.1159689956187843,0.5520597626681251,exact,8
UBERON:0004997,exact,direct,antrum of stomach organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3947286108791873,-0.0672189400744113,-0.137034840936247,0.2622921151026158,0.6884968606481267,0.3489406121518462,0.2135638315968492,0.6538922112718443,1.1094034344694,0.9032632034386016,0.0598435500920466,1.2824457290096565,0.2198535564108667,-0.1751761645744291,-0.2175728561729093,0.073334763765725,0.5530412521475507,0.130541826837812,0.0550541848902218,0.4485444380559051,-0.0109345665577174,-0.4633226350633009,-0.4374185464339518,-0.1884898954916432,-0.0853342478824633,-0.4581501065378964,-0.4416874923604026,-0.2521018567121958,0.0752112078085952,-0.4045111168897764,-0.4087152527002404,-0.0761341676543544,-0.0978782854247364,-0.3920448173805713,-0.3810190446950541,-0.2697343746188076,0.6450583573131374,0.0052034777062832,-0.1299431394780634,0.5246968248224644,related,8
UBERON:0004997,exact,direct,mucosa of antrum of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6038672802273081,0.1967966012440077,0.0736544435167821,0.5393765367309051,0.7800597578437944,0.508490033656954,0.3399294831013158,0.7927069073404371,1.001107019744277,0.6449515020084959,0.036214021968686,1.098818584941741,0.4685540114214808,-0.0350104205820565,-0.0840907890027867,0.3406661343851877,0.9767562292436572,1.0058641104938897,0.713516500041647,1.0840448126408169,0.3742539289019372,-0.2311197543493759,-0.251886470009508,0.2091426487257267,0.2513424802106438,-0.1801678161342945,-0.2042287619674458,0.0894380537744836,0.8970559463345156,0.5771937535422854,0.463472567686457,0.9051062006640328,0.3673882219525744,-0.0162872247774706,-0.1294202640279878,0.2225699234223018,0.7388765627741822,0.1185736857224542,-0.0586546643352673,0.6599934959385396,exact,9
UBERON:0004997,exact,direct,mucosa of organ of antrum of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4236210904829912,-0.0692214592485873,-0.1501136280838083,0.2984847066597468,0.6725285473299362,0.3040980065765632,0.1758977840490824,0.6306942099267232,0.8468318598170903,0.3561601510013665,0.0185514067387885,0.8641961677991926,0.1717242994386221,-0.3902856293043807,-0.3893284850177781,0.0241769042214353,0.7376533609433727,0.435701492187653,0.2597274192442139,0.7002657363222347,-0.0140123749143647,-0.4658271032833923,-0.4402875376665464,-0.1914452559080727,0.0608214983269403,-0.3197844910022663,-0.3231074651628997,-0.1087096116881683,0.7507840517162158,0.386284968665616,0.276349186944124,0.6994092766803542,0.1598035569239975,-0.2070030621666842,-0.2274671666527269,-0.0079146861869382,0.5790402982611359,-0.0889247318112763,-0.1957871635063443,0.4358618448455012,related,8
UBERON:0004997,exact,direct,mucosa of organ of pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.086513590014787,1.9611253788790213,1.7964034068298629,1.4371582566659502,1.1938513054372568,2.593438341867502,2.5613610741526096,1.6569730611524205,1.063974643874678,0.7820239647257067,0.0635350074151904,1.2031162514339258,1.3924294969367392,2.604589790917917,2.7643422954823254,1.7695235006442425,1.168834157688443,1.849130657902715,1.5617506385832685,1.4783922984827609,0.979800648388572,0.6707573724735116,0.4826628827994887,1.0384202855592364,1.0727725044540848,1.3560140931177742,1.1366933412470972,1.236185339817826,1.325197871233494,2.375113856516996,2.2994982996673983,1.7001814837351257,0.8867280546601842,0.7425657047677926,0.983425212693577,0.927400851223972,1.050942558933162,1.0837315440093884,0.7124480476522329,1.2497778943293316,exact,9
UBERON:0004997,exact,direct,mucosa of organ of stomach pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9620319647015388,1.1949130752415045,0.96486700871577,1.14367118334208,1.0751959355943572,1.5957115301499265,1.404039071950874,1.3435184448004234,1.0814365685765157,0.8492332709613897,0.0598818597552322,1.2331829239252603,1.0947348196657938,1.0238483049517142,0.8534262780477713,1.175162193240584,1.1035433499624117,1.4914305941882786,1.1743486190665822,1.3312588929908946,1.0055221966887675,0.7477025430586153,0.5685924310227233,1.0851947014812822,0.9525036143513008,0.9512915415599476,0.7807484709807104,1.0134156939863532,1.1340472164902582,1.3496009085257283,1.147267552635322,1.2938400738754785,0.954106677862608,0.9665151621177296,0.9087079250889636,1.041601746476837,1.0107947614165178,0.8697609018602134,0.5232443948310042,1.153217295489125,exact,9
UBERON:0004997,exact,direct,mucosa of stomach pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1825567335869576,3.176237731588133,3.535396059724556,1.748143914953355,1.1979748158063466,2.618698465940501,2.592426808987634,1.6699173208414344,1.4177097576680318,2.7290023057390225,0.2886725866146404,1.9800146024245888,1.2724221159820344,1.7264962456400277,1.5710014059943014,1.4982461066848296,1.2397734900345585,2.348009882576038,2.007208095787067,1.6623714613033995,1.2760297197096495,3.0932554738035325,3.094684959536833,1.779227439996215,1.0363241861687005,1.2531759440687344,1.063067104386452,1.1647093617226305,1.3141668377779725,2.1593995552992435,1.9889898745468348,1.6728058170609492,1.220266965986294,2.3868492649685056,2.38374481003977,1.6157636803277222,1.1370092321555685,1.844074015501873,1.445809829266952,1.5082565435261794,exact,9
