hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0004997,exact,direct,mucous membrane of antrum of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4783476475495125,0.0287592559846647,-0.0665853542750376,0.3687235560929889,0.7652391937394485,0.4954051454250405,0.2970722808644751,0.769515033143792,0.9198057176695342,0.5306123482263779,0.0214849145690651,0.9718438850300544,-0.029498489401521,-0.4581572587988968,-0.4235042975624543,-0.173872352023795,0.8934178019204784,0.7803993456137831,0.4729711063709538,0.9406412528587148,0.097324955973482,-0.411285738692844,-0.4088019515910286,-0.0825645096051827,-0.2122312169405033,-0.5242064589021109,-0.4890286543668127,-0.3715370893781546,0.7106955068725187,0.4478697674737232,0.3197699036156305,0.6462712797523809,0.3231902128056804,-0.0551655712999167,-0.1661676599658866,0.1717538810829623,0.6448426642978431,-0.0070558591559121,-0.1410465597125069,0.5243987370640378,exact,9
UBERON:0004997,exact,direct,mucous membrane of pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1130839365994438,2.21220051990876,2.159679485939995,1.5122125306598386,1.1829927281319874,2.466261321238924,2.408868581813695,1.6237725575459787,0.7221568809357334,0.2377224139226129,-0.0087708820531997,0.6915402739208271,1.0927145195871326,1.119693622503527,1.0367926637480622,1.17183994655282,1.2148261997748522,2.160766690062246,1.8758395124088367,1.5940679950288863,1.0871215781823187,1.069396967723924,0.8579964692286728,1.246621945376146,0.88127092895034,0.6114032582311523,0.4654668153704601,0.8960028124598437,1.118476695275105,1.3323902135335903,1.1377799200166636,1.2653849654072669,1.172413788774701,2.0315014326898004,1.7691206727573572,1.490017514477273,1.1177341199706328,1.624319302141239,1.2551373197744156,1.4413559229631925,exact,9
UBERON:0004997,exact,direct,mucous membrane of stomach pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.030310323207946,1.5707835776339345,1.3451139565344663,1.2950221796588297,1.110844498118544,1.8342206796255272,1.626594332215698,1.4283018902732691,1.040127626877242,0.7708322042254195,0.0479451175247987,1.1628553378281306,0.8381689961145989,0.4388392506147581,0.3444695761533243,0.7944093138736181,1.134199669314032,1.647389000303635,1.2537644737437714,1.3982200611392144,1.072315163657501,0.9967560331116134,0.8041364646528022,1.2156152387548735,0.4742789107348968,0.0070757495514035,-0.0443855403091337,0.3420020294314611,1.0465931637049792,1.0928804364861082,0.8768045182419395,1.1401518026980024,1.0594324223657052,1.3281565488866065,1.1648648226430018,1.239194215715827,1.050965779473086,1.086217029890775,0.7071542095239578,1.249836930179438,exact,9
UBERON:0004997,exact,direct,organ mucosa of antrum of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.541174555456179,0.103613025073797,-0.0024451346038187,0.4523431096944593,0.6798390419842884,0.3146452975530661,0.1678165335666363,0.6412802301560832,0.9584988150958176,0.5374219386348275,0.0270229416054195,1.0312630027448526,0.3141192099899059,-0.1714567947990369,-0.2067685636042075,0.171884012842663,0.8529943321163788,0.6753813128410575,0.4008350753323245,0.8751854117181315,0.1806478797223557,-0.3636100143956022,-0.3641419662254989,0.0017961066650736,-0.0150629927335012,-0.3863839252744498,-0.3677349204904881,-0.183996114640431,0.0571192376968078,-0.3859927392405028,-0.3659272770896375,-0.0943093369774305,0.307162661855055,-0.0780299957438333,-0.172214396001622,0.1535753595496307,0.6112409949917813,-0.0446679778523249,-0.1676347491972559,0.4786066251151942,related,8
UBERON:0004997,exact,direct,organ mucosa of pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.162562055893048,2.8231881308320816,2.9484977223790105,1.6723304458598782,1.2269535420668587,3.047754559877387,3.3310093801935925,1.767079989335289,1.141468597502651,1.0420976710322434,0.0849993264288392,1.3407552456869989,1.4776654371295392,3.6618277706068247,4.2961372926093,2.015157445491156,1.1726459394137023,1.869810326375298,1.5401778000877482,1.4875483167342003,1.0166594285835426,0.7909306547459956,0.608559516914351,1.1059906200538503,1.0441615959668016,1.2128178092536148,1.083457421494703,1.1797478135932105,0.5399358909772143,-0.0101991265040548,-0.0342911333131027,0.4323934078893161,1.0452213748479764,1.2153306155889343,2.0315189491410064,1.2108844801474592,1.0759515964433373,1.2541250431369309,0.8515134847579273,1.315951757311713,related,8
UBERON:0004997,exact,direct,organ mucosa of stomach pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0813485821707018,1.90748726927807,1.7209906080073127,1.4232364260581778,1.116650027971522,1.8563025100560269,1.743061188981401,1.4427321821418886,1.1581604318131022,1.0822274712707254,0.0886544464267691,1.3719523695254805,1.151607925549332,1.2836984839236198,1.08464634691553,1.2714782912415852,1.0884345189969835,1.424051839210832,1.0889084268791416,1.2994602846730847,1.035365870872776,0.8525456610658607,0.6793720466155005,1.141723980802282,0.7611635004165942,0.443347050756567,0.3629435993330429,0.7151992172195099,0.1211138941669969,-0.3747551536718899,-0.3379467658196852,-0.029561273778427,1.0782201148961863,1.4473767566556566,1.440873018302891,1.277559301672244,1.027091452347198,0.954487232862427,0.5743707761349036,1.1911711113800738,exact,8
UBERON:0004997,exact,direct,pyloric antrum mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.092354380282409,1.9978428996137705,1.901965242757189,1.4531475370790656,1.0331027379377646,1.3665498536482894,1.1478856732394014,1.2505789891987993,0.4665499868496008,-0.0105112653811031,-0.0254047708882041,0.3711688880978113,1.3001505605037742,1.942698064696912,1.8188273231686831,1.5558421920287255,0.7765707015737161,0.5040623942910831,0.3103885884037592,0.7575100233501926,1.2503785278342632,2.5371418806425097,2.4798543068977468,1.68030149867653,1.086314481960293,1.272590296528795,1.1430929152763656,1.2638111274852324,0.1077808594896984,-0.4054789102107391,-0.3949712872644364,-0.0431580959804417,1.0247415675494251,1.1719891726469105,1.018639219486248,1.171079741742397,1.1663765070034842,2.361140790847957,2.1334584475028784,1.6285715038669033,exact,9
UBERON:0004997,exact,direct,pyloric antrum mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1064422190150385,2.128003176234636,2.024865826782073,1.4928699056458896,1.054597797639535,1.453435482230901,1.2751710693984235,1.2971698175375674,1.155659273665366,1.099066742226005,0.0932870010815733,1.3672388359777972,1.286806668924019,1.949526359284475,1.8552976284587048,1.5278121283093158,0.8114904253153236,0.5687629441779221,0.4825840425400932,0.8103611166345241,1.071164741035623,1.000950133747902,0.7942388544313778,1.213241789559705,0.8981461093022187,0.6326436016224743,0.5571283163631263,0.923034805004575,0.110646875448191,-0.3306128370114873,-0.2869704740493434,-0.0402402136116111,0.3873418794964573,-0.1691171276711494,0.3872666841231669,0.2458546507166767,1.0197088686873526,0.9194762878224564,0.5744197592990301,1.17378453714915,related,8
UBERON:0004997,exact,direct,pyloric antrum mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0282301369824105,1.5501479322642413,1.3339091052340863,1.2901089058685915,0.9629766587719878,1.071207507675669,0.864780992089525,1.1090663436171762,-0.9429201710608622,-0.7401157873853399,-0.1026987119830701,-0.9952232248618972,0.8417201864616636,0.4976268685783399,0.363677736453926,0.799218402114589,0.6085541050511333,0.219775252245349,0.0956280621602298,0.5211680129258395,0.9382131558364344,0.5539685656232786,0.4124522042774498,0.9661070128494016,0.6665274498610597,0.1628782833943688,0.1176493458594616,0.5844122657766162,-0.0520127263816124,-0.4315084637427989,-0.4119056811311806,-0.2019005479937113,0.9841901479386214,1.046943058024668,0.8575272606629961,1.0953811441979415,1.080314993901061,1.2787551849604266,0.9087514289811572,1.328083483398427,exact,9
UBERON:0004997,exact,direct,pyloric antrum organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9946356856395367,1.3525570182853046,1.1144090333284424,1.2135543721396584,0.9556389846707584,1.0388110493899274,0.828109609436548,1.0950561755279733,-0.7230487808688767,-0.6873781810263562,-0.0996342062959833,-0.8086904044508993,1.2522297634423425,1.771999437700654,1.653739607237615,1.457797946204222,0.8312019178877829,0.6179281550017859,0.4279288614147143,0.84086364987845,0.9085695220818828,0.4826908361891728,0.3460766399388797,0.9167588218556056,1.0223826320522464,1.092322706466547,1.0128331234320322,1.13837284978215,-0.0097707595882021,-0.4587540809582077,-0.4258343171860075,-0.1606586096802865,0.7312400789949804,0.3245432520255537,0.6451448737177827,0.6895450503825914,1.0438520380643608,1.0428554956238465,0.6995501403967088,1.2319397901325493,exact,9
UBERON:0004997,exact,direct,stomach pyloric antrum mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0433810120582363,1.636911305142667,1.4469852984844642,1.3264052902557266,0.917383524913232,0.9078586756300072,0.6476410377668844,1.024093851223921,0.7128076526109203,0.211461677868813,-0.0070846173199046,0.6790902014500596,1.0581343377217889,0.944499707707963,0.7481530613109809,1.115933832985446,0.827761806489476,0.6021976432691236,0.3983475435145199,0.8355039739122722,1.191022425120347,1.7614019675940973,1.583934229440775,1.4959056674569735,0.8057016141345105,0.5144063055262492,0.3861196494115673,0.7800747815804961,-0.191104429927911,-0.5644019926755097,-0.5303084012926688,-0.3343790688330115,0.8316567605017375,0.6458150552586107,0.520038372297045,0.8395213859749148,1.1289986618937773,1.7544870922314406,1.3771732456272892,1.47955972810063,exact,9
UBERON:0004997,exact,direct,stomach pyloric antrum mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,1.045080896858181,1.6382855540079952,1.424205049821616,1.3305540121733432,0.9759738702686837,1.1013871969947435,0.937814684399269,1.1342230419166253,1.138855447199046,1.0452597656721752,0.0799128162939094,1.3359253670062226,0.9432307434243462,0.7029049899882489,0.5503951713989136,0.9415140735315618,0.7068392977901969,0.3683554777669199,0.2776938609956574,0.6560847510301223,1.0201388390191,0.7971827927211522,0.6013078949770232,1.112558994494694,0.7748029256879542,0.4524101489488334,0.3463018154820101,0.7348203565172352,-0.2643427698604074,-0.5471742641361351,-0.4966915873716659,-0.4022462062297868,0.4997949515186327,0.0595950195170178,0.2573816694308315,0.3814549481366639,0.9887342164646956,0.7766811359648781,0.4445936648980946,1.104143005644614,related,8
UBERON:0004997,exact,direct,stomach pyloric antrum mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9932333675857584,1.3574272228868498,1.1689393648935282,1.210465004705617,0.9155865751968338,0.9204181317187556,0.6981440457266165,1.020841398279324,-0.8194805695689857,-0.7052903287922968,-0.1013814528520236,-0.8913161057160618,0.6111344471979082,0.0931943742663761,0.0175474002439446,0.5061017136087891,0.6241750631531184,0.2402526422909076,0.114894536933491,0.5420452502812562,1.0064143922163462,0.7460345816217552,0.5660368313616018,1.086848072002695,0.3179824809811911,-0.153535235093016,-0.1813875416545597,0.1623028201039709,-0.306992352156782,-0.5593062627552416,-0.5307397328107297,-0.4412126403166426,0.8235193112389825,0.6289832540573721,0.4447674499597679,0.8269019386840201,1.0536330454923593,1.1051487510113167,0.7127230862049637,1.2566458502103788,exact,9
UBERON:0004997,exact,direct,stomach pyloric antrum organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9222497936369852,1.0333861791784185,0.8055193495815393,1.063286665978436,0.8846470459830351,0.8015832859931168,0.597317703798336,0.9658844201938738,0.7620295520999475,0.2821800116708541,0.000244720221866,0.7453739107612712,0.99284911677324,0.8505299007382736,0.6666793863865599,1.0148776718525776,0.7605564644048391,0.4691973802573199,0.3149727169217905,0.7337511505115871,0.8660095896473843,0.3846630331711222,0.2604087672622858,0.8486907280297288,0.7267432372938231,0.3905230860930295,0.2838732020730071,0.6665889421696257,-0.3685872578840996,-0.6261257925931887,-0.582020116965266,-0.4968033992934375,0.7149866267909921,0.3872164824540028,0.4104605716659535,0.6663461507251257,1.019355400468509,0.9178156749383676,0.5677758343335088,1.172960289244905,exact,8
UBERON:0004997,related,direct,gastric antrum mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.594785932473984,0.2046828741486816,0.0904151369881692,0.526528002302544,0.65564079215167,0.2942036934371161,0.1667075403043472,0.6064558263701646,0.9904527556787386,0.6605549655224043,0.061191832644793,1.0817045832498084,-0.0239622201002157,-0.3710901454703842,-0.3914054089033564,-0.1685714280862744,0.6117910942940125,0.2282815803219912,0.0529350319855134,0.5254777087757828,0.4503666501753784,-0.1655141576573361,-0.194533440850169,0.2958197260322865,0.094034469263041,-0.3226759920561334,-0.3475480942011725,-0.0751488844788621,0.0004269591999882,-0.4807273803850034,-0.4489897485217885,-0.1506273905941148,0.0197891022367726,-0.3084688738802654,-0.3270733110507879,-0.1530652204828349,0.7538352345932403,0.167466125654085,-0.0118524691312239,0.6827230712308933,exact,9
UBERON:0004998,exact,direct,mucosa of organ of pyloric part of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5851532519409642,0.1587790457189205,0.0452170223176288,0.5129917014985445,0.6145609995857859,0.227836465824493,0.0615467157492685,0.5486950570964798,0.3337269051364429,-0.1205537703865846,-0.0214517796954546,0.2182047659426582,0.4136917860135609,-0.0724891279046992,-0.1277934719850807,0.2795771879310816,0.6274790394898089,0.2648215418429084,0.080120234094112,0.5464869770403082,0.3019541455481482,-0.2668891082286813,-0.296770712794778,0.1296724203881794,0.4939441959275,0.0878922055190575,0.0194477438043583,0.365604064705181,0.7547429073205456,0.5302811361025062,0.4327297712628934,0.704725284799164,0.4976789144618151,0.0343948614769825,-0.053999645875161,0.378829824591499,0.0561276714960059,-0.5038076809407085,-0.4285936971295611,-0.1521163274233544,exact,9
UBERON:0004998,exact,direct,mucosa of organ of pylorus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0239265431535118,1.501776541200528,1.2559955072539095,1.2800120191137976,1.1521595870388224,2.1877199702347543,2.103686912848437,1.5355289341617635,-0.589755793924393,-0.5799438314144816,-0.0823346221649091,-0.6921905218780107,1.3124943359691792,2.133113273009195,2.1318395365736458,1.582323587000951,1.0731463354900608,1.3685640268420916,1.055660599486135,1.2680176852641387,1.0696670999496876,1.008904161068611,0.7989351671314076,1.2101594479026647,0.9812458122962364,0.9796390516308936,0.7610474189731091,1.063492629515979,1.2486375138265988,1.9801770985279363,1.859303906026566,1.522092321745355,1.0873255081369586,1.3702884188194635,1.3140150084584816,1.296563219661517,1.046832007354611,1.0154083291080334,0.6526579030098366,1.2393914119608205,exact,9
UBERON:0004998,exact,direct,mucosa of organ of stomach pyloric region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6968728791405996,0.3844093069348664,0.2437857744504152,0.6762782404702348,0.8305956682560824,0.670732924741548,0.4701445789713327,0.8741694670224603,0.3370539573271155,-0.1432251729079557,-0.0231443632282486,0.2219430038881805,0.4502480367780612,0.0293141788058435,-0.0278195529619518,0.3201356192821845,0.7081228569425804,0.3888472922591027,0.1817639089194994,0.6579059233356223,0.2736297898350164,-0.2875872855407625,-0.3063284072903819,0.0992319203908561,0.4218010466789083,0.0351409598510664,-0.0188049983714237,0.2801656571676224,0.8936185844252252,0.7515617917174929,0.6197726318963174,0.9000307621827819,0.5650875625143694,0.1169582667928047,-0.0275339976884686,0.4639870410865526,0.1044656114498534,-0.4738951796394477,-0.4198784182352119,-0.103933538348555,exact,9
UBERON:0004998,exact,direct,mucosa of pyloric part of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8202664391320021,0.6422797029568101,0.4486449746990525,0.8761997335240043,0.8205229652433778,0.6128845162541307,0.4431250976915384,0.8576229642164923,0.580519131394332,0.1139469965803489,0.0004616567027701,0.5092478170937638,0.6723852112085107,0.2835598897287801,0.1814485616220062,0.5805328254573265,0.8113002684038593,0.6010965455717585,0.3416535356038291,0.8100692775132274,0.4924527225811629,-0.1155923398246941,-0.1729160321981134,0.3452229114399955,0.600690679623353,0.2459310419833565,0.165564690956307,0.4982657843299928,0.8088037687094995,0.61415228511612,0.5194299782744487,0.7786319905351604,0.5296267847554569,0.0639011624269187,0.0857421188426258,0.4187885018550398,0.0097670895196888,-0.529392926395009,-0.4465750570208011,-0.1974595729902062,exact,9
UBERON:0004998,exact,direct,mucosa of stomach pyloric region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9644521278870632,1.1809100054683244,0.9674275158414306,1.1487259056262422,0.9197551257921772,0.9223012931827348,0.7352386532570645,1.028397025975687,0.6748534725017095,0.242174719584016,-0.0009288755801594,0.6291867112032968,0.5986534731664479,0.2291348510089656,0.1270211583183263,0.4911994534046836,0.8468747369656219,0.6632126111659794,0.3816257144422694,0.8654819219230286,0.4766000890041847,-0.1327045718128628,-0.1835418255969206,0.3264833186837073,0.5705283537871062,0.218053161287564,0.1213532352124843,0.4599557060401257,1.0844398232823724,1.2114631767376258,1.0359989765125857,1.2048997716616603,0.700940001071597,0.307233864976691,0.2183100023325039,0.6465147268341503,0.0144039733365178,-0.5229049515204169,-0.4465606658151463,-0.1929612149406104,exact,9
UBERON:0004998,exact,direct,mucous membrane of pyloric part of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6861479617892923,0.3558910552047434,0.1973120617351217,0.6599592423182844,0.7524671833740214,0.473223270474344,0.2971402798983714,0.7497652569372801,0.4467889517039138,0.1305187826150644,-0.0208751511746237,0.3479030207332819,0.3324747399362889,-0.1480411391909195,-0.1448263949095153,0.1914458590815672,0.6786204443037087,0.3507685534617744,0.12263838710437,0.6164506910698144,0.3151963656122108,-0.2607485201397689,-0.2807877255983831,0.1440337946903898,0.0468538494114501,-0.3286114744588571,-0.3251870424360949,-0.1227099377272267,0.662779180379569,0.4606542869958724,0.3956073548382015,0.5843222023656449,0.4419470736004969,-0.0282885717401967,-0.0599889472775682,0.3107349452836984,-0.0199742940270029,-0.5392805175477723,-0.447049497055436,-0.2261243618260111,exact,9
UBERON:0004998,exact,direct,mucous membrane of pylorus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0223740512278363,1.4958479937323397,1.2946415526404695,1.2763917446707262,1.109575606227189,1.8496741506627563,1.694740641794749,1.4251729236969666,-0.976953086303588,-0.6369837037234365,-0.0907888185704771,-1.023525588180085,0.8833036384152099,0.6230801645179296,0.5561802169227879,0.8563448698671118,1.1451812309510894,1.7143555555452106,1.3186793647683532,1.4230814499441478,1.0517288737583692,0.9299926914752678,0.7844435193177746,1.1738715621836635,0.7579440545854732,0.3514490320723817,0.2338898099465536,0.7105983199054843,0.9083118036885546,0.833420506065709,0.6830871931145956,0.9218173665763888,1.1787676189642262,1.946567197025877,1.7657683136155804,1.50586190395024,1.026609497140775,0.9087604500379648,0.5692729909047487,1.190025907068493,exact,9
UBERON:0004998,exact,direct,mucous membrane of stomach pyloric region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8020703716538214,0.6405723207904483,0.4652423302105425,0.8451415708692643,0.8344271937101481,0.6873621143862483,0.5172878172824006,0.8805061908514895,0.3705704001534293,-0.0456101232782209,-0.0335435328144731,0.2598578712117751,0.3819141408273732,-0.04093948866163,-0.0923426531311191,0.2447790171700626,0.7520210121288894,0.4740266683733165,0.230095123537689,0.7212052352335276,0.2881011556557433,-0.2823050287442709,-0.282524286669409,0.1147378158779927,-0.1407359526242381,-0.4072458332121686,-0.3957739074051687,-0.3047830305332455,0.6860386789240205,0.4278939452099571,0.3086096430503519,0.6141889519634971,0.5545202450231944,0.1034429272501534,-0.0289971466989983,0.4504215757923691,-0.0042188996825516,-0.5250753432239946,-0.447064924114726,-0.2109795031335168,exact,9
UBERON:0004998,exact,direct,organ mucosa of pyloric part of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7309039471110256,0.4346435786994355,0.2481126117177658,0.7290841944902899,0.7578557028563403,0.480189486889456,0.3107942993190846,0.7580715305651576,0.4240283740742359,0.0214308790304428,-0.0238103084763002,0.3213348926997776,0.5341947199978987,0.1225699950877139,0.0474882791045818,0.4155620400368117,0.7214748973509585,0.422938307273246,0.1869979278800045,0.6769481670554999,0.2903814644295548,-0.2746577731824436,-0.2979717863193727,0.1171899759064976,0.3796885260776761,-0.0370526915516825,-0.0582165122835503,0.2316760037243121,0.7834524304136244,0.5625366380228033,0.463437638660513,0.7436628095918087,0.6322274166705173,0.1949229592862224,0.101031420010577,0.5522115962942639,0.0541503135184754,-0.5018352997142398,-0.4280517805211143,-0.1540672679430568,exact,9
UBERON:0004998,exact,direct,organ mucosa of pylorus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1113506798279666,2.158518584969116,2.04667979861833,1.50712439933991,1.2010701665278516,2.6961224645790525,2.7803369516621985,1.6797638960426735,1.051123255349157,1.0315458743910806,0.0864979542082397,1.1813079773972623,1.4453758569953836,3.2933632900767456,3.738958796697832,1.9142787002003467,1.1252644553492084,1.600975725199142,1.3170885957337446,1.378344702371119,1.0723992110622729,1.0227116722422356,0.8388047387203851,1.2157888339645422,0.961493272619355,0.9322093083636732,0.7857841223911604,1.0288951394876469,0.4647366956515608,-0.1082301501616879,-0.1314939459114177,0.3436718004406157,1.1379474054570158,1.5371778041661694,2.397404951713604,1.4078035014572203,1.0644749735888863,1.1273455375563175,0.7463856284976862,1.2849121353301378,exact,9
UBERON:0004998,exact,direct,organ mucosa of stomach pyloric region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8519607738457352,0.7658811745262772,0.6091283188294018,0.931832268700844,0.8999211185724184,0.8577577145946143,0.6501766339856891,0.9927739072916284,0.4064136628229827,-0.0532604972040471,-0.0284196952726519,0.3009373297210576,0.4960883302109511,0.123806939797107,0.0546916536777713,0.3718340307573166,0.7899184202341065,0.5449482357545762,0.3125098839849028,0.7775388844545087,0.2510024030064238,-0.3034906228099081,-0.3100317364935027,0.0751774288990692,0.2123107768206516,-0.1631229774568064,-0.1771760028264394,0.047674875031127,-0.1063683025766664,-0.4855819119558828,-0.4516016618307316,-0.2542592709464935,0.7293928358345694,0.3536698633215744,0.179059366421723,0.6868945395977226,0.0983704777257955,-0.4725522593056384,-0.4206602588446729,-0.1100621000857402,exact,9
UBERON:0004998,exact,direct,pyloric part of stomach mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8533658728971415,0.7735798914574223,0.58803510286576,0.9343465299514212,0.7837771296209757,0.5504888131310373,0.3714176595902408,0.7985715608406104,0.4758076202153184,0.0358514084168177,-0.0204085800481347,0.3821336703081001,0.4740161525423204,0.0221085348328243,-0.0635482907520695,0.3468213149216921,0.7244785122024953,0.4212290599753461,0.1853695156176391,0.6812567126646737,0.288519110849609,-0.2744868865872846,-0.2876618894287583,0.1151870881049876,0.2796227186663872,-0.1747136333125322,-0.1955596524625151,0.120111753007654,0.7623106752436867,0.5195574185165011,0.3680764404372522,0.7149227936132834,0.4354123794328044,-0.0273376138820809,-0.0917140041741018,0.3028779696645021,-0.0161661254794625,-0.5378734058268223,-0.4502627201641113,-0.222471975492636,exact,9
UBERON:0004998,exact,direct,pyloric part of stomach mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8030840452891259,0.6374960867123469,0.4605249079693043,0.846855787671385,0.6828186859176588,0.3243433868541452,0.1807043658568439,0.6456114781136556,0.4102498752274505,-0.1087204820095659,-0.0195998468768802,0.3053676283943785,0.4050044547205227,-0.0428692961798624,-0.1153034066185908,0.2700225972865226,0.6166011998044592,0.2401683467856493,0.0557259574281389,0.5318976970514113,0.1355482705047495,-0.3692719610217866,-0.3589409371309776,-0.0441905905113194,0.1701203795535451,-0.259938354740324,-0.267273493963885,0.0032416841807131,0.7460886534704384,0.5015455472745892,0.3838121991116034,0.6931205476900503,0.4075657606915149,-0.0629614316930805,-0.1334672562963615,0.2696819783343166,0.0429740096470422,-0.5067470644604462,-0.431993397275411,-0.1650654089687701,related,8
UBERON:0004998,exact,direct,pyloric part of stomach mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7675206476258254,0.5476718184966533,0.3776897282114707,0.7877799060780463,0.7905688851177851,0.566787523928363,0.4223709715030924,0.8093368609018249,0.2616986305381901,-0.1295669888394577,-0.0423621752772714,0.1383499435494068,0.1791387556770325,-0.2750736319351484,-0.2996506774203081,0.0317013910665308,0.6243522548206192,0.2603552628570102,0.0581347855479513,0.5422832266312898,0.2376350625977008,-0.3100569163692087,-0.3144041004265255,0.0610735559568933,-0.1437666188935798,-0.4560643146047345,-0.4262149660092618,-0.3076402809926079,0.6114450418815479,0.3502758534554034,0.2380567955802867,0.5196945107594709,0.3199425248498957,-0.1336039082908122,-0.2013065096371322,0.1680598777044397,-0.0100039101956241,-0.5270142669541041,-0.4411587223902725,-0.2165507774221156,exact,9
UBERON:0004998,exact,direct,pyloric part of stomach organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7384376696845226,0.4794253963920898,0.3146611439695476,0.7409952156841273,0.7044209102956884,0.384726435789013,0.2742185947420184,0.6773066203199718,0.339904561789384,-0.1512519375123991,-0.0343975617625439,0.225149515682409,0.4074441319085591,-0.0148140922705039,-0.069859964375809,0.2727026387078936,0.6476551199709591,0.2850458707257185,0.0989659573977234,0.5738127918849316,0.295664661475217,-0.2709203015631167,-0.2829327255128699,0.1228806762914668,0.4298602622688192,-0.025482678410249,-0.0718095653709845,0.289557492555431,0.7033755339853522,0.4227348783661891,0.2941667029537058,0.6367005029995597,0.4172709360575136,-0.0572371027247439,-0.1314071712748523,0.2811997379874156,0.094446206478635,-0.4758936915407633,-0.4142916080155209,-0.1139996591129262,exact,8
UBERON:0004998,exact,direct,pylorus mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9558345114881618,1.149837950778473,0.9301455072613176,1.1308179713505186,0.9923723954031594,1.2010883975861208,0.9976958457358404,1.1666168802982255,-0.5425170407556129,-0.5406830289655555,-0.0819432929862571,-0.6502185791728842,0.924554537426556,0.6803971379526329,0.5146648173164737,0.9145889762770808,0.9197718211502212,0.8521376411992658,0.5147499163563956,0.9846757774984394,1.2366209944965991,2.329207605115453,2.3416156680777176,1.633129447285525,0.0751801614967422,-0.3492966815908478,-0.3485729644578534,-0.0942477959682163,-0.1938746513557309,-0.5762830798575997,-0.533193554647453,-0.3369688077786868,1.1713679231618213,1.7466110414310976,1.5045506904256736,1.4874315602519337,1.1820689478841415,2.7020006415340925,2.644224529297273,1.708255655230474,exact,9
