hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0004998,exact,direct,pylorus mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,1.006288760949096,1.3997574557008454,1.2268017661398716,1.239541741087336,1.002104967052086,1.228058441311749,1.0319349646485176,1.1862075698403427,-0.7972645586078795,-0.6570297242329408,-0.0940347425856114,-0.8723977619281063,1.0664346461941632,1.1242900429430578,0.9573833893430598,1.12919231613811,0.6999223401356868,0.3642895370097363,0.2449458973369472,0.6462986012766384,1.0797797901772432,1.0583405762648768,0.8756813043741486,1.231138865682507,0.1412171277708067,-0.3152900917411426,-0.3225545582104853,-0.0267927272645605,-0.0547291855728303,-0.4423889865036934,-0.3993396402348204,-0.2045359015876598,0.7899987107004087,0.30574522588033,0.6618375149832315,0.7758279307200858,1.0311230540900076,0.9329561548808,0.5877787567479397,1.200808156833969,related,8
UBERON:0004998,exact,direct,pylorus mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8265980754809167,0.7066677125029722,0.4868601734427261,0.8871532824029731,0.8323002078530979,0.6785200909418874,0.4978464356204332,0.8769855632972628,0.6460853431431247,0.3531548978098798,0.0022600804673072,0.5920145812643064,0.5683956604537878,0.0896368253432682,0.0394027529000742,0.4554234738440678,0.4788476435666046,0.0585214025252387,-0.0647362564742657,0.3549929184778769,0.8415190886288478,0.3535138260299498,0.2625038192858517,0.810854673986669,0.4394982132004348,-0.146894722214402,-0.1677242654292233,0.3008379926079422,-0.5082815872279461,-0.6353620660437899,-0.5752283249888015,-0.620078723640484,1.0578010721752802,1.201639394874357,0.9208722311790244,1.2359143195697773,1.005883359216587,0.806697112578094,0.4852867097480891,1.1420742171572011,exact,9
UBERON:0004998,exact,direct,pylorus organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7866608637986175,0.6023730037305011,0.3853300458696165,0.819306495696262,0.8860083479937723,0.8117544797028415,0.6682499608104805,0.9682624825053556,-0.6308284360233113,-0.605078010918919,-0.0899298612036107,-0.7283856780174065,0.9677954299676436,0.8341650828017471,0.6603618944600304,0.977490504577786,0.5350692631401901,0.1215719353282404,-0.0012004315245994,0.4255302652043357,0.9472043266220336,0.5981678702910129,0.4579180820436583,0.9814209932852516,0.4848652445189931,0.0041796712231361,-0.0324252078706857,0.3546774457118495,-0.1194716258793927,-0.5131902601217184,-0.4609932197065192,-0.2667658988959535,0.9528048861462348,0.6256249156689849,0.9507531409877744,1.0393163908936478,1.0496107319655197,1.0177367944668303,0.6410584253762422,1.2463987334733695,exact,8
UBERON:0004998,exact,direct,stomach pyloric region mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8440731693241106,0.744104753557819,0.5453625476589766,0.9177959882234484,0.7663877195089182,0.5003118244937964,0.3431731613805384,0.7713016318116593,0.1853503836044486,-0.1161063279430403,-0.045317708782427,0.0558155180738107,0.5315191431858386,0.1678095737728843,0.0679947968270377,0.4124685981049852,0.3604598400621837,-0.1029851401428155,-0.19789589951014,0.2129810466801173,0.4232877933338665,-0.1793959555354271,-0.2278405920373555,0.2646039698939741,0.4854960047394521,0.0788977048006087,0.0009586934224179,0.3554348889336004,-0.428824911511019,-0.6646898542624777,-0.6139360252498461,-0.5504220229789807,0.4641769007352269,-0.0073815078214174,-0.120490986761581,0.3376593361233235,0.089936777625389,-0.4768382482936161,-0.4191507467754359,-0.1185164454854586,exact,9
UBERON:0004998,exact,direct,stomach pyloric region mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8847403928836867,0.8749005066016686,0.7018566166589215,0.991634402275798,0.8279414011296138,0.6386708713389779,0.4769186516000975,0.8697936217412464,0.4670206617864652,0.1528978839739801,-0.0183629134814027,0.3717253440696108,0.4169992953253926,0.0524986378825832,-0.0579111236179253,0.2832232240659619,0.6516138411278047,0.2846360658635507,0.1322427369666183,0.5792158068217519,0.2807966375405666,-0.2864466045267674,-0.2999709204422644,0.106899059216371,0.2762422189974632,-0.1270216117702254,-0.1576120494400304,0.11642627533046,-0.5394133434537484,-0.6570821499567583,-0.6004869722179756,-0.6470540620556662,0.5197300222505301,0.0460127610997519,-0.0854272624506368,0.4063349684932159,0.1265540210495844,-0.4576083494892193,-0.4145085035731312,-0.0815916527285926,related,8
UBERON:0004998,exact,direct,stomach pyloric region mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8250539265481244,0.6940330628361341,0.5154689639210522,0.8844748011067816,0.7276570077088526,0.4295934797317057,0.2609488162968519,0.7119980547867283,-1.4011659028876504,-0.7710895463905111,-0.1070987289266971,-1.3653301322998947,0.1594472802904323,-0.222414132850351,-0.2732799341469534,0.0117556087960263,0.4648689496999921,0.0299263636610792,-0.0683734165268129,0.3377814222112717,0.3201639095087296,-0.2611860017616298,-0.2702719769307604,0.1494430024112361,-0.1476103012454006,-0.4471120379541856,-0.4216700774596281,-0.3112604373734036,-0.4899413333325786,-0.6212943252202564,-0.5846368153736607,-0.6041049729939713,0.3740987759567457,-0.0972259455237848,-0.2051200196724504,0.2303763018241417,0.100872619905609,-0.4658943197494275,-0.412613930271284,-0.1075481235789704,exact,9
UBERON:0004998,exact,direct,stomach pyloric region organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7077834280835573,0.4068051846595008,0.2567532753524066,0.6930351303285901,0.7708645626874119,0.5144733558805266,0.3580384001108705,0.7782825857355103,0.1488517166687627,-0.1407282033330973,-0.0469964236139907,0.0170720722179435,0.4348027546238868,0.0709022702386218,-0.0141181998301831,0.3029289158422858,0.3802858589563203,-0.0749645349833107,-0.1123450416142508,0.2361945306240547,0.1192868090538807,-0.3838908959823258,-0.3644996914145768,-0.0605817500775228,0.2517334944649555,-0.1442529740250361,-0.1724898783313391,0.0898597437561376,-0.510721904022072,-0.6789399022839067,-0.6218753497825182,-0.6221995343276077,0.4366855760538153,-0.0550411855319559,-0.168805241084636,0.3044067675618666,0.1683520249368293,-0.4288274104028114,-0.3956762762456239,-0.0387272199153444,exact,8
UBERON:0004998,related,direct,antropyloric mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.72137903023608,0.4398471184136765,0.3008534041236273,0.714142309451029,0.7358007465488984,0.4748321797400488,0.3292530294260037,0.7243100259571729,-1.22942112120324,-0.8220613552500626,-0.1085429809152016,-1.2292428715360324,0.4993557038228622,0.1427308078258937,0.036168551943987,0.3755560462047227,-0.3151179662682538,-0.5950379634051914,-0.4792332427398139,-0.4790806932724276,-0.7451384671951954,-0.7129533189847138,-0.631762933254898,-0.8276348788300865,0.2486176123675104,-0.1719456498719123,-0.1763657236082031,0.0865012703498797,-0.0650593549621038,-0.4048316615515563,-0.4211821425650529,-0.2145394436401655,-0.286957634489536,-0.5655808237585273,-0.6153497139476457,-0.4485408681269593,-0.1460509895625041,-0.5809983425487385,-0.4882823299385527,-0.3442530510455094,exact,8
UBERON:0005010,exact,direct,bladder neck mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3249262656727888,-0.1625648927818955,-0.1733780863671288,0.1771695776226979,0.3160786436468224,-0.1614634363662617,-0.1835735500222415,0.1697007627875663,0.3678071572697938,-0.1254133701598073,-0.0116479986784357,0.2567141120531745,0.6504006768029721,0.157562662329161,0.0690091819940728,0.5535624970024151,0.4227124589527757,-0.0292791179254645,-0.088999090898268,0.286617193312647,1.14635788482156,1.417138036105852,1.2535998981509298,1.380684117289901,1.1483858542432883,1.471464585047858,1.2827609895925691,1.399495930638517,-0.1575225819558736,-0.5805191698651194,-0.5289555701569167,-0.302838596028583,0.6046982034877504,0.0987072691549775,-0.0385279499520508,0.5155979093374398,1.0717786074129905,1.1114461864809018,0.7320970219166897,1.3045241308074298,exact,9
UBERON:0005010,exact,direct,bladder neck mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5433625053397888,0.1130208668494565,0.0322370852558056,0.4553173422094689,0.4552047963220334,-0.0133144726912478,-0.1101537534064428,0.3385220769631973,0.7733553842479293,0.2812953634390108,0.0297929026723772,0.7608913505289993,0.9355193649161144,0.5968160164977028,0.4661325232301838,0.930353118477256,0.5536506186138338,0.1270507644601514,0.1409002886164937,0.4493288939778058,0.8706675652747432,0.4070818228382183,0.2873660998398156,0.855992627771967,0.7380679723444037,0.2311174350259689,0.1248990391848012,0.6824434929834962,-0.2037238931012192,-0.5787627076092877,-0.5322465634571119,-0.3461616553151824,0.2387238754920702,-0.3386891064173588,-0.0135113918418951,0.0773550213942943,1.0158052379201246,0.8000476468279138,0.4510300170784042,1.1647220677479215,related,8
UBERON:0005010,exact,direct,bladder neck mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3717408844884428,-0.1089520784074557,-0.1459108789304292,0.2339079415530932,0.1396902458585418,-0.3316415573450101,-0.300706798935072,-0.0291174500208336,-0.918040209230602,-0.7054782506490711,-0.0980150664646979,-0.9744403733303444,0.5045700684288853,-0.1029810970421353,-0.1541004488622209,0.3815064545529782,0.4325055398931819,-0.0062829765507146,-0.0729081492877356,0.2984058428341538,0.8512518541624345,0.3664745817571053,0.2376997767952421,0.8257815842620804,0.6711311432348169,0.0684808126034038,-8.062914699923757e-05,0.5905749228527329,-0.541270584354545,-0.5452499967353854,-0.5489574391195428,-0.6486578709607108,0.6264361949822471,0.1911490425332762,0.0392673007385525,0.5444565685868058,0.8428416281700284,0.2528198410823841,0.0383147552708425,0.8261214745586509,exact,8
UBERON:0005010,exact,direct,bladder neck organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2207049033268971,-0.2753418098325887,-0.2911226304325567,0.0555316151044342,0.2936493875280997,-0.1933990241819022,-0.2179233111532701,0.1435501378737513,0.2080424574411896,-0.2356694078981809,-0.026969906932132,0.0801307336852904,0.5878315779143624,0.1000714804344118,0.0154383198752086,0.4783474175062731,0.189830746880962,-0.2728758957027327,-0.275441706237455,0.0214556361802522,0.7934131683944003,0.2608570532950174,0.1671803275856772,0.7390476482812738,0.7400348678217755,0.2429402348319026,0.1352709464141596,0.6852107797163679,-0.2435597554328868,-0.6143634673658303,-0.5661323669685688,-0.3831121780049366,0.3836817072900701,-0.1868827518835497,-0.1165259389114871,0.241566969700128,0.97893411659276,0.6316719292351947,0.3172436231370221,1.083100929080021,exact,8
UBERON:0005010,exact,direct,mucosa of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6237201270422037,0.2346991615657711,0.1359913766397517,0.5677677307762952,0.7815227886414149,0.5441110601728775,0.371833399790676,0.7950127257100257,0.7768433048961728,0.2729515127398425,0.0399505921401247,0.7656909728311431,1.141772221781012,1.1411102058828304,0.966897488037512,1.254415041051604,1.0644401741685918,1.3201034228118107,0.9907178974663816,1.2504229593377334,1.2360710734680915,2.3018131529015133,2.131393550763899,1.6313113424292611,1.256578968360724,2.5430160605692933,2.522734665028594,1.691134012263268,1.1223783674095946,1.284344322063921,1.1611988992322817,1.2724668740426202,1.0180846293490584,1.057287450713805,0.8729590487744464,1.158379247880533,1.079237560848586,1.1707072352495818,0.7954260807303354,1.3250700186333793,exact,9
UBERON:0005010,exact,direct,mucosa of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0093172673656847,1.3709307257630408,1.2161058717129023,1.2463905605219694,1.027063464841642,1.321747401739673,1.0972286776867866,1.2377884806222974,1.2923235708689926,1.62685203281643,0.1391948522236463,1.649608785897001,1.3069478279689144,1.8224509367285189,1.7054656843743463,1.5703566085414733,1.240566530790324,2.3605743673454573,2.2572304407805457,1.6646191340713965,1.2798567289142635,3.2079171038138297,3.207512769258075,1.7956025201655463,1.303326577640804,3.489139538449683,3.6048418156475273,1.8600509040953224,1.2317273354248448,1.7537346024470168,1.5590957572012332,1.4859650130365454,1.2779396989453349,3.2647652780468066,3.334536769195301,1.7938656938352613,1.1325503724781567,1.6754341085064093,1.2925942533363617,1.492112700721715,exact,9
UBERON:0005010,exact,direct,mucosa of organ of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.868509100229491,0.7976066748550419,0.5878676721751037,0.9617172532904452,0.9051752939316012,0.8740911536473982,0.6724648369127385,1.0021311949186398,1.1290159164461335,0.9507608079038034,0.0724493500412825,1.3178659095333478,1.1863212105011476,1.2756450620316313,1.17339588295089,1.3332034911481478,0.8637014627562095,0.6902562858290119,0.5691348589215367,0.8922896904103148,0.9870800663738166,0.6947936853790491,0.5261886253882678,1.0514879298407516,0.8972674484909136,0.5446681172668779,0.3995477105218643,0.9216160063807276,1.2709214721505266,2.076607027220077,1.9235759939968688,1.5712948206861173,0.7563987587722043,0.4221730674000277,0.3315562509243234,0.7260103274119758,1.0146922000397662,0.7948986681720804,0.4542944248553529,1.1621541650428624,exact,9
UBERON:0005010,exact,direct,mucosa of organ of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9539580333388568,1.081475644921712,0.872610119161004,1.1269515383965931,0.9640622835358272,1.0663319836139646,0.8533257718394451,1.1111507683142343,1.1610341274415297,1.0107766466442152,0.0705025182244283,1.3773852848967505,1.20590128884307,1.2564425159241737,1.1093152860701487,1.369135404367193,0.963086540358174,0.9648900502075236,0.8953566311971782,1.0596508314351063,1.039736716225914,0.873761955033789,0.6992672428805763,1.1502266610097138,0.9550384794389504,0.6918494363886861,0.5250918065148329,1.0177641930109602,0.9725562101851402,0.8288680817913492,0.7357340554365454,1.020056934802807,0.9609580627114392,0.9597987751057588,0.858479119798633,1.053685286593071,1.0220809758435916,0.826767550818407,0.493581771035599,1.17933515415593,exact,9
UBERON:0005010,exact,direct,mucosa of organ of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1495017957838618,2.5476330141501555,2.474716534901729,1.6268302881790022,1.2316144289284927,3.107498863512744,3.262125687529441,1.7838937971134934,1.362027719593391,2.006507361471572,0.1934077495714699,1.820914069803232,1.4672686526582464,2.9642499413209684,3.180635627460466,1.981353867112428,1.1359802294850148,1.6575901732218514,1.5244921527045172,1.402217966906263,1.0936864030745026,1.108070464495519,0.8985533658740146,1.2606547329723177,0.9382925498885488,0.6423840213234504,0.4598889800550526,0.989267945705254,1.379341330967773,3.030711806214577,3.045105573510618,1.845786841284785,1.0924197243757705,1.5455139782149827,1.3883159547293826,1.3073186501999503,1.1106023181419666,1.4389337264826143,1.0756453275450897,1.418292477538019,exact,8
UBERON:0005010,exact,direct,mucosa of organ of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,1.02663801584054,1.4765468648463296,1.2346955221651403,1.2863629545799664,1.1639508076497938,2.258100030141597,2.190119420663924,1.5683181939489008,1.1883286555464316,1.145814261857118,0.0978089124158959,1.4299501025484511,1.4398092811451586,2.8415398145731263,3.0061437999298826,1.897998336043608,0.822374747622655,0.5968443889213109,0.4468842288276568,0.8271420664190293,1.0608961257584906,0.9568974909977304,0.7730884907980216,1.1922734477649233,0.9425635345745916,0.6569821836299576,0.5060321481745527,0.9964846952133752,1.3086161312226177,2.3283060047681627,2.2287386863338,1.6592768151204864,0.8805222040891594,0.7403943285389526,0.5584972731344258,0.9172703698449084,1.0934191185981867,1.2810683560609983,0.9147852433073904,1.365734713313546,exact,9
UBERON:0005010,exact,direct,mucosa of organ of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6338568633952479,0.2454990541386137,0.1529080655003769,0.5824293218062856,0.4754263047986992,0.0402624723579132,-0.0710177340638997,0.3641046536908342,-0.4359705515725361,-0.6003779956429199,-0.0913695690366327,-0.5541321984488118,0.3347280728032649,-0.1467421605660206,-0.2106180509210455,0.1938560358452505,0.6016025734127205,0.2098914884287037,0.1482231832611966,0.5119415638986455,0.5979702460698039,-0.0143025815498703,-0.0943945877483474,0.4743746589113767,0.7193058118372023,0.1782121978886198,0.0750190946926699,0.6562482514986572,0.9425954932220508,0.8440687500744098,0.6753552936047952,0.9736140449614092,0.3830940780803727,-0.0520526479449584,-0.1621723269072361,0.2408792910942653,0.6630702721262058,-0.040822438798623,-0.1663373511470233,0.5497844570255256,exact,9
UBERON:0005010,exact,direct,mucosa of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8823035437123958,0.8445333563950674,0.686772655023747,0.98710314079912,1.1449880958413563,2.0854762686906967,1.9562968789604955,1.5161044041207663,0.7321161008999004,0.2231670039632449,0.0384121805318161,0.7048734774469498,1.4524811045252213,2.9902073448703232,3.21626334089455,1.9354921647001264,0.9542723353370096,0.9356643316555844,0.6069498595725797,1.0441149643325771,1.2898610322171131,3.529994051252221,3.782690792137986,1.8410861940406105,1.3089027100099035,3.648487654238351,3.817265785565762,1.883570328250475,1.303244306290866,2.250622393045141,2.142777347521257,1.6463333629673906,1.1423996618049417,1.7668823735004238,1.528014465617209,1.418096016484646,1.1876294931779483,2.8552065851265063,2.900716702170336,1.7408874008093604,exact,9
UBERON:0005010,exact,direct,mucosa of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4726479929114976,0.0075536403839441,-0.0437656898463846,0.3613003992458034,0.33777871403361,-0.1286744346531942,-0.1976959688737209,0.195265918950324,0.5057880357972251,0.0039150777184559,0.0012615084703882,0.4179363248241546,0.0136064332173861,-0.3735235359342219,-0.3791795954217647,-0.1323904037718073,0.7305008680235262,0.4201552490008733,0.2216806306142024,0.6899234878530847,0.8943510590854696,0.4499288245947859,0.3131887445863711,0.8936721474139794,1.0832785151848972,1.119269621264376,0.9617296100578686,1.2575633057517042,0.7860339952657319,0.4635220739538974,0.3231845662647345,0.7471981016806858,0.7053565135503198,0.3345614685623918,0.1605896888452815,0.6527287549444277,0.7573466962417514,0.0966911458434443,-0.0607920908111483,0.6881103685436252,exact,9
UBERON:0005010,exact,direct,mucous membrane of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.612480029880361,0.2167110044479008,0.0865380907198374,0.5516417331776342,0.6752433857951599,0.3269344704364163,0.179863942031869,0.6346187579218922,0.7883519421095763,0.2925643022829884,0.0298309588888575,0.7815985008042073,0.8919967033796652,0.5008575018083323,0.3848305462947625,0.8684838786812996,0.8448111023014365,0.6653665143901397,0.3756610408418867,0.8622214035895505,0.9757001998897,0.6616531940848892,0.4870218662110305,1.0311159391332356,0.7659156079598711,0.2209054546016294,0.1173312206455748,0.7220115437605521,0.906769804993288,0.7983234866418465,0.6530583131272464,0.9195196590372088,0.9273552512736986,0.8401195935330281,0.6216681504071679,0.9952908477497512,0.8598137788064988,0.2955186556501831,0.0638013540466757,0.8553019341632102,exact,9
UBERON:0005010,exact,direct,mucous membrane of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9281566325982652,1.0043350674137903,0.799522351303734,1.0749178490974372,0.9628617285394784,1.061698388648986,0.8634530614239846,1.1088458514996609,1.0739038453228391,0.7646051682606511,0.0509609290258343,1.220149933802748,1.0300180512834685,0.7631742858329309,0.6151005568012461,1.0717331620080075,1.0158075440616232,1.1471452962779138,0.873287109997475,1.1558894070322263,1.0056244987334897,0.7544834890538836,0.5860298180724189,1.0853841730222378,0.8248115693851195,0.3251939864362332,0.2072635226426312,0.8086542544396058,1.0179105217302014,1.0722136397071718,0.8856186910605613,1.0926615310557957,1.0878109098807354,1.506620439881104,1.366630576151895,1.297584176686914,0.8858796088892164,0.3553864491807996,0.10459440854959,0.9014786618616656,exact,9
UBERON:0005010,exact,direct,mucous membrane of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,1.136465869403918,2.3829576825294407,2.359764689438462,1.583947803479425,1.2014794113422602,2.6688684323118474,2.6598900635464098,1.6810743130717087,1.2117661891973233,1.2318169667434726,0.0983869395928376,1.4765791813729507,1.2455926292289263,1.4082646054531904,1.2762019868379704,1.444755626754051,1.180286789856173,1.9231394530829773,1.5837926306267571,1.506119165386181,1.080932114324116,1.0479997294519687,0.8626681975309667,1.2335546622186209,0.9122018281644568,0.494509920812884,0.3657489557100921,0.9459052320296288,1.1764744186261429,1.5934828749035248,1.3785017486662867,1.374176553984291,1.1999029688239604,2.3247457351518737,2.220841215098121,1.5603443641734842,0.979871710393692,0.6486736505561291,0.3337180617664086,1.085095236981827,exact,9
UBERON:0005010,exact,direct,mucous membrane of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8612951923831819,0.7786158189186068,0.602163949388193,0.9486152302112136,0.9675536776261148,1.0959978954304843,0.9089261288033346,1.1178749092522764,0.7867790488414121,0.2868394427031933,0.0438629566092103,0.7794179370496628,1.115689340956021,0.9543769848345728,0.8052193491233326,1.210006671056978,0.8928775834220005,0.7757044355044678,0.4744635545145433,0.9397502712644732,1.0403524300192433,0.8769323941036854,0.6694167761542651,1.1514292741057386,0.8376233002495422,0.3354669303931964,0.2197445842822596,0.8280821388785085,1.0328373623489469,1.096282082898691,0.9474875617006212,1.1172149300084273,1.0457275080358908,1.310964028898831,1.058823732347928,1.21188275384057,0.9525158503151954,0.5481732354995466,0.2577954882309853,1.028426994275368,related,8
UBERON:0005010,exact,direct,mucous membrane of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2084358370427975,-0.2850640963290451,-0.2865793549303664,0.0416021606129767,0.0651750742999034,-0.381170969624271,-0.3855972199256201,-0.1088589991269727,0.6932398135554262,0.1775907427068275,0.0066148386916758,0.653235886067633,-0.0317587845837894,-0.4537173374922962,-0.4322701313968559,-0.1760343179962884,0.5961182752161734,0.2106328832963145,0.0543647272958263,0.5046899266787843,0.4907828033306949,-0.1193396226567084,-0.1722149538308394,0.3432412479879436,0.6247231740734456,-0.002060352689894,-0.0649283735040044,0.5292957634057663,0.624594796206794,0.3009499871595472,0.2009206907428908,0.5360864060165129,0.6749878073980666,0.3142065846915036,0.1374772127994504,0.6103838928899282,0.3299349900641607,-0.3542041068613392,-0.3465968338467592,0.1350744502420421,exact,9
UBERON:0005010,exact,direct,neck of bladder mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6589039185293202,0.3027707865020202,0.1671383625509867,0.6191574506510178,0.6891926544881839,0.3526223710872228,0.1857883978462777,0.6549093596613721,0.946693071544508,0.517898765755121,0.0387927010329682,1.012947648171864,0.9771151033084118,0.7166984666629066,0.5730133937356214,0.9913138894955356,0.92267171405005,0.8458536163304767,0.6416624005649244,0.9895912806617824,0.8214028557084404,0.3056601686859521,0.1840612278595349,0.7804401845620274,0.9703328857929496,0.673372485576938,0.4878138327594134,1.0442764764297312,1.0894846760660628,1.2657942489827885,1.1467931622411915,1.2137235063733107,0.9252213422822794,0.7733606878442182,0.706810026749825,0.991653996371912,1.0921213484224328,1.2717209823240363,0.8914864704742224,1.3619192151537538,exact,8
UBERON:0005010,exact,direct,neck of bladder mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6862911831671199,0.3537728649774003,0.2312096094103286,0.6601761884531013,0.6577701076755954,0.2806202628972747,0.1168393054868835,0.6094956164770459,1.2908268784491517,1.5780300041139803,0.1426299731909516,1.6461822204930971,1.0146673747076786,0.7634005505740818,0.6593260648489203,1.0480427033949835,0.6026052189458954,0.1962732337118283,0.2301893453146475,0.5132699216793378,0.668998669812043,0.0761865581767842,-0.0151761845961298,0.5662310900651465,0.5236107205820544,-0.0785759455896262,-0.1574466497610915,0.4016794994540908,0.113964982941746,-0.401089182354178,-0.3786655587158891,-0.0368587587213086,0.6458937276215924,0.1673347429173152,0.4876472539026306,0.5706266411513844,1.0108210780284317,0.777477661217171,0.4456096617208834,1.1532773565914438,related,8
UBERON:0005010,exact,direct,neck of bladder mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.64281862825058,0.2732720509065611,0.1540648910939754,0.595487396429497,0.5557299219865645,0.1246915272171415,0.0196134386147012,0.4687004685588194,0.6291741427541676,0.0958240854149371,-0.0093432425055103,0.5704136521021279,0.835204687991885,0.3519257654493508,0.2507566112291127,0.7904030898769963,0.7389304374737744,0.4494905649095861,0.2494626572307074,0.7021180112946368,0.6378707056465198,0.034814186266987,-0.0570991524242718,0.5254375669205537,0.7234499921091772,0.1314400510431262,0.0445619527164614,0.6620032219463573,0.8138398240362915,0.6092609513309005,0.4599857167766859,0.7856467549647828,0.8858759208183847,0.7542141301536995,0.5485849817822279,0.9260062145406248,0.8527294500816773,0.2794512773759436,0.0452637036867517,0.8430406960035698,exact,8
UBERON:0005010,exact,direct,neck of bladder organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.608427421087364,0.2109155605498485,0.0891876980432763,0.5458607566219941,0.5921356262451886,0.18697787558916,0.0689140237644475,0.5178404992249804,0.9672734582360528,0.5480049328064452,0.0392555280083121,1.0449858712379536,0.9246733063344846,0.6080289869163118,0.4758750284534264,0.9147590752724976,0.416244963088999,-0.0497236352296015,0.0158660592419765,0.2788631733342402,0.936048459782309,0.5587786035939358,0.4053103668645695,0.9624449482061858,0.9711234766575068,0.7348423071213043,0.5599488860125492,1.0456600623772023,1.0292049901450728,1.0057451765407828,0.8597608406857205,1.1112083295089683,0.7949692531517779,0.4424376889283697,0.6342634311792299,0.7833118547953051,1.030059037349489,0.8641503683796417,0.5009212891785754,1.1982547209145953,exact,8
UBERON:0005010,exact,direct,neck of urinary bladder mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8764272957250206,0.832040621500473,0.6474092618893956,0.9762347139963224,1.0709551653258829,1.5642675818497038,1.4134258646351232,1.3338303160528926,0.9115005949078554,0.4699134965746172,0.0505622091004903,0.9593122498994734,1.3505728764949572,2.084719107440348,2.0861459572501526,1.6677621510397715,0.95718951522879,0.942420024425691,0.6455444461723053,1.0492403453758925,0.9065569480273448,0.4787861013351219,0.3482126715650643,0.9134688758617934,0.89997029884736,0.4709576993942745,0.3274848211503815,0.925984415150197,1.1789147354202685,1.6062309967918191,1.4299570024704702,1.3789320328234618,1.0244313107647431,1.1742741507481296,1.0366365148733043,1.1704852962227672,1.193646193078263,3.0635253718722804,3.3127883025032983,1.7801061829189142,related,8
