hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0005010,exact,direct,neck of urinary bladder mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8559605436838055,0.7650856843386307,0.5929854502348576,0.9390005493611848,0.9640366572002002,1.0595068318130931,0.859438139207443,1.1111015303353036,1.1996298571171775,1.2095493684397156,0.1315542935059841,1.4522526959915574,1.3312594138739364,1.939424613568596,1.8865630038876329,1.6236791892422142,0.7369273072814185,0.4269420133258202,0.3461211349915429,0.699213435673716,0.7361753645247353,0.1677655212352912,0.0649180890356379,0.6574424046609473,0.4511833826627063,-0.1649154047078322,-0.2093198986095042,0.3145871777172849,1.0839891979901266,1.1590684159735625,0.9879192255141428,1.204113901578138,0.8361733558142287,0.5756201801927588,0.8150220338374048,0.8465644218032938,1.0915496071283035,1.262239565856068,0.8714789089727037,1.3602445926346276,related,8
UBERON:0005010,exact,direct,neck of urinary bladder mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8387447778693965,0.716906487704454,0.5181238697018252,0.9083872350029156,0.8729148435995686,0.7732289689661753,0.6671053723476982,0.9455346724079584,0.8004798074287971,0.3107582519425346,0.0192148482366188,0.7984817235251805,1.0433299981224706,0.7026877599617193,0.5816095790550133,1.0925265232560255,0.8865570269898098,0.7717209195835876,0.4575875304248497,0.929359486117183,0.7944875300164846,0.257775010710094,0.1350784706923224,0.7406174662377362,0.7756147185767285,0.1937023864879987,0.0978567039244942,0.7359948541270144,0.8566976128125975,0.7217388184903795,0.5650640347425886,0.8463056908749755,0.9710764372054246,1.028485019993595,0.8529491224800047,1.0717053604065894,0.9520375071927604,0.5473888989085423,0.2574030326135453,1.0274626063972103,related,8
UBERON:0005010,exact,direct,neck of urinary bladder organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8141843973201756,0.6463940167534865,0.4551953857040775,0.8657500812607983,1.0202717093448326,1.313945406657709,1.161371529155484,1.223552505102428,1.0427007524928391,0.7104866807158063,0.0527241137786208,1.1671567937016558,1.2394277038115165,1.496965932839731,1.4189001203601042,1.4327479679283246,0.6016004125387265,0.199051877996373,0.1506401198357385,0.5119387019312788,0.9919787750655222,0.7139972875089039,0.5269590172977612,1.0603558649423126,0.9853806147498076,0.7607692881745736,0.6174216806722613,1.070841022443286,1.0825258876593409,1.2015816781788922,1.0455036652470435,1.2015645350578954,0.8877274532431001,0.7123573505183628,0.8117535111037604,0.9290379806742358,1.116433253722889,1.4508504027138474,1.0526720557460407,1.437088250033009,exact,9
UBERON:0005010,exact,direct,organ mucosa of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5374049131718027,0.0861894843014938,-0.0061913345775006,0.4472289903521089,0.6353703606706251,0.248144683908264,0.1059027718360033,0.5777475941777319,0.8168195014553309,0.3354750515116966,0.0483192638575131,0.8214278625901323,1.066740578519069,0.9266174526913032,0.7613279059602307,1.1296828880183047,0.8088411937987882,0.5685585236903792,0.4155424099625068,0.8062993540024058,1.0736998541587432,1.0158307816035643,0.8271315620473554,1.2184786599673068,0.8382153260026816,0.4137875305490291,0.2784728026049715,0.828985245293512,0.2210534932816844,-0.3429827047615645,-0.3380364331566969,0.0742579614632315,0.7326698337631005,0.2797767323840249,0.4715853666096334,0.6915990099084457,1.018489532335342,0.8101318525946294,0.4521648722085477,1.1709442781562514,exact,9
UBERON:0005010,exact,direct,organ mucosa of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9386840991180044,1.0336956869719882,0.8286306975475805,1.095901108348997,0.9203072568415978,0.90819839919432,0.6649981288999617,1.0294005883148674,1.1866672461413266,1.0313252032020797,0.0805413423723688,1.4266988453897658,1.2306474051319272,1.444946708569372,1.301721884061125,1.4158183804746285,1.0807807033105494,1.3807846615841384,1.2885434547259758,1.2836299186951796,1.1686407153210876,1.5761006298379523,1.4039714475027776,1.4362996597612308,0.9191805559817652,0.594810607909179,0.4299860089715533,0.9573852984833848,0.2475963982397022,-0.3228793286514838,-0.3130527262699135,0.1024263513024806,1.0277805113090643,1.1143394087713574,1.6950011497443624,1.17691549227397,1.0495147537338334,0.9764541071650478,0.616561080730127,1.2461557335531643,exact,8
UBERON:0005010,exact,direct,organ mucosa of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1842023889331617,3.128984354514935,3.394301795823947,1.754782789190172,1.2263097774536809,3.0188640714665174,3.1643814778440835,1.7647868588434337,1.352911712046779,2.0471885045607308,0.2065900643554646,1.7970250765000129,1.506379254039128,3.842324256573867,4.586608731996591,2.116911734797436,1.1914649910266766,1.984835815860996,1.728577546681202,1.5338353314723958,1.2034466091316294,1.894733882627485,1.6933528558682052,1.5309265586071965,0.9040741137270754,0.552947481214343,0.3921509248331661,0.9326401252356789,1.3335691402200325,2.4932905812518285,2.404358271461088,1.7214160531941447,1.2089175726369572,2.320985217475248,3.181801404215283,1.5844938177492662,1.1324533622224742,1.6792190422946611,1.3100002448296375,1.491766322692765,exact,9
UBERON:0005010,exact,direct,organ mucosa of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8273072298759856,0.6689281042902496,0.4663214449130374,0.8883849394848118,1.0307552102831965,1.3604362959194962,1.2277803346728748,1.2455921922128903,0.9383194449898922,0.5214269441116144,0.0680672956185299,1.0000572821079372,1.371877151741636,2.238093732990776,2.2138912211331285,1.7183982392386157,0.693186895896665,0.3466842332946128,0.196387587364308,0.6368140888283723,1.1188017452063432,1.2425714678971935,1.0446378956166835,1.3161201463354633,0.8475719423821856,0.4272272623097425,0.2982226204017386,0.8433224359976357,0.6909378849212799,0.1829213139330889,0.0972627918703194,0.6205284727133917,0.9192528310027624,0.7628989874074659,0.7986552190793564,0.9815250184541318,1.0968733029148854,1.2926655700765506,0.913551820538972,1.3759893719878469,exact,9
UBERON:0005010,exact,direct,organ mucosa of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3285603343228137,-0.1727805779388866,-0.1973246316312253,0.1815246653240718,0.2761528127397833,-0.1927097375017947,-0.2716846265412508,0.1233378983242546,0.851400062188783,0.371477258069267,0.0262410775487457,0.8707790650910929,0.1990325477550698,-0.2424724938887826,-0.2910129601801819,0.0519768758756008,0.5830795615369124,0.1725023788306203,0.1344447851619674,0.487545028306758,0.6825778401051912,0.0895766344722902,-0.0178399527276668,0.5843064839769629,0.7482204800945192,0.2221995694085456,0.1311189718496482,0.6967715070171849,0.1260634411676201,-0.3249766709277348,-0.320273223760097,-0.0244991311033377,0.4429507614477171,-0.0690964828294303,-0.052027352007471,0.3119440247277801,0.6564183614559697,-0.0496661057793306,-0.1762483780082391,0.5404740515194291,exact,8
UBERON:0005010,exact,direct,urinary bladder neck mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7300960673001725,0.4391408668582909,0.2716944982672949,0.7278118183366061,0.7310163873428793,0.4232344865409007,0.29734979442433,0.7170670137599366,0.5327877666808369,0.0118668934049259,-0.0086848063681116,0.450576181164942,1.005331728996534,0.7552763546306616,0.6314171805952858,1.0337807072096878,0.5013704332051426,0.0691705013988859,-0.0510826022238504,0.3829930431417782,1.1748628854092016,1.630518121689939,1.5107998878047315,1.4524612885259602,1.1983659567540077,1.8524548694528613,1.67455747741241,1.5228356321894525,-0.0471545751832125,-0.5325529804244247,-0.4972890065098665,-0.1971824488159102,0.6599189070194657,0.1679583309178342,0.1045487169239803,0.5896962916181453,1.1581523077743925,2.035697660770246,1.724387968260077,1.5919187786776472,exact,9
UBERON:0005010,exact,direct,urinary bladder neck mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8531621648209109,0.7548288044821485,0.5939094552362298,0.9339817558339406,0.7923068166066783,0.5568246168141004,0.4169350771991049,0.812102161433431,0.8840667501004634,0.4118027144085789,0.0280807389793935,0.91844326286204,1.2213031589136565,1.3939182779868344,1.2892954207315717,1.398016223079578,0.5856272319757339,0.1711566756382903,0.1549010795262134,0.4908845405946527,0.9238334435204588,0.5249195423133424,0.3667703888162365,0.9419563930527188,0.7657651551341766,0.2812257553785428,0.2001861613729809,0.7217954756218196,-0.1277353703927272,-0.5471917148478157,-0.5122569225444847,-0.2746308507272398,0.3273650967285908,-0.2517432223610098,0.1097718674163735,0.1765103864986759,1.071449907770066,1.109165635390888,0.720582576143557,1.3036310252829644,exact,8
UBERON:0005010,exact,direct,urinary bladder neck mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7164225972140736,0.4123996299460744,0.2430600655583389,0.7064178166260436,0.5822694870287508,0.1600181431033848,0.0790537131749887,0.5044097115983264,-0.8233206305011467,-0.6901217242664753,-0.0977375692892053,-0.8945792342912501,0.7354031746594988,0.1352668055443056,0.0784841746508419,0.6595382020776622,0.4972712552386928,0.0710257482728999,-0.017200214613082,0.3778718772110506,0.8973638352872934,0.4618811378162962,0.3189384030012824,0.8985339648252135,0.7686938885947823,0.2141326153170799,0.1101582961756336,0.7260060774319962,-0.3143108588011321,-0.5566102447526491,-0.5260784983233698,-0.4478595162744417,0.7030388810711973,0.315114031259245,0.1809613352914768,0.6494654306619727,0.9265129736962716,0.4615573453235162,0.1956148706642938,0.9771954997382448,exact,8
UBERON:0005010,exact,direct,vesical neck mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0031118715003367,-0.4439030384182356,-0.3962742671083396,-0.1875041421214422,-0.0804516255127181,-0.4748029063527323,-0.446664232252163,-0.2585333305356279,-0.5060968837848661,-0.6611199081622554,-0.0953097906568313,-0.6176001553153798,-0.5859386044581298,-0.7008672296472053,-0.6311712721290034,-0.6728468459975705,0.2438828489646604,-0.2219160648850636,-0.2426398880818726,0.0806219729982613,0.7766173784199817,0.2329934979385636,0.1170924939813967,0.7146953457547961,0.8650762520295835,0.4002233313799228,0.2918090744248787,0.8704770220113212,-0.314338717414644,-0.5432863671272403,-0.5184822273191949,-0.447884796407982,0.2541666567425344,-0.2825967176602021,-0.3193927162376508,0.0943612254712326,0.7086398077091111,0.0199006596984483,-0.12011267821256,0.6150830038687182,exact,9
UBERON:0005010,exact,direct,vesical neck mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2092701363311139,-0.2717596592501102,-0.2674604515222687,0.0425469117065799,0.1140250824501775,-0.3419663963046963,-0.3770033326438723,-0.0568431235349928,0.7315442096847079,0.2275385130055571,0.0035820255978004,0.7041058409197363,0.0536561280668202,-0.3592249526692259,-0.3907522524972016,-0.0934065926923931,0.4527961466960095,-0.0004087227174352,0.0450722175289521,0.3230167007248022,0.5156539896531981,-0.0931988795534273,-0.1587282588509997,0.3729458637483333,0.4388972173601268,-0.1634238966713702,-0.1979853943272699,0.3001330008741781,-0.0234552037938355,-0.3845421771808884,-0.3579967878648747,-0.1740734008234444,0.0219108583126627,-0.4648926828114549,-0.3057486969135319,-0.1509192228191916,0.6270139337441754,-0.0855392503607312,-0.2036817176384672,0.499944643841601,related,8
UBERON:0005010,exact,direct,vesical neck mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0668356511419434,-0.4916235033893084,-0.4579768113039593,-0.2528976398020846,-0.3151950723020559,-0.6270821015281705,-0.5542016941763672,-0.485269188841675,-0.4911091775369132,-0.6308338645552827,-0.0927677618663625,-0.6041097292166616,-0.4725319079485455,-0.7279140768070286,-0.6595813106563139,-0.575910886999451,0.319355694950002,-0.1293925556682026,-0.1524609128033632,0.1655279266090085,0.2148353976045758,-0.32586093849528,-0.3274736914952643,0.0371951856830288,0.495924546535625,-0.1536139923238469,-0.1960136784464027,0.3679944009618009,-0.352279216532288,-0.5142297215964448,-0.5274818023819339,-0.4821618455702177,0.4564969729982702,-0.0231309152896497,-0.1278785912214155,0.3283228226808862,0.2935840088310942,-0.377143048666769,-0.3615616619018641,0.0947522152764267,exact,8
UBERON:0005010,exact,direct,vesical neck organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1043582616339735,-0.5154003708660555,-0.4640348471701465,-0.2907153980141903,-0.0813943640415457,-0.4839295214327965,-0.4677753507831366,-0.2594778894007087,-0.1917984029680997,-0.5032854178119353,-0.0809963253237059,-0.3256308763415339,-0.484193786063257,-0.6504020389341816,-0.5790303158516064,-0.5859775911535481,0.1692441003409686,-0.2908174528883366,-0.2664731206954701,-0.000740938190033,0.3732362327246991,-0.2171254431348872,-0.2620640540486584,0.2080054568057353,0.5636568592845883,-0.0335339510556266,-0.0555240883800174,0.4513229180020895,-0.2393584810162424,-0.5004913561346681,-0.4833576322809177,-0.3792324033831839,0.1360617641219806,-0.3863771842185265,-0.332816117859431,-0.0330561361880308,0.603890404075831,-0.1142575393672011,-0.219127889278356,0.4687543259978619,exact,8
UBERON:0005019,exact,direct,mucosa of oral roof,Mistral-Small-3.1-24B-Instruct-2503,-1,0.482583106936532,0.0211468858526479,-0.0903024719336298,0.3742566321908663,0.7381436148697165,0.4087003245926283,0.2720126619505678,0.7278672158291155,0.973254070271108,0.5778976531357949,0.0254254393170065,1.054394031682053,0.5492660848660771,0.1369811984566877,0.0668571323295881,0.4330542420211735,0.487419830700451,0.0394861887300174,-0.0793908171302593,0.3656102404139209,0.041970802763705,-0.4361086964233725,-0.402402464755199,-0.1372154271770624,0.6880952089959135,0.2144433114356359,0.1442922627594004,0.6134501629923991,0.5914337599230688,0.0532486268324457,-0.0221862783215791,0.4949565230865012,0.1450820869540498,-0.2829879857227609,-0.3482337443294903,-0.0235307655853174,-0.2899868603595735,-0.6388009628917959,-0.5110139279386334,-0.4731545997414809,exact,9
UBERON:0005019,exact,direct,mucosa of organ of oral roof,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4161770550829882,-0.0536905691040645,-0.1223376869822203,0.2891032473114626,0.6424991413087124,0.2377397682263831,0.1140827773906896,0.5877969623201763,0.8341155546135965,0.2985452419827147,0.0066967725178328,0.8459745931045402,0.2595309721661384,-0.1920935932253754,-0.2247905668347249,0.1144364813372389,0.1887373446400428,-0.2730294139066817,-0.3002309917681943,0.0202721461560097,-0.3189165835668993,-0.5880087720417823,-0.5467669590134322,-0.4710678538015118,0.3559887403152981,-0.171591450245996,-0.1974762076901429,0.2048036018149746,0.9098019951376412,0.8084977370331964,0.6652042841796205,0.9240404238504756,-0.1270731629123631,-0.4687058640260146,-0.4820307852086695,-0.2980058979661918,-0.329065997027714,-0.6480009454244391,-0.5190127683324621,-0.507174353568913,related,8
UBERON:0005019,exact,direct,mucosa of organ of palate,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0369103258279355,1.5851875814007628,1.3486360963213284,1.310756682746714,1.1065516986231902,1.7579541088579922,1.5920621759834204,1.4177515987792098,0.904517056555982,0.4771396573044361,0.0194175505835837,0.9488329515761283,1.2641144356464094,1.6457761295421731,1.526993551198567,1.4814605721758056,0.758903395799497,0.4682165363311684,0.2629098996463117,0.7313150859195933,0.6267908998065888,0.0232120460760061,-0.0606560733064509,0.5111240598470639,0.9457609629190254,0.7006654844418742,0.5439995274146461,1.0019100949157032,1.247968907102312,1.9510614737594565,1.844205422950348,1.5206448484651072,0.8727043050170791,0.6003508335519661,0.8966682919861226,0.9045939149410454,1.021921012124115,0.906636717675939,0.5214643605127754,1.178959792674867,exact,9
UBERON:0005019,exact,direct,mucosa of organ of roof of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2729271720296553,-0.2344880268364743,-0.2810068261608665,0.1157156216494385,0.6520235960501221,0.2557803492654001,0.127919080195347,0.6013025948370954,0.616895800002147,0.098934537389888,-0.0250099151812041,0.554842850724203,0.1409242452290742,-0.331741310719613,-0.3600596342156349,-0.0068968811015203,0.5554009265489019,0.1483667599688517,0.0191716121286384,0.4515836415452076,-0.2293555169199549,-0.5528768028134206,-0.5082350595779946,-0.3914270011973165,0.4510039809193308,-0.0883311850279404,-0.1276166931907646,0.3143754789967625,0.7231370659174348,0.4822189321954007,0.3814504573517108,0.6626303527848931,-0.007774425060429,-0.3876666790314736,-0.423317254073361,-0.1808031921807454,-0.1556586169590698,-0.5852891545511787,-0.4847685767329881,-0.353044877173407,exact,9
UBERON:0005019,exact,direct,mucosa of roof of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4963135874739992,0.0259615003224386,-0.0900995305950803,0.3922941353987835,0.8605381000472991,0.6947197406900605,0.5045951574660629,0.9243413482424742,0.724596077787611,0.2520403889872166,-0.0068639500273953,0.6947990171044967,0.443982362562891,0.0066833911003979,-0.0521387622194813,0.3131427904233177,0.7531079317478268,0.4681083070652001,0.2766117901216388,0.7227984007745807,0.1141793129177417,-0.3967777583503949,-0.3695877951532372,-0.0657097815358222,0.6858702196468219,0.1957279003587056,0.1529120224295229,0.6104347261422884,0.9219625243094104,0.8259143930483854,0.6877348290100185,0.9422761360743128,0.2231381187647939,-0.2162982935107425,-0.3060358298905277,0.0603008435041346,-0.1029417991875491,-0.571715998410995,-0.4722595559811653,-0.3044499744742516,exact,9
UBERON:0005019,exact,direct,mucous membrane of oral roof,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4015705602927888,-0.0734677046637818,-0.1743661788694442,0.2708097840518481,0.4310345024919172,-0.069460397314936,-0.1492895117012199,0.3083141561795099,0.8801216243622814,0.4805966335911365,0.0177837640182499,0.9126305235647584,-0.0454884703403333,-0.4214772088711336,-0.4042189870642775,-0.1891389575857635,0.5232903389993794,0.0955462957603721,-0.0128447833858934,0.4105721920682336,-0.1492777357272743,-0.526038146543469,-0.4813693397401254,-0.318547291890771,0.0503733854314901,-0.4281997569558533,-0.4070694702279521,-0.1191883946159291,0.8676289417566025,0.6793038509124364,0.5361021870610553,0.8620648983538425,0.1077447560619797,-0.2977846279169277,-0.3700691366427103,-0.0627502594459574,-0.2177116398160442,-0.6036240260623279,-0.496052816054892,-0.4091649504228866,exact,9
UBERON:0005019,exact,direct,mucous membrane of palate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9779344043862565,1.2640567978452573,1.0430119840212362,1.1772628444138555,1.056634703044078,1.4437017937619403,1.2821391597923435,1.301675756828485,-0.5774174141403604,-0.5643859541553454,-0.0788744153610255,-0.6812636861488798,0.8356977837337678,0.3913186237756205,0.3112970033720039,0.7910689935740087,0.9471068771731996,0.9169709853847636,0.6450590849622264,1.0315932970810708,1.0565614093802544,0.9319107698687302,0.7703046124195881,1.1835358053942724,0.8548960185554918,0.4146311515837121,0.2640403952330877,0.8546307300150479,0.9610574452711812,0.9158018743870028,0.7452490597556741,1.0020966350767115,1.1088554703126938,1.506479214575451,1.3341375754049043,1.342654520322252,1.0010018857125582,0.8100925637846452,0.4804284523855345,1.1311260537706485,exact,9
UBERON:0005019,exact,direct,mucous membrane of roof of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3595656768742788,-0.1351418577702425,-0.2196723071901549,0.2190169649719011,0.618446107377981,0.1913445948062829,0.066708986945469,0.5540877955225753,0.6053833142610506,0.1311434979939079,-0.0231797965352116,0.5403273478853436,-0.0980875337302762,-0.4552283875805366,-0.4477134502165446,-0.2389118969496286,0.4049760052107513,-0.0347689008942197,-0.0852342729955309,0.2654113931863243,-0.0977855797820165,-0.5035895841123678,-0.4579902077466425,-0.2707831427221177,0.1135488938987148,-0.4065675864349997,-0.3979536100489763,-0.0552479391313809,0.7536134116042978,0.5427235717019518,0.433787530227631,0.703207292089088,0.083505408600657,-0.3131059312916862,-0.3952399030417215,-0.0879235020057399,-0.1032735949024636,-0.5663058549794179,-0.4698611075755434,-0.3047585826783581,exact,9
UBERON:0005019,exact,direct,oral roof mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3332136386033983,-0.1515759646843174,-0.225503763993457,0.1871130772622985,0.1219381842695794,-0.3901471110105499,-0.3849737713195345,-0.0483245935623581,0.4985389490345289,0.0448552386887201,-0.0065885920353073,0.4092376729204546,0.3267001137232096,-0.1096480042145021,-0.1575114891518642,0.1852780745754603,0.2367238734228321,-0.2160163930157036,-0.2362791982412971,0.072709710611288,-0.1507776586432037,-0.5196832406855754,-0.4651862627918002,-0.3199277576690768,0.4776312769486096,-0.0588591241873164,-0.0859715454936354,0.3460084023813501,-0.2574758660035143,-0.6002614374522791,-0.542931172592314,-0.395934865909262,-0.0876197949634753,-0.4846880670492444,-0.5078353832165131,-0.2597389458631243,-0.1920152743241178,-0.5877861124217917,-0.4809614761923962,-0.3860625419918106,exact,9
UBERON:0005019,exact,direct,oral roof mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3534878065588938,-0.1177683426612973,-0.1994501183672209,0.2116194254967993,0.4652984663366149,-0.0538813144120983,-0.1114333790005393,0.3512557655800912,0.8907943613607465,0.5023934255134039,0.0160933622897735,0.9283924921248023,0.3456449831816933,-0.0959183166537239,-0.1347705480516627,0.2055602864523573,0.4198298530448979,-0.0447923728879443,-0.1152209820136162,0.2831581114005234,-0.566392075240287,-0.6657410166224967,-0.5979156013743608,-0.6821656981840534,0.1163027106595293,-0.3418035309142481,-0.3322287318270888,-0.0524284696912413,-0.1330446356309784,-0.4828675649482551,-0.4529947869404957,-0.2796748034509352,-0.6966409955014131,-0.8128651872193298,-0.6600239676641116,-0.8065617365794183,-0.2100282211611829,-0.5941416007241663,-0.4875451237873161,-0.4022770511460368,related,8
UBERON:0005019,exact,direct,oral roof mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3267297426343661,-0.1481033110601397,-0.2059434831161913,0.1793298619274301,-0.0289364784572243,-0.5085625809125288,-0.4764399478508778,-0.2064586961415885,0.1893393825583319,-0.1682764253907388,-0.0323448442950124,0.060077012070194,-0.2317545677406429,-0.5825500116715242,-0.5342501813632904,-0.3625050636993923,0.238067937047045,-0.2105098559413697,-0.235755007677979,0.0741933963525994,-0.2550660363751803,-0.5652549547483853,-0.5113962836441629,-0.4144844614457129,0.031330705834647,-0.4401536200672066,-0.4187813281702258,-0.1381924605933619,-0.5799495811040585,-0.66270327147584,-0.604591284028245,-0.6819214569395642,-0.1319100232929131,-0.4482011335586042,-0.4983739950507873,-0.3026651917447776,-0.1653761549112759,-0.5709124661491319,-0.4781606155058582,-0.3619086915986969,exact,8
UBERON:0005019,exact,direct,oral roof organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0227422385050147,-0.4475427413819419,-0.4538255141681286,-0.2078106842889012,0.1087080060853645,-0.4103273194005639,-0.3767008940949644,-0.0625522431090695,0.1343058213999761,-0.2214868794371829,-0.027871764931516,0.0017538429281888,0.1386664073345561,-0.2542638451266529,-0.2662911449877015,-0.0091633305977005,0.1116503257812494,-0.3286114711113582,-0.3056971362898988,-0.0619002984730148,-0.557705148453862,-0.6604458896111343,-0.5895562960212143,-0.6749568236863299,0.219039157659704,-0.2717621852264116,-0.260403289186342,0.054828105974468,-0.2989324153949298,-0.6063547437770141,-0.5460242540807926,-0.4338790832176189,-0.6443305578002062,-0.7751933915279375,-0.7089651614416831,-0.7627585789049359,-0.1725580099037782,-0.5721553106242079,-0.4742139566705404,-0.3684412997193607,related,8
UBERON:0005019,exact,direct,organ mucosa of oral roof,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3249665901383907,-0.1695253000287583,-0.2144433343500915,0.1772178582888204,0.5620223522164578,0.103381235643664,0.0118213480265803,0.4771128309009382,0.957550153019472,0.5770639147478878,0.0285759095628043,1.0297850350171631,0.3757975420690513,-0.0452589645443521,-0.0715531016705845,0.23812838721745,0.2558389647729719,-0.2170208288981716,-0.2516367569144329,0.0938892972490741,-0.2445448985787331,-0.5610550769955445,-0.5200242944715056,-0.4050684340753057,0.3534396046344257,-0.1703255640793885,-0.2003758134238864,0.2019304522733237,-0.0260944408633888,-0.4375823702777574,-0.4189498331956177,-0.1766545922599478,-0.0712619706614142,-0.4771170830810218,-0.4486682530614831,-0.2437332686443898,-0.2617837085798488,-0.6153203810306779,-0.5007373408749208,-0.4483540452636584,related,8
UBERON:0005019,exact,direct,organ mucosa of palate,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1123497532257254,2.1686466762619823,2.092833673860708,1.5100537196800554,1.1483327209185072,2.0653011129866785,1.926838230669199,1.5251169051316558,1.1022263151745644,0.9508399446494517,0.0730225564371472,1.2696679051063509,1.4008665944272105,2.608093247621189,2.7052143531586914,1.7912374117608425,0.9509661981263252,0.8966254856754229,0.6447357432589919,1.038325584579316,0.7841272612346009,0.2396001035094687,0.1296128720170415,0.7255404479744264,0.9138319376417646,0.6269680142894191,0.471602840552389,0.948579235984766,0.3161383624312104,-0.2279231903717498,-0.2266978913857024,0.1764134071098608,1.0121182627016936,0.9186320473534264,1.8330747443270337,1.1470910413274715,1.032371803125922,0.9570365889725264,0.5551406380294927,1.2038142257376838,exact,9
UBERON:0005019,exact,direct,organ mucosa of roof of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4502428855237607,-0.0275043058339813,-0.1083541734288339,0.3323675416150841,0.7351492163794697,0.4003154311157575,0.2459494632337457,0.7233220159170366,0.6559179465461893,0.1704827802283491,-0.0180444427976167,0.6046582758508449,0.3059413563570856,-0.1350064605491153,-0.1825858929207361,0.1632091461133987,0.7137713815626646,0.3922239149496295,0.1877140695655708,0.6659397886417772,-0.1435678364727701,-0.5188444355439776,-0.4829007525786254,-0.3132866081196908,0.3963900129234686,-0.1454508964204448,-0.1854670060734216,0.2507909334318635,0.8844120457809337,0.7586635440599063,0.6492216123837825,0.8864999261431228,0.0803749605358582,-0.3645210894828257,-0.349837057773853,-0.0911584495214869,-0.1491331292284199,-0.576933356787758,-0.4795141982837122,-0.3470765614001309,exact,9
UBERON:0005019,exact,direct,palate mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.947280858034698,1.1191807742360331,0.9074282861196896,1.1132864706696406,0.9185506880177032,0.8763447021495883,0.6540781281932327,1.026210107554513,0.7898159220440261,0.3588988144457136,0.0209325039205885,0.783629930438555,1.031074275468116,0.7682146614567035,0.6146175336856305,1.0733744119292097,0.2120747837742854,-0.269287440232139,-0.3190933803858867,0.0456459585729276,1.2400155969173865,2.364884474377975,2.266484544759884,1.644461190411554,1.0403117976464564,1.006710168602822,0.8671666399447249,1.1723392791751028,-0.0694316910406636,-0.5327622629154066,-0.4937662192700738,-0.2187649010667917,1.123655576794888,1.4905762061678889,1.2802862637199934,1.3753582746336028,1.1917751335723847,3.037906416792867,3.302902222367898,1.7673904101896978,exact,9
