hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0005185,exact,direct,medullary collecting duct,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8130998082453642,0.6426480266766523,0.4826662905633095,0.8638939420846842,0.8933289378712503,0.8731007560941152,0.677124219815097,0.9811123353381834,0.6764128959229477,0.1243009281471437,-0.0203618431234227,0.6312174412722703,1.1559094077561385,1.1382081606664864,0.9796862542866078,1.2789976815694828,1.0812928304471066,1.3931764590731823,0.989143353702552,1.2846835070189206,1.125938168511976,1.3335082424777025,1.1347924140957684,1.3324403793198911,0.7234340905910144,0.0742904405159527,-0.0031497508563589,0.6619811064756099,1.016268818523418,0.5155884706449285,0.3917633597832692,1.089981790956812,1.0186558163789223,1.0041751616272374,0.8747579783905309,1.1594645787610949,0.983447157529994,0.714876539628543,0.3889189301137294,1.0927365300419618,exact,9
UBERON:0005454,exact,direct,internal oblique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2350458128436491,-0.2803193591814448,-0.2736624637395853,0.071912743852723,-0.508159826462952,-0.8098621916720802,-0.7134456240687385,-0.6605603752232484,0.1838994886641553,-0.0588078739479423,-0.0357240406094392,0.0542668552435995,-0.02574989693852,-0.5747363760066102,-0.553536155489753,-0.1702839665085521,0.3562396531520748,-0.1169399941728398,-0.1715220646198724,0.2080675899549665,0.4762445038301497,-0.1254133924936634,-0.1851645350305703,0.3260648179498295,0.4008497771712904,-0.1740238574559154,-0.2044601299439853,0.2559205912257578,-0.2875905384623275,-0.7185357909037684,-0.6553971299954755,-0.423535578646727,0.4531492022087172,-0.1458024555062788,-0.1416122757903427,0.3242644657320317,0.3825248688840967,-0.258236340309087,-0.2868536355458045,0.19482297015958,related,8
UBERON:0005454,exact,direct,obliquus internus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9975562987078842,-0.8839185151053731,-0.7476052201430972,-1.0810603150756128,-0.8969105613706017,-0.8939839738216477,-0.7501557134041412,-0.9897116658556916,-0.0602041561473441,-0.376984109790897,-0.0621240996937685,-0.1969537106143123,-0.2147374405222275,-0.6850758022069329,-0.6322432907444017,-0.346989164296476,-0.0556423779533731,-0.450805699277221,-0.4172338642256932,-0.2324055514841086,-0.0899923697431661,-0.4929523301612811,-0.4728721757370649,-0.2634895898412933,0.6528439896163257,0.1167845098402882,0.0528119256056994,0.5662061768095623,-0.0527966775407907,-0.5293749912428356,-0.5051288699907631,-0.2026612980392165,0.2004221750089031,-0.2116643245561927,-0.2944913472290599,0.0356370689807188,0.2111082631049391,-0.3604517449325292,-0.3582545899605631,0.0059564708519701,exact,9
UBERON:0005454,exact,direct,obliquus internus abdominis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8132011849686093,-0.8244303638474586,-0.7138417882497121,-0.9316898343221816,-0.784373673297581,-0.856056462157563,-0.7185142742296965,-0.8973317142443683,0.1077890807418465,-0.246364277961385,-0.0491813554233084,-0.025996653418971,0.0590629802132793,-0.5460838054524249,-0.5283105147450672,-0.0881100221032221,0.137302060962971,-0.2966219897652894,-0.2929138180134329,-0.0348276972395964,0.2566126623511984,-0.3069771764870626,-0.3353964364281457,0.0811201926818511,1.0491648659508042,1.041326888653425,0.9709887732816684,1.1894394224964564,0.3587214750532407,-0.2743425327452467,-0.3003735735621686,0.2233383284200289,0.5679670886173632,0.1548229812826164,0.0313635000335807,0.4676980494979111,0.3951176256908956,-0.2242624991719023,-0.2735893457475004,0.2093931776589787,exact,9
UBERON:0005454,related,direct,abdominal internal oblique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9873619863442316,1.27741521534853,1.061985748562641,1.1976154662507807,0.5867238100941177,0.0802324817497456,-0.010120857724674,0.5104627122904684,1.0120984148357297,0.9314892450217512,0.0783390484024888,1.1166364811408338,1.215516246261826,1.1811341913603173,1.0384015174116592,1.387098800906182,0.7143872306509294,0.3763432107216523,0.1540781408650968,0.6668176370901989,0.9343397494219462,0.5608669972162539,0.4188782295433829,0.959560998208309,0.8171600850301528,0.2966749177536404,0.1800323263331147,0.7971549576850491,-0.1926762422271116,-0.6806188109705817,-0.6355924893529863,-0.3358486997506028,0.9972380899524844,0.9302347401356744,0.7204842546799429,1.1193144668826327,0.9811173633576168,0.7584089221352558,0.424233723649723,1.0877508627424102,exact,9
UBERON:0005454,related,direct,internal abdominal oblique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8730233546286897,0.8169391722655664,0.6223797922474863,0.9699760816721156,0.5366957670606215,0.0411002227654092,-0.0524393961090285,0.443452596557717,0.8710437172398309,0.6301340209408218,0.037378853352068,0.8993148298178318,1.1063278937234984,0.7627449719922759,0.6100340705266885,1.19435159981465,0.6257136054367832,0.2362533663420331,0.0555735269065598,0.5441124601232731,0.8884768680714114,0.4515028557684611,0.3083734214109087,0.8842381914495647,0.8033967094633698,0.2731907252792594,0.1734841765602643,0.7766590293402831,-0.1680506941253636,-0.6709707286873164,-0.6223949063029321,-0.312756086744211,0.9344882978118492,0.7052488697005916,0.5506127211938509,1.00750789221406,0.9446673078208744,0.620661175583936,0.3045443090961456,1.012711010956851,exact,9
UBERON:0005454,related,direct,internal abdominal oblique muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1815910321607312,3.1413528628422465,3.3242667924677263,1.7442795983581627,1.1912599393164185,2.445328420055248,2.398522140978484,1.6489359576643912,1.4096932744833344,3.0490430497552525,0.3210051312312267,1.9554738837282208,1.4926229476652897,3.3031105502579434,3.62830745854928,2.066443791556223,1.352832578269994,3.960975016370177,4.337018132047294,2.062198580239333,1.3103499640365095,4.549717090827828,5.32090005045731,1.9517368281736376,1.3594279491817434,7.003798491367753,9.768629235400592,2.1790790486497684,1.43734882927092,2.9854725438894976,2.966526784202619,2.03175640851865,1.2997584715842303,3.652474515176292,3.894110159723782,1.8730308291465765,1.208879383280423,4.528491233470672,7.206642278187953,1.9162304419052147,exact,9
UBERON:0005454,related,direct,internal oblique abdominal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8381962260873285,0.7329926598623018,0.5675857435607987,0.9074219158946206,0.571443525059734,0.0495398032609232,-0.0348575603208993,0.4897705011475626,0.240250015999085,-0.0318736502298227,-0.0153526027374855,0.1149523575062473,1.0890203970025956,0.752397818649234,0.6028147940831176,1.1657816915484551,0.3513928127837317,-0.1259366541111737,-0.2227855793945018,0.2024364060306363,0.8000989302762561,0.2786740727632302,0.1639042886446333,0.7488407947244782,0.7885194121627186,0.2452487832033576,0.1442442839484703,0.7547685247996967,-0.278808721487192,-0.727828368838706,-0.6638970698164756,-0.4155075269387485,0.8907764052861161,0.6169386863013924,0.4964490747393755,0.934042390052684,0.9649770240624248,0.6869343210741534,0.3581924247422053,1.0538614754210445,exact,9
UBERON:0005454,related,direct,internal oblique abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0785896673056745,-0.3661882316913003,-0.3536580383798924,-0.1013465361335795,0.138005896707778,-0.3481006967918885,-0.3397844927207603,-0.0309456734464629,0.6954200044935592,0.4183390991237536,0.0098825908537233,0.6561030777181693,0.9343185703021604,0.4338842824977358,0.3373848320218817,0.928620727749294,0.5982618622181335,0.2155117223996271,0.0803482565861095,0.5075214330704996,0.8059084694404899,0.2880534725572005,0.1479870292601154,0.7573977157741476,0.7118247591384426,0.1439290984659693,0.086778116562512,0.6459030425347784,0.4850783709913395,-0.2093548630188533,-0.2418231083990842,0.3673788933777855,0.8754730251255435,0.6571452451217986,0.4792333060003098,0.9090725119839502,0.906118631486998,0.5386344240208047,0.2575238457259603,0.9385817125471444,exact,9
UBERON:0005454,related,direct,internal oblique abdominis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2107127788504943,-0.2498593927949271,-0.2876598808862346,0.0441813850073251,0.3985581696961169,-0.1027626599228077,-0.137088384989039,0.2683332737704421,1.0178966066581323,0.9144346573826448,0.068777973167461,1.126103905181294,1.176904883842203,1.0136730562781802,0.8930866251207057,1.316218657676536,0.7179440292449074,0.4090745515778946,0.2623652445535728,0.6718950725909626,1.0830587798783444,1.0680452990990357,0.82565494099671,1.2380270280523888,1.2100865988337193,2.009097859123064,2.010290381424717,1.5541882950659354,0.4481060808801372,-0.2046779979818291,-0.239865953638425,0.3244438098394997,1.110097212328806,1.5442064246469545,1.3527539446349937,1.3453651657062742,0.9760594137501653,0.7693646588620349,0.4360503274757719,1.0770104588705425,exact,9
UBERON:0005454,related,direct,internal oblique muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8277389797576894,0.7166527665262239,0.5293729531499166,0.8891352829396179,0.8383930632873499,0.6108141947455707,0.4711112117191423,0.8870903012119121,0.9195343964671716,0.7117027542857484,0.0389483803731689,0.9714332852333942,0.6442165026315184,0.03811787694718,-0.0422760928788275,0.5460282192268847,1.068528547765072,1.335403384596571,0.9358689299431346,1.2586580764328492,0.7410923278563915,0.1736787071025326,0.0651843321599757,0.6643035410242956,0.9715051130934148,0.739703326544579,0.5999489012501782,1.0463284224871432,1.0672671874164794,0.6399327685053894,0.5684087645785392,1.1752116995499695,0.8043584527140221,0.4588002588376869,0.3157355716249326,0.7975323783083619,0.7903745602056906,0.2586133939372984,0.0530178184992428,0.739799929184108,related,8
UBERON:0005454,related,direct,musculus obliquus internus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0668552833436653,-0.909682194374044,-0.7758175561019081,-1.1357893137014583,-0.865207677977365,-0.886890538104465,-0.7498480240942098,-0.9639059053527456,-0.0649813335727713,-0.3348289208295966,-0.0670910822446125,-0.2017008688916175,-0.4109436764202426,-0.8490376721697838,-0.7673699086677498,-0.5223544801158628,-0.3261557106291529,-0.6162754725344552,-0.5173570158242279,-0.4891586219549591,0.2702055236243094,-0.296836111745042,-0.3240447506457333,0.0955768955500606,1.0282723097410182,0.9593531743461094,0.9205584928912212,1.1494355970380636,0.1436001939995903,-0.4290471113663074,-0.4387962610295555,-0.0064986565967555,0.1696867367586271,-0.2196297528538491,-0.242647605748282,0.0026187183993468,0.3233553210736882,-0.2700018443008193,-0.3012152748770807,0.1277187961640884,exact,9
UBERON:0005454,related,direct,obliqui internus,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1900388780141749,-0.9609070077718876,-0.7878038143526263,-1.2313197468664197,-0.655941468135126,-0.8146144941219025,-0.6988115728486826,-0.7891225996945928,0.0695116243064164,-0.2781079915680972,-0.0555376899393832,-0.0656696876552176,-0.8094727469745945,-0.8755307618659598,-0.8091466163182197,-0.8581544703271752,-0.7644911611680636,-0.8278010313468938,-0.6374954241806159,-0.8669430791328948,-0.4716968911072758,-0.6272772139638763,-0.5585929204628161,-0.602829517600387,0.2165475120829588,-0.2939566540280344,-0.3072523275153993,0.0521769310121546,-0.3887309904436618,-0.6766213199643732,-0.6206912116292733,-0.5148140563483589,-0.40008483588488,-0.5971281876062313,-0.6294000193365835,-0.5510681713099638,-1.0174249707515353,-0.808426724497562,-0.6113432561943263,-1.054078706883256,undefined,-1
UBERON:0005454,related,direct,obliquus internus,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2055797880072887,-0.957137475820868,-0.7785254164411932,-1.243219664040285,-0.8502923740867613,-0.8949530927439194,-0.7698469806845883,-0.951706627147374,-1.3546880036437934,-0.7216613431082216,-0.1013224454081122,-1.3287849932101303,-1.1872274973404042,-1.0353596755070609,-0.9062705668476048,-1.156662796587292,-0.938832635870825,-0.888546870646708,-0.6844192041756638,-1.0068010003217285,-0.4926771769853384,-0.634978522495365,-0.5634530597386279,-0.6205527060620777,0.2351070301663928,-0.2706443206871151,-0.2823431991144838,0.0719875125575216,-0.680894045295598,-0.7766297753620406,-0.6993940507378069,-0.7675409351438368,-0.4690683588145185,-0.6396144672219642,-0.6466963818978835,-0.6121278127234452,-1.4693271223809978,-0.9055675254188156,-0.6656466348386847,-1.3737888959616884,exact,9
UBERON:0005454,related,direct,obliquus internus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9975562987078842,-0.8839185151053731,-0.7476052201430972,-1.0810603150756128,-0.8969105613706017,-0.8939839738216477,-0.7501557134041412,-0.9897116658556916,-0.0602041561473441,-0.376984109790897,-0.0621240996937685,-0.1969537106143123,-0.2147374405222275,-0.6850758022069329,-0.6322432907444017,-0.346989164296476,-0.0556423779533731,-0.450805699277221,-0.4172338642256932,-0.2324055514841086,-0.0899923697431661,-0.4929523301612811,-0.4728721757370649,-0.2634895898412933,0.6528439896163257,0.1167845098402882,0.0528119256056994,0.5662061768095623,-0.0527966775407907,-0.5293749912428356,-0.5051288699907631,-0.2026612980392165,0.2004221750089031,-0.2116643245561927,-0.2944913472290599,0.0356370689807188,0.2111082631049391,-0.3604517449325292,-0.3582545899605631,0.0059564708519701,exact,9
UBERON:0005454,related,direct,obliquus internus abdominis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8132011849686093,-0.8244303638474586,-0.7138417882497121,-0.9316898343221816,-0.784373673297581,-0.856056462157563,-0.7185142742296965,-0.8973317142443683,0.1077890807418465,-0.246364277961385,-0.0491813554233084,-0.025996653418971,0.0590629802132793,-0.5460838054524249,-0.5283105147450672,-0.0881100221032221,0.137302060962971,-0.2966219897652894,-0.2929138180134329,-0.0348276972395964,0.2566126623511984,-0.3069771764870626,-0.3353964364281457,0.0811201926818511,1.0491648659508042,1.041326888653425,0.9709887732816684,1.1894394224964564,0.3587214750532407,-0.2743425327452467,-0.3003735735621686,0.2233383284200289,0.5679670886173632,0.1548229812826164,0.0313635000335807,0.4676980494979111,0.3951176256908956,-0.2242624991719023,-0.2735893457475004,0.2093931776589787,exact,9
UBERON:0005969,exact,direct,reticulum trabeculare,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3734518932788984,-0.0832728909170457,-0.1624447030544836,0.2360084103050253,0.0299862327057545,-0.3943945192066266,-0.3988821642695447,-0.1457411261098487,-1.5526404892125787,-0.80072415163224,-0.1057789801651732,-1.483072928242089,-0.4864426139026909,-0.6331952008042733,-0.5774180394697102,-0.5879161452806668,-1.2266135126319504,-0.9976414428354252,-0.7696512474761131,-1.2271425514872676,-0.1415963353581205,-0.5095273515768306,-0.482342449420949,-0.3114681688532305,-0.6242844029753113,-0.6512181829425846,-0.6005788357081532,-0.7335245631146632,-0.425832309922709,-0.6842035839109556,-0.6124908123627002,-0.5477751257777563,-0.5569375124762543,-0.7389453207406754,-0.6033273932768111,-0.6884208398610963,-0.868004924436409,-0.7567073317619442,-0.5763744760095784,-0.942462155686049,related,10
UBERON:0005969,exact,direct,trabecular meshwork of the eye,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8419908973503543,0.7861519828163454,0.5839181874155334,0.9141122064312348,0.8167706484630686,0.6278934813337896,0.4616901468938237,0.8514998137521761,-1.4431610370746013,-0.7325161561184028,-0.0986680838242638,-1.3981780460969642,1.0790110448999248,1.1234791460311035,0.933040014563525,1.1494720562700966,0.654142063700681,0.3041522724299301,0.148756099924449,0.5826736622518244,1.251776909315468,2.585176527115066,2.5324770765767592,1.6852937309622138,1.1681326856828804,1.9910934602725867,1.8483273807499143,1.4464346971069688,0.2121260295201179,-0.3246742717894798,-0.3183569032067538,0.0648419023399529,1.0193556813379172,1.101985492056751,0.8898489341315352,1.1607955357717397,1.1694921874492905,2.51067648431873,2.3377507057434155,1.643248922353564,exact,9
UBERON:0005969,related,direct,Hueck's ligament,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1843155848963245,-0.954523937537814,-0.7827906564321926,-1.2269289566470278,-0.2340737420409982,-0.5882403617755795,-0.5280927908335925,-0.4087384050936992,-1.5751378275480497,-0.8550445962163412,-0.117373072423617,-1.5003908933580856,-0.9305859074169102,-0.7335146095405917,-0.6593399662882213,-0.9557050215750432,-1.817366210331398,-1.146255144963189,-0.8412048322472898,-1.6459440182798537,-1.5460961633865131,-0.8763077283618768,-0.7416782653471847,-1.4270840190882463,-1.7683990425222724,-0.8673081540864577,-0.7499194352152657,-1.6053026670213628,-0.202765459046887,-0.5721287859404511,-0.5361183631546278,-0.3452680999808781,-2.332680781565784,-1.1112848706942902,-1.0035115837324922,-1.994461246585492,-2.381863380675354,-1.017571398759605,-0.7174697276181333,-1.9594127270850408,related,8
UBERON:0005969,related,direct,cribiform ligament,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8475270386875736,-0.8329419751064473,-0.7059737132621199,-0.9599398565466052,-0.3888063331131198,-0.6637860653485367,-0.6069460740548609,-0.5532079901061738,-1.1869830214788148,-0.8036597483781409,-0.1135444303108739,-1.1951573076819184,-1.3177954819497515,-0.941238300871282,-0.8380282945890755,-1.2562212982288077,-0.9346729534325456,-0.8812653372054099,-0.6900017789625319,-1.0035235647213392,-1.3213260210665063,-0.8311156695892828,-0.7153753490500633,-1.266006039110927,-1.4677563777798464,-0.8133649569359721,-0.7180206592428426,-1.3899977571653952,-0.4970834020913529,-0.6895777383284596,-0.6477524290669151,-0.6103327960921909,-2.0398834472346383,-1.0655284613351077,-0.9964174775118722,-1.8015409196873435,-2.351555415954516,-1.0137742371482907,-0.7160603013947033,-1.9409533600230973,related,8
UBERON:0005969,related,direct,iridis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7153526439049689,-1.0991089791652515,-0.8942244631385903,-1.6169989152200923,-0.987946177296851,-0.9177639318974576,-0.7882095795939322,-1.0629046411945184,-1.966947965220177,-0.9042532321107344,-0.1175432607303332,-1.7957398025879217,-1.5437516910920426,-0.9078260650410724,-0.793445025813253,-1.4247674334214502,-2.0322067854280457,-1.2146435509458973,-0.8741575115941198,-1.7890322380020376,-1.10122450291383,-0.7930671219984543,-0.6956642263370595,-1.1033362779468787,-1.9231000199536408,-0.920318652722896,-0.8115312370930757,-1.713234973565888,-5.3800744644179215,-1.381821480764865,-1.0077864035527215,-3.881116035333157,-0.967627420844888,-0.935946290395418,-0.766520657272106,-1.0259696692237328,-1.7623445356223009,-0.9107239185970823,-0.6651849487138134,-1.5693142433036975,related,8
UBERON:0005969,related,direct,ligamentum peactin-tum iridis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5700780293603269,-0.7295018899875035,-0.6326924413672781,-0.7252017576051005,-0.1321407210282261,-0.5118983037604309,-0.4724158075078752,-0.3098921069855311,-1.6111458072028673,-0.8794029505372487,-0.1130119261121504,-1.528021801956858,-1.3917049638057488,-0.9176463381266348,-0.8127089550930027,-1.3118526574483689,-1.7950292558563363,-1.1526238086674283,-0.8436113612502062,-1.6308107532107026,-0.7930150635152653,-0.7178741993240828,-0.6381474164000217,-0.8657296082239216,-1.1980168865275609,-0.7633976622514478,-0.6480628876607284,-1.1895590454604572,-0.9071323793833332,-0.8175246358962813,-0.7422720968153099,-0.953706187820378,-1.7762874242875757,-1.1370500467002322,-0.8164988896782258,-1.6219054206181296,-1.900694060525648,-0.9331578459612808,-0.6698888902906187,-1.658953253549425,related,9
UBERON:0005969,related,direct,ligamentum pectinatum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5489327138979477,-0.7077891784064089,-0.6063885469560109,-0.7066687300408124,-0.7831529278549805,-0.8428606238373535,-0.7144303827234789,-0.8963175338608225,-1.4174755783981785,-0.7399945344093725,-0.1028109839404541,-1.3781064823141598,-1.5691493981826734,-0.9757549782960204,-0.8683492210180924,-1.443437938226184,-1.8871926925706493,-1.1613109188112891,-0.8630037602099183,-1.6929329676617977,-2.028940897701143,-0.9517927170202232,-0.8079138353902142,-1.7590305317170032,-1.7628253565405825,-0.8861091123249869,-0.764927868428143,-1.6013799285798898,-0.8746751396514887,-0.8027832439454922,-0.712126524047368,-0.9274513385031864,-2.3336044031459893,-1.0824249947927866,-1.029007713306724,-1.9950597278439288,-2.930899114855014,-1.0815229485182551,-0.7445055241893882,-2.284685504664062,related,8
UBERON:0005969,related,direct,ligamentum pectinatum anguli iridocornealis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2491682843564581,-0.5352724448046968,-0.5087643283469024,-0.4323015729586997,-0.1863730362158187,-0.5289089659526491,-0.510916385156908,-0.3628699668313667,-1.873426625587964,-0.8711315835212814,-0.1096167350547082,-1.726249418002374,-1.1493443111907706,-0.8582774615301569,-0.7859089732447586,-1.127454561285147,-1.4687048696658145,-1.0589324338937014,-0.7831473935637623,-1.4036991997783326,-0.9694868512713468,-0.7704040397712274,-0.670329880878364,-1.0033014484542873,-1.276449697806405,-0.7762286309962331,-0.6691705729714431,-1.248627167619497,-0.6770695952827733,-0.7295477519515436,-0.6496722621026061,-0.7643274502874237,-1.7581867289231763,-0.9963412376953594,-0.9486223639354864,-1.6093429901412724,-2.1716984019189733,-0.977211689052872,-0.6936788499459083,-1.83018166138258,related,8
UBERON:0005969,related,direct,ligamentum pectinatum iridis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4568135579784924,-0.6633370710134505,-0.5880154606481202,-0.6247469534130186,-0.4720150448943494,-0.6964601454943145,-0.6293272343171521,-0.6283994802837912,-2.063771918892212,-0.8803936720012235,-0.1154973108719385,-1.867082672617964,-1.7055649085416908,-1.0451940590828752,-0.9218231201674486,-1.5428438628281242,-2.085578212203662,-1.2123115729789278,-0.8892943982245356,-1.823915859085765,-0.6596017880473294,-0.6911837194500409,-0.6017738979762142,-0.758684639629364,-1.2653785715839598,-0.7698465870973912,-0.6629654339450521,-1.2403302850944682,-0.7464438966464017,-0.7517436008518135,-0.6740776907319449,-0.8222623917906807,-1.7762002092467204,-1.0211564410694014,-0.9239766474110672,-1.6218449638819132,-2.309001454489744,-1.0021806723016713,-0.7033173442457089,-1.914937077906688,related,8
UBERON:0005969,related,direct,pectinate ligament,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6194198797701728,-0.7371642509478175,-0.6267121473276669,-0.7680716042900655,-0.069817472783092,-0.4786516084993841,-0.4720857351014011,-0.2478580006838714,-2.0538596509659004,-0.9035564209849128,-0.1179162486629698,-1.8598061128399663,-1.0477559401159968,-0.7651704513312169,-0.70714988994148,-1.0483708549597148,-2.001513731218529,-1.2062740638831633,-0.8655492761096003,-1.7688550416747415,-1.926818927395788,-0.930364827530584,-0.7857855420067913,-1.6902283128390077,-1.8617629716247803,-0.9081895271429058,-0.7758909877104896,-1.670655245881148,-0.5817511047778313,-0.750934410733835,-0.6919319767050337,-0.6834644283804469,-2.3031999531245333,-1.115877284107684,-1.0410188300551504,-1.9753265051126108,-2.8494017278776576,-1.0735800075419992,-0.7439840228469716,-2.2374104883498016,related,9
UBERON:0005969,related,direct,pectinate ligament of iris,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1595130923351638,-0.5016996185728246,-0.4872232529530696,-0.3454319359898156,-0.0256392232732027,-0.4586443532927393,-0.4575724064302295,-0.2030942260079888,-1.524094035049116,-0.8820080479057782,-0.1097760216696985,-1.461037024852834,-0.795842990919894,-0.6788707647889294,-0.6378654482244994,-0.8470572580276505,-1.0469714140221245,-0.93175336193109,-0.7159513394500071,-1.0910443867134942,-0.9760695504984822,-0.7655681371239703,-0.6615380886994446,-1.0083515835678682,-1.412520619650694,-0.8417576248004505,-0.7185702182762601,-1.3495554898282718,-0.7158707789336549,-0.6923735291674965,-0.6487495459974622,-0.796822824837932,-1.484836918947999,-0.9545483497468192,-0.8745957680119245,-1.4157239099595966,-1.7051869185933095,-0.9459281699771432,-0.6740255450940659,-1.5318022102856628,related,8
UBERON:0005969,related,direct,reticulum trabeculare sclerae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5355826644762384,0.144702169935088,0.0344596668275882,0.4447614310580225,-0.0829164130666711,-0.4855947237160235,-0.4658998197736544,-0.2610022512678954,-1.164223598407445,-0.789762432437311,-0.1122330308208868,-1.17679851637945,-0.5730288337142515,-0.671104824453979,-0.6195166424796217,-0.6619173148030926,-0.1912004862134136,-0.5279562402351791,-0.4566654670387362,-0.3637108066422533,0.2267176469923291,-0.3161224922682136,-0.3280860518791631,0.0496120007549234,-0.5800626886957119,-0.6528921281833486,-0.5890718267985241,-0.696294981741673,-0.705511284688053,-0.7717824960179879,-0.6975886794223023,-0.7881700528793616,-0.4607300290068425,-0.6968140660527835,-0.5741411607134149,-0.6048031489228168,-0.3482363587769923,-0.615772488485313,-0.4995625653975704,-0.5237207412797068,related,8
UBERON:0005969,related,direct,scleral trabeculae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7422775321589988,0.5337757823811432,0.3519374200849052,0.7470982959387164,-0.0502956409246089,-0.4542873717392165,-0.4382547792388346,-0.2281607339302465,-1.4224282486864102,-0.8052461587605619,-0.1049533845164859,-1.381981362768814,0.0582975350790775,-0.255812455188337,-0.2930851312100426,-0.0888603481689545,0.3168814942269735,-0.1350973882242643,-0.1819480874706149,0.1626997267405612,-0.3758330297124364,-0.6122652802230895,-0.5559205987108053,-0.5207294187383312,-0.6057856368458839,-0.6542443554356502,-0.5893699374838597,-0.7179928227084741,0.4012728190809153,-0.2611690493108699,-0.2749100925589577,0.271012072337939,0.0699913665323866,-0.4108388179671518,-0.4643176820817552,-0.1018626677186547,-0.3031327820285626,-0.6328682958166936,-0.5207894778043171,-0.4846426322357901,related,10
UBERON:0005969,related,direct,scleral trabecular,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8259674842688308,0.7305141779935796,0.5175802202453179,0.8860588979831457,-0.0080028684723748,-0.4390817347578661,-0.4250840191065472,-0.1850324440576015,-1.797763993862746,-0.8845403269400111,-0.1165827246139004,-1.6695879307545474,0.0580845701407228,-0.304342249253323,-0.3271844326302545,-0.0890690776409396,-0.4257849669924295,-0.6814164079860237,-0.5253251963338187,-0.5787527762182599,0.3318339487070588,-0.2485900908647706,-0.2862206069264026,0.1621982118686111,-0.4063275940234342,-0.5483988180801259,-0.5119930115822021,-0.5464823262375008,0.4231564931159607,-0.2672065008921,-0.2670952130449864,0.2958500130895589,0.1279600587284285,-0.4180684970749559,-0.4115403268118107,-0.0415838954347812,0.1453884589879617,-0.4716329574228276,-0.4124451001474336,-0.0623735751252004,related,8
