hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0005969,related,direct,scleral trabecule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.844628673600248,0.8020797850854049,0.5656953748856063,0.9187802579534724,0.1848982081272659,-0.2780533461777397,-0.3095518645673968,0.0204199820654431,-1.4330074664619334,-0.8259701490332048,-0.106616191273984,-1.3902508456375666,0.2066304814788319,-0.1394824890648716,-0.2016681091315245,0.059754272500973,-0.0552447771384934,-0.4462400855124256,-0.3821125789719998,-0.232011914860904,-0.2060759070181324,-0.5444380008887276,-0.5114744346954118,-0.3704090421617327,-0.6151532619687315,-0.6907441036467822,-0.604402518926629,-0.7258654617695615,0.6382748416839783,-0.0510378105391078,-0.0907660521898411,0.5532569355151647,0.2034897138639046,-0.3467848508908051,-0.3814714866626964,0.03895451825372,-0.0578717632190097,-0.5327296900315086,-0.4590916837457897,-0.262192551789507,related,8
UBERON:0005969,related,direct,scribiform ligament,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0500093902137433,-0.8964881985513968,-0.7459365742444707,-1.1225526845373102,-0.2656166549754717,-0.5790667414787982,-0.5269712162146629,-0.4387113598430256,-1.1684061783042905,-0.7949433510060117,-0.1125069976207739,-1.180176559407133,-0.9520830797519833,-0.8013970129561139,-0.7368446595668279,-0.9728281776592131,-1.1217657455733778,-0.9514268060626286,-0.7167851515593978,-1.148271402452375,-1.7398341784007365,-0.9001017278171208,-0.7628745307777403,-1.5623794245645617,-1.761612763847858,-0.873575837828984,-0.7698119008888359,-1.6005261864696936,-0.441213685814544,-0.680316335167322,-0.6117595686384789,-0.5613612540901469,-2.0970493321283805,-1.0981162486240306,-1.0045354967958453,-1.8397258988813328,-2.339086502027312,-1.010325563530709,-0.7182030168680372,-1.9333422083170388,related,8
UBERON:0005969,related,direct,trabecular mesh,Mistral-Small-3.1-24B-Instruct-2503,-1,0.588477934604905,0.2038547446969464,0.0590538308691159,0.5176530928244525,0.5520405062118856,0.141001423013792,0.0340244486548473,0.4637834291880138,-2.3458969006211663,-0.9116727387198886,-0.1181663785538783,-2.071786496483672,0.7316390193740795,0.3551262452224252,0.240597387295551,0.6547451371516282,-0.1464509466735035,-0.506455121969439,-0.4409628531720676,-0.3209858794036034,0.4856285296796828,-0.1120509417141196,-0.1378713061061302,0.3371361586473261,0.5227328752332191,0.1673976721402333,0.0611892981564601,0.4006036597806537,0.5611177234508008,-0.1520206036748354,-0.1737624540972209,0.4579400390922467,0.8246752679690075,0.4039227411338702,0.3087349829487902,0.8286891641242784,-0.3785412274258405,-0.6323051502614854,-0.5155912390235092,-0.5496924293784021,related,8
UBERON:0005969,related,direct,trabecular meshwork,Mistral-Small-3.1-24B-Instruct-2503,-1,0.883809453927807,0.9258386090668946,0.7115354016007454,0.9899016542139376,0.8199972370852094,0.659300960637349,0.4824869358943035,0.8567637437303122,-0.1455437183304417,-0.4254217848172464,-0.0763078719935009,-0.2808831885812034,1.0813516114820343,1.075008112402303,0.9219405177603398,1.153272228186516,1.0607947797408634,1.3124190932757909,0.9414649094669236,1.2431201568927346,1.1910752875152035,1.7881756504496775,1.6347293547898678,1.4960515294856658,0.8985452781812293,0.8278227822279728,0.6485206825767303,0.9236797715998536,0.9470626463360724,0.380199357698827,0.2779292436807836,0.980466738420218,1.036473420299234,1.1464349575351154,1.179487719155608,1.1937431579227813,1.055994832408632,1.169101553726241,0.7650237705644828,1.2627214674084042,exact,9
UBERON:0006052,exact,direct,autopod digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4853771846128182,-0.7573223879036889,-0.6331425944827919,-0.6503596129362217,-0.8474827958352799,-0.9443558902760982,-0.7755039397084382,-0.9494044313612162,-1.589895391839956,-0.817367854962043,-0.0911315679309848,-1.511728074911749,0.7191813895762466,0.5617054719067854,0.431414214643107,0.6389511300717523,-0.6925189310528583,-0.8299268896407421,-0.656008464436441,-0.8076328200215772,0.3006470372666955,-0.2202607985649396,-0.2592391336975972,0.1282593887630733,0.6144793345267026,-0.0585361092859963,-0.1133982232006297,0.5160128045128406,0.3658684312880698,-0.274143624610157,-0.3054285273622973,0.2312897030189207,0.4147967454312819,-0.2599096041996233,-0.304015803969163,0.2782582496307335,0.1108058508731094,-0.3890493735634708,-0.3744345090363595,-0.0975418894097755,exact,9
UBERON:0006052,exact,direct,fifth digit,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.366520822251043,-0.7215611069879208,-0.6173691645051926,-0.5424651184488083,-1.1160895037667822,-1.0523067352014528,-0.870942377575579,-1.1637738351030515,0.2369441307107244,-0.1065893768779463,-0.0314245701276738,0.1113610468853332,0.3552284054076546,0.1210833928102491,0.004341282182361,0.2158727643455999,0.4007493356786608,-0.1031306536992621,-0.1865816142337643,0.2603850710036528,0.8374479236148964,0.3865490065884123,0.2640094321847944,0.8046524187756166,0.502773615820221,-0.2368415192948597,-0.2416733410386618,0.3762808377329491,0.3761062273799089,-0.321252487384458,-0.3447217237238599,0.2427187154827396,0.2453922517305819,-0.3130572863780261,-0.1871882526316146,0.084685125520435,0.4603451543614836,-0.1519901247935637,-0.2154480489495023,0.2866291175330247,exact,9
UBERON:0006052,exact,direct,limb digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3108940468927139,-0.2649753483126013,-0.2819130307718253,0.1604286570009527,-0.6543883568849981,-0.916722611798968,-0.7746229916089418,-0.7877947763784355,-2.424864455502822,-0.9806763927298012,-0.1195446136020819,-2.128311876682327,0.6669320801427554,0.412138580940233,0.3297574276984791,0.5738155503005502,0.5498366760145802,0.0745304749502958,-0.0875138085620625,0.4444235827443213,0.6992112398450506,0.1614915168037811,0.0623145577813454,0.6066900956380862,0.917194497136351,0.3744065149155371,0.2460931001936835,0.954109607872036,0.3763159001026567,-0.3185951410027419,-0.3471372833345671,0.2429532672649754,0.962064692901964,0.6935144384953639,0.6271047791338549,1.0556458735123837,0.5758539241715611,-0.0316827736598354,-0.1494912802942845,0.4316892763693824,exact,9
UBERON:0006052,related,direct,digiti minimi,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3679399915089157,-1.071883950524428,-0.8499847141486135,-1.3656290534006406,-1.388256719239203,-1.103804838240963,-0.9074727954304416,-1.370476743621716,-1.6160488314838584,-0.8342086022748153,-0.0981465241647814,-1.531775963750823,-0.0768238037314766,-0.3050787311978115,-0.306518204595211,-0.2188718781542298,-0.8479419539389259,-0.8867212367777924,-0.6813635977867565,-0.934537584564222,-1.254922866721715,-0.8097498833915501,-0.7072551980056617,-1.2174790166698497,-0.2902791299335598,-0.6839679475139975,-0.6156710416394956,-0.4429337950591933,-1.5216381649775468,-1.0009033730017387,-0.8876346079586499,-1.4268865821334995,-0.1704683647569577,-0.5658349031921549,-0.6040216595182599,-0.3395641103312776,-1.365577750000446,-0.8412216578482687,-0.6191259107772825,-1.302503293070635,related,8
UBERON:0006075,exact,direct,axial skeleton sacral region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4723295686831235,-0.0026168755206671,-0.1076485252566685,0.3608864507463403,0.4111686564915308,-0.052782994914494,-0.0914991453309543,0.2837770001487176,0.8210378726597222,0.3264395447431333,-0.002952388460492,0.8273898483642462,-0.3695805612683017,-0.5581306163289227,-0.5420176998971061,-0.4860032966400809,0.1726345116374155,-0.2753468725238994,-0.3072850014964251,0.0029021629106155,0.9021750738292365,0.4924579959197043,0.3100564225996909,0.9063312905165182,0.0126908646979289,-0.491855034946915,-0.4627441150633573,-0.1566785161536809,-0.1704465348873913,-0.5482663980051504,-0.5259042682882951,-0.315009201064906,0.1427301403604924,-0.2327807333441432,-0.1039854421340448,-0.0260175325196577,0.5599416621796229,-0.0644792314800285,-0.15722251141874,0.4110000047267525,related,8
UBERON:0006075,exact,direct,sacral skeleton,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2555980805619167,-0.2284387676190105,-0.2496670758424112,0.0955801758851106,-0.0831998558698195,-0.4604853304112171,-0.3885900652606974,-0.2612860394580261,0.6846356601919946,0.2242687105499668,-0.0095618691908791,0.6419527781535207,-0.2942773877099563,-0.5315098074681454,-0.5017159885701447,-0.4189957594785222,-0.2553222611087389,-0.5896861810589394,-0.490240931407301,-0.4239312616225066,0.4967109976546066,-0.0952474378184322,-0.1621153172653689,0.3502843643907428,-0.3183934217766808,-0.6593639330404095,-0.5985042637491913,-0.468296597214227,-0.144351811483592,-0.5209617804702191,-0.4991691063384715,-0.2903934079717453,0.2602230979402908,-0.1801710494826127,-0.0780070335393834,0.1010607855051813,0.559787890604126,-0.0820649160934164,-0.194777922357118,0.4108012537164749,related,8
UBERON:0006075,exact,direct,sacral vertebrae series,Mistral-Small-3.1-24B-Instruct-2503,-1,0.760459694649041,0.5023924709391109,0.3353905723152934,0.7763004199155903,0.4881812309403749,0.056815909105922,-0.0173174234005598,0.3803912056563657,0.5783400950145069,0.0296512117732572,-0.0305276459097241,0.5065413428162723,0.4019676566091765,0.0374661714355812,-0.0614665255369514,0.2666900671567556,-0.2070893926906437,-0.5537475639424637,-0.478895434855855,-0.3787407280155015,0.4227797058552454,-0.1567280155711776,-0.1753389720910814,0.2640223642760144,-0.0581410208990816,-0.4644131628441228,-0.4391607290165596,-0.2259222941201765,0.0324790271668957,-0.3729374005637957,-0.3449636219538373,-0.1189034140393567,-0.7385706987086847,-0.8282458174565207,-0.4561495229426278,-0.8413147624883113,0.4561453327072247,-0.1873767427497761,-0.2445086431701675,0.2815626364803302,exact,9
UBERON:0006274,exact,direct,parietal bone primordium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.647768108778517,0.3072057458846023,0.1720859416043502,0.6027385732546646,1.0094760330451933,1.288229195475197,1.0888746846395685,1.2012348595869158,0.5233788861767811,0.0492510494846764,-0.025752093188104,0.4391581363719662,1.0650499645468994,0.9886432439764372,0.8277690505387044,1.126973629338195,0.9025453336707598,0.7856164598247253,0.5407570843469952,0.9557649143986156,0.6385191256697601,0.0706327438510616,-0.0124237287295295,0.5262785179125915,0.8184322064831794,0.5006479287695673,0.3589803955030523,0.7990615384922097,0.7708662020774883,0.1130956878480787,0.0427971267347154,0.7265080199167049,0.4651941712527443,-0.043393202720047,-0.1489118513414288,0.3388988187958059,0.8379106175141617,0.3724683666302102,0.1311821413896457,0.8177659813588339,exact,9
UBERON:0006440,exact,direct,baubellum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.357279567134125,-0.642744718192434,-0.5705709875279387,-0.5339263061362909,-0.4963057048463504,-0.7231147283428868,-0.6408382636033684,-0.6500452548051465,-1.0177744195441478,-0.708010339759738,-0.0999044677467972,-1.0572854579616633,-1.2649957400602052,-0.8498898350268993,-0.7654773928436494,-1.2161635579927812,-1.2203491389236014,-0.9815305695780204,-0.7546165996395849,-1.2224729963024237,-2.5309933162936464,-0.996646013414202,-0.8459422178473756,-2.088327034150689,-2.031566721729724,-1.0381341932301855,-0.8873545971933371,-1.7878781180153818,-1.3817556678055931,-0.9211050711908144,-0.8362735387862578,-1.3227604464401737,-2.367982856545435,-1.1525328773072756,-1.0720928321662762,-2.0172931346951573,-2.510832323461392,-1.0071384183654295,-0.7156207740476194,-2.0373325140137286,related,9
UBERON:0006440,exact,direct,clitoral bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4202706835909939,-0.014818116224445,-0.132281047458499,0.294257370556571,-1.0339438966362653,-0.937983490450755,-0.8036481229336161,-1.0993937059928856,-0.9795208239804148,-0.6940382787936945,-0.094735979433385,-1.025655133924848,0.3316535962797481,-0.0540256838099559,-0.0956067417763767,0.1905680389430124,0.0343709891369979,-0.3792267638267035,-0.3769469448904222,-0.141918952124502,0.8386048114217568,0.3709619861032648,0.2189688422082918,0.8064124273745938,0.6973935198088205,0.1387872406042021,0.0677801219604665,0.6261022346531958,0.3122156741496856,-0.3043174561108153,-0.3409964994136527,0.1721287316686006,0.6703868565542563,0.1400523120461999,0.0558743100539593,0.6040451806183753,-0.2474922402746077,-0.5621821043252823,-0.4731702951107341,-0.4357048889216324,exact,9
UBERON:0006440,exact,direct,clitoris bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4532574869522106,-0.0012721010120152,-0.0643159608713127,0.3362378590400915,-0.6225387044786244,-0.7959608118122848,-0.7082947791965738,-0.760459269685892,-1.0739563813661204,-0.673756266418312,-0.0935381090064419,-1.1034237745706748,0.9623971783283104,0.8432171873524749,0.7064888146242031,0.9695280546918542,0.3898153132694693,-0.0798527556384772,-0.1506897008054459,0.2474300369491396,0.844457705355873,0.3848775376144833,0.2547433413247419,0.8153466772459752,0.9951474087516656,0.8030040778306498,0.6306292449088713,1.088350897756435,0.625468188177774,-0.0502771117989337,-0.1404185832556269,0.5371790334566646,0.6679569883258364,0.1503905255502722,0.0530529577355849,0.60070548564251,0.6255649720529161,0.0298348912038543,-0.1134019275527265,0.4979730410306108,exact,9
UBERON:0006440,exact,direct,os clitoridis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7503980452319452,0.5318472443932655,0.3609399840050756,0.7600779081835599,-0.0072030161785589,-0.4428912848429023,-0.4324599530403583,-0.184210643360528,0.2027126314390353,-0.3017512467318793,-0.062270315815123,0.0744036690362345,0.959957501140274,0.8346631211997402,0.7511439715718446,0.9659400791877012,0.5226528811711755,0.0923661968093564,-0.0478863680449359,0.4097654697749523,1.1813174218516849,1.7409986671468731,1.575563596706163,1.469549080757503,1.0895669540214443,1.1661382797879687,0.9795422213539772,1.270540423393013,0.7565796208219124,0.111651501259421,0.060842032082794,0.7071959540371205,1.1738521220714295,1.7899701337083491,1.8243692416499504,1.493583949069534,0.6874915719703041,0.1248074973506043,-0.0508097237542483,0.5844398817315137,exact,9
UBERON:0006645,exact,direct,epididymis adventitia,Mistral-Small-3.1-24B-Instruct-2503,-1,1.030730949099139,1.5325139111197688,1.3449123331627086,1.2960183119269109,0.95784440264594,1.0793617461669207,0.8621945501363065,1.099252858573029,-0.6360682064774474,-0.5527667675116754,-0.0860059869881239,-0.7329837489026161,1.180098948369565,1.4658885540550088,1.317384316927521,1.321959178834943,0.9372143960290736,0.8931576981831568,0.5563674410388526,1.014461128152146,1.2513574329016066,2.571862959935575,2.54355453377924,1.6837920561501551,1.1291058750677077,1.3521654093752289,1.18687075292801,1.3555805693106076,1.1339084121703038,0.90352180430188,0.7174481603213392,1.2935841002613688,1.0231002090756234,1.0615730130184753,0.9199655481533686,1.167937747994085,1.1770863360284436,2.5651521531706,2.4241520767321045,1.681248965305866,exact,9
UBERON:0006652,exact,direct,muscular coat of vagina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8644133859732644,0.8230512903066595,0.6333313007771892,0.9542642403478776,0.98631060219391,1.2202982329343093,0.999552378992466,1.154554518809841,0.8097613016662119,0.3939759081637855,0.0243166474866088,0.8114873785998389,0.8918742485401112,0.7605729306331508,0.6234687584316816,0.8683123933325669,0.8548526837511425,0.6710138955987219,0.4242076030415974,0.8781424284050371,0.8728318810238695,0.4116614197387642,0.2855466551882409,0.8593973144639356,0.4968443882016595,0.0552192065820849,-0.0180005472515002,0.3691055285047916,1.3487017435806818,2.680240270642546,2.5841580837483096,1.7608938700512065,1.2043394978694368,2.2432713759661613,2.237301113678843,1.5721567306300448,0.3819314550860383,-0.3243361086193852,-0.3165638417016291,0.1941389615852172,exact,9
UBERON:0006652,exact,direct,tunica muscularis vaginae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6053495519628835,0.2236716822761429,0.0947734230226533,0.5414818332706844,0.1272063376300134,-0.3242668014891255,-0.3440915815450454,-0.0426386882156918,0.1678711405279921,-0.1100592329464019,-0.0460838031278221,0.0372057998761019,-0.380592486773073,-0.5145966123777025,-0.4624697235308331,-0.4957116873095425,0.3528254722416949,-0.1063422006568763,-0.2009974107732445,0.2040995903310762,1.0571212183387353,0.9384515040926632,0.7328110283190059,1.1846605300882287,0.6652663371513767,0.3066587377546413,0.1885460837000039,0.5827274099757268,-0.4802655969870332,-0.6373381650562047,-0.5817599749222362,-0.5956528112734325,0.9083252153100212,0.8058699429737975,0.6238064819742085,0.9631418611424316,0.6021483475695307,-0.1015024103989252,-0.1947545014688677,0.466427750377043,exact,9
UBERON:0006652,exact,direct,vaginal muscularis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7082005777277155,0.4467428143645832,0.3026395958881981,0.6936789801222943,0.0241395454046479,-0.3775408818069159,-0.3723618589684606,-0.1518232055535829,0.3788735986512616,0.0583824161764514,-0.0304454100157984,0.2693241744086983,-0.0236849561323962,-0.2616314351168987,-0.299616350149016,-0.1683057446779702,0.358573397065499,-0.0996121419744723,-0.1777537586638601,0.2107835157585002,0.8882387971420574,0.4356596135800469,0.2871199590657678,0.8838571023929502,0.0316214182051623,-0.3302874516034418,-0.3391424495355404,-0.1379032446139123,-0.1751634380278095,-0.5703640530246711,-0.5233786966627278,-0.3194410437004814,0.7598366041121488,0.2605434428906299,0.3321806300917675,0.7310474783893365,0.5206473485081864,-0.1867918150890587,-0.2468414541827467,0.3609185587319822,exact,9
UBERON:0006660,exact,direct,muscular layer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.660861740859236,0.200092042522051,0.0791579084300497,0.6220592852802154,0.0349616245955394,-0.4823716298765361,-0.464688666252488,-0.1405552315632362,-0.8511285522003065,-0.705961137046147,-0.1016619304181516,-0.918149148466724,0.7731544863665356,0.8329675705729612,0.6557447609075379,0.7081601414685345,-0.2271941643299949,-0.5898550353605675,-0.4957976749148295,-0.3976559895052399,-0.2974221253302321,-0.574858877470845,-0.5130768798626151,-0.4521253568400641,-0.4331554938203056,-0.7008008998424878,-0.6428674431616154,-0.5700063753071369,0.3693263205967899,-0.3628339405144513,-0.3687036808338279,0.2351447847529735,0.5529189196829,-0.0195226691773181,-0.032772136390494,0.4483731575970104,-0.7942776461296306,-0.7581527032248359,-0.5686778555295123,-0.8861194783891396,exact,9
UBERON:0006660,exact,direct,muscularis layer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0628283632505638,-0.4594869632117961,-0.4568412582691048,-0.1181809985675107,-0.376316988995216,-0.6987657190398499,-0.6140681061311465,-0.5417776778028678,-1.2147655428952004,-0.7720929936686551,-0.1073415902622528,-1.2174931420101385,0.0784808775636854,-0.0839684384759279,-0.1366943661980866,-0.0690207626804972,-0.6296353369560442,-0.7960891158386816,-0.629870599687454,-0.7550036145717075,-0.5109869611606483,-0.6488422881540536,-0.5698421658647561,-0.6359510452406762,-0.4732468906899184,-0.7057708558222568,-0.6425827320167957,-0.6048865167577423,0.2501012297177505,-0.4346396571259047,-0.4095749833778302,0.1050981358056453,0.4548627632983091,-0.1173330949977981,-0.2169409493778223,0.3263408705018791,-1.1523781046819943,-0.8268492081269718,-0.6099009592097795,-1.1521807950214142,exact,9
UBERON:0006660,exact,direct,tunica muscularis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5312580834749648,-0.7876419959645762,-0.6754419697463372,-0.6911015026554009,-0.9986913774808612,-0.9411895687092549,-0.7915028905821673,-1.071457555868879,-1.871407880386556,-0.8976125429142768,-0.1164588075516088,-1.7247428598746033,-0.5199338077467172,-0.4785079501314202,-0.463775231655766,-0.6166857441953971,-1.8448957450138284,-1.1804803830561068,-0.8131943541004794,-1.6645268761433178,-0.4666932182358551,-0.646036240300022,-0.5713148078703544,-0.5985900178115374,-0.0655270722200994,-0.4663255485623305,-0.4462214994940695,-0.233054549914873,-0.3917001321469092,-0.7267902921111287,-0.6763162421266675,-0.5174618892990827,0.1209399628169593,-0.3798205085858115,-0.3060473600326203,-0.0489522801954768,-0.8798102469337843,-0.7462154242194509,-0.5569538026846812,-0.9514032301816556,exact,9
UBERON:0006660,related,direct,muscularis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2218054831380678,-0.3373012140498237,-0.3743459334454166,0.0567849474209288,0.2087920481548593,-0.3118921383737825,-0.3109155874006216,0.0469779828372717,-1.2577801520680496,-0.786061267760997,-0.1114724988989704,-1.251915919913563,0.2956944664385577,0.1257990440102077,0.0310099319129889,0.1523741502034555,-0.0130645167773439,-0.454824115101923,-0.378138904447067,-0.18995211818235,-0.8866735362210899,-0.7583117775133942,-0.6652291789343076,-0.9392796411517886,-0.717018795051065,-0.7602544522626198,-0.6676508701862839,-0.8105065380526025,-0.2665445778230625,-0.7118950605939521,-0.6597989148163291,-0.4042676525816286,0.5159218704256424,-0.0712310208465186,-0.1662848768148829,0.4015611760897495,-0.9260294416225638,-0.7737565076741155,-0.5884684743110928,-0.9862016611954092,exact,9
UBERON:0006660,related,direct,muscularis externa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6706973045289125,-0.8377315785278294,-0.7113819967051495,-0.8120834753799889,-1.074028144890817,-0.9751847795785322,-0.8066036262428737,-1.130932266854958,-1.4205467034972603,-0.8295438145011934,-0.1134309495946843,-1.3805095402566414,-0.2546663187239412,-0.3472084169342466,-0.3465069442977237,-0.3832994576449487,-1.0897523973535812,-0.9714479714794372,-0.6977460987601992,-1.1238780900160206,-1.2603962162668612,-0.827790098398831,-0.7022825021179657,-1.2214961967409697,-1.185140326396782,-0.8633801846368759,-0.7555173723320646,-1.179796090826891,-0.3677187533891743,-0.7085246173931419,-0.671304633804235,-0.4960250164529557,0.2022208065071981,-0.327461997138759,-0.3673556110138627,0.0375817413961475,-1.402671272499083,-0.8675590044823958,-0.6357736225427364,-1.3281228407853334,exact,9
UBERON:0006660,related,direct,muscularis propria,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0066918759149488,-0.9667210353774384,-0.7968368843851319,-1.0883175259950626,-0.2374401106756505,-0.6335884859728659,-0.5769915836066016,-0.4119505928877642,-1.2844816220554474,-0.8113756501441332,-0.1120140876279739,-1.273188891391947,-0.1594673053477667,-0.2289021159627333,-0.2773697546250486,-0.2961629517010966,-0.945488127772072,-0.921629024198448,-0.6891416289634281,-1.0120390854393702,-0.9985710563724164,-0.7779395699497732,-0.6727959847132855,-1.0255723478503291,-1.0490641040464388,-0.8252649045684445,-0.7199524650872344,-1.0754329529130455,-0.4778125727551651,-0.7560026553987806,-0.6894374715573259,-0.5935072346584869,-0.3608323484809131,-0.625486141777821,-0.5712562982247141,-0.5158413901374952,-1.5522497344976909,-0.8876728411684425,-0.6495094442875865,-1.4299586112450575,exact,9
UBERON:0006660,related,direct,transverse muscular fibers,Mistral-Small-3.1-24B-Instruct-2503,-1,0.001840390025228,-0.5045091617383927,-0.4940313334288733,-0.1823579110356107,-0.565917704188335,-0.8188142379847257,-0.6958183023021871,-0.7113529371373066,-1.3204676651024143,-0.825840357283032,-0.1066092820739841,-1.3017462535856803,-0.5460330704900436,-0.4938647965655687,-0.476046386467003,-0.6389767121810961,-0.6929489449776467,-0.8202456311793177,-0.6030998311316346,-0.8079900712293504,-1.770638503012138,-0.9143884510901712,-0.7712416644291956,-1.5836173664735904,-1.2423568428652942,-0.8537507573969921,-0.7470938914802469,-1.2230348781302032,-0.0375013212275189,-0.5899039393444454,-0.5476546953827095,-0.1877883453189997,-0.679925017629938,-0.7803858475702068,-0.7932664631935444,-0.7926189337816985,-1.3325529821084967,-0.8809650342300512,-0.6428982607013013,-1.2795658882184742,related,9
UBERON:0006660,related,direct,tunica externa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8238955113460116,-0.8975389036700718,-0.743533444144958,-0.9405136442642704,-1.201619340311328,-0.9916286077569793,-0.8202600616890218,-1.2297860688504685,-0.9757812096210436,-0.7243750947867226,-0.1031345587877166,-1.0225534259310816,-0.4189933415420917,-0.3794929448699031,-0.3864593646824234,-0.5293925416834129,-2.154536023097361,-1.2505510794075676,-0.8732381427770822,-1.868615316911288,-1.3759492280682672,-0.852228014637545,-0.7299134569614493,-1.3055905359527455,-1.23809972104124,-0.8582197720223972,-0.734274154050826,-1.219830304064531,-0.6011856645618524,-0.7753149950165938,-0.7172980130655351,-0.7000745300537025,-1.591137756202954,-0.9746154148951404,-0.9064255493105954,-1.4919184976508515,-2.0235750937556043,-0.9604201463013138,-0.6890206577951216,-1.7372746038535636,related,8
UBERON:0006660,related,direct,tunica muscularis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5312580834749648,-0.7876419959645762,-0.6754419697463372,-0.6911015026554009,-0.9986913774808612,-0.9411895687092549,-0.7915028905821673,-1.071457555868879,-1.871407880386556,-0.8976125429142768,-0.1164588075516088,-1.7247428598746033,-0.5199338077467172,-0.4785079501314202,-0.463775231655766,-0.6166857441953971,-1.8448957450138284,-1.1804803830561068,-0.8131943541004794,-1.6645268761433178,-0.4666932182358551,-0.646036240300022,-0.5713148078703544,-0.5985900178115374,-0.0655270722200994,-0.4663255485623305,-0.4462214994940695,-0.233054549914873,-0.3917001321469092,-0.7267902921111287,-0.6763162421266675,-0.5174618892990827,0.1209399628169593,-0.3798205085858115,-0.3060473600326203,-0.0489522801954768,-0.8798102469337843,-0.7462154242194509,-0.5569538026846812,-0.9514032301816556,exact,9
UBERON:0006722,exact,direct,malleus handle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1618075450682008,-0.3166247493203843,-0.3391964884927494,-0.0106454776250873,-0.3823088921982096,-0.6614933393425645,-0.5657050878585436,-0.54726632577048,-0.6949260496044225,-0.6363012029007726,-0.0884510979946684,-0.7843389706996097,0.1906683498011891,-0.2019231361295036,-0.2681360384362279,0.0434367397343579,0.2313670667919259,-0.2414470711480956,-0.2850213610773658,0.0668046765723255,0.0135236085359066,-0.42359896902114,-0.4044369093336296,-0.1648982324615039,-0.4777731151290361,-0.620605926383526,-0.5590790083148129,-0.6088042136493147,0.497387968182778,-0.1111907856385295,-0.1326010202971738,0.3818281735476262,0.0573652021751187,-0.3508771202094979,-0.41109361147551,-0.1148254221548955,0.0916592256757534,-0.4466321983638651,-0.3865284007063964,-0.1167921826746402,exact,9
UBERON:0006722,related,direct,handle of malleus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6042663533868861,0.207582345581232,0.0653578425818699,0.5399431210197577,0.4139611505192608,-0.0504176283148934,-0.1157210113748165,0.2872106285115631,-0.6451357225751265,-0.5761306624802227,-0.0892793370041322,-0.7409305363733534,0.442872078047738,0.0566439477065172,-0.0514708659457022,0.311905453917821,0.5298399480749246,0.1019587008159787,-0.0514786687152238,0.4188774440258516,0.2221749037796574,-0.3097654666588507,-0.3288050705003647,0.0448578406978875,-0.5676130231679196,-0.6434717423925449,-0.5571107899683763,-0.6857507261238552,-0.1937759243394254,-0.4647615077987881,-0.4502171759757901,-0.3368765442217468,0.1134744982952206,-0.2245610052738948,-0.3197436900275194,-0.0567670474260675,0.166735875358117,-0.4126812705305886,-0.372657698331451,-0.0403993041955157,exact,9
