hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0006722,related,direct,malleal manubrium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7144696416300063,0.442442775601818,0.294446032483055,0.7033835720787944,0.7320437704348389,0.4134743901955812,0.2391710020728263,0.7186199858346143,-0.8164771785573017,-0.6724226020863665,-0.0895083447660555,-0.888762529143927,0.8065215871791744,0.418030975455421,0.2716109491717999,0.7520100214985092,0.3178063482963676,-0.1556161043237039,-0.2550518585268553,0.1637565383827597,1.159345680841313,1.5619543772990063,1.4070315488662688,1.4126890685112834,0.767727565567964,0.4025775679048868,0.3125345098869252,0.7246157355237627,0.8777860944935387,0.4790341416208693,0.3488501014240738,0.8768177825812531,0.8603476494336019,0.4781799526054335,0.5930395271372512,0.8847475871626094,0.8527609268135743,0.3619984581680757,0.1141101868547158,0.8430949141121188,exact,9
UBERON:0006722,related,direct,malleus handle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1618075450682008,-0.3166247493203843,-0.3391964884927494,-0.0106454776250873,-0.3823088921982096,-0.6614933393425645,-0.5657050878585436,-0.54726632577048,-0.6949260496044225,-0.6363012029007726,-0.0884510979946684,-0.7843389706996097,0.1906683498011891,-0.2019231361295036,-0.2681360384362279,0.0434367397343579,0.2313670667919259,-0.2414470711480956,-0.2850213610773658,0.0668046765723255,0.0135236085359066,-0.42359896902114,-0.4044369093336296,-0.1648982324615039,-0.4777731151290361,-0.620605926383526,-0.5590790083148129,-0.6088042136493147,0.497387968182778,-0.1111907856385295,-0.1326010202971738,0.3818281735476262,0.0573652021751187,-0.3508771202094979,-0.41109361147551,-0.1148254221548955,0.0916592256757534,-0.4466321983638651,-0.3865284007063964,-0.1167921826746402,exact,9
UBERON:0006722,related,direct,malleus manubrium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5231064138688735,0.076358984378037,-0.0295194234890085,0.4279466989472164,0.9307775563343352,0.9357205968507932,0.7423709788964107,1.048558226309622,-0.7867492263920615,-0.6274329642331661,-0.0810491824874439,-0.86341924621116,1.1706367523392824,1.134627450102907,0.9216828792951391,1.305014243419615,0.9488226111243652,0.8996109204817531,0.6006367584218867,1.0345828549046785,1.121446386169166,1.3105078765635794,1.1156391313662273,1.3221374261779433,0.364305234314459,-0.0888306683632068,-0.1035829909617247,0.2142002698951758,0.9497004171628092,0.582893492511987,0.4574221702348096,0.9845247359956956,1.025131890601122,1.2207558715806432,0.9989678220624214,1.171827945845488,1.1537207967328913,2.114303791527628,1.772258930999261,1.5732533915718607,exact,9
UBERON:0006722,related,direct,manubrium mallei,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2841846504266712,-0.1938032151078889,-0.2345646863937135,0.1288865275384767,0.608455719261533,0.1993274613672291,0.0535620430250348,0.5402491496592136,-0.6785020728214101,-0.6210847998948822,-0.083541864729914,-0.7700622976514895,1.0597057732380717,0.9584651996506888,0.7373554309217901,1.1184364172676815,-0.1831123348542034,-0.5294289792493774,-0.4719002887079058,-0.356032038858439,0.9897383983166024,0.7485131616848398,0.5449013732896962,1.0562927057449187,0.1017858477705689,-0.245413966055643,-0.2345802962908575,-0.067260392325037,0.3749390980980398,-0.176995746104026,-0.2080860307819952,0.2414134540357198,1.046098529398218,1.3014363307381376,1.0671865944080765,1.2126149987890191,0.6622193683409898,0.0329477594556719,-0.1135958155142156,0.5485904708033484,exact,9
UBERON:0006810,exact,direct,olecranon process of ulna,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.525926911022623,-0.7159517642298148,-0.6361041596068067,-0.686392203339381,0.532598659582784,0.1830585932555415,0.0339820619178074,0.4380563583516675,0.637295305892117,0.0577235701700699,-0.0125650778714276,0.5807642716181108,0.4296342593892017,-0.1243125032836072,-0.1344135361026355,0.2971941821680202,-0.8811048871234833,-0.8685070926001687,-0.6755942575209536,-0.961063810916148,-0.528363476868491,-0.6398074462863574,-0.5700955658866914,-0.6505060975498516,-0.5886446157288215,-0.7924176495226879,-0.6909197058784458,-0.7035471559268761,0.4192372260676742,-0.1268113965588965,-0.1685727706733551,0.2913852375944915,-0.9718866602991176,-0.8487753789849686,-0.6598196453025034,-1.0293253033270604,0.4717531476201589,-0.1840929925481827,-0.2431464260388734,0.3004595059084803,exact,9
UBERON:0006810,related,direct,olecranon process,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0564739488895485,1.7131503159499235,1.5308802664744905,1.3587839573452485,0.8674261484416165,0.8844531815783142,0.6987945264863554,0.936101986132015,0.8864955559275698,0.3676506671488222,0.046372922100783,0.9220297646815486,0.8939203501401498,0.4736606022890435,0.3367609415651421,0.8711795960443036,0.4642703876036787,-3.0202213649510247e-05,-0.0866477040667925,0.3370472270667577,0.0758228916368354,-0.3844237074106033,-0.3869129701859259,-0.1039196330616929,0.2192405768897666,-0.4131035164841347,-0.3854132065983215,0.055042534583826,0.7554325301918677,0.2040972857660725,0.1274154337952144,0.7056526154776889,0.6329780379237803,-0.012628565190355,-0.1370730257640154,0.5532188493516914,0.968644321334426,0.7429507267368454,0.4087749098391705,1.0614648511018614,exact,9
UBERON:0006810,related,direct,ulnar process,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.566642272009605,-1.0636473313277237,-0.8567734447754677,-1.5110386969148597,-0.9488543671311308,-0.8844836086257368,-0.7416277633331709,-1.031636675658219,-0.5306832029521438,-0.6024503044346452,-0.0771140448382482,-0.6396451337991764,-1.0563380175837327,-0.921164547674998,-0.8011887027068688,-1.0550957205797395,-1.4534166861588915,-1.078396004777674,-0.8087728983799719,-1.392765118378383,-1.5145388348771551,-0.8618811298958547,-0.7333684439001412,-1.404748633925276,-2.1268942844597243,-1.0648671665293237,-0.9032713787405467,-1.8528247827509288,-0.9333898557397547,-0.8334704378503441,-0.7633437194437299,-0.974841248814031,-1.32270987701703,-0.9527280121631412,-0.8988205344122397,-1.2971255332197795,-1.3490442095625406,-0.8754974810253183,-0.6351546394706358,-1.291035147061893,related,8
UBERON:0006858,exact,direct,adrenal gland - interrenal gland,Mistral-Small-3.1-24B-Instruct-2503,-1,1.029452385439794,1.4591753095677862,1.244611759337666,1.29299315873721,1.0051832335498396,1.2434843060900191,1.0671126901725678,1.1924628765937844,1.0316881904990745,1.0020385433528392,0.1001497874226932,1.1488175834723524,1.1744856840520852,0.9360616527638866,0.7637477718704208,1.3118847816846642,0.9905663749387448,1.069757710915868,0.7678568943301091,1.1090751645756665,1.131544244501762,1.369108880361527,1.1398390444601183,1.3454501135957395,0.7449537374401447,0.2322787436438153,0.1044459791650214,0.6921492307164605,0.8108628623713565,0.1414179582665467,0.030997266754152,0.7814973392415031,0.9825180497373048,0.8719085337713999,0.6685615152460879,1.0923415962577654,1.1080790194702224,1.5591067625220971,1.1381143865187031,1.4103199555184731,related,8
UBERON:0006858,exact,direct,adrenal gland/interrenal tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1402730551562683,2.422217507105867,2.3199635121964794,1.596234712826056,1.1578804723286686,2.1888861887019,2.071881886775069,1.5513005361880308,0.8246477916358365,0.4647307395850378,0.0672608922361151,0.8325044900386683,1.2216332545681063,1.1711027408114634,0.9945440569892232,1.398641420783537,1.1417108673168677,1.6965815506854307,1.286390126083936,1.4151715410353194,0.9752347065709632,0.7078133293805011,0.5444888013809533,1.030289265329337,0.9934594014389958,0.8172181720346908,0.626547174641654,1.085309102616936,1.240480805038863,1.2318689562073044,1.0759152971162305,1.5045424724051368,1.1382905466013646,1.559549251027984,1.2620321851954868,1.4085935418961104,1.1025220862604037,1.5066939245624713,1.100465081990283,1.3930840334879533,exact,9
UBERON:0006858,related,direct,adrenal - interrenal gland,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1470892803418131,2.528163670751645,2.5045193265549845,1.6187162304588991,1.1387748742852195,2.025593758744292,1.931293105054136,1.4995710260380382,0.9984257505005042,0.8595519874234188,0.1025159377650499,1.094497238508579,1.4380052223885191,2.546692467616264,2.6325629807550093,1.8927830568015225,0.9289296051364174,0.8902408954886956,0.558962986076661,1.0002478784172568,1.1591102720469515,1.5523816297726354,1.367258708754562,1.4120990130098223,0.7564900850016615,0.2120039901623776,0.0914313846301228,0.7085242144941861,0.2500054351870778,-0.329751199155036,-0.3254679812589196,0.1049959128406294,1.1112109912931716,1.359557510421521,1.2071702744708803,1.3478015371141676,1.1169064367253407,1.6512429606511498,1.2537899135398307,1.4386373528301577,exact,9
UBERON:0006858,related,direct,suprarenal gland - interrenal gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9012275373196326,0.9080567185970724,0.6821213896168553,1.0226768698889035,0.9394516826663,0.9940694139585952,0.8199345758309711,1.0646161441686453,0.9421683575357472,0.8588853679214321,0.0682122099469274,1.0059720892087192,0.9399543597573508,0.3795277580800034,0.2575206427605332,0.936764460143042,0.4554605043305021,0.0321794071165291,-0.0884536807203509,0.3262672587648571,0.9176356129522788,0.5466196238363717,0.3785922115553047,0.9316720104221644,0.5813703350555127,-0.0055739373576083,-0.1037115658521501,0.4736474190432672,0.6879262221763565,0.0173380109144513,-0.0568081464103999,0.6166293797742204,0.8596842432211942,0.5343572005621046,0.3472952382663592,0.883688511170624,0.7005280990956511,0.0949445409162828,-0.0633473241144794,0.6032574753897124,exact,9
UBERON:0006946,exact,direct,efferent ductule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9184627701174356,0.937257597065826,0.7423555657419694,1.055881819870684,0.522365209555691,0.0303117364765327,-0.0338043733655147,0.4246361687654775,-1.2832839602373591,-0.6133735128269223,-0.0874036200198804,-1.2722362552043651,0.8022500019733292,0.4176382088359625,0.257750242251145,0.7463486979157112,0.9286378871472394,0.8532300782736947,0.6147796932612759,0.9997496063417136,1.0751914103646951,1.0823954072645845,0.8984059948734535,1.2215712614483312,0.940615802465262,0.7094632994387642,0.5458968121384278,0.9931893146840434,1.2806309320808495,1.425455343499341,1.213669594202084,1.5933512804856014,1.0554469809495706,1.059039624625833,1.082220756893275,1.2311952923943674,0.9229132739960492,0.5569661099958321,0.3026347178184035,0.970284959321022,exact,9
UBERON:0006946,exact,direct,seminal duct,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8352795251350889,-0.8988911971770495,-0.7594933000235372,-0.9498841369574786,-1.1018808654949868,-0.988453378789792,-0.8085028997551078,-1.1527082170987066,-2.2869291820285538,-0.8222873267115363,-0.1077189611554981,-2.0293668894629806,0.3829851087385223,-0.0697360894538118,-0.1494066452730779,0.2459450418216664,-0.3024703707818906,-0.6112212035051378,-0.5062489020178172,-0.4674943032445158,-0.8569222761518305,-0.7333531858633566,-0.6474151999616474,-0.9160514112947664,-0.5734284937719315,-0.7431073847347898,-0.6567608997476729,-0.6906796427456153,0.3698052932501533,-0.3646195336199931,-0.379633707307131,0.2356791879025513,-0.2149558992443961,-0.6034065283432606,-0.6529739456115213,-0.3816139546678657,-0.1952656339014832,-0.6071827828793929,-0.4973164657382984,-0.3889953393987981,related,8
UBERON:0006946,related,direct,ductuli efferentes testis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3696890737984245,-0.6780180759704351,-0.5810336893273635,-0.5453873878473731,-0.50552497322711,-0.7571404643979783,-0.6375446312344261,-0.6582258566287466,-1.8484991344406945,-0.8141366317108448,-0.106811314021593,-1.70762657564265,-0.1670025782338975,-0.4807881698321897,-0.4570809220953313,-0.3031320163470781,-0.3368347499070628,-0.6375896716194297,-0.5297422495604445,-0.4988794521090218,0.4436938186634875,-0.1297562872568787,-0.1695482083328579,0.2880871270781058,0.0260905440031416,-0.3643782435750209,-0.3714515351998728,-0.1434008739532413,0.1650307990043625,-0.4323797058987608,-0.4129845377451729,0.015638090482318,0.1121233800393472,-0.4101670728969172,-0.3584093770838149,-0.0581790758089627,0.2345171474083497,-0.3602455457616988,-0.3402887306101727,0.030798811413609,exact,9
UBERON:0006946,related,direct,vasa efferentia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3102203502173983,-0.2019618465764062,-0.2277841422656613,0.1596278961231737,0.6305611516846039,0.1844190997050508,0.0673462738289949,0.5709962912509041,-1.9450590791129831,-0.7834430333550848,-0.1033200910880164,-1.779527823527034,-0.2745773118162302,-0.4905364393328008,-0.46641797474179,-0.4012823964688319,-0.4102720525901399,-0.6718280810271348,-0.5601973522125939,-0.5649604029711828,0.1116552286395917,-0.356957980654998,-0.3436161000290633,-0.068240485492067,0.0947023330258799,-0.3082824168355836,-0.3145981650202504,-0.0744700521172391,-0.1009212105136719,-0.5896579023156681,-0.5583622930079206,-0.2490472516663639,-0.0412843024382419,-0.5098352601300591,-0.5407514845450617,-0.2141818563559328,-0.5946429242227972,-0.703905405652238,-0.5409674052632697,-0.7288515040577493,exact,9
UBERON:0007241,exact,direct,tunica externa (adventitia)(venae),Mistral-Small-3.1-24B-Instruct-2503,-1,0.6227829308416616,0.2185514702310459,0.1147575417864054,0.5664179122853189,0.2732205386995418,-0.2133572509393229,-0.2516914072661606,0.1199662305072277,-0.4190439570728067,-0.4913277732782969,-0.0743230584464307,-0.5386777490741718,0.1949649174324951,-0.228192147611799,-0.2812253147202466,0.0478208661080494,0.5359206474937912,0.1240188199581387,-0.0273974743721453,0.4266152535213807,0.1026990459138975,-0.3980946500374004,-0.3812889262750182,-0.0772014548586431,0.0341399740434138,-0.3900602287173509,-0.3819525142588661,-0.1353964830730472,-0.21279016118274,-0.4781301750371471,-0.4495990159775009,-0.3546035510730816,0.0644653643536027,-0.3589209100424296,-0.1475710775935002,-0.1075431340543075,0.8549328213144683,0.3520405909670791,0.1049519154299715,0.8468415386791435,exact,8
UBERON:0007241,exact,direct,venous adventitia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6773996385018879,0.3152059783806954,0.1518423797269685,0.646757024682052,0.5195463126367087,0.067260286666566,-0.0298943110880088,0.4209538838623489,0.2332476198615156,-0.1661915499423612,-0.053463920409836,0.1073500661651982,0.0788420988629717,-0.3088866057492641,-0.3358222071324912,-0.0686646467745507,0.2993179104044621,-0.1450234293810279,-0.1559844077826824,0.142712595611067,0.8723812196000925,0.4158506153245554,0.2996421220717787,0.8586877530633386,0.7399268190445152,0.2317358541944887,0.1259777577799534,0.6850586565647973,0.2684449048463563,-0.3459139560488464,-0.3325008803154518,0.1247370869205371,0.5913914758608574,0.021498827334899,0.0826408945846737,0.4981225512724768,0.9435888427444028,0.6353044024115223,0.3169312394381071,1.0105690886914274,exact,9
UBERON:0007567,related,direct,regenerating tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3290922001191153,-0.1650621230014641,-0.2077182264897939,0.1821627364818328,0.486044926415824,0.0127731100161924,-0.0704141097662738,0.377655151688909,0.3014227485334511,-0.0299985394512422,-0.0333646766687008,0.1821400091108574,0.0305912061470899,-0.258051983196483,-0.2800457154281025,-0.1159107257616839,0.1597729896256551,-0.2923108725077139,-0.330311235923366,-0.0108922422743723,0.8181660798622246,0.3172172582062675,0.2018020274259315,0.775599629102316,0.4887921040427426,-0.1513371945173737,-0.2152770302260906,0.3593970600694612,0.7883315977590596,0.0937499938645716,0.0188984777413533,0.7503493531794736,0.0328313252315633,-0.5114107115573486,-0.4762361450894777,-0.1398491616585744,0.3598476895942921,-0.1685445248073019,-0.2369459844454485,0.1688459333562879,related,8
UBERON:0007567,related,direct,regenerating tissues,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2698312264205945,-0.2255290175550016,-0.2532647333347343,0.1121060252357237,0.146089840764694,-0.3235964741025776,-0.3475149833521168,-0.0221599850594942,0.0453336339273749,-0.2730382198069817,-0.049513454100529,-0.0905019987806922,0.1633842648142855,-0.0950140070559434,-0.1314338894308317,0.015733740165377,0.0202410340908116,-0.3983664860987775,-0.3966775375204801,-0.1563102898353087,0.8165980823514799,0.3151000417013503,0.2018985050154822,0.7732598871354235,0.4847698354100161,-0.1574809295195262,-0.212402520445551,0.3545628962429136,0.7548137757233392,0.0573180862202144,-0.0252444118456131,0.704820563243522,0.0007354753194212,-0.5340518861952025,-0.4666057577236154,-0.1722670533276222,0.362827142872544,-0.1638594839130422,-0.2340948554670792,0.1722401501809346,exact,8
UBERON:0007567,related,direct,regenerative tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1425115930282563,-0.3436304094362797,-0.3470471681160521,-0.031958417841488,0.0254247449641288,-0.4309660151770844,-0.4126049769271728,-0.1504873681439684,0.6163877943466598,0.0697604930479378,0.0118915256712139,0.5542006283723301,-0.0744160712841934,-0.4500693859602155,-0.4441877559493472,-0.21659582605477,-0.6846274192270941,-0.8000192584540735,-0.6532989529812658,-0.8010703472460253,0.313724585266205,-0.2604202968691033,-0.2340536495113177,0.1424334599534982,0.4032366358206549,-0.2145766471249798,-0.2590983054821297,0.25867043551862,0.351163482082209,-0.3531284831412019,-0.3877245226042853,0.2149536872037956,-0.3715748109311828,-0.7108935599609273,-0.6888054164534081,-0.5255179289299432,-0.0307083756158831,-0.4076004223843349,-0.3814422904003113,-0.236391475600196,related,8
UBERON:0007617,exact,direct,articular cavity (synovial joint),Mistral-Small-3.1-24B-Instruct-2503,-1,1.0204058001568166,1.4310672546956753,1.2113699837488006,1.271818533020972,0.7821618939208426,0.53945745942943,0.3855911253323765,0.7960209306681958,1.368853853162617,2.428689377096889,0.2422758498124365,1.8391491888074096,0.5758420614329514,0.1308111601543415,0.0718762685860269,0.4641825093194021,0.5672900552634021,0.143699018008488,-0.028818435301893,0.466959525433491,0.916258528551016,0.5329407266483329,0.3809121100527675,0.9293968815139626,0.991829699692923,0.7234959393605614,0.5733930272595569,1.082378588753582,0.1533575511952497,-0.4131484842983868,-0.3899649884300047,0.0035609919789415,0.6332346789046578,0.1453061691041524,0.1867624662512036,0.5535633447995866,1.1419541751353894,1.9464834561170847,1.6051791170764764,1.526703367890968,exact,9
UBERON:0007617,exact,direct,cavitas articularis (junctura synovialis),Mistral-Small-3.1-24B-Instruct-2503,-1,0.2305280821974158,-0.2202584172496342,-0.2579177305046654,0.0667406047655663,-0.0059550912890811,-0.4175030351991207,-0.3739038628445474,-0.1829280112817176,0.052593881420381,-0.2454468925366138,-0.060147221788952,-0.0830633872943726,-0.3854366200247256,-0.6087789823050906,-0.5800861483529792,-0.4999752756195774,-1.384467518761168,-1.041396814067759,-0.7792811652692793,-1.343102070757828,-0.2447856316430798,-0.5346545112265463,-0.487283903924141,-0.4052841806606108,0.9130022045786528,0.5188936729208091,0.4098065739014001,0.9472175855338494,-1.2046760566239196,-0.8459775213702119,-0.7605569756053078,-1.1880997346051014,-0.0570888116450405,-0.4516450368924359,-0.3700661859601695,-0.2297973536203857,-0.2698236915255436,-0.5946579280123341,-0.4896102448810052,-0.4554457256505934,related,8
UBERON:0007617,exact,direct,cavity of synovial joint,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0660405807289095,1.7577836347936804,1.6065106071361843,1.3830903942965105,1.0554388073814798,1.4932618611347994,1.3130231459453972,1.2990282727028786,1.394136370989574,2.6127705513886794,0.2866206075689715,1.909568263822775,1.4515350487413765,3.287578195965335,3.634014179967741,1.932638481567709,1.231579455849647,2.272044310577254,1.9957280208792707,1.6394356592933894,1.1568615285880546,1.5163944368526738,1.3193744268817102,1.4064815615252235,1.283079459975935,2.91595123436476,2.896542180844304,1.781611917262528,0.0960167046259676,-0.4439087794162189,-0.4471271634012086,-0.0551076525162467,1.176525763487814,1.9201171865350355,1.7946567477479158,1.5002448078566406,1.191848407276145,3.222889054486803,3.675081829248152,1.7678787795404762,exact,9
UBERON:0007617,related,direct,joint cavity,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8310816092160436,-0.8809950124074141,-0.7169092545857861,-0.9464313909922094,-0.5175017906324716,-0.729313053523799,-0.6141986552964774,-0.6688250814729283,-0.7773576642626245,-0.6645807981652166,-0.095239502120427,-0.8553870658330298,-0.2665509909280084,-0.3901241929395574,-0.4160413054656006,-0.3940430391246196,-0.089913839496807,-0.4923844966071085,-0.4310221561971435,-0.2661419508972785,0.1102857503383083,-0.378798462375112,-0.359105027848928,-0.0696125823757802,0.4679729394552467,-0.1757751233040008,-0.2189500567152926,0.3344845954236448,0.5702993359672132,-0.2155614690583743,-0.2371655491954791,0.4690937118638373,0.5338509952178674,-0.0560018542115344,-0.145926029370878,0.4241250026827655,0.5418404772908466,-0.0774883082335587,-0.1697294672635952,0.3877557585864404,exact,9
UBERON:0007617,related,direct,synovial cavity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8767478057016155,0.8287131233384524,0.6818541217785636,0.9768254105070284,0.950767651234732,1.0439797591443662,0.8377039240480498,1.0858291558141056,0.8334759293110058,0.481464647466654,0.0111043320205339,0.8450620056823132,1.0725770464738626,1.1253276982795393,0.9443557112479856,1.139067954570086,0.4712997107058723,0.0190329647369108,-0.086796612678508,0.3456837998877006,1.1058470357215004,1.204891057377624,1.0241130004988652,1.287144150076355,0.5187950069661261,-0.1616296111315396,-0.1776756153216595,0.3957839824828421,0.6233108562472169,-0.1635554130005087,-0.1971822235465563,0.534481063364621,1.0678207935902653,1.1734463734069145,0.9455715893934176,1.2561869097481726,1.118863670234937,1.6712023260957214,1.3161258107584934,1.4450845093638702,related,8
UBERON:0007779,related,direct,plasma ultrafiltrate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4837509962500081,-0.7326282910642464,-0.6382172905720731,-0.6489066181774831,-0.2749166851412378,-0.5904619600525504,-0.5204441054428782,-0.4474956104730544,-0.8778835167226381,-0.707283472659184,-0.0912626703372296,-0.9407282308736268,-1.2178117197758886,-0.946440379863902,-0.8316584602108827,-1.180135488472581,-0.6433720129353386,-0.7936938872153103,-0.6260456949732931,-0.7665665311498185,-2.070320173266346,-0.9413884716833676,-0.7872578699967328,-1.7867168686891302,-2.1816782763805582,-1.043049974411403,-0.8813567537897617,-1.8898856638979296,-0.6074944186532956,-0.7703532117361711,-0.7151370088123082,-0.7054526526886539,-0.8952446559540441,-0.865442967356222,-0.8432159727414815,-0.9685234924120308,-1.2611369215421564,-0.8552442818724539,-0.6238643206990312,-1.2295384713231607,exact,9
UBERON:0007827,related,direct,nose,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5772801179667183,-0.8789044373970901,-0.7349679516657427,-0.7314917484109956,-0.2283823658649044,-0.6806086557361667,-0.5934717678043455,-0.4033003405554142,0.0963654959904603,-0.4756193870120274,-0.0808938336944287,-0.0378837446811916,0.7138679143642969,0.4941593102421984,0.3817832044167001,0.6322463722139275,-0.2921284278470309,-0.6343261877053826,-0.5481176558986408,-0.4579891668759662,0.2499082655243931,-0.3003653697751558,-0.3042718502311001,0.0740200654169803,0.2466034200668851,-0.4011789452423079,-0.3664568744227949,0.084332512818971,0.1893274199676273,-0.5445776632916574,-0.5335650663787646,0.0409252937633793,0.6398451500750607,-0.0088397978324965,-0.0697448410892691,0.562456303729032,0.214306505470475,-0.3741054948191151,-0.352087379886724,0.0093344062412166,related,10
UBERON:0008585,related,direct,levator palati,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8710836087833541,0.8917998348618505,0.7496207176935359,0.9664215899423542,0.4509042312704291,-0.0250700438429452,-0.08878174101775,0.3331181734763086,1.0838461317651569,0.7568618508487582,0.0468929637140636,1.2373724526424892,0.9164110858222392,0.5633014797103,0.4287862905636586,0.9029597780508534,0.5608960291154185,0.1361077749071552,0.0428399568201658,0.4586771855507938,0.872079637735911,0.4301983172285615,0.2991930400609933,0.8582130998240189,0.9464353503816236,0.950446517214698,0.8166160676291225,1.0030568972570395,0.11548352175195,-0.4392036934984535,-0.4136852706073002,-0.0353100445282609,0.8211988192503237,0.561864280489987,0.5329637781668509,0.823319588729371,0.4798736284375902,-0.1113807284782311,-0.2048023776476339,0.3103661114851844,exact,9
UBERON:0008585,related,direct,levator veli,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5497866098598251,0.1909877122108989,0.0741288644331346,0.4640754656454463,0.9172220013432186,0.887915175864185,0.7151144153772828,1.0238012132298309,1.1485837555016278,0.9365959987168838,0.076206049396626,1.3539795594463089,0.7720478877830079,0.3476300459983496,0.2599709960665157,0.7067202687011487,1.0200104439797806,1.1245027186234806,0.8023792785553227,1.1638253565893668,0.7087108784142699,0.1345833675068798,0.0479357205859904,0.6195974819857932,0.1336084551955093,-0.2056127463843398,-0.244162898406383,-0.0346462185362786,0.3446211066353499,-0.3087161696382982,-0.3060502493813562,0.207715510899304,0.934853600155104,0.7339252723363622,0.8644657993512351,1.0081360762048346,0.8457189110726144,0.43085090882043,0.1844817192251913,0.8310219539896115,related,9
UBERON:0008585,related,direct,levator veli palatini muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.159093456601873,2.82881484670896,2.870508953084736,1.65997242948041,0.973745932180375,1.087552930372403,0.8782923796672153,1.1298790776696892,1.371818374044601,2.085840361742235,0.1988335412395336,1.847165483871932,1.3071370391256834,1.735578049557177,1.621068169224769,1.570762996504072,1.076063515381841,1.3482474993730322,1.016134736982464,1.2739627075807554,1.1604630169282806,1.540802805328069,1.351886345869097,1.4154948953953237,0.9909848805741184,1.1513356489016968,0.9803931629722769,1.080861832739449,0.4360897322519825,-0.1564151319822267,-0.1949117254189646,0.3106350096534926,1.2426347644561473,2.8664257541030165,2.7853448637412552,1.680596422274111,0.9144248766238215,0.5910669083858294,0.2922583470178452,0.9541528428604266,exact,9
UBERON:0008585,related,direct,levator velum palatini muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0977627254189202,2.124990446874384,2.0140308156322093,1.4681970685409491,0.7170764373173559,0.4021162129235645,0.2713503851903251,0.6961221538611349,1.2726252667247029,1.4177985872888228,0.129554651579183,1.605219603282641,1.0440233628159985,0.7330960107667331,0.636062788522259,1.0936160767783651,0.9031935958689332,0.7827424310768973,0.5059312741872244,0.9568440892558466,1.106549459054594,1.1997438849796,1.0097769077871177,1.2886946942004442,0.5163873540237794,0.1851846343068602,0.1193077379194799,0.3928422845519154,0.1809297586103933,-0.345299135382394,-0.3527025794474403,0.0321620982298443,1.197406616998823,2.358043559279429,2.260638987277391,1.5537578853617025,0.5968855411987497,-0.01072625110931,-0.1426657632130684,0.4594183533125079,exact,9
