hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0008585,related,direct,musculus levator veli palatini,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8995603292418136,1.0006989707076428,0.7724997673989158,1.0195065913608294,0.7351600881582206,0.4435011967163043,0.2912428006100184,0.7233384980623906,1.272513659421603,1.4263516113398385,0.118484346079848,1.604972331202326,1.1155877730623438,0.888210355643605,0.7221811409410099,1.2098360382540638,1.0570175719995063,1.270919730413687,0.9248139554185284,1.2355924604673112,1.0905005880981484,1.1147989131583076,0.9326239511854328,1.2538221471813054,1.0092716264613744,1.2242437282052503,1.0724817876205286,1.1140655878952068,0.5335865708345169,-0.1290668831169366,-0.1626967410839481,0.4247849831298211,1.1274673030066962,1.8156249577949723,1.667685256468732,1.3839256207693866,0.9864869842120484,0.8825228189397052,0.5232173503459984,1.0992788982573136,exact,9
UBERON:0008594,exact,direct,"musculus quadratus labii superioris, zygomatic head",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3757316160842229,-0.0860420011101366,-0.1519281668534515,0.2388100607459331,0.3487436794595133,-0.1206550162440308,-0.1362088827414768,0.2082856836065181,-0.0710531557141526,-0.2416694315564411,-0.0510810690554346,-0.2077259586847783,0.1645428759885268,-0.2894035415214291,-0.315846799754405,0.0169053784801083,0.6838454376209864,0.3394348639121781,0.1192962960750307,0.6237319751435592,-0.4584482058582309,-0.6262126726831059,-0.5603453741953511,-0.5915934857929913,-0.6217071338392277,-0.6325325242943962,-0.5491119818073035,-0.7313642507862751,-0.4704999310820808,-0.640465715083334,-0.5989786328461683,-0.5871044645488879,-0.385932408312644,-0.5024804413799846,-0.5415056719355615,-0.5384085727750013,0.3220358783940051,-0.2435141224602524,-0.2798877430260381,0.1262468340073856,related,8
UBERON:0008594,exact,direct,musculus zygomaticus minor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6531764539150281,0.2957545780146335,0.1500447978433246,0.610694528654205,0.7929894090011096,0.5613143814339392,0.4164175863136777,0.8131894546129209,0.5386009677612429,0.0767544001218803,-0.0101922858890741,0.4576544729205205,0.8158637856576532,0.3245417070937412,0.1458811509238292,0.7644418808905894,0.5806939566476342,0.1610980116688163,-0.0088981669720289,0.4844225235620562,1.1895780267342668,1.7898875653977802,1.596747671897933,1.4919300794289414,1.2220098833371982,2.217922039822299,2.037703101368152,1.5872428242497651,0.8610567527058096,0.2282866007265396,0.1392878151679976,0.8525755694721355,1.0917205742941596,1.5119780461676882,1.5704913856929223,1.3058371785990144,1.026442309253322,1.048792895099275,0.6917248923497671,1.1896289788243692,exact,9
UBERON:0008594,exact,direct,"square muscle of the upper lip, zygomatic head",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3339005450174455,-0.1406743271394348,-0.2145272013029323,0.1879391556870011,0.3422594399902291,-0.1284258979332279,-0.1868970390614205,0.2005779514170999,-0.0548885696976541,-0.2494330550938682,-0.0502575988057496,-0.1916645030159871,0.0904552407706366,-0.3321297542453741,-0.3366848569434481,-0.057195803818892,0.1434713562155879,-0.2940573635397243,-0.3120895866092506,-0.0282770257308651,-0.4470592120541389,-0.615376811702224,-0.5541477486632226,-0.581906936023096,-0.5365459417213312,-0.6213431412864131,-0.5548383000246179,-0.6593145496089137,-0.6095403161298049,-0.68080641662245,-0.6172992007616735,-0.7071953120395295,-0.295583345005604,-0.4904547382174263,-0.534852801250398,-0.456468610724535,0.0989329308039553,-0.4164398737086816,-0.3924472837806604,-0.109497215359167,related,8
UBERON:0008594,related,direct,auriculolabialis superior,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1336131313971158,-0.931669987180902,-0.775955232256019,-1.1878311074229233,-0.8081160849782869,-0.8410006478082926,-0.7007524586976335,-0.917003918147642,-0.401956109262737,-0.4851542884720737,-0.0666390605212371,-0.5230212568066436,-1.029530646420377,-0.9966497439854384,-0.8763612211852033,-1.034061993866224,-0.3259698754656766,-0.6278397710441499,-0.5475714873819351,-0.4889892046475876,-1.4318396113265888,-0.85339590273345,-0.7359585675954848,-1.3457937226805694,-2.054720555368512,-0.9789824022371796,-0.8319662897774759,-1.8037076881448388,0.5283584376987741,-0.1493333104548617,-0.1841276663022742,0.4185368542331421,-1.5703055143540614,-0.9456602701759974,-0.9060022566674568,-1.477079585553012,-0.7449009740231816,-0.7075762357850716,-0.5459698831287695,-0.8478828584248095,related,9
UBERON:0008785,exact,direct,free upper limb segment,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4644078969405593,-0.0203990218313391,-0.0923541528973967,0.3506141152568963,0.9064364202667052,0.7937400739094883,0.6135799136701698,1.0043855624312674,0.728244097187887,0.2137398147056827,-0.005634491443207,0.6996809535547747,1.1274683497868272,1.1722083690013114,1.0102464374184768,1.2299141835086578,0.9368275995841634,0.8442870580684219,0.5600088784918087,1.0137948442586338,0.7615671883908256,0.2289740246436638,0.1229034636608041,0.6931670377696577,0.2345296827377116,-0.4285553589077973,-0.4124678575116067,0.0713690462217563,1.2794525616040546,1.4127678541435231,1.2399728689218013,1.590653277412046,0.4485396728362983,-0.0912546316563623,-0.145680350673282,0.3186879010249808,0.5793220408122141,-0.0103920845094961,-0.1410741934081839,0.4362312705709212,exact,9
UBERON:0008785,exact,direct,free upper limb subdivision,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3681443593063922,-0.1337928530966108,-0.1596840033111213,0.2294990777703095,0.4691245559013051,-0.0463801472101718,-0.1058158857084922,0.3561012550644991,-0.4051272960818396,-0.5429082294398455,-0.08251586062982,-0.525931008817493,0.6883956695452417,0.2478168991741283,0.1395394283886543,0.6003616895743579,0.5033886895154558,0.0442977039145639,-0.0779062275886911,0.3855186412323175,0.606548025321525,0.0157292335311172,-0.0607087617039412,0.4852409612215577,-0.3754737560127217,-0.6870360009041018,-0.6062786954900362,-0.5192409168620477,0.7100875048513106,0.0106761832238436,-0.061237828188935,0.6454748115220016,0.1974733057996555,-0.3464259901218745,-0.3068525625393991,0.0324517774754203,0.2451320302256198,-0.2884530431321142,-0.3065664110985518,0.0421554120921655,related,8
UBERON:0008785,exact,direct,segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0733410998425905,-0.5279901845501032,-0.4721861667561161,-0.2594898148142289,0.1209729256276249,-0.3876743009494757,-0.3970289716487841,-0.0493651185391134,-0.5967835903447368,-0.5927737327251441,-0.083483214266499,-0.6984031358269075,0.7422110903715566,0.3631240888727435,0.2811234673887533,0.6682318775307914,0.4637928344510243,-0.0014505757709657,-0.1346320240058393,0.3364616245308985,0.7617444105203447,0.226265387649835,0.108895518837639,0.6934189762907446,0.2652799570147481,-0.4119472986576806,-0.3975805784294544,0.1045105183822409,0.3142092756324092,-0.3147555240763274,-0.3139086670765578,0.1743055180100456,0.280655723331494,-0.2359802562191285,-0.2601909727981639,0.123790042075472,0.4254384907116916,-0.1899328792381162,-0.2523299275171846,0.2449178280768112,exact,9
UBERON:0008785,exact,direct,subdivision of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0948980029538724,-0.529848326981249,-0.4846505235511788,-0.2812271231281353,0.1020063310410624,-0.3866225133403485,-0.3900422190694524,-0.0697312870457824,-0.4283516212985344,-0.571730534709353,-0.086528296631638,-0.5471825424704162,0.4113217319784481,-0.0419473420690391,-0.0804148699041432,0.2769673921123596,0.1762518147032231,-0.288587759137596,-0.3211509460075704,0.0067944489886015,0.605825065518487,0.0157208740808715,-0.0478684000555106,0.4843228212670378,-0.2067880049539955,-0.6272511856441216,-0.5576872240017622,-0.3665015773324434,-0.074909574202803,-0.5087211345422136,-0.4717420298396718,-0.2240515706110755,-0.0181987670747921,-0.4768015952711958,-0.4298982474120612,-0.191226522970083,0.0543402059338541,-0.4229423939285124,-0.3824615184982499,-0.153879979427626,related,8
UBERON:0009472,exact,direct,arm pit,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.227151291356116,-1.0449226606964566,-0.8404800934782398,-1.2596827107541553,-0.8424965321667441,-0.8750741711489333,-0.7346382047415486,-0.9453153169310716,0.6652460079686904,0.2945410236372639,-0.0054226427499639,0.6167117008847043,-1.402443311274326,-0.9540606131107624,-0.8296674502567493,-1.319893702147986,-1.5298489601975296,-1.113294271816267,-0.7810289863542814,-1.4471542971000235,-0.9823978256813082,-0.7534872959982476,-0.6498517598250576,-1.013201263021634,-1.6051560957188191,-0.982233778049774,-0.8334357631390964,-1.4893661590731018,-1.1241397374465032,-0.915050784859341,-0.8069155626854393,-1.1257165328128156,-1.4430652036426046,-1.022443801646577,-0.9171586809425084,-1.3854509160176824,-1.064790228088565,-0.7670478938490747,-0.5759142674882551,-1.0887890458774006,exact,9
UBERON:0009472,exact,direct,armpit,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9250320520733534,-0.9424214188718526,-0.7774696382823043,-1.0229758756423026,-0.749036509579045,-0.8467728421045636,-0.7169073946169113,-0.8678652598295603,0.5478520586298822,0.0954713115488228,-0.0202043665302097,0.4689566813612072,-1.5044801373635197,-1.0239421196274938,-0.8844322944264623,-1.3957929277698005,-0.8560387487941117,-0.8799313267315675,-0.6696276612042728,-0.9410312610959296,-0.4772390758572352,-0.6209569571189317,-0.5597114162312979,-0.6075195843724135,-0.995656205043542,-0.8199651392002205,-0.6842314468108388,-1.03384863865474,-0.7380872900880273,-0.8571588030219528,-0.7701585860935347,-0.8153231730273565,-1.152651270509915,-1.0138924206226712,-0.8211120706239086,-1.1693501371114328,-0.8913972963558736,-0.7320257561754205,-0.5649015852941834,-0.9601578935597512,exact,9
UBERON:0009472,exact,direct,axillary region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5303300552068797,0.0955239434238708,-0.0393296432399001,0.4376654111250209,-0.1145152380061492,-0.5051962102647137,-0.4946573123981778,-0.2924765526283682,-1.2965983266443584,-0.817904532179278,-0.1098473393541781,-1.2828186308063754,-0.4012799827944399,-0.7648038408998918,-0.6548118181752814,-0.5138897688702256,0.1027259161863956,-0.3433582908554744,-0.3153024981273802,-0.0712576864107043,0.520976738418753,-0.0776217867843364,-0.1455157347810522,0.3793570064259491,0.2772937578523848,-0.2788303967533188,-0.2671511817032046,0.117572124831607,0.1878372285185407,-0.4940704608443741,-0.4631818925854587,0.0393684360762627,0.6251022337835912,0.1227076311355609,0.0307257704058775,0.542674295929772,0.1833174049118654,-0.3395849496499765,-0.3595037810056819,-0.0231861458161377,exact,9
UBERON:0009472,exact,direct,regio axillaris,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3320997193633291,-0.6211374909656784,-0.553923740825113,-0.5105453346856169,0.0487649008310515,-0.3973822170095251,-0.371723004841886,-0.1261184252738526,0.2682696067213646,-0.1277104586019961,-0.0445719299306129,0.1455521133072957,-0.4681841468224427,-0.7647100974279483,-0.6689432454715598,-0.5721518724856574,-0.6691728484226401,-0.7947364029138912,-0.6461304180875893,-0.7881838101809514,0.8156701381539981,0.3277968861368259,0.2084707613025498,0.7718768057875173,0.0923370841319675,-0.410667748262471,-0.3795188434469599,-0.0768734319713677,-0.0311779047079115,-0.5576789567567304,-0.5137096597947988,-0.1816207900173089,0.354516854652574,-0.2213800284149421,-0.2052875454296591,0.2076648615380585,-0.0396142266947448,-0.4511594480367772,-0.4160494179309837,-0.2448789732771857,exact,9
UBERON:0009472,related,direct,armpits,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0564209802444549,-0.9470130998343976,-0.7781176363451293,-1.127595617360072,-1.2721080709540098,-0.999354021939187,-0.8236929218821553,-1.2834456084573886,-1.044677167529894,-0.7746458095633607,-0.1011446595706145,-1.0794250507298837,-1.912719794784908,-1.1364025280031105,-0.9609746520448158,-1.6911681071955558,-0.907558306556946,-0.900893960255513,-0.6721602517822315,-0.982090760658845,-0.4101875014892033,-0.6023315678779064,-0.5390839769774056,-0.5503678642166657,-1.1293700326186171,-0.8371563851774306,-0.6925012414743993,-1.1372905658497934,-1.1958717572589324,-0.9564475810543944,-0.8312447469384956,-1.1813159558008777,-1.5314247631898057,-1.079740425936391,-0.9159626568683068,-1.4492640432061017,-0.7802906249033934,-0.7090577473921498,-0.5556251815064565,-0.8753300226706728,exact,9
UBERON:0009472,related,direct,axillae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9014583601227334,0.9138356088672016,0.7163439694723887,1.023116357066307,0.9644435723477336,1.0763966478123437,0.8757062654493069,1.1118835690425803,0.7820299656681444,0.4034866781014273,0.0080154837899012,0.7728465707200576,0.9228221495626324,0.4657523646790508,0.3826880709158365,0.912109492480736,0.7480579692240559,0.4338107730445106,0.2074497737544388,0.715407262804518,1.2287254824130265,2.2509911191969127,2.09175965033628,1.6074721849970517,0.9794195840949204,0.7291105997539535,0.6237964756659263,1.0602590084947758,0.711498030440705,-0.0425303905897816,-0.0876510542687295,0.6473229883391087,1.057583034573142,1.0713083599045454,1.1775260159137948,1.2354765484022388,0.9446389271609672,0.7117993814440228,0.3731259811075846,1.0126545908847893,related,9
UBERON:0009472,related,direct,axillary region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5303300552068797,0.0955239434238708,-0.0393296432399001,0.4376654111250209,-0.1145152380061492,-0.5051962102647137,-0.4946573123981778,-0.2924765526283682,-1.2965983266443584,-0.817904532179278,-0.1098473393541781,-1.2828186308063754,-0.4012799827944399,-0.7648038408998918,-0.6548118181752814,-0.5138897688702256,0.1027259161863956,-0.3433582908554744,-0.3153024981273802,-0.0712576864107043,0.520976738418753,-0.0776217867843364,-0.1455157347810522,0.3793570064259491,0.2772937578523848,-0.2788303967533188,-0.2671511817032046,0.117572124831607,0.1878372285185407,-0.4940704608443741,-0.4631818925854587,0.0393684360762627,0.6251022337835912,0.1227076311355609,0.0307257704058775,0.542674295929772,0.1833174049118654,-0.3395849496499765,-0.3595037810056819,-0.0231861458161377,exact,9
UBERON:0009472,related,direct,oxter,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.110338962250716,-0.9801140935196504,-0.7933471915368336,-1.169761371362383,-0.7622697939857601,-0.8421538607649278,-0.7037754976924147,-0.8789265714290803,-0.3987702980384007,-0.4198482946910289,-0.0683198559746566,-0.5200961484647625,-1.1352370222166055,-0.910382514457634,-0.8057652422643423,-1.1165392271409242,-1.5522248104044818,-1.1091397585576086,-0.8112164267924056,-1.4629486995555063,-2.583927018337492,-1.0063212660192844,-0.8473217762805838,-2.1222887862891784,-1.1658224282163514,-0.8612258006641196,-0.741143582366677,-1.1651137846459487,-0.8813343257760559,-0.8934926027715733,-0.806888193136497,-0.93284980513725,-2.565196080486069,-1.2674836545819257,-1.0886592709839682,-2.1432762621387385,-2.7888069549279124,-1.0390774417318314,-0.7260395675828729,-2.202047680948076,exact,8
UBERON:0009472,related,direct,underarm,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7953861141654264,-0.8904201322209347,-0.7405197992415117,-0.916945083367008,-0.8116711566298298,-0.9093360692806038,-0.7599266534239366,-0.9199409677440042,-0.9444284090637824,-0.7800370968747348,-0.1015041030738934,-0.9964805697308402,-1.2925968151668903,-0.9279022508117722,-0.8067057582463523,-1.2371372433961223,-1.3004635422478643,-1.0385137097824466,-0.7698666174337151,-1.2817954287445965,-1.0589965767434304,-0.7756928371623129,-0.6800113626373284,-1.0715023593009478,-1.394605724649707,-0.9499505842730952,-0.8165621104973175,-1.3363748470459542,-1.1198553759369283,-0.9449418216926831,-0.8323459574095374,-1.1223768280922906,-0.8388601320410791,-0.8174911769327954,-0.8253311146441182,-0.9232081793501083,-1.2977608731223298,-0.8310906299848595,-0.6125448838385437,-1.2552675207713029,exact,9
UBERON:0009680,exact,direct,arcus dentalis superior,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0795197813219804,-0.499563337275888,-0.4550708444253845,-0.2657369257651851,-0.7507325070641847,-0.889662939026819,-0.7544399819507034,-0.8692846834578383,0.1337054510798547,-0.2494999538423197,-0.0552250126072134,0.0011230638456332,-1.3412912483216917,-0.9492636413218606,-0.8320169585369874,-1.273961450822709,-0.9389644491844537,-0.8931727342956614,-0.7168197307233143,-1.0069048109846173,-1.4633775442809995,-0.854305921115769,-0.7344162235886069,-1.3683501051664249,-0.7104906102483702,-0.6241707023133533,-0.5701301951995688,-0.8051338622887695,-1.2800658635157076,-0.8526314651853294,-0.7842737190437222,-1.2458377440590844,-0.7087088406217301,-0.6995408765985375,-0.7110696524676828,-0.8165961428901766,-0.8728714335924868,-0.7300603798643827,-0.5608014489270977,-0.9461505763583488,related,8
UBERON:0009680,exact,direct,set of all upper teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8345468619503512,0.6767780673386432,0.4699504734041676,0.9010154245424606,0.9141103429535872,0.7758592326214444,0.5729937625601838,1.0181745905660893,0.3217429747529434,-0.083936772842963,-0.0314190545328747,0.2047770313208929,0.674568920922563,0.2617910535250998,0.174657569375595,0.5832279083793556,0.8498524213292317,0.6742248361954236,0.3916243623358889,0.8701969714708666,0.2350813145296313,-0.3051816035813777,-0.3064693143009753,0.0583879358592846,0.5526342530791014,0.1585321040068119,0.0699220709905242,0.4375463333823977,1.151865976690586,1.5480610541646085,1.3537818257319014,1.3270596964037795,0.6207715065909556,0.1945891706704824,0.1329260000087483,0.5368984549715053,0.8696381312423553,0.5083341849324506,0.2332867120262784,0.8725050530283139,exact,9
UBERON:0009680,exact,direct,upper dental arcade,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4058811066157569,-0.0897676656795335,-0.1690398434261475,0.2761927733669304,-0.3126860210774742,-0.6934748126012854,-0.6135649543972894,-0.4829288376608028,0.6118815532708258,0.1430668225972956,-0.0117401305760779,0.5485107361525097,-0.4519766959177336,-0.4901401626611526,-0.4522306691235769,-0.5581103434042808,-0.1496403966885167,-0.526458197214203,-0.419759412975528,-0.3240506597816048,-0.7003617369217129,-0.6907842823080934,-0.6180172517761117,-0.7916867630055408,-0.4580735805126976,-0.5176415718989655,-0.4828373256448446,-0.5917235191837108,-0.5770703689602181,-0.667225385001328,-0.627157685991856,-0.6794543077125517,0.0229595834350787,-0.4130179923021252,-0.4508859170308685,-0.1498579383550257,0.1034201711412739,-0.3698245197985746,-0.3525474822754589,-0.1049858224264793,exact,8
UBERON:0009680,exact,direct,upper jaw teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5570658711503856,0.1150347183969798,0.0174187278780315,0.4740457415218504,0.5589363201624536,0.0170196495702003,-0.0509217406931559,0.4729829662305913,-0.4340001053936762,-0.4647182904280312,-0.0593452774730664,-0.5523358808933763,1.1170396205747812,1.1278795874091323,0.9587043022082712,1.212276771701177,0.3130610690057382,-0.1587800501064886,-0.2341573873365623,0.1583388355995758,1.234751034816674,2.31153475257051,2.127882579827634,1.6269666772572875,1.1398919971569266,1.7710957099390303,1.5932645260988356,1.37993022902789,-0.1099166101923991,-0.5500107407372706,-0.5124079964470748,-0.257650337878994,1.004389008425237,1.09878864843229,0.913773940519597,1.132597121067242,0.9366531254750952,0.6872496514218178,0.3468442634083271,0.9968928646004638,exact,9
UBERON:0009680,related,direct,maxillary dental arcade,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3209903290899893,-0.6586437059184164,-0.5798195973834818,-0.5001752914184715,-0.3487352863041938,-0.6978203535058132,-0.6119576824696576,-0.5163963244061396,0.440274933730597,-0.0619797825498165,-0.0394753372482377,0.3402745262247926,-1.28270582242419,-0.9141247717552734,-0.7868052381231357,-1.2296297094220368,-0.269091350197942,-0.6003605786382358,-0.489522221579389,-0.4367146688151355,-0.611589422842628,-0.6717248992811197,-0.61356570433459,-0.7194567391844062,-0.3994785247388382,-0.4963566597166023,-0.4699948049218549,-0.5404526326638923,-0.9480122066002908,-0.796010356662477,-0.7263932748116123,-0.986571059242548,-0.1597216130423836,-0.4983451933506518,-0.5204350425771909,-0.3293229559080931,-0.1554093831638852,-0.5093374537023106,-0.4296357804092181,-0.3528171627066674,exact,9
UBERON:0009914,exact,direct,kidney lobule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9526447072091654,1.1026355287972278,0.8670358707985668,1.1242523511418785,0.9729988856690636,1.1077916624338064,0.8849599558673231,1.128425485854902,0.9463728740404432,0.4861660530157892,0.0130126606537334,1.0124532187019422,0.6108539068464217,0.2433415799395497,0.1699031527224613,0.5057657972426411,0.4170336820967766,-0.0555147408126061,-0.1140219352825157,0.2798074595251585,1.1176250815395363,1.279103195699275,1.0930661786074265,1.3134543256604392,1.0849180024806084,0.8695023755544952,0.8239459781874505,1.2609332754678346,1.295074890065388,1.4656712996912968,1.2853354573433289,1.626919916217034,1.2279454639684824,1.9870086823053603,1.9112039956125764,1.6375123688458142,1.0984739721336485,1.441221951690592,1.049245337609278,1.380791599311518,exact,9
UBERON:0009914,exact,direct,lobulus renalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7178742779757441,0.4357851538665201,0.2716949154809862,0.7086766762460972,0.5524023811331654,0.1323551663508164,0.0363099274327038,0.4642652163960575,-0.8095232738686652,-0.6301599438773999,-0.0868908685585106,-0.8828453154603109,0.4094357636301339,-0.0202293759593141,-0.1264051680627818,0.27489233527576,0.0365750806107875,-0.3921841778509352,-0.3452398146492733,-0.139667596915563,0.3338278878166476,-0.2342367563659796,-0.2897009699530183,0.1643843045795802,1.0861367111418574,0.8724382068054282,0.7409354183842631,1.2634443997371456,0.2723983842270259,-0.3560242713562894,-0.3734194338656445,0.1289866368404999,1.0554534148460273,0.9740032468072084,0.7701718369346898,1.2312081674717048,-0.2822296519889536,-0.6059021934221788,-0.4984851264393324,-0.4663543953438153,exact,9
UBERON:0009914,related,direct,cortical lobule,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0650293931827384,-0.49464375652552,-0.4479997529617996,-0.2510646165933695,-0.2297747301006441,-0.5805461891073065,-0.5315011114757137,-0.4046315896840347,-1.3207651562930898,-0.7795970097122179,-0.0979225552827598,-1.3019818015780007,0.4340250230509338,0.0221202286965567,-0.0636785840083075,0.3020652414123609,-0.2062466518330183,-0.5565689388632947,-0.4846662493622361,-0.3779453569865971,-0.2455283673060642,-0.5256520774316626,-0.4831332913449248,-0.4059497366713507,-0.3223255818064846,-0.7086167555522157,-0.6504731042753986,-0.4718294405617217,-0.177114518468857,-0.6414189863466832,-0.5967001390387395,-0.3212726420201354,0.3247543645220037,-0.3461204817705351,-0.4261623276829566,0.1735349001339284,-0.8451997741710231,-0.7837305564790624,-0.5996754043515021,-0.9251279013373273,exact,9
UBERON:0009914,related,direct,cortical lobule of kidney,Mistral-Small-3.1-24B-Instruct-2503,-1,0.31494456993749,-0.1659950074059186,-0.1913040946732432,0.1652488684929635,0.2668147313483891,-0.2189007786473723,-0.2642974909270603,0.1126160330752797,-0.4768596189004941,-0.5403193020646165,-0.079851802529659,-0.5912467106347908,0.0394079545949743,-0.2859883180217254,-0.3330131229381447,-0.1073255086680099,0.1986968128779802,-0.2481937858214931,-0.265478552767801,0.0310714047724949,0.285864201651814,-0.262486129555097,-0.2910377709027094,0.1123346296407364,0.3312492399038119,-0.3685434593575259,-0.3589804966386,0.1770574590994155,0.8147928818669635,0.1640377329042468,0.046548088384936,0.7869768735182705,0.3870466351368405,-0.2392685419763566,-0.3323475345633215,0.2455085117061424,0.7720581983136182,0.1862584595032187,0.0070014231042258,0.7109022739491022,exact,9
UBERON:0009914,related,direct,lobuli corticales renis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4595723076251919,-0.7072506048971654,-0.6192593459953657,-0.6272291844136029,0.1149460774215034,-0.3600518441750125,-0.3784550558516746,-0.0558530187038469,-0.5982595007150352,-0.6442192809415989,-0.0916427466070732,-0.6997068237387101,0.2136976410485409,-0.2738180534473954,-0.3329219726082442,0.0670052911352747,-0.921839522782706,-0.8975732905070004,-0.6707935029448329,-0.9933943392776836,-0.2316624470436942,-0.5375278585402022,-0.4988625582971855,-0.3935024759815379,0.0520642468628045,-0.5337274993150519,-0.4666649112078505,-0.1174950823001027,-1.3274079115722266,-0.9297590510249678,-0.8257810282197645,-1.2817828185623028,0.127656235840203,-0.4516514902147471,-0.501333942525606,-0.0419031920139734,-0.9025741162393052,-0.7683798417647665,-0.5902181926851405,-0.968582977477678,related,9
UBERON:0009914,related,direct,lobulus corticalis renalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2735313437642777,-0.2044392295516788,-0.2710261719022089,0.1164206606581038,0.2081878878785595,-0.2872145807422218,-0.313737101046859,0.0463031569758067,-1.2476935458372411,-0.7480087963652229,-0.1033153208235439,-1.2438611371573385,0.0386412808168974,-0.4034904063352156,-0.4188261075041781,-0.1080728882756003,-0.1241982662842045,-0.5026438078566688,-0.4392199052908528,-0.2995173456906904,-0.2963842729880487,-0.5578377949329878,-0.5142400040423496,-0.4512080505393734,0.3649832913581715,-0.3479030461788867,-0.3628155944021322,0.2149679626264279,0.0758387597340223,-0.4702401403836631,-0.4619580967317021,-0.0755019234844891,0.1422869163823752,-0.4255501227966368,-0.4764711151059728,-0.0264859151081293,-0.2788136525601301,-0.6028899761744878,-0.4958610347470077,-0.463354772405313,related,8
UBERON:0009914,related,direct,renal cortical lobule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7925996842326164,0.6008593935998812,0.4214766214277878,0.8292141396060468,0.6767421381515333,0.32076957926365,0.1710252528259528,0.6367887228832186,0.9678726739978664,0.5572476977740479,0.017393335379495,1.0459264798225474,1.003291770615871,0.8848352517056907,0.7833918248956067,1.0306785967165408,0.8935733848480399,0.7730011325062498,0.5315475980157578,0.940897940250876,0.6342673157812989,0.0615107488122884,-0.0459916384542752,0.5207709031100879,0.573404489918404,-0.1920976936167195,-0.2283632802069223,0.4635793222559393,1.2219123060117396,1.1487490636755768,0.9829682817555248,1.4654367418518142,0.7399001036254834,0.1636405150652471,0.0061206213257558,0.7020193031980682,0.9960254660008402,0.8169025606650188,0.4926477960084763,1.1200908082484942,exact,9
UBERON:0009914,related,direct,renculus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7512447293194194,-0.8333009383192034,-0.6929749116365944,-0.8801607070731307,-1.0106573231074718,-0.9415030067974988,-0.7942327930297456,-1.0809612661615726,-0.5580581652858315,-0.6555598275548452,-0.0895670311697962,-0.6640682461265266,-0.1157169351464613,-0.3792436615483907,-0.3783059050234723,-0.2554450197642339,-0.8966761451236085,-0.8896258299139245,-0.6599060896454184,-0.9734549741060698,-0.8586089288222531,-0.7197834052944889,-0.6450160461898296,-0.9173715761238024,-1.035695412315082,-0.9004163525077523,-0.7715513922521788,-1.0650580001815164,-0.6822517861436016,-0.77114851833791,-0.7056019942068519,-0.7686812131107341,0.0153468541722237,-0.5935911871533849,-0.6268710110869581,-0.1575531731244524,-1.931150636702,-0.9565230890540468,-0.6892503426458277,-1.6784755843882078,exact,9
