hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0009914,related,direct,reniculus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8612310997475775,-0.8702390057554514,-0.728842619573177,-0.971160365542877,-0.7114310268796972,-0.7930978090584637,-0.6871918115983001,-0.8362553774280862,0.0487022502171328,-0.3220609631601723,-0.0672904851290662,-0.0870525444752232,-0.6160280929598981,-0.6491353912919101,-0.6234927311367615,-0.6982197482133732,-0.8487393164426792,-0.8814708530870649,-0.6811018681228465,-0.9351775720882872,-0.4995580353316648,-0.6243127059698907,-0.5692027714238748,-0.6263469091017582,-0.4659872360517333,-0.7428367745188184,-0.6427168972457498,-0.598594414847937,-0.4039515683732963,-0.6850242147935554,-0.635325182075703,-0.5283689626885177,-0.0494031648890114,-0.6231398212330366,-0.6557748268883823,-0.2222136485653368,-1.4642573044975853,-0.881257775985088,-0.6537750714040597,-1.37033197795054,exact,8
UBERON:0009914,related,direct,renunculus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2116936460735062,-0.5650143025343864,-0.4910489070400562,-0.3962916946340097,-0.7561544184383814,-0.8243851733466745,-0.7163297362539944,-0.8738188849441387,-0.0040414369638369,-0.4172923786013616,-0.0767210185381616,-0.1406881010483786,-0.6528304820473815,-0.6726869284282873,-0.6344182323253237,-0.7290647251252592,-0.3265317027040935,-0.6254646914000505,-0.5295812002976683,-0.489501369563239,-0.6676912556803758,-0.6844722403268142,-0.6097058796163596,-0.7652560312205363,-1.2351852581738572,-0.9457337997119656,-0.8092342356714746,-1.2176352740039933,-0.6907941167920555,-0.7766976062441847,-0.6950339125111795,-0.7758486452045605,0.0544520768350742,-0.5514027061862463,-0.6129857806218015,-0.1178079870810768,-1.953681784596282,-0.9756338655486289,-0.7008060914124706,-1.6928705272399267,exact,8
UBERON:0009984,exact,direct,condylus medialis femoris,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5064899530432385,0.0219047091618639,-0.0821677627299471,0.4057635406172256,0.5000283635563509,-0.0032453569224255,-0.0517411758242222,0.3956254081192522,-0.1293121679320835,-0.2680093962891474,-0.0605266775055149,-0.2650594497289699,0.2227969775877036,-0.3435627049422094,-0.3880229594899935,0.0763656085256781,0.159362423566812,-0.2766718495055639,-0.3208787174462674,-0.0113314429932138,0.7861596111490854,0.2777080259224306,0.1691347923253786,0.7284874069434043,1.132511654073198,1.3429899602919684,1.1507599828154016,1.3632111300377658,-0.5217407187874566,-0.5928042561374256,-0.5523625094934664,-0.6317622662644354,0.0561627784151298,-0.2542642414192811,-0.3074151662242135,-0.1160568793341681,-0.1513870696370455,-0.5375672487915922,-0.4619284425857932,-0.3491395232536936,exact,9
UBERON:0009984,related,direct,c. medialis femoris,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0541035487528282,-0.5089800287428209,-0.4923068018380196,-0.2399518039968411,0.0108076384335496,-0.4797519193787424,-0.4553551233888302,-0.1656439326564031,0.1254557471169562,-0.1709690104357446,-0.0499224434471825,-0.0075327978011481,-0.4061359929368853,-0.6326874431415118,-0.596111311177037,-0.5181454053861542,-0.6179320434050204,-0.7602110703319485,-0.6451348495893738,-0.745122543560663,-0.3263188400668106,-0.5688777104858027,-0.5088355939689371,-0.4775670425515608,-0.2305106236655305,-0.5654994401604555,-0.5158526425356554,-0.3883926942770225,-0.2896740695044582,-0.3331916352141727,-0.3132652732138256,-0.42543780154106,0.0067704701956558,-0.2833839868014305,-0.3199619204661902,-0.1661985711132832,-0.8215555883963823,-0.7623768177795691,-0.5706504145157165,-0.9070680724581014,related,9
UBERON:0009984,related,direct,medial condyle of the femur,Mistral-Small-3.1-24B-Instruct-2503,-1,1.191462183240328,3.208577207130349,3.5149302376563347,1.7849311027114645,1.232516010009192,3.0242815241297163,3.2304128705958304,1.7871903788613746,0.8498848968360151,0.3711627199829614,0.0591731455534879,0.8685934817161475,1.4730346783641997,3.5635510083753696,4.0328514874912536,1.999929353608607,1.226676432757462,2.2557262819704142,2.0210079691133496,1.6259535161736884,1.3246623623676677,5.940431718224333,8.112819266047428,2.0560943160377185,1.3580995608182946,6.690104499418988,8.92316341268451,2.1672230765685745,0.8725853312237024,0.6687319322322373,0.6220466526795859,0.8692504997274584,1.2683081559498943,3.418122140286518,3.4397103044299966,1.7613877970993168,1.1559174598097042,2.148002092759942,1.8401058856196395,1.582419273013451,exact,9
UBERON:0009984,related,direct,medial femoral condyle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0083779854169217,1.3299883614290815,1.1274852263118225,1.2442621152227802,0.9427831062978242,0.9202974234440352,0.7038890177344858,1.0708296883376365,0.8695797373053811,0.6906056653682549,0.0487626380655402,0.897175135326337,0.9596732748571624,0.6454823804217195,0.4894527913556671,0.9655224991427664,0.5802704253448276,0.1985022860171969,0.0988936142326223,0.4838686263844197,1.1857034794047818,1.7700682933328171,1.6287192918458278,1.4813584449913872,1.1531220602684025,1.443209480707428,1.2998999523344266,1.4105633813673928,0.2608131109868982,-0.3171768796914128,-0.3284838094520899,0.1165507922809989,1.03275391326997,1.3381026934002656,1.0893998335577164,1.1865182976634776,1.0441342966274374,1.0414989504418537,0.6511489950365746,1.2326428386138903,exact,9
UBERON:0010273,exact,direct,hyoid bone zone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8916650769767127,0.9324205224010668,0.7356531921468988,1.0045896470508475,0.8156143571373483,0.624498726398509,0.4826419737293314,0.849617339953169,-0.3414587933385075,-0.5302556037297806,-0.0854238595537028,-0.4671367860536963,1.17823591470692,1.535455246350231,1.482562151655858,1.31860827602965,0.9002980247170921,0.7774718003964826,0.4444994941390267,0.9520289961657932,1.2456304199221488,2.5655350308118887,2.512441709718841,1.6636357768248842,1.2020094430694706,1.84139209992822,1.6645017865291272,1.5324680790205256,0.3925955940933509,-0.1963976816869742,-0.2372869919547222,0.2612245061410276,1.0317573741965902,0.9819943386503116,0.7429897738597566,1.1845888980861412,1.1714752215588022,2.417786121774111,2.204541378116077,1.652849714098939,exact,9
UBERON:0010948,exact,direct,cleido-occipitalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6272054123191455,0.3320417390033246,0.2044669938237465,0.5727959511046121,0.5574763955873334,0.173961131819551,0.0608880873631345,0.471032012056958,0.878250470197903,0.3366851035861762,0.0050768894791992,0.9098790921577206,0.364565689310633,-0.4588903610824731,-0.4600037121573567,0.2259548791612997,0.1093641210956912,-0.3351497582515974,-0.3541578800230006,-0.064300405929416,-0.1071985088114712,-0.4496607667936178,-0.4094520307061453,-0.2795695822450194,0.7178498035972158,0.1628589777585003,0.0522842216174728,0.6542304215015701,0.1685771516296733,-0.2677940682235146,-0.2658648505791405,0.0193163251781264,-0.2144340387540322,-0.6596094951470963,-0.6339183291046865,-0.3811238511078792,-0.3317585476349046,-0.550934751085713,-0.475821779116337,-0.5095039222677796,exact,9
UBERON:0010948,exact,direct,cleido-occipitalis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5971852381773006,0.2893234541987694,0.1650897469809816,0.5299143229763811,0.8566188238076012,0.7835903987356722,0.6264910611830368,0.9176871435723132,0.9676467654222822,0.499557631845657,0.0201159449722309,1.045571811068284,0.8003853301188505,0.0856261221155712,-0.0142720652006867,0.74388183797407,0.6294562391942378,0.2373198808802955,0.0916686569033984,0.5491494405090375,0.5977770511303282,0.0465009196208014,-0.0318557899393433,0.4741306017540666,1.20318615541352,1.8595753651739488,1.7927428229928128,1.5356005049106556,0.3176231776566368,-0.1718727513072271,-0.1858723360331628,0.1780368838182035,0.4495576582311997,-0.097475384353821,-0.2261053507556379,0.3199183212341486,0.4605025380209687,-0.1033507964334571,-0.2029170979887896,0.2868192392852535,exact,9
UBERON:0010948,exact,direct,cleidooccipital,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9462206026891292,1.2278941929589795,1.026894522393469,1.1111297851074966,1.0350068523304214,1.4567342852912324,1.24446929272814,1.254638047291569,1.2015406511167948,1.1063031836883883,0.0906020495719185,1.4560564716776518,1.3061098928460804,1.4158213621973978,1.3583629259766443,1.5685584424390373,0.3506840461137288,-0.1313509154076055,-0.2123353116473126,0.2016140012733341,0.60449742076709,0.0469836049638489,-0.0259694813700448,0.4826378534912222,0.6952806565493387,0.108330646341463,0.0443191693914635,0.6232200942419693,0.8454173180782848,0.23570822252472,0.145913847106166,0.830168732077016,0.3277211056658527,-0.2667399166237695,-0.3449779271707602,0.1769164046100822,0.6421041886228029,0.1177979510321255,-0.042943683771763,0.5206188829984043,related,9
UBERON:0010952,exact,direct,frontal belly of occipitofrontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5858163901850089,-0.7649967914810492,-0.6604876743840191,-0.7389324007300556,-0.5676602950109786,-0.7419544185243895,-0.6398519547659746,-0.7128742255964494,0.236333754218601,-0.0937623949178765,-0.033933260473906,0.1106984042358195,-0.0284058154485781,-0.348074098981263,-0.3701628945942242,-0.1728267464906281,0.0637588754541922,-0.3570830868343959,-0.379201277247565,-0.1117545274974679,0.2523619933777341,-0.3047952407511773,-0.3144622802651347,0.0766163202325694,0.1439611589819825,-0.1714718207389611,-0.1852334302175108,-0.023955048670646,0.2356123069535087,-0.3442879729605405,-0.3397703941898581,0.0896760329959417,0.0019050147197434,-0.2791472874665409,-0.3575099058778384,-0.1710919923620174,0.1844485032121647,-0.3848273209761463,-0.3673253533420534,-0.0220072620406968,exact,9
UBERON:0010952,exact,direct,frontal part of occipitofrontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0055141234196088,-0.9324940479163958,-0.7755792799572822,-1.0873826640283415,-0.7962627399173104,-0.852099903668986,-0.714364656117139,-0.9071951058787632,-0.1515077816964165,-0.3138643110849544,-0.0629998226171893,-0.2866814105813783,-0.4626044654375497,-0.6469911088780008,-0.617482765664677,-0.5673229835022788,-0.2716541467547209,-0.5850396014298381,-0.4992376554894265,-0.4390883698404214,-0.6692231242162185,-0.686474670865539,-0.6209535429136119,-0.7664992136460944,-0.7158286275762623,-0.6464818078952135,-0.5891270541263913,-0.8095275470514797,-0.6040883365907556,-0.666061926600127,-0.6145534968463536,-0.7025498499258589,-0.7590004645903516,-0.620576874148201,-0.6666669160243591,-0.8581357262712002,-0.8040215006937506,-0.744304078180907,-0.576937915461509,-0.8936165295109046,related,8
UBERON:0010952,exact,direct,frontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2596964461256041,-0.6380024213095256,-0.5389523695083045,-0.4423432396778654,-0.4624960260423152,-0.7225588140340125,-0.6181232831631883,-0.6198802102904691,0.1476444335314417,-0.0595658975510221,-0.0347598843780745,0.0157980722123638,-0.1595258707058142,-0.4050033993702635,-0.4096145493537628,-0.2962171654904307,-0.0127079725683485,-0.4383664204631831,-0.4109421954339319,-0.1895940200399241,0.2273976323304837,-0.3097617767390477,-0.3197817226176216,0.0503243870952917,0.0110375145402293,-0.3396239983632454,-0.3251420926869714,-0.1583127698142652,0.0275177502237411,-0.5584609726849681,-0.5284742837040327,-0.1238335320363204,0.2135551874314695,-0.2859814546837294,-0.3494464911623027,0.0498686809564117,-0.5339155361894856,-0.6734826488875955,-0.5396422292847955,-0.6795152308960132,related,8
UBERON:0010952,exact,direct,frontalis muscke,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3732502709508886,-0.141872118893991,-0.1940829268591497,0.2357607939103606,0.2019234136511685,-0.2753561770572472,-0.2877838062223512,0.0393161329551331,-1.7441411105302906,-0.8016720924171545,-0.1047138428541988,-1.6291815270962542,0.03449624593019,-0.2465799638528162,-0.2889552576763737,-0.1121108375808959,-0.9337653863551028,-0.9052647434639044,-0.718039455601538,-1.0028081156036657,0.0625460638178668,-0.398255550855187,-0.3657974465441156,-0.1170249715568781,0.2339804687642415,-0.0637240550975871,-0.1243703282480684,0.0707808492294777,0.1747822912287562,-0.417707622531696,-0.4164487448061716,0.0257626103903764,-0.3546229235229678,-0.7178288473872348,-0.46178904419898,-0.5102356222705534,-0.4509913760367975,-0.6391047496202329,-0.5144208848258999,-0.6108999140232912,related,9
UBERON:0010952,exact,direct,orbito-temporo-auricularis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.995503227209219,-0.9264696889012128,-0.7653978202262239,-1.0794275754157412,-0.8774935645215021,-0.8734731962252884,-0.7279050832028922,-0.9739263754710136,-0.5998112270808873,-0.5689840687267831,-0.0774340372359504,-0.701077097836922,-0.6254034648230052,-0.792046459530423,-0.7253940936547246,-0.7060969744424251,-0.5244504735544216,-0.7200130105073251,-0.5723939162772788,-0.6651833811390246,-2.158696399689006,-0.96244491232343,-0.8116203370838223,-1.84549483751294,-2.0897265244102803,-0.9513265394067968,-0.8146191427291064,-1.8275728779179885,-1.0930983995277137,-0.8044807828509093,-0.7320067794780426,-1.1014702315542535,-1.4453485220072924,-0.876156369555132,-0.8863294325977826,-1.3871106619687998,-1.6857239780409887,-0.920107711906188,-0.6694654732393658,-1.5189623101035012,related,8
UBERON:0010952,exact,direct,venter frontalis (musculus occipitofrontalis),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7996535550251648,-0.8364516065478884,-0.7079824684639843,-0.920482286759252,-0.8464313395189432,-0.8572825022455097,-0.7260627381090481,-0.9485425112602948,0.1240071612932788,-0.1570210447069762,-0.0445796259466896,-0.0090504610388886,-0.4281926077830978,-0.6769514755306354,-0.6425219901106118,-0.5374215111576759,-0.3645220283910489,-0.6372964238440413,-0.5262311988638897,-0.5239488041140695,-0.4175003863143572,-0.6103869690970563,-0.5594774536642557,-0.5566451302605487,-0.1041498211814424,-0.357124473765067,-0.3450233733231471,-0.2700904379120397,-0.600760454145091,-0.6597567112860109,-0.6045482382458064,-0.6997118026623506,-0.6492868027038942,-0.7188946574728868,-0.6155872518635902,-0.7669305098172705,-0.6639846165559244,-0.7117009806757021,-0.5607022752137232,-0.7843009709147934,exact,8
UBERON:0010952,exact,direct,venter frontalis musculus occipitofrontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7143172523197217,-0.8054233301410741,-0.685362347860054,-0.8491066291339037,-0.5269237400313728,-0.7305951328067689,-0.6186835134502647,-0.6771410560053692,0.1548134709181217,-0.21464073305349,-0.0443897318985549,0.0233702776070113,-0.3945658535648497,-0.7141453365604037,-0.663238104731335,-0.5079986709343474,-0.2695343293666939,-0.5862398864232359,-0.511399406186001,-0.4371250886931923,-0.4291765103926699,-0.6148603366845311,-0.5635367673581034,-0.5666450208155612,-0.1569677330873746,-0.3667961990074915,-0.3387467561422081,-0.3200570118090499,0.2844562764016459,-0.3269360303652011,-0.3274070357058347,0.1419850826819223,-0.3630634807965643,-0.585004667540128,-0.5667357788524612,-0.5178533826815388,-0.6241737748741779,-0.6942218999436368,-0.5519562224159499,-0.7525783882172306,exact,9
UBERON:0010952,related,direct,frontal belly of occipitofrontalis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2488915750924998,-0.6005342257586971,-0.544283345198231,-0.4320372121636556,-0.149049443208369,-0.5206899824174459,-0.4499523042840557,-0.326507078097581,0.1419509216622907,-0.2436716018278841,-0.0368440575417495,0.0097963228113494,0.4134882406782488,0.0249620301052219,-0.0766962448400903,0.2793529602728938,0.3353850582368364,-0.1209764835239309,-0.2164566690001511,0.1839272920201012,0.451509086392278,-0.1512428527518638,-0.2024493733468704,0.2971462905598758,0.4671256739490323,0.1550469392193077,0.088990212422779,0.3334764140662488,0.692034634547961,0.0382948359876141,-0.0262074261941252,0.6219500129540325,0.3757451385722359,0.0252913580006114,-0.1008969438108982,0.2322952746071946,0.7592327200955807,0.194264514038706,0.0019866300570816,0.6910122031564477,exact,9
UBERON:0010952,related,direct,venter frontalis musculi occipitofrontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8129467236856727,-0.842785071335672,-0.702927426360675,-0.9314796307955804,-0.5835594948785383,-0.7495299123360731,-0.6290643242336506,-0.7267247312403832,0.1203144989717631,-0.2599774499634486,-0.0412753995827355,-0.0129161988901695,-0.3872529652201161,-0.6941687874292205,-0.6548000646344907,-0.501572824846229,-0.0348180352740494,-0.4387694432225009,-0.4167873558809491,-0.2117182932061801,-0.4247003205548177,-0.6146898965823123,-0.5640433815168485,-0.562814722755233,-0.0985708346936982,-0.3302594391137017,-0.3102548935815942,-0.2647672208893717,0.2965581558607583,-0.3202380811109155,-0.3280598453382472,0.1550884825424492,-0.3679646801416797,-0.5813752867993893,-0.5702779176685668,-0.522269053833184,-0.5370766256911431,-0.6673487609326584,-0.5366715969149505,-0.6821019075605697,exact,9
UBERON:0011132,exact,direct,carpal joint,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8737505855083388,0.8340898084846504,0.6414848973158898,0.9713109367159648,0.9338892147239668,0.944072907546279,0.7565700710684372,1.054298864886058,-0.9719399941305747,-0.6500599271213423,-0.0886226529205375,-1.0193656535317248,0.906538932285624,0.3816058913920162,0.3036917509794029,0.8889498689115994,0.8487222842304161,0.6628918489824045,0.4197303556845215,0.8684059988373419,0.0466983742058751,-0.3973083068618193,-0.3844498418565364,-0.1325889247233617,0.7261014683300205,0.2427148070908235,0.1336511732349795,0.6656944346471555,1.1466813420917306,0.8206924138913412,0.6485366682232919,1.317319176238458,0.0336584383649208,-0.4049149195431445,-0.4535249261969609,-0.1390090158316971,0.3772538063213426,-0.2298574260000501,-0.2595633558681493,0.1887552600114258,undefined,-1
UBERON:0011132,related,direct,intercarpal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6682793567817757,0.3308842137634784,0.1749900091447801,0.633095378009037,0.5756462441025801,0.1270414110380122,-0.00427903380535,0.4954414859437589,-0.2933837551020198,-0.4411606597457958,-0.0779611279932958,-0.4222031469503237,0.9312789053551056,0.4129177420216805,0.2946599962175839,0.9242420302865376,0.7497520944352825,0.454528558007653,0.2191586456144093,0.71788369609901,0.7539751596964293,0.2561191568151355,0.1443258970205458,0.682408578960694,0.3013107585155496,-0.2086398030716827,-0.2511568161332996,0.1438812503850386,-0.0520469387139954,-0.5770068228835894,-0.5237985468022593,-0.2019337512892932,1.0254249903285866,1.1517799769800474,0.8959221153191641,1.1723900432385803,0.9298298988214194,0.6010216842803444,0.3101896083582723,0.9836007249865596,exact,9
UBERON:0011132,related,direct,intercarpal articulation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6132218609975556,0.2388059537916557,0.0962839640647322,0.5527018344757643,0.6885698568768827,0.3676839593708322,0.2353182776805756,0.6539988958962012,-1.252677004347018,-0.7641777788063974,-0.0995209438542329,-1.247842037565717,0.6417026972630162,-0.008971397472627,-0.0848434430037453,0.5429720756147547,0.6376524342531434,0.2681349063867715,0.0817640848106979,0.5602217316937279,0.9644861463851332,0.7017533742865704,0.6038081737618342,1.0113415069129683,1.2663836813674318,2.737382104844116,2.760552340441449,1.723293719582375,1.1731372499759742,0.9183664179366172,0.7355420059536312,1.3676983407932657,1.1698738294291358,2.0156304849113016,1.8129563632573344,1.4837479531272522,1.065527122053444,1.2267820764189288,0.8493613337012262,1.2877079704505332,exact,9
UBERON:0011132,related,direct,midcarpal articulation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4206009270592858,-0.0292993674888288,-0.11449137909505,0.2946736915246082,0.4825302356567844,0.0395365985202605,-0.0371579379576804,0.3731609883990965,-1.7386178960115588,-0.7667912462002271,-0.1008311611453901,-1.6250075245941653,0.4674596992767044,-0.1743169656420874,-0.2321400874773573,0.3394346063406136,-0.1203562323230301,-0.4918076533139621,-0.4155356232116295,-0.2957953829383569,-0.7772822260129619,-0.7064740753006026,-0.620089315439959,-0.8532494035094482,0.5845681711311815,0.0295753945497496,-0.0077396787709733,0.4777025399151846,0.8658005369645287,0.208319418957413,0.1111067806222328,0.8594205162914103,-0.5654681443002424,-0.6351511712632482,-0.6528419363754012,-0.6957430970719303,-0.5187901924949728,-0.6777329310009208,-0.5407662738794263,-0.6671095444884247,exact,9
UBERON:0011215,exact,direct,cell part cluster of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.064592906245353,-0.4100773206879857,-0.3990952422049887,-0.1163015309938064,0.3321145173043934,-0.1651046076259538,-0.2298632088452046,0.1885672552645425,0.8546447558868234,0.3972741421967886,0.0223758470347046,0.8754668008010307,-0.4215501494462232,-0.831110792910376,-0.742889644540028,-0.5316255997434828,0.1667007516501349,-0.2842763648487028,-0.2791162772165382,-0.0034706521732394,0.289490409816973,-0.2232427012753131,-0.2456781795703866,0.1162314800012318,0.0417486466187113,-0.4423256472034033,-0.4256539667490052,-0.1278106523078142,0.1344752762054128,-0.3373017775814265,-0.3350967052467529,-0.0158775356842735,0.4548563294018525,-0.306633402957251,-0.3396740214849586,0.3263330708261397,0.3057484756792944,-0.2020462645828505,-0.2389997182104396,0.1081606004916945,exact,9
UBERON:0011215,exact,direct,neuraxis layer,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2420586639211885,-0.5967419175092386,-0.5417135043015231,-0.4255020683963823,-0.9482812690798336,-0.8964923964694218,-0.7680672445211744,-1.0311764854461924,-0.6262309848411511,-0.6685056160318766,-0.0930073656044243,-0.7243476704673262,-1.7770085021403157,-1.1957679349373025,-1.0212541622655782,-1.59434164701,-0.1956605301368466,-0.5508262289089301,-0.4976871867222488,-0.3679370306113574,-1.3104089857661338,-0.8104282170434058,-0.7049913912834428,-1.258058980968972,-2.167749565798005,-1.060554527370033,-0.9234714045090394,-1.8804807690838008,-0.0999505577692029,-0.5606008426931957,-0.513378932338157,-0.248117683140882,-0.5823456844605152,-0.8354623556374012,-0.8283700432710653,-0.7101871653328085,-1.062142570525228,-0.7693454114958405,-0.5876870022273739,-1.086856912642484,related,8
UBERON:0012072,related,direct,"dermatocranium, palatal series",Mistral-Small-3.1-24B-Instruct-2503,-1,0.8241577500625912,0.7624269261342045,0.5583946599618962,0.8829224171035127,0.847523804326852,0.7845206653179567,0.6270477202452444,0.90234825244205,0.7930567672143735,0.3198345095675792,0.0052297289137061,0.7881333459776227,0.9547402696985424,0.7800738948977033,0.5954203542337021,0.9582890546444202,0.7773291683455791,0.4965520432399932,0.2662228761081124,0.7586425572685761,0.7675824725595011,0.301251228999242,0.1979178807736533,0.7017390476524672,0.6198389616100467,-0.022517804728944,-0.1070862212862387,0.5229519172038644,0.7233877934390424,0.5100489536033952,0.3941988456727853,0.662961231739673,0.3322555729129453,-0.4260009662684213,-0.4160111038309273,0.182093524839169,0.8334404055727874,0.3465755036018104,0.1010185639049462,0.810237273558021,exact,8
UBERON:0012072,related,direct,palatal series,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1906311949807186,-0.2517395731085299,-0.2940520151314282,0.0215245541103088,-0.1473052992744754,-0.5249909300319354,-0.4805687392550896,-0.3247973705089161,-0.6152215016695409,-0.6534172657956873,-0.0925523730113188,-0.7146641584089217,-0.5898125185963934,-0.6514660583339156,-0.5992312198489663,-0.6761214209161135,-0.3568854996965662,-0.6572480316689884,-0.5615538645644818,-0.5170534241846755,-1.1103274833691257,-0.7671171203158358,-0.6683857085295446,-1.1101709614386677,-0.9583879392446844,-0.8287133835480571,-0.7213467053949368,-1.0046113183972991,-0.3689068988180788,-0.5890050301003709,-0.5455407575959761,-0.4970898335687017,-0.1349904299408277,-0.7544923822520442,-0.6770124503723239,-0.3056289156982363,-0.2756510150224777,-0.5967561054619294,-0.4909073377572997,-0.4605748601602124,related,8
UBERON:0012314,related,direct,embryonic facial process,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1951998440519855,3.367091176381704,3.767330332922802,1.801048910575935,0.8280990419215019,0.7494729480268378,0.5451557089294717,0.8700531941702634,-2.2840345119242,-0.9048498502777552,-0.112790182270518,-2.0272797888813003,0.7634993932478588,0.4323495929590769,0.323768438516465,0.6956275067973464,0.7567814175374761,0.4635118183533648,0.2309257519380478,0.7281924489571725,0.528074370614491,-0.0443250818206583,-0.1043672820903007,0.3879362637845041,0.2508821516463916,-0.1671864154729851,-0.1773893573403733,0.0889416973663266,0.5506350648086197,-0.1558914137188229,-0.1831501313684344,0.4452654066798637,0.4150891302813624,-0.2631930967327827,-0.3421397086067238,0.278605670529521,0.6726164940949725,0.1680074102041356,-0.0264175287666036,0.5632411492480951,related,8
UBERON:0012314,related,direct,facial primordium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1037764675705397,-0.3714617346331117,-0.3641054682775552,-0.0742231117038836,-0.2118223171604152,-0.5386046324724271,-0.5161581938477325,-0.3874243248908487,-0.0863591352023236,-0.3018061083672511,-0.0645151924976921,-0.2228718924496395,-0.0685243143550191,-0.2973426120677634,-0.3300678909737263,-0.2110203315774718,0.5889917127842539,0.1854304342486201,0.0059505036728338,0.4953024996907381,-0.0894945504995171,-0.4667371843108299,-0.4428898196231002,-0.2630230983717083,-1.2164459306158129,-0.7704460256376205,-0.6821636733956492,-1.203499265632205,0.2568664740727052,-0.3734056649111579,-0.3773932511648086,0.1123261538643387,-0.12544038296717,-0.5873359399315767,-0.4756749352102939,-0.2964314959657893,0.037004266838574,-0.4187888117124886,-0.3936989343244187,-0.1709200705732383,exact,8
UBERON:0012314,related,direct,primordium of face,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0156395705638144,-0.466903217168738,-0.4522316083697644,-0.2004803361976855,-0.2357495490798863,-0.5429035868650105,-0.4933310907478119,-0.4103378628414139,-0.4382900592131588,-0.5572550370879296,-0.0856924968134067,-0.5562458058398843,-1.348339978233274,-0.851426575225808,-0.749377609746647,-1.2792734116887163,-0.0432087089924072,-0.4465585946263136,-0.425169096478216,-0.22007110441621,-0.2548785460106891,-0.5361058810184433,-0.488859904372711,-0.4143168981541758,-1.629069124917073,-0.8591008023917093,-0.7473612579105313,-1.5064886452236954,-0.6033302890546671,-0.6509095520787075,-0.5928445523094411,-0.7019035447730154,-0.1541126850870488,-0.6173022670297192,-0.6493903954311356,-0.323964779772064,-0.224642712977367,-0.5520003475064529,-0.4748218813596919,-0.4153640040214019,related,8
UBERON:0012367,exact,direct,intestinal muscularis propria,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4459392916948619,-0.0505973208566549,-0.1026985107520322,0.326854311066613,0.0245449074409313,-0.4218363570555235,-0.3997411930268847,-0.1514019390404644,-0.201709131483334,-0.3642800198271022,-0.0605826484683669,-0.3351537872044872,-0.1137306275483454,-0.4405250637168007,-0.4501230304455048,-0.2535858901673695,0.4661481871043876,0.0354849448246963,-0.1008497534871646,0.3393512965182048,0.5162366169116169,-0.118863047483882,-0.161354851410249,0.373646684132067,-0.3243120483831337,-0.60597747398017,-0.549522768458993,-0.4736128417580997,-0.4427933180754322,-0.604815053888876,-0.5683249473482992,-0.5627539418524055,0.3427971548182942,-0.0736831445723446,-0.1846645436546191,0.1941701991602953,0.3904054041223131,-0.2472138049399861,-0.2883596745136204,0.2039286389174854,exact,9
