hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0012367,exact,direct,muscularis externa of intestine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5505472127110068,0.0988434109181206,-0.00307877254827,0.4651149369566471,0.5854859804277658,0.1752174850425759,0.034395086909574,0.5087788645198897,0.2676195903940024,-0.0929079031144995,-0.0410312457224596,0.1448389369173398,0.8391285669810702,0.6153737329763492,0.4554978784645606,0.7957077372779242,0.8600733553204324,0.6891098474987052,0.4109556082186156,0.8864756507195968,0.3514972383736955,-0.2577325694594365,-0.2736515665088344,0.183843808285361,-0.0735585620860341,-0.4634784666262123,-0.4353595260165745,-0.2407917647220855,0.0576891174047892,-0.3693569529936785,-0.3608780495895778,-0.0937383621231919,0.8666828928111416,0.6955776858898323,0.5950175993938036,0.8948941572242141,0.1578800774430915,-0.422421072411663,-0.3919605269184548,-0.0495402878634515,exact,9
UBERON:0012367,related,direct,smooth muscle of intestine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9148481684508049,0.9329688258296074,0.7784805692082823,1.0488514175535104,0.8446280284009885,0.7122153375090278,0.527079340287888,0.897494129750889,0.6670274914378197,0.1576844221545235,-0.0153567963235422,0.6190202349053135,1.2696044260284185,1.7998963461045558,1.6818498016802146,1.4925298396305229,0.846066570091899,0.6608393600746675,0.411005684839157,0.8642043310397775,0.5077428850646677,-0.1224463380601658,-0.160234958566281,0.3634526322473812,-0.1988478468846883,-0.5381733326004067,-0.5046184369823736,-0.359142602641457,0.3421152976620907,-0.2659152323792383,-0.2516577897074546,0.2049480247652896,0.5613323116159022,0.1548217984857775,0.011681064458511,0.4591568097147919,0.5206999817320143,-0.1608666362841646,-0.2358131144244042,0.3609847192674263,related,8
UBERON:0013501,exact,direct,sphincter cloacae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7564501913192737,0.5318762420237568,0.3282639224338731,0.7698169890465455,0.9447105173592332,1.041260610771591,0.8212269095112837,1.0744364998943,-0.0957453093929903,-0.4294078416881627,-0.0718134494843926,-0.2321303016769309,1.1388619739888035,0.9750385664160556,0.7966183754382443,1.2494004085501047,0.6433441763531059,0.2460431501542104,0.0702303726167555,0.5679446772352619,1.1249961530295325,1.3448403706084944,1.1207111916686765,1.3302708709604874,0.8040450021269314,0.5053368042777667,0.3804369736093972,0.7776190980129757,0.8410684418847877,0.2551572810558504,0.1963344058913263,0.8239808141141839,0.8673048361352739,0.4366334224615518,0.8900870499887247,0.8958934954050551,0.4787296298373332,-0.1825330867242585,-0.2416382907830958,0.3089673369289637,exact,9
UBERON:0013757,exact,direct,blood in capillary,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8593019123335126,0.7678524094271456,0.5654809352736113,0.9450154279073149,0.7631362811067753,0.511014196619862,0.3866517395790027,0.7662484043203385,-1.2001111191454688,-0.8157687922784554,-0.1081966167663227,-1.2057218468875035,0.9286795044633032,0.5657757461840809,0.4220972235576287,0.9205050513968372,0.0091254982661316,-0.4109257304678398,-0.3744653233697446,-0.1675813483651433,1.0443327021384414,0.9505498713693196,0.7595196460936869,1.1592329120754887,1.161009213277167,1.7557628374949548,1.554178732207887,1.429256412121451,0.2848331008054654,-0.4123136965820102,-0.4283522523782772,0.1423922181948889,0.9147741241916264,0.5093551079388419,0.5712067249563075,0.9739656174738016,1.1580083404268633,2.185486554557344,1.8917003225630449,1.591301334697376,exact,9
UBERON:0013757,exact,direct,portion of blood in capillary,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5461733986920081,0.1146765312069441,-0.0193860116649042,0.4591448174647944,0.3799837357002118,-0.0812773378337415,-0.1577281093027381,0.2457672516464372,-1.329639861153345,-0.8081716011479079,-0.1105351611432684,-1.3090046594518796,0.6204021079479629,0.1585001308137427,0.0717562713315733,0.5172236096145668,-0.5190396450736676,-0.7199918775452179,-0.5879300455430451,-0.6604997172066824,0.8096487691053392,0.3320965931424423,0.2058814504598609,0.7629304431737659,0.7125305419061313,0.3018443272965047,0.2404937176282307,0.6468766586914891,-0.4841115518944988,-0.696957682418674,-0.6318671575651512,-0.5990144884641726,0.4352786973619852,-0.279468041822614,0.0465234805668567,0.3027175068935204,0.7838949975428905,0.3209017188367927,0.0866355726257252,0.7295090751072523,exact,8
UBERON:0013757,exact,direct,portion of capillary blood,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7018529506424416,0.3867127384712034,0.2328962084962239,0.6839071270749236,0.7521751984589974,0.4736622111572991,0.3192738782486269,0.7493162477444321,-0.5970872391797213,-0.6401246358027213,-0.0985504459121077,-0.6986713812257455,0.902165779186102,0.5035419693057092,0.3877221215754685,0.8827740748230308,0.0993441483859243,-0.3398724573984593,-0.3391457845435858,-0.0747953710644299,0.963979580126508,0.6818309936645467,0.5105666034953156,1.0104550723256378,0.7402843993375614,0.3292347758555748,0.2449754229401564,0.6855621452417573,-0.2537105544509517,-0.6234041327940683,-0.5575564219843681,-0.3924697063550779,0.4637779991549214,-0.2668020050847907,0.2805679079465401,0.3371734770863812,0.821931273962443,0.4185419188747482,0.1507714651572373,0.7910493603075435,related,8
UBERON:0013767,exact,direct,processus frontalis (maxilla),Mistral-Small-3.1-24B-Instruct-2503,-1,0.5696019132067465,0.1798714215200129,0.0384971495120225,0.4913336174146842,0.6016919197672258,0.1978492782979177,0.0735766405096592,0.5309325299426838,0.809090503289307,0.5380042341144213,0.0397539205222508,0.8105449236302753,0.4932382859686235,0.0447314760910503,-0.0206293262461721,0.3685915260078493,0.682270160479425,0.3263006475422542,0.0952948869041478,0.6215340513620413,1.0768160733202865,1.0145971650066852,0.8611799494241422,1.2249495969966924,1.025259991377249,0.9815762017767612,0.8649231940534736,1.1437661020919268,0.7189255278010755,0.5009162441778768,0.3860867626709862,0.6570796360618993,0.6941043435252152,0.4313985500130231,0.4782912544281915,0.6369349478286199,0.7181695172939316,0.1196459120557221,-0.0447528750778112,0.6290935970898941,exact,9
UBERON:0013767,related,direct,frontal appendage of maxilla,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6691664950250188,0.3582110601684349,0.1857765185986585,0.6344197583356852,0.7435833870232895,0.45771482034513,0.2877848428119772,0.7361529371480516,1.001691995953626,0.8417459683175449,0.0582252952093036,1.0997626799347162,0.7897149676113635,0.565725559303894,0.4312151469376721,0.729817256280622,0.9186676145393324,0.8308573099099632,0.536099541192523,0.982807823755062,0.5604710322565712,-0.0544864681143831,-0.1187899589008696,0.4275483241175499,0.0119838587365353,-0.4111118985394036,-0.4075493741785336,-0.1573774640457647,1.1993829963898646,1.6767815998178826,1.559828241821493,1.419448978688477,0.7431442171943476,0.4634692547412269,0.781425476732691,0.706713036875764,0.2819515503531534,-0.3277910760773098,-0.335817714510203,0.0820081059823451,exact,9
UBERON:0013767,related,direct,frontal process of the maxilla,Mistral-Small-3.1-24B-Instruct-2503,-1,1.068503849377664,1.7975153517136733,1.5876459170685893,1.389443170219071,1.1985463607463938,2.6221111195638365,2.6771151493361987,1.6717269254034317,1.2364375608266185,1.6128589308986985,0.1451001855554569,1.527316229119123,1.454798736421662,3.322237794423549,3.774549716149962,1.9425221237857704,1.1268462151127516,1.597483300190953,1.2265238324743464,1.3818407960785328,1.3141963687960707,4.788867418468351,5.821359678910033,1.9765635182503083,1.3583474614091406,6.897776833370397,9.410237981923972,2.1693965082403217,0.9128488477101588,0.8195035514045756,0.7526958827293605,0.9285935272157956,1.2239807539964855,2.830149670077072,2.755371906502043,1.6262202278911977,1.1920011468276452,3.1652088720216183,3.47549693019048,1.7688992164018338,exact,9
UBERON:0013767,related,direct,nasal process of maxilla,Mistral-Small-3.1-24B-Instruct-2503,-1,1.158431579166475,2.754102797498913,2.852158876230872,1.6576377403866716,0.9861715987370236,1.157253011016181,0.9333840376009233,1.1542791417803735,-0.0703227051580049,-0.3388977649765214,-0.0601189340937913,-0.2070016364661548,1.1213656756590902,1.2811890564474588,1.1064570862477447,1.2195705338117653,0.8867018055474019,0.7571421215824222,0.5112299051429581,0.9295968068423148,0.2457454470056904,-0.3232375439514037,-0.3189556341429296,0.069621502782626,0.2952722589260231,-0.283054358419088,-0.305484867309343,0.1372413247336845,1.0367747130586358,0.7483365010509466,0.5828924475296616,1.1237492785001766,0.0272345501917576,-0.2148762282213222,-0.3244808117761134,-0.1455278121628903,0.2092820966429139,-0.3917683124040624,-0.3568621448863376,0.0040299646818943,exact,9
UBERON:0013767,related,direct,processus frontalis maxillae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4385188947746944,-0.0098924948630613,-0.1192413168801453,0.3173809793394218,0.5851046916158593,0.1561929005483152,0.0594884641560442,0.5082604613739982,0.4657525719115934,0.1121597140964673,-0.020218278647319,0.370226390012955,0.3526072984740584,-0.1142193097953227,-0.1664654501982376,0.2130487118118871,0.6701671052395275,0.3128394108078854,0.1147377766775067,0.6047243647559237,1.063533160621334,0.9521001538348444,0.754815867438294,1.1976215964794947,1.1655892582392973,1.6777888445491929,1.5117882377358176,1.4402680881715784,-0.7076593304141061,-0.693613396108426,-0.6507243263623381,-0.789965583935701,0.8173799442646751,0.7752469153874962,0.6495675808900706,0.8174395410838409,0.7485099907706635,0.1916178900074705,-0.0008845503101484,0.6745909367474651,exact,9
UBERON:0014454,related,direct,abdominal fat,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7286498188435905,-0.8307557788232605,-0.6710998138312144,-0.8611905255635317,-1.1953393349714356,-0.9935859224623445,-0.8312679375044237,-1.2249733420366022,0.8058196396029534,0.4503740800849834,0.0205511485904544,0.8059550456415182,0.2840661712564329,-0.2728190529371754,-0.32075246050003,0.1401245908790489,0.5731870803927862,0.1880657987265452,0.0465639507337815,0.4746254403380253,0.6201024757897402,0.021580595339401,-0.049499018192015,0.5025342563939315,0.1961523879798051,-0.3429991001098917,-0.3409868799983082,0.0305725469274271,0.695783817429543,-0.082229607248473,-0.1383027141303366,0.6268160284284854,0.4910362738091295,-0.068928988966097,-0.1268253159465364,0.3706084477242658,0.5826348378413753,-0.0686061383328973,-0.187760717296819,0.4405809836278729,related,10
UBERON:0014454,related,direct,intra-abdominal adipose tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.886513278871359,0.8769184604824439,0.7095649771038421,0.994940069006188,0.7612601227166207,0.5329329422651994,0.3789940123990668,0.7633389832389268,0.8513565738258511,0.491885734151997,0.0367728549881065,0.8707163039388369,1.038437947759688,0.7219053682689074,0.5645453884406532,1.084857619089915,0.9458686963746884,0.9398993717929682,0.6795129968527941,1.0294392157317018,0.7551335687232855,0.1974337482961253,0.1096684468707092,0.6840458140859957,0.6208737834843355,0.0051942855898438,-0.0455300965066618,0.5242943733260128,0.1535281241095597,-0.4076971842113679,-0.3901523593109897,0.003737133842344,0.8408865424073363,0.5685075251594931,0.4013504808812913,0.853943985374128,0.5235844888025767,-0.1655544633925946,-0.2286533640895366,0.3646142550848355,exact,9
UBERON:0014454,related,direct,intra-abdominal fat,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0736269770390057,-0.3710586278069963,-0.3372551161627453,-0.1066584971545326,-0.1749514560823778,-0.5280528582605621,-0.4877677695614795,-0.3517873523222397,0.3827190475221929,-0.0451202528218348,-0.0317343083874823,0.27371837275098,0.3438036555608419,-0.3641242755420845,-0.35533007117216,0.2035829527889651,0.4880594494026487,0.0797735592027159,0.0156858146529042,0.3664043922343466,0.4008710954747021,-0.1980558694312892,-0.2065519415342453,0.2390834802714782,0.0187640214424257,-0.4529823371011675,-0.442764484424649,-0.1506679125819607,-0.0973870765784979,-0.5232527791973554,-0.4957363406517312,-0.2456615308130661,0.5394484851350573,0.0451879031775929,-0.0488111201849131,0.4312159577282879,0.0321480779224625,-0.5290786419920738,-0.4538275935358402,-0.1756725135823822,related,8
UBERON:0014454,related,direct,organ fat,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.299265340840558,-1.038266644311658,-0.8496622690323844,-1.3142689399457024,-1.7041510054033508,-1.1239698369253852,-0.8992495288841348,-1.5992516693055414,-0.6009730975914299,-0.5519204602598644,-0.0845313789899785,-0.7021028474690237,-1.4233544204809654,-0.9566461909757878,-0.8311979728145765,-1.3355225932380996,-0.3482225558549756,-0.6193421511154555,-0.4893637701430989,-0.5092136998078921,-0.619457552966275,-0.6686415102710445,-0.5959641350176414,-0.7259121098421747,-1.1680111294855329,-0.8246719935145729,-0.7221856412334483,-1.1667794354091268,0.2814929996696642,-0.4249224420488872,-0.4221879589719158,0.1387853905843762,-0.7298034424705728,-0.8356698397845647,-0.7007913136206796,-0.8340738629815116,-0.2968647842850703,-0.6116951743661859,-0.4921123882896482,-0.47917075089419,related,8
UBERON:0014454,related,direct,visceral adipose tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1667655338073488,2.8458205076227583,2.984959912596344,1.6875952132820995,1.22441886450665,3.063580943237803,3.214058616581714,1.7580909126279731,1.3068502234993138,1.9760514577698345,0.1988212871091437,1.6833562786679692,0.9672810377319252,0.6572501148991758,0.488324180563671,0.9767303775692504,1.1950887767144658,2.0279521775481824,1.679412330497562,1.5429670825206383,1.059280970427874,0.973559011058476,0.7959301211417646,1.1890099963829348,1.036470561682045,0.9126993442155188,0.7321784447763943,1.1649886580980648,1.1374440123482945,0.7735753812375334,0.6621447422441374,1.30011746564086,1.0201148811197889,1.042144092459549,0.8143841078084697,1.162240731659722,1.1128712228985431,1.597084009857222,1.2383871297848872,1.4255429447931656,related,8
UBERON:0014454,related,direct,visceral fat,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6362603405950061,0.2975671761514162,0.1925880281748184,0.5859224732586588,0.7344145947581593,0.5099212894505601,0.3990312850450176,0.7222086327257479,0.8015785620851731,0.4516126518044451,0.0194797719082685,0.800017474770072,0.1382568593761816,-0.3502628688086426,-0.3666973769048234,-0.0095742750039778,0.650289225369537,0.3071079387774241,0.1508241541930225,0.5774063838597102,0.3519083480775798,-0.2259381637357862,-0.2606746294333696,0.1842984581861854,0.1180881657373508,-0.3734549766338365,-0.3362067576554865,-0.0505989654721983,0.5881630609472447,-0.2018887052226972,-0.2596514522791607,0.4909365836650341,0.5332712296593948,-0.0161112563998756,-0.1224691636844183,0.4233918277372234,0.5903017441122905,-0.1002860623668873,-0.2087144465822582,0.4506898579774476,related,9
UBERON:0014872,exact,direct,distal end of distal phalanx of second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8681837235070476,0.7592576658512067,0.5883231787039153,0.9611237756737894,0.8636062713219268,0.654408483626106,0.4703420776562967,0.9295694666794172,-0.732057799345621,-0.5412688250342444,-0.0793155304735388,-0.8164664131557353,0.9508307248879002,0.4236730610068551,0.3238958592818046,0.9525750650387288,1.0897504912592757,1.4215844947251095,1.0433361900493168,1.3022005523932425,0.4331464398221115,-0.1740719320622269,-0.2162571507768633,0.275918748593126,0.1063071794348674,-0.4776541584856923,-0.463480613318048,-0.0626491220129101,0.938127851360424,0.8305228743823642,0.6990723062480174,0.9667850880854654,0.5738012029486769,0.5711758884558416,0.3652925988550318,0.475236075418135,0.4699677461060004,-0.169511566925527,-0.2229794738149138,0.2982883381807413,exact,9
UBERON:0014872,exact,direct,distal epiphysis of distal phalanx of second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,1.122343963450349,2.229567431645512,2.1517250295806973,1.5399058869356237,1.1652445493211503,2.236456966288189,2.128382058710582,1.5719841608608225,-0.1921624736878656,-0.3544197769584808,-0.058464380696111,-0.3259811000687766,1.2637499379634562,1.4254681146299917,1.3114967042420151,1.4807288029580368,1.1135568400501967,1.5326117965282515,1.1501028157869062,1.3527564401680476,0.568377953490113,-0.04680499847169,-0.0860590136748923,0.4373325241589266,0.2928760224582549,-0.329418803083802,-0.3526014615911054,0.1346111393449445,0.4816620252290846,-0.014970188387798,-0.0879574644615884,0.3633826088171328,0.7962217183286511,1.007923236909112,0.787136944561055,0.7852024365037025,0.7119618929542418,0.1152350350643307,-0.0519205609286862,0.619952516278571,exact,9
UBERON:0014872,exact,direct,head of distal phalanx of second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7929911096487182,0.5709484651203611,0.4106773622208797,0.829869294501155,0.7142381265077471,0.3544433085371625,0.2089401303922395,0.6918860239395559,-0.6295872858422912,-0.5211453848699118,-0.0795472438148429,-0.7272958894422662,0.8514064052251769,0.3731705983676127,0.2562298969990357,0.8123900105268204,0.991413437544358,1.0518272569362015,0.7020826902087819,1.110623467675132,0.0366206720382245,-0.4375732575471541,-0.395264510055328,-0.1424421702789201,-0.3097572664893235,-0.675879856071204,-0.6084635274738055,-0.4605250580438867,0.981408406815464,0.9292941239600524,0.7618364525355728,1.034002661366528,0.1416828449928445,0.0898369224296916,-0.0243474774701239,-0.0271241486495432,0.3337023936638346,-0.2916469383461211,-0.3207430302466302,0.1392978094768205,related,8
UBERON:0014872,related,direct,ungual tuberosity of distal phalanx of second toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7569723236238785,0.5103807297175018,0.3008976239796351,0.7706598606147594,0.8606662317254347,0.719078417637825,0.5117333658239781,0.9245593486204448,-0.4988909005323323,-0.4907994692614535,-0.0722121683283304,-0.6111190037832644,0.797611871344739,0.3358932674721527,0.2092314929950881,0.7402177024532147,1.0609676496603764,1.3025804970171373,0.9500870623121188,1.2434656231620969,-0.2997883830338104,-0.5750390458817725,-0.5119642494513975,-0.4542158478200779,-1.1068579679436323,-0.9497588894749776,-0.8171808102353985,-1.120029160476638,1.0122239433405251,0.98393618246003,0.8589911488683315,1.0833965483502417,-1.3575258353755204,-0.6282556928107956,-0.5616059670638394,-1.322848145769152,0.0321841987623444,-0.460477252070279,-0.4082200629446282,-0.1756371978085107,related,8
UBERON:0015789,exact,direct,cranial/facial muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0085629217591652,1.4122147344131046,1.1850410040815722,1.24468087993613,1.066706629501158,1.4742546507047083,1.2480076131453564,1.3242019939042258,1.3631283985136136,2.1919878283509915,0.2212986852812909,1.823833793728094,1.161796659657771,0.6529423433812118,0.5136820346804009,1.2893467241861754,1.0254601681924251,1.175388790508371,0.8509660783594837,1.1741781099268085,1.201765661036191,1.9005333573426504,1.7277039948581498,1.5260981816237866,1.0212532165314503,1.3110760619005897,1.1124159250965608,1.136261778532739,1.0545030549519514,0.557724062854351,0.4334118128498851,1.1534805633274423,1.210403802718418,1.9252824238120296,1.8300444443247288,1.5885321653964162,1.0169528486043695,1.0098166940195854,0.6564165545071041,1.1673771478708552,exact,9
UBERON:0015789,related,direct,cranial-facial muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.916922097431678,1.0050322576175184,0.7635963218648137,1.0528807899316823,0.8995398297605119,0.791972873744453,0.5815196574286249,0.9920970391690036,1.2418305026829393,1.349247031705545,0.1192018492683386,1.5386509891258355,0.9441211006858522,0.1518334070757677,0.0247095773525987,0.9428067306488682,0.7028330374054853,0.3801245814420756,0.169645579183637,0.6504109481660507,0.9457709570809236,0.5839676150934594,0.3910497719639176,0.9789683352424702,0.4533582210698998,0.1832076740458518,0.0926731328370694,0.3171550640428497,-0.0965698905821474,-0.5492711950380338,-0.5331557885289165,-0.2448782005852373,0.9798730034162828,0.7082495812056332,0.55949378222931,1.0875459101084808,0.9655657937524984,0.723219560703492,0.4008913066748737,1.0550784541834033,exact,9
UBERON:0015789,related,direct,cranio-facial muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8375107101720952,0.736780776837473,0.5469461629168605,0.9062164324252856,0.6856220517241398,0.2896908611254635,0.1509392585336062,0.649695326111053,0.9068627341849178,0.4966736861847979,0.0179215509601061,0.9523469388227078,-0.0377193455699706,-0.749212850494784,-0.6980229732942185,-0.1817293645570905,0.7088056931246564,0.3928338552106424,0.1699044376009124,0.6588754281505702,0.697002428411045,0.1189732174530108,0.0156041419029532,0.6037019645519767,0.236249493086707,-0.0148860010584174,-0.0892406365186707,0.0732117624200721,0.158341310528256,-0.4145664915428448,-0.39279230430898,0.0087115152018921,0.6315647253354936,0.0215762277827957,0.0381352201895305,0.5513227368427855,0.8147519990299323,0.3391377342199946,0.1113532454852816,0.779218695067241,exact,9
UBERON:0015789,related,direct,craniofacial muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5232760547241645,0.109835187192766,0.0051445697811869,0.4281744067146596,0.5550100549221302,0.0988008309304613,-0.0432886976683261,0.4677401846661133,0.8015854894350206,0.3368381697093532,-0.000545062563595,0.800027160547079,-0.6781212971208768,-1.019298102437298,-0.8946880505296928,-0.750144053305957,-0.1104356598169831,-0.485244927586348,-0.4529412927974988,-0.2861637441502065,0.4588364228073927,-0.1493132539918717,-0.1959471360072753,0.3056734392326244,0.1007114759664905,-0.1334284281822591,-0.2028403127622461,-0.0683550534185261,0.679286142006808,-0.0694400344791397,-0.120017831206491,0.6054792367397549,0.3196744458308733,-0.351582365111609,-0.4203528106328271,0.1677551967291205,0.522742357221332,-0.0142784125376425,-0.1466509522860248,0.3635538643992042,exact,9
UBERON:0016526,exact,direct,cerebral hemisphere lobe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5411488312281226,0.0461506353189002,-0.0532166044749773,0.4523081669376276,0.7004597000522371,0.2311741388360073,0.1593685586011682,0.6714553621499915,0.2400341135955029,-0.2643438733374509,-0.0619030946834582,0.1147176934171085,1.1969293217189616,1.0395103336749616,0.9057007251612388,1.3525651903213975,0.3753093661483425,-0.0822482129370102,-0.1453507544694973,0.2303473341217395,1.263413861978887,2.8166002868975,2.8036573724830927,1.7284827036656112,1.250126621567729,2.402730991166796,2.3111287457642304,1.6706934717185662,-0.6999165908482057,-0.8036572002731459,-0.7183154053171317,-0.783490111509735,0.9084445998331592,0.6694748098502918,0.4770089625986657,0.9633415871502872,1.1676567327712954,2.39596550204938,2.1674923313957484,1.6345446425188372,exact,9
UBERON:0016526,exact,direct,cerebral lobe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2651090924487236,-0.3001757543524878,-0.3255131782235043,0.1066107754839681,0.566357085715565,0.015572817944023,-0.0171411289441318,0.482927323239214,0.6502136587994977,0.1194617606837759,-0.0082857600786496,0.5973155167264922,0.3632068091847467,-0.1826703282258536,-0.2157112458964253,0.224485468853235,0.5566066942375045,0.1534204105050582,-0.0122623110608772,0.4531382292752093,0.6790090579948763,0.093616978549187,0.0029562634326721,0.5795390534898889,0.7602958483486325,0.2625341735613918,0.1892955471001416,0.7139581273582112,-0.3856469930531283,-0.6939208286525735,-0.6669640467289456,-0.5120619293671288,0.7690449396962258,0.278443318394623,0.15820182462854,0.7446058580172533,0.8326395549514076,0.357032779806454,0.1061319373876922,0.8088930404701926,exact,9
UBERON:0016526,exact,direct,lobe of cerebral cortex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9749663846680708,1.1252959927363035,0.8918485842718157,1.1709244034100834,1.094188933072172,1.554335063875924,1.357264311711729,1.3879100452646806,0.9354869286077812,0.468230360689442,0.0283929964280402,0.995715414954588,0.5344445442525071,0.015808100038655,-0.0520522258534411,0.4158510630596446,1.20030080478778,2.0558079795690083,1.709189614454378,1.5562327363255963,-0.042521558856995,-0.4616042991649153,-0.43931672033955,-0.2186808723954043,0.6051406583215361,0.0550254543792249,0.0184767968919366,0.503976847445621,1.2900236835628265,2.0613931193204875,1.8539453844568323,1.615073780988407,0.666355662985542,0.2113768764116058,0.069589318271489,0.5985075451138177,0.7683537481777385,0.2167670063318217,0.0236644833121255,0.7051288937251309,related,8
UBERON:0016526,exact,direct,lobe parts of cerebral cortex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7030174933990498,0.3330015095705383,0.1915193038064919,0.685695827885616,0.7398520372448572,0.3317167773925801,0.1626220561570243,0.7304654391759734,0.6636219292822082,0.1111546749934745,-0.0104939897968903,0.614608980397674,0.3953714771915981,-0.1249325686967101,-0.171836032390216,0.2594646918203644,0.849992878138836,0.6790289695691573,0.3901092070311893,0.8704196826249626,-0.2614791195727762,-0.5516581106244738,-0.5093876655307763,-0.4202108668131161,0.4603964776475099,-0.1164308692075077,-0.1224473671894142,0.3254846683560617,1.0261830637004343,0.9746509214927624,0.7719876196302708,1.106226821252056,0.5864116400034954,0.0930437287272652,0.0433445917643043,0.4916188708128232,0.6299154692106821,0.0253293597098687,-0.1022237903543703,0.5038998166731264,related,8
UBERON:0016526,exact,direct,lobi cerebri,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5825626229605749,-0.7818078691648982,-0.6735581649107336,-0.7360981062331423,-1.1048364362039802,-1.0115581895864545,-0.8379285195289179,-1.1550123809420083,-0.0046087099457978,-0.3434896131540172,-0.0564156805748966,-0.1412606997639465,-1.8723467618223373,-1.2534795491090402,-1.0629013019358733,-1.662495073518497,0.0910204617613778,-0.3256628875050394,-0.3295788885759866,-0.0834838832481357,0.1384743371668086,-0.3801709585300041,-0.37896848860326,-0.041230684424364,0.6055557287187096,0.0746281327895185,-0.0131095157934479,0.504510336742004,-0.5310191033297527,-0.6206988246108548,-0.5752483202235127,-0.6397976295751503,0.1702271840609765,-0.3418454263853396,-0.4198817287766564,0.0031958841962843,-0.1216234975744262,-0.5182831807634076,-0.4463387098350134,-0.3217710390903331,related,9
UBERON:0016526,related,direct,cerebral cortical segment,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1073236300446982,-0.4078534310747213,-0.3911082350586624,-0.0703808691213147,0.3689915908274312,-0.1844036109085916,-0.2596039407943219,0.2325125299884105,-0.5972080829492842,-0.6422978923536983,-0.0957817002458755,-0.698778131229729,-0.6093758054720225,-0.725941518460531,-0.6671551627324678,-0.6926222942365808,0.0692366910287575,-0.3502249050273213,-0.3428348313111061,-0.106096553960274,-1.3101355464718758,-0.8332051582395118,-0.7196492061887918,-1.2578597759328063,-1.0093205019202336,-0.8828844375188409,-0.7735097096201988,-1.0445227552585798,-0.5377770164706254,-0.697461138953062,-0.6383360228003545,-0.6456405154709923,-0.3980023980651131,-0.6778156964416132,-0.6707141128214055,-0.549208288963039,0.1287429439464226,-0.3989685436449056,-0.3634117397074801,-0.0793661528134566,related,8
