hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0016526,related,direct,lobes of the brain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.430459563649558,-0.098643290807259,-0.1716292711671041,0.3071383549171522,0.6133068622513076,0.1234966739981796,-0.0076248225242315,0.5469572742402846,0.5734205220644355,0.0182216616105325,-0.0253447299523219,0.5004410392381468,-0.003300116052268,-0.4420138865570215,-0.4525658983437092,-0.1487180621728402,0.5107075697328336,0.0990010342324676,-0.036541355113464,0.3947005078477871,0.4943816295359282,-0.1183693418485144,-0.1687023008834781,0.3475141719584678,0.6400249195896739,0.0941658462863165,0.0247524930715065,0.5492976339173283,0.3257099955367901,0.0091340337776122,-0.0560407828648433,0.1868948219853951,0.5027273785480469,0.0265428355630672,-0.1037661067989456,0.3850978375711987,0.6746733179202429,0.0877451625146567,-0.0722488935229263,0.5661554690768671,related,8
UBERON:0016526,related,direct,regional organ part of cerebral cortex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4908795181094317,-0.0172487529383472,-0.0725272700319314,0.385136986175168,0.2858085053818288,-0.2811731758424271,-0.3185431756705191,0.134472263458665,0.576213783464077,-0.007957655836029,-0.0250284854907419,0.5039029956360185,-0.2851936139932118,-0.5961236236422802,-0.5428000801917721,-0.4108377524839778,0.5891429739638276,0.1970280325351322,0.0818695236176913,0.4955013317331581,-1.128491610729831,-0.792529223503858,-0.6924096079823209,-1.123780063577375,-1.169769674301848,-0.8894950032318507,-0.7648746274006135,-1.16811732648458,0.7332429001557963,0.4181248059255834,0.3055869160105464,0.6760049887053459,-0.3243707423843164,-0.6587520815947099,-0.5834388863309568,-0.4827918734283632,0.2416019921451694,-0.3208059582362,-0.3108667016392047,0.0383722593629508,related,8
UBERON:0016526,related,direct,segment of cerebral cortex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4472672180620988,-0.0752341909004727,-0.1590758811000207,0.3285539895132588,0.8074783838535531,0.4904992130732153,0.3343647306072667,0.8364296149855344,0.6127713328734672,0.0511511327623496,-0.0181704147058773,0.5496332513951773,-0.0825050530100465,-0.4543799697353661,-0.4309004543791948,-0.2242368390735852,0.7310367647740162,0.4369249300999126,0.2212647898938932,0.6906965192304119,-1.3308541825106486,-0.8407423715233285,-0.7282827370504438,-1.272932254763464,-0.8373553685388496,-0.830854512657735,-0.7277627817887473,-0.9083486599626592,1.078465861300678,1.1124643183669474,0.9256415989441196,1.1945117184695653,-0.0558720903373704,-0.4970467332420132,-0.5096832432839142,-0.2285980289187727,0.2063459883725203,-0.360266547704967,-0.3364253792697443,0.0009359654870158,related,8
UBERON:0018413,exact,direct,canalis nervi facialis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5362541457131662,-0.742051587563673,-0.6334117212107324,-0.6955089638040689,-0.2339564821416135,-0.6129019534177956,-0.5483929338706763,-0.4086264575608101,-1.2302524031849464,-0.7457935422451347,-0.104250675458578,-1.2299086606429614,0.1704657585625376,-0.3237729055194076,-0.3144325207418746,0.0229014054652804,-0.4560609725211214,-0.6851634221651732,-0.5818149405037283,-0.6055089524419356,0.980558976556514,0.6877400422145967,0.5267295757937146,1.0397755616943505,1.0860323319457117,1.363252426264425,1.191559076509515,1.2632291250121546,0.0860403885030564,-0.5309343065024907,-0.52772463345683,-0.0652068536028485,0.8240390270971941,0.4279753905116883,0.3070305284140482,0.8277052512735558,0.5375157807329961,-0.0442391132585233,-0.1551011994996768,0.3822468132917702,exact,9
UBERON:0018413,exact,direct,facial canal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3714669562221123,-0.1441395650732562,-0.2099256393618777,0.2335718415824476,0.6096019153641273,0.1157520829207575,0.0149061446855944,0.5418321274603456,-1.759821936615768,-0.8403579355401225,-0.1012165975612305,-1.6410194268735028,1.234169517573947,1.7400642333102652,1.5898052254986963,1.4225855766873532,0.91756124705445,0.8272350564461177,0.5030238196841444,0.9809382764318678,0.7887373184320899,0.2551236186413705,0.1606800430062834,0.7322325959684597,0.503821892825263,0.0368841346321377,-0.0458159091015965,0.3775517844284519,1.183975228127334,0.8536226240851849,0.6961086364296752,1.3888433919627714,1.0319253703818445,0.8965686905812615,0.7027439122503519,1.1849139700952502,0.7485915206663967,0.2342252227814622,0.0221499864771883,0.6747150995405523,exact,9
UBERON:0018413,related,direct,fallopian canal,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9833718203076915,-0.9095567700466228,-0.7621648994482028,-1.0697663106426931,-0.1689347030993822,-0.5735346728271149,-0.5223559191316859,-0.3459333197997483,0.2645792535164647,-0.2638559133281121,-0.0620152874693289,0.1415052840755213,-0.0133385460599833,-0.2659966328866221,-0.2784643967559473,-0.1583773627764399,-0.5039005618723247,-0.695109455240489,-0.5782736939991405,-0.6473612471733765,-2.4996451555337207,-1.0140272493166187,-0.8438055802562495,-2.068152673373763,-1.568792993261538,-0.9332321768257628,-0.8115043968630125,-1.4632335928303282,-0.154737209352284,-0.6334475814306065,-0.6016394627947993,-0.3002102358283465,-0.5158749555358475,-0.7290715047221666,-0.7260903547995899,-0.6529681972262982,-1.880080413217092,-0.9441168396423234,-0.6817418196627891,-1.6456978744722286,related,8
UBERON:0018415,exact,direct,ethmoidal foramen,Mistral-Small-3.1-24B-Instruct-2503,-1,1.188020698676023,3.254297565729745,3.630503016331219,1.7704580565249546,1.2102195449023552,2.765779984832052,2.781200356193331,1.7095618134633308,1.189924255127985,1.2346912024127374,0.0979063579694706,1.43307912050744,1.3859049884118764,2.55783833992671,2.6748544874183526,1.7530313546055754,1.0398148541339782,1.2258300883467144,0.8277654976519776,1.2017960441017728,1.186932244856447,1.7520778366497023,1.5628293652852048,1.4846966784722486,1.1226262102819713,1.2509689160615722,1.094837038326571,1.341205605342692,1.4654664790137713,3.693384922986915,3.831073504110051,2.1406022890316354,1.2791364036862514,2.936435310550836,2.8543882932285047,1.7979966407729722,0.7842221491498201,0.2283026635899183,0.0183501129144149,0.7300268461174633,exact,9
UBERON:0018415,exact,direct,foramina ethmoidalia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4801212287865917,0.0402934457299785,-0.0744443173127976,0.3710387502335651,0.5374311652375571,0.1172077403233109,0.000961513628027,0.4444226005484583,-0.4254598375899498,-0.5683192471780398,-0.0885889389113661,-0.5445419433340019,0.7426255529054315,0.400282264210399,0.2703945359344347,0.6687621847673181,0.15960444145413,-0.2769022316737451,-0.2932272644632496,-0.0110725542531466,0.6568680812599638,0.0752573720840002,-0.0040900515162886,0.5502296885561193,0.9690864514077244,0.6823574458221202,0.5170889872495427,1.042097801012982,-0.0332863618779213,-0.5101854834629662,-0.4986991069883285,-0.1836785054909348,0.7272939558349693,0.2327813810834363,0.087523752492737,0.6838873355655201,-0.3884465937454321,-0.6415816801360439,-0.5091744429119378,-0.5581332408380356,exact,9
UBERON:0018415,related,direct,ethmoid foramina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8710710942940293,0.8432091747538758,0.6516707735361014,0.96639868584653,0.9994297329237408,1.2211493928388422,1.0239387423231243,1.180794559171287,-0.4901385788527169,-0.5742440041526424,-0.08970536916973,-0.6032347233166314,1.3059513977861894,2.104545569435774,2.0444865004764776,1.5682186043129964,0.5662269052583978,0.1547770520279966,0.0237706378889848,0.4655802709787822,0.4677298552082572,-0.1197910069918107,-0.1611864212346356,0.3160673962713298,1.268891636193575,2.618569425589554,2.601879241360616,1.73175118960743,1.1992549445172307,1.0778828775589726,0.8593937891337853,1.4191918842967952,0.7743378918478061,0.3126613744863651,0.1313562807872374,0.752443535571797,0.3013577295856601,-0.3112199818246546,-0.3383296643659717,0.1033111589324684,related,9
UBERON:0018415,related,direct,ethmoidal foramina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8389220664681638,0.7461746009204846,0.5199172370013554,0.9086993512331076,0.9837083642943206,1.1523005174490686,0.897776819953613,1.149408278859019,-0.4715879056665054,-0.5753137432010661,-0.0888198057288954,-0.5864787307921382,1.1689084599549424,1.4368364399111315,1.3122341055601745,1.3019389017585214,0.4152855350357023,-0.0381141168270914,-0.1072796094200075,0.27771500208298,0.5794041363251895,-0.013051000544317,-0.0675407429128736,0.4510553288161655,1.05363074616715,0.9399783649173372,0.789334597734947,1.198151803743617,1.0975612302465012,0.723268814522873,0.5548963307172579,1.2279497527847083,0.7261315652084877,0.2310063148044461,0.0711244193389711,0.682223892733581,-0.1025398258408643,-0.5355520561083028,-0.4543233235740198,-0.304076045261351,related,9
UBERON:0019200,exact,direct,anterior chest skin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2633118727318087,-0.2337404790162835,-0.2515391030116882,0.1045225765546431,0.4098523947070473,-0.0871728201466859,-0.1897601352057714,0.2821602729060028,1.072317482207749,0.904363120364264,0.0657400136232954,1.2174174922723826,0.9649023831896868,0.9530723896168172,0.8631090268307015,0.9732192262842164,0.8541763301910482,0.6527817012722715,0.3771642697668168,0.877065650929292,1.2334355598252438,2.292172489837262,2.148211110996877,1.6226640597923423,1.2030613896556273,1.963669581785004,1.869214532399581,1.5352678722728506,0.1490492410530068,-0.4039486980117137,-0.3692544843398139,-0.000884730108406,1.1151077879136826,1.4258693818478774,1.3422787549555155,1.3563638054180267,1.1860319200311755,2.8563894421302973,2.935314539652327,1.7312038749435446,exact,9
UBERON:0019200,exact,direct,skin of anterior part of thorax,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4247355752823006,-0.0559086718761868,-0.156920194900238,0.2998926942026897,0.7267554266281533,0.4039616153131281,0.2640386157752006,0.7106400007068049,0.9508729574719684,0.4514595903806058,0.0410366157418869,1.0194131552933174,0.8524970314383279,0.6139351158354491,0.453781490032298,0.8138781074075677,0.7301918630423969,0.414934990438175,0.2486940957281434,0.6894778839064122,0.8993421818919245,0.4769014342934514,0.3462206082840194,0.901735187186714,1.1034840442638016,1.2845374599394417,1.131894000035685,1.299769685918167,0.6488269024861364,0.4154069437123149,0.3631168396324291,0.566585033627831,1.068519228794492,1.3732318247709143,1.1489421705944405,1.257611550773172,0.985158769328394,0.7482205402032721,0.4204862068220297,1.0964150559005923,exact,9
UBERON:0019200,exact,direct,skin of ventral chest,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6966024271213036,0.3684273282520703,0.1990755279554993,0.6758648783561899,0.9844018284675028,1.1459814429422472,0.8928096767039766,1.1507778337498988,1.2910466293804268,1.6779180254305197,0.1468079368707691,1.646684750608484,0.764777182877987,0.5875894268902413,0.4258010187852964,0.6972822108772628,1.0141436710863114,1.0979842736599803,0.7865624240069349,1.1527591095395264,0.7469684203954445,0.1798072112330616,0.0603705349852899,0.6725383231502637,0.985450744522218,0.8014051202818063,0.6164448821731888,1.070965984001295,1.349308768106679,2.664987434548625,2.607695649091804,1.7625086062050426,0.7255546591595512,0.368109330619624,0.1781111369019048,0.6813988349456653,0.3969216036369934,-0.3089587409711342,-0.3260466702727067,0.2114891102907523,exact,9
UBERON:0019200,exact,direct,ventral chest skin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1461108992079346,-0.3531346273449818,-0.3671600109320905,-0.0279961851688337,-0.0850612597030978,-0.5082943832398331,-0.4896717067418938,-0.2631490467447666,-0.7595343628104061,-0.6360252560912877,-0.0924346967120965,-0.8401090415930544,0.2578202903440085,0.0102100709019574,-0.0575411257663601,0.1126532865401649,0.6358826784521301,0.2252719631767902,0.0656193068187972,0.5578260982941318,0.6857305685466352,0.0928729853943184,-0.0120248399662376,0.5885283254667054,0.8028593196957131,0.3646122547827499,0.2271069958055034,0.7758635943156725,0.0401122872691702,-0.4543479528116373,-0.3875619225180006,-0.1113038625927827,0.3937872139911423,-0.1497484354490766,-0.1945813276303167,0.2534232276091462,0.4310263846414091,-0.2619791639289504,-0.2979890835821548,0.2515350933768762,exact,9
UBERON:0035804,exact,direct,primitive mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3930876925886649,-0.7482408506612077,-0.6486160512492221,-0.5668887055380988,0.0404270230847396,-0.4841623952292972,-0.4720664848573753,-0.1348477308494108,-0.3448551190276556,-0.5166208122613212,-0.0865112630792752,-0.4702933346005423,0.5520129230228944,0.460809923343326,0.3472716726047466,0.4362546802570741,-1.2368193205051936,-1.0303157950314408,-0.7933563761941079,-1.2347387213516583,-0.2226077653232673,-0.5099751727946104,-0.4687416634240348,-0.3853487069110004,-0.4636191330391763,-0.6718565231197078,-0.5932872917019644,-0.5965396614513896,-1.2470846863507965,-0.8888747545964961,-0.7875299040866239,-1.2206551977413076,-0.1444911503749852,-0.6303916426537634,-0.6382767304620318,-0.3147522301260418,-0.1977357833374014,-0.5201522694486495,-0.457876959923172,-0.3912220953040263,exact,9
UBERON:0035804,exact,direct,primordial mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0936050042753098,-0.9844134177739352,-0.8067126457080557,-1.156720774691434,-1.106484287240366,-0.9919470370302944,-0.8067248061338402,-1.1562965022096183,-0.5140298539186235,-0.5633959794560742,-0.0849720602414184,-0.6247246322234736,0.7249723977076608,0.673698161828661,0.5285525472142028,0.6462800036193853,-0.7544020404904915,-0.8662273364023229,-0.6793058644583706,-0.8586867095491689,-0.1456081727922329,-0.4792311336275313,-0.4481937360342555,-0.315167433085687,-0.5699383144008074,-0.7154790660638869,-0.6494089324645018,-0.6877222705350904,-1.302739353681197,-0.8633358172677753,-0.753260653741968,-1.263082358640952,0.0310727268667757,-0.5245870802558222,-0.5410529495672417,-0.1416346705011757,0.0359020652101802,-0.4160703078423087,-0.3872736212532545,-0.1719995200416072,exact,9
UBERON:8410001,exact,direct,venule of small intestine,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0086762474124948,1.3419240908526833,1.158827743880858,1.2449375657855517,0.9218914303167284,0.9294522766047124,0.7032716820032741,1.0322836812362068,-0.7826978812895502,-0.5530683834164976,-0.0823036626056371,-0.8599558456150891,1.129964135045161,1.3793395926704293,1.278312041380201,1.2341630135027597,0.8362626847815232,0.6478509569281391,0.3509936324688656,0.8487767732425548,1.2630442055198905,2.8161886222680788,2.859014315003472,1.7270619739456954,1.1026119071522555,1.1259486509030845,0.9632976306940404,1.2979166514716698,-0.1137019603967861,-0.5187931504443041,-0.4938509123775746,-0.2612643820068439,1.1160943187036854,1.2099562951377552,1.148442646507499,1.358540970702633,1.168965339199014,2.2910566377193766,2.05921319614283,1.640733029608133,exact,9
UBERON:0035804,exact,,primitive mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3930876925886649,-0.7482408506612077,-0.6486160512492221,-0.5668887055380988,0.0404270230847396,-0.4841623952292972,-0.4720664848573753,-0.1348477308494108,-0.3448551190276556,-0.5166208122613212,-0.0865112630792752,-0.4702933346005423,0.5520129230228944,0.460809923343326,0.3472716726047466,0.4362546802570741,-1.2368193205051936,-1.0303157950314408,-0.7933563761941079,-1.2347387213516583,-0.2226077653232673,-0.5099751727946104,-0.4687416634240348,-0.3853487069110004,-0.4636191330391763,-0.6718565231197078,-0.5932872917019644,-0.5965396614513896,-1.2470846863507965,-0.8888747545964961,-0.7875299040866239,-1.2206551977413076,-0.1444911503749852,-0.6303916426537634,-0.6382767304620318,-0.3147522301260418,-0.1977357833374014,-0.5201522694486495,-0.457876959923172,-0.3912220953040263,exact,8
UBERON:0019200,exact,,ventral chest skin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1461108992079346,-0.3531346273449818,-0.3671600109320905,-0.0279961851688337,-0.0850612597030978,-0.5082943832398331,-0.4896717067418938,-0.2631490467447666,-0.7595343628104061,-0.6360252560912877,-0.0924346967120965,-0.8401090415930544,0.2578202903440085,0.0102100709019574,-0.0575411257663601,0.1126532865401649,0.6358826784521301,0.2252719631767902,0.0656193068187972,0.5578260982941318,0.6857305685466352,0.0928729853943184,-0.0120248399662376,0.5885283254667054,0.8028593196957131,0.3646122547827499,0.2271069958055034,0.7758635943156725,0.0401122872691702,-0.4543479528116373,-0.3875619225180006,-0.1113038625927827,0.3937872139911423,-0.1497484354490766,-0.1945813276303167,0.2534232276091462,0.4310263846414091,-0.2619791639289504,-0.2979890835821548,0.2515350933768762,exact,9
UBERON:0019200,exact,,skin of ventral chest,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6966024271213036,0.3684273282520703,0.1990755279554993,0.6758648783561899,0.9844018284675028,1.1459814429422472,0.8928096767039766,1.1507778337498988,1.2910466293804268,1.6779180254305197,0.1468079368707691,1.646684750608484,0.764777182877987,0.5875894268902413,0.4258010187852964,0.6972822108772628,1.0141436710863114,1.0979842736599803,0.7865624240069349,1.1527591095395264,0.7469684203954445,0.1798072112330616,0.0603705349852899,0.6725383231502637,0.985450744522218,0.8014051202818063,0.6164448821731888,1.070965984001295,1.349308768106679,2.664987434548625,2.607695649091804,1.7625086062050426,0.7255546591595512,0.368109330619624,0.1781111369019048,0.6813988349456653,0.3969216036369934,-0.3089587409711342,-0.3260466702727067,0.2114891102907523,exact,9
UBERON:0019200,exact,,skin of anterior part of thorax,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4247355752823006,-0.0559086718761868,-0.156920194900238,0.2998926942026897,0.7267554266281533,0.4039616153131281,0.2640386157752006,0.7106400007068049,0.9508729574719684,0.4514595903806058,0.0410366157418869,1.0194131552933174,0.8524970314383279,0.6139351158354491,0.453781490032298,0.8138781074075677,0.7301918630423969,0.414934990438175,0.2486940957281434,0.6894778839064122,0.8993421818919245,0.4769014342934514,0.3462206082840194,0.901735187186714,1.1034840442638016,1.2845374599394417,1.131894000035685,1.299769685918167,0.6488269024861364,0.4154069437123149,0.3631168396324291,0.566585033627831,1.068519228794492,1.3732318247709143,1.1489421705944405,1.257611550773172,0.985158769328394,0.7482205402032721,0.4204862068220297,1.0964150559005923,exact,9
UBERON:0019200,exact,,anterior chest skin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2633118727318087,-0.2337404790162835,-0.2515391030116882,0.1045225765546431,0.4098523947070473,-0.0871728201466859,-0.1897601352057714,0.2821602729060028,1.072317482207749,0.904363120364264,0.0657400136232954,1.2174174922723826,0.9649023831896868,0.9530723896168172,0.8631090268307015,0.9732192262842164,0.8541763301910482,0.6527817012722715,0.3771642697668168,0.877065650929292,1.2334355598252438,2.292172489837262,2.148211110996877,1.6226640597923423,1.2030613896556273,1.963669581785004,1.869214532399581,1.5352678722728506,0.1490492410530068,-0.4039486980117137,-0.3692544843398139,-0.000884730108406,1.1151077879136826,1.4258693818478774,1.3422787549555155,1.3563638054180267,1.1860319200311755,2.8563894421302973,2.935314539652327,1.7312038749435446,exact,9
UBERON:0018415,related,,ethmoidal foramina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8389220664681638,0.7461746009204846,0.5199172370013554,0.9086993512331076,0.9837083642943206,1.1523005174490686,0.897776819953613,1.149408278859019,-0.4715879056665054,-0.5753137432010661,-0.0888198057288954,-0.5864787307921382,1.1689084599549424,1.4368364399111315,1.3122341055601745,1.3019389017585214,0.4152855350357023,-0.0381141168270914,-0.1072796094200075,0.27771500208298,0.5794041363251895,-0.013051000544317,-0.0675407429128736,0.4510553288161655,1.05363074616715,0.9399783649173372,0.789334597734947,1.198151803743617,1.0975612302465012,0.723268814522873,0.5548963307172579,1.2279497527847083,0.7261315652084877,0.2310063148044461,0.0711244193389711,0.682223892733581,-0.1025398258408643,-0.5355520561083028,-0.4543233235740198,-0.304076045261351,related,9
UBERON:0018415,related,,ethmoid foramina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8710710942940293,0.8432091747538758,0.6516707735361014,0.96639868584653,0.9994297329237408,1.2211493928388422,1.0239387423231243,1.180794559171287,-0.4901385788527169,-0.5742440041526424,-0.08970536916973,-0.6032347233166314,1.3059513977861894,2.104545569435774,2.0444865004764776,1.5682186043129964,0.5662269052583978,0.1547770520279966,0.0237706378889848,0.4655802709787822,0.4677298552082572,-0.1197910069918107,-0.1611864212346356,0.3160673962713298,1.268891636193575,2.618569425589554,2.601879241360616,1.73175118960743,1.1992549445172307,1.0778828775589726,0.8593937891337853,1.4191918842967952,0.7743378918478061,0.3126613744863651,0.1313562807872374,0.752443535571797,0.3013577295856601,-0.3112199818246546,-0.3383296643659717,0.1033111589324684,related,9
UBERON:0018415,exact,,foramina ethmoidalia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4801212287865917,0.0402934457299785,-0.0744443173127976,0.3710387502335651,0.5374311652375571,0.1172077403233109,0.000961513628027,0.4444226005484583,-0.4254598375899498,-0.5683192471780398,-0.0885889389113661,-0.5445419433340019,0.7426255529054315,0.400282264210399,0.2703945359344347,0.6687621847673181,0.15960444145413,-0.2769022316737451,-0.2932272644632496,-0.0110725542531466,0.6568680812599638,0.0752573720840002,-0.0040900515162886,0.5502296885561193,0.9690864514077244,0.6823574458221202,0.5170889872495427,1.042097801012982,-0.0332863618779213,-0.5101854834629662,-0.4986991069883285,-0.1836785054909348,0.7272939558349693,0.2327813810834363,0.087523752492737,0.6838873355655201,-0.3884465937454321,-0.6415816801360439,-0.5091744429119378,-0.5581332408380356,exact,9
UBERON:0018413,related,,fallopian canal,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9833718203076915,-0.9095567700466228,-0.7621648994482028,-1.0697663106426931,-0.1689347030993822,-0.5735346728271149,-0.5223559191316859,-0.3459333197997483,0.2645792535164647,-0.2638559133281121,-0.0620152874693289,0.1415052840755213,-0.0133385460599833,-0.2659966328866221,-0.2784643967559473,-0.1583773627764399,-0.5039005618723247,-0.695109455240489,-0.5782736939991405,-0.6473612471733765,-2.4996451555337207,-1.0140272493166187,-0.8438055802562495,-2.068152673373763,-1.568792993261538,-0.9332321768257628,-0.8115043968630125,-1.4632335928303282,-0.154737209352284,-0.6334475814306065,-0.6016394627947993,-0.3002102358283465,-0.5158749555358475,-0.7290715047221666,-0.7260903547995899,-0.6529681972262982,-1.880080413217092,-0.9441168396423234,-0.6817418196627891,-1.6456978744722286,related,8
UBERON:0018413,exact,,facial canal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3714669562221123,-0.1441395650732562,-0.2099256393618777,0.2335718415824476,0.6096019153641273,0.1157520829207575,0.0149061446855944,0.5418321274603456,-1.759821936615768,-0.8403579355401225,-0.1012165975612305,-1.6410194268735028,1.234169517573947,1.7400642333102652,1.5898052254986963,1.4225855766873532,0.91756124705445,0.8272350564461177,0.5030238196841444,0.9809382764318678,0.7887373184320899,0.2551236186413705,0.1606800430062834,0.7322325959684597,0.503821892825263,0.0368841346321377,-0.0458159091015965,0.3775517844284519,1.183975228127334,0.8536226240851849,0.6961086364296752,1.3888433919627714,1.0319253703818445,0.8965686905812615,0.7027439122503519,1.1849139700952502,0.7485915206663967,0.2342252227814622,0.0221499864771883,0.6747150995405523,exact,9
UBERON:0018413,exact,,canalis nervi facialis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5362541457131662,-0.742051587563673,-0.6334117212107324,-0.6955089638040689,-0.2339564821416135,-0.6129019534177956,-0.5483929338706763,-0.4086264575608101,-1.2302524031849464,-0.7457935422451347,-0.104250675458578,-1.2299086606429614,0.1704657585625376,-0.3237729055194076,-0.3144325207418746,0.0229014054652804,-0.4560609725211214,-0.6851634221651732,-0.5818149405037283,-0.6055089524419356,0.980558976556514,0.6877400422145967,0.5267295757937146,1.0397755616943505,1.0860323319457117,1.363252426264425,1.191559076509515,1.2632291250121546,0.0860403885030564,-0.5309343065024907,-0.52772463345683,-0.0652068536028485,0.8240390270971941,0.4279753905116883,0.3070305284140482,0.8277052512735558,0.5375157807329961,-0.0442391132585233,-0.1551011994996768,0.3822468132917702,exact,9
UBERON:0016526,related,,segment of cerebral cortex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4472672180620988,-0.0752341909004727,-0.1590758811000207,0.3285539895132588,0.8074783838535531,0.4904992130732153,0.3343647306072667,0.8364296149855344,0.6127713328734672,0.0511511327623496,-0.0181704147058773,0.5496332513951773,-0.0825050530100465,-0.4543799697353661,-0.4309004543791948,-0.2242368390735852,0.7310367647740162,0.4369249300999126,0.2212647898938932,0.6906965192304119,-1.3308541825106486,-0.8407423715233285,-0.7282827370504438,-1.272932254763464,-0.8373553685388496,-0.830854512657735,-0.7277627817887473,-0.9083486599626592,1.078465861300678,1.1124643183669474,0.9256415989441196,1.1945117184695653,-0.0558720903373704,-0.4970467332420132,-0.5096832432839142,-0.2285980289187727,0.2063459883725203,-0.360266547704967,-0.3364253792697443,0.0009359654870158,related,8
UBERON:0016526,related,,regional organ part of cerebral cortex,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4908795181094317,-0.0172487529383472,-0.0725272700319314,0.385136986175168,0.2858085053818288,-0.2811731758424271,-0.3185431756705191,0.134472263458665,0.576213783464077,-0.007957655836029,-0.0250284854907419,0.5039029956360185,-0.2851936139932118,-0.5961236236422802,-0.5428000801917721,-0.4108377524839778,0.5891429739638276,0.1970280325351322,0.0818695236176913,0.4955013317331581,-1.128491610729831,-0.792529223503858,-0.6924096079823209,-1.123780063577375,-1.169769674301848,-0.8894950032318507,-0.7648746274006135,-1.16811732648458,0.7332429001557963,0.4181248059255834,0.3055869160105464,0.6760049887053459,-0.3243707423843164,-0.6587520815947099,-0.5834388863309568,-0.4827918734283632,0.2416019921451694,-0.3208059582362,-0.3108667016392047,0.0383722593629508,related,8
UBERON:0016526,related,,lobes of the brain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.430459563649558,-0.098643290807259,-0.1716292711671041,0.3071383549171522,0.6133068622513076,0.1234966739981796,-0.0076248225242315,0.5469572742402846,0.5734205220644355,0.0182216616105325,-0.0253447299523219,0.5004410392381468,-0.003300116052268,-0.4420138865570215,-0.4525658983437092,-0.1487180621728402,0.5107075697328336,0.0990010342324676,-0.036541355113464,0.3947005078477871,0.4943816295359282,-0.1183693418485144,-0.1687023008834781,0.3475141719584678,0.6400249195896739,0.0941658462863165,0.0247524930715065,0.5492976339173283,0.3257099955367901,0.0091340337776122,-0.0560407828648433,0.1868948219853951,0.5027273785480469,0.0265428355630672,-0.1037661067989456,0.3850978375711987,0.6746733179202429,0.0877451625146567,-0.0722488935229263,0.5661554690768671,related,8
