hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0011215,exact,,cell part cluster of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.064592906245353,-0.4100773206879857,-0.3990952422049887,-0.1163015309938064,0.3321145173043934,-0.1651046076259538,-0.2298632088452046,0.1885672552645425,0.8546447558868234,0.3972741421967886,0.0223758470347046,0.8754668008010307,-0.4215501494462232,-0.831110792910376,-0.742889644540028,-0.5316255997434828,0.1667007516501349,-0.2842763648487028,-0.2791162772165382,-0.0034706521732394,0.289490409816973,-0.2232427012753131,-0.2456781795703866,0.1162314800012318,0.0417486466187113,-0.4423256472034033,-0.4256539667490052,-0.1278106523078142,0.1344752762054128,-0.3373017775814265,-0.3350967052467529,-0.0158775356842735,0.4548563294018525,-0.306633402957251,-0.3396740214849586,0.3263330708261397,0.3057484756792944,-0.2020462645828505,-0.2389997182104396,0.1081606004916945,exact,9
UBERON:0011132,related,,midcarpal articulation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4206009270592858,-0.0292993674888288,-0.11449137909505,0.2946736915246082,0.4825302356567844,0.0395365985202605,-0.0371579379576804,0.3731609883990965,-1.7386178960115588,-0.7667912462002271,-0.1008311611453901,-1.6250075245941653,0.4674596992767044,-0.1743169656420874,-0.2321400874773573,0.3394346063406136,-0.1203562323230301,-0.4918076533139621,-0.4155356232116295,-0.2957953829383569,-0.7772822260129619,-0.7064740753006026,-0.620089315439959,-0.8532494035094482,0.5845681711311815,0.0295753945497496,-0.0077396787709733,0.4777025399151846,0.8658005369645287,0.208319418957413,0.1111067806222328,0.8594205162914103,-0.5654681443002424,-0.6351511712632482,-0.6528419363754012,-0.6957430970719303,-0.5187901924949728,-0.6777329310009208,-0.5407662738794263,-0.6671095444884247,exact,9
UBERON:0011132,related,,intercarpal articulation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6132218609975556,0.2388059537916557,0.0962839640647322,0.5527018344757643,0.6885698568768827,0.3676839593708322,0.2353182776805756,0.6539988958962012,-1.252677004347018,-0.7641777788063974,-0.0995209438542329,-1.247842037565717,0.6417026972630162,-0.008971397472627,-0.0848434430037453,0.5429720756147547,0.6376524342531434,0.2681349063867715,0.0817640848106979,0.5602217316937279,0.9644861463851332,0.7017533742865704,0.6038081737618342,1.0113415069129683,1.2663836813674318,2.737382104844116,2.760552340441449,1.723293719582375,1.1731372499759742,0.9183664179366172,0.7355420059536312,1.3676983407932657,1.1698738294291358,2.0156304849113016,1.8129563632573344,1.4837479531272522,1.065527122053444,1.2267820764189288,0.8493613337012262,1.2877079704505332,exact,9
UBERON:0011132,related,,intercarpal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6682793567817757,0.3308842137634784,0.1749900091447801,0.633095378009037,0.5756462441025801,0.1270414110380122,-0.00427903380535,0.4954414859437589,-0.2933837551020198,-0.4411606597457958,-0.0779611279932958,-0.4222031469503237,0.9312789053551056,0.4129177420216805,0.2946599962175839,0.9242420302865376,0.7497520944352825,0.454528558007653,0.2191586456144093,0.71788369609901,0.7539751596964293,0.2561191568151355,0.1443258970205458,0.682408578960694,0.3013107585155496,-0.2086398030716827,-0.2511568161332996,0.1438812503850386,-0.0520469387139954,-0.5770068228835894,-0.5237985468022593,-0.2019337512892932,1.0254249903285866,1.1517799769800474,0.8959221153191641,1.1723900432385803,0.9298298988214194,0.6010216842803444,0.3101896083582723,0.9836007249865596,exact,9
UBERON:0011132,exact,,carpal joint,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8737505855083388,0.8340898084846504,0.6414848973158898,0.9713109367159648,0.9338892147239668,0.944072907546279,0.7565700710684372,1.054298864886058,-0.9719399941305747,-0.6500599271213423,-0.0886226529205375,-1.0193656535317248,0.906538932285624,0.3816058913920162,0.3036917509794029,0.8889498689115994,0.8487222842304161,0.6628918489824045,0.4197303556845215,0.8684059988373419,0.0466983742058751,-0.3973083068618193,-0.3844498418565364,-0.1325889247233617,0.7261014683300205,0.2427148070908235,0.1336511732349795,0.6656944346471555,1.1466813420917306,0.8206924138913412,0.6485366682232919,1.317319176238458,0.0336584383649208,-0.4049149195431445,-0.4535249261969609,-0.1390090158316971,0.3772538063213426,-0.2298574260000501,-0.2595633558681493,0.1887552600114258,related,9
UBERON:0010952,related,,venter frontalis musculi occipitofrontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8129467236856727,-0.842785071335672,-0.702927426360675,-0.9314796307955804,-0.5835594948785383,-0.7495299123360731,-0.6290643242336506,-0.7267247312403832,0.1203144989717631,-0.2599774499634486,-0.0412753995827355,-0.0129161988901695,-0.3872529652201161,-0.6941687874292205,-0.6548000646344907,-0.501572824846229,-0.0348180352740494,-0.4387694432225009,-0.4167873558809491,-0.2117182932061801,-0.4247003205548177,-0.6146898965823123,-0.5640433815168485,-0.562814722755233,-0.0985708346936982,-0.3302594391137017,-0.3102548935815942,-0.2647672208893717,0.2965581558607583,-0.3202380811109155,-0.3280598453382472,0.1550884825424492,-0.3679646801416797,-0.5813752867993893,-0.5702779176685668,-0.522269053833184,-0.5370766256911431,-0.6673487609326584,-0.5366715969149505,-0.6821019075605697,exact,9
UBERON:0010952,related,,frontal belly of occipitofrontalis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2488915750924998,-0.6005342257586971,-0.544283345198231,-0.4320372121636556,-0.149049443208369,-0.5206899824174459,-0.4499523042840557,-0.326507078097581,0.1419509216622907,-0.2436716018278841,-0.0368440575417495,0.0097963228113494,0.4134882406782488,0.0249620301052219,-0.0766962448400903,0.2793529602728938,0.3353850582368364,-0.1209764835239309,-0.2164566690001511,0.1839272920201012,0.451509086392278,-0.1512428527518638,-0.2024493733468704,0.2971462905598758,0.4671256739490323,0.1550469392193077,0.088990212422779,0.3334764140662488,0.692034634547961,0.0382948359876141,-0.0262074261941252,0.6219500129540325,0.3757451385722359,0.0252913580006114,-0.1008969438108982,0.2322952746071946,0.7592327200955807,0.194264514038706,0.0019866300570816,0.6910122031564477,exact,9
UBERON:0010952,exact,,venter frontalis musculus occipitofrontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7143172523197217,-0.8054233301410741,-0.685362347860054,-0.8491066291339037,-0.5269237400313728,-0.7305951328067689,-0.6186835134502647,-0.6771410560053692,0.1548134709181217,-0.21464073305349,-0.0443897318985549,0.0233702776070113,-0.3945658535648497,-0.7141453365604037,-0.663238104731335,-0.5079986709343474,-0.2695343293666939,-0.5862398864232359,-0.511399406186001,-0.4371250886931923,-0.4291765103926699,-0.6148603366845311,-0.5635367673581034,-0.5666450208155612,-0.1569677330873746,-0.3667961990074915,-0.3387467561422081,-0.3200570118090499,0.2844562764016459,-0.3269360303652011,-0.3274070357058347,0.1419850826819223,-0.3630634807965643,-0.585004667540128,-0.5667357788524612,-0.5178533826815388,-0.6241737748741779,-0.6942218999436368,-0.5519562224159499,-0.7525783882172306,exact,9
UBERON:0010952,exact,,venter frontalis (musculus occipitofrontalis),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7996535550251648,-0.8364516065478884,-0.7079824684639843,-0.920482286759252,-0.8464313395189432,-0.8572825022455097,-0.7260627381090481,-0.9485425112602948,0.1240071612932788,-0.1570210447069762,-0.0445796259466896,-0.0090504610388886,-0.4281926077830978,-0.6769514755306354,-0.6425219901106118,-0.5374215111576759,-0.3645220283910489,-0.6372964238440413,-0.5262311988638897,-0.5239488041140695,-0.4175003863143572,-0.6103869690970563,-0.5594774536642557,-0.5566451302605487,-0.1041498211814424,-0.357124473765067,-0.3450233733231471,-0.2700904379120397,-0.600760454145091,-0.6597567112860109,-0.6045482382458064,-0.6997118026623506,-0.6492868027038942,-0.7188946574728868,-0.6155872518635902,-0.7669305098172705,-0.6639846165559244,-0.7117009806757021,-0.5607022752137232,-0.7843009709147934,exact,8
UBERON:0010952,exact,,orbito-temporo-auricularis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.995503227209219,-0.9264696889012128,-0.7653978202262239,-1.0794275754157412,-0.8774935645215021,-0.8734731962252884,-0.7279050832028922,-0.9739263754710136,-0.5998112270808873,-0.5689840687267831,-0.0774340372359504,-0.701077097836922,-0.6254034648230052,-0.792046459530423,-0.7253940936547246,-0.7060969744424251,-0.5244504735544216,-0.7200130105073251,-0.5723939162772788,-0.6651833811390246,-2.158696399689006,-0.96244491232343,-0.8116203370838223,-1.84549483751294,-2.0897265244102803,-0.9513265394067968,-0.8146191427291064,-1.8275728779179885,-1.0930983995277137,-0.8044807828509093,-0.7320067794780426,-1.1014702315542535,-1.4453485220072924,-0.876156369555132,-0.8863294325977826,-1.3871106619687998,-1.6857239780409887,-0.920107711906188,-0.6694654732393658,-1.5189623101035012,related,8
UBERON:0010952,exact,,frontalis muscke,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3732502709508886,-0.141872118893991,-0.1940829268591497,0.2357607939103606,0.2019234136511685,-0.2753561770572472,-0.2877838062223512,0.0393161329551331,-1.7441411105302906,-0.8016720924171545,-0.1047138428541988,-1.6291815270962542,0.03449624593019,-0.2465799638528162,-0.2889552576763737,-0.1121108375808959,-0.9337653863551028,-0.9052647434639044,-0.718039455601538,-1.0028081156036657,0.0625460638178668,-0.398255550855187,-0.3657974465441156,-0.1170249715568781,0.2339804687642415,-0.0637240550975871,-0.1243703282480684,0.0707808492294777,0.1747822912287562,-0.417707622531696,-0.4164487448061716,0.0257626103903764,-0.3546229235229678,-0.7178288473872348,-0.46178904419898,-0.5102356222705534,-0.4509913760367975,-0.6391047496202329,-0.5144208848258999,-0.6108999140232912,related,9
UBERON:0010952,exact,,frontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2596964461256041,-0.6380024213095256,-0.5389523695083045,-0.4423432396778654,-0.4624960260423152,-0.7225588140340125,-0.6181232831631883,-0.6198802102904691,0.1476444335314417,-0.0595658975510221,-0.0347598843780745,0.0157980722123638,-0.1595258707058142,-0.4050033993702635,-0.4096145493537628,-0.2962171654904307,-0.0127079725683485,-0.4383664204631831,-0.4109421954339319,-0.1895940200399241,0.2273976323304837,-0.3097617767390477,-0.3197817226176216,0.0503243870952917,0.0110375145402293,-0.3396239983632454,-0.3251420926869714,-0.1583127698142652,0.0275177502237411,-0.5584609726849681,-0.5284742837040327,-0.1238335320363204,0.2135551874314695,-0.2859814546837294,-0.3494464911623027,0.0498686809564117,-0.5339155361894856,-0.6734826488875955,-0.5396422292847955,-0.6795152308960132,related,8
UBERON:0010952,exact,,frontal part of occipitofrontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0055141234196088,-0.9324940479163958,-0.7755792799572822,-1.0873826640283415,-0.7962627399173104,-0.852099903668986,-0.714364656117139,-0.9071951058787632,-0.1515077816964165,-0.3138643110849544,-0.0629998226171893,-0.2866814105813783,-0.4626044654375497,-0.6469911088780008,-0.617482765664677,-0.5673229835022788,-0.2716541467547209,-0.5850396014298381,-0.4992376554894265,-0.4390883698404214,-0.6692231242162185,-0.686474670865539,-0.6209535429136119,-0.7664992136460944,-0.7158286275762623,-0.6464818078952135,-0.5891270541263913,-0.8095275470514797,-0.6040883365907556,-0.666061926600127,-0.6145534968463536,-0.7025498499258589,-0.7590004645903516,-0.620576874148201,-0.6666669160243591,-0.8581357262712002,-0.8040215006937506,-0.744304078180907,-0.576937915461509,-0.8936165295109046,related,8
UBERON:0010952,exact,,frontal belly of occipitofrontalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5858163901850089,-0.7649967914810492,-0.6604876743840191,-0.7389324007300556,-0.5676602950109786,-0.7419544185243895,-0.6398519547659746,-0.7128742255964494,0.236333754218601,-0.0937623949178765,-0.033933260473906,0.1106984042358195,-0.0284058154485781,-0.348074098981263,-0.3701628945942242,-0.1728267464906281,0.0637588754541922,-0.3570830868343959,-0.379201277247565,-0.1117545274974679,0.2523619933777341,-0.3047952407511773,-0.3144622802651347,0.0766163202325694,0.1439611589819825,-0.1714718207389611,-0.1852334302175108,-0.023955048670646,0.2356123069535087,-0.3442879729605405,-0.3397703941898581,0.0896760329959417,0.0019050147197434,-0.2791472874665409,-0.3575099058778384,-0.1710919923620174,0.1844485032121647,-0.3848273209761463,-0.3673253533420534,-0.0220072620406968,exact,9
UBERON:0010948,exact,,cleidooccipital,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9462206026891292,1.2278941929589795,1.026894522393469,1.1111297851074966,1.0350068523304214,1.4567342852912324,1.24446929272814,1.254638047291569,1.2015406511167948,1.1063031836883883,0.0906020495719185,1.4560564716776518,1.3061098928460804,1.4158213621973978,1.3583629259766443,1.5685584424390373,0.3506840461137288,-0.1313509154076055,-0.2123353116473126,0.2016140012733341,0.60449742076709,0.0469836049638489,-0.0259694813700448,0.4826378534912222,0.6952806565493387,0.108330646341463,0.0443191693914635,0.6232200942419693,0.8454173180782848,0.23570822252472,0.145913847106166,0.830168732077016,0.3277211056658527,-0.2667399166237695,-0.3449779271707602,0.1769164046100822,0.6421041886228029,0.1177979510321255,-0.042943683771763,0.5206188829984043,related,9
UBERON:0010273,exact,,hyoid bone zone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8916650769767127,0.9324205224010668,0.7356531921468988,1.0045896470508475,0.8156143571373483,0.624498726398509,0.4826419737293314,0.849617339953169,-0.3414587933385075,-0.5302556037297806,-0.0854238595537028,-0.4671367860536963,1.17823591470692,1.535455246350231,1.482562151655858,1.31860827602965,0.9002980247170921,0.7774718003964826,0.4444994941390267,0.9520289961657932,1.2456304199221488,2.5655350308118887,2.512441709718841,1.6636357768248842,1.2020094430694706,1.84139209992822,1.6645017865291272,1.5324680790205256,0.3925955940933509,-0.1963976816869742,-0.2372869919547222,0.2612245061410276,1.0317573741965902,0.9819943386503116,0.7429897738597566,1.1845888980861412,1.1714752215588022,2.417786121774111,2.204541378116077,1.652849714098939,exact,9
UBERON:0009984,related,,medial femoral condyle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0083779854169217,1.3299883614290815,1.1274852263118225,1.2442621152227802,0.9427831062978242,0.9202974234440352,0.7038890177344858,1.0708296883376365,0.8695797373053811,0.6906056653682549,0.0487626380655402,0.897175135326337,0.9596732748571624,0.6454823804217195,0.4894527913556671,0.9655224991427664,0.5802704253448276,0.1985022860171969,0.0988936142326223,0.4838686263844197,1.1857034794047818,1.7700682933328171,1.6287192918458278,1.4813584449913872,1.1531220602684025,1.443209480707428,1.2998999523344266,1.4105633813673928,0.2608131109868982,-0.3171768796914128,-0.3284838094520899,0.1165507922809989,1.03275391326997,1.3381026934002656,1.0893998335577164,1.1865182976634776,1.0441342966274374,1.0414989504418537,0.6511489950365746,1.2326428386138903,exact,9
UBERON:0009984,related,,medial condyle of the femur,Mistral-Small-3.1-24B-Instruct-2503,-1,1.191462183240328,3.208577207130349,3.5149302376563347,1.7849311027114645,1.232516010009192,3.0242815241297163,3.2304128705958304,1.7871903788613746,0.8498848968360151,0.3711627199829614,0.0591731455534879,0.8685934817161475,1.4730346783641997,3.5635510083753696,4.0328514874912536,1.999929353608607,1.226676432757462,2.2557262819704142,2.0210079691133496,1.6259535161736884,1.3246623623676677,5.940431718224333,8.112819266047428,2.0560943160377185,1.3580995608182946,6.690104499418988,8.92316341268451,2.1672230765685745,0.8725853312237024,0.6687319322322373,0.6220466526795859,0.8692504997274584,1.2683081559498943,3.418122140286518,3.4397103044299966,1.7613877970993168,1.1559174598097042,2.148002092759942,1.8401058856196395,1.582419273013451,exact,9
UBERON:0009984,related,,c. medialis femoris,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0541035487528282,-0.5089800287428209,-0.4923068018380196,-0.2399518039968411,0.0108076384335496,-0.4797519193787424,-0.4553551233888302,-0.1656439326564031,0.1254557471169562,-0.1709690104357446,-0.0499224434471825,-0.0075327978011481,-0.4061359929368853,-0.6326874431415118,-0.596111311177037,-0.5181454053861542,-0.6179320434050204,-0.7602110703319485,-0.6451348495893738,-0.745122543560663,-0.3263188400668106,-0.5688777104858027,-0.5088355939689371,-0.4775670425515608,-0.2305106236655305,-0.5654994401604555,-0.5158526425356554,-0.3883926942770225,-0.2896740695044582,-0.3331916352141727,-0.3132652732138256,-0.42543780154106,0.0067704701956558,-0.2833839868014305,-0.3199619204661902,-0.1661985711132832,-0.8215555883963823,-0.7623768177795691,-0.5706504145157165,-0.9070680724581014,related,9
UBERON:0009984,exact,,condylus medialis femoris,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5064899530432385,0.0219047091618639,-0.0821677627299471,0.4057635406172256,0.5000283635563509,-0.0032453569224255,-0.0517411758242222,0.3956254081192522,-0.1293121679320835,-0.2680093962891474,-0.0605266775055149,-0.2650594497289699,0.2227969775877036,-0.3435627049422094,-0.3880229594899935,0.0763656085256781,0.159362423566812,-0.2766718495055639,-0.3208787174462674,-0.0113314429932138,0.7861596111490854,0.2777080259224306,0.1691347923253786,0.7284874069434043,1.132511654073198,1.3429899602919684,1.1507599828154016,1.3632111300377658,-0.5217407187874566,-0.5928042561374256,-0.5523625094934664,-0.6317622662644354,0.0561627784151298,-0.2542642414192811,-0.3074151662242135,-0.1160568793341681,-0.1513870696370455,-0.5375672487915922,-0.4619284425857932,-0.3491395232536936,exact,9
UBERON:0009914,related,,renunculus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2116936460735062,-0.5650143025343864,-0.4910489070400562,-0.3962916946340097,-0.7561544184383814,-0.8243851733466745,-0.7163297362539944,-0.8738188849441387,-0.0040414369638369,-0.4172923786013616,-0.0767210185381616,-0.1406881010483786,-0.6528304820473815,-0.6726869284282873,-0.6344182323253237,-0.7290647251252592,-0.3265317027040935,-0.6254646914000505,-0.5295812002976683,-0.489501369563239,-0.6676912556803758,-0.6844722403268142,-0.6097058796163596,-0.7652560312205363,-1.2351852581738572,-0.9457337997119656,-0.8092342356714746,-1.2176352740039933,-0.6907941167920555,-0.7766976062441847,-0.6950339125111795,-0.7758486452045605,0.0544520768350742,-0.5514027061862463,-0.6129857806218015,-0.1178079870810768,-1.953681784596282,-0.9756338655486289,-0.7008060914124706,-1.6928705272399267,related,8
UBERON:0009914,related,,reniculus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8612310997475775,-0.8702390057554514,-0.728842619573177,-0.971160365542877,-0.7114310268796972,-0.7930978090584637,-0.6871918115983001,-0.8362553774280862,0.0487022502171328,-0.3220609631601723,-0.0672904851290662,-0.0870525444752232,-0.6160280929598981,-0.6491353912919101,-0.6234927311367615,-0.6982197482133732,-0.8487393164426792,-0.8814708530870649,-0.6811018681228465,-0.9351775720882872,-0.4995580353316648,-0.6243127059698907,-0.5692027714238748,-0.6263469091017582,-0.4659872360517333,-0.7428367745188184,-0.6427168972457498,-0.598594414847937,-0.4039515683732963,-0.6850242147935554,-0.635325182075703,-0.5283689626885177,-0.0494031648890114,-0.6231398212330366,-0.6557748268883823,-0.2222136485653368,-1.4642573044975853,-0.881257775985088,-0.6537750714040597,-1.37033197795054,exact,8
UBERON:0009914,related,,renculus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7512447293194194,-0.8333009383192034,-0.6929749116365944,-0.8801607070731307,-1.0106573231074718,-0.9415030067974988,-0.7942327930297456,-1.0809612661615726,-0.5580581652858315,-0.6555598275548452,-0.0895670311697962,-0.6640682461265266,-0.1157169351464613,-0.3792436615483907,-0.3783059050234723,-0.2554450197642339,-0.8966761451236085,-0.8896258299139245,-0.6599060896454184,-0.9734549741060698,-0.8586089288222531,-0.7197834052944889,-0.6450160461898296,-0.9173715761238024,-1.035695412315082,-0.9004163525077523,-0.7715513922521788,-1.0650580001815164,-0.6822517861436016,-0.77114851833791,-0.7056019942068519,-0.7686812131107341,0.0153468541722237,-0.5935911871533849,-0.6268710110869581,-0.1575531731244524,-1.931150636702,-0.9565230890540468,-0.6892503426458277,-1.6784755843882078,related,8
UBERON:0009914,related,,renal cortical lobule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7925996842326164,0.6008593935998812,0.4214766214277878,0.8292141396060468,0.6767421381515333,0.32076957926365,0.1710252528259528,0.6367887228832186,0.9678726739978664,0.5572476977740479,0.017393335379495,1.0459264798225474,1.003291770615871,0.8848352517056907,0.7833918248956067,1.0306785967165408,0.8935733848480399,0.7730011325062498,0.5315475980157578,0.940897940250876,0.6342673157812989,0.0615107488122884,-0.0459916384542752,0.5207709031100879,0.573404489918404,-0.1920976936167195,-0.2283632802069223,0.4635793222559393,1.2219123060117396,1.1487490636755768,0.9829682817555248,1.4654367418518142,0.7399001036254834,0.1636405150652471,0.0061206213257558,0.7020193031980682,0.9960254660008402,0.8169025606650188,0.4926477960084763,1.1200908082484942,exact,9
UBERON:0009914,related,,lobulus corticalis renalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2735313437642777,-0.2044392295516788,-0.2710261719022089,0.1164206606581038,0.2081878878785595,-0.2872145807422218,-0.313737101046859,0.0463031569758067,-1.2476935458372411,-0.7480087963652229,-0.1033153208235439,-1.2438611371573385,0.0386412808168974,-0.4034904063352156,-0.4188261075041781,-0.1080728882756003,-0.1241982662842045,-0.5026438078566688,-0.4392199052908528,-0.2995173456906904,-0.2963842729880487,-0.5578377949329878,-0.5142400040423496,-0.4512080505393734,0.3649832913581715,-0.3479030461788867,-0.3628155944021322,0.2149679626264279,0.0758387597340223,-0.4702401403836631,-0.4619580967317021,-0.0755019234844891,0.1422869163823752,-0.4255501227966368,-0.4764711151059728,-0.0264859151081293,-0.2788136525601301,-0.6028899761744878,-0.4958610347470077,-0.463354772405313,related,8
UBERON:0009914,related,,lobuli corticales renis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4595723076251919,-0.7072506048971654,-0.6192593459953657,-0.6272291844136029,0.1149460774215034,-0.3600518441750125,-0.3784550558516746,-0.0558530187038469,-0.5982595007150352,-0.6442192809415989,-0.0916427466070732,-0.6997068237387101,0.2136976410485409,-0.2738180534473954,-0.3329219726082442,0.0670052911352747,-0.921839522782706,-0.8975732905070004,-0.6707935029448329,-0.9933943392776836,-0.2316624470436942,-0.5375278585402022,-0.4988625582971855,-0.3935024759815379,0.0520642468628045,-0.5337274993150519,-0.4666649112078505,-0.1174950823001027,-1.3274079115722266,-0.9297590510249678,-0.8257810282197645,-1.2817828185623028,0.127656235840203,-0.4516514902147471,-0.501333942525606,-0.0419031920139734,-0.9025741162393052,-0.7683798417647665,-0.5902181926851405,-0.968582977477678,related,8
UBERON:0009914,related,,cortical lobule of kidney,Mistral-Small-3.1-24B-Instruct-2503,-1,0.31494456993749,-0.1659950074059186,-0.1913040946732432,0.1652488684929635,0.2668147313483891,-0.2189007786473723,-0.2642974909270603,0.1126160330752797,-0.4768596189004941,-0.5403193020646165,-0.079851802529659,-0.5912467106347908,0.0394079545949743,-0.2859883180217254,-0.3330131229381447,-0.1073255086680099,0.1986968128779802,-0.2481937858214931,-0.265478552767801,0.0310714047724949,0.285864201651814,-0.262486129555097,-0.2910377709027094,0.1123346296407364,0.3312492399038119,-0.3685434593575259,-0.3589804966386,0.1770574590994155,0.8147928818669635,0.1640377329042468,0.046548088384936,0.7869768735182705,0.3870466351368405,-0.2392685419763566,-0.3323475345633215,0.2455085117061424,0.7720581983136182,0.1862584595032187,0.0070014231042258,0.7109022739491022,exact,9
UBERON:0009914,related,,cortical lobule,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0650293931827384,-0.49464375652552,-0.4479997529617996,-0.2510646165933695,-0.2297747301006441,-0.5805461891073065,-0.5315011114757137,-0.4046315896840347,-1.3207651562930898,-0.7795970097122179,-0.0979225552827598,-1.3019818015780007,0.4340250230509338,0.0221202286965567,-0.0636785840083075,0.3020652414123609,-0.2062466518330183,-0.5565689388632947,-0.4846662493622361,-0.3779453569865971,-0.2455283673060642,-0.5256520774316626,-0.4831332913449248,-0.4059497366713507,-0.3223255818064846,-0.7086167555522157,-0.6504731042753986,-0.4718294405617217,-0.177114518468857,-0.6414189863466832,-0.5967001390387395,-0.3212726420201354,0.3247543645220037,-0.3461204817705351,-0.4261623276829566,0.1735349001339284,-0.8451997741710231,-0.7837305564790624,-0.5996754043515021,-0.9251279013373273,exact,9
UBERON:0009914,exact,,kidney lobule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9526447072091654,1.1026355287972278,0.8670358707985668,1.1242523511418785,0.9729988856690636,1.1077916624338064,0.8849599558673231,1.128425485854902,0.9463728740404432,0.4861660530157892,0.0130126606537334,1.0124532187019422,0.6108539068464217,0.2433415799395497,0.1699031527224613,0.5057657972426411,0.4170336820967766,-0.0555147408126061,-0.1140219352825157,0.2798074595251585,1.1176250815395363,1.279103195699275,1.0930661786074265,1.3134543256604392,1.0849180024806084,0.8695023755544952,0.8239459781874505,1.2609332754678346,1.295074890065388,1.4656712996912968,1.2853354573433289,1.626919916217034,1.2279454639684824,1.9870086823053603,1.9112039956125764,1.6375123688458142,1.0984739721336485,1.441221951690592,1.049245337609278,1.380791599311518,exact,9
UBERON:0009680,related,,maxillary dental arcade,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3209903290899893,-0.6586437059184164,-0.5798195973834818,-0.5001752914184715,-0.3487352863041938,-0.6978203535058132,-0.6119576824696576,-0.5163963244061396,0.440274933730597,-0.0619797825498165,-0.0394753372482377,0.3402745262247926,-1.28270582242419,-0.9141247717552734,-0.7868052381231357,-1.2296297094220368,-0.269091350197942,-0.6003605786382358,-0.489522221579389,-0.4367146688151355,-0.611589422842628,-0.6717248992811197,-0.61356570433459,-0.7194567391844062,-0.3994785247388382,-0.4963566597166023,-0.4699948049218549,-0.5404526326638923,-0.9480122066002908,-0.796010356662477,-0.7263932748116123,-0.986571059242548,-0.1597216130423836,-0.4983451933506518,-0.5204350425771909,-0.3293229559080931,-0.1554093831638852,-0.5093374537023106,-0.4296357804092181,-0.3528171627066674,exact,8
UBERON:0009680,exact,,upper jaw teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5570658711503856,0.1150347183969798,0.0174187278780315,0.4740457415218504,0.5589363201624536,0.0170196495702003,-0.0509217406931559,0.4729829662305913,-0.4340001053936762,-0.4647182904280312,-0.0593452774730664,-0.5523358808933763,1.1170396205747812,1.1278795874091323,0.9587043022082712,1.212276771701177,0.3130610690057382,-0.1587800501064886,-0.2341573873365623,0.1583388355995758,1.234751034816674,2.31153475257051,2.127882579827634,1.6269666772572875,1.1398919971569266,1.7710957099390303,1.5932645260988356,1.37993022902789,-0.1099166101923991,-0.5500107407372706,-0.5124079964470748,-0.257650337878994,1.004389008425237,1.09878864843229,0.913773940519597,1.132597121067242,0.9366531254750952,0.6872496514218178,0.3468442634083271,0.9968928646004638,exact,9
