hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0009680,exact,,upper dental arcade,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4058811066157569,-0.0897676656795335,-0.1690398434261475,0.2761927733669304,-0.3126860210774742,-0.6934748126012854,-0.6135649543972894,-0.4829288376608028,0.6118815532708258,0.1430668225972956,-0.0117401305760779,0.5485107361525097,-0.4519766959177336,-0.4901401626611526,-0.4522306691235769,-0.5581103434042808,-0.1496403966885167,-0.526458197214203,-0.419759412975528,-0.3240506597816048,-0.7003617369217129,-0.6907842823080934,-0.6180172517761117,-0.7916867630055408,-0.4580735805126976,-0.5176415718989655,-0.4828373256448446,-0.5917235191837108,-0.5770703689602181,-0.667225385001328,-0.627157685991856,-0.6794543077125517,0.0229595834350787,-0.4130179923021252,-0.4508859170308685,-0.1498579383550257,0.1034201711412739,-0.3698245197985746,-0.3525474822754589,-0.1049858224264793,exact,8
UBERON:0009680,exact,,set of all upper teeth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8345468619503512,0.6767780673386432,0.4699504734041676,0.9010154245424606,0.9141103429535872,0.7758592326214444,0.5729937625601838,1.0181745905660893,0.3217429747529434,-0.083936772842963,-0.0314190545328747,0.2047770313208929,0.674568920922563,0.2617910535250998,0.174657569375595,0.5832279083793556,0.8498524213292317,0.6742248361954236,0.3916243623358889,0.8701969714708666,0.2350813145296313,-0.3051816035813777,-0.3064693143009753,0.0583879358592846,0.5526342530791014,0.1585321040068119,0.0699220709905242,0.4375463333823977,1.151865976690586,1.5480610541646085,1.3537818257319014,1.3270596964037795,0.6207715065909556,0.1945891706704824,0.1329260000087483,0.5368984549715053,0.8696381312423553,0.5083341849324506,0.2332867120262784,0.8725050530283139,exact,8
UBERON:0009680,exact,,arcus dentalis superior,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0795197813219804,-0.499563337275888,-0.4550708444253845,-0.2657369257651851,-0.7507325070641847,-0.889662939026819,-0.7544399819507034,-0.8692846834578383,0.1337054510798547,-0.2494999538423197,-0.0552250126072134,0.0011230638456332,-1.3412912483216917,-0.9492636413218606,-0.8320169585369874,-1.273961450822709,-0.9389644491844537,-0.8931727342956614,-0.7168197307233143,-1.0069048109846173,-1.4633775442809995,-0.854305921115769,-0.7344162235886069,-1.3683501051664249,-0.7104906102483702,-0.6241707023133533,-0.5701301951995688,-0.8051338622887695,-1.2800658635157076,-0.8526314651853294,-0.7842737190437222,-1.2458377440590844,-0.7087088406217301,-0.6995408765985375,-0.7110696524676828,-0.8165961428901766,-0.8728714335924868,-0.7300603798643827,-0.5608014489270977,-0.9461505763583488,related,8
UBERON:0009472,related,,underarm,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7953861141654264,-0.8904201322209347,-0.7405197992415117,-0.916945083367008,-0.8116711566298298,-0.9093360692806038,-0.7599266534239366,-0.9199409677440042,-0.9444284090637824,-0.7800370968747348,-0.1015041030738934,-0.9964805697308402,-1.2925968151668903,-0.9279022508117722,-0.8067057582463523,-1.2371372433961223,-1.3004635422478643,-1.0385137097824466,-0.7698666174337151,-1.2817954287445965,-1.0589965767434304,-0.7756928371623129,-0.6800113626373284,-1.0715023593009478,-1.394605724649707,-0.9499505842730952,-0.8165621104973175,-1.3363748470459542,-1.1198553759369283,-0.9449418216926831,-0.8323459574095374,-1.1223768280922906,-0.8388601320410791,-0.8174911769327954,-0.8253311146441182,-0.9232081793501083,-1.2977608731223298,-0.8310906299848595,-0.6125448838385437,-1.2552675207713029,exact,9
UBERON:0009472,related,,oxter,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.110338962250716,-0.9801140935196504,-0.7933471915368336,-1.169761371362383,-0.7622697939857601,-0.8421538607649278,-0.7037754976924147,-0.8789265714290803,-0.3987702980384007,-0.4198482946910289,-0.0683198559746566,-0.5200961484647625,-1.1352370222166055,-0.910382514457634,-0.8057652422643423,-1.1165392271409242,-1.5522248104044818,-1.1091397585576086,-0.8112164267924056,-1.4629486995555063,-2.583927018337492,-1.0063212660192844,-0.8473217762805838,-2.1222887862891784,-1.1658224282163514,-0.8612258006641196,-0.741143582366677,-1.1651137846459487,-0.8813343257760559,-0.8934926027715733,-0.806888193136497,-0.93284980513725,-2.565196080486069,-1.2674836545819257,-1.0886592709839682,-2.1432762621387385,-2.7888069549279124,-1.0390774417318314,-0.7260395675828729,-2.202047680948076,exact,8
UBERON:0009472,related,,axillary region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5303300552068797,0.0955239434238708,-0.0393296432399001,0.4376654111250209,-0.1145152380061492,-0.5051962102647137,-0.4946573123981778,-0.2924765526283682,-1.2965983266443584,-0.817904532179278,-0.1098473393541781,-1.2828186308063754,-0.4012799827944399,-0.7648038408998918,-0.6548118181752814,-0.5138897688702256,0.1027259161863956,-0.3433582908554744,-0.3153024981273802,-0.0712576864107043,0.520976738418753,-0.0776217867843364,-0.1455157347810522,0.3793570064259491,0.2772937578523848,-0.2788303967533188,-0.2671511817032046,0.117572124831607,0.1878372285185407,-0.4940704608443741,-0.4631818925854587,0.0393684360762627,0.6251022337835912,0.1227076311355609,0.0307257704058775,0.542674295929772,0.1833174049118654,-0.3395849496499765,-0.3595037810056819,-0.0231861458161377,exact,9
UBERON:0009472,related,,axillae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9014583601227334,0.9138356088672016,0.7163439694723887,1.023116357066307,0.9644435723477336,1.0763966478123437,0.8757062654493069,1.1118835690425803,0.7820299656681444,0.4034866781014273,0.0080154837899012,0.7728465707200576,0.9228221495626324,0.4657523646790508,0.3826880709158365,0.912109492480736,0.7480579692240559,0.4338107730445106,0.2074497737544388,0.715407262804518,1.2287254824130265,2.2509911191969127,2.09175965033628,1.6074721849970517,0.9794195840949204,0.7291105997539535,0.6237964756659263,1.0602590084947758,0.711498030440705,-0.0425303905897816,-0.0876510542687295,0.6473229883391087,1.057583034573142,1.0713083599045454,1.1775260159137948,1.2354765484022388,0.9446389271609672,0.7117993814440228,0.3731259811075846,1.0126545908847893,related,9
UBERON:0009472,related,,armpits,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0564209802444549,-0.9470130998343976,-0.7781176363451293,-1.127595617360072,-1.2721080709540098,-0.999354021939187,-0.8236929218821553,-1.2834456084573886,-1.044677167529894,-0.7746458095633607,-0.1011446595706145,-1.0794250507298837,-1.912719794784908,-1.1364025280031105,-0.9609746520448158,-1.6911681071955558,-0.907558306556946,-0.900893960255513,-0.6721602517822315,-0.982090760658845,-0.4101875014892033,-0.6023315678779064,-0.5390839769774056,-0.5503678642166657,-1.1293700326186171,-0.8371563851774306,-0.6925012414743993,-1.1372905658497934,-1.1958717572589324,-0.9564475810543944,-0.8312447469384956,-1.1813159558008777,-1.5314247631898057,-1.079740425936391,-0.9159626568683068,-1.4492640432061017,-0.7802906249033934,-0.7090577473921498,-0.5556251815064565,-0.8753300226706728,exact,9
UBERON:0009472,exact,,regio axillaris,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3320997193633291,-0.6211374909656784,-0.553923740825113,-0.5105453346856169,0.0487649008310515,-0.3973822170095251,-0.371723004841886,-0.1261184252738526,0.2682696067213646,-0.1277104586019961,-0.0445719299306129,0.1455521133072957,-0.4681841468224427,-0.7647100974279483,-0.6689432454715598,-0.5721518724856574,-0.6691728484226401,-0.7947364029138912,-0.6461304180875893,-0.7881838101809514,0.8156701381539981,0.3277968861368259,0.2084707613025498,0.7718768057875173,0.0923370841319675,-0.410667748262471,-0.3795188434469599,-0.0768734319713677,-0.0311779047079115,-0.5576789567567304,-0.5137096597947988,-0.1816207900173089,0.354516854652574,-0.2213800284149421,-0.2052875454296591,0.2076648615380585,-0.0396142266947448,-0.4511594480367772,-0.4160494179309837,-0.2448789732771857,exact,9
UBERON:0009472,exact,,axillary region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5303300552068797,0.0955239434238708,-0.0393296432399001,0.4376654111250209,-0.1145152380061492,-0.5051962102647137,-0.4946573123981778,-0.2924765526283682,-1.2965983266443584,-0.817904532179278,-0.1098473393541781,-1.2828186308063754,-0.4012799827944399,-0.7648038408998918,-0.6548118181752814,-0.5138897688702256,0.1027259161863956,-0.3433582908554744,-0.3153024981273802,-0.0712576864107043,0.520976738418753,-0.0776217867843364,-0.1455157347810522,0.3793570064259491,0.2772937578523848,-0.2788303967533188,-0.2671511817032046,0.117572124831607,0.1878372285185407,-0.4940704608443741,-0.4631818925854587,0.0393684360762627,0.6251022337835912,0.1227076311355609,0.0307257704058775,0.542674295929772,0.1833174049118654,-0.3395849496499765,-0.3595037810056819,-0.0231861458161377,exact,9
UBERON:0009472,exact,,armpit,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9250320520733534,-0.9424214188718526,-0.7774696382823043,-1.0229758756423026,-0.749036509579045,-0.8467728421045636,-0.7169073946169113,-0.8678652598295603,0.5478520586298822,0.0954713115488228,-0.0202043665302097,0.4689566813612072,-1.5044801373635197,-1.0239421196274938,-0.8844322944264623,-1.3957929277698005,-0.8560387487941117,-0.8799313267315675,-0.6696276612042728,-0.9410312610959296,-0.4772390758572352,-0.6209569571189317,-0.5597114162312979,-0.6075195843724135,-0.995656205043542,-0.8199651392002205,-0.6842314468108388,-1.03384863865474,-0.7380872900880273,-0.8571588030219528,-0.7701585860935347,-0.8153231730273565,-1.152651270509915,-1.0138924206226712,-0.8211120706239086,-1.1693501371114328,-0.8913972963558736,-0.7320257561754205,-0.5649015852941834,-0.9601578935597512,exact,9
UBERON:0009472,exact,,arm pit,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.227151291356116,-1.0449226606964566,-0.8404800934782398,-1.2596827107541553,-0.8424965321667441,-0.8750741711489333,-0.7346382047415486,-0.9453153169310716,0.6652460079686904,0.2945410236372639,-0.0054226427499639,0.6167117008847043,-1.402443311274326,-0.9540606131107624,-0.8296674502567493,-1.319893702147986,-1.5298489601975296,-1.113294271816267,-0.7810289863542814,-1.4471542971000235,-0.9823978256813082,-0.7534872959982476,-0.6498517598250576,-1.013201263021634,-1.6051560957188191,-0.982233778049774,-0.8334357631390964,-1.4893661590731018,-1.1241397374465032,-0.915050784859341,-0.8069155626854393,-1.1257165328128156,-1.4430652036426046,-1.022443801646577,-0.9171586809425084,-1.3854509160176824,-1.064790228088565,-0.7670478938490747,-0.5759142674882551,-1.0887890458774006,exact,9
UBERON:0008785,exact,,subdivision of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0948980029538724,-0.529848326981249,-0.4846505235511788,-0.2812271231281353,0.1020063310410624,-0.3866225133403485,-0.3900422190694524,-0.0697312870457824,-0.4283516212985344,-0.571730534709353,-0.086528296631638,-0.5471825424704162,0.4113217319784481,-0.0419473420690391,-0.0804148699041432,0.2769673921123596,0.1762518147032231,-0.288587759137596,-0.3211509460075704,0.0067944489886015,0.605825065518487,0.0157208740808715,-0.0478684000555106,0.4843228212670378,-0.2067880049539955,-0.6272511856441216,-0.5576872240017622,-0.3665015773324434,-0.074909574202803,-0.5087211345422136,-0.4717420298396718,-0.2240515706110755,-0.0181987670747921,-0.4768015952711958,-0.4298982474120612,-0.191226522970083,0.0543402059338541,-0.4229423939285124,-0.3824615184982499,-0.153879979427626,related,8
UBERON:0008785,exact,,segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0733410998425905,-0.5279901845501032,-0.4721861667561161,-0.2594898148142289,0.1209729256276249,-0.3876743009494757,-0.3970289716487841,-0.0493651185391134,-0.5967835903447368,-0.5927737327251441,-0.083483214266499,-0.6984031358269075,0.7422110903715566,0.3631240888727435,0.2811234673887533,0.6682318775307914,0.4637928344510243,-0.0014505757709657,-0.1346320240058393,0.3364616245308985,0.7617444105203447,0.226265387649835,0.108895518837639,0.6934189762907446,0.2652799570147481,-0.4119472986576806,-0.3975805784294544,0.1045105183822409,0.3142092756324092,-0.3147555240763274,-0.3139086670765578,0.1743055180100456,0.280655723331494,-0.2359802562191285,-0.2601909727981639,0.123790042075472,0.4254384907116916,-0.1899328792381162,-0.2523299275171846,0.2449178280768112,exact,9
UBERON:0008785,exact,,free upper limb subdivision,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3681443593063922,-0.1337928530966108,-0.1596840033111213,0.2294990777703095,0.4691245559013051,-0.0463801472101718,-0.1058158857084922,0.3561012550644991,-0.4051272960818396,-0.5429082294398455,-0.08251586062982,-0.525931008817493,0.6883956695452417,0.2478168991741283,0.1395394283886543,0.6003616895743579,0.5033886895154558,0.0442977039145639,-0.0779062275886911,0.3855186412323175,0.606548025321525,0.0157292335311172,-0.0607087617039412,0.4852409612215577,-0.3754737560127217,-0.6870360009041018,-0.6062786954900362,-0.5192409168620477,0.7100875048513106,0.0106761832238436,-0.061237828188935,0.6454748115220016,0.1974733057996555,-0.3464259901218745,-0.3068525625393991,0.0324517774754203,0.2451320302256198,-0.2884530431321142,-0.3065664110985518,0.0421554120921655,related,8
UBERON:0008785,exact,,free upper limb segment,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4644078969405593,-0.0203990218313391,-0.0923541528973967,0.3506141152568963,0.9064364202667052,0.7937400739094883,0.6135799136701698,1.0043855624312674,0.728244097187887,0.2137398147056827,-0.005634491443207,0.6996809535547747,1.1274683497868272,1.1722083690013114,1.0102464374184768,1.2299141835086578,0.9368275995841634,0.8442870580684219,0.5600088784918087,1.0137948442586338,0.7615671883908256,0.2289740246436638,0.1229034636608041,0.6931670377696577,0.2345296827377116,-0.4285553589077973,-0.4124678575116067,0.0713690462217563,1.2794525616040546,1.4127678541435231,1.2399728689218013,1.590653277412046,0.4485396728362983,-0.0912546316563623,-0.145680350673282,0.3186879010249808,0.5793220408122141,-0.0103920845094961,-0.1410741934081839,0.4362312705709212,exact,9
UBERON:0008594,related,,auriculolabialis superior,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1336131313971158,-0.931669987180902,-0.775955232256019,-1.1878311074229233,-0.8081160849782869,-0.8410006478082926,-0.7007524586976335,-0.917003918147642,-0.401956109262737,-0.4851542884720737,-0.0666390605212371,-0.5230212568066436,-1.029530646420377,-0.9966497439854384,-0.8763612211852033,-1.034061993866224,-0.3259698754656766,-0.6278397710441499,-0.5475714873819351,-0.4889892046475876,-1.4318396113265888,-0.85339590273345,-0.7359585675954848,-1.3457937226805694,-2.054720555368512,-0.9789824022371796,-0.8319662897774759,-1.8037076881448388,0.5283584376987741,-0.1493333104548617,-0.1841276663022742,0.4185368542331421,-1.5703055143540614,-0.9456602701759974,-0.9060022566674568,-1.477079585553012,-0.7449009740231816,-0.7075762357850716,-0.5459698831287695,-0.8478828584248095,related,9
UBERON:0008594,exact,,"square muscle of the upper lip, zygomatic head",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3339005450174455,-0.1406743271394348,-0.2145272013029323,0.1879391556870011,0.3422594399902291,-0.1284258979332279,-0.1868970390614205,0.2005779514170999,-0.0548885696976541,-0.2494330550938682,-0.0502575988057496,-0.1916645030159871,0.0904552407706366,-0.3321297542453741,-0.3366848569434481,-0.057195803818892,0.1434713562155879,-0.2940573635397243,-0.3120895866092506,-0.0282770257308651,-0.4470592120541389,-0.615376811702224,-0.5541477486632226,-0.581906936023096,-0.5365459417213312,-0.6213431412864131,-0.5548383000246179,-0.6593145496089137,-0.6095403161298049,-0.68080641662245,-0.6172992007616735,-0.7071953120395295,-0.295583345005604,-0.4904547382174263,-0.534852801250398,-0.456468610724535,0.0989329308039553,-0.4164398737086816,-0.3924472837806604,-0.109497215359167,related,8
UBERON:0008594,exact,,musculus zygomaticus minor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6531764539150281,0.2957545780146335,0.1500447978433246,0.610694528654205,0.7929894090011096,0.5613143814339392,0.4164175863136777,0.8131894546129209,0.5386009677612429,0.0767544001218803,-0.0101922858890741,0.4576544729205205,0.8158637856576532,0.3245417070937412,0.1458811509238292,0.7644418808905894,0.5806939566476342,0.1610980116688163,-0.0088981669720289,0.4844225235620562,1.1895780267342668,1.7898875653977802,1.596747671897933,1.4919300794289414,1.2220098833371982,2.217922039822299,2.037703101368152,1.5872428242497651,0.8610567527058096,0.2282866007265396,0.1392878151679976,0.8525755694721355,1.0917205742941596,1.5119780461676882,1.5704913856929223,1.3058371785990144,1.026442309253322,1.048792895099275,0.6917248923497671,1.1896289788243692,exact,9
UBERON:0008594,exact,,"musculus quadratus labii superioris, zygomatic head",Mistral-Small-3.1-24B-Instruct-2503,-1,0.3757316160842229,-0.0860420011101366,-0.1519281668534515,0.2388100607459331,0.3487436794595133,-0.1206550162440308,-0.1362088827414768,0.2082856836065181,-0.0710531557141526,-0.2416694315564411,-0.0510810690554346,-0.2077259586847783,0.1645428759885268,-0.2894035415214291,-0.315846799754405,0.0169053784801083,0.6838454376209864,0.3394348639121781,0.1192962960750307,0.6237319751435592,-0.4584482058582309,-0.6262126726831059,-0.5603453741953511,-0.5915934857929913,-0.6217071338392277,-0.6325325242943962,-0.5491119818073035,-0.7313642507862751,-0.4704999310820808,-0.640465715083334,-0.5989786328461683,-0.5871044645488879,-0.385932408312644,-0.5024804413799846,-0.5415056719355615,-0.5384085727750013,0.3220358783940051,-0.2435141224602524,-0.2798877430260381,0.1262468340073856,related,8
UBERON:0008585,related,,musculus levator veli palatini,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8995603292418136,1.0006989707076428,0.7724997673989158,1.0195065913608294,0.7351600881582206,0.4435011967163043,0.2912428006100184,0.7233384980623906,1.272513659421603,1.4263516113398385,0.118484346079848,1.604972331202326,1.1155877730623438,0.888210355643605,0.7221811409410099,1.2098360382540638,1.0570175719995063,1.270919730413687,0.9248139554185284,1.2355924604673112,1.0905005880981484,1.1147989131583076,0.9326239511854328,1.2538221471813054,1.0092716264613744,1.2242437282052503,1.0724817876205286,1.1140655878952068,0.5335865708345169,-0.1290668831169366,-0.1626967410839481,0.4247849831298211,1.1274673030066962,1.8156249577949723,1.667685256468732,1.3839256207693866,0.9864869842120484,0.8825228189397052,0.5232173503459984,1.0992788982573136,exact,9
UBERON:0008585,related,,levator velum palatini muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0977627254189202,2.124990446874384,2.0140308156322093,1.4681970685409491,0.7170764373173559,0.4021162129235645,0.2713503851903251,0.6961221538611349,1.2726252667247029,1.4177985872888228,0.129554651579183,1.605219603282641,1.0440233628159985,0.7330960107667331,0.636062788522259,1.0936160767783651,0.9031935958689332,0.7827424310768973,0.5059312741872244,0.9568440892558466,1.106549459054594,1.1997438849796,1.0097769077871177,1.2886946942004442,0.5163873540237794,0.1851846343068602,0.1193077379194799,0.3928422845519154,0.1809297586103933,-0.345299135382394,-0.3527025794474403,0.0321620982298443,1.197406616998823,2.358043559279429,2.260638987277391,1.5537578853617025,0.5968855411987497,-0.01072625110931,-0.1426657632130684,0.4594183533125079,exact,9
UBERON:0008585,related,,levator veli palatini muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.159093456601873,2.82881484670896,2.870508953084736,1.65997242948041,0.973745932180375,1.087552930372403,0.8782923796672153,1.1298790776696892,1.371818374044601,2.085840361742235,0.1988335412395336,1.847165483871932,1.3071370391256834,1.735578049557177,1.621068169224769,1.570762996504072,1.076063515381841,1.3482474993730322,1.016134736982464,1.2739627075807554,1.1604630169282806,1.540802805328069,1.351886345869097,1.4154948953953237,0.9909848805741184,1.1513356489016968,0.9803931629722769,1.080861832739449,0.4360897322519825,-0.1564151319822267,-0.1949117254189646,0.3106350096534926,1.2426347644561473,2.8664257541030165,2.7853448637412552,1.680596422274111,0.9144248766238215,0.5910669083858294,0.2922583470178452,0.9541528428604266,exact,9
UBERON:0008585,related,,levator veli,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5497866098598251,0.1909877122108989,0.0741288644331346,0.4640754656454463,0.9172220013432186,0.887915175864185,0.7151144153772828,1.0238012132298309,1.1485837555016278,0.9365959987168838,0.076206049396626,1.3539795594463089,0.7720478877830079,0.3476300459983496,0.2599709960665157,0.7067202687011487,1.0200104439797806,1.1245027186234806,0.8023792785553227,1.1638253565893668,0.7087108784142699,0.1345833675068798,0.0479357205859904,0.6195974819857932,0.1336084551955093,-0.2056127463843398,-0.244162898406383,-0.0346462185362786,0.3446211066353499,-0.3087161696382982,-0.3060502493813562,0.207715510899304,0.934853600155104,0.7339252723363622,0.8644657993512351,1.0081360762048346,0.8457189110726144,0.43085090882043,0.1844817192251913,0.8310219539896115,related,9
UBERON:0008585,related,,levator palati,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8710836087833541,0.8917998348618505,0.7496207176935359,0.9664215899423542,0.4509042312704291,-0.0250700438429452,-0.08878174101775,0.3331181734763086,1.0838461317651569,0.7568618508487582,0.0468929637140636,1.2373724526424892,0.9164110858222392,0.5633014797103,0.4287862905636586,0.9029597780508534,0.5608960291154185,0.1361077749071552,0.0428399568201658,0.4586771855507938,0.872079637735911,0.4301983172285615,0.2991930400609933,0.8582130998240189,0.9464353503816236,0.950446517214698,0.8166160676291225,1.0030568972570395,0.11548352175195,-0.4392036934984535,-0.4136852706073002,-0.0353100445282609,0.8211988192503237,0.561864280489987,0.5329637781668509,0.823319588729371,0.4798736284375902,-0.1113807284782311,-0.2048023776476339,0.3103661114851844,exact,9
UBERON:0007617,related,,synovial cavity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8767478057016155,0.8287131233384524,0.6818541217785636,0.9768254105070284,0.950767651234732,1.0439797591443662,0.8377039240480498,1.0858291558141056,0.8334759293110058,0.481464647466654,0.0111043320205339,0.8450620056823132,1.0725770464738626,1.1253276982795393,0.9443557112479856,1.139067954570086,0.4712997107058723,0.0190329647369108,-0.086796612678508,0.3456837998877006,1.1058470357215004,1.204891057377624,1.0241130004988652,1.287144150076355,0.5187950069661261,-0.1616296111315396,-0.1776756153216595,0.3957839824828421,0.6233108562472169,-0.1635554130005087,-0.1971822235465563,0.534481063364621,1.0678207935902653,1.1734463734069145,0.9455715893934176,1.2561869097481726,1.118863670234937,1.6712023260957214,1.3161258107584934,1.4450845093638702,related,8
UBERON:0007617,related,,joint cavity,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8310816092160436,-0.8809950124074141,-0.7169092545857861,-0.9464313909922094,-0.5175017906324716,-0.729313053523799,-0.6141986552964774,-0.6688250814729283,-0.7773576642626245,-0.6645807981652166,-0.095239502120427,-0.8553870658330298,-0.2665509909280084,-0.3901241929395574,-0.4160413054656006,-0.3940430391246196,-0.089913839496807,-0.4923844966071085,-0.4310221561971435,-0.2661419508972785,0.1102857503383083,-0.378798462375112,-0.359105027848928,-0.0696125823757802,0.4679729394552467,-0.1757751233040008,-0.2189500567152926,0.3344845954236448,0.5702993359672132,-0.2155614690583743,-0.2371655491954791,0.4690937118638373,0.5338509952178674,-0.0560018542115344,-0.145926029370878,0.4241250026827655,0.5418404772908466,-0.0774883082335587,-0.1697294672635952,0.3877557585864404,exact,9
UBERON:0007617,exact,,cavity of synovial joint,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0660405807289095,1.7577836347936804,1.6065106071361843,1.3830903942965105,1.0554388073814798,1.4932618611347994,1.3130231459453972,1.2990282727028786,1.394136370989574,2.6127705513886794,0.2866206075689715,1.909568263822775,1.4515350487413765,3.287578195965335,3.634014179967741,1.932638481567709,1.231579455849647,2.272044310577254,1.9957280208792707,1.6394356592933894,1.1568615285880546,1.5163944368526738,1.3193744268817102,1.4064815615252235,1.283079459975935,2.91595123436476,2.896542180844304,1.781611917262528,0.0960167046259676,-0.4439087794162189,-0.4471271634012086,-0.0551076525162467,1.176525763487814,1.9201171865350355,1.7946567477479158,1.5002448078566406,1.191848407276145,3.222889054486803,3.675081829248152,1.7678787795404762,exact,9
UBERON:0007617,exact,,cavitas articularis (junctura synovialis),Mistral-Small-3.1-24B-Instruct-2503,-1,0.2305280821974158,-0.2202584172496342,-0.2579177305046654,0.0667406047655663,-0.0059550912890811,-0.4175030351991207,-0.3739038628445474,-0.1829280112817176,0.052593881420381,-0.2454468925366138,-0.060147221788952,-0.0830633872943726,-0.3854366200247256,-0.6087789823050906,-0.5800861483529792,-0.4999752756195774,-1.384467518761168,-1.041396814067759,-0.7792811652692793,-1.343102070757828,-0.2447856316430798,-0.5346545112265463,-0.487283903924141,-0.4052841806606108,0.9130022045786528,0.5188936729208091,0.4098065739014001,0.9472175855338494,-1.2046760566239196,-0.8459775213702119,-0.7605569756053078,-1.1880997346051014,-0.0570888116450405,-0.4516450368924359,-0.3700661859601695,-0.2297973536203857,-0.2698236915255436,-0.5946579280123341,-0.4896102448810052,-0.4554457256505934,related,9
UBERON:0007617,exact,,articular cavity (synovial joint),Mistral-Small-3.1-24B-Instruct-2503,-1,1.0204058001568166,1.4310672546956753,1.2113699837488006,1.271818533020972,0.7821618939208426,0.53945745942943,0.3855911253323765,0.7960209306681958,1.368853853162617,2.428689377096889,0.2422758498124365,1.8391491888074096,0.5758420614329514,0.1308111601543415,0.0718762685860269,0.4641825093194021,0.5672900552634021,0.143699018008488,-0.028818435301893,0.466959525433491,0.916258528551016,0.5329407266483329,0.3809121100527675,0.9293968815139626,0.991829699692923,0.7234959393605614,0.5733930272595569,1.082378588753582,0.1533575511952497,-0.4131484842983868,-0.3899649884300047,0.0035609919789415,0.6332346789046578,0.1453061691041524,0.1867624662512036,0.5535633447995866,1.1419541751353894,1.9464834561170847,1.6051791170764764,1.526703367890968,exact,9
UBERON:0007567,related,,regenerating tissues,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2698312264205945,-0.2255290175550016,-0.2532647333347343,0.1121060252357237,0.146089840764694,-0.3235964741025776,-0.3475149833521168,-0.0221599850594942,0.0453336339273749,-0.2730382198069817,-0.049513454100529,-0.0905019987806922,0.1633842648142855,-0.0950140070559434,-0.1314338894308317,0.015733740165377,0.0202410340908116,-0.3983664860987775,-0.3966775375204801,-0.1563102898353087,0.8165980823514799,0.3151000417013503,0.2018985050154822,0.7732598871354235,0.4847698354100161,-0.1574809295195262,-0.212402520445551,0.3545628962429136,0.7548137757233392,0.0573180862202144,-0.0252444118456131,0.704820563243522,0.0007354753194212,-0.5340518861952025,-0.4666057577236154,-0.1722670533276222,0.362827142872544,-0.1638594839130422,-0.2340948554670792,0.1722401501809346,exact,8
