hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0007567,related,,regenerating tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3290922001191153,-0.1650621230014641,-0.2077182264897939,0.1821627364818328,0.486044926415824,0.0127731100161924,-0.0704141097662738,0.377655151688909,0.3014227485334511,-0.0299985394512422,-0.0333646766687008,0.1821400091108574,0.0305912061470899,-0.258051983196483,-0.2800457154281025,-0.1159107257616839,0.1597729896256551,-0.2923108725077139,-0.330311235923366,-0.0108922422743723,0.8181660798622246,0.3172172582062675,0.2018020274259315,0.775599629102316,0.4887921040427426,-0.1513371945173737,-0.2152770302260906,0.3593970600694612,0.7883315977590596,0.0937499938645716,0.0188984777413533,0.7503493531794736,0.0328313252315633,-0.5114107115573486,-0.4762361450894777,-0.1398491616585744,0.3598476895942921,-0.1685445248073019,-0.2369459844454485,0.1688459333562879,related,8
UBERON:0007241,exact,,venous adventitia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6773996385018879,0.3152059783806954,0.1518423797269685,0.646757024682052,0.5195463126367087,0.067260286666566,-0.0298943110880088,0.4209538838623489,0.2332476198615156,-0.1661915499423612,-0.053463920409836,0.1073500661651982,0.0788420988629717,-0.3088866057492641,-0.3358222071324912,-0.0686646467745507,0.2993179104044621,-0.1450234293810279,-0.1559844077826824,0.142712595611067,0.8723812196000925,0.4158506153245554,0.2996421220717787,0.8586877530633386,0.7399268190445152,0.2317358541944887,0.1259777577799534,0.6850586565647973,0.2684449048463563,-0.3459139560488464,-0.3325008803154518,0.1247370869205371,0.5913914758608574,0.021498827334899,0.0826408945846737,0.4981225512724768,0.9435888427444028,0.6353044024115223,0.3169312394381071,1.0105690886914274,exact,9
UBERON:0007241,exact,,tunica externa (adventitia)(venae),Mistral-Small-3.1-24B-Instruct-2503,-1,0.6227829308416616,0.2185514702310459,0.1147575417864054,0.5664179122853189,0.2732205386995418,-0.2133572509393229,-0.2516914072661606,0.1199662305072277,-0.4190439570728067,-0.4913277732782969,-0.0743230584464307,-0.5386777490741718,0.1949649174324951,-0.228192147611799,-0.2812253147202466,0.0478208661080494,0.5359206474937912,0.1240188199581387,-0.0273974743721453,0.4266152535213807,0.1026990459138975,-0.3980946500374004,-0.3812889262750182,-0.0772014548586431,0.0341399740434138,-0.3900602287173509,-0.3819525142588661,-0.1353964830730472,-0.21279016118274,-0.4781301750371471,-0.4495990159775009,-0.3546035510730816,0.0644653643536027,-0.3589209100424296,-0.1475710775935002,-0.1075431340543075,0.8549328213144683,0.3520405909670791,0.1049519154299715,0.8468415386791435,exact,8
UBERON:0006946,related,,vasa efferentia,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3102203502173983,-0.2019618465764062,-0.2277841422656613,0.1596278961231737,0.6305611516846039,0.1844190997050508,0.0673462738289949,0.5709962912509041,-1.9450590791129831,-0.7834430333550848,-0.1033200910880164,-1.779527823527034,-0.2745773118162302,-0.4905364393328008,-0.46641797474179,-0.4012823964688319,-0.4102720525901399,-0.6718280810271348,-0.5601973522125939,-0.5649604029711828,0.1116552286395917,-0.356957980654998,-0.3436161000290633,-0.068240485492067,0.0947023330258799,-0.3082824168355836,-0.3145981650202504,-0.0744700521172391,-0.1009212105136719,-0.5896579023156681,-0.5583622930079206,-0.2490472516663639,-0.0412843024382419,-0.5098352601300591,-0.5407514845450617,-0.2141818563559328,-0.5946429242227972,-0.703905405652238,-0.5409674052632697,-0.7288515040577493,exact,9
UBERON:0006946,related,,ductuli efferentes testis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3696890737984245,-0.6780180759704351,-0.5810336893273635,-0.5453873878473731,-0.50552497322711,-0.7571404643979783,-0.6375446312344261,-0.6582258566287466,-1.8484991344406945,-0.8141366317108448,-0.106811314021593,-1.70762657564265,-0.1670025782338975,-0.4807881698321897,-0.4570809220953313,-0.3031320163470781,-0.3368347499070628,-0.6375896716194297,-0.5297422495604445,-0.4988794521090218,0.4436938186634875,-0.1297562872568787,-0.1695482083328579,0.2880871270781058,0.0260905440031416,-0.3643782435750209,-0.3714515351998728,-0.1434008739532413,0.1650307990043625,-0.4323797058987608,-0.4129845377451729,0.015638090482318,0.1121233800393472,-0.4101670728969172,-0.3584093770838149,-0.0581790758089627,0.2345171474083497,-0.3602455457616988,-0.3402887306101727,0.030798811413609,exact,9
UBERON:0006946,exact,,efferent ductule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9184627701174356,0.937257597065826,0.7423555657419694,1.055881819870684,0.522365209555691,0.0303117364765327,-0.0338043733655147,0.4246361687654775,-1.2832839602373591,-0.6133735128269223,-0.0874036200198804,-1.2722362552043651,0.8022500019733292,0.4176382088359625,0.257750242251145,0.7463486979157112,0.9286378871472394,0.8532300782736947,0.6147796932612759,0.9997496063417136,1.0751914103646951,1.0823954072645845,0.8984059948734535,1.2215712614483312,0.940615802465262,0.7094632994387642,0.5458968121384278,0.9931893146840434,1.2806309320808495,1.425455343499341,1.213669594202084,1.5933512804856014,1.0554469809495706,1.059039624625833,1.082220756893275,1.2311952923943674,0.9229132739960492,0.5569661099958321,0.3026347178184035,0.970284959321022,exact,9
UBERON:0006858,related,,suprarenal gland - interrenal gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9012275373196326,0.9080567185970724,0.6821213896168553,1.0226768698889035,0.9394516826663,0.9940694139585952,0.8199345758309711,1.0646161441686453,0.9421683575357472,0.8588853679214321,0.0682122099469274,1.0059720892087192,0.9399543597573508,0.3795277580800034,0.2575206427605332,0.936764460143042,0.4554605043305021,0.0321794071165291,-0.0884536807203509,0.3262672587648571,0.9176356129522788,0.5466196238363717,0.3785922115553047,0.9316720104221644,0.5813703350555127,-0.0055739373576083,-0.1037115658521501,0.4736474190432672,0.6879262221763565,0.0173380109144513,-0.0568081464103999,0.6166293797742204,0.8596842432211942,0.5343572005621046,0.3472952382663592,0.883688511170624,0.7005280990956511,0.0949445409162828,-0.0633473241144794,0.6032574753897124,exact,9
UBERON:0006858,related,,adrenal - interrenal gland,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1470892803418131,2.528163670751645,2.5045193265549845,1.6187162304588991,1.1387748742852195,2.025593758744292,1.931293105054136,1.4995710260380382,0.9984257505005042,0.8595519874234188,0.1025159377650499,1.094497238508579,1.4380052223885191,2.546692467616264,2.6325629807550093,1.8927830568015225,0.9289296051364174,0.8902408954886956,0.558962986076661,1.0002478784172568,1.1591102720469515,1.5523816297726354,1.367258708754562,1.4120990130098223,0.7564900850016615,0.2120039901623776,0.0914313846301228,0.7085242144941861,0.2500054351870778,-0.329751199155036,-0.3254679812589196,0.1049959128406294,1.1112109912931716,1.359557510421521,1.2071702744708803,1.3478015371141676,1.1169064367253407,1.6512429606511498,1.2537899135398307,1.4386373528301577,exact,9
UBERON:0006858,exact,,adrenal gland - interrenal gland,Mistral-Small-3.1-24B-Instruct-2503,-1,1.029452385439794,1.4591753095677862,1.244611759337666,1.29299315873721,1.0051832335498396,1.2434843060900191,1.0671126901725678,1.1924628765937844,1.0316881904990745,1.0020385433528392,0.1001497874226932,1.1488175834723524,1.1744856840520852,0.9360616527638866,0.7637477718704208,1.3118847816846642,0.9905663749387448,1.069757710915868,0.7678568943301091,1.1090751645756665,1.131544244501762,1.369108880361527,1.1398390444601183,1.3454501135957395,0.7449537374401447,0.2322787436438153,0.1044459791650214,0.6921492307164605,0.8108628623713565,0.1414179582665467,0.030997266754152,0.7814973392415031,0.9825180497373048,0.8719085337713999,0.6685615152460879,1.0923415962577654,1.1080790194702224,1.5591067625220971,1.1381143865187031,1.4103199555184731,related,8
UBERON:0006810,related,,ulnar process,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.566642272009605,-1.0636473313277237,-0.8567734447754677,-1.5110386969148597,-0.9488543671311308,-0.8844836086257368,-0.7416277633331709,-1.031636675658219,-0.5306832029521438,-0.6024503044346452,-0.0771140448382482,-0.6396451337991764,-1.0563380175837327,-0.921164547674998,-0.8011887027068688,-1.0550957205797395,-1.4534166861588915,-1.078396004777674,-0.8087728983799719,-1.392765118378383,-1.5145388348771551,-0.8618811298958547,-0.7333684439001412,-1.404748633925276,-2.1268942844597243,-1.0648671665293237,-0.9032713787405467,-1.8528247827509288,-0.9333898557397547,-0.8334704378503441,-0.7633437194437299,-0.974841248814031,-1.32270987701703,-0.9527280121631412,-0.8988205344122397,-1.2971255332197795,-1.3490442095625406,-0.8754974810253183,-0.6351546394706358,-1.291035147061893,related,9
UBERON:0006810,related,,olecranon process,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0564739488895485,1.7131503159499235,1.5308802664744905,1.3587839573452485,0.8674261484416165,0.8844531815783142,0.6987945264863554,0.936101986132015,0.8864955559275698,0.3676506671488222,0.046372922100783,0.9220297646815486,0.8939203501401498,0.4736606022890435,0.3367609415651421,0.8711795960443036,0.4642703876036787,-3.0202213649510247e-05,-0.0866477040667925,0.3370472270667577,0.0758228916368354,-0.3844237074106033,-0.3869129701859259,-0.1039196330616929,0.2192405768897666,-0.4131035164841347,-0.3854132065983215,0.055042534583826,0.7554325301918677,0.2040972857660725,0.1274154337952144,0.7056526154776889,0.6329780379237803,-0.012628565190355,-0.1370730257640154,0.5532188493516914,0.968644321334426,0.7429507267368454,0.4087749098391705,1.0614648511018614,exact,9
UBERON:0006810,exact,,olecranon process of ulna,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.525926911022623,-0.7159517642298148,-0.6361041596068067,-0.686392203339381,0.532598659582784,0.1830585932555415,0.0339820619178074,0.4380563583516675,0.637295305892117,0.0577235701700699,-0.0125650778714276,0.5807642716181108,0.4296342593892017,-0.1243125032836072,-0.1344135361026355,0.2971941821680202,-0.8811048871234833,-0.8685070926001687,-0.6755942575209536,-0.961063810916148,-0.528363476868491,-0.6398074462863574,-0.5700955658866914,-0.6505060975498516,-0.5886446157288215,-0.7924176495226879,-0.6909197058784458,-0.7035471559268761,0.4192372260676742,-0.1268113965588965,-0.1685727706733551,0.2913852375944915,-0.9718866602991176,-0.8487753789849686,-0.6598196453025034,-1.0293253033270604,0.4717531476201589,-0.1840929925481827,-0.2431464260388734,0.3004595059084803,exact,9
UBERON:0006722,related,,manubrium mallei,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2841846504266712,-0.1938032151078889,-0.2345646863937135,0.1288865275384767,0.608455719261533,0.1993274613672291,0.0535620430250348,0.5402491496592136,-0.6785020728214101,-0.6210847998948822,-0.083541864729914,-0.7700622976514895,1.0597057732380717,0.9584651996506888,0.7373554309217901,1.1184364172676815,-0.1831123348542034,-0.5294289792493774,-0.4719002887079058,-0.356032038858439,0.9897383983166024,0.7485131616848398,0.5449013732896962,1.0562927057449187,0.1017858477705689,-0.245413966055643,-0.2345802962908575,-0.067260392325037,0.3749390980980398,-0.176995746104026,-0.2080860307819952,0.2414134540357198,1.046098529398218,1.3014363307381376,1.0671865944080765,1.2126149987890191,0.6622193683409898,0.0329477594556719,-0.1135958155142156,0.5485904708033484,exact,9
UBERON:0006722,related,,malleus manubrium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5231064138688735,0.076358984378037,-0.0295194234890085,0.4279466989472164,0.9307775563343352,0.9357205968507932,0.7423709788964107,1.048558226309622,-0.7867492263920615,-0.6274329642331661,-0.0810491824874439,-0.86341924621116,1.1706367523392824,1.134627450102907,0.9216828792951391,1.305014243419615,0.9488226111243652,0.8996109204817531,0.6006367584218867,1.0345828549046785,1.121446386169166,1.3105078765635794,1.1156391313662273,1.3221374261779433,0.364305234314459,-0.0888306683632068,-0.1035829909617247,0.2142002698951758,0.9497004171628092,0.582893492511987,0.4574221702348096,0.9845247359956956,1.025131890601122,1.2207558715806432,0.9989678220624214,1.171827945845488,1.1537207967328913,2.114303791527628,1.772258930999261,1.5732533915718607,exact,9
UBERON:0006722,related,,malleus handle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1618075450682008,-0.3166247493203843,-0.3391964884927494,-0.0106454776250873,-0.3823088921982096,-0.6614933393425645,-0.5657050878585436,-0.54726632577048,-0.6949260496044225,-0.6363012029007726,-0.0884510979946684,-0.7843389706996097,0.1906683498011891,-0.2019231361295036,-0.2681360384362279,0.0434367397343579,0.2313670667919259,-0.2414470711480956,-0.2850213610773658,0.0668046765723255,0.0135236085359066,-0.42359896902114,-0.4044369093336296,-0.1648982324615039,-0.4777731151290361,-0.620605926383526,-0.5590790083148129,-0.6088042136493147,0.497387968182778,-0.1111907856385295,-0.1326010202971738,0.3818281735476262,0.0573652021751187,-0.3508771202094979,-0.41109361147551,-0.1148254221548955,0.0916592256757534,-0.4466321983638651,-0.3865284007063964,-0.1167921826746402,exact,9
UBERON:0006722,related,,malleal manubrium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7144696416300063,0.442442775601818,0.294446032483055,0.7033835720787944,0.7320437704348389,0.4134743901955812,0.2391710020728263,0.7186199858346143,-0.8164771785573017,-0.6724226020863665,-0.0895083447660555,-0.888762529143927,0.8065215871791744,0.418030975455421,0.2716109491717999,0.7520100214985092,0.3178063482963676,-0.1556161043237039,-0.2550518585268553,0.1637565383827597,1.159345680841313,1.5619543772990063,1.4070315488662688,1.4126890685112834,0.767727565567964,0.4025775679048868,0.3125345098869252,0.7246157355237627,0.8777860944935387,0.4790341416208693,0.3488501014240738,0.8768177825812531,0.8603476494336019,0.4781799526054335,0.5930395271372512,0.8847475871626094,0.8527609268135743,0.3619984581680757,0.1141101868547158,0.8430949141121188,exact,9
UBERON:0006722,related,,handle of malleus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6042663533868861,0.207582345581232,0.0653578425818699,0.5399431210197577,0.4139611505192608,-0.0504176283148934,-0.1157210113748165,0.2872106285115631,-0.6451357225751265,-0.5761306624802227,-0.0892793370041322,-0.7409305363733534,0.442872078047738,0.0566439477065172,-0.0514708659457022,0.311905453917821,0.5298399480749246,0.1019587008159787,-0.0514786687152238,0.4188774440258516,0.2221749037796574,-0.3097654666588507,-0.3288050705003647,0.0448578406978875,-0.5676130231679196,-0.6434717423925449,-0.5571107899683763,-0.6857507261238552,-0.1937759243394254,-0.4647615077987881,-0.4502171759757901,-0.3368765442217468,0.1134744982952206,-0.2245610052738948,-0.3197436900275194,-0.0567670474260675,0.166735875358117,-0.4126812705305886,-0.372657698331451,-0.0403993041955157,exact,9
UBERON:0006722,exact,,malleus handle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1618075450682008,-0.3166247493203843,-0.3391964884927494,-0.0106454776250873,-0.3823088921982096,-0.6614933393425645,-0.5657050878585436,-0.54726632577048,-0.6949260496044225,-0.6363012029007726,-0.0884510979946684,-0.7843389706996097,0.1906683498011891,-0.2019231361295036,-0.2681360384362279,0.0434367397343579,0.2313670667919259,-0.2414470711480956,-0.2850213610773658,0.0668046765723255,0.0135236085359066,-0.42359896902114,-0.4044369093336296,-0.1648982324615039,-0.4777731151290361,-0.620605926383526,-0.5590790083148129,-0.6088042136493147,0.497387968182778,-0.1111907856385295,-0.1326010202971738,0.3818281735476262,0.0573652021751187,-0.3508771202094979,-0.41109361147551,-0.1148254221548955,0.0916592256757534,-0.4466321983638651,-0.3865284007063964,-0.1167921826746402,exact,9
UBERON:0006660,related,,tunica muscularis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5312580834749648,-0.7876419959645762,-0.6754419697463372,-0.6911015026554009,-0.9986913774808612,-0.9411895687092549,-0.7915028905821673,-1.071457555868879,-1.871407880386556,-0.8976125429142768,-0.1164588075516088,-1.7247428598746033,-0.5199338077467172,-0.4785079501314202,-0.463775231655766,-0.6166857441953971,-1.8448957450138284,-1.1804803830561068,-0.8131943541004794,-1.6645268761433178,-0.4666932182358551,-0.646036240300022,-0.5713148078703544,-0.5985900178115374,-0.0655270722200994,-0.4663255485623305,-0.4462214994940695,-0.233054549914873,-0.3917001321469092,-0.7267902921111287,-0.6763162421266675,-0.5174618892990827,0.1209399628169593,-0.3798205085858115,-0.3060473600326203,-0.0489522801954768,-0.8798102469337843,-0.7462154242194509,-0.5569538026846812,-0.9514032301816556,exact,9
UBERON:0006660,related,,tunica externa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8238955113460116,-0.8975389036700718,-0.743533444144958,-0.9405136442642704,-1.201619340311328,-0.9916286077569793,-0.8202600616890218,-1.2297860688504685,-0.9757812096210436,-0.7243750947867226,-0.1031345587877166,-1.0225534259310816,-0.4189933415420917,-0.3794929448699031,-0.3864593646824234,-0.5293925416834129,-2.154536023097361,-1.2505510794075676,-0.8732381427770822,-1.868615316911288,-1.3759492280682672,-0.852228014637545,-0.7299134569614493,-1.3055905359527455,-1.23809972104124,-0.8582197720223972,-0.734274154050826,-1.219830304064531,-0.6011856645618524,-0.7753149950165938,-0.7172980130655351,-0.7000745300537025,-1.591137756202954,-0.9746154148951404,-0.9064255493105954,-1.4919184976508515,-2.0235750937556043,-0.9604201463013138,-0.6890206577951216,-1.7372746038535636,related,8
UBERON:0006660,related,,transverse muscular fibers,Mistral-Small-3.1-24B-Instruct-2503,-1,0.001840390025228,-0.5045091617383927,-0.4940313334288733,-0.1823579110356107,-0.565917704188335,-0.8188142379847257,-0.6958183023021871,-0.7113529371373066,-1.3204676651024143,-0.825840357283032,-0.1066092820739841,-1.3017462535856803,-0.5460330704900436,-0.4938647965655687,-0.476046386467003,-0.6389767121810961,-0.6929489449776467,-0.8202456311793177,-0.6030998311316346,-0.8079900712293504,-1.770638503012138,-0.9143884510901712,-0.7712416644291956,-1.5836173664735904,-1.2423568428652942,-0.8537507573969921,-0.7470938914802469,-1.2230348781302032,-0.0375013212275189,-0.5899039393444454,-0.5476546953827095,-0.1877883453189997,-0.679925017629938,-0.7803858475702068,-0.7932664631935444,-0.7926189337816985,-1.3325529821084967,-0.8809650342300512,-0.6428982607013013,-1.2795658882184742,related,8
UBERON:0006660,related,,muscularis propria,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0066918759149488,-0.9667210353774384,-0.7968368843851319,-1.0883175259950626,-0.2374401106756505,-0.6335884859728659,-0.5769915836066016,-0.4119505928877642,-1.2844816220554474,-0.8113756501441332,-0.1120140876279739,-1.273188891391947,-0.1594673053477667,-0.2289021159627333,-0.2773697546250486,-0.2961629517010966,-0.945488127772072,-0.921629024198448,-0.6891416289634281,-1.0120390854393702,-0.9985710563724164,-0.7779395699497732,-0.6727959847132855,-1.0255723478503291,-1.0490641040464388,-0.8252649045684445,-0.7199524650872344,-1.0754329529130455,-0.4778125727551651,-0.7560026553987806,-0.6894374715573259,-0.5935072346584869,-0.3608323484809131,-0.625486141777821,-0.5712562982247141,-0.5158413901374952,-1.5522497344976909,-0.8876728411684425,-0.6495094442875865,-1.4299586112450575,exact,9
UBERON:0006660,related,,muscularis externa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6706973045289125,-0.8377315785278294,-0.7113819967051495,-0.8120834753799889,-1.074028144890817,-0.9751847795785322,-0.8066036262428737,-1.130932266854958,-1.4205467034972603,-0.8295438145011934,-0.1134309495946843,-1.3805095402566414,-0.2546663187239412,-0.3472084169342466,-0.3465069442977237,-0.3832994576449487,-1.0897523973535812,-0.9714479714794372,-0.6977460987601992,-1.1238780900160206,-1.2603962162668612,-0.827790098398831,-0.7022825021179657,-1.2214961967409697,-1.185140326396782,-0.8633801846368759,-0.7555173723320646,-1.179796090826891,-0.3677187533891743,-0.7085246173931419,-0.671304633804235,-0.4960250164529557,0.2022208065071981,-0.327461997138759,-0.3673556110138627,0.0375817413961475,-1.402671272499083,-0.8675590044823958,-0.6357736225427364,-1.3281228407853334,exact,9
UBERON:0006660,exact,,tunica muscularis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5312580834749648,-0.7876419959645762,-0.6754419697463372,-0.6911015026554009,-0.9986913774808612,-0.9411895687092549,-0.7915028905821673,-1.071457555868879,-1.871407880386556,-0.8976125429142768,-0.1164588075516088,-1.7247428598746033,-0.5199338077467172,-0.4785079501314202,-0.463775231655766,-0.6166857441953971,-1.8448957450138284,-1.1804803830561068,-0.8131943541004794,-1.6645268761433178,-0.4666932182358551,-0.646036240300022,-0.5713148078703544,-0.5985900178115374,-0.0655270722200994,-0.4663255485623305,-0.4462214994940695,-0.233054549914873,-0.3917001321469092,-0.7267902921111287,-0.6763162421266675,-0.5174618892990827,0.1209399628169593,-0.3798205085858115,-0.3060473600326203,-0.0489522801954768,-0.8798102469337843,-0.7462154242194509,-0.5569538026846812,-0.9514032301816556,exact,9
UBERON:0006660,exact,,muscularis layer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0628283632505638,-0.4594869632117961,-0.4568412582691048,-0.1181809985675107,-0.376316988995216,-0.6987657190398499,-0.6140681061311465,-0.5417776778028678,-1.2147655428952004,-0.7720929936686551,-0.1073415902622528,-1.2174931420101385,0.0784808775636854,-0.0839684384759279,-0.1366943661980866,-0.0690207626804972,-0.6296353369560442,-0.7960891158386816,-0.629870599687454,-0.7550036145717075,-0.5109869611606483,-0.6488422881540536,-0.5698421658647561,-0.6359510452406762,-0.4732468906899184,-0.7057708558222568,-0.6425827320167957,-0.6048865167577423,0.2501012297177505,-0.4346396571259047,-0.4095749833778302,0.1050981358056453,0.4548627632983091,-0.1173330949977981,-0.2169409493778223,0.3263408705018791,-1.1523781046819943,-0.8268492081269718,-0.6099009592097795,-1.1521807950214142,exact,9
UBERON:0006660,exact,,muscular layer,Mistral-Small-3.1-24B-Instruct-2503,-1,0.660861740859236,0.200092042522051,0.0791579084300497,0.6220592852802154,0.0349616245955394,-0.4823716298765361,-0.464688666252488,-0.1405552315632362,-0.8511285522003065,-0.705961137046147,-0.1016619304181516,-0.918149148466724,0.7731544863665356,0.8329675705729612,0.6557447609075379,0.7081601414685345,-0.2271941643299949,-0.5898550353605675,-0.4957976749148295,-0.3976559895052399,-0.2974221253302321,-0.574858877470845,-0.5130768798626151,-0.4521253568400641,-0.4331554938203056,-0.7008008998424878,-0.6428674431616154,-0.5700063753071369,0.3693263205967899,-0.3628339405144513,-0.3687036808338279,0.2351447847529735,0.5529189196829,-0.0195226691773181,-0.032772136390494,0.4483731575970104,-0.7942776461296306,-0.7581527032248359,-0.5686778555295123,-0.8861194783891396,exact,9
UBERON:0006652,exact,,tunica muscularis vaginae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6053495519628835,0.2236716822761429,0.0947734230226533,0.5414818332706844,0.1272063376300134,-0.3242668014891255,-0.3440915815450454,-0.0426386882156918,0.1678711405279921,-0.1100592329464019,-0.0460838031278221,0.0372057998761019,-0.380592486773073,-0.5145966123777025,-0.4624697235308331,-0.4957116873095425,0.3528254722416949,-0.1063422006568763,-0.2009974107732445,0.2040995903310762,1.0571212183387353,0.9384515040926632,0.7328110283190059,1.1846605300882287,0.6652663371513767,0.3066587377546413,0.1885460837000039,0.5827274099757268,-0.4802655969870332,-0.6373381650562047,-0.5817599749222362,-0.5956528112734325,0.9083252153100212,0.8058699429737975,0.6238064819742085,0.9631418611424316,0.6021483475695307,-0.1015024103989252,-0.1947545014688677,0.466427750377043,exact,9
UBERON:0006652,exact,,muscular coat of vagina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8644133859732644,0.8230512903066595,0.6333313007771892,0.9542642403478776,0.98631060219391,1.2202982329343093,0.999552378992466,1.154554518809841,0.8097613016662119,0.3939759081637855,0.0243166474866088,0.8114873785998389,0.8918742485401112,0.7605729306331508,0.6234687584316816,0.8683123933325669,0.8548526837511425,0.6710138955987219,0.4242076030415974,0.8781424284050371,0.8728318810238695,0.4116614197387642,0.2855466551882409,0.8593973144639356,0.4968443882016595,0.0552192065820849,-0.0180005472515002,0.3691055285047916,1.3487017435806818,2.680240270642546,2.5841580837483096,1.7608938700512065,1.2043394978694368,2.2432713759661613,2.237301113678843,1.5721567306300448,0.3819314550860383,-0.3243361086193852,-0.3165638417016291,0.1941389615852172,exact,9
UBERON:0006645,exact,,epididymis adventitia,Mistral-Small-3.1-24B-Instruct-2503,-1,1.030730949099139,1.5325139111197688,1.3449123331627086,1.2960183119269109,0.95784440264594,1.0793617461669207,0.8621945501363065,1.099252858573029,-0.6360682064774474,-0.5527667675116754,-0.0860059869881239,-0.7329837489026161,1.180098948369565,1.4658885540550088,1.317384316927521,1.321959178834943,0.9372143960290736,0.8931576981831568,0.5563674410388526,1.014461128152146,1.2513574329016066,2.571862959935575,2.54355453377924,1.6837920561501551,1.1291058750677077,1.3521654093752289,1.18687075292801,1.3555805693106076,1.1339084121703038,0.90352180430188,0.7174481603213392,1.2935841002613688,1.0231002090756234,1.0615730130184753,0.9199655481533686,1.167937747994085,1.1770863360284436,2.5651521531706,2.4241520767321045,1.681248965305866,exact,9
UBERON:0006440,exact,,os clitoridis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7503980452319452,0.5318472443932655,0.3609399840050756,0.7600779081835599,-0.0072030161785589,-0.4428912848429023,-0.4324599530403583,-0.184210643360528,0.2027126314390353,-0.3017512467318793,-0.062270315815123,0.0744036690362345,0.959957501140274,0.8346631211997402,0.7511439715718446,0.9659400791877012,0.5226528811711755,0.0923661968093564,-0.0478863680449359,0.4097654697749523,1.1813174218516849,1.7409986671468731,1.575563596706163,1.469549080757503,1.0895669540214443,1.1661382797879687,0.9795422213539772,1.270540423393013,0.7565796208219124,0.111651501259421,0.060842032082794,0.7071959540371205,1.1738521220714295,1.7899701337083491,1.8243692416499504,1.493583949069534,0.6874915719703041,0.1248074973506043,-0.0508097237542483,0.5844398817315137,exact,9
UBERON:0006440,exact,,clitoral bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4202706835909939,-0.014818116224445,-0.132281047458499,0.294257370556571,-1.0339438966362653,-0.937983490450755,-0.8036481229336161,-1.0993937059928856,-0.9795208239804148,-0.6940382787936945,-0.094735979433385,-1.025655133924848,0.3316535962797481,-0.0540256838099559,-0.0956067417763767,0.1905680389430124,0.0343709891369979,-0.3792267638267035,-0.3769469448904222,-0.141918952124502,0.8386048114217568,0.3709619861032648,0.2189688422082918,0.8064124273745938,0.6973935198088205,0.1387872406042021,0.0677801219604665,0.6261022346531958,0.3122156741496856,-0.3043174561108153,-0.3409964994136527,0.1721287316686006,0.6703868565542563,0.1400523120461999,0.0558743100539593,0.6040451806183753,-0.2474922402746077,-0.5621821043252823,-0.4731702951107341,-0.4357048889216324,exact,9
