hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0006440,exact,,baubellum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.357279567134125,-0.642744718192434,-0.5705709875279387,-0.5339263061362909,-0.4963057048463504,-0.7231147283428868,-0.6408382636033684,-0.6500452548051465,-1.0177744195441478,-0.708010339759738,-0.0999044677467972,-1.0572854579616633,-1.2649957400602052,-0.8498898350268993,-0.7654773928436494,-1.2161635579927812,-1.2203491389236014,-0.9815305695780204,-0.7546165996395849,-1.2224729963024237,-2.5309933162936464,-0.996646013414202,-0.8459422178473756,-2.088327034150689,-2.031566721729724,-1.0381341932301855,-0.8873545971933371,-1.7878781180153818,-1.3817556678055931,-0.9211050711908144,-0.8362735387862578,-1.3227604464401737,-2.367982856545435,-1.1525328773072756,-1.0720928321662762,-2.0172931346951573,-2.510832323461392,-1.0071384183654295,-0.7156207740476194,-2.0373325140137286,related,8
UBERON:0006274,exact,,parietal bone primordium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.647768108778517,0.3072057458846023,0.1720859416043502,0.6027385732546646,1.0094760330451933,1.288229195475197,1.0888746846395685,1.2012348595869158,0.5233788861767811,0.0492510494846764,-0.025752093188104,0.4391581363719662,1.0650499645468994,0.9886432439764372,0.8277690505387044,1.126973629338195,0.9025453336707598,0.7856164598247253,0.5407570843469952,0.9557649143986156,0.6385191256697601,0.0706327438510616,-0.0124237287295295,0.5262785179125915,0.8184322064831794,0.5006479287695673,0.3589803955030523,0.7990615384922097,0.7708662020774883,0.1130956878480787,0.0427971267347154,0.7265080199167049,0.4651941712527443,-0.043393202720047,-0.1489118513414288,0.3388988187958059,0.8379106175141617,0.3724683666302102,0.1311821413896457,0.8177659813588339,exact,9
UBERON:0006075,exact,,sacral skeleton,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2555980805619167,-0.2284387676190105,-0.2496670758424112,0.0955801758851106,-0.0831998558698195,-0.4604853304112171,-0.3885900652606974,-0.2612860394580261,0.6846356601919946,0.2242687105499668,-0.0095618691908791,0.6419527781535207,-0.2942773877099563,-0.5315098074681454,-0.5017159885701447,-0.4189957594785222,-0.2553222611087389,-0.5896861810589394,-0.490240931407301,-0.4239312616225066,0.4967109976546066,-0.0952474378184322,-0.1621153172653689,0.3502843643907428,-0.3183934217766808,-0.6593639330404095,-0.5985042637491913,-0.468296597214227,-0.144351811483592,-0.5209617804702191,-0.4991691063384715,-0.2903934079717453,0.2602230979402908,-0.1801710494826127,-0.0780070335393834,0.1010607855051813,0.559787890604126,-0.0820649160934164,-0.194777922357118,0.4108012537164749,related,8
UBERON:0006075,exact,,axial skeleton sacral region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4723295686831235,-0.0026168755206671,-0.1076485252566685,0.3608864507463403,0.4111686564915308,-0.052782994914494,-0.0914991453309543,0.2837770001487176,0.8210378726597222,0.3264395447431333,-0.002952388460492,0.8273898483642462,-0.3695805612683017,-0.5581306163289227,-0.5420176998971061,-0.4860032966400809,0.1726345116374155,-0.2753468725238994,-0.3072850014964251,0.0029021629106155,0.9021750738292365,0.4924579959197043,0.3100564225996909,0.9063312905165182,0.0126908646979289,-0.491855034946915,-0.4627441150633573,-0.1566785161536809,-0.1704465348873913,-0.5482663980051504,-0.5259042682882951,-0.315009201064906,0.1427301403604924,-0.2327807333441432,-0.1039854421340448,-0.0260175325196577,0.5599416621796229,-0.0644792314800285,-0.15722251141874,0.4110000047267525,related,8
UBERON:0005969,related,,trabecular meshwork,Mistral-Small-3.1-24B-Instruct-2503,-1,0.883809453927807,0.9258386090668946,0.7115354016007454,0.9899016542139376,0.8199972370852094,0.659300960637349,0.4824869358943035,0.8567637437303122,-0.1455437183304417,-0.4254217848172464,-0.0763078719935009,-0.2808831885812034,1.0813516114820343,1.075008112402303,0.9219405177603398,1.153272228186516,1.0607947797408634,1.3124190932757909,0.9414649094669236,1.2431201568927346,1.1910752875152035,1.7881756504496775,1.6347293547898678,1.4960515294856658,0.8985452781812293,0.8278227822279728,0.6485206825767303,0.9236797715998536,0.9470626463360724,0.380199357698827,0.2779292436807836,0.980466738420218,1.036473420299234,1.1464349575351154,1.179487719155608,1.1937431579227813,1.055994832408632,1.169101553726241,0.7650237705644828,1.2627214674084042,exact,9
UBERON:0005969,related,,trabecular mesh,Mistral-Small-3.1-24B-Instruct-2503,-1,0.588477934604905,0.2038547446969464,0.0590538308691159,0.5176530928244525,0.5520405062118856,0.141001423013792,0.0340244486548473,0.4637834291880138,-2.3458969006211663,-0.9116727387198886,-0.1181663785538783,-2.071786496483672,0.7316390193740795,0.3551262452224252,0.240597387295551,0.6547451371516282,-0.1464509466735035,-0.506455121969439,-0.4409628531720676,-0.3209858794036034,0.4856285296796828,-0.1120509417141196,-0.1378713061061302,0.3371361586473261,0.5227328752332191,0.1673976721402333,0.0611892981564601,0.4006036597806537,0.5611177234508008,-0.1520206036748354,-0.1737624540972209,0.4579400390922467,0.8246752679690075,0.4039227411338702,0.3087349829487902,0.8286891641242784,-0.3785412274258405,-0.6323051502614854,-0.5155912390235092,-0.5496924293784021,related,8
UBERON:0005969,related,,scribiform ligament,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0500093902137433,-0.8964881985513968,-0.7459365742444707,-1.1225526845373102,-0.2656166549754717,-0.5790667414787982,-0.5269712162146629,-0.4387113598430256,-1.1684061783042905,-0.7949433510060117,-0.1125069976207739,-1.180176559407133,-0.9520830797519833,-0.8013970129561139,-0.7368446595668279,-0.9728281776592131,-1.1217657455733778,-0.9514268060626286,-0.7167851515593978,-1.148271402452375,-1.7398341784007365,-0.9001017278171208,-0.7628745307777403,-1.5623794245645617,-1.761612763847858,-0.873575837828984,-0.7698119008888359,-1.6005261864696936,-0.441213685814544,-0.680316335167322,-0.6117595686384789,-0.5613612540901469,-2.0970493321283805,-1.0981162486240306,-1.0045354967958453,-1.8397258988813328,-2.339086502027312,-1.010325563530709,-0.7182030168680372,-1.9333422083170388,related,9
UBERON:0005969,related,,scleral trabecule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.844628673600248,0.8020797850854049,0.5656953748856063,0.9187802579534724,0.1848982081272659,-0.2780533461777397,-0.3095518645673968,0.0204199820654431,-1.4330074664619334,-0.8259701490332048,-0.106616191273984,-1.3902508456375666,0.2066304814788319,-0.1394824890648716,-0.2016681091315245,0.059754272500973,-0.0552447771384934,-0.4462400855124256,-0.3821125789719998,-0.232011914860904,-0.2060759070181324,-0.5444380008887276,-0.5114744346954118,-0.3704090421617327,-0.6151532619687315,-0.6907441036467822,-0.604402518926629,-0.7258654617695615,0.6382748416839783,-0.0510378105391078,-0.0907660521898411,0.5532569355151647,0.2034897138639046,-0.3467848508908051,-0.3814714866626964,0.03895451825372,-0.0578717632190097,-0.5327296900315086,-0.4590916837457897,-0.262192551789507,related,8
UBERON:0005969,related,,scleral trabecular,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8259674842688308,0.7305141779935796,0.5175802202453179,0.8860588979831457,-0.0080028684723748,-0.4390817347578661,-0.4250840191065472,-0.1850324440576015,-1.797763993862746,-0.8845403269400111,-0.1165827246139004,-1.6695879307545474,0.0580845701407228,-0.304342249253323,-0.3271844326302545,-0.0890690776409396,-0.4257849669924295,-0.6814164079860237,-0.5253251963338187,-0.5787527762182599,0.3318339487070588,-0.2485900908647706,-0.2862206069264026,0.1621982118686111,-0.4063275940234342,-0.5483988180801259,-0.5119930115822021,-0.5464823262375008,0.4231564931159607,-0.2672065008921,-0.2670952130449864,0.2958500130895589,0.1279600587284285,-0.4180684970749559,-0.4115403268118107,-0.0415838954347812,0.1453884589879617,-0.4716329574228276,-0.4124451001474336,-0.0623735751252004,related,9
UBERON:0005969,related,,scleral trabeculae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7422775321589988,0.5337757823811432,0.3519374200849052,0.7470982959387164,-0.0502956409246089,-0.4542873717392165,-0.4382547792388346,-0.2281607339302465,-1.4224282486864102,-0.8052461587605619,-0.1049533845164859,-1.381981362768814,0.0582975350790775,-0.255812455188337,-0.2930851312100426,-0.0888603481689545,0.3168814942269735,-0.1350973882242643,-0.1819480874706149,0.1626997267405612,-0.3758330297124364,-0.6122652802230895,-0.5559205987108053,-0.5207294187383312,-0.6057856368458839,-0.6542443554356502,-0.5893699374838597,-0.7179928227084741,0.4012728190809153,-0.2611690493108699,-0.2749100925589577,0.271012072337939,0.0699913665323866,-0.4108388179671518,-0.4643176820817552,-0.1018626677186547,-0.3031327820285626,-0.6328682958166936,-0.5207894778043171,-0.4846426322357901,related,10
UBERON:0005969,related,,reticulum trabeculare sclerae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5355826644762384,0.144702169935088,0.0344596668275882,0.4447614310580225,-0.0829164130666711,-0.4855947237160235,-0.4658998197736544,-0.2610022512678954,-1.164223598407445,-0.789762432437311,-0.1122330308208868,-1.17679851637945,-0.5730288337142515,-0.671104824453979,-0.6195166424796217,-0.6619173148030926,-0.1912004862134136,-0.5279562402351791,-0.4566654670387362,-0.3637108066422533,0.2267176469923291,-0.3161224922682136,-0.3280860518791631,0.0496120007549234,-0.5800626886957119,-0.6528921281833486,-0.5890718267985241,-0.696294981741673,-0.705511284688053,-0.7717824960179879,-0.6975886794223023,-0.7881700528793616,-0.4607300290068425,-0.6968140660527835,-0.5741411607134149,-0.6048031489228168,-0.3482363587769923,-0.615772488485313,-0.4995625653975704,-0.5237207412797068,related,8
UBERON:0005969,related,,pectinate ligament of iris,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1595130923351638,-0.5016996185728246,-0.4872232529530696,-0.3454319359898156,-0.0256392232732027,-0.4586443532927393,-0.4575724064302295,-0.2030942260079888,-1.524094035049116,-0.8820080479057782,-0.1097760216696985,-1.461037024852834,-0.795842990919894,-0.6788707647889294,-0.6378654482244994,-0.8470572580276505,-1.0469714140221245,-0.93175336193109,-0.7159513394500071,-1.0910443867134942,-0.9760695504984822,-0.7655681371239703,-0.6615380886994446,-1.0083515835678682,-1.412520619650694,-0.8417576248004505,-0.7185702182762601,-1.3495554898282718,-0.7158707789336549,-0.6923735291674965,-0.6487495459974622,-0.796822824837932,-1.484836918947999,-0.9545483497468192,-0.8745957680119245,-1.4157239099595966,-1.7051869185933095,-0.9459281699771432,-0.6740255450940659,-1.5318022102856628,related,9
UBERON:0005969,related,,pectinate ligament,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6194198797701728,-0.7371642509478175,-0.6267121473276669,-0.7680716042900655,-0.069817472783092,-0.4786516084993841,-0.4720857351014011,-0.2478580006838714,-2.0538596509659004,-0.9035564209849128,-0.1179162486629698,-1.8598061128399663,-1.0477559401159968,-0.7651704513312169,-0.70714988994148,-1.0483708549597148,-2.001513731218529,-1.2062740638831633,-0.8655492761096003,-1.7688550416747415,-1.926818927395788,-0.930364827530584,-0.7857855420067913,-1.6902283128390077,-1.8617629716247803,-0.9081895271429058,-0.7758909877104896,-1.670655245881148,-0.5817511047778313,-0.750934410733835,-0.6919319767050337,-0.6834644283804469,-2.3031999531245333,-1.115877284107684,-1.0410188300551504,-1.9753265051126108,-2.8494017278776576,-1.0735800075419992,-0.7439840228469716,-2.2374104883498016,related,8
UBERON:0005969,related,,ligamentum pectinatum iridis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4568135579784924,-0.6633370710134505,-0.5880154606481202,-0.6247469534130186,-0.4720150448943494,-0.6964601454943145,-0.6293272343171521,-0.6283994802837912,-2.063771918892212,-0.8803936720012235,-0.1154973108719385,-1.867082672617964,-1.7055649085416908,-1.0451940590828752,-0.9218231201674486,-1.5428438628281242,-2.085578212203662,-1.2123115729789278,-0.8892943982245356,-1.823915859085765,-0.6596017880473294,-0.6911837194500409,-0.6017738979762142,-0.758684639629364,-1.2653785715839598,-0.7698465870973912,-0.6629654339450521,-1.2403302850944682,-0.7464438966464017,-0.7517436008518135,-0.6740776907319449,-0.8222623917906807,-1.7762002092467204,-1.0211564410694014,-0.9239766474110672,-1.6218449638819132,-2.309001454489744,-1.0021806723016713,-0.7033173442457089,-1.914937077906688,related,8
UBERON:0005969,related,,ligamentum pectinatum anguli iridocornealis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2491682843564581,-0.5352724448046968,-0.5087643283469024,-0.4323015729586997,-0.1863730362158187,-0.5289089659526491,-0.510916385156908,-0.3628699668313667,-1.873426625587964,-0.8711315835212814,-0.1096167350547082,-1.726249418002374,-1.1493443111907706,-0.8582774615301569,-0.7859089732447586,-1.127454561285147,-1.4687048696658145,-1.0589324338937014,-0.7831473935637623,-1.4036991997783326,-0.9694868512713468,-0.7704040397712274,-0.670329880878364,-1.0033014484542873,-1.276449697806405,-0.7762286309962331,-0.6691705729714431,-1.248627167619497,-0.6770695952827733,-0.7295477519515436,-0.6496722621026061,-0.7643274502874237,-1.7581867289231763,-0.9963412376953594,-0.9486223639354864,-1.6093429901412724,-2.1716984019189733,-0.977211689052872,-0.6936788499459083,-1.83018166138258,related,9
UBERON:0005969,related,,ligamentum pectinatum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5489327138979477,-0.7077891784064089,-0.6063885469560109,-0.7066687300408124,-0.7831529278549805,-0.8428606238373535,-0.7144303827234789,-0.8963175338608225,-1.4174755783981785,-0.7399945344093725,-0.1028109839404541,-1.3781064823141598,-1.5691493981826734,-0.9757549782960204,-0.8683492210180924,-1.443437938226184,-1.8871926925706493,-1.1613109188112891,-0.8630037602099183,-1.6929329676617977,-2.028940897701143,-0.9517927170202232,-0.8079138353902142,-1.7590305317170032,-1.7628253565405825,-0.8861091123249869,-0.764927868428143,-1.6013799285798898,-0.8746751396514887,-0.8027832439454922,-0.712126524047368,-0.9274513385031864,-2.3336044031459893,-1.0824249947927866,-1.029007713306724,-1.9950597278439288,-2.930899114855014,-1.0815229485182551,-0.7445055241893882,-2.284685504664062,related,8
UBERON:0005969,related,,ligamentum peactin-tum iridis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5700780293603269,-0.7295018899875035,-0.6326924413672781,-0.7252017576051005,-0.1321407210282261,-0.5118983037604309,-0.4724158075078752,-0.3098921069855311,-1.6111458072028673,-0.8794029505372487,-0.1130119261121504,-1.528021801956858,-1.3917049638057488,-0.9176463381266348,-0.8127089550930027,-1.3118526574483689,-1.7950292558563363,-1.1526238086674283,-0.8436113612502062,-1.6308107532107026,-0.7930150635152653,-0.7178741993240828,-0.6381474164000217,-0.8657296082239216,-1.1980168865275609,-0.7633976622514478,-0.6480628876607284,-1.1895590454604572,-0.9071323793833332,-0.8175246358962813,-0.7422720968153099,-0.953706187820378,-1.7762874242875757,-1.1370500467002322,-0.8164988896782258,-1.6219054206181296,-1.900694060525648,-0.9331578459612808,-0.6698888902906187,-1.658953253549425,related,9
UBERON:0005969,related,,iridis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7153526439049689,-1.0991089791652515,-0.8942244631385903,-1.6169989152200923,-0.987946177296851,-0.9177639318974576,-0.7882095795939322,-1.0629046411945184,-1.966947965220177,-0.9042532321107344,-0.1175432607303332,-1.7957398025879217,-1.5437516910920426,-0.9078260650410724,-0.793445025813253,-1.4247674334214502,-2.0322067854280457,-1.2146435509458973,-0.8741575115941198,-1.7890322380020376,-1.10122450291383,-0.7930671219984543,-0.6956642263370595,-1.1033362779468787,-1.9231000199536408,-0.920318652722896,-0.8115312370930757,-1.713234973565888,-5.3800744644179215,-1.381821480764865,-1.0077864035527215,-3.881116035333157,-0.967627420844888,-0.935946290395418,-0.766520657272106,-1.0259696692237328,-1.7623445356223009,-0.9107239185970823,-0.6651849487138134,-1.5693142433036975,related,9
UBERON:0005969,related,,cribiform ligament,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8475270386875736,-0.8329419751064473,-0.7059737132621199,-0.9599398565466052,-0.3888063331131198,-0.6637860653485367,-0.6069460740548609,-0.5532079901061738,-1.1869830214788148,-0.8036597483781409,-0.1135444303108739,-1.1951573076819184,-1.3177954819497515,-0.941238300871282,-0.8380282945890755,-1.2562212982288077,-0.9346729534325456,-0.8812653372054099,-0.6900017789625319,-1.0035235647213392,-1.3213260210665063,-0.8311156695892828,-0.7153753490500633,-1.266006039110927,-1.4677563777798464,-0.8133649569359721,-0.7180206592428426,-1.3899977571653952,-0.4970834020913529,-0.6895777383284596,-0.6477524290669151,-0.6103327960921909,-2.0398834472346383,-1.0655284613351077,-0.9964174775118722,-1.8015409196873435,-2.351555415954516,-1.0137742371482907,-0.7160603013947033,-1.9409533600230973,undefined,-1
UBERON:0005969,related,,Hueck's ligament,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1843155848963245,-0.954523937537814,-0.7827906564321926,-1.2269289566470278,-0.2340737420409982,-0.5882403617755795,-0.5280927908335925,-0.4087384050936992,-1.5751378275480497,-0.8550445962163412,-0.117373072423617,-1.5003908933580856,-0.9305859074169102,-0.7335146095405917,-0.6593399662882213,-0.9557050215750432,-1.817366210331398,-1.146255144963189,-0.8412048322472898,-1.6459440182798537,-1.5460961633865131,-0.8763077283618768,-0.7416782653471847,-1.4270840190882463,-1.7683990425222724,-0.8673081540864577,-0.7499194352152657,-1.6053026670213628,-0.202765459046887,-0.5721287859404511,-0.5361183631546278,-0.3452680999808781,-2.332680781565784,-1.1112848706942902,-1.0035115837324922,-1.994461246585492,-2.381863380675354,-1.017571398759605,-0.7174697276181333,-1.9594127270850408,undefined,-1
UBERON:0005969,exact,,trabecular meshwork of the eye,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8419908973503543,0.7861519828163454,0.5839181874155334,0.9141122064312348,0.8167706484630686,0.6278934813337896,0.4616901468938237,0.8514998137521761,-1.4431610370746013,-0.7325161561184028,-0.0986680838242638,-1.3981780460969642,1.0790110448999248,1.1234791460311035,0.933040014563525,1.1494720562700966,0.654142063700681,0.3041522724299301,0.148756099924449,0.5826736622518244,1.251776909315468,2.585176527115066,2.5324770765767592,1.6852937309622138,1.1681326856828804,1.9910934602725867,1.8483273807499143,1.4464346971069688,0.2121260295201179,-0.3246742717894798,-0.3183569032067538,0.0648419023399529,1.0193556813379172,1.101985492056751,0.8898489341315352,1.1607955357717397,1.1694921874492905,2.51067648431873,2.3377507057434155,1.643248922353564,exact,9
UBERON:0005969,exact,,reticulum trabeculare,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3734518932788984,-0.0832728909170457,-0.1624447030544836,0.2360084103050253,0.0299862327057545,-0.3943945192066266,-0.3988821642695447,-0.1457411261098487,-1.5526404892125787,-0.80072415163224,-0.1057789801651732,-1.483072928242089,-0.4864426139026909,-0.6331952008042733,-0.5774180394697102,-0.5879161452806668,-1.2266135126319504,-0.9976414428354252,-0.7696512474761131,-1.2271425514872676,-0.1415963353581205,-0.5095273515768306,-0.482342449420949,-0.3114681688532305,-0.6242844029753113,-0.6512181829425846,-0.6005788357081532,-0.7335245631146632,-0.425832309922709,-0.6842035839109556,-0.6124908123627002,-0.5477751257777563,-0.5569375124762543,-0.7389453207406754,-0.6033273932768111,-0.6884208398610963,-0.868004924436409,-0.7567073317619442,-0.5763744760095784,-0.942462155686049,related,9
UBERON:0005454,related,,obliquus internus abdominis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8132011849686093,-0.8244303638474586,-0.7138417882497121,-0.9316898343221816,-0.784373673297581,-0.856056462157563,-0.7185142742296965,-0.8973317142443683,0.1077890807418465,-0.246364277961385,-0.0491813554233084,-0.025996653418971,0.0590629802132793,-0.5460838054524249,-0.5283105147450672,-0.0881100221032221,0.137302060962971,-0.2966219897652894,-0.2929138180134329,-0.0348276972395964,0.2566126623511984,-0.3069771764870626,-0.3353964364281457,0.0811201926818511,1.0491648659508042,1.041326888653425,0.9709887732816684,1.1894394224964564,0.3587214750532407,-0.2743425327452467,-0.3003735735621686,0.2233383284200289,0.5679670886173632,0.1548229812826164,0.0313635000335807,0.4676980494979111,0.3951176256908956,-0.2242624991719023,-0.2735893457475004,0.2093931776589787,exact,9
UBERON:0005454,related,,obliquus internus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9975562987078842,-0.8839185151053731,-0.7476052201430972,-1.0810603150756128,-0.8969105613706017,-0.8939839738216477,-0.7501557134041412,-0.9897116658556916,-0.0602041561473441,-0.376984109790897,-0.0621240996937685,-0.1969537106143123,-0.2147374405222275,-0.6850758022069329,-0.6322432907444017,-0.346989164296476,-0.0556423779533731,-0.450805699277221,-0.4172338642256932,-0.2324055514841086,-0.0899923697431661,-0.4929523301612811,-0.4728721757370649,-0.2634895898412933,0.6528439896163257,0.1167845098402882,0.0528119256056994,0.5662061768095623,-0.0527966775407907,-0.5293749912428356,-0.5051288699907631,-0.2026612980392165,0.2004221750089031,-0.2116643245561927,-0.2944913472290599,0.0356370689807188,0.2111082631049391,-0.3604517449325292,-0.3582545899605631,0.0059564708519701,exact,9
UBERON:0005454,related,,obliquus internus,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2055797880072887,-0.957137475820868,-0.7785254164411932,-1.243219664040285,-0.8502923740867613,-0.8949530927439194,-0.7698469806845883,-0.951706627147374,-1.3546880036437934,-0.7216613431082216,-0.1013224454081122,-1.3287849932101303,-1.1872274973404042,-1.0353596755070609,-0.9062705668476048,-1.156662796587292,-0.938832635870825,-0.888546870646708,-0.6844192041756638,-1.0068010003217285,-0.4926771769853384,-0.634978522495365,-0.5634530597386279,-0.6205527060620777,0.2351070301663928,-0.2706443206871151,-0.2823431991144838,0.0719875125575216,-0.680894045295598,-0.7766297753620406,-0.6993940507378069,-0.7675409351438368,-0.4690683588145185,-0.6396144672219642,-0.6466963818978835,-0.6121278127234452,-1.4693271223809978,-0.9055675254188156,-0.6656466348386847,-1.3737888959616884,exact,9
UBERON:0005454,related,,obliqui internus,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1900388780141749,-0.9609070077718876,-0.7878038143526263,-1.2313197468664197,-0.655941468135126,-0.8146144941219025,-0.6988115728486826,-0.7891225996945928,0.0695116243064164,-0.2781079915680972,-0.0555376899393832,-0.0656696876552176,-0.8094727469745945,-0.8755307618659598,-0.8091466163182197,-0.8581544703271752,-0.7644911611680636,-0.8278010313468938,-0.6374954241806159,-0.8669430791328948,-0.4716968911072758,-0.6272772139638763,-0.5585929204628161,-0.602829517600387,0.2165475120829588,-0.2939566540280344,-0.3072523275153993,0.0521769310121546,-0.3887309904436618,-0.6766213199643732,-0.6206912116292733,-0.5148140563483589,-0.40008483588488,-0.5971281876062313,-0.6294000193365835,-0.5510681713099638,-1.0174249707515353,-0.808426724497562,-0.6113432561943263,-1.054078706883256,undefined,-1
UBERON:0005454,related,,musculus obliquus internus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0668552833436653,-0.909682194374044,-0.7758175561019081,-1.1357893137014583,-0.865207677977365,-0.886890538104465,-0.7498480240942098,-0.9639059053527456,-0.0649813335727713,-0.3348289208295966,-0.0670910822446125,-0.2017008688916175,-0.4109436764202426,-0.8490376721697838,-0.7673699086677498,-0.5223544801158628,-0.3261557106291529,-0.6162754725344552,-0.5173570158242279,-0.4891586219549591,0.2702055236243094,-0.296836111745042,-0.3240447506457333,0.0955768955500606,1.0282723097410182,0.9593531743461094,0.9205584928912212,1.1494355970380636,0.1436001939995903,-0.4290471113663074,-0.4387962610295555,-0.0064986565967555,0.1696867367586271,-0.2196297528538491,-0.242647605748282,0.0026187183993468,0.3233553210736882,-0.2700018443008193,-0.3012152748770807,0.1277187961640884,exact,9
UBERON:0005454,related,,internal oblique muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8277389797576894,0.7166527665262239,0.5293729531499166,0.8891352829396179,0.8383930632873499,0.6108141947455707,0.4711112117191423,0.8870903012119121,0.9195343964671716,0.7117027542857484,0.0389483803731689,0.9714332852333942,0.6442165026315184,0.03811787694718,-0.0422760928788275,0.5460282192268847,1.068528547765072,1.335403384596571,0.9358689299431346,1.2586580764328492,0.7410923278563915,0.1736787071025326,0.0651843321599757,0.6643035410242956,0.9715051130934148,0.739703326544579,0.5999489012501782,1.0463284224871432,1.0672671874164794,0.6399327685053894,0.5684087645785392,1.1752116995499695,0.8043584527140221,0.4588002588376869,0.3157355716249326,0.7975323783083619,0.7903745602056906,0.2586133939372984,0.0530178184992428,0.739799929184108,exact,9
UBERON:0005454,related,,internal oblique abdominis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2107127788504943,-0.2498593927949271,-0.2876598808862346,0.0441813850073251,0.3985581696961169,-0.1027626599228077,-0.137088384989039,0.2683332737704421,1.0178966066581323,0.9144346573826448,0.068777973167461,1.126103905181294,1.176904883842203,1.0136730562781802,0.8930866251207057,1.316218657676536,0.7179440292449074,0.4090745515778946,0.2623652445535728,0.6718950725909626,1.0830587798783444,1.0680452990990357,0.82565494099671,1.2380270280523888,1.2100865988337193,2.009097859123064,2.010290381424717,1.5541882950659354,0.4481060808801372,-0.2046779979818291,-0.239865953638425,0.3244438098394997,1.110097212328806,1.5442064246469545,1.3527539446349937,1.3453651657062742,0.9760594137501653,0.7693646588620349,0.4360503274757719,1.0770104588705425,exact,9
UBERON:0005454,related,,internal oblique abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0785896673056745,-0.3661882316913003,-0.3536580383798924,-0.1013465361335795,0.138005896707778,-0.3481006967918885,-0.3397844927207603,-0.0309456734464629,0.6954200044935592,0.4183390991237536,0.0098825908537233,0.6561030777181693,0.9343185703021604,0.4338842824977358,0.3373848320218817,0.928620727749294,0.5982618622181335,0.2155117223996271,0.0803482565861095,0.5075214330704996,0.8059084694404899,0.2880534725572005,0.1479870292601154,0.7573977157741476,0.7118247591384426,0.1439290984659693,0.086778116562512,0.6459030425347784,0.4850783709913395,-0.2093548630188533,-0.2418231083990842,0.3673788933777855,0.8754730251255435,0.6571452451217986,0.4792333060003098,0.9090725119839502,0.906118631486998,0.5386344240208047,0.2575238457259603,0.9385817125471444,exact,9
UBERON:0005454,related,,internal oblique abdominal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8381962260873285,0.7329926598623018,0.5675857435607987,0.9074219158946206,0.571443525059734,0.0495398032609232,-0.0348575603208993,0.4897705011475626,0.240250015999085,-0.0318736502298227,-0.0153526027374855,0.1149523575062473,1.0890203970025956,0.752397818649234,0.6028147940831176,1.1657816915484551,0.3513928127837317,-0.1259366541111737,-0.2227855793945018,0.2024364060306363,0.8000989302762561,0.2786740727632302,0.1639042886446333,0.7488407947244782,0.7885194121627186,0.2452487832033576,0.1442442839484703,0.7547685247996967,-0.278808721487192,-0.727828368838706,-0.6638970698164756,-0.4155075269387485,0.8907764052861161,0.6169386863013924,0.4964490747393755,0.934042390052684,0.9649770240624248,0.6869343210741534,0.3581924247422053,1.0538614754210445,exact,9
