hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0005019,exact,,roof of mouth organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2419496394544673,-0.2328550369801761,-0.2791221693312218,0.0798376037001832,0.6017082274353521,0.1807522336833789,0.0921338122457139,0.5309549420648735,0.7888884268699924,0.3290309020354647,-0.001303735132753,0.7823427230239715,0.2733786077346942,-0.15046805494029,-0.1938038985303679,0.1289087094136751,-0.0263560527138926,-0.4496319595398297,-0.4091156695129387,-0.2032705065515313,-0.3159171180400394,-0.5861881457378345,-0.5213974627823662,-0.4684308081240837,0.2459612433718476,-0.2668179586710333,-0.2487972151667568,0.0836414275939502,0.6441266167643044,0.3144267457112704,0.1954119319704982,0.5606390968532816,-0.3542004309889884,-0.6472673567898631,-0.5726996307749971,-0.5098538691100696,-0.088867055921599,-0.5433504581402029,-0.457402055754994,-0.291325850719757,exact,8
UBERON:0005019,exact,,roof of mouth mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3463969578576114,-0.1238244238837992,-0.1906876752158573,0.2030188722871375,0.4631699273683145,-0.0141936164462929,-0.0938681334101699,0.3485645776221399,0.6234752429462463,0.1455336908294301,-0.0197056301947658,0.5631749584745115,-0.1495410914806459,-0.5378833404116615,-0.4964964832771287,-0.2869631111390557,0.4026292960533636,-0.047193597971421,-0.1427341080010964,0.2626194297265136,-0.347183132920188,-0.6022209560451706,-0.5296909185956814,-0.4958201999140945,0.1465139642439693,-0.3825600978996202,-0.3638270247305246,-0.0213125593684767,-0.2050606178021873,-0.4153452812638614,-0.4240539693289828,-0.3474075333800577,-0.1492894073767959,-0.4959041486569641,-0.5256861262209128,-0.3193498788554031,-0.0921875931307349,-0.551043709103351,-0.4646549716530552,-0.2944279520149226,exact,9
UBERON:0005019,exact,,roof of mouth mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4064240964025694,-0.0607791444122931,-0.1525766934271163,0.276871778803664,0.5604739003000803,0.092217863543377,0.0211495922212464,0.4750396242240507,0.9214120931286282,0.5134839016361891,0.0189654290659572,0.9742765452470232,0.2575819334322346,-0.2364416086129748,-0.2863391311237482,0.1124049066761577,0.3518768485583678,-0.1195601709914062,-0.172043190432739,0.202998203203564,-0.5513681262560598,-0.6636857754399202,-0.5861690864468896,-0.669689427761965,0.0574401831955464,-0.3894495084806625,-0.3705901140785226,-0.1121049158777614,-0.3746159595976068,-0.5559191396462948,-0.5126056808895093,-0.5022022995538611,-0.5401321749317717,-0.7366340103802437,-0.6132792956050245,-0.6739530751124607,-0.1406989131160151,-0.5722944018899451,-0.4751412989723815,-0.3393431252924868,related,8
UBERON:0005019,exact,,roof of mouth mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4606799696205988,0.00456900978247,-0.0943380462981667,0.3457969795653092,0.6362944618644513,0.2292767543201186,0.1356351097489533,0.579047463104848,0.8384524604709348,0.4289157421972351,0.011598412445001,0.852172209797242,0.420306395089266,-0.0268045000756899,-0.0876321345241826,0.286873436758834,0.2809785728181365,-0.1838072713529297,-0.2589441996195409,0.1220070226025352,-0.3384596968538621,-0.5965784052552774,-0.5207040483180635,-0.4882002150604264,0.6002670468702457,0.0690866560582494,0.0363440118099866,0.4977229043684258,0.8550055686024506,0.6900560705670555,0.5556322199122606,0.843877107093548,-0.0696856660295619,-0.4715352783896719,-0.4937458303075285,-0.2421864838574249,-0.0558613804735873,-0.5412400917786331,-0.453285698714762,-0.2602917365436256,exact,9
UBERON:0005019,exact,,palate organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7911174124970409,0.6143274560073363,0.4270403197573464,0.8267355789152562,0.7858839250317742,0.5229554916867134,0.3764934377116138,0.8019039395468341,0.7341673661603151,0.2945205574649465,0.0216236991514348,0.7076288635031304,1.0233366858905484,0.7630694559499508,0.6357688126551185,1.061384750890692,0.2982115429195795,-0.1817821162523724,-0.1992247485907919,0.1414587597044768,0.7335079052619744,0.1641330664021788,0.0774308733928529,0.6537313536160054,0.813037922244865,0.4295741649206298,0.3270427045553887,0.7909911896003391,-0.1329493298479112,-0.5312047543514892,-0.4719940017151193,-0.2795843227167037,0.814913617289668,0.3115789077279838,0.7249722478652174,0.8136522196745609,1.025284894341109,0.8950404977229603,0.5235178945267137,1.1868858530284565,exact,8
UBERON:0005019,exact,,palate mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8170682918601226,0.6877399612221886,0.4879680825560555,0.8706962327906164,0.7629584498686356,0.4756162614019855,0.3165623561735226,0.7659724347965944,0.6738397703073506,0.2237175114355369,-0.0038916723664549,0.6278675192355149,0.3427654514863628,-0.2989206034959237,-0.3333216464286733,0.2024686395202045,0.1474927427182569,-0.3040871273030868,-0.3161597643459632,-0.0239986482337136,0.8419522560226723,0.33662968847844,0.1799879014721281,0.811516017328605,0.71312582950915,0.1760633245510465,0.0773247227085245,0.6476982319782981,-0.327005589105683,-0.5781765864712436,-0.5530814384076105,-0.4593622031524527,0.92225102675151,0.7782559638275399,0.6131732300103255,0.9866052456403068,0.9795290784268132,0.706494099860334,0.4091973818279862,1.084365989241216,exact,9
UBERON:0005019,exact,,palate mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9848973271966636,1.2992455479581788,1.065569217868946,1.1922618917424768,0.889561866534065,0.7749463832359003,0.5977516256900663,0.9744869599546852,0.9027767523331688,0.5210443594881579,0.0207124120701222,0.9462296662744072,1.0638663709471972,0.9026420663062644,0.7192525186632276,1.1250793396358396,0.7163946825912729,0.3674034782601501,0.1930686430823299,0.6696817646829026,0.837986055188436,0.3377917865755817,0.2015057469824676,0.8054708523077962,0.8127680041673319,0.407608185763874,0.2690752730075895,0.7905883455576056,-0.1034734505094509,-0.4723927895711508,-0.4235005815136068,-0.2514903016969385,0.6011009404911605,-0.0385654036188394,0.5195876103430277,0.5108597079454876,1.008616674771644,0.8422244735905737,0.4645432855820355,1.1482595042750103,related,8
UBERON:0005019,exact,,palate mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.947280858034698,1.1191807742360331,0.9074282861196896,1.1132864706696406,0.9185506880177032,0.8763447021495883,0.6540781281932327,1.026210107554513,0.7898159220440261,0.3588988144457136,0.0209325039205885,0.783629930438555,1.031074275468116,0.7682146614567035,0.6146175336856305,1.0733744119292097,0.2120747837742854,-0.269287440232139,-0.3190933803858867,0.0456459585729276,1.2400155969173865,2.364884474377975,2.266484544759884,1.644461190411554,1.0403117976464564,1.006710168602822,0.8671666399447249,1.1723392791751028,-0.0694316910406636,-0.5327622629154066,-0.4937662192700738,-0.2187649010667917,1.123655576794888,1.4905762061678889,1.2802862637199934,1.3753582746336028,1.1917751335723847,3.037906416792867,3.302902222367898,1.7673904101896978,exact,9
UBERON:0005019,exact,,organ mucosa of roof of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4502428855237607,-0.0275043058339813,-0.1083541734288339,0.3323675416150841,0.7351492163794697,0.4003154311157575,0.2459494632337457,0.7233220159170366,0.6559179465461893,0.1704827802283491,-0.0180444427976167,0.6046582758508449,0.3059413563570856,-0.1350064605491153,-0.1825858929207361,0.1632091461133987,0.7137713815626646,0.3922239149496295,0.1877140695655708,0.6659397886417772,-0.1435678364727701,-0.5188444355439776,-0.4829007525786254,-0.3132866081196908,0.3963900129234686,-0.1454508964204448,-0.1854670060734216,0.2507909334318635,0.8844120457809337,0.7586635440599063,0.6492216123837825,0.8864999261431228,0.0803749605358582,-0.3645210894828257,-0.349837057773853,-0.0911584495214869,-0.1491331292284199,-0.576933356787758,-0.4795141982837122,-0.3470765614001309,exact,9
UBERON:0005019,exact,,organ mucosa of palate,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1123497532257254,2.1686466762619823,2.092833673860708,1.5100537196800554,1.1483327209185072,2.0653011129866785,1.926838230669199,1.5251169051316558,1.1022263151745644,0.9508399446494517,0.0730225564371472,1.2696679051063509,1.4008665944272105,2.608093247621189,2.7052143531586914,1.7912374117608425,0.9509661981263252,0.8966254856754229,0.6447357432589919,1.038325584579316,0.7841272612346009,0.2396001035094687,0.1296128720170415,0.7255404479744264,0.9138319376417646,0.6269680142894191,0.471602840552389,0.948579235984766,0.3161383624312104,-0.2279231903717498,-0.2266978913857024,0.1764134071098608,1.0121182627016936,0.9186320473534264,1.8330747443270337,1.1470910413274715,1.032371803125922,0.9570365889725264,0.5551406380294927,1.2038142257376838,exact,9
UBERON:0005019,exact,,organ mucosa of oral roof,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3249665901383907,-0.1695253000287583,-0.2144433343500915,0.1772178582888204,0.5620223522164578,0.103381235643664,0.0118213480265803,0.4771128309009382,0.957550153019472,0.5770639147478878,0.0285759095628043,1.0297850350171631,0.3757975420690513,-0.0452589645443521,-0.0715531016705845,0.23812838721745,0.2558389647729719,-0.2170208288981716,-0.2516367569144329,0.0938892972490741,-0.2445448985787331,-0.5610550769955445,-0.5200242944715056,-0.4050684340753057,0.3534396046344257,-0.1703255640793885,-0.2003758134238864,0.2019304522733237,-0.0260944408633888,-0.4375823702777574,-0.4189498331956177,-0.1766545922599478,-0.0712619706614142,-0.4771170830810218,-0.4486682530614831,-0.2437332686443898,-0.2617837085798488,-0.6153203810306779,-0.5007373408749208,-0.4483540452636584,related,8
UBERON:0005019,exact,,oral roof organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0227422385050147,-0.4475427413819419,-0.4538255141681286,-0.2078106842889012,0.1087080060853645,-0.4103273194005639,-0.3767008940949644,-0.0625522431090695,0.1343058213999761,-0.2214868794371829,-0.027871764931516,0.0017538429281888,0.1386664073345561,-0.2542638451266529,-0.2662911449877015,-0.0091633305977005,0.1116503257812494,-0.3286114711113582,-0.3056971362898988,-0.0619002984730148,-0.557705148453862,-0.6604458896111343,-0.5895562960212143,-0.6749568236863299,0.219039157659704,-0.2717621852264116,-0.260403289186342,0.054828105974468,-0.2989324153949298,-0.6063547437770141,-0.5460242540807926,-0.4338790832176189,-0.6443305578002062,-0.7751933915279375,-0.7089651614416831,-0.7627585789049359,-0.1725580099037782,-0.5721553106242079,-0.4742139566705404,-0.3684412997193607,related,8
UBERON:0005019,exact,,oral roof mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3267297426343661,-0.1481033110601397,-0.2059434831161913,0.1793298619274301,-0.0289364784572243,-0.5085625809125288,-0.4764399478508778,-0.2064586961415885,0.1893393825583319,-0.1682764253907388,-0.0323448442950124,0.060077012070194,-0.2317545677406429,-0.5825500116715242,-0.5342501813632904,-0.3625050636993923,0.238067937047045,-0.2105098559413697,-0.235755007677979,0.0741933963525994,-0.2550660363751803,-0.5652549547483853,-0.5113962836441629,-0.4144844614457129,0.031330705834647,-0.4401536200672066,-0.4187813281702258,-0.1381924605933619,-0.5799495811040585,-0.66270327147584,-0.604591284028245,-0.6819214569395642,-0.1319100232929131,-0.4482011335586042,-0.4983739950507873,-0.3026651917447776,-0.1653761549112759,-0.5709124661491319,-0.4781606155058582,-0.3619086915986969,exact,8
UBERON:0005019,exact,,oral roof mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3534878065588938,-0.1177683426612973,-0.1994501183672209,0.2116194254967993,0.4652984663366149,-0.0538813144120983,-0.1114333790005393,0.3512557655800912,0.8907943613607465,0.5023934255134039,0.0160933622897735,0.9283924921248023,0.3456449831816933,-0.0959183166537239,-0.1347705480516627,0.2055602864523573,0.4198298530448979,-0.0447923728879443,-0.1152209820136162,0.2831581114005234,-0.566392075240287,-0.6657410166224967,-0.5979156013743608,-0.6821656981840534,0.1163027106595293,-0.3418035309142481,-0.3322287318270888,-0.0524284696912413,-0.1330446356309784,-0.4828675649482551,-0.4529947869404957,-0.2796748034509352,-0.6966409955014131,-0.8128651872193298,-0.6600239676641116,-0.8065617365794183,-0.2100282211611829,-0.5941416007241663,-0.4875451237873161,-0.4022770511460368,related,8
UBERON:0005019,exact,,oral roof mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3332136386033983,-0.1515759646843174,-0.225503763993457,0.1871130772622985,0.1219381842695794,-0.3901471110105499,-0.3849737713195345,-0.0483245935623581,0.4985389490345289,0.0448552386887201,-0.0065885920353073,0.4092376729204546,0.3267001137232096,-0.1096480042145021,-0.1575114891518642,0.1852780745754603,0.2367238734228321,-0.2160163930157036,-0.2362791982412971,0.072709710611288,-0.1507776586432037,-0.5196832406855754,-0.4651862627918002,-0.3199277576690768,0.4776312769486096,-0.0588591241873164,-0.0859715454936354,0.3460084023813501,-0.2574758660035143,-0.6002614374522791,-0.542931172592314,-0.395934865909262,-0.0876197949634753,-0.4846880670492444,-0.5078353832165131,-0.2597389458631243,-0.1920152743241178,-0.5877861124217917,-0.4809614761923962,-0.3860625419918106,exact,8
UBERON:0005019,exact,,mucous membrane of roof of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3595656768742788,-0.1351418577702425,-0.2196723071901549,0.2190169649719011,0.618446107377981,0.1913445948062829,0.066708986945469,0.5540877955225753,0.6053833142610506,0.1311434979939079,-0.0231797965352116,0.5403273478853436,-0.0980875337302762,-0.4552283875805366,-0.4477134502165446,-0.2389118969496286,0.4049760052107513,-0.0347689008942197,-0.0852342729955309,0.2654113931863243,-0.0977855797820165,-0.5035895841123678,-0.4579902077466425,-0.2707831427221177,0.1135488938987148,-0.4065675864349997,-0.3979536100489763,-0.0552479391313809,0.7536134116042978,0.5427235717019518,0.433787530227631,0.703207292089088,0.083505408600657,-0.3131059312916862,-0.3952399030417215,-0.0879235020057399,-0.1032735949024636,-0.5663058549794179,-0.4698611075755434,-0.3047585826783581,exact,9
UBERON:0005019,exact,,mucous membrane of palate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9779344043862565,1.2640567978452573,1.0430119840212362,1.1772628444138555,1.056634703044078,1.4437017937619403,1.2821391597923435,1.301675756828485,-0.5774174141403604,-0.5643859541553454,-0.0788744153610255,-0.6812636861488798,0.8356977837337678,0.3913186237756205,0.3112970033720039,0.7910689935740087,0.9471068771731996,0.9169709853847636,0.6450590849622264,1.0315932970810708,1.0565614093802544,0.9319107698687302,0.7703046124195881,1.1835358053942724,0.8548960185554918,0.4146311515837121,0.2640403952330877,0.8546307300150479,0.9610574452711812,0.9158018743870028,0.7452490597556741,1.0020966350767115,1.1088554703126938,1.506479214575451,1.3341375754049043,1.342654520322252,1.0010018857125582,0.8100925637846452,0.4804284523855345,1.1311260537706485,exact,9
UBERON:0005019,exact,,mucous membrane of oral roof,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4015705602927888,-0.0734677046637818,-0.1743661788694442,0.2708097840518481,0.4310345024919172,-0.069460397314936,-0.1492895117012199,0.3083141561795099,0.8801216243622814,0.4805966335911365,0.0177837640182499,0.9126305235647584,-0.0454884703403333,-0.4214772088711336,-0.4042189870642775,-0.1891389575857635,0.5232903389993794,0.0955462957603721,-0.0128447833858934,0.4105721920682336,-0.1492777357272743,-0.526038146543469,-0.4813693397401254,-0.318547291890771,0.0503733854314901,-0.4281997569558533,-0.4070694702279521,-0.1191883946159291,0.8676289417566025,0.6793038509124364,0.5361021870610553,0.8620648983538425,0.1077447560619797,-0.2977846279169277,-0.3700691366427103,-0.0627502594459574,-0.2177116398160442,-0.6036240260623279,-0.496052816054892,-0.4091649504228866,exact,9
UBERON:0005019,exact,,mucosa of roof of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4963135874739992,0.0259615003224386,-0.0900995305950803,0.3922941353987835,0.8605381000472991,0.6947197406900605,0.5045951574660629,0.9243413482424742,0.724596077787611,0.2520403889872166,-0.0068639500273953,0.6947990171044967,0.443982362562891,0.0066833911003979,-0.0521387622194813,0.3131427904233177,0.7531079317478268,0.4681083070652001,0.2766117901216388,0.7227984007745807,0.1141793129177417,-0.3967777583503949,-0.3695877951532372,-0.0657097815358222,0.6858702196468219,0.1957279003587056,0.1529120224295229,0.6104347261422884,0.9219625243094104,0.8259143930483854,0.6877348290100185,0.9422761360743128,0.2231381187647939,-0.2162982935107425,-0.3060358298905277,0.0603008435041346,-0.1029417991875491,-0.571715998410995,-0.4722595559811653,-0.3044499744742516,exact,9
UBERON:0005019,exact,,mucosa of organ of roof of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2729271720296553,-0.2344880268364743,-0.2810068261608665,0.1157156216494385,0.6520235960501221,0.2557803492654001,0.127919080195347,0.6013025948370954,0.616895800002147,0.098934537389888,-0.0250099151812041,0.554842850724203,0.1409242452290742,-0.331741310719613,-0.3600596342156349,-0.0068968811015203,0.5554009265489019,0.1483667599688517,0.0191716121286384,0.4515836415452076,-0.2293555169199549,-0.5528768028134206,-0.5082350595779946,-0.3914270011973165,0.4510039809193308,-0.0883311850279404,-0.1276166931907646,0.3143754789967625,0.7231370659174348,0.4822189321954007,0.3814504573517108,0.6626303527848931,-0.007774425060429,-0.3876666790314736,-0.423317254073361,-0.1808031921807454,-0.1556586169590698,-0.5852891545511787,-0.4847685767329881,-0.353044877173407,exact,9
UBERON:0005019,exact,,mucosa of organ of palate,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0369103258279355,1.5851875814007628,1.3486360963213284,1.310756682746714,1.1065516986231902,1.7579541088579922,1.5920621759834204,1.4177515987792098,0.904517056555982,0.4771396573044361,0.0194175505835837,0.9488329515761283,1.2641144356464094,1.6457761295421731,1.526993551198567,1.4814605721758056,0.758903395799497,0.4682165363311684,0.2629098996463117,0.7313150859195933,0.6267908998065888,0.0232120460760061,-0.0606560733064509,0.5111240598470639,0.9457609629190254,0.7006654844418742,0.5439995274146461,1.0019100949157032,1.247968907102312,1.9510614737594565,1.844205422950348,1.5206448484651072,0.8727043050170791,0.6003508335519661,0.8966682919861226,0.9045939149410454,1.021921012124115,0.906636717675939,0.5214643605127754,1.178959792674867,exact,9
UBERON:0005019,exact,,mucosa of organ of oral roof,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4161770550829882,-0.0536905691040645,-0.1223376869822203,0.2891032473114626,0.6424991413087124,0.2377397682263831,0.1140827773906896,0.5877969623201763,0.8341155546135965,0.2985452419827147,0.0066967725178328,0.8459745931045402,0.2595309721661384,-0.1920935932253754,-0.2247905668347249,0.1144364813372389,0.1887373446400428,-0.2730294139066817,-0.3002309917681943,0.0202721461560097,-0.3189165835668993,-0.5880087720417823,-0.5467669590134322,-0.4710678538015118,0.3559887403152981,-0.171591450245996,-0.1974762076901429,0.2048036018149746,0.9098019951376412,0.8084977370331964,0.6652042841796205,0.9240404238504756,-0.1270731629123631,-0.4687058640260146,-0.4820307852086695,-0.2980058979661918,-0.329065997027714,-0.6480009454244391,-0.5190127683324621,-0.507174353568913,related,8
UBERON:0005019,exact,,mucosa of oral roof,Mistral-Small-3.1-24B-Instruct-2503,-1,0.482583106936532,0.0211468858526479,-0.0903024719336298,0.3742566321908663,0.7381436148697165,0.4087003245926283,0.2720126619505678,0.7278672158291155,0.973254070271108,0.5778976531357949,0.0254254393170065,1.054394031682053,0.5492660848660771,0.1369811984566877,0.0668571323295881,0.4330542420211735,0.487419830700451,0.0394861887300174,-0.0793908171302593,0.3656102404139209,0.041970802763705,-0.4361086964233725,-0.402402464755199,-0.1372154271770624,0.6880952089959135,0.2144433114356359,0.1442922627594004,0.6134501629923991,0.5914337599230688,0.0532486268324457,-0.0221862783215791,0.4949565230865012,0.1450820869540498,-0.2829879857227609,-0.3482337443294903,-0.0235307655853174,-0.2899868603595735,-0.6388009628917959,-0.5110139279386334,-0.4731545997414809,exact,9
UBERON:0005010,exact,,vesical neck organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1043582616339735,-0.5154003708660555,-0.4640348471701465,-0.2907153980141903,-0.0813943640415457,-0.4839295214327965,-0.4677753507831366,-0.2594778894007087,-0.1917984029680997,-0.5032854178119353,-0.0809963253237059,-0.3256308763415339,-0.484193786063257,-0.6504020389341816,-0.5790303158516064,-0.5859775911535481,0.1692441003409686,-0.2908174528883366,-0.2664731206954701,-0.000740938190033,0.3732362327246991,-0.2171254431348872,-0.2620640540486584,0.2080054568057353,0.5636568592845883,-0.0335339510556266,-0.0555240883800174,0.4513229180020895,-0.2393584810162424,-0.5004913561346681,-0.4833576322809177,-0.3792324033831839,0.1360617641219806,-0.3863771842185265,-0.332816117859431,-0.0330561361880308,0.603890404075831,-0.1142575393672011,-0.219127889278356,0.4687543259978619,exact,8
UBERON:0005010,exact,,vesical neck mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0668356511419434,-0.4916235033893084,-0.4579768113039593,-0.2528976398020846,-0.3151950723020559,-0.6270821015281705,-0.5542016941763672,-0.485269188841675,-0.4911091775369132,-0.6308338645552827,-0.0927677618663625,-0.6041097292166616,-0.4725319079485455,-0.7279140768070286,-0.6595813106563139,-0.575910886999451,0.319355694950002,-0.1293925556682026,-0.1524609128033632,0.1655279266090085,0.2148353976045758,-0.32586093849528,-0.3274736914952643,0.0371951856830288,0.495924546535625,-0.1536139923238469,-0.1960136784464027,0.3679944009618009,-0.352279216532288,-0.5142297215964448,-0.5274818023819339,-0.4821618455702177,0.4564969729982702,-0.0231309152896497,-0.1278785912214155,0.3283228226808862,0.2935840088310942,-0.377143048666769,-0.3615616619018641,0.0947522152764267,exact,8
UBERON:0005010,exact,,vesical neck mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2092701363311139,-0.2717596592501102,-0.2674604515222687,0.0425469117065799,0.1140250824501775,-0.3419663963046963,-0.3770033326438723,-0.0568431235349928,0.7315442096847079,0.2275385130055571,0.0035820255978004,0.7041058409197363,0.0536561280668202,-0.3592249526692259,-0.3907522524972016,-0.0934065926923931,0.4527961466960095,-0.0004087227174352,0.0450722175289521,0.3230167007248022,0.5156539896531981,-0.0931988795534273,-0.1587282588509997,0.3729458637483333,0.4388972173601268,-0.1634238966713702,-0.1979853943272699,0.3001330008741781,-0.0234552037938355,-0.3845421771808884,-0.3579967878648747,-0.1740734008234444,0.0219108583126627,-0.4648926828114549,-0.3057486969135319,-0.1509192228191916,0.6270139337441754,-0.0855392503607312,-0.2036817176384672,0.499944643841601,related,8
UBERON:0005010,exact,,vesical neck mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0031118715003367,-0.4439030384182356,-0.3962742671083396,-0.1875041421214422,-0.0804516255127181,-0.4748029063527323,-0.446664232252163,-0.2585333305356279,-0.5060968837848661,-0.6611199081622554,-0.0953097906568313,-0.6176001553153798,-0.5859386044581298,-0.7008672296472053,-0.6311712721290034,-0.6728468459975705,0.2438828489646604,-0.2219160648850636,-0.2426398880818726,0.0806219729982613,0.7766173784199817,0.2329934979385636,0.1170924939813967,0.7146953457547961,0.8650762520295835,0.4002233313799228,0.2918090744248787,0.8704770220113212,-0.314338717414644,-0.5432863671272403,-0.5184822273191949,-0.447884796407982,0.2541666567425344,-0.2825967176602021,-0.3193927162376508,0.0943612254712326,0.7086398077091111,0.0199006596984483,-0.12011267821256,0.6150830038687182,exact,9
UBERON:0005010,exact,,urinary bladder neck mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7164225972140736,0.4123996299460744,0.2430600655583389,0.7064178166260436,0.5822694870287508,0.1600181431033848,0.0790537131749887,0.5044097115983264,-0.8233206305011467,-0.6901217242664753,-0.0977375692892053,-0.8945792342912501,0.7354031746594988,0.1352668055443056,0.0784841746508419,0.6595382020776622,0.4972712552386928,0.0710257482728999,-0.017200214613082,0.3778718772110506,0.8973638352872934,0.4618811378162962,0.3189384030012824,0.8985339648252135,0.7686938885947823,0.2141326153170799,0.1101582961756336,0.7260060774319962,-0.3143108588011321,-0.5566102447526491,-0.5260784983233698,-0.4478595162744417,0.7030388810711973,0.315114031259245,0.1809613352914768,0.6494654306619727,0.9265129736962716,0.4615573453235162,0.1956148706642938,0.9771954997382448,exact,8
UBERON:0005010,exact,,urinary bladder neck mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8531621648209109,0.7548288044821485,0.5939094552362298,0.9339817558339406,0.7923068166066783,0.5568246168141004,0.4169350771991049,0.812102161433431,0.8840667501004634,0.4118027144085789,0.0280807389793935,0.91844326286204,1.2213031589136565,1.3939182779868344,1.2892954207315717,1.398016223079578,0.5856272319757339,0.1711566756382903,0.1549010795262134,0.4908845405946527,0.9238334435204588,0.5249195423133424,0.3667703888162365,0.9419563930527188,0.7657651551341766,0.2812257553785428,0.2001861613729809,0.7217954756218196,-0.1277353703927272,-0.5471917148478157,-0.5122569225444847,-0.2746308507272398,0.3273650967285908,-0.2517432223610098,0.1097718674163735,0.1765103864986759,1.071449907770066,1.109165635390888,0.720582576143557,1.3036310252829644,exact,8
UBERON:0005010,exact,,urinary bladder neck mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7300960673001725,0.4391408668582909,0.2716944982672949,0.7278118183366061,0.7310163873428793,0.4232344865409007,0.29734979442433,0.7170670137599366,0.5327877666808369,0.0118668934049259,-0.0086848063681116,0.450576181164942,1.005331728996534,0.7552763546306616,0.6314171805952858,1.0337807072096878,0.5013704332051426,0.0691705013988859,-0.0510826022238504,0.3829930431417782,1.1748628854092016,1.630518121689939,1.5107998878047315,1.4524612885259602,1.1983659567540077,1.8524548694528613,1.67455747741241,1.5228356321894525,-0.0471545751832125,-0.5325529804244247,-0.4972890065098665,-0.1971824488159102,0.6599189070194657,0.1679583309178342,0.1045487169239803,0.5896962916181453,1.1581523077743925,2.035697660770246,1.724387968260077,1.5919187786776472,exact,9
UBERON:0005010,exact,,organ mucosa of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3285603343228137,-0.1727805779388866,-0.1973246316312253,0.1815246653240718,0.2761528127397833,-0.1927097375017947,-0.2716846265412508,0.1233378983242546,0.851400062188783,0.371477258069267,0.0262410775487457,0.8707790650910929,0.1990325477550698,-0.2424724938887826,-0.2910129601801819,0.0519768758756008,0.5830795615369124,0.1725023788306203,0.1344447851619674,0.487545028306758,0.6825778401051912,0.0895766344722902,-0.0178399527276668,0.5843064839769629,0.7482204800945192,0.2221995694085456,0.1311189718496482,0.6967715070171849,0.1260634411676201,-0.3249766709277348,-0.320273223760097,-0.0244991311033377,0.4429507614477171,-0.0690964828294303,-0.052027352007471,0.3119440247277801,0.6564183614559697,-0.0496661057793306,-0.1762483780082391,0.5404740515194291,exact,8
