hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0005010,exact,,organ mucosa of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8273072298759856,0.6689281042902496,0.4663214449130374,0.8883849394848118,1.0307552102831965,1.3604362959194962,1.2277803346728748,1.2455921922128903,0.9383194449898922,0.5214269441116144,0.0680672956185299,1.0000572821079372,1.371877151741636,2.238093732990776,2.2138912211331285,1.7183982392386157,0.693186895896665,0.3466842332946128,0.196387587364308,0.6368140888283723,1.1188017452063432,1.2425714678971935,1.0446378956166835,1.3161201463354633,0.8475719423821856,0.4272272623097425,0.2982226204017386,0.8433224359976357,0.6909378849212799,0.1829213139330889,0.0972627918703194,0.6205284727133917,0.9192528310027624,0.7628989874074659,0.7986552190793564,0.9815250184541318,1.0968733029148854,1.2926655700765506,0.913551820538972,1.3759893719878469,exact,8
UBERON:0005010,exact,,organ mucosa of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1842023889331617,3.128984354514935,3.394301795823947,1.754782789190172,1.2263097774536809,3.0188640714665174,3.1643814778440835,1.7647868588434337,1.352911712046779,2.0471885045607308,0.2065900643554646,1.7970250765000129,1.506379254039128,3.842324256573867,4.586608731996591,2.116911734797436,1.1914649910266766,1.984835815860996,1.728577546681202,1.5338353314723958,1.2034466091316294,1.894733882627485,1.6933528558682052,1.5309265586071965,0.9040741137270754,0.552947481214343,0.3921509248331661,0.9326401252356789,1.3335691402200325,2.4932905812518285,2.404358271461088,1.7214160531941447,1.2089175726369572,2.320985217475248,3.181801404215283,1.5844938177492662,1.1324533622224742,1.6792190422946611,1.3100002448296375,1.491766322692765,exact,9
UBERON:0005010,exact,,organ mucosa of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9386840991180044,1.0336956869719882,0.8286306975475805,1.095901108348997,0.9203072568415978,0.90819839919432,0.6649981288999617,1.0294005883148674,1.1866672461413266,1.0313252032020797,0.0805413423723688,1.4266988453897658,1.2306474051319272,1.444946708569372,1.301721884061125,1.4158183804746285,1.0807807033105494,1.3807846615841384,1.2885434547259758,1.2836299186951796,1.1686407153210876,1.5761006298379523,1.4039714475027776,1.4362996597612308,0.9191805559817652,0.594810607909179,0.4299860089715533,0.9573852984833848,0.2475963982397022,-0.3228793286514838,-0.3130527262699135,0.1024263513024806,1.0277805113090643,1.1143394087713574,1.6950011497443624,1.17691549227397,1.0495147537338334,0.9764541071650478,0.616561080730127,1.2461557335531643,exact,8
UBERON:0005010,exact,,organ mucosa of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5374049131718027,0.0861894843014938,-0.0061913345775006,0.4472289903521089,0.6353703606706251,0.248144683908264,0.1059027718360033,0.5777475941777319,0.8168195014553309,0.3354750515116966,0.0483192638575131,0.8214278625901323,1.066740578519069,0.9266174526913032,0.7613279059602307,1.1296828880183047,0.8088411937987882,0.5685585236903792,0.4155424099625068,0.8062993540024058,1.0736998541587432,1.0158307816035643,0.8271315620473554,1.2184786599673068,0.8382153260026816,0.4137875305490291,0.2784728026049715,0.828985245293512,0.2210534932816844,-0.3429827047615645,-0.3380364331566969,0.0742579614632315,0.7326698337631005,0.2797767323840249,0.4715853666096334,0.6915990099084457,1.018489532335342,0.8101318525946294,0.4521648722085477,1.1709442781562514,exact,8
UBERON:0005010,exact,,neck of urinary bladder organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8141843973201756,0.6463940167534865,0.4551953857040775,0.8657500812607983,1.0202717093448326,1.313945406657709,1.161371529155484,1.223552505102428,1.0427007524928391,0.7104866807158063,0.0527241137786208,1.1671567937016558,1.2394277038115165,1.496965932839731,1.4189001203601042,1.4327479679283246,0.6016004125387265,0.199051877996373,0.1506401198357385,0.5119387019312788,0.9919787750655222,0.7139972875089039,0.5269590172977612,1.0603558649423126,0.9853806147498076,0.7607692881745736,0.6174216806722613,1.070841022443286,1.0825258876593409,1.2015816781788922,1.0455036652470435,1.2015645350578954,0.8877274532431001,0.7123573505183628,0.8117535111037604,0.9290379806742358,1.116433253722889,1.4508504027138474,1.0526720557460407,1.437088250033009,exact,9
UBERON:0005010,exact,,neck of urinary bladder mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8387447778693965,0.716906487704454,0.5181238697018252,0.9083872350029156,0.8729148435995686,0.7732289689661753,0.6671053723476982,0.9455346724079584,0.8004798074287971,0.3107582519425346,0.0192148482366188,0.7984817235251805,1.0433299981224706,0.7026877599617193,0.5816095790550133,1.0925265232560255,0.8865570269898098,0.7717209195835876,0.4575875304248497,0.929359486117183,0.7944875300164846,0.257775010710094,0.1350784706923224,0.7406174662377362,0.7756147185767285,0.1937023864879987,0.0978567039244942,0.7359948541270144,0.8566976128125975,0.7217388184903795,0.5650640347425886,0.8463056908749755,0.9710764372054246,1.028485019993595,0.8529491224800047,1.0717053604065894,0.9520375071927604,0.5473888989085423,0.2574030326135453,1.0274626063972103,related,8
UBERON:0005010,exact,,neck of urinary bladder mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8559605436838055,0.7650856843386307,0.5929854502348576,0.9390005493611848,0.9640366572002002,1.0595068318130931,0.859438139207443,1.1111015303353036,1.1996298571171775,1.2095493684397156,0.1315542935059841,1.4522526959915574,1.3312594138739364,1.939424613568596,1.8865630038876329,1.6236791892422142,0.7369273072814185,0.4269420133258202,0.3461211349915429,0.699213435673716,0.7361753645247353,0.1677655212352912,0.0649180890356379,0.6574424046609473,0.4511833826627063,-0.1649154047078322,-0.2093198986095042,0.3145871777172849,1.0839891979901266,1.1590684159735625,0.9879192255141428,1.204113901578138,0.8361733558142287,0.5756201801927588,0.8150220338374048,0.8465644218032938,1.0915496071283035,1.262239565856068,0.8714789089727037,1.3602445926346276,related,8
UBERON:0005010,exact,,neck of urinary bladder mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8764272957250206,0.832040621500473,0.6474092618893956,0.9762347139963224,1.0709551653258829,1.5642675818497038,1.4134258646351232,1.3338303160528926,0.9115005949078554,0.4699134965746172,0.0505622091004903,0.9593122498994734,1.3505728764949572,2.084719107440348,2.0861459572501526,1.6677621510397715,0.95718951522879,0.942420024425691,0.6455444461723053,1.0492403453758925,0.9065569480273448,0.4787861013351219,0.3482126715650643,0.9134688758617934,0.89997029884736,0.4709576993942745,0.3274848211503815,0.925984415150197,1.1789147354202685,1.6062309967918191,1.4299570024704702,1.3789320328234618,1.0244313107647431,1.1742741507481296,1.0366365148733043,1.1704852962227672,1.193646193078263,3.0635253718722804,3.3127883025032983,1.7801061829189142,related,8
UBERON:0005010,exact,,neck of bladder organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.608427421087364,0.2109155605498485,0.0891876980432763,0.5458607566219941,0.5921356262451886,0.18697787558916,0.0689140237644475,0.5178404992249804,0.9672734582360528,0.5480049328064452,0.0392555280083121,1.0449858712379536,0.9246733063344846,0.6080289869163118,0.4758750284534264,0.9147590752724976,0.416244963088999,-0.0497236352296015,0.0158660592419765,0.2788631733342402,0.936048459782309,0.5587786035939358,0.4053103668645695,0.9624449482061858,0.9711234766575068,0.7348423071213043,0.5599488860125492,1.0456600623772023,1.0292049901450728,1.0057451765407828,0.8597608406857205,1.1112083295089683,0.7949692531517779,0.4424376889283697,0.6342634311792299,0.7833118547953051,1.030059037349489,0.8641503683796417,0.5009212891785754,1.1982547209145953,exact,8
UBERON:0005010,exact,,neck of bladder mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.64281862825058,0.2732720509065611,0.1540648910939754,0.595487396429497,0.5557299219865645,0.1246915272171415,0.0196134386147012,0.4687004685588194,0.6291741427541676,0.0958240854149371,-0.0093432425055103,0.5704136521021279,0.835204687991885,0.3519257654493508,0.2507566112291127,0.7904030898769963,0.7389304374737744,0.4494905649095861,0.2494626572307074,0.7021180112946368,0.6378707056465198,0.034814186266987,-0.0570991524242718,0.5254375669205537,0.7234499921091772,0.1314400510431262,0.0445619527164614,0.6620032219463573,0.8138398240362915,0.6092609513309005,0.4599857167766859,0.7856467549647828,0.8858759208183847,0.7542141301536995,0.5485849817822279,0.9260062145406248,0.8527294500816773,0.2794512773759436,0.0452637036867517,0.8430406960035698,exact,8
UBERON:0005010,exact,,neck of bladder mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6862911831671199,0.3537728649774003,0.2312096094103286,0.6601761884531013,0.6577701076755954,0.2806202628972747,0.1168393054868835,0.6094956164770459,1.2908268784491517,1.5780300041139803,0.1426299731909516,1.6461822204930971,1.0146673747076786,0.7634005505740818,0.6593260648489203,1.0480427033949835,0.6026052189458954,0.1962732337118283,0.2301893453146475,0.5132699216793378,0.668998669812043,0.0761865581767842,-0.0151761845961298,0.5662310900651465,0.5236107205820544,-0.0785759455896262,-0.1574466497610915,0.4016794994540908,0.113964982941746,-0.401089182354178,-0.3786655587158891,-0.0368587587213086,0.6458937276215924,0.1673347429173152,0.4876472539026306,0.5706266411513844,1.0108210780284317,0.777477661217171,0.4456096617208834,1.1532773565914438,related,8
UBERON:0005010,exact,,neck of bladder mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6589039185293202,0.3027707865020202,0.1671383625509867,0.6191574506510178,0.6891926544881839,0.3526223710872228,0.1857883978462777,0.6549093596613721,0.946693071544508,0.517898765755121,0.0387927010329682,1.012947648171864,0.9771151033084118,0.7166984666629066,0.5730133937356214,0.9913138894955356,0.92267171405005,0.8458536163304767,0.6416624005649244,0.9895912806617824,0.8214028557084404,0.3056601686859521,0.1840612278595349,0.7804401845620274,0.9703328857929496,0.673372485576938,0.4878138327594134,1.0442764764297312,1.0894846760660628,1.2657942489827885,1.1467931622411915,1.2137235063733107,0.9252213422822794,0.7733606878442182,0.706810026749825,0.991653996371912,1.0921213484224328,1.2717209823240363,0.8914864704742224,1.3619192151537538,exact,9
UBERON:0005010,exact,,mucous membrane of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2084358370427975,-0.2850640963290451,-0.2865793549303664,0.0416021606129767,0.0651750742999034,-0.381170969624271,-0.3855972199256201,-0.1088589991269727,0.6932398135554262,0.1775907427068275,0.0066148386916758,0.653235886067633,-0.0317587845837894,-0.4537173374922962,-0.4322701313968559,-0.1760343179962884,0.5961182752161734,0.2106328832963145,0.0543647272958263,0.5046899266787843,0.4907828033306949,-0.1193396226567084,-0.1722149538308394,0.3432412479879436,0.6247231740734456,-0.002060352689894,-0.0649283735040044,0.5292957634057663,0.624594796206794,0.3009499871595472,0.2009206907428908,0.5360864060165129,0.6749878073980666,0.3142065846915036,0.1374772127994504,0.6103838928899282,0.3299349900641607,-0.3542041068613392,-0.3465968338467592,0.1350744502420421,exact,9
UBERON:0005010,exact,,mucous membrane of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8612951923831819,0.7786158189186068,0.602163949388193,0.9486152302112136,0.9675536776261148,1.0959978954304843,0.9089261288033346,1.1178749092522764,0.7867790488414121,0.2868394427031933,0.0438629566092103,0.7794179370496628,1.115689340956021,0.9543769848345728,0.8052193491233326,1.210006671056978,0.8928775834220005,0.7757044355044678,0.4744635545145433,0.9397502712644732,1.0403524300192433,0.8769323941036854,0.6694167761542651,1.1514292741057386,0.8376233002495422,0.3354669303931964,0.2197445842822596,0.8280821388785085,1.0328373623489469,1.096282082898691,0.9474875617006212,1.1172149300084273,1.0457275080358908,1.310964028898831,1.058823732347928,1.21188275384057,0.9525158503151954,0.5481732354995466,0.2577954882309853,1.028426994275368,related,8
UBERON:0005010,exact,,mucous membrane of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,1.136465869403918,2.3829576825294407,2.359764689438462,1.583947803479425,1.2014794113422602,2.6688684323118474,2.6598900635464098,1.6810743130717087,1.2117661891973233,1.2318169667434726,0.0983869395928376,1.4765791813729507,1.2455926292289263,1.4082646054531904,1.2762019868379704,1.444755626754051,1.180286789856173,1.9231394530829773,1.5837926306267571,1.506119165386181,1.080932114324116,1.0479997294519687,0.8626681975309667,1.2335546622186209,0.9122018281644568,0.494509920812884,0.3657489557100921,0.9459052320296288,1.1764744186261429,1.5934828749035248,1.3785017486662867,1.374176553984291,1.1999029688239604,2.3247457351518737,2.220841215098121,1.5603443641734842,0.979871710393692,0.6486736505561291,0.3337180617664086,1.085095236981827,exact,9
UBERON:0005010,exact,,mucous membrane of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9281566325982652,1.0043350674137903,0.799522351303734,1.0749178490974372,0.9628617285394784,1.061698388648986,0.8634530614239846,1.1088458514996609,1.0739038453228391,0.7646051682606511,0.0509609290258343,1.220149933802748,1.0300180512834685,0.7631742858329309,0.6151005568012461,1.0717331620080075,1.0158075440616232,1.1471452962779138,0.873287109997475,1.1558894070322263,1.0056244987334897,0.7544834890538836,0.5860298180724189,1.0853841730222378,0.8248115693851195,0.3251939864362332,0.2072635226426312,0.8086542544396058,1.0179105217302014,1.0722136397071718,0.8856186910605613,1.0926615310557957,1.0878109098807354,1.506620439881104,1.366630576151895,1.297584176686914,0.8858796088892164,0.3553864491807996,0.10459440854959,0.9014786618616656,exact,9
UBERON:0005010,exact,,mucous membrane of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.612480029880361,0.2167110044479008,0.0865380907198374,0.5516417331776342,0.6752433857951599,0.3269344704364163,0.179863942031869,0.6346187579218922,0.7883519421095763,0.2925643022829884,0.0298309588888575,0.7815985008042073,0.8919967033796652,0.5008575018083323,0.3848305462947625,0.8684838786812996,0.8448111023014365,0.6653665143901397,0.3756610408418867,0.8622214035895505,0.9757001998897,0.6616531940848892,0.4870218662110305,1.0311159391332356,0.7659156079598711,0.2209054546016294,0.1173312206455748,0.7220115437605521,0.906769804993288,0.7983234866418465,0.6530583131272464,0.9195196590372088,0.9273552512736986,0.8401195935330281,0.6216681504071679,0.9952908477497512,0.8598137788064988,0.2955186556501831,0.0638013540466757,0.8553019341632102,exact,9
UBERON:0005010,exact,,mucosa of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4726479929114976,0.0075536403839441,-0.0437656898463846,0.3613003992458034,0.33777871403361,-0.1286744346531942,-0.1976959688737209,0.195265918950324,0.5057880357972251,0.0039150777184559,0.0012615084703882,0.4179363248241546,0.0136064332173861,-0.3735235359342219,-0.3791795954217647,-0.1323904037718073,0.7305008680235262,0.4201552490008733,0.2216806306142024,0.6899234878530847,0.8943510590854696,0.4499288245947859,0.3131887445863711,0.8936721474139794,1.0832785151848972,1.119269621264376,0.9617296100578686,1.2575633057517042,0.7860339952657319,0.4635220739538974,0.3231845662647345,0.7471981016806858,0.7053565135503198,0.3345614685623918,0.1605896888452815,0.6527287549444277,0.7573466962417514,0.0966911458434443,-0.0607920908111483,0.6881103685436252,exact,9
UBERON:0005010,exact,,mucosa of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8823035437123958,0.8445333563950674,0.686772655023747,0.98710314079912,1.1449880958413563,2.0854762686906967,1.9562968789604955,1.5161044041207663,0.7321161008999004,0.2231670039632449,0.0384121805318161,0.7048734774469498,1.4524811045252213,2.9902073448703232,3.21626334089455,1.9354921647001264,0.9542723353370096,0.9356643316555844,0.6069498595725797,1.0441149643325771,1.2898610322171131,3.529994051252221,3.782690792137986,1.8410861940406105,1.3089027100099035,3.648487654238351,3.817265785565762,1.883570328250475,1.303244306290866,2.250622393045141,2.142777347521257,1.6463333629673906,1.1423996618049417,1.7668823735004238,1.528014465617209,1.418096016484646,1.1876294931779483,2.8552065851265063,2.900716702170336,1.7408874008093604,exact,9
UBERON:0005010,exact,,mucosa of organ of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6338568633952479,0.2454990541386137,0.1529080655003769,0.5824293218062856,0.4754263047986992,0.0402624723579132,-0.0710177340638997,0.3641046536908342,-0.4359705515725361,-0.6003779956429199,-0.0913695690366327,-0.5541321984488118,0.3347280728032649,-0.1467421605660206,-0.2106180509210455,0.1938560358452505,0.6016025734127205,0.2098914884287037,0.1482231832611966,0.5119415638986455,0.5979702460698039,-0.0143025815498703,-0.0943945877483474,0.4743746589113767,0.7193058118372023,0.1782121978886198,0.0750190946926699,0.6562482514986572,0.9425954932220508,0.8440687500744098,0.6753552936047952,0.9736140449614092,0.3830940780803727,-0.0520526479449584,-0.1621723269072361,0.2408792910942653,0.6630702721262058,-0.040822438798623,-0.1663373511470233,0.5497844570255256,exact,8
UBERON:0005010,exact,,mucosa of organ of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,1.02663801584054,1.4765468648463296,1.2346955221651403,1.2863629545799664,1.1639508076497938,2.258100030141597,2.190119420663924,1.5683181939489008,1.1883286555464316,1.145814261857118,0.0978089124158959,1.4299501025484511,1.4398092811451586,2.8415398145731263,3.0061437999298826,1.897998336043608,0.822374747622655,0.5968443889213109,0.4468842288276568,0.8271420664190293,1.0608961257584906,0.9568974909977304,0.7730884907980216,1.1922734477649233,0.9425635345745916,0.6569821836299576,0.5060321481745527,0.9964846952133752,1.3086161312226177,2.3283060047681627,2.2287386863338,1.6592768151204864,0.8805222040891594,0.7403943285389526,0.5584972731344258,0.9172703698449084,1.0934191185981867,1.2810683560609983,0.9147852433073904,1.365734713313546,exact,9
UBERON:0005010,exact,,mucosa of organ of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1495017957838618,2.5476330141501555,2.474716534901729,1.6268302881790022,1.2316144289284927,3.107498863512744,3.262125687529441,1.7838937971134934,1.362027719593391,2.006507361471572,0.1934077495714699,1.820914069803232,1.4672686526582464,2.9642499413209684,3.180635627460466,1.981353867112428,1.1359802294850148,1.6575901732218514,1.5244921527045172,1.402217966906263,1.0936864030745026,1.108070464495519,0.8985533658740146,1.2606547329723177,0.9382925498885488,0.6423840213234504,0.4598889800550526,0.989267945705254,1.379341330967773,3.030711806214577,3.045105573510618,1.845786841284785,1.0924197243757705,1.5455139782149827,1.3883159547293826,1.3073186501999503,1.1106023181419666,1.4389337264826143,1.0756453275450897,1.418292477538019,exact,8
UBERON:0005010,exact,,mucosa of organ of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9539580333388568,1.081475644921712,0.872610119161004,1.1269515383965931,0.9640622835358272,1.0663319836139646,0.8533257718394451,1.1111507683142343,1.1610341274415297,1.0107766466442152,0.0705025182244283,1.3773852848967505,1.20590128884307,1.2564425159241737,1.1093152860701487,1.369135404367193,0.963086540358174,0.9648900502075236,0.8953566311971782,1.0596508314351063,1.039736716225914,0.873761955033789,0.6992672428805763,1.1502266610097138,0.9550384794389504,0.6918494363886861,0.5250918065148329,1.0177641930109602,0.9725562101851402,0.8288680817913492,0.7357340554365454,1.020056934802807,0.9609580627114392,0.9597987751057588,0.858479119798633,1.053685286593071,1.0220809758435916,0.826767550818407,0.493581771035599,1.17933515415593,exact,9
UBERON:0005010,exact,,mucosa of organ of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.868509100229491,0.7976066748550419,0.5878676721751037,0.9617172532904452,0.9051752939316012,0.8740911536473982,0.6724648369127385,1.0021311949186398,1.1290159164461335,0.9507608079038034,0.0724493500412825,1.3178659095333478,1.1863212105011476,1.2756450620316313,1.17339588295089,1.3332034911481478,0.8637014627562095,0.6902562858290119,0.5691348589215367,0.8922896904103148,0.9870800663738166,0.6947936853790491,0.5261886253882678,1.0514879298407516,0.8972674484909136,0.5446681172668779,0.3995477105218643,0.9216160063807276,1.2709214721505266,2.076607027220077,1.9235759939968688,1.5712948206861173,0.7563987587722043,0.4221730674000277,0.3315562509243234,0.7260103274119758,1.0146922000397662,0.7948986681720804,0.4542944248553529,1.1621541650428624,exact,9
UBERON:0005010,exact,,mucosa of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0093172673656847,1.3709307257630408,1.2161058717129023,1.2463905605219694,1.027063464841642,1.321747401739673,1.0972286776867866,1.2377884806222974,1.2923235708689926,1.62685203281643,0.1391948522236463,1.649608785897001,1.3069478279689144,1.8224509367285189,1.7054656843743463,1.5703566085414733,1.240566530790324,2.3605743673454573,2.2572304407805457,1.6646191340713965,1.2798567289142635,3.2079171038138297,3.207512769258075,1.7956025201655463,1.303326577640804,3.489139538449683,3.6048418156475273,1.8600509040953224,1.2317273354248448,1.7537346024470168,1.5590957572012332,1.4859650130365454,1.2779396989453349,3.2647652780468066,3.334536769195301,1.7938656938352613,1.1325503724781567,1.6754341085064093,1.2925942533363617,1.492112700721715,exact,9
UBERON:0005010,exact,,mucosa of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6237201270422037,0.2346991615657711,0.1359913766397517,0.5677677307762952,0.7815227886414149,0.5441110601728775,0.371833399790676,0.7950127257100257,0.7768433048961728,0.2729515127398425,0.0399505921401247,0.7656909728311431,1.141772221781012,1.1411102058828304,0.966897488037512,1.254415041051604,1.0644401741685918,1.3201034228118107,0.9907178974663816,1.2504229593377334,1.2360710734680915,2.3018131529015133,2.131393550763899,1.6313113424292611,1.256578968360724,2.5430160605692933,2.522734665028594,1.691134012263268,1.1223783674095946,1.284344322063921,1.1611988992322817,1.2724668740426202,1.0180846293490584,1.057287450713805,0.8729590487744464,1.158379247880533,1.079237560848586,1.1707072352495818,0.7954260807303354,1.3250700186333793,exact,9
UBERON:0005010,exact,,bladder neck organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2207049033268971,-0.2753418098325887,-0.2911226304325567,0.0555316151044342,0.2936493875280997,-0.1933990241819022,-0.2179233111532701,0.1435501378737513,0.2080424574411896,-0.2356694078981809,-0.026969906932132,0.0801307336852904,0.5878315779143624,0.1000714804344118,0.0154383198752086,0.4783474175062731,0.189830746880962,-0.2728758957027327,-0.275441706237455,0.0214556361802522,0.7934131683944003,0.2608570532950174,0.1671803275856772,0.7390476482812738,0.7400348678217755,0.2429402348319026,0.1352709464141596,0.6852107797163679,-0.2435597554328868,-0.6143634673658303,-0.5661323669685688,-0.3831121780049366,0.3836817072900701,-0.1868827518835497,-0.1165259389114871,0.241566969700128,0.97893411659276,0.6316719292351947,0.3172436231370221,1.083100929080021,exact,8
UBERON:0005010,exact,,bladder neck mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3717408844884428,-0.1089520784074557,-0.1459108789304292,0.2339079415530932,0.1396902458585418,-0.3316415573450101,-0.300706798935072,-0.0291174500208336,-0.918040209230602,-0.7054782506490711,-0.0980150664646979,-0.9744403733303444,0.5045700684288853,-0.1029810970421353,-0.1541004488622209,0.3815064545529782,0.4325055398931819,-0.0062829765507146,-0.0729081492877356,0.2984058428341538,0.8512518541624345,0.3664745817571053,0.2376997767952421,0.8257815842620804,0.6711311432348169,0.0684808126034038,-8.062914699923757e-05,0.5905749228527329,-0.541270584354545,-0.5452499967353854,-0.5489574391195428,-0.6486578709607108,0.6264361949822471,0.1911490425332762,0.0392673007385525,0.5444565685868058,0.8428416281700284,0.2528198410823841,0.0383147552708425,0.8261214745586509,exact,8
UBERON:0005010,exact,,bladder neck mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5433625053397888,0.1130208668494565,0.0322370852558056,0.4553173422094689,0.4552047963220334,-0.0133144726912478,-0.1101537534064428,0.3385220769631973,0.7733553842479293,0.2812953634390108,0.0297929026723772,0.7608913505289993,0.9355193649161144,0.5968160164977028,0.4661325232301838,0.930353118477256,0.5536506186138338,0.1270507644601514,0.1409002886164937,0.4493288939778058,0.8706675652747432,0.4070818228382183,0.2873660998398156,0.855992627771967,0.7380679723444037,0.2311174350259689,0.1248990391848012,0.6824434929834962,-0.2037238931012192,-0.5787627076092877,-0.5322465634571119,-0.3461616553151824,0.2387238754920702,-0.3386891064173588,-0.0135113918418951,0.0773550213942943,1.0158052379201246,0.8000476468279138,0.4510300170784042,1.1647220677479215,related,8
UBERON:0005010,exact,,bladder neck mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3249262656727888,-0.1625648927818955,-0.1733780863671288,0.1771695776226979,0.3160786436468224,-0.1614634363662617,-0.1835735500222415,0.1697007627875663,0.3678071572697938,-0.1254133701598073,-0.0116479986784357,0.2567141120531745,0.6504006768029721,0.157562662329161,0.0690091819940728,0.5535624970024151,0.4227124589527757,-0.0292791179254645,-0.088999090898268,0.286617193312647,1.14635788482156,1.417138036105852,1.2535998981509298,1.380684117289901,1.1483858542432883,1.471464585047858,1.2827609895925691,1.399495930638517,-0.1575225819558736,-0.5805191698651194,-0.5289555701569167,-0.302838596028583,0.6046982034877504,0.0987072691549775,-0.0385279499520508,0.5155979093374398,1.0717786074129905,1.1114461864809018,0.7320970219166897,1.3045241308074298,exact,9
UBERON:0004998,related,,antropyloric mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.72137903023608,0.4398471184136765,0.3008534041236273,0.714142309451029,0.7358007465488984,0.4748321797400488,0.3292530294260037,0.7243100259571729,-1.22942112120324,-0.8220613552500626,-0.1085429809152016,-1.2292428715360324,0.4993557038228622,0.1427308078258937,0.036168551943987,0.3755560462047227,-0.3151179662682538,-0.5950379634051914,-0.4792332427398139,-0.4790806932724276,-0.7451384671951954,-0.7129533189847138,-0.631762933254898,-0.8276348788300865,0.2486176123675104,-0.1719456498719123,-0.1763657236082031,0.0865012703498797,-0.0650593549621038,-0.4048316615515563,-0.4211821425650529,-0.2145394436401655,-0.286957634489536,-0.5655808237585273,-0.6153497139476457,-0.4485408681269593,-0.1460509895625041,-0.5809983425487385,-0.4882823299385527,-0.3442530510455094,exact,8
