hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0004997,exact,,pyloric antrum mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.092354380282409,1.9978428996137705,1.901965242757189,1.4531475370790656,1.0331027379377646,1.3665498536482894,1.1478856732394014,1.2505789891987993,0.4665499868496008,-0.0105112653811031,-0.0254047708882041,0.3711688880978113,1.3001505605037742,1.942698064696912,1.8188273231686831,1.5558421920287255,0.7765707015737161,0.5040623942910831,0.3103885884037592,0.7575100233501926,1.2503785278342632,2.5371418806425097,2.4798543068977468,1.68030149867653,1.086314481960293,1.272590296528795,1.1430929152763656,1.2638111274852324,0.1077808594896984,-0.4054789102107391,-0.3949712872644364,-0.0431580959804417,1.0247415675494251,1.1719891726469105,1.018639219486248,1.171079741742397,1.1663765070034842,2.361140790847957,2.1334584475028784,1.6285715038669033,exact,9
UBERON:0004997,exact,,organ mucosa of stomach pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0813485821707018,1.90748726927807,1.7209906080073127,1.4232364260581778,1.116650027971522,1.8563025100560269,1.743061188981401,1.4427321821418886,1.1581604318131022,1.0822274712707254,0.0886544464267691,1.3719523695254805,1.151607925549332,1.2836984839236198,1.08464634691553,1.2714782912415852,1.0884345189969835,1.424051839210832,1.0889084268791416,1.2994602846730847,1.035365870872776,0.8525456610658607,0.6793720466155005,1.141723980802282,0.7611635004165942,0.443347050756567,0.3629435993330429,0.7151992172195099,0.1211138941669969,-0.3747551536718899,-0.3379467658196852,-0.029561273778427,1.0782201148961863,1.4473767566556566,1.440873018302891,1.277559301672244,1.027091452347198,0.954487232862427,0.5743707761349036,1.1911711113800738,exact,8
UBERON:0004997,exact,,organ mucosa of pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.162562055893048,2.8231881308320816,2.9484977223790105,1.6723304458598782,1.2269535420668587,3.047754559877387,3.3310093801935925,1.767079989335289,1.141468597502651,1.0420976710322434,0.0849993264288392,1.3407552456869989,1.4776654371295392,3.6618277706068247,4.2961372926093,2.015157445491156,1.1726459394137023,1.869810326375298,1.5401778000877482,1.4875483167342003,1.0166594285835426,0.7909306547459956,0.608559516914351,1.1059906200538503,1.0441615959668016,1.2128178092536148,1.083457421494703,1.1797478135932105,0.5399358909772143,-0.0101991265040548,-0.0342911333131027,0.4323934078893161,1.0452213748479764,1.2153306155889343,2.0315189491410064,1.2108844801474592,1.0759515964433373,1.2541250431369309,0.8515134847579273,1.315951757311713,related,8
UBERON:0004997,exact,,organ mucosa of antrum of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.541174555456179,0.103613025073797,-0.0024451346038187,0.4523431096944593,0.6798390419842884,0.3146452975530661,0.1678165335666363,0.6412802301560832,0.9584988150958176,0.5374219386348275,0.0270229416054195,1.0312630027448526,0.3141192099899059,-0.1714567947990369,-0.2067685636042075,0.171884012842663,0.8529943321163788,0.6753813128410575,0.4008350753323245,0.8751854117181315,0.1806478797223557,-0.3636100143956022,-0.3641419662254989,0.0017961066650736,-0.0150629927335012,-0.3863839252744498,-0.3677349204904881,-0.183996114640431,0.0571192376968078,-0.3859927392405028,-0.3659272770896375,-0.0943093369774305,0.307162661855055,-0.0780299957438333,-0.172214396001622,0.1535753595496307,0.6112409949917813,-0.0446679778523249,-0.1676347491972559,0.4786066251151942,related,8
UBERON:0004997,exact,,mucous membrane of stomach pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.030310323207946,1.5707835776339345,1.3451139565344663,1.2950221796588297,1.110844498118544,1.8342206796255272,1.626594332215698,1.4283018902732691,1.040127626877242,0.7708322042254195,0.0479451175247987,1.1628553378281306,0.8381689961145989,0.4388392506147581,0.3444695761533243,0.7944093138736181,1.134199669314032,1.647389000303635,1.2537644737437714,1.3982200611392144,1.072315163657501,0.9967560331116134,0.8041364646528022,1.2156152387548735,0.4742789107348968,0.0070757495514035,-0.0443855403091337,0.3420020294314611,1.0465931637049792,1.0928804364861082,0.8768045182419395,1.1401518026980024,1.0594324223657052,1.3281565488866065,1.1648648226430018,1.239194215715827,1.050965779473086,1.086217029890775,0.7071542095239578,1.249836930179438,exact,9
UBERON:0004997,exact,,mucous membrane of pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1130839365994438,2.21220051990876,2.159679485939995,1.5122125306598386,1.1829927281319874,2.466261321238924,2.408868581813695,1.6237725575459787,0.7221568809357334,0.2377224139226129,-0.0087708820531997,0.6915402739208271,1.0927145195871326,1.119693622503527,1.0367926637480622,1.17183994655282,1.2148261997748522,2.160766690062246,1.8758395124088367,1.5940679950288863,1.0871215781823187,1.069396967723924,0.8579964692286728,1.246621945376146,0.88127092895034,0.6114032582311523,0.4654668153704601,0.8960028124598437,1.118476695275105,1.3323902135335903,1.1377799200166636,1.2653849654072669,1.172413788774701,2.0315014326898004,1.7691206727573572,1.490017514477273,1.1177341199706328,1.624319302141239,1.2551373197744156,1.4413559229631925,exact,9
UBERON:0004997,exact,,mucous membrane of antrum of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4783476475495125,0.0287592559846647,-0.0665853542750376,0.3687235560929889,0.7652391937394485,0.4954051454250405,0.2970722808644751,0.769515033143792,0.9198057176695342,0.5306123482263779,0.0214849145690651,0.9718438850300544,-0.029498489401521,-0.4581572587988968,-0.4235042975624543,-0.173872352023795,0.8934178019204784,0.7803993456137831,0.4729711063709538,0.9406412528587148,0.097324955973482,-0.411285738692844,-0.4088019515910286,-0.0825645096051827,-0.2122312169405033,-0.5242064589021109,-0.4890286543668127,-0.3715370893781546,0.7106955068725187,0.4478697674737232,0.3197699036156305,0.6462712797523809,0.3231902128056804,-0.0551655712999167,-0.1661676599658866,0.1717538810829623,0.6448426642978431,-0.0070558591559121,-0.1410465597125069,0.5243987370640378,exact,9
UBERON:0004997,exact,,mucosa of stomach pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1825567335869576,3.176237731588133,3.535396059724556,1.748143914953355,1.1979748158063466,2.618698465940501,2.592426808987634,1.6699173208414344,1.4177097576680318,2.7290023057390225,0.2886725866146404,1.9800146024245888,1.2724221159820344,1.7264962456400277,1.5710014059943014,1.4982461066848296,1.2397734900345585,2.348009882576038,2.007208095787067,1.6623714613033995,1.2760297197096495,3.0932554738035325,3.094684959536833,1.779227439996215,1.0363241861687005,1.2531759440687344,1.063067104386452,1.1647093617226305,1.3141668377779725,2.1593995552992435,1.9889898745468348,1.6728058170609492,1.220266965986294,2.3868492649685056,2.38374481003977,1.6157636803277222,1.1370092321555685,1.844074015501873,1.445809829266952,1.5082565435261794,exact,9
UBERON:0004997,exact,,mucosa of organ of stomach pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9620319647015388,1.1949130752415045,0.96486700871577,1.14367118334208,1.0751959355943572,1.5957115301499265,1.404039071950874,1.3435184448004234,1.0814365685765157,0.8492332709613897,0.0598818597552322,1.2331829239252603,1.0947348196657938,1.0238483049517142,0.8534262780477713,1.175162193240584,1.1035433499624117,1.4914305941882786,1.1743486190665822,1.3312588929908946,1.0055221966887675,0.7477025430586153,0.5685924310227233,1.0851947014812822,0.9525036143513008,0.9512915415599476,0.7807484709807104,1.0134156939863532,1.1340472164902582,1.3496009085257283,1.147267552635322,1.2938400738754785,0.954106677862608,0.9665151621177296,0.9087079250889636,1.041601746476837,1.0107947614165178,0.8697609018602134,0.5232443948310042,1.153217295489125,related,8
UBERON:0004997,exact,,mucosa of organ of pyloric antrum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.086513590014787,1.9611253788790213,1.7964034068298629,1.4371582566659502,1.1938513054372568,2.593438341867502,2.5613610741526096,1.6569730611524205,1.063974643874678,0.7820239647257067,0.0635350074151904,1.2031162514339258,1.3924294969367392,2.604589790917917,2.7643422954823254,1.7695235006442425,1.168834157688443,1.849130657902715,1.5617506385832685,1.4783922984827609,0.979800648388572,0.6707573724735116,0.4826628827994887,1.0384202855592364,1.0727725044540848,1.3560140931177742,1.1366933412470972,1.236185339817826,1.325197871233494,2.375113856516996,2.2994982996673983,1.7001814837351257,0.8867280546601842,0.7425657047677926,0.983425212693577,0.927400851223972,1.050942558933162,1.0837315440093884,0.7124480476522329,1.2497778943293316,exact,9
UBERON:0004997,exact,,mucosa of organ of antrum of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4236210904829912,-0.0692214592485873,-0.1501136280838083,0.2984847066597468,0.6725285473299362,0.3040980065765632,0.1758977840490824,0.6306942099267232,0.8468318598170903,0.3561601510013665,0.0185514067387885,0.8641961677991926,0.1717242994386221,-0.3902856293043807,-0.3893284850177781,0.0241769042214353,0.7376533609433727,0.435701492187653,0.2597274192442139,0.7002657363222347,-0.0140123749143647,-0.4658271032833923,-0.4402875376665464,-0.1914452559080727,0.0608214983269403,-0.3197844910022663,-0.3231074651628997,-0.1087096116881683,0.7507840517162158,0.386284968665616,0.276349186944124,0.6994092766803542,0.1598035569239975,-0.2070030621666842,-0.2274671666527269,-0.0079146861869382,0.5790402982611359,-0.0889247318112763,-0.1957871635063443,0.4358618448455012,related,8
UBERON:0004997,exact,,mucosa of antrum of stomach,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6038672802273081,0.1967966012440077,0.0736544435167821,0.5393765367309051,0.7800597578437944,0.508490033656954,0.3399294831013158,0.7927069073404371,1.001107019744277,0.6449515020084959,0.036214021968686,1.098818584941741,0.4685540114214808,-0.0350104205820565,-0.0840907890027867,0.3406661343851877,0.9767562292436572,1.0058641104938897,0.713516500041647,1.0840448126408169,0.3742539289019372,-0.2311197543493759,-0.251886470009508,0.2091426487257267,0.2513424802106438,-0.1801678161342945,-0.2042287619674458,0.0894380537744836,0.8970559463345156,0.5771937535422854,0.463472567686457,0.9051062006640328,0.3673882219525744,-0.0162872247774706,-0.1294202640279878,0.2225699234223018,0.7388765627741822,0.1185736857224542,-0.0586546643352673,0.6599934959385396,exact,9
UBERON:0004997,exact,,antrum of stomach organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3947286108791873,-0.0672189400744113,-0.137034840936247,0.2622921151026158,0.6884968606481267,0.3489406121518462,0.2135638315968492,0.6538922112718443,1.1094034344694,0.9032632034386016,0.0598435500920466,1.2824457290096565,0.2198535564108667,-0.1751761645744291,-0.2175728561729093,0.073334763765725,0.5530412521475507,0.130541826837812,0.0550541848902218,0.4485444380559051,-0.0109345665577174,-0.4633226350633009,-0.4374185464339518,-0.1884898954916432,-0.0853342478824633,-0.4581501065378964,-0.4416874923604026,-0.2521018567121958,0.0752112078085952,-0.4045111168897764,-0.4087152527002404,-0.0761341676543544,-0.0978782854247364,-0.3920448173805713,-0.3810190446950541,-0.2697343746188076,0.6450583573131374,0.0052034777062832,-0.1299431394780634,0.5246968248224644,related,8
UBERON:0004997,exact,,antrum of stomach mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3865142391363055,-0.0703204460177708,-0.1622882183779569,0.252108398987372,0.7238612038135399,0.4072619862239595,0.2435696323166053,0.7062870745906362,0.9440556755164364,0.5043009365373079,0.0209929383095869,1.0088787546662836,-0.0982386569269164,-0.4813187579280315,-0.4445198391891171,-0.2390539352672679,0.8120695395456917,0.5886703892353093,0.3045209584534857,0.8112501796407952,-0.3689902018660068,-0.6110436840842917,-0.5535610289926369,-0.5147961272161401,-0.6076143114346095,-0.7202664443356032,-0.6492640553472544,-0.7195308708546146,0.0226229429549308,-0.3619482220964043,-0.3639834967727319,-0.1286904993807685,0.0761686220080491,-0.2536474320620708,-0.3175422818168342,-0.095499471263086,0.6646900337889063,0.0283861088201039,-0.1159689956187843,0.5520597626681251,exact,8
UBERON:0004997,exact,,antrum of stomach mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4397487909755542,-0.0294632565079418,-0.1119674026564843,0.3189482914101802,0.6873568769905327,0.3281143037069325,0.1746397324602784,0.6522268787797378,1.0677604405663663,0.7984304863506896,0.05687467979522,1.2095915736373706,0.2149774784184609,-0.260682767577215,-0.2993861589465532,0.0683201807125726,0.5451843143056891,0.1210043299867182,0.029140236504125,0.4384543496897396,-0.1687930867493125,-0.5320843049850386,-0.4888059736621632,-0.3364615671032828,-0.7174032856056176,-0.7608867220741058,-0.6751558773166506,-0.8108227580040845,-0.1689900670230823,-0.5028415596502086,-0.4584417555040981,-0.313639664743282,-0.1155865131052869,-0.39959965022608,-0.3574027227210873,-0.2869130951517107,0.5759385501392842,-0.0871448222528926,-0.1922879171842325,0.4317999650258185,related,8
UBERON:0004997,exact,,antrum of stomach mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4777914480239682,0.0334826138312978,-0.0797608555197256,0.3679980257459105,0.761797499209165,0.4880969964642765,0.3353615356513624,0.764171833154227,1.1920848185748831,1.2147082039702908,0.0956519314262512,1.4373263459702523,0.3387383664116672,-0.0774082007600878,-0.1238635346826919,0.198150251712286,0.8216508548346947,0.597532366694144,0.3334814923559358,0.8260212946395993,-0.0840968816491656,-0.4958602611331341,-0.4580834172265063,-0.2579605357823329,-0.4301892490860852,-0.6492879160572084,-0.5948522819643945,-0.5674127455422175,0.8989469108200899,0.4825721174869602,0.385010868051671,0.9079038278237334,0.101161450232171,-0.2435495718842968,-0.3072578435424715,-0.0696092432758183,0.7378130620456618,0.1304325527267353,-0.0478109832402944,0.6583908051784146,related,8
UBERON:0004997,exact,,antral mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2572180116800643,-0.2185752388563979,-0.2394989560105541,0.097455400546548,0.4613139594244116,0.0054226653592145,-0.0725309825545572,0.3462206047826308,0.741422225714551,0.2780408734978757,0.0043689052424201,0.7173995337187177,-0.3132898325815718,-0.5465600397016083,-0.5327351608660928,-0.4360175057406197,-0.1013297368066407,-0.4814051812232368,-0.3934905438562722,-0.2772960460948069,-0.144837674864324,-0.5191492883769075,-0.4959414502353497,-0.3144573038428556,0.0147054647297891,-0.4305660881752491,-0.3924395966583027,-0.1546859913043245,-0.1851470853648028,-0.5411676960273794,-0.5065008413571886,-0.328803663620419,-0.204507251398975,-0.4868704401059637,-0.5252399509426275,-0.3717870062874542,0.3494433396723332,-0.2876820290496644,-0.3024231672960171,0.1570369218520787,exact,9
UBERON:0004941,exact,,right hepatic ductal submucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9576199119651588,1.1983451450094027,0.9716382226552144,1.134507575446727,1.0152054604469154,1.3327928764388974,1.1199710815237385,1.2130325465767189,0.9165860394014989,0.6546588041711274,0.0372018213547979,0.9669766901166396,1.1761341145845423,1.3665868611747274,1.20784860142494,1.314836557191459,0.4479730759415993,0.0165952663962637,-0.0641193074028733,0.317143733122916,1.0050578442850275,0.7541167811065669,0.6062553481402818,1.0843350390156512,1.0748503028273615,1.0544561172978424,0.8655310265749715,1.2403840159172432,-0.467853851546051,-0.6453200813097253,-0.5801310382140303,-0.5847851593353778,0.8625580503051155,0.6548811103680307,0.509190136536058,0.888281006748252,1.002791415322703,0.833493533530682,0.4845118674960067,1.1351251867563246,exact,9
UBERON:0004941,exact,,right hepatic duct submucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9926013858748586,1.3666545720693768,1.1846079001506318,1.2090753165297543,1.03474748275165,1.4213460746639053,1.2347903125297912,1.2540843884045392,0.9316122309263823,0.7147303226243217,0.0512599992931155,0.9897909942743286,1.2672278192259716,1.7753883210495238,1.6278137277844962,1.487726979201507,0.7684803893405121,0.5035478366067289,0.259111833613916,0.7454707986212504,1.204614145478461,1.9055468773826505,1.8044730017194903,1.5342976406948785,1.2287688440188715,2.0985458062689504,1.877649709538576,1.6065521916541936,-0.2867562462997854,-0.5958885103181027,-0.5492347463283646,-0.4227736209387744,1.0236256439529077,1.14682153208363,0.96142832623739,1.1689428145813414,1.1809120489839269,2.724081632301758,2.596994617394546,1.7018154487136037,exact,9
UBERON:0004938,exact,,submucosa of biliary tract,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2082698376528689,3.804716972325617,4.529630132436978,1.8612239644943336,1.1933597457265914,2.6191683265885635,2.662180676145129,1.655442802059168,1.3464977557934823,1.9589206666307264,0.2129913317846622,1.7805177172852409,1.165828659307967,1.3252500434656196,1.1705018748104583,1.296473494620166,1.2798533808736263,2.765743353225097,2.623602898928468,1.7831066409999707,1.2666122270202071,2.8749780404562704,2.874216042434583,1.7409221742596577,0.9982306723503152,0.6870084814191979,0.5176167980634857,1.0939240028897514,0.9400989704532958,0.4677130149026643,0.3682280978805919,0.9697950160786188,1.3114345638980824,3.913572658280953,4.0348974340705865,1.91935753592642,1.0294893601033528,0.91029756101906,0.5457097905201356,1.1968905819267135,exact,9
UBERON:0004938,exact,,biliary tree submucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9985123963325804,1.3841713434653249,1.180254108852776,1.2221367008321742,1.055224478028962,1.488786712844228,1.2647838950519257,1.2985543854824733,-0.4740909880780883,-0.6387343745251064,-0.0934494062131361,-0.5887432577926034,1.1451554974651432,1.2335611925629004,1.0614147761733872,1.260264204406871,0.6797765118904513,0.3392696117918038,0.1297657470892454,0.6180595242317317,1.2682212974708404,2.928455932134157,3.012006033437559,1.7472835443615902,1.2181364366052263,1.9056857060389487,1.7447941603523962,1.57636828622666,-0.2246154094971548,-0.5154560448049785,-0.4853888815874405,-0.3655856518571394,1.0924547533675892,1.2656094325215752,1.169996181021622,1.30739292046007,1.1723643102318932,2.354039456478673,2.10070378858823,1.6572240523603743,exact,9
UBERON:0004938,exact,,biliary tract submucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.87769125914682,0.8787199582682287,0.6872088265903161,0.9785655853916192,0.8771532842011678,0.8265357091849207,0.6002373626912603,0.9528565937750032,0.3776674700722486,-0.1198804293174003,0.0038745665455301,0.2679472491239254,0.7758276058908454,0.3929244202363406,0.2692826883861618,0.7116420595321516,0.7664967070141014,0.5004407115429192,0.2573632192680966,0.7425302600153697,1.198747940869381,1.8564209118056472,1.693602477236314,1.517502802261775,0.8441351758028393,0.3161438858710054,0.2115184324407407,0.8380421576059408,-0.2045097992508195,-0.5189364363758143,-0.4908780893054287,-0.34689420046199,0.9935464631411988,0.8472715024843898,0.7324639769137653,1.1125039118988371,0.981584870228087,0.6866258347951775,0.3644650175063837,1.088749342556748,exact,9
UBERON:0004913,related,,papilla duodeni major,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0513350656144316,-0.4374561380939238,-0.424906410825592,-0.2371290720325754,-0.5717061498175618,-0.7260983339603563,-0.6468138164777649,-0.716403796579243,0.3122155595959405,-0.1102329311572647,-0.0398248731786133,0.1941429651956598,-1.099345467788547,-0.9872878834917844,-0.8688876357763529,-1.0886725707363467,-0.2770930665973958,-0.6024352991507339,-0.4892057982641705,-0.4441201600622629,-1.0159779964801765,-0.7730431278438522,-0.6767565749218797,-1.0388500794844344,-2.170385955963156,-1.018937464319896,-0.8743297132425454,-1.8822618241549525,-0.1408474911523519,-0.5572533639830362,-0.5167218474793492,-0.2870749085098538,-1.3174362265548192,-0.8718582111422308,-0.7458769990336911,-1.2932167493153768,-0.486367094593055,-0.6476259864958506,-0.5032342078941556,-0.640353219301694,exact,9
UBERON:0004913,related,,ampulla hepatopancreatica,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0388702339060722,1.6361224138334398,1.3849327821200528,1.315472803077828,1.1018162624215502,1.807353403307532,1.5756490663878715,1.4062278699473791,1.0987603311341714,0.9203081724661012,0.0974674144570089,1.263531361201983,1.0836860348447688,0.8003514721318805,0.6435936680119557,1.157070675604129,1.1311852500925257,1.5977821057448278,1.202103622203352,1.391480276933195,1.2380087274378329,2.381989439970723,2.309536239379755,1.6377390865911672,1.3105956100973928,3.7876270707566055,3.910333162725572,1.8909080991008893,0.6270962064516039,0.0674517778304741,-0.0196407859654281,0.5392170173307091,1.106855958269478,1.6483849361096268,1.5538067432785398,1.3383021164024764,1.1329714382687792,1.9038042756404727,1.5350190980563494,1.493618468234705,exact,9
UBERON:0004913,related,,ampulla Vaterii,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1300630227070018,-0.5000460905371654,-0.4835792962809251,-0.316342027934396,-0.2175602866740129,-0.5633186059302754,-0.5347753352194508,-0.3929342644428948,0.7232048350265605,0.242709947312277,-0.0106407566592942,0.6929397924566734,-0.4418620899897607,-0.7589322644219979,-0.6772365616598564,-0.5493242286087402,-0.085697974334686,-0.4881071013615289,-0.4377750180565121,-0.2620123155824733,-0.0481808775466364,-0.45954632022454,-0.4258878207738837,-0.2240578824997953,-0.4791145508920032,-0.6185701019994957,-0.5899202120311698,-0.6099645240785216,-0.8941844778191472,-0.7300731683870655,-0.6818608002751645,-0.9432498733398612,0.6629392639671192,0.3415620938936594,0.2294926870762421,0.5938261413718303,-0.2064950870087426,-0.5360923263954313,-0.4634859502522041,-0.3991040581938351,exact,9
UBERON:0004913,exact,,papilla Vateri,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.415720841781875,-0.6600758728776648,-0.5976173190984945,-0.5875535370800011,-1.1180984531688227,-0.9485334677035828,-0.8007459132557926,-1.1653360704600584,-1.09720033407405,-0.7380272464846794,-0.0996657003476947,-1.1224053066535895,-0.9888952979904676,-0.9726333729833364,-0.8247109046844902,-1.0020214604540891,-0.2737588380247905,-0.5980230514126094,-0.5041488407748259,-0.441036451834975,-1.0619812103753306,-0.7854935500905408,-0.6785752963652861,-1.0737593744513958,-1.7603602134941088,-0.9288990763787368,-0.8034917155774395,-1.5996441898238805,-0.9196755979301876,-0.7729655450198238,-0.6946890096695735,-0.9638139950140692,-0.6667512571964802,-0.7379625661822081,-0.5729999674680263,-0.7815947381476153,-0.8585773852272541,-0.7545916440922593,-0.5695828835726368,-0.9353062465996396,exact,8
UBERON:0004913,exact,,ampulla of bile duct,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4061293106540309,-0.0160419871575877,-0.0775505004532375,0.2765031253337536,0.2318472081073835,-0.229562722788717,-0.2373164070197848,0.0728605357309139,0.8116655531687506,0.5198942462932543,0.0307014267581543,0.8141649442154922,0.1052862009872493,-0.4210054569263203,-0.4671812113661446,-0.0424926452984584,-0.5759030442234446,-0.740328456296145,-0.5725265643944134,-0.709407940400186,0.1900558647868238,-0.3373842587903606,-0.3654598041372613,0.0114899847769592,-0.2412645349871889,-0.6718902420395202,-0.5869092214314744,-0.3982700667524841,-0.3690823592084435,-0.5067750889873269,-0.4848943214443875,-0.4972470570030164,0.7545758214428513,0.5312961379762139,0.4027315515251055,0.7233447437930705,0.102700334403629,-0.4310979323267752,-0.4144387584878181,-0.105710103674169,related,8
UBERON:0004913,exact,,ampulla biliaropancreatica,Mistral-Small-3.1-24B-Instruct-2503,-1,0.856893568387906,0.8449143744306024,0.6133750258023104,0.9406776611561782,0.797292303719589,0.6045603748727125,0.4224952659617159,0.8200590300971112,0.6706197071865458,0.0256341295991114,-0.0100867662802887,0.6236816550189856,0.6375875593772701,0.0275738422942783,-0.0518922454366745,0.5379771323378992,0.8522509914624733,0.6511207995097453,0.3930260296177221,0.874003959681432,0.3988322803752351,-0.1799820958701397,-0.2294705948765759,0.2367763788754785,0.5766700093790736,-0.0154179620055863,-0.0678465715590534,0.4677009285193337,0.3226924678206009,-0.2171393093100679,-0.2596568438428938,0.1835864020043839,0.7395169293476272,0.4983604243844047,0.320446672995221,0.7014656616018632,0.6592662316746519,0.0724871723526454,-0.0794644060505335,0.544453507161857,exact,9
UBERON:0004734,related,,trilaminar germ,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.599464996510786,-1.101177107180069,-0.878591183499545,-1.5346275281272972,-0.2186466879934774,-0.548594195757819,-0.4898856733863984,-0.3939764155159712,-1.25998420387788,-0.792917810662783,-0.0860225331580108,-1.2536746113202364,-0.7707151759338317,-0.722607577239457,-0.6579202707297579,-0.8265328398450997,-2.226994449861196,-1.269886265990208,-0.9170200683136076,-1.9151452150115549,-1.8517318887045624,-0.8973464737407918,-0.7695395089897257,-1.639190165674837,-1.9874714041329573,-0.9825781358298208,-0.8467143545162186,-1.7576314594919036,-0.8011547923506345,-0.8515344776849673,-0.7503320872623466,-0.8674345647959534,-1.6834098396731154,-1.0717435277638343,-0.9547073402938888,-1.557116978676865,-2.0487079741453744,-0.9806701372413128,-0.6985958662572165,-1.7531513149753897,related,9
UBERON:0004734,related,,trilaminar disk,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.929953887843341,-1.167638838995597,-0.9151345262404053,-1.7660124395154122,-0.2801786260566712,-0.5831661688683848,-0.5119821259575869,-0.4524552109525361,-1.235287047113041,-0.7253077988612328,-0.0926795948060653,-1.233939470813129,-1.1417967518658887,-0.8553137372374889,-0.7642694394409422,-1.1216173587253928,-1.6173189785970672,-1.1130213944536689,-0.8258158590127758,-1.5085755263948404,-2.647547671157335,-1.0005148460660236,-0.8459975771057872,-2.1629392546258144,-2.2605736587454466,-1.0331823374289335,-0.8875180542087265,-1.9429344514692453,-0.8669548824754401,-0.8630095179218131,-0.7869093468594386,-0.9211849798236806,-1.9763437155846169,-1.1092745413169531,-1.008731985910486,-1.758785863974404,-3.090720415020109,-1.1005785813936857,-0.7559367262387071,-2.376484578178496,related,8
UBERON:0004734,related,,trilaminar disc,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8013306618130085,-1.1353372596093094,-0.8955894345387826,-1.677229271152119,-0.211552852358518,-0.5466235746592968,-0.4727982364469791,-0.387165333256199,-1.3076678468479803,-0.7167896264830629,-0.1002944739357205,-1.2916033836598917,-0.7697736251775289,-0.6937001609103545,-0.6311709348759962,-0.8257621113007659,-1.619445278607076,-1.113465386662322,-0.8340688256906587,-1.510057987667211,-2.501065024247368,-0.9849021047052484,-0.8422319378339251,-2.069067450397657,-2.4566432511398912,-1.0701139853481003,-0.914068346269758,-2.073218834536848,-0.93680620150201,-0.8814071535099255,-0.7915517227128234,-0.9775843272050956,-2.06861436930001,-1.1125865161232018,-1.02484204126718,-1.8207650575189376,-3.098756785881816,-1.099757366712687,-0.7543416199308989,-2.381069938138874,undefined,-1
