hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003837,exact,,thorax textus connectivus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4165579220678191,-0.6652236388309851,-0.6027887455373953,-0.5883153464754709,-0.1445485268054983,-0.5408401938324322,-0.4880586127234985,-0.322093095867467,0.294229850275074,-0.1409002153024,-0.0472573041359728,0.1741659650606607,-0.6177219833157347,-0.7839310652835436,-0.7006541060539113,-0.6996439573714274,-0.91350503178819,-0.8791388783174956,-0.6982134166673356,-0.9868016601590732,0.1706857902743914,-0.3531248546343045,-0.3576215204870765,-0.0084301695910332,0.2360419578881203,-0.2881878165300955,-0.2824733228793957,0.0729893286025031,-0.6130534339179434,-0.7352056143846399,-0.6702142468239157,-0.7101860845417346,-0.3026649203721024,-0.662945011068443,-0.6323924845066946,-0.462963157317754,-0.0547431824732458,-0.4677369529174477,-0.4139464847093745,-0.2592338823991326,exact,9
UBERON:0003837,exact,,thorax portion of connective tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4756924900644455,0.0376159637277498,-0.074729375701884,0.3652622871012841,0.6058014521350643,0.1898360806020872,0.0749950766752557,0.5365880830172045,0.4530451183217939,0.0696032478208468,-0.0185978221717689,0.3552484976771721,0.5336160287327156,-0.0903256441295897,-0.1850230961762481,0.4148926684043464,0.5166456514681019,0.0920921956080288,-0.0345871134786793,0.4021770445197916,0.8252435558930173,0.3134746610086146,0.1545650918084613,0.7862027407350204,0.9165743379280008,0.5554147589744733,0.4617444805793924,0.9530881628700384,-0.1664041034425256,-0.5445980486211464,-0.493801295556777,-0.3112067795896365,0.6341954741088345,0.106857772128967,0.0179483598239657,0.5548535457949181,0.7241913773142293,0.1977950839602235,-0.0012170902869104,0.6380141754768396,exact,9
UBERON:0003837,exact,,thorax connective tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5472440827786809,0.1479489319112265,-0.0132309516099242,0.4606046336021213,0.5679404826350704,0.1193720627281438,-0.0110762821127409,0.4850552220600307,1.015380439252393,0.9863668897125256,0.0822831775598641,1.1219895940772782,0.573875002588879,-0.1156090296288188,-0.1998453043876532,0.4618658587044367,0.822080868759483,0.5903972214345617,0.3326883037748245,0.8266869849372699,0.7661175377034767,0.202115465402506,0.1113258661706077,0.6996475154748547,0.7093486073486251,0.1839663913385103,0.1193341506419472,0.6424911198722711,0.9167661597680232,0.300158969883666,0.2327689895101611,0.9344629704423962,0.7875466812730829,0.3673397839743778,0.1665207621050952,0.7721471480361488,0.7019708686429306,0.1659793910131865,-0.0237126970699585,0.6053541576656427,exact,9
UBERON:0003837,exact,,textus connectivus of thorax,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4996430071936217,-0.7002692454295639,-0.6145293863702137,-0.663079571339693,0.0462931242764729,-0.4000228666473814,-0.3920394729137615,-0.1287090357913756,-0.2008682281823947,-0.3871202678721105,-0.0698880541933877,-0.3343466636395389,-0.5582482478965188,-0.7474046220493016,-0.6866100707272839,-0.6493714631207089,-1.0491603793779567,-0.9338940016536516,-0.7180836578312706,-1.0927310252056943,0.2093365676244988,-0.3313920376619376,-0.3420880162109008,0.0314690462069101,0.2439804850324878,-0.3069166453821805,-0.2982324711831924,0.0815109407250725,-0.2848574618525236,-0.6216127235868559,-0.5868569589133231,-0.4210388976237652,-0.2352920161887511,-0.6264358500794402,-0.62116833529593,-0.4006553135968215,-0.1431897030318657,-0.522326648261538,-0.4499006325836337,-0.3416292441915332,exact,8
UBERON:0003837,exact,,portion of connective tissue of thorax,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1286733488327149,-0.3232732942524703,-0.3364294661480085,-0.0471360275358442,0.318890551565179,-0.1735164616552629,-0.2459539190896546,0.1729986443259987,-0.5439394565909774,-0.5164553745602068,-0.0818967942331085,-0.6514878860707951,0.1836183912457319,-0.3794286993555201,-0.4273249816892734,0.0362559360741279,0.3564233274415573,-0.0935766864854287,-0.1194099041223692,0.2082812365536881,0.7716540178784514,0.2120460600594083,0.0995150410410937,0.7075655746421056,0.8467874674861525,0.4088528016574401,0.3128870073185328,0.8421157076443804,-0.4433333841794796,-0.6430170670429816,-0.5941800495769373,-0.5632299832616696,0.6327585705668738,0.1360155209057243,-0.019476579406297,0.5529242977808545,0.7129314794990695,0.1711121505417011,-0.0191060303533318,0.6213766711206857,exact,9
UBERON:0003837,exact,,connective tissue of thorax,Mistral-Small-3.1-24B-Instruct-2503,-1,0.289994849720388,-0.1676897293412112,-0.2215081570434906,0.1357126182107937,0.4666061860092226,0.0034343410007059,-0.1007365310103352,0.3529107433548418,0.7386139550569063,0.3401020715071605,0.0154946872466365,0.7136126878437177,0.3331173206829783,-0.2511540991862989,-0.306773092022223,0.1921329701586891,0.4648149278501444,0.0281792656894452,-0.0456756026051496,0.3377151497608202,0.7453688575697855,0.1658744890484559,0.0810808232651796,0.6702928539158916,0.6502365483688564,0.1099193632130609,0.0504842909548073,0.5627554997169064,-0.3038306438969784,-0.6284484837562977,-0.6005588150415802,-0.438337538268129,0.7173793213954409,0.2559052046161431,0.1068637341165652,0.6697441278166407,0.7181158520461073,0.1623122662612376,-0.0200980731098329,0.6290143355385429,exact,9
UBERON:0003729,related,,tunica mucosa oris,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1335046369614738,-0.3592742411704308,-0.385618819136962,-0.0418471692681104,-0.0621948027674641,-0.5175576112887285,-0.4840680100632474,-0.2401823149317978,0.1180142339696058,-0.2724230578489267,-0.0362053690140471,-0.015322095685411,0.1363942352614948,-0.1565208721718324,-0.2188556804408358,-0.011442609638838,-1.2265162733022243,-1.0081631962673332,-0.7805482397376979,-1.2270701085850897,-0.1974319546965908,-0.540005815355639,-0.4891587325976402,-0.3625701713164017,0.388848208270702,-0.1222221737715023,-0.1636330036294925,0.2421408009176904,0.0348587392579428,-0.5671726767010868,-0.5450026240819109,-0.1165360662328692,0.08659081939026,-0.3693778815782618,-0.4102102876906621,-0.0847315189839471,0.0230915513400938,-0.4327157729589862,-0.4055616837765654,-0.1845114883133179,exact,8
UBERON:0003729,related,,oral mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0463010595673436,1.5874473574589452,1.3743993223845823,1.3335418212026529,0.9499709051634164,0.9533102809841948,0.7587409849939126,1.0843255279505448,0.8840829139167744,0.7391328975983972,0.0439467704081026,0.9184671112274352,1.013265492046163,0.7974190857585882,0.5988635655860598,1.0458941356105642,0.6320255183729984,0.2376491082055158,0.0827806335765095,0.552614134276529,1.009559514557811,0.7482836027412947,0.5911858189537116,1.0926937290947527,1.1773131621688886,1.768893272796494,1.6106015020113025,1.4690115197329914,0.9017860456602816,0.1772013510560339,0.1370267556126486,0.9121116538242708,0.7170504777987734,0.2497877139987607,0.3373464354131903,0.6692767741470047,1.1314951279416094,1.848267839573948,1.5110638357541806,1.4883556668187046,exact,9
UBERON:0003729,related,,mucosal lining of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5503017896703605,0.1104451610792232,-0.0222790277176734,0.4647794729792802,0.6133581149225618,0.1700214349244861,0.0682351594161176,0.5470282631396415,0.6189093496911695,0.2810990906012465,0.0015657391108542,0.5573899456988569,0.3863732989981538,-0.0027896698644245,-0.0809195422084375,0.2496370206293412,-0.2595230001529026,-0.5835122902477231,-0.4696472753258095,-0.427836713997092,0.9372726615739868,0.5310743648520242,0.3942926721008108,0.964514785528102,0.3681900975210092,-0.1459996940371356,-0.1645796931380001,0.2186019139524973,-0.389203609378154,-0.6833354388623701,-0.6110824335476569,-0.5152356482575841,0.8458420724336403,0.479973361447594,0.3973378286742484,0.8617364328466269,0.9947287278490828,0.8408355544050893,0.4859200855704463,1.117235617848735,exact,9
UBERON:0003729,related,,buccal mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6765062430139823,0.301707166869579,0.1834889231607586,0.6454142131687259,0.6966786507138006,0.2982953863144602,0.1870343284415732,0.6658868730695602,0.9558621887732844,0.8357795175421443,0.0582580978950516,1.0271579798055657,0.2163642078055167,-0.2366475164286222,-0.2683138466101443,0.0697454999540115,0.5206562336008014,0.0791123372883603,-0.066472604997528,0.4072404879706428,0.3362454866950866,-0.2603894119751457,-0.2675219702105344,0.1670375457103926,0.8185149759238731,0.4406125787949861,0.3005003888075763,0.7991856608759721,0.7994393645886404,0.0537613542305048,0.0055654740115241,0.7656489177647329,0.2588962855154755,-0.2697896456393782,-0.3454189860609934,0.0995916247612717,0.6941584469884913,0.1022259393747623,-0.0383907857770064,0.5940347179008023,related,8
UBERON:0003729,exact,,tunica mucosa oris,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1335046369614738,-0.3592742411704308,-0.385618819136962,-0.0418471692681104,-0.0621948027674641,-0.5175576112887285,-0.4840680100632474,-0.2401823149317978,0.1180142339696058,-0.2724230578489267,-0.0362053690140471,-0.015322095685411,0.1363942352614948,-0.1565208721718324,-0.2188556804408358,-0.011442609638838,-1.2265162733022243,-1.0081631962673332,-0.7805482397376979,-1.2270701085850897,-0.1974319546965908,-0.540005815355639,-0.4891587325976402,-0.3625701713164017,0.388848208270702,-0.1222221737715023,-0.1636330036294925,0.2421408009176904,0.0348587392579428,-0.5671726767010868,-0.5450026240819109,-0.1165360662328692,0.08659081939026,-0.3693778815782618,-0.4102102876906621,-0.0847315189839471,0.0230915513400938,-0.4327157729589862,-0.4055616837765654,-0.1845114883133179,exact,8
UBERON:0003729,exact,,oral part of viscerocranial mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1432227034813792,-0.5321162981003622,-0.4905361510328199,-0.3293759827761487,-0.0773648169030888,-0.4928819969943762,-0.462651115695599,-0.2554384815896562,-0.1457653935255634,-0.4446858730382865,-0.0474518135529777,-0.2810988527241381,-0.1341642038355202,-0.5304678266767386,-0.4804543002633438,-0.2726672584147069,-0.4829098318954699,-0.7082745699412727,-0.5773487305688222,-0.6290607810242322,-0.0545760864092807,-0.4740415315474485,-0.4482046355097925,-0.2301224979012916,0.015513180306214,-0.4381338450555905,-0.4223052012043044,-0.1538867574232474,-0.8375625789775157,-0.8033073091111332,-0.7202360588396867,-0.8972514509729802,-0.1674966194714203,-0.5331370378225059,-0.5400460432522473,-0.3367354673096464,0.2022457570339355,-0.3366310767309418,-0.3408771879026478,-0.0033777022233536,related,8
UBERON:0003729,exact,,mucous membrane of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5285919316895539,0.0860867704444348,-0.0265574219369381,0.4353227143348793,0.6961311789981305,0.3082089457170462,0.1793036642565741,0.6650819301962855,-0.0683892048449987,-0.109465338653009,-0.0432769713428706,-0.20508369012496,0.1623210783143455,-0.2847650615083581,-0.2908400433949352,0.0146589671795988,-0.3643124236136394,-0.6405916062727199,-0.50368291969286,-0.5237597346883187,0.8563566881635808,0.3468062130049832,0.2226432781841791,0.8336679099486438,0.7926680774782778,0.2961638547483614,0.1937219271897965,0.7608458784620852,-0.6432805183260154,-0.7569781091639127,-0.6741370991744404,-0.7358340403460126,0.7118447406880484,0.2320372159191003,0.2345546614073006,0.661893082204609,0.8993645504410962,0.5355098711157054,0.2313618941814967,0.9260709669809392,exact,9
UBERON:0003729,exact,,mucosa of mouth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.752714616255837,0.4846096712716713,0.3456734662158365,0.7637990464640737,0.866048538762753,0.6821934323018931,0.5218077302409148,0.9337430590981984,0.3887900999580355,-0.0153196228039998,-0.0194713211718247,0.2806688687531435,0.957809012550642,0.8261539885939226,0.6488565116585213,0.9627857489135282,0.259127814991705,-0.2034117246908302,-0.2501776883249888,0.0975506045234973,1.2313157397609968,2.2098487799187363,2.094902287557291,1.6157861125113158,1.158025436099844,1.6412858877389394,1.4447585914584515,1.4221452407814608,0.6764748657801284,-0.0913700531018991,-0.1245979112025749,0.6018626156402013,1.0863940229055284,1.2261138496473316,1.036795243981075,1.2946062665580171,1.1949883402858716,3.2667603339858107,3.660475021147655,1.7895647015406526,exact,9
UBERON:0003729,exact,,mouth organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8587769990312802,0.7612551524230524,0.5786933508128904,0.9440689040301148,1.030108339447518,1.283999843061017,1.0285623978967504,1.2442214281981276,-1.0366183505405726,-0.6113797271899637,-0.086332692559945,-1.0728020470130724,1.2017992564919917,1.5194590585486505,1.364745657632611,1.3615368281927798,0.680076873375605,0.3032389846500397,0.1118913110320343,0.6184777245433916,0.9547644096965168,0.5928235391367975,0.4368155814404547,0.9944296572879044,0.8923958756957979,0.5745627348968558,0.4466299654771169,0.9137725048322488,1.003809664564705,0.3745372904418516,0.2526091132689516,1.0697749612232457,1.0639118440542252,1.1349238502985428,1.0444785540066677,1.2482415600237713,1.008027389069572,0.9344144300473628,0.5495388614467784,1.1469225994022785,related,8
UBERON:0003729,exact,,mouth mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8984208154638548,0.8977460096160866,0.6849826533876229,1.017343865748371,0.9209976147922796,0.8512972172696965,0.641581246948605,1.0306563241733533,-1.3643239472817414,-0.6808906842076384,-0.0944424590271599,-1.3363784049698162,0.4226412279999585,-0.1951646151182968,-0.2621063870418518,0.2894533075248225,0.3648096794119272,-0.1051857070155103,-0.177993354548834,0.2180555873409783,0.9079450612735775,0.4608009746257064,0.3332114787165695,0.9157372260003545,0.8909508761991549,0.4966674458291458,0.3863923016057833,0.9114533373109762,0.7334647915686809,-0.0335538248093984,-0.1062970835005704,0.6762995373034755,1.008847698669619,0.9344842199067728,0.7841059071836518,1.1409404320211978,0.8733121366703347,0.4793207543832831,0.2006272798421228,0.8789998512598053,exact,9
UBERON:0003663,exact,,muscle organ of lower extremity,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1817167070850578,-0.3209482028100037,-0.3328046987077021,0.0115316517311738,-0.0594737518572399,-0.5158079759641593,-0.492366247315018,-0.2374375498484874,0.4944656673241671,-0.0630929976194365,-0.037582625843004,0.4043616767842459,-0.710263849537976,-0.7824748480865696,-0.7124533034338008,-0.7767992182585558,-0.392280615716834,-0.6528269339194511,-0.5367284009114756,-0.5488927559442417,0.0259998943320477,-0.43252871529702,-0.4172042978659118,-0.1527899000748532,-0.8332103728044049,-0.8299423487742223,-0.7441628491934947,-0.9050149828955494,-0.1825591667938242,-0.634746168018361,-0.6012817807358483,-0.32637902184726,0.1371712538220418,-0.2960229271560446,-0.362097776371263,-0.0318862765470264,0.2856983134728947,-0.3317715510875215,-0.340365664149554,0.0861047079742749,exact,9
UBERON:0003663,exact,,muscle organ of inferior member,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.10321527160898,-0.5442069165357802,-0.5084588249752962,-0.2895706617231756,-0.4694446457753877,-0.7359773019031182,-0.6358160251991989,-0.6261010950451374,0.50121560004507,-0.0407482939661868,-0.0342431808644451,0.4124464192056073,-0.1478009222055131,-0.3812985712589417,-0.3526557208860118,-0.2853479859984557,-1.1362544057025534,-0.9850596869643194,-0.731867429515942,-1.159262620876926,-1.031922663866905,-0.7723919265505164,-0.6745309488122422,-1.0509791343914885,-1.0789247087688267,-0.9047739860685295,-0.7933584827266581,-1.0985259571987829,-0.6281713748504286,-0.7272569456025427,-0.668360916950908,-0.7230327070167005,-1.2865342218740574,-0.940402246652262,-0.786465360682417,-1.2702453049829667,-0.285807679185247,-0.5978275423792855,-0.4970960986427654,-0.4694929778933456,exact,9
UBERON:0003663,exact,,muscle organ of hindlimb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6125627645597856,0.207001741072269,0.0943748959267118,0.551759934680665,0.6225183650758164,0.1926505643771638,0.083849382740847,0.5597556268043676,0.8088784494134179,0.2479216026750826,0.0125584427511376,0.8102470747706989,0.9718905000034294,0.9222998832793088,0.7933962285821391,0.9835524338300644,-0.2311550463608344,-0.572069913848073,-0.5064495426553294,-0.4013691740061785,0.838222985202793,0.3628738536245621,0.2530901555145462,0.8058313280506482,0.3708586984537203,-0.2983820509424681,-0.3354015412677536,0.2216300397670436,0.5268301239364606,-0.2135991216619508,-0.2300739537615976,0.4167132123905921,0.5719067778809179,0.0758521219532268,0.1520829705344859,0.4727855231522714,0.9669100050081004,0.6916251494615093,0.3674832007555705,1.0578622232629893,exact,9
UBERON:0003663,exact,,muscle organ of hind limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.443133960337898,-0.0427001192340033,-0.121011643627623,0.3232679998726375,0.0644171560098409,-0.4264080458659504,-0.4109449791193199,-0.109658466774892,0.5622378551466365,0.0067751722732758,-0.0279140513569686,0.4866258191640955,0.4362849086852439,-0.0434324591688939,-0.0862442215810452,0.3045755805546613,-0.2132133095893885,-0.560458187959376,-0.4969099082632304,-0.3845143770670099,0.5439673165213599,-0.0467408407737865,-0.1023108107471251,0.4072747314230363,0.1319396112508818,-0.4615520551843547,-0.4593966570343627,-0.0363658561204709,0.5474797102676873,-0.2020903163583003,-0.2479942453456241,0.4414625330232474,0.2190089869944633,-0.2534022269319944,-0.3110814695350798,0.0558008273455679,0.6407842299311215,0.0105052986608789,-0.137635631031663,0.5188000881482088,exact,9
UBERON:0003663,exact,,muscle of posterior limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1542140310457077,-0.3313168183762427,-0.3424205172130107,-0.0190537407631805,-0.054521656636207,-0.5078384756886141,-0.472298331543239,-0.2324357946406361,0.4964703653994954,-0.0364489329565934,-0.0347740787852698,0.4067603809536654,0.0683396510184182,-0.2808086498211082,-0.3035431911217096,-0.0790035795973097,-0.1860079060060447,-0.5468657269854953,-0.4795814109830503,-0.358783225702839,-0.0098932914705433,-0.4377255748273874,-0.412424152077459,-0.187489374409021,0.6021299708827067,-0.0655133500057644,-0.1038948431320903,0.5001112630510813,-0.2717761321920435,-0.6874721901888646,-0.6292277362601363,-0.4090663470656873,-0.2782325560170836,-0.5703569291529139,-0.5882579871549959,-0.4405025897152743,0.01160976836566,-0.4930909334666581,-0.4141074910683818,-0.1956729036316279,exact,9
UBERON:0003663,exact,,muscle of free lower limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1254863255513463,-0.3720427044397528,-0.370193662912305,-0.050619043949686,0.1682496320815195,-0.3299208687409251,-0.3420395733537626,0.0020706841882825,0.377780231933656,-0.1018489748527434,-0.039750702026907,0.2680759522634607,-0.2061631444657008,-0.4680717658365568,-0.4379114964224823,-0.3391478923214516,-0.0381392986026912,-0.4432230811642721,-0.4222807831399276,-0.2150273901122588,0.2942708436539996,-0.2692627476067722,-0.3100742127686486,0.1213780788963452,-0.7493054006213721,-0.7978264966278539,-0.7163648994763008,-0.8369779902864182,-0.2423901824129903,-0.5998773972396291,-0.581884313546537,-0.3820325084351432,0.0771472891468273,-0.3275114221503063,-0.3931290782215562,-0.0944900532432993,-0.1498441937620935,-0.5774638908826968,-0.4794119759961454,-0.3477275448278126,exact,8
UBERON:0003663,exact,,lower limb skeletal muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4840820646578739,-0.0004758691180696,-0.0944423673889168,0.3762182964871792,0.1840463266065708,-0.3204400969964591,-0.3312235169057823,0.0194780092905011,0.360447617762306,-0.0990628339792595,-0.0284188175439538,0.2483569610600429,-0.9437504169908972,-0.968587869927473,-0.8364051522905783,-0.9661976056540568,0.0853957067552265,-0.3484556759792308,-0.2690235415229143,-0.0893400199129545,0.5251007658275609,-0.0826839642243669,-0.1465535443368002,0.3843376806593453,0.0583172130819118,-0.5351171139735186,-0.4947856787655607,-0.1112246322449963,0.9756656224511584,0.3717055482523592,0.2734737547787572,1.0249435265243845,0.5037396449238759,0.0210745900854997,-0.1099807596664645,0.386356697552813,0.6567615094348469,0.032307030692733,-0.111868934008676,0.5409530275230617,related,8
UBERON:0003663,exact,,lower extremity muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3961740343961955,-0.1095756254240374,-0.179426836622227,0.2640888534783842,0.1401010437842006,-0.3822106489027288,-0.3889844972381466,-0.0286713761176343,0.1520613887647961,-0.2472617883907403,-0.0539542974346582,0.0204614342870277,-0.6379266222941782,-0.7590362372782662,-0.6819628522896324,-0.7165981090897383,0.047653881577571,-0.3809226064015013,-0.3633884087859516,-0.1283244260441557,-0.0512415721783301,-0.4645701298539085,-0.446931802942125,-0.2269618851917357,-0.7261291417646626,-0.7965756388590454,-0.7173775765288859,-0.8179928494097441,0.3175376468256791,-0.3782737144340923,-0.3860278878118078,0.1779433410414623,-0.0659604399812252,-0.5030763616990568,-0.3503916129916715,-0.2385279135556393,0.3242397656387945,-0.2915684076589599,-0.3186828809425028,0.1287060533563363,exact,9
UBERON:0003663,exact,,inferior member muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0581610242916736,-0.5230362375488353,-0.5140796073462134,-0.2440837518688252,-0.5460285615191965,-0.757491426312527,-0.6695328786364081,-0.6939438368618103,0.438813262912763,-0.1070940980474346,-0.0451331230482833,0.3385655264434525,0.2676088960971154,-0.0701707411388099,-0.0979834779363762,0.1228705885211981,-0.9319264825862844,-0.9048990505438476,-0.6664689309066228,-1.0013580699901343,-0.9067642887065666,-0.7398313350649978,-0.6542035490737569,-0.9548961988294444,-1.056439962086583,-0.898932824800383,-0.7836648738224192,-1.08114746774889,-0.330593485277459,-0.7185374477211508,-0.6381079205275861,-0.4626070204235042,-1.5501831457475403,-1.0894739042389867,-0.7188144430139404,-1.4627036638768316,-0.2520336618717491,-0.5756959475236064,-0.4838400857618996,-0.4397304819496022,exact,8
UBERON:0003663,exact,,hindlimb muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,1.038772898989102,1.5377063790957464,1.3644295774903905,1.3152381055824265,1.0148280544131345,1.2650791797124368,1.0463058712537503,1.2122521986979788,0.4288975313115278,-0.0471782635150831,-0.0332201519088556,0.3269983177734808,1.3779757303897893,2.6154557540667374,2.697674262116941,1.7333211100689356,0.6751133458115905,0.2976922385412334,0.1123376195009896,0.6115776785740424,0.8656604696583317,0.4223334274641925,0.2986582994805523,0.8481448387181268,0.6322759874695556,-0.0210408362451581,-0.1139753874025911,0.5391442033536115,1.09193134657906,0.6418518874701402,0.4998089675652659,1.218020040836806,0.408209865214553,-0.2225551420514562,0.4379784159943005,0.2704446863018826,0.982021932390657,0.7676799846816891,0.4368949502401279,1.0896836901483022,exact,9
UBERON:0003663,exact,,hind limb muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8406170845222599,0.68588974610032,0.5073427136630835,0.9116866664104336,0.3249057514369246,-0.165482697178359,-0.1979535147232348,0.1800681990832121,0.691845107119452,0.2055694275521934,-0.0097240931711186,0.651403436356497,0.7952475509810435,0.4592756604456725,0.3894876667541416,0.7370987979694681,-0.0026815172365999,-0.4290297818193182,-0.4021816127559077,-0.1795058827843631,0.4590007145669468,-0.1241270624781116,-0.1568392821010681,0.3058650086903554,0.42857142383516,-0.2368214311240307,-0.2729845531113534,0.2880530544149155,0.9462254216878976,0.3020702219617879,0.1942356558904703,0.9791805436664256,-0.1550899224710588,-0.5973729734205581,-0.2717232931695365,-0.3248989800157612,0.6701607929950071,0.0574944923827631,-0.1039924595733817,0.5597686455718981,exact,9
UBERON:0003663,exact,,free lower limb muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3094799095990175,-0.1855600909118395,-0.2212428002918791,0.1587481155082643,0.2905183152478418,-0.2272076057075829,-0.2632503942068705,0.1399211790168847,0.1094366354472564,-0.2701739697487678,-0.0583182172940033,-0.0242789018336223,-0.2660415132677906,-0.5616742144191984,-0.5458119833723598,-0.3935830718403586,0.3159415140396221,-0.14937680216725,-0.2031392356212398,0.1616260790488359,0.2867476501644165,-0.2707529869844219,-0.2995104823983206,0.1132834510823944,-0.7206255855553831,-0.7817876769164915,-0.701837462937133,-0.8134719667518387,0.9394538236140716,0.299791788567686,0.202245252093058,0.9688093470250688,0.1587140837906901,-0.3166313179125608,-0.3982767262679615,-0.0090733830957184,-0.0534350920575256,-0.5192032869846928,-0.4467524418655955,-0.25799583916374,related,8
UBERON:0003635,related,,digitus quintus (V) pedis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6649955641426769,-0.8207812721850767,-0.7028154012593275,-0.8072160989633299,-1.441487277670463,-1.1278742807441349,-0.9229393571274416,-1.4098128565994306,-0.2418080960759015,-0.5811500175549132,-0.0897490644552313,-0.3734566329360633,-0.8825180826384217,-0.6479632328787378,-0.6283169609122274,-0.9172119584138756,-0.8950662939981445,-0.8814670414641204,-0.7008067254697273,-0.9721757737341892,0.4285588206195617,-0.1430572606015788,-0.174888053905562,0.2706465004064387,-0.1322033610705567,-0.5995825375911944,-0.5512879200953481,-0.2967252022095842,-0.2478133258433167,-0.4984524988553352,-0.478631136559799,-0.3870361695601322,-0.1137142492364337,-0.5858385771533078,-0.5865526164106033,-0.2851012894618308,-0.7083410079307988,-0.7155188181857924,-0.5472880011168211,-0.8193001070227605,exact,9
UBERON:0003635,exact,,toe 5,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5796808141688486,-0.8282898682009368,-0.7046286846295287,-0.7335859098724289,-1.1410751810032156,-1.0610153587727762,-0.8609541337273815,-1.1831630276601093,-0.697274036349974,-0.7386545145976453,-0.1011737220500068,-0.7863766313091096,-0.0360868874078902,-0.2599842124007728,-0.2677950117415256,-0.1801705185290464,-0.5438767307596846,-0.7617318577708797,-0.6243207863899793,-0.6819468435599892,0.0742579365660825,-0.3749582151768227,-0.3614708929840743,-0.1054675491857716,0.4749190487737595,-0.244065938756132,-0.2638810373921221,0.3427665139488914,-1.0221933406637442,-0.8526614026480623,-0.7658318894595574,-1.045648772513898,0.1943743123397554,-0.2980307774266154,-0.1221816756757254,0.0291083455869175,-0.3174583071256922,-0.6063022746654165,-0.4859078153617291,-0.4971104533276588,exact,9
UBERON:0003635,exact,,hind limb digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5593650609391043,0.0671112264983979,-0.0167797903439098,0.477205239943632,0.3114216395633137,-0.3301389351099961,-0.3332568514605811,0.1642485104668057,-0.1901223691577609,-0.5458691908926693,-0.0810961627637522,-0.3240181940357073,0.2206325166276948,-0.0845966620722481,-0.1646724561845646,0.0741365800328483,0.0054692994684336,-0.4355800162664144,-0.4304546884424514,-0.1712791606568053,0.761552356495866,0.2467121521946658,0.1341851005177899,0.693145954456043,0.4323319290150522,-0.2888196784849131,-0.2707193483261491,0.2924452881137155,0.5214954438227248,-0.138564704528093,-0.1680470601700738,0.4103576856969905,0.6065661780922992,0.0950379483336648,0.1624751590272266,0.518062483127062,0.46572251539589,-0.1362317618860695,-0.2139036698210315,0.2931358003227974,exact,9
