hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003635,exact,,hind digit V,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6108607940116202,0.134057495356039,0.0132006519448623,0.5493298289408862,-0.383151455051404,-0.7723478208235289,-0.6735184510186288,-0.5480374072281401,-0.9435363203445252,-0.771824382019957,-0.0946178599631931,-0.99573691328161,-0.1191157736530106,-0.2894196932484504,-0.328844043078249,-0.2586240979164164,-0.4261458329494126,-0.6970670673602661,-0.5614390763279995,-0.5790729439418884,0.4989483319635348,-0.0790859709357686,-0.1291495908872868,0.3529484590753473,0.1241054633026602,-0.4867835471313815,-0.4489937303959815,-0.0444245865312798,0.3182302021826341,-0.318247712569961,-0.3423266779117438,0.1787008565201413,0.3103467257236583,-0.2171173510661125,-0.2263447937703818,0.1571764791271653,-0.1530537883915923,-0.5009555199429804,-0.4306024660514694,-0.3506640193817851,exact,9
UBERON:0003635,exact,,foot digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7708571495296841,0.4606715450082863,0.2897826509421735,0.7932321255382696,0.7332357833193122,0.2545892349134963,0.1122144686655431,0.7204234346935562,0.747088413037081,0.0725814822286323,-0.0290217108267135,0.7250585246355616,1.158450243289893,1.5812550683934274,1.496361388508006,1.2834559222267323,-0.3611359388425898,-0.6663121925791948,-0.5555371562043159,-0.5208931269178284,0.7532529605033893,0.2330205680778111,0.0912184210165111,0.6813886408070421,0.8596888992222632,0.2794006126685565,0.1744659941152469,0.8620724194894033,0.8442858673716153,0.2491796030882331,0.164576593921235,0.8285570468139462,0.957524506635799,0.7751787854648365,0.6590304043968225,1.047617899438772,0.6262213393147685,0.0381672722140928,-0.0884852047842383,0.4988658705344336,exact,9
UBERON:0003635,exact,,fifth toe,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1136878134255716,-0.5719300602362577,-0.5088061124588026,-0.3000424805193396,-1.1139811552447336,-1.068071580388549,-0.8716769564265309,-1.1621336854542903,-3.871458088819944,-1.227216129540296,-0.137784996876448,-3.122202379388392,-0.6778292894265558,-0.5862239426703042,-0.5487649582084206,-0.7499012092965551,-0.9350619107514496,-0.9081229876175508,-0.7009223089985988,-1.0038301449182283,0.2025397566829444,-0.3088560000998963,-0.319358732996326,0.0244086275585446,-0.194751371167202,-0.6664637369741329,-0.6032890340491952,-0.3553396506249692,-0.2846834677049752,-0.6167395189079117,-0.580034722024615,-0.4208798977322925,-0.3665556568176975,-0.5973836339339048,-0.347726447134165,-0.5210001941097278,-0.3857385627782922,-0.6328343203723592,-0.5022194837119898,-0.5558279356741542,exact,9
UBERON:0003635,exact,,fifth digit of foot,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3275327556993706,-0.2115692344421592,-0.2627995527166541,0.1802923878581556,-0.2862637159346725,-0.7278132637300526,-0.6178495394260112,-0.4581812524813347,-0.7769035379948404,-0.727793711466661,-0.0997310589007166,-0.854998354906168,-0.2637152808642239,-0.4707942145855789,-0.4712836789209438,-0.3914822258482057,-0.6817275263272651,-0.7913723501421904,-0.6374319781905082,-0.79865583314787,0.5472318546325005,-0.035295883984797,-0.1268627685350586,0.4112692662456341,0.1856810344039631,-0.4421718360660275,-0.3928286283858431,0.0195461988080351,-0.1598177407111739,-0.4593920384978777,-0.457128340691722,-0.3050029456655805,0.3816035587346076,-0.1544395911757543,0.0363333810880658,0.239135856991543,0.2754157423825373,-0.3218887568569756,-0.325529512557154,0.0748805523327907,exact,9
UBERON:0003635,exact,,digitus quintus pedis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7488488998631375,-0.852288320455827,-0.732767547253205,-0.8781538067468491,-1.7138928957197783,-1.2063014848351117,-0.9699714691824648,-1.6061372834198473,-0.4480918743946787,-0.6521049035820669,-0.0941501899300824,-0.5651665227014033,-0.9386064946337148,-0.7480433768595567,-0.7080007891560852,-0.962100224398834,-0.7045809296868715,-0.8032381640150948,-0.6415725815835837,-0.8176404425369024,0.1221265464811741,-0.3537108475415969,-0.336970779257175,-0.0577264422502656,-0.1710108122813295,-0.6181501249161887,-0.5644008992040607,-0.3332144248462986,-0.0906325846708636,-0.5707844926695539,-0.4925684774605605,-0.2391816556357894,-0.1446412746256378,-0.6236772146628996,-0.6263418612255509,-0.3148961792980468,-0.814372185367885,-0.736800407306658,-0.5552312622957734,-0.9015633102515656,exact,9
UBERON:0003635,exact,,digitus quintus [V] pedis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6474356498718374,-0.8111981657573187,-0.6949544784775779,-0.7921845108280686,-1.3534530492350858,-1.1077223752061525,-0.915911063450251,-1.3445737546114316,-0.177559235356452,-0.5791373142922551,-0.0889164611954841,-0.3119091977862701,-0.8938830384833117,-0.6879811681571483,-0.6587896648605915,-0.9263390875777392,-0.677390652221485,-0.7875996588402848,-0.6467431502223043,-0.7950418344085127,0.2930945602921919,-0.2482793806818429,-0.2571772332974087,0.1201107034214619,-0.0591048975384902,-0.5618580180968012,-0.5254655416495255,-0.2268539703338788,0.169445167376993,-0.39386128019329,-0.3528213532072263,0.0202172772771663,-0.2007098227348482,-0.6271847266953943,-0.6301005361908162,-0.3682081211514822,-0.6850508063869999,-0.7013174230814756,-0.5377334416354317,-0.8009677455728836,exact,9
UBERON:0003635,exact,,digitus quintus [V],Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4974460190677219,-0.7539491572615535,-0.6602716629729541,-0.6611237403070099,-1.085399248908629,-1.021382341882601,-0.8567367380687322,-1.139836068688988,-0.4455399156813936,-0.6573089561859672,-0.0978434668457111,-0.5628456715899691,-0.618761416034089,-0.5331752259452527,-0.5346205786673949,-0.7005176861704229,-1.311617973804435,-1.022392042544348,-0.7791928556328414,-1.289987912379513,-0.2886697860839847,-0.5460182328345102,-0.4871415812585521,-0.44438179798355,-0.1364955477808164,-0.6047377845485832,-0.5467979206587342,-0.300781058746998,-0.3675960777402007,-0.6108853455354658,-0.5732749444792243,-0.4959150580471057,-0.4833265882395953,-0.7513435804671647,-0.7466223811528312,-0.6246179401247054,-0.8691370547607049,-0.7395627744310832,-0.5588275129659419,-0.9433205505171378,exact,9
UBERON:0003635,exact,,digitus minimus; digitus quintus [v],Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0796374436900795,-0.9643097799292656,-0.8031310528190672,-1.14580450349808,-1.1467153045080551,-1.0423481706219253,-0.8788995403549226,-1.1875276856056338,-0.6382707188762003,-0.689216936096823,-0.0950920746086004,-0.7349152277940382,-1.1670060668956674,-0.9018503889729236,-0.8026190140945954,-1.1410905340990094,-0.8124085419830477,-0.8453159577470931,-0.6674914774022129,-0.9059058005356464,-0.214458209500384,-0.5206875179112228,-0.4721273732626925,-0.3779925973396648,-0.3346174553463534,-0.6974516108100816,-0.598445136947737,-0.4828504561693734,-0.2724887262008229,-0.5398294391650615,-0.4774564418945893,-0.4097195119278252,-0.4423669736424931,-0.6897749407526945,-0.7061039150164367,-0.5886189083982436,-0.828016058615245,-0.7347045195309458,-0.561810678748362,-0.9120116590078676,exact,9
UBERON:0003635,exact,,digitus minimus pedis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8775103646108512,-0.8997642490271855,-0.7636768874127412,-0.9844471447827812,-1.7624167505075257,-1.2229054282738636,-0.9927340101210568,-1.6402929696434536,-0.3421084248131003,-0.6561840977822165,-0.0912005042682499,-0.4677407338122856,-1.1970967840413107,-0.8482344733341458,-0.7637549432634422,-1.164247683048182,-0.5941840382119347,-0.7555077753874336,-0.6113990858111439,-0.7249869441269613,0.1626936807210808,-0.3372524094233687,-0.3399636235580339,-0.016605912817347,-0.4325430815054192,-0.7095558392911196,-0.6340031149158806,-0.5694710412123122,0.0269297868543573,-0.5277655995737173,-0.4697253926351827,-0.1244173219558977,0.0198434329179611,-0.4259861947439773,-0.4937290445614551,-0.1530102885432065,-0.5679532356341207,-0.6597299116897207,-0.5067934880650701,-0.7072599063097256,exact,9
UBERON:0003635,exact,,digit 5 of hind-paw,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4620480907632708,-0.7434641096102623,-0.6590270861911419,-0.629455254575222,-0.6682925853517685,-0.8813563470297155,-0.7450365272871667,-0.7996652340352957,-0.0990323368956547,-0.5426650001478688,-0.0837775407187866,-0.2353673109031519,-0.6456273525554923,-0.5984673606623955,-0.5583611320112929,-0.7230436927126336,-0.5701356715336953,-0.744160949925552,-0.6185202721756801,-0.7044786062675702,0.7018117654279932,0.1509610254381966,0.035937453688455,0.6102144150374011,0.3914858216295573,-0.2662992081876494,-0.2593166426833047,0.2451625464488593,-0.6343315496698081,-0.6261672909914524,-0.5913930497147544,-0.7282565006374014,0.4506578545252681,-0.0821465302636528,-0.0708603912068405,0.3212488267823769,0.0681703595126045,-0.4475199914494929,-0.4033289861810206,-0.1402010249503635,exact,9
UBERON:0003625,related,,manus quintus,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.523212127306888,-1.1112080839828855,-0.8889372646303348,-1.4796445089699646,-1.8197281087484969,-1.2108044717204094,-0.9795051097577708,-1.6803372164684856,-0.852130708811586,-0.5724857709542268,-0.0888176957047125,-0.9189966162951578,-1.5309660133795515,-0.8700350162820267,-0.7694469392504152,-1.4153482816912428,-2.066396133759711,-1.224888776989462,-0.8811314412972748,-1.811407681896548,-0.8662446925915308,-0.7109359898512659,-0.6271475110273621,-0.9233431762024348,-0.9615784361581242,-0.907677733244406,-0.7915483102828328,-1.007121510424594,-1.943428814743406,-1.0381032647361854,-0.9174251628554768,-1.7304163719600296,-0.7788969319435098,-0.8831818179527632,-0.8779412336380811,-0.8744484399789964,-1.7604662519484462,-0.8938854693783671,-0.6600385258740047,-1.5680861093020877,exact,9
UBERON:0003625,related,,manual digitus minimus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8071184479073757,-0.8946810875494869,-0.7475904903487174,-0.9266618641596844,-0.7758129240868759,-0.9232012134484436,-0.7871669891040299,-0.8902139167264764,0.3270058363732381,0.0136350043591869,-0.0322392361875103,0.210666799125434,-0.350795415513584,-0.3939133753249316,-0.4216904406497134,-0.4693894365321823,-1.2224516693196772,-1.0148386603600348,-0.7734333228290372,-1.2240408474552746,-0.0098206532157404,-0.4119791945430548,-0.4091659526227087,-0.1874195664085097,-0.2163427787136825,-0.674620136922115,-0.5979735098143537,-0.3753357168488428,-0.5283779112697775,-0.7322629191641997,-0.6667486160963968,-0.6375118453384183,0.2976469289958323,-0.391119687431776,-0.4880603910349106,0.1428431919457542,-0.6023382111536196,-0.6667827455532627,-0.519178522942191,-0.7350507153635085,exact,9
UBERON:0003625,related,,manual digitus V,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.131427797292806,-0.5850243431760022,-0.5314938271824381,-0.3176964348875717,-0.0600678169104139,-0.573041810666617,-0.5454834137600673,-0.2380370080013052,0.6391972482780399,0.3147097223429571,-0.0029459472783304,0.5831943723748025,0.1411408960990543,-0.0362091435370258,-0.1001984670538441,-0.006679322549786,-0.30492296276498,-0.6372503973146167,-0.5307547756789702,-0.4697443505841636,0.7847003808680455,0.3069928835238431,0.1959974851557508,0.7263709637688986,0.4780924209753318,-0.2308906289621629,-0.2389271949402577,0.3465600548595148,0.3049308910901132,-0.3342141403067498,-0.3640197515045015,0.1641883154255073,0.7648564731030183,0.0736177246958693,-0.0610689584636903,0.7384267004074399,-0.0403237431924234,-0.4577470625801281,-0.4143796826793939,-0.2455539642932235,exact,9
UBERON:0003625,exact,,hand digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4702570302010642,-0.0839928398714013,-0.1585902397965763,0.3581941333482527,-0.1521424642629988,-0.688936966187056,-0.6091316832403025,-0.32953670732602,-1.1347950616967266,-0.7218175601120334,-0.0995297807128302,-1.152976809091522,0.9779681917057056,1.0502031683223594,0.913488195732016,0.9925841529425288,0.2234820375881434,-0.2748634040302521,-0.3110426930100109,0.0581364990195032,0.7194647628700854,0.1888919124421073,0.0742652323254931,0.6343208225077901,0.8410119545431651,0.2234745089181992,0.1078597896261231,0.8332578536976836,1.0472539504675784,0.60004641403825,0.460725029201119,1.1412613201297086,0.1166764340984254,-0.4914647767529893,-0.352706177509061,-0.0534179450824971,0.6078941411707316,0.0212697502225927,-0.0994956792352637,0.4741135811314442,exact,9
UBERON:0003625,exact,,fore limb digit 5,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3184867359756331,-0.7052609319783066,-0.6062907689936908,-0.4978336662926708,-1.1680876684210657,-1.0751934757615282,-0.891359613006709,-1.204026719425555,0.2106432924561769,-0.1768548393735264,-0.0271482972769568,0.0829290140683036,-0.0367728802381674,-0.2475457136053638,-0.2949198257350948,-0.1808256600241047,-0.92969213887658,-0.9257824133044306,-0.7174158962934835,-0.9995954663520686,0.330421495940892,-0.2146130911890335,-0.2377101945884562,0.1606508395190028,0.2082982937375637,-0.4571630187098775,-0.4191903053910462,0.0434179778569783,0.5082611361617319,-0.1753905375355802,-0.2216976651426615,0.394657406913766,-0.2862692075686862,-0.6894865002857632,-0.4952794517043387,-0.447907335179405,0.0978493056075007,-0.3935923198256592,-0.3656586733437778,-0.1105854072250725,related,8
UBERON:0003625,exact,,fore digit V,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2568118563362502,-0.6740104034907313,-0.6001442473546735,-0.4395951648433589,-0.6475989310550637,-0.8884844148481826,-0.759843929553035,-0.7819845990723746,0.0619958345745893,-0.1793161232901009,-0.0464150672773641,-0.073407408436912,-0.2790540805492209,-0.3640826753101452,-0.3889766344396483,-0.405314549754355,-0.9293053424316698,-0.9224190080511688,-0.7260621317564764,-0.9992902524181178,0.1262730118849212,-0.3463019315457639,-0.357286494320995,-0.0535518831275372,-0.2106227172186476,-0.6559021081698606,-0.5809850695742789,-0.3700498500345285,0.0972561685534467,-0.470106104543218,-0.460475044005297,-0.0538507286012599,-0.3286535727922199,-0.7043270387618386,-0.5819572200281475,-0.486690607884044,-0.3228392802440867,-0.570699373826253,-0.4747192528893945,-0.5017800320618282,related,8
UBERON:0003625,exact,,finger 5,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5586815010819249,-0.8163238436833987,-0.702581273759502,-0.7152253829438396,-1.4459454835139551,-1.149057243591456,-0.9311862595578654,-1.4130922011596057,-2.342553684614183,-0.9752685254830918,-0.1160833178006705,-2.069386373935218,-0.3088749055902956,-0.3956588255265699,-0.397069925586316,-0.4320712015205872,-0.5883345523104166,-0.7791184995995862,-0.6292071145180914,-0.7200095453160198,-0.8318559933648567,-0.7153639328538943,-0.6279083063379276,-0.8963840776780783,-0.6228760992898134,-0.8003216824880445,-0.715111899464345,-0.7323442414353528,0.4811576377002366,-0.2238875977780765,-0.2709081375823039,0.3627931069725857,-0.6211520883768286,-0.8040676210257502,-0.5624777827339765,-0.7431865146399977,-0.1769327596254649,-0.5245953408266532,-0.436395995766934,-0.3724130083374251,related,8
UBERON:0003625,exact,,fifth digit of hand,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5013352442500901,-0.7743086426462279,-0.681871673075013,-0.6645852933803729,-1.2905543732717797,-1.1080425778905256,-0.9090643713761718,-1.2973808227371206,0.1129949841522835,-0.1625784666324541,-0.0461449618539285,-0.0205660460397698,-0.546044537832878,-0.5683963855458826,-0.5695958693024226,-0.6389864818439804,-1.0898042583294352,-0.956176456667222,-0.7248693645459537,-1.123917727749283,0.4831109105865153,-0.089632685746465,-0.1442133459570088,0.3341603332868784,0.3071311218943809,-0.3997028617852141,-0.4078357315164357,0.1502975195641628,-0.1498047685178523,-0.505643410784101,-0.4578118313528018,-0.2955511545720666,-0.7835893870924797,-0.8520062302941853,-0.4787593516631663,-0.8782858529756429,0.0614090542987262,-0.438147087692908,-0.3960362156529634,-0.1468979192886843,exact,9
UBERON:0003625,exact,,digit 5 of fore-paw,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8698918216097087,-0.9168261056511394,-0.7648546265674976,-0.9782347349544214,-1.36764460328313,-1.1020203283429977,-0.8919562174066359,-1.3551537759294583,-0.1217486564568622,-0.4415242823894659,-0.031251146401233,-0.2576640126240347,-0.6212375429904207,-0.5477581674355411,-0.510778744359733,-0.7025984085616533,-1.3029507082148566,-1.0300942239084756,-0.769991859938778,-1.2836235505297366,0.2010831885368973,-0.3062537177310155,-0.3363490531073684,0.0228980488558671,-0.1625459041126489,-0.6110899036680594,-0.5672311332799537,-0.325289664337075,-0.3028345762770248,-0.5636991476265322,-0.5155513857368857,-0.437431318347473,-0.4480366661754731,-0.7495675281981606,-0.5730456943489866,-0.5936237832167427,-0.109617962421706,-0.5274494293477434,-0.4476040485643053,-0.3106527390716171,exact,9
UBERON:0003553,exact,,pia mater of neuraxis of mature diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3353737785107309,-0.0855090843478907,-0.1396775954111219,0.1897118642595908,0.7104066010536815,0.4603301991423399,0.3109758751802974,0.6861825486703127,0.5773852752938523,0.0170352546795945,-0.0267876778056958,0.5053562715479489,0.6900412332419901,0.2802344952363038,0.1737054166558192,0.6024088640923816,0.6448373402828987,0.2778059910487847,0.1018796640363345,0.5699753559731155,0.775131907094013,0.2486323140994669,0.1258969247612382,0.7125583603981274,0.25833670181488,-0.1825537306742406,-0.1984018243311348,0.0969911194169834,0.7268158691438287,0.1623413673748845,0.0685859499365513,0.6674899985944722,0.5326106829565234,0.1760461462929639,0.03306784871006,0.4225567875967112,0.7645347433782336,0.2337823279684213,0.0218293462411403,0.6992012967694815,related,8
UBERON:0003553,exact,,pia mater of neuraxis of interbrain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0555663535050096,-0.4343419283200114,-0.4081313242402077,-0.2414421463753365,0.3451008570223382,-0.0779374597605401,-0.1436117616000391,0.2039525152889768,0.3606488957606544,-0.1821491762587408,-0.0500615676726374,0.2485852178992661,-0.4695282832218276,-0.5943832515266169,-0.5594213588198026,-0.5733143415900155,0.2055964835405392,-0.2450735464161728,-0.2972655967430542,0.0385783299019798,0.5992476905613371,0.0034416842252773,-0.0658666312620237,0.4759891665924542,-0.2658829392218967,-0.4929704440183754,-0.4640375997522957,-0.4207752611138625,0.4298327854067195,-0.1633283993336614,-0.2059407202344147,0.3034722613684174,0.4499808656425633,0.0819308087832468,-0.0407947011868175,0.3204300322317336,0.307722737584835,-0.3251903520910563,-0.3292993368386989,0.110344712304964,exact,8
UBERON:0003553,exact,,pia mater of neuraxis of diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3948850419957467,-0.0276037382110802,-0.1114564899114437,0.2624864978881472,0.686400937016079,0.4144485116743733,0.2649820604454857,0.6508315089433676,0.5918834488192447,0.016365797767906,-0.0288224969151954,0.5234076355413692,0.7555512960196865,0.3575463714412967,0.2444010852768783,0.6853614228102013,0.6722955661235301,0.3199533625411354,0.1288756891910696,0.6076707123099288,1.0952798810201785,1.1467844732856745,0.9354643852797606,1.2640885599697174,0.3656976364817941,-0.0910751533527944,-0.1382552237703697,0.2157769974321373,0.7865975212548421,0.2383292880644121,0.1302578896043446,0.747970577813517,0.8075153512420311,0.6115728088149404,0.4969279506691759,0.8023386322940274,1.002720721678935,0.9053398073659302,0.5546553570195539,1.1349668905076942,exact,8
UBERON:0003553,exact,,pia mater of neuraxis of between brain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0688902428295894,-0.3557665706707897,-0.336442747874119,-0.1117188263055936,0.2017634431924053,-0.2264177862705852,-0.2729237270941236,0.0391379536059842,0.4863602831497593,-0.0970714036705413,-0.0404675775328232,0.3946839978550799,-0.5845166539466539,-0.6281751842525114,-0.5794261877017688,-0.6716442967845401,0.1242525429137404,-0.3103703539102944,-0.3215674720774774,-0.0486330066339513,0.6103335812812516,0.0278505142297957,-0.0864478417009152,0.4900554808691758,-0.286368987390443,-0.5037539839426891,-0.4757629689612093,-0.4393917703297532,-0.7565624383225054,-0.6711900752593998,-0.5911540289931673,-0.8306505146350045,0.3158770171667465,-0.1057804162545408,-0.1443457605957818,0.1634431897913147,0.4051261944101495,-0.2444066339115324,-0.2774197521287263,0.2210493419886224,related,8
UBERON:0003553,exact,,pia mater of mature diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6150774816646527,0.2918877580621706,0.1583665230403694,0.5553561552791414,0.8668926547271976,0.8228027091590204,0.6308958923277168,0.9351880609143908,0.5663376916980807,0.0364895971025748,-0.0231956690384749,0.4916825822496343,1.022639635265395,0.8810801205798877,0.747232776037707,1.0603084495002244,0.8035146394037967,0.5630332005347717,0.3006573467617327,0.7981592408388652,0.9465095093889192,0.6068593515154935,0.4590041579983613,0.9802315407258914,0.886155141413739,0.6882049081432862,0.521970024317775,0.9037802291938216,0.9091676007457374,0.4247718965866109,0.3108472719650734,0.9230937320930674,0.8094819789255802,0.6131119671487427,0.4533624494932244,0.8053391691167299,0.8929309128461458,0.511834509949472,0.21201483817963,0.9142751661728906,exact,9
UBERON:0003553,exact,,pia mater of interbrain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1570402198848795,-0.2822474204639488,-0.3375179459430841,-0.01592752111823,0.2339804064094343,-0.207971962507794,-0.2062113356101458,0.0752683731878392,0.1726109872347964,-0.257474827668358,-0.0564925061534699,0.0422420351228911,-0.6402430255467438,-0.668924744653379,-0.6349062700043735,-0.7185378991356655,0.4699794166955925,0.0283631469977252,-0.0991498289430779,0.3440592108795545,0.6286760716864728,0.0318470794942427,-0.0554210558156888,0.5135519927629896,0.1798533318629028,-0.226971555501496,-0.2333723689109629,0.0134286659273755,-0.2649238907633146,-0.533830401673683,-0.5028767118994182,-0.4027798292147619,0.5035723636160058,0.1169504767279574,-0.0369755469905697,0.386148617935536,0.5125309957867416,-0.1786530771800041,-0.2367680248656895,0.3507447753861207,exact,9
UBERON:0003553,exact,,pia mater of diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7509222632847706,0.5597771583140045,0.3927535208426182,0.7609192456589352,0.9657808011340938,1.1483066692088897,0.9296966526813184,1.1144565539762217,0.6476482302392867,0.0919775275725402,-0.019157926433429,0.5940201002425535,1.2661523462872806,1.695566485264894,1.6115143456792735,1.485559100698747,0.952805101895144,0.9280474458206742,0.6038758955470335,1.041543160539356,1.1963516390708842,1.85813015304433,1.67673164226416,1.5107422999899716,1.0555201727098824,1.25766169741547,1.1245909550882172,1.2018556822305573,0.9937531938344965,0.586516948853469,0.4447185186304273,1.0536288774319202,0.967722232519415,1.0294440557329192,1.0961608316509812,1.0657083191763346,1.1006014896026874,1.5374693747650547,1.1457969622254145,1.3872251925043289,exact,9
UBERON:0003553,exact,,pia mater of between brain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1156137839729355,-0.324930191773046,-0.317021285474359,-0.0613792180703461,0.1524420657777173,-0.29603569593901,-0.2918544675436474,-0.0152363308709307,0.2740470164942248,-0.1887129480713692,-0.0483229220208424,0.151897886723567,-0.7287815604758753,-0.6870449279901854,-0.6426186134086957,-0.792088287324773,0.1111878987465524,-0.3223016858735,-0.2946704045836198,-0.0623859308536508,0.6571962844740731,0.0806648726175104,-0.0346397106281109,0.550660844061457,0.2883897556801617,-0.1443001166118434,-0.1622147965807145,0.1296940252410128,-1.215854691856294,-0.8203344585014515,-0.7197650998580123,-1.196700462464802,0.3619930423350735,-0.1497158390143512,0.0013041250490655,0.2163114517855627,0.5571526173287482,-0.1160299063938315,-0.2081169263674521,0.4073986137336453,related,8
UBERON:0003553,exact,,mature diencephalon pia mater of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4379821622325442,0.0403611092389408,-0.0362292220123696,0.3166973499248374,0.8625253058918378,0.8192396182389395,0.6006209882180753,0.9277256086552146,0.4438178883248517,-0.0668594119362702,-0.0304647445516654,0.3444211552685618,0.9167825458204848,0.6401043037840706,0.493674736580722,0.903488800269103,0.781691972939286,0.5156066858775573,0.2932469226228429,0.7651700195629338,0.7232335854098575,0.1688811894708822,0.059590415279518,0.6395094313194369,0.3541250008403673,-0.0905262035521446,-0.1255850277142007,0.2027026427028554,0.8110329465380611,0.2820035965547338,0.1834643082237384,0.781734192902338,0.9060862193431451,0.832114955201519,0.6831580289797703,0.9594005835173772,0.7508810659029057,0.23060931535707,-0.0024766962097439,0.678206187500057,related,8
UBERON:0003553,exact,,mature diencephalon pia mater,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9077983394645311,1.0325933518893036,0.8002944015752811,1.0352421563488248,1.0519730396268192,1.5366160094036672,1.3677777569524858,1.2913874483609795,1.2106004701590876,1.2195238873852468,0.0942061365097445,1.4742251482263449,1.3623875159981422,2.2530233140352074,2.255177766840698,1.6955658957440611,1.263798087098865,2.563790224386593,2.326422364105392,1.7328633674674994,0.8958642926763629,0.4823573753377815,0.3270624468385456,0.8961121118968524,0.8621528190750322,0.6546563604362824,0.4936553569242248,0.8659110079704297,1.3535036888044525,2.1423704444858696,2.050592031814744,1.7737364957016657,1.1194513828992312,1.6439695345450516,1.4370535805963196,1.3659788419327423,0.9781162375754358,0.8180422267603508,0.4811551354801291,1.0813644398074849,related,8
UBERON:0003553,exact,,interbrain pia mater of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0217947432535355,-0.3647769382738079,-0.3737411049251882,-0.1615247731690642,0.465154803545978,0.0585973720731797,-0.0237254666087617,0.3510740273340367,0.5054178074331502,-0.0158292135927325,-0.0329605292862825,0.4174914085495077,-0.3226922346099316,-0.5186116668021683,-0.4863550471505919,-0.444409176953435,0.5115935280703372,0.0840222263164581,-0.0701562605880544,0.3958144637774038,0.5149713421800507,-0.0876067093328411,-0.1422027951027524,0.3721250264169148,-0.2190737625253401,-0.4790839612559554,-0.4453627190765994,-0.3778564861979394,0.4918998213209237,-0.1204052375973146,-0.1860899989453024,0.3753763308926996,0.4693383154481402,0.0909863653685346,-0.0527391192030941,0.3439549852541552,0.3723398240614203,-0.251447545756194,-0.2863547517811141,0.1831148843259948,related,8
UBERON:0003553,exact,,interbrain pia mater,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3259072625859674,-0.1143136930936822,-0.1823263940841289,0.1783444119726893,0.3051206672215447,-0.1607717644332674,-0.1887254528582818,0.1568905012770257,0.6961265941780098,0.1775649166013386,-0.0040533363815674,0.6570330360595718,-0.5795942970349518,-0.6732929311951076,-0.6343342866227346,-0.6674789832083012,0.6195615971761177,0.224883357835751,0.0516106459482148,0.5358583939642759,0.5925843666744204,-0.0098065466875976,-0.0951086871466864,0.4675819853765007,0.1670395623423052,-0.2352819281445487,-0.2448563553261133,2.4912814480662908e-05,0.8927901572339488,0.2956992399479145,0.1800635888057205,0.8988094752178887,0.5119242760939788,0.101448088363404,-0.0621431607266863,0.3965606578952834,0.5643556288131814,-0.0850423607197788,-0.1919512635124324,0.4167146703292753,exact,8
