hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003553,exact,,diencephalon pia mater of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5755198761585375,0.234775463426736,0.1227449528734366,0.4995474252067856,0.9027741839389034,0.9314862539955348,0.7156385462605884,0.9978480291470716,0.6725432013275501,0.1270052389593737,-0.0176880813742872,0.626181227148682,1.0725184811158153,0.9951387756306064,0.828175096910624,1.1389735333084037,0.8072226991773486,0.5663860301031138,0.3055764370440305,0.803822220644804,1.2217058127420766,2.1457015008470672,1.9739390177821368,1.5854151997795602,0.6545022325488447,0.2403729448403276,0.1351158815437122,0.5684037546513486,1.0168690005829388,0.6553167803606448,0.5234692103924965,1.09096099481891,1.1574428265977164,1.94268269419458,1.8177024919268387,1.453568103427866,0.9986504190362518,0.9185879181883116,0.5733304186236969,1.1258960897913195,related,8
UBERON:0003553,exact,,between brain pia mater of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0134350643846052,-0.3827527354611273,-0.3766492369579284,-0.1702716980115758,0.3947732375795551,-0.0229306520194482,-0.0929939226312779,0.2637175784384291,0.7224689965316425,0.1624304692570701,-0.0170121238436681,0.6919570124826274,-0.4410548709638047,-0.5599080036381657,-0.5222601471946595,-0.5486222589637413,0.1815394733663241,-0.2622027264301202,-0.2863255149891305,0.0124941177030129,0.2108528436553839,-0.3145982423644374,-0.3399173288703609,0.0330467427027336,-0.1925255663556405,-0.4724397861192194,-0.4515530663713724,-0.3532715184660424,0.0870506298035688,-0.3873709890754119,-0.3734003103276112,-0.0641855919318784,0.1197118034711442,-0.2754143767394988,-0.3511465990382471,-0.0502393925083792,0.4287043306490063,-0.2049871984253306,-0.2482869412540153,0.2487825667352508,related,8
UBERON:0003553,exact,,between brain pia mater,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2139157928682224,-0.2424056064136369,-0.2728020683733499,0.0478141303256075,0.259821071389063,-0.2003898934774128,-0.2498597636089571,0.1046154172391538,0.5296504469054335,-0.0004696857573739,-0.0290885863609528,0.446763664824678,-0.6185943204670722,-0.6401615329258555,-0.5959424747076923,-0.7003772397491251,0.2335430669037946,-0.2238324694810081,-0.2292513655530831,0.0692017873773744,0.302810592405824,-0.2532018451228767,-0.2871373544664184,0.1305987107664101,0.1646119305694463,-0.2390079596194005,-0.2219297911797816,-0.002507236609723,-0.6431690838719676,-0.6292663437670247,-0.5748938054818554,-0.735739764017054,0.1762028441143341,-0.2412878177598239,-0.3544357867860407,0.009585622485749,0.5914581270005072,-0.0550493699537361,-0.1625592202454727,0.4522197229679645,related,8
UBERON:0003533,exact,,terminal segment of free upper limb digit skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9162260230851738,-0.9266518756745944,-0.7524796534356131,-1.0158648527866312,-0.3632584296041402,-0.7125218343658595,-0.6079024031160107,-0.5297848129631998,0.1917497154525114,-0.130269959184113,-0.0453342306806737,0.0626546354325024,-0.375854016894681,-0.4090429035525788,-0.4259310673803587,-0.491536896529153,-0.1344213611493991,-0.5384701236061411,-0.4749461794968201,-0.3093988968603959,-0.7387067490526501,-0.6746821368579417,-0.6010164744886256,-0.8224905977912197,-1.2499247423170972,-0.8723103429573666,-0.7481477499795063,-1.2287267498812968,-0.5655618290941496,-0.7220078854732404,-0.6374542811750435,-0.6695785473217355,-0.8844156933403031,-0.9360467409257132,-0.7658640209746169,-0.9598596324828844,-0.1061627460810108,-0.521611915321512,-0.4552203996829578,-0.3074443219579993,related,8
UBERON:0003533,exact,,skin of terminal segment of free upper limb digit,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1310712995653789,-0.9786705877065676,-0.7928277951526643,-1.1858614579105655,-0.5176974826499877,-0.7742392275347754,-0.6520454103850521,-0.6689980011606059,-0.1326349867422937,-0.333475246444789,-0.0634729749514224,-0.2683039985362316,-0.5907110668170669,-0.496018114665021,-0.4944099637504726,-0.6768806174256145,-0.7307750442410649,-0.843376495935906,-0.6480535889047103,-0.8392786361446335,-1.042398165063476,-0.750062676934183,-0.653235692306493,-1.0589306792987938,-1.479111692673048,-0.9091636415044304,-0.7792849346746571,-1.3982756909165657,-1.094271393780848,-0.8511672207089197,-0.744344031374618,-1.102388542962271,-1.2767697116851815,-1.019398102954329,-0.8253280087563808,-1.262962648157717,-0.1026414802045317,-0.5244492439468481,-0.4539499385120735,-0.3041706125330077,exact,8
UBERON:0003533,exact,,skin of hand digit,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6194532517417054,-0.7968243176487146,-0.6605161289869096,-0.7681004241826905,0.1253449337967351,-0.3923075584997255,-0.384337985329378,-0.0446490446156894,0.5285590044516745,0.0419086047555826,-0.0300778560971139,0.4454385642991147,0.5541589543247762,0.4955765565505173,0.3229381210796808,0.4387577814600897,-0.2696639818063285,-0.6277607064449636,-0.5065765011055293,-0.4372452016278345,-0.2984919232923288,-0.5562122135023834,-0.4986336978699226,-0.4530706386811133,0.5423153909851286,-0.1137094342839909,-0.1387865483585904,0.4247275555043783,-0.184891959114746,-0.599439910941969,-0.5435804300353604,-0.3285647049844039,-0.2387963451254132,-0.7386057033629071,-0.5298556480588562,-0.4039253428794478,0.6434427237464234,0.0101827788575591,-0.1199423988976511,0.5224653401862522,exact,8
UBERON:0003533,exact,,skin of finger,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5427310891881292,-0.7632248902702842,-0.6571744161512035,-0.7012145002926423,-0.1334562062570845,-0.5727089809605415,-0.5119045577200999,-0.3111879615928781,0.5246204212105705,-0.0395342824797384,-0.029786894381285,0.4406620858603948,-0.5878249823544024,-0.4585853778684484,-0.4259387338008967,-0.6744416733887825,-0.4206961087367682,-0.6987011429146829,-0.5612067546096074,-0.5742345800036166,-0.7450068816655525,-0.6899264782928579,-0.6061877170664366,-0.8275296968584936,0.1013736314920401,-0.4454424443226866,-0.4241113447783808,-0.0676804422564304,0.2223037096564839,-0.4398705151978276,-0.4160800763926469,0.0755789137135868,-1.0400738098229132,-0.972432477348814,-0.7802913947337349,-1.0826847367776464,0.2748945702642425,-0.3337767760412096,-0.328220208269503,0.0743132007659539,exact,9
UBERON:0003533,exact,,skin of digitus manus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7532380093690887,-0.8448505351098881,-0.7167926405594259,-0.8818295827014428,-0.365938323066236,-0.6896103718166896,-0.5996551592927651,-0.5322494957910654,0.580757355258534,0.0849491417476595,-0.0219806185842618,0.5095438697511567,-0.1396804052868651,-0.1112975519504815,-0.1654577113967194,-0.2778018743126668,-0.2570660864218254,-0.6166777509368299,-0.5105421688509276,-0.4255530873929184,-0.5351119890751765,-0.6336117858133038,-0.555954806482401,-0.6561436937050363,0.2036803297705835,-0.3726665913261299,-0.3540809279185659,0.0385269340940729,-0.4551273526471442,-0.6856067926525535,-0.6161877774414055,-0.5736119085366227,-0.3551783832503825,-0.781950607862603,-0.6662563041539584,-0.5107374562787083,0.1803580761015478,-0.3984377939682184,-0.3789972015806033,-0.0262676388115454,exact,9
UBERON:0003533,exact,,skin of digit of terminal segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.375680898405678,-1.0607610164844232,-0.8506415309554314,-1.3713813487895288,-0.76779188103559,-0.8779905736003839,-0.7400050225288769,-0.8835328896394828,0.2261670986117766,-0.1569178666466688,-0.0484906934535576,0.0996809142561187,-0.7459723360286413,-0.6145965062232926,-0.5840668736194758,-0.8062384732173408,-0.6757138140022098,-0.8143745070648198,-0.6361108713309681,-0.7936435202915089,-0.9621032297163848,-0.7317250940392228,-0.6406289284546087,-0.9976301792316168,-1.2354470216266915,-0.8664949217601756,-0.7472724948337981,-1.2178324596443322,-1.0303363645185268,-0.8326490666005384,-0.7213488882184714,-1.052091111367041,-1.1247810608149515,-0.9909889641058818,-0.775366679988986,-1.1480555023958046,-0.2517431471166996,-0.5974897461146045,-0.4913932754427914,-0.4394731341267419,exact,9
UBERON:0003533,exact,,skin of digit of hand,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7990737170197848,-0.8777835140052916,-0.7108079239236105,-0.920001863809439,-0.4425579603687978,-0.7417795192995298,-0.6296658889425907,-0.6019681030947371,0.3727332727169434,-0.1361697243355706,-0.0459122643073178,0.2623208634248034,0.0855058536936818,-0.0761212269600519,-0.1753129245193394,-0.062088408974564,-0.534898299314983,-0.7530270378068729,-0.6102207878288579,-0.6742091884130185,-0.1723721370945995,-0.504465323006882,-0.4642456061421557,-0.3397360601759759,0.3627297608226338,-0.2696582660323811,-0.2795414971477015,0.2124174424128957,0.3141388959772211,-0.3734829129977813,-0.3728943709428929,0.1742286438012438,-0.4495564954939847,-0.8160703774798579,-0.6101456049028473,-0.5949641964283554,0.5757667181438464,-0.0986504355371913,-0.1945900440167745,0.4315752204242311,exact,9
UBERON:0003533,exact,,hand digit skin,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4637001330443042,-0.0550020130363839,-0.1271109708641421,0.3496987275409994,0.2290057910752745,-0.3151260479957943,-0.3435516393696092,0.0696567599638741,-0.0563283039076375,-0.4563031525478315,-0.0741610172820893,-0.1930978251253465,1.0079323585322115,1.292301128568171,1.118200588196426,1.0377428187829518,0.7509989187297693,0.3959200195355506,0.1907468753830773,0.7197082667334856,-0.0395673496250122,-0.4411263104177413,-0.4142214670732004,-0.2158701874842867,0.7544750772385662,0.1606023790980697,0.06845767761887,0.7056536245322462,1.0596769371034866,0.494201598271821,0.3737632701432182,1.1622555975244082,0.1267240357313888,-0.5615779429624104,-0.4690304307808016,-0.0428826426038678,0.6713135637992353,0.0755286359809218,-0.0679992228487264,0.5613977862980725,exact,9
UBERON:0003533,exact,,fore limb digit skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3228570737475972,-0.6885777687607516,-0.5984628034046312,-0.5019201520509533,0.2225564966091182,-0.3092134292325751,-0.33623258022973,0.0623995942404145,-0.2980339311135753,-0.4880727876521391,-0.079126154876492,-0.426570365665201,-0.0642830356980936,-0.1688321307541325,-0.2432811214164005,-0.2070014590540118,-0.3085035309728911,-0.6534202872222857,-0.5584774861742174,-0.4730264152942716,-0.2001534172692051,-0.5061193101100723,-0.4564868447445542,-0.3650402089490585,-0.3969803554623339,-0.6816592634202,-0.6017837809109962,-0.5382508619069974,0.5242001730714114,-0.2442170198524338,-0.2442121127085774,0.4135780512086041,-0.2933622209733296,-0.7572397877491399,-0.6611089391952504,-0.4544290102857468,0.4896448316376207,-0.1237604694007111,-0.2044719035341615,0.322356043855541,related,8
UBERON:0003533,exact,,finger skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3809674096776484,-0.7133616224588435,-0.6256222001120934,-0.5557688602365618,-0.0700760658062383,-0.5532730967921738,-0.4862816596868344,-0.2481180467776808,0.1227929508061103,-0.2463857727831639,-0.0596608152119797,-0.0103220588734301,-0.2487651421917242,-0.2570516845727705,-0.2927787308680026,-0.3779540701133018,0.0009401075771955,-0.4517835070533587,-0.4132446855327985,-0.175853397193932,-0.5027849232479075,-0.6124101221036965,-0.549752235296441,-0.6290610859615364,0.486963837185252,-0.1527028285486456,-0.1751729576007507,0.3571984928027004,0.6530433280785505,-0.1452396156949601,-0.1969729049864935,0.5719314228117466,-0.4919172697638445,-0.8294544901971466,-0.7124178717620824,-0.6321223270560699,0.3355419764378158,-0.2661005898201113,-0.2731236760488323,0.1413631322055623,exact,9
UBERON:0003533,exact,,digitus manus skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.925185006942878,-0.9191814245587804,-0.7505768440057294,-1.0230992758986754,-0.5027068528637528,-0.7656790622240227,-0.6416230507522129,-0.6557272489971372,-0.1565370376857409,-0.4615801013389723,-0.0743010921618813,-0.2915641956743636,0.0132697847956024,-0.0766159836683919,-0.1605422886123588,-0.1327162618864588,0.0223565297308508,-0.435753759538345,-0.3995525425871425,-0.1541602199646291,-0.1930869700833824,-0.5055591086690677,-0.4483857529681006,-0.3586226851918994,0.570361591712014,-0.0694304971056561,-0.0996910872886838,0.4597457908290361,0.034324538125161,-0.5412541991760519,-0.520425519708368,-0.1170676378333126,0.0977943777532484,-0.5769939708440305,-0.5713736546213093,-0.0731109253696419,0.2537391103574591,-0.334038519154951,-0.3381828420148915,0.051406872036099,exact,9
UBERON:0003533,exact,,digit of terminal segment of free upper limb skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1330590176197923,-0.9877821022072436,-0.8013247761372795,-1.1874018070130898,-0.5812997180096021,-0.813373539915509,-0.6892540189658116,-0.7247593726647328,0.1790645833233317,-0.1716983056459638,-0.046494801736556,0.0491113110418785,-0.6502458248820806,-0.582868860809513,-0.5584434183833858,-0.7269051258592307,-0.4646634118908824,-0.7227209133786842,-0.581925954599246,-0.6130728018446955,-0.7436138244543331,-0.674122793603645,-0.5994962866237421,-0.8264160023755673,-1.2802057179427129,-0.8858166229947078,-0.7632199999239662,-1.2514389968072863,-0.8794164801721805,-0.8015183263385748,-0.6994733234315264,-0.9312956759371842,-0.600535024620538,-0.8642082551032915,-0.6934099585910112,-0.7256910395112631,-0.0768857733327995,-0.5158343896333158,-0.4499197436470746,-0.2801024634042745,related,8
UBERON:0003533,exact,,digit of hand skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0180896294738369,-0.4830541281510715,-0.4475720774522854,-0.2030110946415395,0.257016929026957,-0.2860223576662221,-0.3043349312871714,0.1014145422575537,0.6011437761543474,0.0024967068471245,-0.0307308707128386,0.5350021209064854,0.6170389001137921,0.4841122262522443,0.3327314650530706,0.5131819020738126,0.365935494762755,-0.1360663883683227,-0.1996099490842656,0.2193706516056259,-0.0036197802075687,-0.4221865889676481,-0.4058313433992877,-0.1814541777037743,0.8133669613514651,0.2760553762785695,0.1873004528590034,0.7914823954179496,0.7926462616201736,0.0662135686676834,-0.0156211922822175,0.7562794468972739,0.253541853908866,-0.4851690016011509,-0.4584574876425645,0.0936710434373765,0.632756115261388,-0.0068217542610803,-0.1314812456242227,0.5077811589002481,exact,8
UBERON:0003481,related,,caudal vein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4499660465696355,-0.7631620005072216,-0.6499652130281619,-0.6185778591247436,-0.5071417620384931,-0.7648311872580059,-0.6607206460976399,-0.6596585383295839,0.7619979941728642,0.3571398855413193,0.0072601825857539,0.7453308167124736,0.9305654728116174,0.8239416799836964,0.6811535592650763,0.923215690323605,0.4566122501692569,-0.0012716241053753,-0.1048760810141455,0.3276737826439604,-0.1748749242928073,-0.499810767508893,-0.4673439648169303,-0.3420238804378588,0.4022487030383846,-0.2146540201828255,-0.2103228221352018,0.2575318828218703,0.4402792767260955,-0.346980446034499,-0.357311581699161,0.3154415640653761,0.0359231699176229,-0.5321590090833821,-0.5725789545482953,-0.1367073658843441,0.2844908453968453,-0.3351358430601374,-0.3471236376105713,0.0847836487937664,exact,9
UBERON:0003481,exact,,vein of tail,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2222184612857844,-0.3481421227743766,-0.3532756835353218,0.0572554068676919,0.1172120667354401,-0.4220137161042689,-0.4193065925733995,-0.0534154768730092,-0.8662482629481322,-0.6208335148126297,-0.0830804825937121,-0.9309207225299034,0.93514503808216,0.86886826465913,0.755878768727368,0.9298129160023848,0.2804340325716709,-0.1791674942250174,-0.2118886172735251,0.1213947481271119,1.0931627230909238,1.1442560398874226,0.9953076705215804,1.259528628867974,1.27893772609137,2.9192083017680384,2.888097259697804,1.7666794655861764,0.5198346794593282,-0.2579445593785245,-0.2787187623549169,0.4083822813147502,1.0426949981727085,0.8569791029563325,0.6983553728134149,1.2059123369411595,1.1335318272989456,1.7481468808044986,1.3749437769697352,1.4956284047272403,exact,9
UBERON:0003481,exact,,vein of post-vent region,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9348892981648116,-0.9394612015720945,-0.7739966900687739,-1.0309205747520802,-1.1511781696852978,-0.9918408411989558,-0.8087165973680126,-1.190978164934532,-1.44161431379475,-0.7618732602740599,-0.0987614827871649,-1.3969710747895283,-0.2076076201148873,-0.3193524776815116,-0.3310186040163888,-0.3404699841901584,-1.2234197408689491,-0.9920169633272958,-0.7508636229038956,-1.2247625336953762,-1.316461539824708,-0.8316878560981837,-0.7151108246141886,-1.2624664267311527,-0.357550298655801,-0.6154475539191696,-0.5766174444960359,-0.5033218498357162,-0.9094001682727272,-0.8280672445374668,-0.7367258703156945,-0.9555352351019044,-0.5962314627684967,-0.7805642749178097,-0.7752923758215909,-0.7220286945846432,-1.353554154427785,-0.9002617911554232,-0.6573194863401249,-1.2941663956947234,related,8
UBERON:0003481,exact,,post-vent region vein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8741877676951312,-0.9271224321691804,-0.7487697741618705,-0.9817390146870016,-1.7409667310320085,-1.1637429790839622,-0.933511427676838,-1.6252232310755146,-1.054334278070154,-0.7176116075592188,-0.0972136474052512,-1.0873515390540105,-0.0637981309153783,-0.2590491877391032,-0.300700003959101,-0.2065417004474246,-1.1979948974565884,-0.99567103160422,-0.7291776189507748,-1.2057661541308158,-1.1883405887224097,-0.802901136405849,-0.6917782439731148,-1.1683542604776649,-0.4910981796182539,-0.679276026098046,-0.6114198117822528,-0.6203144167851543,-0.6645205117646532,-0.7724902915339736,-0.701166350483973,-0.7537666738440961,-0.5014451555385963,-0.7618435493506601,-0.7769322226112887,-0.6404271033356661,-1.265548308115723,-0.8766858537680181,-0.6432499740629893,-1.2326459020412486,related,8
UBERON:0003450,related,,premaxillary tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3559566372029034,-0.1438776223696847,-0.2139575457508639,0.2146214364550816,-0.1343748715615352,-0.5534958853767454,-0.5137708696822283,-0.3120925937764927,-0.4521378315584197,-0.4163494464183577,-0.0722614593100588,-0.5688436186402156,-0.9751754413849246,-0.8171167512804929,-0.7237847882992343,-0.991159984100302,-0.5927211265180566,-0.7504390581876825,-0.5987254223258365,-0.7237427950363864,-1.2052626399564856,-0.8039325853307876,-0.6880969490770984,-1.1808849498983611,-1.0136999431147713,-0.7847707301617372,-0.6899423892479015,-1.0479387209300788,0.5987781701905088,-0.112166350435716,-0.17337951311771,0.5040070618035115,-1.1835611388419016,-0.8106164898652874,-0.803394159773206,-1.1928473132354485,-0.1545620914626574,-0.5159321922896053,-0.4412241713420227,-0.3520428862932906,related,8
UBERON:0003450,related,,maxillary incisor tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5973785175124272,0.1512777427224168,0.0206067280653924,0.5301873702065237,0.4577798547747455,-0.0505320066550734,-0.0999423398440182,0.3417639012463244,-0.7969778432947445,-0.654550525307782,-0.0954020939560114,-0.8721531560729341,-0.3105176024513353,-0.5815225137377007,-0.5544425717754017,-0.4335399813467116,0.6623490631295562,0.2851821615936328,0.1426095976461556,0.5939376647452607,0.6888205466632494,0.1223962514203849,0.0306179416282195,0.5926754981351025,0.5314493535738605,0.0286426307428626,-0.0472048286453276,0.411309196346604,1.0973373838431948,0.6735645817939266,0.5462551516220268,1.2275537830725771,0.4132118622708209,0.0454108080030081,-0.0328512456769691,0.2763759088361961,0.503103972589585,-0.0951188049814835,-0.1773597785750883,0.3389984156731678,exact,9
UBERON:0003450,exact,,upper jaw incisor tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,1.158911301257257,2.680403432122468,2.7750975462218896,1.6593291627034088,1.0824202325743273,1.5296129608928786,1.3193164112018607,1.3602061006542558,-0.4779960891282623,-0.5406837195524499,-0.0804290157739041,-0.5922739313333836,1.2323597251458906,1.4557250789698748,1.3115071648324963,1.4191043783406017,1.0789072255578285,1.3555052998547463,0.9705115742824918,1.2797824501022066,1.1099071718904818,1.2377352083212754,1.044066254892459,1.296138538076098,1.1169436600605511,1.4604307882883003,1.2979737662306827,1.3287480657441948,1.296041632829013,1.4814253035444502,1.3395296461193105,1.6292006357450854,1.0515416058004508,1.3775349802414352,1.2217865681659588,1.2234025194230755,1.0886594239257597,1.4446537712407477,1.029215867205401,1.3518373267856634,exact,9
UBERON:0003450,exact,,upper incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9836382305207128,1.2296935906142037,1.036313931519098,1.1895360087913842,0.9722106817096235,1.0253451104047604,0.7961505332061648,1.1268934224743083,-0.1157588079553437,-0.2874106199969651,-0.0392765374293835,-0.2517972701178907,0.8830849398054379,0.5969948610075747,0.559352483504153,0.8560403815954629,1.173045701102576,1.8374329211884568,1.5296040188565327,1.4885126749629434,1.1486016843154705,1.4930782080495435,1.3081833458925118,1.3861356757240917,0.6896352098702985,0.20882193958165,0.1024625200558072,0.6155399773610809,1.17373254455944,0.9258385289846364,0.7708423218633308,1.3688518455737877,1.05348535740771,1.3290225265643043,1.2092193192503338,1.2272755011395655,0.8941997863499943,0.5515515924615433,0.2864487378090936,0.9165923924903074,exact,9
UBERON:0003450,exact,,palatoquadrate arch incisor tooth,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4823933038484401,0.0181075795829976,-0.0646619240756716,0.3740083694164783,0.2527396606441046,-0.261550275509089,-0.2912429671968711,0.096539800254722,0.2219537304933864,-0.2212750058102742,-0.0426579727051137,0.0951257804914045,-0.2819929966985157,-0.5649500553435711,-0.5388299172049781,-0.4079593832252823,-0.2674663729545207,-0.5912700269042501,-0.5166793699593066,-0.4352086776332513,-0.6690219428717645,-0.6609412709233016,-0.5774967171894606,-0.766335967646887,-0.3576130892659824,-0.509449779870131,-0.4728004453113791,-0.5033777411071167,0.7093729558521092,0.0014399090954375,-0.0477236331462908,0.6445391209075315,-1.4683404084334304,-0.8769972503849772,-0.8424062285316452,-1.4037913591455182,0.1482894784424701,-0.3548589828942787,-0.3500542012760483,-0.0593994740871711,related,8
UBERON:0003450,exact,,palatoquadrate arch incisor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4699455584667594,0.0041030973501953,-0.0876334044715221,0.3577898117146255,0.3002361323398923,-0.2129318906909996,-0.2496370852185061,0.1512014192964944,0.2676457603823154,-0.2070340308041687,-0.0428985002406128,0.1448676466964431,-0.3373049057647307,-0.5778977646402618,-0.5445413034610349,-0.4574169685867164,-0.2876381316876831,-0.6046320276115813,-0.5146804795090191,-0.4538534602363586,-0.6348789206744236,-0.6523173454181438,-0.5708487257316261,-0.738533796824289,-0.1227448118823166,-0.3929043508420993,-0.3798041970839906,-0.2877695241745351,0.8697207815080262,0.2304066613655759,0.141158999308725,0.8650944862098862,-1.3371511150524262,-0.8572886878892204,-0.8290303474692614,-1.307812322337791,0.1207592063085439,-0.365947523057558,-0.3615210140490481,-0.0874732475443293,related,8
UBERON:0003450,exact,,incisor tooth of upper jaw,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8012145196338902,0.5837273112093386,0.3768436580459823,0.8436956827827065,0.7943281908987199,0.4849782036305303,0.3033076584627125,0.8153239398783438,0.6430157574551195,0.1693665890870422,-0.0063170972911784,0.5880802211709381,1.0933865877868252,1.020143624855481,0.8341420637651297,1.17294440674448,0.7317714619319461,0.4161349645432742,0.1775797517346944,0.6917568068639973,1.0164955171289871,0.8329809871657988,0.6311054754548824,1.1056820442647062,0.9639021487554064,0.8468850718262612,0.6821004735223046,1.033070723035597,-0.1950339606759124,-0.5637331231133047,-0.5301913372330777,-0.3380520465576563,0.7138220915323584,0.4609853501638597,0.2545846759472094,0.6646944562133245,1.05071086954592,1.140028172831656,0.7516710822223811,1.2491890734173474,exact,9
UBERON:0003450,exact,,incisor tooth of palatoquadrate arch,Mistral-Small-3.1-24B-Instruct-2503,-1,0.332229165443185,-0.1524377598185536,-0.179638695080062,0.1859296528274154,0.1940180773880172,-0.311779505680139,-0.3208571225033909,0.0305252997190044,0.2208322695236212,-0.2470084931230888,-0.0370424782134817,0.0939144170840631,-0.1853437740017374,-0.4961619051132493,-0.4789263834161437,-0.3200422435461149,-0.4560782595130727,-0.6882169525404865,-0.5795976096576686,-0.6055241692791868,-0.5731538981219364,-0.6353817486865293,-0.5598619625052803,-0.6877676455021489,-0.4811487220231408,-0.5605774179834394,-0.5117094340293313,-0.6117233587582916,0.5968520158773405,-0.1098682707719734,-0.1522049850501359,0.501630269052636,-0.667297423517902,-0.6015455888471654,-0.6339106504184786,-0.7820524208976689,0.1149287867396199,-0.3866526928239071,-0.3698729531172895,-0.0933763496152916,related,8
UBERON:0003450,exact,,incisor of upper jaw,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8642708598448438,0.765671062649647,0.5867769615667066,0.954005563318935,0.9507319296759792,0.9366800201716986,0.6900974637943615,1.0857617086495943,0.5667456356335477,0.130516983934097,-0.0174461434542503,0.4921862622062711,1.25194307987148,1.6239613635311023,1.493080337104804,1.457232090819517,0.8698491492688872,0.7042111343566189,0.4321145039613803,0.9021847393357544,1.19419759155673,1.860990844954971,1.708120280892165,1.5047129745048944,1.185016020659458,1.920727092763935,1.7492592546950494,1.4883587529964382,1.0220384840060248,0.5061527775205694,0.3660363599069757,1.0994175289254688,0.8524646965195721,0.737848795154832,0.503332432511258,0.8722046713312945,1.175906732600303,2.636701358925096,2.566462274346604,1.6751155110326128,exact,9
UBERON:0003450,exact,,incisor of palatoquadrate arch,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3275167649630112,-0.1561645908847702,-0.1738664478527688,0.1802732168128487,0.2262948353881761,-0.2828538503799112,-0.3007925240065276,0.0666037546732053,0.2098324076712438,-0.2120976398775933,-0.041093882024995,0.0820563158743437,-0.3264621235667681,-0.5637898896781486,-0.5462112751818726,-0.4477689792369557,-0.4085282272770534,-0.666217766579802,-0.5678693153713575,-0.5634064251459094,-0.3483666420769761,-0.565524988483236,-0.5044895058271075,-0.4968527148524866,-0.3655524318728197,-0.501516993258608,-0.4735346383868968,-0.5104377555515647,0.4049408698599888,-0.2904191352230526,-0.2852723329836913,0.2751598309680086,-0.697746910814554,-0.6200868690463845,-0.652583064873352,-0.8074823950734362,0.0533350145611429,-0.4188942025904298,-0.3912130286177983,-0.1548712256850651,related,8
UBERON:0003301,related,,roofplate medulla diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.495317295073868,0.0690877173371022,-0.0553737565329399,0.3909801005319253,0.8582123159502325,0.7893239792885913,0.6084710451244147,0.9203893438178036,-0.5292065228763069,-0.6005204234731093,-0.0854643456770821,-0.6383240452792512,0.4561144017338163,0.0045884553332916,-0.0738511515906545,0.3266985404427842,0.8089643636164412,0.5832249032160708,0.3822421914559216,0.8064880013352781,0.6112212131488427,0.0212490538601045,-0.0417786025957571,0.4911860814420015,0.4695606448841202,0.0163711765346486,-0.0496454897576941,0.3363750241593819,-0.3482563349916412,-0.4899754047706874,-0.4676032948504161,-0.4785416473984309,-0.1362679158261429,-0.5039292698427273,0.08939040329571,-0.3068571930565768,0.6427223709967803,0.041721106483617,-0.1024739858343704,0.5214713826365546,exact,8
