hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003301,exact,,roofplate of mature diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0439990887809971,1.6292209484272189,1.386442817741445,1.32791191555487,0.7949672961781474,0.6195467554298063,0.4318771151447041,0.8163438124132559,1.2094674636062432,1.329954927387528,0.1130562435136987,1.4719407723396314,1.0083173336130835,0.9187552772816312,0.7313002587082987,1.0383300442258871,1.200501766069214,2.0456719375397823,1.7330888949253185,1.5567473963734533,0.8836667704444652,0.4490090572501586,0.3293301871111859,0.8765571992205677,0.7872142644796616,0.4844567816545053,0.3551859381941933,0.7528608801588715,0.4631135648537856,-0.0329086585067605,-0.11645313504523,0.3417891288668046,0.5595172379377739,0.1000739382851192,0.7409724301294893,0.4568259358646131,0.7651353813442684,0.2091145923966306,0.0168290688989978,0.7001319424989949,related,8
UBERON:0003301,exact,,roofplate of interbrain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2321591373060743,-0.2383861105900862,-0.2669313210146545,0.0686066763756731,0.0420671085648747,-0.3763993139258581,-0.3839478295326577,-0.1331327639790791,0.9471714435367584,0.5161260079744663,0.0193130824889145,1.0136865474503531,-0.7341286186204116,-0.7023113105912255,-0.6538026030321548,-0.7964940350408347,-0.8769149524492892,-0.8772157987522616,-0.6097600561246319,-0.9577226519121328,0.12218701497601,-0.3734357438373186,-0.3528607731044791,-0.0576656098214761,0.4865442817444941,-0.0031234965346313,-0.0390559208409386,0.3566942574933296,0.9894399962161988,0.9573091812749434,0.8545777661851837,1.0467476264290063,-0.0159218826065609,-0.423630236474366,-0.0294790622489082,-0.1889529562864071,-0.1636686712088624,-0.5986472946559691,-0.4956869769314055,-0.3603532853191874,exact,9
UBERON:0003301,exact,,roofplate of diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0747068645862965,1.846753940173237,1.6108770379411526,1.4056198157851636,1.0936725235815044,1.7634729294733402,1.6302901896629167,1.3866803911120338,1.3562564674648396,2.135363566896236,0.2101058448368831,1.8057305423976195,1.119084903078903,1.199304020451247,1.0153753168358606,1.2157211750045134,1.336801054109166,3.6102880745314674,4.004296168166472,1.9908936802128208,1.0804027297655523,1.068527515101135,0.885789964989635,1.2324441767305607,1.2276532913600635,2.426541256123932,2.35488940417012,1.603335027164534,0.7204660602535259,0.2006779216929513,0.1392804762690301,0.6591084627720749,0.7192901886430334,0.3576578447524828,0.8456281411495038,0.672462057821519,0.7950713014143238,0.2796137390085395,0.0762069180994053,0.7473071644402123,exact,9
UBERON:0003301,exact,,roofplate of between brain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.427517138469262,-0.6879917237393509,-0.5999293400378208,-0.5982729994930985,0.0046262556580404,-0.4276609419021108,-0.4002938263774438,-0.1720295680855926,0.8468549509832488,0.2333320396548728,0.007628416372729,0.8642293931606785,-0.6598423526427099,-0.6131543944387574,-0.5627452409663538,-0.734918448543729,-0.6464555801246502,-0.7869423247519667,-0.5366906902011659,-0.769156990678849,0.1585186924424111,-0.34895576270717,-0.3425501680791664,-0.0208669058706918,0.5917735975151189,0.1294798899873094,0.1223700606375494,0.486867983813768,0.5489757666880395,0.2214412973304623,0.1119871507515911,0.4432648953920254,-0.8751980643502334,-0.8927719505224488,-0.0895434804391087,-0.9524703832184288,0.067651251442303,-0.5126345139824476,-0.4337642641381845,-0.1407158362291066,related,8
UBERON:0003301,exact,,roof plate of mature diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,1.129379887448484,2.353473388944911,2.3117040946110308,1.561559272002376,1.0330592508227612,1.4085360012960608,1.1797848050669155,1.2504864354659404,1.331211788649315,1.9731693754281028,0.1942606903438639,1.742109550314252,1.3815838479030678,2.542396205895106,2.5611760144498663,1.742245915741484,1.2810397006962837,2.7688400841605274,2.567126537910151,1.7869331654297194,1.1038424480719409,1.191714156270612,0.9616563307370788,1.2827317354004786,0.90308577321357,0.7639675934896993,0.5736865584379816,0.9310346455711898,0.5499473969277194,0.036549125527663,-0.0593981689076953,0.4444361390857805,1.1523607632744337,1.9625423305222345,2.037812280060292,1.441460731488028,1.042330834693338,1.094844126838434,0.713851341302927,1.228160592374146,related,8
UBERON:0003301,exact,,roof plate of interbrain,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4453830921693176,-0.0170129983341888,-0.0980251373483598,0.3261427994363657,0.43082483247315,-0.0152781254087835,-0.0649298057449853,0.3080538312478431,1.0233064820363031,0.6994037157902602,0.0390199661277143,1.1349805754268676,-0.2085237788977709,-0.4052615581916208,-0.4164255366611523,-0.3413082884236761,-0.554957692600462,-0.7385545228558106,-0.5177210090578759,-0.6914727592632589,0.4836285056901106,-0.113618030037349,-0.1483222781619396,0.3347717985666193,0.6263463521197593,0.2074755461507652,0.0981030130534943,0.5314083341943333,1.002922587660772,1.00574169135822,0.8903858525807967,1.06834490595369,0.7610368832399856,0.4971497957660297,0.5481882483898883,0.7328092822119712,0.546243091660442,-0.1174330426954397,-0.2031484088131756,0.3933814127610183,exact,9
UBERON:0003301,exact,,roof plate of between brain,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1701281602801762,-0.5543536318123699,-0.501518516970419,-0.3558480100213725,0.3144051662748096,-0.1708375656923129,-0.2202844874443614,0.1677401398105261,0.9926925987961144,0.546637547205981,0.0385796166031051,1.085289816802643,-0.1495615688785647,-0.325684017506734,-0.3351971830784868,-0.2869821129920412,-0.150243280532818,-0.5163733685862405,-0.3266685259903705,-0.3246296349675182,0.5291688884015207,-0.066418995359634,-0.1184817052179856,0.3892623699331502,0.7091088613824779,0.3223988528366385,0.2440551125885258,0.6421610912900791,0.5204065141577313,0.224906060198092,0.1404942349665889,0.4090622838600453,0.1312785195452351,-0.349324426833719,0.365900403657853,-0.0380940587899859,0.7412497019544178,0.1218010749299975,-0.0516829605889525,0.6635760812388051,related,8
UBERON:0003301,exact,,roof plate diencephalon,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0040069523955508,1.3873255499460542,1.145976783630869,1.2344078982565845,1.0857493265389766,1.7073820669756468,1.5682950877123047,1.3679762749738211,0.7258718647178689,0.270507545622431,-0.0041677608124527,0.6965052074509728,1.35470644403883,2.1294602041627755,2.079116328444828,1.6774140806199282,1.0492902865972795,1.2598354440043675,0.9750809479175254,1.2203141448445958,1.2263268987845355,2.206929568737197,2.0049902598455502,1.5998592834735406,1.0098073853040914,0.9975668955464194,0.8446098841704024,1.1150504453085648,0.2790262905048428,-0.1996959381119438,-0.2127735169584237,0.1361245096292855,0.7797766789857347,0.3949560437489514,1.0629348888895072,0.7605314168919407,1.1937741640538442,3.316363906669148,3.727941991914104,1.7809953274850674,exact,9
UBERON:0003301,exact,,roof plate diencephalic region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8796775867024199,0.8728192232504353,0.6450601704345273,0.9822361757895428,0.8682384256254334,0.7904716831761929,0.5780297915742121,0.937494481981029,0.9123715167248008,0.4567333241499576,0.0142215365747971,0.9606228369963736,0.5021877279550213,0.0450777924457409,-0.0093844011260322,0.3787862259211296,0.9356953016113538,0.8883469874413678,0.5922793802715286,1.0118459141742355,1.1129214693123015,1.2442633918586858,1.0363902754110126,1.3028667782186478,0.8882256006247866,0.6682151020706688,0.5334156534997881,0.9070884563498371,0.2338396193884588,-0.2159156375124821,-0.2202660168366792,0.087794545777836,0.6196691656647351,0.1939612120976947,0.5895000150754902,0.5354307878793798,0.87270840263231,0.4921976259686889,0.2065006418991233,0.8779302513732212,exact,9
UBERON:0003301,exact,,mature diencephalon roofplate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8701151263595002,0.8512189249294336,0.6480449888470199,0.9646501286342832,0.7848441170498135,0.5967072748464542,0.4245300798296765,0.8002584620873525,-0.0749370898620147,-0.4582918331285538,-0.0725469965100091,-0.2115749890857075,0.9888867402759676,0.8232713303308362,0.6368587416754652,1.0089162329876449,0.6884329731100601,0.3385812724521997,0.1824913514633807,0.6301461439194376,0.5414166108932822,-0.056583538388483,-0.1284705905317838,0.4041589767347237,0.3800799480632228,-0.0570776485905943,-0.1151845754552905,0.2321222859833473,0.0375502723212816,-0.3448010118828447,-0.3331877650935477,-0.1138564936712935,0.1472781902778821,-0.3320070961775035,0.1096820857864405,-0.0212067696914677,0.7329491329495756,0.1732577649599549,0.0102768717748599,0.6510828761449229,related,8
UBERON:0003301,exact,,mature diencephalon roof plate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9271519972052508,1.0489053987616757,0.7722166836531821,1.0729325236672966,0.9493418951071146,1.0658862308783412,0.8545933147578215,1.0831395416234002,-1.095234890981191,-0.6863843482498502,-0.0892960234917874,-1.12080266534554,1.21037068571281,1.5159860885282013,1.346303035172541,1.377458546027691,1.0617628512901358,1.3062869341805488,1.0660806787243788,1.2450558453155671,0.7737533014727543,0.2464742258820464,0.1345389896651223,0.7105775112754597,0.6069224438182431,0.2057308677166335,0.1153966048426995,0.5062679320371549,0.0927885266918197,-0.3338727952453005,-0.3359311841961966,-0.0583790245433,0.9221924068060172,0.8341741512849815,0.7157752238758002,0.9865057656260998,1.042514534964737,1.122010072853009,0.7435671772025014,1.228616093290652,related,8
UBERON:0003301,exact,,interbrain roofplate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0380071344835771,-0.4597292868066957,-0.4460894437439964,-0.2235006733586832,0.0514098492900194,-0.3792072207061703,-0.3875822598633694,-0.1233436976241561,-0.4999865763665538,-0.5603359549073416,-0.0846251999697317,-0.6121050579083517,-0.7857603297326742,-0.7061244679742016,-0.6464973421564644,-0.8388320089254515,-0.4161625950975423,-0.6605636020488798,-0.4915935007959707,-0.5702043164122117,-0.1149791687853556,-0.4922742304621686,-0.4582603860497463,-0.2868135798726363,0.3896950660456816,-0.1115937740175519,-0.1007253451187655,0.243110584650898,-0.3193767277318578,-0.5819218847765468,-0.5281128038379665,-0.4524537936440259,-0.3284205227650164,-0.637663207236415,-0.3267983879697983,-0.4864785738506152,-0.1504861126879932,-0.5679156661528972,-0.4727803350655726,-0.3483150919707004,exact,9
UBERON:0003301,exact,,interbrain roof plate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0928958143520799,-0.3614860508006046,-0.3652772067480882,-0.0859742818589352,0.246917823123,-0.2147006287138438,-0.2426017412395194,0.0899195488832332,-0.6709643464817324,-0.6125036705197864,-0.085338369698728,-0.7634962668829366,-0.4251418850411668,-0.5424916818074177,-0.5061149159326944,-0.5347605648662247,0.0885613871563067,-0.3347549680028851,-0.2133576444400028,-0.0860456121997977,0.3204244184330226,-0.2460431103380723,-0.2575496540295252,0.1497270050227445,0.5420140776025048,0.0725992330793718,0.0170219231879012,0.4243543654901864,-0.2363619694470886,-0.5573479341906926,-0.5259729635606973,-0.3764627443755039,0.4627199806265126,0.0309234187528236,-0.0651426769954119,0.3358853049511679,0.5662942858908384,-0.0582584434586616,-0.1610339068568631,0.4192304872241388,exact,9
UBERON:0003301,exact,,diencephalon roofplate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7439405687403762,0.5116627992222724,0.3393308150408206,0.7497483499299202,0.8158946937179964,0.6666929579997338,0.4596750826028403,0.8500735460704667,0.0372959838403655,-0.4594345386464567,-0.073722106375013,-0.0987191800614934,1.0410131853219464,0.8338124927737564,0.6814189744776759,1.0888906068940347,0.5521077545821811,0.1265474762808885,0.0236349613379917,0.4473432484650594,0.911329395459393,0.5099103606593424,0.3727196278758327,0.92128246502093,1.0179444775598767,1.0179756304810912,0.8593264131066468,1.1300960523896466,0.1517510378160605,-0.2921811784163282,-0.2910596019876916,0.0019025093694966,0.3071061865417143,-0.1933190816103817,0.1676908833824396,0.1535115325433441,0.7406748645882985,0.195338135394246,0.0249590619494798,0.662707486061913,exact,9
UBERON:0003301,exact,,diencephalon roof plate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9130453867386344,0.9956311176466224,0.785570060061229,1.045358442475022,0.9284300286797668,0.9970532276821896,0.779876636697203,1.044241774658884,-0.6672732235712939,-0.6230781438498123,-0.0890343664805138,-0.760277780582051,1.272150585685632,1.662924474609251,1.5739476286483018,1.4976942029331752,0.8346485119080714,0.6289125619011587,0.4287146436734729,0.8462491139367917,1.2441833594010758,2.4703990349011224,2.406878092150607,1.6586406165272418,1.2446781090751668,2.616514875636516,2.588249160577003,1.653840918881903,0.1668572488060144,-0.2946109747197128,-0.2967006690127427,0.017531924772876,1.0550244884155913,1.3681521196789577,1.1474766744787956,1.2303500960685978,1.1770466031045737,2.739950957015024,2.7228701645541857,1.681040856305582,exact,9
UBERON:0003301,exact,,between brain roofplate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.511466418607879,-0.7259424695179252,-0.6381337240346177,-0.6735859999552317,-0.1799454853071642,-0.5551528208363796,-0.4930814359617869,-0.3566379992133225,0.7395914810909501,0.2369141636827088,-0.0017537982482896,0.7149301635955845,-0.766714301928472,-0.6460490901709678,-0.5911449881997664,-0.823256992004714,-0.5578359767603519,-0.7396512401698668,-0.5306717169366465,-0.6939428589634861,-0.4087868381780045,-0.6000985777979561,-0.5498913824410953,-0.5491642985588101,0.3410718930848573,-0.1680287397813702,-0.1292687273722206,0.1880372948495457,-0.2931681261359833,-0.5617743979957629,-0.5466406336959861,-0.4286256861463657,-0.715747523345185,-0.838832839688458,-0.4830234883385507,-0.8224367599094946,0.0787083565421262,-0.4968549411255608,-0.4241328464165866,-0.1297267545230239,related,8
UBERON:0003301,exact,,between brain roof plate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0348284541950916,-0.4568375032950955,-0.4591439667952733,-0.2202406463822394,0.0584788351449767,-0.3887659017029722,-0.3979269110071929,-0.1159145020391622,-0.663964259460779,-0.603571518130189,-0.0867668135646444,-0.7573907296797621,-0.3759592707199832,-0.4615958451825516,-0.4372079545870327,-0.491629674820325,0.133645862165273,-0.3067673770946254,-0.2432680012423225,-0.0387025974200526,0.0087473580538686,-0.4268491432514038,-0.4180825824256667,-0.1695202732096838,0.477144853585321,-0.0133758534585892,-0.0280813747157597,0.3454266520175935,0.3617800575682896,0.0250908936334524,0.014733721431131,0.2267384498879092,-0.0576464160046073,-0.4732443102101213,-0.3735928638786681,-0.2303468277031826,0.7573812690456383,0.1730125040485366,-0.0221470645607798,0.6881635098986263,related,8
UBERON:0003283,exact,,oesophagus mesentery,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0099791448010824,1.4649977468239568,1.266658748752716,1.2478927395077568,1.0485942461021658,1.4161863780175648,1.290509076033839,1.283983130150227,1.3125318049326162,1.5806410978361698,0.163678239609918,1.696807220754336,1.2462241521807398,1.5569280595628214,1.449798369843272,1.4459914230492807,0.96221138639064,0.9472491203460496,0.6140848607326538,1.0581016202883349,1.227851541525398,2.219625006106369,2.0686854294668287,1.6046889649106253,1.1524631665927323,1.522129425359031,1.300180216584913,1.4090167488918408,0.8766947210905179,0.2992399654962201,0.1747752352619907,0.8752274560585065,1.126584429437382,1.4126177690920112,1.2105923399695562,1.3819358020926382,1.1644249496258694,2.260726761269632,1.9573899004598685,1.6196133292795725,exact,9
UBERON:0003283,exact,,mesentery of gullet,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0456862938732895,-0.361580061360495,-0.370119178567605,-0.1363719842626674,0.3025611398813339,-0.1892384844226561,-0.2349584222904419,0.1539077734401877,-0.3898009193968952,-0.6355903475280511,-0.0897091302373066,-0.5118502804781561,0.4650302607876273,0.1727822901335918,0.0930047430737505,0.336702478358909,0.3317612725490471,-0.1266395446883231,-0.1922051432404448,0.1797560286199803,-0.0357034508354983,-0.4480704962456424,-0.4216779866886156,-0.2121900106380406,-0.1653441635780723,-0.5081905553490688,-0.4862739673867021,-0.3279114705483716,-0.5209513914046181,-0.6168456186390425,-0.5749808285739254,-0.6310779723487357,-0.304398498028448,-0.5837809533601588,-0.6380360015718133,-0.464551115440244,-0.2444611857965248,-0.619662505526596,-0.5041279970926392,-0.4330149547035689,exact,9
UBERON:0003283,exact,,mesentery of esophagus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0447437008958198,1.6906621906149768,1.4950274866965472,1.3297297839041695,1.1850125493127788,2.431896053627678,2.3512344678984416,1.629855347625319,1.191539482200773,1.018517320158771,0.0993272687930744,1.436253203854058,1.1567690489207665,1.417208460855532,1.2628767370055325,1.2805046484809717,0.8865138095099315,0.7478532093257826,0.4364597215725926,0.9292886503456076,1.2247672679837682,2.171452122611005,2.048425724508653,1.5949521293226308,1.313747372543513,3.7795051413115206,3.928096313396905,1.904834574054414,0.2659361633874643,-0.2730269082595363,-0.280472412272806,0.1220435991116135,1.2577751525731542,2.726637500128762,2.649553628582519,1.72730371722745,1.0438164332364772,0.9453573379031456,0.5758596349334459,1.2318511464142283,exact,9
UBERON:0003283,exact,,gullet mesentery,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1491344091885078,-0.5058106693975866,-0.4802024674984871,-0.3352126205495858,0.1581963429594413,-0.3244230363448692,-0.3543768891028906,-0.0089490800991378,-0.1947475297393113,-0.5557353389869741,-0.0815218196212909,-0.3284669584607949,0.078699166625499,-0.2215535012392626,-0.2442136053670542,-0.0688055632832979,0.2029407694020221,-0.2497542547977219,-0.268056533999356,0.0356863985797868,-0.10903766378648,-0.4798008377563567,-0.4406230089933083,-0.2812834136857113,-0.4112774512156592,-0.6071537337491265,-0.5737807290973341,-0.5508338772482441,0.0440227568605582,-0.4294987048910584,-0.4090436770621991,-0.1074039408232319,-0.4846705577216281,-0.6920944619466869,-0.7320160581082613,-0.6257930017225635,-0.2002436016491963,-0.6031343321756625,-0.4904213929807026,-0.3934809954207012,exact,9
UBERON:0003283,exact,,esophagus mesentery,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7744418554718169,0.5818392093701047,0.4206365562041228,0.7991101303987309,0.8621051892986782,0.7089003583491161,0.5170123746622293,0.9270095556481582,0.9709049289672486,0.454763440003048,0.064376599337328,1.0506932063733043,0.9034009758285592,0.6555022211217433,0.5181706554916967,0.8845165603318881,0.5088816312079785,0.0714647334203686,-0.057845970454198,0.3924063671001321,1.1313852770121935,1.3368787526575605,1.1459133363908411,1.345078842780969,1.085595651793086,1.1257247126630996,0.957479853628034,1.2623289169373386,0.6118130688284689,-0.1018736724980799,-0.1746415303147298,0.5201517915785988,1.0023809178534122,0.9039973938877316,0.6926324938456324,1.1288549948172106,0.9728152463167796,0.6251185164180196,0.3161373790674284,1.0701803479100551,exact,9
UBERON:0003066,related,,pharyngeal arches 2,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0679963173106048,1.8030859134694228,1.6346300954001964,1.3881309948787717,0.8425406468808165,0.6319644698245774,0.5043619251259919,0.8940038525891855,0.9887386214442384,0.7637980255703583,0.0573083355227928,1.0789653275050606,1.328836118604235,2.0218940520836703,1.916174481013148,1.6182601438843238,0.6133836584275252,0.2118875407539326,0.0586049133940272,0.5276011783981015,1.1815600564410265,1.7651395344575442,1.5637960189230915,1.4701981003317823,0.9667122324266432,0.6522681774253297,0.5083267403293841,1.0379568199305471,1.0352762129002562,0.6299442368292739,0.5099540327938934,1.1212595077406935,0.9320877395561756,0.7772734540658484,0.5810219462212008,1.0033859577465032,1.132050872863791,1.9193344844219336,1.5519948083611192,1.4903313665012357,related,9
UBERON:0003066,related,,2nd visceral arch,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5855980818712327,-0.7293642168827601,-0.6278742795802897,-0.7387423079059657,-0.2221365289725148,-0.572949937404838,-0.5171914523703176,-0.3973218016151375,0.84645354954486,0.3619051404129099,0.0048342947353044,0.8636518971450353,-0.4483796361993311,-0.604806010168803,-0.5664575574082764,-0.5549877890479163,-0.1331486063669853,-0.5175076116558713,-0.4344395303221416,-0.3081704033268897,0.2962822767935409,-0.2394911759157835,-0.261973173625643,0.1235467852554021,-1.1729642485276377,-0.8950041230573508,-0.7839673139024247,-1.170546828172305,0.015642649653568,-0.4671297776724515,-0.4637591749807239,-0.1356047049354485,-0.242760340220026,-0.4939622304457609,-0.5235851474545099,-0.4076203760095527,-0.9332427733469632,-0.7911789167627741,-0.6012431402773284,-0.9916033322767024,exact,9
UBERON:0003066,related,,2nd arch,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.934208118964348,-1.172516768954649,-0.9226917256113416,-1.7689229123704393,-1.112953772152774,-0.9933623847585462,-0.8093469500471188,-1.161334222792768,-1.7148678619119884,-0.8304139669347609,-0.0891324135502955,-1.6070329629459452,-0.7789958261042039,-0.680722986621835,-0.6362388284510284,-0.8333059468898604,-0.635856493184515,-0.795524641145167,-0.6089853872662876,-0.7602449578305521,0.3207145911472351,-0.2216757767309503,-0.2632451099273445,0.1500433856638206,-0.5026300421361863,-0.6865854605561946,-0.619075441304069,-0.6302477237308393,-0.0039859429298258,-0.489696718185306,-0.4647172963767442,-0.1549718771396348,0.0952429803695383,-0.3207890813831002,-0.3852903849916977,-0.0757614584275736,-0.2991445252936114,-0.5834642412233327,-0.4775031603662835,-0.4811621195029184,exact,9
UBERON:0003066,exact,,hyoid arch,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.142925136735213,-0.5148573316346571,-0.4777763734065783,-0.3290818913928247,-0.3082666430152351,-0.6440088597162172,-0.5460685493769991,-0.4788025530275738,-0.5604015337981514,-0.573669656915802,-0.0874555108064653,-0.666153029233065,-1.0245353899720844,-0.8160854396647432,-0.732184110986815,-1.030133561994535,-0.0924139707077625,-0.4682885395105474,-0.4524890691118174,-0.2685882740427852,-0.675308384504704,-0.6782368345972928,-0.5901444352915861,-0.7714338822458957,-1.6415069662390518,-0.9514728406922418,-0.8015930558055508,-1.515375142400285,0.2482283488935786,-0.4061328662313056,-0.3954053802126298,0.1031002000471689,-0.8488348161808684,-0.7715300485263754,-0.7715376392276866,-0.931261758331838,-0.4966068366875525,-0.6564844368270607,-0.5261962850266017,-0.6488276178324415,exact,9
UBERON:0003066,exact,,arcus pharyngeus secundus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1257213198508887,-0.293076378301054,-0.3289131698368633,-0.0503623829018512,0.0024022003478572,-0.4384694010225916,-0.4012232102324089,-0.1743236721698736,0.2085677814712958,-0.297570643193485,-0.0588794467223101,0.0806957474598318,-0.2376520583412344,-0.5566088752534285,-0.5382535542540591,-0.3678680162827394,-1.7185170294799232,-1.1270645083130306,-0.8284938386969983,-1.5785894512220868,-1.13806502846885,-0.7834952430267558,-0.6659744706153297,-1.13093741706559,0.3725222418922934,-0.2570992571297119,-0.2561509526880964,0.2235195798875876,-0.6840660172551167,-0.7289458260480051,-0.677975905573251,-0.7702044098409977,-0.8260116408173687,-0.8303213410190164,-0.7812691681276719,-0.912810404948494,-0.9360803233256794,-0.7378097539736307,-0.5675733970970528,-0.9937260853505144,exact,9
UBERON:0002529,exact,,free limb segment,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2466863736638836,-0.3423100746333574,-0.343465428704661,0.0852896679305339,0.6249186985128892,0.1485387364933557,0.0306079459162959,0.5631038467325497,0.6975578616270683,0.1498639445853936,-0.0202098260988545,0.6589178340913764,1.0026954687884777,0.8427521284952333,0.7188646270886131,1.0297727763928992,0.1103473187629209,-0.3691708108581308,-0.3833218540465073,-0.0632684763164967,0.2189655098933673,-0.318414040437959,-0.3283308096619133,0.041504350667214,0.5023556913044029,-0.2153079183718809,-0.2351206893592811,0.3757743385527126,1.0004549010007395,0.3809038063288362,0.2745434108773378,1.0643727088459012,0.3387845480615654,-0.358433512416646,-0.3967940310736105,0.1895664591748011,0.1832338109681389,-0.3643720560465023,-0.3526502930505185,-0.0232732473382028,exact,9
UBERON:0002516,related,,physis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1573454699026828,-0.976916827458318,-0.8070130791634641,-1.2061767324482515,-0.7850461704688865,-0.8668209161076859,-0.7480356002340178,-0.8978903028157875,-0.9728817288570728,-0.7412511269862945,-0.1078133877576387,-1.0201473548792117,-0.7456369162507327,-0.7479245775109831,-0.6537246234662296,-0.8059627756536273,-1.2250447181123707,-0.9974557634781708,-0.7627529406139097,-1.2259736494334488,-1.0896723582651808,-0.7721449555370818,-0.6742200999497246,-1.0946486853682516,-1.8130761925913048,-0.9449400191750792,-0.8048435597820173,-1.6366587577412783,-1.29929514930543,-0.9483070374214948,-0.8427851624737736,-1.2604663337674962,-1.891586423175694,-1.0607686158299705,-0.866288180355926,-1.7012242170478953,-0.5603198701430956,-0.6562366402912122,-0.5322951238824469,-0.7010583792786681,exact,9
UBERON:0002516,related,,lamina epiphysialis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3700785431564724,-0.0926020858550007,-0.1871021329624627,0.2318690715414164,0.2975461436546707,-0.1456509351255624,-0.168857128142129,0.148073862235352,-1.0722749596170114,-0.7479818111654051,-0.0972795873470098,-1.1020482868668788,-0.1574719876945665,-0.5774790591926915,-0.571680829486395,-0.2943154308698281,-0.2254935564967867,-0.5619661292339281,-0.5103578919928944,-0.3960603900337959,0.1946301733144098,-0.3132879905626185,-0.3049605585733292,0.0162162140837896,0.4518324907887378,-0.0809497448936472,-0.1106115201628191,0.3153533017464262,0.4835060699445335,-0.170721843295671,-0.2479146492447142,0.3655389427483004,-0.1050284890201046,-0.4058349851045667,-0.3452221555957651,-0.2766822006808366,-0.3045414947839535,-0.5747341739241048,-0.4754076798879443,-0.4858710146346244,exact,9
UBERON:0002516,related,,growth plate,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.537272851312647,-1.0916672917305836,-0.8596273215902728,-1.4898315077493232,-1.747006780683756,-1.1262617714979168,-0.9079265812774708,-1.6294712677155554,-1.560277507566738,-0.8287117392746357,-0.1019215375172079,-1.488956490657206,-1.635566200140211,-1.02347351772211,-0.8753554622801961,-1.4920170975747076,-0.7536500563406103,-0.8311573100811407,-0.6377552916337929,-0.8580705842028371,0.411655784635434,-0.1639106165180164,-0.2091278449158728,0.2513259155891222,-0.0870459036067599,-0.4752732125666384,-0.448425728067208,-0.2537424843224202,-0.559270181168898,-0.7540427498236397,-0.70279460487621,-0.664169818072262,0.094871244129827,-0.3646833514650265,-0.3243838023410939,-0.0761474330108691,0.404145255601359,-0.1918288481337474,-0.248066224685833,0.219903909299198,exact,9
