hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0002516,related,,epiphyseal growth disk,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9233719261797706,1.046844409030503,0.8237766339868045,1.0654885725166583,0.7176122606986501,0.441920296929213,0.2932404091632939,0.696922929186943,0.3070627658676682,-0.2151857752317605,-0.0536434082502191,0.1884066867601871,0.8673578886559019,0.4428038220731857,0.3519653773805856,0.834258166862366,-0.2001011261943344,-0.5540155685563734,-0.4527661302616212,-0.3721391546201618,0.306578274030599,-0.2379233454745597,-0.2718651383453397,0.1346777988860258,0.5211088817244356,-0.0065737804584278,-0.0553043618251753,0.3986147460302582,0.2926594162119016,-0.3035065074390133,-0.3301795354632832,0.1508607468995166,-0.8056297717204338,-0.8212615709095178,-0.4873441291261517,-0.8962604494228429,0.2424152270545087,-0.3176750415154172,-0.3256361845535881,0.0392432333592788,exact,9
UBERON:0002516,related,,epiphyseal disk,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1589210347489538,2.768913149389977,2.844954266452651,1.6593635215533244,1.06321212918837,1.5673256355467504,1.3080014802087123,1.316339383927405,0.7506513799753397,0.1121677753520304,-0.0242180490658907,0.7298872543451674,0.8801550337112273,0.0698201822032121,0.0036529327079229,0.8519653880914764,0.5777854202518296,0.1639751542561113,0.0461454809061095,0.4806215084109922,0.1750794539274676,-0.3257773187767842,-0.3557723092082189,-0.0039248433929556,0.7057181684326803,0.2603477662296218,0.1720440492919089,0.637499576708531,1.194259455241693,1.0882012039678146,0.9404869499497488,1.4091985747700233,-0.741764770860665,-0.8110340085099218,-0.5079783771101128,-0.8439494081018293,0.1868814997842044,-0.3528772379102473,-0.3556925708517959,-0.0194694243850242,exact,9
UBERON:0002516,related,,cartilago epiphysialis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6241650866626391,0.2761924530675676,0.1401848272125362,0.5684089308034971,0.0187339416985776,-0.3910239790615211,-0.4024622416753726,-0.1574350051595595,-0.3972347354888595,-0.5762434295225227,-0.0907934079239315,-0.5186855496605741,-0.0886265663438689,-0.4677744775543997,-0.4659769279757883,-0.2300088246627913,-0.1882163192278221,-0.5339749788260771,-0.4795618098008516,-0.3608798863818537,0.1202219790463428,-0.37301176138477,-0.3477988828367194,-0.0596417811125793,-0.2596169256032712,-0.5920149981251254,-0.5415479015490535,-0.415061054756923,0.1569952996227839,-0.4016192432926823,-0.3963502201276123,0.0073196366876077,-0.0382775281608855,-0.3360526772452536,-0.363189424278617,-0.2112019166790162,-0.2146774892659713,-0.5383978851120548,-0.451271108683864,-0.4064469593135093,exact,9
UBERON:0002516,exact,,long bone epiphyseal plate,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0112730039473796,1.4339557483145404,1.2355893725495009,1.2508348709295407,0.7539302141716419,0.4998025409956322,0.3041122661282269,0.7520167435524046,-1.2620077597389043,-0.7714696687265831,-0.0900093072114778,-1.2552888437927725,1.1047028074246683,0.9694064150376154,0.8281489618225927,1.1916486527254302,0.959747990037581,0.9543723345855064,0.7310212963291973,1.053748820215888,0.7720423092823977,0.2545010628560823,0.1539311953421054,0.7081222728500626,0.657556954961048,0.217030609735387,0.1139647319480941,0.5724582822888508,0.9077600076419756,0.3489680723855157,0.2209732834109269,0.9209948366617898,0.7755767743543821,0.5411953584391138,0.4243836585898691,0.7542827760508584,0.7552790361645164,0.2456088854515456,0.0304374465463217,0.6849357363721215,exact,9
UBERON:0002516,exact,,epiphysial plate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.784180909164097,0.5882441633422126,0.4052550232203856,0.8151871373305364,0.7254259633980438,0.4643898434016506,0.3028445408600239,0.7086392242581457,0.5820289088083296,-0.0253322409201069,-0.0397294407504351,0.5111246487239772,0.7315685771252392,0.2289654507279925,0.1001872645200957,0.6546555326241369,1.0336347545113918,1.1849653776104172,0.8598910293213237,1.1898426980766352,1.1317944851910828,1.3716805696928471,1.1633152926436372,1.346034837662778,1.2716234354677023,2.924088933065874,2.937719295183081,1.741078446850972,1.2028663005740694,1.1107936674033054,0.9679569211857308,1.4264606099160553,1.062015989231698,1.3669624986675295,1.1265667321479425,1.2444049585468897,0.79619723959464,0.324625864851692,0.0902589386087438,0.7491129210650361,exact,9
UBERON:0002483,related,,trabecular substance,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5296111673201137,0.0834793611555085,-0.0311203714381667,0.4366961460250612,0.7285888744589293,0.4836515146672909,0.3126315550233408,0.7134027664956951,-0.7931304701599668,-0.5894777172195839,-0.0863586986895128,-0.8688697255364431,0.6218306112267729,0.2158289641951155,0.1347123241154261,0.5189422440173835,-0.4974914096063836,-0.7088691706887049,-0.546947449427425,-0.6417838850667471,0.2265773144477099,-0.3089849760832622,-0.3157804034862299,0.0494650059451236,-0.3895788103543882,-0.4891711508328309,-0.4631134108347275,-0.5317197069502845,0.7727513015917971,0.1211564056070066,0.0235159399895319,0.7290688632667738,0.4563375553416249,-0.1516860002610167,-0.0846346750934017,0.3281294093999092,0.4164103447892299,-0.1804412902942483,-0.2502016944584302,0.2342734623740008,exact,9
UBERON:0002483,related,,substantia trabecularis ossium,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0238880095276359,-0.4454637318175332,-0.4198249286881582,-0.2089913957759772,0.3681249547498599,-0.0727286776317432,-0.1151947867841514,0.2314706081142449,-2.3896113645550034,-0.956949641950888,-0.1190657424123394,-2.1031165344411207,-0.6643850585969989,-0.6883243449091598,-0.6526770516696927,-0.7387069397998529,-0.9927356376489436,-0.8999368078660962,-0.693921749015997,-1.0490212854074552,0.3095682319324848,-0.2546194674191661,-0.2863263302639182,0.1379197151669887,0.01253592682865,-0.3011225559574487,-0.3100297068724533,-0.1568317019378304,-0.1941366200722643,-0.5738524488081153,-0.5432461377196901,-0.3372136147254485,-0.0090318943789906,-0.3882584967828236,-0.4413761412514365,-0.1820624687257077,-0.8242594912675357,-0.7592007316352513,-0.5807313808134671,-0.9091379387175214,related,8
UBERON:0002483,related,,cancellated bone,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2021888914313616,-0.5814195360365891,-0.5169471611695258,-0.3870908715919013,-0.5412053745319242,-0.7399903656472804,-0.6313467313496339,-0.6897092874293558,-0.6421781290429902,-0.5564158730517754,-0.0885074837505482,-0.7383399204760422,-0.749162714624378,-0.6763122672059578,-0.607786459806688,-0.8088600152198546,0.2080404320276529,-0.2352873690611699,-0.2651028975258921,0.0412424152277121,-0.2920875871097093,-0.5634139625355529,-0.5113158169290201,-0.4474077779308947,-1.1737854192348154,-0.8313687347385718,-0.7326367502784742,-1.1711711457628995,0.7595839523527539,0.0707642564156334,0.0107352693889353,0.7112431678155355,-1.8175930395385629,-1.1282693454984134,-0.9112972862635018,-1.6504593330346415,0.0973874748690117,-0.387332963273077,-0.3836125772672276,-0.1110490349741303,exact,9
UBERON:0002483,exact,,substantia trabecularis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3986642880816531,-0.6781584027709016,-0.5979420976261987,-0.57199236670158,0.1990462750603064,-0.2223952578129589,-0.2521932566161243,0.0361133346012549,-2.0454804440461296,-0.8896318241296555,-0.1120132671842073,-1.8536502216736608,-0.6120866034085027,-0.6622425179986015,-0.6309300966920837,-0.6949040709300471,-1.043194206280767,-0.917346461199598,-0.7227801390904874,-1.0881322768957418,-0.0385945294376523,-0.4583994623466478,-0.4411962074242506,-0.2149440507219844,-0.2828881858377227,-0.4494682317003414,-0.4376452648704753,-0.4362356408260791,-0.4403544675241228,-0.6790438700092762,-0.6307775195578561,-0.5606035208400678,-0.2358131618017308,-0.5356714316052288,-0.5732171790740247,-0.4011418221670702,-1.0742007389017758,-0.8023602318941657,-0.6120477912790432,-1.095648697291119,related,8
UBERON:0002483,exact,,substantia spongiosa ossium,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5244342105459436,-0.7119858842704212,-0.624630805893812,-0.6850724715600922,-0.0630342593981582,-0.4369978286221475,-0.3896412532393389,-0.2410285776440356,-2.0199858723432835,-0.8743692821019624,-0.1081330458975921,-1.8348933310573736,-1.378236569646648,-1.0053748104614295,-0.8713237450132081,-1.301752553599198,-0.9971243727305776,-0.898395480020137,-0.7192777946581865,-1.0524386444674494,-0.5924726314595081,-0.6703757922653656,-0.5957142513627687,-0.7037278221875011,-1.5275265149728154,-0.8578732548417916,-0.7453846476104216,-1.433434718528687,-0.2529222045633241,-0.5918981851122254,-0.5428465393446286,-0.3917437968471499,-1.3371654126001074,-0.8599699126589756,-0.8409686315665386,-1.3078228905500455,-1.142641990297849,-0.8145876786214334,-0.6056116149755151,-1.1451837491065535,related,8
UBERON:0002483,exact,,substantia spongiosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.802425514410596,-0.8298005529832795,-0.7041862619661101,-0.9227781429301304,-0.2292319177187243,-0.5225647901127999,-0.4915859632757605,-0.4041126690583204,-0.5460865501909499,-0.5517159891178064,-0.0681382592231043,-0.6534032142720393,-1.3835246528851783,-0.9601346021597094,-0.8464706930617228,-1.305720113768749,-0.9080315379616126,-0.8676778182195494,-0.6773343676231265,-0.9824658601662782,-1.2310811660314178,-0.8234433800746428,-0.7111456114418879,-1.1999433381112274,-1.8142606518288185,-0.9013321432942372,-0.7850275565525167,-1.6374879597714842,-0.5776773934862153,-0.7123458591383289,-0.6388595028542571,-0.6799745755882609,-1.8674621709732049,-0.973161095222133,-0.9375465787421008,-1.6847267492723854,-1.968332397252348,-0.9382447042516008,-0.6735902926514894,-1.702209364750931,exact,8
UBERON:0002483,exact,,cancellous bone,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2031853135216596,-0.3011710495548923,-0.322665040686189,0.0356646790229325,-0.3493906992517478,-0.6395855278437971,-0.5608559434787804,-0.5170016883884982,0.4243451079033768,-0.0109520711500934,-0.0243867526134911,0.3217029606700335,-0.3366574104425408,-0.5259208409373659,-0.5065802083744438,-0.4568414581491475,0.3136725963460152,-0.1341049092285629,-0.2125657926381751,0.1590363739683389,-0.258186058586713,-0.5583348933349563,-0.5172288708146263,-0.4172716391831342,-0.8802205609997891,-0.7083489040963025,-0.6278849519484717,-0.942677239295652,1.0898820278693122,0.6929575197031992,0.5856362682208229,1.2144205181884768,-0.0988369359967609,-0.4905278317828227,-0.5656985114943018,-0.2706667953542069,0.2791320607943782,-0.2741965412440444,-0.304017038391107,0.0789304671605304,exact,9
UBERON:0002453,related,,ethmoidal air cell,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7304575969917763,0.4651054752171406,0.2766975319031233,0.7283810956032349,0.87681625905989,0.7792958558329476,0.6219216154468157,0.9522731610449826,0.5851054218461822,0.160500382730032,-0.0188472447910465,0.5149532140934816,0.5784627588185892,0.0346061580125186,-0.0704133891899845,0.4672721528733177,-1.3649245743602338,-1.0281714062264478,-0.7495006198967631,-1.3289191900486217,0.0195377517895851,-0.4314324770030754,-0.3997524820726145,-0.1590677820920572,-1.016289851919138,-0.8550938222813805,-0.7514351514320201,-1.049957688063998,0.8907774945946118,0.3042431874768989,0.2116944349310488,0.8958454641215338,0.816080297180454,0.4587646396492883,0.3239262452411,0.8154427976995328,-0.0034278532891397,-0.4704384448580471,-0.4153506754667264,-0.2102167351931841,exact,9
UBERON:0002453,related,,cellulae ethmoidales,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2332124401575738,-0.232092658557717,-0.2777470883057232,0.0698124965464213,0.0278173128449509,-0.4341269823007797,-0.4372247716143292,-0.147998873674169,0.5159727794842071,0.1042355631800111,-0.0209820981735923,0.4302035759044832,0.249188248025351,-0.2764168955990408,-0.297466961819226,0.1036707853674108,-1.232789290506549,-0.9823990313231686,-0.7271342120310731,-1.2317408572267856,-0.1500539382301678,-0.5126283172487052,-0.4682002893440983,-0.3192617512607017,-0.6699841429815842,-0.7683128395473734,-0.665428362902393,-0.7716413828942625,-1.456139632125318,-0.9308776347489114,-0.8351627896537179,-1.3783655498623013,0.1865800042213492,-0.3513775619938489,-0.3351539126319044,0.0207173515842051,-0.0773212874593746,-0.4990548492342708,-0.433878453097012,-0.2805112636227659,exact,9
UBERON:0002453,exact,,ethmoidal sinus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.197737504387281,3.466219111932771,3.9446036365215313,1.8122459782134908,1.18144427621561,2.4135351541080023,2.3302238919552765,1.619136869546867,1.1517280026268788,1.1746875818900009,0.0932614201637248,1.3598582281940936,1.3812455612894503,2.198291431563456,2.1462884219770664,1.7414060560386058,1.153986792476278,1.7720466370099797,1.3774660734844937,1.4433808605502856,1.1687977812856614,1.5920573262950737,1.4350477947157068,1.4367040116621252,1.0551903181408124,0.8798865822347609,0.7140757630555717,1.201208290522535,1.4480250319648682,3.336085405495961,3.4420040758134185,2.0711544374414728,1.3066320176319677,3.6579179546810425,3.724896903485774,1.8999128094149167,0.8473226763633672,0.3759407786966377,0.1224000253155429,0.8337615207258602,exact,9
UBERON:0002453,exact,,ethmoidal bone sinus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.084231781461242,1.875139992770356,1.7309593858515435,1.430983246140255,0.8119497911426715,0.5857652622469588,0.4014816058201543,0.843664905985931,1.00196254745045,0.7604156888461124,0.0514134191216591,1.1001994819641725,1.1714480668448222,1.1833990472729023,0.9810250289850612,1.306459981158129,0.6631464256333095,0.31796965249266,0.1957651410018415,0.5950352594778902,1.067515714570526,0.997003637252716,0.7836056700114251,1.2057462452596996,0.8081386237257732,0.2372984978153111,0.13127401365828,0.7836935239691055,1.3469095061114131,1.9891313653868608,1.89898994259166,1.756140857056467,1.194584281086554,2.0115669600027366,1.841111641577096,1.5463621392135596,0.6246103498560394,-0.0046602206528822,-0.1182690866706725,0.4966753622374155,related,8
UBERON:0002416,related,,surface,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.5348201766233247,-1.3039266662313942,-1.0022093573461377,-2.1649734945687413,-3.127732777270623,-1.3746661410289005,-1.070347089507392,-2.52373513675709,-1.7107335810376911,-0.8812668964836992,-0.1148773306511421,-1.6038996731689346,-1.5986065446367117,-1.022811202324682,-0.8848718092400901,-1.4650270992141932,-2.3492912744206027,-1.2942303682652496,-0.902051855517058,-1.9926967622710905,-1.7973944809095264,-0.9217031667883696,-0.7894309275085322,-1.6020063787032317,-1.450475504849198,-0.9587149938392768,-0.8310557310036293,-1.3773766737999529,-1.4670230638039867,-1.0113999377603384,-0.899899440080345,-1.3864561423331094,-1.955716643544949,-1.1265533928733709,-0.9722572911985036,-1.7448337976194763,-2.1876952898786346,-0.9813953043829512,-0.6937816516082499,-1.840121983073727,related,8
UBERON:0002416,related,,organism surface,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1395582090757772,-0.978193417143673,-0.8010657937972139,-1.1924343027739257,-2.0263796558011453,-1.1973724563061512,-0.9644398218995732,-1.8221946506572944,-0.217491558699909,-0.5430138810220372,-0.0902219941020111,-0.3502723857213284,-1.8495885913234296,-1.1243720729345643,-0.9503818588432468,-1.64628355725168,-2.1892137289516502,-1.257774132755616,-0.9025506019874904,-1.890939217179078,-1.6292053557259671,-0.8896846425049516,-0.7578959321736183,-1.4854980082363978,-0.8943382550097388,-0.8162046371264117,-0.7211846795937615,-0.9539258334935884,-1.2379118712912824,-0.9427941098319124,-0.8423383230777112,-1.213630380198043,-2.0714459986182714,-1.1451106393325017,-0.9808301549925832,-1.822656124944204,-1.19881557244606,-0.7976824686093165,-0.5976656723300785,-1.1853889430958846,related,9
UBERON:0002416,related,,integumentum commune,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6063534921064909,0.2336952446805296,0.1278610056694603,0.5429090559454086,0.508611632880183,0.1027029701415184,0.0110165205903274,0.4067281680775214,-0.8882614564998129,-0.7002622200266918,-0.1010963053803144,-0.9494608365330168,-0.0731636736274844,-0.5011092831779289,-0.4874972810944267,-0.2154113647843334,-1.1064602750745038,-0.9637982689269056,-0.7263052909474185,-1.136627658919982,-0.1801623046934581,-0.5159132446502752,-0.46659586122674,-0.3468517491752759,-0.8383661342702768,-0.7725614013197221,-0.6881765775435055,-0.9091612012924004,-0.674197714353015,-0.7306177616094893,-0.6640058885327315,-0.7619128243227513,-0.9005633436914506,-0.9016041980609962,-0.4437508763497957,-0.972772054129558,0.2701838967316549,-0.2776431595384316,-0.2973759554972655,0.0691918335704658,exact,9
UBERON:0002416,related,,dermal system,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4588019712823131,-0.7092318184123038,-0.624574250438936,-0.6265362456513242,-0.5720882151850933,-0.7396764808083818,-0.6384866101770829,-0.7167369287700565,-0.8591169411328444,-0.7222143715117932,-0.0975452255120895,-0.924900731917902,-0.963014733856913,-0.8531656072417568,-0.7874851513540114,-0.9815141816645278,-1.575389379619211,-1.1029818005222836,-0.8148458449099434,-1.4792399207665132,0.2326302488112832,-0.3136840313792497,-0.3128955521079835,0.055812943817767,0.7239996138138822,0.2754067637338022,0.2039266963189841,0.6627677812859986,0.258101539271735,-0.3932895028523281,-0.3716972428217615,0.1136475787374232,-0.25414976670287,-0.6227861311143195,-0.5521255169249057,-0.4182139459108744,0.5615412993743892,-0.0687904775975477,-0.1691332595704711,0.413068878311164,related,8
UBERON:0002416,exact,,integumentary system,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0266421873369815,1.5118068358955798,1.3769572866297333,1.286372752952318,0.8905209127310191,0.8490580693282171,0.6449575267406854,0.9761710587242748,0.8114646600231715,0.2308265815880779,-0.0107451204372789,0.8138823190519766,1.3200279706634763,1.5812430945978284,1.372553106160598,1.5987617498690234,0.9081160668270634,0.7989467944316653,0.5213148212968599,0.9650607951301364,1.1530246314534671,1.469493063442935,1.320208919005667,1.3969751165517137,1.3136087439236317,3.915392518776211,4.084811873874113,1.904214486504442,1.003036465852847,0.5411048505608959,0.4606651432021195,1.0685284252980656,1.1121281789769206,1.5279987247422824,1.289295409419715,1.3498114835615784,1.1160777214560522,1.75392432289707,1.3785751522421912,1.4359267283055392,exact,9
UBERON:0002400,related,,pleura parietalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8438944902265295,0.7831449783756707,0.5638190059376188,0.9174795320378272,0.8981420296353968,0.8348112871384882,0.6581445940653895,0.9896181493699926,-1.24867953863221,-0.7525574250490275,-0.1052825103254311,-1.244648972384914,0.8927515002669492,0.4929011973593467,0.3753339415734194,0.8695412044925648,0.832463868300227,0.5969526708737379,0.3631700904757383,0.8428336767690179,1.2429903426193136,2.4129144009168413,2.341192773001286,1.6545507504481394,1.2633081646622464,2.69190479619394,2.637265810214113,1.7130548551270322,0.8014451847615008,0.1032141212870847,0.022364508662153,0.7684232576328774,1.067859396969005,1.2577490315458586,1.1108450002128205,1.256265611615036,0.8699616707652968,0.4173225278702825,0.1334652556811791,0.8730756356106079,exact,9
UBERON:0002386,related,,antebrachium,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2132560367092065,-0.9595160375616246,-0.7925105850617393,-1.2490852985659928,-0.809841591577179,-0.8346564341379468,-0.7201031209767547,-0.91842973563742,-0.8986567146516067,-0.7612127040579681,-0.1014686536034751,-0.9581938556760548,-1.3535060161802088,-0.950486433917752,-0.8381759064435989,-1.2831636319289792,-1.4561221003992684,-1.0790771549594145,-0.7952297888145774,-1.3947020553005731,-1.7214878849455255,-0.8787453156160684,-0.7528504458449544,-1.549696236681683,-1.0724332197772768,-0.8688855909137382,-0.7524648739788038,-1.0935151015714897,-1.017952477691057,-0.7983052247076133,-0.7200711409413096,-1.042290323362792,-1.6267715342888092,-1.015758291199109,-0.8939109337546177,-1.5171979074554331,-1.8117444282686737,-0.9334670306452366,-0.668352215606165,-1.6015056822329836,exact,9
UBERON:0002386,exact,,zeugopod of proximal segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.31163101126406,-0.1399875016885444,-0.2047637913961102,0.1613049290666465,0.1525826223458538,-0.2713414906536487,-0.3034990063621926,-0.0150829298179248,-0.836162397707435,-0.6822299773095342,-0.0917729900334766,-0.9054769581466968,-0.6333544288868862,-0.6090835925651215,-0.5817624178841713,-0.71276690935233,-0.6048479513718872,-0.7682434077770561,-0.6090313856999121,-0.7340429333672392,0.071632691158207,-0.3534938970781213,-0.3572081608358488,-0.1080622988256364,-0.2624665592042976,-0.4671715935619514,-0.4362443779779089,-0.4176609116025017,-0.291906668566258,-0.4597797586337713,-0.4783345593244588,-0.4274750717602802,0.3365591347649865,-0.2993972911228756,-0.3918441978627062,0.1870168147079074,-0.8183950149067232,-0.7451939763948068,-0.5722452553182142,-0.9046471102985614,related,8
UBERON:0002386,exact,,zeugopod of brachial region,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5673354001401536,0.1980650435927044,0.1044646884211562,0.488196826127335,0.4639309518808772,0.0541403363350642,-0.0482355972272573,0.349526402551747,0.7634231039776138,0.197448691819034,-0.0116572581154983,0.7472776694980613,-0.1754200174223669,-0.3544730206624519,-0.3700060651260263,-0.3109019785259003,0.4426335563026444,-0.0340655990823635,-0.1330172392043934,0.3106586934967398,-0.3808587602737973,-0.564431932526608,-0.5199986565433232,-0.5250807709022907,-0.2532163606771141,-0.4842802300844675,-0.4500954481913571,-0.4092143561640265,0.6949979112799427,0.1787425572021844,0.0849437981060549,0.6257951691510952,0.5357339822474815,-0.1293357830988938,-0.2885711733814582,0.4265078900272913,-0.7343609129456666,-0.7109653525490155,-0.5577742985748251,-0.8396666511916145,exact,9
UBERON:0002386,exact,,regio antebrachialis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0663248080461774,-0.899468854093194,-0.7478974607652173,-1.1353731440131822,-0.1673481999573765,-0.5040602854538497,-0.4756806993627917,-0.344387889744863,0.4854362516506494,-0.0606554308092968,-0.0387122859070161,0.3935828225849476,-1.7451743393358723,-1.0597137024047896,-0.9269618463303284,-1.571441201055578,-0.7823291759878017,-0.8476362544172334,-0.6562336005865438,-0.8814955604102551,-1.9176071797107868,-0.915727047223666,-0.7699877934641596,-1.6839879059371294,-1.2759967084043815,-0.881903051425975,-0.762853522229364,-1.2482879487632343,-0.8364677843412566,-0.7025749571247024,-0.6412205065264702,-0.896357622773489,-1.419981098033923,-0.9749388719223828,-0.8903483753841184,-1.3686383935923547,-1.26912220721603,-0.8160029617104575,-0.6097964430626229,-1.235161710619426,related,8
UBERON:0002386,exact,,middle limb segment of proximal segment of free upper limb,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5533871768481504,-0.7642694176900754,-0.6647607404023564,-0.7105810853951551,-1.4438798455512851,-1.069626418713464,-0.8818616912765883,-1.4115730578851846,0.005531005967175,-0.3609140992761545,-0.0669201813149339,-0.131012299410432,-1.5739218605416103,-1.0467458174568345,-0.8879471148847164,-1.4469404283594902,-1.103919087257664,-0.9645404241137068,-0.7446865761322743,-1.1346911407378122,-1.4970455655346293,-0.8441374586078799,-0.7331089278390596,-1.392329554172208,-2.4958239802962554,-1.07260202772275,-0.9064759675141856,-2.0990038589160345,-1.202436126348038,-0.7762042189123265,-0.7089838992895473,-1.1863746762128633,-2.0609873424894736,-1.0691659716400692,-0.9248945296424314,-1.8156682401310416,-1.64807471062017,-0.9146194742345634,-0.6609676217265053,-1.4940265944329958,exact,8
UBERON:0002386,exact,,middle limb segment of forelimb,Mistral-Small-3.1-24B-Instruct-2503,-1,0.136875901335679,-0.3449131568182732,-0.3756413293630747,-0.0381502512874465,-0.5721876143051015,-0.765184579492868,-0.6636856134510435,-0.7168235922630091,0.2840227851274721,-0.1876601146066499,-0.0482363657552959,0.1628848242806402,-0.5773884717311472,-0.6960373127889945,-0.6422069623305928,-0.6656111673797089,-1.3568126533870908,-1.0500042712456492,-0.7985189268848122,-1.3230180903965376,-0.780054649455438,-0.6978333710082586,-0.6202442540601603,-0.8554513397746082,-1.3077328768075138,-0.9083343107114734,-0.7669583380727104,-1.2720005047029608,-0.1774361143932581,-0.5757845951833281,-0.5458106967423606,-0.3215744556867402,-1.5726646097214594,-0.998077230488256,-0.9073797046248264,-1.47876222769865,-0.4371782508539915,-0.6295929213423173,-0.5051904691977349,-0.5993236385401896,exact,9
UBERON:0002386,exact,,middle limb segment of brachial region,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.583989274743596,-0.7472111612931344,-0.6455329589396192,-0.7373411162630017,-1.157613486150203,-0.9789488122770854,-0.820885108214953,-1.1959487734751026,0.2556930030731299,-0.2374936932438953,-0.0563581585135445,0.1317815083249658,-1.310459249371391,-0.8887496955922393,-0.7777610980390468,-1.2506714982439255,-1.4223389963784585,-1.0626373787216932,-0.8011310303878048,-1.3704519864209563,-2.0856557821972275,-0.9403364152645836,-0.7891767750796632,-1.7969505183877093,-2.5379481212376835,-1.123664617106758,-0.9312324741425492,-2.126637952367759,-0.8073071472083263,-0.6639858572279638,-0.6104930278735216,-0.8724866150488035,-2.016187406585201,-1.0713004341983043,-0.977300878382942,-1.7856351400228587,-1.6920544132362767,-0.9076198804628584,-0.6591337834496078,-1.5231423233512864,exact,8
UBERON:0002386,exact,,middle limb segment of arm,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5325999148303403,-0.7353970693556424,-0.6548384730243532,-0.6922858006804962,-1.5006025746284577,-1.0899072073769658,-0.8857385626620982,-1.4531101383780385,0.2715843436234192,-0.2048685338306626,-0.0538096080446859,0.1491914044877675,-1.2553713630384065,-0.8889071498831634,-0.7789682454468908,-1.208832641307911,-1.0080497516437932,-0.9406695369860264,-0.7326730139467341,-1.060932860492411,-2.1047282680479675,-0.946773813416323,-0.8015985451007411,-1.8096576231151893,-2.439467980599093,-1.1202325819145216,-0.9372655909727248,-2.061890365500953,-0.8578719969753332,-0.6810539031438985,-0.6186216139531728,-0.9138019587999668,-2.0207633367205693,-1.0760812515835323,-0.989047458774871,-1.7887102829530346,-1.4572447014405292,-0.8647760753986663,-0.6382617929271849,-1.3655459416059337,related,8
UBERON:0002386,exact,,brachial region zeugopod,Mistral-Small-3.1-24B-Instruct-2503,-1,0.762495384912533,0.5831985997089884,0.4412500063907605,0.779601845616967,0.5394905907552268,0.1446818122369199,0.0498381043998476,0.4471413349113989,0.9111750094650204,0.3357564026419573,0.0108929876151658,0.9588225121602372,0.2135518419753596,-0.1107236281011388,-0.1567370348893866,0.0668555331712525,0.790004855193863,0.4975258936091049,0.2702811461737339,0.7776692694920935,-0.0191347029454635,-0.4076536967254851,-0.4022052325064269,-0.1963572371763814,-0.0731630627881381,-0.3843545319766276,-0.3624130119489241,-0.2404112004770215,0.9037302836348524,0.4669352791499365,0.3579419647496676,0.9149983282129408,0.6711853745922514,0.0269430672042881,-0.1084794820970186,0.6051438841226475,-0.2166491711115204,-0.5361710056854027,-0.4627819154247867,-0.4082134893709391,exact,9
