hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0002386,exact,,brachial region middle limb segment,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6664743596312177,-0.782081090765554,-0.6641567651556332,-0.808479123178128,-0.9244759563934974,-0.9104622901094828,-0.7669021531537045,-1.0120147103820656,0.19101580122144,-0.32134370160658,-0.0626675316031886,0.0618695727073806,-1.2282916424827317,-0.9078737114664296,-0.7947559596164956,-1.1881567715687509,-1.967125582479424,-1.208184170580269,-0.8990439325366075,-1.7461461793008195,-2.1245855132640776,-0.946325116825008,-0.8009379546367433,-1.822864031711741,-2.6491001409271107,-1.1286717362901446,-0.93762480000625,-2.1991333429777145,-0.5092126514163718,-0.7065619279347619,-0.6388107727494525,-0.6208880128203891,-2.278425877379933,-1.112566284226358,-1.0121957417625478,-1.9591983598518008,-1.5253299045577675,-0.8700168622652019,-0.6374490945508514,-1.4117997063463088,related,8
UBERON:0002386,exact,,arm zeugopod,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6815238579837986,0.3937382668258265,0.2272537267614106,0.6529688810709046,0.7117671265087936,0.4657772273686354,0.3094354722557749,0.6882058133546948,0.5252315674082325,-0.0140409796091572,-0.0047613380726403,0.4414027062516655,0.5679955320984559,0.2502635016167497,0.1742973108670003,0.4549536375163102,0.7965523033954144,0.5027645606668666,0.2092192904525076,0.7875719870760977,0.1062043170893847,-0.3366429117931977,-0.3510079805742747,-0.073697773818392,0.4708780245042256,-0.0141638627224335,-0.0169235215053428,0.3379447557678579,0.7782374934632295,0.2335350446441318,0.1238718256899575,0.7365386712956001,0.9176071832646564,0.4702873178065546,0.2829032801851445,0.9787433268767728,-0.0117640271218654,-0.4397268425714599,-0.3978030556558595,-0.2182434524407223,exact,9
UBERON:0002386,exact,,arm middle limb segment,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6078571868835143,-0.7652326472584612,-0.6610168821558388,-0.7580720382669042,-1.2385771756193726,-1.0214563867636692,-0.8385387526432562,-1.2580019278734058,0.3819631966832708,-0.14025579056829,-0.0456654300969615,0.2728541546904957,-1.0130479792876403,-0.7926868578956294,-0.7081709956728917,-1.0210886218804345,-1.201858540157702,-1.0115064953438786,-0.772531491033419,-1.2086586161356003,-2.098917207663738,-0.9449974809732952,-0.8024859009461464,-1.8057883450277872,-2.4650135656620646,-1.1196110972802933,-0.9406948067417416,-2.0787340975093107,-0.483587614461432,-0.7200802514589091,-0.6683446600039684,-0.5985566858514674,-2.1301410062365185,-1.099576874766857,-1.0027768012066107,-1.861711314510265,-1.3570480716683535,-0.8368380251547255,-0.623877512093781,-1.296590657774409,exact,9
UBERON:0002386,exact,,antebrachium,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2132560367092065,-0.9595160375616246,-0.7925105850617393,-1.2490852985659928,-0.809841591577179,-0.8346564341379468,-0.7201031209767547,-0.91842973563742,-0.8986567146516067,-0.7612127040579681,-0.1014686536034751,-0.9581938556760548,-1.3535060161802088,-0.950486433917752,-0.8381759064435989,-1.2831636319289792,-1.4561221003992684,-1.0790771549594145,-0.7952297888145774,-1.3947020553005731,-1.7214878849455255,-0.8787453156160684,-0.7528504458449544,-1.549696236681683,-1.0724332197772768,-0.8688855909137382,-0.7524648739788038,-1.0935151015714897,-1.017952477691057,-0.7983052247076133,-0.7200711409413096,-1.042290323362792,-1.6267715342888092,-1.015758291199109,-0.8939109337546177,-1.5171979074554331,-1.8117444282686737,-0.9334670306452366,-0.668352215606165,-1.6015056822329836,exact,8
UBERON:0002382,exact,,rectus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,1.128302946117149,2.2930708209117703,2.143217160746976,1.5582088041903983,1.0377861449125254,1.3955302227907906,1.1765705934530637,1.2605858412476485,0.6859372322577961,0.301348037822956,0.0323665460257662,0.6436563119727003,1.2455062146097091,1.376807800792011,1.2821962731236325,1.444586610133729,1.058543149039208,1.3109947354756375,0.9474938473451452,1.2386280639452378,1.157497778851328,1.489184390454149,1.3207619383626683,1.408067458385459,0.8771385728841785,0.3721549161513894,0.2604023806079601,0.8894515632611584,0.8665747131715977,0.3143486859392234,0.1999028766133255,0.8605397729255038,1.045406528090448,1.1566743520527665,1.1041242016679351,1.211249584000781,1.1298578218709665,1.893748043976765,1.5318908779591012,1.482572436502712,exact,9
UBERON:0002382,exact,,musculus rectus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8333183562483053,0.7042610583527646,0.4723789425644874,0.8988648004853046,0.9375778539430204,0.9718464470713596,0.7805350609039345,1.0611325877936972,0.7595884309842232,0.351680899182194,0.0043655588674522,0.7420427583996092,0.743118239099356,0.1285898074118287,0.0982019657793767,0.6693927357223343,1.0095150789913532,1.1370306891765187,0.8080156467925024,1.1440848830283057,1.2375957162089537,2.3246072870696244,2.230826961079816,1.6363639228775215,1.2773141403138213,2.7520056601646625,2.646927576358812,1.7609143756754904,1.001924076302791,0.6353326964714147,0.4946672971402648,1.066736563961081,0.993156140089502,1.0831020387275263,1.0140066886840915,1.1117856448083956,1.1082038943738135,1.6610187686808986,1.2531302128590516,1.410712304136925,exact,9
UBERON:0002382,exact,,m. rectus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9346280140779728,1.0374237634653127,0.8193993783220281,1.0877773567069535,0.900328810275577,0.851129040092329,0.6559193704607463,0.993497970368251,0.8435733114193547,0.4287897000002856,0.0117361889486785,0.8595125414444488,0.9042729034319382,0.4464413913921383,0.3502462987162528,0.88574746753842,0.4538484923310443,0.0341106109659148,-0.0940975698871933,0.3243000485875335,0.9910759309979724,0.7012971988109478,0.5363218751939566,1.058716933555014,0.9352989871615872,0.567366137303943,0.4379191276730744,0.9842300570556768,-0.0832363671572434,-0.3897130919316705,-0.3919744020090637,-0.2320724639876557,0.867949655535696,0.7124491164313848,0.715055486570664,0.8969302049556179,0.9583658783400552,0.7408300228656318,0.4053979945653344,1.0402918385522404,exact,9
UBERON:0002369,related,,suprarenal gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7246939794083238,0.4278130275156525,0.2355364210584541,0.7193278563487583,1.014147791685578,1.2867168628167152,1.0672036433563608,1.210846799860809,-0.6656460660626573,-0.6162185972558157,-0.0860757127982136,-0.7588583072979902,1.101430519237257,1.072805308761104,0.9519103765494652,1.186218950474001,0.1536123378690139,-0.2873475671016528,-0.2775144381186011,-0.0174751783972146,0.1499933952805475,-0.3639496949609631,-0.3663098102466705,-0.0295468666159906,1.1073558600708335,1.0113758141114602,0.9001945076200432,1.30803174297058,0.8258542176740243,0.1041199415134167,0.0350034695405582,0.8024756060390505,0.2864247838208583,-0.2173387451089878,-0.2439598320238541,0.130243522928924,0.0164540890058103,-0.4795365768486352,-0.4297501397060221,-0.1909697848209843,exact,9
UBERON:0002369,related,,suprarenal capsule,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2281091798205383,-0.5865014845044818,-0.5453047725431328,-0.4121174484585821,0.4124010502685073,-0.0357117753503397,-0.1254149722017694,0.2852917230508749,0.0602963247453227,-0.2260584205223585,-0.0506503241370328,-0.0751547722710337,-0.3046143781793266,-0.5734689615429616,-0.5361032845646485,-0.4282592726563448,-0.7905426580386588,-0.8378113779798231,-0.6758453570357755,-0.888176993561705,-1.099246536614198,-0.7918255093920678,-0.6927635054423484,-1.1018498988884888,-1.1879341008186208,-0.924511306925792,-0.7799180077404195,-1.1819159213367565,-0.0247083526542678,-0.5776631307511634,-0.5460743531826187,-0.1752992310256121,-1.290165084107698,-0.9170152348077611,-0.8004884367605279,-1.2729503439715475,-1.173610450376526,-0.855917072719112,-0.6240196213441352,-1.167397989374355,related,8
UBERON:0002369,related,,glandula suprarenalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0262796674874762,-0.4632661467227753,-0.4362763933034008,-0.2114543939801881,0.4963971894535517,0.0569835447800906,-0.0517288354811441,0.3909450193772751,-1.3187927858503834,-0.7360528504111653,-0.0998720829070485,-1.3004199539134864,-0.101574425047876,-0.4460217040132713,-0.4264158850184431,-0.242187788276061,-1.0158634720057766,-0.9273692289977176,-0.7050416297653231,-1.066996510875026,-0.402322413805548,-0.6128892314577904,-0.5562013333282619,-0.543604264722312,0.7547841375146541,0.1179240766208177,0.0415721256506369,0.706093624185281,-0.3376158108728925,-0.6984022397886269,-0.6426323181951185,-0.4689500420385667,-0.1551442531522474,-0.5115503253833238,-0.4325865844949479,-0.3249509099215209,-0.1685140238730094,-0.5593437852812136,-0.4737638747783082,-0.3647647974081616,related,9
UBERON:0002369,related,,epinephros,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7313863205092683,-0.8236090332321874,-0.6937160434446379,-0.8634932027255298,-0.845457538765113,-0.8800030727960991,-0.7411389307231901,-0.9477440799289067,0.0646028272338856,-0.3342568739555767,-0.0682639300945835,-0.0707253417959829,-2.4618034046392165,-1.419656435624075,-1.1582500166394476,-2.071362647077344,-1.188130507674383,-0.9926914328784816,-0.7412925988388916,-1.198371971534352,-0.941150325798248,-0.752963937577842,-0.6585674288098609,-0.9814977102702296,-1.915252009143431,-1.087442636375018,-0.9239838933434548,-1.7078021831020378,-0.7815569908663854,-0.8209036879217035,-0.7427065571654891,-0.8513047281520559,-2.506127191995959,-1.1742438872615588,-0.9930130536306192,-2.105813726051879,-1.080203506478136,-0.8125137725804783,-0.6012842088155452,-1.100018084209822,related,9
UBERON:0002369,related,,epinephric gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0284302035932786,-0.4215695035951996,-0.4125642548231518,-0.1545621287088295,0.1329373181429855,-0.333968858364059,-0.3386484434928926,-0.0364398149038696,-0.8000793717626024,-0.7493471875205102,-0.098277959702219,-0.8747985563857853,-0.4502750241506879,-0.6685392495253578,-0.5989185083686774,-0.5566334292061704,-0.8183336584743526,-0.8457328753342425,-0.6542067428369032,-0.910695353343048,-1.0375724749315722,-0.7768429589201301,-0.6866889118524251,-1.0552693647909768,0.0239271220705266,-0.5868860635061232,-0.5242454948104467,-0.1455485571095638,-0.4649115909611046,-0.7393390379725218,-0.6811803292976075,-0.5822047076333361,-2.063966236548852,-1.1208508641707733,-0.8757582019553383,-1.817659465244391,-0.2599683783697882,-0.6044474645635757,-0.4965555760278187,-0.4467504112584816,related,8
UBERON:0002369,related,,atrabiliary capsule,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2615800419873062,-0.9916575498837188,-0.7951547303975632,-1.285828737930478,-0.3623382111884394,-0.6451283661989168,-0.5569600330612368,-0.5289380755459699,0.0230879893030318,-0.3831412684932745,-0.0737726511207324,-0.1131989108419919,-1.4878393847188505,-1.0040486085449711,-0.8826610901221644,-1.3834763033823885,-1.456372761782562,-1.0720886787446071,-0.8091218616371322,-1.394881471637812,-2.5237654296357617,-1.00292226817651,-0.8482299856437523,-2.083679590317801,-3.225235384646888,-1.1985531654154438,-1.001269151343296,-2.566339844622007,-0.9319974138117628,-0.8482378539589772,-0.7616869816617664,-0.9737227725622184,-3.449252056993414,-1.3152291819201118,-1.0292756558090137,-2.679990264919625,-2.0322693799151583,-0.976116501854102,-0.6952189845465665,-1.7427722180884837,related,9
UBERON:0002369,related,,adrenal capsule,Mistral-Small-3.1-24B-Instruct-2503,-1,0.855755445108761,0.7485642226943948,0.5694114111584765,0.9386321379405892,0.7849753549504493,0.5564767652018267,0.4248092227322528,0.8004660594243183,0.7225625157545845,0.2749078344339852,-0.0051098230634526,0.6920818938658083,0.5221716205839009,0.0429035884147222,-0.0435991676296479,0.4016889955983424,0.1132817856466525,-0.3384423232312446,-0.3538847694459521,-0.0601862942029711,-0.5209733901285466,-0.6437853333881667,-0.5727009447639179,-0.644322849640862,-1.008144197307419,-0.8790928456369308,-0.7609962349035821,-1.043604815471213,0.7911145266246218,0.0194609874562295,-0.0417286345070931,0.7541723696515398,-1.117269129263249,-0.9354099653008552,-0.6491333762962772,-1.1422981104873258,0.0353163915920964,-0.4843448417622652,-0.4209843888539668,-0.1725729137388609,related,9
UBERON:0002369,related,,adrenal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7254059148010205,0.4215369531151128,0.2442722417341056,0.7204435626917034,0.7193214596294158,0.4182670314715441,0.2774249767403019,0.6994795629794177,-0.6729455685381329,-0.5996007064603679,-0.0794225893072111,-0.7652229336495953,0.7212586168211216,0.2676504589420815,0.1804472248325044,0.6415773918301818,-1.5790369349209337,-1.130065279072128,-0.8090301642303909,-1.4817996724045186,0.756846082133638,0.2042945605851871,0.1033194402513311,0.6864690263563237,-0.1279548016024361,-0.5915997268416378,-0.5532865136950232,-0.2927055800170377,-1.339401289062924,-0.9281942759652094,-0.8194858448554163,-1.290851730267983,0.8428202857312186,0.3590917342259994,0.762045520189921,0.8569806453617606,0.9001344403425773,0.5233367718456319,0.2178936561010684,0.9274903856809807,exact,9
UBERON:0002369,exact,,glandula suprarenalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0262796674874762,-0.4632661467227753,-0.4362763933034008,-0.2114543939801881,0.4963971894535517,0.0569835447800906,-0.0517288354811441,0.3909450193772751,-1.3187927858503834,-0.7360528504111653,-0.0998720829070485,-1.3004199539134864,-0.101574425047876,-0.4460217040132713,-0.4264158850184431,-0.242187788276061,-1.0158634720057766,-0.9273692289977176,-0.7050416297653231,-1.066996510875026,-0.402322413805548,-0.6128892314577904,-0.5562013333282619,-0.543604264722312,0.7547841375146541,0.1179240766208177,0.0415721256506369,0.706093624185281,-0.3376158108728925,-0.6984022397886269,-0.6426323181951185,-0.4689500420385667,-0.1551442531522474,-0.5115503253833238,-0.4325865844949479,-0.3249509099215209,-0.1685140238730094,-0.5593437852812136,-0.4737638747783082,-0.3647647974081616,related,9
UBERON:0002369,exact,,glandula adrenalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3274110870531578,-0.1726481900218519,-0.2160478725410787,0.1801465251564857,0.6948234593255228,0.3653987493344299,0.2035005895117156,0.6631605657670888,0.2825314806464015,-0.1225189367693225,-0.0389376995974346,0.1612399453615364,0.3461470889786603,-0.1496597922227896,-0.2006072171564284,0.2060997062192386,0.1095045779052955,-0.3430030515906501,-0.344366605330828,-0.0641530107427343,0.9155302444779924,0.5137567841442755,0.3792505284195268,0.9281951045051366,0.8825923858827948,0.3510908019425083,0.2627265006914634,0.898103367810618,0.2685656255049081,-0.4214140622275727,-0.4064592027604703,0.1248667587601691,0.7993793317340441,0.4452798066743329,0.5023319173421325,0.7899774632289158,0.7751676866154446,0.2563995762172069,0.0180509711638046,0.7157665560403842,exact,9
UBERON:0002352,related,,nodus atrioventricularis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6929523677349194,0.2947620294510347,0.130011310698463,0.6702954688636431,0.7775351755067115,0.5315902259765242,0.382160695015473,0.7887350330663152,-0.6603485676931249,-0.6633493198863339,-0.0921390589101989,-0.7542341215513723,0.2037816658803795,-0.3678322947913745,-0.365672738628287,0.0568359658425173,-1.3289265744956649,-1.0352276791755035,-0.7871747294647794,-1.302668593596035,0.6859834713709488,0.1155011627123231,0.0210143050413274,0.5888674064946731,1.15632968189371,1.6637655273703225,1.4428662428008328,1.4181253362238442,-1.0786182742203705,-0.8363580686551257,-0.7455581035274593,-1.0901204142102543,0.1404446773636525,-0.3330097326892669,-0.2881415874165075,-0.028431882553591,-0.198667184994354,-0.5785276992810514,-0.4793062713204132,-0.3920612619159602,exact,9
UBERON:0002352,related,,downstream pacemaker,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9881328882463504,-0.9485857413477824,-0.8018834398334357,-1.073560722635742,-1.0466110719923087,-0.9508226319823364,-0.8057586702476227,-1.109386103430233,-1.1988218623682851,-0.7595607842756,-0.1079744015316701,-1.2046851563431316,-1.5820739126530532,-1.119820162130465,-0.9661894428896146,-1.4529189234484243,-1.265204561289213,-1.035624466922485,-0.7831461043031162,-1.2557922424245282,-1.579504436325848,-0.8694026177890045,-0.7510855534987437,-1.450635449012884,-2.8527508840384934,-1.0868906548446324,-0.9307162961537138,-2.330473657863167,-1.1565969771783475,-0.8696073378670562,-0.7584452620436288,-1.150947517000382,-1.8237088155591965,-1.13657925029074,-0.9351091701487932,-1.6546738137156234,-1.043125464339448,-0.8252678046017007,-0.6062482642189948,-1.0729510243806573,related,9
UBERON:0002352,related,,atriovetricular node,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0816989878717949,1.769005308506063,1.6002256364998766,1.4241746519845169,1.181997183820655,2.444626623924755,2.350520480277118,1.620789423199175,0.1687139680927778,-0.2981251679627375,-0.063350252694845,0.038100781221654,1.2529243567797452,1.4185511342028625,1.2352564387956686,1.4591698815841805,0.2901838960321988,-0.1739221206350774,-0.2543922414406947,0.1323793266339722,0.2732278074511073,-0.2756849069309771,-0.2981368004747622,0.0988025724915648,1.2405428988903608,2.4578745119255667,2.3059200984085333,1.641284312937065,1.061853330190657,0.7026907178938695,0.6297898773014367,1.1659604166027515,0.1251727518079786,-0.3515404972224267,-0.3506543178444821,-0.0445118002579357,-0.0373169412782611,-0.5095523269785566,-0.43957099501966,-0.2426922675988838,related,9
UBERON:0002352,related,,atrio-ventricular node,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0956839296921983,1.8681959125067529,1.6805993338567788,1.4623839824591278,0.8983819853235416,0.8565303162749205,0.6668767521059632,0.9900434132598894,-1.1349759424983017,-0.7360792429667888,-0.1037262682166425,-1.1531235181498292,1.0901925232594631,0.7853621937873705,0.5980801677471416,1.16770164776222,0.2252128976572664,-0.2340244579088837,-0.2196452994592503,0.060036851147116,0.9034795199756964,0.4999103829985419,0.3705977875925307,0.9084524642228096,1.3149163379940985,4.012403709103797,4.352554179614473,1.9100919573082744,-0.5988127949372819,-0.6286496340856782,-0.5603849743286617,-0.6980499536434008,0.5510495153235832,0.0690097118538718,-0.0478172831121816,0.4459842002565076,0.2889264845343328,-0.3232796056900437,-0.3395118076248204,0.0896405438361422,exact,9
UBERON:0002352,related,,A-V node,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.506186859829978,-1.101061415609339,-0.8777612513465777,-1.4672799085842008,-1.0906324572659352,-0.9654302774065104,-0.778817366860398,-1.1439274593247497,-0.4564147003837458,-0.6495503420468293,-0.0929716944837957,-0.5727273097188181,-0.99383772275213,-0.950446798215158,-0.8339513825754279,-1.0059287598833515,-1.085372305767923,-0.9677991738867368,-0.7084274127232454,-1.1205289248966044,-0.0573264521618166,-0.4600188582309076,-0.444885278718804,-0.2327269307676117,0.3775964571111764,-0.1266341871135448,-0.1766057508170454,0.2292920896435132,-2.491183407372564,-1.0439516573885097,-0.897707140354643,-2.105343730508971,0.1875829771911853,-0.2937094239793811,-0.3703077108352681,0.0217956599633078,-0.387271118413278,-0.6260534520012886,-0.4962991368609263,-0.5571327915531415,exact,9
UBERON:0002352,exact,,nodus atrioventricularis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6929523677349194,0.2947620294510347,0.130011310698463,0.6702954688636431,0.7775351755067115,0.5315902259765242,0.382160695015473,0.7887350330663152,-0.6603485676931249,-0.6633493198863339,-0.0921390589101989,-0.7542341215513723,0.2037816658803795,-0.3678322947913745,-0.365672738628287,0.0568359658425173,-1.3289265744956649,-1.0352276791755035,-0.7871747294647794,-1.302668593596035,0.6859834713709488,0.1155011627123231,0.0210143050413274,0.5888674064946731,1.15632968189371,1.6637655273703225,1.4428662428008328,1.4181253362238442,-1.0786182742203705,-0.8363580686551257,-0.7455581035274593,-1.0901204142102543,0.1404446773636525,-0.3330097326892669,-0.2881415874165075,-0.028431882553591,-0.198667184994354,-0.5785276992810514,-0.4793062713204132,-0.3920612619159602,exact,9
UBERON:0002352,exact,,node of Tawara,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.046857989870456,-1.2110491911732133,-0.9437335556384032,-1.8454090444182607,-1.4922639203265209,-1.0536196768277155,-0.8637735071166074,-1.447026952719666,-0.771562551262376,-0.6851420810639783,-0.0965950031634444,-0.8504245152562274,-1.0412637858798457,-0.9064424753610336,-0.8209365836737492,-1.043278121411262,-1.2561591427507002,-1.0246145989932107,-0.7575803892031362,-1.249094879839587,-0.0945659176607542,-0.4747817384724298,-0.4296801766394781,-0.2677720069671354,-0.222880749066016,-0.4579972502224973,-0.4619706605975106,-0.3813673058846968,-2.575553951514915,-1.0078903810190103,-0.8688078057802727,-2.1614839372455794,-1.2542896774660306,-0.9677064441780884,-0.827429495143802,-1.2461518888493612,-1.747385863803243,-0.9086516603906044,-0.6640342772238887,-1.5595248345564272,exact,9
UBERON:0002352,exact,,atrioventricular nodal muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7864223932520404,0.5048905999449884,0.3757295978911328,0.818909925740856,0.6334841070573447,0.2598584546910932,0.1363212729406609,0.5750969288527712,-0.7691094997108032,-0.6682913536388446,-0.0921719495222963,-0.8483224410909783,0.4754000150936675,-0.1755223995362216,-0.2197682294044825,0.3483829242853795,0.3376971934103215,-0.1271014745803462,-0.2372928344773897,0.1865923406126903,0.6475517497002469,0.0728243370116191,0.0034876982102632,0.538031500267054,-0.6269183467530521,-0.5995745535161773,-0.5447018812010256,-0.7357311881265007,0.1941112815299953,-0.3465130324392402,-0.3600613027489285,0.0459284477432037,0.1227014206912831,-0.391782177164554,-0.4402371756310139,-0.0471052434296003,0.438187599153979,-0.2047071896207572,-0.2569066087935896,0.2600484149411485,related,8
UBERON:0002352,exact,,Aschoff-Tawara node,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2280128705896307,-1.236171657634009,-0.9832231269211024,-1.966170244630917,-0.8426433011798812,-0.8519688866434477,-0.728145166149,-0.9454357394560744,-0.7564112825874671,-0.6993760797581556,-0.1012044747948282,-0.8374272608400165,-1.4805338682373677,-1.0447543149921468,-0.9210300275075732,-1.3780616922631352,-1.846079903962492,-1.180931759533726,-0.8535552552269646,-1.6653245216008936,-0.9226366981434913,-0.7390162821564967,-0.6523124739909393,-0.9671950194790304,-0.4597660728689517,-0.5825382405089542,-0.5499218880762957,-0.5931940493050786,-2.560127122095771,-1.0064621971219398,-0.8845100135088881,-2.151247837613354,-1.323426184155858,-0.9936042143369872,-0.8520974705005522,-1.2976561980016998,-1.4083664969244494,-0.86755957499355,-0.6285888330973933,-1.3320431289409589,related,9
UBERON:0002352,exact,,AV node,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.404867468508613,-1.0641311245716885,-0.838411964114203,-1.3930041146109324,-1.0337979041787533,-0.9525639759588186,-0.7874329133336285,-1.099278400963423,-1.2558608913075078,-0.7502187358582405,-0.1053826208569447,-1.2503840706738407,-1.0320710724061737,-0.9042333629195384,-0.7987713618235389,-1.036058773268543,0.6936882186632525,0.3144506024734652,0.1086193720524498,0.6375185164946109,0.8237755785970011,0.3347452482182632,0.1855879394708534,0.7839977717783895,0.3148706761960954,-0.1618707656135048,-0.1905347949489999,0.1588543483341827,-2.990623344210312,-1.2046421102765743,-1.046081304989392,-2.432405944829287,0.9319168838613856,0.7061213321502324,0.5928585522622133,1.003092990420451,0.5849476036178083,-0.0408498942213029,-0.1462981307108326,0.4436241469680485,exact,9
UBERON:0002352,exact,,AV nodal muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8505437258642444,-0.888204347529416,-0.7242983571126883,-0.9624126455856308,-1.0657252121476333,-0.9460829885232128,-0.7815441605197947,-1.1244189661748485,-1.692051288204376,-0.8525538466222313,-0.1096153841663225,-1.5897244085512088,-1.818063637227559,-1.156590817628642,-0.9835387481523648,-1.623768164350372,0.1465506016569116,-0.3110591636850162,-0.3515907840202488,-0.0250015943034623,0.4363181835135039,-0.1487762414345302,-0.1974113932772813,0.2795710354364654,-1.4530735682782636,-0.7893113153003948,-0.6858802054725452,-1.3792759880182253,-2.130024830551241,-1.0798425640725666,-0.953715492762817,-1.860327348962856,-0.2636576359108681,-0.626156917925396,-0.5803615828203766,-0.4270314272142593,-0.0871755685911332,-0.5183754400589122,-0.4535676381721812,-0.289744240865298,exact,9
UBERON:0002326,exact,,urethra lamina propria mucosae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.874037723513401,0.8355914081811262,0.6272905905581033,0.9718383250575714,0.8266888169063856,0.6381831740204186,0.4226441534865179,0.8677325178710251,0.7680016973740778,0.4423836102656438,0.0097792138101389,0.753543476305717,0.9723508319086422,0.7119814391369608,0.5814640204924325,0.9842350416694744,0.2984686869248549,-0.1719349402567134,-0.234533036009359,0.1417501241209221,1.0408491083478952,0.8757593391681945,0.672451417912686,1.1524002686069734,0.7959503139195803,0.1647112882596619,0.0627952207980348,0.7656687076520768,-0.0885241275008538,-0.4608858987490581,-0.4417394828454828,-0.2371564831874618,0.7953231174568877,0.5133963486855517,0.3790617421135632,0.7838458121289732,1.074848878802945,1.1317057902742256,0.7397620517227189,1.3129157129989415,exact,9
UBERON:0002326,exact,,urethra lamina propria mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8810437517870381,0.862811954032798,0.6186692538140853,0.9847661814298172,0.8361262974177881,0.6625693211148791,0.4628357666557294,0.8833238749735609,0.945962236135591,0.8610389633473735,0.0773762813930945,1.0118193143630865,0.8406512662903063,0.4454407054892494,0.3233199321777352,0.7977697339586836,0.5623286885733817,0.144529350231842,-0.0129804417738488,0.4605302794674762,0.9666253620043276,0.6292839129189599,0.4495865769743445,1.0150913220550348,0.7241141862909016,0.0609441872335712,-0.0204978375974333,0.6629271977007407,-0.0062859891611809,-0.442005243104535,-0.4208934891874307,-0.1572340636322793,0.7585169404611741,0.4518308769296946,0.3138444082227382,0.7291123221370617,1.1446477577665766,1.8647916049344169,1.532300471295571,1.537011667528642,exact,9
UBERON:0002326,exact,,lamina propria mucosae of urethra,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0130500614314937,1.4247077277037294,1.2402503099889692,1.254887975697606,0.95517460440697,1.034150594795186,0.8469011561080332,1.0941740497430774,0.979801955288124,0.932569002968279,0.0626271418569389,1.064746589626148,1.166730074364349,1.3648822573242592,1.215762963295249,1.2980711871673567,1.0757588321486995,1.3550590812239414,1.0123733425104688,1.2733406007079382,1.077019156189735,1.020841141342768,0.8285280245909167,1.2253726083003886,0.7952302605586684,0.1711185626679955,0.0758265804791123,0.7646095621572516,1.3494778747781728,2.602939325236727,2.5231710071992883,1.7629588893192274,1.0608485944635282,1.3267600869589402,1.112665381089342,1.2420479663022423,1.1044457789901097,1.4033724233175704,0.9872328568783024,1.3990020939156798,exact,9
