hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0002326,exact,,lamina propria mucosa of urethra,Mistral-Small-3.1-24B-Instruct-2503,-1,1.036986803262698,1.560651040397345,1.370343296587178,1.3109403296562112,0.9816357373310248,1.128241658650026,0.8830484472664907,1.1453229283198094,1.1547071479140965,1.4615858297882165,0.1300875864094568,1.3654481746289862,1.0050184248083776,0.8960232477514475,0.7804797861759878,1.033303942832578,1.2021613172965375,2.036935023724335,1.7811522934931523,1.561006647430721,1.070821325621555,0.9928937469782664,0.7942679807742459,1.2125342523381224,0.758722821244217,0.1099667127296444,0.026988705163926,0.7117101994602434,1.3903831168706149,3.0784047760537163,3.065447054749023,1.878288713470228,1.13003871695716,1.712472799665248,1.5007213882138857,1.3897400067307333,1.161646741026959,2.204585751131781,1.9148947703746155,1.607149597095134,related,8
UBERON:0002318,exact,,white substance of spinal cord,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5568503438342373,0.0960736119300599,-0.0027146114890425,0.4737498241286901,0.8909379231016784,0.7351548789682041,0.5550006812350383,0.9769038945035764,0.9626456036851174,0.7432158747828805,0.0482515231813486,1.037736421036929,1.1685533818750318,1.1796161133478018,1.0239493192946962,1.301307814951297,0.9670495832630076,0.9838375808609204,0.8150711498674816,1.0666849386719195,0.8789346353423075,0.4173383258444423,0.2491631051704891,0.8690387239786543,1.0528825593510271,1.3899022795112643,1.192215730200716,1.1966880681207313,1.0859920856773542,1.144381933311974,1.011596218019041,1.2076097223144906,1.108697482410817,1.589618846789268,1.3816263289943087,1.3423100672968165,0.7791306587624784,0.2162031788916764,0.0209778435212346,0.7219902785284801,exact,9
UBERON:0002318,exact,,white matter of neuraxis of spinal cord,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6490119099675153,0.274170047434957,0.1088111886604249,0.6045652463839554,0.7595812094552324,0.4278461444679903,0.2942711386577443,0.7607393917186579,1.2536223915345537,1.4829619047167373,0.1436655522188459,1.563760103143631,1.0558261254283907,0.8516556329999375,0.7097666904979641,1.1122642238107876,1.0170694944740672,1.1469175178179754,0.7850406007788228,1.1582678662263333,1.2892875322786697,3.4927161342551134,3.738410081383744,1.838360937574199,0.5189246654988384,0.1565632687128237,0.0388906759130458,0.3959425103761526,1.0656186417432196,1.041364460346818,0.8534969148406811,1.1723892566641334,1.1402114221323338,1.7623123309418138,1.5695320753733617,1.4130260009991669,0.8645724414549293,0.3815477471178982,0.1140418699923597,0.8636052299085597,related,8
UBERON:0002318,exact,,substantia alba medullae spinalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1921369755059628,-0.5727629571895391,-0.5258513930587653,-0.3773300371304329,-0.6884861378259319,-0.8253274321554754,-0.7125150038072283,-0.816837962974334,0.294732467991791,-0.216106135995877,-0.0536972559724892,0.1747225125051966,-1.61540620188923,-1.116384904660496,-0.95589514573851,-1.477308507546753,-0.2517071189169252,-0.5578128426396441,-0.5001455440674099,-0.4205664051005896,-0.0789559186731174,-0.4856475883464544,-0.4606863526028987,-0.2531309304287347,0.4693453627920696,0.1520011829046532,0.0828598177969416,0.3361186045198547,-0.7125639126350258,-0.7005498199955884,-0.6544509186003552,-0.7940625791920217,-0.2917973543796222,-0.4895575828795462,-0.5299343697794968,-0.4529912868680013,-0.7267951450264204,-0.7341682348712082,-0.5707363483529558,-0.8337570127774235,exact,9
UBERON:0002318,exact,,spinal cord white substance,Mistral-Small-3.1-24B-Instruct-2503,-1,0.588697633417495,0.1262259500426617,0.0142704545446207,0.5179615150497313,0.4872757670815503,-0.0341180339261116,-0.1012080044428685,0.3792311326560801,0.7203346030730573,0.3235224967906457,0.0032914895132706,0.6891085885058076,0.9183748682826444,0.5351885002134753,0.4341655537669793,0.9057580892336884,0.4742514645815552,0.0378112893022103,-0.0101140127915516,0.3493199141810114,0.8813142037208498,0.4265789302792557,0.2787204103060901,0.8728147355019649,0.880714375814641,0.8257961540458933,0.6449776403704501,0.8951189412143974,-0.2667205269610327,-0.5674932216458649,-0.5489484326800309,-0.4044291423049013,0.8855742425623114,0.7132869695554456,0.5528248192136009,0.9255127522662124,0.8356515169855531,0.3361661417111083,0.0981631136043917,0.8139558040239351,exact,9
UBERON:0002318,exact,,spinal cord white matter of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.613487446271003,0.2142281797413645,0.0985315529945611,0.5530815075381447,0.579565520342278,0.1124395206329967,0.0207717103268843,0.5007437772222458,0.8363680978723597,0.5126963714492068,0.0262590756043646,0.8491914070468493,0.883166030301196,0.4737659232026982,0.3221925138636621,0.8561532766050037,0.8929834662477022,0.7765570645617045,0.5259598640359959,0.9399248676980804,1.2265037406090558,2.157317677455386,2.0227311307921307,1.600417807748161,0.6168759787257058,0.3020539998161955,0.182945162816922,0.5191128820731574,0.0945059857774511,-0.3623832273436939,-0.3961633718406763,-0.0566389951171996,1.1424432693253692,1.7939448429981704,1.594577449772339,1.4181972773358882,0.8678790463401107,0.3999723724768439,0.1318470228335022,0.8694073580182161,related,8
UBERON:0002240,related,,spinal medulla,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1261551554808133,-0.3891048986963135,-0.3929461005354368,-0.0498884810142359,0.1545341066316396,-0.3326114732978161,-0.3194311526479432,-0.0129522132540655,-1.2445073497601358,-0.7473072853067314,-0.0939529524921651,-1.2413145978744329,-0.0774782613689589,-0.5709593960979293,-0.5322774319232852,-0.2194902994896133,0.6107646791469046,0.1978042343080876,0.026559632965061,0.5241102233250055,-0.1157850350781686,-0.5011645114110813,-0.4494520975215602,-0.2875628959057229,0.7472961533849003,0.3065897230373389,0.1949128814458479,0.6954624682300825,0.7279629597738734,-0.0642405094534772,-0.0971444598251725,0.6690074103074497,0.254220987423723,-0.3172587231812062,-0.3841656196318538,0.0944212498253514,0.5713181787064012,-0.0451665263470672,-0.1596423333310212,0.4257668990431826,related,8
UBERON:0002240,related,,spinal cord structure,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6835901392211955,0.285785950974723,0.1604009903071909,0.6560891640997987,0.8338859344394786,0.6071346045609191,0.4628629288539665,0.8796095906544756,0.0929299153188427,-0.0842688181280441,-0.028879017909742,-0.041450833254836,1.2349431536673166,1.2097087613418018,1.1267803790274666,1.424076262400707,0.4058144243203889,-0.0598397819618239,-0.1485029770498445,0.2664096642045779,1.2967928514333014,3.827743189041172,4.218868275655595,1.8753688013579937,1.3054410718252256,3.527220611732986,3.667207834524126,1.868856684968238,1.0030139834629954,0.36486886151428,0.2442170547500917,1.068492192530231,1.1646638030541063,1.661082812125542,1.5047109392390936,1.470998894707949,0.7818706824735137,0.2629512301492294,0.0463052654129629,0.7263095071855495,related,8
UBERON:0002240,related,,medulla spinalis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1440034685653619,-0.5728039088648338,-0.5314062813133746,-0.330147490678051,-0.3000180691658056,-0.6361921621964808,-0.547665769095491,-0.4710871364219672,0.0514666476590763,-0.1621748281627027,-0.0479519285641947,-0.0842193272767384,-1.333435708932112,-1.0469218980494712,-0.8984862274669765,-1.268036007683743,-0.2159035977118081,-0.5601367794670532,-0.4763158922652384,-0.3870474385749521,-0.1022404725399266,-0.4918641866587785,-0.4562748305573503,-0.2749446547901162,0.7228302406320617,0.2721405490617577,0.1596190080613346,0.6611414756392124,0.4982481639684101,-0.2669938242073177,-0.2702548298175549,0.3828408450879186,0.5113059071567669,-0.0571520462129199,-0.1115443085195889,0.3957881303326884,0.4567712552611768,-0.1449982245241629,-0.2230737594702408,0.2823168728110662,related,9
UBERON:0002240,related,,fissura cerebrocerebellaris,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6686318837592504,-1.1054118335503005,-0.8806734273431424,-1.5839585839996986,-1.1178289883669257,-0.975768651371364,-0.8017902708919384,-1.1651265577251275,-1.7114513314524515,-0.8698281677631777,-0.1047845306963258,-1.6044437355593528,-1.6706042566230173,-1.171587590453801,-0.9967131676432998,-1.5175053854786384,-1.5153754261863115,-1.088260628941042,-0.8077238897352957,-1.436907284749256,-3.004038921852369,-1.0580134936792185,-0.8840413943689223,-2.387642194715616,-3.075639202277024,-1.162980087678573,-0.9793221450179852,-2.472234443115446,-0.9019863558453098,-0.8494631218974587,-0.7628773409800268,-0.9495531579575308,-2.677559077957853,-1.1389594311566564,-1.0749309729621896,-2.2139255592499283,-1.4473733919128262,-0.8581613531838159,-0.6398945804437464,-1.3588001576411164,related,9
UBERON:0002240,related,,fissura cerebro-cerebellaris,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.754551500717108,-1.1259343084688298,-0.8889918327825209,-1.6445495139216233,-1.497583326358209,-1.0966444796806183,-0.9022234689764734,-1.45090845602076,-0.8159333815942688,-0.6481720090223996,-0.0723460019477035,-0.8883000428730707,-2.039722459642628,-1.2748336242376173,-1.072824111726332,-1.7806723625434446,-1.3295164930960026,-1.0277440305683423,-0.7790386625056765,-1.3031001038734675,-2.8098240043694407,-1.0386368152004204,-0.8681843039565135,-2.2658421319873017,-3.0793100065852275,-1.1662412063738945,-0.9834529243679012,-2.474553165735882,-1.2014928434694752,-0.8854362014198582,-0.8048537098813708,-1.185648048752603,-2.627615599275269,-1.1447234907441115,-1.058963787472764,-2.1826206763583587,-1.4355474289355186,-0.8621227787972975,-0.6391807633582776,-1.350705131129039,related,9
UBERON:0002240,related,,cerebrocerebellar fissure,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7885429394713388,-1.1353038159962656,-0.9041512885685142,-1.6683169964242273,-1.2589959292248047,-1.01485142551103,-0.8259965529272792,-1.2735133910629026,-2.0479835264577124,-0.8724686954175198,-0.1086341055613304,-1.855489599965648,-1.549012334617362,-1.1643884043537378,-0.9875648689129986,-1.4286390069019947,-1.4844662845774037,-1.0760923672278435,-0.8080620766430331,-1.4149427042290157,-2.800600086924473,-1.0378759190931923,-0.8704253436460273,-2.2600218897651017,-3.20028549491817,-1.1914042955910435,-1.0012444577699775,-2.550698949769156,-1.0866268924836475,-0.906007463632559,-0.8015705196131071,-1.0964008577390354,-2.266408788553885,-1.090877398277163,-1.0281165311085574,-1.951359061762273,-1.4899056808736688,-0.8765238396915456,-0.6488715714405873,-1.3877933781120717,related,9
UBERON:0002240,related,,cerebro-cerebellar fissure,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7791466437366754,-1.140558912923172,-0.8996164551833024,-1.661758228637174,-1.4022129769328526,-1.0663308257766255,-0.8770897076416,-1.3808226743219103,-0.4379783284700189,-0.4524828291035751,-0.0724904898388245,-0.5559618052246496,-2.0265253910059493,-1.2960773409432171,-1.091635934124866,-1.7714193755974,-1.0757261642591027,-0.9424346511741892,-0.7363996549360999,-1.1131431783202916,-2.578375516115058,-1.0158288111281375,-0.8522163166771968,-2.1187330382258653,-3.18360398690289,-1.1896954837132474,-1.0028968578026694,-2.540229608087622,-1.209248290473118,-0.8833771510227093,-0.7811073780952861,-1.1916192495358495,-2.225582856027602,-1.095459800634516,-1.0167026154499714,-1.92464710938974,-1.4475570921842251,-0.879392994617758,-0.646196053008193,-1.358925786697364,related,9
UBERON:0002240,related,,SpC,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3088236296870364,-1.0484975357499733,-0.8546236920579551,-1.321453128406246,-1.6069456550359682,-1.134046133165174,-0.9145167211012006,-1.5300127742664569,-0.6087059442851469,-0.5643544590476831,-0.0706789196681104,-0.7089241549701735,-1.963799640023261,-1.1708485405011744,-0.97962909337445,-1.7272905577555977,-1.4079648625709602,-1.0842450323188706,-0.7567601817582945,-1.3600920477898255,-2.603411754807113,-1.013775356758638,-0.8488531439932312,-2.134757759203846,-2.5744255923063664,-1.0758931241552077,-0.9181800948584616,-2.150495703087996,-1.4127613271491837,-1.0302820505562815,-0.9036297739093684,-1.3460047050638109,-0.991083977570665,-0.8950089965001828,-0.8341325146073517,-1.0444165471464473,-2.58411067132964,-1.0334923305886763,-0.7136008741167201,-2.081168119986953,related,9
UBERON:0002149,related,,nucleus salivatorius superior,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5465105946543694,0.1307325799455308,0.022405225753119,0.4596044507952848,0.4930595533770268,0.0180231802440922,-0.0964532209811267,0.3866516411921546,0.5906361409939156,-0.0370900256333187,-0.038069566355839,0.5218498097642578,0.7988351910964033,0.4034408912571354,0.2888686587945016,0.7418331472111456,0.4293225725001505,-0.0383507624722545,-0.1244205246986123,0.2945679521205999,1.0653301017414576,1.0204500456545174,0.8436244865404193,1.2012803054805192,1.2340860670537814,2.1451267720011016,2.033420332382476,1.622057647197245,0.5495627525622123,-0.1873412133095362,-0.2369467802931563,0.4439724086202356,0.8990625490447556,0.6987103700191308,0.6271380552156459,0.947718981767526,0.737187655503708,0.228794112119803,0.0165046780722961,0.6574491296069721,exact,9
UBERON:0002149,related,,nucleus salivatorius rostralis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1198513291081759,-0.3319631131810679,-0.3451379893323009,-0.0567660789413691,-0.2254384434902868,-0.5941302215649258,-0.5365667512794021,-0.4004838047054136,0.3174534057862301,-0.170582321810914,-0.0471975139841962,0.1999847248854551,0.2386047096850393,-0.1962324376592937,-0.2159939818475785,0.092692440286505,0.3437714102072063,-0.1115820149875762,-0.2032093037201335,0.1936071283220856,0.5803058394777425,-0.0050201571149131,-0.0845255318306585,0.4521816692772424,0.6460573032106762,0.0395164188619893,0.0289831286053409,0.5572369241634735,0.3542777818242819,-0.2997963233338356,-0.3293647841983763,0.2184056329419544,0.2382113084076992,-0.2342635798462946,-0.3362732414694362,0.076792425876971,0.4420711054532729,-0.1367141888639725,-0.2061441306020967,0.2646807933158767,exact,9
UBERON:0002149,related,,nucleus salivatorius cranialis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3641202557390794,-0.1022427855256454,-0.1591585167616699,0.2245761314159333,0.194027396055518,-0.297009927112524,-0.3109035614339823,0.0305356450209911,-0.3895576924466922,-0.4938319100262796,-0.0623972146307462,-0.5116264572456546,0.2330049604501859,-0.2524130688127187,-0.2999810896246283,0.0868991930602806,0.2426425072921553,-0.209557215838467,-0.2835706530381723,0.0792494214972771,0.7396380415403382,0.2013146294092215,0.1074837923017743,0.6622714447388505,0.6386651359211344,0.0211800565423287,-0.0029067868583275,0.5475122640792003,-0.0006253143945947,-0.5296396160302521,-0.5074414223643056,-0.1516638552764608,0.3759352959563958,-0.0876011777688745,-0.1882817466099697,0.2325170147627355,0.4057861737559902,-0.1717384344910521,-0.2376836345746718,0.2218203644044745,exact,9
UBERON:0002149,related,,nucleus salivarius superior,Mistral-Small-3.1-24B-Instruct-2503,-1,0.61223113059268,0.2328861686311404,0.07311390729537,0.5512861793954879,0.5201489198017584,0.0456347426208266,-0.0073468291003142,0.4217405413541965,0.4925721916991689,-0.0674016479250759,-0.0415621433112886,0.4020979293875661,0.1896403844256693,-0.3635141963119978,-0.396327293407025,0.0423887051755059,0.3305101265065724,-0.1331860301661574,-0.2072087544438625,0.178317454596699,1.0790172786543124,1.0853385489338276,0.9054249557713836,1.2295431827804424,0.8384889136613293,0.3307643138373321,0.2151998000511905,0.8294027516673743,0.2747140703817561,-0.3352816435868671,-0.3628490519968999,0.1314785541811674,1.0001283392162392,1.008627430207681,0.9396577788327324,1.1246685904596645,0.598849482864324,0.0338061458016303,-0.1022641496489617,0.462030706264861,exact,9
UBERON:0002149,exact,,superior salivary nucleus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9419768003092264,1.0477188782348892,0.8551604671884502,1.1025328206241138,1.038349924296322,1.3372872803147977,1.1438951529103063,1.261795724457361,0.5075675950025079,-0.0205275067369372,-0.0116270515199931,0.4200758713584822,0.4850440504174683,-0.1620970591433227,-0.2000778075736947,0.3592901161315203,0.998042998957678,1.054139869151781,0.7628774811718106,1.1227946616193465,1.1545409074843525,1.5179418234833408,1.3202991928226917,1.400720252036478,0.8918034422114237,0.4247534675699165,0.3051721119406869,0.9128212672990792,0.8127386756811612,0.1308199353177509,0.0830765504779358,0.7841109880989588,0.863363002239567,0.5324644196389662,0.544974290405285,0.8895695541411841,0.9605981462447516,0.772146387878065,0.4554669137995282,1.0448542357279818,exact,9
UBERON:0002125,exact,,lobule of thymus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7955204269911308,0.6154507604859799,0.4695271416989191,0.8341092405801263,0.4442305122286293,-0.0302573531072429,-0.1256691165202275,0.3247573771604305,-0.4544646514016593,-0.5634462987000852,-0.0845342331393087,-0.5709569465420834,0.8891007897659997,0.681264239196341,0.5448296149943127,0.8644322105368858,-0.1797413714237017,-0.5568893062584798,-0.4895709838901628,-0.3528260968500111,1.218277363176381,2.1060802471221653,1.90505074002544,1.5748801070499554,1.2659421084399871,2.6133201312529803,2.6245592990335407,1.7218147999996254,0.9065361836378718,0.3172909234550054,0.211750809925143,0.9191717768055562,1.027463820627926,0.8900723581552725,0.7353613450083628,1.1763062216081537,1.1784367394280253,2.491327611721684,2.3535163597933373,1.6883868285586945,exact,9
UBERON:0002094,related,,ventricular septum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0553163586270091,1.588610053317618,1.4056309835509484,1.3558810038783764,0.8458549862885896,0.6580587490458861,0.4632616252149605,0.8995491222588646,0.1552829912966781,-0.3672775834151151,-0.0663241664427958,0.0238667907957084,1.0420902964524712,0.6048185774786895,0.4524237863618423,1.0905800805161774,0.537558589981176,0.142323369936797,0.0817536287267869,0.4287040747941226,0.7072333934932796,0.1106838754567858,0.0234133706703674,0.6175839651030942,0.889946226436252,0.3203090815837381,0.281091286978664,0.909842883477962,-0.5608493246821807,-0.7850449730252959,-0.7162424865184823,-0.6655280054606197,0.7019200979651433,0.2682089664850299,0.1424168831022549,0.6478920492890344,0.920790400634995,0.5784795146732957,0.2680205366920187,0.9662291340664316,exact,9
UBERON:0002094,related,,septum membranaceum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4094781973570475,-0.7061500202704476,-0.6084643330260547,-0.5818667003974944,-0.4370296608739674,-0.6867756762074576,-0.6057868737911168,-0.5969850666125462,-0.3172265387189935,-0.4839457248576611,-0.0824106826641307,-0.4445474238000106,-0.6432798236580901,-0.8114705675971323,-0.7317247900102668,-0.7210797340951798,-1.6521738761188571,-1.1008782742084504,-0.8151502245429941,-1.5328141410145733,-0.3841856684047685,-0.6160018770449264,-0.5637329427307476,-0.5279583052730055,0.2289637436494856,-0.4459011454964838,-0.4289591573809106,0.0654139886937294,-1.0151162753364975,-0.8300408970682441,-0.7364503172667451,-1.0400429966816362,-0.824776332697713,-0.729927453817285,-0.7456976414542694,-0.9118092943540156,-0.6235906813160856,-0.6875798660218791,-0.5436284995600255,-0.7521115275583594,exact,9
UBERON:0002094,related,,septum inferius,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4486986069008015,-0.7345103289991424,-0.6430508641681105,-0.6174347467511425,-0.4015565999210452,-0.6809275948630705,-0.6068348290588957,-0.5648374279174182,-0.0876222219911943,-0.4842607552890534,-0.0755022894166237,-0.2241190901684154,-0.3131296993298474,-0.7305652490406492,-0.6939489733286592,-0.4358744366957218,-0.6846360627230698,-0.7912083463372194,-0.5940574511436476,-0.8010775415923164,-0.0355079740660288,-0.4608615927710667,-0.422538844556541,-0.2120037077198742,0.348539490652864,-0.3416009779168457,-0.3350489270173754,0.1964167490450303,0.2318988026471262,-0.3967185348694516,-0.3799274246368928,0.085735943962977,-1.6233880196300532,-0.946614072647488,-0.8828361921333343,-1.5148030825941103,-0.2936489975115917,-0.6009596780106011,-0.5031107217442419,-0.4763594312260961,related,8
UBERON:0002094,related,,s. interventriculare cordis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2493337537153075,-0.6267078156901725,-0.5479192670972213,-0.4324596473014065,-0.792397822571367,-0.8543852181672128,-0.7449741205759364,-0.903991457655965,-0.907743088534982,-0.664268006564914,-0.0942306589544077,-0.96581576144643,0.0649846341434149,-0.5278574598501611,-0.5055240756273344,-0.0822998112544686,-1.5629384236662942,-1.0827199237706386,-0.7937542021611379,-1.4704909225040486,-0.0548681606484881,-0.4765065695847333,-0.4526396561939652,-0.2303991817738978,-0.3394401003932757,-0.6879440575117993,-0.6178750140349673,-0.4871651960248408,-1.1512974868922057,-0.7750368025764738,-0.6836299783675382,-1.1468362665287952,-0.1012861059145505,-0.4290686117172025,-0.4344522078798133,-0.2730476808291132,-0.5376736515731897,-0.6679908418212915,-0.5198488469377032,-0.6825902132631892,exact,9
UBERON:0002094,related,,intraventricular septum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9547269791829216,1.0643987732300486,0.8252862624954989,1.1285345260964286,1.000802683268854,1.1893758256374527,0.9718947478517498,1.1835698685814997,-0.8692431871988915,-0.6319072303515741,-0.0838745453693951,-0.9334469013402316,1.4471418277918942,2.593371570730884,2.673166731798041,1.9195047421666624,0.1950903141821422,-0.2441195923381706,-0.1912312063613335,0.0271558083750998,0.8552887917264789,0.3642181394281812,0.2352268695181755,0.8320148440823073,1.0378323840067596,0.7567305363214835,0.5937431268735888,1.1675899619819297,0.5114971340575674,-0.1832099436343333,-0.2278684341608216,0.3984876789907229,0.6393304383585374,0.1701872896767893,0.0970761977962589,0.5617625125947547,0.6553502166194645,0.036760665471596,-0.1001908227714118,0.5389840123170987,exact,9
UBERON:0002094,related,,interventriculare cordis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0059491843300194,-0.4903435717377246,-0.4475432665214584,-0.1904483118570658,-0.4066981747145937,-0.6945017728287338,-0.6401639353750528,-0.5695157876659906,-0.9528316692816352,-0.6381857444435525,-0.0901859634972795,-1.0034807216688508,0.2217448488826398,-0.4498432684011523,-0.4695396856815797,0.0752818994337196,-0.5099726177952155,-0.7080256925194697,-0.5794391148158683,-0.6526369161636623,0.3471229702755667,-0.2433955400713597,-0.269777105986535,0.1790116227840014,-0.2852807527243765,-0.6579843296802447,-0.5827687469024981,-0.4384053475606734,-0.649212448013639,-0.7416179264869878,-0.6700085585756334,-0.7408496704554464,0.0363435178194502,-0.4099944042517586,-0.2016911536052751,-0.1362799666364784,-0.2035011853945381,-0.534996433127777,-0.4452652418070557,-0.3964125222878106,related,9
UBERON:0002094,related,,interventricular septum of heart,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9882393910957776,1.210847895113182,1.004849184303414,1.1995270135995522,0.5192395731648085,0.0698741449067716,0.0040281644859023,0.4205535673014108,0.3295289311288251,-0.0920738014876451,-0.0450077913381685,0.213494408558712,1.09207275793636,0.7765385428677802,0.6592433510708692,1.1707859507333105,0.49139151710126,0.0799998321810675,-0.0070335358463731,0.3705458678026132,1.261599426828811,2.7465605589972,2.698101526770796,1.7215417886155926,1.1021821584306242,0.9841489101309744,0.7986538658484343,1.2970046356512044,0.0675799026967426,-0.4198280645957474,-0.423376768547885,-0.0838128054276527,1.0406390108161516,1.2265191105976232,1.0019782745782058,1.2018791045425774,1.11386557801929,1.6361862266079774,1.2297898687999758,1.4287455605494428,exact,9
UBERON:0002094,exact,,heart ventricular septum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.912381423555016,0.8788010203039771,0.6821391894449514,1.0440742158946716,0.7167898882917073,0.3944022319845543,0.2426401905880937,0.6956940526616643,-1.772820916178319,-0.8782297535069947,-0.1134765361696077,-1.650818906386271,0.8673484690528593,0.2452320238399962,0.1104201833786967,0.8342451872723369,0.1547748880777382,-0.2736460653644135,-0.2789539375593924,-0.0162341500405963,0.8277661189511715,0.3004730438132801,0.1906775514403106,0.7899988053542366,0.7193616710163897,-0.0019846682973921,-0.0389568968394679,0.6563257071806124,-0.8231929106290093,-0.8583619826234635,-0.7800313898612329,-0.8855059309556561,0.5253360906963287,0.0113112446782695,0.0302537771174362,0.4133809100024193,0.8798587808929154,0.4839554629257438,0.2072321403308883,0.8906580607308129,exact,9
UBERON:0002094,exact,,heart interventricular septum,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0787942358496398,1.7622455686407223,1.6144082356722294,1.4164240143733675,1.0655464553973124,1.5213365139961743,1.3695033973973314,1.3215859736723017,-0.3158603113879481,-0.4907732287847062,-0.0842709213285949,-0.4432702476045911,1.2238820824075405,1.15832079911024,0.9746292305523204,1.4029077896518127,0.9068735642805644,0.8302822226453492,0.5616610518216438,0.96298306762863,1.2515460641810945,2.5450469192756016,2.461990248255982,1.6844668912623486,1.1278961364936275,1.115600403164687,0.9185390848506304,1.352882741821445,-0.1402267816934015,-0.5679938329521607,-0.5396658028903474,-0.2864867942627322,1.1563740849085469,1.819180265630567,2.102428365585664,1.4510111633496248,1.1504239960756777,2.1401941927361032,1.8226027317432296,1.5597962024913818,exact,9
UBERON:0002059,related,,submaxillary ganglion,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6335391344162808,0.2934188558552835,0.1651607100311283,0.5819680286332927,0.7879596582175702,0.5633122825500523,0.4000345981541637,0.8051933338617544,-0.9632257728751208,-0.714245314667631,-0.0701248998683824,-1.012127071921454,0.2486795894610499,-0.4034784841749203,-0.3989909583932672,0.1031422760197027,0.5285045279466875,0.1037773787570742,-0.039990562846243,0.4171816083156824,0.6770987859850606,0.0996933548718354,0.0147757371446239,0.5769921841551284,0.9482183590720352,0.5191508981242869,0.4096220695363549,1.00609314555869,0.7995674164612743,0.1452542116121409,0.0855333965005806,0.7658259254514789,0.6104014952577812,0.0060502992978581,-0.1051851444501238,0.5231316515562878,0.3480418510849186,-0.2434476687236593,-0.2814000747217307,0.1554513701517291,exact,9
UBERON:0002059,related,,maxillary ganglion,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3642259336489328,-0.0854720074072492,-0.1583453665601815,0.2247052786184111,0.6819132220588343,0.3353897590730203,0.2432261918164954,0.644294263286122,-2.057248664452432,-0.9304332190910948,-0.1114432350349716,-1.8622946582177629,0.0575492909591274,-0.5580035202446335,-0.5438226632421161,-0.0895936554574292,0.1927133527888397,-0.2597415077257425,-0.2829384360080051,0.0245782332811147,-0.23587204307727,-0.5489653479716057,-0.514709382234469,-0.3972863480226855,0.1841259474738852,-0.4118955238870796,-0.36823831472683,0.017912447257895,-0.2675274492576683,-0.6722354140595785,-0.6269256278902194,-0.4051696640504686,0.0289323839789001,-0.519389302979574,-0.5550934994848548,-0.1438063008105329,0.0859954779822842,-0.4268878516705338,-0.3847769525392712,-0.1224572860616487,related,9
