hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0001125,related,,musculus serratus anterior,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4222431061584553,-0.0560724481320872,-0.1294248328112748,0.2967450698332836,0.3646040515458199,-0.1429961931427697,-0.2011328420068729,0.2272421875414119,-1.6031566485647906,-0.7878067168326184,-0.1026847090065956,-1.5219004543204933,0.3397839423493971,-0.2231748959812159,-0.2432366619661962,0.1992708627068043,0.3318023291549314,-0.131385668470004,-0.2274318813344403,0.1798032495530534,-0.231357062129523,-0.5188157652813561,-0.480370362158639,-0.3932278057546894,-0.3224939748065166,-0.6305957825795159,-0.5608135170670755,-0.4719806544492017,0.1611501430169083,-0.4549648318563998,-0.4312426215668411,0.0116180429610318,0.2827939215872175,-0.1610170617820599,-0.274529809270047,0.1261800414778544,0.4761593740737426,-0.1431845803306113,-0.2287114161701814,0.3058284476623787,exact,9
UBERON:0001125,exact,,serratus anterior,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5581289074935821,0.1482738548320394,0.0438294185629049,0.4755059231953147,0.6307265580327426,0.2083887701113457,0.1088799436531495,0.5712281194010834,-0.2421698576790515,-0.4639736993867576,-0.0835993367135195,-0.3738005589563145,0.3633345881477595,-0.0219102109398107,-0.0659126880746046,0.2246236101967656,0.7534255802249317,0.4382178830617122,0.1879949719076044,0.723264241965708,0.1307857110026744,-0.3378961525532726,-0.3413703467304047,-0.0490013445842215,-0.1445629179954262,-0.5782649369834332,-0.5252229888206394,-0.3083906011932477,0.8870791414639989,0.251321810036463,0.16994658697816,0.8904103740745467,0.5357990360894309,0.0690114708195074,-0.0324711668510947,0.4265902597143789,0.4315599410476634,-0.2071415713033612,-0.2608102670567547,0.252168110788378,exact,9
UBERON:0000998,related,,vesiculæ seminales,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0413263848424294,-0.4020483864036171,-0.4058670332421295,-0.1409793277211381,-0.493046500887957,-0.6885388894794159,-0.609628670911241,-0.6471486835890897,-1.0433544285617804,-0.8157079999084073,-0.1115849299960393,-1.078338504394848,-0.4311851747149396,-0.6521891342255964,-0.6262722391590373,-0.540030122609975,-0.1660868086561759,-0.5252429066901901,-0.4661005513074713,-0.339806001892477,0.2136583536327701,-0.3152222497983525,-0.3282564947509971,0.0359684233194869,0.8905582310199035,0.3406078510795151,0.2245873657312394,0.9108237350377448,-0.3171372862035814,-0.6616793791871116,-0.6203999442666858,-0.4504234989517046,0.2298493876463492,-0.3779687924938175,-0.2068667896141134,0.0676310803284823,0.0265514117887738,-0.4776242993922511,-0.4307822009868546,-0.1811384215552184,exact,9
UBERON:0000998,related,,vesicular seminalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3552460923090206,-0.1276888711572875,-0.1969323892290966,0.2137570375927147,-3.929053734386213e-05,-0.3976858249517939,-0.3777544866574771,-0.1768399721299353,-0.1734913415848605,-0.4360185470670638,-0.0765315152910298,-0.3079804674143535,0.3483336655284214,-0.1578675070983245,-0.1966132989133772,0.2084499140057247,0.1879334995143078,-0.2772444375130871,-0.2886151180607204,0.0194024007753786,0.5113968554947513,-0.0771291320186243,-0.1156495832698343,0.3678321053600297,0.4376352891879739,-0.2696261300358419,-0.2785060509177733,0.2986533925067269,0.5700666921070081,-0.1707626473517715,-0.2089380713255735,0.4688104925177175,0.7692115061267119,0.2159906497796679,0.6482822681405314,0.7448520088157153,0.1465365856842052,-0.4270172292474524,-0.3944980212000772,-0.0611969759995629,exact,9
UBERON:0000998,related,,vesicular glands,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0454735475547688,-0.421861862816326,-0.4114361488121892,-0.1365969851542348,-0.0160604096380386,-0.4058681280505806,-0.375980203926118,-0.193298196153911,-0.3724609930229284,-0.5923320463908104,-0.0919999435488555,-0.4958648662162558,-0.4492462396792514,-0.6646597812514331,-0.5864403563710675,-0.5557402815872979,-0.3288892162314508,-0.6342438326009212,-0.5197587258503781,-0.4916496151946194,-1.1795144703063625,-0.8058377322687283,-0.6893024201532283,-1.1618060401154375,-0.8104968888993573,-0.885088500221093,-0.7789955514200331,-0.8867021936823061,0.0831274527744384,-0.5067709905830178,-0.5086024014197033,-0.0681497779395235,-0.538159113351766,-0.816554678556105,-0.7444199269463054,-0.672250697899336,-0.6161900372362992,-0.736542080006956,-0.5592069935819647,-0.74618043770622,exact,9
UBERON:0000998,related,,vesicular gland,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2401969156995959,-0.2451592066578465,-0.2785830471270238,0.0778232479903018,-0.6467237528656167,-0.7529639218575266,-0.6501134825713064,-0.7812349845530916,-0.0085696146475215,-0.4691135695137494,-0.0760802443404329,-0.1452563099879698,-0.3108866051618307,-0.5856105960233196,-0.540192095926187,-0.4338698437412612,-0.4950409784972882,-0.7306339056586335,-0.5654944682199194,-0.6396490747589121,-1.04353527701039,-0.7754790518776133,-0.6689365624697667,-1.0597930047351598,-0.9202919790388896,-0.9062381909021991,-0.7926194632066449,-0.9745321760480984,0.4491779043789391,-0.278135255878514,-0.3301083019306001,0.3256789236793517,-0.4417857783292523,-0.7785990742297325,-0.687756825332002,-0.5881054618828941,-0.5262419217625922,-0.7092305979275454,-0.5473517897012654,-0.6732273718364581,exact,9
UBERON:0000998,related,,vesiculae seminales,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2344513746007236,-0.2569377413359077,-0.2826850700708445,0.0712315807140917,-0.3089422464090408,-0.5993416680223289,-0.5527416886346647,-0.4794336856060265,-1.4033518666173233,-0.787965155835704,-0.110155016652882,-1.367043955214431,-0.2363357712030191,-0.5822830418082858,-0.5515036030275677,-0.3666716677063867,-0.2907108945070251,-0.6033508824569727,-0.4965645205245409,-0.4566841466825576,0.38199465685093,-0.2068346008001039,-0.2441525572032162,0.2178103700835572,1.0384582514523992,0.7365566494088082,0.5786283686989774,1.1687871947811093,-0.3188586552700566,-0.6913221315793937,-0.634627020232153,-0.4519841998968807,0.4779397201331501,-0.1287726156907606,-0.1209919613917775,0.3544843435236335,0.4384708897410521,-0.2192696079533122,-0.2715490716426769,0.2603859601601961,exact,9
UBERON:0000998,related,,vesicula seminalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.370232193275404,-0.1150740089087736,-0.1963632063832134,0.2320574477020148,-0.1259678803645926,-0.4719883022793556,-0.4362876862983107,-0.3038040603849491,-1.173675197568894,-0.8048210304488543,-0.1116177044777487,-1.1844293716955236,0.0934637800728551,-0.3493056119111701,-0.3590055729571695,-0.054218338491202,0.1912050627410896,-0.2603546235755832,-0.2634268771008426,0.0229439203728143,0.4147461430570472,-0.1802848119478086,-0.2241734673361994,0.2548460648205297,0.9973752522194018,0.6090141563006893,0.4748586547047478,1.0923755807983504,0.2358684106987765,-0.4246569695414192,-0.4305858281673595,0.0899479515393565,0.5975966115544983,0.0258088456022992,-0.0251401019055033,0.5062539420260963,-0.0938367674773391,-0.5410968076402218,-0.4622313549772668,-0.2959672939789918,exact,9
UBERON:0000998,related,,glandula vesiculosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5772092025272113,-0.7378362661745594,-0.6513199891018573,-0.7314298688783872,-1.0571652394925533,-0.900390023833477,-0.7442285772232913,-1.1176934140442385,-1.3970291204703529,-0.7693361808322909,-0.1095531046361958,-1.362085629743019,-0.8540430321885654,-0.7989009313924673,-0.687139180301847,-0.8942718597398658,-1.279044959220215,-1.012412594473839,-0.7501935352611198,-1.2660188918671311,-1.3368264922144406,-0.8415054676755059,-0.7223479810223437,-1.2772690144422116,-0.8438558276175682,-0.8863478234003047,-0.7878944709606541,-0.9135716804639376,-0.1545793438757163,-0.611287179937041,-0.5813469741490846,-0.3000612121994852,-0.5466961790722107,-0.7588897446623645,-0.7233805900617156,-0.6796108568884777,-0.7169119672227563,-0.7516053187516624,-0.5820362949425787,-0.8260220709701436,exact,9
UBERON:0000998,related,,glandula seminalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1259855146255223,-0.3503349192636147,-0.3794414979935858,-0.0500737990167465,-0.8130619677543194,-0.825970129707331,-0.6905472792399288,-0.9210893938035318,-1.5997660956671822,-0.7826312109085267,-0.1063366965217692,-1.519301016398872,-1.093687972291563,-0.8873150670926163,-0.7712062344344875,-1.084267287340937,-0.3390626109947854,-0.6226385352022181,-0.5244090315468862,-0.5009037686496959,0.1288522403879215,-0.37628157762394,-0.382696124747502,-0.0509519573146723,-0.2229916519619208,-0.6767514409068527,-0.6130993416210327,-0.3814695265332386,0.3186710525227705,-0.376824527989354,-0.3850505744618479,0.1791831601823607,0.5642790361929976,-0.0311948709912155,-0.0632349634857981,0.4629461712386505,-0.3865992707914762,-0.6527627819112356,-0.5313210901406319,-0.5565608328183903,exact,9
UBERON:0000933,related,,tunica muscularis pharyngis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2938395789407128,-0.13982345603335,-0.208307810620923,0.1402403062032346,0.3062715226578895,-0.1743037015545238,-0.2324281647396349,0.1582328035124943,-0.3392951510694547,-0.5762622852863357,-0.0663500590806516,-0.4651246828616101,0.0846212301035931,-0.4473057192870175,-0.4610987324411158,-0.062962144154431,-0.8189689554285625,-0.8442846238653742,-0.6596534824910509,-0.9112085289312156,-1.823619553028356,-0.92080894330047,-0.7862219873220289,-1.6199792639644524,-0.6277452256975193,-0.5336672666413056,-0.4863968325238204,-0.7364236697753539,0.5322034151110288,-0.1681833632638865,-0.1878923674654224,0.4231305093837543,-0.7007572594788307,-0.7598148467938731,-0.7240091132435627,-0.8099873498660767,-0.220578602478664,-0.5269801387578686,-0.4628038510388636,-0.4117307707816435,related,8
UBERON:0000933,related,,musculus pharyngis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0597247698980268,-0.3494568881554101,-0.3614173481692108,-0.1214835611801876,0.3538984556986879,-0.1367130395102212,-0.172085297364626,0.2144305217911707,0.3509344421577676,-0.2555817111236109,-0.0399878064015739,0.2375880876141251,-0.551238015493024,-0.8537189037528334,-0.7546088610867374,-0.6434089062950678,-0.6216617119185114,-0.754734440932983,-0.599468473296376,-0.748274485401284,-1.4504342439461255,-0.8463103668765765,-0.7325539159410633,-1.3591039919767642,0.0814751240330487,-0.2222431413240881,-0.2507660147769867,-0.0878850633084319,0.5746907332023864,-0.1342272429572275,-0.1599105866375321,0.4744457411850121,-0.3259062990052773,-0.6426370086643348,-0.6707095409315627,-0.4841902334656862,-0.25280664784522,-0.540025611515474,-0.4680716602299299,-0.4404151066045575,exact,9
UBERON:0000933,related,,musculi pharyngis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2113682693510628,-0.5276611164937768,-0.4935505619089237,-0.3959771803847742,0.165088274131884,-0.3025004801600141,-0.3144979384839114,-0.0013994603846803,0.3546725171060617,-0.2482699967542909,-0.0396057847621107,0.2418150460778629,-0.3082237243364802,-0.7186903558702604,-0.6419916620901619,-0.431488815813316,-0.729042023297948,-0.8115615454011932,-0.6465266497661231,-0.837851005048643,-1.6573136981996852,-0.8852970889322037,-0.7596668740870186,-1.5051243171628357,0.0098461238717218,-0.2458862187340368,-0.2680172485037058,-0.1594898531841447,0.031231743277729,-0.5052757878806948,-0.4698468989689524,-0.1201435480848039,-0.2380478685043024,-0.6259406065650924,-0.6761466554946567,-0.4032271836151034,-0.260277469556777,-0.5434043228997241,-0.4700729653747239,-0.4470235206865406,exact,9
UBERON:0000933,related,,branchial muscles,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4689039451650109,-0.6985870688567903,-0.6076613536188779,-0.6356119538247732,-0.9817228605175884,-0.9353919250168828,-0.7698891271623995,-1.0579428648348124,-1.2563115539003682,-0.8235277724679263,-0.1015425490376339,-1.2507437986810388,-0.908762734906971,-0.9184524856903732,-0.8202001348374981,-0.9382644296009928,-0.0329899358752004,-0.4202398574456855,-0.3981729325030846,-0.2098953078753149,-1.297418147306389,-0.8227569763991364,-0.7066105881490506,-1.2485865347460297,-1.1297863262094956,-0.7166554652987873,-0.6174734537130244,-1.137609194962037,-0.5675593405577171,-0.6923873559920006,-0.651052616091579,-0.6712943049176864,-0.9080709859788488,-0.8633969342692651,-0.8650403198246561,-0.978761648381446,-0.2377943107783375,-0.5507006410013863,-0.4677353084551042,-0.4270894457040358,related,8
UBERON:0000933,exact,,pharynx muscle organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.271562397443851,-0.1727164110518463,-0.2315458882020825,0.1141237524784129,0.1792627439561767,-0.3171314089478677,-0.3343848930981454,0.0141947117680095,0.2036089535387549,-0.3559375851066095,-0.0437539551482123,0.0753661031231885,-0.2856559936382165,-0.6639176533626797,-0.6098128174188039,-0.4112534081375137,0.0832499588792726,-0.3414937560267364,-0.3373596738236904,-0.0915708358233656,-1.404985134434468,-0.8379880815641422,-0.7268276543414929,-1.3265138191489332,-0.1321947987146229,-0.3423622169457258,-0.3572825462441285,-0.2967171062444428,0.4123224249454448,-0.2701944084160814,-0.2911073724797857,0.2835255422924234,0.1017161950822016,-0.5319774400641007,-0.5248953562736444,-0.0690319069110055,0.3378599023342319,-0.2237103772232144,-0.2836131887304518,0.1439684080293292,exact,9
UBERON:0000933,exact,,muscle organ of pharynx,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2565686487339914,-0.1972585578478396,-0.271017674184914,0.0967035279963759,0.1280869517088359,-0.3486079957378566,-0.3721859004346919,-0.0416870914571048,0.2083337909875562,-0.3378936771076646,-0.0522026909317273,0.0804440664002391,-0.4634215136145067,-0.7563376978776867,-0.6896465065129604,-0.568030427207779,-0.035070857531337,-0.4247947712026245,-0.3838200627276761,-0.2119703196558636,-1.6594700275438332,-0.8877402155084779,-0.76201209197305,-1.5066273023910333,-0.2806395480770043,-0.4326437127802184,-0.4311610560618871,-0.4341952249466725,-0.1350186872094831,-0.4974838720896481,-0.4834167590587378,-0.2815484023283488,-0.048123534371544,-0.5226918765323639,-0.5868558469348495,-0.220949152088941,0.3341905410142374,-0.2351311014279645,-0.2859621227933925,0.1398456597803188,exact,9
UBERON:0000933,exact,,branchial muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.491097001483634,-0.7114283590555229,-0.6091491740073918,-0.6554653269011839,-0.4334971093355514,-0.706951129718715,-0.5962942874998889,-0.5937971561671629,-1.0727564104314162,-0.7910141444506399,-0.1033269317822919,-1.102442171172502,-0.887382693287993,-0.915604193629802,-0.8015862398167675,-0.9211206886596284,0.0302588459265846,-0.3772989561160036,-0.373051468730297,-0.1461145744119757,-1.1799385103802116,-0.798559002018931,-0.6896502869778866,-1.162120838916706,-0.9745320574923078,-0.6859193353365968,-0.5797511958408549,-1.017299099950859,0.5949942862289382,-0.1078452356529555,-0.1600257441840423,0.4993400602004134,-0.7617262920557725,-0.8286615767395419,-0.8462204346558101,-0.8603745888086317,-0.2175914090204375,-0.5421949770210711,-0.4636520121265029,-0.4090572975477521,exact,9
UBERON:0000401,related,,ramus mandibulae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8072715324670673,0.6412225028304207,0.4411429529463189,0.853956919075591,0.9754139736630124,1.0421498185681404,0.820243997960716,1.1331301180536384,0.633758124089402,0.201582245294493,-0.0143564482593237,0.5762509350634226,0.9197038514075696,0.5019809231919109,0.3510059928417188,0.907654012071618,0.0024592019949151,-0.4125730484652669,-0.3977157012858452,-0.17431999518201,0.3345048307148104,-0.2302420539721057,-0.2601240755055847,0.1651269343875155,1.1141384691641336,1.3147634657318046,1.1055168019719317,1.3226482402675714,0.4918915126116306,-0.2166322148453905,-0.2343232813920944,0.3753665751215088,0.0828198411893434,-0.2783171143617726,-0.3193859975154796,-0.0886322668582291,0.5486673160285105,-0.0724806340175685,-0.1831824312041986,0.396486664826962,exact,9
UBERON:0000401,related,,rami mandibulae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7709218077245287,0.5392119583820156,0.345071428767623,0.7933379626339366,0.9153963190686932,0.8270033866123491,0.6385857594435392,1.0204974411290864,0.5249679432612562,0.0840630837840545,-0.0254097037022172,0.4410832077520215,0.6472631298938657,0.0706099825818078,-0.0440573241668359,0.5497371385922227,-0.2089218138374806,-0.5570926107314537,-0.4830267321995889,-0.3804694544118634,0.4045874359246165,-0.1776585774922127,-0.2203567067933789,0.2432947970951011,0.645964340489109,0.1474318284919333,0.0893719111765071,0.5571143397946696,-0.1100422183270056,-0.5709808607871949,-0.5577870007236272,-0.2577703205144753,-0.3240547665805619,-0.5136261150409946,-0.5161564002645715,-0.4825040572459507,-0.0466448901717419,-0.4818691826769408,-0.4213121368801347,-0.2515597815300137,exact,9
UBERON:0000401,related,,lower ramus,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0976282473748879,-0.4972704794326182,-0.4641162321846987,-0.283968626983955,-0.0963321880452763,-0.5356544216902416,-0.4933779761897515,-0.2744051584241008,0.288681043047183,-0.0711772216780295,-0.0127977842649648,0.1680282831854691,-0.4674580182922449,-0.7021572123149799,-0.63874149286681,-0.5715237546752134,0.5719510604682689,0.1602418365198948,0.0243881857281493,0.4730164717032946,0.2978434288143041,-0.2558417677789808,-0.2795341989301521,0.1252313167898155,0.154143023381014,-0.4389369029296792,-0.4338310138825414,-0.0134006758718063,0.888505795724374,0.2335708401344895,0.1412884903993529,0.892505237035943,-0.285290540429908,-0.5318378745830971,-0.4575258849972762,-0.4470064981118929,0.307166476650655,-0.2714846297959966,-0.2933816216601662,0.1097290980196169,related,8
UBERON:0000401,exact,,ramus of mandible,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8233185840284263,0.6579974224601802,0.4742951481267677,0.8814701973576823,0.7111924753462462,0.340584476103475,0.1976490989452312,0.6873509746328724,1.0781179831467678,0.8069417729936244,0.0970828736676225,1.2274292428457323,0.5581545042066771,-0.0079791793497202,-0.1006114452149675,0.4434244364030408,0.3901351226205682,-0.0719663021300488,-0.1582761748197736,0.2478079908666219,1.0601518688755105,0.9817117893018475,0.7911591733941007,1.1907685155567465,1.0198167793907411,0.9048340977780712,0.730755205342793,1.13358158111986,-0.0308802574161786,-0.5045664066604876,-0.467184700907277,-0.1813302066573554,0.8563479104697861,0.7221682514779628,0.5255506290901208,0.8783721077522683,1.0854524093562523,1.3051808894051309,0.923709627931794,1.342618899146064,exact,9
UBERON:0000401,exact,,mandible ramus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.958456992251103,1.1399129729644215,0.9563390998302528,1.136241101267459,0.9120043240984138,0.8283178601150525,0.6155125260091868,1.0143780667410889,1.1204691061453291,1.058598670493622,0.0877170188654384,1.3023379419268084,0.8823686404262411,0.3974223202297341,0.2648673453386669,0.8550434050666773,0.7755896647804804,0.4827790493191743,0.2451911256727408,0.7560461364767646,1.0708981472313466,1.027180218802709,0.8486745993620314,1.2126924890596744,1.2081409053805643,2.0144081249229933,1.885424995592984,1.5489086350517027,1.078134001676562,0.5664627899699233,0.4180402355470095,1.1939365588353357,1.0966839679716882,1.5035254985807858,1.617367029410961,1.316391882213872,1.1156324031015092,1.6537802391299607,1.2823898053125673,1.4344747828529942,exact,9
UBERON:0000200,related,,gyrus of cerebrum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1526761393575778,-0.4059639502142151,-0.3733929938928875,-0.0207533060275044,-0.1193469671052972,-0.5442316260662176,-0.4826299521517223,-0.297260612828603,-0.3938988316844928,-0.5896164421040777,-0.0674593166838852,-0.5156195592023185,-0.2645196330544713,-0.501963375821412,-0.4574072218773914,-0.3922087702488709,-1.517851787783334,-1.0905392033918755,-0.7863819790130281,-1.438662220940826,1.1231140235896404,1.275979530176992,1.1228709158700398,1.325950237177413,0.3729666689383829,-0.3114027271171921,-0.3261758982540271,0.2240246281377463,-1.0015892078598263,-0.9541558071216494,-0.8493582683097016,-1.0293105214217402,0.6071681048496778,-0.0394969295309557,-0.1264325757664804,0.5188572597654821,0.6475383109770235,0.0649385858714505,-0.0951828471595287,0.5281280396798734,exact,9
UBERON:0000200,related,,gyrus of cerebral hemisphere,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3392310222203804,-0.2341740417290865,-0.2030656647711339,0.1943596011799658,0.1551802009116928,-0.3589761651054236,-0.3484641595140627,-0.0122464087364467,0.1212162090102531,-0.315164090141473,-0.0473857239857813,-0.0119726243896277,-0.7934950524745334,-0.7598322842838108,-0.6755557509917669,-0.8451430766586482,-0.7876751782487385,-0.8537377336571106,-0.6468194952084595,-0.8858457510208382,0.8216983526926385,0.3126066939669934,0.2006067133318569,0.7808828173027041,0.1100888866389766,-0.4847348270413109,-0.4547239553493695,-0.0587865146333322,-0.7521378062501599,-0.896970391787713,-0.7912575799064323,-0.8269844645919424,0.5930478467597244,-0.0597192760303694,-0.0747678494367248,0.5002901138538035,0.4659222120392366,-0.1412260085640643,-0.1931013061781165,0.2933778642692179,exact,9
UBERON:0000200,related,,gyri of cerebrum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1284090243679145,-0.5929531310264916,-0.4976370218880062,-0.3146997612581104,-0.3889740691281336,-0.699859114939314,-0.5963875485750443,-0.5533612402635513,-0.8250201403304133,-0.6861707520378153,-0.0842532308307389,-0.8960227616784913,-1.1538042884574682,-0.8663119577277852,-0.7378496821330558,-1.1309010328289757,-1.9441446875541768,-1.200993733722101,-0.866143913076152,-1.730909092151657,0.5023889512891975,-0.1012516847357511,-0.1384716776639163,0.3570518022101263,0.1368438025447931,-0.4623853663563421,-0.4488032872552986,-0.0313094287454959,-1.3771003468634646,-1.0223109892204298,-0.8967893899957775,-1.3192621515750094,-0.039891721294093,-0.5386090241583511,-0.5621863511390699,-0.2128020684691398,0.2348840319391493,-0.3266473960793019,-0.3444696714030931,0.0311903655163127,exact,9
UBERON:0000200,related,,gyri,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7414611796650958,-0.9070950108376415,-0.7428913113085612,-0.8719585544210199,0.9492650161002332,0.931682537889568,0.7359944685745788,1.0829946534645176,-0.6276757221371355,-0.5611175847729674,-0.0636441543219011,-0.7256169666735268,0.4297608097083394,0.1319731696317326,0.0700274612086689,0.2973344591942186,-0.314087229373158,-0.6415420836595653,-0.5535424284683315,-0.4781379893683261,0.1680514175465407,-0.347559859756381,-0.3401014692273768,-0.0111278409726648,0.9012216260074044,0.399609436556712,0.2793569139898216,0.928010905826314,-1.3280383959832869,-1.0320695748425908,-0.9005128763036104,-1.2822599367135457,0.1686272884754502,-0.4445566061373128,-0.5036342862447373,0.0014876410973766,-1.4507341780578304,-0.871033038872498,-0.6487277978364943,-1.361097973639034,exact,9
UBERON:0000200,related,,folium,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7959793271278657,-1.180097528167255,-0.9241199279652776,-1.6735016372028595,-1.230059913523671,-1.0138719216186116,-0.8194789722298229,-1.2515154421921997,-0.6430498205654741,-0.564135872898313,-0.063270992643527,-0.7391035957479335,-1.130405994499621,-0.8747693510652784,-0.7765435285374704,-1.1127964188009278,0.0365556327448423,-0.4208038603600726,-0.3671826383253964,-0.1396874695206692,-1.91131598426536,-0.933215704911213,-0.7939506264049575,-1.679722664566644,-2.259277277283941,-1.1097403531242405,-0.9285750866057432,-1.9420657776291967,-1.791580798694267,-1.1060438331608689,-0.9880411273372554,-1.6228164549546389,-1.577189068685175,-1.0754111969913034,-1.0179806684275312,-1.4819877218599058,-1.8446469013170232,-0.9272120564958858,-0.6732918408621749,-1.622831735238291,related,8
UBERON:0000200,related,,folia,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9961068689127623,-1.242788118185895,-0.9762413190616211,-1.81108765891515,-1.3560902321378032,-1.0857591650330114,-0.8802981696663748,-1.346541682037944,-0.7222910057661082,-0.5999438790115345,-0.0722228850146509,-0.8080357945995464,-0.9187028734046764,-0.7038771049088952,-0.6148227366164082,-0.9462156393148998,-0.4527915701683335,-0.7131127778696469,-0.5755343299986847,-0.6026298377310203,-1.870486249423666,-0.9242165106665428,-0.7900554196495051,-1.6519747978844113,-2.202018152901377,-1.0852977119943032,-0.9000804652276498,-1.9035980512308388,-0.941606680482964,-0.9368322312815082,-0.8460515231200307,-0.981436141792408,-1.7511802156820042,-1.098632369004683,-1.022841875402714,-1.604472032602614,-1.5378091387249375,-0.8598482292872037,-0.6376869231461445,-1.4202265837358428,related,9
UBERON:0000200,exact,,neuraxis gyrus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1941700144619939,-0.3664686883053963,-0.3622110084327448,0.0255024322442234,-0.0982192182141817,-0.509387045496117,-0.4750284686879629,-0.2762856158698685,-1.0382062530667395,-0.8095836852805477,-0.1056414405722399,-1.0741076437005492,0.1493617522675039,-0.2154531974561502,-0.2384853134763636,0.0015865430928285,-0.2547258598864194,-0.6095844075558768,-0.5246345210116427,-0.4233763956469773,0.785181086386741,0.2559482787869468,0.123757361856158,0.7270678769996107,0.1722071480139905,-0.4525338882080981,-0.4454122816968463,0.0054226533706569,-0.5375419288723929,-0.8338856331553739,-0.7439257960620758,-0.6454373952363975,0.3767774215148185,-0.3668561041670086,-0.1514088134956892,0.2334992458760858,-0.1216007930465005,-0.4969905415513591,-0.430053018538027,-0.3217500557529857,related,8
UBERON:0000200,exact,,gyrus of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1237904825576763,-0.5874161153542954,-0.5247660076610852,-0.310109131097451,-0.0258434574025945,-0.4647645830252057,-0.444563828415668,-0.2033027354875241,0.6360122067592423,0.1384232004393987,-0.0137805016424695,0.5791261606916246,0.3461573276776197,0.0399837152136084,0.0045629854066255,0.2061107068192726,-0.187023516783183,-0.565091519898708,-0.480059767998618,-0.3597476186761755,0.8168030667459235,0.3110287331574874,0.2039655610885836,0.773565570570723,0.223746822498372,-0.4131653313329816,-0.418354739136631,0.0598442803098942,-1.6889516215066624,-1.0339988151809296,-0.90398080314657,-1.5490598172071814,0.5080882440511129,-0.1453240273122768,-0.2587208869445724,0.3917725217069371,-0.2020795723391893,-0.5474117432332326,-0.4578471652301804,-0.3951335781059505,related,8
UBERON:0000200,exact,,cerebral gyrus,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4607696567940929,-0.113412378209695,-0.1625572499634232,0.3459127442438463,0.3644642715333083,-0.1446898154778155,-0.1990865033204083,0.2270744717386003,-1.3116241333164729,-0.8433645926842736,-0.1073121436238264,-1.2947401531505722,0.5293403480472867,0.1867764748422094,0.0613955042855851,0.4099521487773239,-0.5232144536299043,-0.7441002098770486,-0.5743943639214809,-0.6641140307542844,1.1107974658930655,1.2093068526129074,1.004731751729603,1.2981212272135687,0.6276894188076662,-0.0628662452925233,-0.1282415149017079,0.5331579737193503,-0.2265953260469252,-0.7567038100712536,-0.6986410778090965,-0.3674212378602046,0.9274932226088222,0.5372128524715588,0.4055967268339153,0.9955262770376576,0.9026092338864802,0.5927146688506048,0.2707030056933667,0.9320646288199368,exact,9
