hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0000168,related,,segment of colon,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2619874226116064,-0.2702820732466476,-0.3019283125247173,0.1029848384778146,0.1458762879678014,-0.3503822924330085,-0.3559602397385669,-0.0223924414967365,-0.8159818730432016,-0.5823386089505929,-0.0870813520366271,-0.8883412853464449,0.3815099169924577,-0.2466747520416827,-0.2598737278357103,0.2443390358543288,0.4941293444515457,0.0706470041648666,-0.057200349252711,0.373954265802901,0.2418013038613943,-0.316802605479349,-0.3207619850912893,0.0654609952943996,-0.0604251312772401,-0.5316124444323479,-0.4747559848375494,-0.2281296498321695,0.6194971586817126,0.3713096545481857,0.2713512917398628,0.5297189051755103,0.286338283657387,-0.2495968702664279,-0.3241719047142285,0.1301466423040001,0.2076473706322624,-0.3944646899933897,-0.3751592685173123,0.0023068086072855,related,8
UBERON:0000015,exact,,anatomical boundary,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2872333190760607,-0.2236110685840695,-0.280615777641488,0.1324658209013252,0.3551572523669166,-0.1894414144610784,-0.2303547400732118,0.2159334516635438,-0.9982412172378916,-0.6754355629035712,-0.0973376566049743,-1.0411564355680447,0.9669501229815588,0.8390960059880554,0.7023522613320891,0.9762415346445946,0.1247365786883765,-0.3246392673670193,-0.3287457596696743,-0.0481221624584734,0.5574137603698682,-0.0633645330595859,-0.1178529618134834,0.423777650784407,0.6938026308226652,0.1086172656280887,0.0130855454764557,0.6212064583297192,0.0682793005201742,-0.4792038302746632,-0.448320281040972,-0.0831098158647206,0.3582520889842875,-0.3607463611341053,-0.376340852018084,0.2119811091252929,-0.0414698058406737,-0.5123935483520667,-0.45495021243048,-0.2466438877567487,related,8
PR:000016401,related,,IL1RL1LG,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1469313290362737,-0.9448232839065432,-0.7927019700303441,-1.198136215061293,-2.5551255091284526,-1.3315435467015906,-1.052197598248834,-2.1692283131442243,0.2717629153083784,-0.1995483661404962,-0.0504134303862116,0.149387578094636,-2.2985354728414222,-1.3228286936335638,-1.120504538453901,-1.960064447925144,-1.1891223488375884,-0.966208589252067,-0.7380856655068582,-1.1991160479901304,-2.626626712859111,-1.0183981314495612,-0.852093217539783,-2.1495916239297985,-1.9264258836370824,-0.9823669536183384,-0.8534816604139032,-1.7155359727601336,-2.375379060984229,-1.0059660066141718,-0.8962004409930912,-2.027637682580743,-2.2851106957982785,-1.0469079812434323,-0.9924120961706964,-1.9635546181249093,-2.1970449112760444,-0.989507116426966,-0.7003014272300119,-1.845923580129118,undefined,-1
PR:000016401,related,,IL1RL1L,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0767744066323404,-0.918503584493426,-0.7784667682093053,-1.14356334619054,-2.6722875625043545,-1.3378884909539872,-1.0568155077167107,-2.2434048456013884,0.6305068878942832,0.0021924953114365,-0.0257123159945029,0.5721094206136522,-2.4635959960530216,-1.36769452780863,-1.1512056300097198,-2.0725772447098643,-1.056269654817925,-0.911867169957024,-0.7131185808167985,-1.098203877742844,-2.5917164253263527,-1.0153289285090523,-0.8510144933281345,-2.1272755595031665,-1.926910676075431,-0.9988985147472156,-0.8560133814679534,-1.7158713104032093,-2.417231495936077,-1.0410389110147105,-0.922003982171445,-2.055810172366945,-2.288854508658601,-1.050840819650893,-0.9889429777739293,-1.9659929099679063,-2.1780107766943204,-0.9897300649070162,-0.7008111098578003,-1.8341062294620016,exact,9
PR:000016401,exact,,TMED1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7906326939702436,-0.8172414343171838,-0.6971077796221481,-0.9130011591833048,-2.506332189538808,-1.3047391392980523,-1.0305975302938069,-2.1380658450279006,0.8929276002610239,0.46014127240836,0.0174660864389153,0.93155704161553,-1.837234167611107,-1.1203431689217422,-0.959525663347838,-1.637468137622219,-1.2504803658947012,-1.006933305125861,-0.7215312430976659,-1.244884658620622,-0.7830050556374311,-0.707552776373417,-0.627125132677237,-0.8577933683162451,-0.3416569351176683,-0.5447070298478895,-0.5053491150235588,-0.4891468149299467,-1.6926333572186891,-0.8657395363535814,-0.7608167087975864,-1.5517208517519587,-0.6393707385095978,-0.7209282079525485,-0.723823358925658,-0.7585790202856811,-1.178857776387358,-0.8437755776035349,-0.6295303321364443,-1.171149973045094,exact,9
PR:000001968,related,,SIRP,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.0143865315381024,-1.3305413728026252,-1.0356263224956357,-2.4632543906119944,-3.1514782951738294,-1.3845929961404606,-1.0849434670030973,-2.538027830422904,-0.7408131998473909,-0.5947362255762595,-0.0763029181232865,-0.8240120764039605,-3.231949739855179,-1.4066623467696089,-1.1579302646683216,-2.5807621375926786,-1.6116574887330193,-1.113519444057481,-0.767289368729633,-1.5046258983175909,-2.092532837493564,-0.9439093503043694,-0.7945874124086084,-1.801534949712453,-1.255171020117127,-0.920744736949474,-0.8057665093271645,-1.2326688388219529,-2.157709449915643,-1.0323583321963885,-0.8952610920105452,-1.879398123883216,-1.35285268191592,-0.9010707938107272,-0.8365224310051117,-1.3194038276370683,-2.414984126798989,-1.011347084836788,-0.7088361257859175,-1.979519779120462,related,9
PR:000001968,related,,SHPS1,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.6343277479902287,-1.2856071487893277,-1.0057541739161353,-2.228041285497238,-2.3745934105248305,-1.2842011732102594,-1.021829310509238,-2.053098828445943,-2.011807366142707,-0.9190069305630308,-0.1192523768859336,-1.828867556038128,-2.797323726571644,-1.374684619278864,-1.1464906634699097,-2.296152863710923,-1.2381849928693456,-0.9838778459273304,-0.700448054260961,-1.2357541226271564,-0.9692655137619474,-0.7512405958742616,-0.6615778262080652,-1.003131544693403,-0.7202773830807406,-0.777046843860113,-0.7002656823696082,-0.8131857731521484,-1.656081878795799,-0.8957845171265372,-0.8064738052857484,-1.5252517056008057,-1.300646616312786,-0.9266338934646454,-0.8267296553302053,-1.280750248075892,-1.697292451031139,-0.9654204415454024,-0.6979655152921788,-1.5265982766254014,related,9
PR:000001968,related,,PTPNS1,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2369016342572348,-1.2141762410505432,-0.9608298704095448,-1.972028072643781,-2.6266354104180936,-1.307161908792991,-1.035632359144936,-2.2146093536073725,0.5236163403354445,-0.0093896317996538,-0.0333152085800629,0.4394457162940516,-2.273693931878264,-1.34392027931219,-1.1281660725955442,-1.943009128549551,-1.678551664962533,-1.1063559973827717,-0.8020298040906614,-1.5510702993691092,-0.9999713393786164,-0.7644322868034851,-0.6611873009005665,-1.0266418747976525,-0.3457811365591309,-0.6724159886489213,-0.6055188759843575,-0.4928305048615014,-1.7915641812756808,-0.9044464856839884,-0.7986374925217027,-1.6228045818053842,-0.4803112354336302,-0.579031411438639,-0.5812247821713135,-0.6219801471179753,-0.562944307166509,-0.7156622110283827,-0.5644629853522299,-0.7031918629381888,related,9
PR:000001968,related,,MYD1,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.4591930318856634,-1.24993687365786,-0.9805031171924816,-2.116595115869085,-2.461063655931329,-1.2959937105198311,-1.0393347355781877,-2.109007724190988,-1.532294862710312,-0.8070118317874743,-0.0965754475554494,-1.467374601834961,-2.6037707471219576,-1.3465994453527397,-1.1288880257701237,-2.1670854969126148,-1.7946186897974932,-1.1471778915170086,-0.7789539006755832,-1.630532126237165,-2.409160328044284,-0.9837223555096144,-0.8313633416370252,-2.009653634585097,-1.7296743607521934,-0.982922278480074,-0.8400197111335655,-1.5779974968761532,-1.7917508828609714,-0.9119020885761157,-0.8080428587116412,-1.6229379788624834,-2.461452359633897,-1.079422477332808,-1.000597433330695,-2.077327958800776,-2.169787609489225,-0.9768815231936688,-0.696384563138119,-1.8289931264536887,related,9
PR:000001968,related,,MFR,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.9525142010671512,-1.3340282262347476,-1.0297006078982949,-2.4255393326397385,-2.823501580039311,-1.3427394425854653,-1.064257817822519,-2.3378411544362137,-0.7241548477278695,-0.5848896187425263,-0.0792029293191966,-0.8096457361932056,-2.7477596183272346,-1.332718028723456,-1.1251809706497788,-2.263251378170473,-1.987675494161521,-1.2014754367549962,-0.8249752174367896,-1.7597298196899087,-2.7975083974353634,-1.0326625936668907,-0.8561335111298083,-2.2580702968820483,-2.7575236231922897,-1.138002088272541,-0.964801509323882,-2.269287959831402,-2.7283655334682435,-1.114877735671083,-0.9744843413314724,-2.262205587283144,-2.9678857960496874,-1.222347232752831,-1.078188752380275,-2.3929799504556835,-2.7527057235020287,-1.0386974339276756,-0.7270570966089492,-2.1808903665362016,undefined,-1
PR:000001968,related,,BIT,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.9933971171612033,-1.4842385690913362,-1.1211644258748217,-3.0350187759507445,-4.64617547807321,-1.5890554471415856,-1.2114249886855648,-3.386843430762458,-0.4665921318681109,-0.5267908820274775,-0.0734651322332487,-0.5819556938174293,-3.206165624265822,-1.3974421173105176,-1.1458268916731589,-2.5640559986331444,-2.481340123314532,-1.3130703282746363,-0.9007647199094948,-2.075107519626181,-2.2343789960086142,-0.963396187149344,-0.8021920449604261,-1.8954635023951736,-2.456187815350458,-1.1114378884449068,-0.940164184970256,-2.0729186389636083,-2.735479010492098,-1.1217414775593757,-0.9907484908174244,-2.2668653053336474,-3.5849979788204163,-1.252545989433978,-1.1361392687146097,-2.7589499049374977,-2.7897331964648817,-1.031771330242662,-0.7248404569201002,-2.202589628756285,undefined,-1
PR:000001968,exact,,SIRPA,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.390374629808399,-1.3846506230108329,-1.06888343591197,-2.688090306139631,-2.9538650790413,-1.3640155098765687,-1.0722126363865756,-2.418143449187546,0.2585289831301647,-0.1385550712076967,-0.0444055675404892,0.1348815886595698,-3.2529931330523736,-1.406176240625593,-1.1669392959630231,-2.5943815059792343,-1.7072502324756695,-1.1360117359999848,-0.7700784265276184,-1.5708484581311228,-2.206759915916068,-0.9566605134159069,-0.8050946115604996,-1.8772664281020104,-1.519675650043961,-0.946364432594722,-0.8113148518980604,-1.427748083889947,-1.92711588591554,-0.9339379946383152,-0.8113392920801633,-1.718940800332908,-2.2459825970591383,-1.1371452350341409,-0.9611302945232284,-1.938009829680793,-2.2923683237361643,-0.9938824506955912,-0.7105010047324412,-1.9047363433023887,related,9
PR:000001318,related,,Ly22,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.527512244888752,-1.0923669500251865,-0.8636706655682345,-1.482762298158723,-1.7471100625818896,-1.152881401013648,-0.9232387443266702,-1.6295438756798577,-1.0759125879925158,-0.8049950606057412,-0.1068182662671781,-1.1050236404902711,-0.8196487850963236,-0.6382592577079914,-0.5870726864186823,-0.8664235720661764,-1.1783763224658674,-0.986936908083938,-0.7424036800047074,-1.1910471299104854,-1.749570746984313,-0.8981962015807085,-0.7720642673742654,-1.5691000481122297,-1.4922630636561791,-0.8808822521253665,-0.7542654664615416,-1.407847787978051,-0.8241967982106505,-0.6412206127008158,-0.5816017330908008,-0.88632745259539,-2.277647375908692,-1.0801233452236123,-0.9664320942411396,-1.9586908268016807,-2.5601929991958934,-1.0680985117164408,-0.7397446335912033,-2.0668942266739863,related,9
PR:000001318,related,,LYAM1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.330301969615335,-1.01619181987772,-0.8261101145164459,-1.3375541181516406,-1.3242980448476842,-1.010844673737144,-0.8326007977858689,-1.3227603263125949,0.5130040252217608,-0.1014965613327105,-0.0206079227012277,0.4266222119206638,-0.6149247707600375,-0.5916228648319004,-0.546485969942947,-0.6972918471856249,-0.2387721271893719,-0.5653791729267766,-0.4848971519657856,-0.4084976820606616,-1.5865370363667626,-0.879588995959672,-0.7551481574227062,-1.4555810107772171,-1.293339148751507,-0.8272201325978852,-0.7153789032419604,-1.2612590874293907,-1.1842478729579724,-0.7708875098130026,-0.7146759928326187,-1.1723462968256464,-1.3613597227862342,-0.8803966511777337,-0.7926227327918434,-1.325671984115558,-1.5697554415404156,-0.9190212243567214,-0.6632961450842016,-1.441728806323501,related,9
PR:000001318,related,,LNHR,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.45710364219951,-1.0600300753076717,-0.85824876495403,-1.431447722128128,-1.8311815276625647,-1.1517897475216907,-0.939307240834212,-1.6883020995413645,0.4740084335188008,-0.1160327530197066,-0.0333417571743777,0.3799994060995736,-0.2189836337546535,-0.4097173519360487,-0.4126026898010404,-0.3508665220518209,-1.8470911929916425,-1.1801459433622643,-0.8564152945630088,-1.6660056132763068,-2.0459701949449283,-0.938204621171658,-0.8004320651725249,-1.770437691202022,-1.6404399335972024,-0.9713256370366796,-0.8154007820724788,-1.5146132933697574,-2.0538862623278686,-1.0377191210206067,-0.917161507623344,-1.807612441528912,-2.3171758059829064,-1.1001655538927149,-0.996376718295455,-1.984405382084479,-2.704443637311933,-1.0756149517678946,-0.7427120935379924,-2.152500112017624,related,9
PR:000001318,exact,,SELL,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.3972470049775776,-1.2689396976471548,-0.9874383312400548,-2.076671214351143,-2.311237343298361,-1.2546700169363765,-0.9935162096907776,-2.011789083964577,0.5151953768902038,-0.0790042877980696,-0.0212938098707971,0.4292653086620773,-0.5923287812526459,-0.4557068693125036,-0.4300047230718731,-0.6782471296121223,-1.948755992657184,-1.2110657095233237,-0.8840747331154,-1.7339705034863502,-0.5771102110261995,-0.6457319096595922,-0.5779861622762178,-0.6910415367313782,-0.8741229403811956,-0.7349527456123178,-0.6478474397220317,-0.937810083363141,-2.5878518187638218,-1.1196398324855703,-0.9738319241563622,-2.1696347633391944,-2.1934955846440687,-1.12131265960293,-0.9240508555866792,-1.903565614905797,-2.15468135823865,-0.9756551069713356,-0.6906215001972545,-1.8195879041609664,related,9
PR:000001308,related,,Bcm-1,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3026136619843345,-1.010123378043518,-0.8103490611284537,-1.316786934926158,-0.9654532436168732,-0.9546743046237156,-0.8027778642460499,-1.0449427687212869,0.4929070136084674,-0.0244374337296906,-0.0290344350890537,0.4024980938779363,-1.880241003493984,-1.1263966018561034,-0.966088151577027,-1.6681102068671456,-0.1334273591121998,-0.5048561363007007,-0.4676964607925274,-0.3084395043715062,-2.09746463272018,-0.9487566453629754,-0.7914007155115688,-1.8048208298544417,-1.4173420415039113,-0.9078447138727757,-0.7859220393208834,-1.35309739155128,-0.7169983196594807,-0.7098782756096867,-0.6397785388650693,-0.7977635963543943,-2.085267437961688,-1.0361124548679204,-0.9871695691698642,-1.831877383949355,-2.790831786009288,-1.0583177651387614,-0.7408922828071499,-2.203232361319973,related,8
PR:000001308,related,,BLAST1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6426544197003775,-0.7781279556766217,-0.6636064118719015,-0.78808081214001,-0.7620966220813709,-0.8622254460084658,-0.7248939764682422,-0.8787820283917203,0.2125521621919474,-0.2169237608102348,-0.0324834682512529,0.0849843068633588,-1.419081606631245,-0.9959372626310664,-0.8835496501620793,-1.3323322769751291,-1.11576715936628,-0.9748045456556949,-0.7617081053321227,-1.1437119787320535,-2.190528118255119,-0.9625591604114946,-0.8061947345256112,-1.8665516466927512,-2.158037815512865,-1.0388064385717724,-0.8723777868663536,-1.873916115676014,-0.2424273272310062,-0.6325974955413772,-0.5871292069460372,-0.3820668027547965,-2.2731708137297084,-1.1429623139167615,-1.0328181040397415,-1.9557715379931464,-2.7594990214598023,-1.039322572041408,-0.7247492131327283,-2.1848767523819195,related,9
PR:000001308,related,,BCM1,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4231808679182375,-0.6918099945843662,-0.5848496100336881,-0.5943365898623089,-0.5351497937676754,-0.7815302097791904,-0.6860835393125007,-0.6843856253136168,0.0079163234313495,-0.317470396743185,-0.0448435582387701,-0.1285972451760092,-1.5887683835806414,-1.0606505183696784,-0.9168755450076028,-1.4578244633322042,-0.4840075558843768,-0.7238645295675193,-0.5983203523197341,-0.6300202465058168,-2.2151241539108693,-0.9612875150132448,-0.8078283191577688,-1.882781854326248,-1.7591525135762034,-0.9773882179769972,-0.8314359816669582,-1.5987936577872597,0.251736090458057,-0.3890102875338478,-0.39048613349151,0.1068432405132906,-2.283871098414319,-1.107571909774837,-1.0421942643758488,-1.9627470619174123,-2.538312026419484,-1.0291563074689487,-0.7284075169353912,-2.053807242404149,related,9
PR:000001308,exact,,CD48,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4533555171185878,-0.0300624090566782,-0.1057598759639922,0.3363638322617076,0.8543116770455361,0.616041333827016,0.4133867089646393,0.9137825971808622,0.9292800231443724,0.5579110675427511,0.0251774217147785,0.9862333217809084,0.6520134766630505,0.0961604594535455,0.0309889911156023,0.5555311360055651,0.6377323865909182,0.2454641409623405,0.0599097595892058,0.5603300228538949,1.183875733579742,1.7657191212374976,1.6020061525906362,1.4764172763634378,0.9941586605069256,0.7660313876989944,0.603887594541253,1.0865683728092148,0.8719734192216505,0.1979135532486347,0.1185296460912331,0.8683619982687047,1.0065722439561562,1.0222599453478372,0.8855746788469298,1.1366765290848118,1.0953484874598742,1.4367729962786973,1.0528012845564123,1.3714445339259296,exact,9
PR:000001255,related,,Cmkbr1l2,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3840357105287595,-1.039422854602261,-0.8437731802012175,-1.3775815851132829,-1.789576783494138,-1.1933781589356054,-0.981402395357939,-1.6593096280800232,0.4008282945820074,-0.0965501811046498,-0.0431256081132884,0.294498794196622,-2.3490562851165944,-1.351889777502276,-1.130316298606416,-1.994649484985378,-1.46655912178986,-1.0515696154461052,-0.7527823020982469,-1.4021662429208923,-1.205432255986025,-0.8201130226288553,-0.7017568621725817,-1.181010390848235,-1.2847331655755354,-0.9571438989923292,-0.8291401958999827,-1.2548263243024391,-1.832967945925705,-0.9158190829788908,-0.8192775884147447,-1.6523197211419594,-1.9341695243119963,-1.026727707565388,-0.8728080583514227,-1.7302208728990955,-1.5572354424253787,-0.8702834941055478,-0.6443797095716687,-1.433313877834653,exact,9
PR:000001255,related,,CMKBR3,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8466852568741088,-1.1380799277304223,-0.9105664581434808,-1.7087122728772175,-1.6424590968813937,-1.1383362014368723,-0.9368281256676584,-1.5554227376928798,-0.0859877522799408,-0.3784527346159065,-0.0534107973467931,-0.2225051039582832,-2.0481734817636834,-1.2392296539222365,-1.039865248886392,-1.7865920646211817,-2.234337099692507,-1.2500008801733793,-0.8743772632688819,-1.919835809498757,-0.2931410319568504,-0.5702839680810203,-0.5226296238963604,-0.4483399088666963,-0.4997115019564543,-0.7567074055832799,-0.6614129160292006,-0.6277361872387117,-2.1718577155988705,-0.9823897748916812,-0.8825794236067789,-1.8891247359047472,-1.0634167010446247,-0.8250229789045544,-0.6963344897158157,-1.1007983943463846,-1.3854225394315176,-0.8424103831057984,-0.6308715250231128,-1.3162282952012532,related,9
PR:000001255,exact,,CCR3,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.899797974848817,-0.8728182944407817,-0.7394328864394589,-1.002564374099247,-2.1144402871277745,-1.2373514213714538,-1.0041864417972572,-1.881507549963373,-0.8722450387994983,-0.7183588943137129,-0.099009942410265,-0.935977726675678,-1.8050441076308363,-1.1901030489199622,-1.0023686361348183,-1.6144492601252671,-0.7890602984788356,-0.822940085146318,-0.6041407948390751,-0.886972028086431,-0.1494332804718522,-0.5119715757006319,-0.4670104112559993,-0.3186904767597056,0.2945045010106228,-0.3541485562200152,-0.3723911520645669,0.136398318639336,-1.5819041659655837,-0.8823092226093614,-0.7847618090987714,-1.4711796681968785,0.1884408300520574,-0.2377828684442261,-0.2647453814841277,0.0227182860345964,-0.1576452631525699,-0.5465751096935962,-0.453685229454189,-0.3548593166818278,exact,9
PR:000001006,related,,CD45,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.1243416157429484,-1.3667597565352612,-1.0489497613773873,-2.5297616823964426,-2.313127479689767,-1.271537401303653,-0.9923069566046347,-2.0130258255528664,-0.2783129206558963,-0.6427886593101986,-0.0926669002087131,-0.408018011709121,-2.5388264748487552,-1.3728087490853318,-1.1449187733417996,-2.123412473204374,-1.6387678138606312,-1.1222149446279066,-0.8014055040942952,-1.523507018951229,-0.6592443013482996,-0.6781848368726269,-0.6146063086520552,-0.7583939896665097,-2.13554022529672,-1.0642973258993635,-0.903596353810968,-1.8586862071866923,-1.661734244853092,-0.9321481071145264,-0.810406798358967,-1.529352373880904,-1.5359220568129273,-0.924536600489445,-0.8638240924437752,-1.452489549069841,-1.7842683373945705,-0.9531489096203836,-0.68349045186693,-1.583626728693838,related,9
PR:000001006,exact,,PTPRC,Mistral-Small-3.1-24B-Instruct-2503,-1,-3.051035213525621,-1.3410365900009156,-1.0400445919061974,-2.485494233877548,-2.129135825776485,-1.226860035842798,-0.9837561145375552,-1.891342769188604,0.4671195689481775,-0.1330946697128423,-0.0455840240556021,0.3718422909210579,-2.329958859043616,-1.283121376707453,-1.0778372478134242,-1.981591670522889,-0.5400476620424737,-0.7159659816653104,-0.5660338022245126,-0.6786490451497775,0.0302406753755389,-0.422715070420911,-0.3915571679131785,-0.1486626064077298,-1.0282449394589428,-0.8782539523029962,-0.7755409639576769,-1.0592661439617534,-1.4690767812421834,-0.8754817810177337,-0.7595265389197658,-1.3879815744729704,-0.0329045097422905,-0.3377687772211138,-0.3651633981656906,-0.2058695242845865,-0.7001168087017068,-0.7313977211351784,-0.5644800760546285,-0.812837769428296,related,9
PR:000001004,exact,,CD4,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3704525873374009,-0.1832125549280706,-0.2401641870078723,0.2323276796004809,0.942536161609054,0.8919350937675887,0.6983913853688959,1.0703682094976257,-2.9520469396320075,-1.0895799788798337,-0.1156390648974857,-2.4984481910472924,0.5643317160628384,0.0062926401293379,-0.053046952733704,0.4506554267118368,-0.2494338794753305,-0.6215687197267236,-0.5385274445227668,-0.418448724615109,1.1684117717117088,1.5994457551329284,1.3409557047483676,1.4357105944617103,0.8236527972154074,0.481535817473927,0.3411099592269122,0.8069078438720794,0.7873482375768482,0.0508072296371929,0.0080726529781925,0.7490000782388596,0.3539077791213548,-0.2964195697911926,-0.2651259826419092,0.2069617501711081,0.646971213790879,-0.0026326045181743,-0.1420943032846345,0.5273427781299764,exact,9
PATO:0002324,related,,extent,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.607185211143668,-1.4796999956346617,-1.051874388582563,-2.2109030760590547,-4.2222452202389125,-1.5615344585509905,-1.193096268142125,-3.1550405571724194,0.6355288316809907,0.2027791599916714,0.0086770487648011,0.5785093144386149,-1.2991033035815849,-0.7938997402259013,-0.6993783387719236,-1.2420707071790935,-0.476129009302576,-0.7486606485161693,-0.6009342824869917,-0.623128013822554,-1.6515140469654246,-0.8938480258619925,-0.7749239022943399,-1.5010800349991211,-1.7591227491960526,-0.979614813045745,-0.8441705378921375,-1.5987726945367848,-1.3667051740426632,-0.9336258473678476,-0.7903014860863241,-1.3114426820124836,-0.5281043629449621,-0.8904446478801217,-0.8704793987193805,-0.6635629816177061,-1.5295126978160822,-0.8354296184172643,-0.614854595457414,-1.4146259606139615,related,8
PATO:0002324,related,,completeness,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8760218356306134,-0.9497098437350998,-0.7774364689753518,-0.9832341317997906,-3.4982313487667693,-1.4892507842772418,-1.1492047390013571,-2.74346501077453,1.0150740964480236,0.7985068488580385,0.0633772479456242,1.1214892922403683,-1.1937487294816,-0.8550740016743662,-0.7449908129870352,-1.161675708021132,-0.374706227524353,-0.6985410118490428,-0.5449398517505281,-0.5331222116513192,-2.218544807224086,-0.967087026654173,-0.8160154373123858,-1.8850363039493192,-1.328050939707263,-0.910955040735139,-0.7878044217669,-1.2871259767769447,-0.0642558538987065,-0.6343925510558688,-0.6041998309651052,-0.2137623777517162,-0.7290585402363823,-0.9615875295727702,-0.924812937209155,-0.8334580236593137,-0.7311286137882421,-0.6551692808862566,-0.5265044040678287,-0.8371431223173234,related,8
HP:5200273,exact,layperson,Low spirits,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.262739717998066,-1.0554978639220838,-0.8513163726052471,-1.2867066858542566,-2.199631545419793,-1.2499139983598104,-0.996335312846392,-1.9382797014539288,-0.1507219123414884,-0.4902645220128495,-0.0840337574441702,-0.2859178821278663,-1.0666074326399713,-0.8039900526463514,-0.7199331793618466,-1.063131916777644,-1.3395559136717148,-1.0425899257736782,-0.7918825378928024,-1.3104368674338036,-1.498817026219822,-0.8509684355102551,-0.7160553648171661,-1.3935884165840036,-2.71354552832557,-1.0837946520763344,-0.928930476354496,-2.2408968443178394,-0.2735610384472303,-0.664658394668603,-0.6282773078226174,-0.4107021836552501,-1.0618289583746274,-0.9593789676186256,-0.8926516539410814,-1.0995687631623932,-1.610698413546458,-0.866730016758075,-0.6289576746953697,-1.4691413195186676,related,8
HP:5200273,exact,layperson,Has the blues,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.839661152115892,-1.1921885452419418,-0.9297583780780022,-1.703849265815225,-2.4428169284092007,-1.3090839228493758,-1.034656446359073,-2.0972544402825544,-0.7769935935428586,-0.7274229305258232,-0.0993149956863455,-0.8550754405908323,-1.662911307772912,-0.9776782980486238,-0.8056687453857226,-1.5119172874827305,-1.3441953101366424,-1.0540250545854295,-0.7956412761873933,-1.3138229811270872,-1.7864177377243156,-0.886418191240122,-0.7524549270513056,-1.5944686533843522,-2.1405532808303613,-0.9897285622210434,-0.8474955426751654,-1.862082588683208,-1.5537513263951384,-0.9054750866609708,-0.8017722381864119,-1.4505296408317403,-1.864293119529667,-1.19559256381877,-0.9588579911789026,-1.6825557616626985,-1.7105121624158866,-0.8744450332422009,-0.6422527340347131,-1.5353093780613023,related,8
HP:5200273,exact,layperson,Feeling hopeless all the time,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.0697254381138013,-1.2231385176482448,-0.977980498599624,-1.86080170016191,-3.368486764597956,-1.432253977232034,-1.1151504457712376,-2.667293524994604,-0.5978169200303303,-0.6087002947571285,-0.0862915381629218,-0.6993159246321438,-1.577360425200122,-1.0210186155926513,-0.8648629947595953,-1.4494628334242683,-2.7900144907227857,-1.3493295321751,-0.943961040980696,-2.262765231508329,-1.3345777487555432,-0.8224578249203869,-0.718562446119179,-1.2756365197434187,-2.0387256667528777,-0.9886831041112236,-0.857762935168613,-1.7927762946594277,-1.17900458864646,-0.819789804126144,-0.7173117904594549,-1.1682952707664631,-1.2921360010555516,-0.8758067083287228,-0.8457257819633612,-1.2744180316093143,-1.1972541201391689,-0.8037673750461848,-0.5995654686243126,-1.1842767024925809,related,8
