hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
HP:0011093,exact,,Molar shape of bicuspid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2952633200359392,-0.560191032454196,-0.5107085723452076,-0.4760301660962329,-0.260826083324452,-0.5800011288477485,-0.5220920776482805,-0.4341771539305193,0.579571239023525,0.148830052129967,-0.0090785125504084,0.5080701492867248,-0.3917502113510256,-0.5546115432769991,-0.5257285044859792,-0.5055257235652446,0.24101536917474,-0.2318388497141658,-0.2633436971385826,0.0774499253450424,-0.5506531528580001,-0.6408071900785313,-0.5760515334535501,-0.6690946773581773,-0.8618139421294592,-0.7180517642074805,-0.6412197154085179,-0.9279687778316942,0.420518722289224,0.1695756613081352,0.123039902623104,0.2928443056473037,-0.2075176000632517,-0.4818307531041112,-0.5333180881071058,-0.3746212961641256,-0.3429338194823412,-0.6446350833408907,-0.5072584275087859,-0.5191531848015403,exact,9
HP:0011072,related,,Tooth with dentin dysplasia type i,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7050481872265265,-0.7953268011775009,-0.6425929325956721,-0.8412706420750233,-0.925029640554168,-0.9073844870091328,-0.7494154383875609,-1.012461426675032,-0.7103494091872327,-0.699609339282561,-0.0966901930254719,-0.7977086882648039,-1.327210579964821,-0.858951624703836,-0.7736915027236113,-1.2633362746619103,-0.4258519540862407,-0.6614270082141424,-0.5385576571681507,-0.5788122108582995,-0.8156816217587516,-0.7134186601479627,-0.6402646180607413,-0.8836455408425533,-0.3220226374989209,-0.6079887643610213,-0.5572877748495331,-0.4715573857930689,-0.2101132905475653,-0.5872349818435476,-0.5618202507627755,-0.3521130307549995,-0.912137923416766,-0.7878345594480743,-0.7867205027590912,-0.9820025965349608,-1.100249540588549,-0.8081557516916814,-0.6113878885891878,-1.1145745724168203,related,8
HP:0011072,exact,layperson,Teeth without roots,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2235804548739609,-0.2497041561828231,-0.279079368157519,0.0588076036281582,0.2170895450086678,-0.3086168539381375,-0.3352439290131213,0.056263581305409,-0.3291042497381638,-0.5648864505430898,-0.0885184439042717,-0.4556347992103884,0.4133641476468613,0.0993085561628682,0.0332924588776834,0.2792162666610922,0.5567341858031453,0.1603614471038708,-0.0094053352888698,0.4533026661746697,0.6332043633091836,0.0488829414132785,-0.0271195669339196,0.5193964454554043,1.031837919390607,0.9241825005368626,0.7407934640636634,1.1561776443120162,0.831604333252412,0.1458369252455713,0.0717365361557833,0.8105775124795653,0.1258347282656181,-0.3405990227864029,-0.3414922762709255,-0.0438167083708324,-0.0090565121667238,-0.4575001592524325,-0.4026307070937845,-0.2156392157194827,exact,9
HP:0011072,exact,layperson,Missing tooth root,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0363155926765156,-0.4880558576591595,-0.4495109407622673,-0.2217663098513531,-0.0178348392413098,-0.4766537830672198,-0.41679226482572,-0.1951153390188957,-0.9044799219040146,-0.7137793196608956,-0.0875995433969075,-0.9630797578871576,0.1039654088214918,-0.1229251891551384,-0.1751739390188932,-0.0438046485898143,0.4537598964972939,0.0022324149053813,-0.1078266710752103,0.3241919782602172,0.2897204943413486,-0.2635478675917755,-0.2839885180077309,0.1164789434591094,-0.2894371649333996,-0.5641812560591543,-0.5083182420255307,-0.4421713994870022,0.6249638006489261,-0.127452417799595,-0.1701573564876613,0.5365479768715359,0.4042716057057664,-0.1252628480078366,-0.1802132713099699,0.2657849847038663,-0.0436979456493837,-0.4977273725343252,-0.4391735246606954,-0.2487615736859557,related,8
HP:0011072,exact,,Aplasia of tooth root,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.570975596344674,-0.7417222769257749,-0.6381173891129327,-0.7259862692478504,-0.7275476623222749,-0.8237881915969053,-0.7111363227733706,-0.8498347353260391,-0.4518580435951324,-0.6178985012335183,-0.0903984945501386,-0.568589435113751,-0.6670524444498914,-0.5601034780201566,-0.5237859615607381,-0.7409300426618736,0.2758832319404936,-0.1708398672755333,-0.2307213387350197,0.1162835179537422,0.1182040807218191,-0.3769996001272613,-0.3783767902077694,-0.0616696321900575,-0.4264711479546272,-0.6328605885921482,-0.5566654264452024,-0.5641591508516572,-0.6191935700854985,-0.6790714370081541,-0.6359969296167614,-0.7154083187869266,-0.1714313045932866,-0.5101291442055061,-0.5153737960104672,-0.3404801427510646,-0.2664133682287015,-0.5755608451314305,-0.4871991421617642,-0.4524397741930167,related,8
HP:0011072,exact,,Agenesis of tooth root,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8520795318041535,-0.8552512058035638,-0.7263265006334045,-0.963670940675502,-0.7824866431286756,-0.8322085659493712,-0.7110777138134021,-0.8957638801566328,-0.4724576729251427,-0.617168276254161,-0.0891790161698304,-0.587265733284911,-0.439526028435193,-0.4201403880998525,-0.4085243210017929,-0.5472924402613702,0.0988449864933308,-0.3248059291366363,-0.334704783967167,-0.0753171691983605,0.2719602508895473,-0.2822151394589407,-0.299828049524299,0.0974492068229153,-0.5844453917401291,-0.6548899109122244,-0.5926445285515219,-0.7000002473499894,-0.4110574698092656,-0.6140096815333274,-0.5774916529056583,-0.5346815189440156,0.0806609114894822,-0.3693392519051556,-0.403008706628354,-0.0908631043793919,-0.2303080087068313,-0.5601211366067085,-0.482855744332353,-0.4204208966075429,related,8
HP:0011072,exact,layperson,Absence of tooth root,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7936778863725985,-0.8287810945670679,-0.7040508502668583,-0.9155282366668456,-0.1074703253755688,-0.533665185828962,-0.4967242373944008,-0.2854876545934176,-0.1395527152706152,-0.495063562838543,-0.0862209359268554,-0.2750501492188295,-0.1835859941643944,-0.2813936397226136,-0.3355259933853032,-0.3184248232005487,0.393771873552321,-0.0402573311988625,-0.1320162872655168,0.2521100291035089,0.3306093666103822,-0.2410025272083779,-0.2633387933796696,0.1608565987390953,-0.5711019793453388,-0.6749927041998266,-0.5990823718889726,-0.6887085375492269,-0.2780145066282986,-0.5665831114938399,-0.5137254109594486,-0.414780647716702,0.3701076155215386,-0.1559915202927933,-0.2093004139390608,0.2257304314383967,0.0091550992896912,-0.4694662790022454,-0.4134707104317889,-0.1980526819218968,related,8
HP:0010956,exact,uk,Foetal megacystis,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0173480932651369,1.570830689036668,1.3545423265967658,1.264750245325831,1.1773394031815216,2.5272961467928523,2.499847285448442,1.6069606898501485,1.5051810193403294,4.763787370775022,0.5783899274631897,2.310558034060775,0.5655431589237099,0.2456007718037436,0.1501641101850557,0.4520758568318871,1.251805236432657,2.4583690472969155,2.221853872857136,1.6970329038341905,1.2672237574585477,2.9566254085227834,2.979322461554464,1.743331474238888,1.155802077675692,1.5756232445080662,1.394231573380389,1.4168777605064815,0.2243632920659463,-0.1889047191784742,-0.2462673233495105,0.0777562697301359,1.223866373615036,2.276436820915901,2.203776018812738,1.6258964539461531,1.1883152731237048,3.1360602360868133,3.423136416223406,1.7451288286934266,exact,9
HP:0010750,related,layperson,Hooding of eyelids,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5588122079704279,-0.6999258872541082,-0.5940339080580955,-0.7153399636990667,-1.3666583776392986,-1.0036759933781596,-0.830179917542352,-1.3544193259312405,0.093961705593359,-0.3789130538575538,-0.0623623082232414,-0.0403799292494803,-1.2904606130160097,-0.8398910693207383,-0.7485836944235372,-1.2355166069111496,-1.1255580794326925,-0.967621295629276,-0.7369013882634401,-1.1511512127275174,-1.0162883253593342,-0.7747462520933704,-0.6802104115698897,-1.0390864479159194,-2.367596176487357,-0.9933284799419476,-0.8392089635441117,-2.014313432168079,-1.450241426022472,-0.8281572418971284,-0.7489627528905521,-1.3739761454080626,-2.028444694212294,-1.0542431849420817,-0.9221896882060312,-1.7938684869181485,-1.247543101458633,-0.8509802625909058,-0.6281877118122994,-1.219948296903017,exact,9
HP:0010750,exact,layperson,Redundant eyelid skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6754813156980002,-0.7512739654022713,-0.6530854928219334,-0.8161623843888589,-0.4536992039215906,-0.663567411079529,-0.604384203536647,-0.6119886744826634,-0.2352367350399577,-0.5793960434006412,-0.0835695187790265,-0.367204226945291,-1.4578686651250108,-0.9524038894134048,-0.8321242674908027,-1.3612337940937802,-0.7289469448422158,-0.8250395293873085,-0.6855332827995576,-0.837772664976546,-0.4431850450296528,-0.6139660048429609,-0.5465246009168919,-0.5786059974815314,-2.117484051422825,-0.9649405660527114,-0.8279702431733519,-1.846439813998064,-0.9720121577670334,-0.8076224947953843,-0.7511576344942551,-1.0057623661942143,-1.846024427980013,-1.0464731141638226,-0.8845119851151821,-1.670023203488404,-0.6546628598064235,-0.7288576465985321,-0.5589879390230003,-0.7768997915663561,exact,9
HP:0010750,exact,layperson,Extra eyelid skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7281923447338303,-0.7880248312603663,-0.6632118557522662,-0.8608054360850323,-0.4619656385503966,-0.6741044149761162,-0.6217849313035305,-0.6194049132507528,-0.3971770075734632,-0.5707490915599436,-0.0877592655353926,-0.5186325107990675,-1.5263516365325471,-0.8967391429509759,-0.7870756981064978,-1.411945561117116,-0.6585283831286328,-0.7935219566676265,-0.6524102645618585,-0.7792811391210146,-0.2332817857292996,-0.5296758517759426,-0.5029152045236384,-0.3949585631502125,-2.0146161110993805,-0.9640526585527904,-0.8392108120810757,-1.7762666918436945,-0.842052214481389,-0.7713445964420138,-0.7284759841074048,-0.9009151615470656,-1.930507922350841,-1.0417795096179652,-0.9436857578222464,-1.727733686342172,-1.2631586565515416,-0.8714378409659589,-0.6468388213440865,-1.230962890262556,exact,8
HP:0010750,exact,layperson,Droopy eyelid skin,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7043731000523972,-0.7668042673697804,-0.6358976060858289,-0.8406992755162213,-0.612968432955336,-0.7710541246023668,-0.6609152123842262,-0.752205538138062,-0.1238126218586641,-0.4842046787679875,-0.0754379256628686,-0.2596835075381205,-1.5032965437638175,-1.0437296798311326,-0.8878230922896744,-1.394917668077125,-0.7585141837009048,-0.8347023304993291,-0.685631060593466,-0.8620540963490149,-0.6986678584563099,-0.6882500620190277,-0.6112281552263782,-0.7903206391594249,-2.0594035524674656,-0.9413810776380456,-0.8060905448365969,-1.806904974332124,-1.268593490972444,-0.8027176567380698,-0.7438015221428386,-1.23709139904033,-1.5496441281999591,-0.9799314276453064,-0.8545853426630272,-1.4623179954857022,-0.7503402564973853,-0.7534467338521508,-0.5725427736933075,-0.8521153592403186,exact,8
HP:0010750,exact,layperson,Baggy eyes,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.535218389315168,-1.069219456605776,-0.8532444308968331,-1.4883444300295925,-1.518812027480583,-1.072476688871428,-0.8761930668535398,-1.4663669821528416,-0.1670165785940132,-0.4254313203725547,-0.0714031304514813,-0.3017191941453789,-1.422407136053245,-0.8670231629429143,-0.7612091480240194,-1.334815438826848,-0.747735744219275,-0.8414663857391569,-0.6613331466695719,-0.8532211826983364,-1.2839492654629416,-0.8219485757464261,-0.7159671256983229,-1.238747274172942,-2.4861768554118537,-1.0229276989942726,-0.867163209836635,-2.092662433395857,-1.0978089489492604,-0.8566041708495863,-0.7764942876521038,-1.105157018000898,-2.6462910560564525,-1.1958181268977373,-1.0202079938355633,-2.1943446329385536,-1.945010718976652,-0.9377111708272536,-0.6730861303324012,-1.6873353835623788,exact,9
HP:0010744,exact,layperson,Absent long bone of foot,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6417792303872191,0.3244335119637768,0.1604080703801537,0.5939682196379762,0.459788804176786,-0.03664959391113,-0.1275704526947912,0.3442962308630943,-0.3422238806438929,-0.4806885606074899,-0.0796824035326644,-0.4678480616010554,-0.5318631206782471,-0.6809817505627936,-0.6288966941283978,-0.6268882157042918,0.770066470852043,0.5187156371765151,0.3546684113108774,0.7478251581217796,0.0456247731937887,-0.4170052400717163,-0.4023904745432334,-0.1336402315194771,0.3069647675505236,-0.1766080882635885,-0.2025832548274949,0.1501139112870518,-0.3581427215551454,-0.4979528545724057,-0.49964822417419,-0.4874324478101699,0.0376217185821495,-0.3134329202552111,-0.3484749281602646,-0.1349799405264015,0.1047272295329974,-0.438131458888063,-0.3921533510274804,-0.1036701355119735,related,8
HP:0010385,exact,layperson,Bullet-shaped bones of the pinky toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3157642689882609,-0.1456067146589401,-0.1799788600568835,0.1662255272823239,0.5253052491521831,0.0885678908391301,-0.006893624974688,0.4284833099540123,0.8422136265853875,0.4435183685763722,0.0271968891419906,0.8575611601342394,0.2179434247330084,-0.2060505436099684,-0.2759404736869388,0.0713694373004251,0.1908139445481916,-0.2548484023445794,-0.1890561924268864,0.0225202843319419,0.5515445133207965,-0.0264674601491186,-0.0607124682753415,0.4165581039770105,0.5606730821072652,0.0883198822835009,0.0131274358850478,0.4475850299070706,0.627805379227145,0.4940398825465406,0.3735517053103566,0.5401053059559718,0.062061946588393,-0.2451931255276664,-0.0986933413653275,-0.1100102529136471,0.254680832254378,-0.3594156385131035,-0.3578264551638423,0.0524214569775238,related,8
HP:0010385,exact,layperson,Bullet-shaped bones of the pinkie toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0249866332807526,-0.404644239699777,-0.3711243815864464,-0.1581776947769838,0.4924600524344774,0.0405420879435175,-0.0704186246198109,0.3858813457160133,0.8828371455025226,0.5147592697979084,0.0321931616129734,0.9166298659692428,0.2133581257910485,-0.2153331448748763,-0.2701269335756564,0.066656567832682,-0.0896415693735742,-0.4743845070667765,-0.3190226700809776,-0.2658754206691359,0.4439261850178569,-0.1290060093460958,-0.1564373352930144,0.2883559487772872,0.5567050417287863,0.0835044663506681,0.0145201783479373,0.442624057118204,0.5801260953228496,0.4389503004494687,0.3102649229175493,0.4810858843635583,0.3424883277883803,0.0078200267776051,0.0216637301238799,0.1938155773646225,0.0998885850248286,-0.4421283969821738,-0.4083990289865282,-0.1085371257487965,related,8
HP:0010385,exact,layperson,Bullet-shaped bones of the little toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.540226930514533,0.1345957096586525,0.0152104193098801,0.4510562917209666,0.4874574810978153,0.0194391925429928,-0.0854929509850628,0.3794638950243281,0.8018364134406099,0.4075964287386144,0.0224189088897652,0.8003780286657585,0.1732207876785222,-0.2450727070240511,-0.2881507248488176,0.0256942043178398,0.7123624917186344,0.4001006543422934,0.2265240758802522,0.6639329489818762,0.576614218852761,-0.0134889883836173,-0.0901809420215184,0.4475743310309871,0.3925911810074916,-0.1051816184270116,-0.1665951125180502,0.246429998989875,0.5477553639171738,0.3880908855000777,0.2980739373688107,0.4417945293616895,0.8451593645318629,0.8341712246062091,0.6545457680346295,0.8606608388787308,0.1780638867570539,-0.4070563506221288,-0.3784732952270897,-0.0286536975713882,related,8
HP:0010109,exact,layperson,Short big toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1279377749601826,-0.302268577694683,-0.2883221559737497,-0.0479403291486156,0.1130932157001008,-0.4319606563368996,-0.4292033993917372,-0.0578445539617177,-1.1503000100666303,-0.798035990567604,-0.107050466513881,-1.1655395056561733,0.066357438899886,-0.2579798616022558,-0.2990140799982935,-0.0809514419326017,0.3365540910675424,-0.115043062334294,-0.1957902467673619,0.1852744093607432,0.4291749147178897,-0.1548491599795094,-0.1948621889128351,0.2713538227062715,0.8206217232148307,0.2880683908404252,0.175558927686687,0.8023479610376706,-0.0238462018782138,-0.5158197034809688,-0.4843432380018176,-0.174455922198608,0.0421297353660319,-0.3025967887154338,-0.3850359201105817,-0.1303903307285712,-0.3323818901288651,-0.6192527385355993,-0.4904037701275236,-0.5100429714962444,exact,9
HP:0010077,exact,layperson,Wide outermost bone of big toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0280957886285451,-0.4251956807098708,-0.3977568797918411,-0.154913455204855,0.271390197091266,-0.2169143238208633,-0.2502506605695517,0.1178638811879373,-1.0805781581148437,-0.7644629676232438,-0.1025931846960918,-1.1088375596791906,-0.5955334940269257,-0.7927404979681628,-0.7135568017771702,-0.6809530006413014,0.066738720691796,-0.3580014307998392,-0.3007320844343539,-0.1086780759893528,0.1807281240771379,-0.356114319028003,-0.3489711121172746,0.0018786393227266,-0.3846945978909893,-0.5756837662128337,-0.501881933036512,-0.527403460256637,-0.0413619385631487,-0.1449407903437952,-0.1458590867950556,-0.1915483865708913,0.1635731053701459,-0.0496633072018245,-0.1629446936503647,-0.0039018752011821,-0.6368325812167607,-0.7095138737173032,-0.5563717514610771,-0.7626977963549018,related,8
HP:0010077,exact,layperson,Broad outermost bone of big toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1087565390723816,-0.3614275392546309,-0.378680640833685,-0.0688271750735107,0.3362784085659864,-0.1495685530555476,-0.1950989833468564,0.1934898304087235,-0.9590397293033516,-0.7796434081501572,-0.1035223183641479,-1.0086465265870157,-0.5078451806593796,-0.7482620059942292,-0.6711956587777826,-0.6063230195139696,0.0981859199251878,-0.3331594918575644,-0.2683064809461006,-0.076005974877914,0.3811435342632399,-0.2105040705061432,-0.2188973058136551,0.216855749400406,-0.0752954971468973,-0.4429441272821414,-0.4080661249064136,-0.2424625662601245,-0.0011844416552556,-0.1240366516269573,-0.1275775006089475,-0.1522144536474074,0.3212757711711677,0.0783328709749123,-0.0245295862117696,0.1695756985544217,-0.5605851003102279,-0.6822856662897707,-0.5395045220724326,-0.7012740562363968,exact,8
HP:0009931,exact,layperson,Wide nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3664888407783242,-0.6039934698879187,-0.5563823419612669,-0.5424356066199643,-0.4755887538808938,-0.7025466730915793,-0.6131718353563528,-0.6315924839799701,0.0179505896855317,-0.2070674192002806,-0.0514829280523162,-0.118420358812293,0.0266620030344458,-0.1210266823390827,-0.1865831770967369,-0.1197299661403161,0.3235521122461778,-0.1261115294643782,-0.1938158675431524,0.1703319395749062,-0.0538907768011406,-0.4590637475765037,-0.4309807642815063,-0.2294731996594131,0.5925784589728992,-0.1257265120782883,-0.1739446368614323,0.4878942410658045,-0.34097790565094,-0.6388580427748367,-0.577864660897727,-0.4719832547341148,0.2134922782216722,-0.3385721965330691,-0.4104361349988152,0.0498003302325532,-0.9512928730479068,-0.7892486195779468,-0.595286858403575,-1.0050860853694072,exact,8
HP:0009931,exact,layperson,Wide nares,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.953558830489112,-0.8849407254964107,-0.750872478874446,-1.0459241486412432,0.2323651707093012,-0.2604107893418636,-0.2981317973466907,0.0734449784346687,-0.6741636275529945,-0.6173762948797449,-0.0896618030933859,-0.7662841918092645,0.6691886893933984,0.4918278207884833,0.3963212003230793,0.5765930672397782,0.7405943104490861,0.4490416229062882,0.1754308584791707,0.7045338924819061,0.463749963394058,-0.1213415197468725,-0.1763957042547689,0.3114099613068633,0.7628127732619442,0.162324013398428,0.0877758456004061,0.717560649350777,0.0693995100319179,-0.4634100975344514,-0.4585315017212814,-0.0819835404524981,0.8148264022488128,0.3765154989083724,0.2589094037598812,0.8135184364078839,-0.0922515786185255,-0.4940588092672728,-0.4310453838227956,-0.2944876927846505,exact,8
HP:0009931,exact,,Increased diameter of nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1861905073284877,-0.5132184826687216,-0.472061012396522,-0.3715409473083453,-0.3699150644221886,-0.6331480806029084,-0.5565355184755439,-0.5359035518493246,0.1593531941848855,-0.1563162359240889,-0.0481280813609785,0.0281740342347801,-0.2460973467908733,-0.3166799412644234,-0.315229075351624,-0.3755351675323977,0.0742304708286866,-0.343269196045145,-0.3591667942879827,-0.1009286949827265,0.0511072500589101,-0.4094619248906158,-0.3970287007278691,-0.1282675339229544,0.3388856382030855,-0.3491599328025824,-0.3707328125227501,0.185589349904361,-0.5102121402695639,-0.6198584062622465,-0.5822621136195175,-0.6217566022455354,0.1811676675466308,-0.362814910815832,-0.3973133215498076,0.0149058138818638,-0.6202768522629278,-0.7056865214695125,-0.5422216661273288,-0.7494570321722891,exact,9
HP:0009931,exact,layperson,Enlarged nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,0.595823939838531,0.270522453547106,0.144187166986862,0.5279922947567154,0.4712763915383574,0.0346649286050074,-0.0479958678264693,0.3588309666558278,0.3513008219941493,0.0402592399409067,-0.0178383904819896,0.2380021264030044,0.2774323134266842,0.060346105090953,-0.0116742258022567,0.1331580239425894,0.6389856935073868,0.2645537364376136,0.0952752140672725,0.5620282791249269,0.541667612192601,-0.048469149461278,-0.106704245091111,0.4044653750243648,1.002564855377774,0.6007017733328012,0.4691412867032739,1.101795913545614,0.2745953047136262,-0.3314623534113609,-0.3226254881766817,0.1313506993835213,0.4305519280985804,-0.1656573358691764,-0.2690868121366987,0.2970507235231324,-0.2939369322066496,-0.599620336023065,-0.4840267401492545,-0.476611261142939,exact,9
HP:0009931,exact,,Enlarged nares,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7612022210156425,0.6170713869866223,0.392804126954146,0.7775038694086148,1.0951518620472511,1.6976342272653775,1.509949776062974,1.390206459682226,0.5048647740036538,0.1379471288625908,-0.0096314972853673,0.4168269408349086,1.0843949623607148,1.3294933325575709,1.2467793109495886,1.1582258436869328,1.0791773348070672,1.3832454483321397,1.0242589483021016,1.2803365034920302,1.1718634198823417,1.6531270364120625,1.4839923058315745,1.4446333748248403,1.2007132654735824,1.700955741617461,1.537659651319212,1.5290298670652072,0.0053769949482169,-0.5023313038644305,-0.5149771936001006,-0.1457474651622457,1.174904421580766,1.7239917260425706,1.834379891213846,1.496200647449248,0.6642736121062688,0.080594617839259,-0.0835453478557824,0.5514744997464426,exact,9
HP:0009931,exact,layperson,Dilated nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0179194230593058,-0.3705691361660236,-0.3694699979120434,-0.1655830549519206,-0.0048702430808668,-0.4157952000296936,-0.4069534534234515,-0.1818125318840934,-0.734635928047219,-0.5482683816707319,-0.0821463383084855,-0.8186894886120597,-0.5478334433150575,-0.5732259839073104,-0.5285061669421318,-0.6405102885618016,-0.0822297715744583,-0.4684033170313439,-0.4268581010819263,-0.2586107960396188,0.0283939143005507,-0.4101881241002137,-0.3948328501053445,-0.1504606730516371,-0.1743615475701025,-0.6254261271585598,-0.572801202604223,-0.3363461113217236,-0.1718091632114496,-0.5681064054247789,-0.5265012706484963,-0.3162900333304767,0.3231466052852527,-0.2585423767185533,-0.3314538796337356,0.1717042452899754,-0.8370302722137521,-0.7677529273689534,-0.5787354211192787,-0.9188980884850128,exact,9
HP:0009931,exact,,Dilated nares,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1650015208436387,-0.2458923009402292,-0.2828775407838476,-0.007100573453115,0.5502870436104911,0.0958014586166671,0.0333982950782255,0.4614504631096735,0.484366745804741,0.136030984935181,-0.0197308542527672,0.3923088187858286,0.0876637618863566,-0.1987276003401228,-0.1919636765775832,-0.0599561215408561,0.7529156139623686,0.4723022913541054,0.2474818680153656,0.7225164145656061,0.6280892610730653,0.0587087572772376,-0.0132347168664925,0.5127959085651587,0.0366091944022371,-0.4996955283338405,-0.4594834836652584,-0.1329367859571838,-0.0580086820055529,-0.5438247790085803,-0.5260340648157846,-0.2077148204247973,0.9934821241766332,0.8230228054015304,0.6475612808070392,1.1123854922964809,-0.1281087363692077,-0.521405206821993,-0.4448644085018437,-0.3277579778181213,exact,9
HP:0009931,exact,layperson,Broad nostril,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3784895407913487,-0.6211284454322322,-0.5588299476770886,-0.5534908625809326,-0.2431353696298697,-0.571773689738439,-0.5429695401120924,-0.4173776789874477,0.1652664569853117,-0.1155383611414758,-0.0440660544367464,0.0344414372286601,-0.1799885248980335,-0.2472762733004416,-0.3072038981565666,-0.3151124946642286,0.0436778734287741,-0.3759626395122261,-0.3941976122778502,-0.1324004730802608,-0.1440477813814676,-0.492402621692368,-0.4546324054550497,-0.3137291324776173,-0.3147303643619404,-0.6832137143735344,-0.6071939611507563,-0.4650023558033112,-0.2513714084111588,-0.5933863723030508,-0.5463793184044063,-0.3903154218516957,0.1493470454273518,-0.3845589652803014,-0.4735146805850029,-0.0190156557908702,-1.1165044345473665,-0.8118797111117154,-0.6129360351296215,-1.1263390351314375,exact,8
HP:0009554,exact,layperson,Projection of scalp hair onto lateral cheek,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2732058373516675,-0.5388307740789056,-0.5012048197636779,-0.4551811969503004,-0.5376844713278842,-0.7084620105303079,-0.6099830143065028,-0.6866149118648733,-0.1223274750219023,-0.3497640115665149,-0.0677426317286855,-0.2582304657225822,-0.4673130383149804,-0.6507742545853549,-0.5792890116146946,-0.5713983327903588,0.4828279734633893,0.0491881251240155,-0.0842258466350658,0.3599168843150616,-0.9353381244990212,-0.735212609307241,-0.6488204654856391,-0.9770124128149832,-1.5885520566381783,-0.8805659946145922,-0.7759012077433631,-1.477447969975371,-0.1105441621178262,-0.4421803664882243,-0.4231687750293096,-0.2582497437979789,-0.3713467650456676,-0.6880378251441291,-0.7105995132304934,-0.5253127937219886,-1.0259293644957104,-0.8301814696537239,-0.6238901493503247,-1.0603338137026133,exact,8
HP:0009554,exact,layperson,Hair growing down to cheek,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5713072303117798,-0.7380161962649333,-0.6435782669494791,-0.726276086983223,-1.0335292159324811,-0.9206349685053956,-0.7772886703063485,-1.0990661822757448,-1.3278910901696073,-0.6895593217120598,-0.0954265364020343,-1.3076214036309153,-1.12300177696017,-0.8059639747587065,-0.72068690524364,-1.107055205356891,0.0301680892188403,-0.3838926919970615,-0.3869300887531696,-0.1462071046712254,-1.2082491751133806,-0.7985332717779603,-0.6931227588906369,-1.1830932081460948,-0.7927291848741853,-0.7168213281007838,-0.6478645355132872,-0.8723231419634946,-0.6081644916203989,-0.7225254835416757,-0.6552709451588313,-0.7060234864875373,-0.4367487522811655,-0.7061191343612281,-0.7527050703609066,-0.5836524577536362,-1.001133439940838,-0.8144492514112137,-0.6165153763373198,-1.042067629538591,exact,8
HP:0009521,exact,layperson,Small end part of the innermost long bone of index finger,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3478340383817364,-0.1388810268582748,-0.1865363580314226,0.2047593344931658,0.5222417372113058,0.038937604664582,-0.0421835670407862,0.4244747489339027,0.8452339511189211,0.4775399846320023,0.0201428962940477,0.8618981916257343,0.1452629963000928,-0.3810619795394139,-0.3909890123283926,-0.0025372317582718,0.72300047439066,0.4077679598773714,0.2345362685643566,0.6791353816458109,0.1246669838742797,-0.3848934676439035,-0.3584957559577993,-0.0551695489993383,-0.0704076151023838,-0.5284073453555224,-0.4825479978494797,-0.2377585315897062,0.2501569469447743,0.0935517914434768,0.0924244540497967,0.1051575936128553,0.0292383514992778,0.0491511173361585,-0.0876193933765885,-0.143495959043033,-0.1107789894179074,-0.5418103658153349,-0.4475070645143937,-0.3117299748963697,related,8
